,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
0,2017,1,15,8,-110,-9999,-9999,360,20,5,-9999,-9999
1,2017,1,16,8,-105,-9999,-9999,360,20,6,-9999,-9999
2,2017,1,17,8,-133,-9999,-9999,0,-9999,1,-9999,-9999
3,2017,1,19,8,-70,-9999,-9999,0,-9999,0,-9999,-9999
4,2017,1,20,8,-60,-9999,-9999,0,-9999,0,-9999,-9999
5,2017,1,21,8,-56,-9999,-9999,0,-9999,0,-9999,-9999
6,2017,1,22,8,10,-9999,-9999,0,-9999,6,-9999,-9999
7,2017,1,23,8,-16,-9999,-9999,0,-9999,4,-9999,-9999
8,2017,1,24,8,-54,-9999,-9999,0,-9999,0,-9999,-9999
9,2017,1,25,8,-42,-9999,-9999,0,-9999,7,-9999,-9999
10,2017,1,26,8,-33,-9999,-9999,0,-9999,2,-9999,-9999
11,2017,1,27,8,3,-9999,-9999,0,-9999,8,-9999,-9999
12,2017,1,28,8,-2,-9999,-9999,0,-9999,5,-9999,-9999
13,2017,1,29,8,-16,-9999,-9999,0,-9999,6,-9999,-9999
14,2017,1,30,8,20,-9999,-9999,0,-9999,8,-9999,-9999
15,2017,1,31,8,26,-9999,-9999,0,-9999,8,-9999,-9999
16,2017,2,1,8,19,-9999,-9999,0,-9999,1,-9999,-9999
17,2017,2,2,8,60,-9999,-9999,180,70,5,-9999,-9999
18,2017,2,3,8,-9,-9999,-9999,0,-9999,0,-9999,-9999
19,2017,2,4,8,-2,-9999,-9999,0,-9999,9,-9999,-9999
20,2017,2,5,8,-7,-9999,-9999,0,-9999,8,-9999,-9999
21,2017,2,6,8,-17,-9999,-9999,0,-9999,9,-9999,-9999
22,2017,2,7,8,-6,-9999,-9999,0,-9999,6,-9999,-9999
23,2017,2,8,8,-8,-9999,-9999,0,-9999,9,-9999,-9999
24,2017,2,9,8,-18,-9999,-9999,0,-9999,9,-9999,-9999
25,2017,2,10,8,-27,-9999,-9999,0,-9999,3,-9999,-9999
26,2017,2,11,8,-51,-9999,-9999,0,-9999,1,-9999,-9999
27,2017,2,12,8,-13,-9999,-9999,20,20,8,-9999,-9999
28,2017,2,13,8,7,-9999,-9999,0,-9999,6,-9999,-9999
29,2017,2,14,8,18,-9999,-9999,0,-9999,6,-9999,-9999
30,2017,2,15,8,3,-9999,-9999,180,20,2,-9999,-9999
31,2017,2,16,8,-10,-9999,-9999,0,-9999,0,-9999,-9999
32,2017,2,17,8,-6,-9999,-9999,0,-9999,3,-9999,-9999
33,2017,2,18,8,-47,-9999,-9999,0,-9999,0,-9999,-9999
34,2017,2,19,8,-27,-9999,-9999,0,-9999,0,-9999,-9999
35,2017,2,20,8,-17,-9999,-9999,0,-9999,0,-9999,-9999
36,2017,2,22,8,8,-9999,-9999,0,-9999,2,-9999,-9999
37,2017,2,23,8,33,-9999,-9999,0,-9999,2,-9999,-9999
38,2017,2,25,8,-60,-9999,-9999,0,-9999,3,-9999,-9999
39,2017,2,26,8,0,-9999,-9999,0,-9999,3,-9999,-9999
40,2017,2,27,8,18,-9999,-9999,20,180,3,-9999,-9999
41,2017,2,28,8,6,-9999,-9999,0,-9999,9,-9999,-9999
42,2017,3,1,8,-13,-9999,-9999,320,20,8,-9999,-9999
43,2017,3,2,8,18,-9999,-9999,0,-9999,8,-9999,-9999
44,2017,3,3,8,31,-9999,-9999,180,20,6,-9999,-9999
45,2017,3,4,8,-6,-9999,-9999,180,50,9,-9999,-9999
46,2017,3,5,8,-42,-9999,-9999,0,-9999,3,-9999,-9999
47,2017,3,6,8,-11,-9999,-9999,0,-9999,9,-9999,-9999
48,2017,3,7,8,-31,-9999,-9999,360,20,9,-9999,-9999
49,2017,3,8,8,-26,-9999,-9999,0,-9999,8,-9999,-9999
50,2017,3,9,8,36,-9999,-9999,0,-9999,3,-9999,-9999
51,2017,3,10,8,16,-9999,-9999,0,-9999,0,-9999,-9999
52,2017,3,11,8,28,-9999,-9999,0,-9999,2,-9999,-9999
53,2017,3,14,8,44,-9999,-9999,0,-9999,2,-9999,-9999
54,2017,3,15,8,-4,-9999,-9999,0,-9999,2,-9999,-9999
55,2017,3,16,8,46,-9999,-9999,0,-9999,0,-9999,-9999
56,2017,3,17,8,93,-9999,-9999,0,-9999,0,-9999,-9999
57,2017,3,18,8,34,-9999,-9999,0,-9999,9,-9999,-9999
58,2017,3,19,8,51,-9999,-9999,0,-9999,0,-9999,-9999
59,2017,3,20,8,48,-9999,-9999,0,-9999,8,-9999,-9999
60,2017,3,21,8,40,-9999,-9999,0,-9999,8,-9999,-9999
61,2017,3,22,8,10,-9999,-9999,0,-9999,9,-9999,-9999
62,2017,3,23,8,23,-9999,-9999,0,-9999,6,-9999,-9999
63,2017,3,24,8,31,-9999,-9999,0,-9999,8,-9999,-9999
