,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
329,2017,2,11,9,-27,-56,10422,350,10,8,-9999,-9999
330,2017,2,11,12,-22,-56,10416,330,20,8,-9999,-9999
331,2017,2,11,15,-28,-57,10413,320,20,8,-9999,-9999
332,2017,2,11,18,-36,-57,10412,320,10,8,-9999,-9999
333,2017,2,11,21,-40,-56,10411,300,10,8,-9999,-9999
334,2017,2,12,0,-50,-61,10410,310,20,8,-9999,-9999
335,2017,2,12,3,-66,-72,10410,310,30,8,-9999,-9999
336,2017,2,12,6,-74,-81,10409,290,20,8,-9999,-9999
337,2017,2,12,9,-68,-76,10409,290,20,8,-9999,-9999
338,2017,2,12,12,-67,-75,10398,310,20,8,-9999,-9999
339,2017,2,12,15,-68,-85,10392,330,30,8,-9999,-9999
340,2017,2,12,18,-66,-84,10391,330,30,8,-9999,-9999
341,2017,2,12,21,-70,-94,10386,330,20,8,-9999,-9999
342,2017,2,13,0,-72,-99,10377,340,20,8,-9999,-9999
343,2017,2,13,3,-71,-92,10370,290,20,8,-9999,-9999
344,2017,2,13,6,-69,-80,10355,280,20,8,-9999,-9999
345,2017,2,13,9,-62,-79,10338,280,20,8,-9999,-9999
346,2017,2,13,12,-61,-82,10319,290,30,8,-9999,-9999
347,2017,2,13,15,-65,-84,10296,280,20,8,-9999,-9999
348,2017,2,13,18,-67,-75,10277,280,30,8,-9999,-9999
349,2017,2,13,21,-59,-65,10252,290,30,8,-9999,-9999
350,2017,2,14,0,-48,-53,10219,280,20,8,-9999,-9999
351,2017,2,14,3,-37,-41,10181,280,30,8,-9999,-9999
352,2017,2,14,6,-28,-31,10163,290,20,8,-9999,-9999
353,2017,2,14,9,-1,-5,10155,300,30,7,-9999,-9999
354,2017,2,14,12,17,6,10162,330,40,7,-9999,-9999
355,2017,2,14,15,22,-14,10186,330,30,4,-9999,-9999
356,2017,2,14,18,12,-27,10211,330,40,0,-9999,-9999
357,2017,2,14,21,-3,-37,10227,330,30,0,-9999,-9999
358,2017,2,15,0,-17,-46,10247,330,30,0,-9999,-9999
359,2017,2,15,3,-28,-53,10264,330,30,0,-9999,-9999
360,2017,2,15,6,-36,-60,10294,340,30,0,-9999,-9999
361,2017,2,15,9,-5,-70,10311,350,30,0,-9999,-9999
362,2017,2,15,12,17,-84,10314,360,20,0,-9999,-9999
363,2017,2,15,15,-4,-87,10329,330,30,0,-9999,-9999
364,2017,2,15,18,-25,-86,10337,330,20,0,-9999,-9999
365,2017,2,15,21,-66,-94,10348,300,10,0,-9999,-9999
366,2017,2,16,0,-87,-95,10350,300,10,0,-9999,-9999
367,2017,2,16,3,-108,-113,10339,0,-9999,2,-9999,-9999
368,2017,2,16,6,-103,-110,10329,190,10,6,-9999,-9999
369,2017,2,16,9,-37,-80,10302,170,10,4,-9999,-9999
370,2017,2,16,12,9,-69,10270,170,20,6,-9999,-9999
371,2017,2,16,15,-7,-53,10250,190,20,0,-9999,-9999
372,2017,2,16,18,-27,-75,10235,190,20,5,-9999,-9999
373,2017,2,16,21,-24,-56,10216,210,20,7,-9999,-9999
374,2017,2,17,0,-19,-39,10193,210,20,7,-9999,-9999
375,2017,2,17,3,-20,-33,10169,220,30,8,-9999,-9999
376,2017,2,17,6,-25,-33,10161,230,30,8,-9999,-9999
377,2017,2,17,9,-12,-28,10150,250,20,8,-9999,-9999
378,2017,2,17,12,-2,-19,10141,230,20,8,-9999,-9999
379,2017,2,17,15,5,-7,10133,230,20,8,-9999,-9999
380,2017,2,17,18,8,4,10129,250,30,8,-9999,-9999
381,2017,2,17,21,10,7,10133,260,20,8,-9999,-9999
382,2017,2,18,0,9,6,10134,270,20,8,-9999,-9999
383,2017,2,18,3,6,2,10132,270,30,8,-9999,-9999
384,2017,2,18,6,6,1,10135,260,20,8,-9999,-9999
385,2017,2,18,9,13,4,10141,270,20,8,-9999,-9999
386,2017,2,18,12,19,5,10143,280,30,8,-9999,-9999
387,2017,2,18,15,10,-5,10152,290,30,8,-9999,-9999
388,2017,2,18,18,6,-22,10167,280,30,6,-9999,-9999
389,2017,2,18,21,0,-19,10174,280,20,7,-9999,-9999
390,2017,2,19,0,-8,-23,10179,260,30,7,-9999,-9999
391,2017,2,19,3,-18,-29,10182,250,20,8,-9999,-9999
392,2017,2,19,6,-18,-30,10182,250,40,8,-9999,-9999
393,2017,2,19,9,0,-19,10167,240,40,8,-9999,-9999
394,2017,2,19,12,11,-18,10154,250,40,8,-9999,-9999
395,2017,2,19,15,10,-20,10139,240,40,8,-9999,-9999
396,2017,2,19,18,9,-16,10128,240,50,8,-9999,-9999
397,2017,2,19,21,4,-10,10121,240,30,8,-9999,-9999
398,2017,2,20,0,3,-10,10112,240,40,8,-9999,-9999
399,2017,2,20,3,5,-7,10102,240,40,8,-9999,-9999
400,2017,2,20,6,9,-5,10091,230,40,8,-9999,-9999
401,2017,2,20,9,16,-9,10077,230,40,8,-9999,-9999
402,2017,2,20,12,25,-6,10056,230,40,8,-9999,-9999
403,2017,2,20,15,21,-3,10035,230,50,8,-9999,-9999
404,2017,2,20,18,21,-3,10010,230,50,8,-9999,-9999
405,2017,2,20,21,11,0,9979,220,40,8,-9999,-9999
406,2017,2,21,0,3,-1,9938,210,40,8,-9999,-9999
407,2017,2,21,3,3,1,9908,220,40,8,-9999,-9999
408,2017,2,21,6,2,0,9887,220,30,8,-9999,-9999
409,2017,2,21,9,7,3,9871,220,30,8,-9999,-9999
410,2017,2,21,12,21,12,9864,230,40,8,-9999,-9999
411,2017,2,21,15,26,21,9875,260,20,8,-9999,-9999
412,2017,2,21,18,20,16,9893,280,20,8,-9999,-9999
413,2017,2,21,21,16,13,9898,240,10,8,-9999,-9999
414,2017,2,22,0,1,-2,9909,310,10,8,-9999,-9999
415,2017,2,22,3,2,-1,9933,350,20,8,-9999,-9999
416,2017,2,22,6,-16,-26,9976,330,20,8,-9999,-9999
417,2017,2,22,9,-34,-49,10002,20,20,8,-9999,-9999
418,2017,2,22,12,-41,-56,10006,300,20,8,-9999,-9999
419,2017,2,22,15,-53,-68,10003,240,10,8,-9999,-9999
420,2017,2,22,18,-56,-71,9983,140,20,8,-9999,-9999
421,2017,2,22,21,-43,-52,9944,150,30,8,-9999,-9999
422,2017,2,23,0,-23,-28,9903,160,40,8,-9999,-9999
423,2017,2,23,3,-8,-13,9881,190,20,8,-9999,-9999
424,2017,2,23,6,0,-4,9877,220,10,8,-9999,-9999
425,2017,2,23,9,13,2,9875,240,20,8,-9999,-9999
426,2017,2,23,12,27,-6,9876,240,20,8,-9999,-9999
427,2017,2,23,15,13,2,9885,240,30,8,-9999,-9999
428,2017,2,23,18,14,4,9906,260,30,8,-9999,-9999
429,2017,2,23,21,15,4,9921,240,20,7,-9999,-9999
430,2017,2,24,0,15,1,9925,230,20,7,-9999,-9999
431,2017,2,24,3,9,2,9908,180,20,8,-9999,-9999
432,2017,2,24,6,1,-2,9871,140,30,8,-9999,-9999
433,2017,2,24,9,13,10,9845,200,40,8,-9999,-9999
434,2017,2,24,12,37,24,9840,230,40,8,-9999,-9999
435,2017,2,24,15,34,23,9851,250,30,8,-9999,-9999
436,2017,2,24,18,2,-8,9903,310,40,8,-9999,-9999
437,2017,2,24,21,-8,-39,9947,310,30,7,-9999,-9999
438,2017,2,25,0,-29,-81,9984,310,30,6,-9999,-9999
439,2017,2,25,3,-45,-79,10010,270,20,5,-9999,-9999
440,2017,2,25,6,-47,-72,10022,250,30,3,-9999,-9999
441,2017,2,25,9,-16,-61,10032,260,40,6,-9999,-9999
442,2017,2,25,12,-9,-67,10033,280,30,7,-9999,-9999
443,2017,2,25,15,-14,-61,10042,260,30,4,-9999,-9999
444,2017,2,25,18,-31,-74,10056,260,20,3,-9999,-9999
445,2017,2,25,21,-34,-41,10076,290,40,8,-9999,-9999
446,2017,2,26,0,-50,-87,10114,270,20,2,-9999,-9999
447,2017,2,26,3,-47,-75,10123,260,20,6,-9999,-9999
448,2017,2,26,6,-43,-67,10122,250,30,4,-9999,-9999
449,2017,2,26,9,-7,-66,10108,210,30,4,-9999,-9999
450,2017,2,26,12,-7,-47,10081,200,50,8,-9999,-9999
451,2017,2,26,15,-13,-20,10051,210,30,8,-9999,-9999
452,2017,2,26,18,-2,-10,10035,230,40,8,-9999,-9999
453,2017,2,26,21,6,-4,10029,240,30,8,-9999,-9999
454,2017,2,27,0,8,3,10024,250,30,8,-9999,-9999
455,2017,2,27,3,13,5,10029,250,30,8,-9999,-9999
456,2017,2,27,6,15,8,10045,260,20,8,-9999,-9999
457,2017,2,27,9,28,0,10066,280,30,8,-9999,-9999
458,2017,2,27,12,35,-15,10088,290,30,6,-9999,-9999
459,2017,2,27,15,22,-25,10113,280,20,7,-9999,-9999
460,2017,2,27,18,12,-23,10133,290,10,8,-9999,-9999
461,2017,2,27,21,12,-17,10144,0,-9999,8,-9999,-9999
462,2017,2,28,0,10,-10,10149,140,10,8,-9999,-9999
463,2017,2,28,3,9,5,10148,160,20,8,-9999,-9999
464,2017,2,28,6,13,10,10145,150,30,9,-9999,-9999
465,2017,2,28,9,32,29,10136,160,30,8,-9999,-9999
466,2017,2,28,12,58,20,10117,150,40,7,-9999,-9999
467,2017,2,28,15,50,15,10096,140,40,7,-9999,-9999
468,2017,2,28,18,32,9,10094,150,40,5,-9999,-9999
469,2017,2,28,21,30,6,10086,160,40,8,-9999,-9999
470,2017,3,1,0,16,6,10086,170,40,8,-9999,-9999
471,2017,3,1,3,14,11,10082,160,30,8,-9999,-9999
472,2017,3,1,6,15,12,10081,150,30,9,-9999,-9999
473,2017,3,1,9,18,16,10074,160,40,9,-9999,-9999
474,2017,3,1,12,26,22,10063,140,30,8,-9999,-9999
475,2017,3,1,15,36,9,10045,130,40,8,-9999,-9999
476,2017,3,1,18,37,15,10047,170,30,8,-9999,-9999
477,2017,3,1,21,38,18,10050,180,20,8,-9999,-9999
478,2017,3,2,0,36,19,10050,170,20,8,-9999,-9999
479,2017,3,2,3,28,23,10045,210,10,8,-9999,-9999
480,2017,3,2,6,25,21,10051,280,10,8,-9999,-9999
481,2017,3,2,9,31,26,10061,270,10,8,-9999,-9999
482,2017,3,2,12,32,26,10066,260,10,8,-9999,-9999
483,2017,3,2,15,35,18,10067,0,-9999,6,-9999,-9999
484,2017,3,2,18,5,1,10074,150,10,3,-9999,-9999
485,2017,3,2,21,1,-1,10069,160,20,6,-9999,-9999
486,2017,3,3,0,13,0,10044,150,30,7,-9999,-9999
487,2017,3,3,3,15,5,10016,170,50,6,-9999,-9999
488,2017,3,3,6,24,4,10011,190,30,6,-9999,-9999
489,2017,3,3,9,24,3,10014,220,40,7,-9999,-9999
490,2017,3,3,12,12,2,10042,260,40,8,-9999,-9999
491,2017,3,3,15,20,-7,10084,270,30,6,-9999,-9999
492,2017,3,3,18,16,-9,10110,240,20,8,-9999,-9999
493,2017,3,3,21,11,-8,10121,250,20,6,-9999,-9999
494,2017,3,4,0,10,-3,10131,240,20,8,-9999,-9999
495,2017,3,4,3,-2,-10,10142,230,10,6,-9999,-9999
496,2017,3,4,6,8,-10,10151,210,20,3,-9999,-9999
497,2017,3,4,9,31,-7,10152,230,30,8,-9999,-9999
498,2017,3,4,12,66,-23,10146,210,30,6,-9999,-9999
499,2017,3,4,15,49,-22,10140,170,20,5,-9999,-9999
500,2017,3,4,18,30,-19,10139,170,30,3,-9999,-9999
501,2017,3,4,21,34,-8,10126,170,30,8,-9999,-9999
502,2017,3,5,0,28,-4,10113,170,20,8,-9999,-9999
503,2017,3,5,3,18,1,10101,170,20,6,-9999,-9999
504,2017,3,5,6,23,10,10095,170,20,7,-9999,-9999
505,2017,3,5,9,54,19,10084,190,20,8,-9999,-9999
506,2017,3,5,12,68,19,10078,200,10,7,-9999,-9999
507,2017,3,5,15,58,16,10077,190,20,8,-9999,-9999
508,2017,3,5,18,41,15,10077,120,20,8,-9999,-9999
509,2017,3,5,21,39,17,10068,170,20,8,-9999,-9999
510,2017,3,6,0,45,23,10063,190,20,7,-9999,-9999
511,2017,3,6,3,37,22,10071,190,10,6,-9999,-9999
512,2017,3,6,6,35,24,10083,150,10,8,-9999,-9999
513,2017,3,6,9,45,25,10087,90,20,8,-9999,-9999
514,2017,3,6,12,21,2,10089,70,30,8,-9999,-9999
515,2017,3,6,15,-1,-6,10089,70,50,8,-9999,-9999
516,2017,3,6,18,4,0,10094,70,40,8,-9999,-9999
517,2017,3,6,21,11,9,10098,90,40,8,-9999,-9999
518,2017,3,7,0,18,10,10107,90,30,8,-9999,-9999
519,2017,3,7,3,17,10,10112,70,30,8,-9999,-9999
520,2017,3,7,6,18,10,10115,80,50,8,-9999,-9999
521,2017,3,7,9,29,14,10114,100,60,8,-9999,-9999
522,2017,3,7,12,55,24,10109,90,40,8,-9999,-9999
523,2017,3,7,15,69,28,10136,180,30,8,-9999,-9999
524,2017,3,7,18,48,25,10179,170,20,8,-9999,-9999
525,2017,3,7,21,38,25,10207,140,10,7,-9999,-9999
526,2017,3,8,0,37,26,10230,120,10,8,-9999,-9999
527,2017,3,8,3,33,23,10245,120,10,7,-9999,-9999
528,2017,3,8,6,39,28,10264,110,10,7,-9999,-9999
529,2017,3,8,9,84,20,10266,170,40,6,-9999,-9999
530,2017,3,8,12,104,3,10267,140,10,2,-9999,-9999
531,2017,3,8,15,90,3,10269,140,10,1,-9999,-9999
532,2017,3,8,18,34,5,10276,100,20,0,-9999,-9999
533,2017,3,8,21,18,12,10278,100,20,0,-9999,-9999
534,2017,3,9,0,10,7,10271,110,20,0,-9999,-9999
535,2017,3,9,3,2,-1,10263,110,10,0,-9999,-9999
536,2017,3,9,6,22,19,10258,150,20,6,-9999,-9999
537,2017,3,9,9,86,39,10244,150,30,6,-9999,-9999
538,2017,3,9,12,99,40,10228,140,40,7,-9999,-9999
539,2017,3,9,15,83,28,10214,150,30,7,-9999,-9999
540,2017,3,9,18,64,13,10206,130,30,7,-9999,-9999
541,2017,3,9,21,45,-37,10202,140,30,7,-9999,-9999
542,2017,3,10,0,10,-38,10191,110,20,5,-9999,-9999
543,2017,3,10,3,9,-24,10177,130,20,0,-9999,-9999
544,2017,3,10,6,17,-16,10171,130,30,0,-9999,-9999
545,2017,3,10,9,53,-3,10163,140,30,2,-9999,-9999
546,2017,3,10,12,83,5,10157,190,30,6,-9999,-9999
547,2017,3,10,15,75,4,10162,190,10,7,-9999,-9999
548,2017,3,10,18,58,20,10181,260,10,8,-9999,-9999
549,2017,3,10,21,42,19,10198,280,10,8,-9999,-9999
550,2017,3,11,0,18,-1,10215,310,20,8,-9999,-9999
551,2017,3,11,3,5,-11,10222,10,10,8,-9999,-9999
552,2017,3,11,6,11,-14,10224,20,10,8,-9999,-9999
553,2017,3,11,9,14,-4,10224,60,20,8,-9999,-9999
554,2017,3,11,12,13,3,10219,10,10,8,-9999,-9999
555,2017,3,11,15,12,4,10215,40,20,8,-9999,-9999
556,2017,3,11,18,10,3,10222,30,10,8,-9999,-9999
557,2017,3,11,21,10,4,10221,40,10,8,-9999,-9999
558,2017,3,12,0,10,3,10222,50,20,8,-9999,-9999
559,2017,3,12,3,7,2,10228,60,20,8,-9999,-9999
560,2017,3,12,6,5,-2,10236,70,30,8,-9999,-9999
561,2017,3,12,9,34,5,10237,70,30,6,-9999,-9999
562,2017,3,12,12,69,-6,10232,80,30,7,-9999,-9999
563,2017,3,12,15,63,-20,10232,80,20,8,-9999,-9999
564,2017,3,12,18,38,-23,10241,70,20,8,-9999,-9999
565,2017,3,12,21,29,-30,10245,90,20,8,-9999,-9999
566,2017,3,13,0,-12,-38,10252,80,10,7,-9999,-9999
567,2017,3,13,3,-24,-37,10253,80,10,6,-9999,-9999
568,2017,3,13,6,5,-40,10256,90,20,6,-9999,-9999
569,2017,3,13,9,51,-31,10251,100,30,4,-9999,-9999
570,2017,3,13,12,93,-73,10242,100,20,0,-9999,-9999
571,2017,3,13,15,82,-90,10236,50,10,6,-9999,-9999
572,2017,3,13,18,22,-94,10250,0,-9999,6,-9999,-9999
573,2017,3,13,21,-6,-76,10256,80,10,5,-9999,-9999
574,2017,3,14,0,-14,-85,10257,0,-9999,5,-9999,-9999
575,2017,3,14,3,-31,-63,10258,0,-9999,6,-9999,-9999
576,2017,3,14,6,1,-52,10262,110,10,0,-9999,-9999
577,2017,3,14,9,61,-39,10259,110,30,5,-9999,-9999
578,2017,3,14,12,97,-67,10246,140,10,4,-9999,-9999
579,2017,3,14,15,84,-75,10241,180,10,0,-9999,-9999
580,2017,3,14,18,8,-67,10249,0,-9999,0,-9999,-9999
581,2017,3,14,21,-10,-57,10238,180,10,0,-9999,-9999
582,2017,3,15,0,-3,-35,10222,210,10,6,-9999,-9999
583,2017,3,15,3,-11,-26,10198,210,10,6,-9999,-9999
584,2017,3,15,6,9,-12,10179,210,20,6,-9999,-9999
585,2017,3,15,9,43,-8,10151,210,30,7,-9999,-9999
586,2017,3,15,12,45,-16,10133,230,20,8,-9999,-9999
587,2017,3,15,15,18,9,10126,230,20,8,-9999,-9999
588,2017,3,15,18,15,8,10122,250,20,8,-9999,-9999
589,2017,3,15,21,18,12,10114,240,10,8,-9999,-9999
590,2017,3,16,0,4,-1,10101,0,-9999,8,-9999,-9999
591,2017,3,16,3,10,7,10092,250,10,8,-9999,-9999
592,2017,3,16,6,13,10,10089,250,10,8,-9999,-9999
593,2017,3,16,9,25,14,10093,320,10,8,-9999,-9999
594,2017,3,16,12,56,-1,10097,330,30,6,-9999,-9999
595,2017,3,16,15,53,-2,10111,320,20,3,-9999,-9999
596,2017,3,16,18,14,-12,10142,330,20,7,-9999,-9999
597,2017,3,16,21,-11,-21,10155,310,10,0,-9999,-9999
598,2017,3,17,0,-33,-36,10162,0,-9999,0,-9999,-9999
599,2017,3,17,3,-35,-38,10165,300,10,0,-9999,-9999
600,2017,3,17,6,-1,-6,10164,220,10,3,-9999,-9999
601,2017,3,17,9,65,-5,10148,240,20,6,-9999,-9999
602,2017,3,17,12,74,-42,10126,240,20,7,-9999,-9999
603,2017,3,17,15,71,-50,10106,220,20,2,-9999,-9999
604,2017,3,17,18,28,-42,10092,170,20,0,-9999,-9999
605,2017,3,17,21,27,-35,10074,170,30,8,-9999,-9999
606,2017,3,18,0,10,-33,10057,170,20,5,-9999,-9999
607,2017,3,18,3,14,-27,10034,170,30,7,-9999,-9999
608,2017,3,18,6,17,-29,10023,170,30,8,-9999,-9999
609,2017,3,18,9,42,-22,10007,180,40,8,-9999,-9999
610,2017,3,18,12,24,8,9997,180,30,8,-9999,-9999
611,2017,3,18,15,11,6,9991,160,30,8,-9999,-9999
612,2017,3,18,18,3,0,9989,170,10,8,-9999,-9999
613,2017,3,18,21,-3,-7,9987,230,10,8,-9999,-9999
614,2017,3,19,0,-3,-7,9990,230,10,8,-9999,-9999
615,2017,3,19,3,-12,-15,9992,160,10,8,-9999,-9999
616,2017,3,19,6,-13,-15,9999,90,20,8,-9999,-9999
617,2017,3,19,9,9,-6,10005,110,30,7,-9999,-9999
618,2017,3,19,12,39,-14,10007,50,20,6,-9999,-9999
619,2017,3,19,15,24,-17,10023,10,20,6,-9999,-9999
620,2017,3,19,18,5,-14,10039,350,20,0,-9999,-9999
621,2017,3,19,21,-12,-22,10046,350,10,0,-9999,-9999
622,2017,3,20,0,-23,-30,10053,320,10,0,-9999,-9999
623,2017,3,20,3,-45,-48,10065,0,-9999,4,-9999,-9999
624,2017,3,20,6,-15,-18,10074,310,10,8,-9999,-9999
625,2017,3,20,9,40,-22,10072,30,20,6,-9999,-9999
626,2017,3,20,12,54,-54,10077,60,10,5,-9999,-9999
627,2017,3,20,15,46,-29,10088,130,20,6,-9999,-9999
628,2017,3,20,18,-8,-29,10107,120,10,0,-9999,-9999
629,2017,3,20,21,-20,-33,10108,140,10,0,-9999,-9999
630,2017,3,21,0,-30,-36,10110,130,10,0,-9999,-9999
631,2017,3,21,3,-22,-32,10112,130,20,7,-9999,-9999
632,2017,3,21,6,-4,-27,10111,150,20,7,-9999,-9999
633,2017,3,21,9,56,-11,10103,180,30,8,-9999,-9999
634,2017,3,21,12,78,-29,10097,180,50,8,-9999,-9999
635,2017,3,21,15,56,10,10101,160,30,8,-9999,-9999
636,2017,3,21,18,63,21,10113,200,40,8,-9999,-9999
637,2017,3,21,21,52,40,10124,200,20,8,-9999,-9999
638,2017,3,22,0,51,46,10137,180,10,8,-9999,-9999
639,2017,3,22,3,52,48,10146,210,10,8,-9999,-9999
640,2017,3,22,6,55,51,10153,200,10,8,-9999,-9999
641,2017,3,22,9,72,59,10155,180,30,8,-9999,-9999
642,2017,3,22,12,100,61,10147,200,30,8,-9999,-9999
643,2017,3,22,15,105,66,10141,190,20,8,-9999,-9999
644,2017,3,22,18,56,47,10168,320,20,8,-9999,-9999
645,2017,3,22,21,36,22,10187,310,10,8,-9999,-9999
646,2017,3,23,0,13,7,10208,310,10,8,-9999,-9999
647,2017,3,23,3,-8,-11,10224,290,10,3,-9999,-9999
648,2017,3,23,6,21,-3,10242,290,10,0,-9999,-9999
649,2017,3,23,9,75,-5,10248,250,20,0,-9999,-9999
650,2017,3,23,12,100,-24,10243,260,30,0,-9999,-9999
651,2017,3,23,15,99,-56,10239,290,20,0,-9999,-9999
652,2017,3,23,18,35,-33,10252,270,10,0,-9999,-9999
653,2017,3,23,21,4,-32,10257,220,10,0,-9999,-9999
654,2017,3,24,0,0,-28,10227,360,0,7,-9999,-9999
655,2017,3,24,3,-1,-28,10227,0,-9999,7,-9999,-9999
656,2017,3,24,6,13,-21,10214,0,-9999,8,-9999,-9999
657,2017,3,24,9,73,-17,10189,310,20,8,-9999,-9999
658,2017,3,24,12,41,18,10183,350,30,8,-9999,-9999
659,2017,3,24,15,52,-14,10175,340,30,2,-9999,-9999
660,2017,3,24,18,27,-58,10196,340,50,0,-9999,-9999
661,2017,3,24,21,-4,-68,10210,310,20,0,-9999,-9999
662,2017,3,25,0,-11,-83,10218,320,30,6,-9999,-9999
663,2017,3,25,3,-35,-78,10220,300,10,0,-9999,-9999
664,2017,3,25,6,-10,-67,10215,300,20,0,-9999,-9999
665,2017,3,25,9,30,-82,10196,280,30,4,-9999,-9999
666,2017,3,25,12,37,-88,10172,260,20,6,-9999,-9999
667,2017,3,25,15,28,-108,10155,300,10,8,-9999,-9999
668,2017,3,25,18,-8,-52,10158,280,10,8,-9999,-9999
669,2017,3,25,21,-21,-49,10167,0,-9999,6,-9999,-9999
