,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
670,2017,3,26,0,-17,-40,10175,300,10,8,-9999,-9999
671,2017,3,26,3,-7,-63,10182,350,10,8,-9999,-9999
672,2017,3,26,6,13,-54,10194,320,10,8,-9999,-9999
673,2017,3,26,9,34,-67,10195,260,20,8,-9999,-9999
674,2017,3,26,12,46,-51,10183,280,20,7,-9999,-9999
675,2017,3,26,15,34,-42,10158,270,30,8,-9999,-9999
676,2017,3,26,18,26,-17,10131,270,30,8,-9999,-9999
677,2017,3,26,21,4,-3,10077,260,40,8,-9999,-9999
678,2017,3,27,0,21,3,10029,280,40,8,-9999,-9999
679,2017,3,27,3,19,-7,10036,300,30,6,-9999,-9999
680,2017,3,27,6,35,-21,10048,320,50,5,-9999,-9999
681,2017,3,27,9,67,-53,10058,320,50,3,-9999,-9999
682,2017,3,27,12,87,-71,10061,320,60,3,-9999,-9999
683,2017,3,27,15,85,-86,10064,310,40,5,-9999,-9999
684,2017,3,27,18,65,-59,10058,270,20,7,-9999,-9999
685,2017,3,27,21,55,-1,10026,280,40,8,-9999,-9999
686,2017,3,28,0,55,20,9990,280,30,7,-9999,-9999
687,2017,3,28,3,52,-7,9986,300,60,4,-9999,-9999
688,2017,3,28,6,30,-46,10023,310,50,7,-9999,-9999
689,2017,3,28,9,51,-65,10054,330,50,6,-9999,-9999
690,2017,3,28,12,62,-76,10078,310,40,6,-9999,-9999
691,2017,3,28,15,46,-84,10095,310,40,6,-9999,-9999
692,2017,3,28,18,16,-74,10111,290,10,5,-9999,-9999
693,2017,3,28,21,12,-64,10111,290,20,7,-9999,-9999
694,2017,3,29,0,10,-75,10123,330,30,0,-9999,-9999
695,2017,3,29,3,-19,-91,10146,310,20,0,-9999,-9999
696,2017,3,29,6,-3,-83,10161,340,20,2,-9999,-9999
697,2017,3,29,9,17,-105,10162,300,20,6,-9999,-9999
698,2017,3,29,12,35,-140,10140,320,20,8,-9999,-9999
699,2017,3,29,15,27,-133,10122,230,10,8,-9999,-9999
700,2017,3,29,18,11,-94,10125,320,20,8,-9999,-9999
701,2017,3,29,21,3,-76,10121,340,20,8,-9999,-9999
702,2017,3,30,0,-9,-46,10135,330,30,8,-9999,-9999
703,2017,3,30,3,-24,-54,10163,310,20,2,-9999,-9999
704,2017,3,30,6,-9,-72,10194,350,30,4,-9999,-9999
705,2017,3,30,9,19,-133,10219,340,30,6,-9999,-9999
706,2017,3,30,12,18,-148,10237,350,30,6,-9999,-9999
707,2017,3,30,15,26,-138,10246,320,30,4,-9999,-9999
708,2017,3,30,18,-23,-105,10266,240,10,0,-9999,-9999
709,2017,3,30,21,-27,-87,10275,220,10,-9999,-9999,-9999
710,2017,3,31,0,-15,-89,10264,210,10,0,-9999,-9999
711,2017,3,31,3,-12,-84,10240,190,30,8,-9999,-9999
712,2017,3,31,6,3,-66,10216,200,20,8,-9999,-9999
713,2017,3,31,9,-4,-11,10178,160,40,8,-9999,-9999
714,2017,3,31,12,7,3,10146,180,30,8,-9999,-9999
715,2017,3,31,15,7,4,10134,230,10,8,-9999,-9999
716,2017,3,31,18,9,7,10157,330,30,8,-9999,-9999
717,2017,3,31,21,6,0,10186,330,10,8,-9999,-9999
718,2017,4,1,0,4,-4,10204,360,10,8,-9999,-9999
719,2017,4,1,3,2,-11,10221,0,-9999,8,-9999,-9999
720,2017,4,1,6,8,-29,10239,100,30,8,-9999,-9999
721,2017,4,1,9,17,-26,10250,160,20,8,-9999,-9999
722,2017,4,1,12,23,-16,10246,160,30,8,-9999,-9999
723,2017,4,1,15,29,-10,10226,170,30,8,-9999,-9999
724,2017,4,1,18,23,1,10211,170,30,8,-9999,-9999
725,2017,4,1,21,16,3,10193,180,30,8,-9999,-9999
726,2017,4,2,0,26,17,10179,190,30,8,-9999,-9999
727,2017,4,2,3,32,24,10165,210,20,8,-9999,-9999
728,2017,4,2,6,69,54,10161,230,20,5,-9999,-9999
729,2017,4,2,9,144,80,10153,230,20,5,-9999,-9999
730,2017,4,2,12,201,79,10139,240,40,3,-9999,-9999
731,2017,4,2,15,195,57,10134,260,20,3,-9999,-9999
732,2017,4,2,18,137,56,10144,230,10,5,-9999,-9999
733,2017,4,2,21,104,49,10143,280,10,6,-9999,-9999
734,2017,4,3,0,56,38,10142,0,-9999,5,-9999,-9999
735,2017,4,3,3,76,56,10149,290,20,7,-9999,-9999
736,2017,4,3,6,95,80,10144,320,20,8,-9999,-9999
737,2017,4,3,9,128,86,10152,310,40,7,-9999,-9999
738,2017,4,3,12,145,50,10164,320,20,8,-9999,-9999
739,2017,4,3,15,146,29,10176,320,20,8,-9999,-9999
740,2017,4,3,18,103,38,10206,350,30,7,-9999,-9999
741,2017,4,3,21,51,20,10235,360,10,0,-9999,-9999
742,2017,4,4,0,56,15,10244,360,20,0,-9999,-9999
743,2017,4,4,3,51,8,10255,310,10,8,-9999,-9999
744,2017,4,4,6,59,27,10272,10,10,8,-9999,-9999
745,2017,4,4,9,82,31,10280,50,10,7,-9999,-9999
746,2017,4,4,12,94,16,10278,330,10,6,-9999,-9999
747,2017,4,4,15,99,20,10271,100,20,3,-9999,-9999
748,2017,4,4,18,48,22,10271,120,10,0,-9999,-9999
749,2017,4,4,21,23,13,10267,130,10,0,-9999,-9999
750,2017,4,5,0,12,7,10255,150,10,0,-9999,-9999
751,2017,4,5,3,5,2,10239,170,10,0,-9999,-9999
752,2017,4,5,6,31,28,10226,180,20,9,-9999,-9999
753,2017,4,5,9,131,11,10193,220,30,1,-9999,-9999
754,2017,4,5,12,159,21,10158,200,40,2,-9999,-9999
755,2017,4,5,15,137,55,10134,190,40,6,-9999,-9999
756,2017,4,5,18,97,57,10127,180,20,6,-9999,-9999
757,2017,4,5,21,74,61,10112,180,20,7,-9999,-9999
758,2017,4,6,0,60,53,10092,170,20,8,-9999,-9999
759,2017,4,6,3,59,52,10070,170,20,7,-9999,-9999
760,2017,4,6,6,101,64,10059,210,20,6,-9999,-9999
761,2017,4,6,9,157,55,10047,160,40,4,-9999,-9999
762,2017,4,15,6,35,-63,10061,310,20,6,-9999,-9999
763,2017,4,16,12,61,25,9967,240,40,6,-9999,-9999
764,2017,4,20,0,-7,-91,10296,20,10,8,-9999,-9999
765,2017,4,25,18,77,-8,10121,140,30,-9999,-9999,-9999
766,2017,5,9,15,39,-19,10056,150,-9999,7,-9999,-9999
767,2017,5,22,6,130,23,-9999,290,-9999,6,-9999,-9999
768,2017,6,2,15,67,-10,10077,270,10,4,-9999,-9999
769,2017,6,23,0,92,84,10086,270,10,8,-9999,-9999
770,2017,6,26,15,165,120,10052,280,10,3,-9999,-9999
771,2017,6,26,18,165,120,10052,280,10,3,-9999,-9999
772,2017,7,6,12,167,28,10131,310,50,2,-9999,-9999
773,2017,7,10,6,170,117,10138,290,10,6,-9999,-9999
774,2017,7,15,6,117,103,10108,290,10,8,-9999,-9999
775,2017,7,24,0,92,87,10162,360,0,0,-9999,-9999
776,2017,7,27,12,241,128,10077,260,20,-9999,-9999,-9999
777,2017,8,21,18,162,132,10134,360,10,4,-9999,-9999
778,2017,8,24,3,120,104,10005,180,30,8,-9999,-9999
779,2017,8,25,3,115,101,10111,290,20,8,-9999,-9999
780,2017,8,28,6,102,95,10073,340,30,8,-9999,-9999
781,2017,8,29,18,102,85,10211,340,10,8,-9999,-9999
782,2017,8,30,3,86,77,10224,360,0,8,-9999,-9999
783,2017,9,1,3,45,39,10211,360,0,0,-9999,-9999
784,2017,9,3,18,147,126,10147,80,20,7,-9999,-9999
785,2017,9,4,15,152,142,10159,90,20,8,-9999,-9999
786,2017,9,15,0,142,138,10030,210,20,8,-9999,-9999
787,2017,9,15,3,148,142,10021,200,10,7,-9999,-9999
788,2017,9,18,18,120,82,10028,210,40,8,-9999,-9999
789,2017,9,19,0,107,71,10043,230,40,8,-9999,-9999
790,2017,9,22,12,177,92,10244,100,60,0,-9999,-9999
791,2017,9,22,18,116,79,10267,90,40,0,-9999,-9999
792,2017,9,24,9,157,78,10333,90,50,0,-9999,-9999
793,2017,9,24,15,115,62,10347,90,30,0,-9999,-9999
794,2017,9,25,3,70,55,10372,80,30,0,-9999,-9999
795,2017,10,1,3,55,48,10319,340,10,8,-9999,-9999
796,2017,10,6,18,62,50,9995,240,10,2,-9999,-9999
797,2017,10,8,0,67,54,10141,180,20,7,-9999,-9999
798,2017,10,8,21,71,61,10102,80,20,8,-9999,-9999
799,2017,10,15,0,50,43,10102,210,20,-9999,-9999,-9999
800,2017,10,15,15,97,24,10115,330,50,5,-9999,-9999
801,2017,10,16,3,72,59,10186,310,20,8,-9999,-9999
802,2017,10,23,3,-59,-63,10217,360,0,-9999,-9999,-9999
803,2017,10,26,12,1,-3,10101,150,20,8,-9999,-9999
804,2017,10,26,15,2,0,10089,180,10,9,-9999,-9999
805,2017,10,26,18,11,9,10074,210,20,8,-9999,-9999
806,2017,10,26,21,19,16,10062,230,10,8,-9999,-9999
807,2017,10,27,0,35,32,10056,270,10,8,-9999,-9999
808,2017,10,27,3,34,31,10056,300,20,8,-9999,-9999
809,2017,10,27,6,22,20,10054,150,-9999,1,-9999,-9999
810,2017,10,27,9,46,26,10053,180,20,8,-9999,-9999
811,2017,10,27,12,54,46,10050,220,10,8,-9999,-9999
812,2017,10,27,15,47,39,10056,330,20,8,-9999,-9999
813,2017,10,27,18,5,1,10071,0,-9999,7,-9999,-9999
814,2017,10,27,21,-6,-8,10074,260,10,0,-9999,-9999
815,2017,10,28,0,-19,-21,10074,300,10,0,-9999,-9999
816,2017,10,28,3,-22,-24,10064,230,10,3,-9999,-9999
817,2017,10,28,6,-9,-12,10056,210,10,2,-9999,-9999
818,2017,10,28,9,23,12,10037,180,20,6,-9999,-9999
819,2017,10,28,12,32,16,10012,180,20,8,-9999,-9999
820,2017,10,28,15,25,17,9982,180,10,8,-9999,-9999
821,2017,10,28,18,22,19,9955,200,10,8,-9999,-9999
822,2017,10,28,21,17,8,9925,190,30,8,-9999,-9999
823,2017,10,29,0,17,13,9886,170,30,8,-9999,-9999
824,2017,10,29,3,26,22,9849,170,30,8,-9999,-9999
825,2017,10,29,6,42,37,9820,180,30,8,-9999,-9999
826,2017,10,29,9,62,49,9817,200,20,8,-9999,-9999
827,2017,10,29,12,71,50,9807,180,20,6,-9999,-9999
828,2017,10,29,15,61,51,9803,160,30,8,-9999,-9999
829,2017,10,29,18,57,48,9807,160,40,8,-9999,-9999
830,2017,10,29,21,53,45,9802,140,30,8,-9999,-9999
831,2017,10,30,0,48,41,9791,130,30,8,-9999,-9999
832,2017,10,30,3,43,37,9782,100,30,8,-9999,-9999
833,2017,10,30,6,41,36,9782,80,20,8,-9999,-9999
834,2017,10,30,9,49,42,9779,0,-9999,8,-9999,-9999
835,2017,10,30,12,52,44,9783,0,-9999,8,-9999,-9999
836,2017,10,30,15,39,33,9798,350,10,8,-9999,-9999
837,2017,10,30,18,38,31,9811,330,30,7,-9999,-9999
838,2017,10,30,21,32,24,9827,320,30,8,-9999,-9999
839,2017,10,31,0,24,20,9841,310,30,8,-9999,-9999
840,2017,10,31,3,17,11,9857,300,40,8,-9999,-9999
841,2017,10,31,6,8,2,9879,310,40,8,-9999,-9999
842,2017,10,31,9,12,5,9898,300,30,8,-9999,-9999
843,2017,10,31,12,16,7,9925,310,50,8,-9999,-9999
844,2017,10,31,15,10,0,9959,310,50,8,-9999,-9999
845,2017,10,31,18,7,-5,9986,300,40,8,-9999,-9999
846,2017,10,31,21,4,-9,10007,300,40,8,-9999,-9999
847,2017,11,1,0,1,-20,10022,300,40,8,-9999,-9999
848,2017,11,1,3,-7,-45,10043,310,40,8,-9999,-9999
849,2017,11,1,6,-17,-49,10064,300,30,6,-9999,-9999
850,2017,11,1,9,-6,-53,10073,290,30,8,-9999,-9999
851,2017,11,1,12,2,-41,10070,280,20,8,-9999,-9999
852,2017,11,1,15,-9,-44,10066,260,20,8,-9999,-9999
853,2017,11,1,18,-9,-20,10053,250,10,8,-9999,-9999
854,2017,11,1,21,-7,-16,10041,170,10,8,-9999,-9999
855,2017,11,2,0,-9,-13,10033,120,10,8,-9999,-9999
856,2017,11,2,3,-9,-13,10032,110,10,8,-9999,-9999
857,2017,11,2,6,-14,-16,10040,100,20,-9999,-9999,-9999
858,2017,11,2,9,-4,-7,10045,150,20,8,-9999,-9999
859,2017,11,2,12,12,-4,10037,130,20,6,-9999,-9999
860,2017,11,2,15,8,-4,10032,120,30,8,-9999,-9999
861,2017,11,2,18,4,-1,10028,120,30,8,-9999,-9999
862,2017,11,2,21,6,3,10021,110,30,8,-9999,-9999
863,2017,11,3,0,11,8,10020,110,20,8,-9999,-9999
864,2017,11,3,3,13,11,10026,100,20,8,-9999,-9999
865,2017,11,3,6,16,13,10042,80,10,9,-9999,-9999
866,2017,11,3,9,25,22,10062,0,-9999,8,-9999,-9999
867,2017,11,3,12,34,31,10072,320,20,8,-9999,-9999
868,2017,11,3,15,34,30,10096,300,10,8,-9999,-9999
869,2017,11,3,18,26,13,10117,300,20,8,-9999,-9999
870,2017,11,3,21,12,-6,10141,300,20,8,-9999,-9999
871,2017,11,4,0,9,-9,10156,310,20,8,-9999,-9999
872,2017,11,4,3,6,1,10172,230,10,8,-9999,-9999
873,2017,11,4,6,13,9,10182,240,10,8,-9999,-9999
874,2017,11,4,9,34,24,10191,190,10,8,-9999,-9999
875,2017,11,4,12,47,38,10193,220,20,8,-9999,-9999
876,2017,11,4,15,44,38,10202,220,10,8,-9999,-9999
877,2017,11,4,18,41,34,10207,210,20,8,-9999,-9999
878,2017,11,4,21,42,34,10214,200,20,8,-9999,-9999
879,2017,11,5,0,39,31,10216,200,20,8,-9999,-9999
880,2017,11,5,3,38,30,10219,200,20,8,-9999,-9999
881,2017,11,5,6,38,30,10221,190,30,8,-9999,-9999
882,2017,11,5,9,50,37,10224,180,20,8,-9999,-9999
883,2017,11,5,12,56,36,10217,170,30,8,-9999,-9999
884,2017,11,5,15,50,31,10215,170,20,8,-9999,-9999
885,2017,11,5,18,32,24,10220,170,20,6,-9999,-9999
886,2017,11,5,21,29,24,10230,170,20,6,-9999,-9999
887,2017,11,6,0,14,11,10236,140,10,7,-9999,-9999
888,2017,11,6,3,17,14,10236,150,20,8,-9999,-9999
889,2017,11,6,6,43,39,10237,170,20,6,-9999,-9999
890,2017,11,6,9,70,47,10243,180,30,7,-9999,-9999
891,2017,11,6,12,83,35,10242,190,30,6,-9999,-9999
892,2017,11,6,18,57,19,10255,190,30,8,-9999,-9999
893,2017,11,6,21,51,18,10266,190,30,8,-9999,-9999
894,2017,11,7,0,45,17,10267,200,30,8,-9999,-9999
895,2017,11,7,3,40,17,10268,200,20,8,-9999,-9999
896,2017,11,7,6,38,21,10273,200,10,8,-9999,-9999
897,2017,11,7,9,42,33,10286,230,10,8,-9999,-9999
898,2017,11,7,12,47,40,10289,260,10,8,-9999,-9999
899,2017,11,7,15,47,43,10300,0,-9999,9,-9999,-9999
900,2017,11,7,18,48,44,10310,0,-9999,9,-9999,-9999
901,2017,11,7,21,46,43,10318,0,-9999,8,-9999,-9999
902,2017,11,8,0,38,35,10327,0,-9999,8,-9999,-9999
903,2017,11,8,3,20,11,10334,0,-9999,8,-9999,-9999
904,2017,11,8,6,26,-1,10341,60,10,6,-9999,-9999
905,2017,11,8,9,54,-2,10342,90,20,7,-9999,-9999
906,2017,11,8,12,66,-6,10336,110,10,7,-9999,-9999
907,2017,11,8,15,30,-6,10337,0,-9999,7,-9999,-9999
908,2017,11,8,18,4,-11,10337,0,-9999,3,-9999,-9999
909,2017,11,8,21,-11,-16,10337,90,10,0,-9999,-9999
910,2017,11,9,0,-13,-16,10331,90,10,7,-9999,-9999
911,2017,11,9,3,-8,-14,10318,100,10,8,-9999,-9999
912,2017,11,9,6,-8,-14,10311,110,10,6,-9999,-9999
913,2017,11,9,9,21,10,10298,140,20,8,-9999,-9999
914,2017,11,9,12,30,6,10276,170,20,8,-9999,-9999
915,2017,11,9,15,22,-9,10258,170,20,8,-9999,-9999
916,2017,11,9,18,6,-9,10247,200,20,8,-9999,-9999
917,2017,11,9,21,7,2,10232,190,10,8,-9999,-9999
918,2017,11,10,0,13,10,10209,180,20,8,-9999,-9999
919,2017,11,10,3,23,20,10189,180,20,8,-9999,-9999
920,2017,11,10,6,29,26,10171,190,30,8,-9999,-9999
921,2017,11,10,9,38,33,10162,200,30,8,-9999,-9999
922,2017,11,10,12,41,37,10143,180,30,8,-9999,-9999
923,2017,11,10,15,44,40,10135,190,30,8,-9999,-9999
924,2017,11,10,18,47,43,10126,190,20,8,-9999,-9999
925,2017,11,10,21,53,47,10117,210,20,8,-9999,-9999
926,2017,11,11,0,44,36,10108,180,20,8,-9999,-9999
927,2017,11,11,3,54,47,10089,170,30,8,-9999,-9999
928,2017,11,11,6,60,50,10075,170,40,8,-9999,-9999
929,2017,11,11,9,61,52,10058,170,40,8,-9999,-9999
930,2017,11,11,12,64,45,10040,170,40,8,-9999,-9999
931,2017,11,11,15,53,42,10039,230,30,8,-9999,-9999
932,2017,11,11,18,36,22,10044,230,20,8,-9999,-9999
933,2017,11,11,21,28,21,10040,230,10,8,-9999,-9999
934,2017,11,12,0,16,9,10037,180,10,0,-9999,-9999
935,2017,11,12,3,12,-1,10037,220,20,8,-9999,-9999
936,2017,11,12,6,3,-6,10037,180,30,6,-9999,-9999
937,2017,11,12,9,16,2,10039,200,20,8,-9999,-9999
938,2017,11,12,12,22,4,10034,180,20,8,-9999,-9999
939,2017,11,12,15,19,2,10045,190,30,8,-9999,-9999
940,2017,11,12,18,19,3,10058,210,20,8,-9999,-9999
941,2017,11,12,21,20,0,10070,230,10,8,-9999,-9999
942,2017,11,13,0,17,3,10088,210,10,8,-9999,-9999
943,2017,11,13,3,15,-3,10105,200,20,8,-9999,-9999
944,2017,11,13,6,11,-6,10122,170,10,8,-9999,-9999
945,2017,11,13,9,1,-9,10144,180,20,8,-9999,-9999
946,2017,11,13,12,22,3,10137,170,20,8,-9999,-9999
947,2017,11,13,15,12,4,10124,120,30,8,-9999,-9999
948,2017,11,13,18,2,-1,10105,130,30,8,-9999,-9999
949,2017,11,13,21,1,-1,10087,120,20,8,-9999,-9999
950,2017,11,14,0,2,0,10069,170,10,8,-9999,-9999
951,2017,11,14,3,1,-1,10061,0,-9999,8,-9999,-9999
952,2017,11,14,6,0,-1,10075,0,-9999,8,-9999,-9999
953,2017,11,14,9,2,0,10110,300,10,8,-9999,-9999
954,2017,11,14,12,2,0,10140,290,20,8,-9999,-9999
955,2017,11,14,15,2,-4,10173,280,10,8,-9999,-9999
956,2017,11,14,18,2,-4,10192,240,10,8,-9999,-9999
957,2017,11,14,21,4,-1,10203,250,10,8,-9999,-9999
958,2017,11,15,0,1,-4,10209,250,10,8,-9999,-9999
959,2017,11,15,3,1,-5,10205,220,20,8,-9999,-9999
960,2017,11,15,6,3,-4,10208,230,20,8,-9999,-9999
961,2017,11,15,9,8,-8,10210,220,30,7,-9999,-9999
962,2017,11,15,12,15,-3,10202,220,20,8,-9999,-9999
963,2017,11,15,15,9,4,10200,220,20,8,-9999,-9999
964,2017,11,15,18,16,12,10197,240,20,8,-9999,-9999
965,2017,11,15,21,23,19,10191,240,20,8,-9999,-9999
966,2017,11,16,0,27,18,10186,240,20,8,-9999,-9999
967,2017,11,16,3,36,25,10176,250,30,8,-9999,-9999
968,2017,11,16,6,33,19,10187,260,30,6,-9999,-9999
969,2017,11,16,9,43,8,10203,290,30,6,-9999,-9999
970,2017,11,16,12,44,-4,10214,280,30,5,-9999,-9999
971,2017,11,16,15,26,-2,10229,280,10,2,-9999,-9999
972,2017,11,16,18,3,-8,10239,280,10,0,-9999,-9999
973,2017,11,16,21,-6,-11,10248,280,10,0,-9999,-9999
974,2017,11,17,0,3,-3,10251,280,10,8,-9999,-9999
975,2017,11,17,3,0,-6,10250,220,10,8,-9999,-9999
976,2017,11,17,6,-1,-6,10246,200,10,8,-9999,-9999
977,2017,11,17,9,19,-7,10235,200,30,8,-9999,-9999
978,2017,11,17,12,26,-4,10217,200,30,8,-9999,-9999
979,2017,11,17,15,23,6,10204,210,30,8,-9999,-9999
980,2017,11,17,18,18,-2,10196,220,30,8,-9999,-9999
981,2017,11,17,21,11,-7,10191,230,20,8,-9999,-9999
982,2017,11,18,0,9,0,10191,250,20,8,-9999,-9999
983,2017,11,18,3,8,0,10188,200,10,8,-9999,-9999
984,2017,11,18,6,7,-1,10191,220,10,8,-9999,-9999
985,2017,11,18,9,21,-15,10185,220,20,8,-9999,-9999
986,2017,11,18,12,20,-5,10170,190,20,8,-9999,-9999
987,2017,11,18,15,13,0,10158,180,10,8,-9999,-9999
988,2017,11,18,18,4,-1,10144,180,10,8,-9999,-9999
989,2017,11,18,21,2,-2,10129,180,10,8,-9999,-9999
990,2017,11,19,0,1,-2,10112,180,20,8,-9999,-9999
991,2017,11,19,3,0,-2,10097,190,10,8,-9999,-9999
992,2017,11,19,6,0,-2,10085,150,10,8,-9999,-9999
993,2017,11,19,9,1,-1,10079,170,20,8,-9999,-9999
994,2017,11,19,12,3,0,10065,170,10,8,-9999,-9999
995,2017,11,19,15,1,-2,10062,190,20,8,-9999,-9999
996,2017,11,19,18,1,-5,10063,200,20,8,-9999,-9999
997,2017,11,19,21,4,-3,10072,220,20,8,-9999,-9999
998,2017,11,20,0,5,-1,10080,200,20,8,-9999,-9999
999,2017,11,20,3,7,1,10086,200,30,8,-9999,-9999
1000,2017,11,20,6,6,-2,10097,180,20,8,-9999,-9999
1001,2017,11,20,9,12,1,10104,180,20,8,-9999,-9999
1002,2017,11,20,12,17,-3,10103,180,20,8,-9999,-9999
1003,2017,11,20,15,-10,-19,10107,160,10,2,-9999,-9999
1004,2017,11,20,18,-9,-15,10106,130,10,7,-9999,-9999
1005,2017,11,20,21,-18,-21,10103,140,10,7,-9999,-9999
1006,2017,11,21,0,-26,-29,10098,140,10,7,-9999,-9999
1007,2017,11,21,3,-23,-25,10098,110,10,9,-9999,-9999
1008,2017,11,21,6,-22,-24,10099,260,10,9,-9999,-9999
