,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
1009,2017,11,21,9,-14,-16,10103,230,10,8,-9999,-9999
1010,2017,11,21,12,-3,-5,10100,0,-9999,7,-9999,-9999
1011,2017,11,21,15,-15,-18,10106,0,-9999,7,-9999,-9999
1012,2017,11,21,18,-10,-13,10108,0,-9999,8,-9999,-9999
1013,2017,11,21,21,-20,-23,10113,0,-9999,8,-9999,-9999
1014,2017,11,22,0,-26,-30,10117,280,10,6,-9999,-9999
1015,2017,11,22,3,-37,-40,10124,300,10,8,-9999,-9999
1016,2017,11,22,6,-40,-43,10136,330,10,9,-9999,-9999
1017,2017,11,22,9,-25,-29,10143,310,10,8,-9999,-9999
1018,2017,11,22,12,-24,-27,10150,330,10,8,-9999,-9999
1019,2017,11,22,15,-22,-25,10161,290,10,8,-9999,-9999
1020,2017,11,22,18,-15,-26,10175,320,20,8,-9999,-9999
1021,2017,11,22,21,-20,-26,10181,300,10,8,-9999,-9999
1022,2017,11,23,0,-22,-31,10191,320,30,8,-9999,-9999
1023,2017,11,23,3,-25,-44,10204,340,30,8,-9999,-9999
1024,2017,11,23,6,-23,-43,10214,310,20,8,-9999,-9999
1025,2017,11,23,9,-19,-53,10219,340,20,8,-9999,-9999
1026,2017,11,23,12,-18,-51,10222,340,10,8,-9999,-9999
1027,2017,11,23,15,-27,-55,10230,300,10,8,-9999,-9999
1028,2017,11,23,18,-57,-68,10235,130,10,8,-9999,-9999
1029,2017,11,23,21,-69,-75,10236,240,10,8,-9999,-9999
1030,2017,11,24,0,-79,-85,10239,0,-9999,0,-9999,-9999
1031,2017,11,24,3,-85,-91,10243,120,10,0,-9999,-9999
1032,2017,11,24,6,-64,-71,10244,140,10,8,-9999,-9999
1033,2017,11,24,9,-54,-60,10243,150,40,8,-9999,-9999
1034,2017,11,24,12,-46,-54,10239,150,30,8,-9999,-9999
1035,2017,11,24,15,-50,-60,10236,140,30,8,-9999,-9999
1036,2017,11,24,18,-41,-56,10227,160,30,8,-9999,-9999
1037,2017,11,24,21,-33,-52,10221,170,30,8,-9999,-9999
1038,2017,11,25,0,-31,-48,10212,170,20,8,-9999,-9999
1039,2017,11,25,3,-31,-37,10201,170,30,8,-9999,-9999
1040,2017,11,25,6,-25,-34,10193,170,20,8,-9999,-9999
1041,2017,11,25,9,-16,-25,10186,170,30,8,-9999,-9999
1042,2017,11,25,12,-11,-15,10187,170,20,8,-9999,-9999
1043,2017,11,25,15,-9,-12,10186,150,20,8,-9999,-9999
1044,2017,11,25,18,-7,-9,10184,150,30,8,-9999,-9999
1045,2017,11,25,21,-5,-7,10186,140,30,8,-9999,-9999
1046,2017,11,26,0,-5,-6,10184,150,40,9,-9999,-9999
1047,2017,11,26,3,-2,-4,10181,160,40,8,-9999,-9999
1048,2017,11,26,6,0,-2,10180,150,30,8,-9999,-9999
1049,2017,11,26,9,10,8,10180,150,40,8,-9999,-9999
1050,2017,11,26,12,14,12,10176,150,40,9,-9999,-9999
1051,2017,11,26,15,16,14,10186,150,30,9,-9999,-9999
1052,2017,11,26,18,19,17,10190,150,30,8,-9999,-9999
1053,2017,11,26,21,22,20,10195,150,30,8,-9999,-9999
1054,2017,11,27,0,21,19,10194,160,30,8,-9999,-9999
1055,2017,11,27,3,18,16,10197,160,30,8,-9999,-9999
1056,2017,11,27,6,19,14,10202,170,30,8,-9999,-9999
1057,2017,11,27,9,19,13,10209,170,40,8,-9999,-9999
1058,2017,11,27,12,13,7,10211,160,30,8,-9999,-9999
1059,2017,11,27,15,3,-1,10212,160,30,8,-9999,-9999
1060,2017,11,27,18,-4,-8,10214,170,30,8,-9999,-9999
1061,2017,11,27,21,-19,-23,10221,150,30,8,-9999,-9999
1062,2017,11,28,0,-29,-34,10222,150,30,8,-9999,-9999
1063,2017,11,28,3,-30,-35,10223,160,20,8,-9999,-9999
1064,2017,11,28,6,-30,-34,10227,140,10,8,-9999,-9999
1065,2017,11,28,9,-20,-27,10226,160,20,8,-9999,-9999
1066,2017,11,28,12,-18,-22,10219,140,20,8,-9999,-9999
1067,2017,11,28,15,-21,-26,10218,140,20,8,-9999,-9999
1068,2017,11,28,18,-22,-26,10210,140,30,8,-9999,-9999
1069,2017,11,28,21,-24,-32,10205,140,30,8,-9999,-9999
1070,2017,11,29,0,-32,-43,10199,140,30,8,-9999,-9999
1071,2017,11,29,3,-39,-51,10195,150,30,8,-9999,-9999
1072,2017,11,29,6,-46,-61,10195,150,30,8,-9999,-9999
1073,2017,11,29,9,-45,-66,10202,140,40,8,-9999,-9999
1074,2017,11,29,12,-55,-69,10200,130,30,8,-9999,-9999
1075,2017,11,29,15,-53,-64,10200,130,40,8,-9999,-9999
1076,2017,11,29,18,-45,-53,10194,130,40,8,-9999,-9999
1077,2017,11,29,21,-37,-44,10189,130,30,8,-9999,-9999
1078,2017,11,30,0,-29,-39,10185,150,40,8,-9999,-9999
1079,2017,11,30,3,-27,-31,10186,150,40,8,-9999,-9999
1080,2017,11,30,6,-26,-33,10190,140,40,8,-9999,-9999
1081,2017,11,30,9,-17,-28,10200,140,30,8,-9999,-9999
1082,2017,11,30,12,-12,-22,10199,130,40,8,-9999,-9999
1083,2017,11,30,15,-10,-20,10198,130,40,8,-9999,-9999
1084,2017,11,30,18,-10,-18,10188,130,50,8,-9999,-9999
1085,2017,11,30,21,-10,-17,10175,110,60,8,-9999,-9999
1086,2017,12,1,0,3,-3,10144,110,70,8,-9999,-9999
1087,2017,12,1,3,6,1,10110,120,60,8,-9999,-9999
1088,2017,12,1,6,4,0,10106,140,40,8,-9999,-9999
1089,2017,12,1,9,10,7,10110,140,40,8,-9999,-9999
1090,2017,12,1,12,23,20,10100,150,30,8,-9999,-9999
1091,2017,12,1,15,30,27,10112,190,20,8,-9999,-9999
1092,2017,12,1,18,9,-14,10134,200,30,7,-9999,-9999
1093,2017,12,1,21,8,-12,10148,190,30,8,-9999,-9999
1094,2017,12,2,0,-2,-17,10161,200,20,0,-9999,-9999
1095,2017,12,2,3,-1,-16,10176,210,20,7,-9999,-9999
1096,2017,12,2,6,-10,-21,10195,200,20,6,-9999,-9999
1097,2017,12,2,9,3,-13,10206,220,30,6,-9999,-9999
1098,2017,12,2,12,15,-7,10218,230,20,8,-9999,-9999
1099,2017,12,2,15,8,-7,10232,240,10,8,-9999,-9999
1100,2017,12,2,18,2,-6,10240,230,10,8,-9999,-9999
1101,2017,12,2,21,-10,-12,10242,0,-9999,8,-9999,-9999
1102,2017,12,3,0,-7,-9,10239,300,10,8,-9999,-9999
1103,2017,12,3,3,-5,-7,10235,0,-9999,8,-9999,-9999
1104,2017,12,3,6,-6,-7,10237,270,10,8,-9999,-9999
1105,2017,12,3,9,1,-1,10237,270,10,8,-9999,-9999
1106,2017,12,3,12,5,-32,10226,260,10,8,-9999,-9999
1107,2017,12,3,15,-2,-29,10219,240,10,8,-9999,-9999
1108,2017,12,3,18,-6,-35,10203,0,-9999,8,-9999,-9999
1109,2017,12,3,21,-9,-34,10184,150,10,8,-9999,-9999
1110,2017,12,4,0,-12,-35,10149,110,20,8,-9999,-9999
1111,2017,12,4,3,-21,-26,10112,0,-9999,8,-9999,-9999
1112,2017,12,4,6,-21,-27,10088,340,10,8,-9999,-9999
1113,2017,12,4,9,-17,-26,10079,290,20,8,-9999,-9999
1114,2017,12,4,12,-20,-30,10074,270,10,8,-9999,-9999
1115,2017,12,4,15,-23,-34,10077,250,20,8,-9999,-9999
1116,2017,12,4,18,-28,-59,10083,270,30,8,-9999,-9999
1117,2017,12,4,21,-33,-56,10087,230,10,8,-9999,-9999
1118,2017,12,5,0,-30,-39,10089,220,10,8,-9999,-9999
1119,2017,12,5,3,-29,-35,10092,240,10,8,-9999,-9999
1120,2017,12,5,6,-21,-26,10103,290,10,8,-9999,-9999
1121,2017,12,5,9,-10,-22,10118,300,20,8,-9999,-9999
1122,2017,12,5,12,-10,-19,10122,300,10,8,-9999,-9999
1123,2017,12,5,15,-17,-39,10130,280,20,8,-9999,-9999
1124,2017,12,5,18,-34,-40,10132,260,10,8,-9999,-9999
1125,2017,12,5,21,-32,-41,10111,210,10,8,-9999,-9999
1126,2017,12,6,0,-33,-41,10082,190,30,8,-9999,-9999
1127,2017,12,6,3,-31,-36,10024,170,30,8,-9999,-9999
1128,2017,12,6,6,-19,-23,9992,210,20,8,-9999,-9999
1129,2017,12,6,9,-4,-8,9991,290,30,8,-9999,-9999
1130,2017,12,6,12,-9,-27,10017,310,40,8,-9999,-9999
1131,2017,12,6,15,-16,-36,10052,320,40,8,-9999,-9999
1132,2017,12,6,18,-21,-41,10066,290,10,6,-9999,-9999
1133,2017,12,6,21,-23,-33,10073,290,20,8,-9999,-9999
1134,2017,12,7,0,-17,-30,10076,290,20,5,-9999,-9999
1135,2017,12,7,3,-21,-49,10088,290,20,6,-9999,-9999
1136,2017,12,7,6,-31,-58,10104,310,20,8,-9999,-9999
1137,2017,12,7,9,-31,-57,10115,290,10,8,-9999,-9999
1138,2017,12,7,12,-25,-72,10118,340,10,8,-9999,-9999
1139,2017,12,7,15,-58,-74,10131,0,-9999,6,-9999,-9999
1140,2017,12,7,18,-67,-76,10137,120,10,6,-9999,-9999
1141,2017,12,7,21,-60,-79,10132,140,10,6,-9999,-9999
1142,2017,12,8,0,-48,-72,10121,150,20,8,-9999,-9999
1143,2017,12,8,3,-38,-45,10105,150,30,8,-9999,-9999
1144,2017,12,8,6,-32,-38,10090,160,30,8,-9999,-9999
1145,2017,12,8,9,-22,-24,10086,160,30,9,-9999,-9999
1146,2017,12,8,12,-8,-10,10072,170,20,9,-9999,-9999
1147,2017,12,8,15,1,-4,10069,190,30,8,-9999,-9999
1148,2017,12,8,18,1,-5,10072,200,40,8,-9999,-9999
1149,2017,12,8,21,3,-4,10076,190,20,8,-9999,-9999
1150,2017,12,9,0,3,-1,10079,200,20,8,-9999,-9999
1151,2017,12,9,3,5,1,10089,220,20,8,-9999,-9999
1152,2017,12,9,6,5,3,10092,190,10,8,-9999,-9999
1153,2017,12,9,9,6,3,10102,160,20,8,-9999,-9999
1154,2017,12,9,12,10,3,10096,130,20,8,-9999,-9999
1155,2017,12,9,15,-1,-5,10094,140,30,8,-9999,-9999
1156,2017,12,9,18,-6,-8,10090,130,40,8,-9999,-9999
1157,2017,12,9,21,-10,-14,10087,140,40,8,-9999,-9999
1158,2017,12,10,0,1,-7,10074,130,40,8,-9999,-9999
1159,2017,12,10,3,0,-9,10058,140,40,8,-9999,-9999
1160,2017,12,10,6,-2,-8,10053,150,40,8,-9999,-9999
1161,2017,12,10,9,1,-2,10042,120,20,8,-9999,-9999
1162,2017,12,10,12,2,-1,10022,110,10,8,-9999,-9999
1163,2017,12,10,15,0,-2,10018,110,10,8,-9999,-9999
1164,2017,12,10,18,1,-1,10012,320,10,8,-9999,-9999
1165,2017,12,10,21,0,-2,10005,320,10,8,-9999,-9999
1166,2017,12,11,0,-6,-8,9998,310,20,8,-9999,-9999
1167,2017,12,11,3,-9,-11,10005,290,20,8,-9999,-9999
1168,2017,12,11,6,-18,-20,10026,280,20,8,-9999,-9999
1169,2017,12,11,9,-18,-20,10026,250,20,8,-9999,-9999
1170,2017,12,11,12,-30,-41,10061,170,10,6,-9999,-9999
1171,2017,12,11,15,-37,-43,10074,150,20,8,-9999,-9999
1172,2017,12,11,18,-28,-33,10086,160,10,8,-9999,-9999
1173,2017,12,11,21,-24,-28,10096,160,20,8,-9999,-9999
1174,2017,12,12,0,-20,-23,10103,130,20,8,-9999,-9999
1175,2017,12,12,3,-13,-15,10095,130,30,8,-9999,-9999
1176,2017,12,12,6,-12,-14,10088,120,30,8,-9999,-9999
1177,2017,12,12,9,-2,-7,10082,130,30,8,-9999,-9999
1178,2017,12,12,12,4,-1,10068,150,30,8,-9999,-9999
1179,2017,12,12,15,6,2,10066,170,40,8,-9999,-9999
1180,2017,12,12,18,7,4,10064,160,30,8,-9999,-9999
1181,2017,12,12,21,16,8,10071,180,30,8,-9999,-9999
1182,2017,12,13,0,11,8,10075,180,20,8,-9999,-9999
1183,2017,12,13,3,17,14,10083,200,20,-9999,-9999,-9999
1184,2017,12,13,6,22,1,10102,250,20,8,-9999,-9999
1185,2017,12,13,9,20,-11,10114,260,20,8,-9999,-9999
1186,2017,12,13,12,16,-15,10124,240,20,8,-9999,-9999
1187,2017,12,13,15,5,-17,10136,250,20,8,-9999,-9999
1188,2017,12,13,18,-12,-23,10144,240,10,8,-9999,-9999
1189,2017,12,13,21,-42,-45,10147,0,-9999,8,-9999,-9999
1190,2017,12,14,0,-70,-77,10143,360,0,0,-9999,-9999
1191,2017,12,14,3,-87,-95,10130,0,-9999,0,-9999,-9999
1192,2017,12,14,6,-69,-75,10114,100,10,8,-9999,-9999
1193,2017,12,14,9,-47,-51,10099,120,10,8,-9999,-9999
1194,2017,12,14,12,-33,-36,10072,110,10,9,-9999,-9999
1195,2017,12,14,15,-23,-25,10066,140,10,9,-9999,-9999
1196,2017,12,14,18,-9,-11,10049,150,20,8,-9999,-9999
1197,2017,12,14,21,-5,-6,10037,160,20,8,-9999,-9999
1198,2017,12,15,0,-6,-7,10035,170,20,8,-9999,-9999
1199,2017,12,15,3,-4,-5,10031,180,30,8,-9999,-9999
1200,2017,12,15,6,1,-1,10060,180,20,8,-9999,-9999
1201,2017,12,15,9,7,-2,10072,180,30,8,-9999,-9999
1202,2017,12,15,12,8,-6,10087,180,30,8,-9999,-9999
1203,2017,12,15,15,1,-12,10096,170,30,8,-9999,-9999
1204,2017,12,15,18,-6,-18,10096,140,30,8,-9999,-9999
1205,2017,12,15,21,-4,-9,10084,130,50,8,-9999,-9999
1206,2017,12,16,0,0,-3,10057,130,50,8,-9999,-9999
1207,2017,12,16,3,9,7,10045,160,40,8,-9999,-9999
1208,2017,12,16,6,16,13,10048,170,20,8,-9999,-9999
1209,2017,12,16,9,18,16,10050,140,10,9,-9999,-9999
1210,2017,12,16,12,20,18,10027,90,30,8,-9999,-9999
1211,2017,12,16,15,22,20,9997,80,40,8,-9999,-9999
1212,2017,12,16,18,26,24,9975,120,20,8,-9999,-9999
1213,2017,12,16,21,37,34,9981,200,20,8,-9999,-9999
1214,2017,12,17,0,23,21,9996,210,20,8,-9999,-9999
1215,2017,12,17,3,0,-1,10036,260,30,8,-9999,-9999
1216,2017,12,17,6,0,-10,10092,260,20,8,-9999,-9999
1217,2017,12,17,9,-1,-12,10132,270,20,8,-9999,-9999
1218,2017,12,17,12,-3,-11,10157,290,20,8,-9999,-9999
1219,2017,12,17,15,-6,-13,10182,280,10,8,-9999,-9999
1220,2017,12,17,18,-9,-21,10204,340,20,8,-9999,-9999
1221,2017,12,17,21,-6,-24,10222,330,10,8,-9999,-9999
1222,2017,12,18,0,-9,-20,10234,330,10,8,-9999,-9999
1223,2017,12,18,3,-12,-31,10234,40,20,8,-9999,-9999
1224,2017,12,18,6,-13,-30,10239,50,10,8,-9999,-9999
1225,2017,12,18,9,-18,-38,10243,60,30,8,-9999,-9999
1226,2017,12,18,12,-19,-41,10225,30,20,8,-9999,-9999
1227,2017,12,18,15,-18,-38,10209,20,20,8,-9999,-9999
1228,2017,12,18,18,-23,-35,10198,40,20,8,-9999,-9999
1229,2017,12,18,21,-26,-34,10177,20,20,8,-9999,-9999
1230,2017,12,19,0,-25,-33,10163,10,20,8,-9999,-9999
1231,2017,12,19,3,-26,-35,10157,10,20,8,-9999,-9999
1232,2017,12,19,6,-26,-35,10160,10,20,8,-9999,-9999
1233,2017,12,19,9,-22,-34,10169,10,20,8,-9999,-9999
1234,2017,12,19,12,-20,-30,10169,30,10,8,-9999,-9999
1235,2017,12,19,15,-18,-25,10182,20,20,8,-9999,-9999
1236,2017,12,19,18,-16,-22,10195,30,20,8,-9999,-9999
1237,2017,12,19,21,-12,-18,10210,30,10,8,-9999,-9999
1238,2017,12,20,0,-8,-15,10223,60,20,8,-9999,-9999
1239,2017,12,20,3,-9,-20,10242,70,20,8,-9999,-9999
1240,2017,12,20,6,-9,-21,10266,70,30,8,-9999,-9999
1241,2017,12,20,9,-8,-23,10287,70,20,8,-9999,-9999
1242,2017,12,20,12,-8,-24,10294,80,20,8,-9999,-9999
1243,2017,12,20,15,-10,-26,10304,80,20,8,-9999,-9999
1244,2017,12,20,18,-15,-28,10315,100,10,8,-9999,-9999
1245,2017,12,20,21,-22,-34,10316,0,-9999,8,-9999,-9999
1246,2017,12,21,0,-27,-39,10308,0,-9999,8,-9999,-9999
1247,2017,12,21,3,-30,-39,10300,0,-9999,8,-9999,-9999
1248,2017,12,21,6,-30,-36,10290,180,10,8,-9999,-9999
1249,2017,12,21,9,-25,-36,10278,180,20,8,-9999,-9999
1250,2017,12,21,12,-26,-43,10252,180,20,8,-9999,-9999
1251,2017,12,21,15,-28,-42,10234,180,20,8,-9999,-9999
1252,2017,12,21,18,-35,-50,10216,190,30,8,-9999,-9999
1253,2017,12,21,21,-40,-50,10199,180,20,8,-9999,-9999
1254,2017,12,22,0,-43,-52,10186,170,20,8,-9999,-9999
1255,2017,12,22,3,-49,-59,10173,170,20,8,-9999,-9999
1256,2017,12,22,6,-55,-60,10170,180,20,8,-9999,-9999
1257,2017,12,22,9,-45,-56,10166,200,20,8,-9999,-9999
1258,2017,12,22,12,-41,-54,10154,230,20,8,-9999,-9999
1259,2017,12,22,15,-45,-55,10147,220,20,8,-9999,-9999
1260,2017,12,22,18,-42,-46,10138,200,10,8,-9999,-9999
1261,2017,12,22,21,-39,-43,10128,240,10,8,-9999,-9999
1262,2017,12,23,0,-30,-34,10123,280,10,8,-9999,-9999
1263,2017,12,23,3,-25,-29,10120,300,20,8,-9999,-9999
1264,2017,12,23,6,-27,-33,10121,260,10,8,-9999,-9999
1265,2017,12,23,9,-15,-24,10122,290,10,8,-9999,-9999
1266,2017,12,23,12,-8,-29,10103,290,10,8,-9999,-9999
1267,2017,12,23,15,-18,-40,10085,250,20,8,-9999,-9999
1268,2017,12,23,18,-26,-53,10041,200,20,6,-9999,-9999
1269,2017,12,23,21,-30,-38,9977,190,50,8,-9999,-9999
1270,2017,12,24,0,-23,-28,9913,210,40,8,-9999,-9999
1271,2017,12,24,3,-4,-7,9874,250,20,8,-9999,-9999
1272,2017,12,24,6,1,-1,9858,270,10,8,-9999,-9999
1273,2017,12,24,9,1,-10,9878,300,40,7,-9999,-9999
1274,2017,12,24,12,-5,-41,9906,310,40,5,-9999,-9999
1275,2017,12,24,15,-7,-45,9941,300,30,6,-9999,-9999
1276,2017,12,24,18,-9,-43,9959,290,30,7,-9999,-9999
1277,2017,12,24,21,-18,-39,9971,280,30,0,-9999,-9999
1278,2017,12,25,0,-11,-36,9984,280,30,6,-9999,-9999
1279,2017,12,25,3,-13,-36,9993,290,20,6,-9999,-9999
1280,2017,12,25,6,-15,-35,10011,300,20,7,-9999,-9999
1281,2017,12,25,9,-10,-43,10042,290,20,6,-9999,-9999
1282,2017,12,25,12,-9,-50,10072,300,20,3,-9999,-9999
1283,2017,12,25,15,-47,-56,10103,280,10,0,-9999,-9999
1284,2017,12,25,18,-52,-56,10118,240,10,8,-9999,-9999
1285,2017,12,25,21,-26,-32,10109,200,20,8,-9999,-9999
1286,2017,12,26,0,-5,-9,10077,180,30,8,-9999,-9999
1287,2017,12,26,3,22,19,10057,240,30,8,-9999,-9999
1288,2017,12,26,6,33,27,10056,250,30,8,-9999,-9999
1289,2017,12,26,9,35,27,10069,250,30,8,-9999,-9999
1290,2017,12,26,12,31,23,10071,240,30,8,-9999,-9999
1291,2017,12,26,15,27,11,10067,230,20,8,-9999,-9999
1292,2017,12,26,18,23,8,10065,200,20,8,-9999,-9999
1293,2017,12,26,21,23,10,10050,220,20,8,-9999,-9999
1294,2017,12,27,0,12,4,10042,210,20,8,-9999,-9999
1295,2017,12,27,3,1,-2,10033,210,30,8,-9999,-9999
1296,2017,12,27,6,0,-2,10029,210,20,8,-9999,-9999
1297,2017,12,27,9,1,0,10039,210,20,9,-9999,-9999
1298,2017,12,27,12,4,2,10041,220,20,8,-9999,-9999
1299,2017,12,27,15,2,0,10048,190,10,8,-9999,-9999
1300,2017,12,27,18,-1,-2,10056,210,10,8,-9999,-9999
1301,2017,12,27,21,-3,-5,10066,240,20,8,-9999,-9999
1302,2017,12,28,0,-2,-3,10078,200,20,8,-9999,-9999
1303,2017,12,28,3,-1,-3,10077,170,20,8,-9999,-9999
1304,2017,12,28,6,-6,-7,10093,160,30,8,-9999,-9999
1305,2017,12,28,9,-8,-9,10100,150,40,9,-9999,-9999
1306,2017,12,28,12,-8,-9,10099,130,40,9,-9999,-9999
1307,2017,12,28,15,-6,-7,10106,130,40,9,-9999,-9999
1308,2017,12,28,18,-4,-5,10112,130,40,8,-9999,-9999
1309,2017,12,28,21,2,1,10115,120,30,8,-9999,-9999
1310,2017,12,29,0,11,10,10109,120,40,8,-9999,-9999
1311,2017,12,29,3,20,18,10097,130,30,8,-9999,-9999
1312,2017,12,29,6,31,29,10099,140,40,9,-9999,-9999
1313,2017,12,29,9,36,33,10100,140,30,8,-9999,-9999
1314,2017,12,29,12,47,27,10091,140,30,8,-9999,-9999
1315,2017,12,29,15,49,26,10088,140,30,8,-9999,-9999
1316,2017,12,29,18,48,23,10086,150,40,8,-9999,-9999
1317,2017,12,29,21,40,25,10089,130,40,8,-9999,-9999
1318,2017,12,30,0,30,23,10094,150,30,8,-9999,-9999
1319,2017,12,30,3,25,21,10095,140,30,8,-9999,-9999
1320,2017,12,30,6,21,17,10100,140,30,8,-9999,-9999
1321,2017,12,30,9,3,0,10107,130,10,8,-9999,-9999
1322,2017,12,30,12,2,0,10102,140,10,8,-9999,-9999
1323,2017,12,30,15,1,-1,10107,250,10,8,-9999,-9999
1324,2017,12,30,18,2,0,10113,310,20,8,-9999,-9999
1325,2017,12,30,21,2,-1,10126,300,10,8,-9999,-9999
1326,2017,12,31,0,0,-3,10130,290,10,8,-9999,-9999
1327,2017,12,31,3,-3,-6,10126,270,10,8,-9999,-9999
1328,2017,12,31,6,-5,-13,10125,180,10,8,-9999,-9999
1329,2017,12,31,9,-2,-8,10126,170,10,8,-9999,-9999
1330,2017,12,31,12,0,-24,10119,170,10,8,-9999,-9999
1331,2017,12,31,15,-17,-25,10120,140,10,8,-9999,-9999
1332,2017,12,31,18,-25,-27,10126,140,10,2,-9999,-9999
1333,2017,12,31,21,-31,-34,10125,160,20,2,-9999,-9999
