,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
0,2017,1,1,6,220,96,-9999,90,46,2,-9999,-9999
1,2017,1,1,9,220,114,-9999,140,41,3,-9999,-9999
2,2017,1,2,3,124,90,-9999,0,0,0,-9999,-9999
3,2017,1,2,5,200,120,-9999,90,41,-9999,-9999,-9999
4,2017,1,2,6,224,106,-9999,90,57,2,-9999,-9999
5,2017,1,2,8,220,100,-9999,100,51,-9999,-9999,-9999
6,2017,1,2,9,234,97,-9999,50,46,4,-9999,-9999
7,2017,1,3,3,126,92,-9999,0,0,1,-9999,-9999
8,2017,1,3,5,200,120,-9999,100,41,-9999,-9999,-9999
9,2017,1,3,6,220,114,-9999,140,21,5,-9999,-9999
10,2017,1,3,9,222,108,-9999,90,41,4,-9999,-9999
11,2017,1,4,3,90,74,-9999,0,0,2,-9999,-9999
12,2017,1,4,5,200,120,-9999,80,15,-9999,-9999,-9999
13,2017,1,4,6,206,108,10522,320,15,2,-9999,-9999
14,2017,1,4,7,210,70,-9999,230,15,-9999,-9999,-9999
15,2017,1,4,9,204,79,-9999,180,31,6,-9999,-9999
16,2017,1,5,3,90,70,-9999,0,0,0,-9999,-9999
17,2017,1,5,4,170,100,-9999,-9999,10,0,-9999,-9999
18,2017,1,5,5,190,120,-9999,-9999,10,0,-9999,-9999
19,2017,1,5,6,198,115,-9999,50,21,1,-9999,-9999
20,2017,1,5,7,210,110,-9999,70,31,-9999,-9999,-9999
21,2017,1,5,9,212,90,-9999,50,26,2,-9999,-9999
22,2017,1,6,3,80,76,-9999,0,0,9,-9999,-9999
23,2017,1,6,5,170,120,-9999,110,21,-9999,-9999,-9999
24,2017,1,6,6,188,103,-9999,50,21,2,-9999,-9999
25,2017,1,6,9,210,82,-9999,50,31,5,-9999,-9999
26,2017,1,7,3,80,76,-9999,0,0,5,-9999,-9999
27,2017,1,7,5,170,110,-9999,100,36,-9999,-9999,-9999
28,2017,1,7,6,198,94,-9999,90,36,2,-9999,-9999
29,2017,1,7,9,194,97,-9999,320,26,3,-9999,-9999
30,2017,1,8,3,92,88,-9999,0,0,9,-9999,-9999
31,2017,1,8,5,180,110,-9999,140,21,-9999,-9999,-9999
32,2017,1,8,6,198,107,-9999,190,15,1,-9999,-9999
33,2017,1,8,9,202,103,-9999,360,41,2,-9999,-9999
34,2017,1,9,3,90,78,-9999,0,0,2,-9999,-9999
35,2017,1,9,5,180,100,-9999,90,15,-9999,-9999,-9999
36,2017,1,9,6,202,85,-9999,230,15,2,-9999,-9999
37,2017,1,9,9,210,82,-9999,360,31,2,-9999,-9999
38,2017,1,10,3,80,72,-9999,0,0,4,-9999,-9999
39,2017,1,10,4,150,100,-9999,0,0,-9999,-9999,-9999
40,2017,1,10,6,178,90,-9999,360,26,5,-9999,-9999
41,2017,1,10,7,190,90,-9999,300,36,-9999,-9999,-9999
42,2017,1,10,9,162,96,-9999,320,26,7,-9999,-9999
43,2017,1,11,3,92,68,-9999,0,0,0,-9999,-9999
44,2017,1,11,4,160,110,-9999,90,15,0,-9999,-9999
45,2017,1,11,6,184,45,-9999,320,36,2,-9999,-9999
46,2017,1,11,7,170,60,-9999,40,31,-9999,-9999,-9999
47,2017,1,11,9,186,53,-9999,360,26,3,-9999,-9999
48,2017,1,12,3,70,62,-9999,0,0,2,-9999,-9999
49,2017,1,12,6,172,87,-9999,90,10,4,-9999,-9999
50,2017,1,12,7,180,80,-9999,50,26,-9999,-9999,-9999
51,2017,1,12,9,174,76,-9999,360,41,4,-9999,-9999
52,2017,1,13,3,104,85,-9999,140,10,2,-9999,-9999
53,2017,1,13,5,180,90,-9999,130,31,-9999,-9999,-9999
54,2017,1,13,6,180,55,-9999,140,41,2,-9999,-9999
55,2017,1,13,9,190,49,-9999,360,5,3,-9999,-9999
56,2017,1,14,3,62,53,-9999,0,0,2,-9999,-9999
57,2017,1,14,6,180,65,-9999,140,51,3,-9999,-9999
58,2017,1,14,9,194,70,-9999,140,31,2,-9999,-9999
59,2017,1,15,3,64,58,-9999,0,0,3,-9999,-9999
60,2017,1,15,5,170,70,-9999,120,31,0,-9999,-9999
61,2017,1,15,6,192,46,-9999,140,31,0,-9999,-9999
62,2017,1,15,7,180,50,-9999,120,41,0,-9999,-9999
63,2017,1,15,9,208,60,-9999,90,10,0,-9999,-9999
64,2017,1,16,3,66,58,-9999,0,0,9,-9999,-9999
65,2017,1,16,5,180,60,-9999,90,21,-9999,-9999,-9999
66,2017,1,16,6,186,83,-9999,50,15,1,-9999,-9999
67,2017,1,16,9,206,86,-9999,320,31,0,-9999,-9999
68,2017,1,17,3,78,70,-9999,0,0,9,-9999,-9999
69,2017,1,17,6,186,48,-9999,360,5,2,-9999,-9999
70,2017,1,17,9,200,92,-9999,360,36,1,-9999,-9999
71,2017,1,18,3,90,82,-9999,0,0,9,-9999,-9999
72,2017,1,18,6,194,106,-9999,50,15,0,-9999,-9999
73,2017,1,19,3,80,68,-9999,0,0,9,-9999,-9999
74,2017,1,19,5,190,90,-9999,100,41,0,-9999,-9999
75,2017,1,19,6,208,94,-9999,90,26,0,-9999,-9999
76,2017,1,19,7,220,90,-9999,260,15,0,-9999,-9999
77,2017,1,19,9,234,83,-9999,320,46,0,-9999,-9999
78,2017,1,20,3,88,72,-9999,0,0,1,-9999,-9999
79,2017,1,20,5,170,110,-9999,70,21,0,-9999,-9999
80,2017,1,20,6,200,101,-9999,50,26,1,-9999,-9999
81,2017,1,20,9,230,172,10157,190,494,3,-9999,-9999
82,2017,1,21,3,88,80,-9999,0,0,9,-9999,-9999
83,2017,1,21,5,190,100,-9999,100,36,-9999,-9999,-9999
84,2017,1,21,6,206,86,-9999,90,36,1,-9999,-9999
85,2017,1,21,7,210,90,-9999,100,46,-9999,-9999,-9999
86,2017,1,21,9,228,89,-9999,180,15,0,-9999,-9999
87,2017,1,22,3,80,76,-9999,0,0,9,-9999,-9999
88,2017,1,22,5,180,100,-9999,70,31,0,-9999,-9999
89,2017,1,22,6,230,67,-9999,140,31,0,-9999,-9999
90,2017,1,22,7,220,60,-9999,50,26,0,-9999,-9999
91,2017,1,22,9,240,61,-9999,0,0,0,-9999,-9999
92,2017,1,23,3,102,33,-9999,0,0,2,-9999,-9999
93,2017,1,23,5,190,110,-9999,130,21,0,-9999,-9999
94,2017,1,23,6,210,101,-9999,50,26,0,-9999,-9999
95,2017,1,23,9,228,103,-9999,320,51,0,-9999,-9999
96,2017,1,24,3,98,86,-9999,0,0,9,-9999,-9999
97,2017,1,24,4,170,120,-9999,-9999,10,0,-9999,-9999
98,2017,1,24,5,190,110,-9999,120,26,0,-9999,-9999
99,2017,1,24,6,212,55,-9999,90,46,0,-9999,-9999
100,2017,1,24,7,220,60,-9999,50,36,0,-9999,-9999
101,2017,1,24,9,230,87,-9999,140,26,0,-9999,-9999
102,2017,1,25,3,100,84,-9999,0,0,0,-9999,-9999
103,2017,1,25,5,180,100,-9999,80,46,0,-9999,-9999
104,2017,1,25,6,244,68,-9999,90,57,0,-9999,-9999
105,2017,1,25,7,230,70,-9999,60,36,0,-9999,-9999
106,2017,1,25,9,248,52,-9999,50,51,0,-9999,-9999
107,2017,1,26,3,96,59,-9999,0,0,0,-9999,-9999
108,2017,1,26,6,248,69,-9999,90,46,0,-9999,-9999
109,2017,1,26,9,264,62,-9999,320,41,0,-9999,-9999
110,2017,1,27,3,118,103,-9999,0,0,4,-9999,-9999
111,2017,1,27,9,218,99,-9999,320,15,5,-9999,-9999
112,2017,1,28,3,128,106,-9999,50,5,6,-9999,-9999
113,2017,1,28,6,156,114,-9999,230,21,6,-9999,-9999
114,2017,1,28,9,198,103,-9999,320,36,4,-9999,-9999
115,2017,1,29,3,90,86,-9999,0,0,2,-9999,-9999
116,2017,1,29,4,140,100,-9999,200,15,0,-9999,-9999
117,2017,1,29,5,180,120,-9999,60,31,0,-9999,-9999
118,2017,1,29,6,202,103,-9999,50,15,1,-9999,-9999
119,2017,1,29,9,204,126,-9999,320,36,5,-9999,-9999
120,2017,1,30,3,106,102,-9999,140,15,9,-9999,-9999
121,2017,1,30,5,180,110,-9999,350,10,-9999,-9999,-9999
122,2017,1,30,6,210,101,-9999,320,10,1,-9999,-9999
123,2017,1,30,7,210,100,-9999,0,0,-9999,-9999,-9999
124,2017,1,30,9,208,131,-9999,320,51,6,-9999,-9999
125,2017,1,31,3,112,105,-9999,0,0,9,-9999,-9999
126,2017,1,31,5,200,130,-9999,160,26,-9999,-9999,-9999
127,2017,1,31,6,210,118,-9999,0,0,4,-9999,-9999
128,2017,1,31,7,220,120,-9999,70,26,-9999,-9999,-9999
129,2017,1,31,9,200,125,-9999,360,36,6,-9999,-9999
130,2017,2,1,3,92,84,-9999,0,0,2,-9999,-9999
131,2017,2,1,6,214,53,-9999,290,0,3,-9999,-9999
132,2017,2,1,9,206,104,-9999,320,26,2,-9999,-9999
133,2017,2,2,3,94,86,-9999,0,0,9,-9999,-9999
134,2017,2,2,5,200,90,-9999,50,26,0,-9999,-9999
135,2017,2,2,6,206,46,-9999,90,26,0,-9999,-9999
136,2017,2,2,7,220,40,-9999,20,21,0,-9999,-9999
137,2017,2,2,9,226,32,-9999,50,15,1,-9999,-9999
138,2017,2,3,3,102,94,-9999,0,0,9,-9999,-9999
139,2017,2,3,4,140,100,-9999,210,10,-9999,-9999,-9999
140,2017,2,3,5,180,120,-9999,100,15,0,-9999,-9999
141,2017,2,3,6,212,99,-9999,50,15,1,-9999,-9999
142,2017,2,3,7,220,60,-9999,150,36,-9999,-9999,-9999
143,2017,2,3,9,236,71,-9999,90,51,2,-9999,-9999
144,2017,2,4,3,104,89,-9999,0,0,1,-9999,-9999
145,2017,2,4,4,150,120,-9999,-9999,10,-9999,-9999,-9999
146,2017,2,4,5,210,120,-9999,90,51,0,-9999,-9999
147,2017,2,4,6,230,101,-9999,140,26,0,-9999,-9999
148,2017,2,4,7,240,100,-9999,100,26,0,-9999,-9999
149,2017,2,4,9,254,116,-9999,320,15,0,-9999,-9999
150,2017,2,5,3,98,82,-9999,0,0,1,-9999,-9999
151,2017,2,5,5,210,100,-9999,140,21,-9999,-9999,-9999
152,2017,2,5,6,240,78,-9999,50,15,1,-9999,-9999
153,2017,2,5,9,244,73,-9999,320,51,4,-9999,-9999
154,2017,2,6,3,112,81,-9999,0,0,0,-9999,-9999
155,2017,2,6,5,210,90,-9999,150,26,0,-9999,-9999
156,2017,2,6,6,232,80,-9999,140,15,0,-9999,-9999
157,2017,2,6,9,246,81,-9999,320,41,0,-9999,-9999
158,2017,2,7,3,118,92,-9999,0,0,0,-9999,-9999
159,2017,2,7,5,220,110,-9999,20,21,0,-9999,-9999
160,2017,2,7,6,220,94,-9999,270,31,0,-9999,-9999
161,2017,2,7,9,216,108,-9999,320,36,3,-9999,-9999
162,2017,2,8,3,132,103,-9999,0,0,2,-9999,-9999
163,2017,2,8,5,200,100,-9999,-9999,-9999,0,-9999,-9999
164,2017,2,8,6,224,102,-9999,140,26,1,-9999,-9999
165,2017,2,8,9,226,121,-9999,360,46,4,-9999,-9999
166,2017,2,9,3,130,101,-9999,0,0,2,-9999,-9999
167,2017,2,9,6,226,66,-9999,0,0,0,-9999,-9999
168,2017,2,9,9,234,115,-9999,320,46,2,-9999,-9999
169,2017,2,10,3,100,81,-9999,0,0,1,-9999,-9999
170,2017,2,10,6,226,55,-9999,270,51,0,-9999,-9999
171,2017,2,10,7,230,60,-9999,300,62,0,-9999,-9999
172,2017,2,10,9,230,45,-9999,320,57,0,-9999,-9999
173,2017,2,11,3,116,77,-9999,0,0,2,-9999,-9999
174,2017,2,11,4,150,100,-9999,160,10,0,-9999,-9999
175,2017,2,11,5,190,100,-9999,350,15,0,-9999,-9999
176,2017,2,11,6,224,68,-9999,360,15,0,-9999,-9999
177,2017,2,11,9,224,58,-9999,320,26,1,-9999,-9999
178,2017,2,12,3,114,103,-9999,0,0,4,-9999,-9999
179,2017,2,12,5,200,80,-9999,90,21,-9999,-9999,-9999
180,2017,2,12,6,230,87,-9999,50,21,3,-9999,-9999
181,2017,2,12,7,240,90,-9999,70,15,-9999,-9999,-9999
182,2017,2,13,3,116,85,-9999,0,0,2,-9999,-9999
183,2017,2,13,6,230,77,-9999,50,15,1,-9999,-9999
184,2017,2,13,9,240,77,-9999,360,21,2,-9999,-9999
185,2017,2,14,3,122,84,-9999,0,0,2,-9999,-9999
186,2017,2,14,5,220,110,-9999,0,0,-9999,-9999,-9999
187,2017,2,14,9,226,61,-9999,320,21,2,-9999,-9999
188,2017,2,15,3,102,91,-9999,0,0,2,-9999,-9999
189,2017,2,15,5,200,110,-9999,80,46,-9999,-9999,-9999
190,2017,2,15,6,234,97,-9999,90,31,2,-9999,-9999
191,2017,2,15,9,240,114,-9999,360,21,2,-9999,-9999
192,2017,2,16,3,114,97,-9999,0,0,2,-9999,-9999
193,2017,2,16,4,170,110,-9999,0,0,-9999,-9999,-9999
194,2017,2,16,5,220,100,-9999,0,0,-9999,-9999,-9999
195,2017,2,16,6,248,69,-9999,0,0,2,-9999,-9999
196,2017,2,16,7,250,80,-9999,350,57,-9999,-9999,-9999
197,2017,2,16,9,246,109,-9999,360,15,2,-9999,-9999
198,2017,2,17,3,132,107,-9999,0,0,2,-9999,-9999
199,2017,2,17,5,200,120,-9999,120,10,-9999,-9999,-9999
200,2017,2,17,6,250,82,-9999,0,0,0,-9999,-9999
201,2017,2,17,9,252,122,-9999,320,15,0,-9999,-9999
202,2017,2,18,3,136,107,-9999,0,0,2,-9999,-9999
203,2017,2,18,4,190,120,-9999,240,15,-9999,-9999,-9999
204,2017,2,18,5,210,120,-9999,0,0,-9999,-9999,-9999
205,2017,2,18,6,258,108,-9999,360,15,2,-9999,-9999
206,2017,2,18,7,250,100,-9999,0,0,-9999,-9999,-9999
207,2017,2,18,9,264,108,-9999,90,31,3,-9999,-9999
208,2017,2,19,3,156,117,-9999,0,0,0,-9999,-9999
209,2017,2,19,5,220,100,-9999,330,15,0,-9999,-9999
210,2017,2,19,6,250,77,-9999,0,0,0,-9999,-9999
211,2017,2,19,9,238,112,-9999,50,15,6,-9999,-9999
212,2017,2,20,3,122,100,-9999,0,0,5,-9999,-9999
213,2017,2,20,5,190,110,-9999,100,15,-9999,-9999,-9999
214,2017,2,20,6,234,106,-9999,0,0,5,-9999,-9999
215,2017,2,20,7,220,120,-9999,0,0,-9999,-9999,-9999
216,2017,2,20,9,232,133,-9999,360,15,6,-9999,-9999
217,2017,2,21,3,216,108,-9999,270,26,5,-9999,-9999
218,2017,2,21,4,240,110,-9999,260,41,-9999,-9999,-9999
219,2017,2,21,5,240,130,-9999,270,98,-9999,-9999,-9999
220,2017,2,21,6,276,92,-9999,270,88,5,-9999,-9999
221,2017,2,21,7,260,100,-9999,280,93,-9999,-9999,-9999
222,2017,2,21,8,260,110,-9999,240,93,-9999,-9999,-9999
223,2017,2,21,9,262,95,-9999,230,88,4,-9999,-9999
224,2017,2,22,3,238,124,-9999,270,36,4,-9999,-9999
225,2017,2,22,4,260,120,-9999,250,46,-9999,-9999,-9999
226,2017,2,22,5,260,130,-9999,260,62,-9999,-9999,-9999
227,2017,2,22,6,266,106,-9999,270,88,3,-9999,-9999
228,2017,2,22,7,260,110,-9999,250,98,-9999,-9999,-9999
229,2017,2,22,9,268,80,-9999,270,62,5,-9999,-9999
230,2017,2,23,3,190,105,-9999,230,5,0,-9999,-9999
231,2017,2,23,5,250,120,-9999,340,21,-9999,-9999,-9999
232,2017,2,23,6,252,70,-9999,360,51,2,-9999,-9999
233,2017,2,23,7,260,70,-9999,-9999,-9999,-9999,-9999,-9999
234,2017,2,23,9,252,95,-9999,270,21,2,-9999,-9999
235,2017,2,24,3,134,67,-9999,0,0,0,-9999,-9999
236,2017,2,24,4,190,120,-9999,170,15,0,-9999,-9999
237,2017,2,24,5,220,100,-9999,-9999,10,0,-9999,-9999
238,2017,2,24,6,224,58,-9999,270,31,0,-9999,-9999
239,2017,2,24,7,230,60,-9999,320,26,0,-9999,-9999
240,2017,2,24,9,238,41,-9999,320,21,0,-9999,-9999
241,2017,2,25,3,126,67,-9999,0,0,0,-9999,-9999
242,2017,2,25,4,160,130,-9999,0,0,0,-9999,-9999
243,2017,2,25,5,190,110,-9999,80,41,0,-9999,-9999
244,2017,2,25,6,224,28,-9999,0,0,0,-9999,-9999
245,2017,2,25,7,230,30,-9999,0,0,0,-9999,-9999
246,2017,2,25,9,224,83,-9999,360,36,1,-9999,-9999
247,2017,2,26,3,134,89,-9999,0,0,-9999,-9999,-9999
248,2017,2,26,4,170,100,-9999,0,0,-9999,-9999,-9999
249,2017,2,26,5,180,110,-9999,0,0,-9999,-9999,-9999
250,2017,2,26,6,222,60,-9999,90,26,2,-9999,-9999
251,2017,2,26,9,224,78,-9999,360,15,3,-9999,-9999
252,2017,2,27,3,130,93,-9999,0,0,2,-9999,-9999
253,2017,2,27,6,222,70,-9999,270,26,2,-9999,-9999
254,2017,2,27,9,218,98,-9999,320,31,5,-9999,-9999
255,2017,2,28,3,120,102,-9999,90,15,3,-9999,-9999
256,2017,2,28,6,236,95,-9999,0,0,2,-9999,-9999
257,2017,2,28,9,244,111,-9999,320,31,3,-9999,-9999
258,2017,3,1,3,152,124,-9999,0,0,2,-9999,-9999
259,2017,3,1,5,180,130,-9999,110,10,0,-9999,-9999
260,2017,3,1,6,236,126,-9999,90,15,2,-9999,-9999
261,2017,3,1,7,230,130,-9999,10,15,-9999,-9999,-9999
262,2017,3,1,8,230,130,-9999,20,10,-9999,-9999,-9999
263,2017,3,1,9,234,123,-9999,360,26,5,-9999,-9999
264,2017,3,2,3,140,111,-9999,0,0,1,-9999,-9999
265,2017,3,2,6,242,90,-9999,320,15,2,-9999,-9999
266,2017,3,2,9,256,101,-9999,320,15,2,-9999,-9999
267,2017,3,3,3,232,99,-9999,300,67,0,-9999,-9999
268,2017,3,3,5,250,80,-9999,320,46,-9999,-9999,-9999
269,2017,3,3,6,260,111,-9999,320,41,1,-9999,-9999
270,2017,3,3,9,284,18,-9999,270,21,2,-9999,-9999
271,2017,3,4,3,226,100,-9999,270,62,4,-9999,-9999
272,2017,3,4,6,256,66,-9999,270,72,5,-9999,-9999
273,2017,3,4,9,246,60,-9999,230,57,5,-9999,-9999
274,2017,3,5,3,218,111,-9999,270,41,7,-9999,-9999
275,2017,3,5,6,264,78,-9999,270,88,3,-9999,-9999
276,2017,3,5,9,260,72,-9999,270,77,6,-9999,-9999
277,2017,3,6,3,216,100,-9999,0,0,0,-9999,-9999
278,2017,3,6,5,240,80,-9999,10,31,-9999,-9999,-9999
279,2017,3,6,6,254,58,-9999,270,51,1,-9999,-9999
280,2017,3,7,3,170,85,-9999,0,0,0,-9999,-9999
281,2017,3,7,6,230,20,-9999,320,36,0,-9999,-9999
282,2017,3,7,9,240,44,-9999,230,10,3,-9999,-9999
283,2017,3,8,3,146,110,-9999,0,0,2,-9999,-9999
284,2017,3,8,6,244,33,-9999,320,21,1,-9999,-9999
285,2017,3,8,7,240,50,-9999,340,26,-9999,-9999,-9999
286,2017,3,8,9,228,146,-9999,360,31,6,-9999,-9999
287,2017,3,9,3,162,135,-9999,0,0,0,-9999,-9999
288,2017,3,9,6,216,113,-9999,320,36,6,-9999,-9999
289,2017,3,9,9,198,131,-9999,230,10,7,-9999,-9999
290,2017,3,10,3,168,138,-9999,0,0,2,-9999,-9999
291,2017,3,10,4,200,140,-9999,50,15,0,-9999,-9999
292,2017,3,10,5,220,120,-9999,0,0,-9999,-9999,-9999
293,2017,3,10,6,232,131,-9999,50,21,4,-9999,-9999
294,2017,3,10,9,228,143,-9999,320,21,6,-9999,-9999
295,2017,3,11,3,162,142,-9999,0,0,4,-9999,-9999
296,2017,3,11,5,210,150,-9999,0,0,-9999,-9999,-9999
297,2017,3,11,6,200,155,-9999,180,41,6,-9999,-9999
298,2017,3,11,9,164,147,-9999,320,21,7,-9999,1
299,2017,3,12,3,168,130,-9999,0,0,5,-9999,-9999
300,2017,3,12,6,210,150,-9999,320,26,4,-9999,-9999
301,2017,3,12,7,210,100,-9999,270,26,-9999,-9999,-9999
302,2017,3,12,9,226,86,-9999,270,51,5,-9999,-9999
303,2017,3,13,3,166,61,-9999,0,0,0,-9999,-9999
304,2017,3,13,6,226,38,-9999,0,0,1,-9999,-9999
305,2017,3,13,9,230,34,-9999,50,26,4,-9999,-9999
306,2017,3,14,3,156,89,-9999,0,0,0,-9999,-9999
307,2017,3,14,4,200,70,-9999,100,10,0,-9999,-9999
308,2017,3,14,5,210,70,-9999,0,0,0,-9999,-9999
309,2017,3,14,6,232,42,-9999,50,10,0,-9999,-9999
310,2017,3,14,7,240,30,-9999,0,0,0,-9999,-9999
311,2017,3,14,9,250,61,-9999,230,10,1,-9999,-9999
312,2017,3,15,3,146,73,-9999,0,0,0,-9999,-9999
313,2017,3,15,4,190,60,-9999,140,21,0,-9999,-9999
314,2017,3,15,5,210,70,-9999,120,15,0,-9999,-9999
315,2017,3,15,6,226,61,-9999,90,31,1,-9999,-9999
316,2017,3,15,9,228,144,-9999,50,51,4,-9999,-9999
317,2017,3,16,3,150,107,-9999,0,0,2,-9999,-9999
318,2017,3,16,5,220,80,-9999,50,10,-9999,-9999,-9999
319,2017,3,16,6,240,50,-9999,270,10,2,-9999,-9999
320,2017,3,16,7,240,50,-9999,50,31,-9999,-9999,-9999
321,2017,3,16,9,232,70,-9999,360,36,6,-9999,-9999
322,2017,3,17,3,168,103,-9999,0,0,0,-9999,-9999
323,2017,3,17,6,238,47,-9999,90,31,1,-9999,-9999
324,2017,3,17,9,240,150,-9999,0,0,5,-9999,-9999
325,2017,3,18,3,156,121,-9999,0,0,5,-9999,-9999
326,2017,3,18,4,190,100,-9999,270,51,-9999,-9999,-9999
327,2017,3,18,5,220,90,-9999,240,77,-9999,-9999,-9999
328,2017,3,18,6,222,134,-9999,270,36,6,-9999,-9999
329,2017,3,18,9,242,80,-9999,270,41,4,-9999,-9999
330,2017,3,19,3,146,118,-9999,0,0,4,-9999,-9999
331,2017,3,19,5,190,100,-9999,0,0,-9999,-9999,-9999
332,2017,3,19,6,218,89,-9999,360,21,5,-9999,-9999
333,2017,3,19,7,230,90,-9999,350,46,-9999,-9999,-9999
334,2017,3,19,9,230,110,-9999,320,10,4,-9999,-9999
335,2017,3,20,3,154,126,-9999,0,0,7,-9999,-9999
336,2017,3,20,5,170,130,-9999,0,0,-9999,-9999,-9999
337,2017,3,20,6,174,109,-9999,180,15,8,-9999,-9999
338,2017,3,20,7,180,120,-9999,140,46,-9999,-9999,-9999
339,2017,3,20,9,158,112,-9999,50,10,7,-9999,4
340,2017,3,21,3,166,105,-9999,0,0,1,-9999,-9999
341,2017,3,21,4,190,90,-9999,0,0,-9999,-9999,-9999
342,2017,3,21,5,210,90,-9999,0,0,-9999,-9999,-9999
343,2017,3,21,6,222,85,-9999,320,10,4,-9999,-9999
344,2017,3,21,7,230,90,-9999,50,41,-9999,-9999,-9999
345,2017,3,21,9,152,106,-9999,360,10,5,-9999,-9999
346,2017,3,22,3,156,128,-9999,0,0,4,-9999,-9999
347,2017,3,22,4,180,120,-9999,330,15,-9999,-9999,-9999
348,2017,3,22,5,210,120,-9999,60,10,-9999,-9999,-9999
349,2017,3,22,6,218,156,-9999,360,10,5,-9999,-9999
350,2017,3,22,9,218,106,-9999,320,21,7,-9999,-9999
351,2017,3,23,3,158,134,-9999,0,0,3,-9999,-9999
352,2017,3,23,6,250,160,-9999,180,10,2,-9999,-9999
353,2017,3,23,9,244,111,-9999,50,26,7,-9999,-9999
354,2017,3,24,3,170,136,-9999,0,0,4,-9999,-9999
355,2017,3,24,5,220,140,-9999,0,0,-9999,-9999,-9999
356,2017,3,24,6,240,135,-9999,0,0,6,-9999,-9999
357,2017,3,24,9,244,136,-9999,320,10,5,-9999,-9999
358,2017,3,25,3,200,158,-9999,0,0,4,-9999,-9999
359,2017,3,25,5,190,110,-9999,240,46,-9999,-9999,-9999
360,2017,3,25,6,184,122,-9999,140,31,6,-9999,-9999
361,2017,3,25,9,208,127,-9999,140,62,6,-9999,0
