,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
362,2017,3,26,3,176,143,-9999,0,0,6,-9999,-9999
363,2017,3,26,4,200,140,-9999,0,0,-9999,-9999,-9999
364,2017,3,26,5,230,140,-9999,120,10,-9999,-9999,-9999
365,2017,3,26,6,242,153,-9999,320,21,6,-9999,-9999
366,2017,3,26,9,248,152,-9999,90,46,6,-9999,-9999
367,2017,3,27,3,204,176,-9999,0,0,4,-9999,-9999
368,2017,3,27,6,250,162,-9999,320,15,6,-9999,-9999
369,2017,3,27,9,240,194,-9999,50,21,6,-9999,-9999
370,2017,3,28,3,190,181,-9999,0,0,6,-9999,-9999
371,2017,3,28,4,220,190,-9999,0,0,-9999,-9999,-9999
372,2017,3,28,5,230,180,-9999,330,26,-9999,-9999,-9999
373,2017,3,28,6,248,167,-9999,320,15,6,-9999,-9999
374,2017,3,28,7,250,170,-9999,300,31,-9999,-9999,-9999
375,2017,3,28,9,242,177,-9999,0,0,7,-9999,-9999
376,2017,3,29,3,194,175,-9999,0,0,6,-9999,-9999
377,2017,3,29,5,220,180,-9999,0,0,-9999,-9999,-9999
378,2017,3,29,6,210,192,-9999,140,31,7,-9999,-9999
379,2017,3,29,7,200,190,-9999,120,21,-9999,-9999,-9999
380,2017,3,29,9,196,192,-9999,0,0,8,-9999,100
381,2017,3,30,3,184,181,-9999,0,0,8,-9999,-9999
382,2017,3,30,4,180,180,-9999,0,0,-9999,-9999,-9999
383,2017,3,30,5,190,180,-9999,0,0,-9999,-9999,-9999
384,2017,3,30,6,194,188,-9999,0,0,7,-9999,-9999
385,2017,3,30,7,190,180,-9999,0,0,-9999,-9999,-9999
386,2017,3,30,9,194,188,-9999,0,0,8,-9999,160
387,2017,3,31,3,184,181,-9999,140,10,8,-9999,-9999
388,2017,3,31,5,190,180,-9999,0,0,-9999,-9999,-9999
389,2017,3,31,6,198,192,-9999,0,0,8,-9999,-9999
390,2017,3,31,7,200,190,-9999,0,0,-9999,-9999,-9999
391,2017,3,31,9,198,192,-9999,0,0,8,-9999,40
392,2017,4,1,3,176,173,-9999,0,0,7,-9999,-9999
393,2017,4,1,4,190,170,-9999,0,0,-9999,-9999,-9999
394,2017,4,1,5,210,190,-9999,0,0,-9999,-9999,-9999
395,2017,4,1,6,232,199,-9999,0,0,6,-9999,-9999
396,2017,4,1,7,240,200,-9999,0,0,-9999,-9999,-9999
397,2017,4,1,9,214,196,-9999,0,0,7,-9999,2
398,2017,4,2,3,196,171,-9999,0,0,7,-9999,-9999
399,2017,4,2,4,260,180,-9999,0,0,-9999,-9999,-9999
400,2017,4,2,6,264,161,-9999,230,72,7,-9999,-9999
401,2017,4,2,9,224,196,-9999,50,31,6,-9999,-9999
402,2017,4,3,3,140,133,-9999,250,36,8,-9999,-9999
403,2017,4,3,4,150,130,-9999,0,0,-9999,-9999,-9999
404,2017,4,3,5,160,140,-9999,270,51,-9999,-9999,-9999
405,2017,4,3,6,160,140,-9999,200,31,8,-9999,-9999
406,2017,4,3,7,160,140,-9999,0,0,-9999,-9999,-9999
407,2017,4,3,9,162,142,-9999,0,0,8,-9999,6
408,2017,4,4,3,144,141,-9999,0,0,8,-9999,-9999
409,2017,4,4,5,170,150,-9999,0,0,-9999,-9999,-9999
410,2017,4,4,6,202,150,-9999,0,0,5,-9999,-9999
411,2017,4,4,9,206,154,-9999,0,0,6,-9999,-9999
412,2017,4,5,3,182,173,-9999,0,0,8,-9999,-9999
413,2017,4,5,6,216,176,-9999,0,0,7,-9999,-9999
414,2017,4,5,7,220,180,-9999,0,0,-9999,-9999,-9999
415,2017,4,5,9,236,171,-9999,110,36,6,-9999,-9999
416,2017,4,6,3,196,193,-9999,0,0,7,-9999,-9999
417,2017,4,6,5,210,200,-9999,0,0,-9999,-9999,-9999
418,2017,4,6,6,216,176,-9999,0,0,7,-9999,-9999
419,2017,4,6,9,250,186,-9999,290,26,5,-9999,-9999
420,2017,4,7,3,216,189,-9999,0,0,2,-9999,-9999
421,2017,4,7,4,220,190,-9999,330,26,-9999,-9999,-9999
422,2017,4,7,6,248,191,-9999,0,0,3,-9999,-9999
423,2017,4,7,9,268,197,-9999,270,26,6,-9999,-9999
424,2017,4,8,3,210,185,-9999,0,0,5,-9999,-9999
425,2017,4,8,6,278,170,-9999,320,36,2,-9999,-9999
426,2017,4,8,7,300,170,-9999,310,21,-9999,-9999,-9999
427,2017,4,8,9,306,153,-9999,320,46,2,-9999,-9999
428,2017,4,9,3,270,157,-9999,320,41,0,-9999,-9999
429,2017,4,9,6,302,178,-9999,320,51,4,-9999,-9999
430,2017,4,9,9,296,113,-9999,290,72,4,-9999,-9999
431,2017,4,10,3,260,92,-9999,290,62,0,-9999,-9999
432,2017,4,10,5,290,110,-9999,300,41,0,-9999,-9999
433,2017,4,10,6,300,114,-9999,290,57,0,-9999,-9999
434,2017,4,10,7,300,100,-9999,300,67,0,-9999,-9999
435,2017,4,10,9,304,81,-9999,290,62,0,-9999,-9999
436,2017,4,11,3,240,96,-9999,290,67,0,-9999,-9999
437,2017,4,11,5,-9999,-9999,-9999,0,0,-9999,-9999,-9999
438,2017,4,11,6,290,31,-9999,360,57,1,-9999,-9999
439,2017,4,11,9,290,154,-9999,20,36,1,-9999,-9999
440,2017,4,12,3,200,148,-9999,0,0,0,-9999,-9999
441,2017,4,12,5,220,130,-9999,150,15,0,-9999,-9999
442,2017,4,12,6,264,89,-9999,270,26,0,-9999,-9999
443,2017,4,12,7,290,50,-9999,20,26,0,-9999,-9999
444,2017,4,12,8,290,40,-9999,340,10,0,-9999,-9999
445,2017,4,12,9,294,39,-9999,50,21,0,-9999,-9999
446,2017,4,13,3,214,142,-9999,0,0,0,-9999,-9999
447,2017,4,13,6,280,62,-9999,290,26,0,-9999,-9999
448,2017,4,13,9,282,76,-9999,340,36,4,-9999,-9999
449,2017,4,14,3,216,148,-9999,0,0,0,-9999,-9999
450,2017,4,14,6,284,131,-9999,290,31,2,-9999,-9999
451,2017,4,14,9,260,120,-9999,230,31,7,-9999,-9999
452,2017,4,15,3,234,147,-9999,90,15,1,-9999,-9999
453,2017,4,15,5,260,130,-9999,30,36,-9999,-9999,-9999
454,2017,4,15,6,264,129,-9999,0,0,4,-9999,-9999
455,2017,4,15,7,270,130,-9999,0,0,-9999,-9999,-9999
456,2017,4,15,9,274,162,-9999,0,0,3,-9999,-9999
457,2017,4,16,3,182,156,-9999,0,0,6,-9999,-9999
458,2017,4,16,6,224,160,-9999,0,0,6,-9999,-9999
459,2017,4,16,9,238,169,-9999,70,21,6,-9999,-9999
460,2017,4,17,3,214,149,-9999,110,31,4,-9999,-9999
461,2017,4,17,5,250,100,-9999,150,31,-9999,-9999,-9999
462,2017,4,17,6,264,103,-9999,110,26,3,-9999,-9999
463,2017,4,17,7,270,110,-9999,90,10,-9999,-9999,-9999
464,2017,4,17,9,286,117,-9999,0,0,1,-9999,-9999
465,2017,4,18,3,232,163,-9999,0,0,0,-9999,-9999
466,2017,4,18,6,276,164,-9999,340,21,2,-9999,-9999
467,2017,4,18,9,272,167,-9999,320,41,6,-9999,-9999
468,2017,4,19,3,226,193,-9999,230,26,7,-9999,-9999
469,2017,4,19,5,240,190,-9999,0,0,-9999,-9999,-9999
470,2017,4,19,6,254,152,-9999,270,46,6,-9999,-9999
471,2017,4,19,7,260,150,-9999,290,36,-9999,-9999,-9999
472,2017,4,19,9,238,190,-9999,0,0,7,-9999,-1
473,2017,4,20,3,220,163,-9999,0,0,6,-9999,-9999
474,2017,4,20,5,240,160,-9999,320,10,-9999,-9999,-9999
475,2017,4,20,6,230,160,-9999,290,36,7,-9999,-9999
476,2017,4,20,9,230,178,-9999,0,0,4,-9999,-9999
477,2017,4,21,3,198,176,-9999,0,0,7,-9999,-9999
478,2017,4,21,5,200,190,-9999,70,21,-9999,-9999,-9999
479,2017,4,21,6,222,189,-9999,0,0,8,-9999,-9999
480,2017,4,21,7,220,190,-9999,0,0,-9999,-9999,-9999
481,2017,4,21,9,214,193,-9999,0,0,8,-9999,20
482,2017,4,22,3,194,185,-9999,0,0,8,-9999,-9999
483,2017,4,22,6,190,170,-9999,0,0,-9999,-9999,-9999
484,2017,4,22,9,198,192,-9999,140,36,8,-9999,90
485,2017,4,23,3,210,179,-9999,0,0,6,-9999,-9999
486,2017,4,23,4,220,170,-9999,300,21,-9999,-9999,-9999
487,2017,4,23,5,230,170,-9999,280,10,-9999,-9999,-9999
488,2017,4,23,6,230,181,-9999,270,36,7,-9999,-9999
489,2017,4,23,7,240,180,-9999,350,36,-9999,-9999,-9999
490,2017,4,23,9,248,181,-9999,320,36,5,-9999,-9999
491,2017,4,24,3,204,186,-9999,320,36,7,-9999,-9999
492,2017,4,24,4,220,160,-9999,290,51,-9999,-9999,-9999
493,2017,4,24,5,240,160,-9999,300,51,-9999,-9999,-9999
494,2017,4,24,6,246,194,-9999,320,15,6,-9999,-9999
495,2017,4,24,7,260,160,-9999,270,26,-9999,-9999,-9999
496,2017,4,24,9,274,166,-9999,290,36,5,-9999,-9999
497,2017,4,25,3,274,158,-9999,230,62,0,-9999,-9999
498,2017,4,25,5,300,140,-9999,270,82,-9999,-9999,-9999
499,2017,4,25,6,290,163,-9999,270,88,4,-9999,-9999
500,2017,4,25,9,308,139,-9999,250,103,4,-9999,-9999
501,2017,4,26,3,282,159,-9999,250,51,4,-9999,-9999
502,2017,4,26,5,300,130,-9999,260,77,-9999,-9999,-9999
503,2017,4,26,6,312,114,-9999,270,72,4,-9999,-9999
504,2017,4,26,9,312,55,-9999,270,118,3,-9999,-9999
505,2017,4,27,3,288,190,-9999,270,77,0,-9999,-9999
506,2017,4,27,5,300,100,-9999,280,88,-9999,-9999,-9999
507,2017,4,27,6,310,101,-9999,270,67,1,-9999,-9999
508,2017,4,27,9,314,40,-9999,270,103,2,-9999,-9999
509,2017,4,28,3,240,150,-9999,40,15,0,-9999,-9999
510,2017,4,28,4,260,140,-9999,130,10,0,-9999,-9999
511,2017,4,28,5,280,170,-9999,0,0,-9999,-9999,-9999
512,2017,4,28,6,290,163,-9999,270,36,6,-9999,-9999
513,2017,4,28,7,300,160,-9999,340,31,-9999,-9999,-9999
514,2017,4,28,9,274,176,-9999,320,51,6,-9999,-9999
515,2017,4,29,3,214,156,-9999,0,0,0,-9999,-9999
516,2017,4,29,5,260,170,-9999,320,31,-9999,-9999,-9999
517,2017,4,29,6,266,170,-9999,0,0,4,-9999,-9999
518,2017,4,29,9,266,181,-9999,0,0,3,-9999,-9999
519,2017,4,30,3,234,198,-9999,0,0,0,-9999,-9999
520,2017,4,30,6,274,183,-9999,0,0,6,-9999,-9999
521,2017,4,30,9,258,197,-9999,0,0,6,-9999,-9999
522,2017,5,1,3,246,175,-9999,0,0,4,-9999,-9999
523,2017,5,1,4,250,170,-9999,0,0,-9999,-9999,-9999
524,2017,5,1,5,260,160,-9999,320,21,-9999,-9999,-9999
525,2017,5,1,6,268,154,-9999,270,15,3,-9999,-9999
526,2017,5,1,7,270,150,-9999,30,15,-9999,-9999,-9999
527,2017,5,1,9,274,169,-9999,320,51,5,-9999,-9999
528,2017,5,2,3,244,182,-9999,0,0,0,-9999,-9999
529,2017,5,2,4,260,150,-9999,290,21,-9999,-9999,-9999
530,2017,5,2,6,274,166,-9999,320,36,4,-9999,-9999
531,2017,5,2,9,276,189,-9999,360,31,6,-9999,-9999
532,2017,5,3,3,226,170,-9999,0,0,0,-9999,-9999
533,2017,5,3,4,240,150,-9999,280,21,-9999,-9999,-9999
534,2017,5,3,5,240,160,-9999,300,31,-9999,-9999,-9999
535,2017,5,3,6,256,158,-9999,360,36,6,-9999,-9999
536,2017,5,3,7,260,170,-9999,300,26,-9999,-9999,-9999
537,2017,5,3,9,240,185,-9999,320,10,7,-9999,-9999
538,2017,5,4,3,208,192,-9999,0,0,6,-9999,-9999
539,2017,5,4,6,234,185,-9999,0,0,4,-9999,-9999
540,2017,5,4,9,264,164,-9999,0,0,4,-9999,5
541,2017,5,5,3,208,193,-9999,0,0,7,-9999,-9999
542,2017,5,5,6,250,193,-9999,50,26,4,-9999,-9999
543,2017,5,5,9,284,174,-9999,270,51,5,-9999,20
544,2017,5,6,3,244,180,-9999,0,0,2,-9999,-9999
545,2017,5,6,5,240,180,-9999,260,31,-9999,-9999,-9999
546,2017,5,6,6,246,179,-9999,0,0,1,-9999,-9999
547,2017,5,6,9,280,202,-9999,0,0,6,-9999,-9999
548,2017,5,7,3,234,172,-9999,0,0,0,-9999,-9999
549,2017,5,7,6,264,189,-9999,0,0,6,-9999,-9999
550,2017,5,7,9,254,204,-9999,0,0,7,-9999,-9999
551,2017,5,8,3,228,201,-9999,0,0,7,-9999,-9999
552,2017,5,8,5,260,200,-9999,0,0,-9999,-9999,-9999
553,2017,5,8,6,268,200,-9999,320,21,7,-9999,-9999
554,2017,5,8,7,270,200,-9999,290,41,-9999,-9999,-9999
555,2017,5,8,9,270,200,-9999,0,0,6,-9999,-9999
556,2017,5,9,3,216,204,-9999,0,0,7,-9999,-9999
557,2017,5,9,4,230,200,-9999,0,0,9,-9999,-9999
558,2017,5,9,5,240,200,-9999,0,0,9,-9999,-9999
559,2017,5,9,6,264,199,-9999,320,26,9,-9999,-9999
560,2017,5,9,7,250,220,-9999,290,129,-9999,-9999,-9999
561,2017,5,9,9,248,200,-9999,320,51,7,-9999,20
562,2017,5,10,3,238,180,-9999,0,0,4,-9999,-9999
563,2017,5,10,6,266,174,-9999,0,0,7,-9999,-9999
564,2017,5,10,9,272,170,-9999,0,0,6,-9999,-9999
565,2017,5,11,3,218,197,-9999,0,0,7,-9999,-9999
566,2017,5,11,5,240,190,-9999,0,0,-9999,-9999,-9999
567,2017,5,11,6,244,203,-9999,0,0,6,-9999,-9999
568,2017,5,11,7,250,200,-9999,0,0,-9999,-9999,-9999
569,2017,5,11,9,250,199,-9999,0,0,7,-9999,-9999
570,2017,5,12,3,236,187,-9999,0,0,6,-9999,-9999
571,2017,5,12,6,280,190,-9999,360,21,6,-9999,-9999
572,2017,5,12,9,280,197,-9999,140,41,7,-9999,-9999
573,2017,5,13,3,230,203,-9999,0,0,6,-9999,-9999
574,2017,5,13,5,260,180,-9999,0,0,-9999,-9999,-9999
575,2017,5,13,6,282,189,-9999,0,0,5,-9999,-9999
576,2017,5,13,9,290,189,-9999,0,0,6,-9999,-9999
577,2017,5,14,3,240,223,-9999,0,0,7,-9999,-9999
578,2017,5,14,5,250,210,-9999,120,36,-9999,-9999,-9999
579,2017,5,14,6,236,219,-9999,0,0,7,-9999,-9999
580,2017,5,14,9,240,201,-9999,0,0,8,-9999,10
581,2017,5,15,3,210,198,-9999,0,0,8,-9999,-9999
582,2017,5,15,5,250,180,-9999,0,0,-9999,-9999,-9999
583,2017,5,15,6,278,205,-9999,0,0,4,-9999,-9999
584,2017,5,15,9,262,180,-9999,0,0,7,-9999,10
585,2017,5,16,3,210,201,-9999,0,0,7,-9999,-9999
586,2017,5,16,5,250,200,-9999,110,46,-9999,-9999,-9999
587,2017,5,16,6,248,197,-9999,110,10,7,-9999,-9999
588,2017,5,16,7,250,200,-9999,0,0,-9999,-9999,-9999
589,2017,5,16,9,236,197,-9999,0,0,7,-9999,6
590,2017,5,17,3,246,198,-9999,0,0,5,-9999,-9999
591,2017,5,17,5,270,200,-9999,120,21,-9999,-9999,-9999
592,2017,5,17,6,276,186,-9999,90,41,4,-9999,-9999
593,2017,5,17,7,280,170,-9999,120,26,-9999,-9999,-9999
594,2017,5,17,9,290,192,-9999,0,0,6,-9999,-9999
595,2017,5,18,3,258,211,-9999,0,0,7,-9999,-9999
596,2017,5,18,6,284,215,-9999,360,21,5,-9999,-9999
597,2017,5,18,7,290,210,-9999,300,26,-9999,-9999,-9999
598,2017,5,18,9,260,204,-9999,0,0,6,-9999,-9999
599,2017,5,19,3,248,213,-9999,0,0,7,-9999,-9999
600,2017,5,19,4,250,210,-9999,300,21,-9999,-9999,-9999
601,2017,5,19,5,260,210,-9999,320,10,-9999,-9999,-9999
602,2017,5,19,6,280,210,-9999,0,0,5,-9999,-9999
603,2017,5,19,7,280,210,-9999,0,0,-9999,-9999,-9999
604,2017,5,19,9,288,213,-9999,320,31,6,-9999,-9999
605,2017,5,20,3,264,192,-9999,0,0,2,-9999,-9999
606,2017,5,20,4,270,190,-9999,350,10,-9999,-9999,-9999
607,2017,5,20,5,280,200,-9999,330,10,-9999,-9999,-9999
608,2017,5,20,6,262,190,-9999,250,15,7,-9999,-9999
609,2017,5,20,8,270,190,-9999,0,0,-9999,-9999,-9999
610,2017,5,20,9,302,213,-9999,0,0,4,-9999,-9999
611,2017,5,21,3,250,206,-9999,0,0,7,-9999,-9999
612,2017,5,21,4,260,210,-9999,0,0,-9999,-9999,-9999
613,2017,5,21,5,270,210,-9999,0,0,-9999,-9999,-9999
614,2017,5,21,6,284,198,-9999,0,0,6,-9999,-9999
615,2017,5,21,9,298,215,-9999,290,10,4,-9999,-9999
616,2017,5,22,3,238,212,-9999,0,0,7,-9999,-9999
617,2017,5,22,5,260,220,-9999,-9999,-9999,-9999,-9999,-9999
618,2017,5,22,6,256,212,-9999,320,15,7,-9999,-9999
619,2017,5,22,9,288,203,-9999,0,0,4,-9999,-9999
620,2017,5,23,3,270,221,-9999,0,0,7,-9999,-9999
621,2017,5,23,6,286,220,-9999,0,0,6,-9999,-9999
622,2017,5,24,3,226,214,-9999,0,0,7,-9999,-9999
623,2017,5,24,6,294,220,-9999,270,31,7,-9999,-9999
624,2017,5,24,9,300,229,-9999,320,15,4,-9999,-9999
625,2017,5,25,3,250,221,-9999,0,0,7,-9999,-9999
626,2017,5,25,4,260,250,-9999,0,0,-9999,-9999,-9999
627,2017,5,25,5,270,230,-9999,0,0,-9999,-9999,-9999
628,2017,5,25,6,252,220,-9999,200,36,7,-9999,-9999
629,2017,5,25,7,250,220,-9999,0,0,-9999,-9999,-9999
630,2017,5,25,9,256,212,-9999,0,0,7,-9999,-9999
631,2017,5,26,3,238,190,-9999,0,0,6,-9999,-9999
632,2017,5,26,5,260,190,-9999,0,0,-9999,-9999,-9999
633,2017,5,26,6,248,207,-9999,0,0,7,-9999,-9999
634,2017,5,26,7,260,210,-9999,0,0,-9999,-9999,-9999
635,2017,5,26,9,282,222,10469,0,0,-9999,-9999,-9999
636,2017,5,27,3,216,213,-9999,0,0,7,-9999,-9999
637,2017,5,27,5,240,210,-9999,0,0,-9999,-9999,-9999
638,2017,5,27,6,254,210,-9999,0,0,7,-9999,-9999
639,2017,5,27,9,264,224,-9999,70,26,6,-9999,-9999
640,2017,5,28,3,248,200,-9999,0,0,6,-9999,-9999
641,2017,5,28,6,288,216,-9999,110,26,4,-9999,-9999
642,2017,5,28,9,256,233,-9999,180,10,8,-9999,10
643,2017,5,29,3,258,218,-9999,140,31,5,-9999,-9999
644,2017,5,29,6,296,222,-9999,110,51,7,-9999,-9999
645,2017,5,29,9,276,203,-9999,110,51,7,-9999,-9999
646,2017,5,30,3,210,207,-9999,110,21,8,-9999,-9999
647,2017,5,30,6,214,199,-9999,90,51,8,-9999,-9999
648,2017,5,30,7,210,200,-9999,90,72,-9999,-9999,-9999
649,2017,5,30,9,-9999,224,-9999,240,489,3,-9999,-9999
650,2017,5,31,3,214,211,-9999,0,0,7,-9999,-9999
651,2017,5,31,6,256,224,-9999,0,0,7,-9999,-9999
652,2017,5,31,9,276,221,-9999,320,21,6,-9999,-9999
653,2017,6,1,3,210,204,-9999,0,0,8,-9999,-9999
654,2017,6,1,5,220,210,-9999,50,10,-9999,-9999,-9999
655,2017,6,1,7,240,200,-9999,50,10,-9999,-9999,-9999
656,2017,6,1,9,268,210,-9999,140,10,7,-9999,20
657,2017,6,2,3,260,217,-9999,0,0,6,-9999,-9999
658,2017,6,2,6,278,201,-9999,250,41,7,-9999,-9999
659,2017,6,2,9,294,200,-9999,250,57,5,-9999,-9999
660,2017,6,3,3,226,217,-9999,0,0,7,-9999,-9999
661,2017,6,3,5,240,220,-9999,0,0,-9999,-9999,-9999
662,2017,6,3,6,274,213,-9999,50,15,6,-9999,-9999
663,2017,6,3,9,294,216,-9999,320,21,4,-9999,-9999
664,2017,6,4,3,258,218,-9999,0,0,6,-9999,-9999
665,2017,6,4,5,270,220,-9999,290,15,-9999,-9999,-9999
666,2017,6,4,6,288,225,-9999,290,26,5,-9999,-9999
667,2017,6,5,3,272,226,-9999,0,0,5,-9999,-9999
668,2017,6,5,5,270,230,-9999,310,41,-9999,-9999,-9999
669,2017,6,5,6,266,226,-9999,340,31,8,-9999,-9999
670,2017,6,6,3,252,223,-9999,0,0,3,-9999,-9999
671,2017,6,6,5,270,230,-9999,0,0,-9999,-9999,-9999
672,2017,6,6,6,302,209,-9999,0,0,4,-9999,-9999
673,2017,6,6,9,304,240,-9999,290,15,7,-9999,-9999
674,2017,6,7,3,274,225,-9999,0,0,2,-9999,-9999
675,2017,6,7,5,290,210,-9999,0,0,-9999,-9999,-9999
676,2017,6,7,6,304,212,-9999,0,0,4,-9999,-9999
677,2017,6,7,9,278,198,-9999,270,10,7,-9999,-9999
678,2017,6,8,3,276,215,-9999,0,0,4,-9999,-9999
679,2017,6,8,5,290,220,-9999,120,21,-9999,-9999,-9999
680,2017,6,8,6,300,207,-9999,0,0,7,-9999,-9999
681,2017,6,8,9,302,237,-9999,320,41,7,-9999,-9999
682,2017,6,9,3,264,196,-9999,0,0,4,-9999,-9999
683,2017,6,9,5,290,210,-9999,340,15,-9999,-9999,-9999
684,2017,6,9,6,304,228,-9999,50,26,7,-9999,-9999
685,2017,6,9,9,224,212,-9999,360,10,8,-9999,140
686,2017,6,10,3,264,230,-9999,0,0,5,-9999,-9999
687,2017,6,10,5,290,210,-9999,0,0,-9999,-9999,-9999
688,2017,6,10,6,298,224,-9999,0,0,6,-9999,-9999
689,2017,6,10,7,290,230,-9999,60,26,-9999,-9999,-9999
690,2017,6,10,9,210,207,-9999,290,15,8,-9999,300
691,2017,6,11,3,258,204,-9999,90,31,6,-9999,-9999
692,2017,6,11,5,280,210,-9999,0,0,-9999,-9999,-9999
693,2017,6,11,6,288,235,-9999,110,26,7,-9999,-9999
694,2017,6,11,9,238,229,-9999,270,10,7,-9999,-9999
695,2017,6,12,3,222,222,-9999,0,0,8,-9999,-9999
696,2017,6,12,6,230,227,-9999,110,31,8,-9999,-9999
697,2017,6,12,7,230,220,-9999,0,0,-9999,-9999,-9999
698,2017,6,12,9,222,219,-9999,90,31,8,-9999,100
699,2017,6,13,5,220,220,-9999,250,41,-9999,-9999,-9999
700,2017,6,13,6,230,227,-9999,270,62,8,-9999,-9999
701,2017,6,13,7,230,230,-9999,250,72,-9999,-9999,-9999
702,2017,6,13,9,226,217,-9999,270,77,8,-9999,140
703,2017,6,14,3,248,222,-9999,0,0,7,-9999,-9999
704,2017,6,14,6,266,240,-9999,110,15,7,-9999,-9999
705,2017,6,14,9,268,197,-9999,250,31,7,-9999,-1
706,2017,6,15,6,274,228,-9999,0,0,7,-9999,-9999
707,2017,6,15,9,240,231,-9999,0,0,7,-9999,120
708,2017,6,16,3,236,222,-9999,110,41,7,-9999,-9999
709,2017,6,16,5,250,220,-9999,-9999,-9999,-9999,-9999,-9999
710,2017,6,16,6,258,247,-9999,110,36,7,-9999,-9999
711,2017,6,17,3,216,213,-9999,0,0,7,-9999,-9999
712,2017,6,17,5,230,210,-9999,0,0,-9999,-9999,-9999
713,2017,6,17,6,234,231,-9999,0,0,7,-9999,-9999
714,2017,6,17,9,216,213,-9999,230,26,8,-9999,130
715,2017,6,18,3,244,224,-9999,0,0,4,-9999,-9999
716,2017,6,18,5,-9999,-9999,-9999,230,15,-9999,-9999,-9999
717,2017,6,18,9,274,222,-9999,0,0,4,-9999,-9999
718,2017,6,19,3,248,228,-9999,0,0,7,-9999,-9999
719,2017,6,19,6,254,216,-9999,20,15,7,-9999,-9999
720,2017,6,19,9,250,221,-9999,0,0,7,-9999,2
721,2017,6,20,3,252,208,-9999,0,0,4,-9999,-9999
722,2017,6,20,5,280,210,-9999,70,15,-9999,-9999,-9999
