,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
723,2017,6,20,6,282,216,-9999,140,21,6,-9999,-9999
724,2017,6,20,7,270,220,-9999,280,36,-9999,-9999,-9999
725,2017,6,20,9,238,215,-9999,0,0,7,-9999,30
726,2017,6,21,3,260,207,-9999,0,0,5,-9999,-9999
727,2017,6,21,6,264,221,-9999,0,0,6,-9999,-9999
728,2017,6,21,7,260,220,-9999,360,15,-9999,-9999,-9999
729,2017,6,21,9,260,226,-9999,0,0,7,-9999,-9999
730,2017,6,22,3,216,210,-9999,0,0,8,-9999,-9999
731,2017,6,22,5,240,230,-9999,0,0,-9999,-9999,-9999
732,2017,6,22,6,230,215,-9999,0,0,7,-9999,-9999
733,2017,6,22,9,238,227,-9999,0,0,7,-9999,50
734,2017,6,23,3,256,212,-9999,0,0,5,-9999,-9999
735,2017,6,23,5,290,190,-9999,0,0,-9999,-9999,-9999
736,2017,6,23,6,276,225,-9999,20,21,6,-9999,-9999
737,2017,6,23,9,232,229,-9999,0,0,7,-9999,200
738,2017,6,24,3,226,220,-9999,0,0,7,-9999,-9999
739,2017,6,24,5,250,210,-9999,0,0,-9999,-9999,-9999
740,2017,6,24,6,264,215,-9999,0,0,7,-9999,-9999
741,2017,6,24,9,294,223,-9999,110,31,6,-9999,-9999
742,2017,6,25,3,230,215,-9999,0,0,6,-9999,-9999
743,2017,6,25,5,260,200,-9999,140,15,-9999,-9999,-9999
744,2017,6,25,6,272,231,-9999,290,26,6,-9999,-9999
745,2017,6,25,9,298,236,-9999,0,0,6,-9999,-9999
746,2017,6,26,3,266,220,-9999,0,0,4,-9999,-9999
747,2017,6,26,5,280,220,-9999,110,21,-9999,-9999,-9999
748,2017,6,26,6,290,215,-9999,70,15,6,-9999,-9999
749,2017,6,26,9,296,202,-9999,160,46,5,-9999,-9999
750,2017,6,27,3,252,235,-9999,0,0,7,-9999,-9999
751,2017,6,27,5,260,220,-9999,120,10,-9999,-9999,-9999
752,2017,6,27,6,272,229,-9999,90,15,7,-9999,-9999
753,2017,6,27,7,280,230,-9999,130,36,-9999,-9999,-9999
754,2017,6,27,9,290,237,-9999,110,36,7,-9999,-9999
755,2017,6,28,3,256,233,-9999,0,0,7,-9999,-9999
756,2017,6,28,6,292,224,-9999,0,0,6,-9999,-9999
757,2017,6,28,9,274,235,-9999,320,15,7,-9999,-9999
758,2017,6,29,3,264,210,-9999,110,15,5,-9999,-9999
759,2017,6,29,5,280,210,-9999,0,0,-9999,-9999,-9999
760,2017,6,29,6,290,224,-9999,0,0,6,-9999,-9999
761,2017,6,29,9,250,227,-9999,270,15,7,-9999,30
762,2017,6,30,9,264,242,-9999,270,26,8,-9999,30
763,2017,7,1,3,242,210,-9999,0,0,7,-9999,-9999
764,2017,7,1,5,260,210,-9999,30,10,-9999,-9999,-9999
765,2017,7,1,6,274,235,-9999,0,0,7,-9999,-9999
766,2017,7,1,9,270,227,-9999,320,15,7,-9999,8
767,2017,7,2,3,242,231,-9999,0,0,8,-9999,-9999
768,2017,7,2,6,250,220,-9999,0,0,6,-9999,-9999
769,2017,7,2,9,268,216,-9999,180,41,7,-9999,30
770,2017,7,3,3,272,238,-9999,0,0,7,-9999,-9999
771,2017,7,3,5,290,230,-9999,140,26,-9999,-9999,-9999
772,2017,7,3,6,298,224,-9999,140,51,7,-9999,-9999
773,2017,7,3,9,276,228,-9999,110,51,7,-9999,-9999
774,2017,7,4,3,252,223,-9999,0,0,7,-9999,-9999
775,2017,7,4,5,260,230,-9999,140,10,-9999,-9999,-9999
776,2017,7,4,6,276,221,-9999,140,26,7,-9999,-9999
777,2017,7,4,7,260,230,-9999,100,26,-9999,-9999,-9999
778,2017,7,4,9,242,233,-9999,270,10,7,-9999,70
779,2017,7,5,3,256,236,-9999,0,0,6,-9999,-9999
780,2017,7,5,6,294,226,-9999,140,41,6,-9999,-9999
781,2017,7,5,9,300,223,-9999,140,36,6,-9999,-9999
782,2017,7,6,3,262,231,-9999,0,0,6,-9999,-9999
783,2017,7,6,6,288,225,-9999,140,36,6,-9999,-9999
784,2017,7,6,9,282,237,-9999,290,36,6,-9999,-9999
785,2017,7,7,3,262,234,-9999,0,0,7,-9999,-9999
786,2017,7,7,6,292,227,-9999,320,15,7,-9999,-9999
787,2017,7,7,9,284,236,-9999,0,0,7,-9999,-9999
788,2017,7,8,3,262,231,-9999,0,0,7,-9999,-9999
789,2017,7,8,5,280,230,-9999,40,15,-9999,-9999,-9999
790,2017,7,8,6,286,232,-9999,0,0,7,-9999,-9999
791,2017,7,8,9,306,220,-9999,180,51,7,-9999,-9999
792,2017,7,9,3,244,227,-9999,0,0,8,-9999,-9999
793,2017,7,9,6,260,237,-9999,0,0,8,-9999,-9999
794,2017,7,9,9,264,224,-9999,0,0,7,-9999,2
795,2017,7,10,3,234,222,-9999,0,0,8,-9999,-9999
796,2017,7,10,6,236,230,-9999,50,10,8,-9999,-9999
797,2017,7,10,7,240,230,-9999,50,15,-9999,-9999,-9999
798,2017,7,10,9,244,221,-9999,110,15,8,-9999,20
799,2017,7,11,3,216,213,-9999,0,0,8,-9999,-9999
800,2017,7,11,6,228,222,-9999,90,36,8,-9999,-9999
801,2017,7,11,9,234,225,-9999,90,62,8,-9999,20
802,2017,7,12,3,216,213,-9999,110,41,8,-9999,-9999
803,2017,7,12,5,220,220,-9999,100,46,-9999,-9999,-9999
804,2017,7,12,6,256,230,-9999,110,41,8,-9999,-9999
805,2017,7,12,8,270,230,-9999,120,36,-9999,-9999,-9999
806,2017,7,12,9,262,231,-9999,0,0,7,-9999,20
807,2017,7,13,3,254,210,-9999,110,21,6,-9999,-9999
808,2017,7,13,6,304,212,-9999,110,46,6,-9999,-9999
809,2017,7,13,9,280,223,-9999,270,10,6,-9999,-9999
810,2017,7,14,3,266,214,-9999,70,10,6,-9999,-9999
811,2017,7,14,6,300,220,-9999,140,10,6,-9999,-9999
812,2017,7,14,9,292,227,-9999,90,15,7,-9999,-9999
813,2017,7,15,3,252,226,-9999,0,0,6,-9999,-9999
814,2017,7,15,5,290,220,-9999,99,10,-9999,-9999,-9999
815,2017,7,15,6,294,226,-9999,140,15,5,-9999,-9999
816,2017,7,15,9,304,243,-9999,360,31,5,-9999,-9999
817,2017,7,16,3,258,218,-9999,0,0,6,-9999,-9999
818,2017,7,16,6,298,236,-9999,90,10,5,-9999,-9999
819,2017,7,16,9,314,226,-9999,90,31,5,-9999,-9999
820,2017,7,17,3,284,245,-9999,110,41,6,-9999,-9999
821,2017,7,17,5,280,240,-9999,120,82,-9999,-9999,-9999
822,2017,7,17,6,254,243,-9999,0,0,6,-9999,-9999
823,2017,7,17,7,260,240,-9999,120,57,-9999,-9999,-9999
824,2017,7,18,3,276,234,-9999,0,0,5,-9999,-9999
825,2017,7,18,6,314,233,-9999,110,51,3,-9999,-9999
826,2017,7,18,9,324,225,-9999,110,46,3,-9999,-9999
827,2017,7,19,3,246,229,-9999,0,0,8,-9999,-9999
828,2017,7,19,6,234,222,-9999,110,41,8,-9999,-9999
829,2017,7,19,7,240,220,-9999,90,36,-9999,-9999,-9999
830,2017,7,19,9,260,223,-9999,90,15,8,-9999,90
831,2017,7,20,3,260,223,-9999,110,46,7,-9999,-9999
832,2017,7,20,4,260,220,-9999,0,0,-9999,-9999,-9999
833,2017,7,20,5,270,230,-9999,90,21,-9999,-9999,-9999
834,2017,7,20,6,272,226,-9999,140,67,7,-9999,-9999
835,2017,7,20,9,278,214,-9999,140,51,7,-9999,20
836,2017,7,21,3,230,224,-9999,90,26,8,-9999,-9999
837,2017,7,21,6,278,224,-9999,140,57,7,-9999,-9999
838,2017,7,21,9,274,219,-9999,110,62,6,-9999,10
839,2017,7,22,3,246,232,-9999,0,0,6,-9999,-9999
840,2017,7,22,6,290,240,-9999,90,51,7,-9999,-9999
841,2017,7,22,9,304,234,-9999,90,31,6,-9999,-9999
842,2017,7,23,3,252,226,-9999,0,0,7,-9999,-9999
843,2017,7,23,6,280,230,-9999,90,62,7,-9999,-9999
844,2017,7,23,9,296,231,-9999,110,77,6,-9999,-9999
845,2017,7,24,3,254,213,-9999,110,46,7,-9999,-9999
846,2017,7,24,5,220,220,-9999,140,36,-9999,-9999,-9999
847,2017,7,24,6,272,211,-9999,140,72,7,-9999,-9999
848,2017,7,24,9,250,206,-9999,140,62,7,-9999,-9999
849,2017,7,25,3,240,214,-9999,0,0,7,-9999,-9999
850,2017,7,25,6,276,215,-9999,140,62,7,-9999,-9999
851,2017,7,25,9,294,210,-9999,180,46,6,-9999,-9999
852,2017,7,26,3,284,205,-9999,110,41,4,-9999,-9999
853,2017,7,26,6,304,218,-9999,160,36,4,-9999,-9999
854,2017,7,26,9,274,225,-9999,320,46,6,-9999,-9999
855,2017,7,27,3,248,222,-9999,0,0,7,-9999,-9999
856,2017,7,27,5,260,230,-9999,100,10,-9999,-9999,-9999
857,2017,7,27,6,276,225,-9999,0,0,7,-9999,-9999
858,2017,7,27,7,280,220,-9999,0,0,-9999,-9999,-9999
859,2017,7,27,9,284,230,-9999,340,15,7,-9999,-9999
860,2017,7,28,3,254,225,-9999,0,0,7,-9999,-9999
861,2017,7,28,4,270,220,-9999,0,0,-9999,-9999,-9999
862,2017,7,28,6,292,227,-9999,50,15,7,-9999,-9999
863,2017,7,29,3,246,232,-9999,0,0,7,-9999,-9999
864,2017,7,29,6,270,230,-9999,0,0,8,-9999,-9999
865,2017,7,29,7,270,230,-9999,0,0,-9999,-9999,-9999
866,2017,7,29,9,256,227,-9999,320,21,7,-9999,-9999
867,2017,7,30,3,260,220,-9999,0,0,5,-9999,-9999
868,2017,7,30,5,280,230,-9999,0,0,-9999,-9999,-9999
869,2017,7,30,6,290,224,-9999,320,21,6,-9999,-9999
870,2017,7,30,9,294,241,-9999,320,26,7,-9999,-9999
871,2017,7,31,3,266,229,-9999,0,0,6,-9999,-9999
872,2017,7,31,5,280,220,-9999,70,21,-9999,-9999,-9999
873,2017,7,31,6,294,226,-9999,340,21,6,-9999,-9999
874,2017,7,31,7,290,230,-9999,340,31,-9999,-9999,-9999
875,2017,7,31,9,246,230,-9999,230,26,7,-9999,40
876,2017,8,1,3,244,224,-9999,0,0,6,-9999,-9999
877,2017,8,1,5,270,220,-9999,0,0,-9999,-9999,-9999
878,2017,8,1,6,274,222,-9999,320,26,7,-9999,-9999
879,2017,8,1,7,290,210,-9999,10,15,-9999,-9999,-9999
880,2017,8,1,9,282,228,-9999,110,36,7,-9999,-9999
881,2017,8,2,3,258,229,-9999,0,0,5,-9999,-9999
882,2017,8,2,5,270,220,-9999,20,15,-9999,-9999,-9999
883,2017,8,2,6,300,229,-9999,320,26,6,-9999,-9999
884,2017,8,2,7,290,240,-9999,0,0,-9999,-9999,-9999
885,2017,8,3,3,266,232,-9999,0,0,4,-9999,-9999
886,2017,8,3,6,284,230,-9999,320,15,7,-9999,-9999
887,2017,8,3,9,294,241,-9999,320,15,7,-9999,-9999
888,2017,8,4,3,236,227,-9999,0,0,7,-9999,-9999
889,2017,8,4,5,260,220,-9999,120,26,-9999,-9999,-9999
890,2017,8,4,6,274,240,-9999,70,21,7,-9999,-9999
891,2017,8,4,7,280,240,-9999,60,15,-9999,-9999,-9999
892,2017,8,4,9,294,238,-9999,140,26,8,-9999,-9999
893,2017,8,5,3,252,235,-9999,0,0,7,-9999,-9999
894,2017,8,5,4,270,230,-9999,70,26,-9999,-9999,-9999
895,2017,8,5,5,280,230,-9999,110,41,-9999,-9999,-9999
896,2017,8,5,6,294,241,-9999,110,51,6,-9999,-9999
897,2017,8,5,7,300,240,-9999,0,0,-9999,-9999,-9999
898,2017,8,5,9,312,240,-9999,140,41,6,-9999,-9999
899,2017,8,6,3,270,242,-9999,0,0,6,-9999,-9999
900,2017,8,6,6,266,235,-9999,50,36,-9999,-9999,-9999
901,2017,8,6,7,270,230,-9999,70,31,-9999,-9999,-9999
902,2017,8,6,9,300,262,-9999,320,21,7,-9999,6
903,2017,8,7,3,254,234,-9999,0,0,7,-9999,-9999
904,2017,8,7,5,280,240,-9999,230,41,-9999,-9999,-9999
905,2017,8,7,6,252,246,-9999,0,0,8,-9999,-9999
906,2017,8,7,7,250,230,-9999,0,0,-9999,-9999,-9999
907,2017,8,7,9,260,238,-9999,10,15,7,-9999,110
908,2017,8,8,6,278,233,-9999,320,21,7,-9999,-9999
909,2017,8,8,9,254,231,-9999,90,15,6,-9999,20
910,2017,8,9,3,234,225,-9999,0,0,7,-9999,-9999
911,2017,8,9,5,260,220,-9999,40,15,-9999,-9999,-9999
912,2017,8,9,6,254,225,-9999,320,21,7,-9999,-9999
913,2017,8,9,7,250,230,-9999,130,15,-9999,-9999,-9999
914,2017,8,9,9,270,239,-9999,0,0,6,-9999,-9999
915,2017,8,10,3,226,223,-9999,0,0,8,-9999,-9999
916,2017,8,10,6,232,229,-9999,0,0,7,-9999,-9999
917,2017,8,10,9,232,220,-9999,0,0,8,-9999,290
918,2017,8,11,3,222,219,-9999,0,0,7,-9999,-9999
919,2017,8,11,4,240,210,-9999,0,0,-9999,-9999,-9999
920,2017,8,11,5,240,210,-9999,0,0,-9999,-9999,-9999
921,2017,8,11,6,240,240,-9999,0,0,7,-9999,-9999
922,2017,8,11,7,240,240,-9999,0,0,-9999,-9999,-9999
923,2017,8,11,8,240,240,-9999,0,0,-9999,-9999,-9999
924,2017,8,11,9,236,233,-9999,70,21,8,-9999,20
925,2017,8,12,3,220,220,-9999,0,0,8,-9999,-9999
926,2017,8,12,6,228,225,-9999,0,0,8,-9999,-9999
927,2017,8,12,9,236,233,-9999,0,0,8,-9999,80
928,2017,8,13,3,226,223,-9999,0,0,8,-9999,-9999
929,2017,8,13,5,230,230,-9999,0,0,-9999,-9999,-9999
930,2017,8,13,6,230,230,-9999,0,0,8,-9999,-9999
931,2017,8,13,7,230,230,-9999,0,0,-9999,-9999,-9999
932,2017,8,13,9,240,237,-9999,0,0,7,-9999,80
933,2017,8,14,3,220,220,-9999,0,0,7,-9999,-9999
934,2017,8,14,4,230,230,-9999,0,0,-9999,-9999,-9999
935,2017,8,14,5,230,230,-9999,0,0,-9999,-9999,-9999
936,2017,8,14,6,224,224,-9999,0,0,8,-9999,-9999
937,2017,8,14,7,230,220,-9999,0,0,-9999,-9999,-9999
938,2017,8,14,8,240,220,-9999,0,0,-9999,-9999,-9999
939,2017,8,14,9,256,233,-9999,0,0,6,-9999,130
940,2017,8,15,3,242,225,-9999,0,0,4,-9999,-9999
941,2017,8,15,6,282,225,-9999,320,21,6,-9999,-9999
942,2017,8,15,9,238,221,-9999,250,36,7,-9999,110
943,2017,8,16,3,256,230,-9999,0,0,6,-9999,-9999
944,2017,8,16,6,290,228,-9999,90,21,6,-9999,-9999
945,2017,8,16,9,270,227,-9999,110,21,7,-9999,-9999
946,2017,8,17,3,250,227,-9999,0,0,6,-9999,-9999
947,2017,8,17,4,270,230,-9999,100,31,-9999,-9999,-9999
948,2017,8,17,6,270,227,-9999,110,46,7,-9999,-9999
949,2017,8,17,9,294,232,-9999,70,31,6,-9999,-9999
950,2017,8,18,3,230,224,-9999,0,0,7,-9999,-9999
951,2017,8,18,6,264,227,-9999,110,26,7,-9999,-9999
952,2017,8,18,9,276,218,-9999,0,0,7,-9999,-9999
953,2017,8,19,3,262,225,-9999,0,0,5,-9999,-9999
954,2017,8,19,4,270,230,-9999,110,36,-9999,-9999,-9999
955,2017,8,19,5,280,220,-9999,100,36,-9999,-9999,-9999
956,2017,8,19,6,290,231,-9999,110,46,6,-9999,-9999
957,2017,8,19,7,300,230,-9999,80,31,-9999,-9999,-9999
958,2017,8,19,9,272,232,-9999,360,26,7,-9999,-9999
959,2017,8,20,3,256,224,-9999,0,0,6,-9999,-9999
960,2017,8,20,5,280,220,-9999,0,0,-9999,-9999,-9999
961,2017,8,20,6,270,233,-9999,0,0,7,-9999,-9999
962,2017,8,20,7,280,230,-9999,350,26,-9999,-9999,-9999
963,2017,8,20,9,290,221,-9999,360,15,6,-9999,-9999
964,2017,8,21,3,226,217,-9999,180,15,8,-9999,-9999
965,2017,8,21,5,250,210,-9999,140,15,-9999,-9999,-9999
966,2017,8,21,6,260,210,-9999,230,15,5,-9999,-9999
967,2017,8,21,7,270,210,-9999,0,0,-9999,-9999,-9999
968,2017,8,21,9,290,234,-9999,360,21,6,-9999,40
969,2017,8,22,3,260,217,-9999,0,0,3,-9999,-9999
970,2017,8,22,4,280,210,-9999,110,21,-9999,-9999,-9999
971,2017,8,22,5,290,210,-9999,130,31,-9999,-9999,-9999
972,2017,8,22,6,298,221,-9999,110,41,6,-9999,-9999
973,2017,8,22,8,300,230,-9999,110,31,-9999,-9999,-9999
974,2017,8,22,9,300,220,-9999,110,26,6,-9999,-9999
975,2017,8,23,3,266,223,-9999,0,0,4,-9999,-9999
976,2017,8,23,5,290,220,-9999,100,21,-9999,-9999,-9999
977,2017,8,23,6,304,228,-9999,110,46,5,-9999,-9999
978,2017,8,23,7,310,230,-9999,110,31,-9999,-9999,-9999
979,2017,8,23,9,314,226,-9999,70,36,6,-9999,-9999
980,2017,8,24,3,280,225,-9999,0,0,4,-9999,-9999
981,2017,8,24,5,300,220,-9999,20,15,-9999,-9999,-9999
982,2017,8,24,6,310,225,-9999,90,15,5,-9999,-9999
983,2017,8,24,9,256,218,-9999,270,21,6,-9999,80
984,2017,8,25,3,242,231,-9999,0,0,6,-9999,-9999
985,2017,8,25,6,280,229,-9999,320,31,7,-9999,-9999
986,2017,8,25,9,294,238,-9999,320,26,6,-9999,-9999
987,2017,8,26,3,236,227,-9999,0,0,7,-9999,-9999
988,2017,8,26,4,240,230,-9999,0,0,-9999,-9999,-9999
989,2017,8,26,5,250,230,-9999,0,0,-9999,-9999,-9999
990,2017,8,26,6,248,231,-9999,0,0,7,-9999,-9999
991,2017,8,26,7,250,230,-9999,0,0,-9999,-9999,-9999
992,2017,8,26,9,270,233,-9999,140,26,7,-9999,20
993,2017,8,27,3,246,223,-9999,0,0,7,-9999,-9999
994,2017,8,27,5,270,220,-9999,140,26,-9999,-9999,-9999
995,2017,8,27,6,284,230,-9999,110,21,6,-9999,-9999
996,2017,8,27,9,250,230,-9999,270,15,6,-9999,10
997,2017,8,28,3,232,221,-9999,0,0,6,-9999,-9999
998,2017,8,28,4,250,210,-9999,150,21,-9999,-9999,-9999
999,2017,8,28,5,260,210,-9999,0,0,-9999,-9999,-9999
1000,2017,8,28,6,278,236,-9999,0,0,5,-9999,-9999
1001,2017,8,28,7,300,230,-9999,0,0,-9999,-9999,-9999
1002,2017,8,28,8,300,230,-9999,40,26,-9999,-9999,-9999
1003,2017,8,28,9,272,232,-9999,50,31,6,-9999,-9999
1004,2017,8,29,3,282,229,-9999,140,31,6,-9999,-9999
1005,2017,8,29,4,300,220,-9999,0,0,-9999,-9999,-9999
1006,2017,8,29,5,300,230,-9999,20,10,-9999,-9999,-9999
1007,2017,8,29,6,298,218,-9999,50,15,6,-9999,-9999
1008,2017,8,29,7,290,220,-9999,0,0,-9999,-9999,-9999
1009,2017,8,29,8,290,230,-9999,0,0,-9999,-9999,-9999
1010,2017,8,29,9,294,256,-9999,50,21,6,-9999,-9999
1011,2017,8,30,3,244,224,-9999,0,0,7,-9999,-9999
1012,2017,8,30,6,296,225,-9999,0,0,6,-9999,-9999
1013,2017,8,30,9,256,227,-9999,90,15,7,-9999,-9999
1014,2017,8,31,3,236,227,-9999,0,0,6,-9999,-9999
1015,2017,8,31,5,260,230,-9999,0,0,-9999,-9999,-9999
1016,2017,8,31,6,270,233,-9999,110,36,7,-9999,-9999
1017,2017,8,31,9,284,230,-9999,140,26,6,-9999,-9999
1018,2017,9,1,3,262,225,-9999,0,0,6,-9999,-9999
1019,2017,9,1,4,280,210,-9999,0,0,-9999,-9999,-9999
1020,2017,9,1,6,248,231,-9999,0,0,7,-9999,-9999
1021,2017,9,1,9,274,235,-9999,230,31,6,-9999,-9999
1022,2017,9,2,3,240,220,-9999,0,0,7,-9999,-9999
1023,2017,9,2,5,270,210,-9999,50,21,-9999,-9999,-9999
1024,2017,9,2,6,278,218,-9999,50,26,6,-9999,-9999
1025,2017,9,2,9,270,221,-9999,0,0,6,-9999,150
1026,2017,9,3,3,222,219,-9999,0,0,8,-9999,-9999
1027,2017,9,3,6,244,224,-9999,90,21,8,-9999,-9999
1028,2017,9,3,9,244,227,-9999,230,10,8,-9999,-9999
1029,2017,9,4,3,246,217,-9999,270,26,7,-9999,-9999
1030,2017,9,4,4,250,220,-9999,0,0,-9999,-9999,-9999
1031,2017,9,4,5,250,220,-9999,260,10,-9999,-9999,-9999
1032,2017,9,4,6,260,226,-9999,290,21,6,-9999,-9999
1033,2017,9,4,9,266,226,-9999,0,0,7,-9999,80
1034,2017,9,5,3,254,216,-9999,0,0,7,-9999,-9999
1035,2017,9,5,6,264,218,-9999,140,21,7,-9999,-9999
1036,2017,9,5,9,246,214,-9999,230,26,7,-9999,30
1037,2017,9,6,3,242,210,-9999,0,0,6,-9999,-9999
1038,2017,9,6,6,280,213,-9999,0,0,6,-9999,-9999
1039,2017,9,6,9,286,214,-9999,320,15,6,-9999,-9999
1040,2017,9,7,3,256,203,-9999,0,0,6,-9999,-9999
1041,2017,9,7,6,286,204,-9999,50,15,6,-9999,-9999
1042,2017,9,7,9,274,219,-9999,250,31,7,-9999,-9999
1043,2017,9,8,3,256,203,-9999,0,0,6,-9999,-9999
1044,2017,9,8,6,280,223,-9999,290,10,6,-9999,-9999
1045,2017,9,9,3,224,218,-9999,0,0,8,-9999,-9999
1046,2017,9,9,5,250,230,-9999,0,0,-9999,-9999,-9999
1047,2017,9,9,6,240,223,-9999,0,0,8,-9999,-9999
1048,2017,9,9,9,258,205,-9999,0,0,7,-9999,-9999
1049,2017,9,10,3,224,215,-9999,0,0,7,-9999,-9999
1050,2017,9,10,6,248,216,-9999,70,10,7,-9999,-9999
1051,2017,9,10,9,224,209,-9999,290,10,8,-9999,6
1052,2017,9,11,3,238,212,-9999,0,0,5,-9999,-9999
1053,2017,9,11,6,284,215,-9999,0,0,7,-9999,-9999
1054,2017,9,11,9,228,216,-9999,0,0,7,-9999,70
1055,2017,9,12,3,230,218,-9999,0,0,8,-9999,-9999
1056,2017,9,12,5,250,220,-9999,0,0,-9999,-9999,-9999
1057,2017,9,12,6,276,218,-9999,90,15,7,-9999,-9999
1058,2017,9,12,9,230,221,-9999,0,0,7,-9999,40
1059,2017,9,13,3,240,217,-9999,0,0,7,-9999,-9999
1060,2017,9,13,6,276,209,-9999,90,10,7,-9999,-9999
1061,2017,9,13,9,244,221,-9999,0,0,7,-9999,60
1062,2017,9,14,3,244,218,-9999,0,0,7,-9999,-9999
1063,2017,9,14,6,268,222,-9999,110,36,7,-9999,-9999
1064,2017,9,14,9,284,227,-9999,20,21,7,-9999,-9999
1065,2017,9,15,3,256,209,-9999,0,0,6,-9999,-9999
1066,2017,9,15,6,290,236,-9999,0,0,6,-9999,-9999
1067,2017,9,15,9,302,213,-9999,0,0,5,-9999,-9999
1068,2017,9,16,3,264,227,-9999,0,0,5,-9999,-9999
1069,2017,9,16,5,280,230,-9999,60,26,-9999,-9999,-9999
1070,2017,9,16,6,298,224,-9999,90,15,5,-9999,-9999
1071,2017,9,16,9,312,230,-9999,90,31,4,-9999,-9999
1072,2017,9,17,3,270,236,-9999,0,0,6,-9999,-9999
1073,2017,9,17,6,306,239,-9999,90,51,7,-9999,-9999
1074,2017,9,17,9,286,244,-9999,140,129,8,-9999,-1
1075,2017,9,18,3,232,214,-9999,0,0,8,-9999,-9999
1076,2017,9,18,6,272,217,-9999,90,62,7,-9999,-9999
1077,2017,9,18,9,272,214,-9999,110,51,6,-9999,3
1078,2017,9,19,3,260,204,-9999,0,0,7,-9999,-9999
1079,2017,9,19,6,236,227,-9999,90,51,8,-9999,-9999
1080,2017,9,19,9,278,214,-9999,140,46,7,-9999,50
1081,2017,9,20,0,232,220,-9999,0,0,7,-9999,-9999
1082,2017,9,20,6,244,224,-9999,140,51,8,-9999,-9999
1083,2017,9,20,9,266,235,-9999,0,0,7,-9999,50
