,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
1084,2017,9,21,3,234,220,-9999,0,0,8,-9999,-9999
1085,2017,9,21,6,260,220,-9999,0,0,7,-9999,-9999
1086,2017,9,21,9,280,226,-9999,290,21,7,-9999,10
1087,2017,9,22,3,256,206,-9999,0,0,6,-9999,-9999
1088,2017,9,22,6,280,213,-9999,320,15,6,-9999,-9999
1089,2017,9,22,9,278,224,-9999,320,21,7,-9999,-9999
1090,2017,9,23,3,240,211,-9999,0,0,7,-9999,-9999
1091,2017,9,23,6,286,211,-9999,50,10,6,-9999,-9999
1092,2017,9,23,9,284,230,-9999,320,26,7,-9999,-9999
1093,2017,9,24,3,240,229,-9999,0,0,7,-9999,-9999
1094,2017,9,24,5,260,230,-9999,120,31,-9999,-9999,-9999
1095,2017,9,24,6,284,221,-9999,0,0,6,-9999,-9999
1096,2017,9,24,9,262,225,-9999,340,36,7,-9999,-9999
1097,2017,9,25,3,256,227,-9999,0,0,7,-9999,-9999
1098,2017,9,25,6,286,204,-9999,290,21,6,-9999,-9999
1099,2017,9,25,9,274,225,-9999,320,15,7,-9999,-9999
1100,2017,9,26,3,244,227,-9999,0,0,7,-9999,-9999
1101,2017,9,26,6,282,222,-9999,20,46,7,-9999,-9999
1102,2017,9,26,9,264,221,-9999,290,15,7,-9999,70
1103,2017,9,27,3,244,227,-9999,0,0,7,-9999,-9999
1104,2017,9,27,6,266,220,-9999,110,21,7,-9999,-9999
1105,2017,9,27,9,286,223,-9999,140,15,7,-9999,-9999
1106,2017,9,28,3,244,224,-9999,0,0,7,-9999,-9999
1107,2017,9,28,5,270,220,-9999,100,36,-9999,-9999,-9999
1108,2017,9,28,6,286,211,-9999,110,46,7,-9999,-9999
1109,2017,9,28,9,286,211,-9999,70,31,6,-9999,-9999
1110,2017,9,29,3,236,216,-9999,0,0,7,-9999,-9999
1111,2017,9,29,6,256,212,-9999,110,46,7,-9999,-9999
1112,2017,9,29,9,246,217,-9999,110,51,7,-9999,10
1113,2017,9,30,3,214,211,-9999,0,0,8,-9999,-9999
1114,2017,9,30,4,230,210,-9999,0,0,-9999,-9999,-9999
1115,2017,9,30,5,230,210,-9999,0,0,-9999,-9999,-9999
1116,2017,9,30,6,242,225,-9999,0,0,7,-9999,-9999
1117,2017,9,30,9,244,227,-9999,0,0,7,-9999,80
1118,2017,10,1,3,220,214,-9999,0,0,8,-9999,-9999
1119,2017,10,1,6,256,218,-9999,0,0,8,-9999,-9999
1120,2017,10,1,9,254,222,-9999,0,0,7,-9999,-9999
1121,2017,10,2,3,226,217,-9999,0,0,7,-9999,-9999
1122,2017,10,2,6,264,215,-9999,0,0,6,-9999,-9999
1123,2017,10,2,9,254,225,-9999,290,51,8,-9999,20
1124,2017,10,3,3,242,207,-9999,0,0,5,-9999,-9999
1125,2017,10,3,5,270,220,-9999,90,15,-9999,-9999,-9999
1126,2017,10,3,6,282,206,-9999,0,0,6,-9999,-9999
1127,2017,10,3,7,270,210,-9999,240,21,-9999,-9999,-9999
1128,2017,10,3,9,254,225,-9999,320,36,7,-9999,20
1129,2017,10,4,3,236,213,-9999,0,0,4,-9999,-9999
1130,2017,10,4,6,280,223,-9999,90,36,5,-9999,-9999
1131,2017,10,4,9,266,220,-9999,0,0,7,-9999,-9999
1132,2017,10,5,3,254,216,-9999,0,0,4,-9999,-9999
1133,2017,10,5,6,296,222,-9999,90,41,5,-9999,-9999
1134,2017,10,5,9,282,225,-9999,0,0,6,-9999,-9999
1135,2017,10,6,3,248,213,-9999,0,0,3,-9999,-9999
1136,2017,10,6,4,270,210,-9999,110,21,-9999,-9999,-9999
1137,2017,10,6,5,290,210,-9999,20,36,-9999,-9999,-9999
1138,2017,10,6,6,304,221,-9999,90,36,4,-9999,-9999
1139,2017,10,6,7,310,220,-9999,110,41,-9999,-9999,-9999
1140,2017,10,6,8,290,210,-9999,110,36,-9999,-9999,-9999
1141,2017,10,6,9,288,219,-9999,110,31,7,-9999,-9999
1142,2017,10,7,3,254,210,-9999,0,0,3,-9999,-9999
1143,2017,10,7,5,290,200,-9999,110,26,-9999,-9999,-9999
1144,2017,10,7,6,298,205,-9999,0,0,5,-9999,-9999
1145,2017,10,7,7,300,200,-9999,0,0,-9999,-9999,-9999
1146,2017,10,7,9,266,226,-9999,290,26,7,-9999,-9999
1147,2017,10,8,3,240,223,-9999,0,0,6,-9999,-9999
1148,2017,10,8,5,260,200,-9999,110,46,-9999,-9999,-9999
1149,2017,10,8,6,280,217,-9999,340,51,6,-9999,-9999
1150,2017,10,8,7,280,220,-9999,120,46,-9999,-9999,-9999
1151,2017,10,8,9,256,218,-9999,90,21,7,-9999,2
1152,2017,10,9,3,238,218,-9999,0,0,6,-9999,-9999
1153,2017,10,9,4,250,220,-9999,110,41,-9999,-9999,-9999
1154,2017,10,9,5,260,220,-9999,70,26,-9999,-9999,-9999
1155,2017,10,9,6,236,200,-9999,270,26,6,-9999,-9999
1156,2017,10,9,9,242,203,-9999,50,15,6,-9999,-9999
1157,2017,10,10,3,220,202,-9999,0,0,5,-9999,-9999
1158,2017,10,10,4,250,220,-9999,90,21,-9999,-9999,-9999
1159,2017,10,10,5,260,220,-9999,110,15,-9999,-9999,-9999
1160,2017,10,10,6,274,219,-9999,70,26,5,-9999,-9999
1161,2017,10,10,7,280,220,-9999,120,46,-9999,-9999,-9999
1162,2017,10,10,8,280,220,-9999,140,36,-9999,-9999,-9999
1163,2017,10,10,9,264,221,-9999,290,41,6,-9999,2
1164,2017,10,11,3,238,218,-9999,0,0,1,-9999,-9999
1165,2017,10,11,6,284,218,-9999,50,15,4,-9999,-9999
1166,2017,10,11,9,270,230,-9999,290,15,6,-9999,-9999
1167,2017,10,12,3,260,217,-9999,0,0,2,-9999,-9999
1168,2017,10,12,6,288,206,-9999,0,0,5,-9999,-9999
1169,2017,10,12,9,272,235,-9999,290,31,7,-9999,6
1170,2017,10,13,3,256,203,-9999,0,0,3,-9999,-9999
1171,2017,10,13,6,266,211,-9999,320,15,6,-9999,-9999
1172,2017,10,13,9,280,235,-9999,0,0,6,-9999,50
1173,2017,10,14,3,202,199,-9999,0,0,7,-9999,-9999
1174,2017,10,14,4,220,200,-9999,0,0,-9999,-9999,-9999
1175,2017,10,14,5,230,200,-9999,150,10,-9999,-9999,-9999
1176,2017,10,14,6,248,217,-9999,0,0,6,-9999,-9999
1177,2017,10,14,7,250,210,-9999,0,0,-9999,-9999,-9999
1178,2017,10,14,9,264,205,-9999,0,0,6,-9999,-9999
1179,2017,10,15,3,234,213,-9999,0,0,3,-9999,-9999
1180,2017,10,15,5,260,210,-9999,320,15,-9999,-9999,-9999
1181,2017,10,15,6,256,203,-9999,290,26,5,-9999,-9999
1182,2017,10,15,7,260,200,-9999,320,26,-9999,-9999,-9999
1183,2017,10,15,9,274,180,-9999,290,31,6,-9999,-9999
1184,2017,10,16,3,202,193,-9999,0,0,7,-9999,-9999
1185,2017,10,16,4,230,200,-9999,0,0,-9999,-9999,-9999
1186,2017,10,16,5,240,200,-9999,70,21,-9999,-9999,-9999
1187,2017,10,16,6,264,191,-9999,110,26,5,-9999,-9999
1188,2017,10,16,7,270,190,-9999,140,21,-9999,-9999,-9999
1189,2017,10,16,9,268,200,-9999,110,31,5,-9999,-9999
1190,2017,10,17,3,234,201,-9999,0,0,0,-9999,-9999
1191,2017,10,17,6,274,210,-9999,110,46,2,-9999,-9999
1192,2017,10,17,9,292,208,-9999,90,41,3,-9999,-9999
1193,2017,10,18,3,220,206,-9999,0,0,3,-9999,-9999
1194,2017,10,18,6,284,202,-9999,110,41,4,-9999,-9999
1195,2017,10,18,9,284,215,-9999,110,26,5,-9999,-9999
1196,2017,10,19,3,256,209,-9999,0,0,6,-9999,-9999
1197,2017,10,19,6,284,208,-9999,90,46,5,-9999,-9999
1198,2017,10,19,9,262,206,-9999,70,26,6,-9999,-9999
1199,2017,10,20,3,214,208,-9999,0,0,7,-9999,-9999
1200,2017,10,20,6,240,210,-9999,90,26,7,-9999,-9999
1201,2017,10,20,9,210,204,-9999,50,26,8,-9999,100
1202,2017,10,21,3,182,179,-9999,0,0,8,-9999,-9999
1203,2017,10,21,6,184,178,-9999,110,46,8,-9999,-9999
1204,2017,10,21,9,176,166,-9999,110,77,8,-9999,140
1205,2017,10,22,3,182,179,-9999,0,0,8,-9999,-9999
1206,2017,10,22,6,216,195,-9999,0,0,7,-9999,-9999
1207,2017,10,22,9,236,208,-9999,0,0,6,-9999,-9999
1208,2017,10,23,3,212,178,-9999,0,0,6,-9999,-9999
1209,2017,10,23,6,240,189,-9999,320,36,6,-9999,-9999
1210,2017,10,23,9,244,186,-9999,320,21,6,-9999,-9999
1211,2017,10,24,3,192,170,-9999,0,0,0,-9999,-9999
1212,2017,10,24,6,252,146,-9999,320,26,2,-9999,-9999
1213,2017,10,24,7,260,160,-9999,300,21,-9999,-9999,-9999
1214,2017,10,24,9,254,163,-9999,340,26,2,-9999,-9999
1215,2017,10,25,3,178,155,-9999,0,0,3,-9999,-9999
1216,2017,10,25,4,210,160,-9999,0,0,0,-9999,-9999
1217,2017,10,25,5,230,150,-9999,340,26,0,-9999,-9999
1218,2017,10,25,6,252,138,-9999,340,21,2,-9999,-9999
1219,2017,10,25,7,250,130,-9999,0,0,-9999,-9999,-9999
1220,2017,10,25,8,260,130,-9999,350,21,-9999,-9999,-9999
1221,2017,10,25,9,244,151,-9999,340,21,3,-9999,-9999
1222,2017,10,26,3,152,124,-9999,0,0,2,-9999,-9999
1223,2017,10,26,6,244,88,-9999,0,0,2,-9999,-9999
1224,2017,10,26,9,252,70,-9999,90,15,2,-9999,-9999
1225,2017,10,27,3,150,147,-9999,0,0,7,-9999,-9999
1226,2017,10,27,4,200,140,-9999,0,0,0,-9999,-9999
1227,2017,10,27,5,220,120,-9999,0,0,0,-9999,-9999
1228,2017,10,27,6,244,97,-9999,110,41,0,-9999,-9999
1229,2017,10,27,7,250,110,-9999,110,26,0,-9999,-9999
1230,2017,10,27,9,252,113,-9999,0,0,2,-9999,-9999
1231,2017,10,28,3,168,148,-9999,0,0,2,-9999,-9999
1232,2017,10,28,6,252,134,-9999,90,36,2,-9999,-9999
1233,2017,10,28,9,254,133,-9999,90,46,4,-9999,-9999
1234,2017,10,29,3,176,166,-9999,0,0,6,-9999,-9999
1235,2017,10,29,6,250,169,-9999,110,72,5,-9999,-9999
1236,2017,10,29,9,248,171,-9999,90,51,4,-9999,-9999
1237,2017,10,30,3,182,169,-9999,0,0,7,-9999,-9999
1238,2017,10,30,4,190,170,-9999,110,36,-9999,-9999,-9999
1239,2017,10,30,5,190,180,-9999,90,46,-9999,-9999,-9999
1240,2017,10,30,6,188,166,-9999,110,72,7,-9999,-9999
1241,2017,10,30,7,190,160,-9999,110,46,-9999,-9999,-9999
1242,2017,10,30,9,186,157,-9999,110,41,7,-9999,4
1243,2017,10,31,3,154,141,-9999,0,0,7,-9999,-9999
1244,2017,10,31,5,200,140,-9999,110,36,-9999,-9999,-9999
1245,2017,10,31,6,224,174,-9999,70,36,4,-9999,-9999
1246,2017,10,31,9,220,152,-9999,90,36,6,-9999,-9999
1247,2017,11,1,3,154,144,-9999,0,0,5,-9999,-9999
1248,2017,11,1,6,228,162,-9999,90,36,3,-9999,-9999
1249,2017,11,1,9,234,127,-9999,90,36,3,-9999,-9999
1250,2017,11,2,3,150,143,-9999,0,0,7,-9999,-9999
1251,2017,11,2,6,234,147,-9999,50,15,2,-9999,-9999
1252,2017,11,2,9,244,128,-9999,110,26,2,-9999,-9999
1253,2017,11,3,3,158,148,-9999,0,0,4,-9999,-9999
1254,2017,11,3,6,242,153,-9999,140,36,2,-9999,-9999
1255,2017,11,3,9,254,152,-9999,90,41,2,-9999,-9999
1256,2017,11,4,3,180,151,-9999,0,0,3,-9999,-9999
1257,2017,11,4,6,254,177,-9999,50,15,3,-9999,-9999
1258,2017,11,4,9,256,166,-9999,70,36,5,-9999,-9999
1259,2017,11,5,3,186,87,-9999,0,0,0,-9999,-9999
1260,2017,11,5,5,220,90,-9999,80,41,-9999,-9999,-9999
1261,2017,11,5,6,256,151,-9999,90,41,2,-9999,-9999
1262,2017,11,5,7,260,160,-9999,80,36,-9999,-9999,-9999
1263,2017,11,5,9,264,153,-9999,90,41,2,-9999,-9999
1264,2017,11,6,3,180,133,-9999,0,0,0,-9999,-9999
1265,2017,11,6,6,254,140,-9999,70,10,0,-9999,-9999
1266,2017,11,6,7,250,140,-9999,0,0,0,-9999,-9999
1267,2017,11,6,9,264,117,-9999,0,0,2,-9999,-9999
1268,2017,11,7,3,158,145,-9999,0,0,7,-9999,-9999
1269,2017,11,7,5,190,150,-9999,70,31,0,-9999,-9999
1270,2017,11,7,6,246,126,-9999,110,31,0,-9999,-9999
1271,2017,11,7,7,250,130,-9999,60,31,0,-9999,-9999
1272,2017,11,7,9,256,143,-9999,90,36,0,-9999,-9999
1273,2017,11,8,3,170,136,-9999,90,21,2,-9999,-9999
1274,2017,11,8,6,254,111,-9999,110,51,0,-9999,-9999
1275,2017,11,8,9,-9999,113,-9999,90,41,-9999,-9999,-9999
1276,2017,11,9,3,178,141,-9999,0,0,0,-9999,-9999
1277,2017,11,9,6,260,120,-9999,90,31,2,-9999,-9999
1278,2017,11,9,9,262,90,-9999,110,36,2,-9999,-9999
1279,2017,11,10,3,158,127,-9999,0,0,2,-9999,-9999
1280,2017,11,10,6,246,146,-9999,90,51,2,-9999,-9999
1281,2017,11,10,9,254,137,-9999,90,51,0,-9999,-9999
1282,2017,11,11,3,154,130,-9999,90,10,3,-9999,-9999
1283,2017,11,11,6,254,145,-9999,70,26,2,-9999,-9999
1284,2017,11,11,9,264,153,-9999,50,10,2,-9999,-9999
1285,2017,11,12,3,160,136,-9999,0,0,3,-9999,-9999
1286,2017,11,12,6,244,151,-9999,90,15,2,-9999,-9999
1287,2017,11,12,9,238,159,-9999,20,26,5,-9999,-9999
1288,2017,11,13,3,176,132,-9999,0,0,5,-9999,-9999
1289,2017,11,13,6,244,115,-9999,50,10,3,-9999,-9999
1290,2017,11,13,9,234,139,-9999,70,41,6,-9999,-9999
1291,2017,11,14,3,158,131,-9999,0,0,6,-9999,-9999
1292,2017,11,14,6,234,111,-9999,90,36,6,-9999,-9999
1293,2017,11,14,9,240,123,-9999,110,31,6,-9999,-9999
1294,2017,11,15,3,134,120,-9999,0,0,6,-9999,-9999
1295,2017,11,15,6,220,130,-9999,50,15,7,-9999,-9999
1296,2017,11,15,9,218,143,-9999,0,0,7,-9999,-9999
1297,2017,11,16,3,180,151,-9999,0,0,7,-9999,-9999
1298,2017,11,16,6,212,124,-9999,70,26,7,-9999,-9999
1299,2017,11,16,9,210,159,-9999,140,15,7,-9999,-9999
1300,2017,11,17,3,186,177,-9999,0,0,8,-9999,-9999
1301,2017,11,17,6,206,184,-9999,110,26,8,-9999,-9999
1302,2017,11,17,9,214,186,-9999,110,15,8,-9999,-9999
1303,2017,11,18,3,202,187,-9999,0,0,8,-9999,-9999
1304,2017,11,18,6,240,204,-9999,0,0,7,-9999,-9999
1305,2017,11,18,9,236,181,-9999,320,31,7,-9999,-9999
1306,2017,11,19,6,248,171,-9999,0,0,5,-9999,-9999
1307,2017,11,19,9,250,173,-9999,290,36,5,-9999,-9999
1308,2017,11,20,3,162,155,-9999,0,0,7,-9999,-9999
1309,2017,11,20,6,238,103,-9999,290,10,3,-9999,-9999
1310,2017,11,20,9,244,144,-9999,320,31,3,-9999,-9999
1311,2017,11,21,3,164,133,-9999,0,0,6,-9999,-9999
1312,2017,11,21,6,228,151,-9999,0,0,3,-9999,-9999
1313,2017,11,21,9,230,122,-9999,270,26,3,-9999,-9999
1314,2017,11,22,3,150,129,-9999,0,0,6,-9999,-9999
1315,2017,11,22,6,218,131,-9999,70,10,3,-9999,-9999
1316,2017,11,22,9,230,114,-9999,90,21,2,-9999,-9999
1317,2017,11,23,3,138,124,-9999,0,0,7,-9999,-9999
1318,2017,11,23,6,214,123,-9999,90,10,3,-9999,-9999
1319,2017,11,23,9,230,101,-9999,110,15,2,-9999,-9999
1320,2017,11,24,3,126,123,-9999,0,0,9,-9999,-9999
1321,2017,11,24,6,210,105,-9999,0,0,2,-9999,-9999
1322,2017,11,24,9,226,113,-9999,320,36,3,-9999,-9999
1323,2017,11,25,3,134,127,-9999,0,0,9,-9999,-9999
1324,2017,11,25,6,216,121,-9999,140,31,3,-9999,-9999
1325,2017,11,25,9,226,95,-9999,70,31,2,-9999,-9999
1326,2017,11,26,3,132,114,-9999,0,0,2,-9999,-9999
1327,2017,11,26,6,224,93,-9999,110,46,3,-9999,-9999
1328,2017,11,27,3,168,138,-9999,0,0,5,-9999,-9999
1329,2017,11,27,6,212,-9999,-9999,0,0,6,-9999,-9999
1330,2017,11,27,9,206,140,-9999,360,26,6,-9999,-9999
1331,2017,11,28,3,146,121,-9999,0,0,6,-9999,-9999
1332,2017,11,28,6,198,107,-9999,290,26,6,-9999,-9999
1333,2017,11,28,9,186,124,-9999,290,41,7,-9999,-9999
1334,2017,11,29,3,134,127,-9999,0,0,9,-9999,-9999
1335,2017,11,29,6,202,112,-9999,90,10,3,-9999,-9999
1336,2017,11,29,9,208,111,-9999,50,15,6,-9999,-9999
1337,2017,11,30,3,116,47,-9999,0,0,3,-9999,-9999
1338,2017,11,30,6,194,97,-9999,160,51,2,-9999,-9999
1339,2017,11,30,8,210,90,-9999,-9999,-9999,-9999,-9999,-9999
1340,2017,11,30,9,224,106,-9999,140,15,2,-9999,-9999
1341,2017,12,1,3,102,94,-9999,0,0,7,-9999,-9999
1342,2017,12,1,5,180,120,-9999,0,0,0,-9999,-9999
1343,2017,12,1,6,204,106,-9999,70,15,0,-9999,-9999
1344,2017,12,1,7,220,100,-9999,80,26,-9999,-9999,-9999
1345,2017,12,1,9,222,85,-9999,90,15,2,-9999,-9999
1346,2017,12,2,3,96,88,-9999,0,0,7,-9999,-9999
1347,2017,12,2,5,180,120,-9999,90,15,0,-9999,-9999
1348,2017,12,2,6,194,106,-9999,100,82,0,-9999,-9999
1349,2017,12,2,9,224,83,-9999,360,15,2,-9999,-9999
1350,2017,12,3,3,120,105,-9999,0,0,3,-9999,-9999
1351,2017,12,3,6,194,102,-9999,0,0,2,-9999,-9999
1352,2017,12,3,9,226,56,-9999,0,0,2,-9999,-9999
1353,2017,12,4,3,112,108,-9999,0,0,7,-9999,-9999
1354,2017,12,4,6,194,166,-9999,110,26,2,-9999,-9999
1355,2017,12,4,9,216,86,-9999,140,31,3,-9999,-9999
1356,2017,12,5,3,88,84,-9999,0,0,5,-9999,-9999
1357,2017,12,5,6,194,97,-9999,90,51,0,-9999,-9999
1358,2017,12,5,9,220,77,-9999,50,15,0,-9999,-9999
1359,2017,12,6,3,92,88,-9999,0,0,4,-9999,-9999
1360,2017,12,6,6,202,66,-9999,70,21,3,-9999,-9999
1361,2017,12,6,9,220,101,-9999,320,15,0,-9999,-9999
1362,2017,12,7,3,108,97,-9999,0,0,7,-9999,-9999
1363,2017,12,7,6,200,83,-9999,110,21,0,-9999,-9999
1364,2017,12,7,9,230,87,-9999,0,0,3,-9999,-9999
1365,2017,12,8,3,138,117,-9999,0,0,6,-9999,-9999
1366,2017,12,8,6,214,118,-9999,90,31,6,-9999,-9999
1367,2017,12,8,9,224,115,-9999,20,15,6,-9999,-9999
1368,2017,12,9,3,142,132,-9999,0,0,6,-9999,-9999
1369,2017,12,9,6,204,134,-9999,0,0,6,-9999,-9999
1370,2017,12,9,9,210,139,-9999,0,0,7,-9999,-9999
1371,2017,12,10,3,176,166,10527,0,0,7,-9999,-9999
1372,2017,12,10,6,204,176,-9999,0,0,6,-9999,-9999
1373,2017,12,10,9,214,180,-9999,0,0,7,-9999,-9999
1374,2017,12,11,3,188,182,-9999,0,0,7,-9999,-9999
1375,2017,12,11,6,224,187,-9999,70,15,6,-9999,-9999
1376,2017,12,11,9,224,187,-9999,250,26,6,-9999,-9999
1377,2017,12,12,3,202,103,-9999,230,15,2,-9999,-9999
1378,2017,12,12,6,228,143,-9999,340,26,5,-9999,-9999
1379,2017,12,12,9,218,146,-9999,340,31,5,-9999,-9999
1380,2017,12,13,3,124,109,-9999,0,0,6,-9999,-9999
1381,2017,12,13,6,208,89,-9999,320,31,3,-9999,-9999
1382,2017,12,13,9,214,102,-9999,320,41,3,-9999,-9999
1383,2017,12,14,3,116,105,-9999,0,0,5,-9999,-9999
1384,2017,12,14,6,216,77,-9999,320,15,0,-9999,-9999
1385,2017,12,14,9,220,101,-9999,320,26,0,-9999,-9999
1386,2017,12,15,3,120,116,-9999,0,0,9,-9999,-9999
1387,2017,12,15,6,194,110,-9999,0,0,0,-9999,-9999
1388,2017,12,15,9,210,113,-9999,320,26,3,-9999,-9999
1389,2017,12,16,3,120,116,-9999,0,0,9,-9999,-9999
1390,2017,12,16,6,194,130,-9999,110,26,4,-9999,-9999
1391,2017,12,16,9,204,114,-9999,50,15,4,-9999,-9999
1392,2017,12,17,3,114,107,-9999,0,0,9,-9999,-9999
1393,2017,12,17,6,194,130,-9999,110,21,0,-9999,-9999
1394,2017,12,17,9,218,111,-9999,110,15,2,-9999,-9999
1395,2017,12,18,3,120,116,-9999,0,0,9,-9999,-9999
1396,2017,12,18,6,182,102,-9999,110,36,2,-9999,-9999
1397,2017,12,18,9,226,104,-9999,110,31,3,-9999,-9999
1398,2017,12,19,3,112,108,-9999,0,0,7,-9999,-9999
1399,2017,12,19,6,208,115,-9999,90,46,3,-9999,-9999
1400,2017,12,19,9,212,116,-9999,0,0,5,-9999,-9999
1401,2017,12,20,3,98,90,-9999,0,0,5,-9999,-9999
1402,2017,12,20,6,214,110,-9999,90,46,2,-9999,-9999
1403,2017,12,20,9,218,89,-9999,70,15,3,-9999,-9999
1404,2017,12,21,3,114,103,-9999,0,0,5,-9999,-9999
1405,2017,12,21,6,214,123,-9999,110,31,3,-9999,-9999
1406,2017,12,21,9,202,124,-9999,360,31,6,-9999,-9999
1407,2017,12,22,3,124,120,-9999,0,0,7,-9999,-9999
1408,2017,12,22,6,204,122,-9999,70,15,5,-9999,-9999
1409,2017,12,22,9,198,119,-9999,320,31,6,-9999,-9999
1410,2017,12,23,3,128,117,-9999,0,0,5,-9999,-9999
1411,2017,12,23,6,196,117,-9999,70,15,4,-9999,-9999
1412,2017,12,23,9,192,128,-9999,360,31,6,-9999,-9999
1413,2017,12,24,3,114,114,-9999,0,0,9,-9999,-9999
1414,2017,12,24,6,198,127,-9999,50,15,3,-9999,-9999
1415,2017,12,24,9,204,118,-9999,90,21,1,-9999,-9999
1416,2017,12,25,3,104,104,-9999,0,0,5,-9999,-9999
1417,2017,12,25,6,202,124,-9999,110,31,2,-9999,-9999
1418,2017,12,26,3,100,92,-9999,0,0,7,-9999,-9999
1419,2017,12,26,6,214,93,-9999,140,51,0,-9999,-9999
1420,2017,12,26,9,220,96,-9999,0,0,3,-9999,-9999
1421,2017,12,27,3,118,88,-9999,0,0,3,-9999,-9999
1422,2017,12,27,6,214,106,-9999,110,26,0,-9999,-9999
1423,2017,12,27,7,220,100,-9999,120,21,0,-9999,-9999
1424,2017,12,27,9,230,138,-9999,320,26,2,-9999,-9999
1425,2017,12,28,3,106,102,-9999,0,0,7,-9999,-9999
1426,2017,12,28,6,214,106,-9999,90,46,0,-9999,-9999
1427,2017,12,28,9,232,99,-9999,110,26,0,-9999,-9999
1428,2017,12,29,3,116,81,-9999,0,0,0,-9999,-9999
1429,2017,12,29,6,224,83,-9999,70,15,0,-9999,-9999
1430,2017,12,29,9,224,153,-9999,320,41,3,-9999,-9999
1431,2017,12,30,3,118,114,-9999,0,0,9,-9999,-9999
1432,2017,12,30,6,216,66,-9999,140,31,0,-9999,-9999
1433,2017,12,30,9,234,97,-9999,140,31,4,-9999,-9999
1434,2017,12,31,6,218,164,-9999,70,21,2,-9999,-9999
1435,2017,12,31,9,228,140,-9999,340,31,4,-9999,-9999
