,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
0,2017,1,1,3,205,174,10207,0,0,8,-9999,-9999
1,2017,1,1,6,195,184,10193,0,0,8,-9999,5
2,2017,1,1,9,190,182,10167,0,0,8,-9999,-9999
3,2017,1,1,12,190,187,10172,0,0,8,-9999,-9999
4,2017,1,1,15,185,182,10194,0,0,8,2,-9999
5,2017,1,1,18,180,177,10194,0,0,8,-9999,-9999
6,2017,1,1,21,185,180,10175,0,0,8,-9999,-9999
7,2017,1,2,0,184,179,10188,0,0,8,-9999,-9999
8,2017,1,2,3,200,192,10190,0,0,8,-9999,-9999
9,2017,1,2,6,235,196,10169,0,0,8,-9999,-9999
10,2017,1,2,9,265,196,10149,0,0,6,-9999,-9999
11,2017,1,2,12,225,202,10165,0,0,2,-9999,-9999
12,2017,1,2,15,215,199,10177,0,0,0,-9999,-9999
13,2017,1,2,18,210,197,10179,0,0,2,-9999,-9999
14,2017,1,2,21,200,192,10162,0,0,2,-9999,-9999
15,2017,1,3,0,187,180,10168,0,0,6,-9999,-9999
16,2017,1,3,3,240,193,10170,0,0,6,-9999,-9999
17,2017,1,3,6,277,201,10133,0,0,5,-9999,-9999
18,2017,1,3,9,270,210,10112,0,0,7,-9999,-9999
19,2017,1,3,12,235,214,10128,0,0,7,-9999,-9999
20,2017,1,3,15,221,212,10148,0,0,6,-9999,-9999
21,2017,1,3,18,216,192,10144,0,0,7,-9999,-9999
22,2017,1,3,21,213,208,10135,0,0,7,-9999,-9999
23,2017,1,4,0,206,203,10141,0,0,7,-9999,-9999
24,2017,1,4,3,188,178,10177,0,0,8,60,-9999
25,2017,1,4,6,194,179,10157,0,0,8,-9999,70
26,2017,1,4,9,198,170,10145,0,0,8,-9999,-9999
27,2017,1,4,12,190,174,10157,0,0,8,-9999,-9999
28,2017,1,4,15,184,176,10176,0,0,8,-9999,-9999
29,2017,1,4,18,177,174,10164,0,0,8,-9999,-9999
30,2017,1,4,21,175,172,10155,0,0,8,-9999,-9999
31,2017,1,5,0,175,170,10159,0,0,8,-9999,-9999
32,2017,1,5,3,182,174,10172,0,0,8,-9999,-9999
33,2017,1,5,6,192,179,10150,0,0,8,2,6
34,2017,1,5,9,193,183,10135,0,0,8,-9999,-9999
35,2017,1,5,12,188,183,10146,0,0,8,-9999,-9999
36,2017,1,5,15,186,181,10160,0,0,8,-9999,-9999
37,2017,1,5,18,187,180,10155,0,0,8,-9999,-9999
38,2017,1,5,21,180,173,10141,0,0,8,-9999,-9999
39,2017,1,6,0,183,180,10139,0,0,8,2,-9999
40,2017,1,6,3,193,188,10160,0,0,8,-9999,-9999
41,2017,1,6,6,205,172,10133,0,0,8,-9999,1
42,2017,1,6,9,210,191,10117,0,0,6,-9999,-9999
43,2017,1,6,12,197,192,10128,0,0,8,2,-9999
44,2017,1,6,15,180,173,10145,0,0,3,-9999,-9999
45,2017,1,6,18,176,171,10138,0,0,3,-9999,-9999
46,2017,1,6,21,170,163,10131,0,0,3,-9999,-9999
47,2017,1,7,0,170,167,10134,0,0,9,-9999,-9999
48,2017,1,7,3,190,182,10150,0,0,8,-9999,-9999
49,2017,1,7,6,210,178,10119,0,0,8,-9999,-9999
50,2017,1,7,9,233,166,10101,0,0,8,-9999,-9999
51,2017,1,7,12,210,178,10115,0,0,0,-9999,-9999
52,2017,1,7,18,162,153,10130,0,0,0,-9999,-9999
53,2017,1,7,21,158,153,10123,0,0,0,-9999,-9999
54,2017,1,8,0,160,156,10136,0,0,9,-9999,-9999
55,2017,1,8,3,180,173,10152,0,0,8,-9999,-9999
56,2017,1,8,6,220,188,10121,0,0,5,-9999,-9999
57,2017,1,8,9,270,226,10090,0,0,0,-9999,-9999
58,2017,1,8,12,220,180,10107,0,0,0,-9999,-9999
59,2017,1,8,15,197,182,10127,0,0,0,-9999,-9999
60,2017,1,8,18,185,177,10129,0,0,0,-9999,-9999
61,2017,1,8,21,178,173,10118,0,0,0,-9999,-9999
62,2017,1,9,0,170,167,10129,0,0,6,-9999,-9999
63,2017,1,9,3,200,184,10142,0,0,7,-9999,-9999
64,2017,1,9,6,251,188,10109,0,0,7,-9999,-9999
65,2017,1,9,9,282,191,10079,0,0,2,-9999,-9999
66,2017,1,9,12,231,216,10096,0,0,2,-9999,-9999
67,2017,1,9,15,211,203,10116,0,0,2,-9999,-9999
68,2017,1,9,18,211,203,10113,0,0,7,-9999,-9999
69,2017,1,9,21,210,196,10100,0,0,8,2,-9999
70,2017,1,10,3,211,206,10135,0,0,8,-9999,-9999
71,2017,1,10,6,217,212,10114,0,0,8,-9999,60
72,2017,1,10,9,219,211,10101,0,0,8,-9999,-9999
73,2017,1,10,12,211,208,10109,0,0,8,-9999,-9999
74,2017,1,10,15,210,207,10128,0,0,8,-9999,-9999
75,2017,1,10,18,210,207,10116,0,0,8,-9999,-9999
76,2017,1,10,21,207,204,10101,0,0,8,-9999,-9999
77,2017,1,11,0,210,207,10135,0,0,8,-9999,-9999
78,2017,1,11,3,215,210,10127,0,0,8,-9999,-9999
79,2017,1,11,6,222,219,10105,0,0,8,-9999,70
80,2017,1,11,9,225,217,10086,0,0,8,-9999,-9999
81,2017,1,11,12,218,213,10096,0,0,8,20,-9999
82,2017,1,11,15,215,212,10105,0,0,8,-9999,-9999
83,2017,1,11,18,213,208,10101,0,0,8,-9999,-9999
84,2017,1,11,21,214,209,10095,0,0,8,-9999,-9999
85,2017,1,12,0,211,208,10094,0,0,8,-9999,-9999
86,2017,1,12,3,222,219,10112,0,0,8,-9999,-9999
87,2017,1,12,6,233,218,10090,0,0,8,-9999,4
88,2017,1,12,9,242,227,10071,0,0,7,-9999,-9999
89,2017,1,12,12,233,224,10077,0,0,4,-9999,-9999
90,2017,1,12,15,220,214,10091,0,0,3,-9999,-9999
91,2017,1,12,18,218,212,10097,0,0,3,-9999,-9999
92,2017,1,12,21,214,209,10088,0,0,6,-9999,-9999
93,2017,1,13,0,216,213,10098,0,0,8,-9999,-9999
94,2017,1,13,3,230,212,10113,0,0,8,-9999,-9999
95,2017,1,13,6,275,215,10083,0,0,5,-9999,-9999
96,2017,1,13,9,300,202,10058,0,0,4,-9999,-9999
97,2017,1,13,12,250,204,10081,0,0,0,-9999,-9999
98,2017,1,13,15,210,178,10109,0,0,0,-9999,-9999
99,2017,1,13,18,190,179,10111,0,0,0,-9999,-9999
100,2017,1,13,21,180,172,10107,0,0,0,-9999,-9999
101,2017,1,14,0,165,156,10124,0,0,0,-9999,-9999
102,2017,1,14,3,220,193,10134,0,0,6,-9999,-9999
103,2017,1,14,6,270,201,10104,0,0,2,-9999,-9999
104,2017,1,14,9,295,213,10086,0,0,2,-9999,-9999
105,2017,1,14,12,220,171,10112,0,0,2,-9999,-9999
106,2017,1,14,15,190,174,10135,0,0,0,-9999,-9999
107,2017,1,14,18,170,156,10140,0,0,0,-9999,-9999
108,2017,1,14,21,160,150,10137,0,0,0,-9999,-9999
109,2017,1,15,0,158,153,10158,0,0,9,-9999,-9999
110,2017,1,15,3,190,182,10167,0,0,0,-9999,-9999
111,2017,1,15,6,268,196,10124,0,0,1,-9999,-9999
112,2017,1,15,9,302,182,10104,0,0,1,-9999,-9999
113,2017,1,15,12,235,207,10122,0,0,1,-9999,-9999
114,2017,1,15,15,200,187,10145,0,0,1,-9999,-9999
115,2017,1,15,18,173,165,10139,0,0,1,-9999,-9999
116,2017,1,15,21,162,155,10140,0,0,1,-9999,-9999
117,2017,1,16,0,155,151,10154,0,0,9,-9999,-9999
118,2017,1,16,3,211,179,10158,0,0,1,-9999,-9999
119,2017,1,16,6,267,194,10118,0,0,1,-9999,-9999
120,2017,1,16,9,295,190,10093,0,0,1,-9999,-9999
121,2017,1,16,18,181,176,10135,0,0,1,-9999,-9999
122,2017,1,16,21,177,174,10128,0,0,1,-9999,-9999
123,2017,1,17,0,173,170,10150,0,0,9,-9999,-9999
124,2017,1,17,3,228,198,10167,0,0,1,-9999,-9999
125,2017,1,17,6,272,202,10129,0,0,2,-9999,-9999
126,2017,1,17,9,303,191,10098,0,0,3,-9999,-9999
127,2017,1,17,12,253,217,10121,0,0,3,-9999,-9999
128,2017,1,17,15,212,193,10154,0,0,2,-9999,-9999
129,2017,1,17,18,190,180,10160,0,0,0,-9999,-9999
130,2017,1,17,21,180,172,10154,0,0,2,-9999,-9999
131,2017,1,18,0,175,172,10171,0,0,9,-9999,-9999
132,2017,1,18,3,220,197,10189,0,0,3,-9999,-9999
133,2017,1,18,6,282,203,10150,0,0,4,-9999,-9999
134,2017,1,18,12,254,220,10141,0,0,4,-9999,-9999
135,2017,1,18,15,223,206,10165,0,0,2,-9999,-9999
136,2017,1,18,18,208,202,10168,0,0,2,-9999,-9999
137,2017,1,18,21,190,183,10162,0,0,2,-9999,-9999
138,2017,1,19,0,195,192,10165,0,0,3,-9999,-9999
139,2017,1,19,3,232,206,10177,0,0,4,-9999,-9999
140,2017,1,19,6,281,212,10138,0,0,2,-9999,-9999
141,2017,1,19,9,306,207,10116,0,0,2,-9999,-9999
142,2017,1,19,12,250,220,10139,0,0,1,-9999,-9999
143,2017,1,19,15,211,203,10158,0,0,1,-9999,-9999
144,2017,1,19,18,195,187,10162,0,0,1,-9999,-9999
145,2017,1,19,21,182,178,10157,360,0,1,-9999,-9999
146,2017,1,20,0,189,186,10167,0,0,9,-9999,-9999
147,2017,1,20,3,226,193,10180,0,0,1,-9999,-9999
148,2017,1,20,6,275,202,10142,0,0,2,-9999,-9999
149,2017,1,20,9,295,196,10116,0,0,2,-9999,-9999
150,2017,1,20,12,240,213,10135,0,0,1,-9999,-9999
151,2017,1,20,15,205,197,10161,0,0,1,-9999,-9999
152,2017,1,20,18,190,185,10166,0,0,1,-9999,-9999
153,2017,1,20,21,180,175,10163,0,0,1,-9999,-9999
154,2017,1,21,0,181,174,10182,0,0,9,-9999,-9999
155,2017,1,21,3,214,200,10201,0,0,1,-9999,-9999
156,2017,1,21,6,285,221,10163,210,15,4,-9999,-9999
157,2017,1,21,9,305,188,10136,0,0,4,-9999,-9999
158,2017,1,21,12,255,221,10152,0,0,4,-9999,-9999
159,2017,1,21,15,210,204,10185,0,0,0,-9999,-9999
160,2017,1,21,18,193,188,10195,0,0,0,-9999,-9999
161,2017,1,21,21,185,180,10188,0,0,0,-9999,-9999
162,2017,1,22,0,175,170,10203,0,0,4,-9999,-9999
163,2017,1,22,3,218,209,10217,0,0,0,-9999,-9999
164,2017,1,22,6,278,225,10183,0,0,4,-9999,-9999
165,2017,1,22,9,292,192,10147,0,0,4,-9999,-9999
166,2017,1,22,12,249,221,10154,0,0,3,-9999,-9999
167,2017,1,22,15,211,187,10176,0,0,4,-9999,-9999
168,2017,1,22,18,200,192,10184,0,0,4,-9999,-9999
169,2017,1,22,21,198,192,10175,0,0,4,-9999,-9999
170,2017,1,23,0,182,174,10193,0,0,4,-9999,-9999
171,2017,1,23,3,228,176,10209,0,0,4,-9999,-9999
172,2017,1,23,6,265,187,10179,0,0,1,-9999,-9999
173,2017,1,23,9,281,173,10146,0,0,2,-9999,-9999
174,2017,1,23,12,226,188,10167,0,0,1,-9999,-9999
175,2017,1,23,15,188,177,10174,0,0,1,-9999,-9999
176,2017,1,23,18,173,166,10189,0,0,1,-9999,-9999
177,2017,1,23,21,165,158,10179,0,0,0,-9999,-9999
178,2017,1,24,0,160,155,10193,0,0,9,-9999,-9999
179,2017,1,24,3,221,177,10206,0,0,1,-9999,-9999
180,2017,1,24,6,256,175,10177,0,0,2,-9999,-9999
181,2017,1,24,9,274,181,10149,0,0,2,-9999,-9999
182,2017,1,24,12,230,194,10170,0,0,1,-9999,-9999
183,2017,1,24,15,191,181,10199,0,0,1,-9999,-9999
184,2017,1,24,18,175,167,10205,0,0,1,-9999,-9999
185,2017,1,24,21,165,158,10199,0,0,1,-9999,-9999
186,2017,1,25,0,162,160,10212,360,0,-9999,-9999,-9999
187,2017,1,25,3,210,184,10219,360,0,1,-9999,-9999
188,2017,1,25,6,263,188,-9999,270,26,5,-9999,-9999
189,2017,1,25,9,280,177,10155,0,0,2,-9999,-9999
190,2017,1,25,12,233,192,10170,0,0,4,-9999,-9999
191,2017,1,25,15,215,198,10190,0,0,5,-9999,-9999
192,2017,1,25,18,190,177,10194,0,0,4,-9999,-9999
193,2017,1,25,21,177,165,10188,0,0,4,-9999,-9999
194,2017,1,26,0,165,160,10209,0,0,6,-9999,-9999
195,2017,1,26,3,226,176,10214,0,0,0,-9999,-9999
196,2017,1,26,6,270,155,10174,260,26,2,-9999,-9999
197,2017,1,26,9,290,161,10143,0,0,2,-9999,-9999
198,2017,1,26,12,245,190,10154,0,0,2,-9999,-9999
199,2017,1,26,15,205,187,10172,0,0,0,-9999,-9999
200,2017,1,26,18,185,172,10168,0,0,0,-9999,-9999
201,2017,1,26,21,165,156,10163,0,0,0,-9999,-9999
202,2017,1,27,0,168,161,10173,0,0,3,-9999,-9999
203,2017,1,27,3,213,176,10188,0,0,6,-9999,-9999
204,2017,1,27,6,257,208,10164,0,0,6,-9999,-9999
205,2017,1,27,9,303,162,10120,0,0,4,-9999,-9999
206,2017,1,27,12,245,199,10140,0,0,5,-9999,-9999
207,2017,1,27,15,220,190,10157,0,0,6,-9999,-9999
208,2017,1,27,18,194,180,10154,0,0,2,-9999,-9999
209,2017,1,27,21,180,172,10149,0,0,3,-9999,-9999
210,2017,1,28,0,181,176,10153,0,0,6,-9999,-9999
211,2017,1,28,3,225,194,10162,0,0,1,-9999,-9999
212,2017,1,28,6,284,167,10117,0,0,1,-9999,-9999
213,2017,1,28,9,302,173,10089,0,0,2,-9999,-9999
214,2017,1,28,12,240,195,10109,0,0,2,-9999,-9999
215,2017,1,28,15,202,184,10129,0,0,1,-9999,-9999
216,2017,1,28,21,175,167,10126,0,0,1,-9999,-9999
217,2017,1,29,0,165,156,10143,0,0,2,-9999,-9999
218,2017,1,29,3,226,179,10154,0,0,1,-9999,-9999
219,2017,1,29,6,280,187,10122,0,0,3,-9999,-9999
220,2017,1,29,9,301,177,10102,0,0,3,-9999,-9999
221,2017,1,29,12,245,207,10115,0,0,3,-9999,-9999
222,2017,1,29,15,205,189,10131,0,0,2,-9999,-9999
223,2017,1,29,18,188,177,10135,0,0,0,-9999,-9999
224,2017,1,29,21,173,165,10137,0,0,0,-9999,-9999
225,2017,1,30,0,185,177,10145,0,0,6,-9999,-9999
226,2017,1,30,3,223,178,10161,0,0,5,-9999,-9999
227,2017,1,30,6,280,187,10121,0,0,2,-9999,-9999
228,2017,1,30,9,303,168,10090,0,0,2,-9999,-9999
229,2017,1,30,12,250,204,10112,0,0,3,-9999,-9999
230,2017,1,30,15,212,185,10126,0,0,0,-9999,-9999
231,2017,1,30,18,182,172,10129,0,0,0,-9999,-9999
232,2017,1,30,21,175,168,10124,0,0,3,-9999,-9999
233,2017,1,31,0,160,155,10146,0,0,5,-9999,-9999
234,2017,1,31,3,226,178,10154,0,0,2,-9999,-9999
235,2017,1,31,6,285,165,10116,0,0,3,-9999,-9999
236,2017,1,31,9,300,174,10095,0,0,2,-9999,-9999
237,2017,1,31,12,250,204,10121,0,0,2,-9999,-9999
238,2017,1,31,15,215,188,10140,0,0,0,-9999,-9999
239,2017,1,31,18,205,189,10141,0,0,0,-9999,-9999
240,2017,1,31,21,188,178,10135,0,0,0,-9999,-9999
241,2017,2,1,0,165,156,10158,0,0,3,-9999,-9999
242,2017,2,1,3,230,182,10175,0,0,0,-9999,-9999
243,2017,2,1,6,290,180,10137,0,0,0,-9999,-9999
244,2017,2,1,9,308,159,10116,0,0,2,-9999,-9999
245,2017,2,1,12,250,187,10138,0,0,0,-9999,-9999
246,2017,2,1,15,190,174,10163,0,0,0,-9999,-9999
247,2017,2,1,18,180,167,10164,0,0,0,-9999,-9999
248,2017,2,1,21,160,151,10157,0,0,0,-9999,-9999
249,2017,2,2,0,151,146,10180,0,0,0,-9999,-9999
250,2017,2,2,3,230,182,10185,0,0,0,-9999,-9999
251,2017,2,2,6,286,166,10143,0,0,1,-9999,-9999
252,2017,2,2,9,306,130,10109,0,0,1,-9999,-9999
253,2017,2,2,12,235,188,10131,0,0,1,-9999,-9999
254,2017,2,2,15,185,163,10156,0,0,1,-9999,-9999
255,2017,2,2,18,171,161,10161,0,0,1,-9999,-9999
256,2017,2,2,21,160,151,10154,0,0,1,-9999,-9999
257,2017,2,3,0,155,148,10160,0,0,1,-9999,-9999
258,2017,2,3,3,223,169,10164,0,0,1,-9999,-9999
259,2017,2,3,6,290,171,10128,0,0,4,-9999,-9999
260,2017,2,3,9,305,184,10093,0,0,4,-9999,-9999
261,2017,2,3,12,245,200,10119,0,0,1,-9999,-9999
262,2017,2,3,15,205,189,10138,0,0,3,-9999,-9999
263,2017,2,3,18,190,182,10136,0,0,2,-9999,-9999
264,2017,2,3,21,173,168,10134,0,0,1,-9999,-9999
265,2017,2,4,0,165,160,10157,0,0,1,-9999,-9999
266,2017,2,4,3,240,198,10160,0,0,0,-9999,-9999
267,2017,2,4,6,292,192,10121,0,0,2,-9999,-9999
268,2017,2,4,9,310,185,10095,20,10,2,-9999,-9999
269,2017,2,4,12,250,184,10118,0,0,0,-9999,-9999
270,2017,2,4,15,195,174,10142,0,0,0,-9999,-9999
271,2017,2,4,18,170,155,10143,0,0,0,-9999,-9999
272,2017,2,4,21,153,142,10140,0,0,0,-9999,-9999
273,2017,2,5,0,127,121,10155,0,0,0,-9999,-9999
274,2017,2,5,3,217,185,10161,0,0,0,-9999,-9999
275,2017,2,5,6,280,160,10121,0,0,1,-9999,-9999
276,2017,2,5,9,315,107,10080,0,0,0,-9999,-9999
277,2017,2,5,12,253,176,10099,0,0,0,-9999,-9999
278,2017,2,5,15,193,156,10122,0,0,0,-9999,-9999
279,2017,2,5,18,167,146,10120,0,0,0,-9999,-9999
280,2017,2,5,21,150,141,10112,0,0,0,-9999,-9999
281,2017,2,6,0,133,124,10128,0,0,3,-9999,-9999
282,2017,2,6,3,212,162,10133,0,0,0,-9999,-9999
283,2017,2,6,6,282,157,10095,0,0,0,-9999,-9999
284,2017,2,6,9,327,145,10051,0,0,0,-9999,-9999
285,2017,2,6,12,230,182,10083,0,0,0,-9999,-9999
286,2017,2,6,15,180,154,10104,0,0,0,-9999,-9999
287,2017,2,6,18,160,146,10109,0,0,0,-9999,-9999
288,2017,2,6,21,150,141,10099,0,0,0,-9999,-9999
289,2017,2,7,0,135,129,10123,0,0,0,-9999,-9999
290,2017,2,7,3,220,162,10126,0,0,0,-9999,-9999
291,2017,2,7,6,285,165,10094,220,15,0,-9999,-9999
292,2017,2,7,9,320,160,10060,0,0,0,-9999,-9999
293,2017,2,7,12,232,172,10085,0,0,0,-9999,-9999
294,2017,2,7,15,180,154,10107,0,0,0,-9999,-9999
295,2017,2,7,18,160,148,10110,0,0,0,-9999,-9999
296,2017,2,7,21,148,139,10113,0,0,0,-9999,-9999
297,2017,2,8,0,138,132,10131,0,0,0,-9999,-9999
298,2017,2,8,3,228,166,10141,0,0,0,-9999,-9999
299,2017,2,8,6,293,159,10105,0,0,1,-9999,-9999
300,2017,2,8,9,322,137,10075,0,0,0,-9999,-9999
301,2017,2,8,12,237,186,10094,0,0,0,-9999,-9999
302,2017,2,8,15,237,217,10118,360,0,0,-9999,-9999
303,2017,2,8,18,166,156,10123,0,0,0,-9999,-9999
304,2017,2,8,21,151,144,10122,0,0,0,-9999,-9999
305,2017,2,9,0,141,137,10139,0,0,0,-9999,-9999
306,2017,2,9,3,217,162,10146,0,0,0,-9999,-9999
307,2017,2,9,6,281,167,10112,0,0,1,-9999,-9999
308,2017,2,9,9,320,160,10068,0,0,1,-9999,-9999
309,2017,2,9,12,260,195,10090,0,0,1,-9999,-9999
310,2017,2,9,15,201,177,10117,0,0,0,-9999,-9999
311,2017,2,9,18,180,165,10124,0,0,0,-9999,-9999
312,2017,2,9,21,171,161,10119,0,0,0,-9999,-9999
313,2017,2,10,0,155,150,10139,0,0,0,-9999,-9999
314,2017,2,10,3,230,175,10147,0,0,0,-9999,-9999
315,2017,2,10,6,302,163,10103,170,26,0,-9999,-9999
316,2017,2,10,9,322,163,10076,0,0,2,-9999,-9999
317,2017,2,10,12,262,189,10101,0,0,2,-9999,-9999
318,2017,2,10,15,220,197,10126,0,0,3,-9999,-9999
319,2017,2,10,18,202,184,10126,0,0,4,-9999,-9999
320,2017,2,10,21,193,180,10134,0,0,4,-9999,-9999
321,2017,2,11,0,211,170,10165,0,0,4,-9999,-9999
322,2017,2,11,3,243,165,10176,130,21,2,-9999,-9999
323,2017,2,11,6,300,170,10147,0,0,4,-9999,-9999
324,2017,2,11,9,310,161,10118,170,15,6,-9999,-9999
325,2017,2,11,12,277,196,10137,0,0,4,-9999,-9999
326,2017,2,11,15,229,201,10165,0,0,0,-9999,-9999
327,2017,2,11,18,220,200,10165,0,0,2,-9999,-9999
328,2017,2,11,21,195,167,10166,150,15,4,-9999,-9999
329,2017,2,12,0,196,166,10177,0,0,6,-9999,-9999
330,2017,2,12,3,240,190,10203,150,15,6,-9999,-9999
331,2017,2,12,6,280,204,10176,0,0,5,-9999,-9999
332,2017,2,12,9,290,161,10148,0,0,5,-9999,-9999
333,2017,2,12,12,230,191,10159,0,0,0,-9999,-9999
334,2017,2,12,15,198,168,10188,0,0,0,-9999,-9999
335,2017,2,12,18,185,177,10198,0,0,0,-9999,-9999
336,2017,2,12,21,163,158,10193,0,0,0,-9999,-9999
337,2017,2,13,0,170,165,10217,0,0,8,-9999,-9999
338,2017,2,13,3,220,171,10218,0,0,4,-9999,-9999
339,2017,2,13,6,270,165,10185,0,0,2,-9999,-9999
340,2017,2,13,9,290,151,10155,0,0,2,-9999,-9999
341,2017,2,13,12,230,191,10168,0,0,0,-9999,-9999
342,2017,2,13,15,188,158,10201,0,0,0,-9999,-9999
343,2017,2,13,18,180,163,10200,0,0,0,-9999,-9999
344,2017,2,13,21,160,151,10198,0,0,0,-9999,-9999
345,2017,2,14,0,148,143,10219,0,0,0,-9999,-9999
346,2017,2,14,3,220,162,10225,0,0,0,-9999,-9999
347,2017,2,14,6,276,151,10188,0,0,1,-9999,-9999
348,2017,2,14,9,297,158,10160,0,0,1,-9999,-9999
349,2017,2,14,12,240,176,10177,0,0,1,-9999,-9999
350,2017,2,14,15,212,168,10205,0,0,1,-9999,-9999
351,2017,2,14,18,190,156,10204,0,0,1,-9999,-9999
352,2017,2,15,0,172,157,10208,0,0,6,-9999,-9999
353,2017,2,15,3,235,135,10216,140,15,1,-9999,-9999
354,2017,2,15,6,276,151,10184,0,0,1,-9999,-9999
355,2017,2,15,9,295,147,10149,0,0,1,-9999,-9999
356,2017,2,15,12,246,181,10167,0,0,1,-9999,-9999
357,2017,2,15,15,197,174,10191,0,0,1,-9999,-9999
358,2017,2,15,18,180,165,10194,0,0,3,-9999,-9999
359,2017,2,15,21,170,161,10189,0,0,1,-9999,-9999
360,2017,2,16,0,160,153,10197,0,0,1,-9999,-9999
361,2017,2,16,3,230,179,10200,0,0,1,-9999,-9999
362,2017,2,16,6,276,155,10164,0,0,2,-9999,-9999
363,2017,2,16,9,305,161,10120,0,0,2,-9999,-9999
364,2017,2,16,12,253,184,10134,0,0,2,-9999,-9999
365,2017,2,16,15,200,176,10160,0,0,0,-9999,-9999
366,2017,2,16,18,179,166,10161,0,0,0,-9999,-9999
367,2017,2,16,21,162,153,10162,0,0,2,-9999,-9999
368,2017,2,17,0,155,150,10177,0,0,4,-9999,-9999
369,2017,2,17,3,222,179,10191,0,0,4,-9999,-9999
370,2017,2,17,6,280,179,10152,170,21,2,-9999,-9999
371,2017,2,17,9,305,139,10118,0,0,2,-9999,-9999
372,2017,2,17,12,257,172,10137,0,0,3,-9999,-9999
