,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
373,2017,2,17,15,205,165,10159,0,0,0,-9999,-9999
374,2017,2,17,18,175,163,10164,0,0,0,-9999,-9999
375,2017,2,17,21,169,153,10164,0,0,0,-9999,-9999
376,2017,2,18,0,152,147,10183,0,0,0,-9999,-9999
377,2017,2,18,3,230,179,10190,0,0,0,-9999,-9999
378,2017,2,18,6,295,158,10152,250,26,2,-9999,-9999
379,2017,2,18,9,315,164,-9999,360,0,2,-9999,-9999
380,2017,2,18,12,240,181,10141,0,0,0,-9999,-9999
381,2017,2,18,15,208,169,10156,0,0,0,-9999,-9999
382,2017,2,18,18,175,156,10156,0,0,0,-9999,-9999
383,2017,2,18,21,172,160,10147,0,0,0,-9999,-9999
384,2017,2,19,0,155,150,10161,0,0,0,-9999,-9999
385,2017,2,19,3,228,175,10164,0,0,0,-9999,-9999
386,2017,2,19,6,300,193,10128,0,0,0,-9999,-9999
387,2017,2,19,9,320,171,10081,0,0,0,-9999,-9999
388,2017,2,19,12,270,196,10082,0,0,0,-9999,-9999
389,2017,2,19,15,220,171,10100,0,0,0,-9999,-9999
390,2017,2,19,18,195,170,10097,0,0,0,-9999,-9999
391,2017,2,19,21,178,165,10095,0,0,0,-9999,-9999
392,2017,2,20,0,180,172,10110,0,0,2,-9999,-9999
393,2017,2,20,3,280,168,10103,120,31,0,-9999,-9999
394,2017,2,20,6,315,154,10072,220,26,1,-9999,-9999
395,2017,2,20,9,326,148,10044,200,57,1,-9999,-9999
396,2017,2,20,12,270,187,10058,0,0,1,-9999,-9999
397,2017,2,20,15,226,176,10091,0,0,1,-9999,-9999
398,2017,2,20,18,205,160,10098,0,0,1,-9999,-9999
399,2017,2,20,21,180,154,10099,0,0,1,-9999,-9999
400,2017,2,21,0,162,148,10127,0,0,1,-9999,-9999
401,2017,2,21,3,266,150,10132,0,0,0,-9999,-9999
402,2017,2,21,6,312,164,10104,150,26,0,-9999,-9999
403,2017,2,21,9,328,144,10070,170,41,0,-9999,-9999
404,2017,2,21,12,276,163,10082,0,0,0,-9999,-9999
405,2017,2,21,15,212,159,10112,0,0,0,-9999,-9999
406,2017,2,21,18,185,154,10125,0,0,0,-9999,-9999
407,2017,2,21,21,166,149,10122,0,0,0,-9999,-9999
408,2017,2,22,0,155,146,10130,0,0,0,-9999,-9999
409,2017,2,22,3,235,179,10137,0,0,0,-9999,-9999
410,2017,2,22,6,317,173,10102,180,15,1,-9999,-9999
411,2017,2,22,9,338,138,10066,180,31,1,-9999,-9999
412,2017,2,22,12,290,167,10085,0,0,2,-9999,-9999
413,2017,2,22,15,222,164,10118,0,0,0,-9999,-9999
414,2017,2,22,18,188,143,10122,0,0,0,-9999,-9999
415,2017,2,22,21,176,148,10112,0,0,0,-9999,-9999
416,2017,2,23,0,154,143,10131,0,0,0,-9999,-9999
417,2017,2,23,3,248,176,10135,230,15,0,-9999,-9999
418,2017,2,23,6,332,129,10096,180,15,0,-9999,-9999
419,2017,2,23,9,355,116,10065,180,15,0,-9999,-9999
420,2017,2,23,12,298,166,10082,0,0,0,-9999,-9999
421,2017,2,23,15,228,166,10114,0,0,0,-9999,-9999
422,2017,2,23,18,220,175,10118,0,0,0,-9999,-9999
423,2017,2,23,21,172,155,10123,0,0,0,-9999,-9999
424,2017,2,24,0,155,143,10143,0,0,0,-9999,-9999
425,2017,2,24,3,250,167,10147,240,10,0,-9999,-9999
426,2017,2,24,6,325,146,10105,0,0,0,-9999,-9999
427,2017,2,24,9,355,122,10064,150,36,0,-9999,-9999
428,2017,2,24,12,295,187,10080,0,0,0,-9999,-9999
429,2017,2,24,15,235,176,10111,0,0,0,-9999,-9999
430,2017,2,24,18,205,163,10105,0,0,0,-9999,-9999
431,2017,2,24,21,190,174,10109,0,0,0,-9999,-9999
432,2017,2,25,0,164,154,10128,0,0,0,-9999,-9999
433,2017,2,25,3,260,190,10127,0,0,0,-9999,-9999
434,2017,2,25,6,330,142,10093,0,0,0,-9999,-9999
435,2017,2,25,9,345,118,10056,0,0,0,-9999,-9999
436,2017,2,25,12,285,174,10059,0,0,0,-9999,-9999
437,2017,2,25,15,250,184,10094,0,0,0,-9999,-9999
438,2017,2,25,18,225,194,10102,170,36,0,-9999,-9999
439,2017,2,25,21,200,184,10098,0,0,0,-9999,-9999
440,2017,2,26,0,180,168,10115,0,0,0,-9999,-9999
441,2017,2,26,3,276,206,10121,0,0,0,-9999,-9999
442,2017,2,26,6,317,184,10082,270,21,1,-9999,-9999
443,2017,2,26,9,340,148,10054,200,41,1,-9999,-9999
444,2017,2,26,12,290,175,10066,0,0,1,-9999,-9999
445,2017,2,26,15,265,197,10097,0,0,0,-9999,-9999
446,2017,2,26,18,240,191,10115,0,0,0,-9999,-9999
447,2017,2,26,21,235,188,10111,140,51,2,-9999,-9999
448,2017,2,27,0,227,191,10134,160,31,3,-9999,-9999
449,2017,2,27,3,277,197,10146,150,62,2,-9999,-9999
450,2017,2,27,6,315,204,10109,160,26,2,-9999,-9999
451,2017,2,27,9,325,204,10076,150,51,2,-9999,-9999
452,2017,2,27,12,291,201,10088,120,10,2,-9999,-9999
453,2017,2,27,15,256,201,10116,0,0,2,-9999,-9999
454,2017,2,27,18,255,201,10122,150,15,1,-9999,-9999
455,2017,2,27,21,235,196,10119,120,26,2,-9999,-9999
456,2017,2,28,0,231,190,10138,120,15,3,-9999,-9999
457,2017,2,28,3,278,188,10141,180,41,2,-9999,-9999
458,2017,2,28,6,320,171,10104,180,46,3,-9999,-9999
459,2017,2,28,9,340,178,10067,190,26,2,-9999,-9999
460,2017,2,28,12,300,193,10079,0,0,2,-9999,-9999
461,2017,2,28,15,248,197,10109,0,0,0,-9999,-9999
462,2017,2,28,18,225,202,10110,0,0,0,-9999,-9999
463,2017,2,28,21,215,199,10107,70,31,0,-9999,-9999
464,2017,3,1,0,205,197,10136,0,0,0,-9999,-9999
465,2017,3,1,3,270,193,10141,0,0,2,-9999,-9999
466,2017,3,1,6,320,190,10107,120,15,4,-9999,-9999
467,2017,3,1,9,340,178,10072,180,15,4,-9999,-9999
468,2017,3,1,12,301,196,10089,0,0,4,-9999,-9999
469,2017,3,1,15,248,199,10111,0,0,3,-9999,-9999
470,2017,3,1,18,228,203,10116,0,0,0,-9999,-9999
471,2017,3,1,21,236,178,10108,0,0,0,-9999,-9999
472,2017,3,2,0,232,181,10131,0,0,5,-9999,-9999
473,2017,3,2,3,258,184,10147,0,0,4,-9999,-9999
474,2017,3,2,6,305,190,10110,110,31,3,-9999,-9999
475,2017,3,2,9,318,191,10072,180,15,4,-9999,-9999
476,2017,3,2,12,285,184,10080,0,0,3,-9999,-9999
477,2017,3,2,15,262,180,10111,0,0,0,-9999,-9999
478,2017,3,2,18,225,203,10113,0,0,0,-9999,-9999
479,2017,3,2,21,197,187,10110,0,0,3,-9999,-9999
480,2017,3,3,0,220,168,10109,0,0,2,-9999,-9999
481,2017,3,3,3,270,180,10115,0,0,0,-9999,-9999
482,2017,3,3,6,315,174,10076,0,0,2,-9999,-9999
483,2017,3,3,9,340,157,10044,0,0,2,-9999,-9999
484,2017,3,3,12,295,187,10052,0,0,0,-9999,-9999
485,2017,3,3,15,255,196,10096,0,0,0,-9999,-9999
486,2017,3,3,18,232,198,10084,0,0,0,-9999,-9999
487,2017,3,3,21,225,202,10077,0,0,0,-9999,-9999
488,2017,3,4,0,187,175,10100,0,0,0,-9999,-9999
489,2017,3,4,3,255,166,10104,0,0,0,-9999,-9999
490,2017,3,4,6,325,157,10073,0,0,1,-9999,-9999
491,2017,3,4,9,347,163,10037,210,15,1,-9999,-9999
492,2017,3,4,12,285,193,10050,0,0,1,-9999,-9999
493,2017,3,4,15,234,156,10075,0,0,1,-9999,-9999
494,2017,3,4,18,210,164,10082,0,0,1,-9999,-9999
495,2017,3,4,21,230,173,10075,0,0,1,-9999,-9999
496,2017,3,5,0,185,168,10101,0,0,1,-9999,-9999
497,2017,3,5,3,255,186,10108,0,0,0,-9999,-9999
498,2017,3,5,6,335,150,10064,190,15,1,-9999,-9999
499,2017,3,5,9,351,140,10035,0,0,1,-9999,-9999
500,2017,3,5,12,300,203,10049,0,0,1,-9999,-9999
501,2017,3,5,15,246,177,10073,0,0,1,-9999,-9999
502,2017,3,5,18,225,162,10073,0,0,0,-9999,-9999
503,2017,3,5,21,221,179,10074,0,0,1,-9999,-9999
504,2017,3,6,0,186,166,10102,0,0,0,-9999,-9999
505,2017,3,6,3,262,189,10107,0,0,0,-9999,-9999
506,2017,3,6,6,335,138,10066,0,0,0,-9999,-9999
507,2017,3,6,9,350,156,10033,0,0,2,-9999,-9999
508,2017,3,6,12,302,200,10049,0,0,0,-9999,-9999
509,2017,3,6,15,245,173,10072,0,0,0,-9999,-9999
510,2017,3,6,18,208,177,10076,0,0,0,-9999,-9999
511,2017,3,6,21,180,161,10078,0,0,0,-9999,-9999
512,2017,3,7,0,182,165,10099,0,0,3,-9999,-9999
513,2017,3,7,3,253,196,10111,0,0,3,-9999,-9999
514,2017,3,7,6,325,157,10069,0,0,2,-9999,-9999
515,2017,3,7,9,350,156,10038,0,0,2,-9999,-9999
516,2017,3,7,12,305,199,10055,0,0,0,-9999,-9999
517,2017,3,7,15,255,170,10083,0,0,0,-9999,-9999
518,2017,3,7,18,210,178,10086,0,0,0,-9999,-9999
519,2017,3,7,21,187,170,10083,0,0,0,-9999,-9999
520,2017,3,8,0,175,163,10102,0,0,3,-9999,-9999
521,2017,3,8,3,247,180,10112,0,0,0,-9999,-9999
522,2017,3,8,6,310,187,10074,0,0,0,-9999,-9999
523,2017,3,8,9,345,184,10029,0,0,2,-9999,-9999
524,2017,3,8,12,285,174,10037,0,0,5,-9999,-9999
525,2017,3,8,15,240,196,10078,0,0,6,-9999,-9999
526,2017,3,8,18,235,204,10079,120,36,2,-9999,-9999
527,2017,3,8,21,230,207,10073,120,31,0,-9999,-9999
528,2017,3,9,0,240,228,10085,140,41,4,-9999,-9999
529,2017,3,9,3,290,216,10078,0,0,2,-9999,-9999
530,2017,3,9,6,330,174,10051,180,62,6,-9999,-9999
531,2017,3,9,9,335,181,10026,230,46,5,-9999,-9999
532,2017,3,9,12,305,208,10038,0,0,6,-9999,-9999
533,2017,3,9,15,277,222,10065,0,0,5,-9999,-9999
534,2017,3,9,18,255,217,10075,120,15,2,-9999,-9999
535,2017,3,9,21,245,230,10070,0,0,6,-9999,-9999
536,2017,3,10,0,238,226,10091,0,0,6,-9999,-9999
537,2017,3,10,3,270,210,10107,0,0,6,-9999,-9999
538,2017,3,10,6,325,187,10074,0,0,3,-9999,-9999
539,2017,3,10,9,342,176,10039,120,10,2,-9999,-9999
540,2017,3,10,12,304,205,10049,0,0,2,-9999,-9999
541,2017,3,10,15,275,209,10078,0,0,3,-9999,-9999
542,2017,3,10,18,250,197,10085,0,0,5,-9999,-9999
543,2017,3,10,21,235,204,10082,0,0,2,-9999,-9999
544,2017,3,11,0,220,205,10104,0,0,2,-9999,-9999
545,2017,3,11,3,285,205,10113,210,10,2,-9999,-9999
546,2017,3,11,6,340,199,10074,150,15,2,-9999,-9999
547,2017,3,11,9,352,194,10045,0,0,2,-9999,-9999
548,2017,3,11,12,300,210,10061,0,0,2,-9999,-9999
549,2017,3,11,15,270,211,10090,0,0,2,-9999,-9999
550,2017,3,11,18,255,203,10082,360,0,2,-9999,-9999
551,2017,3,11,21,235,191,10079,0,0,2,-9999,-9999
552,2017,3,12,0,211,187,10100,0,0,2,-9999,-9999
553,2017,3,12,3,306,191,10100,0,0,1,-9999,-9999
554,2017,3,12,6,345,184,10071,0,0,2,-9999,-9999
555,2017,3,12,9,355,157,10044,210,21,2,-9999,-9999
556,2017,3,12,12,315,202,10052,0,0,2,-9999,-9999
557,2017,3,12,15,280,213,10083,0,0,2,-9999,-9999
558,2017,3,12,18,250,204,10090,0,0,2,-9999,-9999
559,2017,3,12,21,232,203,10086,0,0,2,-9999,-9999
560,2017,3,13,0,215,199,10104,0,0,2,-9999,-9999
561,2017,3,13,3,310,177,10109,0,0,2,-9999,-9999
562,2017,3,13,6,340,167,10080,0,0,3,-9999,-9999
563,2017,3,13,9,360,164,10048,320,31,2,-9999,-9999
564,2017,3,13,12,310,196,10058,0,0,2,-9999,-9999
565,2017,3,13,15,255,175,10095,0,0,0,-9999,-9999
566,2017,3,13,18,232,181,10095,0,0,0,-9999,-9999
567,2017,3,13,21,197,186,10094,0,0,0,-9999,-9999
568,2017,3,14,0,185,173,10116,0,0,0,-9999,-9999
569,2017,3,14,3,280,181,10121,0,0,0,-9999,-9999
570,2017,3,14,6,328,171,10083,0,0,2,-9999,-9999
571,2017,3,14,9,350,161,10051,360,0,2,-9999,-9999
572,2017,3,14,12,312,198,10062,0,0,0,-9999,-9999
573,2017,3,14,15,257,197,10090,0,0,3,-9999,-9999
574,2017,3,14,18,242,216,10090,0,0,3,-9999,-9999
575,2017,3,14,21,198,173,10089,0,0,0,-9999,-9999
576,2017,3,15,0,182,169,10107,0,0,4,-9999,-9999
577,2017,3,15,3,275,190,10109,0,0,0,-9999,-9999
578,2017,3,15,6,337,163,10076,160,15,1,-9999,-9999
579,2017,3,15,9,358,143,10041,0,0,0,-9999,-9999
580,2017,3,15,12,302,209,10055,0,0,0,-9999,-9999
581,2017,3,15,15,240,178,10083,360,0,0,-9999,-9999
582,2017,3,15,18,215,166,10085,0,0,0,-9999,-9999
583,2017,3,15,21,190,174,10082,360,0,0,-9999,-9999
584,2017,3,16,0,173,151,10100,0,0,0,-9999,-9999
585,2017,3,16,3,270,165,10097,0,0,0,-9999,-9999
586,2017,3,16,6,355,108,10060,180,57,1,-9999,-9999
587,2017,3,16,9,360,132,10022,170,26,1,-9999,-9999
588,2017,3,16,12,290,161,10034,0,0,1,-9999,-9999
589,2017,3,16,15,270,165,10068,0,0,1,-9999,-9999
590,2017,3,16,18,271,185,10077,0,0,1,-9999,-9999
591,2017,3,16,21,261,206,10072,170,31,1,-9999,-9999
592,2017,3,17,0,250,204,10085,150,62,1,-9999,-9999
593,2017,3,17,3,293,217,10094,120,41,1,-9999,-9999
594,2017,3,17,6,337,198,10066,180,62,2,-9999,-9999
595,2017,3,17,9,355,170,10025,210,41,2,-9999,-9999
596,2017,3,17,12,310,198,10041,120,57,2,-9999,-9999
597,2017,3,17,15,283,211,10077,150,41,2,-9999,-9999
598,2017,3,17,18,266,215,10086,130,41,2,-9999,-9999
599,2017,3,17,21,255,219,10084,140,15,1,-9999,-9999
600,2017,3,18,0,248,223,10121,0,0,1,-9999,-9999
601,2017,3,18,3,300,224,10117,200,10,1,-9999,-9999
602,2017,3,18,6,332,185,10095,0,0,3,-9999,-9999
603,2017,3,18,9,352,170,10053,0,0,4,-9999,-9999
604,2017,3,18,12,318,186,10059,0,0,0,-9999,-9999
605,2017,3,18,15,267,203,10089,0,0,4,-9999,-9999
606,2017,3,18,18,258,219,10095,0,0,2,-9999,-9999
607,2017,3,18,21,230,212,10095,360,0,0,-9999,-9999
608,2017,3,19,0,233,210,10116,0,0,0,-9999,-9999
609,2017,3,19,3,305,219,10129,0,0,0,-9999,-9999
610,2017,3,19,6,346,132,10091,210,15,2,-9999,-9999
611,2017,3,19,9,360,130,10063,0,0,2,-9999,-9999
612,2017,3,19,12,296,161,10068,0,0,0,-9999,-9999
613,2017,3,19,15,265,181,10102,0,0,0,-9999,-9999
614,2017,3,19,18,228,185,10102,0,0,0,-9999,-9999
615,2017,3,19,21,204,185,10097,0,0,0,-9999,-9999
616,2017,3,20,0,186,162,10123,0,0,0,-9999,-9999
617,2017,3,20,3,270,175,10122,0,0,0,-9999,-9999
618,2017,3,20,6,335,171,10078,0,0,2,-9999,-9999
619,2017,3,20,9,355,168,10040,0,0,2,-9999,-9999
620,2017,3,20,12,295,210,10068,0,0,0,-9999,-9999
621,2017,3,20,15,245,194,10094,0,0,0,-9999,-9999
622,2017,3,20,18,240,209,10101,0,0,0,-9999,-9999
623,2017,3,20,21,235,218,10096,0,0,0,-9999,-9999
624,2017,3,21,0,220,205,10119,0,0,2,-9999,-9999
625,2017,3,21,3,310,187,10106,0,0,0,-9999,-9999
626,2017,3,21,6,350,150,10070,260,21,2,-9999,-9999
627,2017,3,21,9,345,164,10037,280,21,4,-9999,-9999
628,2017,3,21,12,305,199,10050,0,0,1,-9999,-9999
629,2017,3,21,15,248,180,10094,0,0,0,-9999,-9999
630,2017,3,21,18,235,188,10094,0,0,0,-9999,-9999
631,2017,3,21,21,220,188,10093,0,0,0,-9999,-9999
632,2017,3,22,0,190,174,10114,0,0,0,-9999,-9999
633,2017,3,22,3,280,236,10112,0,0,0,-9999,-9999
634,2017,3,22,6,326,127,10079,150,15,1,-9999,-9999
635,2017,3,22,9,347,152,10047,0,0,1,-9999,-9999
636,2017,3,22,12,285,167,10065,0,0,1,-9999,-9999
637,2017,3,22,15,221,154,10095,0,0,0,-9999,-9999
638,2017,3,22,18,185,141,10101,0,0,0,-9999,-9999
639,2017,3,22,21,167,139,10095,0,0,0,-9999,-9999
640,2017,3,23,0,161,140,10125,0,0,0,-9999,-9999
641,2017,3,23,3,242,160,10129,0,0,0,-9999,-9999
642,2017,3,23,6,322,159,10082,0,0,0,-9999,-9999
643,2017,3,23,9,359,178,10047,0,0,0,-9999,-9999
644,2017,3,23,12,290,197,10065,0,0,1,-9999,-9999
645,2017,3,23,15,242,195,10096,0,0,1,-9999,-9999
646,2017,3,23,18,220,180,10096,0,0,1,-9999,-9999
647,2017,3,23,21,205,174,10093,0,0,0,-9999,-9999
648,2017,3,24,0,192,179,10114,0,0,0,-9999,-9999
649,2017,3,24,3,273,191,10117,0,0,0,-9999,-9999
650,2017,3,24,6,347,198,10078,240,15,0,-9999,-9999
651,2017,3,24,9,370,179,10039,230,15,4,-9999,-9999
652,2017,3,24,12,312,193,10062,0,0,4,-9999,-9999
653,2017,3,24,15,275,193,10094,0,0,3,-9999,-9999
654,2017,3,24,18,255,201,10100,110,15,2,-9999,-9999
655,2017,3,24,21,242,192,10101,0,0,4,-9999,-9999
656,2017,3,25,0,238,203,10116,150,21,4,-9999,-9999
657,2017,3,25,3,287,204,10134,180,15,6,-9999,-9999
658,2017,3,25,6,341,191,10104,0,0,6,-9999,-9999
659,2017,3,25,9,360,185,10048,0,0,4,-9999,-9999
660,2017,3,25,12,308,190,10063,0,0,3,-9999,-9999
661,2017,3,25,15,273,201,10102,0,0,2,-9999,-9999
662,2017,3,25,18,242,194,10110,0,0,0,-9999,-9999
663,2017,3,25,21,235,203,10100,0,0,0,-9999,-9999
664,2017,3,26,0,217,195,10113,0,0,3,-9999,-9999
665,2017,3,26,3,300,202,10131,0,0,0,-9999,-9999
666,2017,3,26,6,358,143,10090,0,0,2,-9999,-9999
667,2017,3,26,9,365,126,10066,0,0,2,-9999,-9999
668,2017,3,26,12,300,184,10073,0,0,0,-9999,-9999
669,2017,3,26,15,295,203,10113,0,0,0,-9999,-9999
670,2017,3,26,18,270,210,10130,100,21,0,-9999,-9999
671,2017,3,26,21,255,217,10137,0,0,4,-9999,-9999
672,2017,3,27,0,248,232,10153,140,31,8,-9999,-9999
673,2017,3,27,3,270,210,10172,0,0,8,-9999,-9999
674,2017,3,27,6,315,211,10134,130,62,5,-9999,-9999
675,2017,3,27,9,330,193,10096,110,26,3,-9999,-9999
676,2017,3,27,12,305,199,10103,150,36,5,-9999,-9999
677,2017,3,27,15,275,210,10146,100,26,2,-9999,-9999
678,2017,3,27,18,257,216,10146,110,26,0,-9999,-9999
679,2017,3,27,21,245,215,10136,130,21,0,-9999,-9999
680,2017,3,28,0,238,223,10149,120,26,0,-9999,-9999
681,2017,3,28,3,280,213,10147,100,26,5,-9999,-9999
682,2017,3,28,6,320,220,10107,200,41,2,-9999,-9999
683,2017,3,28,9,335,218,10071,60,26,2,-9999,-9999
684,2017,3,28,12,300,219,10087,0,0,5,-9999,-9999
685,2017,3,28,15,280,204,10110,80,15,4,-9999,-9999
686,2017,3,28,18,276,206,10107,150,51,6,-9999,-9999
687,2017,3,28,21,252,221,10103,0,0,6,3,-9999
688,2017,3,29,0,248,213,10129,0,0,8,-9999,-9999
689,2017,3,29,3,276,215,10135,210,15,4,-9999,-9999
690,2017,3,29,6,330,220,10101,110,10,2,-9999,-9999
691,2017,3,29,9,352,212,10073,130,15,6,-9999,-9999
692,2017,3,29,12,306,217,10075,0,0,2,-9999,-9999
693,2017,3,29,15,261,222,10110,0,0,2,-9999,-9999
694,2017,3,29,18,276,206,10116,0,0,2,-9999,-9999
695,2017,3,29,21,241,202,10115,0,0,6,-9999,-9999
696,2017,3,30,0,240,209,10131,140,51,3,-9999,-9999
697,2017,3,30,3,300,202,10143,160,15,3,-9999,-9999
698,2017,3,30,6,343,165,10097,90,15,4,-9999,-9999
699,2017,3,30,9,358,172,10065,170,21,4,-9999,-9999
700,2017,3,30,12,319,212,10078,0,0,4,-9999,-9999
701,2017,3,30,15,270,194,10111,0,0,0,-9999,-9999
702,2017,3,30,18,262,222,10121,80,15,0,-9999,-9999
703,2017,3,30,21,255,209,10113,0,0,0,-9999,-9999
704,2017,3,31,0,224,202,10119,0,0,3,-9999,-9999
705,2017,3,31,3,316,201,10117,0,0,0,-9999,-9999
706,2017,3,31,6,350,167,10084,0,0,4,-9999,-9999
707,2017,3,31,9,362,194,10048,0,0,4,-9999,-9999
708,2017,3,31,12,312,207,10069,0,0,6,-9999,-9999
709,2017,3,31,15,287,191,10102,0,0,6,-9999,-9999
710,2017,3,31,18,262,202,10105,0,0,6,-9999,-9999
711,2017,3,31,21,237,203,10106,120,15,8,-9999,-9999
712,2017,4,1,0,240,213,10116,0,0,6,-9999,-9999
713,2017,4,1,3,268,214,10142,0,0,7,-9999,-9999
714,2017,4,1,6,240,217,10150,130,21,8,-9999,90
715,2017,4,1,9,255,209,10112,0,0,6,-9999,-9999
716,2017,4,1,12,242,216,10127,0,0,4,-9999,-9999
717,2017,4,1,15,230,215,10149,0,0,5,-9999,-9999
718,2017,4,1,18,220,205,10144,0,0,5,-9999,-9999
719,2017,4,1,21,218,206,10139,0,0,6,-9999,-9999
720,2017,4,2,0,215,207,10160,0,0,8,-9999,-9999
721,2017,4,2,3,222,203,10172,260,21,8,-9999,-9999
722,2017,4,2,6,245,207,10161,0,0,8,-9999,-9999
723,2017,4,2,9,270,210,10128,0,0,7,-9999,-9999
724,2017,4,2,12,245,223,10133,0,0,8,-9999,-9999
725,2017,4,2,15,232,214,10153,0,0,8,-9999,-9999
726,2017,4,2,18,220,205,10148,0,0,8,-9999,-9999
727,2017,4,2,21,215,207,10142,0,0,8,-9999,-9999
728,2017,4,3,0,212,201,10159,0,0,3,-9999,-9999
729,2017,4,3,3,265,212,10155,210,26,5,-9999,-9999
730,2017,4,3,6,310,198,10119,120,41,2,-9999,-9999
731,2017,4,3,9,327,206,10085,210,26,2,-9999,-9999
732,2017,4,3,12,296,200,10088,160,15,2,-9999,-9999
733,2017,4,3,15,261,208,10132,340,41,6,-9999,-9999
734,2017,4,3,18,220,206,10142,360,0,7,-9999,-9999
735,2017,4,3,21,216,196,10134,0,0,5,-9999,-9999
736,2017,4,4,0,210,202,10150,0,0,6,-9999,-9999
737,2017,4,4,3,288,203,10159,0,0,6,-9999,-9999
738,2017,4,4,6,291,226,10118,290,15,6,-9999,-9999
