,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
739,2017,4,4,9,319,234,10072,0,0,5,-9999,-9999
740,2017,4,4,12,266,186,10101,30,77,7,-9999,-9999
741,2017,4,4,15,210,202,10146,0,0,7,-9999,-9999
742,2017,4,4,18,206,183,10137,0,0,6,-9999,-9999
743,2017,4,4,21,205,197,10119,0,0,4,-9999,-9999
744,2017,4,5,0,201,196,10129,0,0,7,-9999,-9999
745,2017,4,5,3,221,188,10140,0,0,8,-9999,-9999
746,2017,4,5,6,262,219,10101,250,15,3,-9999,-9999
747,2017,4,5,9,312,221,10056,50,15,2,-9999,-9999
748,2017,4,5,12,286,209,10068,0,0,3,-9999,-9999
749,2017,4,5,15,257,216,10092,0,0,6,20,-9999
750,2017,4,5,18,237,219,10093,0,0,6,-9999,-9999
751,2017,4,5,21,227,210,10091,0,0,8,-9999,-9999
752,2017,4,6,0,210,202,10102,0,0,4,-9999,-9999
753,2017,4,6,3,275,217,10119,0,0,0,-9999,-9999
754,2017,4,6,6,326,230,10073,240,15,2,-9999,-9999
755,2017,4,6,9,350,210,10049,0,0,3,-9999,-9999
756,2017,4,6,12,302,200,10051,0,0,3,-9999,-9999
757,2017,4,6,15,255,209,10086,0,0,5,-9999,-9999
758,2017,4,6,18,260,215,10081,0,0,5,-9999,-9999
759,2017,4,6,21,260,243,10074,0,0,5,-9999,-9999
760,2017,4,7,0,260,223,10088,150,21,3,-9999,-9999
761,2017,4,7,3,310,230,10094,140,26,0,-9999,-9999
762,2017,4,7,6,347,220,10060,40,15,0,-9999,-9999
763,2017,4,7,9,365,220,10025,80,21,2,-9999,-9999
764,2017,4,7,12,329,221,10051,130,26,2,-9999,-9999
765,2017,4,7,15,290,216,10083,160,26,0,-9999,-9999
766,2017,4,7,18,280,221,10079,140,26,0,-9999,-9999
767,2017,4,7,21,265,220,10071,150,15,0,-9999,-9999
768,2017,4,8,0,260,231,10098,150,57,0,-9999,-9999
769,2017,4,8,3,320,217,10106,160,26,0,-9999,-9999
770,2017,4,8,6,355,198,10076,150,36,2,-9999,-9999
771,2017,4,8,9,375,175,10043,210,41,3,-9999,-9999
772,2017,4,8,12,330,203,10050,100,26,2,-9999,-9999
773,2017,4,8,15,305,208,10075,180,31,0,-9999,-9999
774,2017,4,8,18,290,224,10073,0,0,0,-9999,-9999
775,2017,4,8,21,270,241,10065,0,0,0,-9999,-9999
776,2017,4,9,0,265,243,10087,160,46,0,-9999,-9999
777,2017,4,9,3,315,240,10091,120,31,0,-9999,-9999
778,2017,4,9,6,365,228,10056,0,0,2,-9999,-9999
779,2017,4,9,9,380,212,10020,0,0,2,-9999,-9999
780,2017,4,9,12,330,238,10028,0,0,2,-9999,-9999
781,2017,4,9,15,310,238,10054,0,0,2,-9999,-9999
782,2017,4,9,18,296,238,10051,0,0,2,-9999,-9999
783,2017,4,9,21,286,230,10041,0,0,2,-9999,-9999
784,2017,4,10,0,280,229,10061,140,26,2,-9999,-9999
785,2017,4,10,3,325,241,10071,110,26,2,-9999,-9999
786,2017,4,10,6,374,234,10039,150,26,2,-9999,-9999
787,2017,4,10,9,385,227,9998,90,26,2,-9999,-9999
788,2017,4,10,12,340,237,10014,210,51,3,-9999,-9999
789,2017,4,10,15,320,233,10043,0,0,2,-9999,-9999
790,2017,4,10,18,293,230,10043,80,26,2,-9999,-9999
791,2017,4,10,21,278,222,10036,0,0,2,-9999,-9999
792,2017,4,11,0,272,225,10062,110,15,2,-9999,-9999
793,2017,4,11,3,332,236,10067,110,26,2,-9999,-9999
794,2017,4,11,6,370,213,10038,150,15,2,-9999,-9999
795,2017,4,11,9,386,236,10004,0,0,2,-9999,-9999
796,2017,4,11,12,342,239,10023,0,0,2,-9999,-9999
797,2017,4,11,15,305,219,10041,0,0,3,-9999,-9999
798,2017,4,11,18,296,230,10051,0,0,3,-9999,-9999
799,2017,4,11,21,280,221,10049,0,0,3,-9999,-9999
800,2017,4,12,0,276,241,10064,0,0,2,-9999,-9999
801,2017,4,12,3,333,247,10071,0,0,0,-9999,-9999
802,2017,4,12,6,372,234,10042,300,15,2,-9999,-9999
803,2017,4,12,9,300,224,10033,120,21,6,-9999,-9999
804,2017,4,12,12,300,227,10035,0,0,4,-9999,-9999
805,2017,4,12,15,282,223,10076,0,0,4,-9999,-9999
806,2017,4,12,18,272,220,10081,120,15,4,-9999,-9999
807,2017,4,12,21,270,218,10076,130,15,3,-9999,-9999
808,2017,4,13,0,266,223,10097,80,21,6,-9999,-9999
809,2017,4,13,3,298,206,10128,130,26,4,-9999,-9999
810,2017,4,13,6,340,232,10079,110,62,4,-9999,-9999
811,2017,4,13,9,270,218,10075,330,46,6,-9999,-9999
812,2017,4,13,12,245,218,10123,170,41,8,-9999,-9999
813,2017,4,13,15,233,221,10136,170,21,8,-9999,-9999
814,2017,4,13,18,220,205,10140,260,15,6,-9999,-9999
815,2017,4,13,21,218,206,10130,0,0,6,-9999,-9999
816,2017,4,14,0,215,207,10140,0,0,3,-9999,-9999
817,2017,4,14,3,245,223,10144,0,0,6,-9999,-9999
818,2017,4,14,6,310,222,10114,0,0,5,-9999,-9999
819,2017,4,14,9,318,218,10072,0,0,6,-9999,-9999
820,2017,4,14,12,215,199,10111,280,21,8,50,-9999
821,2017,4,14,15,210,197,10140,100,26,8,-9999,-9999
822,2017,4,14,18,208,195,10131,0,0,8,-9999,-9999
823,2017,4,14,21,205,197,10107,0,0,8,-9999,-9999
824,2017,4,15,0,207,199,10120,0,0,8,-9999,-9999
825,2017,4,15,3,260,223,10121,0,0,7,-9999,-9999
826,2017,4,15,6,290,216,10097,0,0,7,-9999,-9999
827,2017,4,15,9,300,235,10065,170,15,8,-9999,-9999
828,2017,4,15,12,277,248,10082,0,0,8,-9999,-9999
829,2017,4,15,15,250,223,10099,0,0,8,-9999,-9999
830,2017,4,15,18,240,233,10102,360,0,8,-9999,-9999
831,2017,4,15,21,235,223,10092,0,0,8,2,-9999
832,2017,4,16,0,230,215,10101,0,0,8,-9999,-9999
833,2017,4,16,3,250,223,10115,360,0,8,-9999,-9999
834,2017,4,16,6,291,225,10095,330,15,8,-9999,-1
835,2017,4,16,9,283,221,10071,240,10,5,-9999,-9999
836,2017,4,16,12,262,222,10085,0,0,6,-9999,-9999
837,2017,4,16,15,246,217,10113,0,0,7,-9999,-9999
838,2017,4,16,18,240,218,10101,360,0,8,-9999,-9999
839,2017,4,16,21,230,216,10093,0,0,7,-9999,-9999
840,2017,4,17,0,228,217,10104,0,0,8,-9999,-9999
841,2017,4,17,3,242,226,10116,0,0,8,1,-9999
842,2017,4,17,6,270,221,10091,150,15,8,-9999,2
843,2017,4,17,9,266,220,10076,140,15,5,-9999,-9999
844,2017,4,17,12,262,225,10075,150,21,6,-9999,-9999
845,2017,4,17,15,247,222,10107,0,0,6,-9999,-9999
846,2017,4,17,18,237,223,10099,0,0,6,-9999,-9999
847,2017,4,17,21,232,211,10091,0,0,6,-9999,-9999
848,2017,4,18,0,225,217,10098,0,0,6,-9999,-9999
849,2017,4,18,3,293,217,10096,20,15,2,-9999,-9999
850,2017,4,18,6,320,220,10073,120,15,4,-9999,-9999
851,2017,4,18,9,340,215,10037,190,15,5,-9999,-9999
852,2017,4,18,12,293,222,10056,0,0,5,-9999,-9999
853,2017,4,18,15,265,214,10077,0,0,3,-9999,-9999
854,2017,4,18,18,250,214,10075,110,15,3,-9999,-9999
855,2017,4,18,21,240,213,10072,0,0,3,-9999,-9999
856,2017,4,19,0,224,212,10087,0,0,2,-9999,-9999
857,2017,4,19,3,306,200,10091,340,15,1,-9999,-9999
858,2017,4,19,6,340,206,10064,100,10,2,-9999,-9999
859,2017,4,19,9,350,181,10046,210,15,3,-9999,-9999
860,2017,4,19,12,297,208,10058,0,0,2,-9999,-9999
861,2017,4,19,15,254,210,10079,0,0,0,-9999,-9999
862,2017,4,19,18,245,223,10072,0,0,0,-9999,-9999
863,2017,4,19,21,250,231,10062,140,26,0,-9999,-9999
864,2017,4,20,0,242,230,10096,0,0,3,-9999,-9999
865,2017,4,20,3,310,222,10094,200,21,2,-9999,-9999
866,2017,4,20,6,345,221,10054,180,26,3,-9999,-9999
867,2017,4,20,9,350,210,10028,140,36,4,-9999,-9999
868,2017,4,20,12,305,208,10055,200,21,4,-9999,-9999
869,2017,4,20,15,280,229,10072,0,0,0,-9999,-9999
870,2017,4,20,18,245,223,10078,0,0,0,-9999,-9999
871,2017,4,20,21,225,210,10074,0,0,0,-9999,-9999
872,2017,4,21,0,230,215,10094,0,0,3,-9999,-9999
873,2017,4,21,3,310,196,10089,0,0,0,-9999,-9999
874,2017,4,21,6,350,193,10059,120,15,2,-9999,-9999
875,2017,4,21,9,356,201,10026,120,15,2,-9999,-9999
876,2017,4,21,12,316,187,10038,120,10,2,-9999,-9999
877,2017,4,21,15,280,214,10079,310,26,2,-9999,-9999
878,2017,4,21,18,255,217,10091,360,0,1,-9999,-9999
879,2017,4,21,21,238,218,10081,0,0,1,-9999,-9999
880,2017,4,22,0,228,216,10097,0,0,1,-9999,-9999
881,2017,4,22,3,295,237,10096,0,0,1,-9999,-9999
882,2017,4,22,6,348,220,10056,0,0,2,-9999,-9999
883,2017,4,22,9,358,230,10027,0,0,2,-9999,-9999
884,2017,4,22,12,325,223,10029,0,0,2,-9999,-9999
885,2017,4,22,15,255,222,10086,330,26,4,-9999,-9999
886,2017,4,22,18,242,224,10089,360,0,8,-9999,-9999
887,2017,4,22,21,231,223,10080,0,0,8,-9999,-9999
888,2017,4,23,0,230,222,10100,0,0,8,-9999,-9999
889,2017,4,23,3,270,235,10110,0,0,6,-9999,-9999
890,2017,4,23,6,305,228,10084,210,15,6,-9999,-9999
891,2017,4,23,9,286,209,10056,280,15,7,-9999,-9999
892,2017,4,23,12,267,211,10065,0,0,6,-9999,-9999
893,2017,4,23,15,242,221,10093,0,0,5,-9999,-9999
894,2017,4,23,18,235,215,10089,0,0,6,-9999,-9999
895,2017,4,23,21,228,211,10085,0,0,6,-9999,-9999
896,2017,4,24,0,220,211,10103,0,0,6,-9999,-9999
897,2017,4,24,3,273,232,10109,210,21,5,-9999,-9999
898,2017,4,24,6,325,218,10077,0,0,5,-9999,-9999
899,2017,4,24,9,338,228,10037,90,15,5,-9999,-9999
900,2017,4,24,12,291,217,10042,0,0,6,-9999,-9999
901,2017,4,24,15,265,214,10074,50,10,6,-9999,-9999
902,2017,4,24,18,238,214,10075,0,0,6,-9999,-9999
903,2017,4,24,21,227,213,10082,0,0,6,-9999,-9999
904,2017,4,25,0,228,219,10088,0,0,6,-9999,-9999
905,2017,4,25,3,290,219,10096,270,15,6,-9999,-9999
906,2017,4,25,6,338,207,10065,190,31,5,-9999,-9999
907,2017,4,25,9,340,206,10031,360,0,5,-9999,-9999
908,2017,4,25,12,295,213,10049,0,0,3,-9999,-9999
909,2017,4,25,15,285,218,10068,130,15,6,-9999,-9999
910,2017,4,25,18,260,223,10069,0,0,0,-9999,-9999
911,2017,4,25,21,240,225,10072,0,0,6,-9999,-9999
912,2017,4,26,0,230,218,10095,0,0,0,-9999,-9999
913,2017,4,26,3,290,232,10095,160,10,0,-9999,-9999
914,2017,4,26,6,345,231,10067,170,15,2,-9999,-9999
915,2017,4,26,9,315,202,10047,0,0,6,-9999,-9999
916,2017,4,26,12,285,210,10055,0,0,4,-9999,-9999
917,2017,4,26,15,265,228,10080,0,0,0,-9999,-9999
918,2017,4,26,18,250,228,10081,0,0,0,-9999,-9999
919,2017,4,26,21,240,225,10076,0,0,0,-9999,-9999
920,2017,4,27,0,235,221,10099,0,0,0,-9999,-9999
921,2017,4,27,3,310,246,10103,200,26,0,-9999,-9999
922,2017,4,27,6,349,244,10073,170,15,2,-9999,-9999
923,2017,4,27,9,331,230,10041,210,26,5,-9999,-9999
924,2017,4,27,12,310,243,10056,0,0,5,-9999,-9999
925,2017,4,27,15,290,229,10079,0,0,5,-9999,-9999
926,2017,4,27,18,280,236,10077,360,0,6,-9999,-9999
927,2017,4,27,21,277,222,10069,110,15,5,-9999,-9999
928,2017,4,28,0,272,228,10090,0,0,3,-9999,-9999
929,2017,4,28,3,315,244,10104,0,0,6,-9999,-9999
930,2017,4,28,6,353,252,10064,220,41,6,-9999,-9999
931,2017,4,28,9,282,206,10062,90,67,8,-9999,-9999
932,2017,4,28,12,230,215,10086,190,41,7,-9999,-9999
933,2017,4,28,15,230,218,10138,0,0,8,-9999,-9999
934,2017,4,28,18,231,222,10096,90,26,8,-9999,-9999
935,2017,4,28,21,226,218,10115,0,0,8,-9999,-9999
936,2017,4,29,0,229,221,10132,0,0,8,-9999,-9999
937,2017,4,29,3,275,231,10137,0,0,6,-9999,-9999
938,2017,4,29,6,305,234,10111,200,15,6,-9999,-9999
939,2017,4,29,9,320,232,10090,160,21,3,-9999,-9999
940,2017,4,29,12,290,236,10092,0,0,3,-9999,-9999
941,2017,4,29,15,265,231,10120,0,0,4,-9999,-9999
942,2017,4,29,18,232,186,10119,0,0,5,-9999,-9999
943,2017,4,29,21,222,211,10109,0,0,6,-9999,-9999
944,2017,4,30,0,227,218,10114,0,0,4,-9999,-9999
945,2017,4,30,3,287,207,10132,130,15,5,-9999,-9999
946,2017,4,30,6,326,210,10104,140,15,5,-9999,-9999
947,2017,4,30,9,353,210,10072,0,0,4,-9999,-9999
948,2017,4,30,12,312,221,10070,0,0,4,-9999,-9999
949,2017,4,30,15,275,226,10094,0,0,3,-9999,-9999
950,2017,4,30,18,270,223,10090,130,15,4,-9999,-9999
951,2017,4,30,21,258,243,10085,90,10,5,-9999,-9999
952,2017,5,1,0,250,235,10105,0,0,2,-9999,-9999
953,2017,5,1,3,310,247,10110,210,15,0,-9999,-9999
954,2017,5,1,6,356,254,10082,190,21,3,-9999,-9999
955,2017,5,1,9,350,244,10050,220,21,2,-9999,-9999
956,2017,5,1,12,260,231,10083,190,36,6,-9999,-9999
957,2017,5,1,15,245,215,10096,0,0,6,-9999,-9999
958,2017,5,1,18,240,217,10088,0,0,0,-9999,-9999
959,2017,5,1,21,225,210,10088,0,0,0,-9999,-9999
960,2017,5,2,0,235,223,10107,0,0,0,-9999,-9999
961,2017,5,2,3,300,243,10107,200,26,0,-9999,-9999
962,2017,5,2,6,350,219,10076,280,15,2,-9999,-9999
963,2017,5,2,9,360,213,10047,190,26,5,-9999,-9999
964,2017,5,2,12,260,231,10078,60,26,6,-9999,-9999
965,2017,5,2,15,235,212,10093,0,0,0,-9999,-9999
966,2017,5,2,18,232,214,10087,0,0,0,-9999,-9999
967,2017,5,2,21,227,212,10085,0,0,0,-9999,-9999
968,2017,5,3,0,240,230,10095,0,0,0,-9999,-9999
969,2017,5,3,3,310,254,10099,0,0,0,-9999,-9999
970,2017,5,3,6,375,205,10068,0,0,2,-9999,-9999
971,2017,5,3,9,381,220,10042,0,0,2,-9999,-9999
972,2017,5,3,12,326,240,10051,0,0,2,-9999,-9999
973,2017,5,3,15,281,237,10083,0,0,2,-9999,-9999
974,2017,5,3,18,271,225,10075,0,0,2,-9999,-9999
975,2017,5,3,21,267,227,10066,0,0,1,-9999,-9999
976,2017,5,4,0,250,229,10096,0,0,2,-9999,-9999
977,2017,5,4,3,317,243,10098,0,0,1,-9999,-9999
978,2017,5,4,6,363,251,10072,0,0,2,-9999,-9999
979,2017,5,4,9,380,223,10038,0,0,2,-9999,-9999
980,2017,5,4,12,315,237,10052,0,0,3,-9999,-9999
981,2017,5,4,15,290,229,10084,140,51,6,-9999,-9999
982,2017,5,4,18,266,220,10080,120,41,4,-9999,-9999
983,2017,5,4,21,256,226,10090,0,0,4,-9999,-9999
984,2017,5,5,0,256,217,10110,0,0,6,-9999,-9999
985,2017,5,5,3,315,228,10111,160,10,4,-9999,-9999
986,2017,5,5,6,338,241,10091,130,26,6,-9999,-9999
987,2017,5,5,9,352,161,10057,130,15,5,-9999,-9999
988,2017,5,5,12,311,245,10076,140,26,6,-9999,-9999
989,2017,5,5,15,295,229,10114,0,0,6,-9999,-9999
990,2017,5,5,18,273,232,10114,180,10,6,-9999,-9999
991,2017,5,5,21,235,201,10119,0,0,6,-9999,-9999
992,2017,5,6,0,240,220,10139,0,0,6,-9999,-9999
993,2017,5,6,3,300,222,10147,300,15,3,-9999,-9999
994,2017,5,6,6,342,219,10114,210,15,3,-9999,-9999
995,2017,5,6,9,355,228,10079,170,15,3,-9999,-9999
996,2017,5,6,12,323,224,10087,190,15,7,-9999,-9999
997,2017,5,6,15,290,224,10115,120,15,2,-9999,-9999
998,2017,5,6,18,265,220,10115,0,0,4,-9999,-9999
999,2017,5,6,21,257,213,10105,0,0,5,-9999,-9999
1000,2017,5,7,0,252,219,10118,0,0,8,-9999,-9999
1001,2017,5,7,3,282,221,10142,0,0,6,-9999,-9999
1002,2017,5,7,6,330,245,10102,170,77,6,-9999,-9999
1003,2017,5,7,9,310,217,10067,170,51,6,-9999,-9999
1004,2017,5,7,12,280,221,10078,0,0,6,-9999,-9999
1005,2017,5,7,15,270,233,10111,0,0,8,-9999,-9999
1006,2017,5,7,18,240,217,10106,0,0,8,-9999,-9999
1007,2017,5,7,21,230,215,10104,0,0,0,-9999,-9999
1008,2017,5,8,0,235,212,10118,0,0,0,-9999,-9999
1009,2017,5,8,3,280,221,10115,170,26,0,-9999,-9999
1010,2017,5,8,6,330,211,10077,160,21,3,-9999,-9999
1011,2017,5,8,9,360,195,10035,250,15,5,-9999,-9999
1012,2017,5,8,12,310,222,10045,0,0,6,-9999,-9999
1013,2017,5,8,15,290,232,10067,160,26,0,-9999,-9999
1014,2017,5,8,18,270,226,10068,0,0,0,-9999,-9999
1015,2017,5,8,21,258,241,10062,0,0,0,-9999,-9999
1016,2017,5,9,0,250,228,10091,0,0,0,-9999,-9999
1017,2017,5,9,3,310,238,10094,200,26,0,-9999,-9999
1018,2017,5,9,6,358,240,10061,170,26,2,-9999,-9999
1019,2017,5,9,9,328,223,10040,210,21,7,-9999,-9999
1020,2017,5,9,12,300,217,10061,0,0,8,-9999,-9999
1021,2017,5,9,15,270,226,10088,0,0,6,-9999,-9999
1022,2017,5,9,18,265,228,10083,0,0,6,-9999,-9999
1023,2017,5,9,21,260,223,10087,0,0,6,-9999,-9999
1024,2017,5,10,0,250,228,10108,150,21,8,-9999,-9999
1025,2017,5,10,3,269,234,10125,170,26,7,-9999,-9999
1026,2017,5,10,6,305,242,10099,250,10,6,-9999,5
1027,2017,5,10,9,328,233,10060,180,26,5,-9999,-9999
1028,2017,5,10,12,310,240,10077,0,0,6,-9999,-9999
1029,2017,5,10,18,262,245,10105,0,0,6,-9999,-9999
1030,2017,5,10,21,261,238,10102,0,0,6,-9999,-9999
1031,2017,5,11,0,255,240,10117,0,0,7,-9999,-9999
1032,2017,5,11,3,304,247,10124,0,0,4,-9999,-9999
1033,2017,5,11,6,322,258,10097,30,15,6,-9999,-9999
1034,2017,5,11,9,310,241,10070,10,15,7,-9999,-9999
1035,2017,5,11,12,291,254,10084,0,0,6,-9999,-9999
1036,2017,5,11,15,272,243,10113,0,0,4,-9999,-9999
1037,2017,5,11,18,264,221,10112,0,0,5,-9999,-9999
1038,2017,5,11,21,253,222,10105,0,0,6,-9999,-9999
1039,2017,5,12,0,265,234,10111,130,15,6,-9999,-9999
1040,2017,5,12,3,288,233,10121,0,0,6,-9999,-9999
1041,2017,5,12,6,272,234,10105,330,36,8,-9999,-9999
1042,2017,5,12,9,265,239,10069,230,10,7,3,-9999
1043,2017,5,12,12,276,240,10081,0,0,6,-9999,-9999
1044,2017,5,12,15,257,239,10105,0,0,4,-9999,-9999
1045,2017,5,12,21,240,225,10094,0,0,5,-9999,-9999
1046,2017,5,13,0,242,232,10099,0,0,7,-9999,-9999
1047,2017,5,13,3,287,236,10112,160,10,6,-9999,-9999
1048,2017,5,13,6,320,233,10069,0,0,6,-9999,-9999
1049,2017,5,13,9,315,244,10041,110,26,6,-9999,-9999
1050,2017,5,13,12,276,235,10056,150,31,6,-9999,-9999
1051,2017,5,13,15,260,231,10086,110,51,7,-9999,-9999
1052,2017,5,13,18,250,228,10091,140,31,7,-9999,-9999
1053,2017,5,13,21,240,225,10076,0,0,6,-9999,-9999
1054,2017,5,14,0,245,233,10087,90,15,7,-9999,-9999
1055,2017,5,14,3,295,229,10090,140,21,4,-9999,-9999
1056,2017,5,14,6,310,205,10062,170,36,5,-9999,-9999
1057,2017,5,14,9,320,208,10030,0,0,5,-9999,-9999
1058,2017,5,14,12,300,219,10042,160,21,3,-9999,-9999
1059,2017,5,14,15,276,223,10067,150,26,2,-9999,-9999
1060,2017,5,14,18,270,226,10063,0,0,3,-9999,-9999
1061,2017,5,14,21,260,231,10056,0,0,6,-9999,-9999
1062,2017,5,15,0,260,243,10069,0,0,6,-9999,-9999
1063,2017,5,15,3,315,236,10067,190,31,5,-9999,-9999
1064,2017,5,15,6,324,255,10044,110,82,6,-9999,-9999
1065,2017,5,15,9,305,247,10026,60,10,7,-9999,-9999
1066,2017,5,15,12,267,245,10046,0,0,8,-9999,-9999
1067,2017,5,15,15,256,247,10073,0,0,8,-9999,-9999
1068,2017,5,15,18,252,245,10063,0,0,8,-9999,-9999
1069,2017,5,15,21,248,242,10053,0,0,7,-9999,-9999
1070,2017,5,16,0,246,243,10065,0,0,8,-9999,-9999
1071,2017,5,16,3,236,232,10089,0,0,8,-9999,-9999
1072,2017,5,16,6,237,233,10070,0,0,8,-9999,1190
1073,2017,5,16,9,249,239,10048,0,0,8,-9999,-9999
1074,2017,5,16,12,250,243,10061,0,0,8,-9999,-9999
1075,2017,5,16,15,241,237,10076,0,0,8,-9999,-9999
1076,2017,5,16,18,240,237,10068,0,0,8,-9999,-9999
1077,2017,5,16,21,235,230,10062,0,0,8,-9999,-9999
1078,2017,5,17,0,221,218,10074,0,0,8,-9999,-9999
1079,2017,5,17,3,221,218,10083,300,10,8,-9999,-9999
1080,2017,5,17,6,222,219,10065,0,0,8,-9999,300
1081,2017,5,17,9,221,218,10052,310,15,8,-9999,-9999
1082,2017,5,17,12,215,212,10066,0,0,8,-9999,-9999
1083,2017,5,17,15,218,213,10084,0,0,8,-9999,-9999
1084,2017,5,17,18,208,205,10082,0,0,8,-9999,-9999
1085,2017,5,17,21,208,205,10074,0,0,8,-9999,-9999
1086,2017,5,18,0,215,212,10084,340,15,8,-9999,-9999
1087,2017,5,18,3,220,214,10095,310,15,8,-9999,-9999
1088,2017,5,18,6,242,218,10075,340,15,7,-9999,60
1089,2017,5,18,9,270,233,10052,30,15,6,-9999,-9999
1090,2017,5,18,12,250,238,10064,0,0,6,-9999,-9999
1091,2017,5,18,15,240,228,10088,0,0,3,-9999,-9999
1092,2017,5,18,18,235,228,10090,0,0,6,-9999,-9999
1093,2017,5,18,21,230,222,10084,0,0,5,-9999,-9999
1094,2017,5,19,0,224,221,10098,0,0,7,-9999,-9999
1095,2017,5,19,3,260,223,10097,350,15,6,-9999,-9999
1096,2017,5,19,6,295,252,10075,0,0,5,-9999,-9999
1097,2017,5,19,9,310,222,10042,150,26,2,-9999,-9999
1098,2017,5,19,12,290,247,10042,0,0,2,-9999,-9999
1099,2017,5,19,15,255,217,10073,0,0,0,-9999,-9999
1100,2017,5,19,18,250,226,10058,0,0,0,-9999,-9999
