,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
1101,2017,5,19,21,240,228,10049,0,0,0,-9999,-9999
1102,2017,5,20,0,250,241,10068,0,0,3,-9999,-9999
1103,2017,5,20,3,295,245,10071,200,21,2,-9999,-9999
1104,2017,5,20,6,335,209,10038,0,0,2,-9999,-9999
1105,2017,5,20,9,265,243,10028,70,36,6,-9999,-9999
1106,2017,5,20,12,260,231,10025,0,0,6,-9999,-9999
1107,2017,5,20,15,250,231,10044,0,0,4,-9999,-9999
1108,2017,5,20,18,250,235,10032,0,0,0,-9999,-9999
1109,2017,5,20,21,245,233,10031,0,0,6,-9999,-9999
1110,2017,5,21,0,250,243,10051,0,0,0,-9999,-9999
1111,2017,5,21,3,290,262,10053,200,21,2,-9999,-9999
1112,2017,5,21,6,340,210,10032,210,41,2,-9999,-9999
1113,2017,5,21,9,352,251,10003,0,0,3,-9999,-9999
1114,2017,5,21,12,320,266,10006,0,0,4,-9999,-9999
1115,2017,5,21,15,295,260,10033,0,0,6,-9999,-9999
1116,2017,5,21,18,292,232,10035,200,26,6,-9999,-9999
1117,2017,5,21,21,270,243,10030,150,15,8,-9999,-9999
1118,2017,5,22,0,276,253,10046,0,0,8,-9999,-9999
1119,2017,5,22,3,322,259,10052,0,0,2,-9999,-9999
1120,2017,5,22,6,356,252,10030,30,15,2,-9999,-9999
1121,2017,5,22,9,294,253,10016,0,0,5,2,-9999
1122,2017,5,22,12,297,260,10018,0,0,4,-9999,-9999
1123,2017,5,22,15,292,240,10041,170,15,7,-9999,-9999
1124,2017,5,22,18,280,230,10041,150,26,8,-9999,-9999
1125,2017,5,22,21,276,250,10042,100,15,6,-9999,-9999
1126,2017,5,23,0,272,258,10061,0,0,6,-9999,-9999
1127,2017,5,23,3,308,266,10065,0,0,2,-9999,-9999
1128,2017,5,23,6,350,242,10040,210,15,3,-9999,-9999
1129,2017,5,23,9,363,254,10002,190,15,6,-9999,-9999
1130,2017,5,23,12,315,266,10023,0,0,6,-9999,-9999
1131,2017,5,23,15,300,246,10046,160,15,4,-9999,-9999
1132,2017,5,23,18,280,239,10047,0,0,3,-9999,-9999
1133,2017,5,23,21,277,230,10042,0,0,5,-9999,-9999
1134,2017,5,24,0,280,259,10054,140,21,6,-9999,-9999
1135,2017,5,24,3,318,256,10059,140,26,6,-9999,-9999
1136,2017,5,24,6,260,246,10070,140,15,8,-9999,20
1137,2017,5,24,9,254,244,10037,0,0,8,-9999,-9999
1138,2017,5,24,12,253,237,10043,0,0,6,-9999,-9999
1139,2017,5,24,15,250,241,10065,0,0,6,-9999,-9999
1140,2017,5,24,21,238,231,10059,0,0,6,-9999,-9999
1141,2017,5,25,0,246,243,10077,0,0,8,-9999,-9999
1142,2017,5,25,3,273,247,10084,0,0,7,-9999,-9999
1143,2017,5,25,6,310,238,10057,320,15,4,-9999,-9999
1144,2017,5,25,9,330,220,10029,0,0,4,-9999,-9999
1145,2017,5,25,12,290,232,10033,0,0,3,-9999,-9999
1146,2017,5,25,15,280,244,10066,180,21,0,-9999,-9999
1147,2017,5,25,18,270,251,10062,130,15,0,-9999,-9999
1148,2017,5,25,21,260,246,10065,250,36,8,-9999,-9999
1149,2017,5,26,0,225,217,10095,0,0,8,2,-9999
1150,2017,5,26,3,245,230,10100,0,0,8,-9999,-9999
1151,2017,5,26,6,270,245,10083,270,21,8,-9999,60
1152,2017,5,26,12,270,241,10058,0,0,6,-9999,-9999
1153,2017,5,26,15,255,237,10084,0,0,6,-9999,-9999
1154,2017,5,26,18,250,235,10080,0,0,6,-9999,-9999
1155,2017,5,26,21,245,238,10071,0,0,8,-9999,-9999
1156,2017,5,27,0,240,233,10086,0,0,8,-9999,-9999
1157,2017,5,27,3,270,241,10092,0,0,8,-9999,-9999
1158,2017,5,27,6,301,250,10067,0,0,3,-9999,-9999
1159,2017,5,27,9,311,245,10039,0,0,5,-9999,-9999
1160,2017,5,27,12,291,256,10048,0,0,4,-9999,-9999
1161,2017,5,27,15,267,250,10072,0,0,4,-9999,-9999
1162,2017,5,27,18,252,245,10068,0,0,4,-9999,-9999
1163,2017,5,27,21,253,249,10063,0,0,3,-9999,-9999
1164,2017,5,28,0,255,248,10074,0,0,6,-9999,-9999
1165,2017,5,28,3,286,234,10077,0,0,7,-9999,-9999
1166,2017,5,28,6,322,231,10056,50,31,4,-9999,-9999
1167,2017,5,28,9,314,244,10037,0,0,5,-9999,-9999
1168,2017,5,28,12,296,253,10042,0,0,3,-9999,-9999
1169,2017,5,28,15,272,255,10063,0,0,3,-9999,-9999
1170,2017,5,28,18,258,246,10071,0,0,5,-9999,-9999
1171,2017,5,28,21,256,240,10065,0,0,4,-9999,-9999
1172,2017,5,29,0,250,222,10067,0,0,6,-9999,-9999
1173,2017,5,29,3,295,229,10066,0,0,2,-9999,-9999
1174,2017,5,29,6,310,238,10060,190,15,8,-9999,-9999
1175,2017,5,29,9,309,232,10039,170,36,8,-9999,-9999
1176,2017,5,29,12,280,241,10049,150,15,6,-9999,-9999
1177,2017,5,29,15,268,242,10073,0,0,8,-9999,-9999
1178,2017,5,29,18,256,234,10074,0,0,6,-9999,-9999
1179,2017,5,29,21,255,237,10069,0,0,6,-9999,-9999
1180,2017,5,30,0,256,243,10077,110,26,8,-9999,-9999
1181,2017,5,30,3,281,245,10083,130,31,8,-9999,-9999
1182,2017,5,30,6,286,249,10069,320,15,8,-9999,-9999
1183,2017,5,30,9,295,248,10045,130,21,7,-9999,-9999
1184,2017,5,30,12,275,246,10053,130,15,6,-9999,-9999
1185,2017,5,30,15,265,240,10090,0,0,6,-9999,-9999
1186,2017,5,30,18,252,245,10090,0,0,6,-9999,-9999
1187,2017,5,30,21,250,237,10071,0,0,8,-9999,-9999
1188,2017,5,31,0,252,242,10083,0,0,4,-9999,-9999
1189,2017,5,31,3,296,240,10090,150,26,6,-9999,-9999
1190,2017,5,31,6,320,233,10067,110,21,5,-9999,-9999
1191,2017,5,31,9,330,211,10036,0,0,6,-9999,-9999
1192,2017,5,31,12,270,226,10054,0,0,6,-9999,-9999
1193,2017,5,31,15,245,223,10078,0,0,7,-9999,-9999
1194,2017,5,31,18,250,235,10068,0,0,8,-9999,-9999
1195,2017,5,31,21,240,228,10063,0,0,8,-9999,-9999
1196,2017,6,1,0,245,238,10069,0,0,6,-9999,-9999
1197,2017,6,1,3,305,240,10068,100,21,5,-9999,-9999
1198,2017,6,1,6,335,226,10051,170,21,4,-9999,-9999
1199,2017,6,1,9,340,264,10027,170,31,5,-9999,-9999
1200,2017,6,1,12,310,254,10035,130,26,5,-9999,-9999
1201,2017,6,1,15,280,236,10051,190,31,3,-9999,-9999
1202,2017,6,1,18,250,225,10055,0,0,3,-9999,-9999
1203,2017,6,1,21,245,238,10057,0,0,6,-9999,-9999
1204,2017,6,2,0,260,248,10072,130,21,6,-9999,-9999
1205,2017,6,2,3,315,251,10068,0,0,3,-9999,-9999
1206,2017,6,2,6,341,262,10048,120,10,2,-9999,-9999
1207,2017,6,2,9,311,256,10053,150,41,8,20,-9999
1208,2017,6,2,12,236,227,10046,100,15,6,-9999,-9999
1209,2017,6,2,15,246,234,10063,0,0,6,-9999,-9999
1210,2017,6,2,18,250,237,10061,0,0,6,-9999,-9999
1211,2017,6,2,21,245,238,10060,110,15,7,-9999,-9999
1212,2017,6,3,0,245,238,10074,0,0,4,-9999,-9999
1213,2017,6,3,3,309,254,10070,0,0,2,-9999,-9999
1214,2017,6,3,6,338,257,10044,0,0,2,-9999,-9999
1215,2017,6,3,9,351,251,10016,220,15,2,-9999,-9999
1216,2017,6,3,12,325,256,10018,0,0,3,-9999,-9999
1217,2017,6,3,15,276,241,10043,120,51,4,-9999,-9999
1218,2017,6,3,18,261,235,10044,110,26,4,-9999,-9999
1219,2017,6,3,21,249,233,10045,110,15,4,-9999,-9999
1220,2017,6,4,0,251,235,10060,0,0,2,-9999,-9999
1221,2017,6,4,3,310,254,10055,70,15,1,-9999,-9999
1222,2017,6,4,6,338,177,10027,170,15,3,-9999,-9999
1223,2017,6,4,9,322,198,10015,180,21,6,-9999,-9999
1224,2017,6,4,12,282,243,10024,110,36,5,-9999,-9999
1225,2017,6,4,15,255,236,10056,0,0,5,-9999,-9999
1226,2017,6,4,18,250,228,10056,0,0,3,-9999,-9999
1227,2017,6,4,21,242,230,10051,0,0,3,-9999,-9999
1228,2017,6,5,0,250,240,10057,0,0,3,-9999,-9999
1229,2017,6,5,3,300,252,10057,130,10,3,-9999,-9999
1230,2017,6,5,6,334,245,10030,210,21,4,-9999,-9999
1231,2017,6,5,9,306,252,10012,290,21,6,-9999,-9999
1232,2017,6,5,12,282,240,10021,0,0,6,-9999,-9999
1233,2017,6,5,15,268,245,10053,0,0,3,-9999,-9999
1234,2017,6,5,18,262,250,10052,0,0,4,-9999,-9999
1235,2017,6,5,21,257,245,10048,0,0,3,-9999,-9999
1236,2017,6,6,0,260,246,10058,0,0,3,-9999,-9999
1237,2017,6,6,3,305,256,10067,0,0,4,-9999,-9999
1238,2017,6,6,6,330,229,10039,150,15,5,-9999,-9999
1239,2017,6,6,9,330,237,10014,0,0,4,-9999,-9999
1240,2017,6,6,12,300,243,10027,0,0,4,-9999,-9999
1241,2017,6,6,15,285,249,10056,120,26,2,-9999,-9999
1242,2017,6,6,18,270,241,10055,0,0,2,-9999,-9999
1243,2017,6,6,21,260,235,10051,120,21,2,-9999,-9999
1244,2017,6,7,0,258,242,10069,100,21,8,-9999,-9999
1245,2017,6,7,3,290,255,10080,90,15,6,-9999,-9999
1246,2017,6,7,6,292,261,10059,90,46,6,-1,3
1247,2017,6,7,9,265,243,10048,290,15,7,-9999,-9999
1248,2017,6,7,12,250,235,10058,0,0,6,-9999,-9999
1249,2017,6,7,15,245,226,10072,0,0,3,-9999,-9999
1250,2017,6,7,18,235,224,10072,0,0,6,-9999,-9999
1251,2017,6,7,21,230,222,10062,100,21,8,3,-9999
1252,2017,6,8,0,240,233,10074,0,0,8,-9999,-9999
1253,2017,6,8,3,250,243,10087,260,15,8,-9999,-9999
1254,2017,6,8,6,276,247,10061,0,0,8,-9999,80
1255,2017,6,8,9,291,247,10031,0,0,6,-9999,-9999
1256,2017,6,8,12,278,252,10032,0,0,4,-9999,-9999
1257,2017,6,8,15,260,246,10059,0,0,2,-9999,-9999
1258,2017,6,8,18,258,246,10062,0,0,4,-9999,-9999
1259,2017,6,8,21,250,240,10055,0,0,5,-9999,-9999
1260,2017,6,9,0,250,243,10063,0,0,8,-9999,-9999
1261,2017,6,9,3,295,248,10059,120,15,3,-9999,-9999
1262,2017,6,9,6,324,247,10037,210,15,5,-9999,-9999
1263,2017,6,9,9,298,234,10028,0,0,6,-9999,-9999
1264,2017,6,9,12,276,246,10041,180,26,3,-9999,-9999
1265,2017,6,9,15,271,244,10066,160,15,5,-9999,-9999
1266,2017,6,9,18,253,235,10064,170,26,2,-9999,-9999
1267,2017,6,9,21,239,229,10063,160,15,2,-9999,-9999
1268,2017,6,10,0,245,235,10075,120,15,5,-9999,-9999
1269,2017,6,10,3,280,246,10076,190,26,7,-9999,-9999
1270,2017,6,10,6,300,252,10056,120,10,7,-9999,-9999
1271,2017,6,10,9,308,233,10040,150,21,6,-9999,-9999
1272,2017,6,10,12,288,228,10041,140,15,5,-9999,-9999
1273,2017,6,10,15,263,232,10071,140,10,6,-9999,-9999
1274,2017,6,10,18,257,232,10072,0,0,8,-9999,-9999
1275,2017,6,10,21,256,237,10060,150,15,6,-9999,-9999
1276,2017,6,11,0,256,240,10070,160,10,7,-9999,-9999
1277,2017,6,11,3,285,236,10085,150,15,7,-9999,-9999
1278,2017,6,11,6,300,235,10071,150,15,8,-9999,-9999
1279,2017,6,11,9,315,213,10036,200,26,6,-9999,-9999
1280,2017,6,11,12,292,239,10052,140,15,6,-9999,-9999
1281,2017,6,11,15,280,238,10073,0,0,4,-9999,-9999
1282,2017,6,11,18,267,239,10072,0,0,6,-9999,-9999
1283,2017,6,11,21,255,234,10071,0,0,4,-9999,-9999
1284,2017,6,12,0,254,241,10066,100,15,4,-9999,-9999
1285,2017,6,12,3,290,232,10075,210,15,6,-9999,-9999
1286,2017,6,12,6,325,247,10061,220,15,6,-9999,-9999
1287,2017,6,12,9,317,250,10035,180,21,5,-9999,-9999
1288,2017,6,12,12,296,244,10046,0,0,5,-9999,-9999
1289,2017,6,12,15,284,248,10070,0,0,4,-9999,-9999
1290,2017,6,12,18,275,254,10070,0,0,7,-9999,-9999
1291,2017,6,12,21,266,235,10063,0,0,5,-9999,-9999
1292,2017,6,13,3,305,248,10073,120,15,6,-9999,-9999
1293,2017,6,13,6,319,243,10059,0,0,7,-9999,-9999
1294,2017,6,13,9,270,256,10057,0,0,8,-9999,-9999
1295,2017,6,13,12,275,259,10054,170,15,5,-9999,-9999
1296,2017,6,13,15,269,250,10076,0,0,7,-9999,-9999
1297,2017,6,13,18,260,244,10080,0,0,8,-9999,-9999
1298,2017,6,13,21,252,237,10073,0,0,8,-9999,-9999
1299,2017,6,14,0,252,242,10078,0,0,8,-9999,-9999
1300,2017,6,14,3,300,252,10084,0,0,6,-9999,-9999
1301,2017,6,14,6,330,253,10061,70,15,6,-9999,-9999
1302,2017,6,14,9,295,260,10048,180,15,6,-9999,-9999
1303,2017,6,14,12,260,231,10064,220,10,6,-9999,-9999
1304,2017,6,14,15,265,243,10084,170,15,7,-9999,-9999
1305,2017,6,14,18,260,246,10083,210,21,8,-9999,-9999
1306,2017,6,14,21,255,243,10080,200,36,8,-9999,-9999
1307,2017,6,15,0,250,243,10088,0,0,8,-9999,-9999
1308,2017,6,15,3,275,239,10091,180,21,8,-9999,-9999
1309,2017,6,15,6,295,245,10076,140,21,8,-9999,-9999
1310,2017,6,15,9,300,243,10056,160,15,6,-9999,-9999
1311,2017,6,15,12,272,225,10064,80,21,6,-9999,-9999
1312,2017,6,15,15,265,228,10077,200,21,6,-9999,-9999
1313,2017,6,15,18,260,246,10081,160,15,6,-9999,-9999
1314,2017,6,15,21,250,238,10082,170,15,6,-9999,-9999
1315,2017,6,16,0,253,246,10094,0,0,8,-9999,-9999
1316,2017,6,16,3,285,234,10093,0,0,6,-9999,-9999
1317,2017,6,16,6,304,241,10073,0,0,7,-9999,-9999
1318,2017,6,16,9,315,245,10050,150,21,6,-9999,-9999
1319,2017,6,16,12,296,244,10058,120,26,5,-9999,-9999
1320,2017,6,16,15,280,244,10081,0,0,5,-9999,-9999
1321,2017,6,16,18,260,232,10073,0,0,5,-9999,-9999
1322,2017,6,16,21,255,245,10067,0,0,6,-9999,-9999
1323,2017,6,17,0,260,238,10064,0,0,5,-9999,-9999
1324,2017,6,17,3,305,234,10070,0,0,6,-9999,-9999
1325,2017,6,17,6,330,245,10043,200,15,6,-9999,-9999
1326,2017,6,17,9,343,234,10028,0,0,4,-9999,-9999
1327,2017,6,17,12,312,237,10019,210,15,4,-9999,-9999
1328,2017,6,17,15,290,233,10048,210,15,5,-9999,-9999
1329,2017,6,17,18,273,238,10051,0,0,3,-9999,-9999
1330,2017,6,17,21,257,233,10043,0,0,5,-9999,-9999
1331,2017,6,18,0,258,235,10048,0,0,5,-9999,-9999
1332,2017,6,18,3,316,238,10054,0,0,4,-9999,-9999
1333,2017,6,18,6,340,240,10038,190,31,6,-9999,-9999
1334,2017,6,18,9,343,239,10004,230,36,6,-9999,-9999
1335,2017,6,18,12,310,238,10021,170,31,6,-9999,-9999
1336,2017,6,18,15,267,227,10052,130,26,6,-9999,-9999
1337,2017,6,18,18,270,241,10041,170,41,6,-9999,-9999
1338,2017,6,18,21,261,245,10036,170,26,8,-9999,-9999
1339,2017,6,19,0,258,246,10050,130,26,7,-9999,-9999
1340,2017,6,19,3,300,235,10056,200,31,5,-9999,-9999
1341,2017,6,19,6,315,228,10036,0,0,6,-9999,-9999
1342,2017,6,19,9,330,203,10014,200,57,5,-9999,-9999
1343,2017,6,19,12,300,227,10026,210,36,4,-9999,-9999
1344,2017,6,19,15,290,232,10047,100,36,2,-9999,-9999
1345,2017,6,19,18,270,241,10048,150,31,2,-9999,-9999
1346,2017,6,19,21,260,235,10040,150,26,4,-9999,-9999
1347,2017,6,20,0,260,246,10055,0,0,7,-9999,-9999
1348,2017,6,20,3,300,235,10059,170,26,4,-9999,-9999
1349,2017,6,20,6,309,232,10051,230,10,7,-9999,-9999
1350,2017,6,20,9,301,239,10029,0,0,7,-9999,-9999
1351,2017,6,20,12,291,233,10033,220,10,7,-9999,-9999
1352,2017,6,20,15,250,243,10064,0,0,7,-9999,-9999
1353,2017,6,20,18,246,234,10062,0,0,6,-9999,-9999
1354,2017,6,20,21,246,237,10055,110,15,6,-9999,-9999
1355,2017,6,21,0,246,237,10068,0,0,7,-9999,-9999
1356,2017,6,21,3,261,241,10071,120,26,8,-9999,-9999
1357,2017,6,21,6,290,247,10052,0,0,7,-9999,1
1358,2017,6,21,9,310,255,10022,150,26,2,-9999,-9999
1359,2017,6,21,12,296,237,10027,170,41,4,-9999,-9999
1360,2017,6,21,15,265,245,10053,0,0,5,-9999,-9999
1361,2017,6,21,21,255,234,10053,0,0,4,-9999,-9999
1362,2017,6,22,0,253,241,10064,0,0,5,-9999,-9999
1363,2017,6,22,3,305,248,10068,170,26,6,-9999,-9999
1364,2017,6,22,6,322,248,10047,160,15,6,-9999,-9999
1365,2017,6,22,9,332,255,10018,0,0,4,-9999,-9999
1366,2017,6,22,12,312,260,10022,140,15,4,-9999,-9999
1367,2017,6,22,15,282,243,10054,150,15,4,-9999,-9999
1368,2017,6,22,18,268,243,10053,0,0,5,-9999,-9999
1369,2017,6,22,21,260,238,10048,0,0,6,-9999,-9999
1370,2017,6,23,0,256,232,10052,120,15,5,-9999,-9999
1371,2017,6,23,3,315,244,10055,250,15,5,-9999,-9999
1372,2017,6,23,6,333,235,10038,210,31,5,-9999,-9999
1373,2017,6,23,9,338,228,10010,0,0,5,-9999,-9999
1374,2017,6,23,12,310,230,10020,0,0,4,-9999,-9999
1375,2017,6,23,15,280,239,10042,0,0,3,-9999,-9999
1376,2017,6,23,18,263,241,10040,0,0,5,-9999,-9999
1377,2017,6,23,21,258,239,10042,0,0,6,-9999,-9999
1378,2017,6,24,0,262,242,10045,0,0,5,-9999,-9999
1379,2017,6,24,3,317,232,10047,0,0,5,-9999,-9999
1380,2017,6,24,6,335,242,10035,220,36,5,-9999,-9999
1381,2017,6,24,9,335,254,10002,120,15,5,-9999,-9999
1382,2017,6,24,12,297,244,10006,0,0,4,-9999,-9999
1383,2017,6,24,15,280,236,10037,190,21,2,-9999,-9999
1384,2017,6,24,18,270,241,10040,120,15,2,-9999,-9999
1385,2017,6,24,21,260,241,10036,0,0,5,-9999,-9999
1386,2017,6,25,0,257,242,10049,0,0,6,-9999,-9999
1387,2017,6,25,3,300,250,10048,70,21,2,-9999,-9999
1388,2017,6,25,6,300,227,10038,200,46,6,-9999,-9999
1389,2017,6,25,9,310,246,10015,120,31,7,-9999,-9999
1390,2017,6,25,12,260,238,10028,0,0,7,-9999,-9999
1391,2017,6,25,15,260,243,10058,0,0,7,-9999,-9999
1392,2017,6,25,18,255,240,10060,0,0,8,-9999,-9999
1393,2017,6,25,21,250,238,10049,140,26,6,-9999,-9999
1394,2017,6,26,0,260,246,10068,0,0,6,-9999,-9999
1395,2017,6,26,3,300,250,10063,130,26,5,-9999,-9999
1396,2017,6,26,6,325,256,10043,120,15,6,-9999,-9999
1397,2017,6,26,9,304,263,10031,30,15,7,-9999,-9999
1398,2017,6,26,12,265,255,10052,0,0,6,-9999,-9999
1399,2017,6,26,15,246,237,10073,0,0,8,-9999,-9999
1400,2017,6,26,18,245,241,10070,0,0,6,-9999,-9999
1401,2017,6,26,21,243,239,10066,0,0,7,-9999,-9999
1402,2017,6,27,0,245,241,10070,0,0,6,-9999,-9999
1403,2017,6,27,3,276,253,10069,0,0,5,-9999,-9999
1404,2017,6,27,6,314,247,10050,120,15,6,-9999,-9999
1405,2017,6,27,9,315,260,10031,160,41,6,-9999,-9999
1406,2017,6,27,12,291,256,10042,0,0,5,-9999,-9999
1407,2017,6,27,15,268,248,10071,230,15,8,20,-9999
1408,2017,6,27,18,256,252,10072,0,0,6,-9999,-9999
1409,2017,6,27,21,251,247,10065,0,0,4,-9999,-9999
1410,2017,6,28,0,258,248,10075,0,0,3,-9999,-9999
1411,2017,6,28,3,310,261,10069,140,10,5,-9999,-9999
1412,2017,6,28,6,285,258,10064,180,41,8,2,2
1413,2017,6,28,9,316,257,10036,130,26,7,-9999,-9999
1414,2017,6,28,12,282,237,10056,120,15,7,-9999,-9999
1415,2017,6,28,15,268,231,10076,0,0,6,-9999,-9999
1416,2017,6,28,18,255,237,10072,0,0,6,-9999,-9999
1417,2017,6,28,21,254,235,10058,0,0,6,-9999,-9999
1418,2017,6,29,0,248,242,10077,0,0,8,2,-9999
1419,2017,6,29,3,272,239,10087,0,0,8,-9999,-9999
1420,2017,6,29,6,276,253,10074,0,0,8,4,8
1421,2017,6,29,9,302,254,10037,0,0,5,-9999,-9999
1422,2017,6,29,12,280,244,10047,0,0,6,-9999,-9999
1423,2017,6,29,15,267,242,10063,0,0,6,-9999,-9999
1424,2017,6,29,18,259,243,10059,0,0,6,-9999,-9999
1425,2017,6,29,21,240,226,10055,0,0,6,-9999,-9999
1426,2017,6,30,0,244,238,10061,0,0,8,-9999,-9999
1427,2017,6,30,3,260,246,10076,140,15,8,-9999,-9999
1428,2017,6,30,6,295,252,10057,110,26,8,-9999,4
1429,2017,6,30,9,300,258,10031,160,26,6,-9999,-9999
1430,2017,6,30,15,260,241,10062,0,0,7,-9999,-9999
1431,2017,6,30,18,250,235,10057,150,31,6,-9999,-9999
1432,2017,6,30,21,240,225,10051,140,21,6,-9999,-9999
1433,2017,7,1,0,245,238,10063,0,0,8,-9999,-9999
1434,2017,7,1,3,290,255,10065,0,0,6,-9999,-9999
1435,2017,7,1,6,320,233,10051,0,0,6,-9999,-9999
1436,2017,7,1,9,300,243,10030,0,0,6,-9999,-9999
1437,2017,7,1,12,280,236,10043,0,0,6,-9999,-9999
1438,2017,7,1,15,250,232,10067,120,21,8,-9999,-9999
1439,2017,7,1,18,248,233,10061,100,26,6,-9999,-9999
1440,2017,7,1,21,242,230,10060,0,0,6,-9999,-9999
1441,2017,7,2,0,245,223,10071,170,26,8,-9999,-9999
1442,2017,7,2,3,295,252,10074,0,0,6,-9999,-9999
1443,2017,7,2,6,311,241,10060,130,15,6,-9999,-9999
1444,2017,7,2,9,285,236,10051,0,0,8,-1,-9999
1445,2017,7,2,12,263,256,10054,0,0,6,-9999,-9999
1446,2017,7,2,15,266,246,10069,0,0,6,-9999,-9999
1447,2017,7,2,18,269,232,10062,210,31,6,-9999,-9999
1448,2017,7,2,21,255,234,10050,0,0,6,-9999,-9999
1449,2017,7,3,0,252,236,10066,0,0,8,-9999,-9999
1450,2017,7,3,3,293,241,10066,180,15,6,-9999,-9999
1451,2017,7,3,6,296,246,10055,150,10,7,-9999,-9999
1452,2017,7,3,9,298,245,10033,180,15,6,-9999,-9999
1453,2017,7,3,12,281,253,10039,0,0,6,-9999,-9999
1454,2017,7,3,15,262,242,10066,0,0,6,-9999,-9999
1455,2017,7,3,18,251,238,10062,120,15,6,-9999,-9999
1456,2017,7,3,21,245,238,10051,0,0,8,2,-9999
