,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
1457,2017,7,4,0,241,237,10064,0,0,8,-9999,-9999
1458,2017,7,4,3,249,243,10073,110,31,8,-9999,-9999
1459,2017,7,4,6,260,248,10063,40,15,8,-9999,40
1460,2017,7,4,9,262,248,10045,120,26,8,-9999,-9999
1461,2017,7,4,12,254,242,10047,0,0,8,-9999,-9999
1462,2017,7,4,15,246,233,10071,0,0,6,-9999,-9999
1463,2017,7,4,18,246,233,10070,0,0,8,-9999,-9999
1464,2017,7,4,21,244,237,10060,0,0,6,-9999,-9999
1465,2017,7,5,0,247,237,10061,120,15,6,-9999,-9999
1466,2017,7,5,3,267,235,10076,150,15,6,-9999,-9999
1467,2017,7,5,6,292,234,10061,130,15,7,-9999,-9999
1468,2017,7,5,9,302,260,10029,130,21,6,-9999,-9999
1469,2017,7,5,12,275,255,10049,0,0,6,-9999,-9999
1470,2017,7,5,15,255,233,10076,120,15,6,-9999,-9999
1471,2017,7,5,18,247,225,10073,0,0,6,-9999,-9999
1472,2017,7,5,21,240,225,10067,0,0,6,-9999,-9999
1473,2017,7,6,0,245,230,10071,0,0,6,-9999,-9999
1474,2017,7,6,3,295,237,10074,170,15,4,-9999,-9999
1475,2017,7,6,6,310,238,10051,0,0,6,-9999,-9999
1476,2017,7,6,9,315,236,10026,100,26,6,-9999,-9999
1477,2017,7,6,12,280,236,10034,170,21,4,-9999,-9999
1478,2017,7,6,15,267,233,10056,130,36,6,-9999,-9999
1479,2017,7,6,18,260,231,10055,100,26,6,-9999,-9999
1480,2017,7,6,21,250,235,10050,130,21,4,-9999,-9999
1481,2017,7,7,0,250,235,10055,0,0,7,-9999,-9999
1482,2017,7,7,3,285,242,10065,0,0,7,-9999,-9999
1483,2017,7,7,6,315,244,10052,0,0,6,-9999,-9999
1484,2017,7,7,9,320,257,10027,0,0,6,-9999,-9999
1485,2017,7,7,12,275,239,10047,0,0,8,-9999,-9999
1486,2017,7,7,15,270,241,10068,0,0,8,-9999,-9999
1487,2017,7,7,18,255,233,10066,110,15,8,-9999,-9999
1488,2017,7,7,21,247,232,10061,80,31,6,-9999,-9999
1489,2017,7,8,0,255,240,10067,0,0,6,-9999,-9999
1490,2017,7,8,3,280,244,10076,0,0,6,-9999,-9999
1491,2017,7,8,6,320,243,10057,0,0,5,-9999,-9999
1492,2017,7,8,9,320,252,10030,160,41,6,-9999,-9999
1493,2017,7,8,12,301,245,10047,0,0,7,-1,-9999
1494,2017,7,8,15,262,246,10080,0,0,8,-9999,-9999
1495,2017,7,8,18,261,244,10084,60,15,7,-9999,-9999
1496,2017,7,8,21,256,247,10074,120,15,8,-9999,-9999
1497,2017,7,9,0,254,241,10080,0,0,7,-9999,-9999
1498,2017,7,9,3,287,241,10090,100,10,6,-9999,-9999
1499,2017,7,9,6,300,250,10077,160,10,6,-9999,-9999
1500,2017,7,9,9,295,252,10060,150,10,7,-9999,-9999
1501,2017,7,9,12,270,256,10075,0,0,8,-9999,-9999
1502,2017,7,9,15,255,249,10092,0,0,8,-9999,-9999
1503,2017,7,9,18,251,247,10087,0,0,8,-9999,-9999
1504,2017,7,9,21,245,239,10072,0,0,8,-9999,-9999
1505,2017,7,10,0,241,238,10086,0,0,8,-9999,-9999
1506,2017,7,10,3,255,248,10098,0,0,8,-9999,-9999
1507,2017,7,10,6,260,253,10085,0,0,8,-9999,20
1508,2017,7,10,9,255,248,10061,0,0,8,-9999,-9999
1509,2017,7,10,12,250,243,10060,0,0,8,-9999,-9999
1510,2017,7,10,15,245,238,10079,0,0,8,4,-9999
1511,2017,7,10,18,240,234,10075,0,0,8,-9999,-9999
1512,2017,7,10,21,235,228,10060,0,0,8,-9999,-9999
1513,2017,7,11,0,235,230,10060,0,0,8,-9999,-9999
1514,2017,7,11,3,274,263,10058,0,0,8,-9999,-9999
1515,2017,7,11,6,300,246,10046,0,0,6,-9999,-9999
1516,2017,7,11,9,293,253,10026,0,0,5,-9999,-9999
1517,2017,7,11,12,268,245,10041,140,15,7,-9999,-9999
1518,2017,7,11,15,257,232,10069,120,15,5,-9999,-9999
1519,2017,7,11,18,246,237,10068,130,15,5,-9999,-9999
1520,2017,7,11,21,245,230,10059,0,0,6,-9999,-9999
1521,2017,7,12,0,247,237,10062,0,0,6,-9999,-9999
1522,2017,7,12,3,285,239,10069,0,0,5,-9999,-9999
1523,2017,7,12,6,300,243,10052,0,0,6,-9999,-9999
1524,2017,7,12,9,320,233,10032,0,0,6,-9999,-9999
1525,2017,7,12,12,285,249,10037,160,57,7,-9999,-9999
1526,2017,7,12,15,255,230,10077,130,31,8,-9999,-9999
1527,2017,7,12,18,245,235,10071,130,21,8,-9999,-9999
1528,2017,7,12,21,235,228,10066,140,15,8,-9999,-9999
1529,2017,7,13,0,240,233,10082,0,0,8,-9999,-9999
1530,2017,7,13,3,280,244,10071,0,0,7,-9999,-9999
1531,2017,7,13,6,290,255,10057,170,21,6,2,2
1532,2017,7,13,9,285,234,10044,120,21,6,-9999,-9999
1533,2017,7,13,12,275,246,10042,0,0,6,-9999,-9999
1534,2017,7,13,15,255,233,10073,0,0,6,-9999,-9999
1535,2017,7,13,18,250,235,10065,100,21,6,-9999,-9999
1536,2017,7,13,21,240,230,10056,0,0,7,20,-9999
1537,2017,7,14,0,245,230,10062,0,0,8,-9999,-9999
1538,2017,7,14,3,275,246,10065,0,0,6,-9999,-9999
1539,2017,7,14,6,291,248,10052,0,0,7,-9999,-9999
1540,2017,7,14,9,310,255,10025,20,26,5,-9999,-9999
1541,2017,7,14,12,265,251,10041,0,0,8,2,-9999
1542,2017,7,14,15,251,245,10063,0,0,7,-9999,-9999
1543,2017,7,14,18,246,242,10061,0,0,8,-9999,-9999
1544,2017,7,14,21,242,239,10046,0,0,8,-9999,-9999
1545,2017,7,15,0,245,242,10058,0,0,8,-9999,-9999
1546,2017,7,15,3,275,248,10060,160,26,7,-9999,-9999
1547,2017,7,15,6,277,260,10042,0,0,7,4,4
1548,2017,7,15,9,291,254,10021,150,26,8,-9999,-9999
1549,2017,7,15,12,251,248,10039,0,0,8,-9999,-9999
1550,2017,7,15,15,250,246,10062,0,0,8,-9999,-9999
1551,2017,7,15,18,246,242,10055,0,0,8,-9999,-9999
1552,2017,7,15,21,242,239,10045,0,0,8,-9999,-9999
1553,2017,7,16,0,241,238,10050,0,0,8,-9999,-9999
1554,2017,7,16,3,260,246,10055,0,0,8,-9999,-9999
1555,2017,7,16,6,285,249,10036,70,15,7,-9999,0
1556,2017,7,16,9,310,247,10002,0,0,6,-9999,-9999
1557,2017,7,16,12,282,239,10017,0,0,6,-9999,-9999
1558,2017,7,16,15,260,246,10044,0,0,5,-9999,-9999
1559,2017,7,16,18,245,238,10036,0,0,5,-9999,-9999
1560,2017,7,16,21,245,238,10024,0,0,4,-9999,-9999
1561,2017,7,17,0,250,246,10027,0,0,8,-9999,-9999
1562,2017,7,17,3,268,259,10027,0,0,8,-9999,-9999
1563,2017,7,17,6,290,265,10005,0,0,8,-9999,10
1564,2017,7,17,9,270,256,9993,0,0,8,-9999,-9999
1565,2017,7,17,12,254,248,9996,0,0,8,-9999,-9999
1566,2017,7,17,15,235,230,10022,0,0,8,-9999,-9999
1567,2017,7,17,18,230,225,10027,0,0,8,-9999,-9999
1568,2017,7,17,21,230,225,10033,0,0,8,-9999,-9999
1569,2017,7,18,0,236,232,10050,130,26,8,-9999,-9999
1570,2017,7,18,3,257,241,10069,150,31,8,-9999,-9999
1571,2017,7,18,6,275,246,10063,150,51,7,-9999,5
1572,2017,7,18,9,290,255,10045,0,0,5,-9999,-9999
1573,2017,7,18,12,270,241,10058,0,0,7,-9999,-9999
1574,2017,7,18,15,260,238,10093,0,0,6,-9999,-9999
1575,2017,7,18,18,250,235,10085,0,0,5,-9999,-9999
1576,2017,7,18,21,245,232,10074,0,0,4,-9999,-9999
1577,2017,7,19,0,250,235,10079,140,15,8,-9999,-9999
1578,2017,7,19,3,280,244,10082,0,0,7,-9999,-9999
1579,2017,7,19,6,310,254,10055,0,0,6,-9999,-9999
1580,2017,7,19,9,305,240,10027,0,0,5,-9999,-9999
1581,2017,7,19,12,270,241,10042,0,0,8,-9999,-9999
1582,2017,7,19,15,240,233,10075,0,0,8,-9999,-9999
1583,2017,7,19,18,235,228,10065,0,0,8,-9999,-9999
1584,2017,7,19,21,237,231,10049,0,0,8,-9999,-9999
1585,2017,7,20,0,245,242,10062,0,0,8,-9999,-9999
1586,2017,7,20,3,255,242,10071,0,0,8,-9999,-9999
1587,2017,7,20,6,282,259,10049,0,0,8,-9999,20
1588,2017,7,20,9,296,252,10020,0,0,7,-9999,-9999
1589,2017,7,20,12,260,247,10041,0,0,8,5,-9999
1590,2017,7,20,15,251,245,10063,0,0,8,-9999,-9999
1591,2017,7,20,18,250,244,10055,0,0,8,-9999,-9999
1592,2017,7,20,21,250,243,10047,0,0,8,-9999,-9999
1593,2017,7,21,0,250,244,10061,0,0,8,-9999,-9999
1594,2017,7,21,3,270,250,10072,0,0,7,-9999,-9999
1595,2017,7,21,6,280,250,10053,0,0,7,-9999,0
1596,2017,7,21,9,255,245,10043,0,0,8,-9999,-9999
1597,2017,7,21,12,248,245,10051,0,0,8,-9999,-9999
1598,2017,7,21,15,248,242,10077,0,0,8,1,-9999
1599,2017,7,21,18,242,239,10080,0,0,8,-9999,-9999
1600,2017,7,21,21,240,234,10065,0,0,8,-9999,-9999
1601,2017,7,22,0,244,238,10082,0,0,8,-9999,-9999
1602,2017,7,22,3,276,247,10085,130,15,6,-9999,-9999
1603,2017,7,22,6,312,240,10073,0,0,6,-9999,-9999
1604,2017,7,22,9,285,257,10047,0,0,8,-9999,-9999
1605,2017,7,22,12,272,243,10063,0,0,8,-9999,-9999
1606,2017,7,22,15,254,241,10099,0,0,8,-9999,-9999
1607,2017,7,22,18,252,237,10089,0,0,8,-9999,-9999
1608,2017,7,23,0,240,234,10083,0,0,8,2,-9999
1609,2017,7,23,3,268,230,10094,0,0,8,-9999,-9999
1610,2017,7,23,6,300,246,10065,0,0,7,-9999,2
1611,2017,7,23,9,305,247,10049,0,0,6,-9999,-9999
1612,2017,7,23,15,240,234,10084,0,0,8,-9999,-9999
1613,2017,7,23,18,238,232,10083,0,0,8,-9999,-9999
1614,2017,7,23,21,239,233,10072,0,0,8,-9999,-9999
1615,2017,7,24,0,242,239,10067,0,0,8,-9999,-9999
1616,2017,7,24,3,298,237,10065,0,0,6,-9999,-9999
1617,2017,7,24,6,315,251,10043,0,0,7,-9999,-9999
1618,2017,7,24,9,325,255,10008,0,0,6,-9999,-9999
1619,2017,7,24,12,262,237,10029,0,0,7,-9999,-9999
1620,2017,7,24,15,250,235,10061,0,0,8,10,-9999
1621,2017,7,24,18,235,228,10060,0,0,8,20,-9999
1622,2017,7,24,21,240,233,10048,0,0,8,-9999,-9999
1623,2017,7,25,0,242,239,10054,0,0,8,-9999,-9999
1624,2017,7,25,3,263,251,10055,0,0,8,-9999,-9999
1625,2017,7,25,6,295,252,10033,0,0,6,-9999,-9999
1626,2017,7,25,9,323,256,10003,0,0,5,-9999,-9999
1627,2017,7,25,12,280,244,10012,0,0,6,-9999,-9999
1628,2017,7,25,15,260,243,10048,0,0,6,-9999,-9999
1629,2017,7,25,18,250,235,10043,0,0,7,-9999,-9999
1630,2017,7,25,21,248,236,10034,0,0,8,-9999,-9999
1631,2017,7,26,0,250,243,10036,0,0,6,-9999,-9999
1632,2017,7,26,3,300,258,10034,290,15,4,-9999,-9999
1633,2017,7,26,6,327,254,10016,230,10,4,-9999,-9999
1634,2017,7,26,9,322,264,9992,0,0,6,-9999,-9999
1635,2017,7,26,12,275,254,10015,160,26,7,-9999,-9999
1636,2017,7,26,15,250,246,10044,0,0,8,-9999,-9999
1637,2017,7,26,18,247,241,10039,0,0,8,-9999,-9999
1638,2017,7,26,21,245,241,10034,0,0,8,-9999,-9999
1639,2017,7,27,0,247,244,10041,0,0,8,-9999,-9999
1640,2017,7,27,3,280,251,10045,0,0,6,-9999,-9999
1641,2017,7,27,6,316,266,10025,0,0,5,-9999,-9999
1642,2017,7,27,9,337,250,9993,0,0,2,-9999,-9999
1643,2017,7,27,12,310,270,10001,0,0,4,-9999,-9999
1644,2017,7,27,15,280,254,10035,0,0,5,-9999,-9999
1645,2017,7,27,18,270,256,10033,0,0,6,-9999,-9999
1646,2017,7,27,21,255,249,10037,0,0,3,-9999,-9999
1647,2017,7,28,0,245,230,10057,0,0,8,-1,-9999
1648,2017,7,28,3,278,246,10065,0,0,7,-9999,-9999
1649,2017,7,28,6,297,236,10049,0,0,8,-9999,-1
1650,2017,7,28,9,320,230,10037,0,0,6,-9999,-9999
1651,2017,7,28,12,290,259,10033,0,0,6,-9999,-9999
1652,2017,7,28,15,267,245,10057,0,0,4,-9999,-9999
1653,2017,7,28,18,250,241,10056,0,0,4,-9999,-9999
1654,2017,7,28,21,245,238,10046,0,0,5,-9999,-9999
1655,2017,7,29,0,248,244,10055,0,0,6,-9999,-9999
1656,2017,7,29,3,280,244,10062,0,0,6,-9999,-9999
1657,2017,7,29,6,331,247,10032,0,0,5,-9999,-9999
1658,2017,7,29,9,336,250,10003,0,0,5,-9999,-9999
1659,2017,7,29,12,292,231,10023,0,0,8,-9999,-9999
1660,2017,7,29,15,277,230,10047,130,10,8,-9999,-9999
1661,2017,7,29,18,265,233,10040,0,0,6,-9999,-9999
1662,2017,7,29,21,252,234,10032,0,0,6,-9999,-9999
1663,2017,7,30,0,260,253,10034,0,0,6,-9999,-9999
1664,2017,7,30,3,295,240,10044,0,0,6,-9999,-9999
1665,2017,7,30,6,330,211,10029,210,26,5,-9999,-9999
1666,2017,7,30,9,325,242,10011,140,31,6,-9999,-9999
1667,2017,7,30,12,290,247,10019,80,41,6,-9999,-9999
1668,2017,7,30,15,265,231,10040,150,21,3,-9999,-9999
1669,2017,7,30,18,260,231,10034,100,15,0,-9999,-9999
1670,2017,7,30,21,255,237,10030,100,15,0,-9999,-9999
1671,2017,7,31,0,253,246,10040,0,0,4,-9999,-9999
1672,2017,7,31,3,305,263,10045,120,15,3,-9999,-9999
1673,2017,7,31,6,330,282,10027,110,26,5,-9999,-9999
1674,2017,7,31,9,340,271,9998,180,36,3,-9999,-9999
1675,2017,7,31,12,283,235,10027,0,0,6,-9999,-9999
1676,2017,7,31,15,275,239,10046,140,15,4,-9999,-9999
1677,2017,7,31,18,265,236,10041,120,15,4,-9999,-9999
1678,2017,7,31,21,255,245,10038,150,36,6,-9999,-9999
1679,2017,8,1,0,255,237,10049,150,21,7,-9999,-9999
1680,2017,8,1,3,298,251,10054,140,31,5,-9999,-9999
1681,2017,8,1,6,321,250,10038,0,0,5,-9999,-9999
1682,2017,8,1,9,330,249,10009,210,51,4,-9999,-9999
1683,2017,8,1,12,306,251,10025,0,0,4,-9999,-9999
1684,2017,8,1,15,283,247,10050,150,21,3,-9999,-9999
1685,2017,8,1,18,270,243,10043,120,26,4,-9999,-9999
1686,2017,8,1,21,257,239,10035,160,41,6,-9999,-9999
1687,2017,8,2,0,255,234,10049,0,0,6,-9999,-9999
1688,2017,8,2,3,310,254,10052,0,0,3,-9999,-9999
1689,2017,8,2,6,325,258,10030,180,41,4,-9999,-9999
1690,2017,8,2,9,321,255,10005,170,15,4,-9999,-9999
1691,2017,8,2,12,298,254,10012,130,36,5,-9999,-9999
1692,2017,8,2,15,282,251,10037,0,0,3,-9999,-9999
1693,2017,8,2,18,269,246,10030,0,0,4,-9999,-9999
1694,2017,8,2,21,253,241,10021,150,15,3,-9999,-9999
1695,2017,8,3,0,254,235,10032,120,26,6,-9999,-9999
1696,2017,8,3,3,291,241,10033,170,15,7,-9999,-9999
1697,2017,8,3,6,317,250,10017,0,0,6,-9999,-9999
1698,2017,8,3,9,317,243,9985,0,0,6,-9999,-9999
1699,2017,8,3,12,293,246,9999,0,0,6,-9999,-9999
1700,2017,8,3,15,282,228,10023,0,0,5,-9999,-9999
1701,2017,8,3,18,262,245,10020,0,0,6,-9999,-9999
1702,2017,8,3,21,254,235,10008,0,0,6,-9999,-9999
1703,2017,8,4,0,255,239,10019,0,0,6,-9999,-9999
1704,2017,8,4,3,302,243,10023,0,0,6,-9999,-9999
1705,2017,8,4,6,324,235,10008,0,0,6,-9999,-9999
1706,2017,8,4,9,330,246,9981,0,0,5,-9999,-9999
1707,2017,8,4,12,295,251,9994,0,0,5,-9999,-9999
1708,2017,8,4,15,263,232,10022,0,0,4,-9999,-9999
1709,2017,8,4,18,256,234,10019,0,0,5,-9999,-9999
1710,2017,8,4,21,255,228,10012,0,0,5,-9999,-9999
1711,2017,8,5,0,255,217,10022,0,0,6,-9999,-9999
1712,2017,8,5,3,271,240,10035,0,0,7,-9999,-9999
1713,2017,8,5,6,285,249,10028,0,0,8,-9999,-9999
1714,2017,8,5,9,300,243,10005,0,0,8,-9999,-9999
1715,2017,8,5,12,275,239,10018,0,0,8,-9999,-9999
1716,2017,8,5,15,240,228,10052,0,0,8,-9999,-9999
1717,2017,8,5,18,245,238,10047,140,31,8,-9999,-9999
1718,2017,8,5,21,242,236,10042,120,41,8,-9999,-9999
1719,2017,8,6,0,248,244,10052,100,36,8,-9999,-9999
1720,2017,8,6,3,255,248,10070,120,15,8,-9999,-9999
1721,2017,8,6,6,270,241,10063,0,0,8,-9999,-9999
1722,2017,8,6,9,270,233,10049,190,26,8,-9999,-9999
1723,2017,8,6,12,260,231,10057,0,0,7,-9999,-9999
1724,2017,8,6,15,250,235,10082,140,31,8,-9999,-9999
1725,2017,8,6,18,250,235,10079,120,21,8,-9999,-9999
1726,2017,8,6,21,240,233,10081,0,0,8,-9999,-9999
1727,2017,8,7,0,237,234,10087,140,41,8,-9999,-9999
1728,2017,8,7,3,270,241,10095,0,0,8,-9999,-9999
1729,2017,8,7,6,304,247,10073,180,41,6,-9999,-9999
1730,2017,8,7,9,312,260,10049,0,0,4,-9999,-9999
1731,2017,8,7,12,281,255,10063,0,0,3,-9999,-9999
1732,2017,8,7,15,250,220,10091,0,0,6,-9999,-9999
1733,2017,8,7,18,240,231,10095,0,0,7,-9999,-9999
1734,2017,8,7,21,237,233,10086,0,0,6,-9999,-9999
1735,2017,8,8,0,245,233,10094,0,0,7,-9999,-9999
1736,2017,8,8,6,316,251,10088,0,0,6,-9999,-9999
1737,2017,8,8,9,319,250,10048,0,0,4,-9999,-9999
1738,2017,8,8,12,301,257,10042,0,0,3,-9999,-9999
1739,2017,8,8,15,256,247,10093,0,0,8,170,-9999
1740,2017,8,8,18,246,242,10081,0,0,8,-9999,-9999
1741,2017,8,8,21,240,237,10081,0,0,8,-9999,-9999
1742,2017,8,9,0,241,235,10091,0,0,8,-9999,-9999
1743,2017,8,9,3,272,236,10101,0,0,8,-9999,-9999
1744,2017,8,9,6,305,251,10077,0,0,8,-9999,-9999
1745,2017,8,9,9,325,262,10044,0,0,5,-9999,-9999
1746,2017,8,9,12,288,237,10051,0,0,7,-9999,-9999
1747,2017,8,9,15,245,215,10094,0,0,8,-9999,-9999
1748,2017,8,9,18,237,230,10090,0,0,8,-9999,-9999
1749,2017,8,9,21,237,231,10082,0,0,6,-9999,-9999
1750,2017,8,10,0,242,239,10078,0,0,8,-9999,-9999
1751,2017,8,10,3,303,249,10080,0,0,6,-9999,-9999
1752,2017,8,10,6,308,239,10065,0,0,7,-9999,-9999
1753,2017,8,10,9,326,254,10039,0,0,4,-9999,-9999
1754,2017,8,10,12,290,235,10045,0,0,6,-9999,-9999
1755,2017,8,10,15,272,237,10072,0,0,6,-9999,-9999
1756,2017,8,10,18,250,237,10076,0,0,6,-9999,-9999
1757,2017,8,10,21,245,227,10071,0,0,6,-9999,-9999
1758,2017,8,11,0,243,233,10081,0,0,8,-9999,-9999
1759,2017,8,11,3,300,233,10077,0,0,5,-9999,-9999
1760,2017,8,11,6,313,252,10063,0,0,7,-9999,-9999
1761,2017,8,11,9,330,220,10032,0,0,5,-9999,-9999
1762,2017,8,11,12,295,245,10048,0,0,5,-9999,-9999
1763,2017,8,11,15,270,241,10076,0,0,2,-9999,-9999
1764,2017,8,11,18,260,238,10079,0,0,6,-9999,-9999
1765,2017,8,11,21,250,235,10071,0,0,6,-9999,-9999
1766,2017,8,12,0,255,240,10082,0,0,7,-9999,-9999
1767,2017,8,12,3,296,250,10091,0,0,3,-9999,-9999
1768,2017,8,12,6,325,247,10066,0,0,6,-9999,-9999
1769,2017,8,12,9,330,211,10042,0,0,4,-9999,-9999
1770,2017,8,12,12,290,232,10051,0,0,3,-9999,-9999
1771,2017,8,12,15,260,235,10084,0,0,7,10,-9999
1772,2017,8,12,18,255,240,10082,0,0,6,-9999,-9999
1773,2017,8,12,21,250,238,10075,0,0,7,-9999,-9999
1774,2017,8,13,0,255,236,10084,0,0,3,-9999,-9999
1775,2017,8,13,3,310,238,10082,0,0,2,-9999,-9999
1776,2017,8,13,6,315,247,10076,0,0,6,-9999,-9999
1777,2017,8,13,9,320,266,10053,0,0,4,-9999,-9999
1778,2017,8,13,12,298,266,10057,0,0,7,-9999,-9999
1779,2017,8,13,15,280,259,10080,0,0,6,-9999,-9999
1780,2017,8,13,18,269,256,10085,0,0,6,-9999,-9999
1781,2017,8,13,21,263,251,10078,0,0,5,-9999,-9999
1782,2017,8,14,0,261,254,10089,0,0,8,-9999,-9999
1783,2017,8,14,3,295,254,10089,0,0,6,-9999,-9999
1784,2017,8,14,6,322,261,10070,0,0,7,-9999,-9999
1785,2017,8,14,9,264,258,10060,0,0,8,-9999,-9999
1786,2017,8,14,12,260,254,10073,0,0,8,1,-9999
1787,2017,8,14,15,257,253,10086,0,0,8,-9999,-9999
1788,2017,8,14,18,256,253,10073,0,0,6,-9999,-9999
1789,2017,8,14,21,256,253,10073,0,0,6,-9999,-9999
1790,2017,8,15,0,261,257,10069,0,0,8,-9999,-9999
1791,2017,8,15,3,275,265,10074,0,0,8,-9999,-9999
1792,2017,8,15,6,300,267,10050,0,0,8,-9999,1
1793,2017,8,15,9,306,263,10021,150,26,8,-9999,-9999
1794,2017,8,15,12,240,231,10051,0,0,8,-9999,-9999
1795,2017,8,15,15,242,235,10071,0,0,8,-9999,-9999
1796,2017,8,15,21,235,228,10056,0,0,8,-9999,-9999
1797,2017,8,16,0,235,232,10055,0,0,8,-9999,-9999
1798,2017,8,16,3,243,239,10055,0,0,8,-9999,-9999
1799,2017,8,16,6,263,249,10049,0,0,8,-9999,40
1800,2017,8,16,9,289,255,10019,0,0,8,-9999,-9999
1801,2017,8,16,12,265,245,10034,0,0,7,-9999,-9999
1802,2017,8,16,15,252,234,10051,0,0,7,-9999,-9999
1803,2017,8,16,18,240,233,10054,0,0,6,-9999,-9999
1804,2017,8,16,21,238,232,10045,0,0,6,-9999,-9999
1805,2017,8,17,0,233,225,10058,0,0,8,-9999,-9999
1806,2017,8,17,3,286,226,10065,0,0,7,-9999,-9999
1807,2017,8,17,6,300,250,10046,0,0,6,-9999,-9999
1808,2017,8,17,9,300,250,10023,0,0,6,-9999,-9999
1809,2017,8,17,12,285,249,10038,0,0,6,-9999,-9999
1810,2017,8,17,15,260,231,10062,0,0,6,-9999,-9999
1811,2017,8,17,18,254,233,10060,0,0,6,-9999,-9999
1812,2017,8,17,21,240,228,10055,0,0,8,-9999,-9999
1813,2017,8,18,0,240,233,10077,0,0,6,-9999,-9999
1814,2017,8,18,3,280,244,10084,0,0,6,-9999,-9999
1815,2017,8,18,6,290,255,10067,0,0,6,3,7
1816,2017,8,18,9,265,251,10059,0,0,6,-9999,-9999
1817,2017,8,18,12,250,235,10065,0,0,6,-9999,-9999
1818,2017,8,18,15,240,225,10095,0,0,2,-9999,-9999
1819,2017,8,18,18,235,228,10086,0,0,0,-9999,-9999
