,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
1820,2017,8,18,21,230,224,10082,0,0,8,30,-9999
1821,2017,8,19,0,247,244,10090,0,0,7,-9999,-9999
1822,2017,8,19,3,285,264,10092,0,0,7,-9999,-9999
1823,2017,8,19,6,305,256,10073,0,0,3,-9999,2
1824,2017,8,19,9,290,259,10055,0,0,4,-9999,-9999
1825,2017,8,19,12,274,257,10061,0,0,4,-9999,-9999
1826,2017,8,19,15,233,224,10102,0,0,8,-9999,-9999
1827,2017,8,19,18,231,226,10089,0,0,8,-9999,-9999
1828,2017,8,19,21,231,228,10080,0,0,8,-9999,-9999
1829,2017,8,20,0,230,224,10085,0,0,8,-9999,-9999
1830,2017,8,20,3,260,237,10089,0,0,8,-9999,-9999
1831,2017,8,20,6,299,243,10056,150,15,6,-9999,-9999
1832,2017,8,20,9,298,251,10034,0,0,6,-9999,-9999
1833,2017,8,20,12,262,242,10047,160,21,8,-9999,-9999
1834,2017,8,20,15,251,236,10072,0,0,8,-9999,-9999
1835,2017,8,20,18,238,229,10067,0,0,8,-9999,-9999
1836,2017,8,20,21,232,229,10058,0,0,8,-9999,-9999
1837,2017,8,21,0,235,230,10068,0,0,8,-9999,-9999
1838,2017,8,21,3,266,246,10072,0,0,8,-9999,-9999
1839,2017,8,21,6,296,252,10051,0,0,6,-9999,3
1840,2017,8,21,9,310,249,10020,0,0,6,-9999,-9999
1841,2017,8,21,12,270,243,10031,0,0,8,-9999,-9999
1842,2017,8,21,15,262,237,10055,0,0,8,-9999,-9999
1843,2017,8,21,18,245,233,10058,0,0,7,-9999,-9999
1844,2017,8,21,21,242,235,10052,0,0,6,-9999,-9999
1845,2017,8,22,0,245,238,10059,0,0,4,-9999,-9999
1846,2017,8,22,3,290,239,10060,0,0,4,-9999,-9999
1847,2017,8,22,6,318,242,10038,0,0,4,-9999,-9999
1848,2017,8,22,9,316,254,10021,100,21,6,-9999,-9999
1849,2017,8,22,12,278,254,10027,0,0,4,-9999,-9999
1850,2017,8,22,15,275,254,10047,0,0,4,-9999,-9999
1851,2017,8,22,18,256,234,10048,0,0,4,-9999,-9999
1852,2017,8,22,21,246,233,10045,0,0,4,-9999,-9999
1853,2017,8,23,0,245,238,10059,0,0,5,-9999,-9999
1854,2017,8,23,3,308,239,10055,0,0,4,-9999,-9999
1855,2017,8,23,6,325,231,10030,260,21,3,-9999,-9999
1856,2017,8,23,9,340,248,10003,0,0,2,-9999,-9999
1857,2017,8,23,12,305,240,10007,140,21,2,-9999,-9999
1858,2017,8,23,15,290,232,10033,120,15,2,-9999,-9999
1859,2017,8,23,18,260,231,10030,0,0,6,-9999,-9999
1860,2017,8,23,21,245,223,10047,40,21,8,-9999,-9999
1861,2017,8,24,0,233,228,10061,0,0,8,-9999,-9999
1862,2017,8,24,3,240,233,10072,0,0,8,-9999,-9999
1863,2017,8,24,6,260,223,10051,0,0,8,-9999,160
1864,2017,8,24,9,270,241,10030,100,15,6,-9999,-9999
1865,2017,8,24,12,265,243,10031,0,0,7,-9999,-9999
1866,2017,8,24,15,250,238,10040,0,0,8,-9999,-9999
1867,2017,8,24,18,250,240,10031,120,15,8,-9999,-9999
1868,2017,8,24,21,245,238,10029,100,21,7,-9999,-9999
1869,2017,8,25,0,247,237,10038,120,41,8,-9999,-9999
1870,2017,8,25,3,261,239,10053,150,21,8,-9999,-9999
1871,2017,8,25,6,278,246,10043,140,10,8,-9999,0
1872,2017,8,25,9,278,245,10027,160,26,8,-9999,-9999
1873,2017,8,25,12,267,227,10037,190,26,8,-9999,-9999
1874,2017,8,25,15,256,241,10056,0,0,8,-9999,-9999
1875,2017,8,25,18,253,241,10050,0,0,8,-9999,-9999
1876,2017,8,25,21,240,233,10047,0,0,8,-9999,-9999
1877,2017,8,26,0,241,234,10055,0,0,8,-9999,-9999
1878,2017,8,26,3,262,239,10070,0,0,8,-9999,-9999
1879,2017,8,26,6,296,230,10042,240,10,6,-9999,0
1880,2017,8,26,9,312,240,10019,60,10,8,-9999,-9999
1881,2017,8,26,12,275,242,10034,0,0,8,-9999,-9999
1882,2017,8,26,15,260,246,10060,0,0,8,1,-9999
1883,2017,8,26,18,255,246,10058,0,0,8,-9999,-9999
1884,2017,8,26,21,250,243,10050,0,0,8,-9999,-9999
1885,2017,8,27,0,246,239,10061,0,0,4,-9999,-9999
1886,2017,8,27,3,280,246,10065,0,0,4,-9999,-9999
1887,2017,8,27,6,310,240,10034,290,15,4,-9999,-9999
1888,2017,8,27,9,315,254,10012,0,0,5,-9999,-9999
1889,2017,8,27,12,285,249,10028,0,0,5,-9999,-9999
1890,2017,8,27,15,262,250,10052,0,0,5,-9999,-9999
1891,2017,8,27,18,255,246,10058,0,0,8,-9999,-9999
1892,2017,8,27,21,245,233,10049,0,0,5,-9999,-9999
1893,2017,8,28,0,247,237,10065,0,0,6,-9999,-9999
1894,2017,8,28,3,282,242,10071,0,0,3,-9999,-9999
1895,2017,8,28,6,330,240,10042,260,15,5,-9999,-9999
1896,2017,8,28,9,340,240,10007,0,0,4,-9999,-9999
1897,2017,8,28,12,295,252,10025,0,0,5,-9999,-9999
1898,2017,8,28,15,277,239,10052,0,0,4,-9999,-9999
1899,2017,8,28,18,260,243,10045,0,0,5,-9999,-9999
1900,2017,8,28,21,252,239,10035,110,15,4,-9999,-9999
1901,2017,8,29,0,257,238,10060,0,0,8,-9999,-9999
1902,2017,8,29,3,290,247,10065,0,0,8,-9999,-9999
1903,2017,8,29,6,300,250,10046,0,0,7,-9999,-9999
1904,2017,8,29,9,305,232,10022,200,21,7,-9999,-9999
1905,2017,8,29,12,245,238,10051,0,0,8,-9999,-9999
1906,2017,8,29,15,235,228,10070,0,0,8,-9999,-9999
1907,2017,8,29,18,240,234,10062,0,0,8,-9999,-9999
1908,2017,8,29,21,230,224,10055,0,0,8,-9999,-9999
1909,2017,8,30,0,233,228,10068,0,0,8,-9999,-9999
1910,2017,8,30,3,255,233,10081,0,0,8,-9999,-9999
1911,2017,8,30,6,265,243,10067,120,15,8,-9999,40
1912,2017,8,30,9,250,243,10051,70,15,8,-9999,-9999
1913,2017,8,30,12,260,253,10064,0,0,8,-9999,-9999
1914,2017,8,30,15,248,236,10083,160,26,7,-9999,-9999
1915,2017,8,30,18,230,222,10087,180,26,8,80,-9999
1916,2017,8,30,21,230,225,10074,0,0,8,-9999,-9999
1917,2017,8,31,0,242,239,10093,0,0,8,-9999,-9999
1918,2017,8,31,3,285,249,10096,0,0,5,-9999,-9999
1919,2017,8,31,6,291,242,10072,0,0,6,-9999,2
1920,2017,8,31,9,285,249,10048,170,31,6,-9999,-9999
1921,2017,8,31,12,278,249,10059,0,0,5,-9999,-9999
1922,2017,8,31,15,270,250,10082,160,15,4,-9999,-9999
1923,2017,8,31,18,257,247,10077,0,0,5,-9999,-9999
1924,2017,8,31,21,251,244,10073,0,0,5,-9999,-9999
1925,2017,9,1,0,256,241,10084,0,0,6,-9999,-9999
1926,2017,9,1,3,285,246,10094,130,15,7,-9999,-9999
1927,2017,9,1,6,315,251,10066,100,15,7,-9999,-9999
1928,2017,9,1,9,300,267,10040,0,0,7,20,-9999
1929,2017,9,1,12,280,253,10051,0,0,7,-1,-9999
1930,2017,9,1,15,272,236,10071,190,10,5,-9999,-9999
1931,2017,9,1,18,261,245,10068,0,0,6,-9999,-9999
1932,2017,9,1,21,252,236,10064,0,0,8,-9999,-9999
1933,2017,9,2,0,250,235,10077,0,0,7,-9999,-9999
1934,2017,9,2,3,294,231,10075,0,0,5,-9999,-9999
1935,2017,9,2,6,316,235,10054,0,0,5,-9999,-9999
1936,2017,9,2,9,320,233,10024,0,0,6,-9999,-9999
1937,2017,9,2,12,290,232,10039,0,0,4,-9999,-9999
1938,2017,9,2,15,280,244,10065,0,0,8,-9999,-9999
1939,2017,9,2,18,260,246,10058,0,0,3,-9999,-9999
1940,2017,9,2,21,245,233,10045,0,0,6,-9999,-9999
1941,2017,9,3,0,255,243,10062,0,0,5,-9999,-9999
1942,2017,9,3,3,295,245,10076,0,0,4,-9999,-9999
1943,2017,9,3,6,335,234,10047,0,0,5,-9999,-9999
1944,2017,9,3,9,300,250,10036,110,15,6,-9999,-9999
1945,2017,9,3,12,282,251,10039,0,0,3,-9999,-9999
1946,2017,9,3,15,275,239,10066,0,0,2,-9999,-9999
1947,2017,9,3,18,260,231,10058,0,0,6,-9999,-9999
1948,2017,9,3,21,252,239,10040,0,0,2,-9999,-9999
1949,2017,9,4,0,255,240,10066,0,0,5,-9999,-9999
1950,2017,9,4,3,305,256,10076,0,0,2,-9999,-9999
1951,2017,9,4,6,324,247,10050,0,0,6,-9999,-9999
1952,2017,9,4,9,330,245,10029,0,0,5,-9999,-9999
1953,2017,9,4,12,292,254,10039,0,0,4,-9999,-9999
1954,2017,9,4,15,275,239,10068,0,0,4,-9999,-9999
1955,2017,9,4,18,268,239,10067,0,0,4,-9999,-9999
1956,2017,9,4,21,258,241,10056,0,0,5,-9999,-9999
1957,2017,9,5,0,260,251,10069,0,0,5,-9999,-9999
1958,2017,9,5,3,310,241,10078,0,0,5,-9999,-9999
1959,2017,9,5,6,303,244,10060,0,0,7,-9999,-9999
1960,2017,9,5,9,290,255,10047,0,0,8,-9999,-9999
1961,2017,9,5,12,262,250,10067,0,0,8,10,-9999
1962,2017,9,5,15,252,243,10089,0,0,8,-9999,-9999
1963,2017,9,5,18,246,237,10081,0,0,8,-9999,-9999
1964,2017,9,5,21,245,238,10069,0,0,6,-9999,-9999
1965,2017,9,6,0,247,243,10077,0,0,6,-9999,-9999
1966,2017,9,6,3,287,247,10088,0,0,6,-9999,-9999
1967,2017,9,6,6,314,252,10061,0,0,6,-9999,-9999
1968,2017,9,6,9,267,250,10058,150,21,8,50,-9999
1969,2017,9,6,12,245,238,10071,0,0,8,-9999,-9999
1970,2017,9,6,15,240,234,10095,0,0,8,-9999,-9999
1971,2017,9,6,18,235,229,10089,160,41,8,-9999,-9999
1972,2017,9,6,21,236,230,10074,0,0,8,-9999,-9999
1973,2017,9,7,0,245,238,10093,0,0,8,-9999,-9999
1974,2017,9,7,3,260,241,10102,0,0,8,-9999,-9999
1975,2017,9,7,6,300,243,10073,250,15,6,-9999,-9999
1976,2017,9,7,9,288,249,10047,0,0,7,4,-9999
1977,2017,9,7,12,262,245,10073,0,0,8,-9999,-9999
1978,2017,9,7,15,239,233,10103,130,10,8,-9999,-9999
1979,2017,9,7,18,235,230,10088,0,0,8,-9999,-9999
1980,2017,9,7,21,232,227,10076,0,0,4,-9999,-9999
1981,2017,9,8,0,235,229,10097,0,0,8,-9999,-9999
1982,2017,9,8,3,263,237,10108,0,0,6,-9999,-9999
1983,2017,9,8,6,302,242,10081,0,0,7,-9999,-9999
1984,2017,9,8,9,300,235,10048,0,0,6,-9999,-9999
1985,2017,9,8,12,266,231,10070,0,0,6,-9999,-9999
1986,2017,9,8,15,242,233,10095,0,0,8,-9999,-9999
1987,2017,9,8,18,237,227,10090,0,0,8,-9999,-9999
1988,2017,9,8,21,237,231,10080,0,0,7,-9999,-9999
1989,2017,9,9,0,243,239,10086,0,0,8,-9999,-9999
1990,2017,9,9,3,277,239,10090,0,0,8,-9999,-9999
1991,2017,9,9,9,268,240,10059,0,0,8,-9999,-9999
1992,2017,9,9,12,242,230,10074,0,0,6,-9999,-9999
1993,2017,9,9,15,243,236,10092,0,0,8,-9999,-9999
1994,2017,9,9,18,240,234,10086,0,0,6,2,-9999
1995,2017,9,9,21,238,231,10074,0,0,6,-9999,-9999
1996,2017,9,10,0,240,233,10086,0,0,8,-9999,-9999
1997,2017,9,10,3,274,242,10109,0,0,6,-9999,-9999
1998,2017,9,10,6,297,246,10087,0,0,7,-9999,-9999
1999,2017,9,10,9,304,250,10066,0,0,8,-9999,-9999
2000,2017,9,10,12,252,245,10076,0,0,8,-9999,-9999
2001,2017,9,10,15,245,238,10105,0,0,8,-9999,-9999
2002,2017,9,10,18,248,242,10103,0,0,8,-9999,-9999
2003,2017,9,10,21,247,243,10089,0,0,8,-9999,-9999
2004,2017,9,11,0,248,244,10097,0,0,8,-9999,-9999
2005,2017,9,11,3,281,244,10104,0,0,6,-9999,-9999
2006,2017,9,11,6,315,253,10082,0,0,6,-9999,-9999
2007,2017,9,11,9,276,247,10070,200,10,5,-9999,-9999
2008,2017,9,11,12,285,251,10076,0,0,6,-9999,-9999
2009,2017,9,11,15,262,253,10109,0,0,8,2,-9999
2010,2017,9,11,18,241,235,10113,0,0,5,-9999,-9999
2011,2017,9,11,21,237,233,10107,0,0,8,-9999,-9999
2012,2017,9,12,0,236,233,10124,0,0,4,-9999,-9999
2013,2017,9,12,3,281,241,10118,0,0,3,-9999,-9999
2014,2017,9,12,6,320,249,10086,0,0,3,-9999,-9999
2015,2017,9,12,9,330,245,10061,0,0,3,-9999,-9999
2016,2017,9,12,12,270,241,10084,0,0,6,-9999,-9999
2017,2017,9,12,15,252,234,10110,0,0,3,-9999,-9999
2018,2017,9,12,18,250,235,10103,0,0,2,-9999,-9999
2019,2017,9,12,21,240,228,10099,0,0,0,-9999,-9999
2020,2017,9,13,0,252,246,10108,0,0,6,-9999,-9999
2021,2017,9,13,3,295,245,10117,0,0,3,-9999,-9999
2022,2017,9,13,6,320,233,10082,0,0,4,-9999,-9999
2023,2017,9,13,9,335,242,10059,0,0,3,-9999,-9999
2024,2017,9,13,12,298,228,10063,0,0,3,-9999,-9999
2025,2017,9,13,15,280,236,10087,0,0,3,-9999,-9999
2026,2017,9,13,18,270,241,10080,0,0,3,-9999,-9999
2027,2017,9,13,21,255,240,10077,0,0,0,-9999,-9999
2028,2017,9,14,0,262,252,10081,0,0,6,-9999,-9999
2029,2017,9,14,3,295,252,10083,0,0,3,-9999,-9999
2030,2017,9,14,6,328,253,10049,0,0,4,-9999,-9999
2031,2017,9,14,9,296,226,10034,0,0,6,-9999,-9999
2032,2017,9,14,12,267,238,10046,0,0,6,-9999,-9999
2033,2017,9,14,15,255,240,10068,0,0,4,-9999,-9999
2034,2017,9,14,18,249,236,10059,0,0,5,-9999,-9999
2035,2017,9,14,21,240,233,10052,0,0,5,-9999,-9999
2036,2017,9,15,0,250,244,10059,0,0,8,-9999,-9999
2037,2017,9,15,3,292,246,10064,0,0,6,-9999,-9999
2038,2017,9,15,6,323,256,10034,0,0,7,-9999,-9999
2039,2017,9,15,9,331,238,10001,0,0,6,-9999,-9999
2040,2017,9,15,12,288,239,10014,0,0,6,-9999,-9999
2041,2017,9,15,15,266,240,10034,0,0,6,-9999,-9999
2042,2017,9,15,18,258,241,10019,0,0,7,-9999,-9999
2043,2017,9,15,21,256,249,10012,0,0,8,4,-9999
2044,2017,9,16,0,255,248,10029,0,0,8,-9999,-9999
2045,2017,9,16,3,253,241,10045,0,0,8,-9999,-9999
2046,2017,9,16,6,255,240,10033,0,0,8,-9999,70
2047,2017,9,16,9,240,233,10024,0,0,8,-9999,-9999
2048,2017,9,16,12,237,234,10057,0,0,8,-9999,-9999
2049,2017,9,16,15,235,232,10084,0,0,8,-9999,-9999
2050,2017,9,16,18,235,232,10083,0,0,8,-9999,-9999
2051,2017,9,16,21,233,228,10078,0,0,8,-9999,-9999
2052,2017,9,17,0,242,239,10099,0,0,8,-9999,-9999
2053,2017,9,17,3,280,259,10108,0,0,7,-9999,-9999
2054,2017,9,17,6,275,254,10093,0,0,7,-9999,50
2055,2017,9,17,9,250,243,10075,150,15,7,-9999,-9999
2056,2017,9,17,12,250,243,10089,0,0,6,-9999,-9999
2057,2017,9,17,15,245,238,10112,160,26,7,-9999,-9999
2058,2017,9,17,18,232,229,10098,100,15,6,-9999,-9999
2059,2017,9,17,21,240,234,10091,0,0,8,-9999,-9999
2060,2017,9,18,0,242,235,10110,160,21,6,-9999,-9999
2061,2017,9,18,3,280,236,10117,0,0,6,-9999,-9999
2062,2017,9,18,6,301,251,10092,140,41,6,-9999,-9999
2063,2017,9,18,9,302,251,10073,0,0,5,-9999,-9999
2064,2017,9,18,12,275,249,10084,0,0,4,-9999,-9999
2065,2017,9,18,15,259,247,10107,0,0,6,-9999,-9999
2066,2017,9,18,18,246,237,10098,0,0,4,-9999,-9999
2067,2017,9,18,21,238,226,10094,0,0,3,-9999,-9999
2068,2017,9,19,0,235,229,10108,0,0,4,-9999,-9999
2069,2017,9,19,3,287,242,10110,0,0,2,-9999,-9999
2070,2017,9,19,6,316,237,10080,0,0,4,-9999,-9999
2071,2017,9,19,9,326,240,10056,150,10,2,-9999,-9999
2072,2017,9,19,12,287,248,10075,0,0,3,-9999,-9999
2073,2017,9,19,15,265,254,10101,0,0,3,-9999,-9999
2074,2017,9,19,18,255,248,10090,0,0,3,-9999,-9999
2075,2017,9,19,21,250,244,10081,0,0,2,-9999,-9999
2076,2017,9,20,0,250,246,10093,0,0,2,-9999,-9999
2077,2017,9,20,3,285,252,10099,0,0,2,-9999,-9999
2078,2017,9,20,6,330,253,10071,160,15,2,-9999,-9999
2079,2017,9,20,9,328,246,10045,200,36,8,-9999,-9999
2080,2017,9,20,12,290,243,10051,0,0,4,-9999,-9999
2081,2017,9,20,15,263,251,10079,0,0,4,-9999,-9999
2082,2017,9,20,18,252,237,10077,0,0,4,-9999,-9999
2083,2017,9,20,21,242,235,10069,0,0,4,-9999,-9999
2084,2017,9,21,0,244,238,10078,0,0,8,-9999,-9999
2085,2017,9,21,3,277,256,10083,0,0,8,-9999,-9999
2086,2017,9,21,6,313,264,10059,0,0,7,-9999,-9999
2087,2017,9,21,9,272,240,10048,0,0,7,-9999,-9999
2088,2017,9,21,12,262,248,10053,0,0,5,-9999,-9999
2089,2017,9,21,15,253,234,10078,0,0,4,-9999,-9999
2090,2017,9,21,18,245,238,10075,0,0,4,-9999,-9999
2091,2017,9,21,21,247,237,10069,0,0,5,-9999,-9999
2092,2017,9,22,0,246,242,10089,0,0,8,-9999,-9999
2093,2017,9,22,3,275,258,10097,0,0,6,-9999,-9999
2094,2017,9,22,6,307,231,10067,0,0,3,-9999,20
2095,2017,9,22,9,310,222,10040,0,0,4,-9999,-9999
2096,2017,9,22,12,285,234,10053,0,0,2,-9999,-9999
2097,2017,9,22,15,260,231,10082,0,0,0,-9999,-9999
2098,2017,9,22,18,250,235,10082,0,0,0,-9999,-9999
2099,2017,9,22,21,243,231,10081,0,0,5,-9999,-9999
2100,2017,9,23,0,248,239,10093,0,0,8,-9999,-9999
2101,2017,9,23,3,280,244,10106,0,0,4,-9999,-9999
2102,2017,9,23,6,245,230,10093,0,0,8,-9999,190
2103,2017,9,23,9,270,241,10061,0,0,5,-9999,-9999
2104,2017,9,23,12,255,243,10067,0,0,6,-9999,-9999
2105,2017,9,23,15,253,237,10089,0,0,6,-9999,-9999
2106,2017,9,23,18,250,238,10086,0,0,6,-9999,-9999
2107,2017,9,23,21,245,238,10073,0,0,0,-9999,-9999
2108,2017,9,24,0,245,242,10087,0,0,6,-9999,-9999
2109,2017,9,24,3,295,245,10086,0,0,6,-9999,-9999
2110,2017,9,24,6,315,245,10058,0,0,3,-9999,-9999
2111,2017,9,24,9,307,262,10040,0,0,3,-9999,-9999
2112,2017,9,24,12,282,256,10045,0,0,3,-9999,-9999
2113,2017,9,24,15,265,252,10065,0,0,4,-9999,-9999
2114,2017,9,24,18,260,250,10064,0,0,3,-9999,-9999
2115,2017,9,24,21,255,248,10058,0,0,3,-9999,-9999
2116,2017,9,25,0,250,244,10063,0,0,6,-9999,-9999
2117,2017,9,25,3,295,254,10064,0,0,6,-9999,-9999
2118,2017,9,25,6,322,248,10042,220,31,6,-9999,-9999
2119,2017,9,25,9,325,253,10018,0,0,8,-9999,-9999
2120,2017,9,25,12,294,254,10029,0,0,6,-9999,-9999
2121,2017,9,25,15,276,253,10060,0,0,6,-9999,-9999
2122,2017,9,25,18,266,243,10055,0,0,6,-9999,-9999
2123,2017,9,25,21,260,246,10054,130,15,8,-9999,-9999
2124,2017,9,26,0,255,236,10075,100,26,6,-9999,-9999
2125,2017,9,26,3,282,243,10093,190,41,8,-9999,-9999
2126,2017,9,26,6,320,235,10065,170,57,2,-9999,0
2127,2017,9,26,9,290,249,10056,140,21,6,-9999,-9999
2128,2017,9,26,12,272,249,10073,310,10,3,-9999,-9999
2129,2017,9,26,15,256,247,10102,90,10,3,-9999,-9999
2130,2017,9,26,18,250,243,10097,0,0,2,-9999,-9999
2131,2017,9,26,21,250,244,10088,30,26,5,-9999,-9999
2132,2017,9,27,0,246,240,10102,0,0,8,-1,-9999
2133,2017,9,27,3,255,240,10116,170,10,8,-9999,-9999
2134,2017,9,27,6,280,244,10091,0,0,8,-9999,20
2135,2017,9,27,9,315,164,10060,0,0,4,-9999,-9999
2136,2017,9,27,12,272,240,10077,0,0,4,-9999,-9999
2137,2017,9,27,15,260,240,10094,0,0,2,-9999,-9999
2138,2017,9,27,18,250,235,10097,0,0,0,-9999,-9999
2139,2017,9,27,21,240,228,10090,0,0,0,-9999,-9999
2140,2017,9,28,0,243,239,10096,0,0,8,-9999,-9999
2141,2017,9,28,3,288,248,10104,0,0,6,-9999,-9999
2142,2017,9,28,6,310,238,10072,0,0,5,-9999,-9999
2143,2017,9,28,9,325,205,10042,0,0,5,-9999,-9999
2144,2017,9,28,12,280,236,10060,0,0,2,-9999,-9999
2145,2017,9,28,15,262,245,10090,0,0,0,-9999,-9999
2146,2017,9,28,18,245,233,10076,0,0,0,-9999,-9999
2147,2017,9,28,21,250,235,10070,0,0,6,-9999,-9999
2148,2017,9,29,0,225,217,10109,0,0,8,-9999,-9999
2149,2017,9,29,3,235,228,10126,0,0,8,-9999,-9999
2150,2017,9,29,6,265,236,10099,0,0,8,-9999,20
2151,2017,9,29,9,290,239,10071,0,0,6,-9999,-9999
2152,2017,9,29,12,265,243,10085,0,0,6,-9999,-9999
2153,2017,9,29,15,242,227,10108,0,0,6,-9999,-9999
2154,2017,9,29,18,237,227,10108,0,0,5,-9999,-9999
2155,2017,9,29,21,232,226,10102,0,0,6,-9999,-9999
2156,2017,9,30,0,235,230,10122,0,0,8,-9999,-9999
2157,2017,9,30,3,252,234,10137,0,0,8,-9999,-9999
2158,2017,9,30,6,291,233,10111,40,46,4,-9999,-9999
2159,2017,9,30,9,316,235,10075,0,0,4,-9999,-9999
2160,2017,9,30,12,280,251,10091,0,0,4,-9999,-9999
2161,2017,9,30,15,261,249,10115,0,0,3,-9999,-9999
2162,2017,9,30,18,251,244,10106,0,0,3,-9999,-9999
2163,2017,10,1,0,246,240,10113,0,0,5,-9999,-9999
2164,2017,10,1,3,275,248,10124,0,0,2,-9999,-9999
2165,2017,10,1,6,310,230,10081,0,0,4,-9999,-9999
2166,2017,10,1,9,331,254,10046,0,0,5,-9999,-9999
2167,2017,10,1,12,280,253,10067,0,0,4,-9999,-9999
2168,2017,10,1,15,260,246,10094,0,0,2,-9999,-9999
2169,2017,10,1,18,251,244,10085,0,0,2,-9999,-9999
2170,2017,10,1,21,248,242,10072,0,0,2,-9999,-9999
2171,2017,10,2,0,246,243,10096,0,0,2,-9999,-9999
2172,2017,10,2,3,270,250,10110,0,0,3,-9999,-9999
2173,2017,10,2,6,290,255,10079,0,0,8,4,4
2174,2017,10,2,9,310,247,10048,0,0,5,-9999,-9999
2175,2017,10,2,12,276,253,10055,0,0,4,-9999,-9999
2176,2017,10,2,15,260,247,10092,0,0,3,-9999,-9999
2177,2017,10,2,18,250,240,10083,0,0,5,-9999,-9999
2178,2017,10,2,21,242,235,10077,0,0,5,-9999,-9999
2179,2017,10,3,0,242,235,10089,0,0,8,-9999,-9999
2180,2017,10,3,3,240,233,10120,0,0,8,-9999,-9999
2181,2017,10,3,6,300,243,10082,0,0,5,-9999,180
2182,2017,10,3,9,270,241,10066,20,15,8,1,-9999
