,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
2183,2017,10,3,12,240,233,10080,0,0,4,-9999,-9999
2184,2017,10,3,15,241,229,10095,0,0,6,-9999,-9999
2185,2017,10,3,18,237,230,10093,0,0,6,-9999,-9999
2186,2017,10,3,21,236,227,10087,0,0,5,-9999,-9999
2187,2017,10,4,0,240,237,10100,0,0,6,-9999,-9999
2188,2017,10,4,3,288,248,10102,0,0,6,-9999,-9999
2189,2017,10,4,6,298,259,10080,0,0,6,-9999,-9999
2190,2017,10,4,9,315,259,10050,0,0,6,-9999,-9999
2191,2017,10,4,12,240,225,10080,0,0,6,-9999,-9999
2192,2017,10,4,15,242,232,10100,0,0,8,-9999,-9999
2193,2017,10,4,18,232,226,10106,0,0,8,-9999,-9999
2194,2017,10,4,21,230,224,10100,60,26,8,-9999,-9999
2195,2017,10,5,0,240,233,10110,0,0,8,20,-9999
2196,2017,10,5,3,275,239,10116,30,15,6,-9999,-9999
2197,2017,10,5,6,300,235,10088,200,21,6,-9999,5
2198,2017,10,5,9,265,243,10080,0,0,7,-9999,-9999
2199,2017,10,5,12,240,225,10094,0,0,8,-9999,-9999
2200,2017,10,5,15,237,230,10114,0,0,8,-9999,-9999
2201,2017,10,5,18,235,230,10107,0,0,3,-9999,-9999
2202,2017,10,5,21,234,228,10107,0,0,2,-9999,-9999
2203,2017,10,6,0,240,236,10113,0,0,8,4,-9999
2204,2017,10,6,3,270,241,10123,280,21,6,-9999,-9999
2205,2017,10,6,6,296,238,10095,0,0,6,-9999,20
2206,2017,10,6,9,269,250,10075,0,0,7,-9999,-9999
2207,2017,10,6,12,251,244,10089,0,0,6,-9999,-9999
2208,2017,10,6,15,251,244,10116,0,0,6,-9999,-9999
2209,2017,10,6,18,246,240,10109,0,0,5,-9999,-9999
2210,2017,10,6,21,242,238,10101,0,0,4,-9999,-9999
2211,2017,10,7,0,242,239,10107,0,0,8,-1,-9999
2212,2017,10,7,3,265,251,10119,0,0,8,-9999,-9999
2213,2017,10,7,6,311,247,10078,0,0,4,-9999,20
2214,2017,10,7,9,306,255,10053,0,0,3,-9999,-9999
2215,2017,10,7,12,281,245,10071,120,26,7,-1,-9999
2216,2017,10,7,15,252,243,10099,0,0,8,-9999,-9999
2217,2017,10,7,18,245,238,10093,0,0,8,-9999,-9999
2218,2017,10,7,21,241,238,10090,0,0,8,-9999,-9999
2219,2017,10,8,0,241,238,10123,0,0,8,-9999,-9999
2220,2017,10,8,3,260,240,10121,0,0,7,-9999,-9999
2221,2017,10,8,6,296,253,10086,0,0,6,-9999,20
2222,2017,10,8,9,305,256,10061,0,0,6,-9999,-9999
2223,2017,10,8,12,268,243,10072,0,0,6,-9999,-9999
2224,2017,10,8,15,258,245,10108,0,0,6,-9999,-9999
2225,2017,10,8,18,150,134,10121,0,0,5,-9999,-9999
2226,2017,10,8,21,240,231,10098,0,0,5,-9999,-9999
2227,2017,10,9,0,240,236,10111,0,0,6,-9999,-9999
2228,2017,10,9,3,272,248,10115,0,0,6,-9999,-9999
2229,2017,10,9,6,300,246,10083,0,0,5,-9999,-9999
2230,2017,10,9,9,316,243,10046,0,0,6,-9999,-9999
2231,2017,10,9,12,255,248,10064,0,0,6,-9999,-9999
2232,2017,10,9,15,246,239,10079,0,0,4,-9999,-9999
2233,2017,10,9,18,240,233,10076,0,0,5,-9999,-9999
2234,2017,10,9,21,237,231,10062,0,0,5,-9999,-9999
2235,2017,10,10,0,237,234,10069,0,0,9,-9999,-9999
2236,2017,10,10,3,289,248,10072,0,0,5,-9999,-9999
2237,2017,10,10,6,310,254,10044,0,0,7,-9999,-9999
2238,2017,10,10,9,298,259,10027,0,0,8,-9999,-9999
2239,2017,10,10,12,260,246,10041,0,0,8,8,-9999
2240,2017,10,10,15,245,238,10051,0,0,8,-9999,-9999
2241,2017,10,10,18,235,228,10045,0,0,8,-9999,-9999
2242,2017,10,10,21,230,225,10049,0,0,8,-9999,-9999
2243,2017,10,11,0,232,229,10072,0,0,8,-9999,-9999
2244,2017,10,11,3,245,238,10094,0,0,8,-9999,-9999
2245,2017,10,11,6,270,248,10069,0,0,7,-9999,30
2246,2017,10,11,9,255,233,10056,0,0,8,9,-9999
2247,2017,10,11,12,247,243,10075,0,0,6,-9999,-9999
2248,2017,10,11,15,243,236,10097,0,0,8,-9999,-9999
2249,2017,10,11,18,240,233,10090,0,0,6,-9999,-9999
2250,2017,10,11,21,235,228,10080,0,0,6,-9999,-9999
2251,2017,10,12,0,240,234,10096,0,0,6,-9999,-9999
2252,2017,10,12,3,267,238,10108,0,0,6,-9999,-9999
2253,2017,10,12,6,291,242,10076,0,0,4,2,2
2254,2017,10,12,9,322,242,10040,0,0,3,-9999,-9999
2255,2017,10,12,12,271,251,10069,0,0,3,-9999,-9999
2256,2017,10,12,15,251,244,10091,0,0,2,-9999,-9999
2257,2017,10,12,18,247,240,10082,0,0,6,-9999,-9999
2258,2017,10,12,21,244,238,10076,0,0,4,-9999,-9999
2259,2017,10,13,0,246,240,10090,0,0,8,-9999,-9999
2260,2017,10,13,3,269,250,10096,0,0,7,-9999,-9999
2261,2017,10,13,6,307,241,10058,200,26,6,-9999,0
2262,2017,10,13,9,281,245,10048,110,15,7,-9999,-9999
2263,2017,10,13,12,256,241,10063,0,0,6,-9999,-9999
2264,2017,10,13,15,250,243,10084,0,0,6,-9999,-9999
2265,2017,10,13,18,248,241,10075,0,0,5,-9999,-9999
2266,2017,10,13,21,245,238,10067,0,0,6,-9999,-9999
2267,2017,10,14,0,246,240,10083,0,0,8,-9999,-9999
2268,2017,10,14,3,268,243,10094,0,0,7,-9999,-9999
2269,2017,10,14,6,305,237,10062,0,0,6,-9999,-9999
2270,2017,10,14,9,268,239,10048,0,0,8,4,-9999
2271,2017,10,14,12,250,238,10055,0,0,6,-9999,-9999
2272,2017,10,14,15,247,237,10074,0,0,7,-9999,-9999
2273,2017,10,14,18,246,231,10072,0,0,6,-9999,-9999
2274,2017,10,14,21,242,235,10059,0,0,6,-9999,-9999
2275,2017,10,15,0,242,235,10074,0,0,6,-9999,-9999
2276,2017,10,15,3,271,239,10086,0,0,6,-9999,-9999
2277,2017,10,15,6,305,239,10055,0,0,6,-9999,-9999
2278,2017,10,15,9,315,236,10046,0,0,5,-9999,-9999
2279,2017,10,15,12,280,251,10046,0,0,5,-9999,-9999
2280,2017,10,15,15,262,242,10070,0,0,4,-9999,-9999
2281,2017,10,15,18,252,245,10066,0,0,4,-9999,-9999
2282,2017,10,15,21,243,236,10059,0,0,4,-9999,-9999
2283,2017,10,16,0,244,238,10073,0,0,5,-9999,-9999
2284,2017,10,16,3,270,247,10085,0,0,7,-9999,-9999
2285,2017,10,16,6,295,245,10056,0,0,6,-9999,-9999
2286,2017,10,16,9,265,251,10050,0,0,8,-9999,-9999
2287,2017,10,16,12,250,235,10060,0,0,6,-9999,-9999
2288,2017,10,16,15,245,235,10077,0,0,6,-9999,-9999
2289,2017,10,16,18,240,225,10072,0,0,7,-9999,-9999
2290,2017,10,16,21,237,227,10066,0,0,5,-9999,-9999
2291,2017,10,17,0,240,236,10086,350,15,8,-9999,-9999
2292,2017,10,17,3,270,241,10103,0,0,6,-9999,-9999
2293,2017,10,17,6,295,245,10074,0,0,6,-9999,-9999
2294,2017,10,17,9,315,236,10046,0,0,4,-9999,-9999
2295,2017,10,17,12,261,245,10074,0,0,3,-9999,-9999
2296,2017,10,17,15,245,233,10100,0,0,3,-9999,-9999
2297,2017,10,17,18,240,233,10100,0,0,2,-9999,-9999
2298,2017,10,17,21,230,222,10098,0,0,7,20,-9999
2299,2017,10,18,0,225,217,10121,0,0,8,-9999,-9999
2300,2017,10,18,3,245,226,10136,0,0,7,-9999,-9999
2301,2017,10,18,6,281,222,10109,0,0,3,-9999,20
2302,2017,10,18,9,276,231,10096,0,0,6,-9999,-9999
2303,2017,10,18,12,256,234,10106,0,0,4,-9999,-9999
2304,2017,10,18,15,246,233,10130,0,0,6,-9999,-9999
2305,2017,10,18,18,241,232,10130,0,0,6,-9999,-9999
2306,2017,10,18,21,238,232,10121,0,0,8,-9999,-9999
2307,2017,10,19,0,235,229,10128,0,0,8,-9999,-9999
2308,2017,10,19,3,265,228,10139,0,0,5,-9999,-9999
2309,2017,10,19,6,290,216,10117,0,0,6,-9999,-9999
2310,2017,10,19,9,306,232,10089,0,0,3,-9999,-9999
2311,2017,10,19,12,261,232,10102,0,0,6,-9999,-9999
2312,2017,10,19,15,250,235,10131,0,0,4,-9999,-9999
2313,2017,10,19,18,248,239,10130,0,0,3,-9999,-9999
2314,2017,10,19,21,246,240,10123,0,0,4,-9999,-9999
2315,2017,10,20,0,241,234,10131,0,0,4,-9999,-9999
2316,2017,10,20,3,285,239,10137,0,0,2,-9999,-9999
2317,2017,10,20,6,313,246,10103,0,0,4,-9999,-9999
2318,2017,10,20,9,316,227,10082,0,0,6,-9999,-9999
2319,2017,10,20,12,288,233,10090,0,0,6,-9999,-9999
2320,2017,10,20,15,268,236,10116,0,0,5,-9999,-9999
2321,2017,10,20,18,255,234,10110,0,0,5,-9999,-9999
2322,2017,10,20,21,247,234,10104,0,0,3,-9999,-9999
2323,2017,10,21,0,242,236,10114,0,0,8,-9999,-9999
2324,2017,10,21,3,295,229,10121,0,0,3,-9999,-9999
2325,2017,10,21,6,328,221,10086,0,0,4,-9999,-9999
2326,2017,10,21,9,330,229,10062,0,0,3,-9999,-9999
2327,2017,10,21,12,286,252,10077,0,0,3,-9999,-9999
2328,2017,10,21,15,286,252,10077,0,0,3,-9999,-9999
2329,2017,10,21,18,250,238,10097,0,0,3,-9999,-9999
2330,2017,10,22,0,238,232,10104,0,0,4,-9999,-9999
2331,2017,10,22,3,300,230,10110,0,0,5,-9999,-9999
2332,2017,10,22,6,330,245,10077,0,0,5,-9999,-9999
2333,2017,10,22,9,340,240,10049,0,0,6,-9999,-9999
2334,2017,10,22,12,288,248,10067,0,0,4,-9999,-9999
2335,2017,10,22,15,267,250,10092,0,0,4,-9999,-9999
2336,2017,10,22,18,255,243,10091,0,0,6,-9999,-9999
2337,2017,10,22,21,245,233,10091,0,0,8,-9999,-9999
2338,2017,10,23,0,240,233,10106,0,0,7,-9999,-9999
2339,2017,10,23,3,290,247,10117,0,0,6,-9999,-9999
2340,2017,10,23,6,310,238,10082,0,0,5,-9999,-9999
2341,2017,10,23,9,282,235,10075,0,0,6,-9999,-9999
2342,2017,10,23,12,275,239,10088,0,0,6,-9999,-9999
2343,2017,10,23,15,258,243,10124,0,0,7,-9999,-9999
2344,2017,10,23,18,253,241,10115,0,0,6,-9999,-9999
2345,2017,10,23,21,245,238,10114,0,0,5,-9999,-9999
2346,2017,10,24,0,245,230,10127,0,0,6,-9999,-9999
2347,2017,10,24,3,260,231,10152,0,0,7,-9999,-9999
2348,2017,10,24,6,295,231,10116,150,51,5,-9999,-9999
2349,2017,10,24,9,297,236,10101,140,21,3,-9999,-9999
2350,2017,10,24,12,271,241,10123,0,0,4,-9999,-9999
2351,2017,10,24,15,252,243,10149,0,0,3,-9999,-9999
2352,2017,10,24,18,245,236,10147,0,0,2,-9999,-9999
2353,2017,10,24,21,240,234,10141,0,0,2,-9999,-9999
2354,2017,10,25,0,241,218,10154,0,0,3,-9999,-9999
2355,2017,10,25,3,286,219,10166,140,15,2,-9999,-9999
2356,2017,10,25,6,295,223,10136,0,0,5,-9999,-9999
2357,2017,10,25,9,260,224,10129,320,10,7,-9999,-9999
2358,2017,10,25,12,252,231,10143,0,0,5,-9999,-9999
2359,2017,10,25,15,241,228,10159,0,0,6,-9999,-9999
2360,2017,10,25,18,239,229,10151,0,0,3,-9999,-9999
2361,2017,10,25,21,235,228,10149,0,0,2,-9999,-9999
2362,2017,10,26,0,235,228,10161,0,0,6,-9999,-9999
2363,2017,10,26,3,270,226,10162,320,10,3,-9999,-9999
2364,2017,10,26,6,305,216,10128,0,0,6,-9999,-9999
2365,2017,10,26,9,308,220,10102,0,0,6,-9999,-9999
2366,2017,10,26,12,275,223,10121,0,0,6,-9999,-9999
2367,2017,10,26,15,260,231,10139,0,0,6,-9999,-9999
2368,2017,10,26,18,230,215,10138,0,0,8,-9999,-9999
2369,2017,10,26,21,232,226,10129,0,0,6,-9999,-9999
2370,2017,10,27,0,237,234,10146,0,0,8,-9999,-9999
2371,2017,10,27,3,242,232,10155,0,0,8,-9999,-9999
2372,2017,10,27,6,282,235,10116,0,0,6,-9999,-9999
2373,2017,10,27,9,301,218,10091,0,0,4,-9999,-9999
2374,2017,10,27,12,270,241,10102,0,0,3,-9999,-9999
2375,2017,10,27,15,240,225,10119,0,0,3,-9999,-9999
2376,2017,10,27,18,236,227,10127,0,0,3,-9999,-9999
2377,2017,10,27,21,230,224,10123,0,0,3,-9999,-9999
2378,2017,10,28,0,228,223,10144,0,0,8,-1,-9999
2379,2017,10,28,3,262,222,10153,0,0,8,-9999,-9999
2380,2017,10,28,6,300,227,10117,280,15,6,-9999,3
2381,2017,10,28,9,295,245,10107,230,15,6,-9999,-9999
2382,2017,10,28,12,257,224,10122,0,0,6,-9999,-9999
2383,2017,10,28,15,240,225,10146,0,0,6,-9999,-9999
2384,2017,10,28,18,238,226,10149,0,0,6,-9999,-9999
2385,2017,10,28,21,234,225,10143,0,0,3,-9999,-9999
2386,2017,10,29,0,235,230,10157,0,0,7,-9999,-9999
2387,2017,10,29,3,267,227,10165,300,26,6,-9999,-9999
2388,2017,10,29,6,310,222,10138,340,26,3,-9999,-9999
2389,2017,10,29,9,305,208,10118,0,0,2,-9999,-9999
2390,2017,10,29,12,260,223,10134,0,0,0,-9999,-9999
2391,2017,10,29,15,233,213,10161,0,0,0,-9999,-9999
2392,2017,10,29,18,220,205,10160,0,0,0,-9999,-9999
2393,2017,10,29,21,212,203,10159,0,0,0,-9999,-9999
2394,2017,10,30,0,215,212,10178,0,0,6,-9999,-9999
2395,2017,10,30,3,270,263,10177,290,15,2,-9999,-9999
2396,2017,10,30,6,276,266,10146,340,15,2,-9999,-9999
2397,2017,10,30,9,275,173,10127,0,0,2,-9999,-9999
2398,2017,10,30,12,240,195,10145,0,0,6,-9999,-9999
2399,2017,10,30,15,205,192,10167,0,0,2,-9999,-9999
2400,2017,10,30,18,202,194,10169,0,0,2,-9999,-9999
2401,2017,10,30,21,192,184,10165,0,0,2,-9999,-9999
2402,2017,10,31,0,182,174,10178,0,0,2,-9999,-9999
2403,2017,10,31,3,240,169,10181,340,15,1,-9999,-9999
2404,2017,10,31,6,272,183,10145,0,0,1,-9999,-9999
2405,2017,10,31,9,281,181,10125,340,15,1,-9999,-9999
2406,2017,10,31,12,220,190,10154,0,0,1,-9999,-9999
2407,2017,10,31,15,198,170,10175,0,0,1,-9999,-9999
2408,2017,10,31,18,181,174,10172,0,0,1,-9999,-9999
2409,2017,10,31,21,170,167,10165,0,0,1,-9999,-9999
2410,2017,11,1,0,166,157,10180,0,0,1,-9999,-9999
2411,2017,11,1,3,237,178,10174,350,21,1,-9999,-9999
2412,2017,11,1,6,277,176,10137,280,15,0,-9999,-9999
2413,2017,11,1,9,288,172,10109,0,0,0,-9999,-9999
2414,2017,11,1,12,225,185,10134,0,0,2,-9999,-9999
2415,2017,11,1,15,198,173,10158,0,0,0,-9999,-9999
2416,2017,11,1,18,183,170,10145,0,0,0,-9999,-9999
2417,2017,11,1,21,173,161,10139,0,0,0,-9999,-9999
2418,2017,11,2,0,168,156,10151,0,0,2,-9999,-9999
2419,2017,11,2,3,225,187,10160,0,0,6,-9999,-9999
2420,2017,11,2,6,280,199,10118,270,15,4,-9999,-9999
2421,2017,11,2,9,280,204,10098,0,0,5,-9999,-9999
2422,2017,11,2,12,250,223,10107,0,0,6,-9999,-9999
2423,2017,11,2,15,225,192,10132,0,0,5,-9999,-9999
2424,2017,11,2,18,220,208,10129,0,0,6,-9999,-9999
2425,2017,11,2,21,202,192,10127,0,0,4,-9999,-9999
2426,2017,11,3,0,200,192,10147,0,0,6,-9999,-9999
2427,2017,11,3,3,260,207,10152,0,0,3,-9999,-9999
2428,2017,11,3,6,300,227,10116,0,0,4,-9999,-9999
2429,2017,11,3,9,295,177,10097,0,0,2,-9999,-9999
2430,2017,11,3,12,257,216,10122,0,0,5,-9999,-9999
2431,2017,11,3,15,235,212,10149,0,0,5,-9999,-9999
2432,2017,11,3,18,212,193,10150,0,0,2,-9999,-9999
2433,2017,11,3,21,200,184,10149,0,0,0,-9999,-9999
2434,2017,11,4,0,192,181,10160,0,0,2,-9999,-9999
2435,2017,11,4,3,265,228,10166,0,0,0,-9999,-9999
2436,2017,11,4,6,290,224,10127,30,21,2,-9999,-9999
2437,2017,11,4,9,298,211,10116,0,0,0,-9999,-9999
2438,2017,11,4,12,245,207,10137,0,0,0,-9999,-9999
2439,2017,11,4,15,194,153,10166,0,0,0,-9999,-9999
2440,2017,11,4,18,180,154,10162,0,0,0,-9999,-9999
2441,2017,11,4,21,170,153,10153,0,0,0,-9999,-9999
2442,2017,11,5,0,170,156,10174,0,0,0,-9999,-9999
2443,2017,11,5,3,240,209,10171,0,0,1,-9999,-9999
2444,2017,11,5,6,281,149,10138,350,15,1,-9999,-9999
2445,2017,11,5,9,287,175,10114,0,0,1,-9999,-9999
2446,2017,11,5,12,245,200,10132,0,0,5,-9999,-9999
2447,2017,11,5,15,225,203,10149,0,0,5,-9999,-9999
2448,2017,11,5,18,206,197,10142,0,0,8,-9999,-9999
2449,2017,11,5,21,210,188,10136,0,0,8,-9999,-9999
2450,2017,11,6,0,205,181,10146,0,0,6,-9999,-9999
2451,2017,11,6,3,237,178,10151,340,15,8,-9999,-9999
2452,2017,11,6,6,265,174,10126,0,0,7,-9999,-9999
2453,2017,11,6,9,254,193,10118,0,0,8,-9999,-9999
2454,2017,11,6,12,232,201,10135,0,0,5,-9999,-9999
2455,2017,11,6,15,220,201,10152,0,0,3,-9999,-9999
2456,2017,11,6,18,210,194,10146,0,0,6,-9999,-9999
2457,2017,11,6,21,205,197,10143,0,0,6,2,-9999
2458,2017,11,7,0,205,197,10156,0,0,7,-9999,-9999
2459,2017,11,7,3,231,211,10160,20,15,8,10,-9999
2460,2017,11,7,6,268,202,10125,0,0,8,-9999,20
2461,2017,11,7,9,260,202,10110,0,0,8,-9999,-9999
2462,2017,11,7,12,250,235,10126,0,0,8,-9999,-9999
2463,2017,11,7,15,236,215,10143,0,0,8,-9999,-9999
2464,2017,11,7,18,230,219,10140,0,0,8,-9999,-9999
2465,2017,11,7,21,226,212,10133,0,0,8,-9999,-9999
2466,2017,11,8,0,217,208,10150,0,0,6,-9999,-9999
2467,2017,11,8,3,252,208,10156,0,0,6,-9999,-9999
2468,2017,11,8,6,272,200,10132,0,0,8,-9999,-9999
2469,2017,11,8,9,272,207,10112,0,0,6,-9999,-9999
2470,2017,11,8,12,252,231,10121,0,0,8,-9999,-9999
2471,2017,11,8,15,241,225,10132,0,0,6,-9999,-9999
2472,2017,11,8,18,228,216,10132,0,0,8,-9999,-9999
2473,2017,11,8,21,224,212,10120,0,0,7,-9999,-9999
2474,2017,11,9,0,220,212,10132,0,0,8,-9999,-9999
2475,2017,11,9,3,245,215,10144,0,0,8,-9999,-9999
2476,2017,11,9,6,255,222,10121,0,0,8,-9999,-9999
2477,2017,11,9,9,280,221,10100,0,0,6,-9999,-9999
2478,2017,11,9,12,242,216,10117,0,0,5,-9999,-9999
2479,2017,11,9,15,234,213,10130,0,0,6,-9999,-9999
2480,2017,11,9,18,227,213,10128,0,0,7,-9999,-9999
2481,2017,11,9,21,220,209,10121,0,0,6,-9999,-9999
2482,2017,11,10,0,220,212,10123,0,0,6,-9999,-9999
2483,2017,11,10,3,270,226,10144,350,26,6,-9999,-9999
2484,2017,11,10,6,300,227,10108,0,0,3,-9999,-9999
2485,2017,11,10,9,305,224,10086,0,0,3,-9999,-9999
2486,2017,11,10,12,255,209,10106,0,0,2,-9999,-9999
2487,2017,11,10,15,235,212,10130,0,0,0,-9999,-9999
2488,2017,11,10,18,230,222,10133,0,0,0,-9999,-9999
2489,2017,11,10,21,223,211,10123,0,0,0,-9999,-9999
2490,2017,11,11,0,228,219,10132,0,0,5,-9999,-9999
2491,2017,11,11,3,270,218,10137,0,0,5,-9999,-9999
2492,2017,11,11,6,300,233,10104,0,0,2,-9999,-9999
2493,2017,11,11,9,326,232,10074,0,0,2,-9999,-9999
2494,2017,11,11,12,267,244,10098,0,0,2,-9999,-9999
2495,2017,11,11,15,240,228,10116,0,0,2,-9999,-9999
2496,2017,11,11,18,226,218,10114,0,0,2,-9999,-9999
2497,2017,11,11,21,220,214,10102,0,0,2,-9999,-9999
2498,2017,11,12,0,220,214,10123,0,0,9,-9999,-9999
2499,2017,11,12,3,275,231,10120,0,0,1,-9999,-9999
2500,2017,11,12,6,308,233,10085,0,0,2,-9999,-9999
2501,2017,11,12,9,305,226,10067,0,0,6,-9999,-9999
2502,2017,11,12,12,271,241,10084,0,0,3,-9999,-9999
2503,2017,11,12,15,250,235,10107,0,0,2,-9999,-9999
2504,2017,11,12,18,241,234,10103,0,0,3,-9999,-9999
2505,2017,11,12,21,233,224,10095,0,0,8,-9999,-9999
2506,2017,11,13,0,235,229,10113,0,0,8,-9999,-9999
2507,2017,11,13,3,273,240,10120,0,0,3,-9999,-9999
2508,2017,11,13,6,298,239,10085,0,0,4,-9999,-9999
2509,2017,11,13,9,295,242,10068,0,0,6,-9999,-9999
2510,2017,11,13,12,269,232,10087,0,0,3,-9999,-9999
2511,2017,11,13,15,250,235,10102,0,0,3,-9999,-9999
2512,2017,11,13,18,235,224,10103,0,0,3,-9999,-9999
2513,2017,11,13,21,230,219,10104,0,0,3,-9999,-9999
2514,2017,11,14,0,224,221,10122,0,0,9,-9999,-9999
2515,2017,11,14,3,252,228,10139,0,0,5,-9999,-9999
2516,2017,11,14,6,296,232,10095,0,0,5,-9999,-9999
2517,2017,11,14,9,325,247,10070,0,0,3,-9999,-9999
2518,2017,11,14,12,265,239,10089,0,0,3,-9999,-9999
2519,2017,11,14,15,242,227,10117,0,0,3,-9999,-9999
2520,2017,11,14,18,238,226,10121,0,0,4,-9999,-9999
2521,2017,11,14,21,230,219,10118,0,0,6,-9999,-9999
2522,2017,11,15,0,233,227,10128,0,0,6,-9999,-9999
2523,2017,11,15,3,276,231,10138,0,0,3,-9999,-9999
2524,2017,11,15,6,320,233,10098,0,0,4,-9999,-9999
2525,2017,11,15,9,325,247,10080,0,0,3,-9999,-9999
2526,2017,11,15,12,275,239,10097,0,0,0,-9999,-9999
2527,2017,11,15,15,253,226,10123,0,0,0,-9999,-9999
2528,2017,11,15,18,240,217,10114,0,0,0,-9999,-9999
2529,2017,11,15,21,225,213,10113,0,0,0,-9999,-9999
2530,2017,11,16,0,220,215,10128,0,0,0,-9999,-9999
2531,2017,11,16,3,280,236,10138,0,0,2,-9999,-9999
2532,2017,11,16,6,315,228,10102,0,0,2,-9999,-9999
2533,2017,11,16,9,320,225,10081,130,26,3,-9999,-9999
2534,2017,11,16,12,275,223,10106,0,0,3,-9999,-9999
2535,2017,11,16,15,250,226,10126,0,0,0,-9999,-9999
2536,2017,11,16,18,230,215,10120,0,0,0,-9999,-9999
2537,2017,11,16,21,220,208,10110,0,0,0,-9999,-9999
2538,2017,11,17,0,225,216,10126,0,0,5,-9999,-9999
2539,2017,11,17,3,265,236,10124,0,0,7,-9999,-9999
2540,2017,11,17,6,310,238,10088,0,0,2,-9999,-9999
