,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
2541,2017,11,17,9,330,227,10059,0,0,1,-9999,-9999
2542,2017,11,17,12,281,245,10078,0,0,2,-9999,-9999
2543,2017,11,17,15,250,237,10103,0,0,2,-9999,-9999
2544,2017,11,17,18,240,231,10099,0,0,1,-9999,-9999
2545,2017,11,17,21,231,225,10093,0,0,1,-9999,-9999
2546,2017,11,18,0,227,224,10106,0,0,9,-9999,-9999
2547,2017,11,18,3,285,242,10107,200,15,1,-9999,-9999
2548,2017,11,18,6,326,232,10073,0,0,1,-9999,-9999
2549,2017,11,18,9,317,244,10058,0,0,2,-9999,-9999
2550,2017,11,18,12,270,250,10078,0,0,1,-9999,-9999
2551,2017,11,18,15,245,233,10103,0,0,1,-9999,-9999
2552,2017,11,18,18,231,223,10104,0,0,1,-9999,-9999
2553,2017,11,18,21,221,216,10096,0,0,1,-9999,-9999
2554,2017,11,19,0,215,210,10112,0,0,1,-9999,-9999
2555,2017,11,19,3,271,233,10117,0,0,1,-9999,-9999
2556,2017,11,19,6,318,234,10084,0,0,3,-9999,-9999
2557,2017,11,19,9,330,232,10067,0,0,4,-9999,-9999
2558,2017,11,19,12,272,249,10086,0,0,3,-9999,-9999
2559,2017,11,19,15,256,235,10117,0,0,3,-9999,-9999
2560,2017,11,19,18,245,230,10114,0,0,3,-9999,-9999
2561,2017,11,19,21,235,224,10091,0,0,3,-9999,-9999
2562,2017,11,20,0,232,226,10118,0,0,5,-9999,-9999
2563,2017,11,20,3,280,244,10130,0,0,5,-9999,-9999
2564,2017,11,20,6,322,245,10090,0,0,5,-9999,-9999
2565,2017,11,20,9,332,231,10067,0,0,5,-9999,-9999
2566,2017,11,20,12,266,237,10097,0,0,3,-9999,-9999
2567,2017,11,20,15,245,235,10118,0,0,3,-9999,-9999
2568,2017,11,20,18,235,221,10108,0,0,3,-9999,-9999
2569,2017,11,20,21,230,222,10101,0,0,3,-9999,-9999
2570,2017,11,21,0,225,220,10118,0,0,3,-9999,-9999
2571,2017,11,21,3,292,239,10129,0,0,4,-9999,-9999
2572,2017,11,21,6,300,227,10100,0,0,6,-9999,-9999
2573,2017,11,21,9,320,249,10073,0,0,6,-9999,-9999
2574,2017,11,21,12,270,226,10092,0,0,2,-9999,-9999
2575,2017,11,21,15,250,228,10114,0,0,0,-9999,-9999
2576,2017,11,21,18,243,227,10107,0,0,0,-9999,-9999
2577,2017,11,21,21,223,211,10106,0,0,0,-9999,-9999
2578,2017,11,22,0,215,207,10122,0,0,2,-9999,-9999
2579,2017,11,22,3,280,236,10126,0,0,2,-9999,-9999
2580,2017,11,22,6,315,211,10091,0,0,3,-9999,-9999
2581,2017,11,22,9,305,208,10073,0,0,5,-9999,-9999
2582,2017,11,22,12,270,229,10088,0,0,0,-9999,-9999
2583,2017,11,22,15,245,219,10113,0,0,0,-9999,-9999
2584,2017,11,22,18,235,221,10114,0,0,0,-9999,-9999
2585,2017,11,22,21,230,218,10100,0,0,0,-9999,-9999
2586,2017,11,23,0,220,212,10112,0,0,4,-9999,-9999
2587,2017,11,23,3,270,210,10120,150,41,7,-9999,-9999
2588,2017,11,23,6,281,212,10101,140,26,7,-9999,-9999
2589,2017,11,23,9,286,219,10081,130,21,6,-9999,-9999
2590,2017,11,23,12,265,230,10106,0,0,5,-9999,-9999
2591,2017,11,23,15,241,226,10127,0,0,8,-9999,-9999
2592,2017,11,23,18,240,214,10130,0,0,8,-9999,-9999
2593,2017,11,23,21,230,225,10121,0,0,8,-9999,-9999
2594,2017,11,24,0,222,219,10134,0,0,6,-9999,-9999
2595,2017,11,24,3,258,209,10146,120,26,3,-9999,-9999
2596,2017,11,24,6,270,218,10124,150,41,7,-9999,-9999
2597,2017,11,24,9,275,217,10099,160,15,2,-9999,-9999
2598,2017,11,24,12,250,214,10120,150,10,2,-9999,-9999
2599,2017,11,24,15,237,211,10144,0,0,4,-9999,-9999
2600,2017,11,24,18,236,197,10141,140,15,5,-9999,-9999
2601,2017,11,24,21,222,197,10133,0,0,2,-9999,-9999
2602,2017,11,25,0,205,189,10164,240,15,6,-9999,-9999
2603,2017,11,25,3,211,194,10182,320,10,8,-9999,-9999
2604,2017,11,25,6,232,198,10160,0,0,8,-9999,-9999
2605,2017,11,25,9,225,194,10146,0,0,8,-9999,-9999
2606,2017,11,25,12,205,186,10171,0,0,8,-9999,-9999
2607,2017,11,25,15,200,184,10186,0,0,8,-9999,-9999
2608,2017,11,25,18,196,186,10182,0,0,8,-9999,-9999
2609,2017,11,25,21,195,187,10171,0,0,8,-9999,-9999
2610,2017,11,26,0,198,185,10181,0,0,8,-9999,-9999
2611,2017,11,26,3,225,180,10189,0,0,6,-9999,-9999
2612,2017,11,26,6,250,196,10163,0,0,8,-9999,-9999
2613,2017,11,26,9,256,197,10143,0,0,6,-9999,-9999
2614,2017,11,26,12,222,195,10156,0,0,4,-9999,-9999
2615,2017,11,26,15,209,183,10171,0,0,6,-9999,-9999
2616,2017,11,26,18,192,176,10169,0,0,6,-9999,-9999
2617,2017,11,26,21,185,172,10159,0,0,5,-9999,-9999
2618,2017,11,27,0,175,167,10174,0,0,6,-9999,-9999
2619,2017,11,27,3,205,181,10176,0,0,8,-9999,-9999
2620,2017,11,27,6,250,178,10132,0,0,8,-9999,-9999
2621,2017,11,27,9,255,184,10113,0,0,6,-9999,-9999
2622,2017,11,27,12,210,194,10133,0,0,0,-9999,-9999
2623,2017,11,27,15,202,191,10141,0,0,0,-9999,-9999
2624,2017,11,27,18,183,173,10139,0,0,0,-9999,-9999
2625,2017,11,27,21,175,167,10135,0,0,0,-9999,-9999
2626,2017,11,28,0,170,165,10142,0,0,9,-9999,-9999
2627,2017,11,28,3,230,199,10163,0,0,6,-9999,-9999
2628,2017,11,28,6,275,198,10130,300,21,4,-9999,-9999
2629,2017,11,28,9,280,213,10116,60,31,3,-9999,-9999
2630,2017,11,28,12,220,188,10140,0,0,0,-9999,-9999
2631,2017,11,28,15,200,177,10154,0,0,0,-9999,-9999
2632,2017,11,28,18,185,173,10157,0,0,0,-9999,-9999
2633,2017,11,28,21,177,169,10151,0,0,0,-9999,-9999
2634,2017,11,29,0,182,179,10163,0,0,9,-9999,-9999
2635,2017,11,29,3,215,199,10171,0,0,7,-9999,-9999
2636,2017,11,29,6,265,201,10132,0,0,3,-9999,-9999
2637,2017,11,29,9,276,208,10113,0,0,3,-9999,-9999
2638,2017,11,29,12,225,210,10136,0,0,2,-9999,-9999
2639,2017,11,29,15,200,194,10155,0,0,2,-9999,-9999
2640,2017,11,29,18,186,181,10148,0,0,2,-9999,-9999
2641,2017,11,29,21,185,182,10140,0,0,9,-9999,-9999
2642,2017,11,30,0,187,184,10155,0,0,9,-9999,-9999
2643,2017,11,30,3,205,191,10168,0,0,1,-9999,-9999
2644,2017,11,30,6,268,197,10125,0,0,4,-9999,-9999
2645,2017,11,30,9,292,187,10093,0,0,4,-9999,-9999
2646,2017,11,30,12,230,182,10117,0,0,3,-9999,-9999
2647,2017,11,30,15,205,184,10141,0,0,2,-9999,-9999
2648,2017,11,30,18,205,184,10141,0,0,2,-9999,-9999
2649,2017,11,30,21,174,167,10135,0,0,0,-9999,-9999
2650,2017,12,1,0,167,164,10155,0,0,5,-9999,-9999
2651,2017,12,1,3,235,179,10163,0,0,1,-9999,-9999
2652,2017,12,1,6,282,189,10125,0,0,2,-9999,-9999
2653,2017,12,1,9,300,193,10100,0,0,3,-9999,-9999
2654,2017,12,1,12,236,205,10123,0,0,2,-9999,-9999
2655,2017,12,1,15,212,185,10150,0,0,4,-9999,-9999
2656,2017,12,1,18,180,163,10154,0,0,5,-9999,-9999
2657,2017,12,1,21,176,166,10146,0,0,5,-9999,-9999
2658,2017,12,2,0,170,167,10159,0,0,1,-9999,-9999
2659,2017,12,2,3,242,187,10168,0,0,1,-9999,-9999
2660,2017,12,2,6,285,187,10132,250,21,3,-9999,-9999
2661,2017,12,2,9,300,193,10105,0,0,3,-9999,-9999
2662,2017,12,2,12,233,205,10127,0,0,2,-9999,-9999
2663,2017,12,2,15,205,196,10145,0,0,0,-9999,-9999
2664,2017,12,2,18,185,177,10144,0,0,0,-9999,-9999
2665,2017,12,2,21,180,172,10142,0,0,0,-9999,-9999
2666,2017,12,3,0,175,170,10157,0,0,4,-9999,-9999
2667,2017,12,3,3,245,192,10156,0,0,0,-9999,-9999
2668,2017,12,3,6,285,201,10125,0,0,1,-9999,-9999
2669,2017,12,3,9,303,209,10095,0,0,2,-9999,-9999
2670,2017,12,3,12,247,197,10116,0,0,0,-9999,-9999
2671,2017,12,3,15,220,201,10140,0,0,6,-9999,-9999
2672,2017,12,3,18,197,186,10152,0,0,6,-9999,-9999
2673,2017,12,3,21,177,165,10150,0,0,2,-9999,-9999
2674,2017,12,4,0,162,159,10160,0,0,0,-9999,-9999
2675,2017,12,4,3,285,184,10124,0,0,2,-9999,-9999
2676,2017,12,4,6,285,184,10124,0,0,2,-9999,-9999
2677,2017,12,4,9,300,250,10098,0,0,2,-9999,-9999
2678,2017,12,4,12,250,204,10118,0,0,0,-9999,-9999
2679,2017,12,4,15,200,176,10142,0,0,0,-9999,-9999
2680,2017,12,4,18,180,167,10149,0,0,0,-9999,-9999
2681,2017,12,4,21,170,161,10149,0,0,0,-9999,-9999
2682,2017,12,5,0,165,156,10169,0,0,3,-9999,-9999
2683,2017,12,5,3,230,199,10174,0,0,3,-9999,-9999
2684,2017,12,5,6,267,186,10138,290,15,2,-9999,-9999
2685,2017,12,5,9,288,174,10105,200,10,2,-9999,-9999
2686,2017,12,5,12,220,188,10124,0,0,2,-9999,-9999
2687,2017,12,5,15,196,183,10143,0,0,1,-9999,-9999
2688,2017,12,5,18,177,172,10138,0,0,1,-9999,-9999
2689,2017,12,5,21,184,177,10127,0,0,7,-9999,-9999
2690,2017,12,6,0,185,177,10150,0,0,6,-9999,-9999
2691,2017,12,6,3,225,178,10151,0,0,1,-9999,-9999
2692,2017,12,6,6,271,185,10120,200,10,1,-9999,-9999
2693,2017,12,6,9,276,200,10099,0,0,4,-9999,-9999
2694,2017,12,6,12,235,212,10117,0,0,2,-9999,-9999
2695,2017,12,6,15,215,207,10132,0,0,2,-9999,-9999
2696,2017,12,6,18,199,193,10131,0,0,1,-9999,-9999
2697,2017,12,6,21,191,186,10128,0,0,1,-9999,-9999
2698,2017,12,7,0,192,189,10137,0,0,9,-9999,-9999
2699,2017,12,7,3,212,201,10148,0,0,1,-9999,-9999
2700,2017,12,7,6,282,194,10107,0,0,4,-9999,-9999
2701,2017,12,7,9,288,208,10098,0,0,6,-9999,-9999
2702,2017,12,7,12,255,228,10120,0,0,3,-9999,-9999
2703,2017,12,7,15,230,212,10140,0,0,4,-9999,-9999
2704,2017,12,7,18,212,195,10139,0,0,4,-9999,-9999
2705,2017,12,7,21,202,191,10139,0,0,3,-9999,-9999
2706,2017,12,8,0,210,202,10141,0,0,6,-9999,-9999
2707,2017,12,8,3,230,212,10170,0,0,8,-9999,-9999
2708,2017,12,8,6,286,208,10129,0,0,6,-9999,-9999
2709,2017,12,8,9,284,210,10102,0,0,6,-9999,-9999
2710,2017,12,8,12,250,215,10127,0,0,6,-9999,-9999
2711,2017,12,8,15,240,217,10148,0,0,6,-9999,-9999
2712,2017,12,8,18,230,199,10145,0,0,6,-9999,-9999
2713,2017,12,8,21,225,214,10137,0,0,8,-9999,-9999
2714,2017,12,9,0,220,214,10148,0,0,6,-9999,-9999
2715,2017,12,9,3,247,209,10159,0,0,8,-9999,-9999
2716,2017,12,9,6,280,204,10118,300,21,2,-9999,-9999
2717,2017,12,9,9,285,218,10101,0,0,2,-9999,-9999
2718,2017,12,9,12,260,231,10132,0,0,6,-9999,-9999
2719,2017,12,9,15,250,235,10138,0,0,8,-9999,-9999
2720,2017,12,9,18,240,227,10132,0,0,8,-9999,-9999
2721,2017,12,9,21,230,222,10123,0,0,8,-9999,-9999
2722,2017,12,10,0,220,208,10144,0,0,8,-9999,-9999
2723,2017,12,10,3,250,212,10146,140,21,3,-9999,-9999
2724,2017,12,10,6,305,224,10109,0,0,2,-9999,-9999
2725,2017,12,10,9,310,238,10096,0,0,5,-9999,-9999
2726,2017,12,10,12,270,226,10123,0,0,7,-9999,-9999
2727,2017,12,10,15,250,228,10134,0,0,6,-9999,-9999
2728,2017,12,10,18,240,225,10129,0,0,6,-9999,-9999
2729,2017,12,10,21,235,223,10116,0,0,7,-9999,-9999
2730,2017,12,11,0,220,211,10133,0,0,3,-9999,-9999
2731,2017,12,11,3,255,209,10138,120,31,2,-9999,-9999
2732,2017,12,11,6,315,221,10100,0,0,3,-9999,-9999
2733,2017,12,11,9,317,220,10078,0,0,4,-9999,-9999
2734,2017,12,11,12,246,225,10110,190,15,2,-9999,-9999
2735,2017,12,11,15,235,212,10122,0,0,3,-9999,-9999
2736,2017,12,11,18,230,224,10120,0,0,2,-9999,-9999
2737,2017,12,11,21,225,219,10115,0,0,2,-9999,-9999
2738,2017,12,12,0,223,218,10125,0,0,2,-9999,-9999
2739,2017,12,12,3,270,235,10133,0,0,1,-9999,-9999
2740,2017,12,12,6,316,219,10093,0,0,2,-9999,-9999
2741,2017,12,12,9,315,221,10072,0,0,2,-9999,-9999
2742,2017,12,12,12,261,238,10090,0,0,1,-9999,-9999
2743,2017,12,12,15,234,222,10110,0,0,1,-9999,-9999
2744,2017,12,12,18,237,220,10106,270,26,1,-9999,-9999
2745,2017,12,12,21,231,223,10106,0,0,1,-9999,-9999
2746,2017,12,13,0,208,203,10126,0,0,9,-9999,-9999
2747,2017,12,13,3,251,220,10135,0,0,1,-9999,-9999
2748,2017,12,13,6,310,205,10099,250,21,2,-9999,-9999
2749,2017,12,13,9,311,213,10072,0,0,3,-9999,-9999
2750,2017,12,13,12,240,201,10098,0,0,3,-9999,-9999
2751,2017,12,13,15,223,206,10119,0,0,2,-9999,-9999
2752,2017,12,13,18,190,182,10123,0,0,0,-9999,-9999
2753,2017,12,13,21,177,170,10124,0,0,0,-9999,-9999
2754,2017,12,14,0,157,153,10144,0,0,2,-9999,-9999
2755,2017,12,14,3,232,181,10151,0,0,2,-9999,-9999
2756,2017,12,14,6,280,183,10119,210,21,2,-9999,-9999
2757,2017,12,14,9,300,178,10095,0,0,1,-9999,-9999
2758,2017,12,14,12,230,201,10117,0,0,2,-9999,-9999
2759,2017,12,14,15,198,187,10140,0,0,0,-9999,-9999
2760,2017,12,14,18,180,170,10142,0,0,2,-9999,-9999
2761,2017,12,14,21,162,155,10141,0,0,2,-9999,-9999
2762,2017,12,15,0,153,148,10156,0,0,5,-9999,-9999
2763,2017,12,15,3,213,176,10171,0,0,0,-9999,-9999
2764,2017,12,15,6,270,201,10130,0,0,0,-9999,-9999
2765,2017,12,15,9,290,190,10109,250,15,1,-9999,-9999
2766,2017,12,15,12,220,188,10135,0,0,2,-9999,-9999
2767,2017,12,15,15,195,179,10156,0,0,0,-9999,-9999
2768,2017,12,15,18,183,173,10160,0,0,0,-9999,-9999
2769,2017,12,15,21,170,153,10162,0,0,0,-9999,-9999
2770,2017,12,16,0,162,159,10175,0,0,2,-9999,-9999
2771,2017,12,16,3,220,188,10194,30,21,0,-9999,-9999
2772,2017,12,16,6,275,190,10157,290,36,4,-9999,-9999
2773,2017,12,16,9,285,184,10136,0,0,0,-9999,-9999
2774,2017,12,16,12,230,202,10165,0,0,2,-9999,-9999
2775,2017,12,16,15,210,194,10177,0,0,0,-9999,-9999
2776,2017,12,16,18,180,172,10183,0,0,0,-9999,-9999
2777,2017,12,16,21,170,163,10181,0,0,0,-9999,-9999
2778,2017,12,17,0,172,169,10196,0,0,3,-9999,-9999
2779,2017,12,17,3,245,199,10206,0,0,6,-9999,-9999
2780,2017,12,17,6,255,168,10183,0,0,3,-9999,-9999
2781,2017,12,17,9,266,183,10155,0,0,2,-9999,-9999
2782,2017,12,17,12,210,189,10173,0,0,1,-9999,-9999
2783,2017,12,17,15,190,182,10065,0,0,3,-9999,-9999
2784,2017,12,17,18,185,175,10065,0,0,1,-9999,-9999
2785,2017,12,17,21,180,167,10059,0,0,1,-9999,-9999
2786,2017,12,18,0,176,157,10211,0,0,8,-9999,-9999
2787,2017,12,18,3,189,150,10232,0,0,6,-9999,-9999
2788,2017,12,18,6,230,159,10189,0,0,5,-9999,-9999
2789,2017,12,18,9,253,160,10162,330,15,2,-9999,-9999
2790,2017,12,18,12,197,172,10185,0,0,2,-9999,-9999
2791,2017,12,18,15,164,157,10218,0,0,3,-9999,-9999
2792,2017,12,18,18,165,156,10219,0,0,5,-9999,-9999
2793,2017,12,18,21,148,143,10219,0,0,2,-9999,-9999
2794,2017,12,19,0,135,128,10232,0,0,2,-9999,-9999
2795,2017,12,19,3,200,119,10244,320,26,1,-9999,-9999
2796,2017,12,19,6,225,112,10212,20,26,1,-9999,-9999
2797,2017,12,19,9,233,104,10185,0,0,1,-9999,-9999
2798,2017,12,19,12,180,122,10201,0,0,2,-9999,-9999
2799,2017,12,19,15,141,117,10230,0,0,0,-9999,-9999
2800,2017,12,19,18,133,124,10231,0,0,0,-9999,-9999
2801,2017,12,19,21,118,110,10231,0,0,0,-9999,-9999
2802,2017,12,20,0,107,101,10258,0,0,2,-9999,-9999
2803,2017,12,20,3,177,61,10270,20,31,0,-9999,-9999
2804,2017,12,20,6,212,61,10231,300,21,0,-9999,-9999
2805,2017,12,20,9,216,50,10203,0,0,0,-9999,-9999
2806,2017,12,20,12,155,97,10227,0,0,0,-9999,-9999
2807,2017,12,20,15,117,93,10253,0,0,0,-9999,-9999
2808,2017,12,20,18,96,81,10250,0,0,0,-9999,-9999
2809,2017,12,20,21,86,77,10249,0,0,0,-9999,-9999
2810,2017,12,21,0,71,64,10260,0,0,0,-9999,-9999
2811,2017,12,21,3,166,74,10253,0,0,0,-9999,-9999
2812,2017,12,21,6,210,60,10214,0,0,0,-9999,-9999
2813,2017,12,21,9,226,68,10180,0,0,0,-9999,-9999
2814,2017,12,21,12,157,102,10199,0,0,0,-9999,-9999
2815,2017,12,21,15,127,110,10219,0,0,0,-9999,-9999
2816,2017,12,21,18,115,105,10218,0,0,0,-9999,-9999
2817,2017,12,21,21,95,89,10209,0,0,0,-9999,-9999
2818,2017,12,22,0,86,80,10210,0,0,0,-9999,-9999
2819,2017,12,22,3,170,106,10214,0,0,0,-9999,-9999
2820,2017,12,22,6,228,118,10168,220,26,1,-9999,-9999
2821,2017,12,22,9,251,120,10132,0,0,0,-9999,-9999
2822,2017,12,22,12,181,150,10152,0,0,0,-9999,-9999
2823,2017,12,22,15,141,128,10171,0,0,0,-9999,-9999
2824,2017,12,22,18,126,115,10164,0,0,0,-9999,-9999
2825,2017,12,22,21,111,101,10158,0,0,0,-9999,-9999
2826,2017,12,23,0,110,106,10175,0,0,9,-9999,-9999
2827,2017,12,23,3,177,138,10171,0,0,0,-9999,-9999
2828,2017,12,23,6,231,147,10125,0,0,0,-9999,-9999
2829,2017,12,23,9,265,151,10095,0,0,0,-9999,-9999
2830,2017,12,23,12,195,172,10120,0,0,1,-9999,-9999
2831,2017,12,23,15,160,151,10149,0,0,0,-9999,-9999
2832,2017,12,23,18,136,127,10152,0,0,0,-9999,-9999
2833,2017,12,23,21,127,121,10151,0,0,0,-9999,-9999
2834,2017,12,24,0,122,118,10173,0,0,9,-9999,-9999
2835,2017,12,24,3,192,157,10180,0,0,1,-9999,-9999
2836,2017,12,24,6,265,187,10137,0,0,0,-9999,-9999
2837,2017,12,24,9,286,175,10111,0,0,1,-9999,-9999
2838,2017,12,24,12,210,178,10138,0,0,0,-9999,-9999
2839,2017,12,24,15,175,160,10167,0,0,0,-9999,-9999
2840,2017,12,24,18,168,156,10168,0,0,0,-9999,-9999
2841,2017,12,24,21,151,144,10166,0,0,0,-9999,-9999
2842,2017,12,25,0,132,128,10178,0,0,2,-9999,-9999
2843,2017,12,25,3,210,141,10179,310,15,2,-9999,-9999
2844,2017,12,25,6,250,140,10139,330,26,5,-9999,-9999
2845,2017,12,25,9,269,146,10111,60,15,5,-9999,-9999
2846,2017,12,25,12,193,161,10147,0,0,2,-9999,-9999
2847,2017,12,25,15,170,149,10163,0,0,3,-9999,-9999
2848,2017,12,25,18,150,141,10168,0,0,3,-9999,-9999
2849,2017,12,25,21,127,116,10159,0,0,3,-9999,-9999
2850,2017,12,26,0,122,116,10168,0,0,6,-9999,-9999
2851,2017,12,26,3,157,148,10184,0,0,6,-9999,-9999
2852,2017,12,26,6,240,148,10142,90,15,6,-9999,-9999
2853,2017,12,26,9,245,158,10126,210,15,6,-9999,-9999
2854,2017,12,26,12,202,169,10146,0,0,5,-9999,-9999
2855,2017,12,26,15,185,163,10166,0,0,6,-9999,-9999
2856,2017,12,26,18,179,167,10162,0,0,6,-9999,-9999
2857,2017,12,26,21,175,168,10154,0,0,6,10,-9999
2858,2017,12,27,0,174,167,10169,0,0,8,-9999,-9999
2859,2017,12,27,3,180,173,10186,0,0,8,-9999,-9999
2860,2017,12,27,6,185,177,10158,80,15,8,-9999,100
2861,2017,12,27,9,180,172,10146,0,0,8,-9999,-9999
2862,2017,12,27,12,172,164,10163,310,10,8,-9999,-9999
2863,2017,12,27,15,170,165,10182,0,0,8,-9999,-9999
2864,2017,12,27,18,167,160,10177,0,0,8,-9999,-9999
2865,2017,12,27,21,174,171,10163,0,0,8,-9999,-9999
2866,2017,12,28,0,170,167,10176,330,21,8,-9999,-9999
2867,2017,12,28,3,180,172,10196,340,21,8,-9999,-9999
2868,2017,12,28,6,200,184,10173,0,0,8,-9999,20
2869,2017,12,28,9,210,186,10150,0,0,8,-9999,-9999
2870,2017,12,28,12,203,185,10156,0,0,8,-9999,-9999
2871,2017,12,28,15,196,186,10171,0,0,8,-9999,-9999
2872,2017,12,28,18,195,187,10166,0,0,8,-9999,-9999
2873,2017,12,28,21,188,181,10158,0,0,8,-9999,-9999
2874,2017,12,29,0,192,189,10178,0,0,8,-9999,-9999
2875,2017,12,29,3,205,197,10191,280,10,8,-9999,-9999
2876,2017,12,29,6,230,201,10168,0,0,8,-9999,-9999
2877,2017,12,29,9,230,199,10152,0,0,8,-9999,-9999
2878,2017,12,29,12,218,206,10168,0,0,8,-9999,-9999
2879,2017,12,29,15,205,197,10184,0,0,8,-9999,-9999
2880,2017,12,29,18,199,193,10174,0,0,5,-9999,-9999
2881,2017,12,29,21,194,189,10164,0,0,6,-9999,-9999
2882,2017,12,30,0,186,183,10173,0,0,3,-9999,-9999
2883,2017,12,30,3,214,202,10185,0,0,8,-9999,-9999
2884,2017,12,30,6,260,208,10149,0,0,5,-9999,-9999
2885,2017,12,30,9,271,209,10126,330,10,7,-9999,-9999
2886,2017,12,30,12,235,220,10145,0,0,6,-9999,-9999
2887,2017,12,30,15,215,207,10166,0,0,6,-9999,-9999
2888,2017,12,30,18,210,204,10160,0,0,8,-9999,-9999
2889,2017,12,30,21,207,202,10153,0,0,5,10,-9999
2890,2017,12,31,0,200,197,10158,0,0,6,-9999,-9999
2891,2017,12,31,3,239,218,10164,0,0,5,-9999,-9999
2892,2017,12,31,6,290,205,10134,0,0,6,-9999,-9999
2893,2017,12,31,9,269,212,10118,0,0,8,-9999,-9999
2894,2017,12,31,12,228,216,10121,0,0,6,-9999,-9999
2895,2017,12,31,15,209,195,10142,0,0,3,-9999,-9999
2896,2017,12,31,18,198,188,10145,0,0,6,-9999,-9999
2897,2017,12,31,21,188,177,10143,0,0,4,-9999,-9999
