,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
0,2017,1,1,10,280,20,-9999,50,51,-9999,-9999,-9999
1,2017,1,1,14,310,10,-9999,360,51,-9999,-9999,-9999
2,2017,1,2,7,200,-40,-9999,20,72,-9999,-9999,-9999
3,2017,1,2,8,220,-30,-9999,20,72,-9999,-9999,-9999
4,2017,1,2,10,260,-30,-9999,30,62,-9999,-9999,-9999
5,2017,1,2,13,290,-10,-9999,40,62,-9999,-9999,-9999
6,2017,1,2,14,290,10,-9999,30,57,-9999,-9999,-9999
7,2017,1,2,16,280,20,-9999,40,46,-9999,-9999,-9999
8,2017,1,2,17,260,-10,-9999,30,31,-9999,-9999,-9999
9,2017,1,2,19,230,-20,-9999,50,36,-9999,-9999,-9999
10,2017,1,2,20,220,-40,-9999,50,51,-9999,-9999,-9999
11,2017,1,3,1,180,-40,-9999,50,41,-9999,-9999,-9999
12,2017,1,3,4,160,-40,-9999,50,40,-9999,-9999,-9999
13,2017,1,3,5,150,-30,-9999,50,21,-9999,-9999,-9999
14,2017,1,3,13,300,-30,-9999,50,51,-9999,-9999,-9999
15,2017,1,3,14,300,-30,-9999,40,51,-9999,-9999,-9999
16,2017,1,3,16,280,-10,-9999,40,36,-9999,-9999,-9999
17,2017,1,3,17,250,-10,-9999,30,15,-9999,-9999,-9999
18,2017,1,3,20,220,-20,-9999,40,36,-9999,-9999,-9999
19,2017,1,4,4,160,-100,-9999,30,51,-9999,-9999,-9999
20,2017,1,4,5,160,-100,-9999,30,41,-9999,-9999,-9999
21,2017,1,4,7,190,-80,-9999,40,62,-9999,-9999,-9999
22,2017,1,4,8,200,-90,-9999,40,57,-9999,-9999,-9999
23,2017,1,4,14,280,40,-9999,60,72,-9999,-9999,-9999
24,2017,1,4,16,260,-50,-9999,40,31,-9999,-9999,-9999
25,2017,1,4,17,250,-9999,-9999,40,31,-9999,-9999,-9999
26,2017,1,4,19,220,-40,-9999,40,46,-9999,-9999,-9999
27,2017,1,4,20,220,-60,-9999,20,51,-9999,-9999,-9999
28,2017,1,5,7,-9999,-9999,-9999,30,62,-9999,-9999,-9999
29,2017,1,5,14,290,-20,-9999,40,46,-9999,-9999,-9999
30,2017,1,5,16,270,0,-9999,60,36,-9999,-9999,-9999
31,2017,1,5,17,240,0,-9999,40,21,-9999,-9999,-9999
32,2017,1,5,20,200,0,-9999,20,15,-9999,-9999,-9999
33,2017,1,6,4,170,-70,-9999,20,31,-9999,-9999,-9999
34,2017,1,6,5,230,-50,-9999,20,46,-9999,-9999,-9999
35,2017,1,6,7,230,-40,-9999,30,51,-9999,-9999,-9999
36,2017,1,6,8,250,-20,-9999,30,51,-9999,-9999,-9999
37,2017,1,6,10,290,-20,-9999,40,31,-9999,-9999,-9999
38,2017,1,6,11,300,0,-9999,40,41,-9999,-9999,-9999
39,2017,1,6,14,320,0,-9999,60,36,-9999,-9999,-9999
40,2017,1,6,22,210,-20,-9999,360,21,-9999,-9999,-9999
41,2017,1,6,23,210,-40,-9999,360,26,-9999,-9999,-9999
42,2017,1,7,7,240,-50,-9999,20,62,-9999,-9999,-9999
43,2017,1,7,8,260,-30,-9999,20,67,-9999,-9999,-9999
44,2017,1,7,10,290,-10,-9999,30,41,-9999,-9999,-9999
45,2017,1,7,11,310,-60,-9999,40,26,-9999,-9999,-9999
46,2017,1,7,13,330,0,-9999,40,51,-9999,-9999,-9999
47,2017,1,7,14,330,0,-9999,40,62,-9999,-9999,-9999
48,2017,1,7,16,310,10,-9999,40,31,-9999,-9999,-9999
49,2017,1,7,19,240,20,-9999,10,10,-9999,-9999,-9999
50,2017,1,7,20,240,20,-9999,360,15,-9999,-9999,-9999
51,2017,1,8,2,200,-30,-9999,360,31,-9999,-9999,-9999
52,2017,1,8,4,190,-40,-9999,20,36,-9999,-9999,-9999
53,2017,1,8,5,190,-50,-9999,20,51,-9999,-9999,-9999
54,2017,1,8,7,230,-40,-9999,20,72,-9999,-9999,-9999
55,2017,1,8,8,240,-50,-9999,20,62,-9999,-9999,-9999
56,2017,1,8,10,280,-50,-9999,50,51,-9999,-9999,-9999
57,2017,1,8,13,310,-10,-9999,70,31,-9999,-9999,-9999
58,2017,1,8,14,310,0,-9999,50,41,-9999,-9999,-9999
59,2017,1,8,17,180,-20,-9999,40,21,-9999,-9999,-9999
60,2017,1,8,19,230,-10,-9999,20,26,-9999,-9999,-9999
61,2017,1,8,20,230,-10,-9999,20,51,-9999,-9999,-9999
62,2017,1,8,22,220,-70,-9999,20,31,-9999,-9999,-9999
63,2017,1,9,2,160,-40,-9999,320,51,-9999,-9999,-9999
64,2017,1,9,5,160,-70,-9999,20,51,-9999,-9999,-9999
65,2017,1,9,7,180,-80,-9999,30,57,-9999,-9999,-9999
66,2017,1,9,8,190,-80,-9999,40,62,-9999,-9999,-9999
67,2017,1,9,10,210,-60,-9999,40,57,-9999,-9999,-9999
68,2017,1,9,11,240,-80,-9999,50,57,-9999,-9999,-9999
69,2017,1,9,13,260,-60,-9999,40,72,-9999,-9999,-9999
70,2017,1,9,14,260,-70,-9999,40,62,-9999,-9999,-9999
71,2017,1,9,16,240,-50,-9999,40,36,-9999,-9999,-9999
72,2017,1,9,19,200,-40,-9999,40,15,-9999,-9999,-9999
73,2017,1,9,20,190,-60,-9999,30,26,-9999,-9999,-9999
74,2017,1,10,4,130,-70,-9999,30,51,-9999,-9999,-9999
75,2017,1,10,5,130,-60,-9999,30,21,-9999,-9999,-9999
76,2017,1,10,11,260,-30,-9999,40,31,-9999,-9999,-9999
77,2017,1,10,13,300,-40,-9999,50,21,-9999,-9999,-9999
78,2017,1,10,14,300,-10,-9999,100,21,-9999,-9999,-9999
79,2017,1,10,16,290,10,-9999,100,15,-9999,-9999,-9999
80,2017,1,10,17,260,20,-9999,0,0,-9999,-9999,-9999
81,2017,1,10,18,220,40,-9999,0,-9999,7,-9999,-9999
82,2017,1,10,20,210,-20,-9999,50,15,-9999,-9999,-9999
83,2017,1,11,1,190,-20,-9999,360,31,-9999,-9999,-9999
84,2017,1,11,4,170,-20,-9999,20,31,-9999,-9999,-9999
85,2017,1,11,5,170,-60,-9999,20,36,-9999,-9999,-9999
86,2017,1,11,7,210,-60,-9999,10,51,-9999,-9999,-9999
87,2017,1,11,8,230,-60,-9999,30,51,-9999,-9999,-9999
88,2017,1,11,14,310,70,-9999,70,51,-9999,-9999,-9999
89,2017,1,12,7,230,-20,-9999,20,57,-9999,-9999,-9999
90,2017,1,12,8,260,0,-9999,30,57,-9999,-9999,-9999
91,2017,1,12,10,300,30,-9999,40,62,-9999,-9999,-9999
92,2017,1,12,11,310,40,-9999,40,51,-9999,-9999,-9999
93,2017,1,12,13,330,60,-9999,30,41,-9999,-9999,-9999
94,2017,1,12,14,330,30,-9999,50,62,-9999,-9999,-9999
95,2017,1,12,16,310,80,-9999,40,41,-9999,-9999,-9999
96,2017,1,12,17,280,90,-9999,30,15,-9999,-9999,-9999
97,2017,1,12,19,260,80,-9999,20,10,-9999,-9999,-9999
98,2017,1,12,20,230,100,-9999,20,15,-9999,-9999,-9999
99,2017,1,12,22,220,90,-9999,10,21,-9999,-9999,-9999
100,2017,1,13,4,230,70,-9999,360,46,-9999,-9999,-9999
101,2017,1,13,5,220,20,-9999,10,21,-9999,-9999,-9999
102,2017,1,13,7,250,-9999,-9999,30,72,-9999,-9999,-9999
103,2017,1,13,8,270,70,-9999,30,62,-9999,-9999,-9999
104,2017,1,13,10,310,50,-9999,40,51,-9999,-9999,-9999
105,2017,1,13,13,300,50,-9999,20,26,-9999,-9999,-9999
106,2017,1,13,19,260,80,-9999,20,15,-9999,-9999,-9999
107,2017,1,13,20,250,70,-9999,360,21,-9999,-9999,-9999
108,2017,1,13,22,240,20,-9999,340,21,-9999,-9999,-9999
109,2017,1,14,4,210,-20,-9999,340,21,-9999,-9999,-9999
110,2017,1,14,10,330,20,-9999,40,21,-9999,-9999,-9999
111,2017,1,14,11,340,10,-9999,80,10,-9999,-9999,-9999
112,2017,1,14,13,350,-10,-9999,80,15,-9999,-9999,-9999
113,2017,1,14,14,350,-10,-9999,50,21,-9999,-9999,-9999
114,2017,1,14,16,330,60,-9999,0,0,-9999,-9999,-9999
115,2017,1,14,17,290,40,-9999,0,0,-9999,-9999,-9999
116,2017,1,14,19,250,30,-9999,50,10,-9999,-9999,-9999
117,2017,1,14,20,230,40,-9999,50,15,-9999,-9999,-9999
118,2017,1,15,4,220,-40,-9999,360,10,-9999,-9999,-9999
119,2017,1,15,5,220,-20,-9999,360,21,-9999,-9999,-9999
120,2017,1,15,16,330,-20,-9999,50,21,-9999,-9999,-9999
121,2017,1,15,17,300,0,-9999,30,15,-9999,-9999,-9999
122,2017,1,15,19,260,-10,-9999,40,21,-9999,-9999,-9999
123,2017,1,15,20,250,-40,-9999,40,21,-9999,-9999,-9999
124,2017,1,15,22,240,-30,-9999,360,31,-9999,-9999,-9999
125,2017,1,16,1,220,-40,-9999,360,15,-9999,-9999,-9999
126,2017,1,16,2,220,-50,-9999,360,31,-9999,-9999,-9999
127,2017,1,16,4,210,-70,-9999,20,36,-9999,-9999,-9999
128,2017,1,16,5,200,-50,-9999,360,31,-9999,-9999,-9999
129,2017,1,16,7,240,-80,-9999,20,51,-9999,-9999,-9999
130,2017,1,16,8,260,-80,-9999,20,51,-9999,-9999,-9999
131,2017,1,16,10,300,-30,-9999,30,51,-9999,-9999,-9999
132,2017,1,16,17,300,-10,-9999,40,21,-9999,-9999,-9999
133,2017,1,16,19,250,10,-9999,20,15,-9999,-9999,-9999
134,2017,1,17,7,270,-40,-9999,10,51,-9999,-9999,-9999
135,2017,1,17,10,310,-30,-9999,50,51,-9999,-9999,-9999
136,2017,1,17,11,320,-10,-9999,50,41,-9999,-9999,-9999
137,2017,1,17,13,340,0,-9999,50,62,-9999,-9999,-9999
138,2017,1,17,14,350,-10,-9999,60,36,-9999,-9999,-9999
139,2017,1,17,16,330,0,-9999,30,15,-9999,-9999,-9999
140,2017,1,17,17,300,30,-9999,30,15,-9999,-9999,-9999
141,2017,1,17,19,260,20,-9999,30,10,-9999,-9999,-9999
142,2017,1,18,7,280,-20,-9999,40,51,-9999,-9999,-9999
143,2017,1,18,8,290,20,-9999,30,62,-9999,-9999,-9999
144,2017,1,18,10,330,-9999,-9999,40,62,-9999,-9999,-9999
145,2017,1,18,11,340,-20,-9999,30,57,-9999,-9999,-9999
146,2017,1,18,13,360,-80,-9999,40,36,-9999,-9999,-9999
147,2017,1,18,14,350,-10,-9999,40,21,-9999,-9999,-9999
148,2017,1,18,17,300,-10,-9999,50,15,-9999,-9999,-9999
149,2017,1,18,20,250,-10,-9999,-9999,21,-9999,-9999,-9999
150,2017,1,18,22,230,-60,-9999,360,26,-9999,-9999,-9999
151,2017,1,18,23,230,-50,-9999,0,0,-9999,-9999,-9999
152,2017,1,19,1,230,-30,-9999,30,36,-9999,-9999,-9999
153,2017,1,19,2,220,10,-9999,360,41,-9999,-9999,-9999
154,2017,1,19,4,210,-20,-9999,-9999,-9999,-9999,-9999,-9999
155,2017,1,19,5,210,-20,-9999,360,31,-9999,-9999,-9999
156,2017,1,19,10,320,20,-9999,40,62,-9999,-9999,-9999
157,2017,1,19,11,330,10,-9999,50,62,-9999,-9999,-9999
158,2017,1,19,13,350,20,-9999,10,41,-9999,-9999,-9999
159,2017,1,19,14,350,10,-9999,50,31,-9999,-9999,-9999
160,2017,1,19,17,300,10,-9999,10,10,-9999,-9999,-9999
161,2017,1,19,19,260,0,-9999,360,21,-9999,-9999,-9999
162,2017,1,19,20,250,-20,-9999,360,21,-9999,-9999,-9999
163,2017,1,19,22,230,-30,-9999,60,15,-9999,-9999,-9999
164,2017,1,20,4,210,-20,-9999,20,31,-9999,-9999,-9999
165,2017,1,20,13,340,10,-9999,40,51,-9999,-9999,-9999
166,2017,1,20,14,340,0,-9999,20,46,-9999,-9999,-9999
167,2017,1,20,16,320,20,-9999,40,31,-9999,-9999,-9999
168,2017,1,20,17,300,30,-9999,20,15,-9999,-9999,-9999
169,2017,1,20,19,260,30,-9999,20,21,-9999,-9999,-9999
170,2017,1,20,20,250,20,-9999,360,21,-9999,-9999,-9999
171,2017,1,21,5,220,-10,-9999,20,41,-9999,-9999,-9999
172,2017,1,21,7,260,-30,-9999,30,62,-9999,-9999,-9999
173,2017,1,21,8,270,-10,-9999,20,72,-9999,-9999,-9999
174,2017,1,21,10,290,30,-9999,40,82,-9999,-9999,-9999
175,2017,1,21,14,330,20,-9999,50,72,-9999,-9999,-9999
176,2017,1,22,8,280,-20,-9999,40,77,-9999,-9999,-9999
177,2017,1,22,10,310,0,-9999,30,77,-9999,-9999,-9999
178,2017,1,22,11,320,-10,-9999,20,62,-9999,-9999,-9999
179,2017,1,22,13,330,20,-9999,40,46,-9999,-9999,-9999
180,2017,1,22,17,300,30,-9999,40,15,-9999,-9999,-9999
181,2017,1,22,20,250,10,-9999,360,21,-9999,-9999,-9999
182,2017,1,22,23,240,20,-9999,360,31,-9999,-9999,-9999
183,2017,1,23,7,160,-40,-9999,30,72,-9999,-9999,-9999
184,2017,1,23,8,270,-50,-9999,40,82,-9999,-9999,-9999
185,2017,1,23,10,300,-30,-9999,30,67,-9999,-9999,-9999
186,2017,1,23,13,340,-10,-9999,40,41,-9999,-9999,-9999
187,2017,1,23,14,340,0,-9999,40,51,-9999,-9999,-9999
188,2017,1,23,16,330,10,-9999,40,21,-9999,-9999,-9999
189,2017,1,23,17,310,20,-9999,20,10,-9999,-9999,-9999
190,2017,1,23,19,270,10,-9999,30,10,-9999,-9999,-9999
191,2017,1,23,20,250,-10,-9999,360,15,-9999,-9999,-9999
192,2017,1,23,22,240,-10,-9999,360,15,-9999,-9999,-9999
193,2017,1,24,1,230,-30,-9999,360,31,-9999,-9999,-9999
194,2017,1,24,2,230,-50,-9999,360,31,-9999,-9999,-9999
195,2017,1,24,4,230,-50,-9999,360,51,-9999,-9999,-9999
196,2017,1,24,5,230,-50,-9999,360,41,-9999,-9999,-9999
197,2017,1,24,7,270,-20,-9999,20,67,-9999,-9999,-9999
198,2017,1,24,8,290,0,-9999,20,57,-9999,-9999,-9999
199,2017,1,24,11,330,10,-9999,20,51,-9999,-9999,-9999
200,2017,1,24,13,350,20,-9999,20,67,-9999,-9999,-9999
201,2017,1,24,14,350,30,-9999,60,41,-9999,-9999,-9999
202,2017,1,24,16,340,0,-9999,40,31,-9999,-9999,-9999
203,2017,1,24,17,310,-10,-9999,50,21,-9999,-9999,-9999
204,2017,1,24,19,270,30,-9999,40,15,-9999,-9999,-9999
205,2017,1,24,20,250,30,-9999,40,15,-9999,-9999,-9999
206,2017,1,25,5,230,0,-9999,20,36,-9999,-9999,-9999
207,2017,1,25,11,340,20,-9999,50,41,-9999,-9999,-9999
208,2017,1,25,13,350,50,-9999,60,46,-9999,-9999,-9999
209,2017,1,25,14,360,20,-9999,40,31,-9999,-9999,-9999
210,2017,1,25,16,340,30,-9999,50,15,-9999,-9999,-9999
211,2017,1,25,17,310,60,-9999,50,21,-9999,-9999,-9999
212,2017,1,25,19,270,30,-9999,50,15,-9999,-9999,-9999
213,2017,1,25,20,270,30,-9999,50,15,-9999,-9999,-9999
214,2017,1,26,5,220,0,-9999,350,31,-9999,-9999,-9999
215,2017,1,26,7,280,-20,-9999,10,41,-9999,-9999,-9999
216,2017,1,26,8,340,-10,-9999,360,51,-9999,-9999,-9999
217,2017,1,26,22,240,-20,-9999,360,21,-9999,-9999,-9999
218,2017,1,26,23,240,-20,-9999,360,31,-9999,-9999,-9999
219,2017,1,27,10,280,-20,-9999,50,72,-9999,-9999,-9999
220,2017,1,27,11,290,-20,-9999,50,67,-9999,-9999,-9999
221,2017,1,27,13,320,-50,-9999,40,57,-9999,-9999,-9999
222,2017,1,27,14,320,-50,-9999,40,62,-9999,-9999,-9999
223,2017,1,27,16,300,-50,-9999,50,51,-9999,-9999,-9999
224,2017,1,27,17,280,-40,-9999,50,31,-9999,-9999,-9999
225,2017,1,27,19,250,-20,-9999,40,21,-9999,-9999,-9999
226,2017,1,27,20,240,-20,-9999,30,26,-9999,-9999,-9999
227,2017,1,28,1,200,-50,-9999,20,51,-9999,-9999,-9999
228,2017,1,28,2,190,-50,-9999,30,51,-9999,-9999,-9999
229,2017,1,28,4,180,-70,-9999,20,51,-9999,-9999,-9999
230,2017,1,28,5,170,-60,-9999,40,31,-9999,-9999,-9999
231,2017,1,28,7,190,-60,-9999,30,62,-9999,-9999,-9999
232,2017,1,28,8,210,-60,-9999,30,57,-9999,-9999,-9999
233,2017,1,28,10,260,-80,-9999,30,36,-9999,-9999,-9999
234,2017,1,28,11,280,-9999,-9999,30,51,-9999,-9999,-9999
235,2017,1,28,13,310,-70,-9999,50,46,-9999,-9999,-9999
236,2017,1,28,14,310,-60,-9999,40,51,-9999,-9999,-9999
237,2017,1,28,17,270,-50,-9999,50,31,-9999,-9999,-9999
238,2017,1,28,19,230,-20,-9999,40,26,-9999,-9999,-9999
239,2017,1,28,20,230,-50,-9999,40,36,-9999,-9999,-9999
240,2017,1,29,4,170,-60,-9999,20,46,-9999,-9999,-9999
241,2017,1,29,5,160,-60,-9999,10,26,-9999,-9999,-9999
242,2017,1,29,7,190,-80,-9999,40,51,-9999,-9999,-9999
243,2017,1,29,8,210,-60,-9999,30,51,-9999,-9999,-9999
244,2017,1,29,11,260,-60,-9999,20,51,-9999,-9999,-9999
245,2017,1,29,13,290,-40,-9999,50,36,-9999,-9999,-9999
246,2017,1,29,14,300,-30,-9999,50,41,-9999,-9999,-9999
247,2017,1,29,17,260,-30,-9999,50,21,-9999,-9999,-9999
248,2017,1,29,19,230,-60,-9999,50,15,-9999,-9999,-9999
249,2017,1,29,20,220,-50,-9999,50,21,-9999,-9999,-9999
250,2017,1,29,22,210,-60,-9999,50,21,-9999,-9999,-9999
251,2017,1,29,23,200,-40,-9999,50,31,-9999,-9999,-9999
252,2017,1,30,1,190,-50,-9999,202,31,-9999,-9999,-9999
253,2017,1,30,2,180,-9999,-9999,20,26,-9999,-9999,-9999
254,2017,1,30,4,160,-50,-9999,20,31,-9999,-9999,-9999
255,2017,1,30,5,160,-90,-9999,360,26,-9999,-9999,-9999
256,2017,1,30,7,200,-70,-9999,10,51,-9999,-9999,-9999
257,2017,1,30,8,230,-60,-9999,10,41,-9999,-9999,-9999
258,2017,1,30,10,280,-70,-9999,40,26,-9999,-9999,-9999
259,2017,1,30,14,330,-10,-9999,80,15,-9999,-9999,-9999
260,2017,1,30,16,320,-30,-9999,80,10,-9999,-9999,-9999
261,2017,1,30,17,280,20,-9999,80,10,-9999,-9999,-9999
262,2017,1,30,19,250,-30,-9999,70,10,-9999,-9999,-9999
263,2017,1,30,20,230,-40,-9999,70,10,-9999,-9999,-9999
264,2017,1,31,1,200,-70,-9999,360,15,-9999,-9999,-9999
265,2017,1,31,2,190,-60,-9999,20,21,-9999,-9999,-9999
266,2017,1,31,4,170,-70,-9999,20,10,-9999,-9999,-9999
267,2017,1,31,5,170,-60,-9999,360,21,-9999,-9999,-9999
268,2017,1,31,7,210,-90,-9999,20,51,-9999,-9999,-9999
269,2017,1,31,8,230,-90,-9999,40,51,-9999,-9999,-9999
270,2017,1,31,10,270,-100,-9999,10,51,-9999,-9999,-9999
271,2017,1,31,13,300,-9999,-9999,40,41,-9999,-9999,-9999
272,2017,1,31,14,310,-70,-9999,40,51,-9999,-9999,-9999
273,2017,1,31,16,300,-30,-9999,60,31,-9999,-9999,-9999
274,2017,1,31,17,270,-20,-9999,60,26,-9999,-9999,-9999
275,2017,1,31,22,230,-60,-9999,40,57,-9999,-9999,-9999
276,2017,1,31,23,220,-60,-9999,30,51,-9999,-9999,-9999
277,2017,2,1,7,180,-90,-9999,20,72,-9999,-9999,-9999
278,2017,2,1,10,240,-60,-9999,40,67,-9999,-9999,-9999
279,2017,2,1,13,270,-50,-9999,40,62,-9999,-9999,-9999
280,2017,2,1,14,260,-40,-9999,80,67,-9999,-9999,-9999
281,2017,2,1,19,220,-90,-9999,50,62,-9999,-9999,-9999
282,2017,2,2,5,140,-80,-9999,40,77,-9999,-9999,-9999
283,2017,2,2,10,220,-90,-9999,40,77,-9999,-9999,-9999
284,2017,2,2,11,240,-9999,-9999,40,72,-9999,-9999,-9999
285,2017,2,2,13,250,-120,-9999,40,62,-9999,-9999,-9999
286,2017,2,2,14,260,-140,-9999,40,62,-9999,-9999,-9999
287,2017,2,2,16,240,-130,-9999,40,62,-9999,-9999,-9999
288,2017,2,2,17,230,-100,-9999,40,36,-9999,-9999,-9999
289,2017,2,2,19,210,-100,-9999,30,51,-9999,-9999,-9999
290,2017,2,3,4,150,-100,-9999,40,62,-9999,-9999,-9999
291,2017,2,3,5,150,-100,-9999,30,62,-9999,-9999,-9999
292,2017,2,3,7,190,-90,-9999,30,88,-9999,-9999,-9999
293,2017,2,3,10,230,-90,-9999,40,82,-9999,-9999,-9999
294,2017,2,3,11,240,-80,-9999,60,72,-9999,-9999,-9999
295,2017,2,3,20,200,-40,-9999,20,31,-9999,-9999,-9999
296,2017,2,4,5,150,-70,-9999,20,51,-9999,-9999,-9999
297,2017,2,4,13,300,-10,-9999,60,15,-9999,-9999,-9999
298,2017,2,4,14,310,-10,-9999,10,15,-9999,-9999,-9999
299,2017,2,4,17,270,40,-9999,60,10,-9999,-9999,-9999
300,2017,2,4,20,220,0,-9999,10,15,-9999,-9999,-9999
301,2017,2,5,4,180,-40,-9999,360,15,-9999,-9999,-9999
302,2017,2,5,5,180,-40,-9999,10,31,-9999,-9999,-9999
303,2017,2,5,7,220,-90,-9999,40,51,-9999,-9999,-9999
304,2017,2,5,8,240,-60,-9999,30,82,-9999,-9999,-9999
305,2017,2,5,10,280,-60,-9999,30,46,-9999,-9999,-9999
306,2017,2,5,13,320,50,-9999,40,41,-9999,-9999,-9999
307,2017,2,5,16,300,-10,-9999,50,36,-9999,-9999,-9999
308,2017,2,5,19,250,10,-9999,50,40,-9999,-9999,-9999
309,2017,2,6,7,210,-120,-9999,40,72,-9999,-9999,-9999
310,2017,2,6,8,230,-130,-9999,40,67,-9999,-9999,-9999
311,2017,2,6,10,270,-9999,-9999,20,57,-9999,-9999,-9999
312,2017,2,6,11,280,-150,-9999,40,51,-9999,-9999,-9999
313,2017,2,6,13,310,-190,-9999,50,51,-9999,-9999,-9999
314,2017,2,6,14,310,-200,-9999,50,41,-9999,-9999,-9999
315,2017,2,6,16,300,-180,-9999,50,31,-9999,-9999,-9999
316,2017,2,6,17,280,-150,-9999,50,31,-9999,-9999,-9999
317,2017,2,6,19,240,-160,-9999,40,21,-9999,-9999,-9999
318,2017,2,6,20,230,-190,-9999,30,21,-9999,-9999,-9999
319,2017,2,7,2,200,-150,-9999,20,41,-9999,-9999,-9999
320,2017,2,7,4,190,-170,-9999,360,100,-9999,-9999,-9999
321,2017,2,7,5,190,-150,-9999,20,31,-9999,-9999,-9999
322,2017,2,7,7,230,-170,-9999,10,51,-9999,-9999,-9999
323,2017,2,7,8,250,-120,-9999,30,51,-9999,-9999,-9999
324,2017,2,7,10,290,-70,-9999,50,31,-9999,-9999,-9999
325,2017,2,8,10,310,-120,-9999,50,51,-9999,-9999,-9999
326,2017,2,8,14,350,-10,-9999,10,15,-9999,-9999,-9999
327,2017,2,8,16,340,-30,-9999,40,31,-9999,-9999,-9999
328,2017,2,8,17,300,-20,-9999,50,15,-9999,-9999,-9999
329,2017,2,8,20,260,-60,-9999,40,36,-9999,-9999,-9999
330,2017,2,9,4,220,-170,-9999,20,62,-9999,-9999,-9999
331,2017,2,9,5,210,-140,-9999,30,62,-9999,-9999,-9999
332,2017,2,9,13,330,-80,-9999,50,51,-9999,-9999,-9999
333,2017,2,9,14,340,-9999,-9999,60,46,-9999,-9999,-9999
334,2017,2,9,16,320,-70,-9999,50,31,-9999,-9999,-9999
335,2017,2,9,17,300,-10,-9999,50,26,-9999,-9999,-9999
336,2017,2,9,20,250,-50,-9999,20,26,-9999,-9999,-9999
337,2017,2,9,23,240,-70,-9999,20,31,-9999,-9999,-9999
338,2017,2,10,2,210,-60,-9999,20,41,-9999,-9999,-9999
339,2017,2,10,14,350,20,-9999,50,31,-9999,-9999,-9999
340,2017,2,10,16,330,80,-9999,20,46,-9999,-9999,-9999
341,2017,2,10,17,300,10,-9999,60,10,-9999,-9999,-9999
342,2017,2,11,1,230,100,-9999,10,31,-9999,-9999,-9999
343,2017,2,11,2,230,-60,-9999,10,15,-9999,-9999,-9999
344,2017,2,11,7,240,-160,-9999,20,5,-9999,-9999,-9999
345,2017,2,11,8,260,-150,-9999,40,72,-9999,-9999,-9999
346,2017,2,11,10,300,-140,-9999,30,67,-9999,-9999,-9999
347,2017,2,11,11,320,-110,-9999,30,51,-9999,-9999,-9999
348,2017,2,11,13,340,-80,-9999,50,51,-9999,-9999,-9999
