,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
349,2017,2,11,14,340,-60,-9999,50,41,-9999,-9999,-9999
350,2017,2,11,17,310,-10,-9999,70,21,-9999,-9999,-9999
351,2017,2,11,19,280,-20,-9999,40,31,-9999,-9999,-9999
352,2017,2,12,5,200,-90,-9999,20,51,-9999,-9999,-9999
353,2017,2,12,7,230,-120,-9999,50,57,-9999,-9999,-9999
354,2017,2,12,8,250,-100,-9999,20,57,-9999,-9999,-9999
355,2017,2,12,10,300,-100,-9999,20,57,-9999,-9999,-9999
356,2017,2,12,13,340,-40,-9999,-9999,-9999,-9999,-9999,-9999
357,2017,2,12,14,330,-30,-9999,50,41,-9999,-9999,-9999
358,2017,2,12,16,320,0,-9999,60,31,-9999,-9999,-9999
359,2017,2,12,17,300,-10,-9999,50,31,-9999,-9999,-9999
360,2017,2,12,19,260,-30,-9999,30,26,-9999,-9999,-9999
361,2017,2,12,20,260,-30,-9999,20,21,-9999,-9999,-9999
362,2017,2,13,4,180,-70,-9999,30,51,-9999,-9999,-9999
363,2017,2,13,5,180,-40,-9999,40,51,-9999,-9999,-9999
364,2017,2,13,7,200,-90,-9999,30,88,-9999,-9999,-9999
365,2017,2,13,8,220,-80,-9999,40,82,-9999,-9999,-9999
366,2017,2,13,11,270,-100,-9999,40,62,-9999,-9999,-9999
367,2017,2,13,14,250,-70,-9999,50,62,-9999,-9999,-9999
368,2017,2,13,16,270,-60,-9999,50,62,-9999,-9999,-9999
369,2017,2,13,20,220,-90,-9999,50,41,-9999,-9999,-9999
370,2017,2,13,22,200,-80,-9999,-9999,-9999,-9999,-9999,-9999
371,2017,2,13,23,200,-90,-9999,50,51,-9999,-9999,-9999
372,2017,2,14,11,260,-80,-9999,40,57,-9999,-9999,-9999
373,2017,2,14,13,280,-70,-9999,60,41,-9999,-9999,-9999
374,2017,2,14,14,290,-80,-9999,60,51,-9999,-9999,-9999
375,2017,2,14,16,280,-60,-9999,40,31,-9999,-9999,-9999
376,2017,2,14,17,260,-50,-9999,40,31,-9999,-9999,-9999
377,2017,2,14,19,230,-50,-9999,50,36,-9999,-9999,-9999
378,2017,2,15,4,160,20,-9999,230,51,-9999,-9999,-9999
379,2017,2,15,5,160,-40,-9999,30,62,-9999,-9999,-9999
380,2017,2,15,7,190,-40,-9999,30,72,-9999,-9999,-9999
381,2017,2,15,8,210,-50,-9999,40,67,-9999,-9999,-9999
382,2017,2,15,10,250,-50,-9999,10,62,-9999,-9999,-9999
383,2017,2,15,14,290,70,-9999,30,41,-9999,-9999,-9999
384,2017,2,15,20,230,-40,-9999,30,41,-9999,-9999,-9999
385,2017,2,16,7,190,-60,-9999,30,82,-9999,-9999,-9999
386,2017,2,16,13,270,-80,-9999,40,72,-9999,-9999,-9999
387,2017,2,16,14,270,-80,-9999,40,62,-9999,-9999,-9999
388,2017,2,16,16,260,-120,-9999,40,82,-9999,-9999,-9999
389,2017,2,16,17,240,-100,-9999,50,57,-9999,-9999,-9999
390,2017,2,16,19,220,-90,-9999,50,51,-9999,-9999,-9999
391,2017,2,16,20,210,-90,-9999,30,46,-9999,-9999,-9999
392,2017,2,16,22,200,-90,-9999,50,46,-9999,-9999,-9999
393,2017,2,17,4,150,70,-9999,40,57,-9999,-9999,-9999
394,2017,2,17,5,150,-60,-9999,40,57,-9999,-9999,-9999
395,2017,2,17,10,210,-60,-9999,40,72,-9999,-9999,-9999
396,2017,2,17,13,240,-70,-9999,50,57,-9999,-9999,-9999
397,2017,2,17,14,240,-80,-9999,40,51,-9999,-9999,-9999
398,2017,2,17,16,230,-90,-9999,30,51,-9999,-9999,-9999
399,2017,2,17,17,220,-90,-9999,50,41,-9999,-9999,-9999
400,2017,2,17,19,200,-90,-9999,30,31,-9999,-9999,-9999
401,2017,2,17,22,170,-80,-9999,30,41,-9999,-9999,-9999
402,2017,2,18,2,150,-90,-9999,50,41,-9999,-9999,-9999
403,2017,2,18,4,140,-60,-9999,20,46,-9999,-9999,-9999
404,2017,2,18,5,140,-10,-9999,40,51,-9999,-9999,-9999
405,2017,2,18,7,160,-140,-9999,40,67,-9999,-9999,-9999
406,2017,2,18,10,210,-60,-9999,30,57,-9999,-9999,-9999
407,2017,2,18,13,250,-70,-9999,30,36,-9999,-9999,-9999
408,2017,2,18,14,260,-70,-9999,40,41,-9999,-9999,-9999
409,2017,2,18,16,260,-70,-9999,40,41,-9999,-9999,-9999
410,2017,2,18,17,230,-30,-9999,50,31,-9999,-9999,-9999
411,2017,2,18,19,200,-50,-9999,50,15,-9999,-9999,-9999
412,2017,2,18,20,200,-60,-9999,30,15,-9999,-9999,-9999
413,2017,2,20,8,240,-100,-9999,40,62,-9999,-9999,-9999
414,2017,2,20,10,270,-110,-9999,40,57,-9999,-9999,-9999
415,2017,2,20,13,310,-90,-9999,50,72,-9999,-9999,-9999
416,2017,2,20,14,310,-90,-9999,40,57,-9999,-9999,-9999
417,2017,2,20,22,240,80,-9999,20,51,-9999,-9999,-9999
418,2017,2,21,4,180,-100,-9999,-9999,-9999,-9999,-9999,-9999
419,2017,2,21,5,180,-90,-9999,50,57,-9999,-9999,-9999
420,2017,2,21,7,210,-60,-9999,40,57,-9999,-9999,-9999
421,2017,2,21,10,260,-120,-9999,40,57,-9999,-9999,-9999
422,2017,2,21,11,280,-120,-9999,40,51,-9999,-9999,-9999
423,2017,2,21,13,300,-40,-9999,40,51,-9999,-9999,-9999
424,2017,2,21,14,300,-40,-9999,50,51,-9999,-9999,-9999
425,2017,2,21,16,290,-100,-9999,50,41,-9999,-9999,-9999
426,2017,2,21,17,270,-110,-9999,50,41,-9999,-9999,-9999
427,2017,2,21,19,240,-80,-9999,40,31,-9999,-9999,-9999
428,2017,2,21,20,230,-120,-9999,50,26,-9999,-9999,-9999
429,2017,2,21,23,200,-90,-9999,50,31,-9999,-9999,-9999
430,2017,2,22,2,180,-110,-9999,30,36,-9999,-9999,-9999
431,2017,2,22,4,180,-90,-9999,30,62,-9999,-9999,-9999
432,2017,2,22,5,180,-90,-9999,30,51,-9999,-9999,-9999
433,2017,2,22,7,210,-120,-9999,40,57,-9999,-9999,-9999
434,2017,2,22,8,230,-130,-9999,30,62,-9999,-9999,-9999
435,2017,2,22,10,260,-140,-9999,40,67,-9999,-9999,-9999
436,2017,2,22,11,280,-110,-9999,30,67,-9999,-9999,-9999
437,2017,2,22,13,300,-140,-9999,50,51,-9999,-9999,-9999
438,2017,2,22,14,300,-140,-9999,50,41,-9999,-9999,-9999
439,2017,2,22,16,280,-160,-9999,40,36,-9999,-9999,-9999
440,2017,2,22,17,270,-130,-9999,50,21,-9999,-9999,-9999
441,2017,2,22,19,240,-130,-9999,50,21,-9999,-9999,-9999
442,2017,2,22,20,230,-120,-9999,40,21,-9999,-9999,-9999
443,2017,2,22,22,210,-120,-9999,40,31,-9999,-9999,-9999
444,2017,2,23,1,200,-150,-9999,20,51,-9999,-9999,-9999
445,2017,2,23,4,180,-110,-9999,20,41,-9999,-9999,-9999
446,2017,2,23,5,190,-110,-9999,30,51,-9999,-9999,-9999
447,2017,2,23,7,210,-120,-9999,40,67,-9999,-9999,-9999
448,2017,2,23,13,300,-140,-9999,40,72,-9999,-9999,-9999
449,2017,2,23,14,300,-9999,-9999,30,62,-9999,-9999,-9999
450,2017,2,23,16,290,-150,-9999,50,41,-9999,-9999,-9999
451,2017,2,23,17,-9999,-9999,-9999,50,36,-9999,-9999,-9999
452,2017,2,23,19,240,-50,-9999,50,15,-9999,-9999,-9999
453,2017,2,24,13,290,-100,-9999,30,62,-9999,-9999,-9999
454,2017,2,24,14,290,-100,-9999,240,72,-9999,-9999,-9999
455,2017,2,24,16,280,-120,-9999,40,41,-9999,-9999,-9999
456,2017,2,24,17,260,-120,-9999,50,41,-9999,-9999,-9999
457,2017,2,24,19,230,-90,-9999,50,31,-9999,-9999,-9999
458,2017,2,24,20,220,-90,-9999,50,31,-9999,-9999,-9999
459,2017,2,24,22,210,-90,-9999,50,41,-9999,-9999,-9999
460,2017,2,24,23,200,-90,-9999,30,31,-9999,-9999,-9999
461,2017,2,25,4,160,-90,-9999,40,51,-9999,-9999,-9999
462,2017,2,25,5,160,-40,-9999,30,46,-9999,-9999,-9999
463,2017,2,25,7,190,-90,-9999,40,67,-9999,-9999,-9999
464,2017,2,25,8,200,-90,-9999,30,67,-9999,-9999,-9999
465,2017,2,25,10,250,-110,-9999,40,67,-9999,-9999,-9999
466,2017,2,26,2,160,-90,-9999,20,51,-9999,-9999,-9999
467,2017,2,26,7,210,-80,-9999,30,57,-9999,-9999,-9999
468,2017,2,26,8,230,-90,-9999,40,51,-9999,-9999,-9999
469,2017,2,26,10,260,-80,-9999,30,51,-9999,-9999,-9999
470,2017,2,26,11,280,-100,-9999,40,51,-9999,-9999,-9999
471,2017,2,26,13,300,-100,-9999,30,31,-9999,-9999,-9999
472,2017,2,26,14,310,-70,-9999,50,31,-9999,-9999,-9999
473,2017,2,26,16,300,-80,-9999,50,31,-9999,-9999,-9999
474,2017,2,26,17,260,-40,-9999,50,21,-9999,-9999,-9999
475,2017,2,26,19,220,-60,-9999,360,10,-9999,-9999,-9999
476,2017,2,26,20,200,-30,-9999,360,15,-9999,-9999,-9999
477,2017,2,27,4,150,-60,-9999,360,21,-9999,-9999,-9999
478,2017,2,27,5,160,-80,-9999,360,21,-9999,-9999,-9999
479,2017,2,27,14,320,-30,-9999,30,21,-9999,-9999,-9999
480,2017,2,27,16,320,-60,-9999,80,15,-9999,-9999,-9999
481,2017,2,27,17,290,-40,-9999,80,15,-9999,-9999,-9999
482,2017,2,27,20,230,-60,-9999,350,21,-9999,-9999,-9999
483,2017,2,27,22,210,-100,-9999,360,26,-9999,-9999,-9999
484,2017,2,28,5,180,-90,-9999,360,15,-9999,-9999,-9999
485,2017,2,28,7,250,-10,-9999,20,46,-9999,-9999,-9999
486,2017,2,28,8,280,-80,-9999,40,62,-9999,-9999,-9999
487,2017,2,28,10,310,-90,-9999,40,36,-9999,-9999,-9999
488,2017,2,28,13,340,-90,-9999,80,21,-9999,-9999,-9999
489,2017,2,28,14,350,-70,-9999,50,21,-9999,-9999,-9999
490,2017,2,28,17,300,60,-9999,50,15,-9999,-9999,-9999
491,2017,2,28,22,220,40,-9999,360,26,-9999,-9999,-9999
492,2017,2,28,23,220,-40,-9999,360,31,-9999,-9999,-9999
493,2017,3,1,1,210,-50,-9999,360,31,-9999,-9999,-9999
494,2017,3,1,13,360,-90,-9999,70,15,-9999,-9999,-9999
495,2017,3,1,14,360,-50,-9999,70,31,-9999,-9999,-9999
496,2017,3,1,16,350,-60,-9999,90,21,-9999,-9999,-9999
497,2017,3,1,17,320,20,-9999,0,0,-9999,-9999,-9999
498,2017,3,1,19,260,20,-9999,0,0,-9999,-9999,-9999
499,2017,3,1,20,260,-30,-9999,20,15,-9999,-9999,-9999
500,2017,3,2,1,240,-70,-9999,360,41,-9999,-9999,-9999
501,2017,3,2,4,230,-80,-9999,20,72,-9999,-9999,-9999
502,2017,3,2,5,220,-70,-9999,20,72,-9999,-9999,-9999
503,2017,3,2,7,250,-50,-9999,30,67,-9999,-9999,-9999
504,2017,3,2,10,300,-60,-9999,40,57,-9999,-9999,-9999
505,2017,3,2,13,340,-40,-9999,60,31,-9999,-9999,-9999
506,2017,3,2,14,350,-60,-9999,80,36,-9999,-9999,-9999
507,2017,3,2,17,310,-10,-9999,50,21,-9999,-9999,-9999
508,2017,3,3,7,240,-80,-9999,30,72,-9999,-9999,-9999
509,2017,3,3,11,310,-90,-9999,40,51,-9999,-9999,-9999
510,2017,3,3,13,330,-50,-9999,50,31,-9999,-9999,-9999
511,2017,3,3,14,340,-20,-9999,100,31,-9999,-9999,-9999
512,2017,3,3,16,330,-20,-9999,100,10,-9999,-9999,-9999
513,2017,3,3,17,310,50,-9999,100,15,-9999,-9999,-9999
514,2017,3,3,19,260,20,-9999,100,10,-9999,-9999,-9999
515,2017,3,3,20,250,-10,-9999,100,15,-9999,-9999,-9999
516,2017,3,3,22,230,-30,-9999,100,15,-9999,-9999,-9999
517,2017,3,4,4,200,-30,-9999,30,31,-9999,-9999,-9999
518,2017,3,4,5,200,-40,-9999,20,51,-9999,-9999,-9999
519,2017,3,4,7,240,-30,-9999,20,72,-9999,-9999,-9999
520,2017,3,4,8,260,-40,-9999,40,67,-9999,-9999,-9999
521,2017,3,4,10,310,-40,-9999,30,41,-9999,-9999,-9999
522,2017,3,4,11,320,-60,-9999,30,31,-9999,-9999,-9999
523,2017,3,4,13,320,-40,-9999,60,21,-9999,-9999,-9999
524,2017,3,4,14,250,-10,-9999,60,21,-9999,-9999,-9999
525,2017,3,4,16,340,-50,-9999,50,15,-9999,-9999,-9999
526,2017,3,4,17,300,30,-9999,50,15,-9999,-9999,-9999
527,2017,3,4,19,260,30,-9999,50,15,-9999,-9999,-9999
528,2017,3,4,20,250,-20,-9999,360,15,-9999,-9999,-9999
529,2017,3,4,22,240,-30,-9999,20,21,-9999,-9999,-9999
530,2017,3,4,23,230,-20,-9999,360,21,-9999,-9999,-9999
531,2017,3,5,4,200,-40,-9999,20,46,-9999,-9999,-9999
532,2017,3,5,5,190,-60,-9999,20,31,-9999,-9999,-9999
533,2017,3,5,7,240,-80,-9999,20,62,-9999,-9999,-9999
534,2017,3,5,8,260,-80,-9999,30,57,-9999,-9999,-9999
535,2017,3,5,10,300,-60,-9999,20,57,-9999,-9999,-9999
536,2017,3,5,13,340,-20,-9999,40,21,-9999,-9999,-9999
537,2017,3,5,14,350,-50,-9999,90,15,-9999,-9999,-9999
538,2017,3,5,16,340,-40,-9999,50,15,-9999,-9999,-9999
539,2017,3,5,17,320,0,-9999,60,10,-9999,-9999,-9999
540,2017,3,5,19,270,0,-9999,0,0,-9999,-9999,-9999
541,2017,3,5,20,260,-30,-9999,30,10,-9999,-9999,-9999
542,2017,3,6,1,230,-50,-9999,360,21,-9999,-9999,-9999
543,2017,3,6,2,220,-60,-9999,360,15,-9999,-9999,-9999
544,2017,3,6,11,340,-100,-9999,40,51,-9999,-9999,-9999
545,2017,3,6,13,360,-60,-9999,40,36,-9999,-9999,-9999
546,2017,3,6,14,360,-60,-9999,30,15,-9999,-9999,-9999
547,2017,3,6,16,340,-40,-9999,40,15,-9999,-9999,-9999
548,2017,3,6,17,310,-30,-9999,30,10,-9999,-9999,-9999
549,2017,3,6,20,280,-70,-9999,20,31,-9999,-9999,-9999
550,2017,3,6,22,280,-70,-9999,30,41,-9999,-9999,-9999
551,2017,3,6,23,270,-60,-9999,20,31,-9999,-9999,-9999
552,2017,3,7,1,240,-120,-9999,30,36,-9999,-9999,-9999
553,2017,3,7,2,240,-100,-9999,360,36,-9999,-9999,-9999
554,2017,3,7,4,220,-100,-9999,20,31,-9999,-9999,-9999
555,2017,3,7,5,220,-90,-9999,40,31,-9999,-9999,-9999
556,2017,3,7,7,250,-90,-9999,20,72,-9999,-9999,-9999
557,2017,3,7,8,280,-130,-9999,20,82,-9999,-9999,-9999
558,2017,3,7,10,310,-120,-9999,30,62,-9999,-9999,-9999
559,2017,3,7,13,350,-160,-9999,60,41,-9999,-9999,-9999
560,2017,3,7,22,260,-90,-9999,20,41,-9999,-9999,-9999
561,2017,3,8,7,260,-140,-9999,20,67,-9999,-9999,-9999
562,2017,3,8,8,280,-130,-9999,30,57,-9999,-9999,-9999
563,2017,3,8,13,350,-90,-9999,20,51,-9999,-9999,-9999
564,2017,3,8,14,350,-90,-9999,40,51,-9999,-9999,-9999
565,2017,3,8,17,310,-90,-9999,50,36,-9999,-9999,-9999
566,2017,3,8,19,270,-110,-9999,50,21,-9999,-9999,-9999
567,2017,3,8,20,260,-70,-9999,50,26,-9999,-9999,-9999
568,2017,3,8,22,260,-80,-9999,40,46,-9999,-9999,-9999
569,2017,3,9,2,210,-90,-9999,360,41,-9999,-9999,-9999
570,2017,3,9,4,210,-60,-9999,360,21,-9999,-9999,-9999
571,2017,3,9,5,230,-120,-9999,360,21,-9999,-9999,-9999
572,2017,3,9,8,300,-120,-9999,20,51,-9999,-9999,-9999
573,2017,3,9,10,330,-80,-9999,40,36,-9999,-9999,-9999
574,2017,3,9,11,350,-110,-9999,10,21,-9999,-9999,-9999
575,2017,3,9,13,370,-30,-9999,60,15,-9999,-9999,-9999
576,2017,3,9,14,370,0,-9999,280,10,-9999,-9999,-9999
577,2017,3,9,16,350,10,-9999,90,15,-9999,-9999,-9999
578,2017,3,9,19,290,10,-9999,80,15,-9999,-9999,-9999
579,2017,3,9,20,280,10,-9999,70,10,-9999,-9999,-9999
580,2017,3,9,22,270,-10,-9999,50,21,-9999,-9999,-9999
581,2017,3,9,23,260,-20,-9999,60,26,-9999,-9999,-9999
582,2017,3,10,1,240,-80,-9999,360,15,-9999,-9999,-9999
583,2017,3,10,2,240,-80,-9999,360,57,-9999,-9999,-9999
584,2017,3,10,5,230,-120,-9999,360,31,-9999,-9999,-9999
585,2017,3,10,8,310,-130,-9999,20,46,-9999,-9999,-9999
586,2017,3,10,10,340,-90,-9999,50,41,-9999,-9999,-9999
587,2017,3,10,11,360,-60,-9999,40,15,-9999,-9999,-9999
588,2017,3,10,13,380,-30,-9999,0,0,-9999,-9999,-9999
589,2017,3,10,16,350,10,-9999,0,0,-9999,-9999,-9999
590,2017,3,10,17,330,20,-9999,0,0,-9999,-9999,-9999
591,2017,3,10,19,300,30,-9999,60,15,-9999,-9999,-9999
592,2017,3,10,20,290,-20,-9999,10,15,-9999,-9999,-9999
593,2017,3,10,22,290,-40,-9999,10,51,-9999,-9999,-9999
594,2017,3,11,13,330,-10,-9999,40,62,-9999,-9999,-9999
595,2017,3,11,17,300,-60,-9999,50,36,-9999,-9999,-9999
596,2017,3,11,19,270,-70,-9999,50,21,-9999,-9999,-9999
597,2017,3,12,4,220,-40,-9999,360,10,-9999,-9999,-9999
598,2017,3,12,7,280,-20,-9999,360,36,-9999,-9999,-9999
599,2017,3,12,10,340,-120,-9999,30,41,-9999,-9999,-9999
600,2017,3,12,11,360,-30,-9999,60,31,-9999,-9999,-9999
601,2017,3,12,13,370,-30,-9999,60,36,-9999,-9999,-9999
602,2017,3,12,14,370,0,-9999,20,5,-9999,-9999,-9999
603,2017,3,12,17,330,20,-9999,40,15,-9999,-9999,-9999
604,2017,3,13,1,270,-110,-9999,360,51,-9999,-9999,-9999
605,2017,3,13,2,260,-100,-9999,360,41,-9999,-9999,-9999
606,2017,3,13,5,240,-140,-9999,30,31,-9999,-9999,-9999
607,2017,3,13,7,270,-110,-9999,20,57,-9999,-9999,-9999
608,2017,3,13,8,290,-100,-9999,30,62,-9999,-9999,-9999
609,2017,3,13,10,330,-80,-9999,50,51,-9999,-9999,-9999
610,2017,3,13,11,340,-80,-9999,40,57,-9999,-9999,-9999
611,2017,3,13,13,360,-50,-9999,40,41,-9999,-9999,-9999
612,2017,3,13,14,370,-70,-9999,50,51,-9999,-9999,-9999
613,2017,3,13,16,350,-30,-9999,70,31,-9999,-9999,-9999
614,2017,3,13,17,330,-10,-9999,60,15,-9999,-9999,-9999
615,2017,3,13,19,290,0,-9999,20,10,-9999,-9999,-9999
616,2017,3,13,22,270,-40,-9999,20,15,-9999,-9999,-9999
617,2017,3,14,1,250,-60,-9999,360,31,-9999,-9999,-9999
618,2017,3,14,4,250,-120,-9999,360,51,-9999,-9999,-9999
619,2017,3,14,7,280,-100,-9999,20,72,-9999,-9999,-9999
620,2017,3,14,8,300,-70,-9999,30,67,-9999,-9999,-9999
621,2017,3,14,10,340,-80,-9999,30,51,-9999,-9999,-9999
622,2017,3,14,13,370,0,-9999,50,31,-9999,-9999,-9999
623,2017,3,14,14,380,0,-9999,70,26,-9999,-9999,-9999
624,2017,3,14,17,340,50,-9999,40,21,-9999,-9999,-9999
625,2017,3,14,18,290,30,-9999,40,15,-9999,-9999,-9999
626,2017,3,14,19,290,30,-9999,40,15,-9999,-9999,-9999
627,2017,3,14,20,280,10,-9999,360,15,-9999,-9999,-9999
628,2017,3,14,22,290,10,-9999,40,26,-9999,-9999,-9999
629,2017,3,14,23,280,0,-9999,20,41,-9999,-9999,-9999
630,2017,3,15,4,240,-80,-9999,10,36,-9999,-9999,-9999
631,2017,3,15,13,360,-60,-9999,50,51,-9999,-9999,-9999
632,2017,3,16,7,240,-80,-9999,20,77,-9999,-9999,-9999
633,2017,3,16,8,270,-110,-9999,10,82,-9999,-9999,-9999
634,2017,3,16,13,340,-30,-9999,50,46,-9999,-9999,-9999
635,2017,3,16,14,340,-20,-9999,30,36,-9999,-9999,-9999
636,2017,3,16,16,330,-20,-9999,90,31,-9999,-9999,-9999
637,2017,3,16,17,310,20,-9999,10,15,-9999,-9999,-9999
638,2017,3,16,19,280,20,-9999,70,15,-9999,-9999,-9999
639,2017,3,16,20,260,20,-9999,20,10,-9999,-9999,-9999
640,2017,3,16,23,240,-20,-9999,30,26,-9999,-9999,-9999
641,2017,3,17,2,240,-60,-9999,40,36,-9999,-9999,-9999
642,2017,3,17,4,220,-40,-9999,10,21,-9999,-9999,-9999
643,2017,3,17,5,220,-70,-9999,20,21,-9999,-9999,-9999
644,2017,3,17,10,310,-30,-9999,60,21,-9999,-9999,-9999
645,2017,3,17,14,350,10,-9999,100,10,-9999,-9999,-9999
646,2017,3,17,16,340,20,-9999,0,0,-9999,-9999,-9999
647,2017,3,17,17,310,50,-9999,0,0,-9999,-9999,-9999
648,2017,3,17,19,280,80,-9999,0,0,-9999,-9999,-9999
649,2017,3,17,20,260,20,-9999,0,0,-9999,-9999,-9999
650,2017,3,18,1,250,-10,-9999,0,0,-9999,-9999,-9999
651,2017,3,18,2,240,10,-9999,0,0,-9999,-9999,-9999
652,2017,3,18,5,230,-10,-9999,320,10,-9999,-9999,-9999
653,2017,3,18,7,310,10,-9999,0,0,-9999,-9999,-9999
654,2017,3,18,8,350,-30,-9999,80,10,-9999,-9999,-9999
655,2017,3,18,10,380,-20,-9999,180,10,-9999,-9999,-9999
656,2017,3,18,13,400,20,-9999,300,21,-9999,-9999,-9999
657,2017,3,18,14,390,70,-9999,0,0,-9999,-9999,-9999
658,2017,3,18,16,380,70,-9999,70,21,-9999,-9999,-9999
659,2017,3,18,19,310,80,-9999,0,0,-9999,-9999,-9999
660,2017,3,19,4,240,-40,-9999,360,72,-9999,-9999,-9999
661,2017,3,19,5,240,-30,-9999,10,62,-9999,-9999,-9999
662,2017,3,19,8,270,-50,-9999,40,82,-9999,-9999,-9999
663,2017,3,19,10,310,-9999,-9999,30,62,-9999,-9999,-9999
664,2017,3,19,11,330,-40,-9999,50,57,-9999,-9999,-9999
665,2017,3,19,17,320,-60,-9999,50,41,-9999,-9999,-9999
666,2017,3,19,20,280,-20,-9999,50,31,-9999,-9999,-9999
667,2017,3,20,1,240,-10,-9999,50,62,-9999,-9999,-9999
668,2017,3,20,5,210,-60,-9999,50,67,-9999,-9999,-9999
669,2017,3,20,7,220,-40,-9999,30,82,-9999,-9999,-9999
670,2017,3,20,8,220,-40,-9999,40,93,-9999,-9999,-9999
671,2017,3,20,11,290,-20,-9999,30,51,-9999,-9999,-9999
672,2017,3,20,14,330,10,-9999,40,51,-9999,-9999,-9999
673,2017,3,20,16,310,0,-9999,50,26,-9999,-9999,-9999
674,2017,3,20,17,300,-10,-9999,60,15,-9999,-9999,-9999
675,2017,3,20,22,250,-20,-9999,50,31,-9999,-9999,-9999
676,2017,3,20,23,250,-30,-9999,60,31,-9999,-9999,-9999
677,2017,3,21,2,230,-70,-9999,50,36,-9999,-9999,-9999
678,2017,3,21,4,200,-70,-9999,360,36,-9999,-9999,-9999
679,2017,3,21,5,200,-90,-9999,10,31,-9999,-9999,-9999
680,2017,3,21,19,260,-20,-9999,0,0,-9999,-9999,-9999
681,2017,3,22,10,340,70,-9999,40,15,-9999,-9999,-9999
682,2017,3,22,13,350,-30,-9999,0,0,-9999,-9999,-9999
683,2017,3,22,14,390,-40,-9999,220,26,-9999,-9999,-9999
684,2017,3,22,16,370,-20,-9999,210,10,-9999,-9999,-9999
685,2017,3,22,20,280,60,-9999,0,0,-9999,-9999,-9999
686,2017,3,22,22,270,30,-9999,0,0,-9999,-9999,-9999
687,2017,3,23,5,240,-30,-9999,360,15,-9999,-9999,-9999
688,2017,3,23,7,240,-40,-9999,50,36,-9999,-9999,-9999
689,2017,3,23,8,340,40,-9999,60,26,-9999,-9999,-9999
690,2017,3,23,14,400,40,-9999,360,21,-9999,-9999,-9999
691,2017,3,23,17,350,30,-9999,0,0,-9999,-9999,-9999
692,2017,3,23,19,300,60,-9999,0,0,-9999,-9999,-9999
693,2017,3,23,23,270,50,-9999,360,21,-9999,-9999,-9999
694,2017,3,24,1,260,20,-9999,360,31,-9999,-9999,-9999
695,2017,3,24,7,300,-50,-9999,30,31,-9999,-9999,-9999
696,2017,3,24,8,320,-60,-9999,30,41,-9999,-9999,-9999
