,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
697,2017,3,24,10,350,-60,-9999,40,51,-9999,-9999,-9999
698,2017,3,24,11,360,-10,-9999,70,51,-9999,-9999,-9999
699,2017,3,24,13,380,-40,-9999,70,36,-9999,-9999,-9999
700,2017,3,24,16,370,-50,-9999,60,21,-9999,-9999,-9999
701,2017,3,24,17,340,10,-9999,40,10,-9999,-9999,-9999
702,2017,3,24,20,280,20,-9999,40,15,-9999,-9999,-9999
703,2017,3,24,22,270,0,-9999,40,15,-9999,-9999,-9999
704,2017,3,25,1,270,-40,-9999,360,15,-9999,-9999,-9999
705,2017,3,25,4,250,-10,-9999,360,26,-9999,-9999,-9999
706,2017,3,25,5,250,-10,-9999,360,15,-9999,-9999,-9999
707,2017,3,25,7,280,-20,-9999,20,51,-9999,-9999,-9999
708,2017,3,25,8,300,40,-9999,30,51,-9999,-9999,-9999
709,2017,3,25,13,360,20,-9999,70,15,-9999,-9999,-9999
710,2017,3,25,17,330,60,-9999,0,0,-9999,-9999,-9999
711,2017,3,25,19,290,40,-9999,0,0,-9999,-9999,-9999
712,2017,3,25,20,280,20,-9999,100,10,-9999,-9999,-9999
713,2017,3,26,1,260,-30,-9999,20,31,-9999,-9999,-9999
714,2017,3,26,2,260,-20,-9999,20,36,-9999,-9999,-9999
715,2017,3,26,4,240,-10,-9999,30,41,-9999,-9999,-9999
716,2017,3,26,5,230,0,-9999,30,51,-9999,-9999,-9999
717,2017,3,26,7,250,-40,-9999,50,72,-9999,-9999,-9999
718,2017,3,26,8,270,-40,-9999,50,67,-9999,-9999,-9999
719,2017,3,26,13,330,0,-9999,40,41,-9999,-9999,-9999
720,2017,3,26,16,320,-10,-9999,60,31,-9999,-9999,-9999
721,2017,3,26,17,310,0,-9999,60,21,-9999,-9999,-9999
722,2017,3,26,19,280,-10,-9999,40,15,-9999,-9999,-9999
723,2017,3,26,20,270,-10,-9999,40,21,-9999,-9999,-9999
724,2017,3,26,22,260,20,-9999,40,15,-9999,-9999,-9999
725,2017,3,26,23,260,10,-9999,30,46,-9999,-9999,-9999
726,2017,3,27,4,210,-60,-9999,10,41,-9999,-9999,-9999
727,2017,3,27,5,210,-80,-9999,20,57,-9999,-9999,-9999
728,2017,3,27,7,240,-100,-9999,10,62,-9999,-9999,-9999
729,2017,3,27,8,260,-110,-9999,10,62,-9999,-9999,-9999
730,2017,3,27,10,310,-70,-9999,40,51,-9999,-9999,-9999
731,2017,3,27,13,340,-40,-9999,70,31,-9999,-9999,-9999
732,2017,3,27,16,330,-20,-9999,90,31,-9999,-9999,-9999
733,2017,3,27,23,260,-40,-9999,60,31,-9999,-9999,-9999
734,2017,3,28,4,220,-140,-9999,360,31,-9999,-9999,-9999
735,2017,3,28,5,210,-120,-9999,40,41,-9999,-9999,-9999
736,2017,3,28,7,250,-9999,-9999,30,57,-9999,-9999,-9999
737,2017,3,28,8,270,-130,-9999,40,51,-9999,-9999,-9999
738,2017,3,28,10,-9999,-9999,-9999,40,46,-9999,-9999,-9999
739,2017,3,28,11,330,-100,-9999,40,31,-9999,-9999,-9999
740,2017,3,28,13,360,-50,-9999,50,21,-9999,-9999,-9999
741,2017,3,28,14,360,-70,-9999,20,10,-9999,-9999,-9999
742,2017,3,28,16,350,-50,-9999,50,21,-9999,-9999,-9999
743,2017,3,28,17,320,-30,-9999,50,10,-9999,-9999,-9999
744,2017,3,28,19,280,-40,-9999,30,15,-9999,-9999,-9999
745,2017,3,28,20,270,-40,-9999,20,10,-9999,-9999,-9999
746,2017,3,28,22,250,-40,-9999,10,15,-9999,-9999,-9999
747,2017,3,28,23,250,-30,-9999,20,15,-9999,-9999,-9999
748,2017,3,29,4,200,-90,-9999,20,10,-9999,-9999,-9999
749,2017,3,29,10,320,-150,-9999,30,57,-9999,-9999,-9999
750,2017,3,29,11,340,-130,-9999,20,57,-9999,-9999,-9999
751,2017,3,29,13,360,-90,-9999,40,51,-9999,-9999,-9999
752,2017,3,29,14,370,-50,-9999,50,36,-9999,-9999,-9999
753,2017,3,29,16,340,-40,-9999,80,21,-9999,-9999,-9999
754,2017,3,29,17,330,-20,-9999,70,21,-9999,-9999,-9999
755,2017,3,30,5,230,-120,-9999,360,46,-9999,-9999,-9999
756,2017,3,30,7,290,-150,-9999,30,51,-9999,-9999,-9999
757,2017,3,30,8,310,-180,-9999,20,57,-9999,-9999,-9999
758,2017,3,30,10,350,-9999,-9999,50,51,-9999,-9999,-9999
759,2017,3,30,11,360,-140,-9999,50,21,-9999,-9999,-9999
760,2017,3,30,13,380,-40,-9999,50,21,-9999,-9999,-9999
761,2017,3,30,14,380,-50,-9999,20,10,-9999,-9999,-9999
762,2017,3,30,16,360,-40,-9999,50,21,-9999,-9999,-9999
763,2017,3,31,1,250,-90,-9999,360,31,-9999,-9999,-9999
764,2017,3,31,4,230,-110,-9999,360,36,-9999,-9999,-9999
765,2017,3,31,5,240,-130,-9999,360,41,-9999,-9999,-9999
766,2017,3,31,7,300,-100,-9999,40,51,-9999,-9999,-9999
767,2017,3,31,8,320,-90,-9999,40,57,-9999,-9999,-9999
768,2017,3,31,11,370,-90,-9999,40,46,-9999,-9999,-9999
769,2017,3,31,13,390,-30,-9999,50,21,-9999,-9999,-9999
770,2017,3,31,14,380,-30,-9999,60,15,-9999,-9999,-9999
771,2017,3,31,16,370,40,-9999,80,31,-9999,-9999,-9999
772,2017,3,31,17,340,50,-9999,90,10,-9999,-9999,-9999
773,2017,3,31,19,290,40,-9999,80,10,-9999,-9999,-9999
774,2017,3,31,20,280,30,-9999,80,15,-9999,-9999,-9999
775,2017,3,31,22,260,-40,-9999,360,21,-9999,-9999,-9999
776,2017,4,1,2,250,-90,-9999,360,31,-9999,-9999,-9999
777,2017,4,1,4,250,-80,-9999,360,31,-9999,-9999,-9999
778,2017,4,1,5,250,-70,-9999,360,21,-9999,-9999,-9999
779,2017,4,1,7,320,-100,-9999,360,51,-9999,-9999,-9999
780,2017,4,1,8,340,-120,-9999,40,51,-9999,-9999,-9999
781,2017,4,1,13,380,0,-9999,120,46,-9999,-9999,-9999
782,2017,4,1,14,380,-30,-9999,40,36,-9999,-9999,-9999
783,2017,4,1,16,370,-30,-9999,40,15,-9999,-9999,-9999
784,2017,4,1,19,310,-30,-9999,40,15,-9999,-9999,-9999
785,2017,4,1,22,300,-30,-9999,30,10,-9999,-9999,-9999
786,2017,4,1,23,290,-40,-9999,30,41,-9999,-9999,-9999
787,2017,4,2,4,270,-20,-9999,360,82,-9999,-9999,-9999
788,2017,4,2,5,270,-20,-9999,10,57,-9999,-9999,-9999
789,2017,4,2,7,270,-10,-9999,20,98,-9999,-9999,-9999
790,2017,4,2,10,330,10,-9999,40,72,-9999,-9999,-9999
791,2017,4,2,14,370,-50,-9999,50,62,-9999,-9999,-9999
792,2017,4,2,16,360,-30,-9999,40,51,-9999,-9999,-9999
793,2017,4,2,17,340,-30,-9999,40,41,-9999,-9999,-9999
794,2017,4,2,19,330,-30,-9999,40,41,-9999,-9999,-9999
795,2017,4,2,20,320,-60,-9999,40,41,-9999,-9999,-9999
796,2017,4,2,23,290,-40,-9999,-9999,-9999,-9999,-9999,-9999
797,2017,4,3,5,250,-50,-9999,20,62,-9999,-9999,-9999
798,2017,4,3,13,370,-50,-9999,30,41,-9999,-9999,-9999
799,2017,4,3,14,370,-30,-9999,40,36,-9999,-9999,-9999
800,2017,4,3,17,330,20,-9999,50,21,-9999,-9999,-9999
801,2017,4,3,19,290,10,-9999,40,15,-9999,-9999,-9999
802,2017,4,4,1,270,-50,-9999,360,41,-9999,-9999,-9999
803,2017,4,4,2,260,-40,-9999,360,21,-9999,-9999,-9999
804,2017,4,4,4,260,-30,-9999,360,36,-9999,-9999,-9999
805,2017,4,4,5,260,-80,-9999,360,51,-9999,-9999,-9999
806,2017,4,4,7,280,-60,-9999,20,57,-9999,-9999,-9999
807,2017,4,4,10,340,-40,-9999,40,36,-9999,-9999,-9999
808,2017,4,4,11,360,-30,-9999,60,46,-9999,-9999,-9999
809,2017,4,4,19,300,-10,-9999,80,15,-9999,-9999,-9999
810,2017,4,4,22,260,-10,-9999,80,5,-9999,-9999,-9999
811,2017,4,5,7,310,-90,-9999,30,67,-9999,-9999,-9999
812,2017,4,5,8,330,-80,-9999,50,51,-9999,-9999,-9999
813,2017,4,5,11,380,-30,-9999,60,5,-9999,-9999,-9999
814,2017,4,5,13,390,20,-9999,90,51,-9999,-9999,-9999
815,2017,4,5,16,380,-30,-9999,60,31,-9999,-9999,-9999
816,2017,4,5,17,370,-40,-9999,50,21,-9999,-9999,-9999
817,2017,4,5,19,330,-20,-9999,50,15,-9999,-9999,-9999
818,2017,4,5,20,330,-20,-9999,0,0,-9999,-9999,-9999
819,2017,4,5,22,280,-20,-9999,20,10,-9999,-9999,-9999
820,2017,4,6,1,280,-60,-9999,360,31,-9999,-9999,-9999
821,2017,4,6,2,270,-80,-9999,360,26,-9999,-9999,-9999
822,2017,4,6,4,250,-110,-9999,360,36,-9999,-9999,-9999
823,2017,4,6,5,270,-150,-9999,360,41,-9999,-9999,-9999
824,2017,4,6,7,310,-9999,-9999,20,82,-9999,-9999,-9999
825,2017,4,6,8,330,-220,-9999,20,77,-9999,-9999,-9999
826,2017,4,6,10,370,-130,-9999,40,62,-9999,-9999,-9999
827,2017,4,6,13,400,-50,-9999,60,57,-9999,-9999,-9999
828,2017,4,6,17,350,-80,-9999,50,31,-9999,-9999,-9999
829,2017,4,6,19,320,-60,-9999,30,21,-9999,-9999,-9999
830,2017,4,6,22,290,-40,-9999,30,31,-9999,-9999,-9999
831,2017,4,7,1,280,-150,-9999,20,31,-9999,-9999,-9999
832,2017,4,7,4,260,-130,-9999,10,21,-9999,-9999,-9999
833,2017,4,7,5,270,-80,-9999,10,41,-9999,-9999,-9999
834,2017,4,7,7,330,-170,-9999,20,88,-9999,-9999,-9999
835,2017,4,7,10,380,-80,-9999,20,88,-9999,-9999,-9999
836,2017,4,7,11,380,-80,-9999,20,88,-9999,-9999,-9999
837,2017,4,7,13,390,-40,-9999,40,26,-9999,-9999,-9999
838,2017,4,7,20,310,-90,-9999,360,31,-9999,-9999,-9999
839,2017,4,7,22,310,-150,-9999,360,31,-9999,-9999,-9999
840,2017,4,8,5,290,-90,-9999,360,41,-9999,-9999,-9999
841,2017,4,8,7,310,-60,-9999,20,72,-9999,-9999,-9999
842,2017,4,8,13,390,-40,-9999,50,57,-9999,-9999,-9999
843,2017,4,8,14,390,-40,-9999,50,51,-9999,-9999,-9999
844,2017,4,8,16,380,-20,-9999,50,41,-9999,-9999,-9999
845,2017,4,8,17,350,-60,-9999,50,21,-9999,-9999,-9999
846,2017,4,9,2,290,-40,-9999,360,41,-9999,-9999,-9999
847,2017,4,9,4,280,-20,-9999,360,41,-9999,-9999,-9999
848,2017,4,9,7,320,-30,-9999,50,82,-9999,-9999,-9999
849,2017,4,9,8,340,-30,-9999,40,130,-9999,-9999,-9999
850,2017,4,9,10,370,-40,-9999,60,72,-9999,-9999,-9999
851,2017,4,10,4,260,10,-9999,20,21,-9999,-9999,-9999
852,2017,4,10,10,370,30,-9999,40,36,-9999,-9999,-9999
853,2017,4,10,14,400,20,-9999,30,15,-9999,-9999,-9999
854,2017,4,10,16,380,-20,-9999,40,21,-9999,-9999,-9999
855,2017,4,10,17,360,-10,-9999,40,15,-9999,-9999,-9999
856,2017,4,10,19,310,10,-9999,50,15,-9999,-9999,-9999
857,2017,4,10,20,300,30,-9999,40,10,-9999,-9999,-9999
858,2017,4,10,22,290,-10,-9999,30,15,-9999,-9999,-9999
859,2017,4,11,1,270,-20,-9999,0,0,-9999,-9999,-9999
860,2017,4,11,2,250,30,-9999,0,0,-9999,-9999,-9999
861,2017,4,11,7,320,120,-9999,270,51,-9999,-9999,-9999
862,2017,4,11,8,340,130,-9999,270,57,-9999,-9999,-9999
863,2017,4,11,10,380,120,-9999,200,26,-9999,-9999,-9999
864,2017,4,11,11,390,120,-9999,210,21,-9999,-9999,-9999
865,2017,4,11,13,400,-9999,-9999,150,5,-9999,-9999,-9999
866,2017,4,11,16,380,100,-9999,0,0,-9999,-9999,-9999
867,2017,4,11,19,330,110,-9999,-9999,-9999,-9999,-9999,-9999
868,2017,4,12,8,350,150,-9999,210,57,-9999,-9999,-9999
869,2017,4,12,10,370,140,-9999,220,51,-9999,-9999,-9999
870,2017,4,12,13,390,140,-9999,230,21,-9999,-9999,-9999
871,2017,4,12,20,270,170,-9999,80,36,-9999,-9999,-9999
872,2017,4,12,22,270,150,-9999,120,51,-9999,-9999,-9999
873,2017,4,12,23,260,190,-9999,180,41,-9999,-9999,-9999
874,2017,4,13,1,250,170,-9999,270,31,-9999,-9999,-9999
875,2017,4,13,2,250,170,-9999,270,41,-9999,-9999,-9999
876,2017,4,13,4,240,170,-9999,280,46,-9999,-9999,-9999
877,2017,4,13,7,310,170,-9999,260,21,-9999,-9999,-9999
878,2017,4,13,10,370,140,-9999,250,21,-9999,-9999,-9999
879,2017,4,13,20,300,180,-9999,250,57,-9999,-9999,-9999
880,2017,4,14,5,260,80,-9999,-9999,-9999,-9999,-9999,-9999
881,2017,4,14,7,300,180,-9999,310,41,-9999,-9999,-9999
882,2017,4,14,8,330,180,-9999,320,15,-9999,-9999,-9999
883,2017,4,14,16,-9999,-9999,-9999,60,21,-9999,-9999,-9999
884,2017,4,14,17,360,130,-9999,60,31,-9999,-9999,-9999
885,2017,4,14,20,280,180,-9999,150,51,-9999,-9999,-9999
886,2017,4,14,22,280,180,-9999,260,21,-9999,-9999,-9999
887,2017,4,15,2,270,190,-9999,0,0,-9999,-9999,-9999
888,2017,4,15,4,270,190,-9999,320,40,-9999,-9999,-9999
889,2017,4,15,7,280,150,-9999,360,31,-9999,-9999,-9999
890,2017,4,15,8,240,160,-9999,50,10,-9999,-9999,-9999
891,2017,4,15,13,270,120,-9999,50,10,-9999,-9999,-9999
892,2017,4,15,14,280,110,-9999,310,15,-9999,-9999,-9999
893,2017,4,15,16,280,80,-9999,360,15,-9999,-9999,-9999
894,2017,4,15,17,270,100,-9999,360,10,-9999,-9999,-9999
895,2017,4,15,19,260,110,-9999,0,0,-9999,-9999,-9999
896,2017,4,15,20,260,100,-9999,360,5,-9999,-9999,-9999
897,2017,4,16,4,200,40,-9999,40,36,-9999,-9999,-9999
898,2017,4,16,5,240,40,-9999,30,36,-9999,-9999,-9999
899,2017,4,16,7,250,110,-9999,20,31,-9999,-9999,-9999
900,2017,4,16,8,260,130,-9999,40,41,-9999,-9999,-9999
901,2017,4,16,10,290,210,-9999,30,51,-9999,-9999,-9999
902,2017,4,16,13,330,130,-9999,360,41,-9999,-9999,-9999
903,2017,4,16,14,320,120,-9999,20,31,-9999,-9999,-9999
904,2017,4,16,19,270,110,-9999,360,36,-9999,-9999,-9999
905,2017,4,16,22,260,80,-9999,360,31,-9999,-9999,-9999
906,2017,4,16,23,260,80,-9999,20,31,-9999,-9999,-9999
907,2017,4,17,1,250,60,-9999,20,36,-9999,-9999,-9999
908,2017,4,17,4,240,40,-9999,360,46,-9999,-9999,-9999
909,2017,4,17,5,250,-9999,-9999,20,41,-9999,-9999,-9999
910,2017,4,17,7,270,-80,-9999,30,57,-9999,-9999,-9999
911,2017,4,17,8,280,-60,-9999,30,51,-9999,-9999,-9999
912,2017,4,17,13,330,-20,-9999,310,41,-9999,-9999,-9999
913,2017,4,17,14,320,-10,-9999,10,36,-9999,-9999,-9999
914,2017,4,17,16,330,0,-9999,20,51,-9999,-9999,-9999
915,2017,4,17,17,300,-20,-9999,40,31,-9999,-9999,-9999
916,2017,4,17,19,280,10,-9999,40,15,-9999,-9999,-9999
917,2017,4,17,20,270,10,-9999,40,21,-9999,-9999,-9999
918,2017,4,17,22,260,10,-9999,30,31,-9999,-9999,-9999
919,2017,4,17,23,260,10,-9999,10,41,-9999,-9999,-9999
920,2017,4,18,2,250,10,-9999,20,26,-9999,-9999,-9999
921,2017,4,18,5,250,-50,-9999,20,26,-9999,-9999,-9999
922,2017,4,18,7,290,-100,-9999,60,46,-9999,-9999,-9999
923,2017,4,18,10,330,-140,-9999,30,72,-9999,-9999,-9999
924,2017,4,18,11,340,-150,-9999,40,72,-9999,-9999,-9999
925,2017,4,18,13,360,-70,-9999,40,62,-9999,-9999,-9999
926,2017,4,18,14,360,-60,-9999,50,62,-9999,-9999,-9999
927,2017,4,18,16,340,-120,-9999,40,57,-9999,-9999,-9999
928,2017,4,18,17,320,-120,-9999,50,62,-9999,-9999,-9999
929,2017,4,18,22,270,-100,-9999,40,31,-9999,-9999,-9999
930,2017,4,19,4,250,-110,-9999,360,41,-9999,-9999,-9999
931,2017,4,19,5,250,-110,-9999,360,41,-9999,-9999,-9999
932,2017,4,19,7,300,-80,-9999,20,82,-9999,-9999,-9999
933,2017,4,19,11,350,-140,-9999,50,62,-9999,-9999,-9999
934,2017,4,19,13,370,-100,-9999,30,57,-9999,-9999,-9999
935,2017,4,19,14,370,-70,-9999,360,51,-9999,-9999,-9999
936,2017,4,19,16,350,-70,-9999,40,36,-9999,-9999,-9999
937,2017,4,19,17,340,-70,-9999,50,26,-9999,-9999,-9999
938,2017,4,19,19,310,-20,-9999,40,31,-9999,-9999,-9999
939,2017,4,19,22,290,-50,-9999,30,21,-9999,-9999,-9999
940,2017,4,19,23,290,-50,-9999,40,26,-9999,-9999,-9999
941,2017,4,20,1,280,-110,-9999,360,36,-9999,-9999,-9999
942,2017,4,20,2,270,-120,-9999,20,41,-9999,-9999,-9999
943,2017,4,20,7,300,-100,-9999,50,72,-9999,-9999,-9999
944,2017,4,20,8,320,-130,-9999,60,82,-9999,-9999,-9999
945,2017,4,20,13,380,-50,-9999,50,51,-9999,-9999,-9999
946,2017,4,20,14,380,-50,-9999,60,100,-9999,-9999,-9999
947,2017,4,20,16,370,-30,-9999,50,26,-9999,-9999,-9999
948,2017,4,20,19,-9999,40,-9999,70,21,-9999,-9999,-9999
949,2017,4,20,20,300,30,-9999,40,26,-9999,-9999,-9999
950,2017,4,21,4,260,0,-9999,360,26,-9999,-9999,-9999
951,2017,4,21,5,230,-20,-9999,-9999,-9999,-9999,-9999,-9999
952,2017,4,21,7,320,-9999,-9999,20,51,-9999,-9999,-9999
953,2017,4,21,8,330,-60,-9999,30,51,-9999,-9999,-9999
954,2017,4,21,11,280,-80,-9999,70,15,-9999,-9999,-9999
955,2017,4,21,17,360,20,-9999,70,10,-9999,-9999,-9999
956,2017,4,21,22,290,40,-9999,70,10,-9999,-9999,-9999
957,2017,4,21,23,290,40,-9999,30,15,-9999,-9999,-9999
958,2017,4,22,1,280,20,-9999,360,31,-9999,-9999,-9999
959,2017,4,22,4,260,-80,-9999,360,40,-9999,-9999,-9999
960,2017,4,22,5,250,40,-9999,350,31,-9999,-9999,-9999
961,2017,4,22,7,350,-40,-9999,10,62,-9999,-9999,-9999
962,2017,4,22,8,370,-9999,-9999,360,57,-9999,-9999,-9999
963,2017,4,22,10,400,-50,-9999,90,21,-9999,-9999,-9999
964,2017,4,22,11,410,-10,-9999,0,0,-9999,-9999,-9999
965,2017,4,22,13,400,20,-9999,0,0,-9999,-9999,-9999
966,2017,4,22,14,420,30,-9999,60,15,-9999,-9999,-9999
967,2017,4,22,20,320,-20,-9999,140,30,-9999,-9999,-9999
968,2017,4,22,22,300,-10,-9999,0,0,-9999,-9999,-9999
969,2017,4,22,23,300,-20,-9999,340,21,-9999,-9999,-9999
970,2017,4,23,5,280,-40,-9999,330,10,-9999,-9999,-9999
971,2017,4,23,7,350,-10,-9999,110,15,-9999,-9999,-9999
972,2017,4,23,10,390,-80,-9999,60,15,-9999,-9999,-9999
973,2017,4,23,11,390,-20,-9999,70,36,-9999,-9999,-9999
974,2017,4,23,13,400,-110,-9999,40,31,-9999,-9999,-9999
975,2017,4,23,14,400,-50,-9999,40,41,-9999,-9999,-9999
976,2017,4,23,19,330,-30,-9999,70,15,-9999,-9999,-9999
977,2017,4,23,20,320,-40,-9999,70,10,-9999,-9999,-9999
978,2017,4,24,1,290,-80,-9999,360,31,-9999,-9999,-9999
979,2017,4,24,2,290,-120,-9999,360,31,-9999,-9999,-9999
980,2017,4,24,4,280,-150,-9999,20,72,-9999,-9999,-9999
981,2017,4,24,5,280,-110,-9999,20,62,-9999,-9999,-9999
982,2017,4,24,8,320,-60,-9999,40,62,-9999,-9999,-9999
983,2017,4,24,10,360,-30,-9999,50,77,-9999,-9999,-9999
984,2017,4,24,11,370,-20,-9999,70,41,-9999,-9999,-9999
985,2017,4,24,13,380,-10,-9999,40,51,-9999,-9999,-9999
986,2017,4,24,14,380,-20,-9999,50,51,-9999,-9999,-9999
987,2017,4,24,16,360,-80,-9999,50,51,-9999,-9999,-9999
988,2017,4,24,17,350,-40,-9999,50,31,-9999,-9999,-9999
989,2017,4,24,19,330,-80,-9999,40,31,-9999,-9999,-9999
990,2017,4,24,20,320,-70,-9999,50,51,-9999,-9999,-9999
991,2017,4,24,22,310,-80,-9999,50,51,-9999,-9999,-9999
992,2017,4,25,1,290,-40,-9999,40,31,-9999,-9999,-9999
993,2017,4,25,2,290,-60,-9999,40,51,-9999,-9999,-9999
994,2017,4,25,5,260,-80,-9999,10,51,-9999,-9999,-9999
995,2017,4,25,7,280,-20,-9999,20,67,-9999,-9999,-9999
996,2017,4,25,8,290,-9999,-9999,20,82,-9999,-9999,-9999
997,2017,4,25,11,350,-160,-9999,30,57,-9999,-9999,-9999
998,2017,4,25,13,360,-90,-9999,40,72,-9999,-9999,-9999
999,2017,4,25,14,360,-60,-9999,40,41,-9999,-9999,-9999
1000,2017,4,25,19,300,-40,-9999,70,30,-9999,-9999,-9999
1001,2017,4,25,20,300,-20,-9999,70,26,-9999,-9999,-9999
1002,2017,4,26,7,300,-100,-9999,20,57,-9999,-9999,-9999
1003,2017,4,26,10,340,-40,-9999,80,21,-9999,-9999,-9999
1004,2017,4,26,13,360,-90,-9999,50,31,-9999,-9999,-9999
1005,2017,4,26,17,330,-80,-9999,70,31,-9999,-9999,-9999
1006,2017,4,26,19,290,-20,-9999,80,26,-9999,-9999,-9999
1007,2017,4,26,22,250,-50,-9999,80,15,-9999,-9999,-9999
1008,2017,4,27,4,230,-60,-9999,360,21,-9999,-9999,-9999
1009,2017,4,27,5,240,-80,-9999,360,26,-9999,-9999,-9999
1010,2017,4,27,7,310,-90,-9999,40,67,-9999,-9999,-9999
1011,2017,4,27,10,360,-90,-9999,40,31,-9999,-9999,-9999
1012,2017,4,27,11,370,-60,-9999,70,41,-9999,-9999,-9999
1013,2017,4,27,13,380,-80,-9999,50,41,-9999,-9999,-9999
1014,2017,4,27,14,370,-20,-9999,40,21,-9999,-9999,-9999
1015,2017,4,27,16,360,-30,-9999,70,21,-9999,-9999,-9999
1016,2017,4,27,17,340,-10,-9999,60,10,-9999,-9999,-9999
1017,2017,4,27,19,300,30,-9999,0,0,-9999,-9999,-9999
1018,2017,4,27,20,280,10,-9999,60,15,-9999,-9999,-9999
1019,2017,4,27,22,270,0,-9999,50,10,-9999,-9999,-9999
1020,2017,4,27,23,260,10,-9999,50,15,-9999,-9999,-9999
1021,2017,4,28,4,260,-50,-9999,350,36,-9999,-9999,-9999
1022,2017,4,28,5,270,-70,-9999,350,36,-9999,-9999,-9999
1023,2017,4,28,13,380,-60,-9999,80,36,-9999,-9999,-9999
1024,2017,4,28,14,380,-60,-9999,60,41,-9999,-9999,-9999
1025,2017,4,28,16,370,40,-9999,80,26,-9999,-9999,-9999
1026,2017,4,28,17,350,30,-9999,70,10,-9999,-9999,-9999
1027,2017,4,28,19,330,-50,-9999,0,0,-9999,-9999,-9999
1028,2017,4,28,20,280,10,-9999,0,0,-9999,-9999,-9999
1029,2017,4,28,22,270,10,-9999,60,10,-9999,-9999,-9999
1030,2017,4,29,1,270,-10,-9999,0,0,-9999,-9999,-9999
1031,2017,4,29,2,270,-20,-9999,340,15,-9999,-9999,-9999
1032,2017,4,29,4,290,10,-9999,340,10,-9999,-9999,-9999
1033,2017,4,29,5,260,-10,-9999,350,10,-9999,-9999,-9999
1034,2017,4,29,8,340,-80,-9999,30,51,-9999,-9999,-9999
1035,2017,4,29,11,390,-9999,-9999,40,51,-9999,-9999,-9999
1036,2017,4,29,13,400,-80,-9999,40,36,-9999,-9999,-9999
1037,2017,4,29,16,380,-80,-9999,50,26,-9999,-9999,-9999
1038,2017,4,29,19,310,-30,-9999,70,15,-9999,-9999,-9999
1039,2017,4,29,20,280,-30,-9999,0,0,-9999,-9999,-9999
1040,2017,4,29,22,270,0,-9999,80,10,-9999,-9999,-9999
1041,2017,4,29,23,270,-80,-9999,30,10,-9999,-9999,-9999
1042,2017,4,30,1,260,-30,-9999,360,21,-9999,-9999,-9999
