,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
1043,2017,4,30,7,350,-10,-9999,20,51,-9999,-9999,-9999
1044,2017,4,30,8,380,-110,-9999,40,51,-9999,-9999,-9999
1045,2017,4,30,10,390,-120,-9999,50,41,-9999,-9999,-9999
1046,2017,4,30,14,400,-150,-9999,30,41,-9999,-9999,-9999
1047,2017,4,30,16,390,-40,-9999,60,62,-9999,-9999,-9999
1048,2017,4,30,17,360,-30,-9999,50,21,-9999,-9999,-9999
1049,2017,4,30,19,320,-30,-9999,50,15,-9999,-9999,-9999
1050,2017,4,30,20,300,-60,-9999,50,15,-9999,-9999,-9999
1051,2017,5,1,5,250,-10,-9999,50,10,-9999,-9999,-9999
1052,2017,5,1,7,320,160,-9999,150,21,-9999,-9999,-9999
1053,2017,5,1,13,380,90,-9999,20,20,-9999,-9999,-9999
1054,2017,5,1,14,390,80,-9999,40,26,-9999,-9999,-9999
1055,2017,5,1,16,370,110,-9999,90,21,-9999,-9999,-9999
1056,2017,5,1,20,310,80,-9999,30,36,-9999,-9999,-9999
1057,2017,5,1,22,290,70,-9999,40,15,-9999,-9999,-9999
1058,2017,5,1,23,280,60,-9999,30,10,-9999,-9999,-9999
1059,2017,5,2,1,280,20,-9999,360,10,-9999,-9999,-9999
1060,2017,5,2,5,270,10,-9999,130,10,-9999,-9999,-9999
1061,2017,5,2,8,350,-90,-9999,30,36,-9999,-9999,-9999
1062,2017,5,2,10,370,-90,-9999,80,21,-9999,-9999,-9999
1063,2017,5,2,11,370,-9999,-9999,40,26,-9999,-9999,-9999
1064,2017,5,2,13,400,-50,-9999,80,21,-9999,-9999,-9999
1065,2017,5,2,14,390,-60,-9999,80,31,-9999,-9999,-9999
1066,2017,5,2,16,380,-80,-9999,90,15,-9999,-9999,-9999
1067,2017,5,2,17,360,-30,-9999,90,15,-9999,-9999,-9999
1068,2017,5,2,20,280,20,-9999,0,0,-9999,-9999,-9999
1069,2017,5,2,22,280,-20,-9999,360,21,-9999,-9999,-9999
1070,2017,5,3,1,260,-40,-9999,360,21,-9999,-9999,-9999
1071,2017,5,3,4,260,-30,-9999,350,21,-9999,-9999,-9999
1072,2017,5,3,5,260,-30,-9999,350,21,-9999,-9999,-9999
1073,2017,5,3,7,340,-10,-9999,50,57,-9999,-9999,-9999
1074,2017,5,3,10,380,-80,-9999,40,82,-9999,-9999,-9999
1075,2017,5,3,11,400,-110,-9999,50,82,-9999,-9999,-9999
1076,2017,5,3,13,400,0,-9999,80,41,-9999,-9999,-9999
1077,2017,5,3,16,380,-60,-9999,50,15,-9999,-9999,-9999
1078,2017,5,3,17,360,10,-9999,80,21,-9999,-9999,-9999
1079,2017,5,3,19,320,-9999,-9999,70,21,-9999,-9999,-9999
1080,2017,5,3,22,290,-40,-9999,350,15,-9999,-9999,-9999
1081,2017,5,4,4,290,-40,-9999,360,36,-9999,-9999,-9999
1082,2017,5,4,5,290,-40,-9999,360,31,-9999,-9999,-9999
1083,2017,5,4,8,350,-70,-9999,40,51,-9999,-9999,-9999
1084,2017,5,4,10,390,-40,-9999,70,67,-9999,-9999,-9999
1085,2017,5,4,16,390,10,-9999,50,31,-9999,-9999,-9999
1086,2017,5,4,19,320,0,-9999,30,21,-9999,-9999,-9999
1087,2017,5,4,20,310,10,-9999,20,10,-9999,-9999,-9999
1088,2017,5,4,22,300,20,-9999,20,10,-9999,-9999,-9999
1089,2017,5,5,4,280,100,-9999,20,15,-9999,-9999,-9999
1090,2017,5,5,7,330,80,-9999,-9999,-9999,-9999,-9999,-9999
1091,2017,5,5,13,380,80,-9999,90,62,-9999,-9999,-9999
1092,2017,5,5,14,380,50,-9999,80,46,-9999,-9999,-9999
1093,2017,5,5,16,370,40,-9999,80,36,-9999,-9999,-9999
1094,2017,5,5,17,350,70,-9999,90,10,-9999,-9999,-9999
1095,2017,5,5,20,310,60,-9999,90,10,-9999,-9999,-9999
1096,2017,5,5,22,310,40,-9999,10,57,-9999,-9999,-9999
1097,2017,5,5,23,290,40,-9999,360,15,-9999,-9999,-9999
1098,2017,5,6,1,290,40,-9999,80,31,-9999,-9999,-9999
1099,2017,5,6,4,260,20,-9999,50,10,-9999,-9999,-9999
1100,2017,5,6,5,270,0,-9999,340,21,-9999,-9999,-9999
1101,2017,5,6,8,350,-30,-9999,30,77,-9999,-9999,-9999
1102,2017,5,6,10,370,-10,-9999,50,67,-9999,-9999,-9999
1103,2017,5,6,13,390,10,-9999,50,88,-9999,-9999,-9999
1104,2017,5,6,14,390,-10,-9999,50,46,-9999,-9999,-9999
1105,2017,5,6,17,370,0,-9999,70,21,-9999,-9999,-9999
1106,2017,5,7,1,310,10,-9999,20,41,-9999,-9999,-9999
1107,2017,5,7,7,320,0,-9999,50,46,-9999,-9999,-9999
1108,2017,5,7,8,340,0,-9999,60,51,-9999,-9999,-9999
1109,2017,5,7,11,370,-20,-9999,70,51,-9999,-9999,-9999
1110,2017,5,7,13,390,50,-9999,80,41,-9999,-9999,-9999
1111,2017,5,7,14,390,40,-9999,270,31,-9999,-9999,-9999
1112,2017,5,7,16,380,40,-9999,100,41,-9999,-9999,-9999
1113,2017,5,7,17,350,50,-9999,60,5,-9999,-9999,-9999
1114,2017,5,7,19,290,70,-9999,60,5,-9999,-9999,-9999
1115,2017,5,7,20,290,60,-9999,60,5,-9999,-9999,-9999
1116,2017,5,7,22,280,40,-9999,50,20,-9999,-9999,-9999
1117,2017,5,8,1,280,-20,-9999,30,31,-9999,-9999,-9999
1118,2017,5,8,4,260,40,-9999,140,10,-9999,-9999,-9999
1119,2017,5,8,5,250,40,-9999,130,10,-9999,-9999,-9999
1120,2017,5,8,7,300,-50,-9999,50,31,-9999,-9999,-9999
1121,2017,5,8,11,370,-20,-9999,40,21,-9999,-9999,-9999
1122,2017,5,8,13,370,-20,-9999,40,31,-9999,-9999,-9999
1123,2017,5,8,14,370,0,-9999,50,15,-9999,-9999,-9999
1124,2017,5,8,16,370,0,-9999,20,15,-9999,-9999,-9999
1125,2017,5,8,17,350,30,-9999,80,15,-9999,-9999,-9999
1126,2017,5,8,19,300,60,-9999,0,0,-9999,-9999,-9999
1127,2017,5,8,22,280,40,-9999,0,0,-9999,-9999,-9999
1128,2017,5,8,23,280,40,-9999,0,0,-9999,-9999,-9999
1129,2017,5,9,1,260,20,-9999,360,21,-9999,-9999,-9999
1130,2017,5,9,4,250,-30,-9999,340,15,-9999,-9999,-9999
1131,2017,5,9,7,310,-60,-9999,80,51,-9999,-9999,-9999
1132,2017,5,9,10,360,-60,-9999,30,31,-9999,-9999,-9999
1133,2017,5,9,11,360,-60,-9999,50,21,-9999,-9999,-9999
1134,2017,5,9,13,380,-20,-9999,10,15,-9999,-9999,-9999
1135,2017,5,9,14,360,10,-9999,-9999,10,-9999,-9999,-9999
1136,2017,5,9,17,-9999,-9999,-9999,50,15,-9999,-9999,-9999
1137,2017,5,9,19,320,0,-9999,50,15,-9999,-9999,-9999
1138,2017,5,9,20,310,0,-9999,50,10,-9999,-9999,-9999
1139,2017,5,10,4,270,-50,-9999,360,26,-9999,-9999,-9999
1140,2017,5,10,5,280,-20,-9999,360,31,-9999,-9999,-9999
1141,2017,5,10,11,390,-40,-9999,20,46,-9999,-9999,-9999
1142,2017,5,10,13,400,-40,-9999,50,41,-9999,-9999,-9999
1143,2017,5,10,14,400,-50,-9999,30,31,-9999,-9999,-9999
1144,2017,5,10,16,380,-60,-9999,40,21,-9999,-9999,-9999
1145,2017,5,10,17,360,20,-9999,40,10,-9999,-9999,-9999
1146,2017,5,10,19,320,-50,-9999,0,0,-9999,-9999,-9999
1147,2017,5,10,20,320,50,-9999,0,0,-9999,-9999,-9999
1148,2017,5,10,22,310,-40,-9999,360,15,-9999,-9999,-9999
1149,2017,5,10,23,300,-10,-9999,360,21,-9999,-9999,-9999
1150,2017,5,11,1,310,-60,-9999,360,36,-9999,-9999,-9999
1151,2017,5,11,2,310,-40,-9999,-9999,-9999,-9999,-9999,-9999
1152,2017,5,11,4,300,-60,-9999,90,26,-9999,-9999,-9999
1153,2017,5,11,5,290,-80,-9999,70,26,-9999,-9999,-9999
1154,2017,5,11,7,330,-100,-9999,60,46,-9999,-9999,-9999
1155,2017,5,11,8,350,-110,-9999,50,57,-9999,-9999,-9999
1156,2017,5,11,10,380,-100,-9999,60,41,-9999,-9999,-9999
1157,2017,5,11,11,390,-100,-9999,60,31,-9999,-9999,-9999
1158,2017,5,11,13,400,0,-9999,60,21,-9999,-9999,-9999
1159,2017,5,11,14,400,0,-9999,50,31,-9999,-9999,-9999
1160,2017,5,11,16,390,50,-9999,90,15,-9999,-9999,-9999
1161,2017,5,12,7,330,140,-9999,210,21,-9999,-9999,-9999
1162,2017,5,12,8,340,150,-9999,220,15,-9999,-9999,-9999
1163,2017,5,12,11,390,100,-9999,360,21,-9999,-9999,-9999
1164,2017,5,12,13,400,0,-9999,70,51,-9999,-9999,-9999
1165,2017,5,12,14,400,0,-9999,10,46,-9999,-9999,-9999
1166,2017,5,12,16,390,40,-9999,40,31,-9999,-9999,-9999
1167,2017,5,12,17,370,-50,-9999,50,15,-9999,-9999,-9999
1168,2017,5,13,4,290,-40,-9999,40,36,-9999,-9999,-9999
1169,2017,5,13,8,340,-40,-9999,40,51,-9999,-9999,-9999
1170,2017,5,13,10,370,-10,-9999,60,46,-9999,-9999,-9999
1171,2017,5,13,11,380,0,-9999,60,51,-9999,-9999,-9999
1172,2017,5,13,13,400,40,-9999,-9999,-9999,-9999,-9999,-9999
1173,2017,5,13,14,400,40,-9999,20,10,-9999,-9999,-9999
1174,2017,5,13,20,320,40,-9999,50,10,-9999,-9999,-9999
1175,2017,5,14,2,280,-10,-9999,0,0,-9999,-9999,-9999
1176,2017,5,14,4,240,50,-9999,0,0,-9999,-9999,-9999
1177,2017,5,14,5,250,40,-9999,0,0,-9999,-9999,-9999
1178,2017,5,14,7,330,20,-9999,40,21,-9999,-9999,-9999
1179,2017,5,14,8,320,-40,-9999,30,31,-9999,-9999,-9999
1180,2017,5,14,10,360,-50,-9999,20,36,-9999,-9999,-9999
1181,2017,5,14,11,380,-80,-9999,30,15,-9999,-9999,-9999
1182,2017,5,14,16,380,-40,-9999,40,26,-9999,-9999,-9999
1183,2017,5,14,17,360,-30,-9999,60,21,-9999,-9999,-9999
1184,2017,5,14,19,330,-20,-9999,60,15,-9999,-9999,-9999
1185,2017,5,14,20,320,-30,-9999,60,15,-9999,-9999,-9999
1186,2017,5,14,22,310,60,-9999,130,26,-9999,-9999,-9999
1187,2017,5,15,14,370,110,-9999,230,31,-9999,-9999,-9999
1188,2017,5,15,20,300,150,-9999,230,10,-9999,-9999,-9999
1189,2017,5,15,22,300,140,-9999,240,21,-9999,-9999,-9999
1190,2017,5,16,13,380,140,-9999,250,15,-9999,-9999,-9999
1191,2017,5,17,4,290,200,-9999,110,15,-9999,-9999,-9999
1192,2017,5,17,7,280,200,-9999,200,26,-9999,-9999,-9999
1193,2017,5,17,8,300,190,-9999,260,41,-9999,-9999,-9999
1194,2017,5,17,10,340,150,-9999,250,31,-9999,-9999,-9999
1195,2017,5,17,11,350,150,-9999,240,26,-9999,-9999,-9999
1196,2017,5,17,13,370,130,-9999,320,21,-9999,-9999,-9999
1197,2017,5,17,14,390,140,-9999,70,10,-9999,-9999,-9999
1198,2017,5,17,16,370,130,-9999,140,10,-9999,-9999,-9999
1199,2017,5,17,17,350,160,-9999,0,0,-9999,-9999,-9999
1200,2017,5,17,19,330,160,-9999,0,0,-9999,-9999,-9999
1201,2017,5,17,22,300,160,-9999,0,0,-9999,-9999,-9999
1202,2017,5,17,23,300,160,-9999,0,0,-9999,-9999,-9999
1203,2017,5,18,1,300,160,-9999,180,10,-9999,-9999,-9999
1204,2017,5,18,2,300,160,-9999,220,21,-9999,-9999,-9999
1205,2017,5,18,4,290,180,-9999,230,31,-9999,-9999,-9999
1206,2017,5,18,5,290,180,-9999,240,36,-9999,-9999,-9999
1207,2017,5,18,7,320,170,-9999,270,31,-9999,-9999,-9999
1208,2017,5,18,8,330,160,-9999,260,41,-9999,-9999,-9999
1209,2017,5,18,10,370,140,-9999,240,36,-9999,-9999,-9999
1210,2017,5,18,11,380,140,-9999,240,51,-9999,-9999,-9999
1211,2017,5,18,13,400,130,-9999,0,0,-9999,-9999,-9999
1212,2017,5,18,16,-9999,90,-9999,180,31,-9999,-9999,-9999
1213,2017,5,18,20,320,170,-9999,180,21,-9999,-9999,-9999
1214,2017,5,18,23,290,160,-9999,140,41,-9999,-9999,-9999
1215,2017,5,19,1,250,210,-9999,100,62,-9999,-9999,-9999
1216,2017,5,19,2,250,180,-9999,180,31,-9999,-9999,-9999
1217,2017,5,19,4,230,200,-9999,190,15,-9999,-9999,-9999
1218,2017,5,19,7,260,190,-9999,240,26,-9999,-9999,-9999
1219,2017,5,19,8,270,190,-9999,260,31,-9999,-9999,-9999
1220,2017,5,19,10,330,180,-9999,200,31,-9999,-9999,-9999
1221,2017,5,19,11,340,170,-9999,150,57,-9999,-9999,-9999
1222,2017,5,19,13,350,190,-9999,160,26,-9999,-9999,-9999
1223,2017,5,19,14,350,170,-9999,180,26,-9999,-9999,-9999
1224,2017,5,19,16,340,150,-9999,180,41,-9999,-9999,-9999
1225,2017,5,20,4,240,210,-9999,0,0,-9999,-9999,-9999
1226,2017,5,20,5,250,190,-9999,0,0,-9999,-9999,-9999
1227,2017,5,20,7,290,210,-9999,0,0,-9999,-9999,-9999
1228,2017,5,20,8,300,180,-9999,170,31,-9999,-9999,-9999
1229,2017,5,20,10,330,160,-9999,160,21,-9999,-9999,-9999
1230,2017,5,20,11,350,150,-9999,0,0,-9999,-9999,-9999
1231,2017,5,20,19,340,170,-9999,120,36,-9999,-9999,-9999
1232,2017,5,20,20,320,160,-9999,110,31,-9999,-9999,-9999
1233,2017,5,21,4,280,170,-9999,0,0,-9999,-9999,-9999
1234,2017,5,21,5,290,160,-9999,20,15,-9999,-9999,-9999
1235,2017,5,21,10,360,150,-9999,110,26,-9999,-9999,-9999
1236,2017,5,21,16,350,150,-9999,60,15,-9999,-9999,-9999
1237,2017,5,21,20,310,170,-9999,170,41,-9999,-9999,-9999
1238,2017,5,22,4,250,200,-9999,200,15,-9999,-9999,-9999
1239,2017,5,22,7,250,190,-9999,240,36,-9999,-9999,-9999
1240,2017,5,22,8,270,180,-9999,240,51,-9999,-9999,-9999
1241,2017,5,22,10,300,170,-9999,250,31,-9999,-9999,-9999
1242,2017,5,22,13,340,150,-9999,280,10,-9999,-9999,-9999
1243,2017,5,22,14,340,150,-9999,210,15,-9999,-9999,-9999
1244,2017,5,22,16,350,150,-9999,200,15,-9999,-9999,-9999
1245,2017,5,22,17,330,140,-9999,190,21,-9999,-9999,-9999
1246,2017,5,22,19,310,170,-9999,170,26,-9999,-9999,-9999
1247,2017,5,22,20,300,180,-9999,170,21,-9999,-9999,-9999
1248,2017,5,22,22,290,180,-9999,190,26,-9999,-9999,-9999
1249,2017,5,22,23,290,200,-9999,200,21,-9999,-9999,-9999
1250,2017,5,23,1,280,200,-9999,180,15,-9999,-9999,-9999
1251,2017,5,23,2,270,200,-9999,200,21,-9999,-9999,-9999
1252,2017,5,23,4,260,190,-9999,180,10,-9999,-9999,-9999
1253,2017,5,23,5,260,190,-9999,190,15,-9999,-9999,-9999
1254,2017,5,23,7,290,180,-9999,200,15,-9999,-9999,-9999
1255,2017,5,23,8,310,170,-9999,130,15,-9999,-9999,-9999
1256,2017,5,23,10,350,170,-9999,110,21,-9999,-9999,-9999
1257,2017,5,23,13,350,170,-9999,120,15,-9999,-9999,-9999
1258,2017,5,23,14,270,210,-9999,90,21,-9999,-9999,-9999
1259,2017,5,23,20,270,190,-9999,350,15,-9999,-9999,-9999
1260,2017,5,24,1,260,210,-9999,0,0,-9999,-9999,-9999
1261,2017,5,24,2,250,210,-9999,0,0,-9999,-9999,-9999
1262,2017,5,24,4,260,200,-9999,0,0,-9999,-9999,-9999
1263,2017,5,24,5,270,190,-9999,0,0,-9999,-9999,-9999
1264,2017,5,24,7,310,190,-9999,50,15,-9999,-9999,-9999
1265,2017,5,24,10,350,140,-9999,70,21,-9999,-9999,-9999
1266,2017,5,24,20,310,150,-9999,0,0,-9999,-9999,-9999
1267,2017,5,25,4,290,40,-9999,350,15,-9999,-9999,-9999
1268,2017,5,25,5,280,40,-9999,360,31,-9999,-9999,-9999
1269,2017,5,25,10,380,-50,-9999,40,77,-9999,-9999,-9999
1270,2017,5,25,13,400,-50,-9999,40,62,-9999,-9999,-9999
1271,2017,5,25,14,400,0,-9999,50,41,-9999,-9999,-9999
1272,2017,5,25,16,360,60,-9999,140,200,-9999,-9999,-9999
1273,2017,5,25,17,290,190,-9999,120,82,-9999,-9999,-9999
1274,2017,5,25,19,270,190,-9999,130,31,-9999,-9999,-9999
1275,2017,5,25,20,260,190,-9999,200,31,-9999,-9999,-9999
1276,2017,5,26,2,270,180,-9999,320,21,-9999,-9999,-9999
1277,2017,5,26,4,270,180,-9999,320,21,-9999,-9999,-9999
1278,2017,5,26,5,270,180,-9999,330,15,-9999,-9999,-9999
1279,2017,5,26,7,330,160,-9999,50,31,-9999,-9999,-9999
1280,2017,5,26,10,370,60,-9999,70,51,-9999,-9999,-9999
1281,2017,5,26,16,390,20,-9999,70,31,-9999,-9999,-9999
1282,2017,5,26,17,370,40,-9999,70,15,-9999,-9999,-9999
1283,2017,5,26,19,320,80,-9999,70,10,-9999,-9999,-9999
1284,2017,5,26,22,310,50,-9999,150,21,-9999,-9999,-9999
1285,2017,5,26,23,300,40,-9999,140,26,-9999,-9999,-9999
1286,2017,5,27,1,290,90,-9999,0,0,-9999,-9999,-9999
1287,2017,5,27,2,270,80,-9999,70,10,-9999,-9999,-9999
1288,2017,5,27,7,340,50,-9999,10,21,-9999,-9999,-9999
1289,2017,5,27,8,370,20,-9999,10,26,-9999,-9999,-9999
1290,2017,5,27,10,380,-10,-9999,40,57,-9999,-9999,-9999
1291,2017,5,27,11,390,10,-9999,60,41,-9999,-9999,-9999
1292,2017,5,27,13,400,0,-9999,80,10,-9999,-9999,-9999
1293,2017,5,27,14,400,20,-9999,50,10,-9999,-9999,-9999
1294,2017,5,27,16,390,40,-9999,40,15,-9999,-9999,-9999
1295,2017,5,27,20,300,70,-9999,0,0,-9999,-9999,-9999
1296,2017,5,27,22,290,60,-9999,0,0,-9999,-9999,-9999
1297,2017,5,27,23,280,70,-9999,0,0,-9999,-9999,-9999
1298,2017,5,28,1,300,40,-9999,240,21,-9999,-9999,-9999
1299,2017,5,28,2,300,40,-9999,240,31,-9999,-9999,-9999
1300,2017,5,28,4,280,60,-9999,240,15,-9999,-9999,-9999
1301,2017,5,28,5,290,30,-9999,320,10,-9999,-9999,-9999
1302,2017,5,28,13,400,-9999,-9999,60,51,-9999,-9999,-9999
1303,2017,5,28,14,400,40,-9999,80,46,-9999,-9999,-9999
1304,2017,5,28,16,390,10,-9999,60,15,-9999,-9999,-9999
1305,2017,5,28,17,370,10,-9999,50,15,-9999,-9999,-9999
1306,2017,5,28,19,320,10,-9999,50,10,-9999,-9999,-9999
1307,2017,5,28,20,300,90,-9999,50,15,-9999,-9999,-9999
1308,2017,5,29,2,270,180,-9999,0,0,-9999,-9999,-9999
1309,2017,5,29,4,260,180,-9999,0,0,-9999,-9999,-9999
1310,2017,5,29,5,270,180,-9999,190,21,-9999,-9999,-9999
1311,2017,5,29,7,310,180,-9999,200,15,-9999,-9999,-9999
1312,2017,5,29,8,340,170,-9999,230,46,-9999,-9999,-9999
1313,2017,5,29,14,390,140,-9999,0,0,-9999,-9999,-9999
1314,2017,5,29,19,330,160,-9999,120,10,-9999,-9999,-9999
1315,2017,5,29,20,330,160,-9999,170,31,-9999,-9999,-9999
1316,2017,5,30,4,270,180,-9999,200,15,-9999,-9999,-9999
1317,2017,5,30,5,270,140,-9999,200,26,-9999,-9999,-9999
1318,2017,5,30,8,310,160,-9999,240,21,-9999,-9999,-9999
1319,2017,5,30,10,350,160,-9999,250,41,-9999,-9999,-9999
1320,2017,5,30,11,350,160,-9999,230,31,-9999,-9999,-9999
1321,2017,5,30,13,370,150,-9999,200,70,-9999,-9999,-9999
1322,2017,5,30,14,370,150,-9999,190,26,-9999,-9999,-9999
1323,2017,5,30,16,360,160,-9999,210,26,-9999,-9999,-9999
1324,2017,5,30,17,350,150,-9999,300,41,-9999,-9999,-9999
1325,2017,5,31,2,230,180,-9999,110,41,-9999,-9999,-9999
1326,2017,5,31,4,210,210,-9999,270,41,-9999,-9999,-9999
1327,2017,6,6,7,300,160,-9999,180,10,-9999,-9999,-9999
1328,2017,6,6,10,350,160,-9999,180,10,-9999,-9999,-9999
1329,2017,6,6,11,380,120,-9999,50,10,-9999,-9999,-9999
1330,2017,6,6,13,390,120,-9999,0,0,-9999,-9999,-9999
1331,2017,6,6,14,400,120,-9999,80,46,-9999,-9999,-9999
1332,2017,6,6,16,370,130,-9999,110,31,-9999,-9999,-9999
1333,2017,6,6,18,310,170,-9999,0,0,-9999,-9999,-9999
1334,2017,6,6,19,310,170,-9999,0,0,-9999,-9999,-9999
1335,2017,6,6,20,300,180,-9999,0,0,-9999,-9999,-9999
1336,2017,6,6,22,290,170,-9999,0,0,-9999,-9999,-9999
1337,2017,6,7,2,270,190,-9999,220,21,-9999,-9999,-9999
1338,2017,6,7,4,280,170,-9999,270,15,-9999,-9999,-9999
1339,2017,6,7,5,280,170,-9999,250,10,-9999,-9999,-9999
1340,2017,6,7,16,-9999,-9999,-9999,130,15,-9999,-9999,-9999
1341,2017,6,7,19,320,160,-9999,260,15,-9999,-9999,-9999
1342,2017,6,7,20,310,170,-9999,0,0,-9999,-9999,-9999
1343,2017,6,7,22,300,180,-9999,160,31,-9999,-9999,-9999
1344,2017,6,8,2,-9999,-9999,-9999,260,51,-9999,-9999,-9999
1345,2017,6,8,4,280,190,-9999,260,31,-9999,-9999,-9999
1346,2017,6,8,5,280,180,-9999,270,31,-9999,-9999,-9999
1347,2017,6,8,7,310,190,-9999,270,51,-9999,-9999,-9999
1348,2017,6,8,8,330,200,-9999,270,57,-9999,-9999,-9999
1349,2017,6,8,11,360,180,-9999,270,51,-9999,-9999,-9999
1350,2017,6,8,16,330,160,-9999,0,0,-9999,-9999,-9999
1351,2017,6,9,1,280,160,-9999,240,21,-9999,-9999,-9999
1352,2017,6,9,2,270,150,-9999,210,15,-9999,-9999,-9999
1353,2017,6,9,4,270,160,-9999,260,31,-9999,-9999,-9999
1354,2017,6,9,5,270,160,-9999,270,21,-9999,-9999,-9999
1355,2017,6,9,13,400,140,-9999,140,31,-9999,-9999,-9999
1356,2017,6,9,20,320,170,-9999,160,10,-9999,-9999,-9999
1357,2017,6,9,23,300,180,-9999,180,15,-9999,-9999,-9999
1358,2017,6,10,5,290,180,-9999,250,31,-9999,-9999,-9999
1359,2017,6,10,7,330,180,-9999,240,51,-9999,-9999,-9999
1360,2017,6,10,8,340,170,-9999,240,41,-9999,-9999,-9999
1361,2017,6,10,10,370,160,-9999,220,26,-9999,-9999,-9999
1362,2017,6,10,22,270,190,-9999,160,31,-9999,-9999,-9999
1363,2017,6,11,8,290,200,-9999,160,41,-9999,-9999,-9999
1364,2017,6,11,10,300,210,-9999,220,51,-9999,-9999,-9999
1365,2017,6,11,11,310,200,-9999,190,51,-9999,-9999,-9999
1366,2017,6,11,14,330,180,-9999,240,31,-9999,-9999,-9999
1367,2017,6,11,19,290,220,-9999,150,26,-9999,-9999,-9999
1368,2017,6,11,20,290,220,-9999,140,15,-9999,-9999,-9999
1369,2017,6,11,22,280,220,-9999,340,15,-9999,-9999,-9999
1370,2017,6,11,23,270,200,-9999,180,15,-9999,-9999,-9999
1371,2017,6,12,4,270,210,-9999,180,15,-9999,-9999,-9999
1372,2017,6,12,13,370,160,-9999,190,10,-9999,-9999,-9999
1373,2017,6,12,14,370,170,-9999,0,0,-9999,-9999,-9999
1374,2017,6,12,16,350,170,-9999,0,0,-9999,-9999,-9999
1375,2017,6,12,17,340,170,-9999,0,0,-9999,-9999,-9999
1376,2017,6,12,19,310,190,-9999,0,0,-9999,-9999,-9999
1377,2017,6,12,20,310,190,-9999,0,0,-9999,-9999,-9999
1378,2017,6,12,22,300,180,-9999,280,10,-9999,-9999,-9999
1379,2017,6,13,4,270,190,-9999,180,21,-9999,-9999,-9999
1380,2017,6,13,5,270,190,-9999,180,26,-9999,-9999,-9999
1381,2017,6,13,7,280,190,-9999,140,51,-9999,-9999,-9999
1382,2017,6,13,8,290,180,-9999,230,51,-9999,-9999,-9999
1383,2017,6,13,10,320,180,-9999,270,51,-9999,-9999,-9999
1384,2017,6,13,11,330,180,-9999,200,46,-9999,-9999,-9999
1385,2017,6,13,16,350,170,-9999,200,51,-9999,-9999,-9999
