,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
1386,2017,6,13,20,310,190,-9999,250,31,-9999,-9999,-9999
1387,2017,6,14,11,390,100,-9999,90,10,-9999,-9999,-9999
1388,2017,6,14,13,400,30,-9999,60,31,-9999,-9999,-9999
1389,2017,6,14,14,400,80,-9999,100,31,-9999,-9999,-9999
1390,2017,6,14,16,380,110,-9999,80,10,-9999,-9999,-9999
1391,2017,6,14,19,320,150,-9999,230,15,-9999,-9999,-9999
1392,2017,6,14,20,310,150,-9999,230,10,-9999,-9999,-9999
1393,2017,6,14,22,300,150,-9999,230,15,-9999,-9999,-9999
1394,2017,6,14,23,290,150,-9999,240,31,-9999,-9999,-9999
1395,2017,6,15,2,280,190,-9999,190,57,-9999,-9999,-9999
1396,2017,6,15,7,290,200,-9999,230,67,-9999,-9999,-9999
1397,2017,6,15,8,300,190,-9999,240,62,-9999,-9999,-9999
1398,2017,6,15,10,330,200,-9999,240,57,-9999,-9999,-9999
1399,2017,6,15,16,350,190,-9999,180,26,-9999,-9999,-9999
1400,2017,6,15,19,310,210,-9999,160,15,-9999,-9999,-9999
1401,2017,6,16,7,290,200,-9999,140,15,-9999,-9999,-9999
1402,2017,6,16,8,300,190,-9999,140,10,-9999,-9999,-9999
1403,2017,6,16,11,360,180,-9999,230,51,-9999,-9999,-9999
1404,2017,6,16,13,360,170,-9999,150,15,-9999,-9999,-9999
1405,2017,6,16,14,360,170,-9999,140,21,-9999,-9999,-9999
1406,2017,6,16,16,350,270,-9999,140,10,-9999,-9999,-9999
1407,2017,6,16,17,390,-9999,-9999,360,82,-9999,-9999,-9999
1408,2017,6,16,19,310,190,-9999,0,0,-9999,-9999,-9999
1409,2017,6,16,20,310,190,-9999,0,0,-9999,-9999,-9999
1410,2017,6,16,22,300,180,-9999,150,10,-9999,-9999,-9999
1411,2017,6,17,2,280,180,-9999,20,10,-9999,-9999,-9999
1412,2017,6,17,4,260,180,-9999,230,10,-9999,-9999,-9999
1413,2017,6,17,5,270,180,-9999,0,0,-9999,-9999,-9999
1414,2017,6,17,7,290,180,-9999,330,21,-9999,-9999,-9999
1415,2017,6,17,8,310,190,-9999,340,15,-9999,-9999,-9999
1416,2017,6,17,10,340,190,-9999,230,15,-9999,-9999,-9999
1417,2017,6,17,13,370,170,-9999,160,10,-9999,-9999,-9999
1418,2017,6,17,14,380,170,-9999,200,15,-9999,-9999,-9999
1419,2017,6,17,16,360,160,-9999,0,0,-9999,-9999,-9999
1420,2017,6,17,19,290,180,-9999,160,21,-9999,-9999,-9999
1421,2017,6,17,20,280,190,-9999,220,51,-9999,-9999,-9999
1422,2017,6,18,5,230,200,-9999,290,72,-9999,-9999,-9999
1423,2017,6,18,8,270,190,-9999,230,21,-9999,-9999,-9999
1424,2017,6,18,10,310,190,-9999,240,41,-9999,-9999,-9999
1425,2017,6,18,14,340,170,-9999,240,36,-9999,-9999,-9999
1426,2017,6,18,16,330,190,-9999,190,26,-9999,-9999,-9999
1427,2017,6,18,20,280,220,-9999,200,21,-9999,-9999,-9999
1428,2017,6,18,22,280,220,-9999,230,31,-9999,-9999,-9999
1429,2017,6,19,2,270,210,-9999,250,51,-9999,-9999,-9999
1430,2017,6,19,4,270,190,-9999,240,46,-9999,-9999,-9999
1431,2017,6,19,5,260,190,-9999,240,31,-9999,-9999,-9999
1432,2017,6,19,7,290,180,-9999,260,36,-9999,-9999,-9999
1433,2017,6,19,8,300,190,-9999,40,36,-9999,-9999,-9999
1434,2017,6,19,13,360,160,-9999,180,26,-9999,-9999,-9999
1435,2017,6,19,19,310,190,-9999,190,31,-9999,-9999,-9999
1436,2017,6,19,20,300,190,-9999,200,26,-9999,-9999,-9999
1437,2017,6,19,22,290,190,-9999,210,21,-9999,-9999,-9999
1438,2017,6,20,5,-9999,-9999,-9999,230,41,-9999,-9999,-9999
1439,2017,6,20,7,300,180,-9999,240,72,-9999,-9999,-9999
1440,2017,6,20,8,310,190,-9999,240,77,-9999,-9999,-9999
1441,2017,6,20,16,220,210,-9999,40,72,-9999,-9999,-9999
1442,2017,6,20,22,210,200,-9999,210,21,-9999,-9999,-9999
1443,2017,6,21,7,240,240,-9999,210,10,-9999,-9999,-9999
1444,2017,6,21,8,250,210,-9999,200,15,-9999,-9999,-9999
1445,2017,6,21,10,280,190,-9999,220,10,-9999,-9999,-9999
1446,2017,6,21,11,290,200,-9999,200,15,-9999,-9999,-9999
1447,2017,6,21,13,310,210,-9999,180,21,-9999,-9999,-9999
1448,2017,6,21,14,310,210,-9999,160,26,-9999,-9999,-9999
1449,2017,6,21,16,310,210,-9999,200,21,-9999,-9999,-9999
1450,2017,6,21,19,280,230,-9999,0,0,-9999,-9999,-9999
1451,2017,6,21,20,270,210,-9999,0,0,-9999,-9999,-9999
1452,2017,6,21,22,270,240,-9999,0,0,-9999,-9999,-9999
1453,2017,6,22,5,260,220,-9999,270,26,-9999,-9999,-9999
1454,2017,6,22,16,340,190,-9999,170,21,-9999,-9999,-9999
1455,2017,6,22,19,300,200,-9999,190,21,-9999,-9999,-9999
1456,2017,6,22,20,290,220,-9999,0,0,-9999,-9999,-9999
1457,2017,6,22,22,280,170,-9999,270,36,-9999,-9999,-9999
1458,2017,6,22,23,250,170,-9999,140,46,-9999,-9999,-9999
1459,2017,6,23,4,250,210,-9999,310,41,-9999,-9999,-9999
1460,2017,6,23,5,250,210,-9999,300,36,-9999,-9999,-9999
1461,2017,6,23,7,300,190,-9999,0,0,-9999,-9999,-9999
1462,2017,6,23,16,220,220,-9999,200,51,-9999,-9999,-9999
1463,2017,6,23,19,240,210,-9999,290,41,-9999,-9999,-9999
1464,2017,6,23,22,240,210,-9999,0,0,-9999,-9999,-9999
1465,2017,6,24,2,230,210,-9999,230,21,-9999,-9999,-9999
1466,2017,6,24,4,230,210,-9999,240,41,-9999,-9999,-9999
1467,2017,6,24,5,230,210,-9999,220,10,-9999,-9999,-9999
1468,2017,6,24,14,260,230,-9999,90,15,-9999,-9999,-9999
1469,2017,6,24,16,260,220,-9999,0,0,-9999,-9999,-9999
1470,2017,6,24,19,250,230,-9999,0,0,-9999,-9999,-9999
1471,2017,6,24,20,250,230,-9999,0,0,-9999,-9999,-9999
1472,2017,6,24,22,240,230,-9999,100,10,-9999,-9999,-9999
1473,2017,6,24,23,240,220,-9999,120,10,-9999,-9999,-9999
1474,2017,6,25,1,250,220,-9999,100,15,-9999,-9999,-9999
1475,2017,6,25,2,250,220,-9999,100,15,-9999,-9999,-9999
1476,2017,6,25,4,240,230,-9999,100,15,-9999,-9999,-9999
1477,2017,6,25,5,240,230,-9999,210,10,-9999,-9999,-9999
1478,2017,6,25,8,280,210,-9999,270,26,-9999,-9999,-9999
1479,2017,6,26,7,290,210,-9999,160,21,-9999,-9999,-9999
1480,2017,6,26,10,320,180,-9999,200,15,-9999,-9999,-9999
1481,2017,6,26,11,340,190,-9999,-9999,-9999,-9999,-9999,-9999
1482,2017,6,26,13,350,170,-9999,70,15,-9999,-9999,-9999
1483,2017,6,26,14,350,170,-9999,-9999,-9999,-9999,-9999,-9999
1484,2017,6,26,16,350,180,-9999,90,36,-9999,-9999,-9999
1485,2017,6,26,17,320,200,-9999,110,15,-9999,-9999,-9999
1486,2017,6,26,19,300,170,-9999,110,15,-9999,-9999,-9999
1487,2017,6,26,20,290,200,-9999,110,15,-9999,-9999,-9999
1488,2017,6,26,22,290,170,-9999,300,15,-9999,-9999,-9999
1489,2017,6,27,4,260,210,-9999,300,10,-9999,-9999,-9999
1490,2017,6,27,5,270,190,-9999,0,0,-9999,-9999,-9999
1491,2017,6,27,7,310,170,-9999,300,15,-9999,-9999,-9999
1492,2017,6,27,11,310,190,-9999,190,15,-9999,-9999,-9999
1493,2017,6,27,13,360,180,-9999,220,26,-9999,-9999,-9999
1494,2017,6,27,14,350,190,-9999,210,10,-9999,-9999,-9999
1495,2017,6,27,16,390,180,-9999,180,36,-9999,-9999,-9999
1496,2017,6,27,17,280,190,-9999,230,5,-9999,-9999,-9999
1497,2017,6,27,19,280,180,-9999,250,21,-9999,-9999,-9999
1498,2017,6,27,20,280,170,-9999,280,15,-9999,-9999,-9999
1499,2017,6,27,22,280,170,-9999,270,21,-9999,-9999,-9999
1500,2017,6,28,1,270,190,-9999,230,21,-9999,-9999,-9999
1501,2017,6,28,2,260,190,-9999,220,36,-9999,-9999,-9999
1502,2017,6,28,4,260,200,-9999,230,26,-9999,-9999,-9999
1503,2017,6,28,5,260,200,-9999,-9999,51,-9999,-9999,-9999
1504,2017,6,28,7,270,190,-9999,270,51,-9999,-9999,-9999
1505,2017,6,28,8,290,200,-9999,270,62,-9999,-9999,-9999
1506,2017,6,28,10,320,180,-9999,240,62,-9999,-9999,-9999
1507,2017,6,28,11,330,180,-9999,230,62,-9999,-9999,-9999
1508,2017,6,28,16,320,180,-9999,240,51,-9999,-9999,-9999
1509,2017,6,29,5,240,210,-9999,200,10,-9999,-9999,-9999
1510,2017,6,29,11,340,160,-9999,270,26,-9999,-9999,-9999
1511,2017,6,29,13,360,140,-9999,270,21,-9999,-9999,-9999
1512,2017,6,29,14,370,130,-9999,250,10,-9999,-9999,-9999
1513,2017,6,29,16,350,150,-9999,180,21,-9999,-9999,-9999
1514,2017,6,29,20,290,180,-9999,200,31,-9999,-9999,-9999
1515,2017,6,29,22,280,180,-9999,200,15,-9999,-9999,-9999
1516,2017,6,29,23,280,180,-9999,220,36,-9999,-9999,-9999
1517,2017,6,30,10,360,170,-9999,0,0,-9999,-9999,-9999
1518,2017,7,1,7,300,210,-9999,260,51,-9999,-9999,-9999
1519,2017,7,1,8,310,210,-9999,240,51,-9999,-9999,-9999
1520,2017,7,1,10,320,200,-9999,230,93,-9999,-9999,-9999
1521,2017,7,1,11,340,190,-9999,240,51,-9999,-9999,-9999
1522,2017,7,1,13,350,210,-9999,230,21,-9999,-9999,-9999
1523,2017,7,1,14,350,200,-9999,200,46,-9999,-9999,-9999
1524,2017,7,1,16,340,190,-9999,210,46,-9999,-9999,-9999
1525,2017,7,1,17,270,190,-9999,200,93,-9999,-9999,-9999
1526,2017,7,1,19,270,180,-9999,280,57,-9999,-9999,-9999
1527,2017,7,1,20,250,210,-9999,250,62,-9999,-9999,-9999
1528,2017,7,1,22,240,190,-9999,270,41,-9999,-9999,-9999
1529,2017,7,2,5,230,200,-9999,270,41,-9999,-9999,-9999
1530,2017,7,2,8,280,190,-9999,270,51,-9999,-9999,-9999
1531,2017,7,2,11,310,190,-9999,240,62,-9999,-9999,-9999
1532,2017,7,2,13,330,180,-9999,240,57,-9999,-9999,-9999
1533,2017,7,2,14,320,200,-9999,230,57,-9999,-9999,-9999
1534,2017,7,2,16,300,200,-9999,240,51,-9999,-9999,-9999
1535,2017,7,2,17,290,200,-9999,280,51,-9999,-9999,-9999
1536,2017,7,2,19,280,170,-9999,260,26,-9999,-9999,-9999
1537,2017,7,2,20,260,170,-9999,240,15,-9999,-9999,-9999
1538,2017,7,2,22,260,190,-9999,240,31,-9999,-9999,-9999
1539,2017,7,2,23,250,190,-9999,250,31,-9999,-9999,-9999
1540,2017,7,3,2,240,200,-9999,300,21,-9999,-9999,-9999
1541,2017,7,3,4,230,200,-9999,260,15,-9999,-9999,-9999
1542,2017,7,3,5,240,210,-9999,210,10,-9999,-9999,-9999
1543,2017,7,3,7,250,-9999,-9999,230,10,-9999,-9999,-9999
1544,2017,7,3,10,320,180,-9999,270,31,-9999,-9999,-9999
1545,2017,7,3,20,300,190,-9999,270,26,-9999,-9999,-9999
1546,2017,7,4,5,270,190,-9999,250,41,-9999,-9999,-9999
1547,2017,7,4,11,330,180,-9999,180,21,-9999,-9999,-9999
1548,2017,7,4,13,350,170,-9999,180,21,-9999,-9999,-9999
1549,2017,7,4,14,360,180,-9999,160,46,-9999,-9999,-9999
1550,2017,7,4,16,350,190,-9999,170,26,-9999,-9999,-9999
1551,2017,7,4,17,330,180,-9999,180,26,-9999,-9999,-9999
1552,2017,7,4,20,290,200,-9999,170,41,-9999,-9999,-9999
1553,2017,7,4,23,280,220,-9999,210,21,-9999,-9999,-9999
1554,2017,7,5,4,250,220,-9999,200,15,-9999,-9999,-9999
1555,2017,7,5,5,260,220,-9999,200,10,-9999,-9999,-9999
1556,2017,7,5,7,280,230,-9999,210,41,-9999,-9999,-9999
1557,2017,7,5,8,290,220,-9999,230,41,-9999,-9999,-9999
1558,2017,7,5,10,310,210,-9999,210,46,-9999,-9999,-9999
1559,2017,7,6,1,220,210,-9999,260,31,-9999,-9999,-9999
1560,2017,7,6,2,210,210,-9999,240,36,-9999,-9999,-9999
1561,2017,7,6,7,240,210,-9999,240,10,-9999,-9999,-9999
1562,2017,7,6,8,250,210,-9999,210,10,-9999,-9999,-9999
1563,2017,7,6,10,290,220,-9999,0,0,-9999,-9999,-9999
1564,2017,7,6,11,300,210,-9999,0,0,-9999,-9999,-9999
1565,2017,7,6,13,310,210,-9999,200,15,-9999,-9999,-9999
1566,2017,7,6,14,320,200,-9999,-9999,-9999,-9999,-9999,-9999
1567,2017,7,6,16,310,200,-9999,180,26,-9999,-9999,-9999
1568,2017,7,6,17,290,200,-9999,180,21,-9999,-9999,-9999
1569,2017,7,6,19,270,230,-9999,180,10,-9999,-9999,-9999
1570,2017,7,6,20,270,230,-9999,200,21,-9999,-9999,-9999
1571,2017,7,7,5,240,220,-9999,230,31,-9999,-9999,-9999
1572,2017,7,7,7,270,-9999,-9999,250,51,-9999,-9999,-9999
1573,2017,7,7,11,320,220,-9999,270,62,-9999,-9999,-9999
1574,2017,7,7,14,310,220,-9999,220,51,-9999,-9999,-9999
1575,2017,7,7,16,300,230,-9999,220,46,-9999,-9999,-9999
1576,2017,7,7,17,280,240,-9999,270,51,-9999,-9999,-9999
1577,2017,7,7,19,240,200,-9999,230,82,-9999,-9999,-9999
1578,2017,7,7,20,250,210,-9999,270,21,-9999,-9999,-9999
1579,2017,7,8,1,230,210,-9999,270,21,-9999,-9999,-9999
1580,2017,7,8,4,230,210,-9999,270,41,-9999,-9999,-9999
1581,2017,7,8,5,240,210,-9999,250,21,-9999,-9999,-9999
1582,2017,7,8,7,260,220,-9999,230,31,-9999,-9999,-9999
1583,2017,7,8,8,260,240,-9999,240,31,-9999,-9999,-9999
1584,2017,7,8,13,310,210,-9999,260,31,-9999,-9999,-9999
1585,2017,7,8,16,270,210,-9999,250,46,-9999,-9999,-9999
1586,2017,7,8,19,260,200,-9999,250,15,-9999,-9999,-9999
1587,2017,7,8,22,250,210,-9999,260,21,-9999,-9999,-9999
1588,2017,7,9,4,250,220,-9999,0,0,-9999,-9999,-9999
1589,2017,7,9,5,250,230,-9999,270,15,-9999,-9999,-9999
1590,2017,7,9,11,310,190,-9999,270,46,-9999,-9999,-9999
1591,2017,7,9,13,310,190,-9999,240,21,-9999,-9999,-9999
1592,2017,7,9,19,220,210,-9999,200,70,-9999,-9999,-9999
1593,2017,7,9,20,220,210,-9999,180,21,-9999,-9999,-9999
1594,2017,7,9,22,220,200,-9999,190,15,-9999,-9999,-9999
1595,2017,7,9,23,210,210,-9999,220,10,-9999,-9999,-9999
1596,2017,7,10,2,210,200,-9999,280,10,-9999,-9999,-9999
1597,2017,7,10,4,220,210,-9999,170,10,-9999,-9999,-9999
1598,2017,7,10,5,220,210,-9999,0,0,-9999,-9999,-9999
1599,2017,7,10,8,240,200,-9999,180,10,-9999,-9999,-9999
1600,2017,7,10,10,250,210,-9999,200,21,-9999,-9999,-9999
1601,2017,7,10,11,260,220,-9999,240,31,-9999,-9999,-9999
1602,2017,7,11,7,250,210,-9999,0,0,-9999,-9999,-9999
1603,2017,7,11,8,270,210,-9999,0,0,-9999,-9999,-9999
1604,2017,7,11,10,310,210,-9999,70,10,-9999,-9999,-9999
1605,2017,7,11,11,320,200,-9999,70,10,-9999,-9999,-9999
1606,2017,7,11,13,330,190,-9999,100,10,-9999,-9999,-9999
1607,2017,7,11,14,320,180,-9999,360,10,-9999,-9999,-9999
1608,2017,7,11,16,320,190,-9999,0,0,-9999,-9999,-9999
1609,2017,7,11,17,300,200,-9999,170,21,-9999,-9999,-9999
1610,2017,7,11,19,280,210,-9999,170,15,-9999,-9999,-9999
1611,2017,7,11,20,280,210,-9999,210,31,-9999,-9999,-9999
1612,2017,7,11,22,270,220,-9999,200,21,-9999,-9999,-9999
1613,2017,7,11,23,260,210,-9999,250,21,-9999,-9999,-9999
1614,2017,7,12,4,240,210,-9999,230,10,-9999,-9999,-9999
1615,2017,7,12,5,240,210,-9999,220,21,-9999,-9999,-9999
1616,2017,7,12,11,330,190,-9999,240,21,-9999,-9999,-9999
1617,2017,7,12,13,340,190,-9999,230,21,-9999,-9999,-9999
1618,2017,7,12,14,330,200,-9999,220,26,-9999,-9999,-9999
1619,2017,7,12,16,310,210,-9999,200,31,-9999,-9999,-9999
1620,2017,7,12,17,300,220,-9999,220,10,-9999,-9999,-9999
1621,2017,7,12,19,280,230,-9999,210,15,-9999,-9999,-9999
1622,2017,7,12,20,270,230,-9999,210,15,-9999,-9999,-9999
1623,2017,7,13,1,260,210,-9999,0,0,-9999,-9999,-9999
1624,2017,7,13,2,260,210,-9999,0,0,-9999,-9999,-9999
1625,2017,7,13,4,250,220,-9999,200,21,-9999,-9999,-9999
1626,2017,7,13,5,250,210,-9999,240,31,-9999,-9999,-9999
1627,2017,7,13,7,270,190,-9999,220,31,-9999,-9999,-9999
1628,2017,7,13,8,270,200,-9999,240,31,-9999,-9999,-9999
1629,2017,7,13,10,290,200,-9999,230,36,-9999,-9999,-9999
1630,2017,7,13,11,300,190,-9999,260,41,-9999,-9999,-9999
1631,2017,7,13,13,310,210,-9999,220,51,-9999,-9999,-9999
1632,2017,7,13,14,310,210,-9999,230,36,-9999,-9999,-9999
1633,2017,7,13,17,300,200,-9999,200,21,-9999,-9999,-9999
1634,2017,7,13,19,280,220,-9999,200,10,-9999,-9999,-9999
1635,2017,7,13,20,270,230,-9999,200,10,-9999,-9999,-9999
1636,2017,7,13,22,260,230,-9999,0,0,-9999,-9999,-9999
1637,2017,7,13,23,260,220,-9999,0,0,-9999,-9999,-9999
1638,2017,7,14,1,240,210,-9999,200,10,-9999,-9999,-9999
1639,2017,7,14,2,240,220,-9999,220,21,-9999,-9999,-9999
1640,2017,7,14,4,240,210,-9999,220,26,-9999,-9999,-9999
1641,2017,7,14,5,240,190,-9999,230,15,-9999,-9999,-9999
1642,2017,7,14,14,340,200,-9999,170,51,-9999,-9999,-9999
1643,2017,7,14,16,320,200,-9999,-9999,-9999,-9999,-9999,-9999
1644,2017,7,14,19,300,220,-9999,190,15,-9999,-9999,-9999
1645,2017,7,14,22,280,210,-9999,0,0,-9999,-9999,-9999
1646,2017,7,15,4,240,190,-9999,260,31,-9999,-9999,-9999
1647,2017,7,15,7,370,-9999,-9999,240,26,-9999,-9999,-9999
1648,2017,7,15,8,300,190,-9999,270,21,-9999,-9999,-9999
1649,2017,7,15,10,330,180,-9999,240,15,-9999,-9999,-9999
1650,2017,7,16,8,280,200,-9999,0,0,-9999,-9999,-9999
1651,2017,7,17,1,240,210,-9999,250,15,-9999,-9999,-9999
1652,2017,7,17,4,240,210,-9999,200,15,-9999,-9999,-9999
1653,2017,7,17,5,240,210,-9999,230,10,-9999,-9999,-9999
1654,2017,7,17,13,340,200,-9999,170,31,-9999,-9999,-9999
1655,2017,7,17,16,310,200,-9999,160,31,-9999,-9999,-9999
1656,2017,7,17,17,300,200,-9999,130,36,-9999,-9999,-9999
1657,2017,7,17,19,270,210,-9999,120,15,-9999,-9999,-9999
1658,2017,7,18,7,270,190,-9999,260,41,-9999,-9999,-9999
1659,2017,7,18,8,280,200,-9999,270,31,-9999,-9999,-9999
1660,2017,7,18,13,340,190,-9999,180,21,-9999,-9999,-9999
1661,2017,7,18,14,390,190,-9999,160,26,-9999,-9999,-9999
1662,2017,7,18,16,300,180,-9999,290,31,-9999,-9999,-9999
1663,2017,7,18,17,270,180,-9999,320,51,-9999,-9999,-9999
1664,2017,7,18,22,260,190,-9999,0,0,-9999,-9999,-9999
1665,2017,7,19,13,360,200,-9999,140,15,-9999,-9999,-9999
1666,2017,7,19,14,370,170,-9999,200,10,-9999,-9999,-9999
1667,2017,7,19,16,360,180,-9999,140,21,-9999,-9999,-9999
1668,2017,7,19,20,310,190,-9999,220,10,-9999,-9999,-9999
1669,2017,7,19,22,300,170,-9999,230,21,-9999,-9999,-9999
1670,2017,7,19,23,300,180,-9999,270,21,-9999,-9999,-9999
1671,2017,7,20,2,280,200,-9999,250,21,-9999,-9999,-9999
1672,2017,7,20,7,290,190,-9999,250,26,-9999,-9999,-9999
1673,2017,7,20,8,310,190,-9999,190,31,-9999,-9999,-9999
1674,2017,7,20,22,230,200,-9999,250,36,-9999,-9999,-9999
1675,2017,7,20,23,230,190,-9999,260,26,-9999,-9999,-9999
1676,2017,7,21,7,260,180,-9999,240,41,-9999,-9999,-9999
1677,2017,7,21,8,300,180,-9999,250,21,-9999,-9999,-9999
1678,2017,7,21,10,330,170,-9999,240,41,-9999,-9999,-9999
1679,2017,7,21,11,350,170,-9999,210,10,-9999,-9999,-9999
1680,2017,7,21,13,360,160,-9999,190,10,-9999,-9999,-9999
1681,2017,7,21,14,360,170,-9999,230,10,-9999,-9999,-9999
1682,2017,7,21,17,-9999,-9999,-9999,200,10,-9999,-9999,-9999
1683,2017,7,21,19,300,180,-9999,250,21,-9999,-9999,-9999
1684,2017,7,21,20,300,180,-9999,240,10,-9999,-9999,-9999
1685,2017,7,21,22,280,180,-9999,220,10,-9999,-9999,-9999
1686,2017,7,22,2,240,190,-9999,0,0,-9999,-9999,-9999
1687,2017,7,22,4,230,180,-9999,230,10,-9999,-9999,-9999
1688,2017,7,22,5,230,180,-9999,0,0,-9999,-9999,-9999
1689,2017,7,22,8,300,160,-9999,240,31,-9999,-9999,-9999
1690,2017,7,22,14,380,170,-9999,0,0,-9999,-9999,-9999
1691,2017,7,22,16,370,150,-9999,130,15,-9999,-9999,-9999
1692,2017,7,22,17,350,180,-9999,130,15,-9999,-9999,-9999
1693,2017,7,22,19,300,200,-9999,230,21,-9999,-9999,-9999
1694,2017,7,22,20,290,180,-9999,250,10,-9999,-9999,-9999
1695,2017,7,23,1,270,170,-9999,220,31,-9999,-9999,-9999
1696,2017,7,23,4,260,180,-9999,270,26,-9999,-9999,-9999
1697,2017,7,23,5,260,220,-9999,250,41,-9999,-9999,-9999
1698,2017,7,23,7,300,200,-9999,270,21,-9999,-9999,-9999
1699,2017,7,23,8,320,200,-9999,250,15,-9999,-9999,-9999
1700,2017,7,23,11,370,170,-9999,0,0,-9999,-9999,-9999
1701,2017,7,23,16,290,210,-9999,0,0,-9999,-9999,-9999
1702,2017,7,23,22,260,200,-9999,280,21,-9999,-9999,-9999
1703,2017,7,23,23,260,200,-9999,0,0,-9999,-9999,-9999
1704,2017,7,24,4,230,210,-9999,0,0,-9999,-9999,-9999
1705,2017,7,24,5,240,210,-9999,0,0,-9999,-9999,-9999
1706,2017,7,24,14,270,200,-9999,250,21,-9999,-9999,-9999
1707,2017,7,24,16,270,190,-9999,0,0,-9999,-9999,-9999
1708,2017,7,24,17,260,210,-9999,250,10,-9999,-9999,-9999
1709,2017,7,24,19,250,210,-9999,250,10,-9999,-9999,-9999
1710,2017,7,24,20,250,210,-9999,250,31,-9999,-9999,-9999
1711,2017,7,25,1,240,220,-9999,0,0,-9999,-9999,-9999
1712,2017,7,25,2,230,210,-9999,0,0,-9999,-9999,-9999
1713,2017,7,25,4,230,210,-9999,220,10,-9999,-9999,-9999
1714,2017,7,25,5,230,210,-9999,230,10,-9999,-9999,-9999
1715,2017,7,25,7,240,190,-9999,240,26,-9999,-9999,-9999
1716,2017,7,25,8,260,200,-9999,260,41,-9999,-9999,-9999
1717,2017,7,25,10,290,200,-9999,270,46,-9999,-9999,-9999
1718,2017,7,26,7,270,210,-9999,250,36,-9999,-9999,-9999
1719,2017,7,26,8,290,200,-9999,270,21,-9999,-9999,-9999
1720,2017,7,26,10,320,180,-9999,360,46,-9999,-9999,-9999
1721,2017,7,26,11,330,170,-9999,260,31,-9999,-9999,-9999
1722,2017,7,26,13,350,190,-9999,230,26,-9999,-9999,-9999
1723,2017,7,26,14,350,190,-9999,200,15,-9999,-9999,-9999
