,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
1724,2017,7,26,16,300,200,-9999,270,62,-9999,-9999,-9999
1725,2017,7,26,19,270,190,-9999,280,31,-9999,-9999,-9999
1726,2017,7,26,20,270,200,-9999,250,15,-9999,-9999,-9999
1727,2017,7,26,23,260,190,-9999,0,0,-9999,-9999,-9999
1728,2017,7,27,1,250,210,-9999,0,0,-9999,-9999,-9999
1729,2017,7,27,4,240,200,-9999,250,31,-9999,-9999,-9999
1730,2017,7,27,5,250,190,-9999,240,21,-9999,-9999,-9999
1731,2017,7,27,7,270,190,-9999,260,26,-9999,-9999,-9999
1732,2017,7,27,8,300,180,-9999,260,26,-9999,-9999,-9999
1733,2017,7,27,10,330,190,-9999,240,15,-9999,-9999,-9999
1734,2017,7,27,11,330,180,-9999,230,15,-9999,-9999,-9999
1735,2017,7,27,13,350,170,-9999,130,21,-9999,-9999,-9999
1736,2017,7,27,14,350,180,-9999,150,15,-9999,-9999,-9999
1737,2017,7,27,17,250,190,-9999,240,62,-9999,-9999,-9999
1738,2017,7,27,20,240,190,-9999,180,26,-9999,-9999,-9999
1739,2017,7,28,1,230,210,-9999,270,21,-9999,-9999,-9999
1740,2017,7,28,2,230,210,-9999,270,21,-9999,-9999,-9999
1741,2017,7,28,5,230,220,-9999,220,31,-9999,-9999,-9999
1742,2017,7,28,8,280,210,-9999,220,36,-9999,-9999,-9999
1743,2017,7,28,10,290,210,-9999,180,21,-9999,-9999,-9999
1744,2017,7,28,17,300,80,-9999,130,21,-9999,-9999,-9999
1745,2017,7,28,23,240,210,-9999,0,0,-9999,-9999,-9999
1746,2017,7,29,1,240,180,-9999,140,10,-9999,-9999,-9999
1747,2017,7,29,11,320,200,-9999,220,21,-9999,-9999,-9999
1748,2017,7,29,13,360,200,-9999,200,15,-9999,-9999,-9999
1749,2017,7,29,14,360,200,-9999,0,0,-9999,-9999,-9999
1750,2017,7,29,17,340,190,-9999,70,15,-9999,-9999,-9999
1751,2017,7,29,19,320,200,-9999,0,0,-9999,-9999,-9999
1752,2017,7,29,20,300,210,-9999,0,0,-9999,-9999,-9999
1753,2017,7,29,22,290,200,-9999,90,15,-9999,-9999,-9999
1754,2017,7,29,23,280,190,-9999,0,0,-9999,-9999,-9999
1755,2017,7,30,1,270,200,-9999,270,36,-9999,-9999,-9999
1756,2017,7,30,4,260,200,-9999,250,21,-9999,-9999,-9999
1757,2017,7,30,5,260,200,-9999,270,51,-9999,-9999,-9999
1758,2017,7,30,7,280,210,-9999,250,51,-9999,-9999,-9999
1759,2017,7,30,8,290,210,-9999,260,46,-9999,-9999,-9999
1760,2017,7,30,10,330,190,-9999,250,31,-9999,-9999,-9999
1761,2017,7,31,7,230,180,-9999,260,15,-9999,-9999,-9999
1762,2017,7,31,8,240,190,-9999,270,21,-9999,-9999,-9999
1763,2017,7,31,10,260,180,-9999,280,36,-9999,-9999,-9999
1764,2017,7,31,11,260,200,-9999,280,31,-9999,-9999,-9999
1765,2017,7,31,13,300,190,-9999,270,21,-9999,-9999,-9999
1766,2017,7,31,14,300,200,-9999,180,31,-9999,-9999,-9999
1767,2017,7,31,16,280,230,-9999,180,31,-9999,-9999,-9999
1768,2017,7,31,17,270,230,-9999,180,31,-9999,-9999,-9999
1769,2017,7,31,23,230,200,-9999,0,0,-9999,-9999,-9999
1770,2017,8,1,1,230,210,-9999,0,0,-9999,-9999,-9999
1771,2017,8,1,2,240,220,-9999,0,0,-9999,-9999,-9999
1772,2017,8,1,4,230,220,-9999,0,0,-9999,-9999,-9999
1773,2017,8,1,5,240,220,-9999,140,10,-9999,-9999,-9999
1774,2017,8,1,8,270,220,-9999,230,15,-9999,-9999,-9999
1775,2017,8,1,10,270,210,-9999,230,10,-9999,-9999,-9999
1776,2017,8,1,11,280,230,-9999,250,21,-9999,-9999,-9999
1777,2017,8,1,13,280,220,-9999,240,21,-9999,-9999,-9999
1778,2017,8,1,14,250,230,-9999,260,10,-9999,-9999,-9999
1779,2017,8,1,16,280,230,-9999,0,0,-9999,-9999,-9999
1780,2017,8,1,17,270,230,-9999,0,0,-9999,-9999,-9999
1781,2017,8,1,19,260,230,-9999,240,10,-9999,-9999,-9999
1782,2017,8,2,1,240,230,-9999,0,0,-9999,-9999,-9999
1783,2017,8,2,5,240,230,-9999,0,0,-9999,-9999,-9999
1784,2017,8,2,8,270,230,-9999,220,31,-9999,-9999,-9999
1785,2017,8,2,11,300,210,-9999,200,36,-9999,-9999,-9999
1786,2017,8,2,13,320,220,-9999,200,36,-9999,-9999,-9999
1787,2017,8,2,14,320,210,-9999,180,57,-9999,-9999,-9999
1788,2017,8,2,16,260,200,-9999,290,51,-9999,-9999,-9999
1789,2017,8,2,17,260,210,-9999,290,21,-9999,-9999,-9999
1790,2017,8,2,19,250,200,-9999,290,21,-9999,-9999,-9999
1791,2017,8,2,20,240,200,-9999,0,0,-9999,-9999,-9999
1792,2017,8,2,22,240,200,-9999,0,0,-9999,-9999,-9999
1793,2017,8,3,1,230,200,-9999,310,21,-9999,-9999,-9999
1794,2017,8,3,5,230,210,-9999,0,0,-9999,-9999,-9999
1795,2017,8,3,16,310,210,-9999,-9999,-9999,-9999,-9999,-9999
1796,2017,8,3,17,300,220,-9999,160,10,-9999,-9999,-9999
1797,2017,8,3,20,270,230,-9999,160,10,-9999,-9999,-9999
1798,2017,8,3,23,260,230,-9999,210,26,-9999,-9999,-9999
1799,2017,8,4,1,250,210,-9999,260,26,-9999,-9999,-9999
1800,2017,8,4,7,250,200,-9999,240,51,-9999,-9999,-9999
1801,2017,8,4,10,310,200,-9999,250,15,-9999,-9999,-9999
1802,2017,8,5,8,270,190,-9999,0,0,-9999,-9999,-9999
1803,2017,8,5,10,300,180,-9999,300,10,-9999,-9999,-9999
1804,2017,8,5,11,310,180,-9999,0,0,-9999,-9999,-9999
1805,2017,8,5,13,320,180,-9999,240,10,-9999,-9999,-9999
1806,2017,8,5,17,310,170,-9999,0,0,-9999,-9999,-9999
1807,2017,8,5,20,290,210,-9999,0,0,-9999,-9999,-9999
1808,2017,8,6,2,250,170,-9999,250,10,-9999,-9999,-9999
1809,2017,8,6,4,250,210,-9999,260,10,-9999,-9999,-9999
1810,2017,8,6,5,250,210,-9999,0,0,-9999,-9999,-9999
1811,2017,8,6,7,280,210,-9999,230,21,-9999,-9999,-9999
1812,2017,8,6,13,350,170,-9999,180,36,-9999,-9999,-9999
1813,2017,8,6,16,340,180,-9999,280,41,-9999,-9999,-9999
1814,2017,8,6,19,90,90,-9999,-9999,-9999,-9999,-9999,-9999
1815,2017,8,6,20,-9999,-9999,-9999,220,57,-9999,-9999,-9999
1816,2017,8,7,1,230,210,-9999,290,26,-9999,-9999,-9999
1817,2017,8,7,2,220,210,-9999,270,31,-9999,-9999,-9999
1818,2017,8,7,4,220,210,-9999,250,41,-9999,-9999,-9999
1819,2017,8,7,5,-9999,90,-9999,200,31,-9999,-9999,-9999
1820,2017,8,7,7,230,190,-9999,220,31,-9999,-9999,-9999
1821,2017,8,7,8,240,190,-9999,-9999,-9999,-9999,-9999,-9999
1822,2017,8,7,14,300,200,-9999,250,36,-9999,-9999,-9999
1823,2017,8,7,17,270,230,-9999,220,15,-9999,-9999,-9999
1824,2017,8,7,19,260,220,-9999,220,10,-9999,-9999,-9999
1825,2017,8,7,20,250,220,-9999,220,10,-9999,-9999,-9999
1826,2017,8,8,5,240,230,-9999,230,15,-9999,-9999,-9999
1827,2017,8,8,13,-9999,-9999,-9999,210,21,-9999,-9999,-9999
1828,2017,8,8,14,330,210,-9999,200,31,-9999,-9999,-9999
1829,2017,8,8,19,250,190,-9999,250,31,-9999,-9999,-9999
1830,2017,8,8,22,250,200,-9999,180,10,-9999,-9999,-9999
1831,2017,8,9,4,220,210,-9999,240,10,-9999,-9999,-9999
1832,2017,8,9,5,230,210,-9999,270,21,-9999,-9999,-9999
1833,2017,8,9,7,270,210,-9999,200,21,-9999,-9999,-9999
1834,2017,8,9,8,290,220,-9999,190,15,-9999,-9999,-9999
1835,2017,8,9,10,330,210,-9999,0,0,-9999,-9999,-9999
1836,2017,8,9,22,270,210,-9999,0,0,-9999,-9999,-9999
1837,2017,8,10,7,270,230,-9999,150,21,-9999,-9999,-9999
1838,2017,8,10,8,200,190,-9999,0,0,-9999,-9999,-9999
1839,2017,8,10,10,220,210,-9999,250,21,-9999,-9999,-9999
1840,2017,8,10,11,250,220,-9999,260,15,-9999,-9999,-9999
1841,2017,8,10,13,290,220,-9999,270,21,-9999,-9999,-9999
1842,2017,8,10,14,290,210,-9999,220,21,-9999,-9999,-9999
1843,2017,8,10,16,290,210,-9999,180,21,-9999,-9999,-9999
1844,2017,8,10,17,280,220,-9999,180,21,-9999,-9999,-9999
1845,2017,8,10,19,270,220,-9999,220,21,-9999,-9999,-9999
1846,2017,8,10,20,-9999,-9999,-9999,200,21,-9999,-9999,-9999
1847,2017,8,10,23,240,210,-9999,200,21,-9999,-9999,-9999
1848,2017,8,11,1,230,200,-9999,220,21,-9999,-9999,-9999
1849,2017,8,11,4,230,210,-9999,230,21,-9999,-9999,-9999
1850,2017,8,11,5,230,220,-9999,0,0,-9999,-9999,-9999
1851,2017,8,11,7,250,220,-9999,270,21,-9999,-9999,-9999
1852,2017,8,11,8,250,220,-9999,210,46,-9999,-9999,-9999
1853,2017,8,11,10,250,200,-9999,240,41,-9999,-9999,-9999
1854,2017,8,11,13,290,200,-9999,240,31,-9999,-9999,-9999
1855,2017,8,11,14,290,180,-9999,240,31,-9999,-9999,-9999
1856,2017,8,11,16,280,200,-9999,210,15,-9999,-9999,-9999
1857,2017,8,11,19,240,220,-9999,220,26,-9999,-9999,-9999
1858,2017,8,11,20,230,210,-9999,250,31,-9999,-9999,-9999
1859,2017,8,11,22,230,200,-9999,240,31,-9999,-9999,-9999
1860,2017,8,12,4,230,210,-9999,260,57,-9999,-9999,-9999
1861,2017,8,12,5,230,210,-9999,-9999,-9999,-9999,-9999,-9999
1862,2017,8,12,7,210,190,-9999,180,50,-9999,-9999,-9999
1863,2017,8,12,8,200,200,-9999,210,15,-9999,-9999,-9999
1864,2017,8,12,11,-9999,110,-9999,10,57,-9999,-9999,-9999
1865,2017,8,12,13,-9999,-9999,-9999,230,26,-9999,-9999,-9999
1866,2017,8,12,14,240,210,-9999,220,21,-9999,-9999,-9999
1867,2017,8,12,17,240,210,-9999,210,10,-9999,-9999,-9999
1868,2017,8,12,20,220,210,-9999,200,10,-9999,-9999,-9999
1869,2017,8,12,22,210,210,-9999,210,21,-9999,-9999,-9999
1870,2017,8,12,23,210,210,-9999,210,31,-9999,-9999,-9999
1871,2017,8,13,1,200,200,-9999,200,10,-9999,-9999,-9999
1872,2017,8,13,2,200,190,-9999,200,21,-9999,-9999,-9999
1873,2017,8,13,4,210,210,-9999,220,31,-9999,-9999,-9999
1874,2017,8,13,5,210,200,-9999,230,60,-9999,-9999,-9999
1875,2017,8,13,11,270,210,-9999,200,41,-9999,-9999,-9999
1876,2017,8,13,14,290,230,-9999,180,26,-9999,-9999,-9999
1877,2017,8,13,16,280,230,-9999,180,15,-9999,-9999,-9999
1878,2017,8,13,17,270,230,-9999,180,15,-9999,-9999,-9999
1879,2017,8,13,19,250,240,-9999,180,10,-9999,-9999,-9999
1880,2017,8,13,20,250,240,-9999,0,0,-9999,-9999,-9999
1881,2017,8,13,22,250,240,-9999,180,10,-9999,-9999,-9999
1882,2017,8,14,1,240,230,-9999,180,21,-9999,-9999,-9999
1883,2017,8,14,2,230,230,-9999,180,21,-9999,-9999,-9999
1884,2017,8,14,4,240,220,-9999,180,10,-9999,-9999,-9999
1885,2017,8,14,5,240,230,-9999,180,15,-9999,-9999,-9999
1886,2017,8,14,7,250,230,-9999,240,15,-9999,-9999,-9999
1887,2017,8,14,8,270,230,-9999,0,0,-9999,-9999,-9999
1888,2017,8,14,10,290,220,-9999,210,10,-9999,-9999,-9999
1889,2017,8,15,7,270,230,-9999,-9999,-9999,-9999,-9999,-9999
1890,2017,8,15,10,310,220,-9999,140,26,-9999,-9999,-9999
1891,2017,8,15,11,310,220,-9999,-9999,-9999,-9999,-9999,-9999
1892,2017,8,15,22,260,210,-9999,260,41,-9999,-9999,-9999
1893,2017,8,16,4,210,210,-9999,-9999,-9999,-9999,-9999,-9999
1894,2017,8,16,5,220,220,-9999,270,21,-9999,-9999,-9999
1895,2017,8,16,7,230,200,-9999,0,0,-9999,-9999,-9999
1896,2017,8,16,8,240,210,-9999,10,15,-9999,-9999,-9999
1897,2017,8,16,10,250,210,-9999,330,10,-9999,-9999,-9999
1898,2017,8,16,11,260,220,-9999,340,5,-9999,-9999,-9999
1899,2017,8,16,13,230,230,-9999,180,41,-9999,-9999,-9999
1900,2017,8,16,14,240,230,-9999,-9999,-9999,-9999,-9999,-9999
1901,2017,8,16,17,240,210,-9999,290,10,-9999,-9999,-9999
1902,2017,8,16,22,220,210,-9999,160,10,-9999,-9999,-9999
1903,2017,8,17,2,220,210,-9999,180,15,-9999,-9999,-9999
1904,2017,8,17,4,220,220,-9999,210,21,-9999,-9999,-9999
1905,2017,8,17,5,220,210,-9999,210,40,-9999,-9999,-9999
1906,2017,8,17,7,250,220,-9999,210,31,-9999,-9999,-9999
1907,2017,8,17,8,250,210,-9999,190,15,-9999,-9999,-9999
1908,2017,8,17,10,270,210,-9999,200,21,-9999,-9999,-9999
1909,2017,8,17,13,300,190,-9999,230,21,-9999,-9999,-9999
1910,2017,8,17,16,290,210,-9999,0,0,-9999,-9999,-9999
1911,2017,8,17,17,280,210,-9999,210,10,-9999,-9999,-9999
1912,2017,8,17,19,260,230,-9999,0,0,-9999,-9999,-9999
1913,2017,8,17,20,260,230,-9999,210,15,-9999,-9999,-9999
1914,2017,8,17,22,250,230,-9999,200,36,-9999,-9999,-9999
1915,2017,8,18,1,240,230,-9999,210,15,-9999,-9999,-9999
1916,2017,8,18,2,240,230,-9999,210,15,-9999,-9999,-9999
1917,2017,8,18,4,240,220,-9999,230,15,-9999,-9999,-9999
1918,2017,8,18,11,320,210,-9999,240,21,-9999,-9999,-9999
1919,2017,8,18,13,320,200,-9999,200,21,-9999,-9999,-9999
1920,2017,8,18,14,320,220,-9999,200,26,-9999,-9999,-9999
1921,2017,8,18,16,310,210,-9999,200,15,-9999,-9999,-9999
1922,2017,8,18,17,210,-9999,-9999,200,15,-9999,-9999,-9999
1923,2017,8,18,19,270,200,-9999,340,15,-9999,-9999,-9999
1924,2017,8,18,20,270,200,-9999,320,15,-9999,-9999,-9999
1925,2017,8,18,22,260,200,-9999,360,21,-9999,-9999,-9999
1926,2017,8,18,23,250,220,-9999,0,0,-9999,-9999,-9999
1927,2017,8,19,1,240,210,-9999,0,0,-9999,-9999,-9999
1928,2017,8,19,5,240,210,-9999,0,0,-9999,-9999,-9999
1929,2017,8,19,10,310,210,-9999,210,15,-9999,-9999,-9999
1930,2017,8,20,7,240,210,-9999,210,5,-9999,-9999,-9999
1931,2017,8,20,8,260,220,-9999,340,10,-9999,-9999,-9999
1932,2017,8,20,10,290,200,-9999,90,10,-9999,-9999,-9999
1933,2017,8,20,11,300,200,-9999,60,10,-9999,-9999,-9999
1934,2017,8,20,13,310,210,-9999,90,21,-9999,-9999,-9999
1935,2017,8,20,17,280,210,-9999,0,0,-9999,-9999,-9999
1936,2017,8,20,19,260,-9999,-9999,0,0,-9999,-9999,-9999
1937,2017,8,20,22,260,230,-9999,100,10,-9999,-9999,-9999
1938,2017,8,21,2,210,200,-9999,50,15,-9999,-9999,-9999
1939,2017,8,21,4,210,210,-9999,0,0,-9999,-9999,-9999
1940,2017,8,21,7,210,210,-9999,240,31,-9999,-9999,-9999
1941,2017,8,21,10,230,190,-9999,260,26,-9999,-9999,-9999
1942,2017,8,21,11,240,200,-9999,280,21,-9999,-9999,-9999
1943,2017,8,21,13,260,200,-9999,280,10,-9999,-9999,-9999
1944,2017,8,21,16,260,220,-9999,0,0,-9999,-9999,-9999
1945,2017,8,21,19,250,230,-9999,0,0,-9999,-9999,-9999
1946,2017,8,21,20,250,230,-9999,280,10,-9999,-9999,-9999
1947,2017,8,22,4,230,210,-9999,250,26,-9999,-9999,-9999
1948,2017,8,22,5,230,210,-9999,250,51,-9999,-9999,-9999
1949,2017,8,22,8,250,210,-9999,260,51,-9999,-9999,-9999
1950,2017,8,22,10,280,230,-9999,290,46,-9999,-9999,-9999
1951,2017,8,22,13,320,200,-9999,250,41,-9999,-9999,-9999
1952,2017,8,22,14,320,200,-9999,250,31,-9999,-9999,-9999
1953,2017,8,22,16,310,200,-9999,230,21,-9999,-9999,-9999
1954,2017,8,22,17,280,200,-9999,220,15,-9999,-9999,-9999
1955,2017,8,22,19,270,230,-9999,250,26,-9999,-9999,-9999
1956,2017,8,22,20,260,220,-9999,250,26,-9999,-9999,-9999
1957,2017,8,22,22,250,230,-9999,250,31,-9999,-9999,-9999
1958,2017,8,23,2,240,220,-9999,250,31,-9999,-9999,-9999
1959,2017,8,23,4,240,210,-9999,270,21,-9999,-9999,-9999
1960,2017,8,23,5,240,210,-9999,270,21,-9999,-9999,-9999
1961,2017,8,23,10,330,160,-9999,70,36,-9999,-9999,-9999
1962,2017,8,23,11,340,160,-9999,60,21,-9999,-9999,-9999
1963,2017,8,23,13,330,150,-9999,50,15,-9999,-9999,-9999
1964,2017,8,23,17,300,220,-9999,0,0,-9999,-9999,-9999
1965,2017,8,23,19,280,240,-9999,0,0,-9999,-9999,-9999
1966,2017,8,23,20,270,240,-9999,0,0,-9999,-9999,-9999
1967,2017,8,23,22,260,230,-9999,0,0,-9999,-9999,-9999
1968,2017,8,24,4,290,240,-9999,0,0,-9999,-9999,-9999
1969,2017,8,24,5,250,240,-9999,0,0,-9999,-9999,-9999
1970,2017,8,24,7,270,230,-9999,-9999,-9999,-9999,-9999,-9999
1971,2017,8,24,10,330,210,-9999,230,10,-9999,-9999,-9999
1972,2017,8,25,7,230,200,-9999,230,26,-9999,-9999,-9999
1973,2017,8,25,8,240,210,-9999,250,26,-9999,-9999,-9999
1974,2017,8,25,13,300,210,-9999,270,46,-9999,-9999,-9999
1975,2017,8,25,14,290,210,-9999,250,41,-9999,-9999,-9999
1976,2017,8,25,16,270,210,-9999,200,21,-9999,-9999,-9999
1977,2017,8,25,17,270,210,-9999,220,31,-9999,-9999,-9999
1978,2017,8,25,20,250,120,-9999,230,26,-9999,-9999,-9999
1979,2017,8,25,22,240,190,-9999,210,21,-9999,-9999,-9999
1980,2017,8,26,7,260,200,-9999,250,46,-9999,-9999,-9999
1981,2017,8,26,8,280,210,-9999,250,41,-9999,-9999,-9999
1982,2017,8,26,10,310,210,-9999,240,15,-9999,-9999,-9999
1983,2017,8,26,11,320,200,-9999,-9999,-9999,-9999,-9999,-9999
1984,2017,8,26,13,330,210,-9999,200,26,-9999,-9999,-9999
1985,2017,8,26,16,310,210,-9999,180,26,-9999,-9999,-9999
1986,2017,8,26,17,300,210,-9999,160,15,-9999,-9999,-9999
1987,2017,8,26,19,270,220,-9999,180,15,-9999,-9999,-9999
1988,2017,8,26,20,270,220,-9999,180,21,-9999,-9999,-9999
1989,2017,8,27,8,230,190,-9999,10,51,-9999,-9999,-9999
1990,2017,8,27,10,290,210,-9999,-9999,-9999,-9999,-9999,-9999
1991,2017,8,27,11,260,230,-9999,200,5,-9999,-9999,-9999
1992,2017,8,27,14,290,230,-9999,240,15,-9999,-9999,-9999
1993,2017,8,27,16,270,230,-9999,250,15,-9999,-9999,-9999
1994,2017,8,27,17,250,220,-9999,290,36,-9999,-9999,-9999
1995,2017,8,27,22,240,230,-9999,0,0,-9999,-9999,-9999
1996,2017,8,27,23,240,230,-9999,280,15,-9999,-9999,-9999
1997,2017,8,28,4,220,210,-9999,250,10,-9999,-9999,-9999
1998,2017,8,28,11,290,210,-9999,220,51,-9999,-9999,-9999
1999,2017,8,28,16,260,220,-9999,180,15,-9999,-9999,-9999
2000,2017,8,28,17,250,220,-9999,200,15,-9999,-9999,-9999
2001,2017,8,28,20,220,210,-9999,0,0,-9999,-9999,-9999
2002,2017,8,28,23,220,220,-9999,0,0,-9999,-9999,-9999
2003,2017,8,29,1,220,200,-9999,210,15,-9999,-9999,-9999
2004,2017,8,29,7,190,190,-9999,120,15,-9999,-9999,-9999
2005,2017,8,29,8,190,190,-9999,210,15,-9999,-9999,-9999
2006,2017,8,29,10,220,210,-9999,-9999,-9999,-9999,-9999,-9999
2007,2017,8,29,22,230,210,-9999,0,0,-9999,-9999,-9999
2008,2017,8,30,7,250,210,-9999,270,26,-9999,-9999,-9999
2009,2017,8,30,8,260,220,-9999,250,26,-9999,-9999,-9999
2010,2017,8,30,10,290,210,-9999,250,62,-9999,-9999,-9999
2011,2017,8,30,11,300,230,-9999,270,51,-9999,-9999,-9999
2012,2017,8,30,13,310,210,-9999,250,51,-9999,-9999,-9999
2013,2017,8,30,14,310,210,-9999,250,51,-9999,-9999,-9999
2014,2017,8,30,16,290,210,-9999,240,36,-9999,-9999,-9999
2015,2017,8,30,17,280,210,-9999,260,36,-9999,-9999,-9999
2016,2017,8,30,19,260,200,-9999,240,15,-9999,-9999,-9999
2017,2017,8,30,20,250,200,-9999,250,36,-9999,-9999,-9999
2018,2017,8,31,1,240,200,-9999,270,51,-9999,-9999,-9999
2019,2017,8,31,2,230,200,-9999,280,36,-9999,-9999,-9999
2020,2017,8,31,3,240,190,-9999,290,51,-9999,-9999,-9999
2021,2017,8,31,4,240,190,-9999,290,51,-9999,-9999,-9999
2022,2017,8,31,5,240,190,-9999,300,51,-9999,-9999,-9999
2023,2017,8,31,7,280,210,-9999,280,26,-9999,-9999,-9999
2024,2017,8,31,8,300,210,-9999,0,0,-9999,-9999,-9999
2025,2017,8,31,10,330,180,-9999,20,15,-9999,-9999,-9999
2026,2017,8,31,14,360,180,-9999,110,15,-9999,-9999,-9999
2027,2017,8,31,16,320,200,-9999,180,21,-9999,-9999,-9999
2028,2017,8,31,17,300,220,-9999,180,21,-9999,-9999,-9999
2029,2017,8,31,19,280,230,-9999,250,15,-9999,-9999,-9999
2030,2017,8,31,20,270,220,-9999,220,15,-9999,-9999,-9999
2031,2017,8,31,22,250,220,-9999,230,15,-9999,-9999,-9999
2032,2017,8,31,23,250,220,-9999,0,0,-9999,-9999,-9999
2033,2017,9,1,1,240,220,-9999,190,31,-9999,-9999,-9999
2034,2017,9,1,4,230,200,-9999,0,0,-9999,-9999,-9999
2035,2017,9,1,8,270,240,-9999,90,51,-9999,-9999,-9999
2036,2017,9,1,10,260,220,-9999,90,82,-9999,-9999,-9999
2037,2017,9,1,11,260,210,-9999,90,41,-9999,-9999,-9999
2038,2017,9,1,14,280,190,-9999,20,10,-9999,-9999,-9999
2039,2017,9,1,16,290,180,-9999,10,10,-9999,-9999,-9999
2040,2017,9,1,17,280,210,-9999,0,0,-9999,-9999,-9999
2041,2017,9,1,19,250,210,-9999,0,0,-9999,-9999,-9999
2042,2017,9,1,20,250,210,-9999,90,10,-9999,-9999,-9999
2043,2017,9,1,22,240,210,-9999,90,26,-9999,-9999,-9999
2044,2017,9,1,23,230,210,-9999,0,0,-9999,-9999,-9999
2045,2017,9,2,4,220,210,-9999,90,10,-9999,-9999,-9999
2046,2017,9,2,5,220,210,-9999,0,0,-9999,-9999,-9999
2047,2017,9,2,11,310,290,-9999,170,21,-9999,-9999,-9999
2048,2017,9,2,13,320,190,-9999,180,15,-9999,-9999,-9999
2049,2017,9,2,14,320,200,-9999,180,21,-9999,-9999,-9999
2050,2017,9,2,17,280,220,-9999,0,0,-9999,-9999,-9999
2051,2017,9,2,19,260,220,-9999,180,10,-9999,-9999,-9999
2052,2017,9,2,22,250,230,-9999,240,15,-9999,-9999,-9999
2053,2017,9,3,5,240,220,-9999,240,15,-9999,-9999,-9999
2054,2017,9,3,7,270,220,-9999,210,26,-9999,-9999,-9999
2055,2017,9,3,8,280,220,-9999,210,21,-9999,-9999,-9999
2056,2017,9,3,10,310,220,-9999,160,31,-9999,-9999,-9999
2057,2017,9,4,1,240,210,-9999,220,15,-9999,-9999,-9999
2058,2017,9,4,2,240,210,-9999,220,15,-9999,-9999,-9999
2059,2017,9,4,7,270,200,-9999,290,15,-9999,-9999,-9999
2060,2017,9,4,8,290,210,-9999,230,15,-9999,-9999,-9999
2061,2017,9,4,10,310,200,-9999,180,21,-9999,-9999,-9999
