,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
2062,2017,9,4,11,330,200,-9999,180,15,-9999,-9999,-9999
2063,2017,9,4,13,330,200,-9999,210,10,-9999,-9999,-9999
2064,2017,9,4,14,330,-9999,-9999,160,21,-9999,-9999,-9999
2065,2017,9,4,16,280,180,-9999,30,10,-9999,-9999,-9999
2066,2017,9,4,17,270,210,-9999,170,10,-9999,-9999,-9999
2067,2017,9,4,19,260,230,-9999,0,0,-9999,-9999,-9999
2068,2017,9,4,20,260,220,-9999,0,0,-9999,-9999,-9999
2069,2017,9,5,2,240,210,-9999,250,21,-9999,-9999,-9999
2070,2017,9,5,4,240,220,-9999,0,0,-9999,-9999,-9999
2071,2017,9,5,5,240,230,-9999,0,0,-9999,-9999,-9999
2072,2017,9,5,7,270,210,-9999,0,0,-9999,-9999,-9999
2073,2017,9,5,10,280,220,-9999,0,0,-9999,-9999,-9999
2074,2017,9,5,11,300,220,-9999,180,36,-9999,-9999,-9999
2075,2017,9,5,13,310,220,-9999,160,21,-9999,-9999,-9999
2076,2017,9,5,14,310,220,-9999,140,10,-9999,-9999,-9999
2077,2017,9,5,16,300,200,-9999,0,0,-9999,-9999,-9999
2078,2017,9,5,17,290,220,-9999,0,0,-9999,-9999,-9999
2079,2017,9,5,20,230,210,-9999,140,113,-9999,-9999,-9999
2080,2017,9,6,11,280,210,-9999,180,15,-9999,-9999,-9999
2081,2017,9,6,13,290,200,-9999,0,0,-9999,-9999,-9999
2082,2017,9,6,14,290,210,-9999,0,0,-9999,-9999,-9999
2083,2017,9,6,16,290,220,-9999,0,0,-9999,-9999,-9999
2084,2017,9,6,17,270,230,-9999,0,0,-9999,-9999,-9999
2085,2017,9,6,18,250,220,-9999,0,0,-9999,-9999,-9999
2086,2017,9,6,20,240,220,-9999,150,10,-9999,-9999,-9999
2087,2017,9,6,22,240,230,-9999,0,0,-9999,-9999,-9999
2088,2017,9,7,1,240,230,-9999,150,10,-9999,-9999,-9999
2089,2017,9,7,4,240,220,-9999,0,0,-9999,-9999,-9999
2090,2017,9,7,5,240,220,-9999,0,0,-9999,-9999,-9999
2091,2017,9,7,7,270,230,-9999,0,0,-9999,-9999,-9999
2092,2017,9,7,8,280,200,-9999,0,0,-9999,-9999,-9999
2093,2017,9,7,10,310,210,-9999,290,10,-9999,-9999,-9999
2094,2017,9,7,11,320,180,-9999,180,10,-9999,-9999,-9999
2095,2017,9,7,13,340,200,-9999,190,5,-9999,-9999,-9999
2096,2017,9,7,14,330,200,-9999,190,10,-9999,-9999,-9999
2097,2017,9,7,16,330,200,-9999,190,15,-9999,-9999,-9999
2098,2017,9,7,17,290,220,-9999,190,15,-9999,-9999,-9999
2099,2017,9,7,19,280,230,-9999,190,15,-9999,-9999,-9999
2100,2017,9,7,20,270,230,-9999,190,15,-9999,-9999,-9999
2101,2017,9,7,22,260,220,-9999,180,36,-9999,-9999,-9999
2102,2017,9,7,23,250,200,-9999,170,36,-9999,-9999,-9999
2103,2017,9,8,2,230,200,-9999,190,15,-9999,-9999,-9999
2104,2017,9,8,4,230,200,-9999,260,15,-9999,-9999,-9999
2105,2017,9,8,5,230,200,-9999,300,21,-9999,-9999,-9999
2106,2017,9,8,7,270,180,-9999,0,0,-9999,-9999,-9999
2107,2017,9,8,8,290,180,-9999,270,31,-9999,-9999,-9999
2108,2017,9,8,10,320,190,-9999,260,21,-9999,-9999,-9999
2109,2017,9,8,22,250,200,-9999,0,0,-9999,-9999,-9999
2110,2017,9,8,23,250,200,-9999,270,10,-9999,-9999,-9999
2111,2017,9,9,1,240,210,-9999,0,0,-9999,-9999,-9999
2112,2017,9,9,7,300,200,-9999,0,0,-9999,-9999,-9999
2113,2017,9,9,8,320,180,-9999,0,0,-9999,-9999,-9999
2114,2017,9,9,10,350,200,-9999,50,21,-9999,-9999,-9999
2115,2017,9,9,11,350,200,-9999,40,15,-9999,-9999,-9999
2116,2017,9,9,13,360,180,-9999,120,15,-9999,-9999,-9999
2117,2017,9,9,14,360,180,-9999,100,21,-9999,-9999,-9999
2118,2017,9,9,16,330,200,-9999,0,0,-9999,-9999,-9999
2119,2017,9,9,17,310,220,-9999,0,0,-9999,-9999,-9999
2120,2017,9,9,20,270,210,-9999,130,10,-9999,-9999,-9999
2121,2017,9,10,7,290,220,-9999,250,26,-9999,-9999,-9999
2122,2017,9,10,8,310,210,-9999,280,10,-9999,-9999,-9999
2123,2017,9,10,10,340,200,-9999,200,15,-9999,-9999,-9999
2124,2017,9,10,11,350,190,-9999,190,10,-9999,-9999,-9999
2125,2017,9,10,13,370,200,-9999,140,21,-9999,-9999,-9999
2126,2017,9,10,14,360,190,-9999,160,15,-9999,-9999,-9999
2127,2017,9,10,17,320,220,-9999,0,0,-9999,-9999,-9999
2128,2017,9,10,19,290,220,-9999,0,0,-9999,-9999,-9999
2129,2017,9,10,20,280,220,-9999,160,15,-9999,-9999,-9999
2130,2017,9,10,22,270,230,-9999,160,21,-9999,-9999,-9999
2131,2017,9,10,23,260,220,-9999,140,10,-9999,-9999,-9999
2132,2017,9,11,2,250,220,-9999,200,21,-9999,-9999,-9999
2133,2017,9,11,7,310,210,-9999,240,26,-9999,-9999,-9999
2134,2017,9,11,8,320,210,-9999,250,41,-9999,-9999,-9999
2135,2017,9,11,11,350,190,-9999,360,5,-9999,-9999,-9999
2136,2017,9,11,13,360,190,-9999,170,15,-9999,-9999,-9999
2137,2017,9,11,16,340,210,-9999,170,26,-9999,-9999,-9999
2138,2017,9,11,17,320,210,-9999,170,26,-9999,-9999,-9999
2139,2017,9,11,19,280,190,-9999,250,15,-9999,-9999,-9999
2140,2017,9,11,20,270,190,-9999,250,26,-9999,-9999,-9999
2141,2017,9,12,4,240,190,-9999,0,0,-9999,-9999,-9999
2142,2017,9,12,7,280,230,-9999,280,31,-9999,-9999,-9999
2143,2017,9,12,11,340,200,-9999,210,21,-9999,-9999,-9999
2144,2017,9,12,13,370,150,-9999,100,31,-9999,-9999,-9999
2145,2017,9,12,16,240,190,-9999,80,10,-9999,-9999,-9999
2146,2017,9,13,7,270,200,-9999,230,10,-9999,-9999,-9999
2147,2017,9,13,8,280,200,-9999,190,21,-9999,-9999,-9999
2148,2017,9,13,10,310,210,-9999,150,36,-9999,-9999,-9999
2149,2017,9,14,2,200,200,-9999,90,82,-9999,-9999,-9999
2150,2017,9,14,8,240,200,-9999,280,41,-9999,-9999,-9999
2151,2017,9,14,10,240,210,-9999,220,31,-9999,-9999,-9999
2152,2017,9,14,11,250,210,-9999,240,36,-9999,-9999,-9999
2153,2017,9,14,13,260,220,-9999,-9999,-9999,-9999,-9999,-9999
2154,2017,9,14,14,260,210,-9999,250,41,-9999,-9999,-9999
2155,2017,9,14,16,250,200,-9999,270,46,-9999,-9999,-9999
2156,2017,9,14,17,250,210,-9999,0,0,-9999,-9999,-9999
2157,2017,9,17,13,270,220,-9999,0,0,-9999,-9999,-9999
2158,2017,9,17,14,320,220,-9999,220,10,-9999,-9999,-9999
2159,2017,9,17,16,300,230,-9999,0,0,-9999,-9999,-9999
2160,2017,9,17,17,290,240,-9999,0,0,-9999,-9999,-9999
2161,2017,9,18,23,230,220,-9999,210,10,-9999,-9999,-9999
2162,2017,9,19,10,290,200,-9999,230,26,-9999,-9999,-9999
2163,2017,9,19,11,310,200,-9999,270,31,-9999,-9999,-9999
2164,2017,9,19,13,320,200,-9999,210,21,-9999,-9999,-9999
2165,2017,9,19,16,310,200,-9999,180,21,-9999,-9999,-9999
2166,2017,9,19,17,290,210,-9999,180,15,-9999,-9999,-9999
2167,2017,9,19,19,260,220,-9999,180,15,-9999,-9999,-9999
2168,2017,9,19,20,260,220,-9999,180,15,-9999,-9999,-9999
2169,2017,9,20,1,240,210,-9999,180,31,-9999,-9999,-9999
2170,2017,9,20,4,240,210,-9999,220,15,-9999,-9999,-9999
2171,2017,9,20,7,280,220,-9999,260,36,-9999,-9999,-9999
2172,2017,9,20,8,290,220,-9999,250,36,-9999,-9999,-9999
2173,2017,9,20,10,320,220,-9999,250,15,-9999,-9999,-9999
2174,2017,9,20,11,-9999,-9999,-9999,0,0,-9999,-9999,-9999
2175,2017,9,20,13,340,180,-9999,140,15,-9999,-9999,-9999
2176,2017,9,20,14,340,180,-9999,130,15,-9999,-9999,-9999
2177,2017,9,20,16,320,210,-9999,130,15,-9999,-9999,-9999
2178,2017,9,20,19,270,230,-9999,130,15,-9999,-9999,-9999
2179,2017,9,20,22,260,210,-9999,210,15,-9999,-9999,-9999
2180,2017,9,20,23,250,220,-9999,0,0,-9999,-9999,-9999
2181,2017,9,21,4,240,230,-9999,0,0,-9999,-9999,-9999
2182,2017,9,21,5,240,230,-9999,0,0,-9999,-9999,-9999
2183,2017,9,21,7,270,230,-9999,140,15,-9999,-9999,-9999
2184,2017,9,21,11,240,190,-9999,210,15,-9999,-9999,-9999
2185,2017,9,21,14,270,190,-9999,0,0,-9999,-9999,-9999
2186,2017,9,21,17,250,210,-9999,0,0,-9999,-9999,-9999
2187,2017,9,21,19,250,210,-9999,0,0,-9999,-9999,-9999
2188,2017,9,21,20,240,220,-9999,150,15,-9999,-9999,-9999
2189,2017,9,21,22,230,210,-9999,90,36,-9999,-9999,-9999
2190,2017,9,22,2,210,190,-9999,60,67,-9999,-9999,-9999
2191,2017,9,22,4,210,190,-9999,350,15,-9999,-9999,-9999
2192,2017,9,22,5,220,200,-9999,310,21,-9999,-9999,-9999
2193,2017,9,22,13,320,190,-9999,0,0,-9999,-9999,-9999
2194,2017,9,22,14,320,180,-9999,-9999,-9999,-9999,-9999,-9999
2195,2017,9,22,17,270,190,-9999,180,15,-9999,-9999,-9999
2196,2017,9,22,23,250,220,-9999,0,0,-9999,-9999,-9999
2197,2017,9,23,1,250,210,-9999,0,0,-9999,-9999,-9999
2198,2017,9,23,2,240,210,-9999,240,10,-9999,-9999,-9999
2199,2017,9,23,4,240,230,-9999,0,0,-9999,-9999,-9999
2200,2017,9,23,7,280,-9999,-9999,0,0,-9999,-9999,-9999
2201,2017,9,23,8,300,210,-9999,0,0,-9999,-9999,-9999
2202,2017,9,23,10,330,210,-9999,0,0,-9999,-9999,-9999
2203,2017,9,23,14,340,200,-9999,90,15,-9999,-9999,-9999
2204,2017,9,23,17,300,210,-9999,0,0,-9999,-9999,-9999
2205,2017,9,24,5,240,210,-9999,260,15,-9999,-9999,-9999
2206,2017,9,24,7,300,190,-9999,280,15,-9999,-9999,-9999
2207,2017,9,24,10,330,200,-9999,260,21,-9999,-9999,-9999
2208,2017,9,24,11,340,-9999,-9999,110,15,-9999,-9999,-9999
2209,2017,9,24,13,350,200,-9999,130,15,-9999,-9999,-9999
2210,2017,9,24,14,350,200,-9999,-9999,-9999,-9999,-9999,-9999
2211,2017,9,24,16,320,200,-9999,140,15,-9999,-9999,-9999
2212,2017,9,24,17,300,200,-9999,160,21,-9999,-9999,-9999
2213,2017,9,24,19,250,200,-9999,-9999,-9999,-9999,-9999,-9999
2214,2017,9,24,20,230,200,-9999,0,0,-9999,-9999,-9999
2215,2017,9,24,23,240,200,-9999,340,15,-9999,-9999,-9999
2216,2017,9,25,4,210,190,-9999,180,21,-9999,-9999,-9999
2217,2017,9,25,5,210,190,-9999,200,21,-9999,-9999,-9999
2218,2017,9,25,7,240,180,-9999,310,26,-9999,-9999,-9999
2219,2017,9,25,8,260,180,-9999,300,26,-9999,-9999,-9999
2220,2017,9,25,10,280,190,-9999,310,5,-9999,-9999,-9999
2221,2017,9,25,11,310,160,-9999,310,10,-9999,-9999,-9999
2222,2017,9,25,13,310,180,-9999,40,15,-9999,-9999,-9999
2223,2017,9,25,14,320,180,-9999,50,15,-9999,-9999,-9999
2224,2017,9,25,16,300,180,-9999,90,10,-9999,-9999,-9999
2225,2017,9,25,17,290,200,-9999,0,0,-9999,-9999,-9999
2226,2017,9,25,19,290,200,-9999,0,0,-9999,-9999,-9999
2227,2017,9,25,22,250,200,-9999,90,15,-9999,-9999,-9999
2228,2017,9,25,23,250,200,-9999,0,0,-9999,-9999,-9999
2229,2017,9,26,5,230,190,-9999,0,0,-9999,-9999,-9999
2230,2017,9,26,7,280,190,-9999,90,15,-9999,-9999,-9999
2231,2017,9,26,13,340,140,-9999,90,21,-9999,-9999,-9999
2232,2017,9,26,14,360,110,-9999,330,21,-9999,-9999,-9999
2233,2017,9,26,17,280,190,-9999,90,10,-9999,-9999,-9999
2234,2017,9,26,19,260,190,-9999,0,0,-9999,-9999,-9999
2235,2017,9,26,20,250,200,-9999,90,10,-9999,-9999,-9999
2236,2017,9,26,22,250,190,-9999,90,21,-9999,-9999,-9999
2237,2017,9,27,1,240,180,-9999,90,15,-9999,-9999,-9999
2238,2017,9,27,4,240,180,-9999,280,21,-9999,-9999,-9999
2239,2017,9,27,13,370,120,-9999,0,0,-9999,-9999,-9999
2240,2017,9,27,16,340,180,-9999,120,10,-9999,-9999,-9999
2241,2017,9,27,17,300,180,-9999,120,15,-9999,-9999,-9999
2242,2017,9,27,19,270,200,-9999,0,0,-9999,-9999,-9999
2243,2017,9,27,20,260,200,-9999,0,0,-9999,-9999,-9999
2244,2017,9,28,1,250,200,-9999,150,21,-9999,-9999,-9999
2245,2017,9,28,4,240,210,-9999,0,0,-9999,-9999,-9999
2246,2017,9,28,5,250,210,-9999,0,0,-9999,-9999,-9999
2247,2017,9,28,7,300,200,-9999,270,31,-9999,-9999,-9999
2248,2017,9,28,8,320,180,-9999,250,15,-9999,-9999,-9999
2249,2017,9,28,10,350,100,-9999,120,15,-9999,-9999,-9999
2250,2017,9,28,11,360,200,-9999,90,15,-9999,-9999,-9999
2251,2017,9,29,7,270,210,-9999,0,0,-9999,-9999,-9999
2252,2017,9,29,8,290,200,-9999,20,31,-9999,-9999,-9999
2253,2017,9,29,10,320,170,-9999,30,26,-9999,-9999,-9999
2254,2017,9,29,11,330,170,-9999,0,0,-9999,-9999,-9999
2255,2017,9,29,13,340,160,-9999,20,15,-9999,-9999,-9999
2256,2017,9,29,14,340,160,-9999,20,15,-9999,-9999,-9999
2257,2017,9,29,17,300,100,-9999,20,26,-9999,-9999,-9999
2258,2017,9,29,20,260,210,-9999,360,15,-9999,-9999,-9999
2259,2017,9,29,22,250,210,-9999,270,31,-9999,-9999,-9999
2260,2017,9,30,1,250,200,-9999,290,15,-9999,-9999,-9999
2261,2017,9,30,2,240,190,-9999,0,0,-9999,-9999,-9999
2262,2017,9,30,5,230,160,-9999,290,15,-9999,-9999,-9999
2263,2017,9,30,10,320,100,-9999,60,15,-9999,-9999,-9999
2264,2017,9,30,11,330,110,-9999,120,15,-9999,-9999,-9999
2265,2017,9,30,13,340,130,-9999,200,15,-9999,-9999,-9999
2266,2017,9,30,14,340,140,-9999,200,26,-9999,-9999,-9999
2267,2017,9,30,17,280,190,-9999,180,10,-9999,-9999,-9999
2268,2017,9,30,19,260,200,-9999,0,0,-9999,-9999,-9999
2269,2017,9,30,20,250,200,-9999,220,31,-9999,-9999,-9999
2270,2017,9,30,22,260,190,-9999,240,26,-9999,-9999,-9999
2271,2017,10,1,1,260,200,-9999,270,51,-9999,-9999,-9999
2272,2017,10,1,4,240,170,-9999,300,51,-9999,-9999,-9999
2273,2017,10,1,11,350,130,-9999,100,21,-9999,-9999,-9999
2274,2017,10,1,14,360,130,-9999,130,21,-9999,-9999,-9999
2275,2017,10,1,17,330,180,-9999,0,0,-9999,-9999,-9999
2276,2017,10,1,19,270,190,-9999,110,10,-9999,-9999,-9999
2277,2017,10,1,20,260,200,-9999,110,15,-9999,-9999,-9999
2278,2017,10,1,23,250,210,-9999,0,0,-9999,-9999,-9999
2279,2017,10,2,1,240,220,-9999,0,0,-9999,-9999,-9999
2280,2017,10,2,2,240,220,-9999,0,0,-9999,-9999,-9999
2281,2017,10,2,4,240,220,-9999,0,0,-9999,-9999,-9999
2282,2017,10,2,5,250,210,-9999,110,10,-9999,-9999,-9999
2283,2017,10,2,13,350,160,-9999,-9999,-9999,-9999,-9999,-9999
2284,2017,10,2,16,280,190,-9999,0,0,-9999,-9999,-9999
2285,2017,10,2,17,270,200,-9999,0,0,-9999,-9999,-9999
2286,2017,10,3,4,260,220,-9999,330,15,-9999,-9999,-9999
2287,2017,10,3,5,260,200,-9999,300,15,-9999,-9999,-9999
2288,2017,10,3,7,290,180,-9999,320,21,-9999,-9999,-9999
2289,2017,10,3,8,320,180,-9999,320,15,-9999,-9999,-9999
2290,2017,10,3,10,340,170,-9999,90,41,-9999,-9999,-9999
2291,2017,10,4,7,300,210,-9999,300,10,-9999,-9999,-9999
2292,2017,10,4,8,310,190,-9999,320,26,-9999,-9999,-9999
2293,2017,10,4,10,340,110,-9999,40,46,-9999,-9999,-9999
2294,2017,10,4,11,350,70,-9999,60,51,-9999,-9999,-9999
2295,2017,10,4,13,360,60,-9999,60,51,-9999,-9999,-9999
2296,2017,10,4,14,370,50,-9999,40,26,-9999,-9999,-9999
2297,2017,10,4,16,330,110,-9999,0,0,-9999,-9999,-9999
2298,2017,10,4,17,300,140,-9999,0,0,-9999,-9999,-9999
2299,2017,10,4,18,270,-9999,-9999,90,15,-9999,-9999,-9999
2300,2017,10,4,19,270,-9999,-9999,90,15,-9999,-9999,-9999
2301,2017,10,4,22,260,150,-9999,90,15,-9999,-9999,-9999
2302,2017,10,5,1,250,140,-9999,360,26,-9999,-9999,-9999
2303,2017,10,5,2,250,140,-9999,340,15,-9999,-9999,-9999
2304,2017,10,5,4,250,130,-9999,0,0,-9999,-9999,-9999
2305,2017,10,5,5,250,110,-9999,360,21,-9999,-9999,-9999
2306,2017,10,5,7,300,90,-9999,20,31,-9999,-9999,-9999
2307,2017,10,5,8,320,80,-9999,40,51,-9999,-9999,-9999
2308,2017,10,5,10,340,30,-9999,50,77,-9999,-9999,-9999
2309,2017,10,5,11,350,50,-9999,40,62,-9999,-9999,-9999
2310,2017,10,5,13,370,30,-9999,40,57,-9999,-9999,-9999
2311,2017,10,5,14,370,40,-9999,10,46,-9999,-9999,-9999
2312,2017,10,5,16,380,80,-9999,50,21,-9999,-9999,-9999
2313,2017,10,5,17,310,120,-9999,0,0,-9999,-9999,-9999
2314,2017,10,5,20,260,110,-9999,0,0,-9999,-9999,-9999
2315,2017,10,6,2,240,100,-9999,10,10,-9999,-9999,-9999
2316,2017,10,6,4,220,180,-9999,170,10,-9999,-9999,-9999
2317,2017,10,6,5,230,190,-9999,0,0,-9999,-9999,-9999
2318,2017,10,6,7,280,170,-9999,0,0,-9999,-9999,-9999
2319,2017,10,6,8,300,120,-9999,30,31,-9999,-9999,-9999
2320,2017,10,6,10,330,60,-9999,10,31,-9999,-9999,-9999
2321,2017,10,6,14,340,90,-9999,60,15,-9999,-9999,-9999
2322,2017,10,6,16,330,90,-9999,0,0,-9999,-9999,-9999
2323,2017,10,6,17,290,150,-9999,0,0,-9999,-9999,-9999
2324,2017,10,6,19,270,120,-9999,0,0,-9999,-9999,-9999
2325,2017,10,6,20,250,130,-9999,60,10,-9999,-9999,-9999
2326,2017,10,6,22,230,130,-9999,0,0,-9999,-9999,-9999
2327,2017,10,6,23,230,120,-9999,20,15,-9999,-9999,-9999
2328,2017,10,7,4,200,120,-9999,0,0,-9999,-9999,-9999
2329,2017,10,7,13,350,70,-9999,70,31,-9999,-9999,-9999
2330,2017,10,7,17,360,20,-9999,40,21,-9999,-9999,-9999
2331,2017,10,7,19,270,80,-9999,80,15,-9999,-9999,-9999
2332,2017,10,7,20,260,80,-9999,80,15,-9999,-9999,-9999
2333,2017,10,7,22,240,120,-9999,90,15,-9999,-9999,-9999
2334,2017,10,8,4,200,90,-9999,360,10,-9999,-9999,-9999
2335,2017,10,8,5,260,20,-9999,0,0,-9999,-9999,-9999
2336,2017,10,8,7,300,90,-9999,360,15,-9999,-9999,-9999
2337,2017,10,8,8,320,90,-9999,20,31,-9999,-9999,-9999
2338,2017,10,8,10,360,70,-9999,20,62,-9999,-9999,-9999
2339,2017,10,9,7,310,50,-9999,30,51,-9999,-9999,-9999
2340,2017,10,9,8,330,10,-9999,240,51,-9999,-9999,-9999
2341,2017,10,9,10,350,10,-9999,60,62,-9999,-9999,-9999
2342,2017,10,9,11,370,10,-9999,50,57,-9999,-9999,-9999
2343,2017,10,9,13,370,20,-9999,20,62,-9999,-9999,-9999
2344,2017,10,9,14,370,20,-9999,20,67,-9999,-9999,-9999
2345,2017,10,9,16,340,80,-9999,40,31,-9999,-9999,-9999
2346,2017,10,9,17,310,80,-9999,40,15,-9999,-9999,-9999
2347,2017,10,9,19,270,110,-9999,20,15,-9999,-9999,-9999
2348,2017,10,9,20,270,110,-9999,0,0,-9999,-9999,-9999
2349,2017,10,9,22,270,100,-9999,0,0,-9999,-9999,-9999
2350,2017,10,10,5,250,90,-9999,360,72,-9999,-9999,-9999
2351,2017,10,10,7,270,90,-9999,360,21,-9999,-9999,-9999
2352,2017,10,10,8,310,50,-9999,50,51,-9999,-9999,-9999
2353,2017,10,10,10,330,20,-9999,50,67,-9999,-9999,-9999
2354,2017,10,10,11,350,30,-9999,50,57,-9999,-9999,-9999
2355,2017,10,10,13,360,20,-9999,50,51,-9999,-9999,-9999
2356,2017,10,10,14,360,20,-9999,70,51,-9999,-9999,-9999
2357,2017,10,10,17,300,80,-9999,50,15,-9999,-9999,-9999
2358,2017,10,10,19,290,70,-9999,10,15,-9999,-9999,-9999
2359,2017,10,10,20,290,70,-9999,10,10,-9999,-9999,-9999
2360,2017,10,10,22,300,50,-9999,20,26,-9999,-9999,-9999
2361,2017,10,11,1,290,30,-9999,30,46,-9999,-9999,-9999
2362,2017,10,11,4,270,50,-9999,30,46,-9999,-9999,-9999
2363,2017,10,11,5,260,50,-9999,10,26,-9999,-9999,-9999
2364,2017,10,11,7,300,60,-9999,60,36,-9999,-9999,-9999
2365,2017,10,11,8,320,60,-9999,40,31,-9999,-9999,-9999
2366,2017,10,11,11,340,50,-9999,360,31,-9999,-9999,-9999
2367,2017,10,11,13,350,40,-9999,50,15,-9999,-9999,-9999
2368,2017,10,11,17,290,100,-9999,0,0,-9999,-9999,-9999
2369,2017,10,11,20,250,120,-9999,0,0,-9999,-9999,-9999
2370,2017,10,12,1,230,60,-9999,30,10,-9999,-9999,-9999
2371,2017,10,12,2,230,60,-9999,20,10,-9999,-9999,-9999
2372,2017,10,12,4,210,60,-9999,0,0,-9999,-9999,-9999
2373,2017,10,12,5,210,80,-9999,0,0,-9999,-9999,-9999
2374,2017,10,12,11,350,10,-9999,30,26,-9999,-9999,-9999
2375,2017,10,12,13,350,30,-9999,320,21,-9999,-9999,-9999
2376,2017,10,13,7,300,60,-9999,20,51,-9999,-9999,-9999
2377,2017,10,13,8,300,30,-9999,40,51,-9999,-9999,-9999
2378,2017,10,13,10,320,70,-9999,30,67,-9999,-9999,-9999
2379,2017,10,14,8,300,50,-9999,30,41,-9999,-9999,-9999
2380,2017,10,14,10,330,60,-9999,10,46,-9999,-9999,-9999
2381,2017,10,14,14,340,60,-9999,50,26,-9999,-9999,-9999
2382,2017,10,14,17,310,100,-9999,-9999,-9999,-9999,-9999,-9999
2383,2017,10,15,4,250,80,-9999,360,15,-9999,-9999,-9999
2384,2017,10,15,5,220,80,-9999,0,0,-9999,-9999,-9999
2385,2017,10,15,7,280,60,-9999,60,21,-9999,-9999,-9999
2386,2017,10,15,8,310,50,-9999,40,26,-9999,-9999,-9999
2387,2017,10,15,10,330,40,-9999,50,21,-9999,-9999,-9999
2388,2017,10,15,11,340,40,-9999,60,21,-9999,-9999,-9999
2389,2017,10,15,13,350,70,-9999,80,21,-9999,-9999,-9999
2390,2017,10,15,14,340,70,-9999,80,36,-9999,-9999,-9999
2391,2017,10,15,16,310,120,-9999,120,10,-9999,-9999,-9999
2392,2017,10,15,19,260,110,-9999,120,10,-9999,-9999,-9999
2393,2017,10,15,20,250,120,-9999,0,0,-9999,-9999,-9999
2394,2017,10,16,5,230,80,-9999,30,15,-9999,-9999,-9999
2395,2017,10,16,8,290,70,-9999,50,36,-9999,-9999,-9999
2396,2017,10,16,11,340,70,-9999,360,36,-9999,-9999,-9999
2397,2017,10,16,13,340,80,-9999,40,21,-9999,-9999,-9999
2398,2017,10,16,14,350,50,-9999,30,31,-9999,-9999,-9999
2399,2017,10,16,17,300,60,-9999,0,0,-9999,-9999,-9999
2400,2017,10,16,19,260,80,-9999,60,10,-9999,-9999,-9999
2401,2017,10,16,20,260,80,-9999,60,15,-9999,-9999,-9999
2402,2017,10,17,1,240,60,-9999,20,31,-9999,-9999,-9999
2403,2017,10,17,2,230,60,-9999,20,31,-9999,-9999,-9999
