,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
2404,2017,10,17,4,230,50,-9999,20,60,-9999,-9999,-9999
2405,2017,10,17,5,230,40,-9999,20,26,-9999,-9999,-9999
2406,2017,10,17,13,350,50,-9999,60,51,-9999,-9999,-9999
2407,2017,10,17,14,350,40,-9999,40,51,-9999,-9999,-9999
2408,2017,10,17,17,290,80,-9999,0,0,-9999,-9999,-9999
2409,2017,10,17,19,260,70,-9999,50,31,-9999,-9999,-9999
2410,2017,10,18,4,210,50,-9999,20,21,-9999,-9999,-9999
2411,2017,10,18,5,230,40,-9999,20,21,-9999,-9999,-9999
2412,2017,10,18,7,270,30,-9999,40,51,-9999,-9999,-9999
2413,2017,10,18,10,320,40,-9999,20,46,-9999,-9999,-9999
2414,2017,10,19,7,270,0,-9999,40,51,-9999,-9999,-9999
2415,2017,10,19,8,290,10,-9999,30,51,-9999,-9999,-9999
2416,2017,10,19,10,320,0,-9999,40,46,-9999,-9999,-9999
2417,2017,10,19,11,330,-20,-9999,80,26,-9999,-9999,-9999
2418,2017,10,19,13,350,30,-9999,20,15,-9999,-9999,-9999
2419,2017,10,19,16,320,80,-9999,90,21,-9999,-9999,-9999
2420,2017,10,19,17,290,100,-9999,0,0,-9999,-9999,-9999
2421,2017,10,20,1,230,80,-9999,360,21,-9999,-9999,-9999
2422,2017,10,20,4,210,-20,-9999,360,21,-9999,-9999,-9999
2423,2017,10,20,5,210,-20,-9999,360,15,-9999,-9999,-9999
2424,2017,10,20,7,290,10,-9999,360,51,-9999,-9999,-9999
2425,2017,10,20,8,300,-10,-9999,40,51,-9999,-9999,-9999
2426,2017,10,20,10,330,-20,-9999,50,41,-9999,-9999,-9999
2427,2017,10,20,13,350,30,-9999,0,0,-9999,-9999,-9999
2428,2017,10,20,14,350,50,-9999,70,21,-9999,-9999,-9999
2429,2017,10,20,16,330,70,-9999,0,0,-9999,-9999,-9999
2430,2017,10,20,17,290,80,-9999,0,0,-9999,-9999,-9999
2431,2017,10,20,19,240,90,-9999,0,0,-9999,-9999,-9999
2432,2017,10,20,20,240,80,-9999,0,0,-9999,-9999,-9999
2433,2017,10,20,22,230,50,-9999,0,0,-9999,-9999,-9999
2434,2017,10,20,23,230,40,-9999,0,0,-9999,-9999,-9999
2435,2017,10,21,2,220,30,-9999,0,0,-9999,-9999,-9999
2436,2017,10,21,4,210,20,-9999,10,21,-9999,-9999,-9999
2437,2017,10,21,5,220,20,-9999,360,26,-9999,-9999,-9999
2438,2017,10,21,7,300,30,-9999,30,51,-9999,-9999,-9999
2439,2017,10,21,8,310,10,-9999,20,41,-9999,-9999,-9999
2440,2017,10,21,11,350,30,-9999,80,15,-9999,-9999,-9999
2441,2017,10,21,14,360,60,-9999,110,15,-9999,-9999,-9999
2442,2017,10,21,17,280,-9999,-9999,0,0,-9999,-9999,-9999
2443,2017,10,21,20,240,60,-9999,90,10,-9999,-9999,-9999
2444,2017,10,21,22,230,50,-9999,90,10,-9999,-9999,-9999
2445,2017,10,22,1,230,20,-9999,50,10,-9999,-9999,-9999
2446,2017,10,22,4,220,10,-9999,360,15,-9999,-9999,-9999
2447,2017,10,22,5,220,30,-9999,360,10,-9999,-9999,-9999
2448,2017,10,22,11,350,70,-9999,100,31,-9999,-9999,-9999
2449,2017,10,22,13,360,70,-9999,130,15,-9999,-9999,-9999
2450,2017,10,22,14,360,90,-9999,80,10,-9999,-9999,-9999
2451,2017,10,22,17,290,120,-9999,0,0,-9999,-9999,-9999
2452,2017,10,22,19,250,100,-9999,0,0,-9999,-9999,-9999
2453,2017,10,22,20,250,100,-9999,0,0,-9999,-9999,-9999
2454,2017,10,22,22,230,90,-9999,0,0,-9999,-9999,-9999
2455,2017,10,23,1,220,100,-9999,0,0,-9999,-9999,-9999
2456,2017,10,23,2,220,70,-9999,60,15,-9999,-9999,-9999
2457,2017,10,23,7,300,40,-9999,20,51,-9999,-9999,-9999
2458,2017,10,23,8,310,50,-9999,40,51,-9999,-9999,-9999
2459,2017,10,23,10,330,60,-9999,60,36,-9999,-9999,-9999
2460,2017,10,24,7,280,90,-9999,40,62,-9999,-9999,-9999
2461,2017,10,24,8,300,-10,-9999,50,51,-9999,-9999,-9999
2462,2017,10,24,10,330,20,-9999,70,41,-9999,-9999,-9999
2463,2017,10,24,11,340,20,-9999,70,36,-9999,-9999,-9999
2464,2017,10,24,13,350,50,-9999,130,15,-9999,-9999,-9999
2465,2017,10,24,14,350,50,-9999,40,21,-9999,-9999,-9999
2466,2017,10,24,16,230,60,-9999,0,0,-9999,-9999,-9999
2467,2017,10,24,17,290,100,-9999,0,0,-9999,-9999,-9999
2468,2017,10,24,19,270,120,-9999,0,0,-9999,-9999,-9999
2469,2017,10,24,20,250,110,-9999,0,0,-9999,-9999,-9999
2470,2017,10,24,22,240,100,-9999,90,15,-9999,-9999,-9999
2471,2017,10,24,23,240,90,-9999,0,0,-9999,-9999,-9999
2472,2017,10,25,7,280,10,-9999,30,41,-9999,-9999,-9999
2473,2017,10,25,8,300,10,-9999,30,41,-9999,-9999,-9999
2474,2017,10,25,13,350,30,-9999,60,51,-9999,-9999,-9999
2475,2017,10,25,16,330,90,-9999,60,10,-9999,-9999,-9999
2476,2017,10,25,19,280,60,-9999,60,15,-9999,-9999,-9999
2477,2017,10,25,20,270,70,-9999,60,10,-9999,-9999,-9999
2478,2017,10,25,22,250,40,-9999,50,15,-9999,-9999,-9999
2479,2017,10,25,23,240,40,-9999,40,15,-9999,-9999,-9999
2480,2017,10,26,4,230,20,-9999,360,31,-9999,-9999,-9999
2481,2017,10,26,5,240,10,-9999,360,36,-9999,-9999,-9999
2482,2017,10,26,10,300,10,-9999,40,62,-9999,-9999,-9999
2483,2017,10,26,13,360,40,-9999,50,41,-9999,-9999,-9999
2484,2017,10,26,14,360,20,-9999,50,31,-9999,-9999,-9999
2485,2017,10,26,16,330,40,-9999,50,15,-9999,-9999,-9999
2486,2017,10,26,19,270,40,-9999,50,10,-9999,-9999,-9999
2487,2017,10,26,23,250,20,-9999,20,26,-9999,-9999,-9999
2488,2017,10,27,4,230,-10,-9999,360,21,-9999,-9999,-9999
2489,2017,10,27,11,350,10,-9999,20,51,-9999,-9999,-9999
2490,2017,10,27,14,360,-10,-9999,40,31,-9999,-9999,-9999
2491,2017,10,27,17,300,60,-9999,40,10,-9999,-9999,-9999
2492,2017,10,27,20,270,20,-9999,10,15,-9999,-9999,-9999
2493,2017,10,28,4,250,-30,-9999,360,31,-9999,-9999,-9999
2494,2017,10,28,7,300,40,-9999,30,51,-9999,-9999,-9999
2495,2017,10,28,8,320,40,-9999,360,51,-9999,-9999,-9999
2496,2017,10,28,10,330,70,-9999,10,51,-9999,-9999,-9999
2497,2017,10,29,7,280,-40,-9999,-9999,-9999,-9999,-9999,-9999
2498,2017,10,29,10,320,0,-9999,60,41,-9999,-9999,-9999
2499,2017,10,29,13,350,30,-9999,20,36,-9999,-9999,-9999
2500,2017,10,29,14,350,10,-9999,60,31,-9999,-9999,-9999
2501,2017,10,29,16,320,40,-9999,60,15,-9999,-9999,-9999
2502,2017,10,30,2,250,30,-9999,20,26,-9999,-9999,-9999
2503,2017,10,30,4,230,10,-9999,20,31,-9999,-9999,-9999
2504,2017,10,30,5,240,0,-9999,340,31,-9999,-9999,-9999
2505,2017,10,30,7,270,-10,-9999,20,51,-9999,-9999,-9999
2506,2017,10,30,8,290,10,-9999,40,67,-9999,-9999,-9999
2507,2017,10,30,10,320,0,-9999,40,51,-9999,-9999,-9999
2508,2017,10,30,11,330,20,-9999,40,31,-9999,-9999,-9999
2509,2017,10,30,16,-9999,-9999,-9999,70,10,-9999,-9999,-9999
2510,2017,10,30,17,300,60,-9999,70,21,-9999,-9999,-9999
2511,2017,10,30,19,270,70,-9999,80,15,-9999,-9999,-9999
2512,2017,10,30,20,260,60,-9999,80,15,-9999,-9999,-9999
2513,2017,10,30,22,240,70,-9999,70,10,-9999,-9999,-9999
2514,2017,10,31,4,240,10,-9999,10,15,-9999,-9999,-9999
2515,2017,10,31,5,240,10,-9999,10,15,-9999,-9999,-9999
2516,2017,10,31,7,280,-10,-9999,30,41,-9999,-9999,-9999
2517,2017,10,31,8,300,10,-9999,40,57,-9999,-9999,-9999
2518,2017,10,31,10,330,20,-9999,70,36,-9999,-9999,-9999
2519,2017,10,31,11,340,50,-9999,90,36,-9999,-9999,-9999
2520,2017,10,31,13,350,60,-9999,40,41,-9999,-9999,-9999
2521,2017,10,31,14,340,50,-9999,50,31,-9999,-9999,-9999
2522,2017,10,31,16,320,80,-9999,60,26,-9999,-9999,-9999
2523,2017,10,31,17,300,80,-9999,60,21,-9999,-9999,-9999
2524,2017,10,31,19,270,90,-9999,50,10,-9999,-9999,-9999
2525,2017,10,31,20,260,80,-9999,50,10,-9999,-9999,-9999
2526,2017,11,1,2,220,20,-9999,30,10,-9999,-9999,-9999
2527,2017,11,1,4,210,40,-9999,20,15,-9999,-9999,-9999
2528,2017,11,1,5,210,50,-9999,20,15,-9999,-9999,-9999
2529,2017,11,1,11,340,50,-9999,80,15,-9999,-9999,-9999
2530,2017,11,1,13,350,70,-9999,60,31,-9999,-9999,-9999
2531,2017,11,1,14,360,70,-9999,50,41,-9999,-9999,-9999
2532,2017,11,1,16,340,180,-9999,70,15,-9999,-9999,-9999
2533,2017,11,1,17,310,110,-9999,70,15,-9999,-9999,-9999
2534,2017,11,1,19,270,90,-9999,60,10,-9999,-9999,-9999
2535,2017,11,1,20,260,90,-9999,60,15,-9999,-9999,-9999
2536,2017,11,2,1,260,20,-9999,360,51,-9999,-9999,-9999
2537,2017,11,2,2,250,20,-9999,360,51,-9999,-9999,-9999
2538,2017,11,2,4,250,-10,-9999,20,51,-9999,-9999,-9999
2539,2017,11,2,7,290,0,-9999,40,36,-9999,-9999,-9999
2540,2017,11,2,8,310,10,-9999,50,51,-9999,-9999,-9999
2541,2017,11,2,10,340,10,-9999,50,62,-9999,-9999,-9999
2542,2017,11,2,11,350,0,-9999,70,46,-9999,-9999,-9999
2543,2017,11,2,17,300,70,-9999,60,15,-9999,-9999,-9999
2544,2017,11,2,23,250,60,-9999,10,26,-9999,-9999,-9999
2545,2017,11,3,7,260,20,-9999,40,82,-9999,-9999,-9999
2546,2017,11,3,8,280,20,-9999,20,46,-9999,-9999,-9999
2547,2017,11,3,10,310,50,-9999,30,57,-9999,-9999,-9999
2548,2017,11,3,11,320,50,-9999,20,51,-9999,-9999,-9999
2549,2017,11,3,13,340,50,-9999,40,51,-9999,-9999,-9999
2550,2017,11,3,14,340,50,-9999,40,36,-9999,-9999,-9999
2551,2017,11,3,17,300,30,-9999,70,15,-9999,-9999,-9999
2552,2017,11,3,22,260,50,-9999,40,31,-9999,-9999,-9999
2553,2017,11,4,7,240,50,-9999,50,72,-9999,-9999,-9999
2554,2017,11,4,8,260,50,-9999,50,62,-9999,-9999,-9999
2555,2017,11,4,10,290,40,-9999,60,36,-9999,-9999,-9999
2556,2017,11,4,13,320,70,-9999,70,36,-9999,-9999,-9999
2557,2017,11,4,14,320,70,-9999,30,21,-9999,-9999,-9999
2558,2017,11,4,16,300,90,-9999,70,15,-9999,-9999,-9999
2559,2017,11,4,17,280,80,-9999,70,10,-9999,-9999,-9999
2560,2017,11,4,19,250,80,-9999,0,0,-9999,-9999,-9999
2561,2017,11,4,20,240,70,-9999,70,15,-9999,-9999,-9999
2562,2017,11,4,22,230,50,-9999,70,15,-9999,-9999,-9999
2563,2017,11,5,5,200,40,-9999,10,46,-9999,-9999,-9999
2564,2017,11,5,10,290,20,-9999,40,41,-9999,-9999,-9999
2565,2017,11,5,13,320,50,-9999,50,21,-9999,-9999,-9999
2566,2017,11,5,14,320,40,-9999,80,31,-9999,-9999,-9999
2567,2017,11,5,16,300,60,-9999,90,21,-9999,-9999,-9999
2568,2017,11,5,17,270,60,-9999,90,10,-9999,-9999,-9999
2569,2017,11,5,19,240,50,-9999,90,10,-9999,-9999,-9999
2570,2017,11,5,22,230,40,-9999,60,26,-9999,-9999,-9999
2571,2017,11,5,23,230,50,-9999,20,21,-9999,-9999,-9999
2572,2017,11,6,1,210,40,-9999,20,26,-9999,-9999,-9999
2573,2017,11,6,4,190,20,-9999,20,26,-9999,-9999,-9999
2574,2017,11,6,8,260,20,-9999,-9999,-9999,-9999,-9999,-9999
2575,2017,11,6,10,290,10,-9999,50,26,-9999,-9999,-9999
2576,2017,11,6,11,300,30,-9999,360,21,-9999,-9999,-9999
2577,2017,11,6,13,320,40,-9999,60,21,-9999,-9999,-9999
2578,2017,11,6,14,320,50,-9999,40,21,-9999,-9999,-9999
2579,2017,11,6,16,300,50,-9999,70,15,-9999,-9999,-9999
2580,2017,11,6,17,280,60,-9999,70,15,-9999,-9999,-9999
2581,2017,11,6,20,240,50,-9999,70,15,-9999,-9999,-9999
2582,2017,11,7,1,210,70,-9999,40,41,-9999,-9999,-9999
2583,2017,11,7,2,210,20,-9999,40,26,-9999,-9999,-9999
2584,2017,11,7,4,190,20,-9999,20,21,-9999,-9999,-9999
2585,2017,11,7,5,200,0,-9999,20,41,-9999,-9999,-9999
2586,2017,11,7,7,240,-10,-9999,20,62,-9999,-9999,-9999
2587,2017,11,7,8,260,0,-9999,30,51,-9999,-9999,-9999
2588,2017,11,7,10,300,-10,-9999,40,57,-9999,-9999,-9999
2589,2017,11,7,11,310,10,-9999,30,41,-9999,-9999,-9999
2590,2017,11,8,1,220,20,-9999,20,15,-9999,-9999,-9999
2591,2017,11,8,2,220,20,-9999,10,21,-9999,-9999,-9999
2592,2017,11,8,7,260,-20,-9999,30,57,-9999,-9999,-9999
2593,2017,11,8,8,280,-10,-9999,40,57,-9999,-9999,-9999
2594,2017,11,8,10,300,-20,-9999,30,41,-9999,-9999,-9999
2595,2017,11,8,11,320,-10,-9999,50,36,-9999,-9999,-9999
2596,2017,11,8,13,330,40,-9999,50,41,-9999,-9999,-9999
2597,2017,11,8,14,330,40,-9999,40,31,-9999,-9999,-9999
2598,2017,11,8,16,310,70,-9999,40,21,-9999,-9999,-9999
2599,2017,11,8,17,290,70,-9999,40,15,-9999,-9999,-9999
2600,2017,11,8,19,260,70,-9999,40,21,-9999,-9999,-9999
2601,2017,11,8,20,250,60,-9999,40,21,-9999,-9999,-9999
2602,2017,11,8,22,240,50,-9999,40,21,-9999,-9999,-9999
2603,2017,11,8,23,240,30,-9999,20,51,-9999,-9999,-9999
2604,2017,11,9,1,230,10,-9999,30,41,-9999,-9999,-9999
2605,2017,11,9,2,220,0,-9999,40,15,-9999,-9999,-9999
2606,2017,11,9,4,220,-20,-9999,20,36,-9999,-9999,-9999
2607,2017,11,9,5,200,0,-9999,20,21,-9999,-9999,-9999
2608,2017,11,9,7,250,-80,-9999,20,62,-9999,-9999,-9999
2609,2017,11,9,8,270,-10,-9999,20,57,-9999,-9999,-9999
2610,2017,11,9,10,300,-10,-9999,50,51,-9999,-9999,-9999
2611,2017,11,9,11,320,0,-9999,30,51,-9999,-9999,-9999
2612,2017,11,9,13,330,0,-9999,50,31,-9999,-9999,-9999
2613,2017,11,9,14,330,0,-9999,50,51,-9999,-9999,-9999
2614,2017,11,9,16,300,10,-9999,50,21,-9999,-9999,-9999
2615,2017,11,9,17,290,40,-9999,50,21,-9999,-9999,-9999
2616,2017,11,9,19,250,30,-9999,50,10,-9999,-9999,-9999
2617,2017,11,9,20,250,20,-9999,40,21,-9999,-9999,-9999
2618,2017,11,9,22,240,20,-9999,20,62,-9999,-9999,-9999
2619,2017,11,9,23,240,20,-9999,10,41,-9999,-9999,-9999
2620,2017,11,10,10,310,0,-9999,60,51,-9999,-9999,-9999
2621,2017,11,10,13,330,20,-9999,50,46,-9999,-9999,-9999
2622,2017,11,10,14,330,20,-9999,50,36,-9999,-9999,-9999
2623,2017,11,10,19,250,30,-9999,20,15,-9999,-9999,-9999
2624,2017,11,10,23,230,20,-9999,20,31,-9999,-9999,-9999
2625,2017,11,11,4,190,-20,-9999,20,15,-9999,-9999,-9999
2626,2017,11,11,5,190,-20,-9999,20,15,-9999,-9999,-9999
2627,2017,11,11,7,250,-30,-9999,230,72,-9999,-9999,-9999
2628,2017,11,11,13,340,40,-9999,360,21,-9999,-9999,-9999
2629,2017,11,11,14,330,40,-9999,60,21,-9999,-9999,-9999
2630,2017,11,11,16,300,60,-9999,0,0,-9999,-9999,-9999
2631,2017,11,11,17,270,30,-9999,60,10,-9999,-9999,-9999
2632,2017,11,11,19,250,30,-9999,60,15,-9999,-9999,-9999
2633,2017,11,11,20,240,20,-9999,60,15,-9999,-9999,-9999
2634,2017,11,12,7,260,-30,-9999,40,36,-9999,-9999,-9999
2635,2017,11,12,8,280,-20,-9999,-9999,-9999,-9999,-9999,-9999
2636,2017,11,12,11,330,0,-9999,90,41,-9999,-9999,-9999
2637,2017,11,13,7,290,10,-9999,20,51,-9999,-9999,-9999
2638,2017,11,13,8,300,30,-9999,40,51,-9999,-9999,-9999
2639,2017,11,13,10,330,10,-9999,50,36,-9999,-9999,-9999
2640,2017,11,13,11,340,10,-9999,70,21,-9999,-9999,-9999
2641,2017,11,13,13,350,10,-9999,40,21,-9999,-9999,-9999
2642,2017,11,13,14,350,10,-9999,20,26,-9999,-9999,-9999
2643,2017,11,13,16,320,70,-9999,40,21,-9999,-9999,-9999
2644,2017,11,13,17,290,50,-9999,40,15,-9999,-9999,-9999
2645,2017,11,13,19,260,50,-9999,40,15,-9999,-9999,-9999
2646,2017,11,13,20,250,40,-9999,40,21,-9999,-9999,-9999
2647,2017,11,13,22,230,10,-9999,50,15,-9999,-9999,-9999
2648,2017,11,13,23,230,0,-9999,40,21,-9999,-9999,-9999
2649,2017,11,14,1,220,30,-9999,20,15,-9999,-9999,-9999
2650,2017,11,14,4,220,0,-9999,360,41,-9999,-9999,-9999
2651,2017,11,14,5,240,10,-9999,360,41,-9999,-9999,-9999
2652,2017,11,14,7,280,20,-9999,60,57,-9999,-9999,-9999
2653,2017,11,14,8,300,30,-9999,20,62,-9999,-9999,-9999
2654,2017,11,14,10,330,40,-9999,40,51,-9999,-9999,-9999
2655,2017,11,14,11,340,10,-9999,50,46,-9999,-9999,-9999
2656,2017,11,14,13,350,20,-9999,360,31,-9999,-9999,-9999
2657,2017,11,14,14,350,30,-9999,30,21,-9999,-9999,-9999
2658,2017,11,14,17,300,70,-9999,30,10,-9999,-9999,-9999
2659,2017,11,14,19,280,60,-9999,10,10,-9999,-9999,-9999
2660,2017,11,14,23,250,30,-9999,20,15,-9999,-9999,-9999
2661,2017,11,15,5,250,-30,-9999,10,21,-9999,-9999,-9999
2662,2017,11,15,8,300,-20,-9999,40,62,-9999,-9999,-9999
2663,2017,11,15,10,340,-10,-9999,40,36,-9999,-9999,-9999
2664,2017,11,15,11,350,-10,-9999,50,51,-9999,-9999,-9999
2665,2017,11,15,13,360,0,-9999,40,36,-9999,-9999,-9999
2666,2017,11,15,14,350,-10,-9999,50,46,-9999,-9999,-9999
2667,2017,11,15,16,330,20,-9999,20,21,-9999,-9999,-9999
2668,2017,11,15,20,270,0,-9999,20,15,-9999,-9999,-9999
2669,2017,11,15,23,260,10,-9999,360,31,-9999,-9999,-9999
2670,2017,11,16,1,250,-10,-9999,360,26,-9999,-9999,-9999
2671,2017,11,16,2,250,20,-9999,20,41,-9999,-9999,-9999
2672,2017,11,16,4,240,20,-9999,360,26,-9999,-9999,-9999
2673,2017,11,16,5,250,-10,-9999,360,26,-9999,-9999,-9999
2674,2017,11,16,13,360,40,-9999,30,36,-9999,-9999,-9999
2675,2017,11,16,14,360,40,-9999,30,31,-9999,-9999,-9999
2676,2017,11,16,16,320,80,-9999,-9999,-9999,-9999,-9999,-9999
2677,2017,11,16,17,300,100,-9999,50,10,-9999,-9999,-9999
2678,2017,11,16,20,270,50,-9999,30,21,-9999,-9999,-9999
2679,2017,11,17,1,250,40,-9999,360,21,-9999,-9999,-9999
2680,2017,11,17,4,260,50,-9999,360,36,-9999,-9999,-9999
2681,2017,11,17,5,260,50,-9999,360,36,-9999,-9999,-9999
2682,2017,11,17,7,300,60,-9999,40,51,-9999,-9999,-9999
2683,2017,11,17,8,310,70,-9999,40,41,-9999,-9999,-9999
2684,2017,11,17,10,340,50,-9999,60,46,-9999,-9999,-9999
2685,2017,11,18,7,300,80,-9999,40,51,-9999,-9999,-9999
2686,2017,11,18,8,320,70,-9999,70,46,-9999,-9999,-9999
2687,2017,11,18,10,340,80,-9999,80,51,-9999,-9999,-9999
2688,2017,11,18,13,360,60,-9999,60,26,-9999,-9999,-9999
2689,2017,11,18,14,360,80,-9999,70,36,-9999,-9999,-9999
2690,2017,11,18,16,330,110,-9999,90,21,-9999,-9999,-9999
2691,2017,11,18,17,300,140,-9999,0,0,-9999,-9999,-9999
2692,2017,11,18,19,280,120,-9999,90,36,-9999,-9999,-9999
2693,2017,11,18,22,260,90,-9999,90,21,-9999,-9999,-9999
2694,2017,11,19,10,330,0,-9999,50,36,-9999,-9999,-9999
2695,2017,11,19,11,340,10,-9999,60,21,-9999,-9999,-9999
2696,2017,11,19,13,350,30,-9999,30,46,-9999,-9999,-9999
2697,2017,11,19,14,350,30,-9999,70,21,-9999,-9999,-9999
2698,2017,11,19,16,320,50,-9999,60,10,-9999,-9999,-9999
2699,2017,11,19,17,300,60,-9999,60,10,-9999,-9999,-9999
2700,2017,11,19,19,290,70,-9999,60,10,-9999,-9999,-9999
2701,2017,11,19,20,250,70,-9999,60,15,-9999,-9999,-9999
2702,2017,11,20,2,240,30,-9999,360,15,-9999,-9999,-9999
2703,2017,11,20,4,240,40,-9999,360,41,-9999,-9999,-9999
2704,2017,11,20,5,250,30,-9999,360,46,-9999,-9999,-9999
2705,2017,11,20,8,300,30,-9999,20,72,-9999,-9999,-9999
2706,2017,11,20,10,330,50,-9999,40,62,-9999,-9999,-9999
2707,2017,11,20,11,340,40,-9999,50,41,-9999,-9999,-9999
2708,2017,11,20,13,350,30,-9999,20,31,-9999,-9999,-9999
2709,2017,11,20,14,350,30,-9999,360,21,-9999,-9999,-9999
2710,2017,11,20,16,320,60,-9999,80,10,-9999,-9999,-9999
2711,2017,11,20,17,300,60,-9999,50,10,-9999,-9999,-9999
2712,2017,11,20,19,260,50,-9999,50,10,-9999,-9999,-9999
2713,2017,11,20,20,250,60,-9999,70,15,-9999,-9999,-9999
2714,2017,11,20,22,240,40,-9999,360,26,-9999,-9999,-9999
2715,2017,11,20,23,240,40,-9999,360,41,-9999,-9999,-9999
2716,2017,11,21,1,230,40,-9999,360,36,-9999,-9999,-9999
2717,2017,11,21,4,210,-20,-9999,360,51,-9999,-9999,-9999
2718,2017,11,21,5,210,20,-9999,20,51,-9999,-9999,-9999
2719,2017,11,21,14,320,-20,-9999,50,62,-9999,-9999,-9999
2720,2017,11,21,17,270,0,-9999,40,60,-9999,-9999,-9999
2721,2017,11,21,19,250,-20,-9999,40,26,-9999,-9999,-9999
2722,2017,11,22,4,190,-50,-9999,30,51,-9999,-9999,-9999
2723,2017,11,22,7,210,-40,-9999,40,72,-9999,-9999,-9999
2724,2017,11,22,8,240,-60,-9999,30,62,-9999,-9999,-9999
2725,2017,11,22,10,260,-40,-9999,40,46,-9999,-9999,-9999
2726,2017,11,22,11,280,-50,-9999,20,41,-9999,-9999,-9999
2727,2017,11,22,23,200,-60,-9999,340,26,-9999,-9999,-9999
2728,2017,11,23,7,200,-60,-9999,40,67,-9999,-9999,-9999
2729,2017,11,23,8,220,-10,-9999,40,67,-9999,-9999,-9999
2730,2017,11,23,10,240,0,-9999,20,57,-9999,-9999,-9999
2731,2017,11,23,11,250,-10,-9999,30,57,-9999,-9999,-9999
2732,2017,11,23,13,280,-20,-9999,50,51,-9999,-9999,-9999
2733,2017,11,23,14,280,-20,-9999,40,51,-9999,-9999,-9999
2734,2017,11,23,16,260,-10,-9999,40,31,-9999,-9999,-9999
2735,2017,11,23,17,240,10,-9999,40,15,-9999,-9999,-9999
2736,2017,11,23,20,210,-10,-9999,20,36,-9999,-9999,-9999
2737,2017,11,23,22,200,-10,-9999,40,41,-9999,-9999,-9999
2738,2017,11,23,23,190,-20,-9999,40,15,-9999,-9999,-9999
2739,2017,11,24,1,180,-10,-9999,20,51,-9999,-9999,-9999
2740,2017,11,24,2,170,-20,-9999,30,41,-9999,-9999,-9999
2741,2017,11,24,4,160,-10,-9999,20,51,-9999,-9999,-9999
2742,2017,11,24,7,200,-40,-9999,40,72,-9999,-9999,-9999
2743,2017,11,24,8,220,40,-9999,50,62,-9999,-9999,-9999
2744,2017,11,24,10,240,-20,-9999,60,41,-9999,-9999,-9999
