,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
2745,2017,11,24,13,270,-30,-9999,20,21,-9999,-9999,-9999
2746,2017,11,24,14,280,-40,-9999,40,36,-9999,-9999,-9999
2747,2017,11,24,16,250,0,-9999,30,15,-9999,-9999,-9999
2748,2017,11,24,17,230,-30,-9999,30,10,-9999,-9999,-9999
2749,2017,11,24,19,190,-20,-9999,30,21,-9999,-9999,-9999
2750,2017,11,24,20,190,-30,-9999,30,21,-9999,-9999,-9999
2751,2017,11,24,22,170,-10,-9999,30,21,-9999,-9999,-9999
2752,2017,11,25,7,180,50,-9999,20,21,-9999,-9999,-9999
2753,2017,11,25,8,230,-40,-9999,20,57,-9999,-9999,-9999
2754,2017,11,25,10,270,-70,-9999,40,82,-9999,-9999,-9999
2755,2017,11,25,11,280,-70,-9999,50,41,-9999,-9999,-9999
2756,2017,11,25,13,300,-60,-9999,30,31,-9999,-9999,-9999
2757,2017,11,25,14,300,-20,-9999,80,31,-9999,-9999,-9999
2758,2017,11,25,16,270,-30,-9999,60,10,-9999,-9999,-9999
2759,2017,11,25,17,240,-30,-9999,70,15,-9999,-9999,-9999
2760,2017,11,25,19,210,-30,-9999,80,15,-9999,-9999,-9999
2761,2017,11,25,20,200,-40,-9999,70,10,-9999,-9999,-9999
2762,2017,11,26,1,180,-40,-9999,360,15,-9999,-9999,-9999
2763,2017,11,26,4,170,-60,-9999,20,41,-9999,-9999,-9999
2764,2017,11,26,5,170,-60,-9999,20,51,-9999,-9999,-9999
2765,2017,11,26,16,280,-110,-9999,50,31,-9999,-9999,-9999
2766,2017,11,26,19,220,-70,-9999,20,21,-9999,-9999,-9999
2767,2017,11,26,20,230,-50,-9999,40,31,-9999,-9999,-9999
2768,2017,11,26,22,220,-40,-9999,30,41,-9999,-9999,-9999
2769,2017,11,27,2,190,-50,-9999,20,62,-9999,-9999,-9999
2770,2017,11,27,4,190,-60,-9999,20,62,-9999,-9999,-9999
2771,2017,11,27,5,190,-30,-9999,30,51,-9999,-9999,-9999
2772,2017,11,27,7,220,-20,-9999,70,82,-9999,-9999,-9999
2773,2017,11,27,8,230,-10,-9999,40,77,-9999,-9999,-9999
2774,2017,11,27,10,260,-20,-9999,-9999,-9999,-9999,-9999,-9999
2775,2017,11,27,11,270,0,-9999,30,51,-9999,-9999,-9999
2776,2017,11,28,2,190,-10,-9999,40,31,-9999,-9999,-9999
2777,2017,11,28,7,220,0,-9999,20,51,-9999,-9999,-9999
2778,2017,11,28,8,250,-10,-9999,30,51,-9999,-9999,-9999
2779,2017,11,28,10,280,-20,-9999,360,57,-9999,-9999,-9999
2780,2017,11,28,11,290,-30,-9999,40,51,-9999,-9999,-9999
2781,2017,11,28,13,310,0,-9999,40,46,-9999,-9999,-9999
2782,2017,11,28,14,310,10,-9999,40,36,-9999,-9999,-9999
2783,2017,11,28,16,290,20,-9999,40,21,-9999,-9999,-9999
2784,2017,11,28,17,270,20,-9999,40,15,-9999,-9999,-9999
2785,2017,11,28,19,240,-10,-9999,40,15,-9999,-9999,-9999
2786,2017,11,28,22,230,-20,-9999,20,15,-9999,-9999,-9999
2787,2017,11,28,23,230,-10,-9999,20,41,-9999,-9999,-9999
2788,2017,11,29,4,190,-40,-9999,20,26,-9999,-9999,-9999
2789,2017,11,29,5,190,-20,-9999,20,26,-9999,-9999,-9999
2790,2017,11,29,7,240,-30,-9999,50,62,-9999,-9999,-9999
2791,2017,11,29,8,260,-30,-9999,50,67,-9999,-9999,-9999
2792,2017,11,29,10,290,-20,-9999,50,41,-9999,-9999,-9999
2793,2017,11,29,11,300,-10,-9999,40,46,-9999,-9999,-9999
2794,2017,11,29,13,320,-10,-9999,60,41,-9999,-9999,-9999
2795,2017,11,29,14,320,0,-9999,80,26,-9999,-9999,-9999
2796,2017,11,29,19,250,30,-9999,70,26,-9999,-9999,-9999
2797,2017,11,29,20,230,20,-9999,70,21,-9999,-9999,-9999
2798,2017,11,29,22,240,30,-9999,30,26,-9999,-9999,-9999
2799,2017,11,29,23,230,20,-9999,20,36,-9999,-9999,-9999
2800,2017,11,30,4,200,-20,-9999,30,46,-9999,-9999,-9999
2801,2017,11,30,5,190,-30,-9999,30,26,-9999,-9999,-9999
2802,2017,11,30,8,270,-10,-9999,20,62,-9999,-9999,-9999
2803,2017,11,30,10,300,0,-9999,40,41,-9999,-9999,-9999
2804,2017,11,30,11,310,0,-9999,50,36,-9999,-9999,-9999
2805,2017,11,30,13,330,-20,-9999,350,21,-9999,-9999,-9999
2806,2017,11,30,14,320,-10,-9999,40,31,-9999,-9999,-9999
2807,2017,11,30,16,300,20,-9999,50,31,-9999,-9999,-9999
2808,2017,11,30,17,270,20,-9999,50,21,-9999,-9999,-9999
2809,2017,11,30,19,250,20,-9999,50,15,-9999,-9999,-9999
2810,2017,11,30,20,250,-10,-9999,50,31,-9999,-9999,-9999
2811,2017,11,30,22,230,-10,-9999,30,26,-9999,-9999,-9999
2812,2017,11,30,23,220,10,-9999,30,31,-9999,-9999,-9999
2813,2017,12,1,1,210,-20,-9999,20,31,-9999,-9999,-9999
2814,2017,12,1,4,180,-40,-9999,30,51,-9999,-9999,-9999
2815,2017,12,1,5,180,-90,-9999,30,51,-9999,-9999,-9999
2816,2017,12,1,13,300,-60,-9999,30,51,-9999,-9999,-9999
2817,2017,12,1,16,270,-70,-9999,40,36,-9999,-9999,-9999
2818,2017,12,1,17,250,-80,-9999,30,31,-9999,-9999,-9999
2819,2017,12,1,19,220,-9999,-9999,40,21,-9999,-9999,-9999
2820,2017,12,1,20,210,-60,-9999,40,15,-9999,-9999,-9999
2821,2017,12,1,22,190,-30,-9999,50,15,-9999,-9999,-9999
2822,2017,12,2,2,170,-40,-9999,20,21,-9999,-9999,-9999
2823,2017,12,2,4,170,-40,-9999,20,31,-9999,-9999,-9999
2824,2017,12,2,5,170,-40,-9999,360,31,-9999,-9999,-9999
2825,2017,12,2,7,220,-40,-9999,30,51,-9999,-9999,-9999
2826,2017,12,2,8,240,-60,-9999,50,51,-9999,-9999,-9999
2827,2017,12,2,10,280,-110,-9999,50,62,-9999,-9999,-9999
2828,2017,12,2,11,290,-100,-9999,40,51,-9999,-9999,-9999
2829,2017,12,2,14,300,-60,-9999,40,41,-9999,-9999,-9999
2830,2017,12,3,7,230,30,-9999,30,51,-9999,-9999,-9999
2831,2017,12,3,10,290,-40,-9999,40,41,-9999,-9999,-9999
2832,2017,12,3,11,320,-70,-9999,50,41,-9999,-9999,-9999
2833,2017,12,3,13,320,-70,-9999,50,51,-9999,-9999,-9999
2834,2017,12,3,14,330,-100,-9999,50,46,-9999,-9999,-9999
2835,2017,12,3,17,260,-80,-9999,50,10,-9999,-9999,-9999
2836,2017,12,3,20,220,-50,-9999,50,15,-9999,-9999,-9999
2837,2017,12,4,4,200,-20,-9999,20,21,-9999,-9999,-9999
2838,2017,12,4,5,200,-20,-9999,30,31,-9999,-9999,-9999
2839,2017,12,4,7,250,0,-9999,30,57,-9999,-9999,-9999
2840,2017,12,4,8,270,0,-9999,30,62,-9999,-9999,-9999
2841,2017,12,4,11,310,10,-9999,40,51,-9999,-9999,-9999
2842,2017,12,4,13,330,20,-9999,50,36,-9999,-9999,-9999
2843,2017,12,4,14,330,40,-9999,50,51,-9999,-9999,-9999
2844,2017,12,4,17,280,80,-9999,50,15,-9999,-9999,-9999
2845,2017,12,4,19,240,70,-9999,50,15,-9999,-9999,-9999
2846,2017,12,4,20,230,50,-9999,50,15,-9999,-9999,-9999
2847,2017,12,4,22,230,50,-9999,10,36,-9999,-9999,-9999
2848,2017,12,5,1,230,40,-9999,10,46,-9999,-9999,-9999
2849,2017,12,5,4,210,30,-9999,30,31,-9999,-9999,-9999
2850,2017,12,5,5,210,80,-9999,30,41,-9999,-9999,-9999
2851,2017,12,5,7,260,90,-9999,20,62,-9999,-9999,-9999
2852,2017,12,5,8,300,90,-9999,20,72,-9999,-9999,-9999
2853,2017,12,5,10,300,90,-9999,20,57,-9999,-9999,-9999
2854,2017,12,5,11,310,80,-9999,40,36,-9999,-9999,-9999
2855,2017,12,5,13,330,60,-9999,360,21,-9999,-9999,-9999
2856,2017,12,5,16,300,60,-9999,50,21,-9999,-9999,-9999
2857,2017,12,5,17,280,60,-9999,50,15,-9999,-9999,-9999
2858,2017,12,5,19,240,50,-9999,50,10,-9999,-9999,-9999
2859,2017,12,5,20,230,50,-9999,50,10,-9999,-9999,-9999
2860,2017,12,5,22,230,60,-9999,360,26,-9999,-9999,-9999
2861,2017,12,5,23,230,60,-9999,40,31,-9999,-9999,-9999
2862,2017,12,6,2,220,40,-9999,360,10,-9999,-9999,-9999
2863,2017,12,6,4,220,50,-9999,30,31,-9999,-9999,-9999
2864,2017,12,6,5,210,50,-9999,30,31,-9999,-9999,-9999
2865,2017,12,6,13,330,60,-9999,40,46,-9999,-9999,-9999
2866,2017,12,6,19,270,40,-9999,30,31,-9999,-9999,-9999
2867,2017,12,6,20,260,30,-9999,30,31,-9999,-9999,-9999
2868,2017,12,6,22,250,40,-9999,30,51,-9999,-9999,-9999
2869,2017,12,6,23,240,40,-9999,20,51,-9999,-9999,-9999
2870,2017,12,7,1,230,40,-9999,20,51,-9999,-9999,-9999
2871,2017,12,7,4,200,50,-9999,20,31,-9999,-9999,-9999
2872,2017,12,7,5,200,50,-9999,20,51,-9999,-9999,-9999
2873,2017,12,7,7,230,50,-9999,30,67,-9999,-9999,-9999
2874,2017,12,7,8,230,60,-9999,20,51,-9999,-9999,-9999
2875,2017,12,7,10,260,50,-9999,10,51,-9999,-9999,-9999
2876,2017,12,7,11,280,40,-9999,40,51,-9999,-9999,-9999
2877,2017,12,8,7,200,0,-9999,40,57,-9999,-9999,-9999
2878,2017,12,8,8,220,10,-9999,20,57,-9999,-9999,-9999
2879,2017,12,8,10,250,20,-9999,20,57,-9999,-9999,-9999
2880,2017,12,8,11,270,50,-9999,30,57,-9999,-9999,-9999
2881,2017,12,8,13,270,10,-9999,40,72,-9999,-9999,-9999
2882,2017,12,8,14,290,50,-9999,50,51,-9999,-9999,-9999
2883,2017,12,8,16,270,50,-9999,50,36,-9999,-9999,-9999
2884,2017,12,8,17,250,60,-9999,40,21,-9999,-9999,-9999
2885,2017,12,8,22,230,40,-9999,30,31,-9999,-9999,-9999
2886,2017,12,8,23,220,30,-9999,40,21,-9999,-9999,-9999
2887,2017,12,9,1,200,40,-9999,20,41,-9999,-9999,-9999
2888,2017,12,9,2,190,40,-9999,30,46,-9999,-9999,-9999
2889,2017,12,9,4,190,20,-9999,20,31,-9999,-9999,-9999
2890,2017,12,9,5,190,40,-9999,20,21,-9999,-9999,-9999
2891,2017,12,9,7,220,70,-9999,30,51,-9999,-9999,-9999
2892,2017,12,9,8,230,70,-9999,40,62,-9999,-9999,-9999
2893,2017,12,9,10,260,80,-9999,50,67,-9999,-9999,-9999
2894,2017,12,9,11,280,70,-9999,60,51,-9999,-9999,-9999
2895,2017,12,9,13,300,60,-9999,60,51,-9999,-9999,-9999
2896,2017,12,9,14,300,50,-9999,60,41,-9999,-9999,-9999
2897,2017,12,9,16,280,80,-9999,50,15,-9999,-9999,-9999
2898,2017,12,9,17,270,70,-9999,0,0,-9999,-9999,-9999
2899,2017,12,9,19,230,60,-9999,50,21,-9999,-9999,-9999
2900,2017,12,9,20,230,60,-9999,50,15,-9999,-9999,-9999
2901,2017,12,9,22,220,70,-9999,50,10,-9999,-9999,-9999
2902,2017,12,10,4,200,40,-9999,10,41,-9999,-9999,-9999
2903,2017,12,10,5,200,50,-9999,10,21,-9999,-9999,-9999
2904,2017,12,10,8,260,80,-9999,40,57,-9999,-9999,-9999
2905,2017,12,10,10,290,90,-9999,40,57,-9999,-9999,-9999
2906,2017,12,10,14,310,70,-9999,50,31,-9999,-9999,-9999
2907,2017,12,10,17,270,90,-9999,50,15,-9999,-9999,-9999
2908,2017,12,10,19,240,70,-9999,50,21,-9999,-9999,-9999
2909,2017,12,10,20,240,70,-9999,30,10,-9999,-9999,-9999
2910,2017,12,11,1,210,40,-9999,360,15,-9999,-9999,-9999
2911,2017,12,11,4,210,50,-9999,20,36,-9999,-9999,-9999
2912,2017,12,11,5,210,50,-9999,360,26,-9999,-9999,-9999
2913,2017,12,11,13,330,70,-9999,50,51,-9999,-9999,-9999
2914,2017,12,11,14,330,70,-9999,60,31,-9999,-9999,-9999
2915,2017,12,11,16,320,60,-9999,200,51,-9999,-9999,-9999
2916,2017,12,11,17,290,100,-9999,40,10,-9999,-9999,-9999
2917,2017,12,11,22,230,70,-9999,40,15,-9999,-9999,-9999
2918,2017,12,12,1,230,60,-9999,360,31,-9999,-9999,-9999
2919,2017,12,12,5,230,50,-9999,360,51,-9999,-9999,-9999
2920,2017,12,12,7,270,30,-9999,10,57,-9999,-9999,-9999
2921,2017,12,12,8,290,40,-9999,20,46,-9999,-9999,-9999
2922,2017,12,12,10,320,40,-9999,360,46,-9999,-9999,-9999
2923,2017,12,12,11,330,40,-9999,40,51,-9999,-9999,-9999
2924,2017,12,12,22,240,50,-9999,20,21,-9999,-9999,-9999
2925,2017,12,12,23,220,30,-9999,20,31,-9999,-9999,-9999
2926,2017,12,13,7,230,60,-9999,20,67,-9999,-9999,-9999
2927,2017,12,13,8,250,80,-9999,40,62,-9999,-9999,-9999
2928,2017,12,13,10,290,60,-9999,40,67,-9999,-9999,-9999
2929,2017,12,13,11,300,60,-9999,50,72,-9999,-9999,-9999
2930,2017,12,13,14,310,50,-9999,40,36,-9999,-9999,-9999
2931,2017,12,13,16,300,60,-9999,40,26,-9999,-9999,-9999
2932,2017,12,13,19,250,80,-9999,10,10,-9999,-9999,-9999
2933,2017,12,13,20,250,60,-9999,20,21,-9999,-9999,-9999
2934,2017,12,13,22,240,50,-9999,20,21,-9999,-9999,-9999
2935,2017,12,13,23,230,40,-9999,30,21,-9999,-9999,-9999
2936,2017,12,14,2,220,50,-9999,20,26,-9999,-9999,-9999
2937,2017,12,14,4,210,50,-9999,20,36,-9999,-9999,-9999
2938,2017,12,14,5,210,50,-9999,20,36,-9999,-9999,-9999
2939,2017,12,14,8,260,50,-9999,20,62,-9999,-9999,-9999
2940,2017,12,14,11,300,10,-9999,30,57,-9999,-9999,-9999
2941,2017,12,14,13,310,10,-9999,60,41,-9999,-9999,-9999
2942,2017,12,14,14,310,10,-9999,50,31,-9999,-9999,-9999
2943,2017,12,14,16,290,40,-9999,50,15,-9999,-9999,-9999
2944,2017,12,15,10,260,20,-9999,20,62,-9999,-9999,-9999
2945,2017,12,15,11,280,20,-9999,20,41,-9999,-9999,-9999
2946,2017,12,15,13,270,10,-9999,50,36,-9999,-9999,-9999
2947,2017,12,15,14,280,20,-9999,30,46,-9999,-9999,-9999
2948,2017,12,16,4,170,-20,-9999,20,51,-9999,-9999,-9999
2949,2017,12,16,5,180,-40,-9999,20,62,-9999,-9999,-9999
2950,2017,12,16,13,290,10,-9999,40,51,-9999,-9999,-9999
2951,2017,12,16,14,290,10,-9999,60,41,-9999,-9999,-9999
2952,2017,12,16,19,220,40,-9999,40,15,-9999,-9999,-9999
2953,2017,12,17,1,200,-40,-9999,20,31,-9999,-9999,-9999
2954,2017,12,17,2,190,-60,-9999,30,36,-9999,-9999,-9999
2955,2017,12,17,4,170,-60,-9999,30,31,-9999,-9999,-9999
2956,2017,12,17,5,180,-20,-9999,20,51,-9999,-9999,-9999
2957,2017,12,17,7,220,0,-9999,40,90,-9999,-9999,-9999
2958,2017,12,17,8,250,-10,-9999,40,80,-9999,-9999,-9999
2959,2017,12,17,10,270,30,-9999,50,51,-9999,-9999,-9999
2960,2017,12,17,11,290,30,-9999,50,51,-9999,-9999,-9999
2961,2017,12,18,7,230,-10,-9999,20,67,-9999,-9999,-9999
2962,2017,12,18,8,250,30,-9999,30,57,-9999,-9999,-9999
2963,2017,12,18,11,290,30,-9999,50,51,-9999,-9999,-9999
2964,2017,12,18,13,310,10,-9999,360,15,-9999,-9999,-9999
2965,2017,12,18,14,320,20,-9999,20,26,-9999,-9999,-9999
2966,2017,12,18,16,290,40,-9999,40,15,-9999,-9999,-9999
2967,2017,12,18,17,260,50,-9999,40,15,-9999,-9999,-9999
2968,2017,12,18,20,230,20,-9999,40,15,-9999,-9999,-9999
2969,2017,12,18,23,200,10,-9999,40,15,-9999,-9999,-9999
2970,2017,12,19,1,200,0,-9999,20,15,-9999,-9999,-9999
2971,2017,12,19,2,190,0,-9999,20,21,-9999,-9999,-9999
2972,2017,12,19,4,180,0,-9999,360,10,-9999,-9999,-9999
2973,2017,12,19,5,180,-10,-9999,360,21,-9999,-9999,-9999
2974,2017,12,19,7,240,50,-9999,20,46,-9999,-9999,-9999
2975,2017,12,19,8,260,50,-9999,20,62,-9999,-9999,-9999
2976,2017,12,19,10,290,40,-9999,20,41,-9999,-9999,-9999
2977,2017,12,19,11,300,40,-9999,50,41,-9999,-9999,-9999
2978,2017,12,19,13,320,50,-9999,50,26,-9999,-9999,-9999
2979,2017,12,19,14,330,40,-9999,40,26,-9999,-9999,-9999
2980,2017,12,19,17,280,80,-9999,0,0,-9999,-9999,-9999
2981,2017,12,19,20,230,60,-9999,50,15,-9999,-9999,-9999
2982,2017,12,20,4,210,0,-9999,10,31,-9999,-9999,-9999
2983,2017,12,20,5,200,0,-9999,10,26,-9999,-9999,-9999
2984,2017,12,20,7,250,30,-9999,20,51,-9999,-9999,-9999
2985,2017,12,20,10,300,50,-9999,40,51,-9999,-9999,-9999
2986,2017,12,20,11,320,40,-9999,20,46,-9999,-9999,-9999
2987,2017,12,20,13,340,10,-9999,20,21,-9999,-9999,-9999
2988,2017,12,20,14,330,10,-9999,40,31,-9999,-9999,-9999
2989,2017,12,20,16,310,10,-9999,50,21,-9999,-9999,-9999
2990,2017,12,20,17,280,60,-9999,50,15,-9999,-9999,-9999
2991,2017,12,20,22,230,30,-9999,50,15,-9999,-9999,-9999
2992,2017,12,21,5,220,40,-9999,360,26,-9999,-9999,-9999
2993,2017,12,21,13,350,160,-9999,30,36,-9999,-9999,-9999
2994,2017,12,21,14,350,50,-9999,40,36,-9999,-9999,-9999
2995,2017,12,21,19,260,80,-9999,40,15,-9999,-9999,-9999
2996,2017,12,21,20,260,60,-9999,40,15,-9999,-9999,-9999
2997,2017,12,22,5,230,40,-9999,360,31,-9999,-9999,-9999
2998,2017,12,22,7,280,40,-9999,20,51,-9999,-9999,-9999
2999,2017,12,22,8,300,30,-9999,40,62,-9999,-9999,-9999
3000,2017,12,22,10,330,60,-9999,40,46,-9999,-9999,-9999
3001,2017,12,22,11,340,40,-9999,40,36,-9999,-9999,-9999
3002,2017,12,23,8,290,30,-9999,230,46,-9999,-9999,-9999
3003,2017,12,23,10,310,10,-9999,50,36,-9999,-9999,-9999
3004,2017,12,23,11,330,10,-9999,60,36,-9999,-9999,-9999
3005,2017,12,23,13,340,10,-9999,60,31,-9999,-9999,-9999
3006,2017,12,23,16,320,40,-9999,40,15,-9999,-9999,-9999
3007,2017,12,23,17,280,20,-9999,40,10,-9999,-9999,-9999
3008,2017,12,23,19,250,20,-9999,20,21,-9999,-9999,-9999
3009,2017,12,24,0,230,0,-9999,360,41,-9999,-9999,-9999
3010,2017,12,24,1,230,0,-9999,360,41,-9999,-9999,-9999
3011,2017,12,24,4,210,20,-9999,360,15,-9999,-9999,-9999
3012,2017,12,24,5,220,10,-9999,360,31,-9999,-9999,-9999
3013,2017,12,24,7,260,20,-9999,20,51,-9999,-9999,-9999
3014,2017,12,24,8,270,30,-9999,20,98,-9999,-9999,-9999
3015,2017,12,24,10,300,20,-9999,20,88,-9999,-9999,-9999
3016,2017,12,24,13,320,0,-9999,40,57,-9999,-9999,-9999
3017,2017,12,24,14,320,0,-9999,50,51,-9999,-9999,-9999
3018,2017,12,24,16,290,20,-9999,40,31,-9999,-9999,-9999
3019,2017,12,24,17,270,30,-9999,40,31,-9999,-9999,-9999
3020,2017,12,24,19,240,40,-9999,30,21,-9999,-9999,-9999
3021,2017,12,24,20,250,40,-9999,30,31,-9999,-9999,-9999
3022,2017,12,24,23,240,30,-9999,30,67,-9999,-9999,-9999
3023,2017,12,25,1,210,30,-9999,20,57,-9999,-9999,-9999
3024,2017,12,25,4,180,30,-9999,50,82,-9999,-9999,-9999
3025,2017,12,25,5,170,20,-9999,40,57,-9999,-9999,-9999
3026,2017,12,25,8,210,30,-9999,30,72,-9999,-9999,-9999
3027,2017,12,25,14,270,0,-9999,50,67,-9999,-9999,-9999
3028,2017,12,25,17,240,10,-9999,50,31,-9999,-9999,-9999
3029,2017,12,25,19,210,40,-9999,50,46,-9999,-9999,-9999
3030,2017,12,25,20,210,40,-9999,50,36,-9999,-9999,-9999
3031,2017,12,25,22,200,20,-9999,50,41,-9999,-9999,-9999
3032,2017,12,26,1,170,-20,-9999,50,46,-9999,-9999,-9999
3033,2017,12,26,16,250,10,-9999,40,31,-9999,-9999,-9999
3034,2017,12,26,17,230,20,-9999,-9999,10,-9999,-9999,-9999
3035,2017,12,26,19,200,20,-9999,40,21,-9999,-9999,-9999
3036,2017,12,26,20,190,10,-9999,40,21,-9999,-9999,-9999
3037,2017,12,27,1,170,10,-9999,20,41,-9999,-9999,-9999
3038,2017,12,27,4,160,30,-9999,20,41,-9999,-9999,-9999
3039,2017,12,27,5,150,30,-9999,20,41,-9999,-9999,-9999
3040,2017,12,27,7,190,20,-9999,30,46,-9999,-9999,-9999
3041,2017,12,27,8,210,30,-9999,20,46,-9999,-9999,-9999
3042,2017,12,27,10,250,10,-9999,360,41,-9999,-9999,-9999
3043,2017,12,27,11,260,20,-9999,20,26,-9999,-9999,-9999
3044,2017,12,28,7,220,50,-9999,30,31,-9999,-9999,-9999
3045,2017,12,28,8,240,60,-9999,40,41,-9999,-9999,-9999
3046,2017,12,28,10,280,50,-9999,40,57,-9999,-9999,-9999
3047,2017,12,28,11,310,50,-9999,10,31,-9999,-9999,-9999
3048,2017,12,28,13,330,40,-9999,40,26,-9999,-9999,-9999
3049,2017,12,28,14,330,40,-9999,70,26,-9999,-9999,-9999
3050,2017,12,28,16,300,40,-9999,60,15,-9999,-9999,-9999
3051,2017,12,28,17,270,70,-9999,60,10,-9999,-9999,-9999
3052,2017,12,28,19,240,10,-9999,360,15,-9999,-9999,-9999
3053,2017,12,28,20,230,20,-9999,60,15,-9999,-9999,-9999
3054,2017,12,28,23,210,10,-9999,60,15,-9999,-9999,-9999
3055,2017,12,29,2,210,10,-9999,360,21,-9999,-9999,-9999
3056,2017,12,29,4,200,0,-9999,10,21,-9999,-9999,-9999
3057,2017,12,29,5,190,30,-9999,360,21,-9999,-9999,-9999
3058,2017,12,29,7,240,10,-9999,20,51,-9999,-9999,-9999
3059,2017,12,29,8,260,20,-9999,40,51,-9999,-9999,-9999
3060,2017,12,29,10,290,40,-9999,30,46,-9999,-9999,-9999
3061,2017,12,29,11,310,30,-9999,90,15,-9999,-9999,-9999
3062,2017,12,29,13,320,40,-9999,50,31,-9999,-9999,-9999
3063,2017,12,29,14,330,30,-9999,60,26,-9999,-9999,-9999
3064,2017,12,29,16,300,60,-9999,70,10,-9999,-9999,-9999
3065,2017,12,29,19,240,60,-9999,70,15,-9999,-9999,-9999
3066,2017,12,29,20,240,60,-9999,60,15,-9999,-9999,-9999
3067,2017,12,29,22,230,30,-9999,360,31,-9999,-9999,-9999
3068,2017,12,29,23,230,20,-9999,20,15,-9999,-9999,-9999
3069,2017,12,30,4,200,30,-9999,20,36,-9999,-9999,-9999
3070,2017,12,30,5,200,40,-9999,360,21,-9999,-9999,-9999
3071,2017,12,30,8,250,40,-9999,30,62,-9999,-9999,-9999
3072,2017,12,30,10,270,30,-9999,50,51,-9999,-9999,-9999
3073,2017,12,30,11,280,10,-9999,50,51,-9999,-9999,-9999
3074,2017,12,30,13,300,-30,-9999,30,41,-9999,-9999,-9999
3075,2017,12,30,16,270,20,-9999,-9999,-9999,-9999,-9999,-9999
3076,2017,12,30,17,250,30,-9999,50,21,-9999,-9999,-9999
3077,2017,12,30,19,230,-30,-9999,50,15,-9999,-9999,-9999
3078,2017,12,30,20,230,-20,-9999,50,31,-9999,-9999,-9999
3079,2017,12,30,23,210,-20,-9999,20,41,-9999,-9999,-9999
3080,2017,12,31,1,190,-30,-9999,20,41,-9999,-9999,-9999
3081,2017,12,31,4,170,60,-9999,50,51,-9999,-9999,-9999
3082,2017,12,31,5,160,-50,-9999,50,46,-9999,-9999,-9999
3083,2017,12,31,14,280,70,-9999,40,82,-9999,-9999,-9999
3084,2017,12,31,17,250,-80,-9999,40,31,-9999,-9999,-9999
3085,2017,12,31,19,220,-30,-9999,50,46,-9999,-9999,-9999
3086,2017,12,31,20,220,-30,-9999,50,51,-9999,-9999,-9999
