,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
0,2017,1,1,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1,2017,1,1,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
2,2017,1,1,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
3,2017,1,1,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
4,2017,1,1,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
5,2017,1,1,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
6,2017,1,1,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
7,2017,1,2,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
8,2017,1,2,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
9,2017,1,2,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
10,2017,1,2,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
11,2017,1,2,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
12,2017,1,2,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
13,2017,1,2,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
14,2017,1,2,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
15,2017,1,3,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
16,2017,1,3,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
17,2017,1,3,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
18,2017,1,3,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
19,2017,1,3,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
20,2017,1,3,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
21,2017,1,3,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
22,2017,1,3,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
23,2017,1,4,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
24,2017,1,4,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
25,2017,1,4,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
26,2017,1,4,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
27,2017,1,4,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
28,2017,1,4,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
29,2017,1,4,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
30,2017,1,4,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
31,2017,1,5,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
32,2017,1,5,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
33,2017,1,5,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
34,2017,1,5,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
35,2017,1,5,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
36,2017,1,5,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
37,2017,1,5,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
38,2017,1,6,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
39,2017,1,6,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
40,2017,1,6,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
41,2017,1,6,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
42,2017,1,6,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
43,2017,1,6,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
44,2017,1,6,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
45,2017,1,6,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
46,2017,1,7,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
47,2017,1,7,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
48,2017,1,7,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
49,2017,1,7,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
50,2017,1,7,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
51,2017,1,7,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
52,2017,1,7,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
53,2017,1,7,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
54,2017,1,8,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
55,2017,1,8,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
56,2017,1,8,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
57,2017,1,8,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
58,2017,1,8,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
59,2017,1,8,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
60,2017,1,8,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
61,2017,1,8,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
62,2017,1,9,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
63,2017,1,9,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
64,2017,1,9,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
65,2017,1,9,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
66,2017,1,9,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
67,2017,1,9,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
68,2017,1,9,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
69,2017,1,9,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
70,2017,1,10,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
71,2017,1,10,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
72,2017,1,10,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
73,2017,1,10,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
74,2017,1,10,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
75,2017,1,10,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
76,2017,1,10,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
77,2017,1,10,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
78,2017,1,11,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
79,2017,1,11,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
80,2017,1,11,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
81,2017,1,11,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
82,2017,1,11,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
83,2017,1,11,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
84,2017,1,11,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
85,2017,1,11,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
86,2017,1,12,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
87,2017,1,12,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
88,2017,1,12,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
89,2017,1,12,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
90,2017,1,12,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
91,2017,1,12,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
92,2017,1,12,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
93,2017,1,12,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
94,2017,1,13,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
95,2017,1,13,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
96,2017,1,13,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
97,2017,1,13,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
98,2017,1,13,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
99,2017,1,13,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
100,2017,1,13,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
101,2017,1,13,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
102,2017,1,14,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
103,2017,1,14,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
104,2017,1,14,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
105,2017,1,14,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
106,2017,1,14,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
107,2017,1,14,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
108,2017,1,14,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
109,2017,1,14,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
110,2017,1,15,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
111,2017,1,15,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
112,2017,1,15,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
113,2017,1,15,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
114,2017,1,15,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
115,2017,1,15,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
116,2017,1,15,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
117,2017,1,15,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
118,2017,1,16,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
119,2017,1,16,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
120,2017,1,16,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
121,2017,1,16,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
122,2017,1,16,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
123,2017,1,16,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
124,2017,1,16,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
125,2017,1,16,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
126,2017,1,17,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
127,2017,1,17,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
128,2017,1,17,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
129,2017,1,17,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
130,2017,1,17,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
131,2017,1,17,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
132,2017,1,17,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
133,2017,1,17,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
134,2017,1,18,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
135,2017,1,18,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
136,2017,1,18,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
137,2017,1,18,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
138,2017,1,18,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
139,2017,1,18,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
140,2017,1,18,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
141,2017,1,19,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
142,2017,1,19,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
143,2017,1,19,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
144,2017,1,19,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
145,2017,1,19,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
146,2017,1,19,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
147,2017,1,19,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
148,2017,1,19,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
149,2017,1,20,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
150,2017,1,20,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
151,2017,1,20,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
152,2017,1,20,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
153,2017,1,20,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
154,2017,1,20,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
155,2017,1,20,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
156,2017,1,20,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
157,2017,1,21,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
158,2017,1,21,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
159,2017,1,21,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
160,2017,1,21,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
161,2017,1,21,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
162,2017,1,21,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
163,2017,1,21,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
164,2017,1,21,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
165,2017,1,22,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
166,2017,1,22,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
167,2017,1,22,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
168,2017,1,22,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
169,2017,1,22,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
170,2017,1,22,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
171,2017,1,22,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
172,2017,1,22,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
173,2017,1,23,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
174,2017,1,23,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
175,2017,1,23,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
176,2017,1,23,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
177,2017,1,23,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
178,2017,1,23,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
179,2017,1,23,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
180,2017,1,23,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
181,2017,1,24,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
182,2017,1,24,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
183,2017,1,24,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
184,2017,1,24,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
185,2017,1,24,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
186,2017,1,24,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
187,2017,1,24,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
188,2017,1,24,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
189,2017,1,25,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
190,2017,1,25,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
191,2017,1,25,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
192,2017,1,25,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
193,2017,1,25,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
194,2017,1,25,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
195,2017,1,25,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
196,2017,1,25,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
197,2017,1,26,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
198,2017,1,26,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
199,2017,1,26,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
200,2017,1,26,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
201,2017,1,26,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
202,2017,1,26,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
203,2017,1,26,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
204,2017,1,26,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
205,2017,1,27,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
206,2017,1,27,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
207,2017,1,27,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
208,2017,1,27,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
209,2017,1,27,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
210,2017,1,27,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
211,2017,1,28,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
212,2017,1,28,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
213,2017,1,28,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
214,2017,1,28,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
215,2017,1,28,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
216,2017,1,28,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
217,2017,1,28,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
218,2017,1,28,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
219,2017,1,29,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
220,2017,1,29,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
221,2017,1,29,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
222,2017,1,29,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
223,2017,1,29,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
224,2017,1,29,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
225,2017,1,29,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
226,2017,1,29,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
227,2017,1,30,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
228,2017,1,30,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
229,2017,1,30,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
230,2017,1,30,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
231,2017,1,30,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
232,2017,1,30,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
233,2017,1,30,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
234,2017,1,30,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
235,2017,1,31,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
236,2017,1,31,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
237,2017,1,31,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
238,2017,1,31,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
239,2017,1,31,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
240,2017,1,31,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
241,2017,1,31,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
242,2017,1,31,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
243,2017,2,1,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
244,2017,2,1,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
245,2017,2,1,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
246,2017,2,1,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
247,2017,2,1,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
248,2017,2,1,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
249,2017,2,1,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
250,2017,2,1,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
251,2017,2,2,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
252,2017,2,2,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
253,2017,2,2,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
254,2017,2,2,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
255,2017,2,2,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
256,2017,2,2,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
257,2017,2,2,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
258,2017,2,2,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
259,2017,2,3,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
260,2017,2,3,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
261,2017,2,3,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
262,2017,2,3,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
263,2017,2,3,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
264,2017,2,3,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
265,2017,2,3,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
266,2017,2,3,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
267,2017,2,4,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
268,2017,2,4,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
269,2017,2,4,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
270,2017,2,4,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
271,2017,2,4,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
272,2017,2,4,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
273,2017,2,4,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
274,2017,2,4,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
275,2017,2,5,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
276,2017,2,5,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
277,2017,2,5,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
278,2017,2,5,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
279,2017,2,5,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
280,2017,2,5,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
281,2017,2,5,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
282,2017,2,5,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
283,2017,2,6,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
284,2017,2,6,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
285,2017,2,6,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
286,2017,2,6,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
287,2017,2,6,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
288,2017,2,6,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
289,2017,2,6,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
290,2017,2,6,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
291,2017,2,7,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
292,2017,2,7,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
293,2017,2,7,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
294,2017,2,7,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
295,2017,2,7,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
296,2017,2,7,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
297,2017,2,7,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
298,2017,2,7,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
299,2017,2,8,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
300,2017,2,8,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
301,2017,2,8,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
302,2017,2,8,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
303,2017,2,8,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
304,2017,2,8,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
305,2017,2,8,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
306,2017,2,8,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
307,2017,2,9,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
308,2017,2,9,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
309,2017,2,9,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
310,2017,2,9,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
311,2017,2,9,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
312,2017,2,9,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
313,2017,2,9,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
314,2017,2,9,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
315,2017,2,10,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
316,2017,2,10,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
317,2017,2,10,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
318,2017,2,10,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
319,2017,2,10,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
320,2017,2,10,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
321,2017,2,10,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
322,2017,2,10,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
323,2017,2,11,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
324,2017,2,11,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
325,2017,2,11,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
326,2017,2,11,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
327,2017,2,11,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
328,2017,2,11,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
329,2017,2,11,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
330,2017,2,11,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
331,2017,2,12,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
332,2017,2,12,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
333,2017,2,12,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
334,2017,2,12,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
335,2017,2,12,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
336,2017,2,12,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
337,2017,2,12,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
338,2017,2,12,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
339,2017,2,13,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
340,2017,2,13,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
341,2017,2,13,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
342,2017,2,13,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
343,2017,2,13,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
