,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
344,2017,2,13,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
345,2017,2,13,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
346,2017,2,13,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
347,2017,2,14,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
348,2017,2,14,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
349,2017,2,14,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
350,2017,2,14,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
351,2017,2,14,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
352,2017,2,14,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
353,2017,2,14,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
354,2017,2,14,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
355,2017,2,15,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
356,2017,2,15,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
357,2017,2,15,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
358,2017,2,15,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
359,2017,2,15,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
360,2017,2,15,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
361,2017,2,15,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
362,2017,2,15,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
363,2017,2,16,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
364,2017,2,16,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
365,2017,2,16,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
366,2017,2,16,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
367,2017,2,16,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
368,2017,2,16,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
369,2017,2,16,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
370,2017,2,16,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
371,2017,2,17,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
372,2017,2,17,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
373,2017,2,17,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
374,2017,2,17,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
375,2017,2,17,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
376,2017,2,17,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
377,2017,2,17,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
378,2017,2,17,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
379,2017,2,18,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
380,2017,2,18,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
381,2017,2,18,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
382,2017,2,18,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
383,2017,2,18,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
384,2017,2,18,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
385,2017,2,18,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
386,2017,2,18,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
387,2017,2,19,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
388,2017,2,19,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
389,2017,2,19,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
390,2017,2,19,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
391,2017,2,19,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
392,2017,2,19,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
393,2017,2,19,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
394,2017,2,19,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
395,2017,2,20,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
396,2017,2,20,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
397,2017,2,20,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
398,2017,2,20,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
399,2017,2,20,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
400,2017,2,20,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
401,2017,2,20,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
402,2017,2,20,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
403,2017,2,21,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
404,2017,2,21,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
405,2017,2,21,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
406,2017,2,21,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
407,2017,2,21,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
408,2017,2,21,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
409,2017,2,21,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
410,2017,2,21,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
411,2017,2,22,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
412,2017,2,22,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
413,2017,2,22,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
414,2017,2,22,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
415,2017,2,22,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
416,2017,2,22,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
417,2017,2,22,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
418,2017,2,22,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
419,2017,2,23,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
420,2017,2,23,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
421,2017,2,23,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
422,2017,2,23,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
423,2017,2,23,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
424,2017,2,23,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
425,2017,2,23,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
426,2017,2,23,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
427,2017,2,24,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
428,2017,2,24,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
429,2017,2,24,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
430,2017,2,24,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
431,2017,2,24,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
432,2017,2,24,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
433,2017,2,24,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
434,2017,2,24,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
435,2017,2,25,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
436,2017,2,25,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
437,2017,2,25,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
438,2017,2,25,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
439,2017,2,25,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
440,2017,2,25,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
441,2017,2,25,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
442,2017,2,25,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
443,2017,2,26,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
444,2017,2,26,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
445,2017,2,26,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
446,2017,2,26,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
447,2017,2,26,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
448,2017,2,26,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
449,2017,2,26,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
450,2017,2,26,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
451,2017,2,27,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
452,2017,2,27,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
453,2017,2,27,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
454,2017,2,27,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
455,2017,2,27,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
456,2017,2,27,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
457,2017,2,27,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
458,2017,2,27,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
459,2017,2,28,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
460,2017,2,28,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
461,2017,2,28,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
462,2017,2,28,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
463,2017,2,28,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
464,2017,2,28,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
465,2017,2,28,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
466,2017,2,28,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
467,2017,3,1,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
468,2017,3,1,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
469,2017,3,1,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
470,2017,3,1,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
471,2017,3,1,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
472,2017,3,1,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
473,2017,3,1,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
474,2017,3,1,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
475,2017,3,2,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
476,2017,3,2,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
477,2017,3,2,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
478,2017,3,2,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
479,2017,3,2,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
480,2017,3,2,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
481,2017,3,2,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
482,2017,3,2,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
483,2017,3,3,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
484,2017,3,3,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
485,2017,3,3,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
486,2017,3,3,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
487,2017,3,3,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
488,2017,3,3,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
489,2017,3,3,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
490,2017,3,3,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
491,2017,3,4,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
492,2017,3,4,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
493,2017,3,4,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
494,2017,3,4,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
495,2017,3,4,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
496,2017,3,4,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
497,2017,3,4,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
498,2017,3,4,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
499,2017,3,5,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
500,2017,3,5,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
501,2017,3,5,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
502,2017,3,5,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
503,2017,3,5,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
504,2017,3,5,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
505,2017,3,5,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
506,2017,3,5,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
507,2017,3,6,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
508,2017,3,6,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
509,2017,3,6,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
510,2017,3,6,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
511,2017,3,6,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
512,2017,3,6,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
513,2017,3,6,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
514,2017,3,7,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
515,2017,3,7,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
516,2017,3,7,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
517,2017,3,7,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
518,2017,3,7,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
519,2017,3,7,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
520,2017,3,7,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
521,2017,3,7,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
522,2017,3,8,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
523,2017,3,8,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
524,2017,3,8,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
525,2017,3,8,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
526,2017,3,8,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
527,2017,3,8,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
528,2017,3,8,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
529,2017,3,8,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
530,2017,3,9,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
531,2017,3,9,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
532,2017,3,9,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
533,2017,3,9,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
534,2017,3,9,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
535,2017,3,9,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
536,2017,3,9,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
537,2017,3,9,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
538,2017,3,10,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
539,2017,3,10,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
540,2017,3,10,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
541,2017,3,10,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
542,2017,3,10,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
543,2017,3,10,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
544,2017,3,10,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
545,2017,3,10,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
546,2017,3,11,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
547,2017,3,11,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
548,2017,3,11,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
549,2017,3,11,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
550,2017,3,11,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
551,2017,3,11,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
552,2017,3,11,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
553,2017,3,11,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
554,2017,3,12,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
555,2017,3,12,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
556,2017,3,12,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
557,2017,3,12,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
558,2017,3,12,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
559,2017,3,12,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
560,2017,3,12,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
561,2017,3,12,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
562,2017,3,13,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
563,2017,3,13,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
564,2017,3,13,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
565,2017,3,13,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
566,2017,3,13,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
567,2017,3,13,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
568,2017,3,13,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
569,2017,3,13,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
570,2017,3,14,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
571,2017,3,14,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
572,2017,3,14,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
573,2017,3,14,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
574,2017,3,14,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
575,2017,3,14,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
576,2017,3,14,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
577,2017,3,14,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
578,2017,3,15,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
579,2017,3,15,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
580,2017,3,15,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
581,2017,3,15,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
582,2017,3,15,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
583,2017,3,15,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
584,2017,3,15,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
585,2017,3,16,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
586,2017,3,16,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
587,2017,3,16,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
588,2017,3,16,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
589,2017,3,16,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
590,2017,3,17,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
591,2017,3,17,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
592,2017,3,17,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
593,2017,3,17,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
594,2017,3,17,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
595,2017,3,17,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
596,2017,3,17,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
597,2017,3,17,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
598,2017,3,18,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
599,2017,3,18,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
600,2017,3,18,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
601,2017,3,18,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
602,2017,3,18,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
603,2017,3,18,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
604,2017,3,18,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
605,2017,3,18,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
606,2017,3,19,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
607,2017,3,19,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
608,2017,3,19,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
609,2017,3,19,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
610,2017,3,19,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
611,2017,3,19,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
612,2017,3,19,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
613,2017,3,19,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
614,2017,3,20,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
615,2017,3,20,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
616,2017,3,20,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
617,2017,3,20,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
618,2017,3,20,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
619,2017,3,20,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
620,2017,3,20,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
621,2017,3,20,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
622,2017,3,21,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
623,2017,3,21,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
624,2017,3,21,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
625,2017,3,21,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
626,2017,3,21,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
627,2017,3,21,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
628,2017,3,21,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
629,2017,3,21,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
630,2017,3,22,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
631,2017,3,22,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
632,2017,3,22,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
633,2017,3,22,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
634,2017,3,22,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
635,2017,3,22,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
636,2017,3,22,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
637,2017,3,22,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
638,2017,3,23,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
639,2017,3,23,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
640,2017,3,23,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
641,2017,3,23,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
642,2017,3,23,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
643,2017,3,23,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
644,2017,3,23,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
645,2017,3,23,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
646,2017,3,24,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
647,2017,3,24,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
648,2017,3,24,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
649,2017,3,24,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
650,2017,3,24,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
651,2017,3,24,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
652,2017,3,24,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
653,2017,3,24,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
654,2017,3,25,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
655,2017,3,25,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
656,2017,3,25,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
657,2017,3,25,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
658,2017,3,25,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
659,2017,3,25,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
660,2017,3,25,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
661,2017,3,25,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
662,2017,3,26,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
663,2017,3,26,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
664,2017,3,26,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
665,2017,3,26,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
666,2017,3,26,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
667,2017,3,26,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
668,2017,3,26,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
669,2017,3,26,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
670,2017,3,27,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
671,2017,3,27,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
672,2017,3,27,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
673,2017,3,27,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
674,2017,3,27,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
675,2017,3,27,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
676,2017,3,27,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
677,2017,3,27,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
678,2017,3,28,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
679,2017,3,28,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
680,2017,3,28,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
681,2017,3,28,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
682,2017,3,28,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
683,2017,3,28,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
684,2017,3,28,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
685,2017,3,28,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
686,2017,3,29,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
