,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
687,2017,3,29,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
688,2017,3,29,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
689,2017,3,29,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
690,2017,3,29,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
691,2017,3,29,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
692,2017,3,29,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
693,2017,3,29,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
694,2017,3,30,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
695,2017,3,30,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
696,2017,3,30,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
697,2017,3,30,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
698,2017,3,30,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
699,2017,3,30,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
700,2017,3,30,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
701,2017,3,30,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
702,2017,3,31,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
703,2017,3,31,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
704,2017,3,31,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
705,2017,3,31,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
706,2017,3,31,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
707,2017,3,31,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
708,2017,3,31,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
709,2017,3,31,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
710,2017,4,1,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
711,2017,4,1,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
712,2017,4,1,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
713,2017,4,1,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
714,2017,4,1,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
715,2017,4,1,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
716,2017,4,1,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
717,2017,4,1,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
718,2017,4,2,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
719,2017,4,2,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
720,2017,4,2,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
721,2017,4,2,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
722,2017,4,2,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
723,2017,4,2,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
724,2017,4,2,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
725,2017,4,2,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
726,2017,4,3,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
727,2017,4,3,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
728,2017,4,3,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
729,2017,4,3,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
730,2017,4,3,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
731,2017,4,3,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
732,2017,4,3,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
733,2017,4,3,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
734,2017,4,4,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
735,2017,4,4,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
736,2017,4,4,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
737,2017,4,4,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
738,2017,4,4,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
739,2017,4,4,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
740,2017,4,4,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
741,2017,4,4,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
742,2017,4,5,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
743,2017,4,5,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
744,2017,4,5,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
745,2017,4,5,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
746,2017,4,5,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
747,2017,4,5,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
748,2017,4,5,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
749,2017,4,5,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
750,2017,4,6,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
751,2017,4,6,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
752,2017,4,6,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
753,2017,4,6,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
754,2017,4,6,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
755,2017,4,6,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
756,2017,4,6,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
757,2017,4,6,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
758,2017,4,7,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
759,2017,4,7,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
760,2017,4,7,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
761,2017,4,7,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
762,2017,4,7,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
763,2017,4,7,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
764,2017,4,7,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
765,2017,4,7,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
766,2017,4,8,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
767,2017,4,8,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
768,2017,4,8,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
769,2017,4,8,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
770,2017,4,8,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
771,2017,4,8,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
772,2017,4,8,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
773,2017,4,8,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
774,2017,4,9,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
775,2017,4,9,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
776,2017,4,9,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
777,2017,4,9,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
778,2017,4,9,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
779,2017,4,9,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
780,2017,4,9,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
781,2017,4,9,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
782,2017,4,10,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
783,2017,4,10,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
784,2017,4,10,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
785,2017,4,10,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
786,2017,4,10,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
787,2017,4,10,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
788,2017,4,10,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
789,2017,4,10,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
790,2017,4,11,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
791,2017,4,11,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
792,2017,4,11,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
793,2017,4,11,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
794,2017,4,11,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
795,2017,4,11,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
796,2017,4,11,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
797,2017,4,11,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
798,2017,4,12,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
799,2017,4,12,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
800,2017,4,12,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
801,2017,4,12,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
802,2017,4,12,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
803,2017,4,12,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
804,2017,4,12,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
805,2017,4,12,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
806,2017,4,13,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
807,2017,4,13,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
808,2017,4,13,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
809,2017,4,13,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
810,2017,4,13,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
811,2017,4,13,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
812,2017,4,13,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
813,2017,4,13,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
814,2017,4,14,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
815,2017,4,14,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
816,2017,4,14,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
817,2017,4,14,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
818,2017,4,14,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
819,2017,4,14,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
820,2017,4,14,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
821,2017,4,14,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
822,2017,4,15,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
823,2017,4,15,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
824,2017,4,15,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
825,2017,4,15,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
826,2017,4,15,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
827,2017,4,15,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
828,2017,4,15,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
829,2017,4,15,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
830,2017,4,16,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
831,2017,4,16,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
832,2017,4,16,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
833,2017,4,16,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
834,2017,4,16,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
835,2017,4,16,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
836,2017,4,16,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
837,2017,4,16,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
838,2017,4,17,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
839,2017,4,17,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
840,2017,4,17,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
841,2017,4,17,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
842,2017,4,17,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
843,2017,4,17,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
844,2017,4,17,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
845,2017,4,17,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
846,2017,4,18,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
847,2017,4,18,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
848,2017,4,18,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
849,2017,4,18,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
850,2017,4,18,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
851,2017,4,18,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
852,2017,4,18,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
853,2017,4,18,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
854,2017,4,19,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
855,2017,4,19,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
856,2017,4,19,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
857,2017,4,19,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
858,2017,4,19,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
859,2017,4,19,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
860,2017,4,19,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
861,2017,4,19,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
862,2017,4,20,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
863,2017,4,20,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
864,2017,4,20,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
865,2017,4,20,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
866,2017,4,20,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
867,2017,4,20,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
868,2017,4,20,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
869,2017,4,20,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
870,2017,4,21,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
871,2017,4,21,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
872,2017,4,21,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
873,2017,4,21,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
874,2017,4,21,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
875,2017,4,21,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
876,2017,4,21,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
877,2017,4,21,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
878,2017,4,22,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
879,2017,4,22,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
880,2017,4,22,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
881,2017,4,22,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
882,2017,4,22,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
883,2017,4,22,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
884,2017,4,22,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
885,2017,4,22,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
886,2017,4,23,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
887,2017,4,23,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
888,2017,4,23,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
889,2017,4,23,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
890,2017,4,23,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
891,2017,4,23,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
892,2017,4,23,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
893,2017,4,23,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
894,2017,4,24,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
895,2017,4,24,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
896,2017,4,24,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
897,2017,4,24,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
898,2017,4,24,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
899,2017,4,24,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
900,2017,4,24,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
901,2017,4,24,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
902,2017,4,25,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
903,2017,4,25,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
904,2017,4,25,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
905,2017,4,25,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
906,2017,4,25,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
907,2017,4,25,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
908,2017,4,25,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
909,2017,4,25,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
910,2017,4,26,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
911,2017,4,26,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
912,2017,4,26,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
913,2017,4,26,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
914,2017,4,26,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
915,2017,4,26,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
916,2017,4,26,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
917,2017,4,26,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
918,2017,4,27,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
919,2017,4,27,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
920,2017,4,27,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
921,2017,4,27,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
922,2017,4,27,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
923,2017,4,27,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
924,2017,4,27,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
925,2017,4,27,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
926,2017,4,28,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
927,2017,4,28,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
928,2017,4,28,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
929,2017,4,28,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
930,2017,4,28,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
931,2017,4,28,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
932,2017,4,28,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
933,2017,4,28,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
934,2017,4,29,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
935,2017,4,29,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
936,2017,4,29,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
937,2017,4,29,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
938,2017,4,29,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
939,2017,4,29,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
940,2017,4,29,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
941,2017,4,29,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
942,2017,4,30,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
943,2017,4,30,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
944,2017,4,30,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
945,2017,4,30,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
946,2017,4,30,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
947,2017,4,30,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
948,2017,4,30,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
949,2017,5,1,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
950,2017,5,1,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
951,2017,5,1,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
952,2017,5,1,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
953,2017,5,1,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
954,2017,5,1,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
955,2017,5,1,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
956,2017,5,1,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
957,2017,5,2,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
958,2017,5,2,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
959,2017,5,2,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
960,2017,5,2,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
961,2017,5,2,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
962,2017,5,2,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
963,2017,5,2,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
964,2017,5,2,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
965,2017,5,3,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
966,2017,5,3,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
967,2017,5,3,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
968,2017,5,3,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
969,2017,5,3,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
970,2017,5,3,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
971,2017,5,3,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
972,2017,5,3,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
973,2017,5,4,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
974,2017,5,4,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
975,2017,5,4,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
976,2017,5,4,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
977,2017,5,4,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
978,2017,5,4,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
979,2017,5,4,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
980,2017,5,4,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
981,2017,5,5,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
982,2017,5,5,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
983,2017,5,5,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
984,2017,5,5,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
985,2017,5,5,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
986,2017,5,5,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
987,2017,5,5,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
988,2017,5,5,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
989,2017,5,6,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
990,2017,5,6,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
991,2017,5,6,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
992,2017,5,6,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
993,2017,5,6,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
994,2017,5,6,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
995,2017,5,6,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
996,2017,5,6,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
997,2017,5,7,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
998,2017,5,7,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
999,2017,5,7,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1000,2017,5,7,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1001,2017,5,7,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1002,2017,5,7,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1003,2017,5,7,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1004,2017,5,7,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1005,2017,5,8,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1006,2017,5,8,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1007,2017,5,8,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1008,2017,5,8,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1009,2017,5,8,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1010,2017,5,8,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1011,2017,5,8,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1012,2017,5,9,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1013,2017,5,9,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1014,2017,5,9,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1015,2017,5,9,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1016,2017,5,9,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1017,2017,5,9,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1018,2017,5,9,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1019,2017,5,9,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1020,2017,5,10,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1021,2017,5,10,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1022,2017,5,10,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1023,2017,5,10,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1024,2017,5,10,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1025,2017,5,10,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1026,2017,5,10,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1027,2017,5,10,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1028,2017,5,11,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1029,2017,5,11,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1030,2017,5,11,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
