,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
1031,2017,5,11,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1032,2017,5,11,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1033,2017,5,11,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1034,2017,5,11,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1035,2017,5,11,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1036,2017,5,12,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1037,2017,5,12,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1038,2017,5,12,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1039,2017,5,12,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1040,2017,5,12,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1041,2017,5,12,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1042,2017,5,12,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1043,2017,5,12,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1044,2017,5,13,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1045,2017,5,13,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1046,2017,5,13,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1047,2017,5,13,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1048,2017,5,13,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1049,2017,5,13,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1050,2017,5,13,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1051,2017,5,13,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1052,2017,5,14,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1053,2017,5,14,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1054,2017,5,14,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1055,2017,5,14,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1056,2017,5,14,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1057,2017,5,14,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1058,2017,5,14,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1059,2017,5,14,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1060,2017,5,15,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1061,2017,5,15,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1062,2017,5,15,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1063,2017,5,15,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1064,2017,5,15,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1065,2017,5,15,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1066,2017,5,15,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1067,2017,5,15,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1068,2017,5,16,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1069,2017,5,16,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1070,2017,5,16,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1071,2017,5,16,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1072,2017,5,16,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1073,2017,5,16,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1074,2017,5,16,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1075,2017,5,16,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1076,2017,5,17,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1077,2017,5,17,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1078,2017,5,17,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1079,2017,5,17,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1080,2017,5,17,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1081,2017,5,17,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1082,2017,5,17,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1083,2017,5,17,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1084,2017,5,18,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1085,2017,5,18,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1086,2017,5,18,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1087,2017,5,18,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1088,2017,5,18,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1089,2017,5,18,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1090,2017,5,18,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1091,2017,5,18,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1092,2017,5,19,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1093,2017,5,19,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1094,2017,5,19,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1095,2017,5,19,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1096,2017,5,19,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1097,2017,5,19,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1098,2017,5,19,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1099,2017,5,19,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1100,2017,5,20,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1101,2017,5,20,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1102,2017,5,20,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1103,2017,5,20,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1104,2017,5,20,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1105,2017,5,20,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1106,2017,5,20,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1107,2017,5,20,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1108,2017,5,21,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1109,2017,5,21,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1110,2017,5,21,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1111,2017,5,21,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1112,2017,5,21,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1113,2017,5,21,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1114,2017,5,21,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1115,2017,5,21,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1116,2017,5,22,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1117,2017,5,22,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1118,2017,5,22,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1119,2017,5,22,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1120,2017,5,22,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1121,2017,5,22,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1122,2017,5,22,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1123,2017,5,22,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1124,2017,5,23,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1125,2017,5,23,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1126,2017,5,23,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1127,2017,5,23,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1128,2017,5,23,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1129,2017,5,23,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1130,2017,5,23,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1131,2017,5,23,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1132,2017,5,24,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1133,2017,5,24,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1134,2017,5,24,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1135,2017,5,24,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1136,2017,5,24,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1137,2017,5,24,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1138,2017,5,24,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1139,2017,5,24,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1140,2017,5,25,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1141,2017,5,25,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1142,2017,5,25,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1143,2017,5,25,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1144,2017,5,25,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1145,2017,5,25,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1146,2017,5,25,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1147,2017,5,25,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1148,2017,5,26,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1149,2017,5,26,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1150,2017,5,26,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1151,2017,5,26,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1152,2017,5,26,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1153,2017,5,26,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1154,2017,5,26,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1155,2017,5,26,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1156,2017,5,27,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1157,2017,5,27,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1158,2017,5,27,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1159,2017,5,27,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1160,2017,5,27,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1161,2017,5,27,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1162,2017,5,27,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1163,2017,5,27,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1164,2017,5,28,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1165,2017,5,28,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1166,2017,5,28,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1167,2017,5,28,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1168,2017,5,28,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1169,2017,5,28,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1170,2017,5,28,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1171,2017,5,28,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1172,2017,5,29,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1173,2017,5,29,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1174,2017,5,29,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1175,2017,5,29,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1176,2017,5,29,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1177,2017,5,29,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1178,2017,5,29,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1179,2017,5,29,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1180,2017,5,30,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1181,2017,5,30,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1182,2017,5,30,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1183,2017,5,30,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1184,2017,5,30,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1185,2017,5,30,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1186,2017,5,30,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1187,2017,5,30,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1188,2017,5,31,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1189,2017,5,31,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1190,2017,5,31,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1191,2017,5,31,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1192,2017,5,31,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1193,2017,5,31,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1194,2017,5,31,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1195,2017,5,31,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1196,2017,6,1,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1197,2017,6,1,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1198,2017,6,1,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1199,2017,6,1,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1200,2017,6,1,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1201,2017,6,1,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1202,2017,6,1,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1203,2017,6,1,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1204,2017,6,2,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1205,2017,6,2,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1206,2017,6,2,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1207,2017,6,2,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1208,2017,6,2,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1209,2017,6,2,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1210,2017,6,2,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1211,2017,6,2,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1212,2017,6,3,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1213,2017,6,3,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1214,2017,6,3,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1215,2017,6,3,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1216,2017,6,3,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1217,2017,6,3,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1218,2017,6,3,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1219,2017,6,3,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1220,2017,6,4,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1221,2017,6,4,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1222,2017,6,4,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1223,2017,6,4,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1224,2017,6,4,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1225,2017,6,4,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1226,2017,6,4,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1227,2017,6,4,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1228,2017,6,5,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1229,2017,6,5,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1230,2017,6,5,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1231,2017,6,5,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1232,2017,6,5,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1233,2017,6,5,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1234,2017,6,5,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1235,2017,6,5,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1236,2017,6,6,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1237,2017,6,6,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1238,2017,6,6,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1239,2017,6,6,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1240,2017,6,6,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1241,2017,6,6,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1242,2017,6,6,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1243,2017,6,6,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1244,2017,6,7,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1245,2017,6,7,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1246,2017,6,7,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1247,2017,6,7,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1248,2017,6,7,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1249,2017,6,7,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1250,2017,6,7,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1251,2017,6,7,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1252,2017,6,8,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1253,2017,6,8,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1254,2017,6,8,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1255,2017,6,8,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1256,2017,6,8,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1257,2017,6,8,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1258,2017,6,8,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1259,2017,6,8,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1260,2017,6,9,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1261,2017,6,9,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1262,2017,6,9,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1263,2017,6,9,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1264,2017,6,9,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1265,2017,6,9,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1266,2017,6,9,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1267,2017,6,9,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1268,2017,6,10,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1269,2017,6,10,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1270,2017,6,10,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1271,2017,6,10,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1272,2017,6,10,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1273,2017,6,10,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1274,2017,6,10,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1275,2017,6,10,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1276,2017,6,11,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1277,2017,6,11,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1278,2017,6,11,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1279,2017,6,11,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1280,2017,6,11,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1281,2017,6,11,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1282,2017,6,11,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1283,2017,6,11,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1284,2017,6,12,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1285,2017,6,12,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1286,2017,6,12,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1287,2017,6,12,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1288,2017,6,12,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1289,2017,6,12,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1290,2017,6,12,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1291,2017,6,12,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1292,2017,6,13,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1293,2017,6,13,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1294,2017,6,13,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1295,2017,6,13,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1296,2017,6,13,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1297,2017,6,13,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1298,2017,6,13,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1299,2017,6,13,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1300,2017,6,14,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1301,2017,6,14,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1302,2017,6,14,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1303,2017,6,14,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1304,2017,6,14,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1305,2017,6,14,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1306,2017,6,14,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1307,2017,6,14,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1308,2017,6,15,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1309,2017,6,15,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1310,2017,6,15,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1311,2017,6,15,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1312,2017,6,15,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1313,2017,6,15,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1314,2017,6,15,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1315,2017,6,15,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1316,2017,6,16,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1317,2017,6,16,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1318,2017,6,16,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1319,2017,6,16,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1320,2017,6,16,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1321,2017,6,16,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1322,2017,6,16,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1323,2017,6,16,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1324,2017,6,17,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1325,2017,6,17,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1326,2017,6,17,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1327,2017,6,17,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1328,2017,6,17,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1329,2017,6,17,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1330,2017,6,17,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1331,2017,6,17,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1332,2017,6,18,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1333,2017,6,18,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1334,2017,6,18,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1335,2017,6,18,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1336,2017,6,18,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1337,2017,6,18,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1338,2017,6,18,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1339,2017,6,18,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1340,2017,6,19,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1341,2017,6,19,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1342,2017,6,19,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1343,2017,6,19,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1344,2017,6,19,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1345,2017,6,19,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1346,2017,6,19,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1347,2017,6,19,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1348,2017,6,20,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1349,2017,6,20,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1350,2017,6,20,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1351,2017,6,20,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1352,2017,6,20,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1353,2017,6,20,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1354,2017,6,20,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1355,2017,6,20,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1356,2017,6,21,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1357,2017,6,21,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1358,2017,6,21,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1359,2017,6,21,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1360,2017,6,21,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1361,2017,6,21,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1362,2017,6,21,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1363,2017,6,21,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1364,2017,6,22,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1365,2017,6,22,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1366,2017,6,22,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1367,2017,6,22,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
