,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
1368,2017,6,22,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1369,2017,6,22,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1370,2017,6,22,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1371,2017,6,22,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1372,2017,6,23,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1373,2017,6,23,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1374,2017,6,23,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1375,2017,6,23,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1376,2017,6,23,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1377,2017,6,23,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1378,2017,6,23,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1379,2017,6,23,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1380,2017,6,24,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1381,2017,6,24,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1382,2017,6,24,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1383,2017,6,24,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1384,2017,6,24,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1385,2017,6,24,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1386,2017,6,24,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1387,2017,6,24,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1388,2017,6,25,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1389,2017,6,25,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1390,2017,6,25,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1391,2017,6,25,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1392,2017,6,25,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1393,2017,6,25,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1394,2017,6,25,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1395,2017,6,25,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1396,2017,6,26,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1397,2017,6,26,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1398,2017,6,26,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1399,2017,6,26,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1400,2017,6,26,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1401,2017,6,26,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1402,2017,6,26,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1403,2017,6,26,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1404,2017,6,27,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1405,2017,6,27,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1406,2017,6,27,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1407,2017,6,27,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1408,2017,6,27,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1409,2017,6,27,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1410,2017,6,27,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1411,2017,6,27,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1412,2017,6,28,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1413,2017,6,28,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1414,2017,6,28,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1415,2017,6,28,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1416,2017,6,28,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1417,2017,6,28,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1418,2017,6,28,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1419,2017,6,28,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1420,2017,6,29,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1421,2017,6,29,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1422,2017,6,29,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1423,2017,6,29,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1424,2017,6,29,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1425,2017,6,29,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1426,2017,6,29,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1427,2017,6,29,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1428,2017,6,30,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1429,2017,6,30,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1430,2017,6,30,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1431,2017,6,30,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1432,2017,6,30,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1433,2017,7,1,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1434,2017,7,1,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1435,2017,7,1,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1436,2017,7,1,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1437,2017,7,1,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1438,2017,7,1,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1439,2017,7,1,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1440,2017,7,1,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1441,2017,7,2,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1442,2017,7,2,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1443,2017,7,2,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1444,2017,7,2,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1445,2017,7,2,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1446,2017,7,2,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1447,2017,7,2,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1448,2017,7,2,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1449,2017,7,3,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1450,2017,7,3,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1451,2017,7,3,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1452,2017,7,3,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1453,2017,7,3,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1454,2017,7,3,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1455,2017,7,3,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1456,2017,7,3,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1457,2017,7,4,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1458,2017,7,4,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1459,2017,7,4,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1460,2017,7,4,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1461,2017,7,4,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1462,2017,7,4,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1463,2017,7,4,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1464,2017,7,4,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1465,2017,7,5,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1466,2017,7,5,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1467,2017,7,5,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1468,2017,7,5,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1469,2017,7,5,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1470,2017,7,5,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1471,2017,7,5,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1472,2017,7,5,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1473,2017,7,6,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1474,2017,7,6,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1475,2017,7,6,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1476,2017,7,6,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1477,2017,7,6,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1478,2017,7,6,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1479,2017,7,6,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1480,2017,7,6,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1481,2017,7,7,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1482,2017,7,7,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1483,2017,7,7,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1484,2017,7,7,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1485,2017,7,7,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1486,2017,7,7,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1487,2017,7,7,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1488,2017,7,7,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1489,2017,7,8,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1490,2017,7,8,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1491,2017,7,8,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1492,2017,7,8,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1493,2017,7,8,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1494,2017,7,8,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1495,2017,7,8,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1496,2017,7,8,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1497,2017,7,9,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1498,2017,7,9,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1499,2017,7,9,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1500,2017,7,9,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1501,2017,7,9,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1502,2017,7,9,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1503,2017,7,9,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1504,2017,7,9,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1505,2017,7,10,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1506,2017,7,10,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1507,2017,7,10,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1508,2017,7,10,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1509,2017,7,10,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1510,2017,7,10,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1511,2017,7,10,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1512,2017,7,10,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1513,2017,7,11,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1514,2017,7,11,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1515,2017,7,11,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1516,2017,7,11,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1517,2017,7,11,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1518,2017,7,11,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1519,2017,7,11,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1520,2017,7,11,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1521,2017,7,12,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1522,2017,7,12,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1523,2017,7,12,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1524,2017,7,12,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1525,2017,7,12,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1526,2017,7,12,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1527,2017,7,12,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1528,2017,7,12,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1529,2017,7,13,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1530,2017,7,13,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1531,2017,7,13,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1532,2017,7,13,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1533,2017,7,13,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1534,2017,7,13,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1535,2017,7,13,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1536,2017,7,13,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1537,2017,7,14,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1538,2017,7,14,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1539,2017,7,14,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1540,2017,7,14,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1541,2017,7,14,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1542,2017,7,14,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1543,2017,7,14,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1544,2017,7,14,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1545,2017,7,15,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1546,2017,7,15,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1547,2017,7,15,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1548,2017,7,15,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1549,2017,7,15,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1550,2017,7,15,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1551,2017,7,15,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1552,2017,7,15,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1553,2017,7,16,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1554,2017,7,16,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1555,2017,7,16,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1556,2017,7,16,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1557,2017,7,16,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1558,2017,7,16,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1559,2017,7,16,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1560,2017,7,16,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1561,2017,7,17,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1562,2017,7,17,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1563,2017,7,17,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1564,2017,7,17,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1565,2017,7,17,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1566,2017,7,17,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1567,2017,7,17,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1568,2017,7,17,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1569,2017,7,18,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1570,2017,7,18,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1571,2017,7,18,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1572,2017,7,18,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1573,2017,7,18,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1574,2017,7,18,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1575,2017,7,18,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1576,2017,7,18,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1577,2017,7,19,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1578,2017,7,19,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1579,2017,7,19,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1580,2017,7,19,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1581,2017,7,19,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1582,2017,7,19,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1583,2017,7,19,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1584,2017,7,19,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1585,2017,7,20,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1586,2017,7,20,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1587,2017,7,20,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1588,2017,7,20,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1589,2017,7,20,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1590,2017,7,20,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1591,2017,7,20,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1592,2017,7,20,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1593,2017,7,21,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1594,2017,7,21,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1595,2017,7,21,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1596,2017,7,21,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1597,2017,7,21,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1598,2017,7,21,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1599,2017,7,21,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1600,2017,7,21,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1601,2017,7,22,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1602,2017,7,22,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1603,2017,7,22,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1604,2017,7,22,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1605,2017,7,22,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1606,2017,7,22,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1607,2017,7,22,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1608,2017,7,22,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1609,2017,7,23,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1610,2017,7,23,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1611,2017,7,23,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1612,2017,7,23,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1613,2017,7,23,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1614,2017,7,23,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1615,2017,7,23,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1616,2017,7,23,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1617,2017,7,24,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1618,2017,7,24,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1619,2017,7,24,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1620,2017,7,24,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1621,2017,7,24,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1622,2017,7,24,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1623,2017,7,24,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1624,2017,7,24,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1625,2017,7,25,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1626,2017,7,25,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1627,2017,7,25,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1628,2017,7,25,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1629,2017,7,25,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1630,2017,7,25,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1631,2017,7,25,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1632,2017,7,25,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1633,2017,7,26,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1634,2017,7,26,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1635,2017,7,26,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1636,2017,7,26,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1637,2017,7,26,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1638,2017,7,26,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1639,2017,7,26,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1640,2017,7,26,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1641,2017,7,27,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1642,2017,7,27,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1643,2017,7,27,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1644,2017,7,27,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1645,2017,7,27,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1646,2017,7,27,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1647,2017,7,27,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1648,2017,7,27,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1649,2017,7,28,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1650,2017,7,28,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1651,2017,7,28,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1652,2017,7,28,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1653,2017,7,28,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1654,2017,7,28,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1655,2017,7,28,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1656,2017,7,28,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1657,2017,7,29,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1658,2017,7,29,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1659,2017,7,29,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1660,2017,7,29,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1661,2017,7,29,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1662,2017,7,29,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1663,2017,7,29,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1664,2017,7,29,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1665,2017,7,30,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1666,2017,7,30,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1667,2017,7,30,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1668,2017,7,30,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1669,2017,7,30,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1670,2017,7,30,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1671,2017,7,30,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1672,2017,7,30,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1673,2017,7,31,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1674,2017,7,31,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1675,2017,7,31,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1676,2017,7,31,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1677,2017,7,31,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1678,2017,7,31,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1679,2017,7,31,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1680,2017,7,31,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1681,2017,8,1,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1682,2017,8,1,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1683,2017,8,1,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1684,2017,8,1,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1685,2017,8,1,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1686,2017,8,1,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1687,2017,8,1,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1688,2017,8,1,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1689,2017,8,2,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1690,2017,8,2,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1691,2017,8,2,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1692,2017,8,2,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1693,2017,8,2,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1694,2017,8,2,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1695,2017,8,2,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1696,2017,8,2,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1697,2017,8,3,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1698,2017,8,3,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1699,2017,8,3,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1700,2017,8,3,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1701,2017,8,3,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1702,2017,8,3,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1703,2017,8,3,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1704,2017,8,3,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
