,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
1705,2017,8,4,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1706,2017,8,4,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1707,2017,8,4,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1708,2017,8,4,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1709,2017,8,4,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1710,2017,8,4,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1711,2017,8,4,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1712,2017,8,4,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1713,2017,8,5,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1714,2017,8,5,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1715,2017,8,5,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1716,2017,8,5,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1717,2017,8,5,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1718,2017,8,5,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1719,2017,8,5,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1720,2017,8,5,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1721,2017,8,6,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1722,2017,8,6,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1723,2017,8,6,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1724,2017,8,6,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1725,2017,8,6,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1726,2017,8,6,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1727,2017,8,6,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1728,2017,8,6,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1729,2017,8,7,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1730,2017,8,7,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1731,2017,8,7,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1732,2017,8,7,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1733,2017,8,7,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1734,2017,8,7,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1735,2017,8,7,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1736,2017,8,7,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1737,2017,8,8,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1738,2017,8,8,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1739,2017,8,8,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1740,2017,8,8,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1741,2017,8,8,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1742,2017,8,8,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1743,2017,8,8,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1744,2017,8,9,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1745,2017,8,9,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1746,2017,8,9,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1747,2017,8,9,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1748,2017,8,9,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1749,2017,8,9,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1750,2017,8,9,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1751,2017,8,9,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1752,2017,8,10,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1753,2017,8,10,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1754,2017,8,10,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1755,2017,8,10,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1756,2017,8,10,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1757,2017,8,10,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1758,2017,8,10,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1759,2017,8,10,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1760,2017,8,11,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1761,2017,8,11,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1762,2017,8,11,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1763,2017,8,11,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1764,2017,8,11,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1765,2017,8,11,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1766,2017,8,11,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1767,2017,8,11,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1768,2017,8,12,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1769,2017,8,12,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1770,2017,8,12,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1771,2017,8,12,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1772,2017,8,12,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1773,2017,8,12,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1774,2017,8,12,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1775,2017,8,12,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1776,2017,8,13,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1777,2017,8,13,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1778,2017,8,13,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1779,2017,8,13,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1780,2017,8,13,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1781,2017,8,13,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1782,2017,8,13,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1783,2017,8,13,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1784,2017,8,14,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1785,2017,8,14,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1786,2017,8,14,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1787,2017,8,14,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1788,2017,8,14,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1789,2017,8,14,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1790,2017,8,14,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1791,2017,8,14,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1792,2017,8,15,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1793,2017,8,15,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1794,2017,8,15,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1795,2017,8,15,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1796,2017,8,15,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1797,2017,8,15,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1798,2017,8,15,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1799,2017,8,16,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1800,2017,8,16,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1801,2017,8,16,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1802,2017,8,16,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1803,2017,8,16,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1804,2017,8,16,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1805,2017,8,16,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1806,2017,8,16,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1807,2017,8,17,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1808,2017,8,17,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1809,2017,8,17,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1810,2017,8,17,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1811,2017,8,17,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1812,2017,8,17,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1813,2017,8,17,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1814,2017,8,17,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1815,2017,8,18,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1816,2017,8,18,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1817,2017,8,18,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1818,2017,8,18,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1819,2017,8,18,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1820,2017,8,18,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1821,2017,8,18,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1822,2017,8,18,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1823,2017,8,19,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1824,2017,8,19,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1825,2017,8,19,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1826,2017,8,19,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1827,2017,8,19,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1828,2017,8,19,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1829,2017,8,19,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1830,2017,8,19,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1831,2017,8,20,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1832,2017,8,20,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1833,2017,8,20,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1834,2017,8,20,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1835,2017,8,20,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1836,2017,8,20,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1837,2017,8,20,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1838,2017,8,20,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1839,2017,8,21,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1840,2017,8,21,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1841,2017,8,21,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1842,2017,8,21,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1843,2017,8,21,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1844,2017,8,21,15,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1845,2017,8,21,18,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1846,2017,8,21,21,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1847,2017,8,22,0,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1848,2017,8,22,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1849,2017,8,22,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1850,2017,8,22,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1851,2017,8,22,12,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1852,2017,8,23,3,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1853,2017,8,23,6,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1854,2017,8,23,9,-9999,-9999,-9999,0,0,-9999,-9999,-9999
1855,2017,8,23,12,-9999,-9999,-9999,0,0,-9999,-9999,0
1856,2017,8,23,14,150,114,-9999,360,-9999,-9999,-9999,-9999
1857,2017,8,23,15,155,114,-9999,0,0,-9999,-9999,-9999
1858,2017,8,23,16,159,113,-9999,360,-9999,-9999,-9999,-9999
1859,2017,8,23,17,175,109,-9999,360,-9999,-9999,-9999,-9999
1860,2017,8,23,18,185,98,-9999,0,0,-9999,-9999,0
1861,2017,8,23,19,200,103,-9999,360,-9999,-9999,-9999,-9999
1862,2017,8,23,20,203,94,-9999,360,-9999,-9999,-9999,-9999
1863,2017,8,23,21,212,96,-9999,0,0,-9999,-9999,-9999
1864,2017,8,23,22,211,75,-9999,360,-9999,-9999,-9999,-9999
1865,2017,8,23,23,211,89,-9999,360,-9999,-9999,-9999,-9999
1866,2017,8,24,0,213,88,-9999,0,0,-9999,-9999,0
1867,2017,8,24,1,212,93,-9999,360,-9999,-9999,-9999,-9999
1868,2017,8,24,3,192,102,10034,0,0,-9999,-9999,-9999
1869,2017,8,24,4,189,109,10029,360,-9999,-9999,-9999,-9999
1870,2017,8,24,5,186,111,10025,360,-9999,-9999,-9999,-9999
1871,2017,8,24,6,180,116,10022,0,0,-9999,-9999,-9999
1872,2017,8,24,7,171,118,10020,360,-9999,-9999,-9999,-9999
1873,2017,8,24,8,163,119,10020,360,-9999,-9999,-9999,-9999
1874,2017,8,24,9,157,125,10018,0,0,-9999,-9999,-9999
1875,2017,8,24,10,154,119,10017,360,-9999,-9999,-9999,-9999
1876,2017,8,24,11,150,122,10016,360,-9999,-9999,-9999,-9999
1877,2017,8,24,12,147,126,10018,0,0,-9999,-9999,0
1878,2017,8,24,13,149,122,10019,360,-9999,-9999,-9999,-9999
1879,2017,8,24,14,151,112,10019,360,-9999,-9999,-9999,-9999
1880,2017,8,24,15,156,108,10018,0,0,-9999,-9999,-9999
1881,2017,8,24,19,193,71,10021,360,-9999,-9999,13,-9999
1882,2017,8,25,4,172,108,-9999,170,-9999,-9999,-9999,-9999
1883,2017,8,25,5,168,102,-9999,170,-9999,-9999,-9999,-9999
1884,2017,8,25,6,147,106,-9999,0,0,-9999,-9999,-9999
1885,2017,8,25,7,155,112,10038,10,-9999,-9999,-9999,-9999
1886,2017,8,25,8,143,115,-9999,340,-9999,-9999,-9999,-9999
1887,2017,8,25,9,139,117,-9999,0,0,-9999,-9999,-9999
1888,2017,8,25,10,133,116,-9999,340,-9999,-9999,-9999,-9999
1889,2017,8,25,11,129,112,-9999,360,-9999,-9999,-9999,-9999
1890,2017,8,25,12,129,115,-9999,0,0,-9999,-9999,0
1891,2017,8,25,13,129,117,-9999,350,-9999,-9999,-9999,-9999
1892,2017,8,25,14,132,116,-9999,350,-9999,-9999,-9999,-9999
1893,2017,8,25,17,142,121,10030,340,-9999,-9999,-9999,-9999
1894,2017,8,25,18,142,124,10030,350,26,-9999,-9999,-9999
1895,2017,8,25,19,142,126,10027,330,26,-9999,-9999,-9999
1896,2017,8,25,20,146,129,10026,340,31,-9999,1,-9999
1897,2017,8,25,21,151,125,10024,330,36,-9999,-9999,-9999
1898,2017,8,25,22,154,115,10023,330,41,-9999,-9999,-9999
1899,2017,8,25,23,153,115,10025,330,36,-9999,-9999,-9999
1900,2017,8,26,0,151,121,10024,350,36,-9999,-9999,-9999
1901,2017,8,26,1,160,115,10023,360,46,-9999,-9999,-9999
1902,2017,8,26,2,163,121,10023,350,41,-9999,-9999,-9999
1903,2017,8,26,3,149,122,10025,340,46,-9999,-9999,-9999
1904,2017,8,26,4,142,120,10024,330,46,-9999,-9999,-9999
1905,2017,8,26,5,136,117,10023,320,46,-9999,-9999,-9999
1906,2017,8,26,6,134,117,10023,310,41,-9999,-9999,0
1907,2017,8,26,7,134,119,10024,320,46,-9999,-9999,-9999
1908,2017,8,26,8,132,116,10025,320,46,-9999,-9999,-9999
1909,2017,8,26,9,128,113,10028,320,51,-9999,-9999,-9999
1910,2017,8,26,10,124,114,10031,320,57,-9999,-9999,-9999
1911,2017,8,26,11,122,112,10035,320,57,-9999,-9999,-9999
1912,2017,8,26,12,122,114,10036,330,46,-9999,-9999,0
1913,2017,8,26,13,122,114,10040,330,46,-9999,-9999,-9999
1914,2017,8,26,14,123,108,10043,330,46,-9999,-9999,-9999
1915,2017,8,26,15,120,105,10047,320,36,-9999,-9999,-9999
1916,2017,8,26,16,118,102,10050,320,41,-9999,-9999,-9999
1917,2017,8,26,17,122,99,10053,320,36,-9999,-9999,-9999
1918,2017,8,26,18,125,94,10055,320,31,-9999,-9999,0
1919,2017,8,26,19,124,92,10060,310,31,-9999,-9999,-9999
1920,2017,8,26,20,127,95,10061,340,26,-9999,-9999,-9999
1921,2017,8,26,21,124,87,10066,290,21,-9999,-9999,-9999
1922,2017,8,26,22,115,75,10067,350,21,-9999,-9999,-9999
1923,2017,8,26,23,129,87,10068,360,21,-9999,-9999,-9999
1924,2017,8,27,0,133,84,10067,30,21,-9999,-9999,0
1925,2017,8,27,1,136,88,10067,90,15,-9999,-9999,-9999
1926,2017,8,27,2,125,87,10066,30,15,-9999,-9999,-9999
1927,2017,8,27,3,127,90,10067,50,26,-9999,-9999,-9999
1928,2017,8,27,4,115,91,10068,60,21,-9999,-9999,-9999
1929,2017,8,27,5,101,88,10069,100,5,-9999,-9999,-9999
1930,2017,8,27,6,97,85,10068,50,15,-9999,-9999,0
1931,2017,8,27,7,102,92,10064,50,31,-9999,-9999,-9999
1932,2017,8,27,8,113,99,10064,160,10,-9999,-9999,-9999
1933,2017,8,27,9,102,87,10062,60,15,-9999,-9999,-9999
1934,2017,8,27,10,117,106,10056,80,31,-9999,-9999,-9999
1935,2017,8,27,11,120,95,10056,100,21,-9999,-9999,-9999
1936,2017,8,27,12,119,106,10054,70,26,-9999,-9999,0
1937,2017,8,27,13,121,108,10052,90,31,-9999,-9999,-9999
1938,2017,8,27,14,124,110,10049,80,21,-9999,-9999,-9999
1939,2017,8,27,15,130,111,10048,80,36,-9999,-9999,-9999
1940,2017,8,27,16,125,112,10047,80,36,-9999,-9999,-9999
1941,2017,8,27,17,149,113,10047,100,26,-9999,-9999,-9999
1942,2017,8,27,18,149,113,10046,110,26,-9999,-9999,0
1943,2017,8,27,19,146,115,10048,120,26,-9999,-9999,-9999
1944,2017,8,27,20,129,119,10050,120,10,-9999,20,-9999
1945,2017,8,27,21,133,120,10053,360,0,-9999,17,-9999
1946,2017,8,27,22,138,126,10051,70,21,-9999,4,-9999
1947,2017,8,27,23,136,115,10053,170,21,-9999,5,-9999
1948,2017,8,28,0,130,116,10055,190,10,-9999,28,70
1949,2017,8,28,1,130,115,10055,210,5,-9999,1,-9999
1950,2017,8,28,2,127,114,10056,220,15,-9999,-9999,-9999
1951,2017,8,28,3,122,114,10058,240,26,-9999,1,-9999
1952,2017,8,28,4,120,115,10059,240,15,-9999,5,-9999
1953,2017,8,28,5,121,115,10059,220,15,-9999,6,-9999
1954,2017,8,28,6,120,114,10061,190,15,-9999,4,20
1955,2017,8,28,7,118,109,10064,180,15,-9999,6,-9999
1956,2017,8,28,8,119,110,10065,130,10,-9999,1,-9999
1957,2017,8,28,9,117,111,10066,220,15,-9999,4,-9999
1958,2017,8,28,10,113,106,10069,170,5,-9999,13,-9999
1959,2017,8,28,11,114,107,10074,160,5,-9999,2,-9999
1960,2017,8,28,12,114,109,10080,60,15,-9999,-9999,30
1961,2017,8,28,13,114,103,10088,40,36,-9999,1,-9999
1962,2017,8,28,14,111,97,10095,50,31,-9999,-9999,-9999
1963,2017,8,28,15,117,96,10104,50,41,-9999,-9999,-9999
1964,2017,8,28,16,124,97,10113,40,41,-9999,-9999,-9999
1965,2017,8,28,17,129,89,10121,50,41,-9999,-9999,-9999
1966,2017,8,28,18,137,84,10128,80,31,-9999,-9999,-9999
1967,2017,8,28,19,142,79,10135,100,21,-9999,-9999,-9999
1968,2017,8,28,20,142,82,10142,350,21,-9999,-9999,-9999
1969,2017,8,28,21,154,67,10146,40,31,-9999,-9999,-9999
1970,2017,8,28,22,145,61,10151,350,10,-9999,-9999,-9999
1971,2017,8,28,23,154,55,10156,350,26,-9999,-9999,-9999
1972,2017,8,29,0,154,75,10159,360,31,-9999,-9999,0
1973,2017,8,29,1,154,89,10163,360,31,-9999,-9999,-9999
1974,2017,8,29,2,151,81,10168,30,10,-9999,-9999,-9999
1975,2017,8,29,3,140,88,10173,360,15,-9999,-9999,-9999
1976,2017,8,29,4,112,84,10176,80,10,-9999,-9999,-9999
1977,2017,8,29,5,103,95,10181,160,10,-9999,-9999,-9999
1978,2017,8,29,6,101,82,10184,180,10,-9999,-9999,0
1979,2017,8,29,7,103,79,10188,210,15,-9999,-9999,-9999
1980,2017,8,29,8,75,75,10192,360,0,-9999,-9999,-9999
1981,2017,8,29,9,87,83,10196,360,0,-9999,-9999,-9999
1982,2017,8,29,10,92,84,10198,190,15,-9999,-9999,-9999
1983,2017,8,29,11,95,89,10198,130,15,-9999,-9999,-9999
1984,2017,8,29,12,113,97,10199,170,21,-9999,-9999,0
1985,2017,8,29,13,114,102,10200,180,26,-9999,-9999,-9999
1986,2017,8,29,14,120,95,10200,190,31,-9999,-9999,-9999
1987,2017,8,29,15,126,108,10198,180,41,-9999,-9999,-9999
1988,2017,8,29,16,135,102,10200,190,41,-9999,-9999,-9999
1989,2017,8,29,17,146,101,10196,180,41,-9999,-9999,-9999
1990,2017,8,29,18,156,88,10191,190,57,-9999,-9999,0
1991,2017,8,29,19,161,74,10187,200,62,-9999,-9999,-9999
1992,2017,8,29,20,168,72,10182,190,62,-9999,-9999,-9999
1993,2017,8,29,21,174,72,10176,180,62,-9999,-9999,-9999
1994,2017,8,29,22,165,72,10167,180,62,-9999,-9999,-9999
1995,2017,8,29,23,176,67,10159,170,51,-9999,-9999,-9999
1996,2017,8,30,0,178,72,10151,170,41,-9999,-9999,0
1997,2017,8,30,1,178,72,10144,170,51,-9999,-9999,-9999
1998,2017,8,30,2,171,80,10139,170,41,-9999,-9999,-9999
1999,2017,8,30,3,160,89,10136,160,36,-9999,-9999,-9999
2000,2017,8,30,4,147,98,10132,160,31,-9999,-9999,-9999
2001,2017,8,30,5,138,102,10131,170,41,-9999,-9999,-9999
2002,2017,8,30,6,132,95,10126,170,46,-9999,-9999,0
2003,2017,8,30,7,125,90,10121,170,41,-9999,-9999,-9999
2004,2017,8,30,8,124,90,10114,180,46,-9999,-9999,-9999
2005,2017,8,30,9,124,90,10106,180,51,-9999,-9999,-9999
2006,2017,8,30,10,124,91,10099,180,51,-9999,-9999,-9999
2007,2017,8,30,11,124,92,10095,170,41,-9999,-9999,-9999
2008,2017,8,30,12,120,94,10090,170,36,-9999,-9999,0
2009,2017,8,30,13,120,96,10083,180,31,-9999,-9999,-9999
2010,2017,8,30,14,115,97,10076,180,36,-9999,-9999,-9999
2011,2017,8,30,15,132,96,10073,170,36,-9999,-9999,-9999
2012,2017,8,30,16,146,96,10067,170,26,-9999,-9999,-9999
2013,2017,8,30,17,163,95,10059,150,26,-9999,-9999,-9999
2014,2017,8,30,18,172,92,10052,170,51,-9999,-9999,0
2015,2017,8,30,19,179,101,10047,160,36,-9999,-9999,-9999
2016,2017,8,30,20,188,103,10038,160,31,-9999,-9999,-9999
2017,2017,8,30,21,203,93,10029,170,41,-9999,-9999,-9999
2018,2017,8,30,22,216,98,10018,160,31,-9999,-9999,-9999
2019,2017,8,30,23,210,86,10011,170,41,-9999,-9999,-9999
2020,2017,8,31,0,203,94,10006,170,41,-9999,-9999,0
2021,2017,8,31,1,199,106,9998,170,26,-9999,-9999,-9999
2022,2017,8,31,2,193,93,9992,170,36,-9999,-9999,-9999
2023,2017,8,31,3,181,103,9989,160,26,-9999,-9999,-9999
2024,2017,8,31,4,165,95,9981,150,21,-9999,-9999,-9999
2025,2017,8,31,5,173,107,9975,150,21,-9999,-9999,-9999
2026,2017,8,31,6,168,111,9969,160,21,-9999,-9999,0
2027,2017,8,31,7,163,110,9965,130,10,-9999,-9999,-9999
2028,2017,8,31,8,139,100,9961,50,15,-9999,-9999,-9999
2029,2017,8,31,9,141,98,9954,70,10,-9999,-9999,-9999
2030,2017,8,31,10,121,100,9949,50,5,-9999,-9999,-9999
2031,2017,8,31,11,122,95,9945,90,15,-9999,-9999,-9999
2032,2017,8,31,12,131,108,9940,90,15,-9999,-9999,0
2033,2017,8,31,13,137,110,9935,110,5,-9999,-9999,-9999
2034,2017,8,31,14,133,111,9931,60,15,-9999,-9999,-9999
2035,2017,8,31,15,138,114,9929,120,15,-9999,1,-9999
2036,2017,8,31,16,139,122,9924,110,15,-9999,5,-9999
2037,2017,8,31,17,140,115,9924,150,10,-9999,3,-9999
2038,2017,8,31,18,151,129,9921,160,10,-9999,1,9
2039,2017,8,31,19,145,130,9922,180,10,-9999,-9999,-9999
2040,2017,8,31,20,161,132,9921,180,15,-9999,-9999,-9999
2041,2017,8,31,21,165,142,9922,180,31,-9999,-9999,-9999
2042,2017,8,31,22,156,133,9924,180,51,-9999,-9999,-9999
2043,2017,8,31,23,139,118,9927,190,62,-9999,-9999,-9999
2044,2017,9,1,0,130,113,9927,200,46,-9999,-9999,0
2045,2017,9,1,1,122,95,9927,210,51,-9999,-9999,-9999
2046,2017,9,1,2,120,99,9925,200,41,-9999,-9999,-9999
2047,2017,9,1,3,109,99,9925,200,36,-9999,-9999,-9999
2048,2017,9,1,4,106,101,9923,170,26,-9999,-9999,-9999
2049,2017,9,1,5,95,-9999,9923,160,15,-9999,-9999,-9999
