,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
2050,2017,9,1,6,100,96,9924,130,15,-9999,-9999,0
2051,2017,9,1,7,101,97,9925,90,15,-9999,-9999,-9999
2052,2017,9,1,8,101,93,9930,60,15,-9999,-9999,-9999
2053,2017,9,1,9,95,89,9935,40,15,-9999,-9999,-9999
2054,2017,9,1,10,91,89,9940,50,15,-9999,-9999,-9999
2055,2017,9,1,11,104,95,9945,30,21,-9999,-9999,-9999
2056,2017,9,1,12,109,96,9950,20,21,-9999,-9999,0
2057,2017,9,1,13,95,-9999,9957,10,21,-9999,2,-9999
2058,2017,9,1,14,113,101,9963,60,15,-9999,-9999,-9999
2059,2017,9,1,15,110,94,9967,50,36,-9999,-9999,-9999
2060,2017,9,1,16,114,92,9971,10,26,-9999,-9999,-9999
2061,2017,9,1,17,127,75,9976,350,21,-9999,-9999,-9999
2062,2017,9,1,18,134,85,9981,360,26,-9999,-9999,2
2063,2017,9,1,19,142,75,9987,30,31,-9999,-9999,-9999
2064,2017,9,1,20,146,91,9994,10,31,-9999,-9999,-9999
2065,2017,9,1,21,150,85,10004,360,15,-9999,-9999,-9999
2066,2017,9,1,22,145,100,10011,350,36,-9999,-9999,-9999
2067,2017,9,1,23,150,109,10017,360,36,-9999,-9999,-9999
2068,2017,9,2,0,153,103,10024,330,31,-9999,-9999,0
2069,2017,9,2,1,146,107,10031,340,36,-9999,-9999,-9999
2070,2017,9,2,2,140,106,10036,340,46,-9999,-9999,-9999
2071,2017,9,2,3,128,111,10041,330,41,-9999,-9999,-9999
2072,2017,9,2,4,124,111,10046,330,31,-9999,-9999,-9999
2073,2017,9,2,5,123,112,10048,350,26,-9999,-9999,-9999
2074,2017,9,2,6,120,106,10051,40,10,-9999,-9999,0
2075,2017,9,2,7,116,94,10055,50,10,-9999,-9999,-9999
2076,2017,9,2,8,107,87,10059,70,21,-9999,-9999,-9999
2077,2017,9,2,9,110,87,10060,100,31,-9999,-9999,-9999
2078,2017,9,2,10,109,84,10063,110,26,-9999,-9999,-9999
2079,2017,9,2,11,108,83,10066,100,21,-9999,-9999,-9999
2080,2017,9,2,12,107,82,10069,110,31,-9999,-9999,0
2081,2017,9,2,13,107,84,10070,120,26,-9999,-9999,-9999
2082,2017,9,2,14,106,83,10072,120,26,-9999,-9999,-9999
2083,2017,9,2,15,109,85,10073,120,21,-9999,-9999,-9999
2084,2017,9,2,16,101,92,10072,130,15,-9999,8,-9999
2085,2017,9,2,17,106,92,10070,130,21,-9999,3,-9999
2086,2017,9,2,18,106,93,10070,140,21,-9999,-9999,10
2087,2017,9,2,19,109,95,10070,120,26,-9999,-9999,-9999
2088,2017,9,2,20,109,99,10072,120,26,-9999,-9999,-9999
2089,2017,9,2,21,102,96,10074,270,15,-9999,9,-9999
2090,2017,9,2,22,107,97,10075,60,5,-9999,6,-9999
2091,2017,9,2,23,119,96,10073,110,10,-9999,-9999,-9999
2092,2017,9,3,0,119,93,10075,340,5,-9999,-9999,10
2093,2017,9,3,1,123,75,10078,300,15,-9999,-9999,-9999
2094,2017,9,3,2,121,100,10079,360,0,-9999,-9999,-9999
2095,2017,9,3,3,109,96,10081,70,15,-9999,-9999,-9999
2096,2017,9,3,4,100,92,10084,200,5,-9999,-9999,-9999
2097,2017,9,3,5,110,77,10084,280,26,-9999,-9999,-9999
2098,2017,9,3,6,102,69,10088,270,21,-9999,-9999,0
2099,2017,9,3,7,100,71,10089,260,21,-9999,-9999,-9999
2100,2017,9,3,8,93,71,10093,260,21,-9999,-9999,-9999
2101,2017,9,3,9,86,67,10100,270,26,-9999,-9999,-9999
2102,2017,9,3,10,82,55,10105,260,26,-9999,-9999,-9999
2103,2017,9,3,11,87,71,10108,270,26,-9999,-9999,-9999
2104,2017,9,3,12,89,72,10112,260,15,-9999,-9999,0
2105,2017,9,3,13,92,73,10113,250,21,-9999,-9999,-9999
2106,2017,9,3,14,94,73,10115,250,31,-9999,-9999,-9999
2107,2017,9,3,15,104,78,10117,250,36,-9999,-9999,-9999
2108,2017,9,3,16,98,67,10125,300,51,-9999,1,-9999
2109,2017,9,3,17,102,63,10130,290,31,-9999,-9999,-9999
2110,2017,9,3,18,110,63,10133,290,41,-9999,-9999,-9999
2111,2017,9,3,19,98,68,10143,280,41,-9999,2,-9999
2112,2017,9,3,20,103,69,10152,300,67,-9999,-9999,-9999
2113,2017,9,3,21,96,80,10163,300,51,-9999,5,-9999
2114,2017,9,3,22,103,73,10173,300,51,-9999,1,-9999
2115,2017,9,3,23,100,76,10183,310,62,-9999,2,-9999
2116,2017,9,4,0,105,80,10190,320,57,-9999,0,10
2117,2017,9,4,1,105,66,10198,320,72,-9999,-9999,-9999
2118,2017,9,4,2,95,63,10204,320,62,-9999,-9999,-9999
2119,2017,9,4,3,103,65,10212,320,57,-9999,-9999,-9999
2120,2017,9,4,4,104,75,10220,320,46,-9999,-9999,-9999
2121,2017,9,4,5,95,77,10223,310,36,-9999,-9999,-9999
2122,2017,9,4,6,102,80,10228,300,31,-9999,-9999,0
2123,2017,9,4,7,100,82,10235,330,31,-9999,-9999,-9999
2124,2017,9,4,8,96,82,10235,350,36,-9999,-9999,-9999
2125,2017,9,4,9,93,81,10243,10,21,-9999,-9999,-9999
2126,2017,9,4,10,94,77,10249,250,26,-9999,-9999,-9999
2127,2017,9,4,11,86,74,10252,250,10,-9999,-9999,-9999
2128,2017,9,4,12,78,68,10254,260,21,-9999,-9999,0
2129,2017,9,4,13,74,64,10257,240,15,-9999,-9999,-9999
2130,2017,9,4,14,84,66,10257,280,15,-9999,-9999,-9999
2131,2017,9,4,15,93,64,10255,270,15,-9999,-9999,-9999
2132,2017,9,4,16,104,68,10255,210,5,-9999,-9999,-9999
2133,2017,9,4,17,111,72,10254,190,10,-9999,-9999,-9999
2134,2017,9,4,18,126,64,10250,190,15,-9999,-9999,0
2135,2017,9,4,19,132,67,10243,180,26,-9999,-9999,-9999
2136,2017,9,4,20,142,59,10234,170,31,-9999,-9999,-9999
2137,2017,9,4,21,151,63,10230,160,31,-9999,-9999,-9999
2138,2017,9,4,22,150,53,10220,150,31,-9999,-9999,-9999
2139,2017,9,4,23,151,61,10211,150,26,-9999,-9999,-9999
2140,2017,9,5,0,148,65,10200,160,36,-9999,-9999,0
2141,2017,9,5,1,142,61,10195,150,31,-9999,-9999,-9999
2142,2017,9,5,2,139,63,10187,150,31,-9999,-9999,-9999
2143,2017,9,5,3,138,67,10178,150,31,-9999,-9999,-9999
2144,2017,9,5,4,135,73,10176,160,26,-9999,-9999,-9999
2145,2017,9,5,5,133,76,10165,140,36,-9999,-9999,-9999
2146,2017,9,5,6,133,75,10156,150,46,-9999,-9999,0
2147,2017,9,5,7,128,73,10153,140,31,-9999,-9999,-9999
2148,2017,9,5,8,124,70,10151,170,21,-9999,-9999,-9999
2149,2017,9,5,9,120,69,10148,170,26,-9999,-9999,-9999
2150,2017,9,5,10,113,70,10149,160,21,-9999,-9999,-9999
2151,2017,9,5,11,108,72,10150,180,15,-9999,-9999,-9999
2152,2017,9,5,12,102,74,10150,160,10,-9999,-9999,0
2153,2017,9,5,13,100,80,10148,160,10,-9999,-9999,-9999
2154,2017,9,5,14,109,83,10145,190,31,-9999,-9999,-9999
2155,2017,9,5,15,118,85,10146,200,26,-9999,-9999,-9999
2156,2017,9,5,16,121,73,10147,220,21,-9999,-9999,-9999
2157,2017,9,5,17,139,74,10151,260,10,-9999,-9999,-9999
2158,2017,9,5,18,148,72,10152,360,15,-9999,-9999,0
2159,2017,9,5,19,163,83,10152,340,21,-9999,-9999,-9999
2160,2017,9,5,20,174,73,10157,340,26,-9999,-9999,-9999
2161,2017,9,5,21,180,54,10157,340,21,-9999,-9999,-9999
2162,2017,9,5,22,190,51,10160,340,31,-9999,-9999,-9999
2163,2017,9,5,23,191,50,10158,360,36,-9999,-9999,-9999
2164,2017,9,6,0,188,49,10157,20,36,-9999,-9999,0
2165,2017,9,6,1,179,46,10160,20,31,-9999,-9999,-9999
2166,2017,9,6,2,152,97,10161,30,5,-9999,-9999,-9999
2167,2017,9,6,3,127,82,10163,360,0,-9999,-9999,-9999
2168,2017,9,6,4,110,74,10165,180,10,-9999,-9999,-9999
2169,2017,9,6,5,108,94,10165,130,15,-9999,-9999,-9999
2170,2017,9,6,6,97,88,10165,360,0,-9999,-9999,0
2171,2017,9,6,7,94,88,10167,200,5,-9999,-9999,-9999
2172,2017,9,6,8,93,81,10164,110,5,-9999,-9999,-9999
2173,2017,9,6,9,85,73,10163,130,5,-9999,-9999,-9999
2174,2017,9,6,10,89,81,10161,90,10,-9999,-9999,-9999
2175,2017,9,6,11,96,87,10162,130,10,-9999,-9999,-9999
2176,2017,9,6,12,111,79,10162,120,10,-9999,-9999,0
2177,2017,9,6,13,128,61,10156,150,10,-9999,-9999,-9999
2178,2017,9,6,14,125,63,10155,140,10,-9999,-9999,-9999
2179,2017,9,6,15,143,66,10150,150,15,-9999,-9999,-9999
2180,2017,9,6,16,153,68,10144,170,36,-9999,-9999,-9999
2181,2017,9,6,17,157,72,10141,170,41,-9999,-9999,-9999
2182,2017,9,6,18,176,67,10135,170,41,-9999,-9999,0
2183,2017,9,6,19,190,76,10128,160,36,-9999,-9999,-9999
2184,2017,9,6,20,201,77,10122,160,41,-9999,-9999,-9999
2185,2017,9,6,21,213,85,10111,170,36,-9999,-9999,-9999
2186,2017,9,6,22,217,87,10103,170,46,-9999,-9999,-9999
2187,2017,9,6,23,220,92,10092,160,46,-9999,-9999,-9999
2188,2017,9,7,0,219,93,10084,160,41,-9999,-9999,0
2189,2017,9,7,1,213,100,10076,170,31,-9999,-9999,-9999
2190,2017,9,7,2,204,100,10070,160,31,-9999,-9999,-9999
2191,2017,9,7,3,190,101,10066,160,31,-9999,-9999,-9999
2192,2017,9,7,4,180,95,10063,170,51,-9999,-9999,-9999
2193,2017,9,7,5,172,92,10060,170,46,-9999,-9999,-9999
2194,2017,9,7,6,162,99,10056,190,31,-9999,-9999,0
2195,2017,9,7,7,155,102,10046,190,26,-9999,-9999,-9999
2196,2017,9,7,8,149,99,10039,160,26,-9999,-9999,-9999
2197,2017,9,7,9,150,101,10030,170,31,-9999,-9999,-9999
2198,2017,9,7,10,146,102,10023,160,26,-9999,-9999,-9999
2199,2017,9,7,11,147,104,10015,180,26,-9999,-9999,-9999
2200,2017,9,7,12,142,105,10007,170,21,-9999,-9999,0
2201,2017,9,7,13,143,108,10000,170,21,-9999,-9999,-9999
2202,2017,9,7,14,144,109,9994,170,26,-9999,-9999,-9999
2203,2017,9,7,15,146,112,9987,170,31,-9999,-9999,-9999
2204,2017,9,7,16,154,114,9984,170,31,-9999,-9999,-9999
2205,2017,9,7,17,164,114,9977,180,36,-9999,-9999,-9999
2206,2017,9,7,18,174,122,9968,170,21,-9999,-9999,0
2207,2017,9,7,19,192,122,9960,170,26,-9999,-9999,-9999
2208,2017,9,7,20,208,115,9954,170,31,-9999,-9999,-9999
2209,2017,9,7,21,212,126,9949,180,41,-9999,-9999,-9999
2210,2017,9,7,22,219,115,9940,180,31,-9999,-9999,-9999
2211,2017,9,7,23,224,127,9930,160,21,-9999,-9999,-9999
2212,2017,9,8,0,221,141,9924,120,10,-9999,-9999,0
2213,2017,9,8,1,227,144,9910,150,26,-9999,-9999,-9999
2214,2017,9,8,2,227,143,9903,170,41,-9999,-9999,-9999
2215,2017,9,8,3,215,136,9898,170,46,-9999,-9999,-9999
2216,2017,9,8,4,193,124,9895,190,31,-9999,-9999,-9999
2217,2017,9,8,5,202,116,9892,200,46,-9999,-9999,-9999
2218,2017,9,8,6,189,107,9899,240,51,-9999,-9999,0
2219,2017,9,8,7,149,114,9913,300,41,-9999,-9999,-9999
2220,2017,9,8,8,142,112,9929,280,46,-9999,-9999,-9999
2221,2017,9,8,9,140,103,9941,290,46,-9999,-9999,-9999
2222,2017,9,8,10,136,94,9949,280,51,-9999,-9999,-9999
2223,2017,9,8,11,125,90,9963,260,46,-9999,-9999,-9999
2224,2017,9,8,12,125,72,9970,290,67,-9999,-9999,0
2225,2017,9,8,13,117,55,9981,280,46,-9999,-9999,-9999
2226,2017,9,8,14,117,69,9985,260,36,-9999,-9999,-9999
2227,2017,9,8,15,122,76,9992,250,46,-9999,-9999,-9999
2228,2017,9,8,16,133,69,9998,270,57,-9999,-9999,-9999
2229,2017,9,8,17,142,64,10002,270,57,-9999,-9999,-9999
2230,2017,9,8,18,151,59,10006,260,62,-9999,-9999,0
2231,2017,9,8,19,161,53,10010,270,62,-9999,-9999,-9999
2232,2017,9,8,20,162,42,10017,270,77,-9999,-9999,-9999
2233,2017,9,8,21,169,44,10023,280,67,-9999,-9999,-9999
2234,2017,9,8,22,166,35,10027,280,72,-9999,-9999,-9999
2235,2017,9,8,23,166,46,10035,300,72,-9999,-9999,-9999
2236,2017,9,9,0,154,52,10045,310,67,-9999,-9999,0
2237,2017,9,9,1,141,53,10056,310,62,-9999,-9999,-9999
2238,2017,9,9,2,109,46,10070,350,72,-9999,-9999,-9999
2239,2017,9,9,3,89,44,10082,360,57,-9999,-9999,-9999
2240,2017,9,9,4,78,34,10093,10,57,-9999,-9999,-9999
2241,2017,9,9,5,69,24,10102,20,41,-9999,-9999,-9999
2242,2017,9,9,6,62,13,10108,20,31,-9999,-9999,0
2243,2017,9,9,7,48,9,10113,60,21,-9999,-9999,-9999
2244,2017,9,9,8,41,2,10119,60,21,-9999,-9999,-9999
2245,2017,9,9,9,38,-3,10124,70,26,-9999,-9999,-9999
2246,2017,9,9,10,32,-11,10128,60,26,-9999,-9999,-9999
2247,2017,9,9,11,36,9,10132,80,21,-9999,-9999,-9999
2248,2017,9,9,12,40,15,10135,110,36,-9999,-9999,0
2249,2017,9,9,13,36,13,10137,100,31,-9999,-9999,-9999
2250,2017,9,9,14,42,15,10140,110,26,-9999,-9999,-9999
2251,2017,9,9,15,51,17,10143,100,31,-9999,-9999,-9999
2252,2017,9,9,16,62,15,10142,150,21,-9999,-9999,-9999
2253,2017,9,9,17,72,13,10138,110,31,-9999,-9999,-9999
2254,2017,9,9,18,76,13,10135,120,31,-9999,-9999,0
2255,2017,9,9,19,75,11,10130,120,36,-9999,-9999,-9999
2256,2017,9,9,20,95,17,10128,120,31,-9999,-9999,-9999
2257,2017,9,9,21,112,22,10121,110,36,-9999,-9999,-9999
2258,2017,9,9,22,115,27,10113,120,31,-9999,-9999,-9999
2259,2017,9,9,23,125,18,10108,110,41,-9999,-9999,-9999
2260,2017,9,10,0,136,23,10108,120,31,-9999,-9999,0
2261,2017,9,10,1,137,31,10102,110,31,-9999,-9999,-9999
2262,2017,9,10,2,131,35,10098,120,21,-9999,-9999,-9999
2263,2017,9,10,3,122,38,10098,130,26,-9999,-9999,-9999
2264,2017,9,10,4,119,42,10094,110,46,-9999,-9999,-9999
2265,2017,9,10,5,112,43,10090,120,26,-9999,-9999,-9999
2266,2017,9,10,6,108,46,10085,120,26,-9999,-9999,0
2267,2017,9,10,7,103,43,10084,140,10,-9999,-9999,-9999
2268,2017,9,10,8,105,51,10080,110,21,-9999,-9999,-9999
2269,2017,9,10,9,101,52,10075,90,15,-9999,-9999,-9999
2270,2017,9,10,10,100,54,10070,120,41,-9999,-9999,-9999
2271,2017,9,10,11,99,57,10069,120,36,-9999,-9999,-9999
2272,2017,9,10,12,96,60,10069,110,31,-9999,-9999,0
2273,2017,9,10,13,87,62,10068,90,21,-9999,-9999,-9999
2274,2017,9,10,14,88,62,10065,110,26,-9999,-9999,-9999
2275,2017,9,10,15,98,64,10065,110,21,-9999,-9999,-9999
2276,2017,9,10,16,103,55,10064,120,26,-9999,-9999,-9999
2277,2017,9,10,17,114,64,10064,160,21,-9999,-9999,-9999
2278,2017,9,10,18,122,63,10062,170,26,-9999,-9999,0
2279,2017,9,10,19,131,71,10059,180,31,-9999,-9999,-9999
2280,2017,9,10,20,133,77,10060,190,36,-9999,-9999,-9999
2281,2017,9,10,21,131,75,10062,170,21,-9999,-9999,-9999
2282,2017,9,10,22,143,81,10060,160,21,-9999,-9999,-9999
2283,2017,9,10,23,149,80,10061,180,21,-9999,-9999,-9999
2284,2017,9,11,0,151,87,10061,160,15,-9999,-9999,0
2285,2017,9,11,1,143,87,10063,150,15,-9999,-9999,-9999
2286,2017,9,11,2,135,92,10063,150,15,-9999,-9999,-9999
2287,2017,9,11,3,129,94,10061,160,15,-9999,-9999,-9999
2288,2017,9,11,4,128,100,10060,160,26,-9999,-9999,-9999
2289,2017,9,11,5,125,102,10059,170,26,-9999,-9999,-9999
2290,2017,9,11,6,118,88,10062,190,41,-9999,-9999,0
2291,2017,9,11,7,112,80,10065,190,36,-9999,-9999,-9999
2292,2017,9,11,8,109,77,10063,190,36,-9999,-9999,-9999
2293,2017,9,11,9,106,74,10064,190,41,-9999,-9999,-9999
2294,2017,9,11,10,104,72,10063,180,41,-9999,-9999,-9999
2295,2017,9,11,11,107,76,10062,180,41,-9999,-9999,-9999
2296,2017,9,11,12,105,77,10063,180,31,-9999,-9999,0
2297,2017,9,11,13,103,79,10062,180,26,-9999,-9999,-9999
2298,2017,9,11,14,103,80,10063,180,36,-9999,-9999,-9999
2299,2017,9,11,15,102,83,10065,170,21,-9999,-9999,-9999
2300,2017,9,11,16,105,81,10065,160,21,-9999,-9999,-9999
2301,2017,9,11,17,108,73,10066,170,31,-9999,-9999,-9999
2302,2017,9,11,18,111,79,10068,170,36,-9999,-9999,0
2303,2017,9,11,19,113,76,10068,170,36,-9999,-9999,-9999
2304,2017,9,11,20,113,84,10070,180,36,-9999,-9999,-9999
2305,2017,9,11,21,116,77,10070,150,21,-9999,-9999,-9999
2306,2017,9,11,22,113,83,10071,130,26,-9999,1,-9999
2307,2017,9,11,23,105,86,10071,120,26,-9999,1,-9999
2308,2017,9,12,0,112,76,10072,130,26,-9999,2,4
2309,2017,9,12,1,106,77,10075,130,26,-9999,2,-9999
2310,2017,9,12,2,104,75,10077,110,31,-9999,6,-9999
2311,2017,9,12,3,103,85,10080,140,21,-9999,4,-9999
2312,2017,9,12,4,100,86,10083,140,21,-9999,6,-9999
2313,2017,9,12,5,85,77,10086,180,36,-9999,9,-9999
2314,2017,9,12,6,92,77,10089,190,15,-9999,1,30
2315,2017,9,12,7,85,77,10092,360,0,-9999,-9999,-9999
2316,2017,9,12,8,90,77,10097,170,10,-9999,2,-9999
2317,2017,9,12,9,86,77,10102,360,0,-9999,2,-9999
2318,2017,9,12,10,89,78,10106,320,21,-9999,1,-9999
2319,2017,9,12,11,78,70,10113,350,46,-9999,1,-9999
2320,2017,9,12,12,72,64,10119,350,46,-9999,5,10
2321,2017,9,12,13,68,60,10125,350,57,-9999,4,-9999
2322,2017,9,12,14,58,48,10134,330,67,-9999,2,-9999
2323,2017,9,12,15,49,34,10142,320,57,-9999,-9999,-9999
2324,2017,9,12,16,48,15,10146,320,51,-9999,-9999,-9999
2325,2017,9,12,17,55,15,10149,330,46,-9999,-9999,-9999
2326,2017,9,12,18,59,29,10154,340,51,-9999,-9999,6
2327,2017,9,12,19,70,19,10156,340,46,-9999,-9999,-9999
2328,2017,9,12,20,74,22,10160,310,46,-9999,-9999,-9999
2329,2017,9,12,21,76,23,10165,310,41,-9999,-9999,-9999
2330,2017,9,12,22,76,30,10168,320,36,-9999,-9999,-9999
2331,2017,9,12,23,74,23,10173,320,57,-9999,-9999,-9999
2332,2017,9,13,0,71,13,10175,330,51,-9999,-9999,0
2333,2017,9,13,1,67,16,10179,350,62,-9999,-9999,-9999
2334,2017,9,13,2,64,12,10184,330,46,-9999,-9999,-9999
2335,2017,9,13,3,60,16,10188,350,41,-9999,-9999,-9999
2336,2017,9,13,4,45,16,10189,350,36,-9999,-9999,-9999
2337,2017,9,13,5,52,15,10190,340,36,-9999,-9999,-9999
2338,2017,9,13,6,51,15,10193,350,31,-9999,-9999,0
2339,2017,9,13,7,48,16,10195,340,26,-9999,-9999,-9999
2340,2017,9,13,8,46,16,10198,350,26,-9999,-9999,-9999
2341,2017,9,13,9,46,14,10200,340,26,-9999,-9999,-9999
2342,2017,9,13,10,46,15,10201,40,10,-9999,-9999,-9999
2343,2017,9,13,11,43,17,10203,70,15,-9999,-9999,-9999
2344,2017,9,13,12,44,27,10207,240,10,-9999,-9999,0
2345,2017,9,13,13,43,15,10209,140,5,-9999,-9999,-9999
2346,2017,9,13,14,35,24,10209,120,5,-9999,-9999,-9999
2347,2017,9,13,15,51,20,10209,60,10,-9999,-9999,-9999
2348,2017,9,13,16,57,17,10207,60,10,-9999,-9999,-9999
2349,2017,9,13,17,63,21,10207,160,10,-9999,-9999,-9999
2350,2017,9,13,18,68,14,10207,120,10,-9999,-9999,0
2351,2017,9,13,19,75,12,10205,180,15,-9999,-9999,-9999
2352,2017,9,13,20,87,23,10205,200,15,-9999,-9999,-9999
2353,2017,9,13,21,95,23,10203,190,21,-9999,-9999,-9999
2354,2017,9,13,22,94,10,10202,130,15,-9999,-9999,-9999
2355,2017,9,13,23,104,15,10199,170,15,-9999,-9999,-9999
2356,2017,9,14,0,103,26,10198,180,26,-9999,-9999,0
2357,2017,9,14,1,100,28,10198,170,26,-9999,-9999,-9999
2358,2017,9,14,2,96,36,10198,160,21,-9999,-9999,-9999
2359,2017,9,14,3,87,32,10199,140,21,-9999,-9999,-9999
2360,2017,9,14,4,82,32,10200,140,15,-9999,-9999,-9999
2361,2017,9,14,5,83,32,10200,160,26,-9999,-9999,-9999
2362,2017,9,14,6,86,42,10202,180,41,-9999,-9999,0
2363,2017,9,14,7,86,32,10202,190,51,-9999,-9999,-9999
2364,2017,9,14,8,85,34,10202,190,57,-9999,-9999,-9999
2365,2017,9,14,9,85,41,10204,180,51,-9999,-9999,-9999
2366,2017,9,14,10,83,47,10205,180,51,-9999,-9999,-9999
2367,2017,9,14,11,81,51,10206,180,36,-9999,-9999,-9999
2368,2017,9,14,12,80,50,10204,180,36,-9999,-9999,0
2369,2017,9,14,13,80,54,10205,180,36,-9999,-9999,-9999
2370,2017,9,14,14,81,58,10206,180,46,-9999,-9999,-9999
2371,2017,9,14,15,87,66,10209,180,36,-9999,-9999,-9999
2372,2017,9,14,16,91,69,10209,180,41,-9999,-9999,-9999
2373,2017,9,14,17,101,62,10207,190,51,-9999,-9999,-9999
2374,2017,9,14,18,111,66,10203,190,46,-9999,-9999,0
2375,2017,9,14,19,122,58,10202,190,51,-9999,-9999,-9999
2376,2017,9,14,20,132,42,10200,200,57,-9999,-9999,-9999
2377,2017,9,14,21,137,33,10197,200,57,-9999,-9999,-9999
2378,2017,9,14,22,136,40,10195,200,57,-9999,-9999,-9999
2379,2017,9,14,23,138,38,10193,200,57,-9999,-9999,-9999
2380,2017,9,15,0,139,45,10190,190,46,-9999,-9999,0
2381,2017,9,15,1,137,51,10189,190,51,-9999,-9999,-9999
2382,2017,9,15,2,130,57,10187,190,41,-9999,-9999,-9999
2383,2017,9,15,3,122,67,10187,180,31,-9999,-9999,-9999
2384,2017,9,15,4,120,57,10184,180,41,-9999,-9999,-9999
2385,2017,9,15,5,112,59,10181,180,41,-9999,-9999,-9999
2386,2017,9,15,6,109,66,10180,190,51,-9999,-9999,0
2387,2017,9,15,7,95,60,10180,180,46,-9999,-9999,-9999
2388,2017,9,15,8,101,61,10179,180,41,-9999,-9999,-9999
2389,2017,9,15,9,96,60,10180,180,31,-9999,-9999,-9999
2390,2017,9,15,10,94,60,10177,180,31,-9999,-9999,-9999
2391,2017,9,15,11,89,56,10175,170,36,-9999,-9999,-9999
2392,2017,9,15,12,79,56,10174,170,21,-9999,-9999,0
2393,2017,9,15,13,73,49,10170,160,26,-9999,-9999,-9999
2394,2017,9,15,14,68,42,10168,130,15,-9999,-9999,-9999
2395,2017,9,15,15,78,45,10168,140,21,-9999,-9999,-9999
2396,2017,9,15,16,85,43,10165,150,15,-9999,-9999,-9999
2397,2017,9,15,17,107,42,10158,170,15,-9999,-9999,-9999
2398,2017,9,15,18,118,44,10154,170,31,-9999,-9999,0
2399,2017,9,15,19,136,61,10150,170,36,-9999,-9999,-9999
2400,2017,9,15,20,147,62,10145,170,31,-9999,-9999,-9999
2401,2017,9,15,21,158,61,10140,170,41,-9999,-9999,-9999
2402,2017,9,15,22,171,63,10135,170,36,-9999,-9999,-9999
2403,2017,9,15,23,176,63,10129,150,31,-9999,-9999,-9999
2404,2017,9,16,0,176,64,10127,170,36,-9999,-9999,0
2405,2017,9,16,1,167,63,10126,150,26,-9999,-9999,-9999
2406,2017,9,16,2,156,64,10128,150,26,-9999,-9999,-9999
2407,2017,9,16,3,145,70,10125,140,36,-9999,-9999,-9999
2408,2017,9,16,4,133,68,10125,150,31,-9999,-9999,-9999
2409,2017,9,16,5,126,55,10121,150,26,-9999,-9999,-9999
