,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
2410,2017,9,16,6,122,63,10115,140,26,-9999,-9999,0
2411,2017,9,16,7,119,55,10109,150,21,-9999,-9999,-9999
2412,2017,9,16,8,113,64,10107,40,10,-9999,-9999,-9999
2413,2017,9,16,9,105,62,10105,140,26,-9999,-9999,-9999
2414,2017,9,16,10,108,61,10099,150,31,-9999,-9999,-9999
2415,2017,9,16,11,103,58,10096,150,36,-9999,-9999,-9999
2416,2017,9,16,12,98,56,10093,120,26,-9999,-9999,0
2417,2017,9,16,13,97,56,10091,130,10,-9999,-9999,-9999
2418,2017,9,16,14,100,55,10087,140,26,-9999,-9999,-9999
2419,2017,9,16,15,103,54,10087,170,31,-9999,-9999,-9999
2420,2017,9,16,16,112,56,10082,150,26,-9999,-9999,-9999
2421,2017,9,16,17,123,54,10077,170,41,-9999,-9999,-9999
2422,2017,9,16,18,123,62,10074,170,41,-9999,-9999,0
2423,2017,9,16,19,131,66,10073,180,46,-9999,-9999,-9999
2424,2017,9,16,20,146,59,10069,170,41,-9999,-9999,-9999
2425,2017,9,16,21,145,67,10066,180,41,-9999,-9999,-9999
2426,2017,9,16,22,153,58,10066,210,46,-9999,-9999,-9999
2427,2017,9,16,23,159,47,10066,210,36,-9999,-9999,-9999
2428,2017,9,17,0,148,46,10064,210,21,-9999,-9999,0
2429,2017,9,17,1,137,52,10064,230,15,-9999,-9999,-9999
2430,2017,9,17,2,128,51,10066,160,15,-9999,-9999,-9999
2431,2017,9,17,3,113,63,10065,180,10,-9999,-9999,-9999
2432,2017,9,17,4,100,64,10066,230,15,-9999,-9999,-9999
2433,2017,9,17,5,96,68,10069,280,15,-9999,-9999,-9999
2434,2017,9,17,6,92,73,10069,340,10,-9999,-9999,0
2435,2017,9,17,7,93,75,10070,320,10,-9999,-9999,-9999
2436,2017,9,17,8,92,77,10072,330,15,-9999,-9999,-9999
2437,2017,9,17,9,90,77,10075,310,15,-9999,-9999,-9999
2438,2017,9,17,10,84,74,10076,310,15,-9999,-9999,-9999
2439,2017,9,17,11,82,74,10076,330,26,-9999,-9999,-9999
2440,2017,9,17,12,78,71,10075,330,26,-9999,-9999,0
2441,2017,9,17,13,73,67,10075,350,26,-9999,-9999,-9999
2442,2017,9,17,14,66,55,10077,330,15,-9999,-9999,-9999
2443,2017,9,17,15,65,64,10078,360,21,-9999,-9999,-9999
2444,2017,9,17,16,70,69,10080,340,15,-9999,-9999,-9999
2445,2017,9,17,17,79,75,10080,330,21,-9999,-9999,-9999
2446,2017,9,17,18,99,68,10079,340,21,-9999,-9999,0
2447,2017,9,17,19,108,57,10080,50,31,-9999,-9999,-9999
2448,2017,9,17,20,113,51,10081,40,31,-9999,-9999,-9999
2449,2017,9,17,21,125,48,10080,30,31,-9999,-9999,-9999
2450,2017,9,17,22,130,46,10079,30,36,-9999,-9999,-9999
2451,2017,9,17,23,134,35,10076,30,26,-9999,-9999,-9999
2452,2017,9,18,0,134,45,10075,40,26,-9999,-9999,0
2453,2017,9,18,1,128,53,10078,70,26,-9999,-9999,-9999
2454,2017,9,18,2,110,64,10080,90,21,-9999,-9999,-9999
2455,2017,9,18,3,99,63,10084,70,21,-9999,-9999,-9999
2456,2017,9,18,4,76,60,10085,40,26,-9999,-9999,-9999
2457,2017,9,18,5,64,54,10085,360,10,-9999,-9999,-9999
2458,2017,9,18,6,83,72,10085,10,21,-9999,-9999,0
2459,2017,9,18,7,84,74,10086,10,26,-9999,-9999,-9999
2460,2017,9,18,8,80,71,10087,10,26,-9999,-9999,-9999
2461,2017,9,18,9,76,67,10088,360,26,-9999,-9999,-9999
2462,2017,9,18,10,65,-9999,10089,360,26,-9999,-9999,-9999
2463,2017,9,18,11,76,68,10090,350,31,-9999,-9999,-9999
2464,2017,9,18,12,73,62,10091,360,31,-9999,-9999,0
2465,2017,9,18,13,73,62,10092,360,31,-9999,-9999,-9999
2466,2017,9,18,14,55,-9999,10097,30,5,-9999,-9999,-9999
2467,2017,9,18,17,106,49,10102,30,36,-9999,-9999,-9999
2468,2017,9,18,18,115,49,10101,40,51,-9999,-9999,0
2469,2017,9,18,19,123,40,10100,40,46,-9999,-9999,-9999
2470,2017,9,18,20,137,33,10102,40,51,-9999,-9999,-9999
2471,2017,9,18,21,141,38,10100,40,41,-9999,-9999,-9999
2472,2017,9,18,22,143,37,10100,30,46,-9999,-9999,-9999
2473,2017,9,18,23,144,41,10100,30,41,-9999,-9999,-9999
2474,2017,9,19,0,141,44,10102,30,41,-9999,-9999,0
2475,2017,9,19,1,136,44,10103,30,36,-9999,-9999,-9999
2476,2017,9,19,2,120,53,10105,30,21,-9999,-9999,-9999
2477,2017,9,19,3,105,54,10108,30,26,-9999,-9999,-9999
2478,2017,9,19,4,103,46,10109,40,31,-9999,-9999,-9999
2479,2017,9,19,5,97,47,10110,50,31,-9999,-9999,-9999
2480,2017,9,19,6,94,48,10109,40,36,-9999,-9999,0
2481,2017,9,19,7,85,50,10111,20,36,-9999,-9999,-9999
2482,2017,9,19,8,92,52,10111,20,21,-9999,-9999,-9999
2483,2017,9,19,9,86,58,10113,20,21,-9999,-9999,-9999
2484,2017,9,19,10,80,56,10115,30,21,-9999,-9999,-9999
2485,2017,9,19,11,76,60,10116,10,21,-9999,-9999,-9999
2486,2017,9,19,12,75,61,10117,10,26,-9999,-9999,0
2487,2017,9,19,13,74,62,10120,20,21,-9999,-9999,-9999
2488,2017,9,19,14,65,55,10123,20,21,-9999,-9999,-9999
2489,2017,9,19,15,78,58,10129,40,15,-9999,-9999,-9999
2490,2017,9,19,16,83,59,10133,50,31,-9999,-9999,-9999
2491,2017,9,19,17,84,60,10137,20,15,-9999,-9999,-9999
2492,2017,9,19,18,93,62,10139,50,21,-9999,-9999,0
2493,2017,9,19,19,101,62,10142,60,21,-9999,-9999,-9999
2494,2017,9,19,20,111,66,10143,360,26,-9999,-9999,-9999
2495,2017,9,19,21,124,63,10141,350,36,-9999,-9999,-9999
2496,2017,9,19,22,133,71,10143,20,26,-9999,-9999,-9999
2497,2017,9,19,23,140,61,10144,20,31,-9999,-9999,-9999
2498,2017,9,20,0,144,61,10147,60,36,-9999,-9999,0
2499,2017,9,20,1,137,55,10151,50,21,-9999,-9999,-9999
2500,2017,9,20,2,118,56,10159,60,26,-9999,-9999,-9999
2501,2017,9,20,3,113,54,10164,60,26,-9999,-9999,-9999
2502,2017,9,20,4,108,59,10169,80,31,-9999,-9999,-9999
2503,2017,9,20,5,95,59,10175,40,21,-9999,-9999,-9999
2504,2017,9,20,6,87,59,10180,40,15,-9999,-9999,0
2505,2017,9,20,7,82,55,10183,20,26,-9999,-9999,-9999
2506,2017,9,20,8,66,49,10188,50,21,-9999,-9999,-9999
2507,2017,9,20,9,64,51,10190,30,21,-9999,-9999,-9999
2508,2017,9,20,10,55,44,10194,40,26,-9999,-9999,-9999
2509,2017,9,20,11,45,-9999,10199,50,21,-9999,-9999,-9999
2510,2017,9,20,12,60,52,10204,70,26,-9999,-9999,0
2511,2017,9,20,13,59,49,10209,60,26,-9999,-9999,-9999
2512,2017,9,20,14,58,47,10214,60,21,-9999,-9999,-9999
2513,2017,9,20,15,58,45,10216,60,31,-9999,-9999,-9999
2514,2017,9,20,16,62,46,10217,70,26,-9999,-9999,-9999
2515,2017,9,20,17,64,35,10217,30,31,-9999,-9999,-9999
2516,2017,9,20,18,71,45,10220,50,26,-9999,-9999,0
2517,2017,9,20,19,79,49,10220,30,36,-9999,-9999,-9999
2518,2017,9,20,20,81,46,10221,30,31,-9999,-9999,-9999
2519,2017,9,20,21,87,49,10221,20,31,-9999,-9999,-9999
2520,2017,9,20,22,96,44,10219,30,31,-9999,-9999,-9999
2521,2017,9,20,23,102,35,10218,10,26,-9999,-9999,-9999
2522,2017,9,21,0,105,45,10215,20,26,-9999,-9999,0
2523,2017,9,21,1,97,46,10216,40,26,-9999,-9999,-9999
2524,2017,9,21,2,77,43,10218,50,26,-9999,-9999,-9999
2525,2017,9,21,3,69,43,10222,60,21,-9999,-9999,-9999
2526,2017,9,21,4,61,43,10223,50,31,-9999,-9999,-9999
2527,2017,9,21,5,50,37,10222,50,31,-9999,-9999,-9999
2528,2017,9,21,6,47,39,10221,30,21,-9999,-9999,0
2529,2017,9,21,7,44,32,10218,50,26,-9999,-9999,-9999
2530,2017,9,21,8,37,30,10218,30,15,-9999,-9999,-9999
2531,2017,9,21,9,29,25,10218,50,10,-9999,-9999,-9999
2532,2017,9,21,10,50,44,10217,90,31,-9999,-9999,-9999
2533,2017,9,21,11,52,35,10218,50,15,-9999,-9999,-9999
2534,2017,9,21,12,57,47,10219,80,10,-9999,-9999,0
2535,2017,9,21,13,58,46,10220,140,10,-9999,-9999,-9999
2536,2017,9,21,14,61,35,10221,140,10,-9999,-9999,-9999
2537,2017,9,21,15,63,46,10221,130,5,-9999,-9999,-9999
2538,2017,9,21,16,66,46,10221,150,5,-9999,-9999,-9999
2539,2017,9,21,17,70,27,10220,240,5,-9999,-9999,-9999
2540,2017,9,21,18,70,46,10218,250,10,-9999,-9999,0
2541,2017,9,21,19,70,50,10219,230,15,-9999,-9999,-9999
2542,2017,9,21,20,65,48,10218,240,21,-9999,-9999,-9999
2543,2017,9,21,21,79,44,10218,230,15,-9999,-9999,-9999
2544,2017,9,21,22,86,34,10218,180,21,-9999,-9999,-9999
2545,2017,9,21,23,87,29,10217,200,15,-9999,-9999,-9999
2546,2017,9,22,0,88,30,10217,210,15,-9999,-9999,0
2547,2017,9,22,1,79,34,10216,210,15,-9999,-9999,-9999
2548,2017,9,22,2,75,38,10217,200,21,-9999,-9999,-9999
2549,2017,9,22,3,69,39,10217,230,15,-9999,-9999,-9999
2550,2017,9,22,4,62,38,10217,240,10,-9999,-9999,-9999
2551,2017,9,22,5,63,33,10218,250,15,-9999,-9999,-9999
2552,2017,9,22,6,55,33,10217,250,10,-9999,-9999,0
2553,2017,9,22,7,42,30,10218,240,5,-9999,-9999,-9999
2554,2017,9,22,8,49,38,10216,120,15,-9999,-9999,-9999
2555,2017,9,22,9,49,35,10216,140,15,-9999,-9999,-9999
2556,2017,9,22,10,48,33,10213,130,15,-9999,-9999,-9999
2557,2017,9,22,11,52,38,10213,150,15,-9999,-9999,-9999
2558,2017,9,22,12,61,46,10212,160,21,-9999,-9999,0
2559,2017,9,22,13,55,37,10210,180,41,-9999,-9999,-9999
2560,2017,9,22,14,69,34,10207,180,62,-9999,-9999,-9999
2561,2017,9,22,15,73,36,10206,180,57,-9999,-9999,-9999
2562,2017,9,22,16,69,35,10206,150,26,-9999,-9999,-9999
2563,2017,9,22,17,70,33,10206,150,31,-9999,-9999,-9999
2564,2017,9,22,18,74,35,10205,160,31,-9999,-9999,0
2565,2017,9,22,19,79,35,10204,170,41,-9999,-9999,-9999
2566,2017,9,22,20,84,31,10203,160,36,-9999,-9999,-9999
2567,2017,9,22,21,92,23,10200,140,31,-9999,-9999,-9999
2568,2017,9,22,22,95,18,10197,140,36,-9999,-9999,-9999
2569,2017,9,22,23,95,20,10193,150,31,-9999,-9999,-9999
2570,2017,9,23,0,88,20,10191,140,41,-9999,-9999,0
2571,2017,9,23,1,82,22,10190,130,31,-9999,-9999,-9999
2572,2017,9,23,2,79,19,10192,140,36,-9999,-9999,-9999
2573,2017,9,23,3,76,13,10190,130,36,-9999,-9999,-9999
2574,2017,9,23,4,72,17,10190,140,31,-9999,-9999,-9999
2575,2017,9,23,5,69,29,10191,160,26,-9999,-9999,-9999
2576,2017,9,23,6,67,36,10190,150,26,-9999,-9999,0
2577,2017,9,23,7,68,34,10191,160,26,-9999,-9999,-9999
2578,2017,9,23,8,65,22,10192,170,36,-9999,-9999,-9999
2579,2017,9,23,9,64,15,10192,180,41,-9999,-9999,-9999
2580,2017,9,23,10,45,15,10191,160,26,-9999,-9999,-9999
2581,2017,9,23,11,50,13,10191,150,21,-9999,-9999,-9999
2582,2017,9,23,12,50,14,10193,140,21,-9999,-9999,0
2583,2017,9,23,13,53,12,10194,160,31,-9999,-9999,-9999
2584,2017,9,23,14,45,12,10196,140,26,-9999,-9999,-9999
2585,2017,9,23,15,48,16,10195,140,21,-9999,-9999,-9999
2586,2017,9,23,16,57,12,10195,160,21,-9999,-9999,-9999
2587,2017,9,23,17,71,6,10194,140,36,-9999,-9999,-9999
2588,2017,9,23,18,78,10,10193,160,31,-9999,-9999,0
2589,2017,9,23,19,82,8,10192,170,36,-9999,-9999,-9999
2590,2017,9,23,20,85,-1,10188,160,31,-9999,-9999,-9999
2591,2017,9,23,21,91,1,10187,170,36,-9999,-9999,-9999
2592,2017,9,23,22,96,-1,10183,160,26,-9999,-9999,-9999
2593,2017,9,23,23,98,1,10181,160,21,-9999,-9999,-9999
2594,2017,9,24,0,94,-2,10180,120,36,-9999,-9999,0
2595,2017,9,24,1,87,1,10180,130,26,-9999,-9999,-9999
2596,2017,9,24,2,77,4,10180,130,21,-9999,-9999,-9999
2597,2017,9,24,3,73,7,10180,130,26,-9999,-9999,-9999
2598,2017,9,24,4,68,6,10177,130,26,-9999,-9999,-9999
2599,2017,9,24,5,63,7,10176,120,21,-9999,-9999,-9999
2600,2017,9,24,6,54,9,10175,120,26,-9999,-9999,0
2601,2017,9,24,7,53,12,10173,120,26,-9999,-9999,-9999
2602,2017,9,24,8,52,16,10169,110,36,-9999,-9999,-9999
2603,2017,9,24,9,48,15,10168,120,26,-9999,-9999,-9999
2604,2017,9,24,10,41,17,10166,100,31,-9999,-9999,-9999
2605,2017,9,24,11,39,19,10164,100,36,-9999,-9999,-9999
2606,2017,9,24,12,37,20,10160,90,36,-9999,-9999,0
2607,2017,9,24,13,41,15,10154,90,36,-9999,-9999,-9999
2608,2017,9,24,14,35,27,10150,100,41,-9999,-9999,-9999
2609,2017,9,24,15,49,30,10146,100,36,-9999,-9999,-9999
2610,2017,9,24,16,54,32,10145,90,31,-9999,-9999,-9999
2611,2017,9,24,17,65,37,10139,110,31,-9999,-9999,-9999
2612,2017,9,24,18,83,38,10135,100,31,-9999,-9999,0
2613,2017,9,24,19,90,35,10132,120,36,-9999,-9999,-9999
2614,2017,9,24,20,92,47,10125,120,46,-9999,-9999,-9999
2615,2017,9,24,21,103,38,10121,130,31,-9999,-9999,-9999
2616,2017,9,24,22,95,46,10115,120,41,-9999,-9999,-9999
2617,2017,9,24,23,104,46,10109,120,26,-9999,-9999,-9999
2618,2017,9,25,0,106,47,10105,130,26,-9999,-9999,0
2619,2017,9,25,1,104,48,10101,140,31,-9999,-9999,-9999
2620,2017,9,25,2,102,49,10096,140,26,-9999,-9999,-9999
2621,2017,9,25,3,102,48,10093,150,21,-9999,-9999,-9999
2622,2017,9,25,4,97,54,10090,160,26,-9999,1,-9999
2623,2017,9,25,5,95,39,10083,150,31,-9999,-9999,-9999
2624,2017,9,25,6,92,41,10080,160,26,-9999,-9999,-9999
2625,2017,9,25,7,92,41,10074,140,26,-9999,-9999,-9999
2626,2017,9,25,8,91,42,10070,140,26,-9999,-9999,-9999
2627,2017,9,25,9,86,39,10067,140,21,-9999,-9999,-9999
2628,2017,9,25,10,87,41,10063,170,15,-9999,-9999,-9999
2629,2017,9,25,11,86,44,10057,140,21,-9999,1,-9999
2630,2017,9,25,12,86,48,10056,160,15,-9999,-9999,-9999
2631,2017,9,25,13,82,49,10050,130,26,-9999,-9999,-9999
2632,2017,9,25,14,83,52,10047,100,21,-9999,-9999,-9999
2633,2017,9,25,15,87,58,10045,130,15,-9999,-9999,-9999
2634,2017,9,25,18,95,68,10040,170,15,-9999,-9999,0
2635,2017,9,25,19,100,71,10039,140,10,-9999,-9999,-9999
2636,2017,9,25,20,104,77,10040,150,5,-9999,-9999,-9999
2637,2017,9,25,21,112,75,10042,190,15,-9999,-9999,-9999
2638,2017,9,25,22,114,74,10044,160,15,-9999,-9999,-9999
2639,2017,9,25,23,113,72,10047,220,10,-9999,-9999,-9999
2640,2017,9,26,0,113,74,10050,230,5,-9999,-9999,0
2641,2017,9,26,1,105,83,10053,360,15,-9999,-9999,-9999
2642,2017,9,26,2,100,83,10057,360,15,-9999,-9999,-9999
2643,2017,9,26,3,96,79,10060,360,21,-9999,-9999,-9999
2644,2017,9,26,4,91,76,10064,330,21,-9999,-9999,-9999
2645,2017,9,26,5,89,77,10069,330,26,-9999,-9999,-9999
2646,2017,9,26,6,88,77,10073,330,31,-9999,-9999,0
2647,2017,9,26,7,82,67,10080,330,51,-9999,-9999,-9999
2648,2017,9,26,8,80,66,10085,330,46,-9999,-9999,-9999
2649,2017,9,26,9,82,66,10090,340,51,-9999,-9999,-9999
2650,2017,9,26,10,81,55,10095,320,36,-9999,-9999,-9999
2651,2017,9,26,11,82,55,10099,330,36,-9999,-9999,-9999
2652,2017,9,26,12,84,61,10103,320,36,-9999,-9999,0
2653,2017,9,26,13,83,57,10108,320,36,-9999,-9999,-9999
2654,2017,9,26,14,82,55,10113,320,36,-9999,-9999,-9999
2655,2017,9,26,15,81,45,10121,330,41,-9999,-9999,-9999
2656,2017,9,26,16,77,43,10124,350,31,-9999,1,-9999
2657,2017,9,26,17,81,44,10129,320,15,-9999,-9999,-9999
2658,2017,9,26,18,86,47,10133,330,31,-9999,-9999,-9999
2659,2017,9,26,19,87,51,10135,330,36,-9999,-9999,-9999
2660,2017,9,26,20,88,50,10136,340,31,-9999,-9999,-9999
2661,2017,9,26,21,91,46,10140,340,31,-9999,-9999,-9999
2662,2017,9,26,22,87,44,10144,350,41,-9999,-9999,-9999
2663,2017,9,26,23,81,35,10151,330,41,-9999,-9999,-9999
2664,2017,9,27,0,83,30,10155,350,36,-9999,-9999,0
2665,2017,9,27,1,77,28,10159,350,46,-9999,-9999,-9999
2666,2017,9,27,2,74,27,10164,330,26,-9999,-9999,-9999
2667,2017,9,27,3,72,29,10169,330,26,-9999,-9999,-9999
2668,2017,9,27,4,71,32,10174,350,41,-9999,-9999,-9999
2669,2017,9,27,5,67,36,10178,350,46,-9999,-9999,-9999
2670,2017,9,27,6,59,40,10186,340,46,-9999,-9999,0
2671,2017,9,27,7,52,37,10191,340,46,-9999,-9999,-9999
2672,2017,9,27,8,48,35,10200,330,26,-9999,-9999,-9999
2673,2017,9,27,9,44,32,10205,350,46,-9999,-9999,-9999
2674,2017,9,27,10,45,22,10212,350,46,-9999,-9999,-9999
2675,2017,9,27,11,45,27,10220,330,31,-9999,-9999,-9999
2676,2017,9,27,12,41,23,10222,360,41,-9999,-9999,-9999
2677,2017,9,27,13,39,21,10230,340,46,-9999,-9999,-9999
2678,2017,9,27,14,37,22,10235,350,36,-9999,-9999,-9999
2679,2017,9,27,15,36,19,10240,10,26,-9999,-9999,-9999
2680,2017,9,27,16,44,1,10243,30,31,-9999,-9999,-9999
2681,2017,9,27,17,48,0,10246,40,21,-9999,-9999,-9999
2682,2017,9,27,18,53,-8,10252,10,31,-9999,-9999,0
2683,2017,9,27,19,59,-8,10254,30,26,-9999,-9999,-9999
2684,2017,9,27,20,64,-24,10253,30,31,-9999,-9999,-9999
2685,2017,9,27,21,64,-22,10255,340,21,-9999,-9999,-9999
2686,2017,9,27,22,70,-14,10251,20,26,-9999,-9999,-9999
2687,2017,9,27,23,74,-9,10246,70,15,-9999,-9999,-9999
2688,2017,9,28,0,72,-5,10241,100,26,-9999,-9999,0
2689,2017,9,28,1,68,-2,10238,120,26,-9999,-9999,-9999
2690,2017,9,28,2,55,1,10234,110,26,-9999,-9999,-9999
2691,2017,9,28,3,65,3,10227,110,26,-9999,-9999,-9999
2692,2017,9,28,4,68,7,10220,120,36,-9999,-9999,-9999
2693,2017,9,28,5,74,10,10214,130,31,-9999,-9999,-9999
2694,2017,9,28,6,75,20,10210,150,26,-9999,-9999,0
2695,2017,9,28,7,74,15,10200,140,31,-9999,-9999,-9999
2696,2017,9,28,8,76,33,10191,160,36,-9999,-9999,-9999
2697,2017,9,28,9,69,40,10182,150,36,-9999,2,-9999
2698,2017,9,28,10,68,53,10173,150,36,-9999,7,-9999
2699,2017,9,28,11,72,56,10159,140,36,-9999,1,-9999
2700,2017,9,28,12,75,57,10141,150,51,-9999,4,10
2701,2017,9,28,13,81,58,10126,160,57,-9999,-9999,-9999
2702,2017,9,28,14,84,58,10117,160,51,-9999,-9999,-9999
2703,2017,9,28,15,86,48,10104,169,70,-9999,-9999,-9999
2704,2017,9,28,18,99,68,10086,170,62,-9999,-9999,0
2705,2017,9,28,21,109,67,10055,170,51,-9999,-9999,-9999
2706,2017,9,29,0,119,75,10037,150,26,-9999,-9999,0
2707,2017,9,29,3,111,79,10024,180,26,-9999,-9999,-9999
2708,2017,9,29,6,105,82,10014,190,31,-9999,-9999,0
2709,2017,9,29,9,92,78,10014,190,15,-9999,-9999,-9999
2710,2017,9,29,12,72,66,10021,130,5,-9999,-9999,0
2711,2017,9,29,15,84,74,10040,340,46,-9999,-9999,-9999
2712,2017,9,29,17,101,68,10053,360,51,-9999,-9999,-9999
2713,2017,9,29,18,110,74,10059,330,31,-9999,-9999,0
2714,2017,9,29,19,118,55,10066,340,51,-9999,-9999,-9999
2715,2017,9,29,20,117,67,10068,340,41,-9999,-9999,-9999
2716,2017,9,29,21,109,69,10076,330,41,-9999,-9999,-9999
2717,2017,9,29,22,102,55,10080,330,46,-9999,-9999,-9999
2718,2017,9,29,23,100,53,10084,340,46,-9999,-9999,-9999
2719,2017,9,30,0,96,54,10088,330,51,-9999,-9999,0
2720,2017,9,30,1,92,35,10095,350,57,-9999,-9999,-9999
2721,2017,9,30,2,83,44,10099,340,46,-9999,-9999,-9999
2722,2017,9,30,3,74,39,10102,350,57,-9999,-9999,-9999
2723,2017,9,30,4,66,36,10109,350,62,-9999,-9999,-9999
2724,2017,9,30,5,58,27,10115,360,67,-9999,-9999,-9999
2725,2017,9,30,6,53,25,10119,350,57,-9999,-9999,0
2726,2017,9,30,7,50,21,10119,10,57,-9999,-9999,-9999
2727,2017,9,30,8,46,21,10121,360,46,-9999,-9999,-9999
2728,2017,9,30,9,43,22,10124,360,51,-9999,-9999,-9999
2729,2017,9,30,10,42,23,10122,360,51,-9999,-9999,-9999
2730,2017,9,30,11,41,20,10121,10,46,-9999,-9999,-9999
2731,2017,9,30,12,43,22,10120,10,46,-9999,-9999,0
2732,2017,9,30,13,40,13,10118,30,46,-9999,-9999,-9999
2733,2017,9,30,14,39,19,10117,10,36,-9999,-9999,-9999
2734,2017,9,30,15,38,16,10113,10,46,-9999,-9999,-9999
2735,2017,9,30,16,40,18,10113,20,46,-9999,-9999,-9999
2736,2017,9,30,17,40,21,10108,10,51,-9999,-9999,-9999
2737,2017,9,30,18,48,21,10107,10,41,-9999,-9999,0
2738,2017,9,30,19,52,24,10104,360,51,-9999,-9999,-9999
2739,2017,9,30,20,54,22,10100,360,51,-9999,-9999,-9999
2740,2017,9,30,21,53,28,10098,350,51,-9999,4,-9999
2741,2017,9,30,22,48,32,10096,350,62,-9999,26,-9999
2742,2017,9,30,23,35,31,10094,350,67,-9999,17,-9999
2743,2017,10,1,0,44,30,10095,350,72,-9999,12,60
2744,2017,10,1,1,42,31,10097,350,72,-9999,21,-9999
2745,2017,10,1,2,39,28,10097,350,82,-9999,25,-9999
2746,2017,10,1,3,33,21,10100,350,93,-9999,19,-9999
2747,2017,10,1,4,31,20,10102,350,93,-9999,12,-9999
2748,2017,10,1,5,32,22,10102,350,98,-9999,17,-9999
2749,2017,10,1,6,31,20,10106,350,93,-9999,7,100
2750,2017,10,1,7,32,15,10110,350,77,-9999,4,-9999
2751,2017,10,1,8,32,24,10113,340,93,-9999,6,-9999
2752,2017,10,1,9,32,21,10120,340,93,-9999,2,-9999
2753,2017,10,1,10,33,22,10131,340,93,-9999,1,-9999
2754,2017,10,1,11,36,23,10138,340,82,-9999,1,-9999
2755,2017,10,1,12,34,20,10147,340,88,-9999,-9999,10
2756,2017,10,1,13,33,15,10154,340,72,-9999,-9999,-9999
2757,2017,10,1,14,30,14,10166,320,72,-9999,-9999,-9999
2758,2017,10,1,15,25,11,10176,310,67,-9999,-9999,-9999
2759,2017,10,1,16,30,7,10185,330,72,-9999,-9999,-9999
2760,2017,10,1,17,33,2,10193,330,72,-9999,-9999,-9999
2761,2017,10,1,18,37,2,10200,320,72,-9999,-9999,0
2762,2017,10,1,19,41,-1,10206,320,62,-9999,-9999,-9999
2763,2017,10,1,20,41,2,10215,310,57,-9999,-9999,-9999
2764,2017,10,1,21,44,-14,10223,330,67,-9999,-9999,-9999
2765,2017,10,1,22,39,-19,10232,320,67,-9999,-9999,-9999
2766,2017,10,1,23,39,-33,10242,300,57,-9999,-9999,-9999
2767,2017,10,2,0,39,-33,10248,330,51,-9999,-9999,0
2768,2017,10,2,1,25,-46,10255,320,57,-9999,-9999,-9999
2769,2017,10,2,2,28,-44,10263,310,31,-9999,-9999,-9999
