,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
2770,2017,10,2,3,16,-40,10267,270,15,-9999,-9999,-9999
2771,2017,10,2,4,13,-35,10269,250,21,-9999,-9999,-9999
2772,2017,10,2,5,16,-34,10268,270,26,-9999,-9999,-9999
2773,2017,10,2,6,25,-22,10270,270,31,-9999,-9999,0
2774,2017,10,2,7,21,-17,10267,270,31,-9999,-9999,-9999
2775,2017,10,2,8,22,-13,10268,270,36,-9999,-9999,-9999
2776,2017,10,2,9,22,-10,10265,270,36,-9999,-9999,-9999
2777,2017,10,2,10,22,-8,10267,270,36,-9999,-9999,-9999
2778,2017,10,2,11,26,-6,10268,280,41,-9999,-9999,-9999
2779,2017,10,2,12,25,-6,10271,270,41,-9999,-9999,0
2780,2017,10,2,13,24,-7,10269,280,41,-9999,-9999,-9999
2781,2017,10,2,14,22,-9,10266,270,31,-9999,-9999,-9999
2782,2017,10,2,15,21,-11,10267,270,31,-9999,-9999,-9999
2783,2017,10,2,16,36,-8,10263,280,36,-9999,-9999,-9999
2784,2017,10,2,17,51,-8,10259,260,31,-9999,-9999,-9999
2785,2017,10,2,18,70,-2,10250,240,31,-9999,-9999,0
2786,2017,10,2,19,84,-7,10249,270,31,-9999,-9999,-9999
2787,2017,10,2,20,96,-6,10240,250,41,-9999,-9999,-9999
2788,2017,10,2,21,102,-19,10238,270,46,-9999,-9999,-9999
2789,2017,10,2,22,107,-16,10234,270,31,-9999,-9999,-9999
2790,2017,10,2,23,101,-19,10225,300,26,-9999,-9999,-9999
2791,2017,10,3,0,90,5,10221,60,26,-9999,-9999,0
2792,2017,10,3,1,40,9,10219,80,67,-9999,-9999,-9999
2793,2017,10,3,2,31,8,10214,90,62,-9999,-9999,-9999
2794,2017,10,3,3,24,2,10206,90,62,-9999,-9999,-9999
2795,2017,10,3,4,23,-4,10199,90,62,-9999,-9999,-9999
2796,2017,10,3,5,22,-3,10194,100,26,-9999,-9999,-9999
2797,2017,10,3,6,21,-9,10178,100,26,-9999,-9999,0
2798,2017,10,3,7,24,-6,10168,110,41,-9999,-9999,-9999
2799,2017,10,3,8,24,-4,10156,100,46,-9999,-9999,-9999
2800,2017,10,3,9,24,-3,10147,80,36,-9999,-9999,-9999
2801,2017,10,3,10,15,-2,10140,90,36,-9999,-9999,-9999
2802,2017,10,3,11,26,0,10131,90,31,-9999,-9999,-9999
2803,2017,10,3,12,27,1,10124,80,31,-9999,-9999,0
2804,2017,10,3,13,28,3,10130,50,15,-9999,-9999,-9999
2805,2017,10,3,14,23,10,10120,60,21,-9999,5,-9999
2806,2017,10,3,15,21,11,10120,40,21,-9999,11,-9999
2807,2017,10,3,16,19,10,10123,40,26,-9999,6,-9999
2808,2017,10,3,17,16,8,10130,10,31,-9999,10,-9999
2809,2017,10,3,18,18,12,10137,350,41,-9999,8,40
2810,2017,10,3,19,24,12,10146,360,51,-9999,2,-9999
2811,2017,10,3,20,29,15,10150,10,51,-9999,-9999,-9999
2812,2017,10,3,21,33,15,10166,350,62,-9999,-9999,-9999
2813,2017,10,3,22,25,8,10180,10,46,-9999,-9999,-9999
2814,2017,10,3,23,26,2,10188,10,41,-9999,-9999,-9999
2815,2017,10,4,0,22,1,10198,360,36,-9999,-9999,2
2816,2017,10,4,1,23,-3,10207,330,21,-9999,-9999,-9999
2817,2017,10,4,2,18,2,10215,340,31,-9999,1,-9999
2818,2017,10,4,3,14,3,10220,360,26,-9999,-9999,-9999
2819,2017,10,4,4,12,-6,10219,40,10,-9999,-9999,-9999
2820,2017,10,4,5,8,-13,10222,60,21,-9999,-9999,-9999
2821,2017,10,4,6,6,-9,10225,70,15,-9999,-9999,-9999
2822,2017,10,4,7,7,-11,10227,110,21,-9999,-9999,-9999
2823,2017,10,4,8,0,-18,10235,130,15,-9999,-9999,-9999
2824,2017,10,4,9,-2,-20,10238,120,10,-9999,-9999,-9999
2825,2017,10,4,10,-2,-22,10238,120,21,-9999,-9999,-9999
2826,2017,10,4,11,-2,-18,10237,120,15,-9999,-9999,-9999
2827,2017,10,4,12,-3,-17,10236,100,15,-9999,-9999,0
2828,2017,10,4,13,-3,-20,10234,120,15,-9999,-9999,-9999
2829,2017,10,4,14,-5,-21,10236,130,15,-9999,-9999,-9999
2830,2017,10,4,15,-4,-17,10235,100,26,-9999,-9999,-9999
2831,2017,10,4,16,-3,-17,10235,110,26,-9999,-9999,-9999
2832,2017,10,4,17,0,-16,10233,110,26,-9999,-9999,-9999
2833,2017,10,4,18,4,-16,10233,130,26,-9999,-9999,0
2834,2017,10,4,19,10,-11,10232,130,21,-9999,-9999,-9999
2835,2017,10,4,20,14,-12,10229,130,21,-9999,-9999,-9999
2836,2017,10,4,21,16,-14,10226,120,26,-9999,-9999,-9999
2837,2017,10,4,22,17,-18,10224,110,15,-9999,-9999,-9999
2838,2017,10,4,23,18,-15,10225,140,15,-9999,-9999,-9999
2839,2017,10,5,0,19,-14,10223,110,15,-9999,-9999,0
2840,2017,10,5,1,13,-14,10215,80,31,-9999,-9999,-9999
2841,2017,10,5,2,7,-19,10213,80,31,-9999,-9999,-9999
2842,2017,10,5,3,3,-27,10214,120,21,-9999,-9999,-9999
2843,2017,10,5,4,5,-15,10206,110,31,-9999,-9999,-9999
2844,2017,10,5,5,4,-29,10197,110,36,-9999,-9999,-9999
2845,2017,10,5,6,6,-32,10199,140,21,-9999,-9999,0
2846,2017,10,5,7,-5,-31,10194,110,31,-9999,-9999,-9999
2847,2017,10,5,8,4,-26,10186,110,36,-9999,-9999,-9999
2848,2017,10,5,9,1,-25,10174,120,41,-9999,-9999,-9999
2849,2017,10,5,10,1,-24,10170,110,31,-9999,-9999,-9999
2850,2017,10,5,11,3,-28,10163,120,31,-9999,-9999,-9999
2851,2017,10,5,12,5,-37,10156,110,31,-9999,-9999,0
2852,2017,10,5,13,3,-32,10144,120,36,-9999,-9999,-9999
2853,2017,10,5,14,2,-31,10131,120,36,-9999,-9999,-9999
2854,2017,10,5,15,4,-34,10119,130,31,-9999,-9999,-9999
2855,2017,10,5,16,8,-39,10109,120,36,-9999,-9999,-9999
2856,2017,10,5,17,14,-33,10095,120,41,-9999,-9999,-9999
2857,2017,10,5,18,18,-29,10081,120,41,-9999,-9999,0
2858,2017,10,5,19,27,-18,10065,120,36,-9999,-9999,-9999
2859,2017,10,5,20,30,-24,10049,120,36,-9999,-9999,-9999
2860,2017,10,5,21,29,-39,10040,130,36,-9999,-9999,-9999
2861,2017,10,5,22,30,-38,10028,140,41,-9999,-9999,-9999
2862,2017,10,5,23,32,-38,10024,140,36,-9999,-9999,-9999
2863,2017,10,6,0,32,-34,10015,130,26,-9999,-9999,0
2864,2017,10,6,1,31,-34,10000,120,21,-9999,-9999,-9999
2865,2017,10,6,2,31,-23,9996,130,21,-9999,-9999,-9999
2866,2017,10,6,3,27,-16,9988,140,15,-9999,-9999,-9999
2867,2017,10,6,4,24,-10,9980,120,15,-9999,-9999,-9999
2868,2017,10,6,5,20,-7,9973,130,10,-9999,-9999,-9999
2869,2017,10,6,6,16,2,9963,100,21,-9999,-9999,0
2870,2017,10,6,7,16,-5,9957,100,15,-9999,-9999,-9999
2871,2017,10,6,8,17,4,9953,130,10,-9999,-9999,-9999
2872,2017,10,6,9,18,6,9945,110,15,-9999,-9999,-9999
2873,2017,10,6,10,18,6,9940,140,5,-9999,-9999,-9999
2874,2017,10,6,11,15,6,9934,110,5,-9999,-9999,-9999
2875,2017,10,6,12,18,8,9932,60,15,-9999,-9999,0
2876,2017,10,6,13,18,7,9926,50,21,-9999,-9999,-9999
2877,2017,10,6,14,18,7,9919,60,21,-9999,-9999,-9999
2878,2017,10,6,15,19,8,9915,60,21,-9999,-9999,-9999
2879,2017,10,6,16,20,2,9911,50,31,-9999,-9999,-9999
2880,2017,10,6,17,15,3,9913,50,26,-9999,-9999,-9999
2881,2017,10,6,18,30,5,9912,50,26,-9999,-9999,0
2882,2017,10,6,19,32,8,9909,30,21,-9999,-9999,-9999
2883,2017,10,6,20,35,3,9910,40,26,-9999,-9999,-9999
2884,2017,10,6,21,28,9,9913,40,36,-9999,-9999,-9999
2885,2017,10,6,22,33,2,9915,50,41,-9999,-9999,-9999
2886,2017,10,6,23,24,-3,9920,50,41,-9999,-9999,-9999
2887,2017,10,7,0,18,-6,9927,50,41,-9999,-9999,0
2888,2017,10,7,1,14,-14,9932,50,41,-9999,-9999,-9999
2889,2017,10,7,2,5,-12,9939,50,41,-9999,-9999,-9999
2890,2017,10,7,3,2,-17,9944,50,31,-9999,-9999,-9999
2891,2017,10,7,4,-3,-17,9949,50,41,-9999,1,-9999
2892,2017,10,7,5,-3,-22,9955,50,41,-9999,1,-9999
2893,2017,10,7,6,-4,-33,9961,50,46,-9999,-9999,-9999
2894,2017,10,7,7,-6,-35,9968,50,41,-9999,-9999,-9999
2895,2017,10,7,8,-11,-47,9976,50,51,-9999,-9999,-9999
2896,2017,10,7,9,-10,-41,9984,20,57,-9999,-9999,-9999
2897,2017,10,7,10,-11,-42,9993,10,57,-9999,-9999,-9999
2898,2017,10,7,11,-13,-47,10003,10,51,-9999,-9999,-9999
2899,2017,10,7,12,-15,-51,10010,20,51,-9999,-9999,0
2900,2017,10,7,13,-20,-58,10018,40,57,-9999,-9999,-9999
2901,2017,10,7,14,-20,-57,10024,10,62,-9999,-9999,-9999
2902,2017,10,7,15,-21,-58,10030,360,62,-9999,-9999,-9999
2903,2017,10,7,16,-14,-51,10035,350,57,-9999,-9999,-9999
2904,2017,10,7,17,-15,-43,10044,340,67,-9999,-9999,-9999
2905,2017,10,7,18,-11,-44,10051,340,51,-9999,-9999,0
2906,2017,10,7,19,-15,-35,10057,360,51,-9999,-9999,-9999
2907,2017,10,7,20,-2,-38,10065,340,57,-9999,-9999,-9999
2908,2017,10,7,21,-4,-33,10075,340,62,-9999,-9999,-9999
2909,2017,10,7,22,-1,-33,10086,350,62,-9999,-9999,-9999
2910,2017,10,7,23,1,-31,10095,350,67,-9999,-9999,-9999
2911,2017,10,8,0,-1,-35,10102,350,51,-9999,-9999,0
2912,2017,10,8,1,1,-34,10111,350,57,-9999,-9999,-9999
2913,2017,10,8,2,-1,-44,10116,350,51,-9999,-9999,-9999
2914,2017,10,8,3,-3,-48,10122,20,36,-9999,-9999,-9999
2915,2017,10,8,4,-15,-57,10128,20,46,-9999,-9999,-9999
2916,2017,10,8,5,-7,-51,10133,40,26,-9999,-9999,-9999
2917,2017,10,8,6,-11,-47,10138,60,21,-9999,-9999,0
2918,2017,10,8,7,-16,-47,10142,60,21,-9999,1,-9999
2919,2017,10,8,8,-21,-50,10145,60,26,-9999,-9999,-9999
2920,2017,10,8,9,-25,-54,10151,70,21,-9999,-9999,-9999
2921,2017,10,8,10,-27,-55,10154,70,15,-9999,-9999,-9999
2922,2017,10,8,11,-31,-55,10154,70,15,-9999,-9999,-9999
2923,2017,10,8,12,-35,-55,10156,60,21,-9999,-9999,-9999
2924,2017,10,8,13,-34,-54,10159,50,15,-9999,-9999,-9999
2925,2017,10,8,14,-36,-56,10162,70,21,-9999,-9999,-9999
2926,2017,10,8,15,-37,-57,10161,70,15,-9999,-9999,-9999
2927,2017,10,8,16,-33,-57,10161,80,15,-9999,-9999,-9999
2928,2017,10,8,17,-26,-56,10157,80,26,-9999,-9999,-9999
2929,2017,10,8,18,-19,-60,10155,80,21,-9999,-9999,0
2930,2017,10,8,19,-16,-67,10151,140,15,-9999,-9999,-9999
2931,2017,10,8,20,-17,-55,10146,150,15,-9999,-9999,-9999
2932,2017,10,8,21,-20,-50,10143,150,21,-9999,-9999,-9999
2933,2017,10,8,22,-14,-53,10137,120,31,-9999,-9999,-9999
2934,2017,10,8,23,-11,-55,10131,130,21,-9999,-9999,-9999
2935,2017,10,9,0,-6,-61,10130,190,36,-9999,-9999,0
2936,2017,10,9,1,-15,-60,10122,180,36,-9999,-9999,-9999
2937,2017,10,9,2,-9,-55,10115,130,36,-9999,-9999,-9999
2938,2017,10,9,3,-12,-64,10110,130,36,-9999,-9999,-9999
2939,2017,10,9,4,-9,-64,10105,150,31,-9999,-9999,-9999
2940,2017,10,9,5,-8,-57,10099,140,31,-9999,-9999,-9999
2941,2017,10,9,6,-9,-63,10093,130,31,-9999,-9999,0
2942,2017,10,9,7,-10,-63,10090,130,36,-9999,-9999,-9999
2943,2017,10,9,8,-9,-64,10084,120,51,-9999,-9999,-9999
2944,2017,10,9,9,-10,-61,10080,120,46,-9999,-9999,-9999
2945,2017,10,9,10,-10,-57,10076,110,51,-9999,-9999,-9999
2946,2017,10,9,11,-9,-55,10073,100,62,-9999,-9999,-9999
2947,2017,10,9,12,-12,-54,10073,100,57,-9999,-9999,0
2948,2017,10,9,13,-10,-52,10073,100,67,-9999,-9999,-9999
2949,2017,10,9,14,-10,-46,10077,100,67,-9999,-9999,-9999
2950,2017,10,9,15,-10,-37,10081,100,51,-9999,-9999,-9999
2951,2017,10,9,16,-6,-33,10084,100,51,-9999,-9999,-9999
2952,2017,10,9,17,-4,-39,10087,90,41,-9999,-9999,-9999
2953,2017,10,9,18,2,-42,10093,80,21,-9999,-9999,0
2954,2017,10,9,19,4,-44,10098,90,26,-9999,-9999,-9999
2955,2017,10,9,20,9,-47,10104,100,21,-9999,-9999,-9999
2956,2017,10,9,21,12,-49,10109,90,26,-9999,-9999,-9999
2957,2017,10,9,22,13,-53,10115,70,15,-9999,-9999,-9999
2958,2017,10,9,23,11,-59,10121,40,21,-9999,-9999,-9999
2959,2017,10,10,0,9,-57,10127,60,15,-9999,-9999,0
2960,2017,10,10,1,6,-57,10133,60,21,-9999,-9999,-9999
2961,2017,10,10,2,4,-55,10139,70,21,-9999,-9999,-9999
2962,2017,10,10,3,3,-52,10145,130,5,-9999,-9999,-9999
2963,2017,10,10,4,-4,-34,10149,20,5,-9999,-9999,-9999
2964,2017,10,10,5,-6,-15,10153,250,10,-9999,-9999,-9999
2965,2017,10,10,6,-13,-28,10157,50,5,-9999,1,0
2966,2017,10,10,7,-14,-24,10160,360,0,-9999,-9999,-9999
2967,2017,10,10,8,-14,-34,10164,160,10,-9999,1,-9999
2968,2017,10,10,9,-19,-26,10169,60,15,-9999,8,-9999
2969,2017,10,10,10,-9,-40,10172,10,46,-9999,0,-9999
2970,2017,10,10,11,-11,-40,10176,350,36,-9999,-9999,-9999
2971,2017,10,10,12,-16,-48,10179,330,41,-9999,-9999,9
2972,2017,10,10,13,-18,-55,10181,310,36,-9999,-9999,-9999
2973,2017,10,10,14,-22,-58,10183,290,26,-9999,-9999,-9999
2974,2017,10,10,15,-20,-49,10185,280,15,-9999,-9999,-9999
2975,2017,10,10,16,-17,-47,10186,280,15,-9999,-9999,-9999
2976,2017,10,10,17,-10,-49,10186,260,15,-9999,-9999,-9999
2977,2017,10,10,18,-10,-40,10187,250,15,-9999,-9999,0
2978,2017,10,10,19,-11,-26,10187,240,15,-9999,1,-9999
2979,2017,10,10,20,-1,-31,10183,220,15,-9999,-9999,-9999
2980,2017,10,10,21,4,-30,10180,200,10,-9999,-9999,-9999
2981,2017,10,10,22,-8,-24,10184,310,31,-9999,5,-9999
2982,2017,10,10,23,4,-36,10182,340,21,-9999,-9999,-9999
2983,2017,10,11,0,-1,-46,10181,350,26,-9999,-9999,5
2984,2017,10,11,1,-6,-49,10181,20,15,-9999,-9999,-9999
2985,2017,10,11,2,-23,-52,10181,90,10,-9999,-9999,-9999
2986,2017,10,11,3,-30,-50,10179,130,5,-9999,-9999,-9999
2987,2017,10,11,4,-15,-35,10179,200,10,-9999,-9999,-9999
2988,2017,10,11,5,0,-26,10178,190,15,-9999,-9999,-9999
2989,2017,10,11,6,3,-32,10177,220,15,-9999,-9999,0
2990,2017,10,11,7,2,-29,10174,210,21,-9999,-9999,-9999
2991,2017,10,11,8,3,-27,10173,210,21,-9999,-9999,-9999
2992,2017,10,11,9,3,-26,10171,220,26,-9999,-9999,-9999
2993,2017,10,11,10,-6,-32,10171,230,36,-9999,-9999,-9999
2994,2017,10,11,11,-6,-33,10169,210,46,-9999,-9999,-9999
2995,2017,10,11,12,-5,-29,10165,230,26,-9999,-9999,0
2996,2017,10,11,13,-4,-29,10164,210,36,-9999,-9999,-9999
2997,2017,10,11,14,-4,-26,10164,220,31,-9999,-9999,-9999
2998,2017,10,11,15,-9,-32,10164,240,26,-9999,-9999,-9999
2999,2017,10,11,16,-9,-31,10164,240,26,-9999,-9999,-9999
3000,2017,10,11,17,-4,-27,10162,220,26,-9999,-9999,-9999
3001,2017,10,11,18,2,-22,10161,220,21,-9999,-9999,0
3002,2017,10,11,19,7,-15,10160,210,31,-9999,-9999,-9999
3003,2017,10,11,20,11,-24,10159,210,26,-9999,-9999,-9999
3004,2017,10,11,21,15,-17,10158,190,26,-9999,-9999,-9999
3005,2017,10,11,22,17,-16,10158,210,21,-9999,-9999,-9999
3006,2017,10,11,23,21,-10,10158,170,21,-9999,-9999,-9999
3007,2017,10,12,0,21,-2,10158,150,15,-9999,-9999,0
3008,2017,10,12,1,17,-3,10160,150,15,-9999,-9999,-9999
3009,2017,10,12,2,15,-9,10162,210,41,-9999,-9999,-9999
3010,2017,10,12,3,21,-8,10162,230,31,-9999,-9999,-9999
3011,2017,10,12,4,13,-14,10165,250,21,-9999,-9999,-9999
3012,2017,10,12,5,12,-11,10169,240,10,-9999,-9999,-9999
3013,2017,10,12,6,12,-9,10171,270,15,-9999,-9999,0
3014,2017,10,12,7,11,-11,10173,270,10,-9999,-9999,-9999
3015,2017,10,12,8,12,-10,10174,280,15,-9999,-9999,-9999
3016,2017,10,12,9,10,-11,10176,290,26,-9999,-9999,-9999
3017,2017,10,12,10,10,-8,10178,310,31,-9999,-9999,-9999
3018,2017,10,12,11,6,-10,10182,330,46,-9999,-9999,-9999
3019,2017,10,12,12,1,-16,10186,330,41,-9999,-9999,0
3020,2017,10,12,13,-4,-17,10191,320,41,-9999,-9999,-9999
3021,2017,10,12,14,-6,-23,10194,320,46,-9999,-9999,-9999
3022,2017,10,12,15,-14,-28,10199,320,57,-9999,-9999,-9999
3023,2017,10,12,16,-11,-44,10204,330,46,-9999,-9999,-9999
3024,2017,10,12,17,-18,-39,10206,310,51,-9999,-9999,-9999
3025,2017,10,12,18,-14,-43,10208,320,51,-9999,-9999,0
3026,2017,10,12,19,-5,-37,10211,320,51,-9999,-9999,-9999
3027,2017,10,12,20,-17,-41,10214,320,51,-9999,-9999,-9999
3028,2017,10,12,21,-18,-44,10218,340,72,-9999,3,-9999
3029,2017,10,12,22,-11,-57,10221,350,67,-9999,-9999,-9999
3030,2017,10,12,23,-11,-62,10224,350,62,-9999,-9999,-9999
3031,2017,10,13,0,-13,-63,10228,340,62,-9999,-9999,3
3032,2017,10,13,1,-21,-64,10231,340,51,-9999,-9999,-9999
3033,2017,10,13,2,-24,-64,10232,350,41,-9999,-9999,-9999
3034,2017,10,13,3,-31,-48,10233,340,26,-9999,1,-9999
3035,2017,10,13,4,-26,-60,10230,320,36,-9999,-9999,-9999
3036,2017,10,13,5,-31,-56,10231,330,41,-9999,1,-9999
3037,2017,10,13,6,-36,-72,10229,330,51,-9999,-9999,3
3038,2017,10,13,7,-40,-63,10228,320,36,-9999,-9999,-9999
3039,2017,10,13,8,-48,-67,10227,310,36,-9999,-9999,-9999
3040,2017,10,13,9,-47,-70,10226,310,36,-9999,-9999,-9999
3041,2017,10,13,10,-51,-73,10224,320,36,-9999,1,-9999
3042,2017,10,13,11,-54,-73,10222,320,41,-9999,-9999,-9999
3043,2017,10,13,12,-55,-83,10221,320,36,-9999,-9999,-9999
3044,2017,10,13,13,-57,-77,10219,320,26,-9999,-9999,-9999
3045,2017,10,13,14,-66,-75,10217,330,36,-9999,1,-9999
3046,2017,10,13,15,-64,-84,10214,320,26,-9999,-9999,-9999
3047,2017,10,13,16,-66,-88,10209,320,26,-9999,-9999,-9999
3048,2017,10,13,17,-62,-86,10203,290,15,-9999,-9999,-9999
3049,2017,10,13,18,-63,-94,10197,210,10,-9999,-9999,-9999
3050,2017,10,13,19,-60,-92,10192,40,15,-9999,-9999,-9999
3051,2017,10,13,20,-52,-95,10186,90,10,-9999,-9999,-9999
3052,2017,10,13,21,-47,-100,10179,130,15,-9999,-9999,-9999
3053,2017,10,13,22,-41,-97,10170,90,10,-9999,-9999,-9999
3054,2017,10,13,23,-37,-94,10159,180,26,-9999,-9999,-9999
3055,2017,10,14,0,-42,-88,10150,120,26,-9999,-9999,0
3056,2017,10,14,1,-44,-75,10143,120,31,-9999,-9999,-9999
3057,2017,10,14,2,-43,-82,10134,120,31,-9999,-9999,-9999
3058,2017,10,14,3,-44,-79,10127,130,31,-9999,-9999,-9999
3059,2017,10,14,4,-41,-75,10120,140,26,-9999,-9999,-9999
3060,2017,10,14,5,-40,-72,10112,140,31,-9999,-9999,-9999
3061,2017,10,14,6,-42,-70,10102,140,31,-9999,-9999,0
3062,2017,10,14,7,-42,-69,10096,140,31,-9999,-9999,-9999
3063,2017,10,14,8,-40,-64,10088,130,31,-9999,-9999,-9999
3064,2017,10,14,9,-33,-58,10084,150,26,-9999,-9999,-9999
3065,2017,10,14,10,-30,-54,10075,150,21,-9999,-9999,-9999
3066,2017,10,14,11,-26,-49,10072,160,21,-9999,-9999,-9999
3067,2017,10,14,12,-26,-52,10067,130,21,-9999,-9999,0
3068,2017,10,14,13,-24,-50,10064,130,21,-9999,-9999,-9999
3069,2017,10,14,14,-19,-43,10059,170,26,-9999,-9999,-9999
3070,2017,10,14,15,-19,-41,10056,170,31,-9999,-9999,-9999
3071,2017,10,14,16,-21,-35,10053,140,31,-9999,-9999,-9999
3072,2017,10,14,17,-19,-41,10048,150,21,-9999,-9999,-9999
3073,2017,10,14,18,-12,-30,10050,180,31,-9999,-9999,0
3074,2017,10,14,19,-14,-40,10049,220,31,-9999,-9999,-9999
3075,2017,10,14,20,-6,-36,10047,210,26,-9999,-9999,-9999
3076,2017,10,14,21,-3,-42,10048,240,31,-9999,-9999,-9999
3077,2017,10,14,22,-13,-29,10052,270,31,-9999,2,-9999
3078,2017,10,14,23,-13,-29,10055,270,21,-9999,2,-9999
3079,2017,10,15,0,-9,-39,10058,290,31,-9999,-9999,4
3080,2017,10,15,1,-12,-41,10062,300,36,-9999,-9999,-9999
3081,2017,10,15,2,-14,-39,10066,280,31,-9999,-9999,-9999
3082,2017,10,15,3,-18,-41,10071,270,26,-9999,-9999,-9999
3083,2017,10,15,4,-13,-37,10075,280,36,-9999,-9999,-9999
3084,2017,10,15,5,-14,-26,10081,310,46,-9999,1,-9999
3085,2017,10,15,6,-29,-54,10087,340,46,-9999,1,-9999
3086,2017,10,15,7,-39,-68,10090,330,46,-9999,-9999,-9999
3087,2017,10,15,8,-44,-79,10096,320,31,-9999,-9999,-9999
3088,2017,10,15,9,-46,-76,10099,330,26,-9999,-9999,-9999
3089,2017,10,15,10,-50,-86,10099,350,26,-9999,-9999,-9999
3090,2017,10,15,11,-70,-94,10096,360,0,-9999,-9999,-9999
3091,2017,10,15,12,-70,-76,10095,210,5,-9999,-9999,0
3092,2017,10,15,13,-50,-71,10091,210,15,-9999,-9999,-9999
3093,2017,10,15,14,-47,-77,10089,210,10,-9999,-9999,-9999
3094,2017,10,15,15,-41,-70,10087,130,10,-9999,-9999,-9999
3095,2017,10,15,16,-38,-84,10087,140,15,-9999,-9999,-9999
3096,2017,10,15,17,-34,-83,10083,130,21,-9999,-9999,-9999
3097,2017,10,15,18,-27,-95,10077,140,21,-9999,-9999,0
3098,2017,10,15,19,-27,-89,10075,140,31,-9999,-9999,-9999
3099,2017,10,15,20,-31,-87,10069,130,31,-9999,-9999,-9999
3100,2017,10,15,21,-30,-91,10064,120,31,-9999,-9999,-9999
3101,2017,10,15,22,-29,-91,10061,120,36,-9999,-9999,-9999
3102,2017,10,15,23,-31,-95,10059,120,31,-9999,-9999,-9999
3103,2017,10,16,0,-32,-93,10053,120,36,-9999,-9999,0
3104,2017,10,16,1,-32,-92,10050,100,41,-9999,-9999,-9999
3105,2017,10,16,2,-34,-86,10046,100,41,-9999,-9999,-9999
3106,2017,10,16,3,-36,-85,10040,100,41,-9999,-9999,-9999
3107,2017,10,16,4,-41,-76,10035,110,46,-9999,-9999,-9999
3108,2017,10,16,5,-44,-75,10033,110,26,-9999,-9999,-9999
3109,2017,10,16,6,-48,-75,10032,100,31,-9999,1,0
3110,2017,10,16,7,-48,-77,10030,110,36,-9999,-9999,-9999
3111,2017,10,16,8,-47,-76,10030,100,41,-9999,-9999,-9999
3112,2017,10,16,9,-49,-77,10031,110,36,-9999,-9999,-9999
3113,2017,10,16,10,-49,-77,10033,100,36,-9999,2,-9999
3114,2017,10,16,11,-52,-73,10031,100,46,-9999,2,-9999
3115,2017,10,16,12,-51,-73,10029,100,41,-9999,1,5
3116,2017,10,16,13,-52,-72,10029,110,41,-9999,2,-9999
3117,2017,10,16,14,-52,-70,10029,90,31,-9999,3,-9999
3118,2017,10,16,15,-53,-69,10029,100,31,-9999,3,-9999
3119,2017,10,16,16,-52,-70,10030,100,26,-9999,3,-9999
3120,2017,10,16,17,-50,-55,10027,110,26,-9999,7,-9999
3121,2017,10,16,18,-48,-67,10024,120,26,-9999,3,20
3122,2017,10,16,19,-43,-68,10023,110,26,-9999,1,-9999
