,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
3123,2017,10,16,20,-40,-66,10019,110,21,-9999,-9999,-9999
3124,2017,10,16,21,-36,-64,10018,120,10,-9999,-9999,-9999
3125,2017,10,16,22,-35,-66,10019,140,5,-9999,-9999,-9999
3126,2017,10,16,23,-25,-63,10020,20,5,-9999,-9999,-9999
3127,2017,10,17,0,-34,-55,10019,360,0,-9999,-9999,-9999
3128,2017,10,17,1,-25,-51,10017,280,15,-9999,-9999,-9999
3129,2017,10,17,2,-35,-53,10016,250,15,-9999,-9999,-9999
3130,2017,10,17,3,-38,-58,10013,250,21,-9999,-9999,-9999
3131,2017,10,17,4,-40,-66,10011,280,21,-9999,-9999,-9999
3132,2017,10,17,5,-42,-63,10011,270,15,-9999,-9999,-9999
3133,2017,10,17,6,-47,-65,10012,250,21,-9999,-9999,0
3134,2017,10,17,7,-50,-61,10012,280,15,-9999,-9999,-9999
3135,2017,10,17,8,-50,-61,10014,280,15,-9999,-9999,-9999
3136,2017,10,17,9,-52,-64,10014,310,5,-9999,-9999,-9999
3137,2017,10,17,10,-53,-62,10015,270,21,-9999,-9999,-9999
3138,2017,10,17,11,-52,-68,10014,300,21,-9999,-9999,-9999
3139,2017,10,17,12,-56,-71,10013,70,5,-9999,-9999,0
3140,2017,10,17,13,-49,-66,10010,40,5,-9999,-9999,-9999
3141,2017,10,17,14,-35,-61,10009,340,15,-9999,-9999,-9999
3142,2017,10,17,15,-45,-59,10007,350,21,-9999,-9999,-9999
3143,2017,10,17,16,-35,-55,10003,10,26,-9999,-9999,-9999
3144,2017,10,17,17,-43,-54,10007,340,10,-9999,-9999,-9999
3145,2017,10,17,18,-41,-51,10006,350,15,-9999,-9999,0
3146,2017,10,17,19,-41,-54,10006,340,15,-9999,-9999,-9999
3147,2017,10,17,20,-36,-54,10003,340,21,-9999,-9999,-9999
3148,2017,10,17,21,-33,-49,10008,360,0,-9999,1,-9999
3149,2017,10,17,22,-34,-53,10008,340,31,-9999,-9999,-9999
3150,2017,10,17,23,-34,-56,10014,340,31,-9999,-9999,-9999
3151,2017,10,18,0,-35,-51,10015,360,36,-9999,-9999,-9999
3152,2017,10,18,1,-38,-53,10019,350,41,-9999,-9999,-9999
3153,2017,10,18,2,-41,-54,10022,20,31,-9999,-9999,-9999
3154,2017,10,18,3,-39,-52,10024,20,26,-9999,-9999,-9999
3155,2017,10,18,4,-40,-56,10029,60,26,-9999,-9999,-9999
3156,2017,10,18,5,-42,-54,10029,60,21,-9999,-9999,-9999
3157,2017,10,18,6,-47,-61,10030,60,21,-9999,-9999,0
3158,2017,10,18,7,-45,-58,10034,30,10,-9999,-9999,-9999
3159,2017,10,18,8,-46,-59,10038,60,15,-9999,-9999,-9999
3160,2017,10,18,9,-45,-57,10040,90,10,-9999,-9999,-9999
3161,2017,10,18,10,-70,-81,10045,50,10,-9999,-9999,-9999
3162,2017,10,18,11,-73,-82,10049,60,15,-9999,-9999,-9999
3163,2017,10,18,12,-52,-62,10050,90,10,-9999,-9999,0
3164,2017,10,18,13,-51,-55,10051,100,15,-9999,-9999,-9999
3165,2017,10,18,14,-57,-71,10048,60,15,-9999,-9999,-9999
3166,2017,10,18,15,-63,-70,10045,120,15,-9999,-9999,-9999
3167,2017,10,18,16,-62,-77,10045,100,21,-9999,-9999,-9999
3168,2017,10,18,17,-60,-84,10044,110,26,-9999,-9999,-9999
3169,2017,10,18,18,-62,-77,10041,140,15,-9999,-9999,0
3170,2017,10,18,19,-55,-74,10039,110,15,-9999,-9999,-9999
3171,2017,10,18,20,-47,-73,10036,120,21,-9999,-9999,-9999
3172,2017,10,18,21,-43,-71,10031,100,26,-9999,-9999,-9999
3173,2017,10,18,22,-36,-67,10029,150,15,-9999,-9999,-9999
3174,2017,10,18,23,-37,-64,10026,170,26,-9999,-9999,-9999
3175,2017,10,19,0,-40,-61,10021,140,26,-9999,-9999,0
3176,2017,10,19,1,-41,-58,10018,140,15,-9999,-9999,-9999
3177,2017,10,19,2,-36,-54,10015,120,21,-9999,-9999,-9999
3178,2017,10,19,3,-37,-55,10010,120,36,-9999,-9999,-9999
3179,2017,10,19,4,-40,-54,10009,120,36,-9999,-9999,-9999
3180,2017,10,19,5,-42,-55,10005,120,41,-9999,-9999,-9999
3181,2017,10,19,6,-36,-52,10003,130,36,-9999,-9999,0
3182,2017,10,19,7,-30,-35,9999,130,31,-9999,-9999,-9999
3183,2017,10,19,8,-28,-35,9995,110,31,-9999,-9999,-9999
3184,2017,10,19,9,-26,-36,9992,100,36,-9999,-9999,-9999
3185,2017,10,19,10,-19,-31,9987,100,26,-9999,1,-9999
3186,2017,10,19,11,-10,-30,9982,120,15,-9999,-9999,-9999
3187,2017,10,19,12,-4,-26,9980,130,31,-9999,-9999,-9999
3188,2017,10,19,13,-12,-29,9980,120,26,-9999,-9999,-9999
3189,2017,10,19,14,-18,-41,9980,130,41,-9999,-9999,-9999
3190,2017,10,19,15,-26,-49,9980,120,51,-9999,-9999,-9999
3191,2017,10,19,16,-30,-50,9979,100,51,-9999,-9999,-9999
3192,2017,10,19,17,-29,-48,9975,80,46,-9999,-9999,-9999
3193,2017,10,19,18,-22,-36,9975,80,36,-9999,-9999,0
3194,2017,10,19,19,-14,-27,9973,70,26,-9999,-9999,-9999
3195,2017,10,19,20,-3,-23,9970,90,46,-9999,1,-9999
3196,2017,10,19,21,3,-22,9969,90,46,-9999,-9999,-9999
3197,2017,10,19,22,6,-17,9968,90,46,-9999,-9999,-9999
3198,2017,10,19,23,-5,-19,9967,70,36,-9999,-9999,-9999
3199,2017,10,20,0,5,-15,9966,90,41,-9999,-9999,-9999
3200,2017,10,20,1,6,-13,9966,90,36,-9999,-9999,-9999
3201,2017,10,20,2,4,-16,9964,80,21,-9999,-9999,-9999
3202,2017,10,20,3,2,-20,9967,120,36,-9999,-9999,-9999
3203,2017,10,20,4,-1,-27,9968,120,31,-9999,-9999,-9999
3204,2017,10,20,5,-3,-35,9970,120,26,-9999,-9999,-9999
3205,2017,10,20,6,-3,-33,9970,70,36,-9999,-9999,0
3206,2017,10,20,7,-2,-36,9970,90,26,-9999,-9999,-9999
3207,2017,10,20,8,-4,-36,9968,100,31,-9999,-9999,-9999
3208,2017,10,20,9,-8,-37,9969,90,31,-9999,-9999,-9999
3209,2017,10,20,10,-12,-38,9971,80,31,-9999,-9999,-9999
3210,2017,10,20,11,-15,-33,9974,80,26,-9999,-9999,-9999
3211,2017,10,20,12,-15,-36,9977,70,21,-9999,-9999,0
3212,2017,10,20,13,-18,-32,9977,30,21,-9999,-9999,-9999
3213,2017,10,20,14,-18,-35,9976,40,21,-9999,-9999,-9999
3214,2017,10,20,15,-17,-34,9976,40,21,-9999,-9999,-9999
3215,2017,10,20,16,-14,-32,9979,70,26,-9999,-9999,-9999
3216,2017,10,20,17,-13,-30,9982,90,31,-9999,-9999,-9999
3217,2017,10,20,18,-11,-28,9983,70,21,-9999,-9999,0
3218,2017,10,20,19,-7,-27,9985,60,15,-9999,-9999,-9999
3219,2017,10,20,20,-4,-15,9989,80,21,-9999,-9999,-9999
3220,2017,10,20,21,-2,-23,9988,50,15,-9999,-9999,-9999
3221,2017,10,20,22,-1,-22,9990,50,21,-9999,-9999,-9999
3222,2017,10,20,23,-1,-22,9992,50,15,-9999,-9999,-9999
3223,2017,10,21,0,-2,-21,9997,60,15,-9999,-9999,-9999
3224,2017,10,21,1,-1,-19,10000,30,10,-9999,-9999,-9999
3225,2017,10,21,2,-4,-16,10001,40,5,-9999,-9999,-9999
3226,2017,10,21,3,-5,-15,10002,50,10,-9999,-9999,-9999
3227,2017,10,21,4,-8,-18,10003,360,0,-9999,-9999,-9999
3228,2017,10,21,5,-12,-16,10004,50,15,-9999,-9999,-9999
3229,2017,10,21,6,-3,-6,10006,140,10,-9999,-9999,0
3230,2017,10,21,7,-2,-6,10007,360,0,-9999,-9999,-9999
3231,2017,10,21,8,-3,-7,10009,310,15,-9999,-9999,-9999
3232,2017,10,21,9,-3,-8,10009,340,21,-9999,-9999,-9999
3233,2017,10,21,10,-5,-8,10011,310,15,-9999,-9999,-9999
3234,2017,10,21,11,-7,-9,10009,340,15,-9999,-9999,-9999
3235,2017,10,21,12,-8,-12,10013,340,21,-9999,-9999,0
3236,2017,10,21,13,-9,-13,10015,340,21,-9999,-9999,-9999
3237,2017,10,21,14,-11,-14,10014,10,21,-9999,-9999,-9999
3238,2017,10,21,15,-11,-13,10015,330,15,-9999,-9999,-9999
3239,2017,10,21,16,-9,-12,10018,320,5,-9999,-9999,-9999
3240,2017,10,21,17,-6,-12,10019,330,10,-9999,-9999,-9999
3241,2017,10,21,18,-5,-14,10017,340,15,-9999,-9999,0
3242,2017,10,21,19,1,-11,10018,330,10,-9999,-9999,-9999
3243,2017,10,21,20,1,-10,10019,330,15,-9999,-9999,-9999
3244,2017,10,21,21,6,-15,10019,160,10,-9999,1,-9999
3245,2017,10,21,22,4,-15,10022,180,21,-9999,-9999,-9999
3246,2017,10,21,23,1,-14,10022,220,21,-9999,-9999,-9999
3247,2017,10,22,0,3,-18,10022,170,15,-9999,-9999,-9999
3248,2017,10,22,1,-2,-14,10024,140,10,-9999,-9999,-9999
3249,2017,10,22,2,0,-24,10024,150,10,-9999,-9999,-9999
3250,2017,10,22,3,-4,-18,10025,160,15,-9999,-9999,-9999
3251,2017,10,22,4,-5,-18,10024,190,31,-9999,-9999,-9999
3252,2017,10,22,5,-6,-32,10024,180,26,-9999,-9999,-9999
3253,2017,10,22,6,-10,-34,10025,130,21,-9999,-9999,0
3254,2017,10,22,7,-11,-33,10023,120,31,-9999,-9999,-9999
3255,2017,10,22,8,-12,-32,10026,130,21,-9999,-9999,-9999
3256,2017,10,22,9,-14,-31,10029,140,21,-9999,-9999,-9999
3257,2017,10,22,10,-14,-32,10029,140,15,-9999,-9999,-9999
3258,2017,10,22,11,-14,-34,10030,130,26,-9999,-9999,-9999
3259,2017,10,22,12,-14,-34,10032,130,21,-9999,-9999,0
3260,2017,10,22,13,-12,-33,10033,120,31,-9999,-9999,-9999
3261,2017,10,22,14,-9,-34,10036,110,36,-9999,-9999,-9999
3262,2017,10,22,15,-9,-35,10038,110,31,-9999,-9999,-9999
3263,2017,10,22,16,-8,-35,10040,100,36,-9999,-9999,-9999
3264,2017,10,22,17,-6,-35,10043,90,31,-9999,-9999,-9999
3265,2017,10,22,18,-4,-29,10048,110,21,-9999,-9999,-9999
3266,2017,10,22,19,0,-29,10050,100,26,-9999,-9999,-9999
3267,2017,10,22,20,4,-27,10052,110,26,-9999,-9999,-9999
3268,2017,10,22,21,8,-25,10056,110,26,-9999,-9999,-9999
3269,2017,10,22,22,9,-22,10061,110,26,-9999,-9999,-9999
3270,2017,10,22,23,9,-20,10064,90,26,-9999,-9999,-9999
3271,2017,10,23,0,9,-19,10071,120,21,-9999,-9999,0
3272,2017,10,23,1,7,-18,10076,110,15,-9999,-9999,-9999
3273,2017,10,23,2,6,-20,10080,100,15,-9999,-9999,-9999
3274,2017,10,23,3,2,-22,10085,360,0,-9999,-9999,-9999
3275,2017,10,23,4,4,-24,10088,130,15,-9999,-9999,-9999
3276,2017,10,23,5,1,-26,10092,130,15,-9999,-9999,-9999
3277,2017,10,23,6,-4,-24,10097,140,15,-9999,-9999,0
3278,2017,10,23,7,-8,-21,10103,130,15,-9999,2,-9999
3279,2017,10,23,8,-12,-23,10108,140,15,-9999,2,-9999
3280,2017,10,23,9,-14,-24,10113,130,15,-9999,4,-9999
3281,2017,10,23,10,-14,-27,10120,140,15,-9999,1,-9999
3282,2017,10,23,11,-14,-26,10125,130,10,-9999,-9999,-9999
3283,2017,10,23,12,-14,-24,10129,120,15,-9999,2,10
3284,2017,10,23,13,-13,-24,10132,160,15,-9999,2,-9999
3285,2017,10,23,14,-11,-21,10137,170,21,-9999,-9999,-9999
3286,2017,10,23,15,-8,-18,10142,160,21,-9999,-9999,-9999
3287,2017,10,23,16,-8,-15,10145,170,21,-9999,-9999,-9999
3288,2017,10,23,17,-2,-9,10148,200,31,-9999,1,-9999
3289,2017,10,23,18,-2,-12,10154,220,15,-9999,1,3
3290,2017,10,23,19,1,-9,10158,210,15,-9999,-9999,-9999
3291,2017,10,23,20,9,-8,10162,220,21,-9999,-9999,-9999
3292,2017,10,23,21,12,-12,10166,250,26,-9999,-9999,-9999
3293,2017,10,23,22,10,-19,10165,250,21,-9999,-9999,-9999
3294,2017,10,23,23,-5,-16,10167,230,21,-9999,-9999,-9999
3295,2017,10,24,0,4,-21,10166,240,21,-9999,-9999,0
3296,2017,10,24,1,0,-21,10164,230,26,-9999,-9999,-9999
3297,2017,10,24,2,-3,-29,10159,250,5,-9999,-9999,-9999
3298,2017,10,24,3,-5,-29,10151,240,21,-9999,-9999,-9999
3299,2017,10,24,4,-4,-36,10147,230,15,-9999,-9999,-9999
3300,2017,10,24,5,-7,-37,10143,240,5,-9999,-9999,-9999
3301,2017,10,24,6,-11,-38,10136,220,5,-9999,-9999,0
3302,2017,10,24,7,-18,-29,10134,310,10,-9999,1,-9999
3303,2017,10,24,8,-19,-35,10132,300,10,-9999,0,-9999
3304,2017,10,24,9,-21,-33,10131,280,5,-9999,1,-9999
3305,2017,10,24,10,-19,-35,10134,340,21,-9999,-9999,-9999
3306,2017,10,24,11,-21,-37,10137,310,15,-9999,-9999,-9999
3307,2017,10,24,12,-18,-39,10144,310,15,-9999,-9999,2
3308,2017,10,24,13,-16,-28,10151,320,36,-9999,-9999,-9999
3309,2017,10,24,14,-5,-30,10157,320,36,-9999,-9999,-9999
3310,2017,10,24,15,-15,-24,10163,320,41,-9999,1,-9999
3311,2017,10,24,16,-18,-33,10172,320,31,-9999,-9999,-9999
3312,2017,10,24,17,-16,-33,10180,320,21,-9999,-9999,-9999
3313,2017,10,24,18,-24,-47,10188,300,26,-9999,-9999,-9999
3314,2017,10,24,19,-23,-67,10191,260,26,-9999,-9999,-9999
3315,2017,10,24,20,-21,-63,10194,240,21,-9999,-9999,-9999
3316,2017,10,24,21,-17,-67,10200,240,21,-9999,-9999,-9999
3317,2017,10,24,22,-20,-55,10200,280,26,-9999,-9999,-9999
3318,2017,10,24,23,-29,-69,10202,270,21,-9999,-9999,-9999
3319,2017,10,25,0,-47,-69,10203,250,15,-9999,-9999,0
3320,2017,10,25,1,-46,-55,10204,250,21,-9999,-9999,-9999
3321,2017,10,25,2,-51,-67,10206,260,21,-9999,-9999,-9999
3322,2017,10,25,3,-51,-67,10202,250,15,-9999,-9999,-9999
3323,2017,10,25,4,-58,-70,10198,270,5,-9999,-9999,-9999
3324,2017,10,25,5,-64,-71,10194,50,10,-9999,-9999,-9999
3325,2017,10,25,6,-53,-59,10193,260,5,-9999,-9999,0
3326,2017,10,25,7,-45,-54,10187,110,15,-9999,-9999,-9999
3327,2017,10,25,8,-50,-62,10182,130,15,-9999,-9999,-9999
3328,2017,10,25,9,-49,-60,10178,150,15,-9999,-9999,-9999
3329,2017,10,25,10,-47,-57,10179,130,21,-9999,-9999,-9999
3330,2017,10,25,11,-47,-56,10183,150,15,-9999,-9999,-9999
3331,2017,10,25,12,-47,-54,10185,170,21,-9999,-9999,0
3332,2017,10,25,13,-57,-62,10185,230,26,-9999,-9999,-9999
3333,2017,10,25,14,-45,-62,10183,200,31,-9999,-9999,-9999
3334,2017,10,25,15,-49,-57,10179,170,26,-9999,-9999,-9999
3335,2017,10,25,16,-48,-56,10176,180,36,-9999,-9999,-9999
3336,2017,10,25,17,-48,-58,10176,190,46,-9999,-9999,-9999
3337,2017,10,25,18,-47,-56,10172,180,41,-9999,-9999,0
3338,2017,10,25,19,-52,-63,10171,190,46,-9999,-9999,-9999
3339,2017,10,25,20,-43,-49,10167,190,41,-9999,-9999,-9999
3340,2017,10,25,21,-30,-41,10159,190,41,-9999,-9999,-9999
3341,2017,10,25,22,-36,-49,10154,210,51,-9999,-9999,-9999
3342,2017,10,25,23,-39,-60,10149,200,46,-9999,-9999,-9999
3343,2017,10,26,0,-34,-43,10142,200,51,-9999,-9999,0
3344,2017,10,26,1,-27,-40,10135,200,51,-9999,-9999,-9999
3345,2017,10,26,2,-26,-43,10130,200,51,-9999,-9999,-9999
3346,2017,10,26,3,-25,-43,10125,220,57,-9999,-9999,-9999
3347,2017,10,26,4,-25,-40,10124,210,31,-9999,-9999,-9999
3348,2017,10,26,5,-30,-42,10120,220,31,-9999,-9999,-9999
3349,2017,10,26,6,-36,-49,10116,230,21,-9999,-9999,0
3350,2017,10,26,7,-49,-64,10116,260,26,-9999,-9999,-9999
3351,2017,10,26,8,-57,-9999,10113,180,10,-9999,-9999,-9999
3352,2017,10,26,9,-55,-66,10119,220,26,-9999,-9999,-9999
3353,2017,10,26,10,-59,-73,10123,240,26,-9999,-9999,-9999
3354,2017,10,26,11,-69,-81,10123,220,10,-9999,-9999,-9999
3355,2017,10,26,12,-69,-85,10131,260,21,-9999,-9999,0
3356,2017,10,26,13,-67,-88,10132,260,15,-9999,-9999,-9999
3357,2017,10,26,14,-63,-79,10137,260,5,-9999,-9999,-9999
3358,2017,10,26,15,-73,-88,10142,200,15,-9999,-9999,-9999
3359,2017,10,26,16,-72,-93,10144,220,10,-9999,-9999,-9999
3360,2017,10,26,17,-45,-68,10145,200,21,-9999,-9999,-9999
3361,2017,10,26,18,-42,-71,10144,360,0,-9999,-9999,0
3362,2017,10,26,19,-23,-70,10155,220,21,-9999,-9999,-9999
3363,2017,10,26,20,-14,-70,10164,200,15,-9999,-9999,-9999
3364,2017,10,26,21,0,-52,10155,160,15,-9999,-9999,-9999
3365,2017,10,26,22,2,-51,10159,170,21,-9999,-9999,-9999
3366,2017,10,26,23,-2,-44,10162,150,15,-9999,-9999,-9999
3367,2017,10,27,0,-10,-41,10162,130,15,-9999,-9999,0
3368,2017,10,27,1,-17,-48,10162,130,15,-9999,-9999,-9999
3369,2017,10,27,2,-22,-53,10166,120,21,-9999,-9999,-9999
3370,2017,10,27,3,-28,-55,10166,130,21,-9999,-9999,-9999
3371,2017,10,27,4,-32,-54,10163,130,21,-9999,-9999,-9999
3372,2017,10,27,5,-34,-52,10161,120,15,-9999,-9999,-9999
3373,2017,10,27,6,-34,-50,10160,140,15,-9999,-9999,0
3374,2017,10,27,7,-52,-60,10158,70,5,-9999,-9999,-9999
3375,2017,10,27,8,-41,-49,10155,160,10,-9999,-9999,-9999
3376,2017,10,27,9,-47,-57,10158,140,15,-9999,-9999,-9999
3377,2017,10,27,10,-46,-60,10154,140,15,-9999,-9999,-9999
3378,2017,10,27,11,-40,-59,10149,140,15,-9999,-9999,-9999
3379,2017,10,27,12,-45,-64,10146,120,15,-9999,-9999,0
3380,2017,10,27,13,-31,-50,10136,120,26,-9999,-9999,-9999
3381,2017,10,27,14,-28,-48,10127,120,26,-9999,-9999,-9999
3382,2017,10,27,15,-15,-28,10122,130,21,-9999,-9999,-9999
3383,2017,10,27,16,-4,-23,10111,130,31,-9999,-9999,-9999
3384,2017,10,27,17,3,-16,10101,120,36,-9999,-9999,-9999
3385,2017,10,27,18,7,-9,10090,130,46,-9999,-9999,0
3386,2017,10,27,19,10,-5,10081,120,46,-9999,-9999,-9999
3387,2017,10,27,20,9,-8,10068,130,57,-9999,-9999,-9999
3388,2017,10,27,21,9,-8,10056,120,51,-9999,-9999,-9999
3389,2017,10,27,22,11,-5,10045,130,51,-9999,-9999,-9999
3390,2017,10,27,23,13,-6,10035,120,41,-9999,-9999,-9999
3391,2017,10,28,0,13,-5,10030,130,31,-9999,-9999,0
3392,2017,10,28,1,11,-3,10015,120,41,-9999,1,-9999
3393,2017,10,28,2,7,-1,10005,130,31,-9999,2,-9999
3394,2017,10,28,3,7,0,9993,130,21,-9999,3,-9999
3395,2017,10,28,4,9,1,9984,130,15,-9999,3,-9999
3396,2017,10,28,5,4,-2,9979,40,5,-9999,3,-9999
3397,2017,10,28,6,2,-1,9978,20,15,-9999,3,10
3398,2017,10,28,7,4,1,9981,10,26,-9999,1,-9999
3399,2017,10,28,8,2,-1,9986,340,31,-9999,1,-9999
3400,2017,10,28,9,3,-1,9995,330,41,-9999,-9999,-9999
3401,2017,10,28,10,1,-4,10003,340,41,-9999,-9999,-9999
3402,2017,10,28,11,1,-7,10016,330,57,-9999,-9999,-9999
3403,2017,10,28,12,2,-6,10024,330,62,-9999,-9999,2
3404,2017,10,28,13,2,-8,10034,330,62,-9999,-9999,-9999
3405,2017,10,28,14,0,-10,10045,340,57,-9999,-9999,-9999
3406,2017,10,28,15,-1,-13,10057,330,57,-9999,-9999,-9999
3407,2017,10,28,16,-2,-10,10069,340,62,-9999,-9999,-9999
3408,2017,10,28,17,-4,-11,10082,350,51,-9999,1,-9999
3409,2017,10,28,18,-4,-14,10092,340,46,-9999,-9999,-9999
3410,2017,10,28,19,1,-11,10100,340,46,-9999,-9999,-9999
3411,2017,10,28,20,2,-8,10108,340,51,-9999,-9999,-9999
3412,2017,10,28,21,3,-3,10120,330,41,-9999,2,-9999
3413,2017,10,28,22,7,-8,10128,330,51,-9999,1,-9999
3414,2017,10,28,23,8,-10,10139,320,62,-9999,1,-9999
3415,2017,10,29,0,2,-13,10148,330,67,-9999,1,3
3416,2017,10,29,1,-1,-21,10156,320,57,-9999,-9999,-9999
3417,2017,10,29,2,-6,-20,10167,330,67,-9999,2,-9999
3418,2017,10,29,3,-7,-21,10177,330,57,-9999,-9999,-9999
3419,2017,10,29,4,-8,-20,10186,330,46,-9999,-9999,-9999
3420,2017,10,29,5,-7,-21,10197,330,46,-9999,1,-9999
3421,2017,10,29,6,-9,-20,10206,330,36,-9999,-9999,2
3422,2017,10,29,7,-7,-27,10213,330,57,-9999,1,-9999
3423,2017,10,29,8,-15,-27,10225,340,51,-9999,-9999,-9999
3424,2017,10,29,9,-14,-33,10233,330,46,-9999,-9999,-9999
3425,2017,10,29,10,-5,-34,10242,330,46,-9999,-9999,-9999
3426,2017,10,29,11,-17,-31,10247,330,26,-9999,-9999,-9999
3427,2017,10,29,12,-14,-33,10252,320,31,-9999,1,-9999
3428,2017,10,29,13,-12,-38,10256,320,36,-9999,-9999,-9999
3429,2017,10,29,14,-13,-36,10260,300,26,-9999,-9999,-9999
3430,2017,10,29,15,-12,-35,10261,290,15,-9999,-9999,-9999
3431,2017,10,29,16,-11,-35,10262,250,5,-9999,-9999,-9999
3432,2017,10,29,17,-9,-31,10262,220,21,-9999,-9999,-9999
3433,2017,10,29,18,-5,-23,10258,220,21,-9999,-9999,0
3434,2017,10,29,19,1,-19,10254,220,36,-9999,-9999,-9999
3435,2017,10,29,20,0,-9,10253,220,26,-9999,1,-9999
3436,2017,10,29,21,4,-5,10243,200,26,-9999,1,-9999
3437,2017,10,29,22,10,-6,10237,210,31,-9999,-9999,-9999
3438,2017,10,29,23,16,-9,10238,250,15,-9999,-9999,-9999
3439,2017,10,30,0,20,-9,10239,300,31,-9999,-9999,3
3440,2017,10,30,1,17,-11,10240,300,36,-9999,-9999,-9999
3441,2017,10,30,2,10,-12,10239,260,15,-9999,-9999,-9999
3442,2017,10,30,3,11,-15,10237,280,31,-9999,-9999,-9999
3443,2017,10,30,4,1,-20,10235,270,26,-9999,-9999,-9999
3444,2017,10,30,5,-2,-23,10236,270,26,-9999,-9999,-9999
3445,2017,10,30,6,-4,-23,10236,280,26,-9999,-9999,0
3446,2017,10,30,7,-4,-27,10230,300,26,-9999,-9999,-9999
3447,2017,10,30,8,-6,-23,10228,320,36,-9999,-9999,-9999
3448,2017,10,30,9,-10,-20,10228,330,36,-9999,-9999,-9999
3449,2017,10,30,10,-9,-16,10231,330,31,-9999,-9999,-9999
3450,2017,10,30,11,-5,-15,10236,320,26,-9999,-9999,-9999
3451,2017,10,30,12,-8,-16,10236,330,26,-9999,-9999,0
3452,2017,10,30,13,-10,-17,10235,360,41,-9999,-9999,-9999
3453,2017,10,30,14,-16,-24,10238,360,36,-9999,-9999,-9999
3454,2017,10,30,15,-21,-30,10242,10,36,-9999,1,-9999
3455,2017,10,30,16,-28,-41,10242,60,26,-9999,-9999,-9999
3456,2017,10,30,17,-33,-43,10244,50,26,-9999,-9999,-9999
3457,2017,10,30,18,-38,-55,10248,60,21,-9999,-9999,-9999
3458,2017,10,30,19,-47,-72,10246,70,26,-9999,-9999,-9999
3459,2017,10,30,20,-49,-73,10241,50,15,-9999,-9999,-9999
3460,2017,10,30,21,-50,-77,10239,60,15,-9999,-9999,-9999
3461,2017,10,30,22,-53,-79,10232,60,21,-9999,-9999,-9999
3462,2017,10,30,23,-60,-70,10222,60,26,-9999,-9999,-9999
3463,2017,10,31,0,-68,-73,10218,110,26,-9999,-9999,0
3464,2017,10,31,1,-74,-80,10208,110,36,-9999,-9999,-9999
3465,2017,10,31,2,-71,-81,10192,110,26,-9999,-9999,-9999
3466,2017,10,31,3,-68,-76,10186,120,21,-9999,-9999,-9999
3467,2017,10,31,4,-59,-67,10169,120,26,-9999,-9999,-9999
3468,2017,10,31,5,-57,-9999,10159,110,36,-9999,-9999,-9999
3469,2017,10,31,6,-59,-67,10155,100,36,-9999,-9999,0
3470,2017,10,31,7,-55,-75,10149,100,51,-9999,-9999,-9999
