,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
3471,2017,10,31,8,-70,-79,10146,100,41,-9999,-9999,-9999
3472,2017,10,31,9,-75,-87,10141,100,46,-9999,-9999,-9999
3473,2017,10,31,10,-78,-89,10140,100,36,-9999,-9999,-9999
3474,2017,10,31,11,-79,-90,10137,100,31,-9999,-9999,-9999
3475,2017,10,31,12,-80,-90,10134,100,31,-9999,-9999,0
3476,2017,10,31,13,-81,-91,10146,70,31,-9999,-9999,-9999
3477,2017,10,31,14,-83,-93,10149,90,31,-9999,-9999,-9999
3478,2017,10,31,15,-85,-97,10153,90,26,-9999,1,-9999
3479,2017,10,31,16,-87,-100,10155,110,31,-9999,1,-9999
3480,2017,10,31,17,-88,-104,10153,100,31,-9999,2,-9999
3481,2017,10,31,18,-86,-104,10154,110,21,-9999,2,6
3482,2017,10,31,19,-86,-95,10155,120,31,-9999,1,-9999
3483,2017,10,31,20,-83,-101,10155,110,26,-9999,2,-9999
3484,2017,10,31,21,-85,-102,10157,110,26,-9999,5,-9999
3485,2017,10,31,22,-86,-103,10158,110,26,-9999,6,-9999
3486,2017,10,31,23,-84,-102,10158,120,26,-9999,4,-9999
3487,2017,11,1,0,-84,-101,10158,120,15,-9999,3,20
3488,2017,11,1,1,-89,-109,10164,120,26,-9999,2,-9999
3489,2017,11,1,2,-88,-106,10168,120,21,-9999,3,-9999
3490,2017,11,1,3,-92,-109,10170,90,26,-9999,4,-9999
3491,2017,11,1,4,-94,-113,10175,100,21,-9999,2,-9999
3492,2017,11,1,5,-98,-114,10181,60,15,-9999,2,-9999
3493,2017,11,1,6,-100,-115,10186,60,10,-9999,2,10
3494,2017,11,1,7,-98,-114,10189,10,10,-9999,2,-9999
3495,2017,11,1,8,-100,-116,10194,50,10,-9999,1,-9999
3496,2017,11,1,9,-99,-114,10200,360,26,-9999,1,-9999
3497,2017,11,1,10,-98,-118,10203,340,31,-9999,-9999,-9999
3498,2017,11,1,11,-101,-121,10207,310,21,-9999,-9999,-9999
3499,2017,11,1,12,-100,-118,10209,300,10,-9999,-9999,3
3500,2017,11,1,13,-100,-116,10213,360,0,-9999,1,-9999
3501,2017,11,1,14,-96,-110,10214,230,5,-9999,2,-9999
3502,2017,11,3,6,-71,-89,10229,211,53,-9999,-9999,-9999
3503,2017,11,3,9,-60,-84,10192,194,61,-9999,-9999,-9999
3504,2017,11,3,12,-74,-104,10162,209,50,-9999,-9999,-9999
3505,2017,11,3,15,-72,-99,10139,224,20,-9999,-9999,-9999
3506,2017,11,3,18,-51,-71,10133,230,10,-9999,-9999,0
3507,2017,11,3,19,-34,-56,10132,280,26,-9999,-9999,-9999
3508,2017,11,3,20,-25,-47,-9999,270,26,-9999,-9999,-9999
3509,2017,11,3,21,-20,-42,10132,270,26,-9999,-9999,-9999
3510,2017,11,3,22,-14,-39,10133,290,26,-9999,-9999,-9999
3511,2017,11,3,23,-12,-36,10133,300,41,-9999,-9999,-9999
3512,2017,11,4,0,-15,-37,10135,280,31,-9999,-9999,0
3513,2017,11,4,1,-18,-35,10140,270,26,-9999,-9999,-9999
3514,2017,11,4,2,-15,-34,10139,290,36,-9999,-9999,-9999
3515,2017,11,4,3,-15,-36,10141,300,41,-9999,-9999,-9999
3516,2017,11,4,4,-19,-38,10145,300,26,-9999,-9999,-9999
3517,2017,11,4,5,-20,-34,10146,300,36,-9999,-9999,-9999
3518,2017,11,4,6,-19,-39,10150,300,31,-9999,-9999,0
3519,2017,11,4,7,-21,-42,10151,280,26,-9999,-9999,-9999
3520,2017,11,4,8,-27,-43,10152,280,26,-9999,-9999,-9999
3521,2017,11,4,9,-26,-43,10153,270,26,-9999,-9999,-9999
3522,2017,11,4,10,-21,-41,10154,280,41,-9999,-9999,-9999
3523,2017,11,4,11,-21,-43,10155,270,31,-9999,-9999,-9999
3524,2017,11,4,12,-23,-45,10152,290,36,-9999,-9999,0
3525,2017,11,4,13,-23,-47,10151,290,46,-9999,-9999,-9999
3526,2017,11,4,14,-27,-52,10149,270,36,-9999,-9999,-9999
3527,2017,11,4,15,-30,-54,10148,280,41,-9999,-9999,-9999
3528,2017,11,4,16,-29,-57,10146,290,46,-9999,-9999,-9999
3529,2017,11,4,17,-24,-57,10142,280,31,-9999,-9999,-9999
3530,2017,11,5,21,-92,-135,10205,240,10,-9999,-9999,-9999
3531,2017,11,6,0,-92,-125,10191,257,22,-9999,-9999,-9999
3532,2017,11,6,3,-107,-126,10169,228,20,-9999,-9999,-9999
3533,2017,11,6,6,-93,-124,10144,203,54,-9999,-9999,-9999
3534,2017,11,6,9,-87,-111,10118,180,41,-9999,-9999,-9999
3535,2017,11,6,12,-90,-115,10097,210,36,-9999,-9999,0
3536,2017,11,6,13,-94,-113,10093,240,26,-9999,2,-9999
3537,2017,11,6,14,-94,-111,10090,240,15,-9999,2,-9999
3538,2017,11,6,15,-94,-114,-9999,300,21,-9999,1,-9999
3539,2017,11,6,16,-87,-106,10094,290,26,-9999,-9999,-9999
3540,2017,11,6,17,-77,-99,-9999,300,41,-9999,-9999,-9999
3541,2017,11,6,18,-62,-100,-9999,310,67,-9999,-9999,-9999
3542,2017,11,6,19,-74,-107,10125,320,98,-9999,1,-9999
3543,2017,11,6,20,-80,-123,10143,330,113,-9999,-9999,-9999
3544,2017,11,6,21,-91,-134,10164,350,98,-9999,-9999,-9999
3545,2017,11,6,22,-97,-138,10183,350,93,-9999,-9999,-9999
3546,2017,11,6,23,-104,-149,10194,340,72,-9999,-9999,-9999
3547,2017,11,7,0,-109,-155,10204,330,46,-9999,-9999,2
3548,2017,11,7,1,-113,-148,10212,340,41,-9999,-9999,-9999
3549,2017,11,7,2,-116,-144,10221,350,51,-9999,-9999,-9999
3550,2017,11,7,3,-124,-150,10228,350,57,-9999,1,-9999
3551,2017,11,7,4,-131,-166,10237,350,46,-9999,1,-9999
3552,2017,11,7,5,-137,-162,10244,350,46,-9999,-9999,-9999
3553,2017,11,7,6,-142,-173,10255,350,62,-9999,-9999,-9999
3554,2017,11,7,7,-152,-191,10272,10,57,-9999,1,-9999
3555,2017,11,7,8,-161,-208,10283,350,67,-9999,-9999,-9999
3556,2017,11,7,9,-169,-212,10294,350,46,-9999,-9999,-9999
3557,2017,11,7,10,-173,-212,10301,320,26,-9999,-9999,-9999
3558,2017,11,7,11,-168,-201,10308,310,21,-9999,-9999,-9999
3559,2017,11,7,12,-169,-198,10309,320,21,-9999,-9999,-9999
3560,2017,11,7,13,-179,-204,10316,290,21,-9999,-9999,-9999
3561,2017,11,7,14,-186,-210,10315,260,15,-9999,-9999,-9999
3562,2017,11,7,15,-195,-216,10317,310,5,-9999,-9999,-9999
3563,2017,11,7,18,-149,-180,10308,230,21,-9999,-9999,0
3564,2017,11,7,19,-148,-180,10305,240,31,-9999,-9999,-9999
3565,2017,11,7,20,-143,-181,10300,250,21,-9999,-9999,-9999
3566,2017,11,7,21,-131,-178,10292,240,21,-9999,-9999,-9999
3567,2017,11,7,22,-143,-186,10288,260,41,-9999,-9999,-9999
3568,2017,11,7,23,-149,-186,10284,250,31,-9999,-9999,-9999
3569,2017,11,8,0,-159,-194,10279,250,36,-9999,-9999,0
3570,2017,11,8,1,-170,-202,10278,270,36,-9999,-9999,-9999
3571,2017,11,8,2,-175,-207,10272,280,31,-9999,-9999,-9999
3572,2017,11,8,3,-175,-204,10265,260,10,-9999,-9999,-9999
3573,2017,11,8,4,-177,-195,10258,180,15,-9999,-9999,-9999
3574,2017,11,8,5,-181,-204,10254,80,5,-9999,-9999,-9999
3575,2017,11,8,6,-164,-195,10249,260,26,-9999,-9999,0
3576,2017,11,8,7,-169,-198,10245,260,21,-9999,-9999,-9999
3577,2017,11,8,8,-168,-198,10246,280,15,-9999,-9999,-9999
3578,2017,11,8,9,-171,-198,10241,270,15,-9999,-9999,-9999
3579,2017,11,8,10,-154,-184,10239,290,21,-9999,-9999,-9999
3580,2017,11,8,11,-146,-177,10238,320,5,-9999,-9999,-9999
3581,2017,11,8,12,-139,-170,10241,250,10,-9999,-9999,0
3582,2017,11,8,13,-131,-162,10237,290,10,-9999,-9999,-9999
3583,2017,11,8,14,-129,-158,10239,40,10,-9999,-9999,-9999
3584,2017,11,8,15,-129,-158,10238,360,0,-9999,-9999,-9999
3585,2017,11,8,16,-122,-156,10241,280,26,-9999,-9999,-9999
3586,2017,11,8,17,-122,-156,10246,260,15,-9999,-9999,-9999
3587,2017,11,8,18,-120,-157,10241,260,10,-9999,-9999,0
3588,2017,11,8,19,-116,-157,10242,210,26,-9999,-9999,-9999
3589,2017,11,8,20,-114,-153,10235,200,21,-9999,-9999,-9999
3590,2017,11,8,21,-111,-153,10234,200,26,-9999,-9999,-9999
3591,2017,11,8,22,-114,-160,10227,200,41,-9999,-9999,-9999
3592,2017,11,8,23,-117,-158,10223,200,46,-9999,-9999,-9999
3593,2017,11,9,0,-118,-159,10212,180,46,-9999,-9999,0
3594,2017,11,9,1,-120,-163,10201,180,62,-9999,-9999,-9999
3595,2017,11,9,2,-124,-164,10194,180,51,-9999,-9999,-9999
3596,2017,11,9,3,-126,-161,10185,170,36,-9999,-9999,-9999
3597,2017,11,9,4,-135,-167,10170,160,31,-9999,-9999,-9999
3598,2017,11,9,5,-136,-168,10166,160,36,-9999,-9999,-9999
3599,2017,11,9,6,-139,-171,10154,170,46,-9999,-9999,0
3600,2017,11,9,7,-137,-167,10139,160,41,-9999,-9999,-9999
3601,2017,11,9,8,-132,-162,10132,170,36,-9999,-9999,-9999
3602,2017,11,9,9,-133,-162,10127,180,51,-9999,-9999,-9999
3603,2017,11,9,10,-129,-155,10117,180,41,-9999,-9999,-9999
3604,2017,11,9,11,-123,-153,10107,180,57,-9999,-9999,-9999
3605,2017,11,9,12,-127,-155,10099,180,41,-9999,-9999,0
3606,2017,11,9,13,-124,-148,10092,190,36,-9999,-9999,-9999
3607,2017,11,9,14,-127,-150,10084,210,36,-9999,-9999,-9999
3608,2017,11,9,15,-129,-159,10080,220,21,-9999,-9999,-9999
3609,2017,11,9,16,-137,-164,10078,230,15,-9999,-9999,-9999
3610,2017,11,9,17,-130,-162,10077,360,0,-9999,-9999,-9999
3611,2017,11,9,18,-114,-146,10073,220,15,-9999,-9999,0
3612,2017,11,9,19,-101,-137,10071,240,10,-9999,-9999,-9999
3613,2017,11,9,20,-90,-126,10068,230,10,-9999,-9999,-9999
3614,2017,11,9,21,-81,-115,10065,220,10,-9999,-9999,-9999
3615,2017,11,9,22,-66,-96,10063,260,21,-9999,-9999,-9999
3616,2017,11,9,23,-73,-102,10061,240,15,-9999,-9999,-9999
3617,2017,11,10,0,-78,-103,10064,270,10,-9999,-9999,0
3618,2017,11,10,1,-83,-109,10062,270,31,-9999,-9999,-9999
3619,2017,11,10,2,-67,-101,10059,270,36,-9999,-9999,-9999
3620,2017,11,10,3,-62,-102,10055,270,46,-9999,-9999,-9999
3621,2017,11,10,4,-69,-107,10056,270,41,-9999,-9999,-9999
3622,2017,11,10,5,-71,-108,10059,250,21,-9999,-9999,-9999
3623,2017,11,10,6,-75,-110,10058,250,21,-9999,-9999,0
3624,2017,11,10,7,-75,-112,10060,280,41,-9999,-9999,-9999
3625,2017,11,10,8,-77,-113,10061,270,36,-9999,-9999,-9999
3626,2017,11,10,9,-82,-115,10066,230,36,-9999,-9999,-9999
3627,2017,11,10,10,-85,-124,10067,230,41,-9999,-9999,-9999
3628,2017,11,10,11,-102,-131,10066,260,36,-9999,-9999,-9999
3629,2017,11,10,12,-88,-123,10064,270,36,-9999,-9999,0
3630,2017,11,10,13,-101,-134,10066,270,26,-9999,-9999,-9999
3631,2017,11,10,14,-109,-140,10067,270,26,-9999,-9999,-9999
3632,2017,11,10,15,-112,-141,10070,230,15,-9999,-9999,-9999
3633,2017,11,10,16,-112,-140,10073,150,15,-9999,-9999,-9999
3634,2017,11,10,17,-112,-148,10075,200,21,-9999,-9999,-9999
3635,2017,11,10,18,-100,-138,10079,190,5,-9999,-9999,0
3636,2017,11,10,19,-98,-132,10080,140,5,-9999,-9999,-9999
3637,2017,11,10,20,-82,-120,10084,190,10,-9999,-9999,-9999
3638,2017,11,10,21,-88,-121,10084,170,10,-9999,-9999,-9999
3639,2017,11,10,22,-75,-108,10092,200,21,-9999,-9999,-9999
3640,2017,11,10,23,-96,-112,10090,120,10,-9999,-9999,-9999
3641,2017,11,11,0,-105,-115,10094,120,5,-9999,-9999,0
3642,2017,11,11,1,-100,-117,10095,80,15,-9999,-9999,-9999
3643,2017,11,11,2,-100,-114,10097,140,5,-9999,-9999,-9999
3644,2017,11,11,3,-112,-126,10101,40,10,-9999,-9999,-9999
3645,2017,11,11,4,-107,-127,10105,60,15,-9999,-9999,-9999
3646,2017,11,11,5,-105,-134,10109,30,15,-9999,-9999,-9999
3647,2017,11,11,6,-105,-126,10114,70,10,-9999,-9999,0
3648,2017,11,11,7,-104,-122,10118,30,15,-9999,-9999,-9999
3649,2017,11,11,8,-103,-119,10124,340,21,-9999,-9999,-9999
3650,2017,11,11,9,-104,-119,10128,40,10,-9999,-9999,-9999
3651,2017,11,11,10,-96,-110,10135,20,21,-9999,-9999,-9999
3652,2017,11,11,11,-87,-102,10142,30,15,-9999,-9999,-9999
3653,2017,11,11,12,-80,-98,10150,40,21,-9999,-9999,0
3654,2017,11,11,13,-82,-98,10158,20,15,-9999,-9999,-9999
3655,2017,11,11,14,-78,-94,10164,30,10,-9999,1,-9999
3656,2017,11,11,15,-78,-92,10174,320,21,-9999,-9999,-9999
3657,2017,11,11,16,-76,-92,10181,330,21,-9999,-9999,-9999
3658,2017,11,11,17,-74,-91,10189,330,21,-9999,-9999,-9999
3659,2017,11,11,18,-70,-86,10196,310,21,-9999,-9999,-9999
3660,2017,11,11,19,-77,-103,10206,320,62,-9999,1,-9999
3661,2017,11,11,20,-84,-115,10217,330,51,-9999,-9999,-9999
3662,2017,11,11,21,-84,-119,10225,330,51,-9999,-9999,-9999
3663,2017,11,11,22,-88,-124,10234,330,46,-9999,-9999,-9999
3664,2017,11,11,23,-92,-123,10241,340,46,-9999,-9999,-9999
3665,2017,11,12,0,-96,-125,10248,350,46,-9999,-9999,-9999
3666,2017,11,12,1,-101,-131,10255,340,41,-9999,-9999,-9999
3667,2017,11,12,2,-106,-136,10262,350,51,-9999,-9999,-9999
3668,2017,11,12,3,-110,-144,10269,320,41,-9999,-9999,-9999
3669,2017,11,12,4,-112,-147,10271,330,36,-9999,-9999,-9999
3670,2017,11,12,5,-117,-151,10274,320,46,-9999,-9999,-9999
3671,2017,11,12,6,-123,-157,10279,330,46,-9999,-9999,0
3672,2017,11,12,7,-115,-159,10282,330,51,-9999,-9999,-9999
3673,2017,11,12,8,-124,-158,10287,340,31,-9999,-9999,-9999
3674,2017,11,12,9,-124,-157,10288,330,36,-9999,-9999,-9999
3675,2017,11,12,12,-129,-161,10281,350,36,-9999,-9999,0
3676,2017,11,12,13,-132,-164,10279,360,26,-9999,-9999,-9999
3677,2017,11,12,14,-132,-163,10274,10,21,-9999,-9999,-9999
3678,2017,11,12,15,-133,-165,10270,30,5,-9999,-9999,-9999
3679,2017,11,12,16,-134,-155,10266,310,10,-9999,-9999,-9999
3680,2017,11,12,17,-137,-155,10259,140,10,-9999,-9999,-9999
3681,2017,11,12,18,-140,-168,10250,80,26,-9999,-9999,-9999
3682,2017,11,12,19,-140,-169,10245,90,31,-9999,-9999,-9999
3683,2017,11,12,20,-136,-166,10235,100,31,-9999,-9999,-9999
3684,2017,11,12,21,-135,-163,10226,120,31,-9999,-9999,-9999
3685,2017,11,12,22,-135,-155,10217,130,31,-9999,-9999,-9999
3686,2017,11,12,23,-136,-163,10209,130,26,-9999,-9999,-9999
3687,2017,11,13,0,-138,-165,10205,130,26,-9999,1,0
3688,2017,11,13,1,-142,-169,10201,130,26,-9999,1,-9999
3689,2017,11,13,2,-144,-172,10195,120,21,-9999,2,-9999
3690,2017,11,13,3,-147,-173,10189,120,36,-9999,1,-9999
3691,2017,11,13,4,-148,-177,10188,120,21,-9999,1,-9999
3692,2017,11,13,5,-152,-180,10184,120,31,-9999,1,-9999
3693,2017,11,13,6,-154,-181,10183,110,21,-9999,1,6
3694,2017,11,13,7,-168,-192,10182,80,26,-9999,-9999,-9999
3695,2017,11,13,8,-175,-199,10183,80,26,-9999,-9999,-9999
3696,2017,11,13,9,-170,-195,10182,70,15,-9999,-9999,-9999
3697,2017,11,13,10,-171,-196,10182,60,10,-9999,-9999,-9999
3698,2017,11,13,11,-170,-194,10183,80,15,-9999,-9999,-9999
3699,2017,11,14,0,-174,-200,10235,99,17,-9999,-9999,-9999
3700,2017,11,14,3,-191,-218,10255,86,29,-9999,-9999,-9999
3701,2017,11,14,6,-191,-216,10271,96,11,-9999,-9999,-9999
3702,2017,11,14,9,-188,-214,10284,72,12,-9999,-9999,-9999
3703,2017,11,14,12,-195,-222,10295,100,21,-9999,-9999,0
3704,2017,11,14,15,-196,-223,10309,360,0,-9999,-9999,-9999
3705,2017,11,14,16,-202,-228,10316,80,5,-9999,1,-9999
3706,2017,11,14,17,-201,-215,10320,80,10,-9999,-9999,-9999
3707,2017,11,14,18,-185,-217,10322,100,5,-9999,-9999,2
3708,2017,11,14,19,-175,-217,10325,50,5,-9999,-9999,-9999
3709,2017,11,14,20,-180,-216,10328,80,5,-9999,-9999,-9999
3710,2017,11,14,21,-181,-213,10331,60,5,-9999,-9999,-9999
3711,2017,11,14,22,-182,-214,10333,60,5,-9999,-9999,-9999
3712,2017,11,14,23,-185,-216,10337,100,5,-9999,-9999,-9999
3713,2017,11,15,0,-211,-230,10340,30,5,-9999,-9999,0
3714,2017,11,15,1,-216,-235,10344,360,10,-9999,-9999,-9999
3715,2017,11,15,2,-234,-259,10346,350,15,-9999,-9999,-9999
3716,2017,11,15,3,-213,-233,10349,350,26,-9999,-9999,-9999
3717,2017,11,15,4,-219,-242,10354,340,21,-9999,-9999,-9999
3718,2017,11,15,5,-229,-255,10356,320,10,-9999,-9999,-9999
3719,2017,11,15,6,-237,-263,10356,350,15,-9999,-9999,0
3720,2017,11,15,7,-236,-260,10355,10,15,-9999,-9999,-9999
3721,2017,11,15,8,-239,-262,10353,360,15,-9999,-9999,-9999
3722,2017,11,15,9,-249,-275,10354,320,10,-9999,-9999,-9999
3723,2017,11,15,10,-219,-243,10351,360,0,-9999,-9999,-9999
3724,2017,11,15,11,-207,-230,10347,60,5,-9999,-9999,-9999
3725,2017,11,15,12,-202,-226,10341,190,5,-9999,-9999,0
3726,2017,11,15,13,-193,-216,10338,360,0,-9999,-9999,-9999
3727,2017,11,15,14,-178,-198,10333,200,15,-9999,-9999,-9999
3728,2017,11,15,15,-168,-186,10326,180,15,-9999,-9999,-9999
3729,2017,11,15,16,-164,-182,10321,130,5,-9999,-9999,-9999
3730,2017,11,15,17,-167,-175,10315,130,10,-9999,-9999,-9999
3731,2017,11,15,18,-169,-189,10309,150,5,-9999,-9999,0
3732,2017,11,15,19,-173,-193,10304,180,10,-9999,1,-9999
3733,2017,11,15,20,-175,-196,10297,170,10,-9999,-9999,-9999
3734,2017,11,15,21,-176,-197,10286,170,10,-9999,-9999,-9999
3735,2017,11,15,22,-177,-197,10277,150,10,-9999,-9999,-9999
3736,2017,11,15,23,-177,-198,10267,100,10,-9999,-9999,-9999
3737,2017,11,16,0,-180,-201,10261,110,10,-9999,-9999,-9999
3738,2017,11,16,1,-186,-207,10251,110,15,-9999,-9999,-9999
3739,2017,11,16,2,-191,-213,10239,70,15,-9999,-9999,-9999
3740,2017,11,16,3,-189,-211,10232,90,10,-9999,-9999,-9999
3741,2017,11,16,4,-191,-214,10223,90,10,-9999,-9999,-9999
3742,2017,11,16,5,-185,-218,10213,70,10,-9999,-9999,-9999
3743,2017,11,16,6,-197,-220,10206,80,10,-9999,1,0
3744,2017,11,16,7,-211,-235,10200,60,10,-9999,-9999,-9999
3745,2017,11,16,8,-210,-234,10192,30,10,-9999,-9999,-9999
3746,2017,11,16,9,-213,-238,10185,60,10,-9999,-9999,-9999
3747,2017,11,16,10,-204,-228,10176,20,5,-9999,-9999,-9999
3748,2017,11,16,11,-203,-227,10167,10,10,-9999,2,-9999
3749,2017,11,16,12,-211,-236,10164,10,15,-9999,-9999,2
3750,2017,11,16,13,-219,-243,10155,20,10,-9999,-9999,-9999
3751,2017,11,16,14,-219,-244,10148,350,15,-9999,-9999,-9999
3752,2017,11,16,15,-215,-240,10142,360,21,-9999,-9999,-9999
3753,2017,11,16,16,-218,-243,10139,360,15,-9999,1,-9999
3754,2017,11,16,17,-220,-246,10136,350,15,-9999,-9999,-9999
3755,2017,11,16,18,-219,-244,10132,350,21,-9999,-9999,-9999
3756,2017,11,16,19,-209,-235,10128,10,21,-9999,-9999,-9999
3757,2017,11,16,20,-208,-235,10123,360,26,-9999,-9999,-9999
3758,2017,11,16,21,-205,-233,10120,10,21,-9999,-9999,-9999
3759,2017,11,16,22,-211,-238,10117,340,21,-9999,-9999,-9999
3760,2017,11,16,23,-218,-243,10115,350,26,-9999,-9999,-9999
3761,2017,11,17,0,-225,-251,10113,360,31,-9999,-9999,0
3762,2017,11,17,1,-227,-254,10112,360,21,-9999,-9999,-9999
3763,2017,11,17,2,-231,-257,10109,350,26,-9999,-9999,-9999
3764,2017,11,17,3,-238,-265,10106,340,21,-9999,-9999,-9999
3765,2017,11,17,4,-243,-270,10103,360,21,-9999,-9999,-9999
3766,2017,11,17,5,-248,-276,10102,360,26,-9999,-9999,-9999
3767,2017,11,17,6,-249,-277,10101,360,21,-9999,-9999,0
3768,2017,11,17,7,-253,-281,10101,360,26,-9999,-9999,-9999
3769,2017,11,17,8,-256,-284,10097,360,15,-9999,-9999,-9999
3770,2017,11,17,9,-261,-290,10101,360,15,-9999,-9999,-9999
3771,2017,11,17,10,-266,-296,10102,350,15,-9999,-9999,-9999
3772,2017,11,17,11,-271,-301,10107,340,21,-9999,-9999,-9999
3773,2017,11,17,12,-269,-298,10104,360,21,-9999,-9999,0
3774,2017,11,17,13,-274,-303,10105,10,15,-9999,-9999,-9999
3775,2017,11,17,14,-274,-304,10109,350,15,-9999,-9999,-9999
3776,2017,11,17,15,-277,-307,10114,350,15,-9999,-9999,-9999
3777,2017,11,17,16,-280,-310,10120,350,15,-9999,-9999,-9999
3778,2017,11,17,17,-282,-313,10124,10,10,-9999,-9999,-9999
3779,2017,11,17,18,-277,-308,10128,340,15,-9999,-9999,0
3780,2017,11,17,19,-269,-302,10135,360,15,-9999,-9999,-9999
3781,2017,11,17,20,-262,-294,10140,360,15,-9999,-9999,-9999
3782,2017,11,17,21,-258,-290,10145,350,15,-9999,-9999,-9999
3783,2017,11,17,22,-261,-291,10154,340,15,-9999,-9999,-9999
3784,2017,11,17,23,-266,-295,10160,360,21,-9999,-9999,-9999
3785,2017,11,18,0,-271,-301,10169,350,15,-9999,-9999,0
3786,2017,11,18,1,-271,-301,10173,10,21,-9999,-9999,-9999
3787,2017,11,18,2,-270,-300,10177,360,15,-9999,-9999,-9999
3788,2017,11,18,3,-270,-300,10185,360,15,-9999,-9999,-9999
3789,2017,11,18,4,-270,-300,10190,350,15,-9999,-9999,-9999
3790,2017,11,18,5,-268,-297,10196,350,15,-9999,-9999,-9999
3791,2017,11,18,6,-267,-297,10200,360,15,-9999,-9999,0
3792,2017,11,18,7,-262,-291,10202,360,15,-9999,-9999,-9999
3793,2017,11,18,8,-263,-292,10206,340,10,-9999,-9999,-9999
3794,2017,11,18,9,-259,-288,10212,10,15,-9999,-9999,-9999
3795,2017,11,18,10,-258,-287,10215,350,10,-9999,-9999,-9999
3796,2017,11,18,11,-256,-275,10220,350,15,-9999,-9999,-9999
3797,2017,11,18,12,-254,-283,10224,350,15,-9999,-9999,0
3798,2017,11,18,13,-256,-275,10227,360,15,-9999,-9999,-9999
3799,2017,11,18,14,-255,-284,10229,350,21,-9999,-9999,-9999
3800,2017,11,18,15,-254,-283,10231,340,21,-9999,-9999,-9999
3801,2017,11,18,16,-252,-280,10235,350,21,-9999,-9999,-9999
3802,2017,11,18,17,-253,-282,10239,340,15,-9999,-9999,-9999
3803,2017,11,18,18,-251,-280,10242,360,15,-9999,-9999,0
3804,2017,11,18,19,-249,-278,10244,350,15,-9999,-9999,-9999
3805,2017,11,18,20,-241,-272,10246,340,10,-9999,-9999,-9999
3806,2017,11,18,21,-239,-269,10245,330,10,-9999,-9999,-9999
3807,2017,11,18,22,-239,-267,10248,340,10,-9999,-9999,-9999
