,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
3808,2017,11,18,23,-237,-255,10250,330,5,-9999,-9999,-9999
3809,2017,11,19,0,-243,-271,10253,360,10,-9999,-9999,0
3810,2017,11,19,1,-239,-266,10250,360,10,-9999,-9999,-9999
3811,2017,11,19,2,-241,-269,10252,10,10,-9999,-9999,-9999
3812,2017,11,19,3,-235,-262,10249,30,5,-9999,-9999,-9999
3813,2017,11,19,4,-238,-255,10248,360,0,-9999,1,-9999
3814,2017,11,19,5,-233,-260,10246,360,0,-9999,1,-9999
3815,2017,11,19,6,-234,-261,10243,40,5,-9999,1,2
3816,2017,11,19,7,-238,-266,10239,360,0,-9999,1,-9999
3817,2017,11,19,8,-242,-270,10236,80,10,-9999,1,-9999
3818,2017,11,19,9,-239,-266,10233,90,5,-9999,-9999,-9999
3819,2017,11,19,10,-239,-267,10227,90,10,-9999,-9999,-9999
3820,2017,11,19,11,-243,-271,10220,360,0,-9999,-9999,-9999
3821,2017,11,19,12,-238,-264,10212,360,0,-9999,-9999,-9999
3822,2017,11,19,13,-240,-267,10206,360,0,-9999,-9999,-9999
3823,2017,11,19,14,-231,-258,10200,360,0,-9999,-9999,-9999
3824,2017,11,19,15,-223,-249,10190,90,15,-9999,-9999,-9999
3825,2017,11,19,16,-215,-251,10182,80,15,-9999,1,-9999
3826,2017,11,19,17,-226,-253,10176,70,15,-9999,-9999,-9999
3827,2017,11,19,18,-223,-250,10168,80,21,-9999,1,2
3828,2017,11,19,19,-223,-251,10163,90,26,-9999,1,-9999
3829,2017,11,19,20,-225,-254,10158,90,26,-9999,-9999,-9999
3830,2017,11,19,21,-224,-251,10152,80,15,-9999,-9999,-9999
3831,2017,11,19,22,-223,-250,10148,60,21,-9999,1,-9999
3832,2017,11,19,23,-223,-250,10146,60,15,-9999,1,-9999
3833,2017,11,20,0,-221,-247,10145,40,15,-9999,1,3
3834,2017,11,20,1,-218,-244,10145,20,15,-9999,1,-9999
3835,2017,11,20,2,-215,-241,10144,40,15,-9999,1,-9999
3836,2017,11,20,3,-210,-235,10143,20,15,-9999,1,-9999
3837,2017,11,20,4,-204,-228,10145,10,21,-9999,-9999,-9999
3838,2017,11,20,5,-199,-223,10147,350,26,-9999,1,-9999
3839,2017,11,20,6,-205,-230,10152,350,26,-9999,-9999,2
3840,2017,11,20,7,-209,-234,10157,360,26,-9999,-9999,-9999
3841,2017,11,20,8,-210,-236,10163,340,36,-9999,-9999,-9999
3842,2017,11,20,9,-207,-232,10170,350,31,-9999,1,-9999
3843,2017,11,20,10,-207,-233,10178,340,31,-9999,1,-9999
3844,2017,11,20,11,-209,-236,10184,350,36,-9999,1,-9999
3845,2017,11,20,12,-211,-237,10191,350,31,-9999,-9999,2
3846,2017,11,20,13,-207,-233,10197,350,36,-9999,-9999,-9999
3847,2017,11,20,14,-195,-230,10201,350,26,-9999,-9999,-9999
3848,2017,11,20,15,-203,-229,10209,330,31,-9999,-9999,-9999
3849,2017,11,20,16,-202,-228,10219,330,26,-9999,-9999,-9999
3850,2017,11,20,17,-200,-226,10226,340,26,-9999,-9999,-9999
3851,2017,11,20,18,-199,-226,10236,320,21,-9999,-9999,0
3852,2017,11,20,19,-198,-215,10242,320,21,-9999,1,-9999
3853,2017,11,20,20,-196,-224,10248,320,21,-9999,1,-9999
3854,2017,11,20,21,-197,-225,10251,330,21,-9999,1,-9999
3855,2017,11,20,22,-197,-215,10256,330,21,-9999,-9999,-9999
3856,2017,11,20,23,-212,-238,10263,290,10,-9999,-9999,-9999
3857,2017,11,21,0,-231,-255,10269,300,5,-9999,-9999,2
3858,2017,11,21,1,-233,-258,10271,290,10,-9999,-9999,-9999
3859,2017,11,21,2,-252,-280,10274,240,10,-9999,-9999,-9999
3860,2017,11,21,3,-236,-263,10278,230,10,-9999,-9999,-9999
3861,2017,11,21,4,-238,-255,10278,260,10,-9999,-9999,-9999
3862,2017,11,21,5,-246,-275,10281,230,10,-9999,-9999,-9999
3863,2017,11,21,6,-257,-286,10285,210,15,-9999,-9999,0
3864,2017,11,21,7,-255,-294,10286,200,10,-9999,-9999,-9999
3865,2017,11,21,8,-258,-286,10285,190,5,-9999,-9999,-9999
3866,2017,11,21,9,-245,-273,10284,190,5,-9999,-9999,-9999
3867,2017,11,21,10,-237,-255,10281,230,10,-9999,-9999,-9999
3868,2017,11,21,11,-235,-262,10272,190,5,-9999,-9999,-9999
3869,2017,11,21,12,-232,-258,10271,240,10,-9999,-9999,0
3870,2017,11,21,15,-233,-259,10254,230,15,-9999,-9999,-9999
3871,2017,11,21,16,-231,-260,10245,200,10,-9999,-9999,-9999
3872,2017,11,21,17,-229,-258,10239,200,15,-9999,-9999,-9999
3873,2017,11,21,18,-225,-255,10229,360,0,-9999,1,0
3874,2017,11,21,19,-223,-253,10221,230,5,-9999,-9999,-9999
3875,2017,11,21,20,-226,-255,10210,190,21,-9999,1,-9999
3876,2017,11,21,21,-230,-259,10203,190,21,-9999,-9999,-9999
3877,2017,11,21,22,-221,-251,10198,210,10,-9999,-9999,-9999
3878,2017,11,21,23,-223,-252,10188,230,10,-9999,-9999,-9999
3879,2017,11,22,0,-237,-266,10184,210,10,-9999,-9999,-9999
3880,2017,11,22,1,-253,-280,10174,250,15,-9999,-9999,-9999
3881,2017,11,22,2,-267,-294,10167,240,21,-9999,-9999,-9999
3882,2017,11,22,3,-275,-304,10163,220,15,-9999,-9999,-9999
3883,2017,11,22,4,-281,-309,10159,230,10,-9999,-9999,-9999
3884,2017,11,22,5,-299,-331,10158,200,5,-9999,-9999,-9999
3885,2017,11,22,6,-314,-347,10155,200,5,-9999,-9999,0
3886,2017,11,22,21,-299,-337,10178,202,15,-9999,-9999,-9999
3887,2017,11,23,0,-316,-350,10156,98,9,-9999,-9999,-9999
3888,2017,11,23,3,-278,-305,10148,183,33,-9999,-9999,-9999
3889,2017,11,23,6,-295,-327,10119,308,6,-9999,-9999,-9999
3890,2017,11,23,9,-257,-286,10083,50,10,-9999,-9999,-9999
3891,2017,11,23,11,-227,-254,10052,100,5,-9999,-9999,-9999
3892,2017,11,23,12,-227,-253,10044,360,0,-9999,-9999,0
3893,2017,11,23,13,-208,-231,10032,90,15,-9999,-9999,-9999
3894,2017,11,23,14,-200,-223,10023,90,21,-9999,-9999,-9999
3895,2017,11,23,15,-194,-218,10014,90,21,-9999,-9999,-9999
3896,2017,11,23,16,-197,-221,10014,80,15,-9999,-9999,-9999
3897,2017,11,23,17,-190,-214,10007,90,15,-9999,-9999,-9999
3898,2017,11,23,18,-191,-216,10002,80,36,-9999,-9999,0
3899,2017,11,23,19,-188,-214,9998,80,31,-9999,-9999,-9999
3900,2017,11,23,20,-187,-216,9996,80,31,-9999,-9999,-9999
3901,2017,11,23,21,-184,-212,9996,70,26,-9999,-9999,-9999
3902,2017,11,23,22,-183,-210,9997,70,15,-9999,-9999,-9999
3903,2017,11,23,23,-182,-208,9996,80,26,-9999,-9999,-9999
3904,2017,11,24,0,-181,-208,9999,70,21,-9999,-9999,0
3905,2017,11,24,1,-179,-206,10004,40,15,-9999,-9999,-9999
3906,2017,11,24,2,-178,-195,10006,90,15,-9999,-9999,-9999
3907,2017,11,24,3,-177,-205,10008,80,10,-9999,-9999,-9999
3908,2017,11,24,4,-176,-195,10009,100,10,-9999,-9999,-9999
3909,2017,11,24,5,-179,-208,10014,360,0,-9999,-9999,-9999
3910,2017,11,24,6,-179,-206,10020,110,5,-9999,-9999,0
3911,2017,11,24,7,-176,-204,10024,80,15,-9999,-9999,-9999
3912,2017,11,24,8,-174,-204,10029,130,5,-9999,-9999,-9999
3913,2017,11,24,9,-174,-204,10035,110,10,-9999,-9999,-9999
3914,2017,11,24,10,-174,-195,10043,120,10,-9999,-9999,-9999
3915,2017,11,24,11,-174,-204,10043,120,10,-9999,-9999,-9999
3916,2017,11,24,12,-171,-201,10049,180,15,-9999,-9999,0
3917,2017,11,24,13,-170,-200,10055,150,10,-9999,-9999,-9999
3918,2017,11,24,14,-169,-197,10058,160,10,-9999,-9999,-9999
3919,2017,11,24,15,-167,-196,10063,180,15,-9999,-9999,-9999
3920,2017,11,24,16,-169,-196,10067,170,10,-9999,-9999,-9999
3921,2017,11,24,17,-169,-195,10073,190,15,-9999,-9999,-9999
3922,2017,11,24,18,-166,-192,10075,210,21,-9999,-9999,0
3923,2017,11,24,19,-165,-206,10084,220,15,-9999,-9999,-9999
3924,2017,11,24,20,-184,-220,10090,250,10,-9999,-9999,-9999
3925,2017,11,24,21,-190,-218,10095,240,15,-9999,-9999,-9999
3926,2017,11,24,22,-195,-235,10098,260,15,-9999,-9999,-9999
3927,2017,11,24,23,-213,-237,10106,230,10,-9999,-9999,-9999
3928,2017,11,25,0,-211,-239,10110,240,5,-9999,-9999,0
3929,2017,11,25,1,-196,-223,10114,230,10,-9999,-9999,-9999
3930,2017,11,25,2,-193,-221,10116,210,5,-9999,-9999,-9999
3931,2017,11,25,3,-202,-227,10116,360,0,-9999,-9999,-9999
3932,2017,11,25,4,-212,-235,10120,360,0,-9999,-9999,-9999
3933,2017,11,25,5,-218,-241,10125,320,10,-9999,-9999,-9999
3934,2017,11,25,6,-228,-255,10133,350,21,-9999,-9999,0
3935,2017,11,25,7,-244,-271,10140,360,0,-9999,-9999,-9999
3936,2017,11,25,8,-231,-258,10147,360,0,-9999,-9999,-9999
3937,2017,11,25,9,-206,-232,10150,340,26,-9999,-9999,-9999
3938,2017,11,25,10,-208,-235,10155,350,26,-9999,-9999,-9999
3939,2017,11,25,11,-228,-255,10159,350,15,-9999,-9999,-9999
3940,2017,11,25,12,-240,-263,10164,20,10,-9999,-9999,0
3941,2017,11,25,13,-251,-277,10167,360,0,-9999,-9999,-9999
3942,2017,11,25,14,-253,-279,10173,360,0,-9999,-9999,-9999
3943,2017,11,25,15,-223,-248,10174,140,10,-9999,-9999,-9999
3944,2017,11,25,16,-207,-231,10176,140,10,-9999,-9999,-9999
3945,2017,11,25,17,-187,-209,10178,190,15,-9999,-9999,-9999
3946,2017,11,25,18,-175,-198,10180,180,15,-9999,-9999,0
3947,2017,11,25,19,-156,-180,10181,270,31,-9999,-9999,-9999
3948,2017,11,25,20,-156,-183,10184,250,31,-9999,-9999,-9999
3949,2017,11,25,21,-150,-176,10186,270,26,-9999,-9999,-9999
3950,2017,11,25,22,-147,-172,10190,260,26,-9999,-9999,-9999
3951,2017,11,25,23,-148,-174,10192,270,31,-9999,-9999,-9999
3952,2017,11,26,0,-154,-180,10195,260,31,-9999,-9999,0
3953,2017,11,26,1,-160,-187,10195,260,31,-9999,-9999,-9999
3954,2017,11,26,2,-178,-207,10199,260,26,-9999,-9999,-9999
3955,2017,11,26,3,-185,-213,10197,270,31,-9999,-9999,-9999
3956,2017,11,26,4,-177,-195,10195,280,36,-9999,-9999,-9999
3957,2017,11,26,5,-174,-201,10196,270,26,-9999,-9999,-9999
3958,2017,11,26,6,-166,-193,10196,270,31,-9999,-9999,0
3959,2017,11,26,7,-165,-192,10197,260,21,-9999,-9999,-9999
3960,2017,11,26,8,-162,-188,10199,260,15,-9999,-9999,-9999
3961,2017,11,26,12,-155,-185,10190,260,15,-9999,-9999,0
3962,2017,11,26,13,-154,-183,10186,260,15,-9999,-9999,-9999
3963,2017,11,26,14,-154,-184,10181,290,15,-9999,-9999,-9999
3964,2017,11,26,15,-155,-184,10177,240,15,-9999,-9999,-9999
3965,2017,11,26,16,-154,-180,10172,210,15,-9999,-9999,-9999
3966,2017,11,26,18,-153,-177,10166,150,10,-9999,-9999,0
3967,2017,11,26,19,-156,-181,10168,200,26,-9999,-9999,-9999
3968,2017,11,26,20,-157,-181,10156,170,15,-9999,-9999,-9999
3969,2017,11,26,21,-157,-178,10148,150,15,-9999,-9999,-9999
3970,2017,11,26,22,-159,-178,10137,170,15,-9999,-9999,-9999
3971,2017,11,26,23,-163,-183,10137,160,21,-9999,-9999,-9999
3972,2017,11,27,0,-165,-188,10129,180,31,-9999,-9999,0
3973,2017,11,27,1,-170,-189,10123,170,21,-9999,-9999,-9999
3974,2017,11,27,2,-173,-191,10114,100,31,-9999,-9999,-9999
3975,2017,11,27,3,-174,-192,10108,150,15,-9999,-9999,-9999
3976,2017,11,27,4,-177,-196,10102,110,26,-9999,-9999,-9999
3977,2017,11,27,5,-177,-196,10098,130,21,-9999,-9999,-9999
3978,2017,11,27,6,-181,-200,10094,120,21,-9999,-9999,0
3979,2017,11,27,7,-184,-204,10092,120,15,-9999,-9999,-9999
3980,2017,11,27,8,-188,-209,10089,80,31,-9999,-9999,-9999
3981,2017,11,27,9,-189,-211,10088,100,26,-9999,-9999,-9999
3982,2017,11,27,10,-194,-216,10082,100,26,-9999,-9999,-9999
3983,2017,11,27,11,-197,-221,10080,90,15,-9999,-9999,-9999
3984,2017,11,27,12,-201,-224,10072,90,26,-9999,-9999,0
3985,2017,11,27,13,-195,-229,10065,70,21,-9999,-9999,-9999
3986,2017,11,27,14,-210,-235,10066,40,10,-9999,-9999,-9999
3987,2017,11,27,15,-213,-236,10062,30,15,-9999,-9999,-9999
3988,2017,11,27,16,-224,-249,10064,20,10,-9999,-9999,-9999
3989,2017,11,27,17,-224,-250,10067,30,15,-9999,-9999,-9999
3990,2017,11,27,18,-219,-244,10066,20,10,-9999,-9999,0
3991,2017,11,27,19,-210,-235,10063,20,21,-9999,-9999,-9999
3992,2017,11,27,20,-207,-232,10059,30,21,-9999,-9999,-9999
3993,2017,11,27,21,-205,-230,10057,50,10,-9999,-9999,-9999
3994,2017,11,27,22,-204,-229,10061,40,10,-9999,-9999,-9999
3995,2017,11,27,23,-204,-229,10059,50,15,-9999,-9999,-9999
3996,2017,11,28,0,-203,-228,10056,20,15,-9999,-9999,0
3997,2017,11,28,1,-202,-227,10052,20,15,-9999,-9999,-9999
3998,2017,11,28,2,-201,-226,10049,10,15,-9999,-9999,-9999
3999,2017,11,28,3,-200,-225,10047,10,10,-9999,-9999,-9999
4000,2017,11,28,4,-199,-224,10046,360,21,-9999,-9999,-9999
4001,2017,11,28,5,-200,-224,10043,360,21,-9999,-9999,-9999
4002,2017,11,28,6,-200,-225,10045,350,26,-9999,-9999,0
4003,2017,11,28,7,-200,-215,10042,360,21,-9999,1,-9999
4004,2017,11,28,8,-197,-222,10040,340,21,-9999,1,-9999
4005,2017,11,28,9,-196,-221,10040,340,21,-9999,1,-9999
4006,2017,11,28,10,-196,-221,10039,340,26,-9999,2,-9999
4007,2017,11,28,11,-202,-227,10037,330,26,-9999,1,-9999
4008,2017,11,28,12,-207,-233,10036,330,15,-9999,-9999,6
4009,2017,11,28,13,-218,-243,10035,320,10,-9999,-9999,-9999
4010,2017,11,28,14,-229,-254,10035,10,10,-9999,-9999,-9999
4011,2017,11,28,15,-241,-267,10036,360,10,-9999,-9999,-9999
4012,2017,11,28,16,-247,-273,10038,90,5,-9999,-9999,-9999
4013,2017,11,28,17,-251,-278,10039,40,10,-9999,-9999,-9999
4014,2017,11,28,18,-249,-276,10041,10,5,-9999,-9999,0
4015,2017,11,28,19,-226,-253,10041,360,0,-9999,-9999,-9999
4016,2017,11,28,20,-211,-240,10039,360,5,-9999,-9999,-9999
4017,2017,11,28,21,-207,-235,10039,60,5,-9999,-9999,-9999
4018,2017,11,28,22,-203,-229,10040,360,0,-9999,-9999,-9999
4019,2017,11,28,23,-201,-227,10040,270,10,-9999,-9999,-9999
4020,2017,11,29,0,-199,-224,10041,360,0,-9999,-9999,0
4021,2017,11,29,1,-198,-223,10041,360,0,-9999,-9999,-9999
4022,2017,11,29,2,-196,-221,10040,360,0,-9999,-9999,-9999
4023,2017,11,29,3,-195,-220,10044,360,0,-9999,-9999,-9999
4024,2017,11,29,4,-193,-218,10046,360,0,-9999,-9999,-9999
4025,2017,11,29,5,-191,-217,10048,110,5,-9999,-9999,-9999
4026,2017,11,29,6,-192,-217,10050,360,0,-9999,-9999,0
4027,2017,11,29,7,-197,-223,10050,120,5,-9999,-9999,-9999
4028,2017,11,29,8,-200,-222,10049,120,15,-9999,-9999,-9999
4029,2017,11,29,9,-213,-238,10050,150,5,-9999,-9999,-9999
4030,2017,11,29,10,-215,-256,10054,170,5,-9999,-9999,-9999
4031,2017,11,29,11,-222,-248,10057,180,10,-9999,-9999,-9999
4032,2017,11,29,12,-224,-247,10056,140,5,-9999,-9999,0
4033,2017,11,29,13,-238,-264,10060,190,15,-9999,-9999,-9999
4034,2017,11,29,14,-250,-279,10064,130,10,-9999,-9999,-9999
4035,2017,11,29,15,-256,-281,10066,190,10,-9999,-9999,-9999
4036,2017,11,29,16,-276,-307,10065,360,0,-9999,-9999,-9999
4037,2017,11,29,17,-284,-315,10062,160,5,-9999,-9999,-9999
4038,2017,11,29,18,-264,-292,10060,170,5,-9999,-9999,0
4039,2017,11,29,19,-261,-291,10057,190,5,-9999,-9999,-9999
4040,2017,11,29,20,-250,-282,10053,10,10,-9999,-9999,-9999
4041,2017,11,29,21,-251,-286,10055,320,5,-9999,-9999,-9999
4042,2017,11,29,22,-251,-284,10052,360,0,-9999,-9999,-9999
4043,2017,11,29,23,-261,-289,10045,360,0,-9999,-9999,-9999
4044,2017,11,30,0,-270,-301,10040,310,5,-9999,-9999,0
4045,2017,11,30,1,-261,-286,10038,30,5,-9999,-9999,-9999
4046,2017,11,30,2,-261,-288,10037,280,5,-9999,-9999,-9999
4047,2017,11,30,3,-252,-279,10028,10,10,-9999,-9999,-9999
4048,2017,11,30,4,-223,-248,10025,340,5,-9999,-9999,-9999
4049,2017,11,30,5,-210,-231,10023,330,5,-9999,-9999,-9999
4050,2017,11,30,6,-205,-227,10017,360,0,-9999,-9999,0
4051,2017,11,30,7,-196,-217,10012,360,0,-9999,-9999,-9999
4052,2017,11,30,8,-188,-210,10010,250,5,-9999,-9999,-9999
4053,2017,11,30,9,-183,-205,10008,360,0,-9999,-9999,-9999
4054,2017,11,30,10,-178,-199,10008,330,5,-9999,-9999,-9999
4055,2017,11,30,11,-171,-191,10005,360,0,-9999,-9999,-9999
4056,2017,11,30,12,-155,-174,10002,110,15,-9999,-9999,0
4057,2017,11,30,13,-151,-170,10000,100,5,-9999,-9999,-9999
4058,2017,11,30,14,-150,-169,10001,360,0,-9999,-9999,-9999
4059,2017,11,30,15,-148,-166,9999,360,0,-9999,-9999,-9999
4060,2017,11,30,16,-141,-159,9998,130,10,-9999,-9999,-9999
4061,2017,11,30,17,-142,-160,10001,360,0,-9999,-9999,-9999
4062,2017,11,30,18,-140,-158,9999,360,0,-9999,-9999,0
4063,2017,11,30,19,-142,-161,9998,240,5,-9999,-9999,-9999
4064,2017,11,30,20,-141,-159,9998,320,5,-9999,-9999,-9999
4065,2017,11,30,21,-141,-159,9998,360,0,-9999,-9999,-9999
4066,2017,11,30,22,-138,-155,10002,170,5,-9999,-9999,-9999
4067,2017,11,30,23,-138,-155,10002,190,15,-9999,-9999,-9999
4068,2017,12,1,0,-140,-158,10000,190,15,-9999,-9999,0
4069,2017,12,1,1,-143,-161,9999,200,15,-9999,-9999,-9999
4070,2017,12,1,2,-146,-164,9996,200,15,-9999,-9999,-9999
4071,2017,12,1,3,-148,-166,10002,210,5,-9999,-9999,-9999
4072,2017,12,1,4,-150,-169,10002,220,5,-9999,-9999,-9999
4073,2017,12,1,5,-156,-175,10005,230,15,-9999,-9999,-9999
4074,2017,12,1,6,-169,-190,10007,240,15,-9999,-9999,0
4075,2017,12,1,7,-181,-203,10007,230,15,-9999,-9999,-9999
4076,2017,12,1,8,-182,-195,10011,210,15,-9999,-9999,-9999
4077,2017,12,1,9,-179,-200,10017,240,15,-9999,-9999,-9999
4078,2017,12,1,10,-183,-195,10021,270,10,-9999,-9999,-9999
4079,2017,12,1,11,-185,-208,10024,280,10,-9999,-9999,-9999
4080,2017,12,1,12,-176,-198,10027,330,21,-9999,-9999,0
4081,2017,12,1,13,-175,-197,10030,340,31,-9999,-9999,-9999
4082,2017,12,1,14,-175,-197,10035,330,26,-9999,-9999,-9999
4083,2017,12,1,15,-179,-201,10041,350,26,-9999,-9999,-9999
4084,2017,12,1,16,-188,-211,10047,360,26,-9999,-9999,-9999
4085,2017,12,1,17,-203,-227,10054,20,15,-9999,-9999,-9999
4086,2017,12,1,18,-195,-218,10056,350,26,-9999,-9999,0
4087,2017,12,1,19,-199,-223,10062,350,21,-9999,-9999,-9999
4088,2017,12,1,20,-211,-238,10067,240,5,-9999,-9999,-9999
4089,2017,12,1,21,-202,-225,10076,310,10,-9999,-9999,-9999
4090,2017,12,1,22,-202,-226,10079,230,5,-9999,-9999,-9999
4091,2017,12,1,23,-223,-248,10083,240,10,-9999,-9999,-9999
4092,2017,12,2,0,-244,-272,10089,340,5,-9999,-9999,0
4093,2017,12,2,1,-262,-290,10094,360,0,-9999,-9999,-9999
4094,2017,12,2,2,-259,-287,10096,360,0,-9999,-9999,-9999
4095,2017,12,2,3,-265,-293,10097,360,0,-9999,-9999,-9999
4096,2017,12,2,4,-274,-304,10102,160,5,-9999,-9999,-9999
4097,2017,12,2,5,-281,-311,10105,130,5,-9999,-9999,-9999
4098,2017,12,2,6,-287,-318,10108,360,0,-9999,-9999,0
4099,2017,12,2,7,-287,-317,10110,360,0,-9999,-9999,-9999
4100,2017,12,2,8,-289,-320,10110,110,10,-9999,-9999,-9999
4101,2017,12,2,9,-264,-293,10112,110,5,-9999,-9999,-9999
4102,2017,12,2,10,-270,-299,10119,360,0,-9999,-9999,-9999
4103,2017,12,2,11,-278,-308,10116,110,10,-9999,-9999,-9999
4104,2017,12,2,12,-282,-312,10120,260,10,-9999,-9999,0
4105,2017,12,2,13,-268,-297,10120,140,5,-9999,-9999,-9999
4106,2017,12,2,14,-247,-275,10119,180,5,-9999,-9999,-9999
4107,2017,12,2,15,-235,-262,10120,130,5,-9999,-9999,-9999
4108,2017,12,2,16,-246,-274,10122,160,5,-9999,-9999,-9999
4109,2017,12,2,17,-257,-286,10120,140,5,-9999,-9999,-9999
4110,2017,12,2,18,-258,-287,10124,160,5,-9999,-9999,0
4111,2017,12,2,19,-251,-280,10123,150,5,-9999,-9999,-9999
4112,2017,12,2,20,-244,-272,10123,180,10,-9999,-9999,-9999
4113,2017,12,2,21,-248,-277,10122,110,10,-9999,-9999,-9999
4114,2017,12,2,22,-250,-278,10127,110,5,-9999,-9999,-9999
4115,2017,12,2,23,-243,-270,10126,160,10,-9999,-9999,-9999
4116,2017,12,3,0,-234,-261,10125,70,5,-9999,-9999,0
4117,2017,12,3,1,-241,-268,10126,360,0,-9999,-9999,-9999
4118,2017,12,3,2,-255,-284,10126,20,10,-9999,-9999,-9999
4119,2017,12,3,3,-258,-287,10129,360,0,-9999,-9999,-9999
4120,2017,12,3,4,-264,-294,10132,360,0,-9999,-9999,-9999
4121,2017,12,3,5,-260,-289,10135,360,0,-9999,-9999,-9999
4122,2017,12,3,6,-276,-306,10139,10,10,-9999,-9999,0
4123,2017,12,3,7,-258,-286,10139,10,10,-9999,-9999,-9999
4124,2017,12,3,8,-276,-307,10140,360,0,-9999,-9999,-9999
4125,2017,12,3,9,-294,-326,10142,20,5,-9999,-9999,-9999
4126,2017,12,3,10,-299,-330,10144,360,0,-9999,-9999,-9999
4127,2017,12,3,11,-284,-315,10145,360,0,-9999,-9999,-9999
4128,2017,12,3,12,-271,-300,10147,10,10,-9999,-9999,0
4129,2017,12,3,13,-258,-287,10150,20,10,-9999,-9999,-9999
4130,2017,12,3,14,-258,-287,10154,50,5,-9999,-9999,-9999
4131,2017,12,3,15,-249,-277,10158,360,0,-9999,-9999,-9999
4132,2017,12,3,16,-236,-263,10164,30,15,-9999,-9999,-9999
4133,2017,12,3,17,-229,-255,10165,10,15,-9999,-9999,-9999
4134,2017,12,3,18,-226,-252,10171,340,21,-9999,-9999,0
4135,2017,12,3,19,-225,-252,10175,350,26,-9999,-9999,-9999
4136,2017,12,3,20,-223,-249,10179,360,10,-9999,-9999,-9999
4137,2017,12,3,21,-220,-246,10185,340,21,-9999,-9999,-9999
4138,2017,12,3,22,-215,-241,10188,350,21,-9999,-9999,-9999
4139,2017,12,3,23,-211,-237,10197,360,15,-9999,-9999,-9999
4140,2017,12,4,0,-206,-230,10199,360,21,-9999,-9999,0
4141,2017,12,4,1,-204,-229,10201,10,26,-9999,-9999,-9999
4142,2017,12,4,2,-203,-227,10203,10,21,-9999,-9999,-9999
