,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
4143,2017,12,4,3,-205,-229,10206,350,31,-9999,-9999,-9999
4144,2017,12,4,4,-204,-229,10211,360,21,-9999,-9999,-9999
4145,2017,12,4,5,-204,-229,10209,10,15,-9999,-9999,-9999
4146,2017,12,4,6,-203,-228,10214,350,15,-9999,-9999,0
4147,2017,12,4,7,-203,-227,10219,350,15,-9999,-9999,-9999
4148,2017,12,4,8,-203,-227,10215,30,10,-9999,-9999,-9999
4149,2017,12,4,9,-205,-230,10212,70,5,-9999,-9999,-9999
4150,2017,12,4,10,-207,-232,10215,360,0,-9999,-9999,-9999
4151,2017,12,4,11,-207,-232,10210,100,5,-9999,-9999,-9999
4152,2017,12,4,12,-204,-229,10211,360,0,-9999,-9999,-9999
4153,2017,12,4,13,-197,-220,10207,120,5,-9999,-9999,-9999
4154,2017,12,4,14,-192,-216,10197,110,10,-9999,-9999,-9999
4155,2017,12,4,15,-191,-214,10193,110,15,-9999,-9999,-9999
4156,2017,12,4,16,-186,-209,10185,110,26,-9999,-9999,-9999
4157,2017,12,4,17,-182,-195,10183,140,15,-9999,-9999,-9999
4158,2017,12,4,18,-184,-207,10176,160,26,-9999,-9999,0
4159,2017,12,4,19,-187,-210,10167,130,31,-9999,-9999,-9999
4160,2017,12,4,20,-183,-206,10156,120,26,-9999,-9999,-9999
4161,2017,12,4,21,-180,-202,10146,130,26,-9999,-9999,-9999
4162,2017,12,4,22,-177,-199,10145,130,26,-9999,-9999,-9999
4163,2017,12,4,23,-177,-199,10131,110,41,-9999,-9999,-9999
4164,2017,12,5,0,-173,-194,10118,110,31,-9999,-9999,0
4165,2017,12,5,1,-170,-192,10110,120,26,-9999,-9999,-9999
4166,2017,12,5,2,-155,-186,10103,140,26,-9999,-9999,-9999
4167,2017,12,5,3,-163,-185,10101,130,21,-9999,1,-9999
4168,2017,12,5,4,-164,-186,10100,120,31,-9999,3,-9999
4169,2017,12,5,5,-163,-186,10103,130,21,-9999,3,-9999
4170,2017,12,5,6,-163,-186,10106,130,21,-9999,1,8
4171,2017,12,5,7,-164,-189,10114,120,15,-9999,-9999,-9999
4172,2017,12,5,8,-176,-202,10126,130,10,-9999,-9999,-9999
4173,2017,12,5,9,-180,-203,10135,140,10,-9999,-9999,-9999
4174,2017,12,5,10,-198,-226,10142,150,10,-9999,-9999,-9999
4175,2017,12,5,11,-182,-199,10155,90,15,-9999,-9999,-9999
4176,2017,12,5,12,-169,-192,10164,110,10,-9999,-9999,0
4177,2017,12,5,13,-161,-186,10175,360,0,-9999,-9999,-9999
4178,2017,12,5,14,-162,-188,10178,170,21,-9999,-9999,-9999
4179,2017,12,5,15,-161,-186,10189,190,31,-9999,-9999,-9999
4180,2017,12,5,16,-159,-183,10197,190,31,-9999,-9999,-9999
4181,2017,12,5,17,-158,-182,10204,170,26,-9999,1,-9999
4182,2017,12,5,18,-162,-185,10206,180,31,-9999,-9999,-9999
4183,2017,12,5,19,-154,-178,10214,190,36,-9999,-9999,-9999
4184,2017,12,5,20,-147,-173,10222,190,41,-9999,-9999,-9999
4185,2017,12,5,21,-142,-167,10231,180,36,-9999,-9999,-9999
4186,2017,12,5,22,-134,-158,10232,190,46,-9999,-9999,-9999
4187,2017,12,5,23,-140,-164,10238,180,41,-9999,-9999,-9999
4188,2017,12,6,0,-144,-166,10237,180,36,-9999,-9999,0
4189,2017,12,6,1,-143,-155,10237,180,36,-9999,-9999,-9999
4190,2017,12,6,2,-146,-167,10238,190,41,-9999,-9999,-9999
4191,2017,12,6,3,-135,-156,10240,180,31,-9999,-9999,-9999
4192,2017,12,6,4,-132,-153,10240,180,21,-9999,-9999,-9999
4193,2017,12,6,5,-137,-149,10241,190,15,-9999,-9999,-9999
4194,2017,12,6,6,-149,-168,10240,150,26,-9999,-9999,0
4195,2017,12,6,7,-134,-148,10240,210,21,-9999,-9999,-9999
4196,2017,12,6,8,-154,-175,10233,90,15,-9999,-9999,-9999
4197,2017,12,6,9,-144,-165,10235,200,26,-9999,-9999,-9999
4198,2017,12,6,10,-152,-174,10237,200,15,-9999,-9999,-9999
4199,2017,12,6,11,-174,-196,10236,190,10,-9999,-9999,-9999
4200,2017,12,6,12,-187,-206,10238,170,5,-9999,-9999,0
4201,2017,12,6,13,-187,-209,10237,360,0,-9999,-9999,-9999
4202,2017,12,6,14,-177,-202,10234,140,10,-9999,-9999,-9999
4203,2017,12,6,15,-172,-190,10233,360,0,-9999,-9999,-9999
4204,2017,12,6,16,-162,-182,10231,90,15,-9999,-9999,-9999
4205,2017,12,6,17,-167,-189,10232,360,0,-9999,-9999,-9999
4206,2017,12,6,18,-170,-192,10232,120,10,-9999,-9999,0
4207,2017,12,6,19,-168,-190,10228,90,10,-9999,-9999,-9999
4208,2017,12,6,20,-158,-180,10226,360,0,-9999,-9999,-9999
4209,2017,12,6,21,-156,-177,10221,360,0,-9999,-9999,-9999
4210,2017,12,6,22,-164,-184,10217,360,0,-9999,-9999,-9999
4211,2017,12,6,23,-155,-181,10214,360,0,-9999,-9999,-9999
4212,2017,12,7,0,-172,-192,10210,30,10,-9999,-9999,0
4213,2017,12,7,1,-169,-188,10208,360,0,-9999,-9999,-9999
4214,2017,12,7,2,-176,-196,10197,360,0,-9999,-9999,-9999
4215,2017,12,7,3,-190,-215,10192,40,10,-9999,-9999,-9999
4216,2017,12,7,4,-189,-211,10187,70,5,-9999,-9999,-9999
4217,2017,12,7,5,-182,-201,10182,360,0,-9999,-9999,-9999
4218,2017,12,7,6,-188,-209,10174,90,5,-9999,-9999,0
4219,2017,12,7,7,-189,-211,10168,30,10,-9999,-9999,-9999
4220,2017,12,7,8,-182,-195,10174,360,0,-9999,-9999,-9999
4221,2017,12,7,9,-180,-201,10159,100,5,-9999,-9999,-9999
4222,2017,12,7,10,-186,-209,10162,360,0,-9999,-9999,-9999
4223,2017,12,7,11,-177,-199,10166,50,10,-9999,-9999,-9999
4224,2017,12,7,12,-171,-191,10162,180,10,-9999,-9999,0
4225,2017,12,7,13,-159,-175,10165,190,15,-9999,-9999,-9999
4226,2017,12,7,14,-167,-188,10166,360,0,-9999,-9999,-9999
4227,2017,12,7,15,-160,-178,10172,200,10,-9999,-9999,-9999
4228,2017,12,7,16,-155,-173,10178,190,5,-9999,-9999,-9999
4229,2017,12,7,17,-149,-168,10178,180,5,-9999,-9999,-9999
4230,2017,12,7,18,-163,-184,10187,190,5,-9999,-9999,0
4231,2017,12,7,19,-158,-178,10190,200,15,-9999,-9999,-9999
4232,2017,12,7,20,-139,-158,10191,130,10,-9999,-9999,-9999
4233,2017,12,7,21,-133,-151,10195,360,0,-9999,-9999,-9999
4234,2017,12,7,22,-116,-132,10192,120,5,-9999,-9999,-9999
4235,2017,12,7,23,-103,-116,10196,170,15,-9999,-9999,-9999
4236,2017,12,8,0,-45,-54,10193,260,15,-9999,-9999,0
4237,2017,12,8,1,-50,-70,10200,280,31,-9999,-9999,-9999
4238,2017,12,8,2,-64,-82,10207,250,15,-9999,-9999,-9999
4239,2017,12,8,3,-83,-94,10220,350,15,-9999,-9999,-9999
4240,2017,12,8,4,-104,-120,10225,350,21,-9999,-9999,-9999
4241,2017,12,8,5,-77,-92,10223,340,31,-9999,-9999,-9999
4242,2017,12,8,6,-73,-88,10221,350,36,-9999,-9999,0
4243,2017,12,8,7,-67,-83,10227,10,41,-9999,-9999,-9999
4244,2017,12,8,8,-69,-83,10231,10,36,-9999,-9999,-9999
4245,2017,12,8,9,-71,-84,10224,50,15,-9999,-9999,-9999
4246,2017,12,8,10,-73,-75,10224,110,5,-9999,-9999,-9999
4247,2017,12,8,11,-72,-75,10212,70,15,-9999,-9999,-9999
4248,2017,12,8,12,-70,-83,10209,140,10,-9999,-9999,0
4249,2017,12,8,13,-70,-84,10203,120,26,-9999,-9999,-9999
4250,2017,12,8,14,-72,-86,10193,120,26,-9999,-9999,-9999
4251,2017,12,8,15,-73,-89,10190,110,36,-9999,-9999,-9999
4252,2017,12,8,16,-75,-103,10183,110,41,-9999,-9999,-9999
4253,2017,12,8,17,-98,-119,10178,100,41,-9999,-9999,-9999
4254,2017,12,8,18,-102,-124,10165,120,36,-9999,-9999,0
4255,2017,12,8,19,-104,-127,10154,100,36,-9999,-9999,-9999
4256,2017,12,8,20,-110,-131,10138,110,36,-9999,-9999,-9999
4257,2017,12,8,21,-109,-132,10131,110,41,-9999,-9999,-9999
4258,2017,12,8,22,-108,-129,10124,110,31,-9999,-9999,-9999
4259,2017,12,8,23,-102,-121,10116,130,26,-9999,-9999,-9999
4260,2017,12,9,0,-103,-120,10107,130,36,-9999,-9999,0
4261,2017,12,9,1,-107,-115,10103,130,26,-9999,-9999,-9999
4262,2017,12,9,2,-109,-126,10097,140,21,-9999,-9999,-9999
4263,2017,12,9,3,-112,-130,10099,140,15,-9999,-9999,-9999
4264,2017,12,9,4,-105,-134,10094,140,10,-9999,-9999,-9999
4265,2017,12,9,5,-120,-139,10093,110,21,-9999,-9999,-9999
4266,2017,12,9,6,-123,-142,10091,110,21,-9999,-9999,0
4267,2017,12,9,7,-123,-143,10102,160,5,-9999,-9999,-9999
4268,2017,12,9,8,-121,-141,10101,130,10,-9999,-9999,-9999
4269,2017,12,9,9,-125,-143,10100,130,10,-9999,-9999,-9999
4270,2017,12,9,10,-131,-151,10104,90,10,-9999,-9999,-9999
4271,2017,12,9,11,-124,-143,10108,180,10,-9999,-9999,-9999
4272,2017,12,9,12,-131,-150,10109,160,5,-9999,-9999,0
4273,2017,12,9,13,-129,-147,10108,150,5,-9999,-9999,-9999
4274,2017,12,9,14,-125,-152,10113,140,5,-9999,-9999,-9999
4275,2017,12,9,15,-125,-141,10112,360,0,-9999,-9999,-9999
4276,2017,12,9,16,-120,-138,10113,150,10,-9999,-9999,-9999
4277,2017,12,9,17,-119,-138,10119,160,10,-9999,-9999,-9999
4278,2017,12,9,18,-119,-137,10119,160,15,-9999,-9999,0
4279,2017,12,9,19,-117,-136,10121,170,21,-9999,-9999,-9999
4280,2017,12,9,20,-114,-134,10135,200,10,-9999,-9999,-9999
4281,2017,12,9,21,-125,-142,10132,360,0,-9999,-9999,-9999
4282,2017,12,9,22,-138,-153,10139,220,10,-9999,-9999,-9999
4283,2017,12,9,23,-140,-158,10147,180,5,-9999,-9999,-9999
4284,2017,12,10,0,-146,-160,10151,190,10,-9999,-9999,0
4285,2017,12,10,1,-132,-148,10159,360,0,-9999,-9999,-9999
4286,2017,12,10,2,-146,-163,10161,70,5,-9999,-9999,-9999
4287,2017,12,10,3,-139,-155,10166,10,5,-9999,-9999,-9999
4288,2017,12,10,4,-159,-180,10172,360,0,-9999,-9999,-9999
4289,2017,12,10,5,-157,-174,10174,20,15,-9999,-9999,-9999
4290,2017,12,10,6,-144,-158,10172,60,10,-9999,-9999,0
4291,2017,12,10,7,-138,-152,10182,210,5,-9999,-9999,-9999
4292,2017,12,10,8,-133,-149,10183,360,0,-9999,-9999,-9999
4293,2017,12,10,9,-130,-146,10188,360,0,-9999,-9999,-9999
4294,2017,12,10,10,-122,-138,10188,360,0,-9999,-9999,-9999
4295,2017,12,10,11,-119,-134,10191,360,0,-9999,-9999,-9999
4296,2017,12,10,12,-112,-126,10187,120,5,-9999,-9999,0
4297,2017,12,10,13,-116,-130,10185,360,0,-9999,-9999,-9999
4298,2017,12,10,14,-112,-126,10188,60,5,-9999,-9999,-9999
4299,2017,12,10,15,-109,-123,10189,50,10,-9999,-9999,-9999
4300,2017,12,10,16,-110,-124,10193,50,15,-9999,-9999,-9999
4301,2017,12,10,17,-110,-115,10199,80,10,-9999,-9999,-9999
4302,2017,12,10,18,-112,-127,10205,100,10,-9999,-9999,0
4303,2017,12,10,19,-116,-132,10212,100,10,-9999,-9999,-9999
4304,2017,12,10,20,-119,-135,10217,110,15,-9999,-9999,-9999
4305,2017,12,10,21,-124,-140,10224,140,5,-9999,-9999,-9999
4306,2017,12,10,22,-124,-141,10225,120,10,-9999,-9999,-9999
4307,2017,12,10,23,-134,-151,10228,90,10,-9999,-9999,-9999
4308,2017,12,11,0,-137,-155,10228,100,15,-9999,-9999,0
4309,2017,12,11,1,-140,-157,10238,130,5,-9999,-9999,-9999
4310,2017,12,11,2,-139,-157,10240,120,10,-9999,-9999,-9999
4311,2017,12,11,3,-142,-160,10245,120,5,-9999,-9999,-9999
4312,2017,12,11,4,-135,-153,10251,130,5,-9999,-9999,-9999
4313,2017,12,11,5,-136,-153,10248,180,10,-9999,-9999,-9999
4314,2017,12,11,6,-134,-152,10246,180,15,-9999,-9999,0
4315,2017,12,11,7,-134,-152,10250,150,10,-9999,-9999,-9999
4316,2017,12,11,8,-131,-149,10251,150,10,-9999,-9999,-9999
4317,2017,12,11,9,-130,-149,10254,190,26,-9999,-9999,-9999
4318,2017,12,11,10,-132,-151,10249,160,10,-9999,-9999,-9999
4319,2017,12,11,11,-132,-151,10246,180,26,-9999,-9999,-9999
4320,2017,12,11,12,-133,-152,10240,170,26,-9999,-9999,0
4321,2017,12,11,13,-133,-152,10232,170,21,-9999,-9999,-9999
4322,2017,12,11,14,-132,-150,10224,160,15,-9999,-9999,-9999
4323,2017,12,11,15,-126,-144,10218,170,26,-9999,-9999,-9999
4324,2017,12,11,16,-122,-139,10202,140,15,-9999,-9999,-9999
4325,2017,12,11,17,-115,-133,10188,140,21,-9999,-9999,-9999
4326,2017,12,11,18,-114,-132,10179,170,31,-9999,-9999,0
4327,2017,12,11,19,-105,-133,10164,150,21,-9999,-9999,-9999
4328,2017,12,11,20,-114,-132,10149,140,15,-9999,-9999,-9999
4329,2017,12,11,21,-109,-128,10134,140,26,-9999,-9999,-9999
4330,2017,12,11,22,-106,-115,10127,170,26,-9999,-9999,-9999
4331,2017,12,11,23,-102,-118,10109,130,21,-9999,-9999,-9999
4332,2017,12,12,0,-101,-117,10091,130,26,-9999,-9999,0
4333,2017,12,12,1,-101,-118,10083,140,21,-9999,-9999,-9999
4334,2017,12,12,2,-103,-119,10071,130,26,-9999,-9999,-9999
4335,2017,12,12,3,-102,-117,10065,140,21,-9999,-9999,-9999
4336,2017,12,12,4,-102,-117,10059,150,15,-9999,-9999,-9999
4337,2017,12,12,5,-102,-117,10058,160,21,-9999,-9999,-9999
4338,2017,12,12,6,-101,-116,10061,360,0,-9999,-9999,0
4339,2017,12,12,7,-102,-117,10061,80,5,-9999,-9999,-9999
4340,2017,12,12,8,-102,-116,10065,220,10,-9999,-9999,-9999
4341,2017,12,12,9,-103,-117,10071,180,5,-9999,-9999,-9999
4342,2017,12,12,10,-103,-115,10072,200,10,-9999,-9999,-9999
4343,2017,12,12,11,-105,-118,10068,170,5,-9999,-9999,-9999
4344,2017,12,12,12,-119,-131,10077,220,15,-9999,-9999,0
4345,2017,12,12,13,-130,-147,10083,250,10,-9999,-9999,-9999
4346,2017,12,12,14,-142,-156,10092,290,10,-9999,-9999,-9999
4347,2017,12,12,15,-105,-120,10096,270,5,-9999,-9999,-9999
4348,2017,12,12,16,-98,-113,10103,240,10,-9999,-9999,-9999
4349,2017,12,12,17,-91,-104,10112,250,10,-9999,-9999,-9999
4350,2017,12,12,18,-90,-105,10118,230,21,-9999,-9999,0
4351,2017,12,12,19,-89,-95,10129,240,15,-9999,-9999,-9999
4352,2017,12,12,20,-97,-113,10130,170,5,-9999,-9999,-9999
4353,2017,12,12,21,-84,-103,10131,250,10,-9999,-9999,-9999
4354,2017,12,12,22,-98,-114,10138,230,10,-9999,-9999,-9999
4355,2017,12,12,23,-121,-134,10138,200,21,-9999,-9999,-9999
4356,2017,12,13,0,-134,-149,10144,130,10,-9999,-9999,0
4357,2017,12,13,1,-134,-153,10144,170,21,-9999,-9999,-9999
4358,2017,12,13,2,-136,-153,10146,180,15,-9999,-9999,-9999
4359,2017,12,13,3,-141,-156,10146,180,10,-9999,-9999,-9999
4360,2017,12,13,4,-134,-151,10145,180,15,-9999,-9999,-9999
4361,2017,12,13,5,-156,-175,10146,170,5,-9999,-9999,-9999
4362,2017,12,13,6,-169,-187,10149,360,0,-9999,-9999,0
4363,2017,12,13,7,-180,-201,10155,360,0,-9999,-9999,-9999
4364,2017,12,13,8,-138,-155,10161,40,5,-9999,-9999,-9999
4365,2017,12,13,9,-125,-142,10169,360,0,-9999,-9999,-9999
4366,2017,12,13,10,-97,-108,10178,330,21,-9999,-9999,-9999
4367,2017,12,13,11,-86,-96,10185,330,26,-9999,-9999,-9999
4368,2017,12,13,12,-82,-94,10197,330,36,-9999,-9999,0
4369,2017,12,13,13,-86,-98,10204,340,46,-9999,-9999,-9999
4370,2017,12,13,14,-97,-112,10215,330,31,-9999,-9999,-9999
4371,2017,12,13,15,-109,-128,10220,340,46,-9999,-9999,-9999
4372,2017,12,13,16,-113,-131,10229,340,31,-9999,-9999,-9999
4373,2017,12,13,17,-111,-130,10241,330,31,-9999,-9999,-9999
4374,2017,12,13,18,-119,-140,10250,330,36,-9999,-9999,0
4375,2017,12,13,19,-127,-148,10261,350,31,-9999,-9999,-9999
4376,2017,12,13,20,-136,-156,10259,360,26,-9999,-9999,-9999
4377,2017,12,13,21,-140,-159,10263,20,21,-9999,-9999,-9999
4378,2017,12,13,22,-141,-157,10270,310,21,-9999,-9999,-9999
4379,2017,12,13,23,-141,-155,10276,360,15,-9999,-9999,-9999
4380,2017,12,14,0,-143,-158,10275,40,15,-9999,-9999,0
4381,2017,12,14,1,-150,-163,10274,50,15,-9999,-9999,-9999
4382,2017,12,14,2,-156,-172,10273,40,5,-9999,-9999,-9999
4383,2017,12,14,3,-161,-179,10270,100,10,-9999,-9999,-9999
4384,2017,12,14,4,-164,-179,10274,190,15,-9999,-9999,-9999
4385,2017,12,14,5,-170,-187,10270,150,5,-9999,-9999,-9999
4386,2017,12,14,6,-170,-188,10261,120,5,-9999,-9999,0
4387,2017,12,14,7,-177,-198,10257,360,0,-9999,-9999,-9999
4388,2017,12,14,8,-184,-195,10252,360,0,-9999,-9999,-9999
4389,2017,12,14,9,-184,-206,10247,360,0,-9999,-9999,-9999
4390,2017,12,14,10,-174,-195,10239,360,0,-9999,-9999,-9999
4391,2017,12,14,11,-150,-167,10229,120,5,-9999,-9999,-9999
4392,2017,12,14,12,-135,-152,10218,110,21,-9999,-9999,0
4393,2017,12,14,13,-140,-158,10207,110,26,-9999,-9999,-9999
4394,2017,12,14,14,-140,-158,10202,120,21,-9999,-9999,-9999
4395,2017,12,14,15,-141,-159,10197,110,21,-9999,-9999,-9999
4396,2017,12,14,16,-143,-162,10187,110,21,-9999,-9999,-9999
4397,2017,12,14,17,-147,-166,10184,100,21,-9999,-9999,-9999
4398,2017,12,14,18,-152,-174,10176,110,41,-9999,-9999,0
4399,2017,12,14,19,-156,-177,10173,100,41,-9999,-9999,-9999
4400,2017,12,14,20,-153,-176,10170,110,41,-9999,-9999,-9999
4401,2017,12,14,21,-150,-174,10159,100,31,-9999,-9999,-9999
4402,2017,12,14,22,-147,-174,10147,100,41,-9999,-9999,-9999
4403,2017,12,14,23,-139,-168,10135,110,46,-9999,-9999,-9999
4404,2017,12,15,0,-138,-165,10125,80,21,-9999,-9999,0
4405,2017,12,15,1,-133,-166,10118,120,31,-9999,-9999,-9999
4406,2017,12,15,2,-127,-159,10105,120,31,-9999,-9999,-9999
4407,2017,12,15,3,-124,-150,10095,120,36,-9999,-9999,-9999
4408,2017,12,15,4,-122,-142,10082,110,51,-9999,-9999,-9999
4409,2017,12,15,5,-121,-139,10072,120,36,-9999,1,-9999
4410,2017,12,15,6,-118,-136,10062,110,36,-9999,2,2
4411,2017,12,15,7,-117,-139,10052,120,36,-9999,6,-9999
4412,2017,12,15,8,-117,-139,10042,120,36,-9999,3,-9999
4413,2017,12,15,9,-115,-138,10036,120,36,-9999,2,-9999
4414,2017,12,15,10,-113,-135,10030,110,36,-9999,2,-9999
4415,2017,12,15,11,-114,-133,10025,90,26,-9999,3,-9999
4416,2017,12,15,12,-110,-134,10021,100,31,-9999,-9999,20
4417,2017,12,15,13,-113,-138,10018,110,31,-9999,-9999,-9999
4418,2017,12,15,14,-114,-141,10017,120,36,-9999,-9999,-9999
4419,2017,12,15,15,-114,-137,10015,100,21,-9999,-9999,-9999
4420,2017,12,15,16,-116,-139,10015,80,31,-9999,-9999,-9999
4421,2017,12,15,17,-119,-143,10019,70,26,-9999,-9999,-9999
4422,2017,12,15,18,-119,-143,10021,80,26,-9999,-9999,0
4423,2017,12,15,19,-118,-142,10025,70,15,-9999,-9999,-9999
4424,2017,12,15,20,-119,-143,10028,40,21,-9999,-9999,-9999
4425,2017,12,15,21,-120,-145,10035,40,15,-9999,-9999,-9999
4426,2017,12,15,22,-121,-144,10042,40,21,-9999,-9999,-9999
4427,2017,12,15,23,-119,-139,10048,10,21,-9999,-9999,-9999
4428,2017,12,16,0,-119,-137,10056,360,26,-9999,-9999,0
4429,2017,12,16,1,-117,-134,10062,340,26,-9999,-9999,-9999
4430,2017,12,16,2,-116,-134,10065,350,31,-9999,-9999,-9999
4431,2017,12,16,3,-116,-136,10071,350,36,-9999,-9999,-9999
4432,2017,12,16,4,-114,-136,10076,340,31,-9999,-9999,-9999
4433,2017,12,16,5,-105,-136,10075,360,26,-9999,-9999,-9999
4434,2017,12,16,6,-115,-132,10080,330,26,-9999,-9999,0
4435,2017,12,16,7,-114,-130,10080,330,15,-9999,-9999,-9999
4436,2017,12,16,8,-112,-128,10083,310,10,-9999,-9999,-9999
4437,2017,12,16,9,-111,-126,10085,300,10,-9999,-9999,-9999
4438,2017,12,16,10,-111,-126,10086,360,0,-9999,-9999,-9999
4439,2017,12,16,11,-111,-126,10085,160,10,-9999,-9999,-9999
4440,2017,12,16,12,-110,-118,10083,180,10,-9999,-9999,0
4441,2017,12,16,13,-107,-119,10081,180,15,-9999,-9999,-9999
4442,2017,12,16,14,-104,-115,10070,140,5,-9999,-9999,-9999
4443,2017,12,16,15,-103,-115,10061,170,15,-9999,-9999,-9999
4444,2017,12,16,16,-102,-114,10057,180,15,-9999,-9999,-9999
4445,2017,12,16,17,-101,-114,10052,180,15,-9999,-9999,-9999
4446,2017,12,16,18,-99,-112,10047,180,26,-9999,-9999,-9999
4447,2017,12,16,19,-106,-121,10037,200,26,-9999,-9999,-9999
4448,2017,12,16,20,-104,-117,10026,160,15,-9999,-9999,-9999
4449,2017,12,16,21,-103,-115,10015,150,15,-9999,-9999,-9999
4450,2017,12,16,22,-103,-116,10002,140,21,-9999,-9999,-9999
4451,2017,12,16,23,-105,-119,9991,150,15,-9999,-9999,-9999
4452,2017,12,17,0,-116,-131,9981,150,21,-9999,-9999,0
4453,2017,12,17,1,-120,-135,9972,130,21,-9999,-9999,-9999
4454,2017,12,17,2,-118,-133,9960,140,26,-9999,-9999,-9999
4455,2017,12,17,3,-115,-130,9950,140,15,-9999,-9999,-9999
4456,2017,12,17,4,-114,-129,9938,130,21,-9999,-9999,-9999
4457,2017,12,17,5,-114,-129,9928,130,26,-9999,-9999,-9999
4458,2017,12,17,6,-113,-127,9923,120,15,-9999,-9999,0
4459,2017,12,17,7,-113,-128,9914,110,26,-9999,-9999,-9999
4460,2017,12,17,8,-112,-127,9908,120,21,-9999,3,-9999
4461,2017,12,17,9,-113,-128,9900,110,21,-9999,1,-9999
4462,2017,12,17,10,-114,-129,9895,100,26,-9999,-9999,-9999
4463,2017,12,17,11,-115,-131,9899,110,10,-9999,-9999,-9999
4464,2017,12,17,12,-116,-131,9893,90,15,-9999,1,5
4465,2017,12,17,13,-117,-132,9895,70,10,-9999,2,-9999
4466,2017,12,17,14,-118,-134,9895,40,10,-9999,3,-9999
4467,2017,12,17,15,-121,-136,9895,20,10,-9999,3,-9999
4468,2017,12,17,16,-127,-144,9898,320,15,-9999,1,-9999
4469,2017,12,17,17,-115,-140,9903,320,15,-9999,-9999,-9999
4470,2017,12,17,18,-125,-141,9908,330,21,-9999,2,10
4471,2017,12,17,19,-125,-142,9912,320,26,-9999,1,-9999
4472,2017,12,17,20,-115,-142,9916,330,41,-9999,3,-9999
4473,2017,12,17,21,-125,-142,9922,330,41,-9999,1,-9999
4474,2017,12,17,22,-128,-147,9929,330,62,-9999,2,-9999
4475,2017,12,17,23,-131,-149,9940,330,62,-9999,1,-9999
4476,2017,12,18,0,-127,-146,9949,340,57,-9999,1,10
4477,2017,12,18,1,-138,-160,9959,340,72,-9999,1,-9999
4478,2017,12,18,2,-149,-171,9968,330,82,-9999,-9999,-9999
