,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
4479,2017,12,18,3,-155,-179,9980,340,77,-9999,-9999,-9999
4480,2017,12,18,4,-157,-181,9990,340,77,-9999,-9999,-9999
4481,2017,12,18,5,-161,-184,10000,330,62,-9999,-9999,-9999
4482,2017,12,18,6,-165,-191,10008,350,93,-9999,-9999,-9999
4483,2017,12,18,7,-168,-192,10016,340,82,-9999,-9999,-9999
4484,2017,12,18,8,-176,-201,10031,330,67,-9999,-9999,-9999
4485,2017,12,18,9,-182,-208,10043,330,67,-9999,-9999,-9999
4486,2017,12,18,10,-186,-212,10055,330,67,-9999,-9999,-9999
4487,2017,12,18,11,-187,-213,10067,340,62,-9999,-9999,-9999
4488,2017,12,18,12,-188,-214,10078,340,67,-9999,-9999,0
4489,2017,12,18,13,-193,-219,10093,340,46,-9999,-9999,-9999
4490,2017,12,18,14,-197,-222,10103,340,57,-9999,-9999,-9999
4491,2017,12,18,15,-199,-223,10113,350,67,-9999,-9999,-9999
4492,2017,12,18,16,-206,-232,10126,340,57,-9999,-9999,-9999
4493,2017,12,18,17,-211,-238,10141,330,51,-9999,-9999,-9999
4494,2017,12,18,18,-224,-250,10156,330,21,-9999,-9999,0
4495,2017,12,18,19,-223,-248,10165,360,31,-9999,-9999,-9999
4496,2017,12,18,20,-213,-240,10171,350,36,-9999,-9999,-9999
4497,2017,12,18,21,-211,-239,10182,330,36,-9999,-9999,-9999
4498,2017,12,18,22,-221,-250,10194,330,41,-9999,-9999,-9999
4499,2017,12,18,23,-227,-254,10200,310,15,-9999,-9999,-9999
4500,2017,12,19,0,-241,-267,10209,350,5,-9999,-9999,0
4501,2017,12,19,1,-251,-278,10216,320,15,-9999,-9999,-9999
4502,2017,12,19,2,-267,-294,10220,360,0,-9999,-9999,-9999
4503,2017,12,19,3,-285,-313,10226,180,10,-9999,-9999,-9999
4504,2017,12,19,4,-304,-335,10233,190,10,-9999,-9999,-9999
4505,2017,12,19,5,-294,-322,10236,200,10,-9999,-9999,-9999
4506,2017,12,19,6,-273,-300,10238,190,15,-9999,-9999,0
4507,2017,12,19,7,-264,-293,10240,200,21,-9999,-9999,-9999
4508,2017,12,19,8,-277,-308,10241,200,26,-9999,-9999,-9999
4509,2017,12,19,9,-292,-323,10243,190,15,-9999,-9999,-9999
4510,2017,12,19,10,-288,-317,10244,180,10,-9999,-9999,-9999
4511,2017,12,19,11,-287,-317,10245,160,10,-9999,-9999,-9999
4512,2017,12,19,12,-284,-312,10241,120,15,-9999,-9999,0
4513,2017,12,19,13,-263,-290,10238,160,5,-9999,-9999,-9999
4514,2017,12,19,14,-271,-300,10233,140,5,-9999,-9999,-9999
4515,2017,12,19,15,-240,-267,10230,180,15,-9999,-9999,-9999
4516,2017,12,19,16,-240,-267,10229,190,15,-9999,-9999,-9999
4517,2017,12,19,17,-236,-262,10226,180,15,-9999,-9999,-9999
4518,2017,12,19,18,-234,-260,10219,150,15,-9999,-9999,-9999
4519,2017,12,19,19,-227,-253,10217,180,10,-9999,-9999,-9999
4520,2017,12,19,20,-215,-250,10216,190,21,-9999,-9999,-9999
4521,2017,12,19,21,-227,-252,10212,190,15,-9999,-9999,-9999
4522,2017,12,19,22,-222,-246,10210,180,21,-9999,-9999,-9999
4523,2017,12,19,23,-224,-249,10211,170,21,-9999,-9999,-9999
4524,2017,12,20,0,-227,-252,10207,130,15,-9999,-9999,0
4525,2017,12,20,1,-229,-254,10202,140,10,-9999,-9999,-9999
4526,2017,12,20,2,-234,-259,10199,140,15,-9999,-9999,-9999
4527,2017,12,20,3,-239,-264,10192,110,26,-9999,-9999,-9999
4528,2017,12,20,4,-242,-267,10191,120,15,-9999,-9999,-9999
4529,2017,12,20,5,-236,-262,10188,120,10,-9999,-9999,-9999
4530,2017,12,20,6,-241,-267,10185,160,15,-9999,-9999,0
4531,2017,12,20,7,-266,-295,10184,190,5,-9999,-9999,-9999
4532,2017,12,20,8,-280,-309,10181,170,5,-9999,-9999,-9999
4533,2017,12,20,9,-246,-272,10173,180,21,-9999,-9999,-9999
4534,2017,12,20,10,-240,-267,10170,100,5,-9999,-9999,-9999
4535,2017,12,20,11,-228,-253,10162,150,5,-9999,-9999,-9999
4536,2017,12,20,12,-224,-249,10157,170,31,-9999,-9999,0
4537,2017,12,20,13,-221,-246,10151,170,26,-9999,-9999,-9999
4538,2017,12,20,14,-219,-244,10147,170,26,-9999,-9999,-9999
4539,2017,12,20,15,-215,-239,10139,170,21,-9999,-9999,-9999
4540,2017,12,20,16,-216,-241,10131,170,26,-9999,-9999,-9999
4541,2017,12,20,17,-212,-236,10126,180,31,-9999,-9999,-9999
4542,2017,12,20,18,-204,-228,10119,180,36,-9999,-9999,0
4543,2017,12,20,19,-202,-226,10118,180,36,-9999,-9999,-9999
4544,2017,12,20,20,-192,-215,10116,190,41,-9999,-9999,-9999
4545,2017,12,20,21,-185,-208,10106,170,31,-9999,-9999,-9999
4546,2017,12,20,22,-176,-198,10105,190,36,-9999,1,-9999
4547,2017,12,20,23,-160,-179,10105,180,26,-9999,1,-9999
4548,2017,12,21,0,-151,-169,10109,190,21,-9999,-9999,2
4549,2017,12,21,1,-137,-155,10110,190,15,-9999,-9999,-9999
4550,2017,12,21,2,-133,-151,10111,180,10,-9999,-9999,-9999
4551,2017,12,21,3,-145,-163,10114,140,5,-9999,-9999,-9999
4552,2017,12,21,4,-128,-143,10115,170,10,-9999,-9999,-9999
4553,2017,12,21,5,-98,-111,10115,210,15,-9999,-9999,-9999
4554,2017,12,21,6,-74,-85,10115,280,10,-9999,-9999,0
4555,2017,12,21,7,-91,-104,10126,340,57,-9999,3,-9999
4556,2017,12,21,8,-103,-118,10137,340,46,-9999,-9999,-9999
4557,2017,12,21,9,-105,-119,10147,320,26,-9999,-9999,-9999
4558,2017,12,21,10,-102,-119,10157,330,72,-9999,-9999,-9999
4559,2017,12,21,11,-118,-139,10169,340,77,-9999,-9999,-9999
4560,2017,12,21,12,-130,-153,10178,340,57,-9999,-9999,3
4561,2017,12,21,13,-140,-167,10188,330,51,-9999,-9999,-9999
4562,2017,12,21,14,-149,-174,10193,340,36,-9999,-9999,-9999
4563,2017,12,21,15,-146,-170,10203,340,36,-9999,-9999,-9999
4564,2017,12,21,16,-164,-186,10208,340,10,-9999,-9999,-9999
4565,2017,12,21,17,-177,-197,10216,360,0,-9999,-9999,-9999
4566,2017,12,21,18,-182,-204,10218,100,10,-9999,-9999,0
4567,2017,12,21,19,-177,-196,10220,360,0,-9999,-9999,-9999
4568,2017,12,21,20,-170,-190,10219,140,10,-9999,-9999,-9999
4569,2017,12,21,21,-161,-181,10219,140,10,-9999,-9999,-9999
4570,2017,12,21,22,-154,-173,10218,150,5,-9999,-9999,-9999
4571,2017,12,21,23,-135,-163,10219,360,0,-9999,-9999,-9999
4572,2017,12,22,0,-139,-157,10220,190,10,-9999,2,2
4573,2017,12,22,1,-142,-161,10223,190,5,-9999,1,-9999
4574,2017,12,22,2,-125,-153,10224,120,5,-9999,1,-9999
4575,2017,12,22,3,-129,-147,10225,100,5,-9999,2,-9999
4576,2017,12,22,4,-124,-141,10224,160,5,-9999,3,-9999
4577,2017,12,22,5,-116,-132,10221,200,10,-9999,1,-9999
4578,2017,12,22,6,-110,-125,10221,150,5,-9999,4,10
4579,2017,12,22,7,-107,-122,10223,40,5,-9999,3,-9999
4580,2017,12,22,8,-108,-120,10224,300,15,-9999,2,-9999
4581,2017,12,22,9,-95,-109,10224,320,15,-9999,-9999,-9999
4582,2017,12,22,10,-102,-117,10224,20,15,-9999,3,-9999
4583,2017,12,22,11,-110,-127,10226,360,0,-9999,1,-9999
4584,2017,12,22,12,-113,-127,10226,30,10,-9999,1,10
4585,2017,12,22,13,-113,-129,10231,40,15,-9999,2,-9999
4586,2017,12,22,14,-116,-132,10237,40,10,-9999,2,-9999
4587,2017,12,22,15,-126,-146,10245,60,15,-9999,2,-9999
4588,2017,12,22,16,-143,-167,10254,70,26,-9999,-9999,-9999
4589,2017,12,22,17,-149,-174,10263,60,21,-9999,-9999,-9999
4590,2017,12,22,18,-161,-185,10270,80,21,-9999,-9999,6
4591,2017,12,22,19,-165,-189,10276,90,26,-9999,-9999,-9999
4592,2017,12,22,20,-168,-193,10280,90,15,-9999,-9999,-9999
4593,2017,12,22,21,-174,-199,10280,120,15,-9999,-9999,-9999
4594,2017,12,22,22,-181,-206,10287,90,10,-9999,-9999,-9999
4595,2017,12,22,23,-191,-217,10290,90,15,-9999,-9999,-9999
4596,2017,12,23,0,-203,-228,10293,100,15,-9999,-9999,0
4597,2017,12,23,1,-198,-223,10297,90,21,-9999,-9999,-9999
4598,2017,12,23,2,-203,-229,10298,110,10,-9999,-9999,-9999
4599,2017,12,23,3,-202,-228,10301,110,15,-9999,-9999,-9999
4600,2017,12,23,4,-206,-232,10303,110,5,-9999,-9999,-9999
4601,2017,12,23,5,-209,-236,10299,210,21,-9999,-9999,-9999
4602,2017,12,23,6,-221,-246,10297,150,10,-9999,-9999,0
4603,2017,12,23,7,-218,-235,10303,80,26,-9999,-9999,-9999
4604,2017,12,23,8,-220,-246,10301,140,15,-9999,-9999,-9999
4605,2017,12,23,9,-217,-243,10301,220,10,-9999,-9999,-9999
4606,2017,12,23,10,-222,-249,10293,190,21,-9999,-9999,-9999
4607,2017,12,23,11,-209,-234,10293,170,10,-9999,-9999,-9999
4608,2017,12,23,12,-202,-227,10291,100,5,-9999,-9999,0
4609,2017,12,23,13,-201,-226,10295,30,21,-9999,-9999,-9999
4610,2017,12,23,14,-196,-222,10302,10,31,-9999,-9999,-9999
4611,2017,12,23,15,-204,-229,10308,10,21,-9999,-9999,-9999
4612,2017,12,23,16,-216,-239,10317,20,26,-9999,-9999,-9999
4613,2017,12,23,17,-187,-209,10320,10,31,-9999,-9999,-9999
4614,2017,12,23,18,-183,-208,10325,350,46,-9999,-9999,0
4615,2017,12,23,19,-183,-210,10330,350,51,-9999,-9999,-9999
4616,2017,12,23,20,-208,-235,10340,350,46,-9999,-9999,-9999
4617,2017,12,23,21,-212,-241,10351,360,41,-9999,-9999,-9999
4618,2017,12,23,22,-215,-252,10363,10,36,-9999,-9999,-9999
4619,2017,12,23,23,-242,-273,10370,20,36,-9999,-9999,-9999
4620,2017,12,24,0,-262,-289,10382,20,26,-9999,-9999,0
4621,2017,12,24,1,-283,-312,10393,20,15,-9999,-9999,-9999
4622,2017,12,24,2,-306,-333,10402,340,26,-9999,-9999,-9999
4623,2017,12,24,3,-308,-339,10407,360,0,-9999,-9999,-9999
4624,2017,12,24,4,-327,-359,10415,290,10,-9999,-9999,-9999
4625,2017,12,24,5,-332,-363,10419,290,10,-9999,-9999,-9999
4626,2017,12,24,6,-326,-355,10425,340,10,-9999,-9999,0
4627,2017,12,24,7,-337,-367,10429,10,10,-9999,-9999,-9999
4628,2017,12,24,8,-332,-363,10434,360,15,-9999,-9999,-9999
4629,2017,12,24,9,-351,-385,10440,10,10,-9999,-9999,-9999
4630,2017,12,24,10,-353,-386,10443,360,0,-9999,-9999,-9999
4631,2017,12,24,11,-357,-391,10442,40,5,-9999,-9999,-9999
4632,2017,12,24,12,-362,-395,10448,360,15,-9999,-9999,0
4633,2017,12,24,13,-350,-384,10449,350,10,-9999,-9999,-9999
4634,2017,12,24,14,-360,-393,10454,20,15,-9999,-9999,-9999
4635,2017,12,24,15,-361,-396,10454,40,10,-9999,-9999,-9999
4636,2017,12,24,16,-360,-394,10456,20,21,-9999,-9999,-9999
4637,2017,12,24,17,-351,-375,10459,10,21,-9999,-9999,-9999
4638,2017,12,24,18,-359,-394,10460,360,5,-9999,-9999,0
4639,2017,12,24,19,-357,-392,10462,50,10,-9999,-9999,-9999
4640,2017,12,24,20,-341,-375,10463,40,15,-9999,-9999,-9999
4641,2017,12,24,21,-344,-380,10465,360,0,-9999,-9999,-9999
4642,2017,12,24,22,-337,-371,10464,250,5,-9999,-9999,-9999
4643,2017,12,24,23,-338,-373,10463,360,0,-9999,-9999,-9999
4644,2017,12,25,0,-342,-376,10467,20,5,-9999,-9999,0
4645,2017,12,25,1,-324,-357,10466,360,10,-9999,-9999,-9999
4646,2017,12,25,2,-332,-366,10464,360,0,-9999,-9999,-9999
4647,2017,12,25,3,-342,-376,10463,360,0,-9999,-9999,-9999
4648,2017,12,25,4,-349,-383,10467,360,0,-9999,-9999,-9999
4649,2017,12,25,5,-362,-398,10467,120,5,-9999,-9999,-9999
4650,2017,12,25,6,-366,-402,10463,360,0,-9999,-9999,0
4651,2017,12,25,7,-375,-421,10463,360,0,-9999,-9999,-9999
4652,2017,12,25,8,-375,-411,10460,360,0,-9999,-9999,-9999
4653,2017,12,25,9,-393,-430,10462,360,0,-9999,-9999,-9999
4654,2017,12,25,10,-403,-440,10463,180,5,-9999,-9999,-9999
4655,2017,12,25,11,-392,-429,10461,130,5,-9999,-9999,-9999
4656,2017,12,25,12,-395,-433,10458,360,0,-9999,-9999,0
4657,2017,12,25,13,-400,-437,10453,360,0,-9999,-9999,-9999
4658,2017,12,25,14,-397,-435,10451,360,0,-9999,-9999,-9999
4659,2017,12,25,15,-399,-437,10443,170,5,-9999,-9999,-9999
4660,2017,12,25,16,-395,-433,10436,360,0,-9999,-9999,-9999
4661,2017,12,25,17,-384,-422,10436,360,0,-9999,-9999,-9999
4662,2017,12,25,18,-384,-422,10433,360,0,-9999,-9999,0
4663,2017,12,25,19,-382,-419,10427,180,10,-9999,-9999,-9999
4664,2017,12,25,20,-379,-416,10422,360,0,-9999,-9999,-9999
4665,2017,12,25,21,-377,-414,10417,160,5,-9999,-9999,-9999
4666,2017,12,25,22,-377,-413,10413,360,0,-9999,-9999,-9999
4667,2017,12,25,23,-375,-412,10413,360,0,-9999,-9999,-9999
4668,2017,12,26,0,-359,-395,10406,360,0,-9999,-9999,0
4669,2017,12,26,1,-341,-376,10398,360,0,-9999,-9999,-9999
4670,2017,12,26,2,-346,-381,10395,360,0,-9999,-9999,-9999
4671,2017,12,26,3,-346,-381,10391,360,0,-9999,-9999,-9999
4672,2017,12,26,4,-330,-364,10386,360,0,-9999,-9999,-9999
4673,2017,12,26,5,-324,-359,10380,260,5,-9999,-9999,-9999
4674,2017,12,26,6,-303,-336,10375,360,0,-9999,-9999,0
4675,2017,12,26,7,-284,-315,10369,140,5,-9999,-9999,-9999
4676,2017,12,26,8,-267,-298,10366,120,5,-9999,-9999,-9999
4677,2017,12,26,9,-254,-283,10362,120,5,-9999,-9999,-9999
4678,2017,12,26,10,-252,-281,10363,360,0,-9999,-9999,-9999
4679,2017,12,26,11,-250,-279,10361,360,0,-9999,-9999,-9999
4680,2017,12,26,12,-247,-275,10360,330,10,-9999,-9999,0
4681,2017,12,26,13,-237,-264,10359,360,0,-9999,-9999,-9999
4682,2017,12,26,14,-207,-232,10358,350,36,-9999,-9999,-9999
4683,2017,12,26,15,-208,-234,10359,350,46,-9999,-9999,-9999
4684,2017,12,26,16,-208,-234,10358,340,41,-9999,-9999,-9999
4685,2017,12,26,17,-209,-233,10359,340,41,-9999,-9999,-9999
4686,2017,12,26,18,-212,-237,10359,330,36,-9999,-9999,0
4687,2017,12,26,19,-217,-242,10358,340,41,-9999,-9999,-9999
4688,2017,12,26,20,-222,-248,10358,340,36,-9999,-9999,-9999
4689,2017,12,26,21,-222,-248,10355,340,31,-9999,1,-9999
4690,2017,12,26,22,-226,-252,10355,330,36,-9999,-9999,-9999
4691,2017,12,26,23,-228,-254,10354,340,36,-9999,-9999,-9999
4692,2017,12,27,0,-226,-252,10350,340,36,-9999,-9999,-9999
4693,2017,12,27,1,-233,-259,10346,350,41,-9999,-9999,-9999
4694,2017,12,27,2,-234,-260,10340,350,31,-9999,-9999,-9999
4695,2017,12,27,3,-234,-261,10338,330,26,-9999,-9999,-9999
4696,2017,12,27,4,-233,-260,10337,360,26,-9999,-9999,-9999
4697,2017,12,27,5,-233,-259,10332,350,31,-9999,-9999,-9999
4698,2017,12,27,6,-233,-259,10329,340,31,-9999,-9999,0
4699,2017,12,27,7,-233,-260,10324,360,26,-9999,-9999,-9999
4700,2017,12,27,8,-234,-260,10321,340,10,-9999,-9999,-9999
4701,2017,12,27,9,-235,-261,10320,340,26,-9999,-9999,-9999
4702,2017,12,27,10,-234,-260,10313,350,26,-9999,-9999,-9999
4703,2017,12,27,11,-235,-262,10312,360,21,-9999,-9999,-9999
4704,2017,12,27,12,-243,-270,10313,10,15,-9999,-9999,0
4705,2017,12,27,13,-244,-272,10315,20,21,-9999,-9999,-9999
4706,2017,12,27,14,-253,-281,10314,360,15,-9999,0,-9999
4707,2017,12,27,15,-256,-284,10315,360,21,-9999,-9999,-9999
4708,2017,12,27,16,-283,-314,10320,360,26,-9999,-9999,-9999
4709,2017,12,27,17,-289,-320,10329,30,15,-9999,-9999,-9999
4710,2017,12,27,18,-297,-328,10334,360,21,-9999,-9999,0
4711,2017,12,27,19,-293,-324,10342,350,21,-9999,-9999,-9999
4712,2017,12,27,20,-291,-322,10348,350,21,-9999,-9999,-9999
4713,2017,12,27,21,-296,-328,10356,10,15,-9999,-9999,-9999
4714,2017,12,27,22,-294,-326,10366,20,26,-9999,-9999,-9999
4715,2017,12,27,23,-304,-336,10376,360,15,-9999,-9999,-9999
4716,2017,12,28,0,-318,-351,10387,20,21,-9999,-9999,0
4717,2017,12,28,1,-319,-353,10396,20,21,-9999,-9999,-9999
4718,2017,12,28,2,-336,-370,10405,320,15,-9999,-9999,-9999
4719,2017,12,28,3,-344,-378,10412,350,26,-9999,-9999,-9999
4720,2017,12,28,4,-354,-389,10419,360,21,-9999,-9999,-9999
4721,2017,12,28,5,-358,-393,10427,340,21,-9999,-9999,-9999
4722,2017,12,28,6,-356,-391,10434,20,15,-9999,-9999,0
4723,2017,12,28,7,-361,-397,10438,20,10,-9999,-9999,-9999
4724,2017,12,28,8,-378,-415,10446,20,5,-9999,-9999,-9999
4725,2017,12,28,9,-370,-406,10452,20,10,-9999,-9999,-9999
4726,2017,12,28,10,-380,-417,10456,330,15,-9999,-9999,-9999
4727,2017,12,28,11,-384,-421,10461,30,10,-9999,-9999,-9999
4728,2017,12,28,12,-402,-438,10463,50,5,-9999,-9999,0
4729,2017,12,28,13,-390,-428,10465,360,0,-9999,-9999,-9999
4730,2017,12,28,14,-390,-426,10463,320,10,-9999,-9999,-9999
4731,2017,12,28,15,-401,-438,10465,360,0,-9999,-9999,-9999
4732,2017,12,28,16,-404,-440,10469,90,5,-9999,-9999,-9999
4733,2017,12,28,17,-405,-443,10478,50,10,-9999,-9999,-9999
4734,2017,12,28,18,-395,-433,10476,360,0,-9999,-9999,0
4735,2017,12,28,19,-389,-426,10474,360,0,-9999,-9999,-9999
4736,2017,12,28,20,-406,-435,10472,360,0,-9999,-9999,-9999
4737,2017,12,28,21,-386,-425,10469,360,0,-9999,-9999,-9999
4738,2017,12,28,22,-398,-437,10470,360,0,-9999,-9999,-9999
4739,2017,12,28,23,-412,-450,10471,360,0,-9999,-9999,-9999
4740,2017,12,29,0,-397,-435,10468,360,0,-9999,-9999,0
4741,2017,12,29,1,-405,-443,10469,110,10,-9999,-9999,-9999
4742,2017,12,29,2,-408,-446,10468,360,0,-9999,-9999,-9999
4743,2017,12,29,3,-413,-451,10467,360,0,-9999,-9999,-9999
4744,2017,12,29,4,-411,-449,10465,110,5,-9999,-9999,-9999
4745,2017,12,29,5,-413,-452,10460,170,5,-9999,-9999,-9999
4746,2017,12,29,6,-415,-454,10460,120,5,-9999,-9999,0
4747,2017,12,29,7,-410,-449,10459,360,0,-9999,-9999,-9999
4748,2017,12,29,8,-408,-446,10455,160,5,-9999,-9999,-9999
4749,2017,12,29,9,-399,-437,10455,360,0,-9999,-9999,-9999
4750,2017,12,29,10,-359,-395,10454,160,5,-9999,-9999,-9999
4751,2017,12,29,11,-341,-377,10452,170,5,-9999,-9999,-9999
4752,2017,12,29,12,-333,-368,10446,160,10,-9999,-9999,0
4753,2017,12,29,13,-338,-373,10442,360,0,-9999,-9999,-9999
4754,2017,12,29,14,-329,-363,10440,170,15,-9999,-9999,-9999
4755,2017,12,29,15,-325,-359,10436,170,5,-9999,-9999,-9999
4756,2017,12,29,16,-337,-372,10435,160,10,-9999,-9999,-9999
4757,2017,12,29,17,-332,-366,10434,190,10,-9999,-9999,-9999
4758,2017,12,29,18,-340,-376,10433,200,15,-9999,-9999,0
4759,2017,12,29,19,-342,-378,10432,190,10,-9999,-9999,-9999
4760,2017,12,29,20,-342,-378,10428,190,5,-9999,-9999,-9999
4761,2017,12,29,21,-337,-373,10424,160,5,-9999,-9999,-9999
4762,2017,12,29,22,-336,-371,10417,170,10,-9999,-9999,-9999
4763,2017,12,29,23,-339,-374,10412,170,10,-9999,-9999,-9999
4764,2017,12,30,0,-355,-391,10410,360,0,-9999,-9999,0
4765,2017,12,30,1,-320,-353,10403,170,10,-9999,-9999,-9999
4766,2017,12,30,2,-324,-359,10396,180,10,-9999,-9999,-9999
4767,2017,12,30,3,-354,-389,10391,360,0,-9999,-9999,-9999
4768,2017,12,30,4,-360,-396,10386,360,0,-9999,-9999,-9999
4769,2017,12,30,5,-364,-400,10381,360,0,-9999,-9999,-9999
4770,2017,12,30,6,-357,-393,10378,360,0,-9999,-9999,0
4771,2017,12,30,7,-357,-392,10373,360,0,-9999,-9999,-9999
4772,2017,12,30,8,-353,-389,10370,360,0,-9999,-9999,-9999
4773,2017,12,30,9,-348,-383,10366,180,10,-9999,-9999,-9999
4774,2017,12,30,10,-338,-373,10363,200,10,-9999,-9999,-9999
4775,2017,12,30,11,-327,-362,10360,180,10,-9999,-9999,-9999
4776,2017,12,30,12,-326,-361,10357,190,21,-9999,-9999,-9999
4777,2017,12,30,13,-320,-354,10351,190,26,-9999,-9999,-9999
4778,2017,12,30,14,-316,-350,10349,190,21,-9999,-9999,-9999
4779,2017,12,30,15,-317,-350,10347,190,26,-9999,-9999,-9999
4780,2017,12,30,16,-309,-343,10346,180,26,-9999,-9999,-9999
4781,2017,12,30,17,-308,-342,10348,170,15,-9999,-9999,-9999
4782,2017,12,30,18,-318,-351,10346,180,15,-9999,-9999,0
4783,2017,12,30,19,-293,-315,10341,170,21,-9999,-9999,-9999
4784,2017,12,30,20,-289,-322,10340,180,26,-9999,-9999,-9999
4785,2017,12,30,21,-290,-324,10339,180,26,-9999,-9999,-9999
4786,2017,12,30,22,-278,-309,10335,170,31,-9999,-9999,-9999
4787,2017,12,30,23,-291,-323,10335,180,31,-9999,-9999,-9999
4788,2017,12,31,0,-288,-320,10332,180,31,-9999,-9999,0
4789,2017,12,31,1,-283,-315,10328,180,26,-9999,-9999,-9999
4790,2017,12,31,2,-278,-310,10325,170,31,-9999,-9999,-9999
4791,2017,12,31,3,-273,-305,10319,170,31,-9999,-9999,-9999
4792,2017,12,31,4,-270,-303,10319,170,36,-9999,-9999,-9999
4793,2017,12,31,5,-266,-299,10320,160,31,-9999,-9999,-9999
4794,2017,12,31,6,-262,-296,10317,170,36,-9999,-9999,0
4795,2017,12,31,7,-264,-300,10310,170,36,-9999,-9999,-9999
4796,2017,12,31,8,-266,-302,10309,170,36,-9999,-9999,-9999
4797,2017,12,31,9,-269,-304,10306,160,36,-9999,-9999,-9999
4798,2017,12,31,10,-267,-303,10305,180,31,-9999,-9999,-9999
4799,2017,12,31,11,-278,-314,10306,200,10,-9999,-9999,-9999
4800,2017,12,31,12,-309,-340,10309,180,10,-9999,-9999,0
4801,2017,12,31,13,-284,-317,10301,200,31,-9999,-9999,-9999
4802,2017,12,31,14,-290,-324,10297,190,21,-9999,-9999,-9999
4803,2017,12,31,15,-313,-346,10297,180,26,-9999,-9999,-9999
4804,2017,12,31,16,-305,-337,10288,180,15,-9999,-9999,-9999
4805,2017,12,31,17,-310,-342,10290,180,5,-9999,-9999,-9999
4806,2017,12,31,18,-301,-333,10288,180,15,-9999,-9999,0
4807,2017,12,31,19,-308,-341,10280,160,21,-9999,-9999,-9999
4808,2017,12,31,20,-308,-342,10276,180,26,-9999,-9999,-9999
4809,2017,12,31,21,-297,-333,10270,180,26,-9999,-9999,-9999
4810,2017,12,31,22,-302,-337,10271,180,15,-9999,-9999,-9999
4811,2017,12,31,23,-310,-343,10268,180,26,-9999,-9999,-9999
