,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
382,2017,1,17,4,83,78,10188,110,31,-9999,3,-9999
383,2017,1,17,5,83,83,10180,130,46,-9999,-9999,-9999
384,2017,1,17,6,89,89,10175,150,41,-9999,8,43
385,2017,1,17,7,100,94,10162,150,51,-9999,8,-9999
386,2017,1,17,8,106,94,10153,150,46,-9999,3,-9999
387,2017,1,17,9,111,106,10142,180,15,-9999,-1,-9999
388,2017,1,17,10,128,117,10133,200,46,-9999,-9999,-9999
389,2017,1,17,11,128,122,10122,200,57,-9999,3,-9999
390,2017,1,17,12,133,122,10120,200,62,-9999,3,15
391,2017,1,17,13,133,122,10117,210,72,-9999,-1,-9999
392,2017,1,17,14,144,128,10115,210,72,-9999,-9999,-9999
393,2017,1,17,15,144,128,10114,230,82,-9999,-9999,-9999
394,2017,1,17,16,139,117,10123,260,57,-9999,-1,-9999
395,2017,1,17,17,133,106,10119,270,72,-9999,-9999,-9999
396,2017,1,17,18,128,100,10119,260,88,-9999,-9999,-1
397,2017,1,17,19,133,94,10114,260,88,-9999,-9999,-9999
398,2017,1,17,20,133,94,10112,260,77,-9999,-9999,-9999
399,2017,1,17,21,122,78,10120,260,108,-9999,-9999,-9999
400,2017,1,17,22,106,78,10130,270,72,-9999,-9999,-9999
401,2017,1,17,23,89,61,10141,270,67,-9999,-9999,-9999
402,2017,1,18,0,78,50,10148,260,72,-9999,-9999,-9999
403,2017,1,18,1,72,50,10155,250,72,-9999,-9999,-9999
404,2017,1,18,2,72,56,10155,240,67,-9999,-9999,-9999
405,2017,1,18,3,67,56,10158,250,62,-9999,-9999,-9999
406,2017,1,18,4,67,56,10163,270,77,-9999,-1,-9999
407,2017,1,18,5,61,50,10164,260,62,-9999,-9999,-9999
408,2017,1,18,6,61,44,10162,260,67,-9999,-9999,-1
409,2017,1,18,7,50,39,10167,290,62,-9999,3,-9999
410,2017,1,18,8,39,33,10175,290,57,-9999,-1,-9999
411,2017,1,18,9,33,22,10184,280,72,-9999,-1,-9999
412,2017,1,18,10,28,11,10191,290,57,-9999,-1,-9999
413,2017,1,18,11,22,6,10198,280,67,-9999,-9999,-9999
414,2017,1,18,12,22,6,10204,280,51,-9999,-9999,3
415,2017,1,18,13,22,6,10207,280,46,-9999,-9999,-9999
416,2017,1,18,14,22,11,10213,270,51,-9999,-9999,-9999
417,2017,1,18,15,28,11,10221,290,51,-9999,-9999,-9999
418,2017,1,18,16,28,11,10228,280,57,-9999,-9999,-9999
419,2017,1,18,17,28,11,10226,280,41,-9999,-9999,-9999
420,2017,1,18,18,28,17,10220,270,46,-9999,-9999,-9999
421,2017,1,18,19,33,17,10217,260,36,-9999,-9999,-9999
422,2017,1,18,20,28,17,10216,240,46,-9999,-9999,-9999
423,2017,1,18,21,33,22,10208,260,46,-9999,-9999,-9999
424,2017,1,18,22,33,17,10206,230,36,-9999,-9999,-9999
425,2017,1,18,23,33,17,10211,220,41,-9999,-9999,-9999
426,2017,1,19,0,33,22,10211,240,41,-9999,-9999,-9999
427,2017,1,19,1,33,22,10209,240,41,-9999,-9999,-9999
428,2017,1,19,2,33,22,10217,250,46,-9999,-9999,-9999
429,2017,1,19,3,33,22,10213,230,46,-9999,-9999,-9999
430,2017,1,19,4,28,22,10207,260,31,-9999,-9999,-9999
431,2017,1,19,5,28,22,10207,230,31,-9999,-9999,-9999
432,2017,1,19,6,28,22,10205,240,36,-9999,-9999,-9999
433,2017,1,19,7,28,28,10204,230,26,-9999,-9999,-9999
434,2017,1,19,8,28,22,10206,200,26,-9999,-9999,-9999
435,2017,1,19,9,28,22,10209,230,36,-9999,-9999,-9999
436,2017,1,19,10,28,17,10203,240,21,-9999,-9999,-9999
437,2017,1,19,11,28,17,10200,0,0,-9999,-9999,-9999
438,2017,1,19,12,28,17,10200,0,0,-9999,-9999,-9999
439,2017,1,19,13,28,17,10194,170,21,-9999,-9999,-9999
440,2017,1,19,14,28,17,10191,170,31,-9999,-9999,-9999
441,2017,1,19,15,33,17,10197,0,0,-9999,-9999,-9999
442,2017,1,19,16,33,22,10187,110,36,-9999,-9999,-9999
443,2017,1,19,17,44,28,10177,120,41,-9999,-9999,-9999
444,2017,1,19,19,61,39,10165,120,31,2,-9999,-9999
445,2017,1,19,20,67,39,10143,90,62,0,-9999,-9999
446,2017,1,19,21,67,39,10146,120,51,2,-9999,-9999
447,2017,1,19,22,67,39,10147,120,41,0,-9999,-9999
448,2017,1,19,23,56,39,10138,100,46,4,-9999,-9999
449,2017,1,20,0,50,39,10135,100,51,0,-9999,-9999
450,2017,1,20,1,50,33,10127,90,51,2,-9999,-9999
451,2017,1,20,2,50,33,10117,100,67,2,-9999,-9999
452,2017,1,20,3,50,33,10111,110,67,-9999,-9999,-9999
453,2017,1,20,4,50,33,10102,100,57,-9999,-9999,-9999
454,2017,1,20,5,50,39,10091,110,62,-9999,-1,-9999
455,2017,1,20,6,50,44,10076,110,67,-9999,38,38
456,2017,1,20,7,50,44,10060,110,88,-9999,20,-9999
457,2017,1,20,8,50,44,10048,110,82,-9999,23,-9999
458,2017,1,20,9,56,44,10032,110,82,-9999,23,-9999
459,2017,1,20,10,56,50,10031,120,72,-9999,25,-9999
460,2017,1,20,11,61,61,10036,160,46,-9999,10,-9999
461,2017,1,20,12,72,67,10037,160,46,-9999,8,109
462,2017,1,20,13,89,83,10039,180,26,-9999,5,-9999
463,2017,1,20,14,100,100,10047,220,57,-9999,-1,-9999
464,2017,1,20,15,111,106,10056,220,67,-9999,-9999,-9999
465,2017,1,20,16,122,111,10060,230,67,-9999,-9999,-9999
466,2017,1,20,17,133,106,10058,220,67,-9999,-9999,-9999
467,2017,1,20,19,133,94,10055,250,72,-9999,-9999,-9999
468,2017,1,20,20,139,100,10057,240,62,-9999,-9999,-9999
469,2017,1,20,22,133,94,10064,220,51,-9999,-9999,-9999
470,2017,1,20,23,122,89,10072,220,21,-9999,-9999,-9999
471,2017,1,21,1,100,89,10087,0,0,-9999,-9999,-9999
472,2017,1,21,2,100,83,10084,110,26,-9999,-9999,-9999
473,2017,1,21,3,72,72,10084,110,26,0,-9999,-9999
474,2017,1,21,4,94,83,10087,160,26,-9999,-9999,-9999
475,2017,1,21,5,94,83,10085,150,36,-9999,-9999,-9999
476,2017,1,21,6,100,83,10081,150,41,-9999,-9999,-9999
477,2017,1,21,7,94,78,10077,130,36,-9999,-9999,-9999
478,2017,1,21,8,100,78,10079,170,41,-9999,-9999,-9999
479,2017,1,21,9,100,78,10078,170,31,4,-9999,-9999
480,2017,1,21,10,89,78,10068,160,31,-9999,-9999,-9999
481,2017,1,21,11,89,72,10065,170,41,0,-9999,-9999
482,2017,1,21,12,83,72,10067,160,41,4,-9999,-9999
483,2017,1,21,13,83,72,10069,170,26,0,-9999,-9999
484,2017,1,21,14,100,83,10070,180,26,0,-9999,-9999
485,2017,1,21,15,122,100,10065,190,31,0,-9999,-9999
486,2017,1,21,16,128,106,10068,190,36,0,-9999,-9999
487,2017,1,21,17,139,111,10057,190,41,0,-9999,-9999
488,2017,1,21,18,144,106,10049,200,31,0,-9999,-9999
489,2017,1,21,19,150,106,10044,180,21,0,-9999,-9999
490,2017,1,21,20,150,111,10039,160,36,0,-9999,-9999
491,2017,1,21,21,144,111,10038,150,36,2,-9999,-9999
492,2017,1,21,22,144,111,10039,170,41,-9999,-9999,-9999
493,2017,1,21,23,133,117,10037,150,46,-9999,25,-9999
494,2017,1,22,0,133,117,10036,160,41,-9999,-9999,25
495,2017,1,22,1,128,111,10041,160,15,-9999,-9999,-9999
496,2017,1,22,2,122,111,10042,140,31,-9999,-9999,-9999
497,2017,1,22,3,128,106,10044,170,15,-9999,-9999,-9999
498,2017,1,22,4,122,106,10044,160,26,-9999,-1,-9999
499,2017,1,22,5,128,106,10045,160,21,-9999,-9999,-9999
500,2017,1,22,6,117,100,10043,150,31,-9999,-9999,-1
501,2017,1,22,7,94,83,10037,130,15,4,-9999,-9999
502,2017,1,22,8,67,67,10035,100,15,0,-9999,-9999
503,2017,1,22,9,44,44,10023,80,31,0,-9999,-9999
504,2017,1,22,10,61,61,10025,130,15,9,-9999,-9999
505,2017,1,22,11,56,56,10025,70,26,9,-9999,-9999
506,2017,1,22,12,70,70,-9999,10,36,-9999,-9999,-9999
507,2017,1,22,13,56,56,10035,70,31,-9999,-9999,-9999
508,2017,1,22,14,78,72,10030,70,26,2,-9999,-9999
509,2017,1,22,15,100,100,10026,60,31,0,-9999,-9999
510,2017,1,22,16,117,111,10027,70,26,0,-9999,-9999
511,2017,1,22,17,144,117,10015,90,51,0,-9999,-9999
512,2017,1,22,18,156,111,9997,80,46,0,-9999,-9999
513,2017,1,22,19,150,106,9986,70,46,0,-9999,-9999
514,2017,1,22,20,161,89,9986,70,51,0,-9999,-9999
515,2017,1,22,21,156,94,9987,50,41,0,-9999,-9999
516,2017,1,22,22,144,89,9982,30,51,2,-9999,-9999
517,2017,1,22,23,133,83,9986,40,46,-9999,-9999,-9999
518,2017,1,23,0,128,89,9989,50,51,0,-9999,-9999
519,2017,1,23,1,133,94,9990,50,67,-9999,-9999,-9999
520,2017,1,23,2,128,94,9990,40,46,-9999,-1,-9999
521,2017,1,23,3,122,89,9983,40,72,0,-1,-9999
522,2017,1,23,4,117,89,9978,30,77,4,-9999,-9999
523,2017,1,23,5,117,89,9975,30,62,-9999,-1,-9999
524,2017,1,23,6,111,89,9970,20,67,-9999,-1,-1
525,2017,1,23,7,106,83,9970,40,62,-9999,-9999,-9999
526,2017,1,23,8,100,83,9972,20,67,-9999,-9999,-9999
527,2017,1,23,9,89,78,9972,20,67,-9999,3,-9999
528,2017,1,23,10,83,72,9972,20,62,-9999,-1,-9999
529,2017,1,23,11,72,67,9976,10,57,-9999,-1,-9999
530,2017,1,23,12,61,61,9984,350,57,-9999,3,5
531,2017,1,23,13,56,56,9991,360,62,-9999,3,-9999
532,2017,1,23,14,61,56,9997,360,62,-9999,3,-9999
533,2017,1,23,15,67,61,10003,10,51,-9999,-1,-9999
534,2017,1,23,16,72,67,10009,360,62,-9999,-1,-9999
535,2017,1,23,17,78,72,10006,360,62,-9999,3,-9999
536,2017,1,23,18,83,78,10003,10,72,-9999,-1,8
537,2017,1,23,19,89,78,10002,360,62,-9999,-9999,-9999
538,2017,1,23,20,83,78,10002,360,57,-9999,-1,-9999
539,2017,1,23,21,78,72,10008,350,62,-9999,-1,-9999
540,2017,1,23,22,72,67,10016,360,51,-9999,-1,-9999
541,2017,1,23,23,67,61,10025,340,62,-9999,-1,-9999
542,2017,1,24,0,61,56,10032,330,51,-9999,-9999,-1
543,2017,1,24,1,56,50,10039,340,46,-9999,-9999,-9999
544,2017,1,24,2,50,44,10041,340,67,-9999,-1,-9999
545,2017,1,24,3,44,39,10045,320,51,-9999,-1,-9999
546,2017,1,24,4,44,33,10051,340,36,-9999,-1,-9999
547,2017,1,24,5,44,39,10055,330,41,-9999,-1,-9999
548,2017,1,24,6,44,39,10055,320,41,-9999,3,3
549,2017,1,24,7,44,39,10058,320,31,-9999,-1,-9999
550,2017,1,24,8,50,39,10060,330,26,-9999,-1,-9999
551,2017,1,24,9,50,40,-9999,290,31,-9999,-9999,-9999
552,2017,1,24,10,50,50,10067,310,67,-9999,-1,-9999
553,2017,1,24,11,50,50,10071,290,62,-9999,-1,-9999
554,2017,1,24,12,50,44,10081,310,41,-9999,-1,-1
555,2017,1,24,13,44,44,10089,300,57,-9999,-9999,-9999
556,2017,1,24,14,44,39,10096,290,57,-9999,-1,-9999
557,2017,1,24,15,44,39,10102,300,62,-9999,-9999,-9999
558,2017,1,24,16,44,39,10109,290,57,-9999,-1,-9999
559,2017,1,24,17,44,33,10109,310,51,-9999,-9999,-9999
560,2017,1,24,18,44,33,10101,300,62,-9999,-9999,-1
561,2017,1,24,19,50,33,10096,290,46,-9999,-9999,-9999
562,2017,1,24,20,50,33,10101,290,57,-9999,-9999,-9999
563,2017,1,24,21,50,22,10103,270,67,-9999,-9999,-9999
564,2017,1,24,22,44,22,10107,290,36,-9999,-9999,-9999
565,2017,1,24,23,39,11,10115,310,46,-9999,-9999,-9999
566,2017,1,25,0,39,11,10119,280,31,-9999,-9999,-9999
567,2017,1,25,1,39,11,10120,240,31,-9999,-9999,-9999
568,2017,1,25,2,33,11,10114,230,21,-9999,-9999,-9999
569,2017,1,25,3,33,11,10112,0,0,-9999,-9999,-9999
570,2017,1,25,4,33,11,10115,190,26,-9999,-9999,-9999
571,2017,1,25,5,33,11,10115,0,0,-9999,-9999,-9999
572,2017,1,25,6,28,11,10106,140,21,4,-9999,-9999
573,2017,1,25,7,28,11,10107,140,21,-9999,-9999,-9999
574,2017,1,25,8,33,17,10109,150,15,-9999,-9999,-9999
575,2017,1,25,9,33,17,10095,140,41,-9999,-9999,-9999
576,2017,1,25,10,28,11,10085,150,31,-9999,-9999,-9999
577,2017,1,25,11,28,17,10083,150,41,-9999,-9999,-9999
578,2017,1,25,12,17,6,10071,140,41,0,-9999,-9999
579,2017,1,25,13,22,11,10065,150,41,4,-9999,-9999
580,2017,1,25,14,39,17,10051,150,67,-9999,-9999,-9999
581,2017,1,25,15,44,22,10060,160,36,-9999,-1,-9999
582,2017,1,25,16,56,33,10059,180,21,-9999,8,-9999
583,2017,1,25,17,61,39,10043,180,41,-9999,-1,-9999
584,2017,1,25,18,72,50,10026,160,36,-9999,-1,8
585,2017,1,25,19,89,61,10010,200,36,-9999,-1,-9999
586,2017,1,25,20,106,72,10003,210,46,-9999,-1,-9999
587,2017,1,25,21,111,78,10004,200,51,-9999,-9999,-9999
588,2017,1,25,22,122,83,10002,210,72,4,-9999,-9999
589,2017,1,25,23,117,78,10010,220,46,-9999,-9999,-9999
590,2017,1,26,0,100,78,10015,230,26,4,-9999,-1
591,2017,1,26,1,78,50,10026,290,82,4,-9999,-9999
592,2017,1,26,2,61,22,10031,280,72,0,-9999,-9999
593,2017,1,26,3,44,17,10031,280,46,2,-9999,-9999
594,2017,1,26,4,39,11,10036,270,57,0,-9999,-9999
595,2017,1,26,5,33,0,10037,260,72,4,-9999,-9999
596,2017,1,26,6,22,-17,10039,260,57,4,-9999,-9999
597,2017,1,26,7,28,-22,10031,250,82,-9999,-9999,-9999
598,2017,1,26,8,22,-22,10033,250,72,-9999,-9999,-9999
599,2017,1,26,9,22,-22,10032,260,88,-9999,-9999,-9999
600,2017,1,26,10,22,-22,10033,260,82,-9999,-9999,-9999
601,2017,1,26,11,22,-22,10034,250,88,-9999,-9999,-9999
602,2017,1,26,12,17,-17,10040,250,108,-9999,-9999,-9999
603,2017,1,26,13,11,-6,10051,250,62,-9999,-1,-9999
604,2017,1,26,14,11,0,10059,250,88,-9999,-1,-9999
605,2017,1,26,15,11,0,10074,260,88,-9999,-1,-9999
606,2017,1,26,16,17,0,10084,270,88,-9999,-1,-9999
607,2017,1,26,17,22,-6,10090,270,98,-9999,-1,-9999
608,2017,1,26,18,28,-6,10092,270,77,-9999,-1,-1
609,2017,1,26,19,22,-11,10097,270,88,-9999,-1,-9999
610,2017,1,26,20,17,-17,10107,270,88,-9999,-1,-9999
611,2017,1,26,21,11,-22,10119,270,93,-9999,-1,-9999
612,2017,1,26,22,0,-22,10128,260,93,-9999,-1,-9999
613,2017,1,26,23,0,-22,10134,270,93,-9999,-1,-9999
614,2017,1,27,0,-6,-28,10141,260,93,-9999,-1,-1
615,2017,1,27,1,-6,-33,10145,260,77,-9999,-1,-9999
616,2017,1,27,2,-6,-39,10148,270,67,-9999,-1,-9999
617,2017,1,27,3,-6,-33,10148,250,62,-9999,-1,-9999
618,2017,1,27,4,-6,-39,10146,250,72,-9999,-1,-9999
619,2017,1,27,5,-11,-33,10149,240,67,-9999,-1,-9999
620,2017,1,27,6,-11,-28,10145,250,57,-9999,-1,-1
621,2017,1,27,7,-11,-28,10141,250,67,-9999,-1,-9999
622,2017,1,27,8,-11,-28,10141,260,77,-9999,-1,-9999
623,2017,1,27,9,-17,-28,10140,260,67,-9999,-1,-9999
624,2017,1,27,10,-17,-33,10137,250,72,-9999,-1,-9999
625,2017,1,27,11,-17,-39,10137,260,62,-9999,-1,-9999
626,2017,1,27,12,-22,-39,10141,250,62,-9999,-1,-1
627,2017,1,27,13,-22,-39,10142,250,57,-9999,-1,-9999
628,2017,1,27,14,-17,-39,10143,250,62,-9999,-1,-9999
629,2017,1,27,15,-17,-33,10141,240,67,-9999,-1,-9999
630,2017,1,27,16,-6,-44,10143,270,93,-9999,3,-9999
631,2017,1,27,17,0,-44,10137,270,72,-9999,-1,-9999
632,2017,1,27,18,0,-44,10129,260,62,-9999,-1,3
633,2017,1,27,19,-11,-39,10126,270,57,-9999,-1,-9999
634,2017,1,27,20,-6,-44,10124,250,57,-9999,-1,-9999
635,2017,1,27,21,-6,-44,10125,260,72,-9999,-1,-9999
636,2017,1,27,22,-6,-39,10126,250,72,-9999,-1,-9999
637,2017,1,27,23,-11,-39,10127,240,51,-9999,-1,-9999
638,2017,1,28,0,-11,-33,10127,260,41,-9999,-1,-1
639,2017,1,28,1,-11,-39,10125,260,98,-9999,-1,-9999
640,2017,1,28,2,-11,-56,10123,260,124,-9999,-1,-9999
641,2017,1,28,3,-17,-50,10123,260,93,-9999,-1,-9999
642,2017,1,28,4,-17,-56,10120,260,93,-9999,-1,-9999
643,2017,1,28,5,-22,-56,10118,270,93,-9999,-1,-9999
644,2017,1,28,6,-28,-56,10115,260,93,-9999,-1,-1
645,2017,1,28,7,-33,-61,10115,270,93,-9999,-1,-9999
646,2017,1,28,8,-33,-61,10114,260,77,-9999,-1,-9999
647,2017,1,28,9,-28,-67,10111,250,46,-9999,-9999,-9999
648,2017,1,28,10,-28,-61,10107,250,67,-9999,-9999,-9999
649,2017,1,28,11,-33,-61,10105,240,82,-9999,-9999,-9999
650,2017,1,28,12,-33,-61,10104,240,82,-9999,-9999,-1
651,2017,1,28,13,-39,-67,10106,230,77,-9999,-9999,-9999
652,2017,1,28,14,-28,-61,10105,230,72,4,-9999,-9999
653,2017,1,28,15,-22,-56,10103,230,77,-9999,-9999,-9999
654,2017,1,28,16,6,-50,10096,240,72,2,-9999,-9999
655,2017,1,28,17,11,-44,10091,230,67,-9999,-9999,-9999
656,2017,1,28,18,0,-39,10084,230,67,-9999,-9999,-9999
657,2017,1,28,19,-6,-39,10080,250,77,-9999,-9999,-9999
658,2017,1,28,20,-11,-39,10083,270,77,-9999,-9999,-9999
659,2017,1,28,21,-22,-44,10087,280,93,-9999,-9999,-9999
660,2017,1,28,22,-22,-44,10091,260,77,-9999,-1,-9999
661,2017,1,28,23,-22,-44,10098,250,62,-9999,-9999,-9999
662,2017,1,29,0,-17,-39,10102,250,51,-9999,-9999,-1
663,2017,1,29,1,-17,-39,10103,240,51,-9999,-9999,-9999
664,2017,1,29,2,-11,-39,10103,250,57,-9999,-9999,-9999
665,2017,1,29,3,-11,-39,10103,250,51,-9999,-9999,-9999
666,2017,1,29,4,-6,-39,10099,260,57,-9999,-9999,-9999
667,2017,1,29,5,-6,-33,10096,260,57,-9999,-1,-9999
668,2017,1,29,6,-17,-33,10098,290,62,-9999,-1,-1
669,2017,1,29,7,-17,-33,10097,280,36,-9999,-1,-9999
670,2017,1,29,8,-17,-33,10095,280,31,-9999,-1,-9999
671,2017,1,29,9,-17,-39,10092,310,36,-9999,-1,-9999
672,2017,1,29,10,-22,-44,10093,350,31,-9999,-1,-9999
673,2017,1,29,11,-28,-56,10092,320,26,-9999,-1,-9999
674,2017,1,29,12,-28,-56,10095,310,36,-9999,-1,-1
675,2017,1,29,13,-28,-61,10098,300,57,-9999,-1,-9999
676,2017,1,29,14,-28,-61,10100,310,41,-9999,-1,-9999
677,2017,1,29,15,-28,-61,10103,300,31,-9999,-1,-9999
678,2017,1,29,16,-22,-61,10102,320,36,-9999,-1,-9999
679,2017,1,29,17,-22,-67,10101,300,36,-9999,-1,-9999
680,2017,1,29,18,-22,-61,10096,300,41,-9999,-1,-1
681,2017,1,29,19,-17,-61,10088,280,51,-9999,-1,-9999
682,2017,1,29,20,-17,-56,10086,290,36,-9999,-1,-9999
683,2017,1,29,21,-17,-61,10089,270,46,-9999,-9999,-9999
684,2017,1,29,22,-28,-56,10096,290,77,-9999,-1,-9999
685,2017,1,29,23,-33,-56,10104,290,51,-9999,-1,-9999
686,2017,1,30,0,-33,-61,10111,290,41,-9999,-1,-1
687,2017,1,30,1,-33,-67,10115,290,67,-9999,-1,-9999
688,2017,1,30,2,-39,-72,10116,290,46,-9999,-1,-9999
689,2017,1,30,3,-39,-72,10117,290,41,-9999,-1,-9999
690,2017,1,30,4,-39,-72,10119,280,51,-9999,-9999,-9999
691,2017,1,30,5,-39,-67,10121,290,46,-9999,-1,-9999
692,2017,1,30,6,-39,-61,10120,280,57,-9999,-1,-1
693,2017,1,30,7,-39,-61,10121,270,62,-9999,-1,-9999
694,2017,1,30,8,-44,-61,10124,290,57,-9999,-1,-9999
695,2017,1,30,9,-50,-67,10127,290,62,-9999,-1,-9999
696,2017,1,30,10,-56,-72,10135,280,46,-9999,-1,-9999
697,2017,1,30,11,-56,-78,10144,280,67,-9999,-9999,-9999
698,2017,1,30,12,-67,-100,10152,280,57,4,-9999,-1
699,2017,1,30,13,-78,-100,10159,270,46,0,-9999,-9999
700,2017,1,30,14,-61,-100,10167,280,62,-9999,-9999,-9999
701,2017,1,30,15,-56,-94,10172,290,51,-9999,-9999,-9999
702,2017,1,30,16,-39,-83,10176,270,46,0,-9999,-9999
703,2017,1,30,17,-33,-83,10176,-9999,31,-9999,-9999,-9999
704,2017,1,30,18,-17,-83,10169,230,67,-9999,-9999,-9999
705,2017,1,30,19,-22,-89,10160,230,51,2,-9999,-9999
706,2017,1,30,20,-17,-94,10156,260,72,0,-9999,-9999
707,2017,1,30,21,-17,-94,10155,240,67,0,-9999,-9999
708,2017,1,30,22,-17,-89,10164,260,62,0,-9999,-9999
709,2017,1,30,23,-22,-89,10158,210,31,-9999,-9999,-9999
710,2017,1,31,0,-17,-94,10151,190,31,-9999,-9999,-9999
711,2017,1,31,1,-17,-83,10133,180,51,2,-9999,-9999
712,2017,1,31,2,-22,-78,10114,180,51,4,-9999,-9999
713,2017,1,31,3,-11,-72,10111,180,36,-9999,-9999,-9999
714,2017,1,31,4,-11,-67,10096,170,41,-9999,-9999,-9999
715,2017,1,31,5,-6,-61,10075,170,51,-9999,-9999,-9999
716,2017,1,31,6,-6,-61,10057,160,36,0,-9999,-9999
717,2017,1,31,7,6,-61,10045,210,57,0,-9999,-9999
718,2017,1,31,8,11,-50,10035,220,67,0,-9999,-9999
719,2017,1,31,9,28,-22,10030,240,98,-9999,-9999,-9999
720,2017,1,31,10,33,-17,10033,250,77,-9999,-9999,-9999
721,2017,1,31,11,39,-6,10035,260,88,-9999,-9999,-9999
722,2017,1,31,12,39,-6,10042,260,98,-9999,-9999,-9999
723,2017,1,31,13,39,-6,10051,260,103,-9999,-9999,-9999
724,2017,1,31,14,33,-6,10064,260,93,-9999,-9999,-9999
725,2017,1,31,15,39,-6,10073,260,98,-9999,-9999,-9999
726,2017,1,31,16,39,-6,10083,250,93,-9999,-9999,-9999
727,2017,1,31,17,39,-6,10091,260,93,-9999,-9999,-9999
728,2017,1,31,18,39,-6,10090,260,103,-9999,-9999,-9999
729,2017,1,31,19,44,-17,10089,260,124,-9999,-9999,-9999
730,2017,1,31,20,39,-11,10093,260,113,-9999,-9999,-9999
731,2017,1,31,21,39,-17,10102,260,98,-9999,-9999,-9999
732,2017,1,31,22,39,-17,10113,260,93,-9999,-9999,-9999
733,2017,1,31,23,39,-17,10125,270,98,-9999,-9999,-9999
734,2017,2,1,0,33,-11,10136,270,62,-9999,-9999,-9999
735,2017,2,1,1,28,-11,10142,270,41,4,-9999,-9999
736,2017,2,1,2,22,-11,10145,250,51,4,-9999,-9999
737,2017,2,1,3,28,-11,10146,250,51,-9999,-9999,-9999
738,2017,2,1,4,17,-11,10149,240,31,0,-9999,-9999
739,2017,2,1,5,28,-6,10152,250,51,-9999,-9999,-9999
740,2017,2,1,6,28,-6,10158,250,46,-9999,-9999,-9999
741,2017,2,1,7,28,-6,10158,250,51,-9999,-9999,-9999
742,2017,2,1,8,28,-6,10153,250,46,-9999,-9999,-9999
743,2017,2,1,9,22,-6,10153,250,41,-9999,-9999,-9999
744,2017,2,1,10,22,-6,10155,250,46,-9999,-9999,-9999
745,2017,2,1,11,22,-6,10159,240,41,-9999,-9999,-9999
746,2017,2,1,12,22,-6,10166,250,46,-9999,-9999,-9999
747,2017,2,1,14,17,-6,10184,260,51,-9999,-1,-9999
748,2017,2,1,15,22,-11,10182,260,41,-9999,-1,-9999
749,2017,2,1,16,28,6,10184,230,51,-9999,-9999,-9999
750,2017,2,1,18,33,-11,10176,260,51,-9999,-9999,-1
751,2017,2,1,19,39,-17,10173,280,51,-9999,-9999,-9999
752,2017,2,1,20,39,-22,10182,280,62,-9999,-9999,-9999
753,2017,2,1,21,39,-22,10183,260,57,-9999,-9999,-9999
754,2017,2,1,22,39,-17,10192,260,62,-9999,-9999,-9999
755,2017,2,1,23,28,-17,10199,280,31,-9999,-9999,-9999
756,2017,2,2,0,6,-33,10205,280,21,2,-9999,-9999
757,2017,2,2,1,6,-33,10210,270,26,2,-9999,-9999
758,2017,2,2,2,0,-28,10215,270,26,-9999,-9999,-9999
759,2017,2,2,3,-6,-33,10215,0,0,2,-9999,-9999
760,2017,2,2,4,-6,-33,10220,280,46,0,-9999,-9999
761,2017,2,2,5,0,-28,10218,280,36,-9999,-9999,-9999
