,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
762,2017,2,2,6,0,-33,10219,280,46,-9999,-9999,-9999
763,2017,2,2,7,0,-39,10220,290,41,-9999,-9999,-9999
764,2017,2,2,8,-6,-39,10226,280,46,4,-9999,-9999
765,2017,2,2,9,-11,-56,10228,290,67,0,-9999,-9999
766,2017,2,2,10,-22,-67,10235,280,41,0,-9999,-9999
767,2017,2,2,11,-33,-67,10242,290,51,0,-9999,-9999
768,2017,2,2,12,-39,-67,10251,280,31,4,-9999,-9999
769,2017,2,2,13,-39,-67,10262,290,51,4,-9999,-9999
770,2017,2,2,14,-39,-67,10269,290,51,0,-9999,-9999
771,2017,2,2,15,-33,-78,10274,310,57,-9999,-9999,-9999
772,2017,2,2,16,-33,-83,10281,300,51,2,-9999,-9999
773,2017,2,2,17,-28,-89,10284,310,57,0,-9999,-9999
774,2017,2,2,18,-22,-94,10278,290,62,2,-9999,-9999
775,2017,2,2,19,-17,-117,10273,300,72,0,-9999,-9999
776,2017,2,2,20,-6,-94,10267,310,51,0,-9999,-9999
777,2017,2,2,21,-6,-94,10272,270,51,0,-9999,-9999
778,2017,2,2,22,-11,-94,10278,300,51,0,-9999,-9999
779,2017,2,2,23,-28,-106,10282,300,36,0,-9999,-9999
780,2017,2,3,1,-39,-106,10284,300,36,0,-9999,-9999
781,2017,2,3,2,-50,-106,10283,300,36,0,-9999,-9999
782,2017,2,3,3,-56,-106,10285,300,31,0,-9999,-9999
783,2017,2,3,4,-61,-100,10283,280,26,0,-9999,-9999
784,2017,2,3,5,-67,-100,10282,280,21,0,-9999,-9999
785,2017,2,3,6,-67,-100,10281,280,26,0,-9999,-9999
786,2017,2,3,7,-67,-100,10276,300,26,0,-9999,-9999
787,2017,2,3,8,-67,-100,10275,290,31,0,-9999,-9999
788,2017,2,3,9,-72,-100,10279,300,31,0,-9999,-9999
789,2017,2,3,10,-67,-100,10278,300,21,-9999,-9999,-9999
790,2017,2,3,11,-67,-106,10285,300,51,4,-9999,-9999
791,2017,2,3,12,-67,-111,10283,290,36,-9999,-9999,-9999
792,2017,2,3,13,-67,-111,10290,290,36,-9999,-9999,-9999
793,2017,2,3,14,-67,-111,10293,290,41,-9999,-9999,-9999
794,2017,2,3,15,-61,-111,10299,310,41,-9999,-9999,-9999
795,2017,2,3,16,-56,-106,10298,280,51,-9999,-9999,-9999
796,2017,2,3,17,-50,-106,10298,310,51,-9999,-9999,-9999
797,2017,2,3,18,-50,-111,10295,310,62,-9999,-9999,-9999
798,2017,2,3,19,-44,-111,10294,300,67,-9999,-9999,-9999
799,2017,2,3,20,-33,-106,10297,290,67,4,-9999,-9999
800,2017,2,3,21,-33,-106,10298,280,67,0,-9999,-9999
801,2017,2,3,22,-33,-111,10306,290,72,2,-9999,-9999
802,2017,2,3,23,-44,-117,10313,290,62,0,-9999,-9999
803,2017,2,4,0,-61,-111,10323,280,36,0,-9999,-9999
804,2017,2,4,1,-72,-117,10328,260,31,0,-9999,-9999
805,2017,2,4,2,-78,-117,10330,270,36,0,-9999,-9999
806,2017,2,4,3,-89,-128,10333,260,26,0,-9999,-9999
807,2017,2,4,4,-83,-128,10330,270,26,0,-9999,-9999
808,2017,2,4,5,-89,-133,10332,230,26,0,-9999,-9999
809,2017,2,4,6,-100,-133,10330,240,21,0,-9999,-9999
810,2017,2,4,7,-94,-133,10328,250,21,0,-9999,-9999
811,2017,2,4,8,-100,-133,10330,250,15,0,-9999,-9999
812,2017,2,4,9,-106,-133,10332,240,26,0,-9999,-9999
813,2017,2,4,10,-94,-133,10333,250,21,0,-9999,-9999
814,2017,2,4,11,-106,-133,10333,220,15,0,-9999,-9999
815,2017,2,4,12,-111,-133,10338,220,15,0,-9999,-9999
816,2017,2,4,13,-111,-139,10340,200,21,0,-9999,-9999
817,2017,2,4,14,-78,-117,10340,200,21,0,-9999,-9999
818,2017,2,4,15,-50,-106,10339,200,21,0,-9999,-9999
819,2017,2,4,16,-33,-128,10338,220,41,0,-9999,-9999
820,2017,2,4,17,-22,-117,10325,200,36,0,-9999,-9999
821,2017,2,4,18,-17,-117,10309,170,41,0,-9999,-9999
822,2017,2,4,19,-11,-117,10292,200,41,0,-9999,-9999
823,2017,2,4,20,6,-117,10273,160,36,0,-9999,-9999
824,2017,2,4,21,0,-111,10266,180,41,0,-9999,-9999
825,2017,2,4,22,-6,-106,10245,170,57,2,-9999,-9999
826,2017,2,4,23,-11,-106,10237,170,41,0,-9999,-9999
827,2017,2,5,0,-11,-94,10233,190,21,0,-9999,-9999
828,2017,2,5,1,-17,-94,10224,160,26,0,-9999,-9999
829,2017,2,5,2,-22,-100,10213,170,26,0,-9999,-9999
830,2017,2,5,3,-22,-94,10203,170,26,-9999,-9999,-9999
831,2017,2,5,4,-17,-100,10194,180,36,-9999,-9999,-9999
832,2017,2,5,5,-11,-94,10187,170,15,-9999,-9999,-9999
833,2017,2,5,6,-6,-94,10175,0,0,-9999,-9999,-9999
834,2017,2,5,7,0,-106,10167,210,31,-9999,-9999,-9999
835,2017,2,5,8,6,-106,10160,210,41,-9999,-9999,-9999
836,2017,2,5,9,6,-100,10158,220,51,-9999,-9999,-9999
837,2017,2,5,10,11,-89,10153,220,41,-9999,-9999,-9999
838,2017,2,5,11,22,-78,10157,250,77,-9999,-9999,-9999
839,2017,2,5,12,22,-61,10158,240,57,-9999,-9999,-9999
840,2017,2,5,13,11,-61,10159,240,67,2,-9999,-9999
841,2017,2,5,14,28,-50,10161,240,72,0,-9999,-9999
842,2017,2,5,15,39,-44,10162,250,98,0,-9999,-9999
843,2017,2,5,16,56,-39,10162,250,103,0,-9999,-9999
844,2017,2,5,17,61,-33,10161,260,88,0,-9999,-9999
845,2017,2,5,18,72,-22,10156,260,82,0,-9999,-9999
846,2017,2,5,19,83,-17,10152,270,98,0,-9999,-9999
847,2017,2,5,20,83,-17,10152,250,88,0,-9999,-9999
848,2017,2,5,21,78,-17,10158,250,77,0,-9999,-9999
849,2017,2,5,22,72,-17,10168,270,67,0,-9999,-9999
850,2017,2,5,23,56,-22,10180,280,67,0,-9999,-9999
851,2017,2,6,0,28,-28,10189,260,41,0,-9999,-9999
852,2017,2,6,1,22,-28,10198,300,21,0,-9999,-9999
853,2017,2,6,2,11,-33,10204,290,26,0,-9999,-9999
854,2017,2,6,3,6,-33,10210,290,26,0,-9999,-9999
855,2017,2,6,4,6,-33,10210,300,21,0,-9999,-9999
856,2017,2,6,5,-11,-33,10213,0,0,0,-9999,-9999
857,2017,2,6,6,-33,-44,10206,40,21,0,-9999,-9999
858,2017,2,6,7,-33,-44,10200,120,26,0,-9999,-9999
859,2017,2,6,8,-33,-44,10199,120,26,0,-9999,-9999
860,2017,2,6,9,-33,-50,10200,100,21,0,-9999,-9999
861,2017,2,6,10,-33,-50,10203,110,26,0,-9999,-9999
862,2017,2,6,11,-44,-61,10204,110,31,0,-9999,-9999
863,2017,2,6,12,-28,-39,10206,160,21,0,-9999,-9999
864,2017,2,6,13,-28,-44,10205,170,31,0,-9999,-9999
865,2017,2,6,14,6,-22,10201,170,31,0,-9999,-9999
866,2017,2,6,15,56,0,10193,200,41,0,-9999,-9999
867,2017,2,6,16,83,28,10192,210,36,0,-9999,-9999
868,2017,2,6,17,100,33,10185,220,41,0,-9999,-9999
869,2017,2,6,18,122,39,10172,220,51,0,-9999,-9999
870,2017,2,6,19,133,44,10154,190,36,0,-9999,-9999
871,2017,2,6,20,144,44,10144,170,51,0,-9999,-9999
872,2017,2,6,21,139,50,10141,180,57,0,-9999,-9999
873,2017,2,6,22,133,44,10134,170,31,-9999,-9999,-9999
874,2017,2,6,23,128,50,10127,180,41,-9999,-9999,-9999
875,2017,2,7,0,100,72,10127,180,46,-9999,5,5
876,2017,2,7,1,94,83,10122,170,15,-9999,3,-9999
877,2017,2,7,2,94,78,10112,170,21,-9999,3,-9999
878,2017,2,7,3,100,89,10107,200,31,-9999,-1,-9999
879,2017,2,7,4,111,106,10096,200,46,-9999,-9999,-9999
880,2017,2,7,5,117,111,10088,200,36,-9999,-9999,-9999
881,2017,2,7,6,117,117,10079,200,41,-9999,58,64
882,2017,2,7,7,122,117,10070,190,67,-9999,30,-9999
883,2017,2,7,8,122,117,10058,170,51,-9999,94,-9999
884,2017,2,7,9,122,117,10054,160,36,-9999,38,-9999
885,2017,2,7,10,133,128,10043,210,62,-9999,8,-9999
886,2017,2,7,11,139,128,10035,210,62,-9999,3,-9999
887,2017,2,7,12,144,128,10031,200,67,-9999,-9999,173
888,2017,2,7,13,139,128,10034,200,67,-9999,-9999,-9999
889,2017,2,7,14,144,122,10030,200,51,-9999,-9999,-9999
890,2017,2,7,15,139,122,10019,200,77,-9999,-9999,-9999
891,2017,2,7,16,139,117,10011,200,62,-9999,-1,-9999
892,2017,2,7,17,144,122,9997,210,93,-9999,-1,-9999
893,2017,2,7,18,144,117,9989,200,82,-9999,-1,-1
894,2017,2,7,19,150,117,9981,200,88,-9999,-9999,-9999
895,2017,2,7,20,144,111,9974,210,82,-9999,-9999,-9999
896,2017,2,7,21,144,117,9974,220,98,-9999,-1,-9999
897,2017,2,7,22,139,111,9979,220,77,-9999,-1,-9999
898,2017,2,7,23,139,117,9982,220,103,-9999,-1,-9999
899,2017,2,8,0,133,117,9991,230,93,-9999,-1,-1
900,2017,2,8,1,139,117,9991,220,98,-9999,-9999,-9999
901,2017,2,8,2,133,111,9999,250,72,-9999,-9999,-9999
902,2017,2,8,3,128,106,10011,270,88,-9999,-9999,-9999
903,2017,2,8,4,111,78,10026,270,118,-9999,-9999,-9999
904,2017,2,8,5,94,67,10030,270,82,-9999,-9999,-9999
905,2017,2,8,6,100,61,10031,250,46,-9999,-9999,-9999
906,2017,2,8,7,94,67,10033,250,51,-9999,-9999,-9999
907,2017,2,8,8,89,67,10041,290,77,-9999,-9999,-9999
908,2017,2,8,9,67,44,10053,300,67,-9999,-9999,-9999
909,2017,2,8,10,50,28,10064,310,77,-9999,-9999,-9999
910,2017,2,8,11,33,11,10080,310,67,-9999,-9999,-9999
911,2017,2,8,12,28,11,10092,300,36,-9999,-9999,-9999
912,2017,2,8,13,22,6,10099,320,41,-9999,-9999,-9999
913,2017,2,8,14,28,6,10099,320,51,-9999,-9999,-9999
914,2017,2,8,15,28,11,10108,320,41,-9999,-9999,-9999
915,2017,2,8,16,28,11,10108,330,36,-9999,-9999,-9999
916,2017,2,8,17,33,11,10114,360,41,-9999,-9999,-9999
917,2017,2,8,18,33,11,10103,10,36,-9999,-9999,-9999
918,2017,2,8,19,28,17,10078,50,57,-9999,-9999,-9999
919,2017,2,8,20,33,11,10093,20,26,-9999,-9999,-9999
920,2017,2,8,21,33,11,10101,320,36,-9999,-9999,-9999
921,2017,2,8,22,22,0,10101,10,57,-9999,-9999,-9999
922,2017,2,8,23,11,-6,10099,10,67,-9999,-9999,-9999
923,2017,2,9,0,0,-11,10100,10,62,-9999,-1,-1
924,2017,2,9,1,-6,-11,10108,360,51,-9999,-1,-9999
925,2017,2,9,2,-11,-17,10110,350,51,-9999,-1,-9999
926,2017,2,9,3,-11,-22,10120,340,51,-9999,-1,-9999
927,2017,2,9,4,-17,-33,10125,340,67,-9999,-1,-9999
928,2017,2,9,5,-22,-39,10133,330,67,-9999,-1,-9999
929,2017,2,9,6,-28,-44,10139,340,57,-9999,-9999,-1
930,2017,2,9,7,-33,-50,10149,320,62,-9999,-9999,-9999
931,2017,2,9,8,-33,-50,10163,300,62,-9999,-9999,-9999
932,2017,2,9,9,-33,-61,10165,310,77,-9999,-1,-9999
933,2017,2,9,10,-39,-72,10175,300,67,-9999,-1,-9999
934,2017,2,9,11,-39,-78,10185,290,41,-9999,-9999,-9999
935,2017,2,9,12,-44,-72,10188,280,72,-9999,-1,-1
936,2017,2,9,13,-44,-78,10191,290,72,-9999,-1,-9999
937,2017,2,9,14,-50,-78,10198,300,77,-9999,-1,-9999
938,2017,2,9,15,-56,-83,10210,300,93,-9999,-1,-9999
939,2017,2,9,16,-56,-94,10225,290,103,-9999,-1,-9999
940,2017,2,9,17,-56,-117,10237,300,93,-9999,-1,-9999
941,2017,2,9,18,-61,-128,10242,310,88,-9999,-9999,-1
942,2017,2,9,19,-50,-117,10245,300,98,-9999,-1,-9999
943,2017,2,9,20,-56,-122,10255,300,77,-9999,-9999,-9999
944,2017,2,9,21,-56,-111,10264,290,77,-9999,-1,-9999
945,2017,2,9,22,-72,-128,10272,300,72,-9999,-1,-9999
946,2017,2,9,23,-78,-133,10274,280,72,-9999,-9999,-9999
947,2017,2,10,0,-94,-139,10284,280,41,0,-9999,-1
948,2017,2,10,1,-106,-139,10291,270,41,0,-9999,-9999
949,2017,2,10,2,-106,-139,10295,280,36,0,-9999,-9999
950,2017,2,10,3,-122,-150,10296,250,21,0,-9999,-9999
951,2017,2,10,4,-117,-144,10296,260,26,0,-9999,-9999
952,2017,2,10,5,-111,-133,10298,250,31,0,-9999,-9999
953,2017,2,10,6,-106,-133,10300,240,26,0,-9999,-9999
954,2017,2,10,7,-100,-133,10296,210,15,0,-9999,-9999
955,2017,2,10,8,-94,-128,10296,220,26,0,-9999,-9999
956,2017,2,10,9,-89,-128,10296,230,26,2,-9999,-9999
957,2017,2,10,10,-83,-128,10295,160,15,-9999,-9999,-9999
958,2017,2,10,11,-78,-117,10286,140,31,-9999,-9999,-9999
959,2017,2,10,12,-72,-117,10288,160,26,-9999,-9999,-9999
960,2017,2,10,13,-67,-117,10281,160,36,-9999,-9999,-9999
961,2017,2,10,14,-56,-100,10274,160,57,-9999,-9999,-9999
962,2017,2,10,15,-50,-94,10265,180,41,4,-9999,-9999
963,2017,2,10,16,-39,-89,10250,180,41,0,-9999,-9999
964,2017,2,10,17,-28,-89,10230,190,67,0,-9999,-9999
965,2017,2,10,18,-11,-83,10205,180,51,0,-9999,-9999
966,2017,2,10,19,0,-78,10180,170,72,2,-9999,-9999
967,2017,2,10,20,17,-78,10161,180,51,0,-9999,-9999
968,2017,2,10,21,28,-61,10146,180,36,0,-9999,-9999
969,2017,2,10,22,33,-56,10137,170,36,0,-9999,-9999
970,2017,2,10,23,28,-39,10129,160,36,0,-9999,-9999
971,2017,2,11,0,28,-33,10127,160,36,0,-9999,-9999
972,2017,2,11,1,33,-33,10116,150,41,0,-9999,-9999
973,2017,2,11,2,33,-39,10120,160,15,0,-9999,-9999
974,2017,2,11,3,44,-33,10113,220,41,0,-9999,-9999
975,2017,2,11,4,56,-22,10114,230,57,0,-9999,-9999
976,2017,2,11,5,67,-17,10114,230,62,0,-9999,-9999
977,2017,2,11,6,78,-17,10113,230,72,0,-9999,-9999
978,2017,2,11,7,72,-11,10114,220,72,0,-9999,-9999
979,2017,2,11,8,83,-11,10115,230,77,0,-9999,-9999
980,2017,2,11,9,83,-6,10115,230,77,0,-9999,-9999
981,2017,2,11,10,83,0,10122,230,72,0,-9999,-9999
982,2017,2,11,11,83,6,10125,230,57,0,-9999,-9999
983,2017,2,11,12,83,11,10126,220,62,0,-9999,-9999
984,2017,2,11,13,78,22,10137,220,51,0,-9999,-9999
985,2017,2,11,14,83,28,10141,220,46,0,-9999,-9999
986,2017,2,11,15,94,44,10143,220,51,0,-9999,-9999
987,2017,2,11,16,117,67,10140,230,67,0,-9999,-9999
988,2017,2,11,17,144,83,10144,250,67,0,-9999,-9999
989,2017,2,11,18,161,94,10136,270,77,0,-9999,-9999
990,2017,2,11,19,167,94,10136,260,72,0,-9999,-9999
991,2017,2,11,20,167,100,10130,250,41,2,-9999,-9999
992,2017,2,11,21,167,106,10130,240,41,-9999,-9999,-9999
993,2017,2,11,22,161,106,10129,200,31,-9999,-9999,-9999
994,2017,2,11,23,150,106,10129,190,21,-9999,-9999,-9999
995,2017,2,12,0,144,106,10133,190,21,-9999,-9999,-9999
996,2017,2,12,1,133,106,10135,0,0,-9999,-9999,-9999
997,2017,2,12,2,144,106,10135,200,31,-9999,-9999,-9999
998,2017,2,12,3,139,111,10126,190,46,-9999,-9999,-9999
999,2017,2,12,4,122,117,10119,150,31,-9999,15,-9999
1000,2017,2,12,5,122,117,10108,160,36,-9999,-1,-9999
1001,2017,2,12,6,128,122,10097,170,36,-9999,-1,15
1002,2017,2,12,7,133,128,10084,190,36,-9999,13,-9999
1003,2017,2,12,8,139,139,10076,220,51,-9999,8,-9999
1004,2017,2,12,9,144,139,10067,220,51,-9999,-9999,-9999
1005,2017,2,12,10,144,139,10064,230,51,-9999,-1,-9999
1006,2017,2,12,11,150,139,10068,250,57,-9999,-9999,-9999
1007,2017,2,12,12,144,139,10071,260,77,-9999,-1,20
1008,2017,2,12,13,83,78,10094,310,57,-9999,3,-9999
1009,2017,2,12,14,50,44,10115,320,57,-9999,-9999,-9999
1010,2017,2,12,15,56,50,10130,300,51,-9999,-9999,-9999
1011,2017,2,12,16,56,50,10140,310,62,-9999,-9999,-9999
1012,2017,2,12,17,56,50,10158,290,67,-9999,-9999,-9999
1013,2017,2,12,18,72,56,10152,290,62,-9999,-9999,3
1014,2017,2,12,19,83,56,10149,270,82,-9999,-9999,-9999
1015,2017,2,12,20,94,61,10150,280,72,-9999,-9999,-9999
1016,2017,2,12,21,106,22,10154,280,129,-9999,-9999,-9999
1017,2017,2,12,22,94,17,10163,280,88,-9999,-9999,-9999
1018,2017,2,12,23,83,6,10174,290,149,-9999,-9999,-9999
1019,2017,2,13,0,67,-11,10194,280,113,-9999,-9999,-9999
1020,2017,2,13,1,50,-44,10211,300,88,2,-9999,-9999
1021,2017,2,13,2,39,-67,10223,300,72,0,-9999,-9999
1022,2017,2,13,3,28,-78,10233,310,72,0,-9999,-9999
1023,2017,2,13,4,17,-78,10244,310,77,0,-9999,-9999
1024,2017,2,13,5,11,-72,10248,310,82,0,-9999,-9999
1025,2017,2,13,6,6,-67,10255,300,62,0,-9999,-9999
1026,2017,2,13,7,0,-61,10259,310,51,0,-9999,-9999
1027,2017,2,13,8,-6,-61,10258,310,41,0,-9999,-9999
1028,2017,2,13,9,-11,-61,10255,310,46,0,-9999,-9999
1029,2017,2,13,10,-22,-61,10260,280,41,0,-9999,-9999
1030,2017,2,13,11,-28,-61,10263,260,41,0,-9999,-9999
1031,2017,2,13,12,-28,-61,10268,250,41,0,-9999,-9999
1032,2017,2,13,13,-22,-56,10275,270,41,0,-9999,-9999
1033,2017,2,13,14,-6,-50,10277,290,51,0,-9999,-9999
1034,2017,2,13,15,11,-50,10280,300,51,0,-9999,-9999
1035,2017,2,13,16,22,-50,10276,330,46,0,-9999,-9999
1036,2017,2,13,17,39,-50,10274,300,41,0,-9999,-9999
1037,2017,2,13,18,50,-56,10259,250,46,0,-9999,-9999
1038,2017,2,13,19,61,-56,10249,280,57,0,-9999,-9999
1039,2017,2,13,20,61,-61,10243,320,41,0,-9999,-9999
1040,2017,2,13,21,67,-61,10232,290,46,0,-9999,-9999
1041,2017,2,13,22,67,-56,10225,270,41,0,-9999,-9999
1042,2017,2,13,23,44,-50,10220,250,26,0,-9999,-9999
1043,2017,2,14,0,28,-61,10217,230,21,0,-9999,-9999
1044,2017,2,14,1,17,-61,10213,240,26,0,-9999,-9999
1045,2017,2,14,2,11,-67,10211,250,15,0,-9999,-9999
1046,2017,2,14,3,-6,-56,10207,200,15,0,-9999,-9999
1047,2017,2,14,4,0,-61,10196,220,26,0,-9999,-9999
1048,2017,2,14,5,11,-61,10184,220,21,0,-9999,-9999
1049,2017,2,14,6,6,-56,10181,230,21,0,-9999,-9999
1050,2017,2,14,7,6,-56,10170,210,26,0,-9999,-9999
1051,2017,2,14,8,6,-50,10164,220,26,0,-9999,-9999
1052,2017,2,14,9,11,-50,10156,210,26,-9999,-9999,-9999
1053,2017,2,14,10,11,-50,10149,200,26,-9999,-9999,-9999
1054,2017,2,14,11,11,-44,10148,220,36,-9999,-9999,-9999
1055,2017,2,14,12,11,-44,10148,220,41,-9999,-9999,-9999
1056,2017,2,14,13,11,-44,10150,220,41,0,-9999,-9999
1057,2017,2,14,14,22,-28,10147,220,46,0,-9999,-9999
1058,2017,2,14,15,39,-11,10131,210,57,0,-9999,-9999
1059,2017,2,14,16,61,-11,10121,220,77,0,-9999,-9999
1060,2017,2,14,17,83,-17,10120,250,88,0,-9999,-9999
1061,2017,2,14,18,89,-22,10109,260,88,0,-9999,-9999
1062,2017,2,14,19,100,-17,10102,260,72,0,-9999,-9999
1063,2017,2,14,20,106,-6,10090,250,77,0,-9999,-9999
1064,2017,2,14,21,106,-11,10085,260,93,0,-9999,-9999
1065,2017,2,14,22,89,-11,10083,240,72,0,-9999,-9999
1066,2017,2,14,23,78,-11,10080,240,57,0,-9999,-9999
1067,2017,2,15,0,67,-11,10082,250,46,0,-9999,-9999
1068,2017,2,15,1,50,-11,10076,240,41,0,-9999,-9999
1069,2017,2,15,2,56,-11,10069,250,46,0,-9999,-9999
1070,2017,2,15,3,50,-17,10063,240,51,0,-9999,-9999
1071,2017,2,15,4,50,-11,10059,260,72,0,-9999,-9999
1072,2017,2,15,5,50,-11,10050,260,57,0,-9999,-9999
1073,2017,2,15,6,44,-6,10045,260,67,-9999,-9999,-9999
1074,2017,2,15,7,44,-11,10042,280,67,0,-9999,-9999
1075,2017,2,15,8,33,-11,10043,290,72,0,-9999,-9999
1076,2017,2,15,9,22,-33,10052,330,67,-9999,-9999,-9999
1077,2017,2,15,10,6,-50,10058,330,46,-9999,-9999,-9999
1078,2017,2,15,11,0,-50,10059,330,51,-9999,-9999,-9999
1079,2017,2,15,12,-6,-50,10065,310,51,0,-9999,-9999
1080,2017,2,15,13,-11,-78,10073,330,51,0,-9999,-9999
1081,2017,2,15,14,0,-72,10081,320,72,0,-9999,-9999
1082,2017,2,15,15,6,-72,10086,330,93,-9999,-9999,-9999
1083,2017,2,15,16,17,-67,10091,310,108,-9999,-9999,-9999
1084,2017,2,15,17,6,-67,10098,310,72,-9999,-9999,-9999
1085,2017,2,15,18,6,-61,10094,300,67,-9999,-9999,-9999
1086,2017,2,15,19,11,-56,10091,310,57,-9999,-9999,-9999
1087,2017,2,15,20,17,-56,10091,310,62,-9999,-9999,-9999
1088,2017,2,15,21,22,-61,10092,300,88,-9999,-9999,-9999
1089,2017,2,15,22,17,-61,10094,290,82,-9999,-9999,-9999
1090,2017,2,15,23,11,-78,10100,290,88,4,-9999,-9999
1091,2017,2,16,0,0,-56,10110,320,67,-9999,-9999,-9999
1092,2017,2,16,1,-6,-67,10120,320,51,-9999,-9999,-9999
1093,2017,2,16,2,-17,-78,10124,300,62,-9999,-9999,-9999
1094,2017,2,16,3,-28,-72,10129,300,36,4,-9999,-9999
1095,2017,2,16,4,-22,-72,10126,300,41,-9999,-9999,-9999
1096,2017,2,16,5,-39,-72,10127,290,36,0,-9999,-9999
1097,2017,2,16,6,-33,-72,10124,300,31,2,-9999,-9999
1098,2017,2,16,7,-33,-67,10125,280,31,0,-9999,-9999
1099,2017,2,16,8,-44,-72,10125,280,31,-9999,-9999,-9999
1100,2017,2,16,9,-56,-72,10124,280,26,0,-9999,-9999
1101,2017,2,16,10,-56,-78,10129,260,26,0,-9999,-9999
1102,2017,2,16,11,-56,-78,10135,280,31,2,-9999,-9999
1103,2017,2,16,12,-44,-67,10141,280,36,-9999,-9999,-9999
1104,2017,2,16,13,-50,-72,10151,280,31,4,-9999,-9999
1105,2017,2,16,14,-28,-61,10154,290,41,0,-9999,-9999
1106,2017,2,16,15,-11,-56,10160,320,41,2,-9999,-9999
1107,2017,2,16,16,0,-67,10159,330,46,4,-9999,-9999
1108,2017,2,16,17,6,-72,10162,320,51,2,-9999,-9999
1109,2017,2,16,18,17,-72,10154,290,62,0,-9999,-9999
1110,2017,2,16,19,28,-67,10148,280,36,0,-9999,-9999
1111,2017,2,16,20,28,-72,10146,270,36,-9999,-9999,-9999
1112,2017,2,16,21,22,-72,10146,250,51,-9999,-9999,-9999
1113,2017,2,16,22,17,-72,10140,250,36,-9999,-9999,-9999
1114,2017,2,16,23,11,-78,10141,250,31,4,-9999,-9999
1115,2017,2,17,0,-6,-67,10138,180,15,0,-9999,-9999
1116,2017,2,17,1,-6,-67,10136,160,26,0,-9999,-9999
1117,2017,2,17,2,-17,-61,10132,110,21,0,-9999,-9999
1118,2017,2,17,3,-17,-50,10140,110,15,4,-9999,-9999
1119,2017,2,17,4,-11,-44,10139,100,21,-9999,-9999,-9999
1120,2017,2,17,5,6,-50,10134,150,31,-9999,-9999,-9999
1121,2017,2,17,6,11,-50,10124,150,51,-9999,-9999,-9999
1122,2017,2,17,7,6,-50,10116,120,41,0,-9999,-9999
1123,2017,2,17,8,-6,-50,10109,150,41,0,-9999,-9999
1124,2017,2,17,9,-6,-44,10103,150,31,0,-9999,-9999
1125,2017,2,17,10,-22,-56,10101,120,26,0,-9999,-9999
1126,2017,2,17,11,-17,-50,10101,130,26,0,-9999,-9999
1127,2017,2,17,12,-22,-50,10103,130,21,0,-9999,-9999
1128,2017,2,17,13,0,-33,10103,180,21,0,-9999,-9999
1129,2017,2,17,14,39,-28,10102,210,46,0,-9999,-9999
1130,2017,2,17,15,67,-11,10104,230,46,0,-9999,-9999
1131,2017,2,17,16,111,6,10103,240,67,0,-9999,-9999
1132,2017,2,17,17,128,11,10100,240,57,0,-9999,-9999
1133,2017,2,17,18,144,17,10092,230,57,0,-9999,-9999
1134,2017,2,17,19,161,28,10085,220,72,0,-9999,-9999
1135,2017,2,17,20,167,28,10082,220,62,0,-9999,-9999
1136,2017,2,17,21,172,28,10078,220,62,0,-9999,-9999
1137,2017,2,17,22,172,28,10079,230,77,0,-9999,-9999
1138,2017,2,17,23,156,28,10086,220,57,0,-9999,-9999
1139,2017,2,18,0,128,22,10093,220,41,0,-9999,-9999
1140,2017,2,18,1,122,22,10096,220,41,0,-9999,-9999
