,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
1141,2017,2,18,2,117,17,10096,220,46,0,-9999,-9999
1142,2017,2,18,3,106,17,10099,220,46,0,-9999,-9999
1143,2017,2,18,4,111,17,10098,230,51,0,-9999,-9999
1144,2017,2,18,5,100,11,10098,230,36,0,-9999,-9999
1145,2017,2,18,6,83,11,10100,230,41,0,-9999,-9999
1146,2017,2,18,7,83,11,10099,230,51,0,-9999,-9999
1147,2017,2,18,8,78,6,10103,220,57,0,-9999,-9999
1148,2017,2,18,9,78,0,10099,210,41,0,-9999,-9999
1149,2017,2,18,10,72,0,10099,210,31,0,-9999,-9999
1150,2017,2,18,11,67,0,10098,210,36,0,-9999,-9999
1151,2017,2,18,12,61,0,10099,200,21,0,-9999,-9999
1152,2017,2,18,13,72,0,10105,210,51,0,-9999,-9999
1153,2017,2,18,14,89,6,10108,210,57,0,-9999,-9999
1154,2017,2,18,15,111,17,10103,230,36,0,-9999,-9999
1155,2017,2,18,16,144,33,10100,240,72,0,-9999,-9999
1156,2017,2,18,17,139,33,10102,260,67,0,-9999,-9999
1157,2017,2,18,18,156,44,10093,230,62,0,-9999,-9999
1158,2017,2,18,19,172,44,10085,220,57,0,-9999,-9999
1159,2017,2,18,20,161,39,10086,220,72,0,-9999,-9999
1160,2017,2,18,21,167,44,10093,220,77,0,-9999,-9999
1161,2017,2,18,22,156,44,10093,220,51,-9999,-9999,-9999
1162,2017,2,18,23,150,50,10094,220,41,-9999,-9999,-9999
1163,2017,2,19,1,117,61,10104,210,57,-9999,-9999,-9999
1164,2017,2,19,2,106,61,10110,220,57,4,-9999,-9999
1165,2017,2,19,3,89,61,10116,220,57,0,-9999,-9999
1166,2017,2,19,4,83,61,10120,220,46,0,-9999,-9999
1167,2017,2,19,5,78,61,10121,220,46,0,-9999,-9999
1168,2017,2,19,6,67,61,10129,240,36,2,-9999,-9999
1169,2017,2,19,7,78,67,10127,260,51,2,-9999,-9999
1170,2017,2,19,8,67,61,10133,260,41,0,-9999,-9999
1171,2017,2,19,9,72,61,10135,250,41,0,-9999,-9999
1172,2017,2,19,10,44,39,10145,240,36,0,-9999,-9999
1173,2017,2,19,11,50,44,10151,240,41,0,-9999,-9999
1174,2017,2,19,12,67,67,10161,250,36,-9999,-9999,-9999
1175,2017,2,19,13,67,61,10169,290,36,-9999,-9999,-9999
1176,2017,2,19,14,67,61,10181,280,36,-9999,-9999,-9999
1177,2017,2,19,15,72,67,10184,260,46,-9999,-9999,-9999
1178,2017,2,19,16,78,67,10193,290,41,-9999,-9999,-9999
1179,2017,2,19,17,83,72,10198,260,46,-9999,-9999,-9999
1180,2017,2,19,18,94,72,10193,240,46,-9999,-9999,-9999
1181,2017,2,19,19,117,78,10190,250,51,-9999,-9999,-9999
1182,2017,2,19,20,128,78,10190,240,31,0,-9999,-9999
1183,2017,2,19,21,139,78,10195,260,41,0,-9999,-9999
1184,2017,2,19,22,133,78,10197,240,31,0,-9999,-9999
1185,2017,2,19,23,117,67,10202,220,31,0,-9999,-9999
1186,2017,2,20,0,94,61,10206,210,31,0,-9999,-9999
1187,2017,2,20,1,78,56,10211,220,15,0,-9999,-9999
1188,2017,2,20,2,50,44,10214,0,0,0,-9999,-9999
1189,2017,2,20,3,39,33,10217,170,15,0,-9999,-9999
1190,2017,2,20,4,39,39,10222,0,0,0,-9999,-9999
1191,2017,2,20,5,28,22,10224,0,0,0,-9999,-9999
1192,2017,2,20,6,0,0,10231,0,0,-9999,-9999,-9999
1193,2017,2,20,7,0,0,10229,120,15,-9999,-9999,-9999
1194,2017,2,20,8,-6,-6,10229,110,15,-9999,-9999,-9999
1195,2017,2,20,9,-6,-11,10228,80,15,-9999,-9999,-9999
1196,2017,2,20,10,-6,-6,10232,90,15,-9999,-9999,-9999
1197,2017,2,20,11,6,0,10237,0,0,-9999,-9999,-9999
1198,2017,2,20,12,6,6,10243,100,15,-9999,-9999,-9999
1199,2017,2,20,13,11,11,10252,90,15,-9999,-9999,-9999
1200,2017,2,20,14,33,33,10257,0,0,-9999,-9999,-9999
1201,2017,2,20,15,50,50,10252,140,21,-9999,-9999,-9999
1202,2017,2,20,16,78,78,10252,130,26,-9999,-9999,-9999
1203,2017,2,20,17,117,94,10250,130,26,2,-9999,-9999
1204,2017,2,20,18,144,94,10237,150,46,0,-9999,-9999
1205,2017,2,20,19,172,78,10225,150,51,0,-9999,-9999
1206,2017,2,20,20,167,67,10221,140,62,0,-9999,-9999
1207,2017,2,20,21,172,67,10221,140,41,0,-9999,-9999
1208,2017,2,20,22,167,56,10212,130,51,0,-9999,-9999
1209,2017,2,20,23,139,50,10213,100,36,0,-9999,-9999
1210,2017,2,21,0,106,61,10217,100,31,0,-9999,-9999
1211,2017,2,21,1,89,67,10213,100,31,0,-9999,-9999
1212,2017,2,21,2,94,61,10209,120,36,0,-9999,-9999
1213,2017,2,21,3,94,56,10204,110,36,0,-9999,-9999
1214,2017,2,21,4,72,50,10198,110,31,0,-9999,-9999
1215,2017,2,21,5,67,50,10190,100,21,0,-9999,-9999
1216,2017,2,21,6,72,50,10183,110,31,0,-9999,-9999
1217,2017,2,21,7,83,44,10178,130,36,0,-9999,-9999
1218,2017,2,21,8,78,44,10174,120,46,0,-9999,-9999
1219,2017,2,21,9,89,44,10168,130,41,0,-9999,-9999
1220,2017,2,21,10,89,44,10166,160,41,0,-9999,-9999
1221,2017,2,21,11,100,44,10169,180,41,0,-9999,-9999
1222,2017,2,21,12,106,44,10168,190,31,0,-9999,-9999
1223,2017,2,21,13,100,50,10170,190,26,0,-9999,-9999
1224,2017,2,21,14,122,61,10175,230,46,0,-9999,-9999
1225,2017,2,21,15,133,61,10171,210,41,0,-9999,-9999
1226,2017,2,21,16,156,72,10168,220,46,0,-9999,-9999
1227,2017,2,21,17,172,83,10167,230,67,0,-9999,-9999
1228,2017,2,21,18,172,83,10162,230,46,2,-9999,-9999
1229,2017,2,21,19,183,89,10154,230,57,0,-9999,-9999
1230,2017,2,21,20,183,94,10151,220,46,2,-9999,-9999
1231,2017,2,21,21,178,94,10152,250,31,-9999,-9999,-9999
1232,2017,2,21,22,172,94,10153,210,36,-9999,-9999,-9999
1233,2017,2,21,23,156,94,10151,160,21,-9999,-9999,-9999
1234,2017,2,22,0,144,94,10152,190,51,-9999,-1,-1
1235,2017,2,22,1,144,100,10151,190,62,-9999,-1,-9999
1236,2017,2,22,2,133,106,10157,200,31,-9999,-1,-9999
1237,2017,2,22,3,128,111,10157,210,31,-9999,-1,-9999
1238,2017,2,22,4,122,117,10153,190,21,-9999,5,-9999
1239,2017,2,22,5,128,117,10146,190,26,4,3,-9999
1240,2017,2,22,6,122,111,10140,180,15,4,-9999,8
1241,2017,2,22,7,128,111,10138,210,26,-9999,-9999,-9999
1242,2017,2,22,8,122,111,10136,230,31,-9999,-9999,-9999
1243,2017,2,22,9,122,117,10133,210,31,-9999,-9999,-9999
1244,2017,2,22,10,122,117,10134,210,26,-9999,-9999,-9999
1245,2017,2,22,11,122,122,10136,180,21,-9999,-1,-9999
1246,2017,2,22,12,122,122,10138,210,31,-9999,3,3
1247,2017,2,22,13,128,117,10140,190,26,-9999,-9999,-9999
1248,2017,2,22,14,128,122,10139,200,31,-9999,-1,-9999
1249,2017,2,22,15,128,122,10135,190,31,-9999,-1,-9999
1250,2017,2,22,16,128,122,10132,180,31,-9999,-9999,-9999
1251,2017,2,22,17,139,128,10124,200,36,-9999,-9999,-9999
1252,2017,2,22,18,144,128,10118,210,36,-9999,-9999,-1
1253,2017,2,22,19,144,128,10109,190,36,-9999,-9999,-9999
1254,2017,2,22,20,150,133,10102,220,31,-9999,-9999,-9999
1255,2017,2,22,21,150,133,10096,180,41,-9999,-9999,-9999
1256,2017,2,22,22,156,133,10095,190,31,-9999,-9999,-9999
1257,2017,2,22,23,150,133,10095,170,31,-9999,-9999,-9999
1258,2017,2,23,0,144,128,10100,170,21,-9999,-9999,-9999
1259,2017,2,23,1,139,122,10103,150,26,-9999,-9999,-9999
1260,2017,2,23,2,139,128,10101,160,41,-9999,-9999,-9999
1261,2017,2,23,3,139,128,10097,170,41,-9999,-9999,-9999
1262,2017,2,23,4,133,128,10091,180,41,0,-9999,-9999
1263,2017,2,23,5,128,122,10087,180,36,0,-9999,-9999
1264,2017,2,23,6,128,122,10085,180,31,0,-9999,-9999
1265,2017,2,23,7,122,117,10089,190,26,0,-9999,-9999
1266,2017,2,23,8,128,122,10087,190,36,0,-9999,-9999
1267,2017,2,23,9,139,128,10084,200,41,-9999,-9999,-9999
1268,2017,2,23,10,139,128,10084,220,62,-9999,-9999,-9999
1269,2017,2,23,11,139,128,10088,230,51,-9999,-9999,-9999
1270,2017,2,23,12,133,122,10088,220,41,0,-9999,-9999
1271,2017,2,23,13,133,128,10090,210,36,-9999,-9999,-9999
1272,2017,2,23,14,150,133,10092,210,57,0,-9999,-9999
1273,2017,2,23,15,156,139,10094,220,46,-9999,-9999,-9999
1274,2017,2,23,16,172,139,10094,230,62,-9999,-9999,-9999
1275,2017,2,23,17,178,139,10089,230,51,-9999,-9999,-9999
1276,2017,2,23,18,189,133,10086,260,46,-9999,-9999,-9999
1277,2017,2,23,19,189,133,10075,210,41,-9999,-9999,-9999
1278,2017,2,23,20,194,128,10074,230,51,-9999,-9999,-9999
1279,2017,2,23,21,194,133,10075,210,41,-9999,-9999,-9999
1280,2017,2,23,22,189,133,10082,220,31,-9999,-9999,-9999
1281,2017,2,23,23,178,128,10084,200,15,-9999,-1,-9999
1282,2017,2,24,0,161,128,10085,170,21,-9999,-9999,-1
1283,2017,2,24,1,161,128,10081,160,31,-9999,-9999,-9999
1284,2017,2,24,2,161,128,10082,160,31,0,-9999,-9999
1285,2017,2,24,3,156,128,10084,170,36,-9999,-9999,-9999
1286,2017,2,24,4,156,133,10079,170,36,4,-9999,-9999
1287,2017,2,24,5,150,128,10076,150,41,-9999,-9999,-9999
1288,2017,2,24,6,144,122,10067,160,31,4,-9999,-9999
1289,2017,2,24,7,144,122,10067,160,36,0,-9999,-9999
1290,2017,2,24,8,150,117,10067,180,31,2,-9999,-9999
1291,2017,2,24,9,144,117,10064,180,36,-9999,-9999,-9999
1292,2017,2,24,10,144,117,10058,170,41,0,-9999,-9999
1293,2017,2,24,11,144,117,10058,190,46,0,-9999,-9999
1294,2017,2,24,12,144,117,10056,190,51,0,-9999,-9999
1295,2017,2,24,13,150,117,10057,180,62,-9999,-9999,-9999
1296,2017,2,24,14,167,122,10056,190,62,4,-9999,-9999
1297,2017,2,24,15,189,122,10055,210,77,2,-9999,-9999
1298,2017,2,24,16,206,133,10043,200,77,0,-9999,-9999
1299,2017,2,24,17,217,133,10031,210,113,-9999,-9999,-9999
1300,2017,2,24,18,217,128,10025,200,82,4,-9999,-9999
1301,2017,2,24,19,228,128,10011,200,93,4,-9999,-9999
1302,2017,2,24,20,233,122,10007,190,88,4,-9999,-9999
1303,2017,2,24,21,233,117,10007,210,77,-9999,-9999,-9999
1304,2017,2,24,22,228,117,10010,190,46,-9999,-9999,-9999
1305,2017,2,24,23,217,117,10003,180,46,-9999,-9999,-9999
1306,2017,2,25,0,206,122,10003,180,36,4,-9999,-9999
1307,2017,2,25,1,194,128,10002,230,41,-9999,-1,-9999
1308,2017,2,25,2,144,133,10006,220,36,-9999,81,-9999
1309,2017,2,25,3,156,133,9999,180,41,-9999,10,-9999
1310,2017,2,25,4,156,128,10004,240,51,-9999,-1,-9999
1311,2017,2,25,5,117,67,10017,290,88,-9999,-9999,-9999
1312,2017,2,25,6,100,72,10025,270,62,-9999,-9999,91
1313,2017,2,25,7,83,56,10030,290,62,-9999,-9999,-9999
1314,2017,2,25,8,67,39,10031,300,51,-9999,-9999,-9999
1315,2017,2,25,9,67,39,10024,290,46,-9999,-9999,-9999
1316,2017,2,25,10,56,22,10038,260,57,-9999,-9999,-9999
1317,2017,2,25,11,44,11,10035,270,57,-9999,-9999,-9999
1318,2017,2,25,12,28,6,10042,240,26,-9999,-9999,-9999
1319,2017,2,25,13,39,0,10050,270,88,-9999,-9999,-9999
1320,2017,2,25,14,22,-28,10062,260,108,-9999,-9999,-9999
1321,2017,2,25,15,28,-22,10067,260,113,-9999,-9999,-9999
1322,2017,2,25,16,17,-11,10079,250,108,-9999,-1,-9999
1323,2017,2,25,17,6,-28,10092,270,113,-9999,-1,-9999
1324,2017,2,25,18,-6,-44,10103,260,124,-9999,-1,-1
1325,2017,2,25,19,-11,-56,10110,270,108,-9999,-1,-9999
1326,2017,2,25,20,-11,-56,10121,250,98,-9999,-1,-9999
1327,2017,2,25,21,-17,-61,10130,260,103,-9999,-1,-9999
1328,2017,2,25,22,-22,-61,10144,270,82,-9999,-1,-9999
1329,2017,2,25,23,-22,-72,10153,280,82,-9999,-1,-9999
1330,2017,2,26,0,-22,-61,10161,270,62,-9999,-1,-1
1331,2017,2,26,1,-22,-61,10165,280,51,-9999,-1,-9999
1332,2017,2,26,2,-17,-56,10171,260,46,-9999,-1,-9999
1333,2017,2,26,3,-17,-61,10174,270,51,-9999,-9999,-9999
1334,2017,2,26,4,-17,-67,10178,280,46,-9999,-9999,-9999
1335,2017,2,26,5,-17,-61,10182,270,41,-9999,-9999,-9999
1336,2017,2,26,6,-17,-67,10185,280,51,-9999,-9999,-1
1337,2017,2,26,7,-22,-72,10187,290,67,-9999,-9999,-9999
1338,2017,2,26,8,-33,-78,10192,270,72,-9999,-9999,-9999
1339,2017,2,26,9,-33,-78,10195,270,41,-9999,-9999,-9999
1340,2017,2,26,10,-28,-72,10201,290,36,-9999,-1,-9999
1341,2017,2,26,11,-39,-83,10210,300,36,-9999,-9999,-9999
1342,2017,2,26,12,-56,-89,10217,270,21,0,-9999,-1
1343,2017,2,26,13,-44,-72,10228,250,21,0,-9999,-9999
1344,2017,2,26,14,-28,-72,10234,260,36,0,-9999,-9999
1345,2017,2,26,15,-17,-72,10232,210,36,0,-9999,-9999
1346,2017,2,26,16,-6,-67,10236,210,36,0,-9999,-9999
1347,2017,2,26,17,17,-78,10232,220,57,0,-9999,-9999
1348,2017,2,26,18,33,-67,10225,230,46,0,-9999,-9999
1349,2017,2,26,19,44,-78,10218,230,57,0,-9999,-9999
1350,2017,2,26,20,50,-78,10213,220,67,0,-9999,-9999
1351,2017,2,26,21,56,-78,10210,220,72,0,-9999,-9999
1352,2017,2,26,22,56,-83,10213,220,46,0,-9999,-9999
1353,2017,2,26,23,50,-78,10217,220,31,0,-9999,-9999
1354,2017,2,27,0,39,-78,10220,180,26,-9999,-9999,-9999
1355,2017,2,27,1,33,-67,10222,180,21,0,-9999,-9999
1356,2017,2,27,2,28,-61,10224,190,26,2,-9999,-9999
1357,2017,2,27,3,28,-56,10227,190,31,-9999,-9999,-9999
1358,2017,2,27,4,28,-61,10225,190,36,0,-9999,-9999
1359,2017,2,27,5,22,-56,10226,180,21,-9999,-9999,-9999
1360,2017,2,27,6,33,-50,10229,180,31,-9999,-9999,-9999
1361,2017,2,27,7,33,-50,10229,190,31,-9999,-9999,-9999
1362,2017,2,27,8,39,-50,10231,200,36,-9999,-9999,-9999
1363,2017,2,27,9,44,-56,10234,200,26,-9999,-9999,-9999
1364,2017,2,27,10,39,-50,10240,220,21,-9999,-9999,-9999
1365,2017,2,27,11,44,-50,10240,200,21,-9999,-9999,-9999
1366,2017,2,27,12,44,-44,10247,180,26,-9999,-9999,-9999
1367,2017,2,27,13,39,-33,10249,160,21,-9999,-9999,-9999
1368,2017,2,27,14,50,-22,10256,190,31,-9999,-9999,-9999
1369,2017,2,27,15,61,17,10256,190,46,-9999,-9999,-9999
1370,2017,2,27,16,67,28,10255,200,41,-9999,-9999,-9999
1371,2017,2,27,17,72,33,10257,160,41,-9999,-9999,-9999
1372,2017,2,27,18,78,33,10249,160,62,-9999,-9999,-9999
1373,2017,2,27,19,67,33,10245,170,62,-9999,-1,-9999
1374,2017,2,27,20,72,44,10240,170,41,-9999,-1,-9999
1375,2017,2,27,21,67,44,10237,160,46,-9999,-9999,-9999
1376,2017,2,27,22,72,50,10236,160,41,-9999,-9999,-9999
1377,2017,2,27,23,72,56,10235,150,21,-9999,-9999,-9999
1378,2017,2,28,0,67,56,10234,150,31,-9999,-9999,-1
1379,2017,2,28,1,61,50,10237,150,31,-9999,-9999,-9999
1380,2017,2,28,2,56,44,10239,140,31,-9999,-9999,-9999
1381,2017,2,28,3,56,39,10235,140,46,-9999,-9999,-9999
1382,2017,2,28,4,56,44,10237,140,31,-9999,-9999,-9999
1383,2017,2,28,5,44,33,10233,150,31,0,-9999,-9999
1384,2017,2,28,6,50,33,10228,160,36,0,-9999,-9999
1385,2017,2,28,7,56,28,10219,150,46,2,-9999,-9999
1386,2017,2,28,8,44,28,10214,140,26,-9999,-9999,-9999
1387,2017,2,28,9,56,33,10203,150,36,-9999,-9999,-9999
1388,2017,2,28,10,61,33,10203,140,21,-9999,-9999,-9999
1389,2017,2,28,11,61,33,10204,140,36,-9999,-9999,-9999
1390,2017,2,28,12,56,39,10207,110,31,-9999,-1,-1
1391,2017,2,28,13,61,44,10194,140,51,-9999,5,-9999
1392,2017,2,28,14,67,61,10186,130,31,-9999,5,-9999
1393,2017,2,28,15,83,78,10178,170,46,-9999,5,-9999
1394,2017,2,28,16,106,94,10173,180,46,-9999,-1,-9999
1395,2017,2,28,17,106,94,10173,190,46,-9999,-1,-9999
1396,2017,2,28,18,111,100,10159,190,57,-9999,13,28
1397,2017,2,28,19,122,111,10145,190,57,-9999,-1,-9999
1398,2017,2,28,20,128,117,10141,190,62,-9999,-9999,-9999
1399,2017,2,28,21,128,117,10125,190,62,-9999,22,-9999
1400,2017,2,28,22,122,117,10132,190,62,-9999,53,-9999
1401,2017,2,28,23,128,122,10125,180,51,-9999,17,-9999
1402,2017,3,1,0,128,122,10116,170,46,-9999,-1,94
1403,2017,3,1,1,133,128,10110,190,41,-9999,-9999,-9999
1404,2017,3,1,2,150,139,10099,200,62,-9999,-9999,-9999
1405,2017,3,1,3,156,139,10097,210,67,-9999,-9999,-9999
1406,2017,3,1,4,156,144,10088,200,57,-9999,-9999,-9999
1407,2017,3,1,5,161,150,10081,200,62,-9999,-9999,-9999
1408,2017,3,1,6,161,150,10066,190,57,-9999,-1,-1
1409,2017,3,1,7,161,150,10070,230,88,-9999,71,-9999
1410,2017,3,1,8,156,139,10036,200,57,-9999,71,-9999
1411,2017,3,1,9,144,128,10024,220,77,-9999,3,-9999
1412,2017,3,1,10,156,133,10010,200,62,-9999,3,-9999
1413,2017,3,1,11,122,106,10031,330,36,-9999,66,-9999
1414,2017,3,1,12,111,106,10023,0,0,-9999,5,218
1415,2017,3,1,13,117,111,10035,240,36,-9999,36,-9999
1416,2017,3,1,14,111,111,10049,220,57,-9999,25,-9999
1417,2017,3,1,15,111,100,10014,170,46,-9999,15,-9999
1418,2017,3,1,16,117,100,10007,200,88,2,-9999,-9999
1419,2017,3,1,17,139,106,10012,240,88,-9999,-9999,-9999
1420,2017,3,1,18,139,100,10009,250,108,-9999,-9999,76
1421,2017,3,1,19,139,100,10012,250,113,-9999,-9999,-9999
1422,2017,3,1,20,122,78,10023,270,118,-9999,-9999,-9999
1423,2017,3,1,21,100,56,10044,280,108,-9999,-9999,-9999
1424,2017,3,1,22,83,44,10057,260,108,-9999,-9999,-9999
1425,2017,3,1,23,72,28,10070,270,103,-9999,-1,-9999
1426,2017,3,2,0,61,0,10086,270,103,-9999,-9999,-1
1427,2017,3,2,1,56,6,10091,250,134,-9999,-9999,-9999
1428,2017,3,2,2,44,-22,10109,280,175,-9999,-9999,-9999
1429,2017,3,2,3,33,-22,10130,290,124,-9999,-9999,-9999
1430,2017,3,2,4,22,-33,10139,270,134,-9999,-9999,-9999
1431,2017,3,2,5,17,-39,10149,290,160,-9999,-1,-9999
1432,2017,3,2,6,11,-39,10163,290,108,-9999,-9999,-1
1433,2017,3,2,7,11,-39,10174,300,88,-9999,-9999,-9999
1434,2017,3,2,8,6,-39,10179,300,82,-9999,-9999,-9999
1435,2017,3,2,9,6,-39,10183,290,72,-9999,-9999,-9999
1436,2017,3,2,10,6,-39,10190,280,67,-9999,-9999,-9999
1437,2017,3,2,11,6,-39,10198,290,62,-9999,-9999,-9999
1438,2017,3,2,12,6,-39,10204,280,62,-9999,-9999,-9999
1439,2017,3,2,13,6,-33,10211,270,41,-9999,-9999,-9999
1440,2017,3,2,14,11,-44,10218,280,77,-9999,-9999,-9999
1441,2017,3,2,15,11,-33,10225,260,82,-9999,-9999,-9999
1442,2017,3,2,16,17,-50,10233,280,62,-9999,-9999,-9999
1443,2017,3,2,17,28,-50,10235,280,88,-9999,-9999,-9999
1444,2017,3,2,18,28,-39,10236,270,72,-9999,-1,-1
1445,2017,3,2,19,28,-39,10234,280,72,-9999,-1,-9999
1446,2017,3,2,20,17,-17,10237,270,67,-9999,-1,-9999
1447,2017,3,2,21,28,-22,10236,290,57,-9999,-1,-9999
1448,2017,3,2,22,33,-61,10235,270,98,-9999,-9999,-9999
1449,2017,3,2,23,17,-28,10245,310,62,-9999,-9999,-9999
1450,2017,3,3,0,6,-33,10253,290,46,0,-9999,-1
1451,2017,3,3,2,-6,-28,10267,310,41,-9999,-9999,-9999
1452,2017,3,3,3,-6,-28,10269,310,62,-9999,-9999,-9999
1453,2017,3,3,4,-11,-44,10269,290,51,0,-9999,-9999
1454,2017,3,3,5,-17,-39,10272,310,72,-9999,-1,-9999
1455,2017,3,3,6,-22,-50,10279,310,46,-9999,-1,-1
1456,2017,3,3,7,-28,-56,10283,290,51,4,-9999,-9999
1457,2017,3,3,8,-33,-61,10284,280,46,0,-9999,-9999
1458,2017,3,3,10,-33,-61,10290,280,41,4,-9999,-9999
1459,2017,3,3,11,-39,-61,10296,270,36,4,-9999,-9999
1460,2017,3,3,12,-33,-56,10304,300,46,-9999,-1,-1
1461,2017,3,3,13,-33,-67,10316,310,51,-9999,-1,-9999
1462,2017,3,3,14,-22,-72,10328,300,62,4,-9999,-9999
1463,2017,3,3,15,-17,-83,10335,320,88,-9999,-9999,-9999
1464,2017,3,3,16,-17,-83,10345,310,46,-9999,-9999,-9999
1465,2017,3,3,17,-11,-89,10349,290,77,-9999,-9999,-9999
1466,2017,3,3,18,0,-89,10350,310,72,-9999,-9999,-1
1467,2017,3,3,19,0,-94,10349,290,88,-9999,-9999,-9999
1468,2017,3,3,20,6,-100,10351,310,88,-9999,-9999,-9999
1469,2017,3,3,21,0,-106,10355,310,57,-9999,-9999,-9999
1470,2017,3,3,22,-6,-100,10357,280,67,4,-9999,-9999
1471,2017,3,3,23,-6,-100,10359,300,67,0,-9999,-9999
1472,2017,3,4,0,-22,-106,10363,290,51,0,-9999,-9999
1473,2017,3,4,1,-39,-106,10362,310,26,0,-9999,-9999
1474,2017,3,4,2,-39,-100,10365,280,26,0,-9999,-9999
1475,2017,3,4,3,-39,-94,10365,290,21,0,-9999,-9999
1476,2017,3,4,4,-44,-83,10372,260,21,0,-9999,-9999
1477,2017,3,4,5,-39,-100,10370,0,0,0,-9999,-9999
1478,2017,3,4,6,-44,-94,10373,0,0,4,-9999,-9999
1479,2017,3,4,7,-50,-100,10377,300,15,4,-9999,-9999
1480,2017,3,4,8,-56,-83,10372,0,0,-9999,-9999,-9999
1481,2017,3,4,9,-61,-83,10372,80,15,4,-9999,-9999
1482,2017,3,4,10,-50,-89,10376,0,0,-9999,-9999,-9999
1483,2017,3,4,11,-56,-83,10377,120,15,-9999,-9999,-9999
1484,2017,3,4,12,-44,-106,10385,150,21,-9999,-9999,-9999
1485,2017,3,4,13,-44,-100,10386,130,31,-9999,-9999,-9999
1486,2017,3,4,14,-39,-94,10396,150,36,-9999,-1,-9999
1487,2017,3,4,15,-39,-78,10399,120,31,-9999,-1,-9999
1488,2017,3,4,16,-33,-61,10398,110,36,-9999,-1,-9999
1489,2017,3,4,17,-28,-50,10388,90,62,-9999,-1,-9999
1490,2017,3,4,18,-17,-50,10383,150,46,-9999,-1,-1
1491,2017,3,4,19,-6,-44,10372,130,51,-9999,-1,-9999
1492,2017,3,4,20,6,-56,10364,100,51,-9999,-9999,-9999
1493,2017,3,4,21,17,-56,10357,100,62,4,-9999,-9999
1494,2017,3,4,22,17,-61,10356,100,51,0,-9999,-9999
1495,2017,3,4,23,6,-61,10356,110,46,0,-9999,-9999
1496,2017,3,5,0,-17,-56,10357,100,31,0,-9999,-1
1497,2017,3,5,1,-28,-61,10356,90,41,0,-9999,-9999
1498,2017,3,5,2,-28,-61,10355,100,36,0,-9999,-9999
1499,2017,3,5,3,-22,-61,10354,100,46,0,-9999,-9999
1500,2017,3,5,4,-17,-67,10350,110,51,0,-9999,-9999
1501,2017,3,5,5,-22,-67,10346,110,57,0,-9999,-9999
1502,2017,3,5,6,-22,-67,10343,110,62,0,-9999,-9999
1503,2017,3,5,7,-22,-67,10344,110,62,0,-9999,-9999
1504,2017,3,5,8,-28,-67,10340,110,51,0,-9999,-9999
1505,2017,3,5,9,-28,-72,10334,110,57,0,-9999,-9999
1506,2017,3,5,10,-33,-72,10332,110,57,0,-9999,-9999
1507,2017,3,5,11,-33,-78,10332,110,57,0,-9999,-9999
1508,2017,3,5,12,-33,-78,10331,110,57,0,-9999,-9999
1509,2017,3,5,13,-22,-72,10331,110,57,0,-9999,-9999
1510,2017,3,5,14,0,-72,10328,120,67,0,-9999,-9999
1511,2017,3,5,15,28,-61,10324,130,62,0,-9999,-9999
1512,2017,3,5,16,44,-39,10318,160,62,0,-9999,-9999
1513,2017,3,5,17,72,-28,10310,140,51,0,-9999,-9999
