,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
1514,2017,3,5,18,94,-6,10295,140,46,0,-9999,-9999
1515,2017,3,5,19,133,6,10278,160,57,0,-9999,-9999
1516,2017,3,5,20,150,11,10266,160,57,4,-9999,-9999
1517,2017,3,5,21,150,-6,10261,200,57,2,-9999,-9999
1518,2017,3,5,22,150,0,10256,170,36,-9999,-9999,-9999
1519,2017,3,5,23,139,17,10252,160,31,-9999,-9999,-9999
1520,2017,3,6,0,122,17,10255,140,31,-9999,-9999,-9999
1521,2017,3,6,1,111,6,10255,160,31,2,-9999,-9999
1522,2017,3,6,2,106,6,10252,160,31,-9999,-9999,-9999
1523,2017,3,6,3,111,0,10251,180,31,-9999,-9999,-9999
1524,2017,3,6,4,111,0,10252,170,31,-9999,-9999,-9999
1525,2017,3,6,5,111,0,10244,190,31,-9999,-9999,-9999
1526,2017,3,6,6,122,0,10239,220,51,-9999,-9999,-9999
1527,2017,3,6,7,122,22,10238,230,67,-9999,-9999,-9999
1528,2017,3,6,8,117,44,10239,230,62,-9999,-9999,-9999
1529,2017,3,6,9,111,50,10239,220,36,-9999,-1,-9999
1530,2017,3,6,10,106,44,10239,200,31,-9999,-1,-9999
1531,2017,3,6,11,106,44,10239,180,26,-9999,-9999,-9999
1532,2017,3,6,12,100,39,10239,180,31,-9999,-1,-1
1533,2017,3,6,13,111,50,10239,180,31,-9999,-1,-9999
1534,2017,3,6,14,106,61,10241,190,41,-9999,-9999,-9999
1535,2017,3,6,15,100,83,10238,190,51,-9999,-1,-9999
1536,2017,3,6,16,94,83,10232,190,77,-9999,-1,-9999
1537,2017,3,6,17,106,94,10223,190,57,-9999,-1,-9999
1538,2017,3,6,18,117,94,10213,190,67,-9999,-1,-1
1539,2017,3,6,19,122,94,10204,210,62,-9999,-1,-9999
1540,2017,3,6,20,122,100,10199,190,62,-9999,5,-9999
1541,2017,3,6,21,117,100,10197,180,51,-9999,10,-9999
1542,2017,3,6,22,117,106,10191,170,41,-9999,13,-9999
1543,2017,3,6,23,122,100,10186,180,57,-9999,10,-9999
1544,2017,3,7,0,122,100,10184,180,62,-9999,-1,38
1545,2017,3,7,1,117,106,10183,170,51,-9999,5,-9999
1546,2017,3,7,2,117,106,10179,180,67,-9999,13,-9999
1547,2017,3,7,3,117,106,10171,170,67,-9999,20,-9999
1548,2017,3,7,4,122,100,10163,170,51,-9999,-1,-9999
1549,2017,3,7,5,133,94,10153,170,51,-9999,-1,-9999
1550,2017,3,7,6,128,89,10148,170,57,-9999,-9999,38
1551,2017,3,7,7,128,89,10149,170,41,-9999,-9999,-9999
1552,2017,3,7,8,139,83,10148,180,62,-9999,-9999,-9999
1553,2017,3,7,9,139,83,10139,190,57,-9999,-9999,-9999
1554,2017,3,7,10,133,83,10131,190,62,-9999,-1,-9999
1555,2017,3,7,11,122,94,10131,180,57,-9999,18,-9999
1556,2017,3,7,12,133,94,10134,200,77,-9999,3,20
1557,2017,3,7,13,117,106,10157,220,57,-9999,38,-9999
1558,2017,3,7,14,122,106,10149,200,82,-9999,5,-9999
1559,2017,3,7,15,122,111,10147,200,77,-9999,-1,-9999
1560,2017,3,7,16,133,122,10146,200,67,-9999,3,-9999
1561,2017,3,7,17,133,117,10135,200,77,-9999,-1,-9999
1562,2017,3,7,18,139,117,10133,220,88,-9999,-1,46
1563,2017,3,7,19,133,117,10125,220,77,-9999,-1,-9999
1564,2017,3,7,20,106,94,10133,260,82,-9999,28,-9999
1565,2017,3,7,21,106,89,10132,240,57,-9999,-1,-9999
1566,2017,3,7,22,100,94,10136,240,41,-9999,15,-9999
1567,2017,3,7,23,83,56,10147,300,51,-9999,15,-9999
1568,2017,3,8,0,83,50,10152,270,41,-9999,-1,58
1569,2017,3,8,1,83,50,10159,290,41,-9999,-9999,-9999
1570,2017,3,8,2,72,17,10177,290,67,2,-9999,-9999
1571,2017,3,8,4,50,11,10199,250,46,2,-9999,-9999
1572,2017,3,8,5,44,11,10201,240,46,0,-9999,-9999
1573,2017,3,8,6,39,6,10200,220,41,0,-9999,-9999
1574,2017,3,8,7,39,0,10204,220,46,0,-9999,-9999
1575,2017,3,8,8,39,0,10201,210,41,0,-9999,-9999
1576,2017,3,8,9,39,-6,10198,220,57,0,-9999,-9999
1577,2017,3,8,10,39,-6,10197,210,51,2,-9999,-9999
1578,2017,3,8,11,39,-11,10198,210,51,-9999,-9999,-9999
1579,2017,3,8,12,39,-17,10204,230,62,0,-9999,-9999
1580,2017,3,8,13,50,-17,10204,240,72,0,-9999,-9999
1581,2017,3,8,14,67,-6,10207,240,88,0,-9999,-9999
1582,2017,3,8,15,83,0,10209,240,93,0,-9999,-9999
1583,2017,3,8,16,100,0,10208,240,98,0,-9999,-9999
1584,2017,3,8,17,117,-17,10202,250,139,0,-9999,-9999
1585,2017,3,8,18,122,-33,10203,260,118,0,-9999,-9999
1586,2017,3,8,19,128,-33,10194,250,129,0,-9999,-9999
1587,2017,3,8,20,133,-33,10197,260,139,0,-9999,-9999
1588,2017,3,8,21,133,-28,10196,260,139,0,-9999,-9999
1589,2017,3,8,23,117,-33,10203,260,93,0,-9999,-9999
1590,2017,3,9,0,106,-33,10211,260,77,0,-9999,-9999
1591,2017,3,9,1,100,-39,10215,260,77,0,-9999,-9999
1592,2017,3,9,2,89,-33,10220,250,51,0,-9999,-9999
1593,2017,3,9,3,78,-28,10222,240,51,0,-9999,-9999
1594,2017,3,9,4,72,-28,10222,240,51,0,-9999,-9999
1595,2017,3,9,5,72,-28,10221,240,57,0,-9999,-9999
1596,2017,3,9,6,72,-33,10221,250,46,-9999,-9999,-9999
1597,2017,3,9,7,56,-33,10221,240,31,0,-9999,-9999
1598,2017,3,9,8,56,-39,10218,240,36,0,-9999,-9999
1599,2017,3,9,9,44,-39,10218,280,21,0,-9999,-9999
1600,2017,3,9,10,39,-44,10216,240,15,0,-9999,-9999
1601,2017,3,9,11,22,-39,10216,200,21,0,-9999,-9999
1602,2017,3,9,12,17,-44,10221,290,15,0,-9999,-9999
1603,2017,3,9,14,67,-17,10221,0,0,0,-9999,-9999
1604,2017,3,9,15,83,-33,10222,-9999,15,0,-9999,-9999
1605,2017,3,9,16,100,-44,10216,0,0,0,-9999,-9999
1606,2017,3,9,17,117,-17,10206,0,0,0,-9999,-9999
1607,2017,3,9,18,133,-6,10193,-9999,21,2,-9999,-9999
1608,2017,3,9,19,150,11,10175,220,31,0,-9999,-9999
1609,2017,3,9,20,167,28,10166,240,41,0,-9999,-9999
1610,2017,3,9,21,167,28,10158,310,26,0,-9999,-9999
1611,2017,3,9,22,144,22,10157,350,46,0,-9999,-9999
1612,2017,3,9,23,128,6,10155,20,46,-9999,-9999,-9999
1613,2017,3,10,0,111,-17,10164,360,41,-9999,-9999,-9999
1614,2017,3,10,1,89,-22,10171,30,62,-9999,-9999,-9999
1615,2017,3,10,2,78,-33,10162,40,72,-9999,-9999,-9999
1616,2017,3,10,3,61,-28,10172,20,67,-9999,-1,-9999
1617,2017,3,10,4,44,0,10178,30,41,-9999,-1,-9999
1618,2017,3,10,5,28,0,10170,20,36,-9999,8,-9999
1619,2017,3,10,6,22,11,10162,40,36,-9999,5,13
1620,2017,3,10,7,22,11,10156,10,36,-9999,-1,-9999
1621,2017,3,10,8,17,11,10163,350,51,-9999,-1,-9999
1622,2017,3,10,9,6,-6,10179,340,62,-9999,3,-9999
1623,2017,3,10,10,6,-17,10188,350,72,-9999,-1,-9999
1624,2017,3,10,11,-6,-28,10201,340,62,-9999,-1,-9999
1625,2017,3,10,12,-6,-56,10211,330,88,-9999,-9999,3
1626,2017,3,10,13,-6,-56,10222,330,57,2,-9999,-9999
1627,2017,3,10,14,0,-67,10230,330,82,0,-9999,-9999
1628,2017,3,10,15,11,-78,10237,340,77,0,-9999,-9999
1629,2017,3,10,16,17,-78,10247,320,77,-9999,-9999,-9999
1630,2017,3,10,17,22,-72,10250,300,67,4,-9999,-9999
1631,2017,3,10,18,22,-78,10251,300,98,-9999,-9999,-9999
1632,2017,3,10,19,17,-94,10245,320,82,-9999,-9999,-9999
1633,2017,3,10,20,28,-78,10246,290,108,-9999,-9999,-9999
1634,2017,3,10,21,22,-100,10251,300,103,-9999,-9999,-9999
1635,2017,3,10,22,11,-111,10257,310,93,0,-9999,-9999
1636,2017,3,10,23,6,-122,10262,310,93,0,-9999,-9999
1637,2017,3,11,0,-11,-111,10271,310,82,0,-9999,-9999
1638,2017,3,11,1,-28,-106,10277,310,62,0,-9999,-9999
1639,2017,3,11,2,-39,-111,10281,320,77,0,-9999,-9999
1640,2017,3,11,3,-50,-128,10279,320,51,0,-9999,-9999
1641,2017,3,11,4,-56,-122,10279,330,46,0,-9999,-9999
1642,2017,3,11,5,-61,-122,10283,330,46,0,-9999,-9999
1643,2017,3,11,6,-72,-117,10287,330,62,0,-9999,-9999
1644,2017,3,11,7,-72,-139,10294,330,57,0,-9999,-9999
1645,2017,3,11,8,-78,-139,10299,340,46,0,-9999,-9999
1646,2017,3,11,9,-78,-139,10298,350,41,0,-9999,-9999
1647,2017,3,11,10,-78,-139,10301,360,31,0,-9999,-9999
1648,2017,3,11,12,-83,-133,10312,300,21,0,-9999,-9999
1649,2017,3,11,13,-72,-133,10316,320,26,0,-9999,-9999
1650,2017,3,11,14,-56,-128,10316,310,36,0,-9999,-9999
1651,2017,3,11,15,-50,-117,10318,330,46,2,-9999,-9999
1652,2017,3,11,16,-39,-111,10320,300,36,-9999,-9999,-9999
1653,2017,3,11,17,-28,-111,10314,360,46,4,-9999,-9999
1654,2017,3,11,18,-11,-106,10311,-9999,31,-9999,-9999,-9999
1655,2017,3,11,19,0,-100,10303,330,31,4,-9999,-9999
1656,2017,3,11,20,0,-111,10297,310,41,0,-9999,-9999
1657,2017,3,11,21,0,-117,10298,310,26,0,-9999,-9999
1658,2017,3,11,22,0,-111,10293,280,46,0,-9999,-9999
1659,2017,3,11,23,-6,-106,10292,320,41,0,-9999,-9999
1660,2017,3,12,0,-22,-111,10295,320,26,0,-9999,-9999
1661,2017,3,12,1,-33,-111,10298,320,26,0,-9999,-9999
1662,2017,3,12,2,-39,-111,10299,320,21,0,-9999,-9999
1663,2017,3,12,3,-44,-111,10303,320,26,0,-9999,-9999
1664,2017,3,12,4,-50,-111,10304,320,31,0,-9999,-9999
1665,2017,3,12,5,-50,-106,10304,330,31,2,-9999,-9999
1666,2017,3,12,6,-44,-100,10305,320,26,-9999,-9999,-9999
1667,2017,3,12,7,-44,-106,10305,330,41,-9999,-9999,-9999
1668,2017,3,12,8,-56,-106,10303,340,51,-9999,-9999,-9999
1669,2017,3,12,9,-61,-111,10300,330,36,-9999,-9999,-9999
1670,2017,3,12,10,-67,-106,10304,330,36,-9999,-9999,-9999
1671,2017,3,12,11,-67,-106,10307,350,31,-9999,-9999,-9999
1672,2017,3,12,12,-83,-111,10310,350,21,0,-9999,-9999
1673,2017,3,12,13,-67,-111,10314,360,46,0,-9999,-9999
1674,2017,3,12,14,-56,-106,10320,360,51,2,-9999,-9999
1675,2017,3,12,15,-44,-106,10321,10,36,0,-9999,-9999
1676,2017,3,12,16,-33,-111,10324,20,31,2,-9999,-9999
1677,2017,3,12,17,-28,-111,10325,-9999,26,4,-9999,-9999
1678,2017,3,12,18,-17,-106,10315,-9999,26,0,-9999,-9999
1679,2017,3,12,19,0,-106,10304,10,41,0,-9999,-9999
1680,2017,3,12,20,6,-122,10303,340,41,0,-9999,-9999
1681,2017,3,12,21,6,-144,10300,0,0,0,-9999,-9999
1682,2017,3,12,22,0,-139,10301,50,15,0,-9999,-9999
1683,2017,3,12,23,-6,-122,10296,50,26,0,-9999,-9999
1684,2017,3,13,0,-28,-111,10296,80,26,0,-9999,-9999
1685,2017,3,13,1,-44,-100,10295,80,36,0,-9999,-9999
1686,2017,3,13,2,-33,-94,10291,80,41,0,-9999,-9999
1687,2017,3,13,3,-33,-94,10281,80,51,0,-9999,-9999
1688,2017,3,13,4,-28,-94,10280,80,46,0,-9999,-9999
1689,2017,3,13,5,-33,-94,10278,80,41,0,-9999,-9999
1690,2017,3,13,6,-33,-83,10266,80,62,0,-9999,-9999
1691,2017,3,13,7,-33,-83,10268,90,51,0,-9999,-9999
1692,2017,3,13,8,-39,-94,10258,80,51,2,-9999,-9999
1693,2017,3,13,9,-39,-100,10258,90,51,2,-9999,-9999
1694,2017,3,13,10,-39,-94,10256,90,51,0,-9999,-9999
1695,2017,3,13,11,-44,-89,10252,90,51,0,-9999,-9999
1696,2017,3,13,12,-44,-89,10240,80,62,0,-9999,-9999
1697,2017,3,13,13,-39,-89,10238,90,67,0,-9999,-9999
1698,2017,3,13,14,-28,-83,10231,100,72,0,-9999,-9999
1699,2017,3,13,15,-17,-78,10220,100,57,0,-9999,-9999
1700,2017,3,13,16,0,-78,10213,110,57,0,-9999,-9999
1701,2017,3,13,17,6,-78,10210,100,41,4,-9999,-9999
1702,2017,3,13,18,22,-72,10198,80,36,2,-9999,-9999
1703,2017,3,13,19,17,-78,10193,50,15,-9999,-9999,-9999
1704,2017,3,13,20,22,-72,10187,-9999,21,-9999,-9999,-9999
1705,2017,3,13,21,0,-39,10195,20,41,-9999,-1,-9999
1706,2017,3,13,22,-11,-22,10193,40,36,-9999,-1,-9999
1707,2017,3,13,23,-20,-30,-9999,30,57,-9999,-1,-9999
1708,2017,3,14,0,-22,-39,10180,40,36,-9999,-1,-1
1709,2017,3,14,1,-22,-39,10180,30,41,-9999,-1,-9999
1710,2017,3,14,2,-28,-39,10183,20,46,-9999,-1,-9999
1711,2017,3,14,3,-33,-44,10183,20,41,-9999,-1,-9999
1712,2017,3,14,4,-33,-56,10182,20,41,-9999,-1,-9999
1713,2017,3,14,5,-39,-56,10179,360,51,-9999,-1,-9999
1714,2017,3,14,7,-44,-61,10176,350,62,-9999,-1,-9999
1715,2017,3,14,8,-50,-72,10174,360,72,-9999,-1,-9999
1716,2017,3,14,9,-56,-78,10172,360,103,-9999,-1,-9999
1717,2017,3,14,10,-72,-89,10176,360,72,-9999,-1,-9999
1718,2017,3,14,11,-67,-89,10183,350,88,-9999,-9999,-9999
1719,2017,3,14,12,-67,-94,10190,360,88,-9999,-1,-1
1720,2017,3,14,13,-67,-94,10199,10,67,-9999,-1,-9999
1721,2017,3,14,14,-61,-94,10205,10,93,-9999,-1,-9999
1722,2017,3,14,15,-44,-89,10206,340,88,-9999,-1,-9999
1723,2017,3,14,16,-44,-89,10207,350,77,-9999,-1,-9999
1724,2017,3,14,17,-44,-94,10208,350,67,-9999,-1,-9999
1725,2017,3,14,18,-39,-94,10208,340,82,-9999,-9999,-1
1726,2017,3,14,19,-44,-100,10210,350,77,-9999,-1,-9999
1727,2017,3,14,20,-50,-100,10212,340,72,-9999,-1,-9999
1728,2017,3,14,21,-50,-94,10213,330,62,-9999,-1,-9999
1729,2017,3,14,22,-60,-90,-9999,330,57,-9999,-1,-9999
1730,2017,3,14,23,-61,-100,10220,320,72,-9999,-1,-9999
1731,2017,3,15,0,-67,-111,10226,350,57,-9999,-1,-1
1732,2017,3,15,1,-72,-139,10229,340,46,0,-9999,-9999
1733,2017,3,15,2,-83,-139,10234,340,46,2,-9999,-9999
1734,2017,3,15,3,-83,-150,10236,350,51,0,-9999,-9999
1735,2017,3,15,4,-100,-161,10236,310,31,0,-9999,-9999
1736,2017,3,15,5,-111,-150,10232,280,31,-9999,-9999,-9999
1737,2017,3,15,6,-117,-144,10231,280,36,0,-9999,-9999
1738,2017,3,15,7,-100,-122,10230,290,51,0,-9999,-9999
1739,2017,3,15,8,-94,-128,10228,310,51,0,-9999,-9999
1740,2017,3,15,9,-106,-139,10231,300,51,0,-9999,-9999
1741,2017,3,15,10,-106,-144,10236,290,46,0,-9999,-9999
1742,2017,3,15,11,-106,-150,10238,290,57,0,-9999,-9999
1743,2017,3,15,12,-106,-144,10243,290,62,0,-9999,-9999
1744,2017,3,15,13,-78,-133,10246,290,67,0,-9999,-9999
1745,2017,3,15,14,-56,-122,10252,300,77,0,-9999,-9999
1746,2017,3,15,15,-44,-133,10253,320,98,0,-9999,-9999
1747,2017,3,15,16,-33,-122,10256,330,93,2,-9999,-9999
1748,2017,3,15,17,-22,-111,10259,310,98,-9999,-9999,-9999
1749,2017,3,15,18,-17,-111,10255,310,77,-9999,-9999,-9999
1750,2017,3,15,19,-17,-111,10250,310,82,-9999,-9999,-9999
1751,2017,3,15,20,-6,-94,10248,300,88,-9999,-1,-9999
1752,2017,3,15,21,-11,-100,10252,290,82,-9999,-1,-9999
1753,2017,3,15,22,-22,-83,10256,290,82,-9999,-1,-9999
1754,2017,3,15,23,-22,-83,10258,310,46,-9999,-1,-9999
1755,2017,3,16,0,-28,-83,10262,290,51,-9999,-1,-1
1756,2017,3,16,1,-33,-83,10263,280,67,-9999,-1,-9999
1757,2017,3,16,2,-39,-83,10266,290,67,-9999,-1,-9999
1758,2017,3,16,3,-39,-83,10268,310,62,-9999,-1,-9999
1759,2017,3,16,4,-39,-89,10269,300,46,-9999,-1,-9999
1760,2017,3,16,5,-61,-100,10269,290,46,0,-9999,-9999
1761,2017,3,16,6,-56,-100,10268,290,41,-9999,-9999,-1
1762,2017,3,16,7,-56,-100,10268,270,46,-9999,-9999,-9999
1763,2017,3,16,8,-78,-111,10268,280,36,0,-9999,-9999
1764,2017,3,16,9,-89,-117,10269,270,36,0,-9999,-9999
1765,2017,3,16,10,-94,-117,10275,250,26,0,-9999,-9999
1766,2017,3,16,11,-94,-117,10278,250,36,0,-9999,-9999
1767,2017,3,16,12,-89,-111,10282,250,36,0,-9999,-9999
1768,2017,3,16,13,-50,-89,10285,260,41,0,-9999,-9999
1769,2017,3,16,14,-11,-83,10288,280,41,0,-9999,-9999
1770,2017,3,16,15,17,-94,10289,270,57,0,-9999,-9999
1771,2017,3,16,16,6,-106,10290,270,62,0,-9999,-9999
1772,2017,3,16,17,17,-106,10289,290,46,0,-9999,-9999
1773,2017,3,16,18,28,-106,10282,260,62,0,-9999,-9999
1774,2017,3,16,19,39,-106,10273,270,67,0,-9999,-9999
1775,2017,3,16,20,39,-106,10269,290,46,0,-9999,-9999
1776,2017,3,16,21,44,-106,10266,230,51,0,-9999,-9999
1777,2017,3,16,22,44,-106,10266,260,62,0,-9999,-9999
1778,2017,3,16,23,33,-111,10265,260,51,0,-9999,-9999
1779,2017,3,17,0,0,-111,10269,250,31,0,-9999,-9999
1780,2017,3,17,1,6,-117,10268,240,15,0,-9999,-9999
1781,2017,3,17,2,-6,-106,10268,220,15,0,-9999,-9999
1782,2017,3,17,4,-44,-89,10263,160,15,0,-9999,-9999
1783,2017,3,17,5,-56,-89,10267,0,0,0,-9999,-9999
1784,2017,3,17,6,-61,-89,10269,0,0,0,-9999,-9999
1785,2017,3,17,7,-72,-100,10266,150,15,0,-9999,-9999
1786,2017,3,17,8,-67,-89,10263,140,21,0,-9999,-9999
1787,2017,3,17,9,-61,-89,10259,130,21,0,-9999,-9999
1788,2017,3,17,10,-17,-78,10258,160,31,0,-9999,-9999
1789,2017,3,17,11,-11,-72,10254,160,36,-9999,-9999,-9999
1790,2017,3,17,12,0,-72,10254,160,41,-9999,-9999,-9999
1791,2017,3,17,13,11,-78,10254,180,36,-9999,-9999,-9999
1792,2017,3,17,14,-11,-22,10252,160,46,-9999,-1,-9999
1793,2017,3,17,15,-6,-22,10246,150,62,-9999,5,-9999
1794,2017,3,17,16,0,-28,10235,140,57,-9999,-1,-9999
1795,2017,3,17,17,6,-28,10228,130,46,-9999,3,-9999
1796,2017,3,17,18,0,-11,10220,130,46,-9999,-1,8
1797,2017,3,17,19,0,-6,10208,130,41,-9999,-1,-9999
1798,2017,3,17,20,0,-6,10196,130,51,-9999,-1,-9999
1799,2017,3,17,21,6,6,10189,140,46,-9999,-1,-9999
1800,2017,3,17,22,11,6,10185,140,41,-9999,-1,-9999
1801,2017,3,17,23,6,6,10182,140,41,-9999,-1,-9999
1802,2017,3,18,0,6,6,10187,140,21,-9999,-1,-1
1803,2017,3,18,1,11,6,10184,140,31,-9999,3,-9999
1804,2017,3,18,2,11,6,10186,150,21,-9999,-1,-9999
1805,2017,3,18,3,11,6,10184,160,15,-9999,-9999,-9999
1806,2017,3,18,4,17,11,10181,200,21,-9999,-9999,-9999
1807,2017,3,18,5,22,22,10180,210,21,-9999,-9999,-9999
1808,2017,3,18,6,28,22,10180,210,36,-9999,-9999,3
1809,2017,3,18,7,33,33,10182,210,26,-9999,-9999,-9999
1810,2017,3,18,8,39,39,10175,220,46,-9999,-1,-9999
1811,2017,3,18,9,50,44,10170,230,36,-9999,-1,-9999
1812,2017,3,18,10,50,50,10168,230,51,-9999,-9999,-9999
1813,2017,3,18,11,50,44,10168,250,46,-9999,-9999,-9999
1814,2017,3,18,12,50,33,10171,280,62,-9999,-9999,-1
1815,2017,3,18,13,39,17,10176,290,67,-9999,-9999,-9999
1816,2017,3,18,14,44,17,10181,290,67,-9999,-9999,-9999
1817,2017,3,18,15,33,11,10185,280,62,-9999,-9999,-9999
1818,2017,3,18,16,22,11,10191,280,62,-9999,-1,-9999
1819,2017,3,18,17,28,17,10191,280,62,-9999,-1,-9999
1820,2017,3,18,18,33,17,10195,290,62,-9999,-9999,-1
1821,2017,3,18,19,33,17,10196,290,67,-9999,-9999,-9999
1822,2017,3,18,20,33,22,10203,300,67,-9999,-1,-9999
1823,2017,3,18,21,33,22,10207,290,62,-9999,-1,-9999
1824,2017,3,18,22,33,11,10215,300,62,-9999,-1,-9999
1825,2017,3,18,23,33,11,10223,290,62,-9999,-1,-9999
1826,2017,3,19,0,33,6,10232,290,57,-9999,-1,-1
1827,2017,3,19,1,28,6,10238,310,46,-9999,-1,-9999
1828,2017,3,19,2,28,6,10241,310,51,-9999,-1,-9999
1829,2017,3,19,3,28,6,10244,300,57,-9999,-1,-9999
1830,2017,3,19,4,28,6,10250,310,46,-9999,-9999,-9999
1831,2017,3,19,5,22,6,10248,320,57,-9999,-9999,-9999
1832,2017,3,19,6,22,6,10247,320,51,-9999,-9999,-1
1833,2017,3,19,7,22,6,10252,310,31,-9999,-9999,-9999
1834,2017,3,19,8,22,6,10252,310,26,-9999,-9999,-9999
1835,2017,3,19,9,22,6,10254,310,26,-9999,-9999,-9999
1836,2017,3,19,10,22,6,10258,310,31,-9999,-9999,-9999
1837,2017,3,19,11,-9999,-9999,-9999,310,36,-9999,-9999,-9999
1838,2017,3,19,12,-9999,-9999,-9999,320,41,-9999,-9999,-9999
1839,2017,3,19,13,22,11,10281,340,26,-9999,-1,-9999
1840,2017,3,19,14,33,11,10285,360,31,-9999,-9999,-9999
1841,2017,3,19,15,39,6,10291,10,21,-9999,-9999,-9999
1842,2017,3,19,16,50,6,10292,320,21,-9999,-9999,-9999
1843,2017,3,19,17,44,0,10293,60,26,-9999,-9999,-9999
1844,2017,3,19,18,50,0,10288,330,21,-9999,-9999,-1
1845,2017,3,19,19,56,-6,10282,320,21,-9999,-9999,-9999
1846,2017,3,19,20,56,-6,10276,250,21,-9999,-9999,-9999
1847,2017,3,19,21,61,-6,10273,240,15,-9999,-9999,-9999
1848,2017,3,19,22,61,-6,10269,320,15,-9999,-9999,-9999
1849,2017,3,19,23,56,-6,-9999,0,0,-9999,-9999,-9999
1850,2017,3,20,0,44,0,-9999,0,0,-9999,-9999,-9999
1851,2017,3,20,1,33,0,10263,110,31,-9999,-9999,-9999
1852,2017,3,20,2,11,-11,10264,110,15,2,-9999,-9999
1853,2017,3,20,3,11,-6,10258,140,26,0,-9999,-9999
1854,2017,3,20,4,6,-11,10254,140,31,0,-9999,-9999
1855,2017,3,20,5,0,-11,10254,140,26,0,-9999,-9999
1856,2017,3,20,6,6,-6,10247,150,36,0,-9999,-9999
1857,2017,3,20,7,11,-11,10237,160,41,0,-9999,-9999
1858,2017,3,20,8,11,-11,10228,160,46,0,-9999,-9999
1859,2017,3,20,9,11,-11,10225,160,31,0,-9999,-9999
1860,2017,3,20,10,11,-11,10234,50,26,-9999,-9999,-9999
1861,2017,3,20,11,17,-6,10230,100,36,-9999,-9999,-9999
1862,2017,3,20,12,22,-6,10255,290,26,-9999,-1,-1
1863,2017,3,20,13,11,0,10239,210,36,-9999,43,-9999
1864,2017,3,20,14,17,11,10221,190,46,-9999,79,-9999
1865,2017,3,20,15,28,22,10213,200,51,-9999,20,-9999
1866,2017,3,20,16,44,33,10193,170,51,-9999,23,-9999
1867,2017,3,20,17,67,50,10180,190,67,2,3,-9999
1868,2017,3,20,18,100,72,10166,200,51,0,-9999,168
1869,2017,3,20,19,106,72,10159,210,36,-9999,-9999,-9999
1870,2017,3,20,20,100,78,10164,140,21,-9999,3,-9999
1871,2017,3,20,21,89,83,10162,0,0,-9999,23,-9999
1872,2017,3,20,22,89,83,10141,150,67,-9999,89,-9999
1873,2017,3,20,23,89,83,10144,30,31,-9999,15,-9999
1874,2017,3,21,0,89,83,10166,330,15,-9999,-1,130
1875,2017,3,21,1,83,78,10165,10,21,-9999,20,-9999
1876,2017,3,21,2,72,67,10169,0,0,-9999,28,-9999
1877,2017,3,21,3,67,67,10171,40,31,-9999,28,-9999
1878,2017,3,21,4,61,61,10168,0,0,-9999,5,-9999
1879,2017,3,21,5,61,61,10159,180,21,-9999,-1,-9999
1880,2017,3,21,6,67,67,10160,340,21,-9999,-9999,81
1881,2017,3,21,7,67,67,10165,290,15,-9999,-9999,-9999
1882,2017,3,21,8,72,72,10163,320,21,-9999,-9999,-9999
1883,2017,3,21,9,72,72,10165,340,21,-9999,-9999,-9999
1884,2017,3,21,10,67,67,10173,10,36,-9999,-9999,-9999
1885,2017,3,21,11,56,50,10182,10,31,-9999,-9999,-9999
1886,2017,3,21,12,56,50,10185,10,36,-9999,-9999,-9999
1887,2017,3,21,13,56,44,10195,20,51,-9999,-9999,-9999
1888,2017,3,21,14,56,44,10204,360,36,-9999,-9999,-9999
1889,2017,3,21,15,78,56,10205,320,15,-9999,-9999,-9999
1890,2017,3,21,16,100,67,10207,320,26,4,-9999,-9999
