,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
1891,2017,3,21,17,106,67,10203,310,26,4,-9999,-9999
1892,2017,3,21,18,111,67,10201,340,51,-9999,-9999,-9999
1893,2017,3,21,19,111,67,10191,320,31,-9999,-9999,-9999
1894,2017,3,21,20,122,44,10188,310,31,-9999,-9999,-9999
1895,2017,3,21,21,117,44,10194,300,41,-9999,-9999,-9999
1896,2017,3,21,22,117,44,10198,290,31,-9999,-9999,-9999
1897,2017,3,21,23,106,28,10204,300,51,-9999,-1,-9999
1898,2017,3,22,0,83,39,10201,260,46,-9999,-1,-1
1899,2017,3,22,1,83,17,10207,300,51,-9999,-9999,-9999
1900,2017,3,22,2,67,-17,10218,320,57,0,-9999,-9999
1901,2017,3,22,3,39,-50,10225,330,77,0,-9999,-9999
1902,2017,3,22,4,22,-44,10229,340,67,0,-9999,-9999
1903,2017,3,22,5,17,-33,10243,10,88,0,-9999,-9999
1904,2017,3,22,6,-6,-56,10257,10,67,0,-9999,-9999
1905,2017,3,22,7,-11,-61,10266,20,46,0,-9999,-9999
1906,2017,3,22,8,-17,-72,10273,360,57,0,-9999,-9999
1907,2017,3,22,9,-22,-83,10275,360,82,0,-9999,-9999
1908,2017,3,22,10,-33,-83,10285,20,67,0,-9999,-9999
1909,2017,3,22,11,-44,-89,10294,20,67,0,-9999,-9999
1910,2017,3,22,12,-50,-89,10308,20,72,0,-9999,-9999
1911,2017,3,22,13,-39,-89,10318,20,72,2,-9999,-9999
1912,2017,3,22,14,-28,-83,10327,50,62,0,-9999,-9999
1913,2017,3,22,16,-6,-72,10345,30,51,-9999,-9999,-9999
1914,2017,3,22,17,0,-72,10345,40,62,2,-9999,-9999
1915,2017,3,22,18,6,-78,10344,40,51,2,-9999,-9999
1916,2017,3,22,19,17,-78,10339,10,51,0,-9999,-9999
1917,2017,3,22,20,22,-78,10330,10,41,0,-9999,-9999
1918,2017,3,22,21,28,-72,10329,20,46,0,-9999,-9999
1919,2017,3,22,22,28,-78,10330,50,41,0,-9999,-9999
1920,2017,3,22,23,17,-78,10331,40,62,0,-9999,-9999
1921,2017,3,23,0,-6,-67,10333,60,51,0,-9999,-9999
1922,2017,3,23,1,-17,-67,10336,40,41,0,-9999,-9999
1923,2017,3,23,2,-22,-67,10341,40,51,0,-9999,-9999
1924,2017,3,23,3,-28,-72,10340,50,51,0,-9999,-9999
1925,2017,3,23,4,-33,-72,10339,50,51,0,-9999,-9999
1926,2017,3,23,5,-44,-72,10340,70,36,0,-9999,-9999
1927,2017,3,23,6,-50,-72,10339,70,36,0,-9999,-9999
1928,2017,3,23,7,-50,-78,10335,80,41,0,-9999,-9999
1929,2017,3,23,8,-61,-83,10335,80,36,0,-9999,-9999
1930,2017,3,23,9,-56,-83,10332,80,41,0,-9999,-9999
1931,2017,3,23,10,-50,-89,10332,90,41,0,-9999,-9999
1932,2017,3,23,11,-50,-89,10332,90,46,0,-9999,-9999
1933,2017,3,23,12,-50,-89,10333,90,46,0,-9999,-9999
1934,2017,3,23,13,-33,-78,10338,90,41,0,-9999,-9999
1935,2017,3,23,14,-11,-72,10331,110,62,0,-9999,-9999
1936,2017,3,23,15,11,-72,10335,110,67,4,-9999,-9999
1937,2017,3,23,16,33,-67,10331,120,57,2,-9999,-9999
1938,2017,3,23,17,50,-56,10321,130,62,0,-9999,-9999
1939,2017,3,23,18,67,-50,10306,140,72,-9999,-9999,-9999
1940,2017,3,23,19,83,-39,10295,150,57,0,-9999,-9999
1941,2017,3,23,20,100,-28,10284,140,46,2,-9999,-9999
1942,2017,3,23,21,111,-28,10272,150,57,0,-9999,-9999
1943,2017,3,23,22,111,-33,10263,160,41,0,-9999,-9999
1944,2017,3,23,23,111,-17,10262,160,31,-9999,-9999,-9999
1945,2017,3,24,0,100,-17,10258,140,21,-9999,-9999,-9999
1946,2017,3,24,1,78,-6,10256,140,21,4,-9999,-9999
1947,2017,3,24,2,78,-6,10244,140,36,-9999,-9999,-9999
1948,2017,3,24,3,89,-6,10241,160,31,-9999,-9999,-9999
1949,2017,3,24,4,89,0,10234,170,31,4,-9999,-9999
1950,2017,3,24,5,89,0,10232,160,31,-9999,-9999,-9999
1951,2017,3,24,6,94,11,10218,160,51,-9999,-1,-1
1952,2017,3,24,7,89,0,10214,170,51,0,-1,-9999
1953,2017,3,24,8,100,17,10207,170,36,0,-9999,-9999
1954,2017,3,24,9,100,28,10211,170,21,0,-9999,-9999
1955,2017,3,24,10,83,33,10213,160,26,0,-9999,-9999
1956,2017,3,24,11,117,50,10215,200,41,0,-9999,-9999
1957,2017,3,24,12,122,56,10217,210,67,0,-9999,-1
1958,2017,3,24,13,128,61,10228,210,72,4,-9999,-9999
1959,2017,3,24,14,133,67,10227,210,77,2,-9999,-9999
1960,2017,3,24,15,144,78,10226,210,77,2,-9999,-9999
1961,2017,3,24,16,156,83,10224,210,82,0,-9999,-9999
1962,2017,3,24,17,178,100,10214,220,88,0,-9999,-9999
1963,2017,3,24,18,200,111,10209,220,88,0,-9999,-9999
1964,2017,3,24,19,222,122,10197,250,118,0,-9999,-9999
1965,2017,3,24,20,228,128,10193,220,82,0,-9999,-9999
1966,2017,3,24,21,222,122,10189,220,88,2,-9999,-9999
1967,2017,3,24,22,217,122,10186,210,51,4,-9999,-9999
1968,2017,3,24,23,217,117,10187,220,72,2,-9999,-9999
1969,2017,3,25,0,200,117,10191,220,51,0,-9999,-9999
1970,2017,3,25,1,183,117,10193,190,21,0,-9999,-9999
1971,2017,3,25,2,178,111,10199,220,36,0,-9999,-9999
1972,2017,3,25,3,178,111,10202,220,36,0,-9999,-9999
1973,2017,3,25,4,178,111,10203,220,51,-9999,-9999,-9999
1974,2017,3,25,5,178,117,10198,230,57,0,-9999,-9999
1975,2017,3,25,6,172,117,10193,220,62,0,-9999,-9999
1976,2017,3,25,7,167,117,10191,210,46,0,-9999,-9999
1977,2017,3,25,8,161,111,10187,210,46,0,-9999,-9999
1978,2017,3,25,9,156,106,10188,210,51,0,-9999,-9999
1979,2017,3,25,10,156,106,10189,200,41,0,-9999,-9999
1980,2017,3,25,11,150,100,10193,190,41,0,-9999,-9999
1981,2017,3,25,12,150,94,10199,190,41,0,-9999,-9999
1982,2017,3,25,14,178,100,10200,200,67,0,-9999,-9999
1983,2017,3,25,15,206,111,10198,210,88,4,-9999,-9999
1984,2017,3,25,16,200,106,10200,210,67,0,-9999,-9999
1985,2017,3,25,17,194,106,10195,220,67,0,-9999,-9999
1986,2017,3,25,18,206,111,10194,210,51,0,-9999,-9999
1987,2017,3,25,19,222,117,10186,170,62,0,-9999,-9999
1988,2017,3,25,20,228,117,10179,140,51,0,-9999,-9999
1989,2017,3,25,21,228,117,10175,160,67,0,-9999,-9999
1990,2017,3,25,22,217,111,10174,160,57,0,-9999,-9999
1991,2017,3,25,23,200,111,10175,140,41,0,-9999,-9999
1992,2017,3,26,0,183,106,10176,140,46,0,-9999,-9999
1993,2017,3,26,1,167,106,10175,130,41,0,-9999,-9999
1994,2017,3,26,2,172,100,10175,130,46,0,-9999,-9999
1995,2017,3,26,3,167,100,10173,130,41,4,-9999,-9999
1996,2017,3,26,4,167,100,10166,130,51,-9999,-9999,-9999
1997,2017,3,26,5,161,100,10163,130,46,0,-9999,-9999
1998,2017,3,26,6,150,94,10160,130,31,-9999,-9999,-9999
1999,2017,3,26,7,150,94,10154,130,36,-9999,-9999,-9999
2000,2017,3,26,8,150,94,10154,0,0,-9999,-9999,-9999
2001,2017,3,26,9,128,94,10153,0,0,4,-9999,-9999
2002,2017,3,26,10,139,100,10148,300,26,4,-9999,-9999
2003,2017,3,26,11,133,106,10151,0,0,-9999,-9999,-9999
2004,2017,3,26,12,139,122,10156,220,26,-9999,-1,-1
2005,2017,3,26,13,133,122,10161,150,26,-9999,5,-9999
2006,2017,3,26,14,144,128,10157,180,36,-9999,-1,-9999
2007,2017,3,26,15,150,128,10156,190,36,-9999,-1,-9999
2008,2017,3,26,16,161,128,10152,190,72,-9999,-9999,-9999
2009,2017,3,26,17,139,128,10156,210,62,-9999,43,-9999
2010,2017,3,26,19,156,128,10138,200,41,4,3,-9999
2011,2017,3,26,20,167,133,10128,190,51,-9999,-9999,-9999
2012,2017,3,26,21,178,133,10125,200,46,-9999,-9999,-9999
2013,2017,3,26,22,167,128,10123,230,21,-9999,-9999,-9999
2014,2017,3,26,23,139,117,10132,250,21,-9999,20,-9999
2015,2017,3,27,0,133,122,10136,240,26,-9999,10,33
2016,2017,3,27,1,133,122,10138,180,15,-9999,3,-9999
2017,2017,3,27,2,133,122,10144,200,15,-9999,-1,-9999
2018,2017,3,27,3,128,122,10145,220,31,-9999,-9999,-9999
2019,2017,3,27,4,128,117,10146,230,36,-9999,-9999,-9999
2020,2017,3,27,5,117,106,10146,220,36,0,-9999,-9999
2021,2017,3,27,6,106,94,10142,240,31,0,-9999,3
2022,2017,3,27,7,100,94,10142,210,31,0,-9999,-9999
2023,2017,3,27,8,94,89,10144,230,31,0,-9999,-9999
2024,2017,3,27,9,89,83,10144,230,26,0,-9999,-9999
2025,2017,3,27,10,100,94,10149,220,36,-9999,-9999,-9999
2026,2017,3,27,11,100,94,10152,210,26,-9999,-9999,-9999
2027,2017,3,27,12,100,94,10155,220,31,-9999,-9999,-9999
2028,2017,3,27,13,111,100,10161,220,26,-9999,-9999,-9999
2029,2017,3,27,14,128,106,10162,210,31,2,-9999,-9999
2030,2017,3,27,15,144,106,10164,240,41,0,-9999,-9999
2031,2017,3,27,16,156,94,10157,260,36,2,-9999,-9999
2032,2017,3,27,17,167,106,10153,250,26,4,-9999,-9999
2033,2017,3,27,18,178,106,10150,220,41,2,-9999,-9999
2034,2017,3,27,19,172,100,10137,220,36,-9999,-9999,-9999
2035,2017,3,27,20,178,106,10123,140,26,4,-9999,-9999
2036,2017,3,27,21,172,111,10125,160,41,-9999,-9999,-9999
2037,2017,3,27,22,167,117,10120,150,41,-9999,-9999,-9999
2038,2017,3,27,23,167,117,10118,130,31,-9999,-9999,-9999
2039,2017,3,28,0,150,117,10117,100,26,-9999,-9999,-9999
2040,2017,3,28,1,139,111,10114,80,26,-9999,-9999,-9999
2041,2017,3,28,2,139,117,10113,100,26,-9999,-1,-9999
2042,2017,3,28,3,139,122,10114,160,21,-9999,10,-9999
2043,2017,3,28,4,139,128,10110,160,26,-9999,10,-9999
2044,2017,3,28,5,133,128,10106,150,21,-9999,10,-9999
2045,2017,3,28,6,128,122,10103,0,0,-9999,3,33
2046,2017,3,28,7,128,128,10106,270,26,-9999,3,-9999
2047,2017,3,28,8,122,122,10103,0,0,-9999,3,-9999
2048,2017,3,28,9,122,122,10101,0,0,-9999,-1,-9999
2049,2017,3,28,10,122,122,10104,0,0,-9999,3,-9999
2050,2017,3,28,11,128,122,10113,360,15,-9999,-1,-9999
2051,2017,3,28,12,122,117,10123,30,46,-9999,5,13
2052,2017,3,28,13,122,111,10135,360,57,-9999,-1,-9999
2053,2017,3,28,14,117,111,10140,360,46,-9999,-1,-9999
2054,2017,3,28,15,122,111,10145,20,46,-9999,-1,-9999
2055,2017,3,28,16,122,106,10158,350,46,-9999,-9999,-9999
2056,2017,3,28,17,117,100,10161,360,57,-9999,-9999,-9999
2057,2017,3,28,18,122,94,10162,20,62,-9999,-9999,-1
2058,2017,3,28,19,122,94,10166,350,46,-9999,-9999,-9999
2059,2017,3,28,20,128,94,10171,360,46,-9999,-9999,-9999
2060,2017,3,28,21,128,89,10173,360,51,-9999,-9999,-9999
2061,2017,3,28,22,122,83,10177,30,51,-9999,-9999,-9999
2062,2017,3,28,23,111,83,10185,360,31,-9999,-9999,-9999
2063,2017,3,29,0,106,78,10194,360,31,-9999,-9999,-9999
2064,2017,3,29,1,100,72,10202,40,46,-9999,-9999,-9999
2065,2017,3,29,2,94,67,10211,40,46,-9999,-9999,-9999
2066,2017,3,29,3,83,67,10216,40,36,-9999,-9999,-9999
2067,2017,3,29,4,83,61,10217,40,41,-9999,-9999,-9999
2068,2017,3,29,5,72,50,10219,40,57,-9999,-9999,-9999
2069,2017,3,29,6,67,44,10221,60,51,-9999,-9999,-9999
2070,2017,3,29,7,61,39,10221,60,31,-9999,-9999,-9999
2071,2017,3,29,8,56,33,10218,40,31,-9999,-9999,-9999
2072,2017,3,29,9,50,28,10216,40,51,-9999,-9999,-9999
2073,2017,3,29,10,33,11,10219,60,62,0,-9999,-9999
2074,2017,3,29,11,28,11,10232,50,46,-9999,-9999,-9999
2075,2017,3,29,12,33,28,10233,60,36,-9999,-9999,-9999
2076,2017,3,29,13,50,39,10233,60,62,-9999,-9999,-9999
2077,2017,3,29,14,67,39,10237,60,62,-9999,-9999,-9999
2078,2017,3,29,15,83,39,10236,80,62,-9999,-9999,-9999
2079,2017,3,29,16,94,44,10238,80,36,-9999,-9999,-9999
2080,2017,3,29,17,122,50,10231,80,46,0,-9999,-9999
2081,2017,3,29,18,133,50,10224,70,46,0,-9999,-9999
2082,2017,3,29,19,144,50,10223,90,51,0,-9999,-9999
2083,2017,3,29,20,150,50,10216,100,36,0,-9999,-9999
2084,2017,3,29,21,156,56,10205,70,57,0,-9999,-9999
2085,2017,3,29,22,156,50,10206,70,46,0,-9999,-9999
2086,2017,3,29,23,144,44,10202,70,51,0,-9999,-9999
2087,2017,3,30,0,122,39,10195,70,46,0,-9999,-9999
2088,2017,3,30,1,100,44,10202,70,36,-9999,-9999,-9999
2089,2017,3,30,2,106,56,10198,60,41,-9999,-9999,-9999
2090,2017,3,30,3,100,39,10184,90,67,-9999,-9999,-9999
2091,2017,3,30,4,100,33,10178,110,62,0,-9999,-9999
2092,2017,3,30,5,94,33,10168,100,57,0,-9999,-9999
2093,2017,3,30,6,89,28,10164,90,51,-9999,-9999,-9999
2094,2017,3,30,7,94,28,10153,100,51,-9999,-9999,-9999
2095,2017,3,30,8,89,28,10150,80,51,4,-9999,-9999
2096,2017,3,30,9,89,22,10136,90,62,2,-9999,-9999
2097,2017,3,30,10,89,22,10128,80,62,4,-9999,-9999
2098,2017,3,30,11,83,22,10116,90,77,4,-9999,-9999
2099,2017,3,30,12,83,22,10121,100,72,-9999,-9999,-9999
2100,2017,3,30,13,89,28,10117,110,72,-9999,-9999,-9999
2101,2017,3,30,14,106,44,10106,130,57,-9999,-9999,-9999
2102,2017,3,30,15,133,72,10100,150,62,-9999,-9999,-9999
2103,2017,3,30,16,167,100,10086,150,57,-9999,-9999,-9999
2104,2017,3,30,17,200,128,10072,150,51,-9999,-9999,-9999
2105,2017,3,30,18,222,133,10059,180,57,2,-9999,-9999
2106,2017,3,30,19,239,128,10043,190,72,0,-9999,-9999
2107,2017,3,30,20,239,117,10034,190,72,0,-9999,-9999
2108,2017,3,30,21,239,111,10028,190,67,2,-9999,-9999
2109,2017,3,30,22,233,111,10026,190,57,4,-9999,-9999
2110,2017,3,30,23,228,111,10025,180,41,-9999,-9999,-9999
2111,2017,3,31,0,211,111,10026,170,26,0,-9999,-9999
2112,2017,3,31,1,194,106,10028,180,26,0,-9999,-9999
2113,2017,3,31,2,194,111,10031,200,36,0,-9999,-9999
2114,2017,3,31,3,150,106,10041,350,57,-9999,-1,-9999
2115,2017,3,31,4,133,117,10042,340,46,-9999,5,-9999
2116,2017,3,31,5,128,117,10046,100,26,-9999,25,-9999
2117,2017,3,31,6,122,117,10050,150,26,-9999,43,74
2118,2017,3,31,7,122,117,10035,110,31,-9999,23,-9999
2119,2017,3,31,8,122,117,10024,90,36,-9999,15,-9999
2120,2017,3,31,9,122,117,10021,120,41,-9999,3,-9999
2121,2017,3,31,10,122,117,10024,140,46,-9999,-9999,-9999
2122,2017,3,31,11,122,117,10016,130,57,-9999,-9999,-9999
2123,2017,3,31,12,128,117,10014,120,62,-9999,3,43
2124,2017,3,31,13,128,117,10022,140,41,-9999,-1,-9999
2125,2017,3,31,14,139,122,10017,160,36,-9999,-9999,-9999
2126,2017,3,31,15,128,117,10023,220,51,-9999,5,-9999
2127,2017,3,31,16,122,111,10033,260,57,-9999,3,-9999
2128,2017,3,31,17,122,100,10036,260,72,-9999,-9999,-9999
2129,2017,3,31,18,122,106,10039,260,82,-9999,-1,8
2130,2017,3,31,19,122,106,10041,270,93,-9999,-1,-9999
2131,2017,3,31,20,111,100,10051,280,82,-9999,-1,-9999
2132,2017,3,31,21,100,89,10061,280,72,-9999,2,-9999
2133,2017,3,31,22,89,78,10074,300,82,-9999,-1,-9999
2134,2017,4,1,0,72,67,10097,300,72,-9999,-1,3
2135,2017,4,1,1,67,61,10111,310,51,-9999,-1,-9999
2136,2017,4,1,2,61,50,10120,320,51,-9999,-1,-9999
2137,2017,4,1,3,56,44,10126,310,51,-9999,-1,-9999
2138,2017,4,1,4,56,44,10132,300,46,-9999,-1,-9999
2139,2017,4,1,5,56,44,10139,290,51,-9999,-9999,-9999
2140,2017,4,1,6,50,39,10146,310,51,-9999,-1,-1
2141,2017,4,1,7,44,39,10154,290,46,-9999,-1,-9999
2142,2017,4,1,8,44,33,10162,320,41,-9999,-1,-9999
2143,2017,4,1,9,39,28,10165,330,51,-9999,-1,-9999
2144,2017,4,1,10,39,22,10171,320,51,-9999,-9999,-9999
2145,2017,4,1,11,33,17,10186,320,62,-9999,-9999,-9999
2146,2017,4,1,12,33,17,10198,320,41,-9999,-9999,-1
2147,2017,4,1,13,33,22,10208,350,46,-9999,-9999,-9999
2148,2017,4,1,14,33,17,10213,350,41,-9999,-9999,-9999
2149,2017,4,1,15,39,22,10221,320,36,-9999,-9999,-9999
2150,2017,4,1,16,50,22,10221,330,46,-9999,-9999,-9999
2151,2017,4,1,17,61,28,10219,320,41,-9999,-9999,-9999
2152,2017,4,1,18,61,28,10226,310,36,-9999,-9999,-9999
2153,2017,4,1,19,61,28,10226,340,31,-9999,-9999,-9999
2154,2017,4,1,20,61,28,10227,330,41,-9999,-9999,-9999
2155,2017,4,1,21,67,28,10229,350,26,-9999,-9999,-9999
2156,2017,4,1,22,72,22,10232,10,31,-9999,-9999,-9999
2157,2017,4,1,23,72,28,10239,360,15,-9999,-9999,-9999
2158,2017,4,2,0,61,22,10239,50,21,-9999,-9999,-9999
2159,2017,4,2,1,50,22,10243,120,15,0,-9999,-9999
2160,2017,4,2,2,28,11,10248,90,15,0,-9999,-9999
2161,2017,4,2,3,33,17,10249,120,21,0,-9999,-9999
2162,2017,4,2,4,44,22,10250,150,21,0,-9999,-9999
2163,2017,4,2,5,33,17,10251,160,15,0,-9999,-9999
2164,2017,4,2,6,11,6,10248,150,21,0,-9999,-9999
2165,2017,4,2,7,11,6,10243,0,0,0,-9999,-9999
2166,2017,4,2,8,6,-6,10243,0,0,0,-9999,-9999
2167,2017,4,2,9,0,-6,10240,90,15,0,-9999,-9999
2168,2017,4,2,10,-11,-17,10246,0,0,0,-9999,-9999
2169,2017,4,2,11,-6,-6,10246,130,15,0,-9999,-9999
2170,2017,4,2,12,11,6,10251,80,15,0,-9999,-9999
2171,2017,4,2,13,39,33,10252,130,21,0,-9999,-9999
2172,2017,4,2,14,67,39,10237,120,51,0,-9999,-9999
2173,2017,4,2,15,83,33,10255,160,31,0,-9999,-9999
2174,2017,4,2,16,106,33,10242,130,41,0,-9999,-9999
2175,2017,4,2,17,122,28,10231,90,62,0,-9999,-9999
2176,2017,4,2,18,139,22,10221,120,57,0,-9999,-9999
2177,2017,4,2,19,133,28,10211,120,57,0,-9999,-9999
2178,2017,4,2,20,144,33,10200,120,57,0,-9999,-9999
2179,2017,4,2,21,144,33,10188,110,57,0,-9999,-9999
2180,2017,4,2,22,144,33,10188,140,41,0,-9999,-9999
2181,2017,4,2,23,139,39,10181,100,41,0,-9999,-9999
2182,2017,4,3,0,111,44,10174,100,31,0,-9999,-9999
2183,2017,4,3,1,94,33,10168,90,36,0,-9999,-9999
2184,2017,4,3,2,100,28,10162,100,41,0,-9999,-9999
2185,2017,4,3,3,94,28,10158,110,46,0,-9999,-9999
2186,2017,4,3,4,89,28,10149,110,46,0,-9999,-9999
2187,2017,4,3,5,94,28,10139,100,46,0,-9999,-9999
2188,2017,4,3,6,100,22,10129,120,51,0,-9999,-9999
2189,2017,4,3,7,94,22,10117,110,41,0,-9999,-9999
2190,2017,4,3,8,106,22,10107,120,51,0,-9999,-9999
2191,2017,4,3,9,100,28,10101,110,41,0,-9999,-9999
2192,2017,4,3,10,100,28,10096,110,46,0,-9999,-9999
2193,2017,4,3,11,100,39,10097,110,36,-9999,-1,-9999
2194,2017,4,3,12,100,39,10092,110,36,-9999,-1,-1
2195,2017,4,3,13,117,50,10085,150,46,0,-9999,-9999
2196,2017,4,3,14,150,67,10079,160,57,2,-9999,-9999
2197,2017,4,3,15,156,78,10072,150,51,-9999,-1,-9999
2198,2017,4,3,16,167,89,10060,140,72,-9999,-9999,-9999
2199,2017,4,3,17,172,106,10043,150,93,4,-9999,-9999
2200,2017,4,3,18,178,128,10032,170,93,-9999,-9999,-1
2201,2017,4,3,19,178,133,10017,180,72,-9999,-9999,-9999
2202,2017,4,3,20,183,133,10003,160,93,-9999,-9999,-9999
2203,2017,4,3,21,183,133,9997,180,67,-9999,-9999,-9999
2204,2017,4,3,22,178,133,9996,170,36,-9999,-9999,-9999
2205,2017,4,3,23,161,133,10001,200,36,-9999,5,-9999
2206,2017,4,4,0,144,139,9992,160,21,-9999,15,20
2207,2017,4,4,1,144,133,9987,150,36,-9999,-1,-9999
2208,2017,4,4,2,144,133,9985,150,41,-9999,-9999,-9999
2209,2017,4,4,3,144,133,9977,150,41,-9999,-9999,-9999
2210,2017,4,4,4,144,133,9969,170,51,2,3,-9999
2211,2017,4,4,5,144,128,9966,190,46,-9999,-9999,-9999
2212,2017,4,4,6,139,128,9969,210,57,-9999,-9999,3
2213,2017,4,4,7,133,122,9968,220,62,-9999,-9999,-9999
2214,2017,4,4,8,139,122,9971,230,72,-9999,-9999,-9999
2215,2017,4,4,9,139,122,9974,240,82,-9999,-1,-9999
2216,2017,4,4,10,133,122,9982,240,72,-9999,-9999,-9999
2217,2017,4,4,11,139,111,9993,250,77,-9999,-9999,-9999
2218,2017,4,4,12,128,106,10008,250,93,-9999,-9999,-1
2219,2017,4,4,13,128,100,10020,250,98,-9999,-9999,-9999
2220,2017,4,4,14,128,100,10026,250,88,-9999,-9999,-9999
2221,2017,4,4,15,133,94,10039,260,118,-9999,-9999,-9999
2222,2017,4,4,16,133,94,10051,250,93,-9999,-9999,-9999
2223,2017,4,4,17,133,89,10060,250,82,-9999,-9999,-9999
2224,2017,4,4,18,133,94,10069,270,77,-9999,-9999,-9999
2225,2017,4,4,19,150,94,10067,250,108,-9999,-1,-9999
2226,2017,4,4,20,150,94,10072,260,93,-9999,-9999,-9999
2227,2017,4,4,21,156,89,10079,270,67,-9999,-9999,-9999
2228,2017,4,4,22,156,89,10088,270,82,-9999,-9999,-9999
2229,2017,4,4,23,139,89,10104,310,62,-9999,-9999,-9999
2230,2017,4,5,0,117,83,10114,300,57,-9999,-9999,-1
2231,2017,4,5,1,111,83,10127,300,51,-9999,-9999,-9999
2232,2017,4,5,2,106,78,10135,320,46,-9999,-9999,-9999
2233,2017,4,5,3,89,67,10134,340,62,2,-9999,-9999
2234,2017,4,5,4,78,61,10135,350,41,0,-9999,-9999
2235,2017,4,5,5,67,44,10137,360,26,2,-9999,-9999
2236,2017,4,5,6,61,39,10137,50,31,2,-9999,-9999
2237,2017,4,5,7,50,39,10134,50,21,0,-9999,-9999
2238,2017,4,5,8,50,39,10133,80,21,0,-9999,-9999
2239,2017,4,5,10,50,39,10128,90,36,0,-9999,-9999
2240,2017,4,5,11,67,50,10129,90,46,-9999,-9999,-9999
2241,2017,4,5,12,67,50,10128,90,67,-9999,-9999,-9999
2242,2017,4,5,13,78,56,10124,90,88,-9999,-1,-9999
2243,2017,4,5,14,89,61,10107,100,88,2,-9999,-9999
2244,2017,4,5,15,117,72,10096,110,108,-9999,-9999,-9999
2245,2017,4,5,16,139,83,10082,110,88,-9999,-9999,-9999
2246,2017,4,5,17,161,83,10065,110,98,2,-9999,-9999
2247,2017,4,5,18,178,94,10048,120,98,2,-9999,-1
2248,2017,4,5,19,194,100,10027,130,103,-9999,-9999,-9999
2249,2017,4,5,20,217,106,10007,120,93,0,-9999,-9999
2250,2017,4,5,21,222,117,9993,140,67,-9999,-9999,-9999
2251,2017,4,5,22,217,111,9956,130,93,0,-9999,-9999
2252,2017,4,5,23,200,122,9963,200,67,-9999,-1,-9999
2253,2017,4,6,0,139,128,9982,60,31,-9999,53,53
2254,2017,4,6,1,133,122,9975,40,41,-9999,13,-9999
2255,2017,4,6,2,117,106,9966,70,72,-9999,5,-9999
2256,2017,4,6,3,100,94,9969,340,41,-9999,3,-9999
2257,2017,4,6,4,94,89,9966,150,21,4,-9999,-9999
2258,2017,4,6,5,94,94,9962,280,26,-9999,-9999,-9999
2259,2017,4,6,6,94,94,9954,260,26,-9999,-9999,20
2260,2017,4,6,7,117,100,9946,220,72,-9999,-9999,-9999
2261,2017,4,6,8,117,89,9943,210,62,-9999,-9999,-9999
2262,2017,4,6,9,111,83,9942,230,62,-9999,-9999,-9999
2263,2017,4,6,10,106,89,9940,230,46,-9999,-1,-9999
2264,2017,4,6,11,72,61,9949,290,67,-9999,48,-9999
2265,2017,4,6,12,67,61,9959,280,51,-9999,10,58
2266,2017,4,6,13,61,50,9966,300,77,-9999,5,-9999
2267,2017,4,6,14,50,39,9973,300,72,-9999,3,-9999
2268,2017,4,6,15,33,22,9983,290,93,-9999,3,-9999
