,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
2269,2017,4,6,16,44,28,9988,290,77,-9999,-1,-9999
2270,2017,4,6,17,44,22,9990,290,108,-9999,-1,-9999
2271,2017,4,6,18,50,22,9994,310,103,-9999,-1,10
2272,2017,4,6,19,50,17,9998,300,108,-9999,-1,-9999
2273,2017,4,6,20,56,22,10005,310,93,-9999,3,-9999
2274,2017,4,6,21,44,22,10016,300,98,-9999,-1,-9999
2275,2017,4,6,22,39,22,10030,330,57,-9999,5,-9999
2276,2017,4,6,23,44,22,10042,290,93,-9999,-1,-9999
2277,2017,4,7,0,39,17,10058,310,118,-9999,3,10
2278,2017,4,7,1,33,6,10072,320,129,-9999,5,-9999
2279,2017,4,7,2,17,6,10086,300,62,-9999,13,-9999
2280,2017,4,7,3,28,11,10090,310,82,-9999,5,-9999
2281,2017,4,7,4,28,11,10091,300,88,-9999,-1,-9999
2282,2017,4,7,5,28,11,10096,300,77,-9999,-1,-9999
2283,2017,4,7,6,22,6,10099,300,72,-9999,-1,23
2284,2017,4,7,7,22,0,10105,310,57,-9999,-1,-9999
2285,2017,4,7,8,17,6,10105,290,72,-9999,-1,-9999
2286,2017,4,7,9,11,0,10110,300,67,-9999,-1,-9999
2287,2017,4,7,10,11,0,10113,290,77,-9999,-1,-9999
2288,2017,4,7,11,11,0,10117,300,62,-9999,3,-9999
2289,2017,4,7,12,11,-6,10122,300,67,-9999,-1,3
2290,2017,4,7,13,17,-11,10128,300,67,4,-9999,-9999
2291,2017,4,7,14,28,-6,10134,310,77,-9999,-9999,-9999
2292,2017,4,7,15,44,-6,10140,320,93,-9999,-9999,-9999
2293,2017,4,7,16,50,0,10143,300,82,-9999,-9999,-9999
2294,2017,4,7,17,72,6,10143,300,88,-9999,-9999,-9999
2295,2017,4,7,18,78,6,10146,300,108,4,-9999,-9999
2296,2017,4,7,19,89,6,10148,310,77,4,-9999,-9999
2297,2017,4,7,20,100,0,10147,320,72,2,-9999,-9999
2298,2017,4,7,21,111,0,10150,330,72,2,-9999,-9999
2299,2017,4,7,22,106,-22,10151,320,88,0,-9999,-9999
2300,2017,4,7,23,100,-22,10156,300,77,0,-9999,-9999
2301,2017,4,8,0,83,-22,10162,310,51,0,-9999,-9999
2302,2017,4,8,1,67,-17,10169,290,36,0,-9999,-9999
2303,2017,4,8,2,61,-11,10176,300,46,0,-9999,-9999
2304,2017,4,8,3,50,-11,10178,280,41,0,-9999,-9999
2305,2017,4,8,4,33,-17,10178,290,26,0,-9999,-9999
2306,2017,4,8,5,28,-22,10182,290,41,0,-9999,-9999
2307,2017,4,8,6,22,-28,10183,300,31,0,-9999,-9999
2308,2017,4,8,7,11,-22,10181,300,26,0,-9999,-9999
2309,2017,4,8,8,0,-22,10182,270,36,0,-9999,-9999
2310,2017,4,8,9,-6,-28,10184,280,36,0,-9999,-9999
2311,2017,4,8,10,0,-33,10187,260,26,0,-9999,-9999
2312,2017,4,8,11,-6,-33,10193,260,21,0,-9999,-9999
2313,2017,4,8,12,6,-17,10205,270,15,0,-9999,-9999
2314,2017,4,8,13,33,-33,10213,310,26,0,-9999,-9999
2315,2017,4,8,14,56,-22,10213,300,21,0,-9999,-9999
2316,2017,4,8,15,83,-22,10214,300,15,0,-9999,-9999
2317,2017,4,8,16,100,-33,10212,0,0,0,-9999,-9999
2318,2017,4,8,17,111,-28,10206,310,15,0,-9999,-9999
2319,2017,4,8,18,128,-33,10197,-9999,21,0,-9999,-9999
2320,2017,4,8,19,139,-17,10193,170,36,0,-9999,-9999
2321,2017,4,8,20,144,-17,10187,220,36,0,-9999,-9999
2322,2017,4,8,21,150,-17,10184,190,31,0,-9999,-9999
2323,2017,4,8,22,150,-33,10178,240,41,0,-9999,-9999
2324,2017,4,8,23,144,-33,10175,190,41,0,-9999,-9999
2325,2017,4,9,0,133,-28,10176,210,21,0,-9999,-9999
2326,2017,4,9,1,117,-22,10170,150,26,0,-9999,-9999
2327,2017,4,9,2,106,0,10175,160,31,0,-9999,-9999
2328,2017,4,9,3,100,0,10175,170,31,0,-9999,-9999
2329,2017,4,9,4,94,-6,10176,180,21,0,-9999,-9999
2330,2017,4,9,5,89,-11,10177,180,26,0,-9999,-9999
2331,2017,4,9,6,78,-6,10172,160,41,0,-9999,-9999
2332,2017,4,9,7,72,-6,10175,170,15,0,-9999,-9999
2333,2017,4,9,8,83,-17,10170,170,26,0,-9999,-9999
2334,2017,4,9,9,78,-11,10175,170,26,0,-9999,-9999
2335,2017,4,9,10,83,-17,10177,180,26,0,-9999,-9999
2336,2017,4,9,11,78,-11,10180,190,26,0,-9999,-9999
2337,2017,4,9,12,83,-11,10182,180,36,0,-9999,-9999
2338,2017,4,9,13,117,6,10182,190,41,0,-9999,-9999
2339,2017,4,9,14,156,6,10180,190,46,0,-9999,-9999
2340,2017,4,9,15,167,17,10178,190,41,0,-9999,-9999
2341,2017,4,9,16,194,22,10172,200,67,0,-9999,-9999
2342,2017,4,9,17,200,22,10167,210,67,0,-9999,-9999
2343,2017,4,9,18,217,28,10161,220,77,0,-9999,-9999
2344,2017,4,9,19,222,33,10154,190,72,0,-9999,-9999
2345,2017,4,9,20,228,28,10146,190,82,0,-9999,-9999
2346,2017,4,9,21,233,22,10137,180,67,0,-9999,-9999
2347,2017,4,9,22,228,28,10134,180,72,0,-9999,-9999
2348,2017,4,9,23,217,39,10135,180,51,0,-9999,-9999
2349,2017,4,10,0,200,39,10136,180,41,0,-9999,-9999
2350,2017,4,10,1,194,33,10138,180,46,0,-9999,-9999
2351,2017,4,10,2,178,39,10139,170,36,0,-9999,-9999
2352,2017,4,10,3,172,33,10137,190,36,0,-9999,-9999
2353,2017,4,10,4,172,33,10132,180,36,0,-9999,-9999
2354,2017,4,10,5,172,28,10134,190,46,0,-9999,-9999
2355,2017,4,10,6,172,28,10137,190,31,0,-9999,-9999
2356,2017,4,10,7,178,22,10138,210,57,0,-9999,-9999
2357,2017,4,10,8,178,22,10139,210,72,0,-9999,-9999
2358,2017,4,10,9,172,28,10143,210,51,0,-9999,-9999
2359,2017,4,10,10,167,28,10148,200,51,0,-9999,-9999
2360,2017,4,10,11,167,39,10152,210,62,0,-9999,-9999
2361,2017,4,10,12,167,39,10162,210,67,0,-9999,-9999
2362,2017,4,10,13,183,50,10163,210,82,0,-9999,-9999
2363,2017,4,10,14,194,67,10165,220,103,0,-9999,-9999
2364,2017,4,10,15,211,83,10174,230,88,0,-9999,-9999
2365,2017,4,10,16,217,106,10178,240,103,0,-9999,-9999
2366,2017,4,10,17,228,111,10176,210,88,-9999,-9999,-9999
2367,2017,4,10,18,239,117,10166,200,82,-9999,-9999,-9999
2368,2017,4,10,19,244,111,10159,190,77,0,-9999,-9999
2369,2017,4,10,20,250,100,10155,220,98,0,-9999,-9999
2370,2017,4,10,21,239,61,10154,220,82,0,-9999,-9999
2371,2017,4,10,22,239,67,10158,230,57,0,-9999,-9999
2372,2017,4,10,23,228,72,10167,240,62,0,-9999,-9999
2373,2017,4,11,0,217,61,10176,260,51,-9999,-9999,-9999
2374,2017,4,11,1,161,100,10178,0,0,0,-9999,-9999
2375,2017,4,11,2,139,94,10174,130,41,0,-9999,-9999
2376,2017,4,11,3,144,94,10174,140,41,0,-9999,-9999
2377,2017,4,11,4,156,83,10173,170,31,0,-9999,-9999
2378,2017,4,11,5,172,67,10172,200,36,-9999,-9999,-9999
2379,2017,4,11,6,183,67,10173,220,41,-9999,-9999,-9999
2380,2017,4,11,7,189,67,10173,220,46,-9999,-9999,-9999
2381,2017,4,11,8,189,72,10172,220,41,-9999,-9999,-9999
2382,2017,4,11,9,189,78,10174,210,41,-9999,-9999,-9999
2383,2017,4,11,10,178,78,10176,200,31,-9999,-9999,-9999
2384,2017,4,11,11,150,106,10185,220,21,-9999,3,-9999
2385,2017,4,11,12,133,117,10198,210,36,-9999,36,38
2386,2017,4,11,13,139,133,10203,200,46,-9999,10,-9999
2387,2017,4,11,14,144,133,10210,220,51,-9999,8,-9999
2388,2017,4,11,15,150,139,10215,220,51,-9999,-1,-9999
2389,2017,4,11,16,161,144,10217,240,62,-9999,-9999,-9999
2390,2017,4,11,17,172,133,10216,220,41,-9999,-9999,-9999
2391,2017,4,11,18,178,117,10213,250,57,0,-9999,18
2392,2017,4,11,19,183,117,10211,240,57,-9999,-9999,-9999
2393,2017,4,11,20,194,117,10208,260,62,-9999,-9999,-9999
2394,2017,4,11,21,183,106,10207,240,62,0,-9999,-9999
2395,2017,4,11,22,189,100,10210,290,72,-9999,-9999,-9999
2396,2017,4,11,23,172,94,10215,310,46,0,-9999,-9999
2397,2017,4,12,0,150,94,10223,310,62,0,-9999,-9999
2398,2017,4,12,1,133,83,10235,320,46,0,-9999,-9999
2399,2017,4,12,2,122,83,10243,310,36,0,-9999,-9999
2400,2017,4,12,3,111,78,10244,300,31,0,-9999,-9999
2401,2017,4,12,4,106,78,10249,290,26,0,-9999,-9999
2402,2017,4,12,5,100,67,10253,340,36,0,-9999,-9999
2403,2017,4,12,6,89,61,10253,330,31,0,-9999,-9999
2404,2017,4,12,7,83,56,10251,330,26,0,-9999,-9999
2405,2017,4,12,8,78,56,10257,300,15,0,-9999,-9999
2406,2017,4,12,9,67,56,10261,0,0,0,-9999,-9999
2407,2017,4,12,10,56,50,10265,240,15,0,-9999,-9999
2408,2017,4,12,11,44,39,10268,0,0,0,-9999,-9999
2409,2017,4,12,12,56,56,10272,300,15,0,-9999,-9999
2410,2017,4,12,13,94,61,10277,300,21,0,-9999,-9999
2411,2017,4,12,14,106,67,10283,280,36,0,-9999,-9999
2412,2017,4,12,15,117,56,10288,290,36,2,-9999,-9999
2413,2017,4,12,16,128,56,10291,340,41,0,-9999,-9999
2414,2017,4,12,17,150,61,10289,350,26,0,-9999,-9999
2415,2017,4,12,18,161,56,10286,330,41,0,-9999,-9999
2416,2017,4,12,19,172,50,10284,300,46,0,-9999,-9999
2417,2017,4,12,20,178,44,10279,340,31,0,-9999,-9999
2418,2017,4,12,21,183,39,10277,10,41,0,-9999,-9999
2419,2017,4,12,22,178,33,10280,20,21,0,-9999,-9999
2420,2017,4,12,23,172,33,10284,10,26,0,-9999,-9999
2421,2017,4,13,0,150,39,10289,350,21,0,-9999,-9999
2422,2017,4,13,1,139,33,10292,360,26,0,-9999,-9999
2423,2017,4,13,2,111,28,10296,50,15,0,-9999,-9999
2424,2017,4,13,3,106,33,10294,70,21,0,-9999,-9999
2425,2017,4,13,4,89,39,10289,90,26,0,-9999,-9999
2426,2017,4,13,5,94,44,10286,90,21,0,-9999,-9999
2427,2017,4,13,6,89,39,10288,90,21,0,-9999,-9999
2428,2017,4,13,7,72,33,10286,80,21,0,-9999,-9999
2429,2017,4,13,8,78,44,10277,80,41,0,-9999,-9999
2430,2017,4,13,9,72,33,10280,70,31,0,-9999,-9999
2431,2017,4,13,10,72,39,10278,90,46,0,-9999,-9999
2432,2017,4,13,11,67,33,10280,100,46,0,-9999,-9999
2433,2017,4,13,12,83,44,10293,90,36,0,-9999,-9999
2434,2017,4,13,13,100,50,10291,100,46,0,-9999,-9999
2435,2017,4,13,14,128,50,10288,100,67,0,-9999,-9999
2436,2017,4,13,15,144,50,10290,110,62,0,-9999,-9999
2437,2017,4,13,16,150,56,10289,110,51,0,-9999,-9999
2438,2017,4,13,17,172,67,10283,120,57,0,-9999,-9999
2439,2017,4,13,18,194,61,10272,140,67,0,-9999,-9999
2440,2017,4,13,19,194,56,10267,110,57,0,-9999,-9999
2441,2017,4,13,20,194,50,10258,140,31,4,-9999,-9999
2442,2017,4,13,21,189,56,10245,120,46,-9999,-9999,-9999
2443,2017,4,13,22,183,67,10247,120,31,-9999,-9999,-9999
2444,2017,4,13,23,172,89,10250,100,21,-9999,-1,-9999
2445,2017,4,14,0,161,67,10246,80,36,-9999,-1,-1
2446,2017,4,14,1,150,72,10247,100,46,-9999,-1,-9999
2447,2017,4,14,2,144,67,10250,90,57,-9999,-9999,-9999
2448,2017,4,14,3,139,61,10248,100,51,-9999,-9999,-9999
2449,2017,4,14,4,133,56,10249,110,51,-9999,-1,-9999
2450,2017,4,14,5,128,56,10247,100,41,-9999,-1,-9999
2451,2017,4,14,6,111,56,10247,70,41,4,-9999,-1
2452,2017,4,14,7,117,56,10244,50,41,-9999,-9999,-9999
2453,2017,4,14,8,111,56,10237,110,41,-9999,-9999,-9999
2454,2017,4,14,9,111,56,10239,80,36,-9999,-9999,-9999
2455,2017,4,14,10,111,50,10238,100,36,-9999,-9999,-9999
2456,2017,4,14,11,106,56,10246,60,36,2,-9999,-9999
2457,2017,4,14,12,111,56,10254,70,26,-9999,-9999,-9999
2458,2017,4,14,13,122,56,10257,80,26,-9999,-9999,-9999
2459,2017,4,14,14,133,61,10258,60,36,4,-1,-9999
2460,2017,4,14,15,156,67,10256,150,36,-9999,-1,-9999
2461,2017,4,14,16,183,67,10250,160,26,-9999,-9999,-9999
2462,2017,4,14,17,183,106,10249,60,36,-9999,-9999,-9999
2463,2017,4,14,18,217,111,10242,90,36,-9999,-9999,-1
2464,2017,4,14,19,228,106,10237,0,0,2,-9999,-9999
2465,2017,4,14,20,239,106,10230,0,0,0,-9999,-9999
2466,2017,4,14,21,239,117,10226,100,36,0,-9999,-9999
2467,2017,4,14,22,233,117,10224,120,41,0,-9999,-9999
2468,2017,4,14,23,222,122,10222,110,31,0,-9999,-9999
2469,2017,4,15,0,194,128,10220,130,36,0,-9999,-9999
2470,2017,4,15,1,178,122,10222,120,31,0,-9999,-9999
2471,2017,4,15,2,172,122,10228,120,36,0,-9999,-9999
2472,2017,4,15,3,161,122,10225,120,36,0,-9999,-9999
2473,2017,4,15,4,156,111,10223,130,31,0,-9999,-9999
2474,2017,4,15,5,167,111,10221,130,36,0,-9999,-9999
2475,2017,4,15,6,167,106,10215,130,41,0,-9999,-9999
2476,2017,4,15,7,167,106,10210,150,36,-9999,-9999,-9999
2477,2017,4,15,8,167,94,10206,160,36,0,-9999,-9999
2478,2017,4,15,9,161,83,10204,160,41,0,-9999,-9999
2479,2017,4,15,10,161,83,10205,170,31,2,-9999,-9999
2480,2017,4,15,11,156,83,10210,180,26,0,-9999,-9999
2481,2017,4,15,12,172,83,10214,190,31,-9999,-9999,-9999
2482,2017,4,15,13,189,89,10216,220,31,2,-9999,-9999
2483,2017,4,15,14,200,100,10219,220,62,0,-9999,-9999
2484,2017,4,15,15,211,133,10219,210,77,4,-9999,-9999
2485,2017,4,15,16,228,139,10217,200,67,2,-9999,-9999
2486,2017,4,15,17,244,139,10210,210,51,2,-9999,-9999
2487,2017,4,15,18,261,133,10199,240,77,0,-9999,-9999
2488,2017,4,15,19,267,139,10193,230,72,0,-9999,-9999
2489,2017,4,15,20,272,117,10182,220,124,2,-9999,-9999
2490,2017,4,15,21,272,117,10176,220,98,0,-9999,-9999
2491,2017,4,15,22,267,106,10171,230,103,0,-9999,-9999
2492,2017,4,15,23,256,100,10171,230,77,0,-9999,-9999
2493,2017,4,16,0,239,100,10172,230,72,0,-9999,-9999
2494,2017,4,16,1,217,100,10176,210,41,0,-9999,-9999
2495,2017,4,16,2,200,106,10177,200,26,0,-9999,-9999
2496,2017,4,16,3,194,106,10175,200,31,0,-9999,-9999
2497,2017,4,16,4,183,106,10172,200,26,2,-9999,-9999
2498,2017,4,16,5,189,111,10166,190,31,4,-9999,-9999
2499,2017,4,16,6,194,111,10162,200,31,-9999,-9999,-9999
2500,2017,4,16,7,189,117,10162,210,46,-9999,-9999,-9999
2501,2017,4,16,8,189,117,10156,210,51,-9999,-9999,-9999
2502,2017,4,16,9,183,117,10156,210,46,-9999,-9999,-9999
2503,2017,4,16,10,183,117,10151,200,57,0,-9999,-9999
2504,2017,4,16,11,183,122,10152,210,62,0,-9999,-9999
2505,2017,4,16,12,189,128,10160,220,77,-9999,-9999,-9999
2506,2017,4,16,13,200,133,10159,220,93,-9999,-9999,-9999
2507,2017,4,16,14,211,144,10153,220,93,4,-9999,-9999
2508,2017,4,16,15,211,144,10160,240,103,-9999,-9999,-9999
2509,2017,4,16,16,233,150,10156,230,108,-9999,-9999,-9999
2510,2017,4,16,17,239,150,10152,240,82,0,-9999,-9999
2511,2017,4,16,18,244,139,10150,260,98,4,-9999,-9999
2512,2017,4,16,19,250,133,10148,260,93,-9999,-9999,-9999
2513,2017,4,16,20,256,133,10149,260,72,-9999,-9999,-9999
2514,2017,4,16,21,250,133,10150,260,82,0,-9999,-9999
2515,2017,4,16,22,244,122,10146,280,77,-9999,-9999,-9999
2516,2017,4,16,23,233,128,10148,300,82,4,-9999,-9999
2517,2017,4,17,0,217,128,10159,300,36,-9999,-9999,-9999
2518,2017,4,17,1,178,150,10168,240,36,-9999,3,-9999
2519,2017,4,17,2,172,150,10175,220,46,-9999,-1,-9999
2520,2017,4,17,3,167,156,10177,230,51,-9999,-9999,-9999
2521,2017,4,17,4,167,156,10174,240,36,-9999,-9999,-9999
2522,2017,4,17,5,167,150,10173,240,31,-9999,-9999,-9999
2523,2017,4,17,6,156,144,10170,250,26,2,-9999,3
2524,2017,4,17,7,156,150,10171,260,26,-9999,-9999,-9999
2525,2017,4,17,8,156,144,10174,320,26,4,-9999,-9999
2526,2017,4,17,9,150,117,10183,360,41,-9999,-9999,-9999
2527,2017,4,17,10,128,83,10191,360,36,4,-9999,-9999
2528,2017,4,17,11,122,56,10197,20,36,2,-9999,-9999
2529,2017,4,17,12,122,50,10206,20,41,0,-9999,-9999
2530,2017,4,17,13,133,56,10213,40,36,0,-9999,-9999
2531,2017,4,17,14,156,61,10214,50,26,0,-9999,-9999
2532,2017,4,17,15,178,44,10215,30,26,0,-9999,-9999
2533,2017,4,17,16,189,22,10214,10,31,0,-9999,-9999
2534,2017,4,17,17,200,39,10209,30,41,2,-9999,-9999
2535,2017,4,17,18,200,11,10207,0,0,0,-9999,-9999
2536,2017,4,17,19,200,17,10209,70,26,4,-9999,-9999
2537,2017,4,17,20,200,11,10207,-9999,15,0,-9999,-9999
2538,2017,4,17,21,194,17,10207,50,31,0,-9999,-9999
2539,2017,4,17,22,183,22,10209,50,41,0,-9999,-9999
2540,2017,4,17,23,167,44,10212,40,36,0,-9999,-9999
2541,2017,4,18,0,150,39,10215,40,31,0,-9999,-9999
2542,2017,4,18,1,144,28,10219,60,15,0,-9999,-9999
2543,2017,4,18,2,128,39,10222,80,15,0,-9999,-9999
2544,2017,4,18,3,122,39,10224,80,15,0,-9999,-9999
2545,2017,4,18,4,122,33,10226,80,15,0,-9999,-9999
2546,2017,4,18,5,100,44,10230,90,15,0,-9999,-9999
2547,2017,4,18,6,94,44,10231,0,0,0,-9999,-9999
2548,2017,4,18,7,89,33,10233,80,21,0,-9999,-9999
2549,2017,4,18,8,83,33,10236,60,15,0,-9999,-9999
2550,2017,4,18,9,61,28,10242,60,31,0,-9999,-9999
2551,2017,4,18,10,72,28,10243,90,21,0,-9999,-9999
2552,2017,4,18,11,67,22,10247,90,31,0,-9999,-9999
2553,2017,4,18,12,89,56,10252,90,31,0,-9999,-9999
2554,2017,4,18,13,122,61,10254,100,46,0,-9999,-9999
2555,2017,4,18,14,161,61,10250,100,57,0,-9999,-9999
2556,2017,4,18,15,189,56,10247,130,67,0,-9999,-9999
2557,2017,4,18,16,206,22,10242,110,93,0,-9999,-9999
2558,2017,4,18,17,222,22,10233,130,77,0,-9999,-9999
2559,2017,4,18,18,228,39,10230,110,67,0,-9999,-9999
2560,2017,4,18,19,233,17,10224,130,41,0,-9999,-9999
2561,2017,4,18,20,239,22,10215,150,41,0,-9999,-9999
2562,2017,4,18,21,244,28,10206,140,77,2,-9999,-9999
2563,2017,4,18,22,239,50,10198,130,51,-9999,-9999,-9999
2564,2017,4,18,23,233,67,10193,160,46,2,-9999,-9999
2565,2017,4,19,0,211,67,10188,130,41,2,-9999,-9999
2566,2017,4,19,1,211,94,10193,180,31,-9999,-9999,-9999
2567,2017,4,19,2,200,117,10193,190,46,-9999,-9999,-9999
2568,2017,4,19,3,194,128,10196,190,46,-9999,-9999,-9999
2569,2017,4,19,4,194,139,10198,180,41,-9999,-9999,-9999
2570,2017,4,19,5,189,139,10200,200,46,-9999,-9999,-9999
2571,2017,4,19,6,183,144,10197,200,41,2,-9999,-9999
2572,2017,4,19,7,178,150,10193,190,46,-9999,-9999,-9999
2573,2017,4,19,8,172,150,10193,200,41,-9999,-9999,-9999
2574,2017,4,19,9,178,156,10195,210,57,-9999,-9999,-9999
2575,2017,4,19,10,178,156,10196,190,26,-9999,-9999,-9999
2576,2017,4,19,11,172,150,10198,190,31,-9999,-9999,-9999
2577,2017,4,19,12,172,156,10203,200,36,-9999,-9999,-9999
2578,2017,4,19,13,178,156,10205,210,51,-9999,-9999,-9999
2579,2017,4,19,14,183,161,10204,220,51,-9999,-9999,-9999
2580,2017,4,19,15,200,167,10205,210,57,-9999,-9999,-9999
2581,2017,4,19,16,211,172,10205,230,57,-9999,-9999,-9999
2582,2017,4,19,17,233,167,10195,250,62,-9999,-9999,-9999
2583,2017,4,19,18,239,161,10194,220,62,-9999,-9999,-9999
2584,2017,4,19,19,250,156,10189,220,62,4,-9999,-9999
2585,2017,4,19,20,244,156,10184,250,51,4,-9999,-9999
2586,2017,4,19,21,250,150,10180,250,51,0,-9999,-9999
2587,2017,4,19,22,250,144,10177,250,57,2,-9999,-9999
2588,2017,4,19,23,239,144,10183,250,36,0,-9999,-9999
2589,2017,4,20,0,233,150,10185,210,26,2,-9999,-9999
2590,2017,4,20,1,211,150,10184,190,21,0,-9999,-9999
2591,2017,4,20,2,206,150,10186,190,15,0,-9999,-9999
2592,2017,4,20,3,200,150,10188,0,0,0,-9999,-9999
2593,2017,4,20,4,189,144,10187,210,15,0,-9999,-9999
2594,2017,4,20,5,183,144,10184,200,21,0,-9999,-9999
2595,2017,4,20,6,178,144,10179,190,26,0,-9999,-9999
2596,2017,4,20,7,172,139,10177,190,21,0,-9999,-9999
2597,2017,4,20,8,172,144,10175,210,31,0,-9999,-9999
2598,2017,4,20,9,172,150,10172,210,36,0,-9999,-9999
2599,2017,4,20,10,172,150,10169,210,31,0,-9999,-9999
2600,2017,4,20,11,167,150,10169,210,46,4,-9999,-9999
2601,2017,4,20,12,178,156,10170,220,51,2,-9999,-9999
2602,2017,4,20,13,200,161,10169,230,57,0,-9999,-9999
2603,2017,4,20,14,222,156,10163,230,77,0,-9999,-9999
2604,2017,4,20,15,244,139,10156,230,103,0,-9999,-9999
2605,2017,4,20,16,256,144,10153,240,103,0,-9999,-9999
2606,2017,4,20,17,256,150,10148,230,113,4,-9999,-9999
2607,2017,4,20,18,267,150,10138,240,82,-9999,-9999,-9999
2608,2017,4,20,19,267,144,10126,220,103,4,-9999,-9999
2609,2017,4,20,20,261,144,10119,230,98,2,-9999,-9999
2610,2017,4,20,21,200,156,10124,300,46,-9999,3,-9999
2611,2017,4,20,22,189,161,10122,200,26,-9999,66,-9999
2612,2017,4,20,23,194,172,10121,200,46,0,-9999,-9999
2613,2017,4,21,0,200,172,10111,220,67,0,-1,69
2614,2017,4,21,1,200,167,10118,250,46,4,-9999,-9999
2615,2017,4,21,2,194,172,10113,230,62,-9999,13,-9999
2616,2017,4,21,3,194,167,10109,230,62,-9999,-9999,-9999
2617,2017,4,21,4,189,172,10118,240,62,-9999,-1,-9999
2618,2017,4,21,5,172,161,10121,280,26,-9999,-1,-9999
2619,2017,4,21,6,178,161,10122,270,36,-9999,-1,13
2620,2017,4,21,7,156,117,10122,310,41,-9999,-9999,-9999
2621,2017,4,21,8,139,106,10127,300,57,-9999,-9999,-9999
2622,2017,4,21,9,122,83,10140,290,46,2,-9999,-9999
2623,2017,4,21,10,106,67,10144,280,46,0,-9999,-9999
2624,2017,4,21,11,94,61,10150,290,46,0,-9999,-9999
2625,2017,4,21,12,100,61,10158,290,57,0,-9999,-9999
2626,2017,4,21,13,111,67,10159,300,51,0,-9999,-9999
2627,2017,4,21,14,111,67,10160,290,57,2,-9999,-9999
2628,2017,4,21,15,122,67,10166,300,57,-9999,-9999,-9999
2629,2017,4,21,16,128,67,10165,300,46,4,-9999,-9999
2630,2017,4,21,17,139,67,10169,280,46,4,-9999,-9999
2631,2017,4,21,18,139,67,10163,280,46,0,-9999,-9999
2632,2017,4,21,19,144,67,10157,290,57,2,-9999,-9999
2633,2017,4,21,20,150,67,10150,310,51,0,-9999,-9999
2634,2017,4,21,21,161,67,10149,310,36,0,-9999,-9999
2635,2017,4,21,22,150,67,10156,330,51,0,-9999,-9999
2636,2017,4,21,23,139,61,10159,340,57,-9999,-9999,-9999
2637,2017,4,22,0,128,56,10165,330,46,-9999,-9999,-9999
2638,2017,4,22,1,111,56,10168,350,67,-9999,-1,-9999
2639,2017,4,22,2,106,44,10171,10,46,-9999,-1,-9999
2640,2017,4,22,3,100,44,10172,10,62,-9999,-1,-9999
2641,2017,4,22,4,94,39,10172,360,67,-9999,-9999,-9999
2642,2017,4,22,5,89,39,10178,20,46,-9999,-1,-9999
2643,2017,4,22,6,78,44,10170,40,62,-9999,5,5
2644,2017,4,22,7,72,44,10160,50,57,-9999,5,-9999
2645,2017,4,22,8,72,44,10167,40,72,-9999,-1,-9999
2646,2017,4,22,9,67,39,10163,50,62,0,-9999,-9999
2647,2017,4,22,10,61,28,10175,50,41,0,-9999,-9999
2648,2017,4,22,11,61,28,10178,50,51,0,-9999,-9999
