,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
2649,2017,4,22,12,67,28,10186,40,72,0,-9999,5
2650,2017,4,22,13,72,28,10184,50,62,0,-9999,-9999
2651,2017,4,22,14,72,22,10182,60,77,0,-9999,-9999
2652,2017,4,22,15,78,33,10190,40,67,-9999,-9999,-9999
2653,2017,4,22,16,89,28,10197,30,77,2,-9999,-9999
2654,2017,4,22,17,100,33,10195,30,72,2,-9999,-9999
2655,2017,4,22,18,106,28,10198,40,62,2,-9999,-9999
2656,2017,4,22,19,111,22,10184,40,77,4,-9999,-9999
2657,2017,4,22,20,117,22,10179,50,82,4,-9999,-9999
2658,2017,4,22,21,111,17,10174,40,88,0,-9999,-9999
2659,2017,4,22,22,117,6,10180,30,72,0,-9999,-9999
2660,2017,4,22,23,106,6,10181,50,72,0,-9999,-9999
2661,2017,4,23,0,94,11,10184,30,72,0,-9999,-9999
2662,2017,4,23,1,83,11,10188,50,67,0,-9999,-9999
2663,2017,4,23,2,72,17,10193,40,67,0,-9999,-9999
2664,2017,4,23,3,67,11,10195,40,51,0,-9999,-9999
2665,2017,4,23,4,56,11,10195,60,41,0,-9999,-9999
2666,2017,4,23,5,39,11,10196,50,41,0,-9999,-9999
2667,2017,4,23,6,33,11,10192,50,46,0,-9999,-9999
2668,2017,4,23,7,44,17,10187,50,51,0,-9999,-9999
2669,2017,4,23,8,50,17,10188,60,57,0,-9999,-9999
2670,2017,4,23,9,44,17,10188,60,51,0,-9999,-9999
2671,2017,4,23,10,44,11,10183,50,51,0,-9999,-9999
2672,2017,4,23,11,50,11,10183,70,62,0,-9999,-9999
2673,2017,4,23,12,67,11,10186,60,72,0,-9999,-9999
2674,2017,4,23,13,89,17,10182,70,88,0,-9999,-9999
2675,2017,4,23,14,117,22,10184,80,67,0,-9999,-9999
2676,2017,4,23,15,139,28,10189,70,67,0,-9999,-9999
2677,2017,4,23,16,156,22,10187,90,57,0,-9999,-9999
2678,2017,4,23,17,178,6,10169,70,72,0,-9999,-9999
2679,2017,4,23,18,183,6,10168,50,72,0,-9999,-9999
2680,2017,4,23,19,189,0,10165,70,62,0,-9999,-9999
2681,2017,4,23,20,189,6,10154,50,62,0,-9999,-9999
2682,2017,4,23,21,189,0,10154,80,62,0,-9999,-9999
2683,2017,4,23,22,189,-6,10153,60,62,0,-9999,-9999
2684,2017,4,23,23,178,6,10154,50,62,0,-9999,-9999
2685,2017,4,24,0,167,6,10155,40,46,0,-9999,-9999
2686,2017,4,24,1,150,6,10159,40,46,0,-9999,-9999
2687,2017,4,24,2,111,11,10166,60,31,0,-9999,-9999
2688,2017,4,24,3,117,17,10164,40,41,0,-9999,-9999
2689,2017,4,24,4,111,39,10162,60,46,0,-9999,-9999
2690,2017,4,24,5,83,33,10160,50,41,0,-9999,-9999
2691,2017,4,24,6,78,33,10155,60,41,0,-9999,-9999
2692,2017,4,24,7,67,28,10149,40,46,0,-9999,-9999
2693,2017,4,24,8,67,22,10148,50,51,0,-9999,-9999
2694,2017,4,24,9,72,22,10145,60,46,0,-9999,-9999
2695,2017,4,24,10,50,17,10146,40,46,0,-9999,-9999
2696,2017,4,24,11,61,11,10147,40,36,0,-9999,-9999
2697,2017,4,24,12,89,28,10149,50,36,0,-9999,-9999
2698,2017,4,24,13,128,33,10150,70,57,0,-9999,-9999
2699,2017,4,24,14,156,39,10146,70,72,0,-9999,-9999
2700,2017,4,24,15,178,50,10140,80,72,0,-9999,-9999
2701,2017,4,24,16,200,72,10136,90,67,0,-9999,-9999
2702,2017,4,24,17,217,78,10131,60,67,0,-9999,-9999
2703,2017,4,24,18,228,89,10121,90,77,0,-9999,-9999
2704,2017,4,24,19,233,100,10119,100,82,-9999,-9999,-9999
2705,2017,4,24,20,217,106,10115,100,88,-9999,-9999,-9999
2706,2017,4,24,21,200,111,10110,80,88,-9999,-9999,-9999
2707,2017,4,24,22,194,111,10110,110,93,2,-9999,-9999
2708,2017,4,24,23,183,106,10108,100,82,0,-9999,-9999
2709,2017,4,25,0,167,106,10113,100,77,-9999,-9999,-9999
2710,2017,4,25,1,156,106,10111,120,67,-9999,-9999,-9999
2711,2017,4,25,2,150,100,10108,100,62,-9999,-9999,-9999
2712,2017,4,25,3,133,89,10110,100,57,-9999,-9999,-9999
2713,2017,4,25,4,128,89,10107,90,51,-9999,-9999,-9999
2714,2017,4,25,5,117,83,10104,90,41,-9999,-9999,-9999
2715,2017,4,25,6,111,83,10100,90,46,0,-9999,-9999
2716,2017,4,25,7,100,83,10094,90,41,0,-9999,-9999
2717,2017,4,25,8,106,83,10092,90,31,-9999,-9999,-9999
2718,2017,4,25,9,111,83,10094,100,41,-9999,-9999,-9999
2719,2017,4,25,10,111,83,10095,100,31,-9999,-9999,-9999
2720,2017,4,25,11,111,89,10101,110,26,-9999,-9999,-9999
2721,2017,4,25,12,117,89,10103,100,31,-9999,-9999,-9999
2722,2017,4,25,13,133,94,10104,120,51,-9999,-9999,-9999
2723,2017,4,25,14,150,100,10103,110,46,-9999,-9999,-9999
2724,2017,4,25,15,183,111,10101,110,41,-9999,-9999,-9999
2725,2017,4,25,16,200,117,10095,150,51,-9999,-9999,-9999
2726,2017,4,25,17,222,128,10083,110,57,2,-9999,-9999
2727,2017,4,25,18,228,122,10077,150,67,0,-9999,-9999
2728,2017,4,25,19,239,128,10070,180,41,4,-9999,-9999
2729,2017,4,25,20,233,133,10064,120,51,-9999,-9999,-9999
2730,2017,4,25,21,228,128,10061,120,31,-9999,-9999,-9999
2731,2017,4,25,22,233,128,10059,170,26,4,-9999,-9999
2732,2017,4,25,23,228,128,10057,150,26,-9999,-9999,-9999
2733,2017,4,26,0,211,128,10055,130,31,0,-9999,-9999
2734,2017,4,26,1,183,122,10055,130,26,0,-9999,-9999
2735,2017,4,26,2,167,122,10060,120,36,0,-9999,-9999
2736,2017,4,26,3,172,122,10059,130,36,0,-9999,-9999
2737,2017,4,26,4,161,122,10058,140,31,0,-9999,-9999
2738,2017,4,26,5,150,122,10062,150,36,0,-9999,-9999
2739,2017,4,26,6,139,117,10061,120,36,0,-9999,-9999
2740,2017,4,26,7,139,122,10058,130,31,0,-9999,-9999
2741,2017,4,26,8,139,117,10058,140,26,0,-9999,-9999
2742,2017,4,26,9,128,117,10060,150,31,2,-9999,-9999
2743,2017,4,26,10,122,111,10061,150,31,0,-9999,-9999
2744,2017,4,26,11,122,111,10063,140,31,0,-9999,-9999
2745,2017,4,26,12,150,128,10067,160,41,0,-9999,-9999
2746,2017,4,26,13,183,139,10061,170,51,0,-9999,-9999
2747,2017,4,26,14,200,139,10065,190,41,0,-9999,-9999
2748,2017,4,26,15,222,139,10057,210,41,0,-9999,-9999
2749,2017,4,26,16,233,144,10052,160,51,0,-9999,-9999
2750,2017,4,26,17,250,133,10042,170,72,0,-9999,-9999
2751,2017,4,26,18,261,128,10036,170,62,0,-9999,-9999
2752,2017,4,26,19,272,133,10028,170,67,0,-9999,-9999
2753,2017,4,26,20,272,133,10023,170,77,0,-9999,-9999
2754,2017,4,26,21,278,133,10020,190,62,0,-9999,-9999
2755,2017,4,26,22,278,128,10016,200,51,0,-9999,-9999
2756,2017,4,26,23,267,111,10018,190,46,0,-9999,-9999
2757,2017,4,27,0,250,100,10017,190,41,0,-9999,-9999
2758,2017,4,27,1,233,89,10019,180,41,0,-9999,-9999
2759,2017,4,27,2,222,83,10023,180,41,0,-9999,-9999
2760,2017,4,27,3,200,89,10021,150,31,0,-9999,-9999
2761,2017,4,27,4,189,100,10016,130,46,0,-9999,-9999
2762,2017,4,27,5,194,94,10016,160,41,0,-9999,-9999
2763,2017,4,27,6,206,111,10017,180,31,0,-9999,-9999
2764,2017,4,27,7,211,122,10013,180,46,0,-9999,-9999
2765,2017,4,27,8,194,122,10014,180,41,0,-9999,-9999
2766,2017,4,27,9,206,133,10008,190,72,-9999,-9999,-9999
2767,2017,4,27,10,211,139,10012,210,67,-9999,-9999,-9999
2768,2017,4,27,11,200,139,10006,180,46,0,-9999,-9999
2769,2017,4,27,12,194,139,10004,180,36,-9999,-9999,-9999
2770,2017,4,27,13,194,139,10012,180,46,4,-9999,-9999
2771,2017,4,27,14,211,139,10008,200,72,-9999,-9999,-9999
2772,2017,4,27,15,172,128,10021,250,98,-9999,-1,-9999
2773,2017,4,27,16,167,144,10031,230,72,-9999,15,-9999
2774,2017,4,27,17,189,156,10029,220,88,-9999,10,-9999
2775,2017,4,27,18,200,144,10026,240,108,-9999,-9999,25
2776,2017,4,27,19,183,133,10037,260,88,-9999,5,-9999
2777,2017,4,27,20,194,117,10047,260,113,-9999,-9999,-9999
2778,2017,4,27,22,178,89,10070,250,77,4,-9999,-9999
2779,2017,4,27,23,172,83,10079,260,77,-9999,-9999,-9999
2780,2017,4,28,0,150,78,10088,260,62,-9999,-9999,5
2781,2017,4,28,1,133,72,10095,270,57,4,-9999,-9999
2782,2017,4,28,2,117,72,10108,250,41,0,-9999,-9999
2783,2017,4,28,3,100,72,10118,250,31,0,-9999,-9999
2784,2017,4,28,4,100,72,10120,260,36,0,-9999,-9999
2785,2017,4,28,5,94,72,10125,260,31,0,-9999,-9999
2786,2017,4,28,6,89,67,10133,280,31,0,-9999,-9999
2787,2017,4,28,7,78,61,10140,290,26,0,-9999,-9999
2788,2017,4,28,8,83,61,10148,310,15,0,-9999,-9999
2789,2017,4,28,9,67,50,10152,60,15,0,-9999,-9999
2790,2017,4,28,10,50,44,10153,90,31,0,-9999,-9999
2791,2017,4,28,11,67,56,10164,130,26,0,-9999,-9999
2792,2017,4,28,12,83,67,10174,150,26,0,-9999,-9999
2793,2017,4,28,13,106,72,10184,160,31,0,-9999,-9999
2794,2017,4,28,14,117,72,10172,130,57,0,-9999,-9999
2795,2017,4,28,15,133,83,10167,150,51,0,-9999,-9999
2796,2017,4,28,16,144,83,10174,190,21,-9999,-9999,-9999
2797,2017,4,28,17,161,89,10167,170,31,0,-1,-9999
2798,2017,4,28,18,172,83,10165,160,26,0,-9999,-1
2799,2017,4,28,19,183,100,10159,120,31,2,-9999,-9999
2800,2017,4,28,20,194,106,10152,110,31,-9999,-9999,-9999
2801,2017,4,28,21,211,117,10145,110,36,2,-9999,-9999
2802,2017,4,28,23,189,122,10127,90,36,-9999,-1,-9999
2803,2017,4,29,0,144,128,10131,30,88,-9999,99,99
2804,2017,4,29,1,139,122,10125,100,82,-9999,38,-9999
2805,2017,4,29,2,139,122,10145,70,62,-9999,33,-9999
2806,2017,4,29,3,139,128,10148,80,57,-9999,38,-9999
2807,2017,4,29,4,139,122,10147,110,62,-9999,-1,-9999
2808,2017,4,29,5,139,128,10144,130,72,-9999,10,-9999
2809,2017,4,29,6,139,133,10144,160,98,-9999,84,203
2810,2017,4,29,7,144,133,10138,140,36,-9999,79,-9999
2811,2017,4,29,8,144,133,10137,130,51,-9999,13,-9999
2812,2017,4,29,9,144,139,10139,140,41,-9999,23,-9999
2813,2017,4,29,10,156,150,10139,360,26,-9999,18,-9999
2814,2017,4,29,11,150,150,-9999,0,0,-9999,-1,-9999
2815,2017,4,29,12,161,161,10167,0,0,-9999,3,135
2816,2017,4,29,13,161,156,10167,10,36,-9999,15,-9999
2817,2017,4,29,14,167,161,10196,190,57,-9999,97,-9999
2818,2017,4,29,15,167,161,10198,200,41,-9999,38,-9999
2819,2017,4,29,16,172,167,10197,180,26,-9999,23,-9999
2820,2017,4,29,17,183,172,10197,180,26,-9999,-9999,-9999
2821,2017,4,29,18,211,183,10187,150,46,0,-9999,173
2822,2017,4,29,19,222,172,10182,170,31,2,-9999,-9999
2823,2017,4,29,20,233,178,10177,130,57,0,-9999,-9999
2824,2017,4,29,21,233,178,10173,140,36,0,-9999,-9999
2825,2017,4,29,22,233,178,10170,120,41,0,-9999,-9999
2826,2017,4,29,23,228,183,10163,100,41,0,-9999,-9999
2827,2017,4,30,0,156,144,10165,60,57,4,-9999,-9999
2828,2017,4,30,1,133,128,10170,50,57,-9999,-9999,-9999
2829,2017,4,30,2,133,128,10170,60,62,-9999,-9999,-9999
2830,2017,4,30,3,133,128,10171,60,51,-9999,-9999,-9999
2831,2017,4,30,4,128,122,10160,70,72,-9999,-9999,-9999
2832,2017,4,30,5,139,133,10152,100,88,-9999,-9999,-9999
2833,2017,4,30,6,139,139,10150,100,51,-9999,-9999,-9999
2834,2017,4,30,7,139,133,10154,350,41,-9999,-9999,-9999
2835,2017,4,30,8,128,128,10150,30,36,-9999,-9999,-9999
2836,2017,4,30,9,133,128,10142,80,41,-9999,-9999,-9999
2837,2017,4,30,10,133,133,10143,100,51,-9999,-9999,-9999
2838,2017,4,30,11,139,133,10144,120,41,-9999,-9999,-9999
2839,2017,4,30,12,150,150,10142,120,36,-9999,-9999,-9999
2840,2017,4,30,13,178,167,10145,140,36,-9999,-9999,-9999
2841,2017,4,30,14,206,178,10135,150,46,0,-9999,-9999
2842,2017,4,30,15,244,189,10132,180,57,-9999,-9999,-9999
2843,2017,4,30,16,250,183,10130,210,93,-9999,-9999,-9999
2844,2017,4,30,17,261,178,10127,220,103,2,-9999,-9999
2845,2017,4,30,18,250,172,10128,220,88,-9999,-9999,-9999
2846,2017,4,30,19,261,183,10119,210,62,2,-9999,-9999
2847,2017,4,30,20,267,183,10110,200,72,-9999,-9999,-9999
2848,2017,4,30,21,261,189,10100,180,41,2,-9999,-9999
2849,2017,4,30,22,267,183,10099,200,46,-9999,-9999,-9999
2850,2017,4,30,23,256,172,10097,190,46,4,-9999,-9999
2851,2017,5,1,0,256,167,10092,180,57,-9999,-9999,-9999
2852,2017,5,1,1,244,161,10088,170,51,2,-9999,-9999
2853,2017,5,1,2,239,167,10074,170,139,-9999,-1,-9999
2854,2017,5,1,3,211,161,10075,170,77,-9999,-1,-9999
2855,2017,5,1,4,222,161,10065,170,77,-9999,-1,-9999
2856,2017,5,1,5,222,156,10063,180,51,2,-9999,-9999
2857,2017,5,1,6,228,150,10065,200,46,-9999,-9999,-1
2858,2017,5,1,7,217,156,10057,180,51,-9999,-9999,-9999
2859,2017,5,1,8,211,161,10050,190,46,-9999,-1,-9999
2860,2017,5,1,9,189,167,10042,160,51,-9999,10,-9999
2861,2017,5,1,10,200,167,10032,180,51,-9999,-1,-9999
2862,2017,5,1,11,206,167,10023,180,62,-9999,-1,-9999
2863,2017,5,1,12,161,144,10028,240,113,-9999,20,30
2864,2017,5,1,13,128,111,10034,240,98,-9999,28,-9999
2865,2017,5,1,14,128,117,10038,200,46,-9999,5,-9999
2866,2017,5,1,15,133,111,10028,200,36,-9999,-9999,-9999
2867,2017,5,1,16,156,106,10011,190,51,-9999,-9999,-9999
2868,2017,5,1,17,172,106,10010,230,88,-9999,-9999,-9999
2869,2017,5,1,18,183,111,9994,200,57,-9999,-9999,33
2870,2017,5,1,19,194,111,9988,220,103,-9999,-9999,-9999
2871,2017,5,1,20,178,89,9997,230,103,-9999,-9999,-9999
2872,2017,5,1,21,161,78,10006,230,165,-9999,-9999,-9999
2873,2017,5,1,22,144,61,10021,240,118,-9999,-9999,-9999
2874,2017,5,1,23,133,50,10035,250,129,-9999,-9999,-9999
2875,2017,5,2,0,122,50,10044,240,103,-9999,-9999,-9999
2876,2017,5,2,1,117,50,10056,240,88,-9999,-9999,-9999
2877,2017,5,2,2,111,50,10057,240,88,-9999,-9999,-9999
2878,2017,5,2,3,106,50,10060,240,67,-9999,-1,-9999
2879,2017,5,2,4,94,56,10058,240,72,-9999,-1,-9999
2880,2017,5,2,5,94,61,10056,220,72,-9999,-1,-9999
2881,2017,5,2,6,89,61,10054,220,77,-9999,-1,-1
2882,2017,5,2,7,89,56,10048,210,72,-9999,-1,-9999
2883,2017,5,2,8,83,56,10047,230,103,-9999,3,-9999
2884,2017,5,2,9,78,50,10051,230,77,-9999,-1,-9999
2885,2017,5,2,10,72,44,10057,240,93,-9999,5,-9999
2886,2017,5,2,11,72,44,10061,250,88,-9999,-1,-9999
2887,2017,5,2,12,72,44,10068,250,72,-9999,-1,8
2888,2017,5,2,13,83,50,10070,240,93,-9999,-9999,-9999
2889,2017,5,2,14,94,39,10074,260,98,-9999,-9999,-9999
2890,2017,5,2,15,111,44,10079,250,88,2,-9999,-9999
2891,2017,5,2,17,144,39,10082,260,129,2,-9999,-9999
2892,2017,5,2,18,156,50,10083,260,108,-9999,-9999,-9999
2893,2017,5,2,19,167,50,10084,260,144,-9999,-9999,-9999
2894,2017,5,2,20,161,44,10089,250,134,-9999,-9999,-9999
2895,2017,5,2,21,150,39,10096,260,93,-9999,-9999,-9999
2896,2017,5,2,22,139,50,10107,280,88,-9999,-1,-9999
2897,2017,5,2,23,117,61,10122,300,62,-9999,-1,-9999
2898,2017,5,3,0,106,44,10133,290,62,-9999,-1,-1
2899,2017,5,3,1,100,33,10138,280,108,-9999,-9999,-9999
2900,2017,5,3,3,94,28,10157,290,46,-9999,-9999,-9999
2901,2017,5,3,4,89,28,10158,280,57,-9999,-9999,-9999
2902,2017,5,3,5,83,28,10163,290,46,-9999,-9999,-9999
2903,2017,5,3,6,83,33,10165,290,57,-9999,-9999,-9999
2904,2017,5,3,7,78,33,10166,290,46,-9999,-9999,-9999
2905,2017,5,3,8,72,39,10173,260,36,-9999,-9999,-9999
2906,2017,5,3,9,61,39,10180,290,41,4,-1,-9999
2907,2017,5,3,10,56,22,10187,310,51,4,-9999,-9999
2908,2017,5,3,11,56,17,10197,340,51,-9999,-9999,-9999
2909,2017,5,3,12,61,17,10207,330,51,-9999,-9999,-1
2910,2017,5,3,13,72,22,10218,350,51,-9999,-9999,-9999
2911,2017,5,3,14,72,22,10224,340,41,-9999,-9999,-9999
2912,2017,5,3,15,89,33,-9999,30,36,-9999,-9999,-9999
2913,2017,5,3,16,106,33,-9999,50,26,-9999,3,-9999
2914,2017,5,3,17,117,39,-9999,100,21,-9999,-9999,-9999
2915,2017,5,3,19,128,44,-9999,50,46,-9999,-9999,-9999
2916,2017,5,3,20,128,50,-9999,90,41,-9999,-9999,-9999
2917,2017,5,3,21,122,44,-9999,80,36,-9999,-9999,-9999
2918,2017,5,3,22,122,39,-9999,90,41,-9999,-9999,-9999
2919,2017,5,3,23,117,61,-9999,90,36,-9999,-1,-9999
2920,2017,5,4,0,100,72,-9999,130,26,-9999,3,3
2921,2017,5,4,1,100,78,-9999,110,31,-9999,5,-9999
2922,2017,5,4,2,94,72,-9999,100,31,-9999,-1,-9999
2923,2017,5,4,3,94,72,10201,70,36,-9999,3,-9999
2924,2017,5,4,4,100,72,10198,100,46,-9999,-1,-9999
2925,2017,5,4,5,94,67,10185,80,51,-9999,-1,-9999
2926,2017,5,4,6,100,61,10175,90,41,-9999,-1,8
2927,2017,5,4,7,100,61,10165,60,41,-9999,-1,-9999
2928,2017,5,4,8,94,61,10147,60,51,4,-1,-9999
2929,2017,5,4,9,94,56,10133,60,72,0,-9999,-9999
2930,2017,5,4,10,94,56,10122,70,72,-9999,-9999,-9999
2931,2017,5,4,11,94,50,10114,70,67,-9999,-9999,-9999
2932,2017,5,4,12,89,56,10115,60,62,-9999,-1,-1
2933,2017,5,4,13,89,61,10124,50,46,-9999,3,-9999
2934,2017,5,4,14,83,67,10124,40,41,-9999,20,-9999
2935,2017,5,4,15,83,72,10114,60,72,-9999,13,-9999
2936,2017,5,4,16,89,78,10101,70,82,-9999,8,-9999
2937,2017,5,4,17,94,83,10092,80,67,-9999,-1,-9999
2938,2017,5,4,18,100,94,10084,100,62,-9999,-1,43
2939,2017,5,4,19,122,106,10070,110,67,-9999,-1,-9999
2940,2017,5,4,20,128,117,10067,110,51,-9999,-9999,-9999
2941,2017,5,4,21,139,122,10063,130,41,-9999,-9999,-9999
2942,2017,5,4,22,144,128,10064,140,41,-9999,3,-9999
2943,2017,5,4,23,144,133,10058,140,21,-9999,5,-9999
2944,2017,5,5,0,144,128,10056,110,21,-9999,-1,8
2945,2017,5,5,1,133,122,10051,40,26,-9999,3,-9999
2946,2017,5,5,2,128,122,10055,30,31,-9999,-1,-9999
2947,2017,5,5,3,133,122,10055,30,26,-9999,15,-9999
2948,2017,5,5,4,128,122,10047,40,46,-9999,18,-9999
2949,2017,5,5,5,117,111,10032,40,46,-9999,13,-9999
2950,2017,5,5,6,106,100,10020,30,67,-9999,-1,48
2951,2017,5,5,7,94,94,10018,10,67,-9999,3,-9999
2952,2017,5,5,8,94,89,10008,20,62,-9999,3,-9999
2953,2017,5,5,9,89,83,10000,20,67,-9999,-1,-9999
2954,2017,5,5,10,83,78,9982,20,72,-9999,10,-9999
2955,2017,5,5,11,83,72,9982,20,72,-9999,-1,-9999
2956,2017,5,5,12,78,72,9973,10,98,-9999,-1,15
2957,2017,5,5,13,78,67,9973,20,82,-9999,61,-9999
2958,2017,5,5,14,72,67,9979,10,62,-9999,48,-9999
2959,2017,5,5,15,72,61,9982,360,67,-9999,46,-9999
2960,2017,5,5,16,72,67,9982,10,67,-9999,23,-9999
2961,2017,5,5,17,78,67,9983,10,93,-9999,10,-9999
2962,2017,5,5,18,78,67,9989,10,93,-9999,5,193
2963,2017,5,5,19,83,72,9994,360,88,-9999,5,-9999
2964,2017,5,5,20,78,72,9996,360,93,-9999,5,-9999
2965,2017,5,5,21,78,67,10003,360,72,-9999,5,-9999
2966,2017,5,5,22,72,67,10009,350,98,-9999,3,-9999
2967,2017,5,5,23,72,61,10020,350,72,-9999,-1,-9999
2968,2017,5,6,0,72,56,10025,340,93,-9999,3,20
2969,2017,5,6,1,67,50,10032,350,82,-9999,-1,-9999
2970,2017,5,6,2,67,50,10034,350,77,-9999,-1,-9999
2971,2017,5,6,3,72,44,10038,350,67,-9999,-1,-9999
2972,2017,5,6,4,72,44,10042,350,67,-9999,-9999,-9999
2973,2017,5,6,5,67,39,10042,320,51,0,-9999,-9999
2974,2017,5,6,6,61,39,10039,310,41,0,-9999,-1
2975,2017,5,6,7,61,44,10035,290,41,0,-9999,-9999
2976,2017,5,6,9,56,39,10037,300,41,0,-9999,-9999
2977,2017,5,6,10,50,39,10039,300,36,0,-9999,-9999
2978,2017,5,6,11,44,39,10045,300,31,0,-9999,-9999
2979,2017,5,6,12,61,44,10049,290,41,0,-9999,-9999
2980,2017,5,6,13,83,50,10050,290,46,2,-9999,-9999
2981,2017,5,6,14,89,50,10050,280,46,-9999,-9999,-9999
2982,2017,5,6,15,106,56,10052,300,57,-9999,-9999,-9999
2983,2017,5,6,16,122,61,10050,300,46,-9999,-9999,-9999
2984,2017,5,6,17,122,50,10050,310,51,-9999,-9999,-9999
2985,2017,5,6,18,133,50,10047,310,46,-9999,-9999,-9999
2986,2017,5,6,19,133,44,10048,330,67,-9999,-9999,-9999
2987,2017,5,6,20,144,44,10045,330,67,2,-9999,-9999
2988,2017,5,6,21,144,39,10047,310,77,-9999,-9999,-9999
2989,2017,5,6,22,128,39,10054,300,51,-9999,-9999,-9999
2990,2017,5,6,23,128,33,10059,310,46,-9999,-1,-9999
2991,2017,5,7,0,128,33,10061,310,57,-9999,-9999,-1
2992,2017,5,7,1,117,39,10069,310,57,4,-9999,-9999
2993,2017,5,7,2,106,39,10078,310,51,4,-9999,-9999
2994,2017,5,7,3,89,33,10085,300,51,0,-9999,-9999
2995,2017,5,7,4,78,11,10088,290,41,0,-9999,-9999
2996,2017,5,7,5,61,11,10091,280,36,0,-9999,-9999
2997,2017,5,7,6,56,6,10093,290,41,0,-9999,-9999
2998,2017,5,7,7,50,-6,10094,290,41,0,-9999,-9999
2999,2017,5,7,8,44,-17,10096,300,46,0,-9999,-9999
3000,2017,5,7,9,33,-17,10104,290,36,0,-9999,-9999
3001,2017,5,7,10,22,-11,10112,290,36,0,-9999,-9999
3002,2017,5,7,11,28,-11,10116,290,46,0,-9999,-9999
3003,2017,5,7,12,44,-11,10130,310,57,0,-9999,-9999
3004,2017,5,7,13,61,-6,10135,290,72,0,-9999,-9999
3005,2017,5,7,14,72,0,10141,290,62,0,-9999,-9999
3006,2017,5,7,15,89,6,10143,290,67,0,-9999,-9999
3007,2017,5,7,16,106,6,10144,290,72,0,-9999,-9999
3008,2017,5,7,17,122,6,10141,290,82,0,-9999,-9999
3009,2017,5,7,18,133,0,10139,300,67,0,-9999,-9999
3010,2017,5,7,19,139,6,10139,290,93,0,-9999,-9999
3011,2017,5,7,20,139,0,10136,310,98,2,-9999,-9999
3012,2017,5,7,21,139,0,10134,320,82,4,-9999,-9999
3013,2017,5,7,22,139,0,10136,300,57,-9999,-9999,-9999
3014,2017,5,8,0,111,-22,10149,320,72,0,-9999,-9999
3015,2017,5,8,1,94,-33,10155,320,57,0,-9999,-9999
3016,2017,5,8,2,72,-50,10161,310,41,0,-9999,-9999
3017,2017,5,8,3,61,-39,10161,310,36,0,-9999,-9999
3018,2017,5,8,4,56,-44,10163,310,51,0,-9999,-9999
3019,2017,5,8,5,39,-44,10166,310,31,0,-9999,-9999
3020,2017,5,8,6,28,-44,10169,320,26,0,-9999,-9999
3021,2017,5,8,7,11,-28,10172,290,26,0,-9999,-9999
3022,2017,5,8,8,11,-33,10174,280,26,0,-9999,-9999
3023,2017,5,8,9,0,-33,10180,280,31,0,-9999,-9999
3024,2017,5,8,10,0,-44,10186,300,31,0,-9999,-9999
3025,2017,5,8,11,6,-50,10191,310,21,0,-9999,-9999
3026,2017,5,8,12,28,-39,10196,310,26,0,-9999,-9999
3027,2017,5,8,13,56,-39,10200,300,21,0,-9999,-9999
3028,2017,5,8,14,72,-28,10201,290,41,0,-9999,-9999
3029,2017,5,8,15,89,-56,10203,320,57,0,-9999,-9999
