,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
3030,2017,5,8,16,111,-39,10206,300,67,0,-9999,-9999
3031,2017,5,8,17,122,-28,10202,300,82,0,-9999,-9999
3032,2017,5,8,18,139,-28,10198,320,72,0,-9999,-9999
3033,2017,5,8,19,139,-17,10192,300,51,0,-9999,-9999
3034,2017,5,8,20,150,-17,10183,320,57,0,-9999,-9999
3035,2017,5,8,21,156,-6,10177,300,67,0,-9999,-9999
3036,2017,5,8,22,150,-17,10175,270,62,0,-9999,-9999
3037,2017,5,8,23,150,-22,10171,310,51,0,-9999,-9999
3038,2017,5,9,0,133,-6,10169,320,26,0,-9999,-9999
3039,2017,5,9,1,128,-11,10166,0,0,0,-9999,-9999
3040,2017,5,9,2,100,39,10169,260,15,0,-9999,-9999
3041,2017,5,9,3,106,44,10169,0,0,-9999,-9999,-9999
3042,2017,5,9,4,100,56,10165,0,0,-9999,-9999,-9999
3043,2017,5,9,5,94,61,10162,0,0,-9999,-9999,-9999
3044,2017,5,9,6,94,44,10157,200,15,-9999,-9999,-9999
3045,2017,5,9,7,94,50,10160,0,0,-9999,3,-9999
3046,2017,5,9,8,89,50,10156,350,21,-9999,3,-9999
3047,2017,5,9,9,89,50,10149,0,0,-9999,-9999,-9999
3048,2017,5,9,10,89,67,10151,220,15,-9999,-9999,-9999
3049,2017,5,9,11,83,61,10154,0,0,-9999,-9999,-9999
3050,2017,5,9,12,89,61,10155,0,0,-9999,-9999,5
3051,2017,5,9,13,100,61,10161,260,15,-9999,-9999,-9999
3052,2017,5,9,14,100,67,10162,230,31,-9999,-9999,-9999
3053,2017,5,9,15,89,78,10165,-9999,-9999,-9999,-1,-9999
3054,2017,5,9,16,106,67,10152,180,41,-9999,13,-9999
3055,2017,5,9,17,106,67,10163,240,26,-9999,-9999,-9999
3056,2017,5,9,18,111,72,10159,230,21,-9999,-1,13
3057,2017,5,9,19,122,89,10158,150,21,-9999,-9999,-9999
3058,2017,5,9,20,128,100,10152,70,21,-9999,-1,-9999
3059,2017,5,9,21,133,100,10147,120,21,-9999,-9999,-9999
3060,2017,5,9,22,139,100,10143,130,31,-9999,-9999,-9999
3061,2017,5,9,23,139,100,10140,110,31,-9999,-9999,-9999
3062,2017,5,10,0,133,100,10138,120,31,-9999,-9999,-1
3063,2017,5,10,1,128,94,10140,110,31,-9999,-9999,-9999
3064,2017,5,10,2,128,94,10143,120,36,-9999,-9999,-9999
3065,2017,5,10,3,122,94,10149,120,26,-9999,-9999,-9999
3066,2017,5,10,4,122,94,10149,90,26,-9999,-9999,-9999
3067,2017,5,10,5,117,100,10149,120,26,-9999,-1,-9999
3068,2017,5,10,6,111,94,10150,130,15,-9999,-9999,-1
3069,2017,5,10,7,111,100,10147,90,21,-9999,-9999,-9999
3070,2017,5,10,8,111,100,10145,90,26,-9999,-9999,-9999
3071,2017,5,10,9,111,100,10145,120,31,-9999,-9999,-9999
3072,2017,5,10,10,111,100,10147,0,0,-9999,-9999,-9999
3073,2017,5,10,11,106,94,10152,80,21,-9999,-9999,-9999
3074,2017,5,10,12,122,106,10158,100,41,-9999,-9999,-9999
3075,2017,5,10,13,133,106,10155,90,51,-9999,-9999,-9999
3076,2017,5,10,15,172,122,10160,-9999,26,-9999,-9999,-9999
3077,2017,5,10,16,183,133,10155,130,36,4,-9999,-9999
3078,2017,5,10,17,200,139,10155,90,15,2,-9999,-9999
3079,2017,5,10,18,211,150,10150,100,26,-9999,-9999,-9999
3080,2017,5,10,19,211,156,10148,90,21,-9999,-9999,-9999
3081,2017,5,10,20,228,161,10141,150,26,4,-9999,-9999
3082,2017,5,10,21,222,167,10134,0,0,-9999,-9999,-9999
3083,2017,5,10,22,222,167,10131,180,21,-9999,-9999,-9999
3084,2017,5,10,23,222,172,10130,0,0,2,-9999,-9999
3085,2017,5,11,0,206,167,10126,90,26,-9999,-9999,-9999
3086,2017,5,11,1,200,167,10125,100,26,-9999,-9999,-9999
3087,2017,5,11,2,194,161,10121,110,41,2,-9999,-9999
3088,2017,5,11,3,183,156,10119,90,31,-9999,-9999,-9999
3089,2017,5,11,4,178,156,10110,110,36,-9999,-9999,-9999
3090,2017,5,11,5,183,167,10100,150,36,-9999,3,-9999
3091,2017,5,11,6,194,172,10089,220,62,-9999,8,10
3092,2017,5,11,7,178,161,10079,240,82,-9999,5,-9999
3093,2017,5,11,8,178,161,10084,250,51,4,-1,-9999
3094,2017,5,11,9,178,161,10088,260,62,-9999,-9999,-9999
3095,2017,5,11,10,178,161,10085,250,57,-9999,-9999,-9999
3096,2017,5,11,11,178,161,10090,280,51,-9999,-9999,-9999
3097,2017,5,11,12,167,150,10104,300,62,-9999,-9999,5
3098,2017,5,11,13,139,128,10114,290,62,-9999,-9999,-9999
3099,2017,5,11,14,133,122,10116,310,41,-9999,-1,-9999
3100,2017,5,11,15,150,122,10111,340,57,-9999,-9999,-9999
3101,2017,5,11,16,156,122,10118,310,62,-9999,-9999,-9999
3102,2017,5,11,17,150,122,10122,360,51,-9999,-9999,-9999
3103,2017,5,11,18,139,111,10125,360,51,-9999,-9999,-1
3104,2017,5,11,19,144,111,10124,20,41,-9999,-1,-9999
3105,2017,5,11,20,156,117,10121,20,36,-9999,-9999,-9999
3106,2017,5,11,21,161,122,10114,50,41,-9999,-9999,-9999
3107,2017,5,11,22,167,122,10116,30,26,-9999,-9999,-9999
3108,2017,5,11,23,172,111,10113,30,36,2,-9999,-9999
3109,2017,5,12,0,161,100,10118,30,51,-9999,-9999,-1
3110,2017,5,12,1,139,83,10127,30,57,0,-9999,-9999
3111,2017,5,12,2,122,78,10133,50,51,2,-9999,-9999
3112,2017,5,12,3,122,67,10134,40,51,-9999,-9999,-9999
3113,2017,5,12,4,117,61,10134,40,46,-9999,-9999,-9999
3114,2017,5,12,5,111,56,10130,40,41,-9999,-9999,-9999
3115,2017,5,12,6,117,61,10131,50,26,-9999,-9999,-9999
3116,2017,5,12,7,106,61,10123,40,36,-9999,-9999,-9999
3117,2017,5,12,8,100,61,10122,40,31,-9999,-9999,-9999
3118,2017,5,12,9,83,61,10119,50,36,2,-9999,-9999
3119,2017,5,12,10,94,67,10121,50,31,-9999,-9999,-9999
3120,2017,5,12,11,100,72,10125,50,26,-9999,-9999,-9999
3121,2017,5,12,12,106,78,10125,40,41,-9999,-9999,-9999
3122,2017,5,12,13,111,83,10125,50,36,-9999,-9999,-9999
3123,2017,5,12,14,122,89,10128,40,31,-9999,-9999,-9999
3124,2017,5,12,15,128,100,10124,50,41,-9999,-9999,-9999
3125,2017,5,12,16,144,100,10126,40,57,-9999,-9999,-9999
3126,2017,5,12,17,161,111,10121,50,51,-9999,-9999,-9999
3127,2017,5,12,18,167,111,10120,50,62,-9999,-9999,-9999
3128,2017,5,12,19,167,106,10120,30,31,-9999,-9999,-9999
3129,2017,5,12,20,172,100,10116,20,51,-9999,-9999,-9999
3130,2017,5,12,21,183,100,10111,40,57,-9999,-9999,-9999
3131,2017,5,12,22,178,94,10110,40,72,4,-9999,-9999
3132,2017,5,12,23,161,89,10117,20,51,0,-9999,-9999
3133,2017,5,13,0,156,78,10119,10,72,0,-9999,-9999
3134,2017,5,13,1,139,67,10122,30,46,0,-9999,-9999
3135,2017,5,13,2,122,72,10127,30,41,0,-9999,-9999
3136,2017,5,13,3,122,72,10129,10,41,0,-9999,-9999
3137,2017,5,13,4,100,67,10126,40,21,0,-9999,-9999
3138,2017,5,13,5,89,67,10125,0,0,0,-9999,-9999
3139,2017,5,13,6,83,67,10123,350,15,0,-9999,-9999
3140,2017,5,13,7,78,67,10122,340,21,0,-9999,-9999
3141,2017,5,13,8,67,56,10121,330,15,0,-9999,-9999
3142,2017,5,13,9,67,61,10121,0,0,0,-9999,-9999
3143,2017,5,13,10,56,56,10124,0,0,0,-9999,-9999
3144,2017,5,13,11,61,56,10131,0,0,0,-9999,-9999
3145,2017,5,13,12,100,78,10133,0,0,0,-9999,-9999
3146,2017,5,13,13,128,83,10134,70,21,0,-9999,-9999
3147,2017,5,13,14,156,83,10137,0,0,0,-9999,-9999
3148,2017,5,13,15,172,78,10139,0,0,0,-9999,-9999
3149,2017,5,13,16,183,72,10137,320,26,0,-9999,-9999
3150,2017,5,13,17,194,78,10132,320,36,0,-9999,-9999
3151,2017,5,13,18,206,83,10128,0,0,-9999,-9999,-9999
3152,2017,5,13,19,200,83,10124,310,41,4,-9999,-9999
3153,2017,5,13,20,211,83,10119,290,41,2,-9999,-9999
3154,2017,5,13,21,217,83,10113,280,46,0,-9999,-9999
3155,2017,5,13,22,222,83,10107,280,57,2,-9999,-9999
3156,2017,5,13,23,217,83,10108,260,31,2,-9999,-9999
3157,2017,5,14,0,200,78,10105,270,41,2,-9999,-9999
3158,2017,5,14,1,167,67,10107,260,31,0,-9999,-9999
3159,2017,5,14,2,156,61,10109,260,21,0,-9999,-9999
3160,2017,5,14,3,144,72,10108,210,26,0,-9999,-9999
3161,2017,5,14,4,144,78,10104,220,36,-9999,-9999,-9999
3162,2017,5,14,5,144,78,10104,220,31,0,-9999,-9999
3163,2017,5,14,6,133,78,10104,230,31,0,-9999,-9999
3164,2017,5,14,7,122,83,10103,240,26,0,-9999,-9999
3165,2017,5,14,8,111,83,10104,230,31,0,-9999,-9999
3166,2017,5,14,9,111,83,10107,230,36,0,-9999,-9999
3167,2017,5,14,10,106,83,10108,220,26,0,-9999,-9999
3168,2017,5,14,11,111,89,10112,220,15,0,-9999,-9999
3169,2017,5,14,12,144,111,10119,240,26,0,-9999,-9999
3170,2017,5,14,13,172,117,10122,280,36,0,-9999,-9999
3171,2017,5,14,14,200,122,10124,270,46,0,-9999,-9999
3172,2017,5,14,15,222,117,10127,280,57,0,-9999,-9999
3173,2017,5,14,16,239,100,10127,300,72,0,-9999,-9999
3174,2017,5,14,17,256,106,10126,280,67,0,-9999,-9999
3175,2017,5,14,18,267,106,10122,290,108,0,-9999,-9999
3176,2017,5,14,19,272,111,10119,300,77,4,-9999,-9999
3177,2017,5,14,20,272,111,10115,290,62,-9999,-9999,-9999
3178,2017,5,14,21,267,106,10111,290,103,4,-9999,-9999
3179,2017,5,14,22,267,106,10110,280,93,-9999,-9999,-9999
3180,2017,5,14,23,256,111,10111,290,82,2,-9999,-9999
3181,2017,5,15,0,244,117,10110,290,41,-9999,-9999,-9999
3182,2017,5,15,1,233,117,10113,330,31,-9999,-9999,-9999
3183,2017,5,15,2,211,117,10119,340,21,4,-9999,-9999
3184,2017,5,15,3,189,111,10128,50,57,2,-9999,-9999
3185,2017,5,15,4,156,106,10138,70,36,4,-9999,-9999
3186,2017,5,15,5,144,89,10144,70,26,0,-9999,-9999
3187,2017,5,15,6,128,83,10147,70,36,2,-9999,-9999
3188,2017,5,15,7,128,67,10150,80,46,0,-9999,-9999
3189,2017,5,15,8,117,50,10156,80,41,0,-9999,-9999
3190,2017,5,15,10,94,44,10163,90,31,0,-9999,-9999
3191,2017,5,15,11,94,50,10169,100,26,0,-9999,-9999
3192,2017,5,15,12,111,56,10179,120,26,0,-9999,-9999
3193,2017,5,15,13,144,33,10185,110,51,0,-9999,-9999
3194,2017,5,15,14,161,28,10187,120,57,0,-9999,-9999
3195,2017,5,15,15,178,28,10186,130,46,0,-9999,-9999
3196,2017,5,15,16,189,33,10184,120,36,0,-9999,-9999
3197,2017,5,15,17,211,50,10178,140,46,0,-9999,-9999
3198,2017,5,15,18,217,56,10175,150,31,0,-9999,-9999
3199,2017,5,15,19,228,72,10172,-9999,26,0,-9999,-9999
3200,2017,5,15,20,239,83,10167,-9999,26,0,-9999,-9999
3201,2017,5,15,21,244,83,10160,150,36,0,-9999,-9999
3202,2017,5,15,22,244,94,10156,110,41,0,-9999,-9999
3203,2017,5,15,23,239,94,10157,-9999,26,0,-9999,-9999
3204,2017,5,16,0,228,100,10161,120,26,0,-9999,-9999
3205,2017,5,16,1,189,100,10161,100,31,0,-9999,-9999
3206,2017,5,16,2,172,94,10163,110,31,0,-9999,-9999
3207,2017,5,16,3,172,89,10162,120,46,0,-9999,-9999
3208,2017,5,16,4,172,83,10163,120,36,0,-9999,-9999
3209,2017,5,16,5,172,72,10163,130,41,0,-9999,-9999
3210,2017,5,16,6,167,72,10155,130,41,0,-9999,-9999
3211,2017,5,16,7,172,89,10149,160,36,0,-9999,-9999
3212,2017,5,16,8,161,94,10148,160,26,0,-9999,-9999
3213,2017,5,16,9,161,100,10149,160,41,0,-9999,-9999
3214,2017,5,16,10,156,100,10157,140,26,0,-9999,-9999
3215,2017,5,16,11,161,100,10157,180,31,0,-9999,-9999
3216,2017,5,16,12,183,111,10158,190,41,0,-9999,-9999
3217,2017,5,16,13,206,133,10164,230,41,0,-9999,-9999
3218,2017,5,16,14,233,144,10160,-9999,26,0,-9999,-9999
3219,2017,5,16,15,250,156,10159,240,51,0,-9999,-9999
3220,2017,5,16,16,272,161,10156,230,46,4,-9999,-9999
3221,2017,5,16,17,278,144,10151,240,67,0,-9999,-9999
3222,2017,5,16,18,283,150,10148,220,77,0,-9999,-9999
3223,2017,5,16,19,289,156,10144,250,67,0,-9999,-9999
3224,2017,5,16,20,300,150,10137,200,51,0,-9999,-9999
3225,2017,5,16,21,294,150,10130,220,67,0,-9999,-9999
3226,2017,5,16,22,294,144,10126,190,57,0,-9999,-9999
3227,2017,5,16,23,283,133,10125,210,62,0,-9999,-9999
3228,2017,5,17,0,272,144,10126,210,36,0,-9999,-9999
3229,2017,5,17,1,256,150,10125,200,26,0,-9999,-9999
3230,2017,5,17,2,244,156,10124,200,31,0,-9999,-9999
3231,2017,5,17,3,233,156,10125,210,36,0,-9999,-9999
3232,2017,5,17,4,228,156,10122,200,36,0,-9999,-9999
3233,2017,5,17,5,222,156,10120,210,41,0,-9999,-9999
3234,2017,5,17,6,211,156,10119,220,51,0,-9999,-9999
3235,2017,5,17,7,211,150,10117,210,46,0,-9999,-9999
3236,2017,5,17,8,200,150,10121,210,26,0,-9999,-9999
3237,2017,5,17,9,194,150,10129,210,26,0,-9999,-9999
3238,2017,5,17,10,194,150,10130,200,26,0,-9999,-9999
3239,2017,5,17,11,200,150,10138,200,21,4,-9999,-9999
3240,2017,5,17,12,211,156,10147,200,26,-9999,-9999,-9999
3241,2017,5,17,13,233,156,10147,200,46,-9999,-9999,-9999
3242,2017,5,17,14,250,156,10149,220,62,-9999,-9999,-9999
3243,2017,5,17,15,267,161,10149,240,77,-9999,-9999,-9999
3244,2017,5,17,16,283,161,10146,220,72,0,-9999,-9999
3245,2017,5,17,17,289,156,10135,210,93,-9999,-9999,-9999
3246,2017,5,17,18,289,150,10132,210,72,2,-9999,-9999
3247,2017,5,17,19,294,150,10126,210,88,2,-9999,-9999
3248,2017,5,17,20,289,150,10125,200,57,0,-9999,-9999
3249,2017,5,17,21,283,144,10123,210,82,0,-9999,-9999
3250,2017,5,17,22,283,150,10118,200,67,2,-9999,-9999
3251,2017,5,17,23,278,150,10113,220,88,0,-9999,-9999
3252,2017,5,18,0,267,156,10115,200,51,0,-9999,-9999
3253,2017,5,18,1,256,161,10109,180,46,0,-9999,-9999
3254,2017,5,18,2,239,161,10118,190,36,0,-9999,-9999
3255,2017,5,18,3,233,167,10118,170,41,0,-9999,-9999
3256,2017,5,18,4,239,161,10114,190,46,0,-9999,-9999
3257,2017,5,18,5,233,161,10112,190,41,4,-9999,-9999
3258,2017,5,18,6,239,150,10107,190,41,4,-9999,-9999
3259,2017,5,18,7,239,150,10112,210,51,2,-9999,-9999
3260,2017,5,18,8,239,156,10114,210,57,0,-9999,-9999
3261,2017,5,18,9,228,156,10118,210,46,0,-9999,-9999
3262,2017,5,18,10,228,161,10121,200,36,-9999,-9999,-9999
3263,2017,5,18,11,222,161,10126,190,36,-9999,-9999,-9999
3264,2017,5,18,12,233,172,10130,200,46,-9999,-9999,-9999
3265,2017,5,18,13,228,178,10135,220,46,-9999,-9999,-9999
3266,2017,5,18,14,189,178,10145,200,57,-9999,36,-9999
3267,2017,5,18,15,228,200,10138,210,51,2,-1,-9999
3268,2017,5,18,16,244,200,10138,220,88,-9999,-9999,-9999
3269,2017,5,18,17,256,194,10138,220,88,-9999,-9999,-9999
3270,2017,5,18,18,272,189,10132,230,82,-9999,-9999,36
3271,2017,5,18,19,272,194,10132,220,77,4,-9999,-9999
3272,2017,5,18,20,272,194,10130,200,62,4,-9999,-9999
3273,2017,5,18,21,278,189,10128,220,93,4,-9999,-9999
3274,2017,5,18,22,278,189,10126,210,88,2,-9999,-9999
3275,2017,5,18,23,267,183,10129,220,62,2,-9999,-9999
3276,2017,5,19,0,261,189,10129,220,62,0,-9999,-9999
3277,2017,5,19,1,244,189,10131,230,36,0,-9999,-9999
3278,2017,5,19,2,233,189,10138,220,26,2,-9999,-9999
3279,2017,5,19,3,228,189,10146,230,15,-9999,-9999,-9999
3280,2017,5,19,4,217,194,10147,0,0,-9999,3,-9999
3281,2017,5,19,5,206,189,10145,200,15,-9999,43,-9999
3282,2017,5,19,6,200,189,10146,290,26,-9999,51,97
3283,2017,5,19,7,190,180,-9999,300,36,-9999,28,-9999
3284,2017,5,19,8,189,178,10152,0,0,-9999,81,-9999
3285,2017,5,19,9,189,178,10156,170,31,-9999,13,-9999
3286,2017,5,19,10,194,183,10156,0,0,-9999,5,-9999
3287,2017,5,19,11,194,183,10157,180,15,4,8,-9999
3288,2017,5,19,12,200,194,10162,10,15,0,-9999,267
3289,2017,5,19,13,217,194,10159,0,0,4,-9999,-9999
3290,2017,5,19,14,228,200,10164,160,15,-9999,-9999,-9999
3291,2017,5,19,15,239,200,10164,-9999,15,4,-9999,-9999
3292,2017,5,19,16,256,206,10163,170,21,-9999,-9999,-9999
3293,2017,5,19,17,261,211,10155,210,31,-9999,-9999,-9999
3294,2017,5,19,18,256,217,10145,360,36,-9999,-1,-1
3295,2017,5,19,19,272,200,10131,190,51,4,-9999,-9999
3296,2017,5,19,20,272,194,10125,210,46,0,-9999,-9999
3297,2017,5,19,21,206,189,10157,300,134,-9999,10,-9999
3298,2017,5,19,22,189,178,10154,40,41,2,71,-9999
3299,2017,5,19,23,189,178,10154,60,31,0,-9999,-9999
3300,2017,5,20,0,178,167,10169,70,46,-9999,-9999,81
3301,2017,5,20,1,144,133,10184,80,51,-9999,-9999,-9999
3302,2017,5,20,2,133,128,10182,50,51,-9999,-9999,-9999
3303,2017,5,20,3,128,117,10182,40,57,-9999,-9999,-9999
3304,2017,5,20,4,128,117,10184,40,36,-9999,-9999,-9999
3305,2017,5,20,5,122,117,10192,60,41,-9999,-9999,-9999
3306,2017,5,20,6,122,111,10193,50,26,-9999,-9999,-9999
3307,2017,5,20,7,117,106,10186,60,41,-9999,-9999,-9999
3308,2017,5,20,8,117,111,10189,60,21,-9999,-9999,-9999
3309,2017,5,20,10,117,111,10199,50,36,-9999,-9999,-9999
3310,2017,5,20,11,117,117,10197,60,57,-9999,-9999,-9999
3311,2017,5,20,12,122,117,10200,60,51,-9999,-9999,-9999
3312,2017,5,20,13,139,128,10200,70,51,-9999,-9999,-9999
3313,2017,5,20,14,144,133,10204,90,51,-9999,-9999,-9999
3314,2017,5,20,15,161,144,10202,90,51,-9999,-9999,-9999
3315,2017,5,20,16,161,156,10202,100,57,-9999,3,-9999
3316,2017,5,20,17,178,167,10204,80,51,-9999,-1,-9999
3317,2017,5,20,18,194,178,10196,110,57,-9999,-9999,3
3318,2017,5,20,19,206,183,10196,120,41,-9999,-1,-9999
3319,2017,5,20,20,217,194,10184,80,41,-9999,-9999,-9999
3320,2017,5,20,21,239,206,10179,100,46,4,-9999,-9999
3321,2017,5,20,22,239,206,10173,110,51,-9999,-9999,-9999
3322,2017,5,20,23,233,200,10166,90,62,0,-9999,-9999
3323,2017,5,21,0,228,200,10168,110,57,0,-9999,-1
3324,2017,5,21,1,217,200,10161,110,62,2,-9999,-9999
3325,2017,5,21,2,211,194,10167,120,46,4,-9999,-9999
3326,2017,5,21,3,211,200,10166,150,31,4,-9999,-9999
3327,2017,5,21,4,194,183,10165,160,51,-9999,61,-9999
3328,2017,5,21,5,189,172,10161,150,41,-9999,-1,-9999
3329,2017,5,21,6,183,172,10162,130,21,-9999,-9999,61
3330,2017,5,21,7,178,172,10159,0,0,-9999,-9999,-9999
3331,2017,5,21,8,183,172,10164,180,31,4,-9999,-9999
3332,2017,5,21,9,183,172,10159,220,31,-9999,-1,-9999
3333,2017,5,21,10,183,172,10157,220,31,-9999,10,-9999
3334,2017,5,21,11,183,172,10165,210,46,-9999,3,-9999
3335,2017,5,21,12,183,172,10169,200,31,-9999,46,58
3336,2017,5,21,13,189,178,10168,200,31,-9999,5,-9999
3337,2017,5,21,14,194,183,10169,210,46,-9999,-9999,-9999
3338,2017,5,21,15,206,183,10166,210,36,-9999,-9999,-9999
3339,2017,5,21,16,211,183,10165,210,46,-9999,-9999,-9999
3340,2017,5,21,17,211,178,10163,210,46,-9999,-9999,-9999
3341,2017,5,21,18,211,183,10160,210,41,-9999,-9999,5
3342,2017,5,21,19,222,189,10159,210,51,-9999,-9999,-9999
3343,2017,5,21,20,233,194,10150,200,46,-9999,-9999,-9999
3344,2017,5,21,21,239,189,10144,210,46,-9999,-9999,-9999
3345,2017,5,21,22,211,189,10143,220,93,-9999,23,-9999
3346,2017,5,21,23,217,183,10142,210,36,-9999,5,-9999
3347,2017,5,22,0,222,183,10140,220,31,2,-9999,28
3348,2017,5,22,1,206,189,10144,210,15,0,-9999,-9999
3349,2017,5,22,2,200,189,10153,210,21,-9999,-9999,-9999
3350,2017,5,22,3,194,167,10160,250,41,-9999,-9999,-9999
3351,2017,5,22,4,178,133,10164,300,41,0,-9999,-9999
3352,2017,5,22,5,156,122,10171,310,57,0,-9999,-9999
3353,2017,5,22,6,144,111,10172,290,51,0,-9999,-9999
3354,2017,5,22,7,133,106,10177,300,36,-9999,-9999,-9999
3355,2017,5,22,8,128,94,10179,290,82,-9999,-9999,-9999
3356,2017,5,22,9,111,72,10186,300,51,-9999,-9999,-9999
3357,2017,5,22,10,94,67,10191,260,26,0,-9999,-9999
3358,2017,5,22,11,100,56,10190,270,36,0,-9999,-9999
3359,2017,5,22,12,111,56,10194,280,46,0,-9999,-9999
3360,2017,5,22,13,122,61,10201,280,51,0,-9999,-9999
3361,2017,5,22,14,139,61,10204,270,72,0,-9999,-9999
3362,2017,5,22,15,144,67,10202,290,57,0,-9999,-9999
3363,2017,5,22,16,150,67,10202,280,67,0,-9999,-9999
3364,2017,5,22,17,161,61,10198,300,36,0,-9999,-9999
3365,2017,5,22,18,172,67,10194,260,31,0,-9999,-9999
3366,2017,5,22,19,172,56,10190,0,0,0,-9999,-9999
3367,2017,5,22,20,194,78,10183,270,36,0,-9999,-9999
3368,2017,5,22,21,200,78,10177,-9999,21,0,-9999,-9999
3369,2017,5,22,22,200,78,10171,310,41,0,-9999,-9999
3370,2017,5,22,23,200,72,10168,240,15,0,-9999,-9999
3371,2017,5,23,0,194,67,10167,0,0,0,-9999,-9999
3372,2017,5,23,1,167,111,10169,150,15,0,-9999,-9999
3373,2017,5,23,2,161,94,10167,170,26,0,-9999,-9999
3374,2017,5,23,3,150,89,10168,170,26,0,-9999,-9999
3375,2017,5,23,4,144,89,10165,170,26,0,-9999,-9999
3376,2017,5,23,5,122,94,10161,0,0,0,-9999,-9999
3377,2017,5,23,6,111,94,10156,140,15,0,-9999,-9999
3378,2017,5,23,7,106,89,10149,0,0,0,-9999,-9999
3379,2017,5,23,8,106,89,10137,110,21,0,-9999,-9999
3380,2017,5,23,9,100,89,10135,0,0,0,-9999,-9999
3381,2017,5,23,10,89,78,10128,60,15,0,-9999,-9999
3382,2017,5,23,11,94,83,10128,0,0,0,-9999,-9999
3383,2017,5,23,12,128,106,10131,-9999,-9999,0,-9999,-9999
3384,2017,5,23,13,150,106,10127,120,21,0,-9999,-9999
3385,2017,5,23,14,172,106,10115,130,46,0,-9999,-9999
3386,2017,5,23,15,183,100,10109,120,51,0,-9999,-9999
3387,2017,5,23,16,189,94,10098,90,62,0,-9999,-9999
3388,2017,5,23,17,206,106,10090,120,46,0,-9999,-9999
3389,2017,5,23,18,211,106,10081,130,41,0,-9999,-9999
3390,2017,5,23,19,217,106,10073,110,36,0,-9999,-9999
3391,2017,5,23,20,228,94,10061,150,41,0,-9999,-9999
3392,2017,5,23,21,228,94,10056,150,41,0,-9999,-9999
3393,2017,5,23,22,217,89,10057,120,26,0,-9999,-9999
3394,2017,5,23,23,211,94,10052,110,26,-9999,-9999,-9999
3395,2017,5,24,0,200,100,10049,120,26,0,-9999,-9999
3396,2017,5,24,1,189,117,10047,150,21,-9999,-9999,-9999
3397,2017,5,24,2,183,117,10044,140,21,-9999,-9999,-9999
3398,2017,5,24,3,178,122,10045,160,21,-9999,-9999,-9999
3399,2017,5,24,4,172,128,10039,150,31,0,-9999,-9999
3400,2017,5,24,5,161,133,10036,150,31,0,-9999,-9999
3401,2017,5,24,6,156,139,10032,140,26,0,-9999,-9999
3402,2017,5,24,7,156,144,10024,130,21,0,-9999,-9999
3403,2017,5,24,8,144,139,10019,130,21,4,-9999,-9999
