,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
3404,2017,5,24,9,144,144,10016,130,26,-9999,-9999,-9999
3405,2017,5,24,10,144,139,10014,130,31,2,-9999,-9999
3406,2017,5,24,11,144,139,10012,120,21,-9999,-9999,-9999
3407,2017,5,24,12,156,150,10010,130,26,0,-9999,-9999
3408,2017,5,24,13,167,150,10008,100,36,2,-9999,-9999
3409,2017,5,24,14,178,150,10003,100,51,-9999,-9999,-9999
3410,2017,5,24,15,172,144,10000,90,62,-9999,-9999,-9999
3411,2017,5,24,16,178,144,9994,120,51,-9999,-9999,-9999
3412,2017,5,24,17,194,150,9984,100,72,-9999,-9999,-9999
3413,2017,5,24,18,194,156,9975,100,72,-9999,-9999,-9999
3414,2017,5,24,19,200,156,9968,80,72,-9999,-9999,-9999
3415,2017,5,24,20,200,150,9965,90,77,-9999,-9999,-9999
3416,2017,5,24,21,194,144,9958,100,62,-9999,-9999,-9999
3417,2017,5,24,22,194,150,9952,100,62,-9999,-9999,-9999
3418,2017,5,24,23,189,150,9945,100,67,-9999,-9999,-9999
3419,2017,5,25,0,178,161,9942,80,62,-9999,-1,-1
3420,2017,5,25,1,178,161,9936,80,57,-9999,-1,-9999
3421,2017,5,25,2,178,156,9936,120,62,-9999,-9999,-9999
3422,2017,5,25,3,161,144,9946,220,36,-9999,-9999,-9999
3423,2017,5,25,4,150,140,-9999,80,26,-9999,3,-9999
3424,2017,5,25,5,150,144,9943,180,21,-9999,3,-9999
3425,2017,5,25,6,150,139,9940,210,26,-9999,-9999,66
3426,2017,5,25,7,144,139,9941,210,21,-9999,3,-9999
3427,2017,5,25,8,150,144,9942,200,15,-9999,5,-9999
3428,2017,5,25,9,150,144,9944,220,31,-9999,3,-9999
3429,2017,5,25,10,144,139,9944,220,31,-9999,-9999,-9999
3430,2017,5,25,11,144,139,9952,200,15,-9999,-1,-9999
3431,2017,5,25,12,150,139,9954,190,21,-9999,-1,10
3432,2017,5,25,13,156,139,9957,190,26,-9999,-9999,-9999
3433,2017,5,25,14,156,144,9964,280,21,-9999,-1,-9999
3434,2017,5,25,15,156,139,9968,200,26,-9999,-1,-9999
3435,2017,5,25,16,161,139,9972,200,15,-9999,-1,-9999
3436,2017,5,25,17,178,144,9974,-9999,21,-9999,-1,-9999
3437,2017,5,25,18,189,144,9976,250,21,-9999,-1,-1
3438,2017,5,25,19,189,144,9979,30,15,-9999,-1,-9999
3439,2017,5,25,20,172,139,9987,340,36,-9999,43,-9999
3440,2017,5,25,21,194,167,9986,290,77,-9999,3,-9999
3441,2017,5,25,22,183,150,10001,290,93,-9999,23,-9999
3442,2017,5,25,23,172,144,10013,290,82,-9999,-9999,-9999
3443,2017,5,26,0,161,144,10026,280,62,-9999,-1,69
3444,2017,5,26,1,150,139,10038,280,62,-9999,-1,-9999
3445,2017,5,26,2,156,133,10047,280,72,-9999,-9999,-9999
3446,2017,5,26,3,150,133,10060,280,67,-9999,-9999,-9999
3447,2017,5,26,4,156,128,10066,280,72,-9999,-9999,-9999
3448,2017,5,26,5,144,128,10070,270,57,-9999,-9999,-9999
3449,2017,5,26,6,139,122,10078,270,46,-9999,-9999,-1
3450,2017,5,26,7,144,128,10083,260,51,-9999,-9999,-9999
3451,2017,5,26,8,139,128,10086,260,46,-9999,-9999,-9999
3452,2017,5,26,9,133,122,10091,250,31,0,-9999,-9999
3453,2017,5,26,10,128,117,10098,250,41,0,-9999,-9999
3454,2017,5,26,11,128,117,10109,250,41,0,-9999,-9999
3455,2017,5,26,12,144,122,10117,260,41,0,-9999,-9999
3456,2017,5,26,13,161,122,10123,300,46,0,-9999,-9999
3457,2017,5,26,14,183,122,10126,280,51,0,-9999,-9999
3458,2017,5,26,15,200,133,10124,270,57,2,-9999,-9999
3459,2017,5,26,16,206,133,10129,280,62,2,-9999,-9999
3460,2017,5,26,17,222,139,10131,270,62,-9999,-9999,-9999
3461,2017,5,26,18,222,133,10122,270,62,-9999,-9999,-9999
3462,2017,5,26,19,222,133,10121,260,46,4,-9999,-9999
3463,2017,5,26,20,222,128,10119,240,41,2,-9999,-9999
3464,2017,5,26,21,228,133,10116,220,21,0,-9999,-9999
3465,2017,5,26,22,239,139,10117,200,26,2,-9999,-9999
3466,2017,5,26,23,239,139,10115,210,46,0,-9999,-9999
3467,2017,5,27,0,233,144,10113,190,21,0,-9999,-9999
3468,2017,5,27,1,217,139,10110,190,15,-9999,-9999,-9999
3469,2017,5,27,3,189,161,10116,80,31,-9999,3,-9999
3470,2017,5,27,4,183,167,10120,190,41,-9999,155,-9999
3471,2017,5,27,5,183,161,10104,170,36,4,-1,-9999
3472,2017,5,27,6,183,167,10102,160,36,-9999,-9999,157
3473,2017,5,27,7,183,167,10096,160,36,-9999,-9999,-9999
3474,2017,5,27,8,183,167,10095,160,26,-9999,-9999,-9999
3475,2017,5,27,9,183,167,10096,220,26,-9999,-9999,-9999
3476,2017,5,27,10,183,172,10098,0,0,-9999,-9999,-9999
3477,2017,5,27,11,178,172,10102,0,0,-9999,-9999,-9999
3478,2017,5,27,12,189,178,10107,0,0,-9999,-9999,-9999
3479,2017,5,27,13,200,183,10112,260,31,-9999,-9999,-9999
3480,2017,5,27,14,217,189,10112,270,51,-9999,-9999,-9999
3481,2017,5,27,15,211,189,10114,290,26,-9999,-9999,-9999
3482,2017,5,27,16,228,194,10113,-9999,31,4,-9999,-9999
3483,2017,5,27,17,233,189,10117,330,31,-9999,-9999,-9999
3484,2017,5,27,18,244,194,10115,330,31,-9999,-9999,-9999
3485,2017,5,27,19,250,194,10113,0,0,-9999,-9999,-9999
3486,2017,5,27,20,256,194,10106,320,36,4,-9999,-9999
3487,2017,5,27,21,261,194,10101,310,31,-9999,-9999,-9999
3488,2017,5,27,22,261,189,10099,330,41,-9999,-9999,-9999
3489,2017,5,27,23,261,183,10102,340,36,-9999,-9999,-9999
3490,2017,5,28,0,244,189,10101,360,21,0,-9999,-9999
3491,2017,5,28,1,222,189,10102,70,21,-9999,-9999,-9999
3492,2017,5,28,2,222,194,10106,90,15,-9999,-9999,-9999
3493,2017,5,28,3,206,183,10105,80,26,0,-9999,-9999
3494,2017,5,28,4,194,183,10097,50,31,4,-9999,-9999
3495,2017,5,28,5,194,178,10094,80,21,-9999,-9999,-9999
3496,2017,5,28,6,189,178,10086,80,26,2,-9999,-9999
3497,2017,5,28,7,183,172,10084,80,26,2,-9999,-9999
3498,2017,5,28,8,172,167,10085,60,15,0,-9999,-9999
3499,2017,5,28,9,167,167,10079,110,21,0,-9999,-9999
3500,2017,5,28,10,178,172,10079,200,21,0,-9999,-9999
3501,2017,5,28,11,178,167,10078,180,41,-9999,-9999,-9999
3502,2017,5,28,12,183,167,10079,200,26,-9999,-9999,-9999
3503,2017,5,28,13,189,172,10081,220,26,-9999,-9999,-9999
3504,2017,5,28,14,206,172,10083,220,51,2,-9999,-9999
3505,2017,5,28,15,222,178,10077,210,51,2,-9999,-9999
3506,2017,5,28,16,228,172,10078,190,46,0,-9999,-9999
3507,2017,5,28,17,228,172,10077,210,46,4,-9999,-9999
3508,2017,5,28,18,244,178,10074,240,62,-9999,-9999,-9999
3509,2017,5,28,19,244,172,10073,230,82,-9999,-9999,-9999
3510,2017,5,28,20,250,178,10073,250,82,-9999,-9999,-9999
3511,2017,5,28,21,239,167,10074,240,77,-9999,-9999,-9999
3512,2017,5,28,22,239,161,10075,220,72,-9999,-9999,-9999
3513,2017,5,28,23,228,167,10074,220,72,0,-9999,-9999
3514,2017,5,29,0,217,161,10078,230,62,4,-9999,-9999
3515,2017,5,29,1,206,167,10086,240,41,-9999,-9999,-9999
3516,2017,5,29,2,194,167,10078,-9999,21,-9999,3,-9999
3517,2017,5,29,3,183,156,10090,240,46,-9999,-1,-9999
3518,2017,5,29,4,178,150,10094,260,26,-9999,-1,-9999
3519,2017,5,29,5,178,156,10095,260,41,-9999,-1,-9999
3520,2017,5,29,6,167,156,10101,250,36,0,-9999,3
3521,2017,5,29,7,161,150,10104,240,26,0,-9999,-9999
3522,2017,5,29,8,156,150,10102,220,31,0,-9999,-9999
3523,2017,5,29,9,150,144,10105,230,31,2,-9999,-9999
3524,2017,5,29,10,150,144,10111,210,26,0,-9999,-9999
3525,2017,5,29,11,156,150,10124,220,36,-9999,-9999,-9999
3526,2017,5,29,12,167,156,10128,230,31,0,-9999,-9999
3527,2017,5,29,13,189,161,10128,250,36,0,-9999,-9999
3528,2017,5,29,14,211,156,10126,230,36,0,-9999,-9999
3529,2017,5,29,15,228,156,10127,220,41,0,-9999,-9999
3530,2017,5,29,16,244,128,10127,230,57,0,-9999,-9999
3531,2017,5,29,17,250,122,10128,230,93,2,-9999,-9999
3532,2017,5,29,18,261,128,10129,240,67,-9999,-9999,-9999
3533,2017,5,29,19,261,128,10129,230,77,-9999,-9999,-9999
3534,2017,5,29,20,267,133,10127,220,77,-9999,-1,-9999
3535,2017,5,29,21,256,117,10128,240,67,-9999,-9999,-9999
3536,2017,5,29,22,250,128,10128,230,51,4,-9999,-9999
3537,2017,5,29,23,250,122,10124,230,36,-9999,-9999,-9999
3538,2017,5,30,0,233,133,10127,200,21,-9999,-9999,-1
3539,2017,5,30,1,217,133,10128,200,15,0,-9999,-9999
3540,2017,5,30,2,211,128,10129,220,31,0,-9999,-9999
3541,2017,5,30,3,206,128,10137,310,62,-9999,-9999,-9999
3542,2017,5,30,4,200,122,10132,190,15,0,-9999,-9999
3543,2017,5,30,5,194,128,10133,200,26,0,-9999,-9999
3544,2017,5,30,6,183,128,10136,0,0,0,-9999,-9999
3545,2017,5,30,7,167,128,10140,280,15,0,-9999,-9999
3546,2017,5,30,8,150,128,10142,290,31,4,-9999,-9999
3547,2017,5,30,9,144,122,10141,0,0,2,-9999,-9999
3548,2017,5,30,10,133,122,10150,260,15,0,-9999,-9999
3549,2017,5,30,11,139,128,10160,240,26,0,-9999,-9999
3550,2017,5,30,12,167,133,10162,230,31,0,-9999,-9999
3551,2017,5,30,13,189,133,10161,210,26,0,-9999,-9999
3552,2017,5,30,14,217,122,10157,220,31,0,-9999,-9999
3553,2017,5,30,15,239,100,10157,280,41,0,-9999,-9999
3554,2017,5,30,16,244,89,10160,250,62,0,-9999,-9999
3555,2017,5,30,17,250,100,10160,260,72,2,-9999,-9999
3556,2017,5,30,18,244,89,10157,260,72,-9999,-9999,-9999
3557,2017,5,30,20,256,100,10150,280,72,-9999,-9999,-9999
3558,2017,5,30,21,256,94,10151,270,72,4,-9999,-9999
3559,2017,5,30,22,239,94,10151,280,67,4,-9999,-9999
3560,2017,5,30,23,239,83,10148,290,57,2,-9999,-9999
3561,2017,5,31,0,228,83,10153,290,67,0,-9999,-9999
3562,2017,5,31,1,200,83,10158,280,31,0,-9999,-9999
3563,2017,5,31,2,178,78,10162,270,21,0,-9999,-9999
3564,2017,5,31,3,167,78,10163,250,15,0,-9999,-9999
3565,2017,5,31,4,139,89,10164,0,0,0,-9999,-9999
3566,2017,5,31,5,139,89,10166,210,26,0,-9999,-9999
3567,2017,5,31,6,144,83,10164,210,31,0,-9999,-9999
3568,2017,5,31,7,150,72,10160,200,21,0,-9999,-9999
3569,2017,5,31,8,150,72,10158,200,21,2,-9999,-9999
3570,2017,5,31,9,128,78,10160,220,21,0,-9999,-9999
3571,2017,5,31,10,139,83,10167,230,36,-9999,-9999,-9999
3572,2017,5,31,11,133,89,10174,0,0,-9999,-9999,-9999
3573,2017,5,31,12,156,89,10167,210,41,-9999,-1,-1
3574,2017,5,31,13,183,106,10165,210,57,0,-1,-9999
3575,2017,5,31,14,206,111,10163,220,57,0,-9999,-9999
3576,2017,5,31,15,206,111,10163,240,51,-9999,-9999,-9999
3577,2017,5,31,16,233,111,10162,240,51,0,-9999,-9999
3578,2017,5,31,17,244,111,10161,250,88,-9999,-9999,-9999
3579,2017,5,31,18,256,94,10151,240,67,2,-9999,-1
3580,2017,5,31,19,267,94,10147,260,103,4,-9999,-9999
3581,2017,5,31,20,261,72,10146,250,88,4,-9999,-9999
3582,2017,5,31,21,256,83,10142,260,98,2,-9999,-9999
3583,2017,5,31,22,250,67,10143,270,103,2,-9999,-9999
3584,2017,5,31,23,239,67,10146,280,72,4,-9999,-9999
3585,2017,6,1,0,228,61,10149,280,72,0,-9999,-9999
3586,2017,6,1,1,206,67,10154,280,31,0,-9999,-9999
3587,2017,6,1,2,183,67,10159,290,15,0,-9999,-9999
3588,2017,6,1,3,172,61,10167,290,15,0,-9999,-9999
3589,2017,6,1,4,156,61,10167,300,15,2,-9999,-9999
3590,2017,6,1,5,161,67,10174,360,15,0,-9999,-9999
3591,2017,6,1,6,144,72,10178,0,0,0,-9999,-9999
3592,2017,6,1,7,128,83,10178,0,0,0,-9999,-9999
3593,2017,6,1,8,117,83,10178,0,0,0,-9999,-9999
3594,2017,6,1,10,100,89,10184,210,21,0,-9999,-9999
3595,2017,6,1,11,106,83,10189,0,0,0,-9999,-9999
3596,2017,6,1,12,144,100,10193,230,21,0,-9999,-9999
3597,2017,6,1,13,172,89,10195,200,15,0,-9999,-9999
3598,2017,6,1,14,200,83,10197,230,26,0,-9999,-9999
3599,2017,6,1,15,217,78,10195,300,31,0,-9999,-9999
3600,2017,6,1,16,228,67,10197,270,31,0,-9999,-9999
3601,2017,6,1,17,228,72,10193,320,31,0,-9999,-9999
3602,2017,6,1,18,239,67,10189,290,41,0,-9999,-9999
3603,2017,6,1,19,244,61,10183,320,36,0,-9999,-9999
3604,2017,6,1,20,256,61,10180,290,51,0,-9999,-9999
3605,2017,6,1,21,261,61,10176,320,31,0,-9999,-9999
3606,2017,6,1,22,256,61,10171,270,46,0,-9999,-9999
3607,2017,6,1,23,250,61,10165,280,41,0,-9999,-9999
3608,2017,6,2,0,239,61,10166,270,41,0,-9999,-9999
3609,2017,6,2,1,211,78,10167,240,21,0,-9999,-9999
3610,2017,6,2,2,183,83,10169,210,26,0,-9999,-9999
3611,2017,6,2,3,178,78,10173,220,26,0,-9999,-9999
3612,2017,6,2,4,150,89,10177,290,21,0,-9999,-9999
3613,2017,6,2,5,150,89,10177,260,15,0,-9999,-9999
3614,2017,6,2,6,139,89,10179,300,21,0,-9999,-9999
3615,2017,6,2,7,150,78,10178,310,15,0,-9999,-9999
3616,2017,6,2,8,133,89,10180,0,0,0,-9999,-9999
3617,2017,6,2,9,117,78,10185,290,15,0,-9999,-9999
3618,2017,6,2,10,111,89,10191,270,15,0,-9999,-9999
3619,2017,6,2,11,111,94,10198,0,0,0,-9999,-9999
3620,2017,6,2,12,150,100,10202,0,0,0,-9999,-9999
3621,2017,6,2,13,183,83,10206,50,21,0,-9999,-9999
3622,2017,6,2,14,211,61,10205,-9999,21,0,20,-9999
3623,2017,6,22,11,217,200,10154,210,26,0,0,-9999
3624,2017,6,22,12,228,200,10151,220,41,0,0,-9999
3625,2017,6,22,13,239,206,10158,230,26,0,0,-9999
3626,2017,6,22,14,250,211,10162,210,31,0,20,-9999
3627,2017,6,22,15,256,211,10159,210,31,0,0,-9999
3628,2017,6,22,16,272,211,10155,220,46,2,0,-9999
3629,2017,6,22,17,272,206,10155,220,62,4,0,-9999
3630,2017,6,22,18,278,211,10149,220,62,4,0,20
3631,2017,6,22,19,272,206,10145,210,51,-9999,0,-9999
3632,2017,6,22,20,272,211,10138,220,51,2,0,-9999
3633,2017,6,22,21,278,211,10132,200,57,-9999,0,-9999
3634,2017,6,22,22,267,200,10130,190,41,0,0,-9999
3635,2017,6,22,23,261,200,10125,210,67,-9999,0,-9999
3636,2017,6,23,0,250,194,10121,190,57,2,0,-9999
3637,2017,6,23,1,239,194,10121,190,36,-9999,0,-9999
3638,2017,6,23,2,228,200,10122,190,31,-9999,0,-9999
3639,2017,6,23,3,217,200,10123,180,36,-9999,0,-9999
3640,2017,6,23,4,217,200,10118,180,36,-9999,0,-9999
3641,2017,6,23,5,211,194,10110,190,36,-9999,0,-9999
3642,2017,6,23,6,206,200,10100,170,36,-9999,-1,-1
3643,2017,6,23,7,211,206,10090,200,41,-9999,8,-9999
3644,2017,6,23,8,217,211,10080,200,46,-9999,8,-9999
3645,2017,6,23,9,217,211,10077,220,51,-9999,-1,-9999
3646,2017,6,23,10,222,217,10075,220,41,-9999,-1,-9999
3647,2017,6,23,11,222,217,10072,210,36,-9999,-1,-9999
3648,2017,6,23,12,228,217,10069,220,36,-9999,-1,15
3649,2017,6,23,13,228,222,10068,220,46,-9999,-1,-9999
3650,2017,6,23,14,228,222,10068,230,72,-9999,3,-9999
3651,2017,6,23,15,217,211,10066,240,62,-9999,117,-9999
3652,2017,6,23,16,222,217,10060,220,57,-9999,86,-9999
3653,2017,6,23,17,200,190,-9999,290,62,-9999,41,-9999
3654,2017,6,23,18,200,194,10073,270,46,-9999,109,437
3655,2017,6,23,19,194,194,10072,0,0,-9999,86,-9999
3656,2017,6,23,20,200,194,10068,230,36,-9999,69,-9999
3657,2017,6,23,21,194,189,10062,230,31,-9999,76,-9999
3658,2017,6,23,22,200,194,10057,240,26,-9999,15,-9999
3659,2017,6,23,23,194,194,10056,170,21,-9999,25,-9999
3660,2017,6,24,0,194,194,10063,200,15,-9999,8,198
3661,2017,6,24,1,194,194,10059,230,15,-9999,-1,-9999
3662,2017,6,24,2,194,194,10071,240,21,-9999,0,-9999
3663,2017,6,24,3,200,194,10087,290,36,-9999,0,-9999
3664,2017,6,24,4,189,183,10099,270,36,0,-1,-9999
3665,2017,6,24,5,178,172,10104,250,36,0,0,-9999
3666,2017,6,24,6,172,167,10106,250,36,0,0,-1
3667,2017,6,24,7,167,161,10108,240,26,0,0,-9999
3668,2017,6,24,8,161,156,10109,220,21,0,0,-9999
3669,2017,6,24,9,161,156,10113,230,36,0,0,-9999
3670,2017,6,24,10,161,150,10117,230,36,0,0,-9999
3671,2017,6,24,11,167,156,10125,250,36,0,0,-9999
3672,2017,6,24,12,178,161,10130,280,36,0,0,-9999
3673,2017,6,24,13,189,156,10138,300,41,0,0,-9999
3674,2017,6,24,14,200,156,10143,310,51,0,0,-9999
3675,2017,6,24,15,211,156,10146,260,36,0,0,-9999
3676,2017,6,24,16,222,156,10147,270,41,-9999,0,-9999
3677,2017,6,24,17,228,150,10150,280,46,4,0,-9999
3678,2017,6,24,18,239,156,10151,250,62,-9999,0,-9999
3679,2017,6,24,19,233,150,10154,270,67,-9999,0,-9999
3680,2017,6,24,20,250,150,10152,270,51,-9999,0,-9999
3681,2017,6,24,21,250,139,10151,250,67,-9999,0,-9999
3682,2017,6,24,22,244,144,10150,270,51,0,0,-9999
3683,2017,6,24,23,233,133,10153,280,41,-9999,0,-9999
3684,2017,6,25,0,222,133,10157,300,51,2,0,-9999
3685,2017,6,25,1,211,122,10165,290,51,0,0,-9999
3686,2017,6,25,2,194,122,10176,290,36,0,0,-9999
3687,2017,6,25,3,183,122,10184,290,36,0,0,-9999
3688,2017,6,25,4,172,111,10186,290,41,0,0,-9999
3689,2017,6,25,5,167,106,10187,290,46,0,0,-9999
3690,2017,6,25,6,161,94,10188,280,41,0,0,-9999
3691,2017,6,25,7,144,94,10186,270,31,0,0,-9999
3692,2017,6,25,8,133,94,10185,250,26,0,0,-9999
3693,2017,6,25,9,122,94,10187,220,21,0,0,-9999
3694,2017,6,25,10,117,94,10191,230,26,0,0,-9999
3695,2017,6,25,11,128,100,10198,220,36,0,0,-9999
3696,2017,6,25,12,150,106,10201,220,26,0,0,-9999
3697,2017,6,25,13,172,117,10201,200,21,0,0,-9999
3698,2017,6,25,14,206,94,10198,260,77,0,0,-9999
3699,2017,6,25,15,217,100,10199,270,93,0,0,-9999
3700,2017,6,25,16,222,100,10198,280,108,0,0,-9999
3701,2017,6,25,17,233,117,10196,260,88,4,0,-9999
3702,2017,6,25,18,233,100,10195,270,72,4,0,-9999
3703,2017,6,25,19,233,100,10192,270,93,4,0,-9999
3704,2017,6,25,20,233,100,10192,260,93,4,0,-9999
3705,2017,6,25,21,228,94,10192,280,72,2,0,-9999
3706,2017,6,25,22,222,89,10192,310,67,2,0,-9999
3707,2017,6,25,23,217,89,10189,280,57,2,0,-9999
3708,2017,6,26,0,211,94,10191,290,46,2,0,-9999
3709,2017,6,26,1,189,94,10195,290,31,2,0,-9999
3710,2017,6,26,2,167,111,10197,270,15,-9999,0,-9999
3711,2017,6,26,3,167,117,10200,270,15,-9999,0,-9999
3712,2017,6,26,4,156,117,10200,250,21,-9999,0,-9999
3713,2017,6,26,5,139,117,10198,240,21,4,0,-9999
3714,2017,6,26,6,128,111,10197,220,21,0,0,-9999
3715,2017,6,26,7,133,111,10195,210,26,2,0,-9999
3716,2017,6,26,8,128,106,10193,250,26,-9999,0,-9999
3717,2017,6,26,9,128,100,10194,270,36,0,0,-9999
3718,2017,6,26,10,128,100,10199,270,36,0,0,-9999
3719,2017,6,26,11,128,100,10202,260,31,0,0,-9999
3720,2017,6,26,12,150,106,10202,290,46,0,0,-9999
3721,2017,6,26,13,167,111,10205,300,46,0,0,-9999
3722,2017,6,26,14,178,117,10207,300,51,4,0,-9999
3723,2017,6,26,15,189,111,10206,290,72,-9999,0,-9999
3724,2017,6,26,16,200,100,10207,300,67,-9999,0,-9999
3725,2017,6,26,17,206,94,10205,290,62,2,0,-9999
3726,2017,6,26,18,211,83,10198,270,62,4,0,-9999
3727,2017,6,26,19,217,83,10200,300,62,-9999,0,-9999
3728,2017,6,26,20,222,94,10191,270,46,4,0,-9999
3729,2017,6,26,21,211,83,10186,260,57,-9999,0,-9999
3730,2017,6,26,22,200,89,10178,240,51,-9999,0,-9999
3731,2017,6,26,23,161,122,10180,290,41,-9999,0,-9999
3732,2017,6,27,0,167,128,10178,220,26,-9999,5,8
3733,2017,6,27,1,167,128,10175,240,21,2,3,-9999
3734,2017,6,27,2,144,122,10178,340,57,2,0,-9999
3735,2017,6,27,3,133,100,10183,340,15,-9999,0,-9999
3736,2017,6,27,4,133,111,10182,0,0,4,0,-9999
3737,2017,6,27,5,122,111,10182,240,26,-9999,0,-9999
3738,2017,6,27,6,117,106,10183,230,31,0,0,-9999
3739,2017,6,27,7,111,100,10184,250,26,0,0,-9999
3740,2017,6,27,8,111,100,10184,270,26,0,0,-9999
3741,2017,6,27,10,100,94,10193,290,26,0,0,-9999
3742,2017,6,27,11,111,100,10199,250,26,0,0,-9999
3743,2017,6,27,12,133,111,10204,260,31,0,0,-9999
3744,2017,6,27,13,150,106,10207,310,26,0,0,-9999
3745,2017,6,27,14,167,106,10211,310,41,4,0,-9999
3746,2017,6,27,16,189,100,10209,320,46,-9999,0,-9999
3747,2017,6,27,17,189,94,10207,290,36,-9999,0,-9999
3748,2017,6,27,18,200,94,10206,280,41,4,0,-9999
3749,2017,6,27,19,211,89,10203,280,36,4,0,-9999
3750,2017,6,27,20,211,94,10201,260,41,2,0,-9999
3751,2017,6,27,21,217,78,10197,-9999,26,4,0,-9999
3752,2017,6,27,22,217,72,10196,310,26,2,0,-9999
3753,2017,6,27,23,211,72,10194,290,21,0,0,-9999
3754,2017,6,28,0,200,83,10194,-9999,-9999,0,0,-9999
3755,2017,6,28,1,189,83,10194,0,0,0,0,-9999
3756,2017,6,28,2,150,111,10195,0,0,0,0,-9999
3757,2017,6,28,3,144,100,10202,0,0,0,0,-9999
3758,2017,6,28,4,128,100,10202,0,0,0,0,-9999
3759,2017,6,28,5,117,100,10209,0,0,0,0,-9999
3760,2017,6,28,6,111,94,10207,0,0,0,0,-9999
3761,2017,6,28,7,106,94,10207,0,0,0,0,-9999
3762,2017,6,28,8,111,89,10208,190,15,0,0,-9999
3763,2017,6,28,9,122,89,10205,180,15,0,0,-9999
3764,2017,6,28,10,89,78,10202,120,15,0,0,-9999
3765,2017,6,28,11,106,89,10214,0,0,0,0,-9999
3766,2017,6,28,12,156,117,10215,170,21,0,0,-9999
3767,2017,6,28,13,183,117,10217,180,15,0,0,-9999
3768,2017,6,28,14,206,122,10217,190,26,0,0,-9999
3769,2017,6,28,15,217,117,10216,180,41,0,0,-9999
3770,2017,6,28,16,222,111,10219,220,36,0,0,-9999
3771,2017,6,28,17,239,111,10213,240,41,0,0,-9999
3772,2017,6,28,18,233,111,10209,220,46,0,0,-9999
3773,2017,6,28,19,239,111,10200,190,26,0,0,-9999
3774,2017,6,28,20,250,122,10191,190,41,0,0,-9999
3775,2017,6,28,21,250,122,10183,180,46,0,0,-9999
3776,2017,6,28,22,250,128,10178,200,36,0,0,-9999
3777,2017,6,28,23,250,122,10170,180,41,0,0,-9999
3778,2017,6,29,0,233,122,10166,170,46,0,0,-9999
3779,2017,6,29,1,217,122,10164,170,31,0,0,-9999
3780,2017,6,29,2,200,122,10163,160,31,0,0,-9999
3781,2017,6,29,3,189,128,10169,180,21,0,0,-9999
3782,2017,6,29,5,178,128,10169,180,36,0,0,-9999
3783,2017,6,29,6,183,128,10162,180,36,0,0,-9999
3784,2017,6,29,7,189,128,10162,200,26,0,0,-9999
3785,2017,6,29,8,178,128,10157,190,26,0,0,-9999
3786,2017,6,29,9,178,128,10157,200,21,0,0,-9999
3787,2017,6,29,10,194,128,10159,200,41,0,0,-9999
3788,2017,6,29,11,200,128,10158,210,36,-9999,0,-9999
