,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
3789,2017,6,29,12,206,133,10155,200,57,0,0,-9999
3790,2017,6,29,13,222,150,10152,210,72,0,0,-9999
3791,2017,6,29,14,239,167,10148,210,62,0,0,-9999
3792,2017,6,29,15,250,178,10147,210,62,0,0,-9999
3793,2017,6,29,16,272,194,10146,210,88,-9999,0,-9999
3794,2017,6,29,17,278,200,10151,220,57,-9999,0,-9999
3795,2017,6,29,18,289,189,10147,230,88,-9999,0,-9999
3796,2017,6,29,19,294,189,10143,240,82,-9999,0,-9999
3797,2017,6,29,20,300,189,10139,220,72,0,0,-9999
3798,2017,6,29,21,300,183,10137,230,72,0,0,-9999
3799,2017,6,29,22,294,183,10133,220,77,0,-9999,-9999
3800,2017,6,29,23,294,189,10134,240,88,-9999,-9999,-9999
3801,2017,6,30,0,283,194,10138,220,46,-9999,-9999,-9999
3802,2017,6,30,1,261,194,10135,180,21,0,0,-9999
3803,2017,6,30,2,250,200,10133,180,36,0,0,-9999
3804,2017,6,30,3,244,200,10138,200,21,-9999,0,-9999
3805,2017,6,30,4,244,200,10137,200,41,-9999,0,-9999
3806,2017,6,30,5,239,200,10136,200,36,-9999,0,-9999
3807,2017,6,30,6,239,200,10137,200,36,-9999,0,-9999
3808,2017,6,30,7,233,200,10135,210,51,-9999,0,-9999
3809,2017,6,30,8,233,200,10131,210,41,-9999,0,-9999
3810,2017,6,30,9,222,200,10131,210,41,-9999,0,-9999
3811,2017,6,30,10,222,200,10137,220,46,-9999,0,-9999
3812,2017,6,30,11,222,200,10143,220,46,-9999,0,-9999
3813,2017,6,30,12,222,206,10146,210,46,-9999,0,3
3814,2017,6,30,13,222,206,10145,210,36,-9999,3,-9999
3815,2017,6,30,14,228,206,10146,230,31,-9999,0,-9999
3816,2017,6,30,15,233,211,10146,220,36,-9999,0,-9999
3817,2017,6,30,16,233,211,10146,210,31,-9999,0,-9999
3818,2017,6,30,17,250,211,10142,210,36,-9999,0,-9999
3819,2017,6,30,18,261,217,10142,200,26,-9999,0,-9999
3820,2017,6,30,19,267,217,10134,180,46,-9999,0,-9999
3821,2017,6,30,20,278,211,10122,190,41,4,0,-9999
3822,2017,6,30,21,267,211,10121,210,41,-9999,0,-9999
3823,2017,6,30,22,261,211,10118,210,46,-9999,-1,-9999
3824,2017,6,30,23,267,217,10112,190,36,0,-9999,-9999
3825,2017,7,1,0,261,222,10115,0,0,0,-9999,-1
3826,2017,7,1,1,250,222,10112,170,15,0,-9999,-9999
3827,2017,7,1,2,239,217,10118,0,0,-9999,-9999,-9999
3828,2017,7,1,3,217,194,10113,60,46,-9999,-9999,-9999
3829,2017,7,1,4,206,200,10126,0,0,-9999,27,-9999
3830,2017,7,1,5,200,200,10117,150,15,-9999,28,-9999
3831,2017,7,1,6,200,194,10108,160,21,-9999,15,53
3832,2017,7,1,7,194,189,10108,240,21,4,10,-9999
3833,2017,7,1,8,200,194,10110,250,31,-9999,10,-9999
3834,2017,7,1,9,200,194,10113,250,31,-9999,10,-9999
3835,2017,7,1,10,200,189,10118,250,46,-9999,5,-9999
3836,2017,7,1,11,194,189,10127,260,51,-9999,8,-9999
3837,2017,7,1,12,206,194,10135,240,41,-9999,5,43
3838,2017,7,1,13,217,200,10139,260,57,-9999,5,-9999
3839,2017,7,1,14,228,200,10147,270,67,-9999,3,-9999
3840,2017,7,1,15,239,206,10150,250,57,-9999,3,-9999
3841,2017,7,1,16,244,206,10150,240,46,-9999,3,-9999
3842,2017,7,1,17,244,206,10153,230,46,-9999,0,-9999
3843,2017,7,1,18,256,200,10150,260,41,-9999,3,13
3844,2017,7,1,19,261,200,10152,270,36,-9999,3,-9999
3845,2017,7,1,20,267,189,10148,250,51,-9999,0,-9999
3846,2017,7,1,21,261,200,10143,220,36,-9999,3,-9999
3847,2017,7,1,22,261,200,10142,260,31,-9999,3,-9999
3848,2017,7,1,23,261,172,10147,280,46,0,0,-9999
3849,2017,7,2,0,250,172,10151,260,46,0,3,8
3850,2017,7,2,1,228,178,10158,350,26,-9999,0,-9999
3851,2017,7,2,2,222,189,10161,0,0,-9999,0,-9999
3852,2017,7,2,3,200,183,10169,0,0,2,3,-9999
3853,2017,7,2,4,200,189,10171,0,0,0,-1,-9999
3854,2017,7,2,5,189,183,10171,220,26,0,3,-9999
3855,2017,7,2,6,189,178,10173,220,21,0,3,-9999
3856,2017,7,2,7,189,183,10171,240,15,-9999,0,-9999
3857,2017,7,2,8,189,183,10169,220,15,-9999,3,-9999
3858,2017,7,2,9,178,172,10172,220,15,0,0,-9999
3859,2017,7,2,10,172,172,10178,220,21,0,3,-9999
3860,2017,7,2,11,167,167,10181,0,0,0,0,-9999
3861,2017,7,2,12,194,183,10186,220,26,0,3,8
3862,2017,7,2,13,222,189,10189,240,31,0,0,-9999
3863,2017,7,2,14,244,183,10191,240,31,0,3,-9999
3864,2017,7,2,15,256,178,10191,260,51,0,0,-9999
3865,2017,7,2,16,272,172,10191,260,77,4,3,-9999
3866,2017,7,2,17,272,167,10189,280,62,4,3,-9999
3867,2017,7,2,18,278,161,10188,270,67,2,3,13
3868,2017,7,2,19,283,161,10184,250,67,4,3,-9999
3869,2017,7,2,20,283,156,10180,260,62,0,3,-9999
3870,2017,7,2,21,283,161,10179,280,57,2,3,-9999
3871,2017,7,2,22,278,161,10178,280,51,2,3,-9999
3872,2017,7,2,23,278,156,10179,280,46,0,3,-9999
3873,2017,7,3,0,267,156,10180,310,36,0,3,15
3874,2017,7,3,1,244,156,10179,330,15,0,3,-9999
3875,2017,7,3,2,211,167,10181,0,0,0,5,-9999
3876,2017,7,3,3,189,172,10184,0,0,0,3,-9999
3877,2017,7,3,4,183,161,10183,200,21,0,0,-9999
3878,2017,7,3,5,178,161,10188,0,0,0,3,-9999
3879,2017,7,3,6,178,156,10182,0,0,0,0,10
3880,2017,7,3,7,167,156,10178,0,0,0,3,-9999
3881,2017,7,3,8,161,150,10176,0,0,0,0,-9999
3882,2017,7,3,9,172,150,10175,190,15,0,0,-9999
3883,2017,7,3,10,156,144,10179,0,0,0,0,-9999
3884,2017,7,3,11,167,150,10186,0,0,0,3,-9999
3885,2017,7,3,12,194,178,10190,0,0,0,0,5
3886,2017,7,3,13,228,178,10190,240,26,0,0,-9999
3887,2017,7,3,14,256,183,10190,280,41,0,3,-9999
3888,2017,7,3,15,272,183,10191,300,41,0,3,-9999
3889,2017,7,3,16,278,189,10191,290,26,4,5,-9999
3890,2017,7,3,17,283,189,10188,260,36,2,5,-9999
3891,2017,7,3,18,289,183,10183,240,15,2,10,28
3892,2017,7,3,19,294,183,10179,-9999,26,2,3,-9999
3893,2017,7,3,20,300,178,10177,290,26,0,0,-9999
3894,2017,7,3,21,294,194,10170,180,26,2,0,-9999
3895,2017,7,3,22,278,194,10167,180,31,0,0,-9999
3896,2017,7,3,23,272,200,10165,200,15,0,0,-9999
3897,2017,7,4,0,261,200,10168,210,21,0,0,-9999
3898,2017,7,4,1,250,200,10170,0,0,0,0,-9999
3899,2017,7,4,2,239,206,10176,0,0,-9999,0,-9999
3900,2017,7,4,3,222,194,10181,50,36,0,0,-9999
3901,2017,7,4,4,206,194,10178,130,21,0,0,-9999
3902,2017,7,4,5,194,183,10175,80,21,0,0,-9999
3903,2017,7,4,6,194,183,10174,100,26,0,0,-9999
3904,2017,7,4,7,189,183,10169,30,21,0,0,-9999
3905,2017,7,4,8,189,183,10171,0,0,0,0,-9999
3906,2017,7,4,9,183,178,10173,40,15,0,0,-9999
3907,2017,7,4,10,178,172,10179,20,21,0,0,-9999
3908,2017,7,4,11,183,178,10181,90,15,0,0,-9999
3909,2017,7,4,12,211,194,10185,90,21,0,0,-9999
3910,2017,7,4,13,228,206,10188,90,41,0,0,-9999
3911,2017,7,4,14,239,206,10189,80,41,0,0,-9999
3912,2017,7,4,15,256,211,10186,90,41,0,0,-9999
3913,2017,7,4,16,267,211,10187,80,41,-9999,0,-9999
3914,2017,7,4,17,278,211,10188,120,21,-9999,0,-9999
3915,2017,7,4,18,278,206,10185,80,36,-9999,0,-9999
3916,2017,7,4,19,278,206,10179,70,36,-9999,0,-9999
3917,2017,7,4,20,283,206,10176,50,46,-9999,0,-9999
3918,2017,7,4,21,272,200,10173,50,41,-9999,0,-9999
3919,2017,7,4,22,283,200,10168,50,31,-9999,0,-9999
3920,2017,7,4,23,267,200,10172,-9999,-9999,-9999,0,-9999
3921,2017,7,5,0,250,206,10176,220,31,-9999,0,-9999
3922,2017,7,5,1,239,206,10180,0,0,-9999,0,-9999
3923,2017,7,5,2,222,200,10186,350,15,0,0,-9999
3924,2017,7,5,3,211,189,10188,50,41,0,0,-9999
3925,2017,7,5,4,206,167,10190,50,31,0,0,-9999
3926,2017,7,5,5,189,156,10191,50,31,0,0,-9999
3927,2017,7,5,6,183,156,10190,60,26,0,0,-9999
3928,2017,7,5,7,178,150,10187,60,26,0,0,-9999
3929,2017,7,5,8,172,144,10188,60,21,0,0,-9999
3930,2017,7,5,9,167,144,10190,50,21,0,0,-9999
3931,2017,7,5,10,167,144,10196,50,21,0,0,-9999
3932,2017,7,5,11,167,144,10200,60,21,0,0,-9999
3933,2017,7,5,12,194,156,10202,80,21,0,0,-9999
3934,2017,7,5,13,211,172,10204,100,21,0,0,-9999
3935,2017,7,5,14,228,172,10204,100,26,0,0,-9999
3936,2017,7,5,15,239,183,10203,110,26,0,0,-9999
3937,2017,7,5,16,250,189,10203,130,21,0,0,-9999
3938,2017,7,5,17,267,189,10200,-9999,21,0,0,-9999
3939,2017,7,5,18,272,194,10196,130,31,4,0,-9999
3940,2017,7,5,19,278,194,10196,-9999,21,2,0,-9999
3941,2017,7,5,20,283,194,10191,120,31,2,0,-9999
3942,2017,7,5,21,278,194,10187,140,26,0,0,-9999
3943,2017,7,5,22,278,189,10180,90,15,0,0,-9999
3944,2017,7,5,23,272,194,10180,0,0,2,0,-9999
3945,2017,7,6,0,261,200,10182,70,15,0,0,-9999
3946,2017,7,6,1,250,200,10177,90,15,0,0,-9999
3947,2017,7,6,2,239,200,10177,0,0,0,0,-9999
3948,2017,7,6,4,222,200,10178,90,15,0,0,-9999
3949,2017,7,6,5,222,194,10179,0,0,0,0,-9999
3950,2017,7,6,6,222,189,10175,0,0,-9999,0,-9999
3951,2017,7,6,7,206,189,10174,340,15,2,0,-9999
3952,2017,7,6,8,211,194,10170,0,0,2,0,-9999
3953,2017,7,6,9,206,189,10167,0,0,0,0,-9999
3954,2017,7,6,10,206,200,10164,160,26,0,0,-9999
3955,2017,7,6,11,211,206,10163,180,15,0,0,-9999
3956,2017,7,6,12,217,206,10168,0,0,4,0,-9999
3957,2017,7,6,13,217,206,10172,0,0,-9999,0,-9999
3958,2017,7,6,14,217,206,10168,60,31,-9999,5,-9999
3959,2017,7,6,15,206,200,10174,310,36,-9999,18,-9999
3960,2017,7,6,16,200,189,10177,360,26,-9999,94,-9999
3961,2017,7,6,17,217,200,10171,20,26,-9999,135,-9999
3962,2017,7,6,18,222,200,10164,30,41,-9999,91,394
3963,2017,7,6,19,233,200,10155,90,31,4,53,-9999
3964,2017,7,6,20,239,206,10151,60,26,-9999,33,-9999
3965,2017,7,6,21,239,206,10151,40,21,2,20,-9999
3966,2017,7,6,22,244,206,10144,-9999,15,4,3,-9999
3967,2017,7,6,23,239,206,10140,360,31,-9999,-1,-9999
3968,2017,7,7,1,233,211,10148,0,0,0,0,-9999
3969,2017,7,7,2,217,206,10147,290,15,0,0,-9999
3970,2017,7,7,3,200,200,10149,300,21,0,0,-9999
3971,2017,7,7,4,194,194,10147,270,21,0,0,-9999
3972,2017,7,7,5,189,189,10149,290,21,0,0,-9999
3973,2017,7,7,6,189,183,10151,260,26,0,0,-9999
3974,2017,7,7,7,183,183,10147,240,26,0,0,-9999
3975,2017,7,7,8,189,189,10142,220,26,0,0,-9999
3976,2017,7,7,9,194,189,10141,220,31,0,0,-9999
3977,2017,7,7,10,189,183,10143,240,26,0,0,-9999
3978,2017,7,7,11,189,183,10145,220,31,0,0,-9999
3979,2017,7,7,12,206,194,10141,230,41,0,0,-9999
3980,2017,7,7,13,228,211,10142,230,36,0,0,-9999
3981,2017,7,7,14,250,217,10138,220,41,0,0,-9999
3982,2017,7,7,15,261,222,10135,250,46,0,0,-9999
3983,2017,7,7,16,278,222,10129,240,57,2,0,-9999
3984,2017,7,7,17,283,228,10127,250,51,-9999,0,-9999
3985,2017,7,7,18,194,178,10142,360,46,-9999,0,13
3986,2017,7,7,19,189,178,10137,0,0,-9999,13,-9999
3987,2017,7,7,20,233,200,10123,0,0,-9999,15,-9999
3988,2017,7,7,21,228,211,10119,70,26,-9999,-1,-9999
3989,2017,7,7,22,194,172,10144,310,67,-9999,5,-9999
3990,2017,7,7,23,183,167,10128,0,0,-9999,15,-9999
3991,2017,7,8,0,183,167,10101,140,31,0,25,84
3992,2017,7,8,1,183,172,10106,220,21,0,23,-9999
3993,2017,7,8,2,178,172,10111,230,15,0,23,-9999
3994,2017,7,8,3,178,167,10120,0,0,0,0,-9999
3995,2017,7,8,4,172,167,10123,230,26,0,0,-9999
3996,2017,7,8,5,172,167,10122,220,26,2,0,-9999
3997,2017,7,8,6,178,172,10118,240,41,-9999,0,23
3998,2017,7,8,7,183,178,10121,250,36,-9999,0,-9999
3999,2017,7,8,8,183,172,10121,280,36,-9999,0,-9999
4000,2017,7,8,9,178,172,10124,290,36,-9999,0,-9999
4001,2017,7,8,10,178,172,10126,300,31,-9999,0,-9999
4002,2017,7,8,11,183,178,10135,280,41,-9999,0,-9999
4003,2017,7,8,12,189,178,10141,290,41,-9999,0,-9999
4004,2017,7,8,13,194,178,10146,310,36,-9999,0,-9999
4005,2017,7,8,14,206,178,10148,310,41,4,0,-9999
4006,2017,7,8,15,222,178,10150,300,36,4,0,-9999
4007,2017,7,8,16,233,178,10151,300,46,2,0,-9999
4008,2017,7,8,17,239,167,10155,290,51,2,0,-9999
4009,2017,7,8,18,250,161,10154,310,62,4,0,-9999
4010,2017,7,8,19,250,156,10154,290,41,2,0,-9999
4011,2017,7,8,20,250,161,10153,320,62,2,0,-9999
4012,2017,7,8,21,256,156,10152,300,67,2,0,-9999
4013,2017,7,8,22,250,150,10150,320,51,0,0,-9999
4014,2017,7,8,23,244,150,10150,310,41,0,0,-9999
4015,2017,7,9,0,239,150,10154,310,41,0,0,-9999
4016,2017,7,9,1,211,150,10158,330,31,0,0,-9999
4017,2017,7,9,2,194,150,10167,320,21,0,0,-9999
4018,2017,7,9,3,189,144,10175,320,21,0,0,-9999
4019,2017,7,9,4,178,144,10179,0,0,0,0,-9999
4020,2017,7,9,5,161,150,10181,290,26,0,0,-9999
4021,2017,7,9,6,156,144,10181,280,15,0,0,-9999
4022,2017,7,9,7,150,139,10182,310,21,0,0,-9999
4023,2017,7,9,8,150,133,10180,320,21,0,0,-9999
4024,2017,7,9,9,139,128,10182,260,15,0,0,-9999
4025,2017,7,9,10,139,122,10184,0,0,0,0,-9999
4026,2017,7,9,11,128,122,10190,240,21,0,0,-9999
4027,2017,7,9,12,161,133,10192,290,15,0,0,-9999
4028,2017,7,9,13,178,139,10196,0,0,0,0,-9999
4029,2017,7,9,14,200,150,10198,230,15,0,0,-9999
4030,2017,7,9,15,217,128,10198,230,26,0,0,-9999
4031,2017,7,9,16,233,117,10200,270,41,0,0,-9999
4032,2017,7,9,17,239,100,10198,280,51,0,0,-9999
4033,2017,7,9,18,244,78,10194,300,15,0,0,-9999
4034,2017,7,9,19,250,100,10191,280,36,0,0,-9999
4035,2017,7,9,20,256,111,10185,280,21,0,0,-9999
4036,2017,7,9,21,256,128,10183,270,41,0,0,-9999
4037,2017,7,9,22,256,139,10177,260,36,0,0,-9999
4038,2017,7,9,23,250,139,10176,250,31,0,0,-9999
4039,2017,7,10,0,233,150,10174,240,21,0,0,-9999
4040,2017,7,10,1,211,156,10173,0,0,0,0,-9999
4041,2017,7,10,2,189,161,10173,170,21,0,0,-9999
4042,2017,7,10,3,189,150,10174,170,26,0,0,-9999
4043,2017,7,10,4,194,144,10174,170,26,0,0,-9999
4044,2017,7,10,5,189,144,10172,170,21,0,0,-9999
4045,2017,7,10,6,189,144,10168,170,26,0,0,-9999
4046,2017,7,10,7,189,150,10163,180,26,0,0,-9999
4047,2017,7,10,8,194,144,10159,200,21,-9999,0,-9999
4048,2017,7,10,9,194,150,10152,190,31,2,0,-9999
4049,2017,7,10,10,194,150,10155,210,41,-9999,0,-9999
4050,2017,7,10,11,189,156,10151,210,46,0,0,-9999
4051,2017,7,10,12,200,178,10151,180,36,4,0,-1
4052,2017,7,10,13,217,183,10154,200,41,0,-1,-9999
4053,2017,7,10,14,228,194,10151,210,46,0,0,-9999
4054,2017,7,10,15,244,206,10147,230,62,0,0,-9999
4055,2017,7,10,16,250,206,10146,220,51,-9999,0,-9999
4056,2017,7,10,17,250,211,10144,210,36,2,0,-9999
4057,2017,7,10,18,267,222,10136,230,51,-9999,0,-9999
4058,2017,7,10,19,283,217,10125,230,82,-9999,0,-9999
4059,2017,7,10,20,283,217,10123,250,67,-9999,0,-9999
4060,2017,7,10,21,283,222,10124,240,57,-9999,0,-9999
4061,2017,7,10,22,283,217,10123,240,77,-9999,0,-9999
4062,2017,7,10,23,278,206,10128,240,77,4,0,-9999
4063,2017,7,11,0,267,200,10127,230,36,4,0,-9999
4064,2017,7,11,1,244,200,10131,220,21,0,0,-9999
4065,2017,7,11,2,244,194,10131,210,36,0,0,-9999
4066,2017,7,11,3,239,189,10135,190,26,-9999,0,-9999
4067,2017,7,11,4,228,200,10130,200,31,-9999,0,-9999
4068,2017,7,11,5,239,206,10130,-9999,21,-9999,13,-9999
4069,2017,7,11,6,222,206,10127,50,67,-9999,43,114
4070,2017,7,11,7,217,206,10135,110,26,-9999,61,-9999
4071,2017,7,11,8,217,194,10138,210,21,-9999,58,-9999
4072,2017,7,11,9,211,200,10123,200,41,2,43,-9999
4073,2017,7,11,10,206,194,10137,0,0,-9999,28,-9999
4074,2017,7,11,11,200,194,10141,0,0,2,10,-9999
4075,2017,7,11,12,222,211,10138,210,31,2,0,142
4076,2017,7,11,13,239,217,10140,230,57,0,0,-9999
4077,2017,7,11,14,256,222,10138,260,51,2,0,-9999
4078,2017,7,11,15,250,222,10146,230,51,-9999,0,-9999
4079,2017,7,11,16,250,222,10146,260,51,2,0,-9999
4080,2017,7,11,17,261,206,10145,260,67,0,0,-9999
4081,2017,7,11,18,261,194,10157,260,72,2,0,-9999
4082,2017,7,11,19,244,194,10161,260,82,2,0,-9999
4083,2017,7,11,20,228,189,10151,220,46,-9999,0,-9999
4084,2017,7,11,22,239,194,10147,300,41,0,-1,-9999
4085,2017,7,11,23,244,200,10152,250,21,0,0,-9999
4086,2017,7,12,0,244,200,10156,200,21,0,0,3
4087,2017,7,12,1,228,206,10160,0,0,0,0,-9999
4088,2017,7,12,2,222,206,10164,210,15,-9999,0,-9999
4089,2017,7,12,3,217,206,10171,190,21,-9999,0,-9999
4090,2017,7,12,4,211,206,10171,190,21,4,0,-9999
4091,2017,7,12,5,217,206,10167,200,26,0,0,-9999
4092,2017,7,12,6,217,211,10172,-9999,21,0,0,-9999
4093,2017,7,12,7,217,211,10164,210,31,0,0,-9999
4094,2017,7,12,8,222,211,10160,220,46,0,0,-9999
4095,2017,7,12,9,222,211,10167,210,26,4,0,-9999
4096,2017,7,12,10,217,211,10172,220,21,2,0,-9999
4097,2017,7,12,11,211,206,10178,220,15,0,0,-9999
4098,2017,7,12,12,222,211,10182,210,21,0,0,-9999
4099,2017,7,12,13,233,211,10183,200,26,0,0,-9999
4100,2017,7,12,14,244,217,10181,240,31,0,0,-9999
4101,2017,7,12,15,267,222,10184,240,36,0,0,-9999
4102,2017,7,12,16,278,222,10183,240,36,0,0,-9999
4103,2017,7,12,17,283,222,10178,210,36,0,0,-9999
4104,2017,7,12,18,294,222,10177,210,41,2,0,-9999
4105,2017,7,12,19,300,217,10175,230,67,2,0,-9999
4106,2017,7,12,20,300,217,10175,250,62,-9999,0,-9999
4107,2017,7,12,21,306,222,10165,240,46,2,0,-9999
4108,2017,7,12,22,294,222,10158,220,36,0,0,-9999
4109,2017,7,12,23,283,222,10157,210,31,0,0,-9999
4110,2017,7,13,0,278,228,10146,200,36,0,0,-9999
4111,2017,7,13,1,267,228,10153,200,31,0,0,-9999
4112,2017,7,13,2,261,222,10165,220,21,0,0,-9999
4113,2017,7,13,3,256,228,10172,200,21,0,0,-9999
4114,2017,7,13,4,250,228,10167,190,15,0,0,-9999
4115,2017,7,13,5,244,228,10169,200,15,0,0,-9999
4116,2017,7,13,6,250,228,10168,210,36,0,0,-9999
4117,2017,7,13,7,250,222,10164,220,51,2,0,-9999
4118,2017,7,13,8,244,222,10160,210,36,-9999,0,-9999
4119,2017,7,13,9,244,222,10161,210,31,-9999,0,-9999
4120,2017,7,13,10,239,222,10161,220,41,4,0,-9999
4121,2017,7,13,11,244,222,10165,220,51,-9999,0,-9999
4122,2017,7,13,12,239,222,10172,220,36,-9999,0,-1
4123,2017,7,13,13,239,222,10171,220,41,-9999,-1,-9999
4124,2017,7,13,14,239,228,10179,230,36,-9999,-1,-9999
4125,2017,7,13,15,233,217,10180,220,51,-9999,5,-9999
4126,2017,7,13,16,239,217,10180,210,46,-9999,-1,-9999
4127,2017,7,13,17,261,233,10181,230,51,-9999,0,-9999
4128,2017,7,13,18,272,239,10177,240,57,-9999,0,5
4129,2017,7,13,19,244,222,10174,210,26,0,-1,-9999
4130,2017,7,13,20,256,217,10177,180,21,4,3,-9999
4131,2017,7,13,21,283,244,10168,170,15,4,0,-9999
4132,2017,7,13,22,230,220,-9999,220,46,-9999,0,-9999
4133,2017,7,13,23,256,233,10163,160,26,-9999,3,-9999
4134,2017,7,14,0,250,233,10167,0,0,-9999,25,-9999
4135,2017,7,14,1,239,233,10169,270,15,-9999,30,-9999
4136,2017,7,14,2,217,211,10176,50,26,-9999,38,-9999
4137,2017,7,14,3,222,211,10177,150,26,-9999,53,-9999
4138,2017,7,14,4,217,211,10174,190,15,-9999,51,-9999
4139,2017,7,14,5,222,211,10172,190,26,-9999,43,-9999
4140,2017,7,14,6,222,217,10173,210,31,-9999,38,254
4141,2017,7,14,7,222,217,10173,230,21,-9999,30,-9999
4142,2017,7,14,8,222,217,10170,280,26,-9999,23,-9999
4143,2017,7,14,9,222,217,10172,240,31,-9999,18,-9999
4144,2017,7,14,10,222,217,10177,0,0,2,13,-9999
4145,2017,7,14,11,217,211,10176,290,21,0,10,-9999
4146,2017,7,14,12,228,222,10179,270,26,2,5,71
4147,2017,7,14,13,239,222,10182,270,21,2,0,-9999
4148,2017,7,14,14,250,222,10185,230,31,2,0,-9999
4149,2017,7,14,15,261,217,10183,260,46,-9999,3,-9999
4150,2017,7,14,16,272,217,10181,250,46,-9999,43,-9999
4151,2017,7,14,17,283,217,10178,270,51,4,0,-9999
4152,2017,7,14,18,283,211,10171,270,51,2,0,46
4153,2017,7,14,19,283,206,10165,280,51,-9999,0,-9999
4154,2017,7,14,20,289,194,10165,300,67,4,0,-9999
4155,2017,7,14,21,289,194,10166,290,62,0,0,-9999
4156,2017,7,14,22,272,189,10167,310,57,4,0,-9999
4157,2017,7,14,23,267,189,10166,300,46,0,0,-9999
4158,2017,7,15,0,261,189,10169,310,36,0,0,-9999
4159,2017,7,15,1,244,189,10168,300,31,-9999,0,-9999
4160,2017,7,15,2,233,178,10177,320,62,2,0,-9999
4161,2017,7,15,3,211,178,10184,320,41,0,0,-9999
4162,2017,7,15,4,206,178,10186,310,41,-9999,0,-9999
4163,2017,7,15,5,194,161,10190,300,31,2,0,-9999
4164,2017,7,15,6,183,161,10192,290,41,0,0,-9999
4165,2017,7,15,7,172,156,10190,310,36,0,0,-9999
4166,2017,7,15,8,161,150,10189,300,21,0,0,-9999
4167,2017,7,15,9,156,150,10191,300,26,0,0,-9999
4168,2017,7,15,10,156,150,10195,310,21,0,0,-9999
4169,2017,7,15,11,156,150,10199,300,21,2,0,-9999
4170,2017,7,15,12,161,156,10203,330,26,-9999,0,-9999
4171,2017,7,15,13,189,167,10204,360,31,4,0,-9999
4172,2017,7,15,14,206,167,10202,-9999,15,0,0,-9999
4173,2017,7,15,15,222,172,10205,0,0,2,0,-9999
4174,2017,7,15,16,228,167,10204,-9999,15,-9999,0,-9999
4175,2017,7,15,17,239,172,10201,-9999,26,4,0,-9999
4176,2017,7,15,18,250,172,10196,0,0,4,0,-9999
4177,2017,7,15,19,250,178,10193,-9999,15,4,0,-9999
4178,2017,7,15,20,256,172,10187,320,31,4,0,-9999
4179,2017,7,15,21,261,172,10180,340,21,2,0,-9999
4180,2017,7,15,22,261,172,10177,340,15,0,0,-9999
4181,2017,7,15,23,256,172,10172,300,26,0,0,-9999
4182,2017,7,16,0,250,172,10171,320,21,0,0,-9999
4183,2017,7,16,1,228,172,10171,320,21,0,0,-9999
4184,2017,7,16,2,211,172,10172,340,15,0,0,-9999
4185,2017,7,16,3,200,172,10173,350,15,0,0,-9999
4186,2017,7,16,4,189,167,10174,0,0,0,0,-9999
4187,2017,7,16,5,178,161,10175,0,0,0,0,-9999
4188,2017,7,16,6,167,161,10176,0,0,0,0,-9999
4189,2017,7,16,7,167,161,10171,0,0,0,0,-9999
4190,2017,7,16,8,172,161,10169,190,21,0,0,-9999
4191,2017,7,16,9,161,156,10172,0,0,0,0,-9999
4192,2017,7,16,10,161,156,10168,0,0,0,0,-9999
