,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
4193,2017,7,16,11,167,161,10170,0,0,0,0,-9999
4194,2017,7,16,12,183,172,10172,0,0,0,0,-1
4195,2017,7,16,13,211,178,10170,0,0,0,-1,-9999
4196,2017,7,16,14,233,189,10168,-9999,21,0,0,-9999
4197,2017,7,16,15,244,194,10167,240,36,2,0,-9999
4198,2017,7,16,16,250,194,10166,230,31,4,0,-9999
4199,2017,7,16,17,256,189,10164,270,46,2,0,-9999
4200,2017,7,16,18,267,189,10160,260,46,0,0,-9999
4201,2017,7,16,19,267,178,10157,260,36,0,0,-9999
4202,2017,7,16,20,278,194,10151,220,36,0,0,-9999
4203,2017,7,16,21,278,189,10149,260,41,0,0,-9999
4204,2017,7,16,22,272,183,10146,250,36,0,0,-9999
4205,2017,7,16,23,272,183,10144,240,26,0,0,-9999
4206,2017,7,17,0,261,183,10140,200,15,0,0,-9999
4207,2017,7,17,1,239,189,10141,180,21,-9999,0,-9999
4208,2017,7,17,2,228,200,10148,0,0,-9999,0,-9999
4209,2017,7,17,3,222,194,10156,290,21,-9999,0,-9999
4210,2017,7,17,4,211,189,10142,180,26,-9999,-1,-9999
4211,2017,7,17,5,211,167,10160,340,36,2,-1,-9999
4212,2017,7,17,6,200,172,10156,0,0,0,-1,-1
4213,2017,7,17,7,200,172,10141,10,31,0,0,-9999
4214,2017,7,17,8,189,172,10149,310,15,0,0,-9999
4215,2017,7,17,9,178,172,10149,330,21,0,0,-9999
4216,2017,7,17,10,172,167,10150,0,0,0,0,-9999
4217,2017,7,17,11,172,167,10153,70,21,4,0,-9999
4218,2017,7,17,12,189,189,10163,70,26,-9999,0,-9999
4219,2017,7,17,13,194,194,10170,90,15,-9999,0,-9999
4220,2017,7,17,14,206,194,10174,40,21,-9999,0,-9999
4221,2017,7,17,15,228,200,10174,40,26,-9999,0,-9999
4222,2017,7,17,16,233,200,10174,90,21,-9999,0,-9999
4223,2017,7,17,17,250,206,10171,-9999,15,4,0,-9999
4224,2017,7,17,18,267,206,10167,60,21,4,0,-9999
4225,2017,7,17,19,272,200,10166,90,15,-9999,0,-9999
4226,2017,7,17,20,267,200,10165,50,15,-9999,0,-9999
4227,2017,7,17,21,272,206,10160,110,26,0,0,-9999
4228,2017,7,17,22,278,211,10159,80,31,4,0,-9999
4229,2017,7,17,23,267,211,10160,90,21,2,0,-9999
4230,2017,7,18,0,261,211,10162,100,26,4,0,-9999
4231,2017,7,18,1,233,211,10164,60,31,0,0,-9999
4232,2017,7,18,2,228,206,10165,70,26,-9999,0,-9999
4233,2017,7,18,3,228,211,10172,260,31,-9999,0,-9999
4234,2017,7,18,4,211,194,10174,140,46,-9999,0,-9999
4235,2017,7,18,5,211,200,10172,110,15,-9999,30,-9999
4236,2017,7,18,6,206,200,10174,50,21,-9999,0,30
4237,2017,7,18,7,200,194,10174,50,21,2,0,-9999
4238,2017,7,18,8,200,194,10176,60,26,-9999,0,-9999
4239,2017,7,18,9,200,194,10178,90,26,2,0,-9999
4240,2017,7,18,10,194,189,10181,100,15,0,0,-9999
4241,2017,7,18,11,194,189,10183,0,0,0,0,-9999
4242,2017,7,18,12,211,200,10184,110,21,0,0,-9999
4243,2017,7,18,13,233,211,10188,150,21,0,0,-9999
4244,2017,7,18,14,250,217,10189,140,31,0,0,-9999
4245,2017,7,18,15,272,222,10187,170,31,0,0,-9999
4246,2017,7,18,16,283,217,10190,220,31,2,0,-9999
4247,2017,7,18,17,283,217,10189,240,31,4,0,-9999
4248,2017,7,18,18,294,217,10186,0,0,4,0,-9999
4249,2017,7,18,19,300,211,10183,220,41,2,0,-9999
4250,2017,7,18,20,306,211,10178,170,26,2,0,-9999
4251,2017,7,18,21,294,211,10178,230,21,-9999,0,-9999
4252,2017,7,18,22,300,217,10176,180,26,0,0,-9999
4253,2017,7,18,23,289,217,10175,180,31,0,0,-9999
4254,2017,7,19,0,283,222,10175,0,0,0,0,-9999
4255,2017,7,19,1,261,222,10175,170,21,0,0,-9999
4256,2017,7,19,2,256,217,10180,190,15,0,0,-9999
4257,2017,7,19,3,250,222,10187,220,21,-9999,0,-9999
4258,2017,7,19,4,239,222,10186,220,26,-9999,0,-9999
4259,2017,7,19,6,222,211,10182,210,15,0,0,-9999
4260,2017,7,19,7,211,206,10182,0,0,0,0,-9999
4261,2017,7,19,8,206,200,10184,250,15,0,0,-9999
4262,2017,7,19,9,200,194,10185,0,0,0,0,-9999
4263,2017,7,19,10,194,189,10189,0,0,2,0,-9999
4264,2017,7,19,11,194,194,10192,0,0,0,0,-9999
4265,2017,7,19,12,222,206,10193,0,0,0,0,-9999
4266,2017,7,19,13,244,217,10196,270,21,0,0,-9999
4267,2017,7,19,14,261,206,10197,260,26,0,0,-9999
4268,2017,7,19,16,278,206,10199,-9999,15,0,0,-9999
4269,2017,7,19,17,289,222,10199,330,36,-9999,0,-9999
4270,2017,7,19,18,300,211,10193,340,41,0,0,-9999
4271,2017,7,19,19,300,217,10191,250,21,-9999,0,-9999
4272,2017,7,19,20,306,206,10188,270,31,2,0,-9999
4273,2017,7,19,21,306,206,10185,320,36,0,0,-9999
4274,2017,7,19,22,306,200,10186,310,26,0,0,-9999
4275,2017,7,19,23,294,200,10185,300,31,0,0,-9999
4276,2017,7,20,0,283,189,10184,320,21,0,0,-9999
4277,2017,7,20,1,250,200,10184,260,15,0,0,-9999
4278,2017,7,20,2,222,200,10186,0,0,0,0,-9999
4279,2017,7,20,3,211,194,10190,0,0,0,0,-9999
4280,2017,7,20,4,206,194,10191,0,0,0,0,-9999
4281,2017,7,20,5,206,189,10196,0,0,0,0,-9999
4282,2017,7,20,6,206,189,10193,230,21,0,0,-9999
4283,2017,7,20,7,211,189,10183,210,26,0,0,-9999
4284,2017,7,20,8,200,189,10179,230,21,0,0,-9999
4285,2017,7,20,9,211,194,10175,220,26,0,0,-9999
4286,2017,7,20,10,211,206,10167,0,0,0,0,-9999
4287,2017,7,20,11,211,206,10179,0,0,0,0,-9999
4288,2017,7,20,12,222,211,10191,230,15,0,0,-9999
4289,2017,7,20,13,239,222,10197,260,36,0,0,-9999
4290,2017,7,20,14,267,233,10194,230,26,2,0,-9999
4291,2017,7,20,15,278,239,10194,240,57,0,0,-9999
4292,2017,7,20,16,294,239,10185,250,67,0,0,-9999
4293,2017,7,20,17,289,239,10180,270,62,0,0,-9999
4294,2017,7,20,18,283,239,10175,260,62,-9999,0,-9999
4295,2017,7,20,19,250,239,10159,240,41,-9999,0,-9999
4296,2017,7,20,20,250,228,10164,270,41,0,18,-9999
4297,2017,7,20,21,278,239,10164,270,57,0,-1,-9999
4298,2017,7,20,22,289,239,10161,260,62,0,0,-9999
4299,2017,7,20,23,289,233,10157,240,31,0,0,-9999
4300,2017,7,21,0,278,239,10156,230,15,-9999,0,18
4301,2017,7,21,1,261,244,10155,0,0,-9999,0,-9999
4302,2017,7,21,2,256,239,10156,160,15,-9999,0,-9999
4303,2017,7,21,3,250,239,10156,200,21,0,0,-9999
4304,2017,7,21,4,256,239,10154,230,31,-9999,0,-9999
4305,2017,7,21,5,256,239,10153,220,26,-9999,0,-9999
4306,2017,7,21,6,250,233,10153,220,31,-9999,0,-1
4307,2017,7,21,7,244,228,10149,220,26,2,-1,-9999
4308,2017,7,21,8,250,233,10147,230,21,-9999,0,-9999
4309,2017,7,21,9,250,228,10146,230,31,-9999,0,-9999
4310,2017,7,21,10,244,228,10145,260,31,-9999,-1,-9999
4311,2017,7,21,11,244,228,10146,250,36,4,3,-9999
4312,2017,7,21,12,244,222,10160,280,149,-9999,-1,3
4313,2017,7,21,13,211,194,10172,320,88,4,3,-9999
4314,2017,7,21,14,211,200,10162,40,21,-9999,43,-9999
4315,2017,7,21,15,222,206,10157,170,21,-9999,20,-9999
4316,2017,7,21,16,228,211,10160,230,36,4,8,-9999
4317,2017,7,21,17,239,217,10161,240,46,0,-1,-9999
4318,2017,7,21,18,239,211,10167,270,21,-9999,0,74
4319,2017,7,21,19,261,217,10163,290,31,-9999,0,-9999
4320,2017,7,21,20,272,222,10160,0,0,0,0,-9999
4321,2017,7,21,21,278,222,10154,-9999,21,0,0,-9999
4322,2017,7,21,22,283,228,10149,300,15,0,0,-9999
4323,2017,7,22,0,239,211,10147,40,21,-9999,-1,-9999
4324,2017,7,22,1,222,217,10145,0,0,-9999,43,-9999
4325,2017,7,22,2,217,211,10150,0,0,0,0,-9999
4326,2017,7,22,3,217,200,10152,160,21,0,0,-9999
4327,2017,7,22,4,217,206,10151,120,15,0,0,-9999
4328,2017,7,22,5,211,206,10147,130,21,2,0,-9999
4329,2017,7,22,6,217,211,10138,110,15,-9999,0,-9999
4330,2017,7,22,7,222,217,10128,140,26,-9999,0,-9999
4331,2017,7,22,8,228,222,10123,160,36,-9999,0,-9999
4332,2017,7,22,9,228,222,10120,160,31,4,0,-9999
4333,2017,7,22,10,228,222,10117,170,21,-9999,0,-9999
4334,2017,7,22,11,211,200,10134,0,0,-9999,8,-9999
4335,2017,7,22,12,211,206,10120,210,21,0,86,97
4336,2017,7,22,13,217,211,10120,-9999,-9999,0,3,-9999
4337,2017,7,22,14,233,222,10123,190,21,0,3,-9999
4338,2017,7,22,16,250,233,10121,0,0,-9999,0,-9999
4339,2017,7,22,17,267,239,10106,200,31,-9999,3,-9999
4340,2017,7,22,18,289,250,10098,230,36,2,0,5
4341,2017,7,22,19,300,256,10091,250,57,-9999,0,-9999
4342,2017,7,22,20,289,250,10088,290,41,-9999,0,-9999
4343,2017,7,22,21,294,250,10084,280,62,4,10,-9999
4344,2017,7,22,22,300,244,10086,300,67,2,-1,-9999
4345,2017,7,22,23,289,228,10091,300,77,0,0,-9999
4346,2017,7,23,0,272,228,10095,300,41,-9999,0,10
4347,2017,7,23,1,250,228,10098,0,0,0,0,-9999
4348,2017,7,23,2,239,228,10101,240,21,4,0,-9999
4349,2017,7,23,3,239,228,10100,0,0,-9999,0,-9999
4350,2017,7,23,4,233,222,10098,0,0,4,0,-9999
4351,2017,7,23,5,228,222,10100,0,0,-9999,0,-9999
4352,2017,7,23,6,233,222,10095,230,21,-9999,0,-9999
4353,2017,7,23,7,233,222,10093,220,31,-9999,0,-9999
4354,2017,7,23,8,228,222,10085,200,21,4,0,-9999
4355,2017,7,23,9,222,217,10082,210,21,4,0,-9999
4356,2017,7,23,10,222,211,10090,220,31,-9999,-1,-9999
4357,2017,7,23,11,222,211,10096,210,36,-9999,0,-9999
4358,2017,7,23,12,222,211,10102,230,41,-9999,-1,-1
4359,2017,7,23,13,233,217,10102,-9999,-9999,-9999,-1,-9999
4360,2017,7,23,14,239,211,10101,240,41,4,-1,-9999
4361,2017,7,23,15,233,206,10104,260,77,-9999,0,-9999
4362,2017,7,23,16,228,211,10105,250,62,-9999,0,-9999
4363,2017,7,23,17,206,194,10100,300,82,-9999,-1,-9999
4364,2017,7,23,18,233,217,10074,50,41,-9999,20,23
4365,2017,7,23,19,261,233,-9999,-9999,-9999,-9999,3,-9999
4366,2017,7,23,20,267,233,10086,270,57,-9999,0,-9999
4367,2017,7,23,21,272,233,10081,280,41,-9999,0,-9999
4368,2017,7,23,22,267,228,10083,250,41,4,0,-9999
4369,2017,7,23,23,244,228,10082,280,88,-9999,0,-9999
4370,2017,7,24,0,222,194,10086,320,21,-9999,28,-9999
4371,2017,7,24,1,206,194,10088,240,21,0,15,-9999
4372,2017,7,24,2,200,189,10101,0,0,2,0,-9999
4373,2017,7,24,3,189,189,10099,210,15,0,0,-9999
4374,2017,7,24,4,183,183,10103,260,21,0,0,-9999
4375,2017,7,24,5,183,183,10110,240,21,0,0,-9999
4376,2017,7,24,6,189,183,10105,250,26,0,0,-9999
4377,2017,7,24,7,183,183,10102,240,15,0,0,-9999
4378,2017,7,24,8,189,189,10101,200,15,2,0,-9999
4379,2017,7,24,9,194,189,10102,220,31,0,0,-9999
4380,2017,7,24,10,194,194,10107,250,21,-9999,0,-9999
4381,2017,7,24,11,200,200,10113,240,26,-9999,0,-9999
4382,2017,7,24,12,206,200,10119,300,41,-9999,0,-9999
4383,2017,7,24,13,211,200,10125,290,41,-9999,0,-9999
4384,2017,7,24,14,233,206,10128,330,51,4,0,-9999
4385,2017,7,24,15,244,200,10131,310,51,0,0,-9999
4386,2017,7,24,16,256,189,10134,330,41,2,0,-9999
4387,2017,7,24,17,256,194,10137,350,57,-9999,0,-9999
4388,2017,7,24,18,261,194,10140,340,62,4,0,-9999
4389,2017,7,24,19,256,194,10145,330,62,-9999,0,-9999
4390,2017,7,24,20,256,183,10147,330,41,2,0,-9999
4391,2017,7,24,21,256,183,10150,330,62,2,0,-9999
4392,2017,7,24,22,250,172,10151,340,62,2,0,-9999
4393,2017,7,24,23,239,172,10154,360,57,0,0,-9999
4394,2017,7,25,0,222,156,10164,10,36,2,0,-9999
4395,2017,7,25,1,200,150,10171,10,31,0,0,-9999
4396,2017,7,25,2,183,150,10179,10,26,0,0,-9999
4397,2017,7,25,3,178,150,10186,10,26,0,0,-9999
4398,2017,7,25,4,161,144,10192,30,26,0,0,-9999
4399,2017,7,25,5,156,144,10198,30,21,0,0,-9999
4400,2017,7,25,6,144,139,10202,-9999,-9999,0,0,-9999
4401,2017,7,25,7,150,139,10203,40,21,0,0,-9999
4402,2017,7,25,8,144,139,10201,30,15,0,0,-9999
4403,2017,7,25,9,139,139,10205,0,0,0,0,-9999
4404,2017,7,25,10,139,133,10214,360,15,0,0,-9999
4405,2017,7,25,11,133,128,10219,0,0,9,0,-9999
4406,2017,7,25,12,156,150,10225,0,0,0,0,-9999
4407,2017,7,25,13,183,156,10233,-9999,15,0,0,-9999
4408,2017,7,25,14,194,144,10231,50,36,2,0,-9999
4409,2017,7,25,15,206,139,10235,50,26,4,0,-9999
4410,2017,7,25,16,217,150,10236,-9999,21,-9999,0,-9999
4411,2017,7,25,17,217,156,10235,40,36,-9999,0,-9999
4412,2017,7,25,18,228,156,10230,70,41,2,0,-9999
4413,2017,7,25,19,233,156,10227,40,26,2,0,-9999
4414,2017,7,25,20,239,161,10229,60,41,2,0,-9999
4415,2017,7,25,21,239,156,10229,60,46,2,0,-9999
4416,2017,7,25,22,239,161,10222,100,46,2,0,-9999
4417,2017,7,25,23,233,156,10223,100,41,2,0,-9999
4418,2017,7,26,0,222,167,10222,80,26,0,0,-9999
4419,2017,7,26,1,200,167,10222,160,21,0,0,-9999
4420,2017,7,26,2,183,161,10226,130,21,0,0,-9999
4421,2017,7,26,3,167,156,10226,100,15,0,0,-9999
4422,2017,7,26,4,167,150,10225,140,31,0,0,-9999
4423,2017,7,26,5,156,144,10230,0,0,0,0,-9999
4424,2017,7,26,6,150,144,10226,0,0,0,0,-9999
4425,2017,7,26,7,144,139,10218,0,0,0,0,-9999
4426,2017,7,26,8,133,133,10217,0,0,9,0,-9999
4427,2017,7,26,9,133,128,10226,340,26,0,0,-9999
4428,2017,7,26,10,128,128,10218,130,15,0,0,-9999
4429,2017,7,26,11,122,117,10216,90,15,0,0,-9999
4430,2017,7,26,12,150,144,10219,40,15,0,0,-9999
4431,2017,7,26,13,189,161,10218,130,31,0,0,-9999
4432,2017,7,26,14,206,167,10220,150,31,0,0,-9999
4433,2017,7,26,15,211,161,10218,-9999,21,0,0,-9999
4434,2017,7,26,16,222,161,10218,140,26,0,0,-9999
4435,2017,7,26,17,233,167,10208,120,31,0,0,-9999
4436,2017,7,26,18,244,172,10203,-9999,21,0,0,-9999
4437,2017,7,26,19,256,178,10198,150,31,0,0,-9999
4438,2017,7,26,20,261,178,10191,150,21,0,0,-9999
4439,2017,7,26,21,261,178,10183,170,21,0,0,-9999
4440,2017,7,26,22,261,178,10179,-9999,21,0,0,-9999
4441,2017,7,26,23,256,189,10175,160,21,0,0,-9999
4442,2017,7,27,0,239,206,10177,130,15,0,0,-9999
4443,2017,7,27,1,222,194,10175,150,21,0,0,-9999
4444,2017,7,27,2,200,189,10175,110,15,0,0,-9999
4445,2017,7,27,3,189,178,10177,120,15,0,0,-9999
4446,2017,7,27,4,183,172,10174,120,15,0,0,-9999
4447,2017,7,27,5,183,172,10167,100,21,0,0,-9999
4448,2017,7,27,6,189,178,10159,110,26,4,-9999,-9999
4449,2017,7,27,7,200,178,10155,130,15,-9999,-9999,-9999
4450,2017,7,27,8,189,178,10148,100,15,4,-9999,-9999
4451,2017,7,27,9,194,178,10145,130,15,-9999,-9999,-9999
4452,2017,7,27,10,189,178,10145,70,21,4,-9999,-9999
4453,2017,7,27,11,194,183,10146,0,0,-9999,-9999,-9999
4454,2017,7,27,12,206,189,10146,0,0,0,-9999,-9999
4455,2017,7,27,13,217,194,10146,160,21,-9999,-9999,-9999
4456,2017,7,27,14,217,194,10143,80,15,-9999,5,-9999
4457,2017,7,27,15,233,211,10145,260,15,-9999,-1,-9999
4458,2017,7,27,16,239,217,10144,230,21,-9999,-9999,-9999
4459,2017,7,27,17,233,222,10140,170,21,-9999,5,-9999
4460,2017,7,27,18,222,211,10133,220,51,-9999,20,30
4461,2017,7,27,19,228,222,10127,250,51,-9999,3,-9999
4462,2017,7,27,20,244,228,10121,240,46,-9999,3,-9999
4463,2017,7,27,21,244,228,10116,250,31,-9999,-9999,-9999
4464,2017,7,27,22,261,222,10110,330,36,-9999,-9999,-9999
4465,2017,7,27,23,261,222,10109,30,26,-9999,-9999,-9999
4466,2017,7,28,0,256,217,10115,10,21,-9999,-9999,5
4467,2017,7,28,1,239,222,10115,70,26,-9999,-9999,-9999
4468,2017,7,28,2,228,217,10117,80,21,-9999,-9999,-9999
4469,2017,7,28,3,217,211,10118,60,26,-9999,-9999,-9999
4470,2017,7,28,4,206,200,10114,50,21,0,-9999,-9999
4471,2017,7,28,5,206,200,10117,80,26,-9999,-9999,-9999
4472,2017,7,28,6,200,194,10117,340,15,4,0,-9999
4473,2017,7,28,7,206,200,10111,30,15,-9999,0,-9999
4474,2017,7,28,9,200,200,10109,360,15,-9999,0,-9999
4475,2017,7,28,10,211,206,10109,30,26,-9999,0,-9999
4476,2017,7,28,11,200,194,10112,50,36,-9999,0,-9999
4477,2017,7,28,12,206,194,10111,70,41,-9999,0,-9999
4478,2017,7,28,13,211,194,10109,50,57,-9999,0,-9999
4479,2017,7,28,14,217,194,10114,20,36,-9999,0,-9999
4480,2017,7,28,15,239,194,10114,-9999,26,-9999,0,-9999
4481,2017,7,28,16,250,189,10111,40,46,4,0,-9999
4482,2017,7,28,17,267,183,10108,20,57,4,0,-9999
4483,2017,7,28,18,256,200,10109,350,62,-9999,0,-9999
4484,2017,7,28,19,267,200,10102,10,57,-9999,0,-9999
4485,2017,7,28,20,278,189,10100,350,77,4,0,-9999
4486,2017,7,28,21,267,183,10098,10,77,0,0,-9999
4487,2017,7,28,22,256,189,10098,10,77,2,0,-9999
4488,2017,7,28,23,244,183,10103,350,62,4,0,-9999
4489,2017,7,29,0,233,183,10108,20,57,-9999,0,-9999
4490,2017,7,29,1,211,167,10116,20,77,0,0,-9999
4491,2017,7,29,2,200,167,10121,20,67,0,0,-9999
4492,2017,7,29,3,189,161,10126,20,57,0,0,-9999
4493,2017,7,29,4,183,161,10128,360,41,2,0,-9999
4494,2017,7,29,5,178,156,10129,10,41,2,0,-9999
4495,2017,7,29,6,172,144,10131,10,51,0,0,-9999
4496,2017,7,29,7,167,139,10129,10,46,0,0,-9999
4497,2017,7,29,8,161,133,10130,350,41,0,0,-9999
4498,2017,7,29,9,150,133,10132,350,41,0,0,-9999
4499,2017,7,29,10,139,122,10138,10,26,0,0,-9999
4500,2017,7,29,11,150,117,10141,10,46,0,0,-9999
4501,2017,7,29,12,167,117,10148,30,57,0,0,-9999
4502,2017,7,29,13,183,111,10152,40,93,0,0,-9999
4503,2017,7,29,14,200,111,10156,50,98,0,0,-9999
4504,2017,7,29,15,211,122,10162,50,82,0,0,-9999
4505,2017,7,29,16,222,128,10164,60,82,0,0,-9999
4506,2017,7,29,17,233,128,10166,40,72,0,0,-9999
4507,2017,7,29,18,239,139,10167,40,57,4,0,-9999
4508,2017,7,29,19,244,139,10166,60,72,2,0,-9999
4509,2017,7,29,20,250,139,10166,30,77,4,0,-9999
4510,2017,7,29,21,250,139,10166,50,62,4,0,-9999
4511,2017,7,29,22,244,133,10168,20,57,2,0,-9999
4512,2017,7,29,23,239,133,10169,20,67,0,0,-9999
4513,2017,7,30,0,228,122,10174,20,41,0,0,-9999
4514,2017,7,30,1,206,122,10180,40,57,0,0,-9999
4515,2017,7,30,2,178,122,10182,40,36,0,0,-9999
4516,2017,7,30,3,167,128,10185,50,21,0,0,-9999
4517,2017,7,30,4,156,122,10186,30,21,0,0,-9999
4518,2017,7,30,5,156,128,10187,10,21,0,0,-9999
4519,2017,7,30,6,156,128,10189,350,21,0,0,-9999
4520,2017,7,30,7,144,128,10191,10,21,0,0,-9999
4521,2017,7,30,8,144,128,10194,360,15,0,0,-9999
4522,2017,7,30,9,139,128,10200,350,21,0,0,-9999
4523,2017,7,30,10,139,122,10204,360,15,0,0,-9999
4524,2017,7,30,11,139,128,10210,350,15,0,0,-9999
4525,2017,7,30,12,172,150,10212,50,21,0,0,-9999
4526,2017,7,30,13,200,167,10215,50,26,0,0,-9999
4527,2017,7,30,14,222,172,10218,60,26,0,0,-9999
4528,2017,7,30,15,239,172,10218,20,31,0,0,-9999
4529,2017,7,30,16,256,167,10218,40,41,0,0,-9999
4530,2017,7,30,17,261,161,10218,80,31,2,0,-9999
4531,2017,7,30,18,267,161,10217,90,31,0,0,-9999
4532,2017,7,30,19,272,161,10214,100,31,2,0,-9999
4533,2017,7,30,20,272,156,10212,-9999,15,4,0,-9999
4534,2017,7,30,21,272,161,10210,90,31,2,0,-9999
4535,2017,7,30,22,272,161,10208,40,36,2,0,-9999
4536,2017,7,30,23,261,167,10208,50,36,0,-9999,-9999
4537,2017,7,31,0,244,172,10210,40,26,0,-9999,-9999
4538,2017,7,31,1,228,167,10211,10,15,0,0,-9999
4539,2017,7,31,2,217,167,10211,0,0,0,0,-9999
4540,2017,7,31,3,200,167,10214,30,26,0,0,-9999
4541,2017,7,31,4,194,156,10216,40,21,0,0,-9999
4542,2017,7,31,5,189,156,10216,0,0,0,0,-9999
4543,2017,7,31,6,178,150,10216,0,0,0,0,-9999
4544,2017,7,31,7,167,150,10214,50,15,0,0,-9999
4545,2017,7,31,8,161,144,10215,0,0,0,0,-9999
4546,2017,7,31,9,161,150,10215,60,15,0,0,-9999
4547,2017,7,31,10,161,144,10217,80,15,0,0,-9999
4548,2017,7,31,11,156,139,10220,0,0,0,0,-9999
4549,2017,7,31,12,178,161,10225,0,0,0,0,-9999
4550,2017,7,31,13,200,167,10229,100,15,0,0,-9999
4551,2017,7,31,14,228,161,10231,100,26,0,0,-9999
4552,2017,7,31,15,250,167,10232,-9999,-9999,0,0,-9999
4553,2017,7,31,16,261,167,10230,140,21,0,0,-9999
4554,2017,7,31,17,267,167,10227,110,31,0,0,-9999
4555,2017,7,31,18,272,167,10222,-9999,15,0,0,-9999
4556,2017,7,31,19,278,167,10219,-9999,15,2,0,-9999
4557,2017,7,31,20,267,161,10216,50,26,4,0,-9999
4558,2017,7,31,21,261,172,10212,70,21,4,-9999,-9999
4559,2017,7,31,22,261,161,10207,0,0,0,-9999,-9999
4560,2017,7,31,23,272,167,10205,160,15,0,-9999,-9999
4561,2017,8,1,0,261,172,10204,0,0,0,-9999,-9999
4562,2017,8,1,1,228,183,10204,0,0,0,-9999,-9999
4563,2017,8,1,2,200,172,10208,0,0,0,-9999,-9999
4564,2017,8,1,3,194,172,10209,0,0,0,-9999,-9999
4565,2017,8,1,4,183,167,10207,0,0,0,-9999,-9999
4566,2017,8,1,5,178,167,10205,0,0,0,-9999,-9999
4567,2017,8,1,6,161,156,10204,70,15,0,0,-9999
4568,2017,8,1,7,161,156,10203,0,0,0,0,-9999
4569,2017,8,1,8,161,156,10203,0,0,0,0,-9999
4570,2017,8,1,9,156,144,10204,0,0,0,0,-9999
4571,2017,8,1,10,150,144,10205,0,0,0,0,-9999
4572,2017,8,1,11,156,144,10205,-9999,-9999,0,0,-9999
4573,2017,8,1,12,183,178,10207,0,0,0,0,-9999
4574,2017,8,1,13,222,183,10209,90,15,0,0,-9999
4575,2017,8,1,14,233,183,10209,0,0,0,0,-9999
4576,2017,8,1,15,250,178,10206,-9999,-9999,0,0,-9999
4577,2017,8,1,16,256,183,10206,180,15,0,0,-9999
4578,2017,8,1,17,261,183,10206,-9999,15,0,0,-9999
4579,2017,8,1,18,261,183,10204,170,21,0,0,-9999
4580,2017,8,1,19,278,178,10198,190,31,0,0,-9999
4581,2017,8,1,20,272,178,10190,180,26,0,0,-9999
4582,2017,8,1,21,267,178,10184,160,21,0,0,-9999
4583,2017,8,1,22,272,172,10182,190,31,0,0,-9999
4584,2017,8,1,23,267,172,10181,210,21,0,0,-9999
4585,2017,8,2,0,244,183,10181,0,0,0,0,-9999
4586,2017,8,2,1,217,178,10181,130,15,0,0,-9999
4587,2017,8,2,2,194,178,10187,0,0,2,0,-9999
4588,2017,8,2,3,200,172,10188,160,31,0,0,-9999
4589,2017,8,2,4,183,172,10191,0,0,0,0,-9999
4590,2017,8,2,5,178,167,10189,130,15,0,0,-9999
4591,2017,8,2,6,172,161,10187,90,15,0,0,-9999
4592,2017,8,2,7,167,161,10183,130,15,0,0,-9999
4593,2017,8,2,8,167,161,10180,0,0,0,0,-9999
4594,2017,8,2,9,167,156,10179,0,0,0,0,-9999
