,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
4595,2017,8,2,10,156,156,10182,0,0,0,0,-9999
4596,2017,8,2,11,161,156,10185,100,15,0,0,-9999
4597,2017,8,2,12,189,178,10189,170,15,0,0,-9999
4598,2017,8,2,13,206,189,10188,250,15,2,0,-9999
4599,2017,8,2,14,222,200,10187,140,15,0,0,-9999
4600,2017,8,2,15,239,194,10188,-9999,21,0,0,-9999
4601,2017,8,2,16,256,189,10189,200,21,0,0,-9999
4602,2017,8,2,17,261,189,10185,210,26,-9999,0,-9999
4603,2017,8,2,18,267,200,10182,200,31,-9999,0,-9999
4604,2017,8,2,19,267,194,10175,-9999,26,0,0,-9999
4605,2017,8,2,20,278,183,10170,180,26,0,0,-9999
4606,2017,8,2,21,272,183,10169,210,36,4,0,-9999
4607,2017,8,2,22,261,183,10167,200,21,-9999,0,-9999
4608,2017,8,2,23,261,189,10165,210,26,0,0,-9999
4609,2017,8,3,0,244,200,10169,0,0,4,0,-9999
4610,2017,8,3,1,206,178,10176,170,36,-9999,0,-9999
4611,2017,8,3,2,200,189,10181,0,0,-9999,-1,-9999
4612,2017,8,3,3,194,183,10182,0,0,-9999,-1,-9999
4613,2017,8,3,5,183,178,10181,70,21,-9999,0,-9999
4614,2017,8,3,6,189,183,10183,0,0,-9999,0,-1
4615,2017,8,3,7,194,183,10179,0,0,-9999,0,-9999
4616,2017,8,3,8,178,172,10180,140,15,-9999,0,-9999
4617,2017,8,3,9,183,178,10180,170,21,-9999,0,-9999
4618,2017,8,3,10,172,172,10183,170,26,-9999,0,-9999
4619,2017,8,3,11,178,172,10185,180,15,-9999,0,-9999
4620,2017,8,3,12,189,183,10188,210,31,-9999,0,-9999
4621,2017,8,3,13,211,194,10190,210,15,-9999,0,-9999
4622,2017,8,3,14,228,200,10192,220,26,-9999,0,-9999
4623,2017,8,3,15,244,206,10188,190,15,-9999,0,-9999
4624,2017,8,3,16,261,211,10185,190,31,-9999,0,-9999
4625,2017,8,3,17,267,206,10180,180,36,-9999,0,-9999
4626,2017,8,3,18,278,200,10172,-9999,31,-9999,0,-9999
4627,2017,8,3,19,283,206,10164,220,41,-9999,0,-9999
4628,2017,8,3,20,278,194,10156,200,41,-9999,0,-9999
4629,2017,8,3,21,283,200,10151,200,31,-9999,0,-9999
4630,2017,8,3,22,283,194,10149,220,46,-9999,0,-9999
4631,2017,8,3,23,267,194,10149,190,26,-9999,0,-9999
4632,2017,8,4,0,261,194,10150,180,36,-9999,0,-9999
4633,2017,8,4,1,206,167,10154,150,98,-9999,0,-9999
4634,2017,8,4,2,200,183,10151,180,21,-9999,-1,-9999
4635,2017,8,4,3,200,183,10152,160,26,-9999,-1,-9999
4636,2017,8,4,4,200,189,10144,190,21,-9999,0,-9999
4637,2017,8,4,5,206,194,10139,200,21,-9999,0,-9999
4638,2017,8,4,6,200,189,10138,170,26,-9999,0,-1
4639,2017,8,4,7,200,183,10135,190,26,-9999,0,-9999
4640,2017,8,4,8,206,189,10132,200,31,-9999,0,-9999
4641,2017,8,4,9,211,189,10126,180,36,-9999,0,-9999
4642,2017,8,4,10,200,189,10124,-9999,15,-9999,0,-9999
4643,2017,8,4,11,200,189,10121,200,21,-9999,0,-9999
4644,2017,8,4,12,211,194,10121,200,26,-9999,0,-9999
4645,2017,8,4,13,222,200,10125,200,36,-9999,0,-9999
4646,2017,8,4,14,233,206,10123,210,46,-9999,0,-9999
4647,2017,8,4,15,228,206,10123,210,36,-9999,0,-9999
4648,2017,8,4,16,233,206,10119,210,57,-9999,-1,-9999
4649,2017,8,4,17,211,200,10122,260,51,-9999,8,-9999
4650,2017,8,4,18,233,189,10116,260,72,-9999,10,18
4651,2017,8,4,20,239,167,10115,270,103,-9999,0,-9999
4652,2017,8,4,21,233,139,10119,270,88,-9999,0,-9999
4653,2017,8,4,22,217,128,10127,280,82,-9999,0,-9999
4654,2017,8,4,23,200,122,10135,290,62,-9999,0,-9999
4655,2017,8,5,0,178,117,10146,300,62,-9999,0,-9999
4656,2017,8,5,1,167,106,10152,270,93,-9999,0,-9999
4657,2017,8,5,2,161,106,10159,270,46,-9999,0,-9999
4658,2017,8,5,3,161,106,10163,280,62,-9999,0,-9999
4659,2017,8,5,4,161,111,10164,270,62,-9999,0,-9999
4660,2017,8,5,5,156,117,10165,270,57,-9999,0,-9999
4661,2017,8,5,6,144,117,10165,270,31,-9999,0,-9999
4662,2017,8,5,7,139,117,10166,280,46,-9999,0,-9999
4663,2017,8,5,8,128,117,10170,270,41,-9999,0,-9999
4664,2017,8,5,9,122,111,10173,260,31,-9999,0,-9999
4665,2017,8,5,10,111,100,10183,220,21,-9999,0,-9999
4666,2017,8,5,11,117,111,10190,220,31,-9999,0,-9999
4667,2017,8,5,12,133,122,10194,220,31,-9999,0,-9999
4668,2017,8,5,13,156,128,10197,240,31,-9999,0,-9999
4669,2017,8,5,14,178,133,10195,240,36,-9999,0,-9999
4670,2017,8,5,15,200,133,10192,260,57,-9999,0,-9999
4671,2017,8,5,16,217,139,10192,240,36,-9999,0,-9999
4672,2017,8,5,17,228,139,10193,270,62,-9999,0,-9999
4673,2017,8,5,18,239,150,10193,220,36,-9999,0,-9999
4674,2017,8,5,19,228,133,10189,250,57,-9999,0,-9999
4675,2017,8,5,20,239,144,10188,250,41,-9999,0,-9999
4676,2017,8,5,21,233,139,10191,290,31,-9999,0,-9999
4677,2017,8,5,22,233,144,10190,250,41,-9999,0,-9999
4678,2017,8,5,23,222,150,10189,250,31,-9999,0,-9999
4679,2017,8,6,0,206,161,10189,220,15,-9999,0,-9999
4680,2017,8,6,1,189,156,10190,220,21,-9999,0,-9999
4681,2017,8,6,2,178,150,10194,240,21,-9999,0,-9999
4682,2017,8,6,3,172,144,10196,230,15,-9999,0,-9999
4683,2017,8,6,4,161,144,10191,0,0,-9999,0,-9999
4684,2017,8,6,5,144,139,10189,0,0,-9999,0,-9999
4685,2017,8,6,6,133,128,10184,90,15,-9999,0,-9999
4686,2017,8,6,7,150,144,10189,0,0,-9999,0,-9999
4687,2017,8,6,8,150,144,10184,120,15,-9999,0,-9999
4688,2017,8,6,9,156,144,10185,0,0,-9999,0,-9999
4689,2017,8,6,10,156,150,10188,0,0,-9999,0,-9999
4690,2017,8,6,11,167,144,10191,180,31,-9999,0,-9999
4691,2017,8,6,12,167,156,10197,0,0,-9999,0,-1
4692,2017,8,6,13,183,161,10195,160,21,-9999,-1,-9999
4693,2017,8,6,14,189,156,10195,160,15,-9999,0,-9999
4694,2017,8,6,15,200,161,10198,0,0,-9999,0,-9999
4695,2017,8,6,16,206,156,10198,160,21,-9999,0,-9999
4696,2017,8,6,17,206,161,10198,170,26,-9999,0,-9999
4697,2017,8,6,18,206,161,10195,160,26,-9999,-1,-1
4698,2017,8,6,19,211,144,10191,170,31,-9999,-1,-9999
4699,2017,8,6,20,211,161,10188,140,26,-9999,0,-9999
4700,2017,8,6,21,211,150,10188,140,26,-9999,0,-9999
4701,2017,8,6,22,206,156,10184,150,21,-9999,0,-9999
4702,2017,8,6,23,200,161,10180,150,21,-9999,0,-9999
4703,2017,8,7,0,200,167,10174,110,21,-9999,0,-9999
4704,2017,8,7,1,178,161,10175,130,15,-9999,0,-9999
4705,2017,8,7,2,167,156,10181,90,21,-9999,0,-9999
4706,2017,8,7,3,172,161,10179,110,21,-9999,0,-9999
4707,2017,8,7,4,161,156,10177,80,21,-9999,0,-9999
4708,2017,8,7,5,167,161,10177,130,21,-9999,0,-9999
4709,2017,8,7,6,161,156,10173,0,0,-9999,0,-9999
4710,2017,8,7,7,161,156,10164,90,15,-9999,0,-9999
4711,2017,8,7,9,167,161,10156,50,26,-9999,3,-9999
4712,2017,8,7,10,167,161,10156,80,21,-9999,-1,-9999
4713,2017,8,7,11,167,161,10157,80,26,-9999,5,-9999
4714,2017,8,7,12,167,161,10156,80,26,-9999,-1,8
4715,2017,8,7,13,167,161,10159,-9999,-9999,-9999,-1,-9999
4716,2017,8,7,14,172,161,10160,50,36,-9999,5,-9999
4717,2017,8,7,15,167,161,10163,60,26,-9999,8,-9999
4718,2017,8,7,16,183,161,10164,-9999,26,-9999,8,-9999
4719,2017,8,7,17,200,167,10160,70,36,-9999,-1,-9999
4720,2017,8,7,18,211,172,10159,80,36,-9999,0,20
4721,2017,8,7,19,222,172,10158,80,31,-9999,0,-9999
4722,2017,8,7,20,222,172,10156,110,31,-9999,0,-9999
4723,2017,8,7,21,228,172,10152,110,26,-9999,0,-9999
4724,2017,8,7,22,228,172,10157,330,21,-9999,0,-9999
4725,2017,8,7,23,228,172,10152,320,26,2,0,-9999
4726,2017,8,8,0,211,172,10156,340,15,0,0,-9999
4727,2017,8,8,1,194,161,10164,330,21,0,0,-9999
4728,2017,8,8,2,183,156,10171,320,15,-9999,0,-9999
4729,2017,8,8,3,178,156,10175,320,15,-9999,0,-9999
4730,2017,8,8,4,172,150,10177,320,26,-9999,0,-9999
4731,2017,8,8,5,172,150,10178,330,26,0,0,-9999
4732,2017,8,8,6,167,144,10178,330,15,0,0,-9999
4733,2017,8,8,7,156,144,10180,340,26,0,0,-9999
4734,2017,8,8,8,156,139,10182,350,26,0,0,-9999
4735,2017,8,8,9,150,139,10185,340,15,0,0,-9999
4736,2017,8,8,10,156,139,10190,20,36,0,0,-9999
4737,2017,8,8,11,139,133,10197,-9999,-9999,0,0,-9999
4738,2017,8,8,12,156,144,10205,360,15,0,0,-9999
4739,2017,8,8,13,189,161,10210,50,36,0,0,-9999
4740,2017,8,8,14,200,144,10216,80,41,-9999,0,-9999
4741,2017,8,8,15,217,122,10218,70,46,-9999,0,-9999
4742,2017,8,8,16,228,117,10219,80,51,0,0,-9999
4743,2017,8,8,17,228,117,10218,30,46,0,0,-9999
4744,2017,8,8,18,239,122,10215,-9999,21,4,0,-9999
4745,2017,8,8,19,244,111,10214,-9999,-9999,0,0,-9999
4746,2017,8,8,20,250,111,10210,30,31,0,0,-9999
4747,2017,8,8,21,250,106,10208,10,31,0,0,-9999
4748,2017,8,8,22,250,106,10206,330,21,0,0,-9999
4749,2017,8,8,23,244,111,10208,350,26,0,0,-9999
4750,2017,8,9,0,228,128,10210,0,0,0,0,-9999
4751,2017,8,9,1,183,139,10214,150,15,0,0,-9999
4752,2017,8,9,2,161,139,10220,0,0,0,0,-9999
4753,2017,8,9,3,156,133,10221,0,0,0,0,-9999
4754,2017,8,9,4,144,128,10223,0,0,0,0,-9999
4755,2017,8,9,5,128,122,10225,0,0,0,0,-9999
4756,2017,8,9,6,133,122,10225,360,15,0,0,-9999
4757,2017,8,9,7,133,128,10225,0,0,0,0,-9999
4758,2017,8,9,8,117,111,10225,0,0,0,0,-9999
4759,2017,8,9,9,117,111,10226,0,0,0,0,-9999
4760,2017,8,9,10,117,111,10231,0,0,0,0,-9999
4761,2017,8,9,11,110,110,-9999,-9999,-9999,0,0,-9999
4762,2017,8,9,12,139,133,10240,0,0,0,0,-9999
4763,2017,8,9,13,178,144,10243,0,0,0,0,-9999
4764,2017,8,9,14,211,133,10241,0,0,0,0,-9999
4765,2017,8,9,15,228,139,10242,-9999,15,-9999,0,-9999
4766,2017,8,9,16,233,144,10240,-9999,21,0,0,-9999
4767,2017,8,9,17,244,139,10238,0,0,0,0,-9999
4768,2017,8,9,18,250,144,10234,-9999,21,0,0,-9999
4769,2017,8,9,19,256,139,10230,80,31,0,0,-9999
4770,2017,8,9,20,256,144,10225,100,26,0,0,-9999
4771,2017,8,9,21,261,144,10221,90,31,0,0,-9999
4772,2017,8,9,22,256,144,10219,110,31,0,0,-9999
4773,2017,8,9,23,244,139,10217,110,26,0,0,-9999
4774,2017,8,10,0,222,161,10216,120,15,0,0,-9999
4775,2017,8,10,1,194,150,10215,0,0,0,0,-9999
4776,2017,8,10,2,172,144,10219,0,0,0,0,-9999
4777,2017,8,10,3,156,144,10221,80,15,0,0,-9999
4778,2017,8,10,4,161,139,10223,0,0,0,0,-9999
4779,2017,8,10,5,144,139,10222,90,15,0,0,-9999
4780,2017,8,10,6,150,144,10217,0,0,0,0,-9999
4781,2017,8,10,7,139,133,10212,60,21,0,0,-9999
4782,2017,8,10,8,133,128,10208,50,21,0,0,-9999
4783,2017,8,10,9,128,122,10206,60,15,2,0,-9999
4784,2017,8,10,10,133,128,10206,60,15,0,0,-9999
4785,2017,8,10,11,133,128,10209,70,15,4,0,-9999
4786,2017,8,10,12,156,139,10210,0,0,2,0,-9999
4787,2017,8,10,13,189,150,10209,110,21,0,0,-9999
4788,2017,8,10,14,217,156,10210,190,21,0,0,-9999
4789,2017,8,10,15,239,172,10208,240,21,0,0,-9999
4790,2017,8,10,16,250,172,10205,-9999,15,-9999,0,-9999
4791,2017,8,10,17,261,156,10206,0,0,-9999,0,-9999
4792,2017,8,10,18,272,167,10201,0,0,2,0,-9999
4793,2017,8,10,19,267,161,10198,0,0,-9999,0,-9999
4794,2017,8,10,20,278,167,10191,-9999,15,0,0,-9999
4795,2017,8,10,21,272,156,10186,0,0,2,0,-9999
4796,2017,8,10,22,272,167,10182,-9999,-9999,4,0,-9999
4797,2017,8,10,23,267,161,10178,-9999,-9999,0,0,-9999
4798,2017,8,11,0,250,183,10177,80,15,-9999,0,-9999
4799,2017,8,11,1,228,178,10179,0,0,2,0,-9999
4800,2017,8,11,2,211,178,10180,90,26,2,0,-9999
4801,2017,8,11,3,189,172,10186,260,21,0,0,-9999
4802,2017,8,11,4,183,172,10181,220,15,0,0,-9999
4803,2017,8,11,5,178,167,10182,0,0,-9999,0,-9999
4804,2017,8,11,6,161,150,10181,0,0,0,0,-9999
4805,2017,8,11,7,167,156,10183,220,26,0,0,-9999
4806,2017,8,11,8,161,144,10178,0,0,0,0,-9999
4807,2017,8,11,9,156,150,10175,170,15,0,0,-9999
4808,2017,8,11,10,161,150,10174,170,15,0,0,-9999
4809,2017,8,11,11,178,150,10177,-9999,-9999,-9999,0,-9999
4810,2017,8,11,12,183,156,10175,-9999,-9999,4,0,-9999
4811,2017,8,11,13,194,167,10178,240,26,-9999,0,-9999
4812,2017,8,11,14,222,172,10174,200,21,0,0,-9999
4813,2017,8,11,15,228,178,10176,210,21,0,0,-9999
4814,2017,8,11,16,244,189,10175,-9999,15,0,0,-9999
4815,2017,8,11,17,261,178,10171,270,26,0,0,-9999
4816,2017,8,11,18,256,183,10169,240,21,0,0,-9999
4817,2017,8,11,19,261,183,10164,250,15,-9999,0,-9999
4818,2017,8,11,20,261,194,10158,200,15,-9999,-1,-9999
4819,2017,8,11,21,244,194,10155,220,46,-9999,0,-9999
4820,2017,8,11,22,256,194,10148,240,41,-9999,-1,-9999
4821,2017,8,11,23,261,194,10143,220,36,2,0,-9999
4822,2017,8,12,1,222,189,10150,50,57,-9999,0,-9999
4823,2017,8,12,2,200,178,10150,90,31,-9999,0,-9999
4824,2017,8,12,3,200,178,10151,90,31,-9999,0,-9999
4825,2017,8,12,4,189,183,10149,50,21,-9999,3,-9999
4826,2017,8,12,5,190,180,-9999,180,21,-9999,5,-9999
4827,2017,8,12,6,189,183,10146,160,15,-9999,18,25
4828,2017,8,12,7,189,183,10145,0,0,-9999,-1,-9999
4829,2017,8,12,8,183,178,10144,330,15,-9999,0,-9999
4830,2017,8,12,9,183,183,10144,280,15,-9999,0,-9999
4831,2017,8,12,10,178,172,10148,320,15,-9999,0,-9999
4832,2017,8,12,11,167,156,10150,330,21,0,0,-9999
4833,2017,8,12,12,172,161,10158,320,31,2,0,-9999
4834,2017,8,12,13,183,161,10158,340,31,0,0,-9999
4835,2017,8,12,14,200,161,10159,-9999,-9999,0,0,-9999
4836,2017,8,12,15,217,156,10163,360,36,0,0,-9999
4837,2017,8,12,16,228,161,10163,320,41,4,0,-9999
4838,2017,8,12,17,233,161,10164,330,51,4,0,-9999
4839,2017,8,12,18,239,156,10164,340,57,2,0,-9999
4840,2017,8,12,19,250,150,10163,330,41,4,0,-9999
4841,2017,8,12,20,250,139,10158,340,51,4,0,-9999
4842,2017,8,12,21,256,144,10154,320,41,4,0,-9999
4843,2017,8,12,22,239,144,10154,330,31,4,0,-9999
4844,2017,8,12,23,244,150,10156,330,31,2,0,-9999
4845,2017,8,13,0,222,150,10157,340,26,0,0,-9999
4846,2017,8,13,1,200,144,10157,0,0,0,0,-9999
4847,2017,8,13,2,172,144,10163,270,15,0,0,-9999
4848,2017,8,13,3,156,144,10166,0,0,0,0,-9999
4849,2017,8,13,4,161,139,10167,0,0,0,0,-9999
4850,2017,8,13,5,156,139,10170,300,15,0,0,-9999
4851,2017,8,13,6,150,139,10173,290,21,2,0,-9999
4852,2017,8,13,7,150,139,10172,300,15,0,0,-9999
4853,2017,8,13,8,150,133,10171,340,15,0,0,-9999
4854,2017,8,13,9,144,139,10173,0,0,0,0,-9999
4855,2017,8,13,10,139,133,10175,0,0,0,0,-9999
4856,2017,8,13,11,139,139,10180,0,0,0,0,-9999
4857,2017,8,13,12,156,144,10183,0,0,2,0,-9999
4858,2017,8,13,13,183,161,10184,60,31,0,0,-9999
4859,2017,8,13,14,211,167,10186,100,26,0,0,-9999
4860,2017,8,13,15,222,167,10188,110,26,0,0,-9999
4861,2017,8,13,16,233,156,10188,-9999,21,0,0,-9999
4862,2017,8,13,17,244,144,10185,70,26,0,0,-9999
4863,2017,8,13,18,250,156,10181,-9999,15,4,0,-9999
4864,2017,8,13,19,256,150,10179,100,26,2,0,-9999
4865,2017,8,13,20,261,156,10172,160,26,0,0,-9999
4866,2017,8,13,21,261,139,10165,-9999,26,0,0,-9999
4867,2017,8,13,22,250,150,10166,120,21,2,0,-9999
4868,2017,8,13,23,250,156,10163,110,26,0,0,-9999
4869,2017,8,14,0,222,167,10163,100,15,0,0,-9999
4870,2017,8,14,1,200,161,10161,80,15,0,0,-9999
4871,2017,8,14,2,189,161,10165,120,15,0,0,-9999
4872,2017,8,14,3,172,156,10164,120,15,0,0,-9999
4873,2017,8,14,4,161,150,10160,90,21,0,0,-9999
4874,2017,8,14,5,161,150,10159,80,15,0,0,-9999
4875,2017,8,14,6,161,150,10156,0,0,0,0,-9999
4876,2017,8,14,7,161,150,10153,70,21,0,0,-9999
4877,2017,8,14,8,156,144,10153,80,21,0,0,-9999
4878,2017,8,14,9,156,144,10152,90,21,0,0,-9999
4879,2017,8,14,10,161,150,10149,0,0,0,0,-9999
4880,2017,8,14,11,161,150,10151,110,21,0,0,-9999
4881,2017,8,14,12,161,156,10154,70,21,0,0,-9999
4882,2017,8,14,13,194,167,10148,110,21,0,0,-9999
4883,2017,8,14,14,211,172,10147,130,26,0,0,-9999
4884,2017,8,14,15,239,183,10145,-9999,21,0,0,-9999
4885,2017,8,14,16,250,183,10143,170,26,0,0,-9999
4886,2017,8,14,17,256,161,10142,190,26,2,0,-9999
4887,2017,8,14,18,261,172,10138,-9999,15,0,0,-9999
4888,2017,8,14,19,267,161,10135,-9999,15,4,0,-9999
4889,2017,8,14,20,267,172,10124,110,26,-9999,0,-9999
4890,2017,8,14,21,272,178,10115,120,31,-9999,0,-9999
4891,2017,8,14,22,250,183,10115,140,21,-9999,0,-9999
4892,2017,8,14,23,250,189,10114,160,21,-9999,0,-9999
4893,2017,8,15,0,233,194,10117,240,15,-9999,0,-9999
4894,2017,8,15,1,228,200,10116,140,15,-9999,0,-9999
4895,2017,8,15,2,217,200,10117,150,15,0,0,-9999
4896,2017,8,15,3,200,189,10120,130,15,0,0,-9999
4897,2017,8,15,4,206,194,10117,150,26,0,0,-9999
4898,2017,8,15,5,194,183,10119,0,0,0,0,-9999
4899,2017,8,15,6,180,180,-9999,0,0,0,0,-9999
4900,2017,8,15,7,183,178,10118,0,0,0,0,-9999
4901,2017,8,15,8,172,167,10116,0,0,-9999,0,-9999
4902,2017,8,15,9,170,170,-9999,0,0,-9999,0,-9999
4903,2017,8,15,10,161,161,10119,0,0,-9999,0,-9999
4904,2017,8,15,11,156,156,10122,0,0,-9999,0,-9999
4905,2017,8,15,12,178,172,10129,0,0,-9999,0,-9999
4906,2017,8,15,13,217,206,10132,240,15,0,0,-9999
4907,2017,8,15,14,233,206,10133,310,26,0,0,-9999
4908,2017,8,15,15,256,200,10134,310,26,2,0,-9999
4909,2017,8,15,16,272,189,10137,290,41,4,0,-9999
4910,2017,8,15,17,278,183,10139,330,26,2,0,-9999
4911,2017,8,15,18,283,189,10137,-9999,21,-9999,0,-9999
4912,2017,8,15,19,289,194,10135,270,31,-9999,0,-9999
4913,2017,8,15,20,300,194,10132,220,36,-9999,0,-9999
4914,2017,8,15,21,300,189,10129,-9999,21,-9999,0,-9999
4915,2017,8,15,22,289,189,10130,-9999,15,2,0,-9999
4916,2017,8,15,23,294,189,10130,320,15,2,0,-9999
4917,2017,8,16,0,267,206,10131,0,0,0,0,-9999
4918,2017,8,16,1,228,206,10134,0,0,4,0,-9999
4919,2017,8,16,2,244,206,10140,290,21,-9999,0,-9999
4920,2017,8,16,3,228,206,10145,0,0,-9999,0,-9999
4921,2017,8,16,4,222,206,10148,0,0,-9999,0,-9999
4922,2017,8,16,5,206,200,10151,0,0,4,0,-9999
4923,2017,8,16,6,211,206,10154,0,0,-9999,0,-9999
4924,2017,8,16,7,206,194,10153,70,15,-9999,0,-9999
4925,2017,8,16,8,194,189,10153,0,0,0,0,-9999
4926,2017,8,16,10,190,190,-9999,0,0,-9999,0,-9999
4927,2017,8,16,11,172,172,10168,100,15,-9999,0,-9999
4928,2017,8,16,12,189,189,10172,110,21,4,0,-9999
4929,2017,8,16,13,222,206,10175,150,15,4,0,-9999
4930,2017,8,16,14,250,217,10175,210,15,0,0,-9999
4931,2017,8,16,15,278,211,10176,290,15,0,0,-9999
4932,2017,8,16,16,289,206,10175,-9999,21,4,0,-9999
4933,2017,8,16,17,300,206,10171,-9999,21,-9999,0,-9999
4934,2017,8,16,18,294,206,10168,-9999,21,2,0,-9999
4935,2017,8,16,19,300,200,10163,0,0,0,0,-9999
4936,2017,8,16,20,306,206,10156,-9999,15,0,0,-9999
4937,2017,8,16,21,306,211,10150,-9999,21,4,0,-9999
4938,2017,8,16,22,294,206,10147,170,15,0,0,-9999
4939,2017,8,16,23,278,222,10147,120,21,0,0,-9999
4940,2017,8,17,1,250,217,10151,120,21,0,0,-9999
4941,2017,8,17,2,244,206,10156,150,26,4,0,-9999
4942,2017,8,17,3,233,217,10156,160,21,2,0,-9999
4943,2017,8,17,4,217,206,10152,130,26,0,-1,-9999
4944,2017,8,17,5,228,217,10147,150,21,0,0,-9999
4945,2017,8,17,6,233,217,10144,170,26,0,0,-1
4946,2017,8,17,7,233,217,10139,190,21,0,0,-9999
4947,2017,8,17,8,228,217,10137,190,15,0,0,-9999
4948,2017,8,17,10,222,217,10140,220,67,-9999,0,-9999
4949,2017,8,17,11,217,211,10144,150,15,-9999,28,-9999
4950,2017,8,17,12,217,211,10142,0,0,0,20,48
4951,2017,8,17,13,239,228,10144,200,26,4,0,-9999
4952,2017,8,17,14,250,233,10139,220,46,2,0,-9999
4953,2017,8,17,15,267,239,10133,230,46,-9999,0,-9999
4954,2017,8,17,16,283,239,10128,210,57,-9999,0,-9999
4955,2017,8,17,17,289,244,10118,190,41,-9999,0,-9999
4956,2017,8,17,18,283,233,10113,220,41,2,-1,-1
4957,2017,8,17,19,272,228,10105,200,21,-9999,0,-9999
4958,2017,8,17,20,244,233,10107,180,15,-9999,-1,-9999
4959,2017,8,17,21,233,228,10110,190,31,-9999,43,-9999
4960,2017,8,17,22,239,228,10107,210,41,0,3,-9999
4961,2017,8,17,23,250,228,10104,220,57,4,-1,-9999
4962,2017,8,18,0,244,228,10103,220,31,-9999,3,48
4963,2017,8,18,1,239,228,10107,210,26,2,0,-9999
4964,2017,8,18,2,233,222,10109,200,21,0,0,-9999
4965,2017,8,18,3,233,222,10111,210,41,4,0,-9999
4966,2017,8,18,4,233,222,10110,220,41,-9999,0,-9999
4967,2017,8,18,5,228,222,10104,230,26,2,0,-9999
4968,2017,8,18,6,228,222,10103,230,41,-9999,0,-9999
4969,2017,8,18,7,222,217,10098,210,26,-9999,0,-9999
4970,2017,8,18,8,222,222,10098,240,26,-9999,0,-9999
4971,2017,8,18,9,222,217,10100,230,31,-9999,0,-9999
4972,2017,8,18,10,217,211,10107,240,31,2,0,-9999
4973,2017,8,18,11,211,206,10108,210,21,0,0,-9999
4974,2017,8,18,12,217,211,10110,240,31,2,0,-9999
4975,2017,8,18,13,228,206,10114,280,41,-9999,0,-9999
4976,2017,8,18,14,239,200,10116,270,51,2,0,-9999
4977,2017,8,18,15,256,194,10116,260,51,2,0,-9999
4978,2017,8,18,16,261,189,10118,260,51,4,0,-9999
4979,2017,8,18,17,261,183,10118,250,67,-9999,0,-9999
4980,2017,8,18,18,267,189,10119,290,67,-9999,0,-9999
4981,2017,8,18,19,278,189,10119,250,62,-9999,0,-9999
4982,2017,8,18,20,278,189,10117,280,57,0,0,-9999
4983,2017,8,18,21,261,183,10116,270,46,-9999,0,-9999
4984,2017,8,18,22,272,183,10117,260,46,-9999,0,-9999
4985,2017,8,18,23,261,183,10116,260,36,4,0,-9999
4986,2017,8,19,0,244,178,10121,250,41,0,0,-9999
4987,2017,8,19,1,217,178,10123,240,31,0,0,-9999
4988,2017,8,19,2,200,178,10127,240,31,0,0,-9999
4989,2017,8,19,3,200,178,10130,240,36,0,0,-9999
4990,2017,8,19,4,200,178,10132,240,36,0,0,-9999
4991,2017,8,19,5,189,172,10138,270,26,0,0,-9999
4992,2017,8,19,6,189,172,10138,240,21,0,0,-9999
4993,2017,8,19,7,189,172,10134,0,0,0,0,-9999
