,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
4994,2017,8,19,8,189,178,10130,0,0,0,0,-9999
4995,2017,8,19,9,183,172,10128,0,0,0,0,-9999
4996,2017,8,19,10,189,178,10131,210,31,-9999,0,-9999
4997,2017,8,19,11,194,183,10142,240,36,-9999,0,-9999
4998,2017,8,19,12,194,183,10135,230,26,0,-1,-1
4999,2017,8,19,13,211,189,10136,220,26,0,-1,-9999
5000,2017,8,19,14,222,194,10138,220,36,-9999,0,-9999
5001,2017,8,19,15,239,189,10140,270,41,0,0,-9999
5002,2017,8,19,16,250,194,10146,260,51,0,0,-9999
5003,2017,8,19,17,272,194,10145,250,46,0,0,-9999
5004,2017,8,19,18,278,183,10140,260,46,2,0,-9999
5005,2017,8,19,19,283,194,10138,250,46,2,0,-9999
5006,2017,8,19,20,294,189,10133,280,51,0,0,-9999
5007,2017,8,19,21,289,194,10133,260,36,2,0,-9999
5008,2017,8,19,22,283,189,10133,310,51,2,0,-9999
5009,2017,8,19,23,267,194,10139,350,41,0,0,-9999
5010,2017,8,20,0,250,189,10144,340,31,0,0,-9999
5011,2017,8,20,1,233,178,10149,40,21,0,0,-9999
5012,2017,8,20,2,211,161,10155,40,21,0,0,-9999
5013,2017,8,20,3,200,172,10163,150,15,0,0,-9999
5014,2017,8,20,4,178,167,10169,0,0,0,0,-9999
5015,2017,8,20,5,172,161,10168,60,21,0,0,-9999
5016,2017,8,20,6,178,167,10171,0,0,0,0,-9999
5017,2017,8,20,7,172,161,10172,90,15,0,0,-9999
5018,2017,8,20,8,167,156,10171,70,15,4,0,-9999
5019,2017,8,20,9,172,156,10176,80,15,-9999,0,-9999
5020,2017,8,20,10,172,161,10179,0,0,-9999,0,-9999
5021,2017,8,20,11,167,161,10180,130,15,0,0,-9999
5022,2017,8,20,12,183,172,10187,90,15,-9999,0,-9999
5023,2017,8,20,13,217,194,10188,120,26,-9999,0,-9999
5024,2017,8,20,14,239,206,10192,130,31,0,0,-9999
5025,2017,8,20,15,256,211,10192,140,36,0,0,-9999
5026,2017,8,20,16,272,217,10195,190,31,0,0,-9999
5027,2017,8,20,17,283,222,10193,160,31,2,0,-9999
5028,2017,8,20,18,289,217,10190,170,26,4,0,-9999
5029,2017,8,20,19,294,211,10185,210,26,-9999,0,-9999
5030,2017,8,20,20,300,206,10178,190,31,2,0,-9999
5031,2017,8,20,21,300,206,10174,170,36,2,0,-9999
5032,2017,8,20,22,294,206,10175,180,26,0,0,-9999
5033,2017,8,20,23,278,211,10180,180,15,-9999,0,-9999
5034,2017,8,21,0,272,217,10187,260,31,-9999,0,-9999
5035,2017,8,21,1,244,194,10189,220,15,0,0,-9999
5036,2017,8,21,2,222,200,10192,150,15,0,0,-9999
5037,2017,8,21,3,211,194,10195,180,15,0,0,-9999
5038,2017,8,21,4,200,189,10195,0,0,0,0,-9999
5039,2017,8,21,5,194,183,10201,0,0,0,0,-9999
5040,2017,8,21,6,194,183,10199,0,0,0,0,-9999
5041,2017,8,21,7,194,183,10202,170,15,-9999,0,-9999
5042,2017,8,21,8,217,189,10198,0,0,4,0,-9999
5043,2017,8,21,9,217,194,10196,200,15,-9999,0,-9999
5044,2017,8,21,10,217,194,10201,210,36,4,0,-9999
5045,2017,8,21,11,217,194,10205,200,21,2,0,-9999
5046,2017,8,21,12,222,200,10209,220,31,0,0,-9999
5047,2017,8,21,13,239,211,10211,240,26,0,0,-9999
5048,2017,8,21,14,261,222,10211,250,21,0,0,-9999
5049,2017,8,21,15,278,228,10213,-9999,21,0,0,-9999
5050,2017,8,21,16,294,211,10210,230,41,0,0,-9999
5051,2017,8,21,17,300,217,10206,200,41,0,0,-9999
5052,2017,8,21,18,283,206,10205,-9999,-9999,0,0,-9999
5053,2017,8,21,19,272,217,10198,180,26,0,0,-9999
5054,2017,8,21,20,306,222,10189,200,26,-9999,0,-9999
5055,2017,8,21,21,300,211,10189,210,41,4,0,-9999
5056,2017,8,21,22,283,222,10190,200,15,-9999,0,-9999
5057,2017,8,21,23,272,228,10190,210,15,2,0,-9999
5058,2017,8,22,0,267,217,10184,190,15,2,0,-9999
5059,2017,8,22,1,256,217,10184,160,26,0,0,-9999
5060,2017,8,22,2,244,217,10188,0,0,0,0,-9999
5061,2017,8,22,3,239,211,10180,190,15,0,0,-9999
5062,2017,8,22,4,239,206,10178,190,26,0,0,-9999
5063,2017,8,22,5,233,206,10172,210,26,0,0,-9999
5064,2017,8,22,6,239,200,10165,200,21,0,0,-9999
5065,2017,8,22,7,239,200,10159,200,21,0,0,-9999
5066,2017,8,22,8,239,200,10152,210,31,0,0,-9999
5067,2017,8,22,9,233,200,10146,210,41,0,0,-9999
5068,2017,8,22,10,228,200,10145,210,36,0,0,-9999
5069,2017,8,22,11,228,200,10145,210,36,0,0,-9999
5070,2017,8,22,12,228,200,10141,210,46,0,0,-9999
5071,2017,8,22,13,244,211,10139,220,36,4,0,-9999
5072,2017,8,22,14,239,217,10136,210,46,-9999,0,-9999
5073,2017,8,22,15,256,228,10134,230,46,-9999,3,-9999
5074,2017,8,22,16,233,206,10138,270,62,-9999,-1,-9999
5075,2017,8,22,17,250,222,10131,280,57,0,5,-9999
5076,2017,8,22,18,222,206,10139,280,51,-9999,64,81
5077,2017,8,22,19,228,206,10127,220,41,-9999,10,-9999
5078,2017,8,22,20,244,211,10120,260,67,4,-1,-9999
5079,2017,8,22,21,256,206,10117,260,62,-9999,0,-9999
5080,2017,8,22,22,261,206,10118,270,62,2,0,-9999
5081,2017,8,22,23,256,194,10117,280,57,4,0,-9999
5082,2017,8,23,0,244,194,10121,260,36,2,0,-9999
5083,2017,8,23,2,211,183,10133,300,26,0,0,-9999
5084,2017,8,23,3,211,178,10134,320,36,2,0,-9999
5085,2017,8,23,4,194,172,10139,310,26,0,0,-9999
5086,2017,8,23,5,189,167,10143,340,46,0,0,-9999
5087,2017,8,23,6,172,139,10148,340,31,0,0,-9999
5088,2017,8,23,7,156,128,10150,320,21,0,0,-9999
5089,2017,8,23,8,144,128,10151,310,21,0,0,-9999
5090,2017,8,23,9,144,128,10151,310,31,0,0,-9999
5091,2017,8,23,10,139,122,10153,310,21,0,0,-9999
5092,2017,8,23,11,128,117,10157,310,15,0,0,-9999
5093,2017,8,23,12,144,133,10161,0,0,0,0,-9999
5094,2017,8,23,13,172,139,10164,310,15,0,0,-9999
5095,2017,8,23,14,200,144,10167,320,26,0,0,-9999
5096,2017,8,23,15,217,144,10168,320,31,0,0,-9999
5097,2017,8,23,16,211,139,10171,290,31,-9999,0,-9999
5098,2017,8,23,17,228,133,10167,310,36,-9999,0,-9999
5099,2017,8,23,18,222,128,10167,300,36,4,0,-9999
5100,2017,8,23,19,239,128,10163,310,46,4,0,-9999
5101,2017,8,23,20,228,117,10160,320,36,-9999,0,-9999
5102,2017,8,23,21,239,117,10155,280,46,4,0,-9999
5103,2017,8,23,22,228,117,10155,320,31,-9999,0,-9999
5104,2017,8,23,23,228,128,10155,320,31,4,0,-9999
5105,2017,8,24,0,211,133,10153,310,15,0,0,-9999
5106,2017,8,24,1,178,133,10157,300,21,0,0,-9999
5107,2017,8,24,2,178,128,10158,310,26,-9999,0,-9999
5108,2017,8,24,3,161,128,10160,300,15,0,0,-9999
5109,2017,8,24,4,156,122,10164,310,26,0,0,-9999
5110,2017,8,24,5,150,117,10168,310,21,0,0,-9999
5111,2017,8,24,6,139,111,10169,310,21,0,0,-9999
5112,2017,8,24,7,139,111,10168,320,21,0,0,-9999
5113,2017,8,24,8,133,106,10169,320,26,0,0,-9999
5114,2017,8,24,9,128,106,10169,330,26,0,0,-9999
5115,2017,8,24,10,117,100,10172,310,26,0,0,-9999
5116,2017,8,24,11,111,100,10175,0,0,0,0,-9999
5117,2017,8,24,12,128,111,10179,310,26,0,0,-9999
5118,2017,8,24,13,150,117,10184,330,31,0,0,-9999
5119,2017,8,24,14,178,133,10185,340,36,0,0,-9999
5120,2017,8,24,15,200,128,10187,320,41,0,0,-9999
5121,2017,8,24,16,211,117,10186,320,41,0,0,-9999
5122,2017,8,24,17,222,117,10185,330,46,0,0,-9999
5123,2017,8,24,18,228,106,10183,330,41,0,0,-9999
5124,2017,8,24,19,233,100,10184,320,26,0,0,-9999
5125,2017,8,24,20,233,100,10180,330,41,0,0,-9999
5126,2017,8,24,21,233,100,10181,330,36,4,0,-9999
5127,2017,8,24,22,222,106,10181,340,36,-9999,0,-9999
5128,2017,8,24,23,217,111,10179,340,41,2,0,-9999
5129,2017,8,25,0,194,117,10184,360,31,0,0,-9999
5130,2017,8,25,1,178,111,10187,20,31,2,0,-9999
5131,2017,8,25,2,172,106,10192,40,36,-9999,0,-9999
5132,2017,8,25,3,150,106,10197,50,36,0,0,-9999
5133,2017,8,25,4,133,106,10199,50,31,2,0,-9999
5134,2017,8,25,5,144,106,10202,70,26,-9999,0,-9999
5135,2017,8,25,6,144,117,10203,90,26,-9999,0,-9999
5136,2017,8,25,7,139,100,10209,20,21,4,0,-9999
5137,2017,8,25,8,128,106,10212,70,21,-9999,0,-9999
5138,2017,8,25,9,122,106,10217,40,26,2,0,-9999
5139,2017,8,25,10,111,100,10222,60,21,0,0,-9999
5140,2017,8,25,11,117,106,10229,30,15,2,0,-9999
5141,2017,8,25,12,117,106,10234,0,0,0,0,-9999
5142,2017,8,25,13,150,122,10235,60,31,0,0,-9999
5143,2017,8,25,14,172,122,10236,70,36,0,0,-9999
5144,2017,8,25,15,194,128,10239,70,31,0,0,-9999
5145,2017,8,25,16,200,117,10241,110,31,-9999,0,-9999
5146,2017,8,25,17,200,111,10241,60,36,-9999,0,-9999
5147,2017,8,25,18,211,106,10241,-9999,15,4,0,-9999
5148,2017,8,25,19,217,100,10239,350,15,-9999,0,-9999
5149,2017,8,25,20,222,94,10233,240,21,4,0,-9999
5150,2017,8,25,21,211,100,10232,0,0,4,0,-9999
5151,2017,8,25,22,211,100,10233,0,0,4,0,-9999
5152,2017,8,25,23,194,122,10234,50,21,0,0,-9999
5153,2017,8,26,0,183,133,10238,80,15,0,0,-9999
5154,2017,8,26,1,167,117,10239,0,0,0,0,-9999
5155,2017,8,26,2,133,117,10244,50,15,0,0,-9999
5156,2017,8,26,3,139,111,10247,60,26,0,0,-9999
5157,2017,8,26,4,128,106,10249,50,36,0,0,-9999
5158,2017,8,26,5,128,100,10251,60,36,0,0,-9999
5159,2017,8,26,6,117,94,10251,60,31,0,0,-9999
5160,2017,8,26,7,111,94,10252,50,21,0,0,-9999
5161,2017,8,26,8,111,89,10249,60,21,0,0,-9999
5162,2017,8,26,9,100,83,10250,60,21,0,0,-9999
5163,2017,8,26,10,106,83,10253,80,15,0,0,-9999
5164,2017,8,26,11,100,83,10258,70,21,0,0,-9999
5165,2017,8,26,12,106,89,10260,60,26,0,0,-9999
5166,2017,8,26,13,144,111,10263,80,26,0,0,-9999
5167,2017,8,26,14,178,117,10262,80,26,0,0,-9999
5168,2017,8,26,15,200,122,10263,80,36,0,0,-9999
5169,2017,8,26,16,211,122,10258,90,41,2,0,-9999
5170,2017,8,26,17,217,111,10254,40,26,0,0,-9999
5171,2017,8,26,18,222,111,10251,50,41,0,0,-9999
5172,2017,8,26,19,228,117,10245,90,41,0,0,-9999
5173,2017,8,26,20,228,106,10241,20,36,0,0,-9999
5174,2017,8,26,21,228,111,10237,80,41,0,0,-9999
5175,2017,8,26,22,222,94,10239,40,26,0,0,-9999
5176,2017,8,26,23,217,117,10237,70,26,0,0,-9999
5177,2017,8,27,0,189,122,10238,50,26,0,0,-9999
5178,2017,8,27,1,172,117,10238,50,21,0,0,-9999
5179,2017,8,27,2,156,111,10240,50,46,0,0,-9999
5180,2017,8,27,3,139,106,10242,50,26,0,0,-9999
5181,2017,8,27,4,133,100,10238,60,36,0,0,-9999
5182,2017,8,27,5,117,89,10235,60,21,0,0,-9999
5183,2017,8,27,6,117,89,10233,60,31,0,0,-9999
5184,2017,8,27,7,122,89,10230,80,15,0,0,-9999
5185,2017,8,27,8,111,89,10229,60,15,0,0,-9999
5186,2017,8,27,9,106,89,10224,0,0,0,0,-9999
5187,2017,8,27,10,100,83,10225,50,15,0,0,-9999
5188,2017,8,27,11,94,83,10223,90,15,0,0,-9999
5189,2017,8,27,12,106,89,10226,50,26,0,0,-9999
5190,2017,8,27,13,150,117,10222,80,36,0,0,-9999
5191,2017,8,27,15,206,122,10220,60,31,0,0,-9999
5192,2017,8,27,16,222,117,10218,100,36,0,0,-9999
5193,2017,8,27,17,228,111,10218,70,41,0,0,-9999
5194,2017,8,27,18,233,111,10208,-9999,21,0,0,-9999
5195,2017,8,27,19,244,106,10201,80,31,0,0,-9999
5196,2017,8,27,20,244,111,10195,100,31,0,0,-9999
5197,2017,8,27,21,244,106,10190,100,36,0,0,-9999
5198,2017,8,27,22,244,111,10189,90,36,0,0,-9999
5199,2017,8,27,23,233,133,10188,80,26,0,0,-9999
5200,2017,8,28,0,200,144,10185,60,21,0,0,-9999
5201,2017,8,28,1,178,128,10188,0,0,0,0,-9999
5202,2017,8,28,2,167,128,10189,70,15,0,0,-9999
5203,2017,8,28,3,172,128,10187,70,15,-9999,0,-9999
5204,2017,8,28,4,161,133,10183,70,15,0,0,-9999
5205,2017,8,28,5,161,128,10180,20,15,0,0,-9999
5206,2017,8,28,6,161,128,10177,60,15,0,0,-9999
5207,2017,8,28,7,144,128,10168,90,21,2,0,-9999
5208,2017,8,28,8,156,133,10163,100,31,0,0,-9999
5209,2017,8,28,9,156,139,10167,100,31,0,0,-9999
5210,2017,8,28,10,167,150,10174,50,15,-9999,0,-9999
5211,2017,8,28,11,156,150,10179,100,15,2,0,-9999
5212,2017,8,28,13,178,167,10182,120,21,0,0,-9999
5213,2017,8,28,14,189,172,10183,130,26,0,0,-9999
5214,2017,8,28,15,200,178,10184,130,15,4,0,-9999
5215,2017,8,28,16,206,178,10183,0,0,2,0,-9999
5216,2017,8,28,17,211,183,10177,110,36,-9999,0,-9999
5217,2017,8,28,18,217,194,10179,0,0,-9999,-1,-1
5218,2017,8,28,19,228,194,10177,150,31,-9999,-1,-9999
5219,2017,8,28,20,228,189,10174,140,36,-9999,-1,-9999
5220,2017,8,28,21,228,189,10173,130,51,2,0,-9999
5221,2017,8,28,22,222,189,10171,130,62,-9999,0,-9999
5222,2017,8,28,23,211,178,10174,150,51,-9999,0,-9999
5223,2017,8,29,0,200,178,10172,150,46,-9999,0,-1
5224,2017,8,29,1,189,172,10176,130,26,-9999,0,-9999
5225,2017,8,29,2,183,172,10180,120,21,-9999,0,-9999
5226,2017,8,29,3,183,172,10181,130,26,-9999,0,-9999
5227,2017,8,29,4,183,178,10179,130,31,-9999,-1,-9999
5228,2017,8,29,5,178,172,10176,120,31,-9999,0,-9999
5229,2017,8,29,6,172,167,10175,120,21,-9999,0,-1
5230,2017,8,29,7,172,167,10174,150,15,-9999,0,-9999
5231,2017,8,29,9,167,167,10169,120,26,-9999,0,-9999
5232,2017,8,29,10,167,167,10173,140,15,-9999,0,-9999
5233,2017,8,29,11,172,167,10179,210,15,-9999,0,-9999
5234,2017,8,29,12,167,167,10176,150,36,-9999,23,56
5235,2017,8,29,13,172,167,10173,160,26,2,36,-9999
5236,2017,8,29,14,194,172,10172,140,31,0,10,-9999
5237,2017,8,29,15,206,172,10175,190,15,2,3,-9999
5238,2017,8,29,16,222,172,10176,220,15,-9999,0,-9999
5239,2017,8,29,17,222,172,10175,180,31,-9999,0,-9999
5240,2017,8,29,18,233,178,10169,160,26,4,0,15
5241,2017,8,29,19,228,172,10166,220,21,0,0,-9999
5242,2017,8,29,20,222,172,10162,220,26,-9999,0,-9999
5243,2017,8,29,21,222,178,10160,200,31,0,0,-9999
5244,2017,8,29,22,217,183,10159,220,21,0,0,-9999
5245,2017,8,29,23,222,178,10161,230,15,0,0,-9999
5246,2017,8,30,0,200,183,10160,220,26,2,0,-9999
5247,2017,8,30,1,189,178,10162,260,21,-9999,0,-9999
5248,2017,8,30,2,178,167,10168,270,26,0,0,-9999
5249,2017,8,30,3,161,156,10166,0,0,0,0,-9999
5250,2017,8,30,4,156,156,10167,0,0,0,0,-9999
5251,2017,8,30,5,150,144,10165,250,21,0,0,-9999
5252,2017,8,30,6,156,150,10163,240,15,2,0,-9999
5253,2017,8,30,7,144,144,10159,320,21,4,0,-9999
5254,2017,8,30,8,144,144,10159,330,21,-9999,0,-9999
5255,2017,8,30,9,144,139,10162,0,0,-9999,0,-9999
5256,2017,8,30,10,144,144,10168,0,0,-9999,0,-9999
5257,2017,8,30,11,144,144,10172,350,15,-9999,0,-9999
5258,2017,8,30,12,150,150,10180,0,0,-9999,0,-9999
5259,2017,8,30,13,161,161,10184,320,15,-9999,0,-9999
5260,2017,8,30,14,189,183,10185,360,31,4,0,-9999
5261,2017,8,30,15,211,183,10185,330,21,-9999,0,-9999
5262,2017,8,30,16,233,172,10185,350,26,4,0,-9999
5263,2017,8,30,17,244,161,10182,350,36,2,0,-9999
5264,2017,8,30,18,239,156,10178,-9999,26,2,0,-9999
5265,2017,8,30,19,250,161,10174,240,21,2,0,-9999
5266,2017,8,30,20,250,156,10171,-9999,15,2,0,-9999
5267,2017,8,30,21,256,161,10169,330,26,2,0,-9999
5268,2017,8,30,22,250,161,10169,320,21,-9999,-9999,-9999
5269,2017,8,30,23,239,161,10171,350,26,2,-9999,-9999
5270,2017,8,31,0,233,167,10172,350,15,-9999,-9999,-9999
5271,2017,8,31,1,200,178,10176,0,0,-9999,0,-9999
5272,2017,8,31,2,189,178,10178,0,0,-9999,0,-9999
5273,2017,8,31,3,183,172,10177,0,0,-9999,0,-9999
5274,2017,8,31,4,178,167,10173,0,0,0,0,-9999
5275,2017,8,31,5,167,161,10174,0,0,0,0,-9999
5276,2017,8,31,6,167,161,10174,0,0,0,0,-9999
5277,2017,8,31,7,161,156,10174,0,0,0,0,-9999
5278,2017,8,31,8,161,156,10175,0,0,4,0,-9999
5279,2017,8,31,9,161,150,10174,0,0,2,0,-9999
5280,2017,8,31,10,156,150,10177,0,0,0,0,-9999
5281,2017,8,31,11,150,144,10183,0,0,2,0,-9999
5282,2017,8,31,12,150,144,10187,0,0,0,0,-9999
5283,2017,8,31,13,183,172,10193,340,15,-9999,0,-9999
5284,2017,8,31,14,200,172,10190,20,21,0,0,-9999
5285,2017,8,31,15,222,172,10192,90,15,0,0,-9999
5286,2017,8,31,16,228,167,10191,120,21,0,0,-9999
5287,2017,8,31,17,233,172,10187,90,21,-9999,0,-9999
5288,2017,8,31,18,256,167,10181,340,26,-9999,0,-9999
5289,2017,8,31,19,256,161,10177,320,26,2,0,-9999
5290,2017,8,31,20,244,172,10172,30,46,-9999,0,-9999
5291,2017,8,31,21,244,167,10170,30,57,-9999,-9999,-9999
5292,2017,8,31,22,239,172,10170,40,67,2,-9999,-9999
5293,2017,8,31,23,211,161,10175,50,62,0,-9999,-9999
5294,2017,9,1,0,194,150,10183,40,62,0,-9999,-9999
5295,2017,9,1,1,178,133,10184,40,88,0,-9999,-9999
5296,2017,9,1,2,167,117,10189,50,62,0,-9999,-9999
5297,2017,9,1,3,161,117,10185,60,77,0,-9999,-9999
5298,2017,9,1,4,156,106,10191,60,82,0,-9999,-9999
5299,2017,9,1,5,150,111,10196,70,57,0,-9999,-9999
5300,2017,9,1,6,144,111,10194,50,67,0,0,-9999
5301,2017,9,1,7,144,111,10191,50,57,0,0,-9999
5302,2017,9,1,8,139,117,10189,60,62,0,0,-9999
5303,2017,9,1,9,139,117,10179,60,67,0,0,-9999
5304,2017,9,1,10,133,111,10182,70,57,0,0,-9999
5305,2017,9,1,11,133,111,10182,60,72,0,0,-9999
5306,2017,9,1,12,133,100,10188,70,72,0,0,-9999
5307,2017,9,1,13,133,94,10183,70,72,0,0,-9999
5308,2017,9,1,14,133,89,10189,70,77,0,0,-9999
5309,2017,9,1,15,133,89,10185,60,108,0,0,-9999
5310,2017,9,1,16,139,83,10182,60,108,2,0,-9999
5311,2017,9,1,17,139,78,10186,70,77,-9999,0,-9999
5312,2017,9,1,18,133,78,10174,50,98,-9999,0,-1
5313,2017,9,1,19,139,83,10170,60,93,-9999,-1,-9999
5314,2017,9,1,20,128,94,10170,60,62,-9999,-1,-9999
5315,2017,9,1,21,128,100,10165,40,57,-9999,3,-9999
5316,2017,9,1,22,133,94,10165,50,57,-9999,10,-9999
5317,2017,9,1,23,128,94,10169,50,51,-9999,-1,-9999
5318,2017,9,2,0,133,83,10166,40,62,-9999,3,15
5319,2017,9,2,1,128,89,10167,60,51,-9999,-1,-9999
5320,2017,9,2,2,133,89,10167,60,46,-9999,-1,-9999
5321,2017,9,2,3,139,83,10161,50,72,-9999,-1,-9999
5322,2017,9,2,4,122,94,10160,50,62,-9999,0,-9999
5323,2017,9,2,5,117,100,10157,70,57,-9999,3,-9999
5324,2017,9,2,6,117,100,10150,60,72,-9999,15,25
5325,2017,9,2,7,111,106,10146,70,57,-9999,8,-9999
5326,2017,9,2,8,117,111,10145,70,57,-9999,15,-9999
5327,2017,9,2,9,117,111,10140,70,46,-9999,13,-9999
5328,2017,9,2,10,117,111,10142,70,62,-9999,5,-9999
5329,2017,9,2,11,117,111,10146,80,36,-9999,-1,-9999
5330,2017,9,2,12,117,111,10150,80,36,-9999,3,46
5331,2017,9,2,13,122,117,10151,50,31,-9999,10,-9999
5332,2017,9,2,14,128,117,10152,80,36,-9999,-1,-9999
5333,2017,9,2,15,128,117,10155,70,36,-9999,-1,-9999
5334,2017,9,2,16,128,122,10158,50,26,-9999,-1,-9999
5335,2017,9,2,17,133,122,10156,50,15,-9999,-1,-9999
5336,2017,9,2,18,139,128,10158,120,15,-9999,0,-9999
5337,2017,9,2,19,139,128,10157,0,0,-9999,0,-9999
5338,2017,9,2,20,144,133,10155,0,0,-9999,0,-9999
5339,2017,9,2,21,150,133,10152,210,15,-9999,0,-9999
5340,2017,9,2,22,150,133,10158,230,31,-9999,0,-9999
5341,2017,9,2,23,144,139,10157,230,15,-9999,0,-9999
5342,2017,9,3,0,144,139,10158,220,26,-9999,-1,3
5343,2017,9,3,1,144,139,10159,230,26,-9999,3,-9999
5344,2017,9,3,2,144,139,10163,250,31,-9999,0,-9999
5345,2017,9,3,3,144,139,10162,210,21,-9999,0,-9999
5346,2017,9,3,4,144,139,10164,230,31,-9999,-1,-9999
5347,2017,9,3,5,144,144,10166,250,31,-9999,0,-9999
5348,2017,9,3,6,150,144,10165,240,26,-9999,0,-9999
5349,2017,9,3,7,150,144,10159,240,41,-9999,0,-9999
5350,2017,9,3,8,144,139,10158,230,31,-9999,0,-9999
5351,2017,9,3,9,144,139,10163,260,26,-9999,0,-9999
5352,2017,9,3,10,144,139,10164,230,26,-9999,-1,-9999
5353,2017,9,3,11,140,130,-9999,220,41,-9999,0,-9999
5354,2017,9,3,12,139,133,10168,230,46,-9999,0,-1
5355,2017,9,3,13,150,139,10169,240,41,0,0,-9999
5356,2017,9,3,14,172,139,10171,240,41,0,0,-9999
5357,2017,9,3,15,200,139,10171,260,51,0,0,-9999
5358,2017,9,3,16,211,144,10172,260,31,0,0,-9999
5359,2017,9,3,17,228,156,10170,290,51,2,0,-9999
5360,2017,9,3,18,233,156,10168,-9999,31,0,0,-9999
5361,2017,9,3,19,250,150,10164,270,46,-9999,0,-9999
5362,2017,9,3,20,256,150,10163,-9999,31,2,0,-9999
5363,2017,9,3,21,256,139,10163,280,41,4,0,-9999
5364,2017,9,3,22,256,133,10165,280,31,0,0,-9999
5365,2017,9,3,23,228,139,10167,260,21,0,0,-9999
5366,2017,9,4,0,194,144,10169,240,26,0,0,-9999
5367,2017,9,4,1,178,133,10169,230,21,0,0,-9999
5368,2017,9,4,2,161,128,10172,210,26,0,0,-9999
5369,2017,9,4,3,156,128,10173,220,15,0,0,-9999
5370,2017,9,4,4,144,128,10171,0,0,0,0,-9999
5371,2017,9,4,5,139,128,10168,210,15,0,0,-9999
5372,2017,9,4,6,122,111,10165,0,0,0,0,-9999
5373,2017,9,4,7,144,133,10160,200,15,0,0,-9999
5374,2017,9,4,8,144,133,10157,0,0,0,0,-9999
5375,2017,9,4,9,150,133,10153,190,21,0,0,-9999
5376,2017,9,4,10,156,150,10152,190,26,2,0,-9999
5377,2017,9,4,11,161,156,10150,190,21,0,0,-9999
5378,2017,9,4,12,172,167,10151,210,21,-9999,0,-9999
5379,2017,9,4,13,183,178,10148,220,41,-9999,0,-9999
5380,2017,9,4,14,189,189,10145,210,41,-9999,0,-9999
5381,2017,9,4,15,217,200,10139,220,41,-9999,0,-9999
5382,2017,9,4,16,244,200,10134,250,46,0,0,-9999
5383,2017,9,4,17,267,206,10123,230,72,0,0,-9999
5384,2017,9,4,18,278,206,10115,240,88,-9999,0,-9999
5385,2017,9,4,19,283,200,10105,240,93,-9999,0,-9999
5386,2017,9,4,20,283,211,10099,240,72,-9999,0,-9999
5387,2017,9,4,21,283,211,10090,230,62,-9999,0,-9999
5388,2017,9,4,22,278,206,10087,240,98,-9999,0,-9999
5389,2017,9,4,23,267,206,10076,220,62,4,0,-9999
5390,2017,9,5,0,256,200,10082,220,46,4,0,-9999
5391,2017,9,5,1,256,194,10092,220,57,-9999,0,-9999
5392,2017,9,5,2,250,194,10086,220,62,-9999,0,-9999
5393,2017,9,5,3,244,194,10082,230,77,2,0,-9999
5394,2017,9,5,4,189,172,10097,250,72,-9999,0,-9999
5395,2017,9,5,5,183,172,10079,200,31,-9999,30,-9999
5396,2017,9,5,6,180,170,-9999,0,0,-9999,51,86
