,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
5397,2017,9,5,7,178,178,10074,170,21,-9999,5,-9999
5398,2017,9,5,8,183,178,10075,0,0,-9999,53,-9999
5399,2017,9,5,9,183,178,10083,300,26,-9999,74,-9999
5400,2017,9,5,10,178,172,10082,310,31,-9999,71,-9999
5401,2017,9,5,11,167,161,10089,300,26,0,38,-9999
5402,2017,9,5,12,161,156,10099,270,26,0,3,239
5403,2017,9,5,13,167,161,10103,270,31,0,0,-9999
5404,2017,9,5,14,167,161,10106,280,36,0,0,-9999
5405,2017,9,5,15,183,161,10106,270,26,0,0,-9999
5406,2017,9,5,16,206,167,10108,260,36,2,0,-9999
5407,2017,9,5,17,211,144,10106,240,67,4,0,-9999
5408,2017,9,5,18,217,144,10106,250,46,-9999,0,-9999
5409,2017,9,5,19,222,133,10104,280,51,2,0,-9999
5410,2017,9,5,20,228,100,10099,270,72,-9999,0,-9999
5411,2017,9,5,21,217,106,10105,290,62,2,0,-9999
5412,2017,9,5,22,200,94,10106,300,57,2,0,-9999
5413,2017,9,5,23,194,89,10110,300,51,2,0,-9999
5414,2017,9,6,0,167,89,10120,290,36,0,0,-9999
5415,2017,9,6,1,133,94,10128,280,26,0,0,-9999
5416,2017,9,6,2,128,94,10130,280,31,0,0,-9999
5417,2017,9,6,3,122,94,10132,290,36,0,0,-9999
5418,2017,9,6,4,111,94,10135,270,31,0,0,-9999
5419,2017,9,6,5,106,94,10134,260,15,0,0,-9999
5420,2017,9,6,6,100,94,10136,0,0,0,0,-9999
5421,2017,9,6,7,100,89,10132,280,21,0,0,-9999
5422,2017,9,6,8,89,83,10133,0,0,0,0,-9999
5423,2017,9,6,9,83,83,10135,260,21,0,0,-9999
5424,2017,9,6,10,83,83,10136,280,15,0,0,-9999
5425,2017,9,6,11,83,83,10139,300,15,0,0,-9999
5426,2017,9,6,12,94,89,10143,0,0,0,0,-9999
5427,2017,9,6,13,122,106,10148,290,31,0,0,-9999
5428,2017,9,6,14,144,111,10150,310,31,0,0,-9999
5429,2017,9,6,15,161,100,10149,290,31,0,0,-9999
5430,2017,9,6,16,172,89,10148,280,51,4,-9999,-9999
5431,2017,9,6,17,178,83,10146,260,41,-9999,0,-9999
5432,2017,9,6,18,178,83,10148,280,46,-9999,0,-9999
5433,2017,9,6,19,167,89,10146,330,31,-9999,0,-9999
5434,2017,9,6,20,172,89,10144,280,31,-9999,0,-9999
5435,2017,9,6,21,172,83,10144,280,36,-9999,0,-9999
5436,2017,9,6,22,144,100,10150,350,41,-9999,0,-9999
5437,2017,9,6,23,144,94,10151,0,0,-9999,-1,-9999
5438,2017,9,7,0,128,111,10153,270,21,2,-1,-1
5439,2017,9,7,1,122,94,10159,260,31,-9999,0,-9999
5440,2017,9,7,2,111,89,10162,270,31,0,0,-9999
5441,2017,9,7,3,106,89,10164,270,36,0,0,-9999
5442,2017,9,7,4,100,89,10168,250,31,0,0,-9999
5443,2017,9,7,5,94,83,10166,280,31,0,0,-9999
5444,2017,9,7,6,89,83,10167,260,31,0,0,-9999
5445,2017,9,7,7,83,78,10167,260,31,0,0,-9999
5446,2017,9,7,8,83,78,10166,250,26,0,0,-9999
5447,2017,9,7,9,78,78,10167,240,26,0,0,-9999
5448,2017,9,7,10,72,72,10170,240,31,0,0,-9999
5449,2017,9,7,11,78,72,10174,240,26,0,0,-9999
5450,2017,9,7,12,83,83,10181,230,26,0,0,-9999
5451,2017,9,7,13,111,100,10182,240,31,0,0,-9999
5452,2017,9,7,14,144,106,10183,250,46,0,0,-9999
5453,2017,9,7,15,161,100,-9999,-9999,-9999,-9999,-9999,-9999
5454,2017,9,7,16,178,94,10186,270,77,2,-9999,-9999
5455,2017,9,7,17,189,89,10183,270,46,-9999,0,-9999
5456,2017,9,7,18,178,78,10184,250,62,-9999,0,-9999
5457,2017,9,7,19,194,89,10180,280,51,-9999,0,-9999
5458,2017,9,7,20,178,83,10180,260,62,-9999,0,-9999
5459,2017,9,7,21,183,89,10181,260,62,-9999,0,-9999
5460,2017,9,7,22,172,89,10183,260,51,-9999,0,-9999
5461,2017,9,7,23,172,89,10182,270,51,-9999,0,-9999
5462,2017,9,8,0,150,89,10185,250,31,-9999,0,-9999
5463,2017,9,8,1,139,94,10191,230,31,-9999,0,-9999
5464,2017,9,8,2,133,106,10196,210,15,-9999,0,-9999
5465,2017,9,8,3,133,100,10196,220,31,-9999,0,-9999
5466,2017,9,8,4,117,94,10199,220,26,4,0,-9999
5467,2017,9,8,5,122,100,10201,210,26,-9999,0,-9999
5468,2017,9,8,6,122,100,10203,220,31,-9999,0,-9999
5469,2017,9,8,7,111,94,10205,220,31,4,0,-9999
5470,2017,9,8,8,106,89,10207,220,26,2,0,-9999
5471,2017,9,8,9,100,89,10213,220,26,0,0,-9999
5472,2017,9,8,10,94,83,10218,220,26,0,0,-9999
5473,2017,9,8,11,89,83,10219,210,15,0,0,-9999
5474,2017,9,8,12,94,89,10230,250,21,0,0,-9999
5475,2017,9,8,13,133,106,10230,270,26,0,0,-9999
5476,2017,9,8,14,150,106,10235,260,31,0,0,-9999
5477,2017,9,8,15,172,117,10243,-9999,21,0,0,-9999
5478,2017,9,8,16,178,106,10246,300,21,0,0,-9999
5479,2017,9,8,17,189,100,10248,-9999,21,-9999,0,-9999
5480,2017,9,8,18,178,89,10250,320,36,-9999,0,-9999
5481,2017,9,8,19,172,111,10249,340,26,-9999,0,-9999
5482,2017,9,8,20,189,100,10244,350,26,-9999,0,-9999
5483,2017,9,8,21,200,111,10240,30,36,0,0,-9999
5484,2017,9,8,22,189,106,10240,50,15,-9999,0,-9999
5485,2017,9,8,23,178,122,10243,90,15,-9999,0,-9999
5486,2017,9,9,0,156,128,10245,70,21,-9999,0,-9999
5487,2017,9,9,1,156,128,10247,100,21,-9999,0,-9999
5488,2017,9,9,2,156,128,10251,60,15,-9999,0,-9999
5489,2017,9,9,3,144,133,10252,0,0,-9999,0,-9999
5490,2017,9,9,4,144,133,10260,10,21,-9999,-1,-9999
5491,2017,9,9,5,133,122,10263,70,31,-9999,-1,-9999
5492,2017,9,9,6,133,117,10266,80,31,-9999,-1,-1
5493,2017,9,9,7,128,111,10269,60,26,-9999,-1,-9999
5494,2017,9,9,8,117,106,10270,60,26,-9999,0,-9999
5495,2017,9,9,9,106,89,10274,60,31,4,0,-9999
5496,2017,9,9,10,122,106,10279,60,26,-9999,0,-9999
5497,2017,9,9,11,106,94,10283,50,36,4,0,-9999
5498,2017,9,9,12,100,89,10292,60,36,4,0,-1
5499,2017,9,9,13,128,100,10295,50,46,0,0,-9999
5500,2017,9,9,14,150,100,10298,50,46,0,0,-9999
5501,2017,9,9,15,167,100,10302,40,41,0,0,-9999
5502,2017,9,9,16,172,100,10301,40,41,0,0,-9999
5503,2017,9,9,17,183,89,10299,-9999,21,0,0,-9999
5504,2017,9,9,18,194,83,10292,50,21,0,0,-9999
5505,2017,9,9,19,200,67,10287,40,26,0,0,-9999
5506,2017,9,9,20,206,61,10283,80,41,0,0,-9999
5507,2017,9,9,21,206,56,10280,60,51,0,0,-9999
5508,2017,9,9,22,200,67,10279,80,21,0,0,-9999
5509,2017,9,9,23,189,72,10279,50,36,0,0,-9999
5510,2017,9,10,0,156,83,10280,50,26,0,0,-9999
5511,2017,9,10,1,128,72,10284,40,31,0,0,-9999
5512,2017,9,10,2,133,89,10288,40,46,0,0,-9999
5513,2017,9,10,3,122,94,10291,50,51,0,0,-9999
5514,2017,9,10,4,111,89,10293,50,36,0,0,-9999
5515,2017,9,10,5,100,83,10293,50,31,0,0,-9999
5516,2017,9,10,6,89,78,10291,60,21,0,0,-9999
5517,2017,9,10,7,83,78,10291,70,15,0,0,-9999
5518,2017,9,10,8,83,72,10292,60,21,0,0,-9999
5519,2017,9,10,9,83,67,10291,40,26,0,0,-9999
5520,2017,9,10,10,72,61,10294,60,26,0,0,-9999
5521,2017,9,10,11,61,50,10299,60,15,0,0,-9999
5522,2017,9,10,12,67,61,10308,50,15,0,0,-9999
5523,2017,9,10,13,100,89,10312,80,21,0,0,-9999
5524,2017,9,10,14,133,94,10315,90,26,0,0,-9999
5525,2017,9,10,15,161,94,10313,90,26,0,0,-9999
5526,2017,9,10,16,178,94,10309,80,36,0,0,-9999
5527,2017,9,10,17,189,83,10305,80,41,0,0,-9999
5528,2017,9,10,18,200,67,10299,100,46,0,0,-9999
5529,2017,9,10,19,200,72,10294,-9999,31,0,0,-9999
5530,2017,9,10,20,206,67,10287,70,51,0,0,-9999
5531,2017,9,10,21,206,72,10283,60,41,0,0,-9999
5532,2017,9,10,22,200,72,10282,90,41,0,0,-9999
5533,2017,9,10,23,178,89,10282,70,31,0,0,-9999
5534,2017,9,11,0,150,83,10280,50,31,0,0,-9999
5535,2017,9,11,1,122,83,10284,80,21,0,0,-9999
5536,2017,9,11,2,117,83,10283,80,21,0,0,-9999
5537,2017,9,11,3,100,78,10281,70,31,0,0,-9999
5538,2017,9,11,4,100,78,10277,60,31,0,0,-9999
5539,2017,9,11,5,106,83,10270,60,31,0,0,-9999
5540,2017,9,11,6,94,78,10265,60,26,0,0,-9999
5541,2017,9,11,7,94,78,10261,60,26,0,0,-9999
5542,2017,9,11,8,89,78,10259,60,36,0,0,-9999
5543,2017,9,11,9,89,78,10254,80,26,0,0,-9999
5544,2017,9,11,10,83,72,10252,80,26,0,0,-9999
5545,2017,9,11,11,94,83,10259,90,26,0,0,-9999
5546,2017,9,11,12,100,89,10261,80,26,0,0,-9999
5547,2017,9,11,13,117,100,10256,90,36,0,0,-9999
5548,2017,9,11,14,139,117,10252,80,31,0,0,-9999
5549,2017,9,11,15,161,117,10252,100,36,0,0,-9999
5550,2017,9,11,16,178,117,10248,100,31,0,0,-9999
5551,2017,9,11,17,194,111,10240,80,51,0,0,-9999
5552,2017,9,11,18,206,111,10236,70,46,0,0,-9999
5553,2017,9,11,19,206,111,10224,100,41,0,0,-9999
5554,2017,9,11,20,211,100,10214,70,57,0,0,-9999
5555,2017,9,11,21,211,106,10207,90,51,0,0,-9999
5556,2017,9,11,22,200,106,10204,90,46,0,0,-9999
5557,2017,9,11,23,183,111,10203,80,36,0,0,-9999
5558,2017,9,12,0,156,117,10202,100,31,0,0,-9999
5559,2017,9,12,1,139,111,10202,100,26,0,0,-9999
5560,2017,9,12,2,133,111,10193,80,26,0,0,-9999
5561,2017,9,12,3,128,111,10188,60,26,0,0,-9999
5562,2017,9,12,4,128,106,10184,60,36,0,0,-9999
5563,2017,9,12,5,122,106,10176,60,31,0,0,-9999
5564,2017,9,12,6,122,106,10167,70,31,0,0,-9999
5565,2017,9,12,7,117,100,10163,70,26,0,0,-9999
5566,2017,9,12,8,111,100,10159,40,26,0,0,-9999
5567,2017,9,12,9,128,106,10157,80,21,0,0,-9999
5568,2017,9,12,10,122,111,10157,50,36,0,0,-9999
5569,2017,9,12,11,128,111,10151,60,36,0,0,-9999
5570,2017,9,12,12,133,111,10155,70,41,0,0,-9999
5571,2017,9,12,13,139,111,10155,70,41,0,0,-9999
5572,2017,9,12,14,156,117,10153,90,41,4,0,-9999
5573,2017,9,12,15,167,122,10146,60,36,0,0,-9999
5574,2017,9,12,16,183,128,10144,70,41,4,0,-9999
5575,2017,9,12,17,183,133,10140,70,26,-9999,0,-9999
5576,2017,9,12,18,189,144,10133,60,36,-9999,-1,-1
5577,2017,9,12,19,211,139,10125,80,57,-9999,-1,-9999
5578,2017,9,12,20,200,150,10120,70,26,-9999,-1,-9999
5579,2017,9,12,21,172,156,10119,90,21,-9999,-1,-9999
5580,2017,9,12,22,156,139,10115,70,36,-9999,28,-9999
5581,2017,9,12,23,167,144,10111,80,41,-9999,25,-9999
5582,2017,9,13,0,161,144,10105,70,41,0,3,56
5583,2017,9,13,1,156,144,10107,80,51,0,0,-9999
5584,2017,9,13,2,167,156,10103,90,62,-9999,-1,-9999
5585,2017,9,13,3,156,150,10099,90,41,0,0,-9999
5586,2017,9,13,6,161,150,10094,140,31,-9999,3,3
5587,2017,9,13,7,161,156,10092,0,0,-9999,0,-9999
5588,2017,9,13,8,156,156,10092,100,15,-9999,0,-9999
5589,2017,9,13,10,161,156,10101,90,15,-9999,-1,-9999
5590,2017,9,13,11,156,156,10104,150,15,-9999,3,-9999
5591,2017,9,13,13,167,161,10107,130,15,-9999,0,-9999
5592,2017,9,13,14,172,167,10108,100,15,-9999,0,-9999
5593,2017,9,13,15,183,167,10109,140,36,-9999,0,-9999
5594,2017,9,13,16,189,167,10108,140,46,-9999,0,-9999
5595,2017,9,13,17,194,167,10107,150,31,-9999,0,-9999
5596,2017,9,13,18,200,161,10098,160,31,-9999,0,-9999
5597,2017,9,13,19,194,156,10092,170,21,-9999,0,-9999
5598,2017,9,13,20,178,156,10092,170,26,-9999,0,-9999
5599,2017,9,13,21,178,150,10090,180,31,-9999,3,-9999
5600,2017,9,13,22,172,150,10093,170,26,-9999,0,-9999
5601,2017,9,13,23,167,150,10097,160,46,-9999,-1,-9999
5602,2017,9,14,0,156,150,10098,170,21,-9999,-1,5
5603,2017,9,14,1,156,150,10102,170,26,-9999,3,-9999
5604,2017,9,14,2,156,150,10104,170,21,-9999,3,-9999
5605,2017,9,14,3,150,150,10106,180,15,-9999,-1,-9999
5606,2017,9,14,4,150,150,10107,180,21,-9999,3,-9999
5607,2017,9,14,5,150,144,10104,180,26,-9999,-1,-9999
5608,2017,9,14,6,150,144,10104,190,21,-9999,3,8
5609,2017,9,14,7,150,144,10104,0,0,-9999,0,-9999
5610,2017,9,14,8,150,144,10106,190,15,-9999,0,-9999
5611,2017,9,14,9,-9999,-9999,-9999,0,0,-9999,0,-9999
5612,2017,9,14,10,150,144,10115,0,0,-9999,0,-9999
5613,2017,9,14,11,150,150,10120,0,0,-9999,0,-9999
5614,2017,9,14,12,150,150,10127,0,0,-9999,0,-9999
5615,2017,9,14,13,156,150,10129,0,0,-9999,0,-9999
5616,2017,9,14,14,167,150,10134,0,0,-9999,0,-9999
5617,2017,9,14,15,172,150,10140,270,15,-9999,0,-9999
5618,2017,9,14,16,178,156,10140,220,21,-9999,0,-9999
5619,2017,9,14,17,178,156,10138,220,15,-9999,0,-9999
5620,2017,9,14,18,189,156,10139,0,0,-9999,-1,-1
5621,2017,9,14,19,200,156,10136,260,31,-9999,0,-9999
5622,2017,9,14,20,206,161,10136,0,0,-9999,0,-9999
5623,2017,9,14,21,183,161,-9999,280,46,-9999,0,-9999
5624,2017,9,14,22,183,167,10142,270,21,-9999,-1,-9999
5625,2017,9,14,23,183,167,10146,280,15,-9999,-1,-9999
5626,2017,9,15,0,178,167,10151,0,0,-9999,0,-1
5627,2017,9,15,1,172,167,10156,0,0,-9999,0,-9999
5628,2017,9,15,2,167,161,10159,0,0,-9999,0,-9999
5629,2017,9,15,3,167,161,10163,0,0,-9999,0,-9999
5630,2017,9,15,5,161,156,10167,0,0,-9999,0,-9999
5631,2017,9,15,6,161,156,10169,0,0,-9999,0,-9999
5632,2017,9,15,7,161,156,10169,0,0,-9999,0,-9999
5633,2017,9,15,8,161,156,10170,0,0,-9999,0,-9999
5634,2017,9,15,9,161,156,10174,0,0,-9999,0,-9999
5635,2017,9,15,10,161,156,10178,0,0,-9999,0,-9999
5636,2017,9,15,11,150,150,10188,0,0,-9999,0,-9999
5637,2017,9,15,12,144,139,10197,0,0,-9999,0,-9999
5638,2017,9,15,13,178,167,10199,250,15,0,0,-9999
5639,2017,9,15,14,200,172,10203,260,15,2,0,-9999
5640,2017,9,15,15,200,167,10203,0,0,2,0,-9999
5641,2017,9,15,16,217,161,10202,10,15,4,0,-9999
5642,2017,9,15,17,228,167,10199,170,15,-9999,0,-9999
5643,2017,9,15,18,228,167,10195,0,0,-9999,0,-9999
5644,2017,9,15,19,244,156,10189,170,26,-9999,0,-9999
5645,2017,9,15,20,233,161,10189,80,21,-9999,0,-9999
5646,2017,9,15,21,233,161,10189,130,31,-9999,0,-9999
5647,2017,9,15,22,233,167,10192,120,26,-9999,0,-9999
5648,2017,9,15,23,222,172,10196,150,15,-9999,0,-9999
5649,2017,9,16,0,211,167,10196,150,15,-9999,0,-9999
5650,2017,9,16,1,194,172,10199,130,15,-9999,0,-9999
5651,2017,9,16,2,183,161,10200,150,26,0,0,-9999
5652,2017,9,16,3,167,156,10205,130,15,0,0,-9999
5653,2017,9,16,4,156,150,10209,0,0,0,0,-9999
5654,2017,9,16,5,140,140,-9999,110,15,0,0,-9999
5655,2017,9,16,6,133,128,10209,90,15,-9999,0,-9999
5656,2017,9,16,7,139,139,10209,0,0,9,0,-9999
5657,2017,9,16,8,128,122,10211,70,15,-9999,0,-9999
5658,2017,9,16,9,133,128,10210,110,15,-9999,0,-9999
5659,2017,9,16,10,117,111,10213,70,15,-9999,0,-9999
5660,2017,9,16,11,117,117,10217,0,0,-9999,0,-9999
5661,2017,9,16,13,150,150,10225,100,21,-9999,0,-9999
5662,2017,9,16,14,189,183,10226,120,21,0,0,-9999
5663,2017,9,16,15,217,178,10226,120,36,0,0,-9999
5664,2017,9,16,16,228,178,10227,90,26,0,0,-9999
5665,2017,9,16,17,244,167,10226,-9999,15,0,0,-9999
5666,2017,9,16,18,250,161,10219,160,21,4,0,-9999
5667,2017,9,16,19,256,150,10213,90,31,-9999,0,-9999
5668,2017,9,16,20,261,156,10210,140,21,2,0,-9999
5669,2017,9,16,21,267,150,10206,230,15,-9999,0,-9999
5670,2017,9,16,22,256,156,10203,70,31,-9999,0,-9999
5671,2017,9,16,23,239,156,10202,90,26,0,0,-9999
5672,2017,9,17,0,211,156,10202,110,21,0,0,-9999
5673,2017,9,17,1,189,156,10203,110,15,0,0,-9999
5674,2017,9,17,2,172,150,10203,0,0,0,0,-9999
5675,2017,9,17,3,161,144,10205,0,0,0,0,-9999
5676,2017,9,17,4,150,144,10208,0,0,0,0,-9999
5677,2017,9,17,5,144,139,10210,0,0,0,0,-9999
5678,2017,9,17,6,133,133,10207,80,15,0,0,-9999
5679,2017,9,17,7,140,130,-9999,0,0,0,0,-9999
5680,2017,9,17,8,130,130,-9999,90,15,9,0,-9999
5681,2017,9,17,9,122,122,10200,80,15,9,0,-9999
5682,2017,9,17,10,128,122,10201,90,15,0,0,-9999
5683,2017,9,17,11,120,120,-9999,0,0,2,0,-9999
5684,2017,9,17,12,120,120,-9999,0,0,0,0,-9999
5685,2017,9,17,13,167,161,10216,100,15,0,0,-9999
5686,2017,9,17,14,217,178,10220,0,0,2,0,-9999
5687,2017,9,17,15,239,172,10217,0,0,2,0,-9999
5688,2017,9,17,16,256,161,10213,-9999,21,0,0,-9999
5689,2017,9,17,17,267,161,10206,50,15,0,0,-9999
5690,2017,9,17,18,272,156,10201,-9999,15,2,0,-9999
5691,2017,9,17,19,272,156,10192,-9999,15,4,0,-9999
5692,2017,9,17,20,278,156,10191,0,0,4,0,-9999
5693,2017,9,17,21,283,156,10187,260,15,4,0,-9999
5694,2017,9,17,22,272,150,10185,0,0,0,0,-9999
5695,2017,9,17,23,261,150,10184,0,0,0,0,-9999
5696,2017,9,18,0,228,161,10188,0,0,0,0,-9999
5697,2017,9,18,1,189,167,10194,100,31,0,0,-9999
5698,2017,9,18,2,167,156,10194,100,15,0,0,-9999
5699,2017,9,18,3,178,150,10192,150,31,0,0,-9999
5700,2017,9,18,4,178,150,10190,150,21,0,0,-9999
5701,2017,9,18,5,161,150,10189,140,15,-9999,0,-9999
5702,2017,9,18,6,189,156,10188,180,26,-9999,0,-9999
5703,2017,9,18,7,161,150,10182,130,15,0,0,-9999
5704,2017,9,18,8,167,156,10181,0,0,-9999,0,-9999
5705,2017,9,18,9,167,156,10184,0,0,-9999,0,-9999
5706,2017,9,18,10,156,144,10183,0,0,0,0,-9999
5707,2017,9,18,11,150,144,10187,0,0,-9999,0,-9999
5708,2017,9,18,12,156,150,10189,90,15,0,0,-9999
5709,2017,9,18,13,194,167,10193,0,0,2,0,-9999
5710,2017,9,18,14,228,172,10193,160,15,0,0,-9999
5711,2017,9,18,15,233,172,10194,200,15,-9999,0,-9999
5712,2017,9,18,16,228,183,10192,220,15,-9999,0,-9999
5713,2017,9,18,17,250,194,10189,210,26,-9999,-1,-9999
5714,2017,9,18,18,256,183,10183,200,26,-9999,0,-1
5715,2017,9,18,19,250,189,10178,200,21,-9999,0,-9999
5716,2017,9,18,20,261,183,10172,200,26,-9999,0,-9999
5717,2017,9,18,21,267,183,10165,190,26,0,0,-9999
5718,2017,9,18,22,250,189,10165,0,0,4,0,-9999
5719,2017,9,18,23,206,194,10171,-9999,21,-9999,0,-9999
5720,2017,9,19,0,206,194,10168,0,0,-9999,15,28
5721,2017,9,19,1,200,189,10169,80,21,-9999,13,-9999
5722,2017,9,19,2,206,194,10168,140,36,-9999,-1,-9999
5723,2017,9,19,3,200,189,10168,160,26,-9999,0,-9999
5724,2017,9,19,4,206,183,10163,150,31,0,0,-9999
5725,2017,9,19,5,178,172,10160,100,21,2,0,-9999
5726,2017,9,19,6,183,178,10158,0,0,-9999,0,-9999
5727,2017,9,19,7,178,172,10156,70,15,-9999,0,-9999
5728,2017,9,19,8,183,178,10152,100,15,-9999,0,-9999
5729,2017,9,19,9,189,178,10149,140,26,4,3,-9999
5730,2017,9,19,10,189,178,10149,130,15,2,0,-9999
5731,2017,9,19,11,189,178,10152,160,21,0,0,-9999
5732,2017,9,19,12,189,178,10153,140,26,-9999,0,3
5733,2017,9,19,13,200,178,10153,160,31,-9999,0,-9999
5734,2017,9,19,14,206,178,10157,200,21,-9999,0,-9999
5735,2017,9,19,15,222,189,10160,180,21,-9999,-1,-9999
5736,2017,9,19,16,228,189,10160,220,36,-9999,-1,-9999
5737,2017,9,19,17,194,183,10164,230,26,-9999,0,-9999
5738,2017,9,19,18,206,194,10159,140,21,-9999,81,104
5739,2017,9,19,19,217,194,10152,210,26,-9999,23,-9999
5740,2017,9,19,20,233,189,10140,190,36,4,-1,-9999
5741,2017,9,19,21,233,194,10137,210,21,-9999,0,-9999
5742,2017,9,19,22,222,183,10139,220,21,-9999,0,-9999
5743,2017,9,19,23,217,183,10141,0,0,-9999,0,-9999
5744,2017,9,20,0,206,189,10143,170,15,-9999,0,-9999
5745,2017,9,20,1,194,183,10144,110,26,-9999,0,-9999
5746,2017,9,20,2,194,178,10147,140,15,0,0,-9999
5747,2017,9,20,3,200,189,10148,150,21,4,0,-9999
5748,2017,9,20,4,194,183,10148,180,15,0,0,-9999
5749,2017,9,20,5,189,183,10149,170,15,0,0,-9999
5750,2017,9,20,6,178,172,10150,180,15,0,0,-9999
5751,2017,9,20,7,178,178,10150,210,15,0,0,-9999
5752,2017,9,20,8,170,170,-9999,0,0,0,0,-9999
5753,2017,9,20,9,167,161,10149,0,0,0,0,-9999
5754,2017,9,20,10,150,150,10155,0,0,-9999,0,-9999
5755,2017,9,20,11,150,150,10164,0,0,-9999,0,-9999
5756,2017,9,20,12,156,156,10173,0,0,-9999,0,-9999
5757,2017,9,20,13,172,172,10175,0,0,-9999,0,-9999
5758,2017,9,20,14,200,200,10176,230,21,4,0,-9999
5759,2017,9,20,15,222,194,10175,220,26,0,0,-9999
5760,2017,9,20,16,250,200,10172,0,0,0,0,-9999
5761,2017,9,20,17,267,200,10169,-9999,21,2,0,-9999
5762,2017,9,20,18,272,200,10165,-9999,15,2,0,-9999
5763,2017,9,20,19,289,194,10160,290,31,4,0,-9999
5764,2017,9,20,20,289,189,10157,260,31,4,0,-9999
5765,2017,9,20,21,278,194,10157,250,26,0,0,-9999
5766,2017,9,20,22,283,200,10158,250,26,0,0,-9999
5767,2017,9,20,23,267,206,10161,250,15,0,0,-9999
5768,2017,9,21,0,228,200,10163,0,0,0,0,-9999
5769,2017,9,21,1,211,194,10166,0,0,0,0,-9999
5770,2017,9,21,2,194,183,10166,160,15,0,0,-9999
5771,2017,9,21,3,200,183,10168,180,15,0,0,-9999
5772,2017,9,21,4,183,172,10167,0,0,0,0,-9999
5773,2017,9,21,5,178,167,10169,0,0,0,0,-9999
5774,2017,9,21,6,167,161,10180,0,0,0,0,-9999
5775,2017,9,21,7,170,170,-9999,90,15,9,0,-9999
5776,2017,9,21,8,172,167,10178,0,0,0,0,-9999
5777,2017,9,21,9,160,160,-9999,90,15,9,0,-9999
5778,2017,9,21,10,161,161,10187,0,0,2,0,-9999
5779,2017,9,21,11,161,161,10191,140,15,0,0,-9999
5780,2017,9,21,12,172,167,10195,0,0,4,0,-9999
5781,2017,9,21,13,206,194,10198,0,0,-9999,0,-9999
5782,2017,9,21,14,239,206,10196,190,15,0,0,-9999
5783,2017,9,21,15,267,211,10197,220,21,0,0,-9999
5784,2017,9,21,16,289,217,10194,-9999,21,0,0,-9999
5785,2017,9,21,17,289,211,10192,0,0,0,0,-9999
5786,2017,9,21,18,306,211,10186,-9999,26,4,0,-9999
5787,2017,9,21,19,306,200,10182,360,15,-9999,0,-9999
5788,2017,9,21,20,300,200,10179,90,15,-9999,0,-9999
5789,2017,9,21,21,311,200,10173,-9999,15,-9999,0,-9999
5790,2017,9,21,22,272,217,10177,0,0,4,0,-9999
5791,2017,9,21,23,250,206,10176,10,15,0,0,-9999
5792,2017,9,22,0,228,200,10181,0,0,0,0,-9999
5793,2017,9,22,1,206,194,10182,110,15,0,0,-9999
5794,2017,9,22,2,211,194,10184,0,0,2,0,-9999
5795,2017,9,22,3,200,194,10186,100,21,4,0,-9999
5796,2017,9,22,4,194,189,10189,0,0,-9999,0,-9999
5797,2017,9,22,5,194,183,10188,100,21,0,0,-9999
5798,2017,9,22,6,189,178,10187,0,0,0,0,-9999
5799,2017,9,22,7,194,178,10189,0,0,0,0,-9999
5800,2017,9,22,8,178,172,10188,0,0,0,0,-9999
5801,2017,9,22,9,183,178,10187,0,0,0,0,-9999
5802,2017,9,22,10,172,167,10193,0,0,-9999,0,-9999
