,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
5803,2017,9,22,11,167,167,10198,120,15,0,0,-9999
5804,2017,9,22,12,172,167,10204,0,0,4,0,-9999
5805,2017,9,22,13,206,194,10205,0,0,-9999,0,-9999
5806,2017,9,22,14,244,211,10204,0,0,2,0,-9999
5807,2017,9,22,15,272,200,10202,260,21,2,0,-9999
5808,2017,9,22,16,289,200,10200,240,31,0,0,-9999
5809,2017,9,22,17,283,200,10195,0,0,0,0,-9999
5810,2017,9,22,18,294,200,10190,100,15,0,0,-9999
5811,2017,9,22,19,294,200,10184,70,31,-9999,0,-9999
5812,2017,9,22,20,311,189,10179,-9999,26,0,0,-9999
5813,2017,9,22,21,306,189,10175,50,15,2,0,-9999
5814,2017,9,22,22,300,183,10174,80,36,2,0,-9999
5815,2017,9,22,23,278,189,10178,140,15,0,0,-9999
5816,2017,9,23,0,239,189,10180,0,0,0,0,-9999
5817,2017,9,23,1,228,189,10183,140,15,0,0,-9999
5818,2017,9,23,2,206,183,10182,0,0,0,0,-9999
5819,2017,9,23,3,200,178,10184,0,0,0,0,-9999
5820,2017,9,23,4,183,167,10184,100,15,0,0,-9999
5821,2017,9,23,5,183,172,10187,0,0,0,0,-9999
5822,2017,9,23,6,183,172,10185,0,0,0,0,-9999
5823,2017,9,23,7,172,161,10182,100,15,0,0,-9999
5824,2017,9,23,8,161,156,10184,80,15,0,0,-9999
5825,2017,9,23,9,167,161,10185,0,0,0,0,-9999
5826,2017,9,23,10,161,150,10188,0,0,0,0,-9999
5827,2017,9,23,11,161,156,10196,0,0,0,0,-9999
5828,2017,9,23,12,161,156,10202,0,0,0,0,-9999
5829,2017,9,23,13,200,183,10206,0,0,0,0,-9999
5830,2017,9,23,14,239,189,10208,0,0,0,0,-9999
5831,2017,9,23,15,272,194,10208,30,21,0,0,-9999
5832,2017,9,23,16,283,183,10204,10,15,0,0,-9999
5833,2017,9,23,17,294,183,10202,350,41,0,0,-9999
5834,2017,9,23,18,306,178,10195,30,36,0,0,-9999
5835,2017,9,23,19,311,167,10191,30,31,0,0,-9999
5836,2017,9,23,20,317,167,10186,60,46,0,0,-9999
5837,2017,9,23,21,311,161,10182,50,51,0,0,-9999
5838,2017,9,23,22,306,156,10185,90,36,0,0,-9999
5839,2017,9,23,23,278,161,10185,130,26,0,0,-9999
5840,2017,9,24,0,244,156,10190,130,31,0,0,-9999
5841,2017,9,24,1,217,156,10192,120,15,0,0,-9999
5842,2017,9,24,2,206,156,10191,0,0,0,0,-9999
5843,2017,9,24,3,194,156,10191,70,15,0,0,-9999
5844,2017,9,24,4,183,156,10192,60,21,0,0,-9999
5845,2017,9,24,5,178,156,10192,0,0,0,0,-9999
5846,2017,9,24,6,161,144,10194,60,21,0,0,-9999
5847,2017,9,24,7,167,144,10195,80,21,0,0,-9999
5848,2017,9,24,8,172,144,10195,70,21,0,0,-9999
5849,2017,9,24,9,172,139,10196,40,26,0,0,-9999
5850,2017,9,24,10,161,139,10197,0,0,0,0,-9999
5851,2017,9,24,11,156,133,10202,0,0,0,0,-9999
5852,2017,9,24,12,161,133,10206,0,0,0,0,-9999
5853,2017,9,24,13,200,161,10206,110,36,0,0,-9999
5854,2017,9,24,14,228,161,10207,110,36,0,0,-9999
5855,2017,9,24,15,261,167,10206,140,36,0,0,-9999
5856,2017,9,24,16,289,156,10203,130,46,0,0,-9999
5857,2017,9,24,17,311,133,10198,160,41,0,0,-9999
5858,2017,9,24,18,317,128,10192,150,57,0,0,-9999
5859,2017,9,24,19,311,128,10187,100,72,0,0,-9999
5860,2017,9,24,20,317,144,10181,110,57,0,0,-9999
5861,2017,9,24,21,311,144,10176,130,46,0,0,-9999
5862,2017,9,24,22,306,150,10178,140,36,0,0,-9999
5863,2017,9,24,23,272,150,10179,120,31,0,0,-9999
5864,2017,9,25,0,233,150,10181,110,15,0,0,-9999
5865,2017,9,25,1,206,156,10184,0,0,0,0,-9999
5866,2017,9,25,2,206,156,10184,0,0,0,0,-9999
5867,2017,9,25,3,183,156,10183,110,15,0,0,-9999
5868,2017,9,25,4,178,156,10180,0,0,0,0,-9999
5869,2017,9,25,5,178,156,10176,70,15,0,0,-9999
5870,2017,9,25,6,172,156,10175,40,15,0,0,-9999
5871,2017,9,25,7,172,150,10173,0,0,0,0,-9999
5872,2017,9,25,8,161,150,10171,70,15,0,0,-9999
5873,2017,9,25,9,161,150,10171,0,0,0,0,-9999
5874,2017,9,25,10,156,144,10173,0,0,0,0,-9999
5875,2017,9,25,11,156,150,10176,0,0,0,0,-9999
5876,2017,9,25,12,156,150,10183,0,0,0,0,-9999
5877,2017,9,25,13,189,172,10183,0,0,0,0,-9999
5878,2017,9,25,14,239,183,10184,110,15,0,0,-9999
5879,2017,9,25,15,272,183,10183,240,21,0,0,-9999
5880,2017,9,25,16,289,189,10179,0,0,0,0,-9999
5881,2017,9,25,17,300,178,10175,-9999,-9999,0,0,-9999
5882,2017,9,25,18,306,172,10170,0,0,0,0,-9999
5883,2017,9,25,19,311,161,10162,290,21,0,0,-9999
5884,2017,9,25,20,311,156,10157,220,31,0,0,-9999
5885,2017,9,25,21,294,161,10155,260,31,0,0,-9999
5886,2017,9,25,22,289,172,10155,260,26,0,0,-9999
5887,2017,9,25,23,261,183,10155,250,15,0,0,-9999
5888,2017,9,26,0,233,183,10157,0,0,0,0,-9999
5889,2017,9,26,1,228,183,10157,0,0,0,0,-9999
5890,2017,9,26,2,211,183,10156,130,15,0,0,-9999
5891,2017,9,26,3,200,178,10158,0,0,0,0,-9999
5892,2017,9,26,4,194,172,10158,140,21,0,0,-9999
5893,2017,9,26,5,194,161,10159,160,21,0,0,-9999
5894,2017,9,26,6,178,161,10160,160,15,0,0,-9999
5895,2017,9,26,7,161,150,10161,0,0,0,0,-9999
5896,2017,9,26,8,161,156,10162,0,0,0,0,-9999
5897,2017,9,26,9,161,144,10162,0,0,0,0,-9999
5898,2017,9,26,10,161,156,10165,0,0,0,0,-9999
5899,2017,9,26,11,156,144,10169,0,0,0,0,-9999
5900,2017,9,26,12,150,144,10174,110,21,0,0,-9999
5901,2017,9,26,13,200,172,10174,0,0,0,0,-9999
5902,2017,9,26,14,256,178,10174,250,15,0,0,-9999
5903,2017,9,26,15,278,183,10173,230,21,0,0,-9999
5904,2017,9,26,16,283,172,10173,280,31,0,0,-9999
5905,2017,9,26,17,289,172,10167,0,0,0,0,-9999
5906,2017,9,26,18,300,172,10162,20,26,0,0,-9999
5907,2017,9,26,19,311,167,10154,260,21,0,0,-9999
5908,2017,9,26,20,306,156,10149,20,15,0,0,-9999
5909,2017,9,26,21,317,161,10144,290,31,0,0,-9999
5910,2017,9,26,22,306,150,10144,0,0,0,0,-9999
5911,2017,9,26,23,283,156,10145,0,0,0,0,-9999
5912,2017,9,27,0,244,156,10149,260,15,0,0,-9999
5913,2017,9,27,1,206,161,10152,0,0,0,0,-9999
5914,2017,9,27,2,200,161,10152,0,0,0,0,-9999
5915,2017,9,27,3,183,161,10153,0,0,0,0,-9999
5916,2017,9,27,4,183,161,10151,0,0,0,0,-9999
5917,2017,9,27,5,178,156,10150,0,0,0,0,-9999
5918,2017,9,27,6,167,150,10151,0,0,0,0,-9999
5919,2017,9,27,7,161,150,10150,0,0,0,0,-9999
5920,2017,9,27,8,161,150,10148,0,0,0,0,-9999
5921,2017,9,27,9,161,150,10147,0,0,0,0,-9999
5922,2017,9,27,10,156,144,10149,0,0,0,0,-9999
5923,2017,9,27,11,156,144,10152,0,0,0,0,-9999
5924,2017,9,27,12,161,150,10154,0,0,0,0,-9999
5925,2017,9,27,13,211,183,10154,260,15,0,0,-9999
5926,2017,9,27,14,250,178,10155,290,26,0,0,-9999
5927,2017,9,27,15,267,183,10153,260,21,0,0,-9999
5928,2017,9,27,16,289,189,10150,270,36,0,0,-9999
5929,2017,9,27,17,300,183,10148,280,31,0,0,-9999
5930,2017,9,27,18,306,183,10143,330,57,0,0,-9999
5931,2017,9,27,19,300,189,10142,330,62,4,0,-9999
5932,2017,9,27,20,300,183,10138,320,51,0,0,-9999
5933,2017,9,27,21,294,189,10138,320,51,2,0,-9999
5934,2017,9,27,22,278,194,10141,330,57,0,0,-9999
5935,2017,9,27,23,256,183,10148,330,51,2,0,-9999
5936,2017,9,28,0,233,172,10151,330,36,0,0,-9999
5937,2017,9,28,1,217,144,10160,340,57,0,0,-9999
5938,2017,9,28,2,200,133,10166,330,62,0,0,-9999
5939,2017,9,28,3,183,122,10168,340,51,0,0,-9999
5940,2017,9,28,4,167,117,10170,340,36,0,0,-9999
5941,2017,9,28,5,150,117,10175,340,36,0,0,-9999
5942,2017,9,28,6,139,111,10176,340,46,0,0,-9999
5943,2017,9,28,7,133,100,10177,340,21,0,0,-9999
5944,2017,9,28,8,128,100,10178,330,21,0,0,-9999
5945,2017,9,28,9,122,100,10181,340,26,0,0,-9999
5946,2017,9,28,10,122,94,10187,350,36,0,0,-9999
5947,2017,9,28,11,117,94,10193,350,36,0,0,-9999
5948,2017,9,28,12,117,94,10197,360,31,0,0,-9999
5949,2017,9,28,13,133,100,10200,20,36,2,0,-9999
5950,2017,9,28,14,150,106,10204,40,51,-9999,0,-9999
5951,2017,9,28,15,178,111,10206,40,31,2,0,-9999
5952,2017,9,28,16,194,111,10204,360,31,0,0,-9999
5953,2017,9,28,17,194,106,10203,350,31,-9999,0,-9999
5954,2017,9,28,18,211,100,10199,320,46,2,0,-9999
5955,2017,9,28,19,211,83,10192,20,31,0,0,-9999
5956,2017,9,28,20,217,83,10190,30,41,0,0,-9999
5957,2017,9,28,21,217,78,10190,10,46,0,0,-9999
5958,2017,9,28,22,206,78,10190,10,41,0,0,-9999
5959,2017,9,28,23,189,72,10192,350,36,0,0,-9999
5960,2017,9,29,0,167,78,10194,340,26,0,0,-9999
5961,2017,9,29,1,139,83,10200,350,31,0,0,-9999
5962,2017,9,29,2,133,83,10203,360,26,0,0,-9999
5963,2017,9,29,3,122,83,10207,360,15,0,0,-9999
5964,2017,9,29,4,117,78,10207,0,0,0,0,-9999
5965,2017,9,29,5,106,72,10208,40,26,0,0,-9999
5966,2017,9,29,6,100,78,10210,0,0,0,0,-9999
5967,2017,9,29,7,89,78,10208,120,15,0,0,-9999
5968,2017,9,29,8,83,72,10205,0,0,0,0,-9999
5969,2017,9,29,9,78,67,10206,0,0,0,0,-9999
5970,2017,9,29,10,72,67,10210,0,0,0,0,-9999
5971,2017,9,29,11,67,61,10215,0,0,0,0,-9999
5972,2017,9,29,12,72,67,10218,0,0,0,0,-9999
5973,2017,9,29,13,117,94,10218,180,21,0,0,-9999
5974,2017,9,29,14,156,94,10219,240,26,-9999,0,-9999
5975,2017,9,29,15,183,94,10218,260,31,-9999,0,-9999
5976,2017,9,29,16,194,89,10214,240,36,-9999,0,-9999
5977,2017,9,29,17,211,83,10210,250,51,-9999,0,-9999
5978,2017,9,29,19,222,83,10197,250,51,-9999,0,-9999
5979,2017,9,29,20,222,89,10195,310,57,-9999,0,-9999
5980,2017,9,29,21,228,94,10194,300,51,2,0,-9999
5981,2017,9,29,22,222,83,10198,320,72,2,-9999,-9999
5982,2017,9,29,23,200,83,10206,340,41,0,-9999,-9999
5983,2017,9,30,0,172,67,10217,350,31,2,-9999,-9999
5984,2017,9,30,1,150,56,10224,330,36,0,0,-9999
5985,2017,9,30,2,133,56,10229,350,31,0,0,-9999
5986,2017,9,30,3,128,61,10234,340,26,0,0,-9999
5987,2017,9,30,4,117,61,10243,340,26,0,0,-9999
5988,2017,9,30,5,106,61,10247,350,31,0,0,-9999
5989,2017,9,30,6,100,56,10249,360,26,0,0,-9999
5990,2017,9,30,7,94,61,10256,20,15,0,0,-9999
5991,2017,9,30,8,89,61,10258,0,0,0,0,-9999
5992,2017,9,30,10,83,67,10271,40,26,0,0,-9999
5993,2017,9,30,11,78,61,10277,40,31,0,0,-9999
5994,2017,9,30,12,83,72,10286,10,31,0,0,-9999
5995,2017,9,30,13,111,83,10290,50,26,0,0,-9999
5996,2017,9,30,14,133,94,10295,50,41,0,0,-9999
5997,2017,9,30,15,144,83,10297,70,41,4,0,-9999
5998,2017,9,30,16,156,72,10300,60,36,-9999,0,-9999
5999,2017,9,30,17,178,67,10299,70,51,2,0,-9999
6000,2017,9,30,18,178,67,10293,30,46,4,0,-9999
6001,2017,9,30,19,189,67,10283,60,36,2,0,-9999
6002,2017,9,30,20,189,61,10279,-9999,31,0,0,-9999
6003,2017,9,30,21,194,56,10273,50,62,0,-9999,-9999
6004,2017,9,30,22,189,50,10270,70,46,0,-9999,-9999
6005,2017,9,30,23,161,50,10273,50,36,0,-9999,-9999
6006,2017,10,1,0,128,44,10275,50,26,0,-9999,-9999
6007,2017,10,1,1,117,56,10280,40,41,0,-9999,-9999
6008,2017,10,1,2,117,50,10281,50,51,0,-9999,-9999
6009,2017,10,1,3,100,50,10284,60,41,0,-9999,-9999
6010,2017,10,1,4,83,50,10286,70,36,0,-9999,-9999
6011,2017,10,1,5,72,44,10285,100,26,0,-9999,-9999
6012,2017,10,1,6,67,44,10283,90,21,0,0,-9999
6013,2017,10,1,7,67,44,10282,50,21,0,0,-9999
6014,2017,10,1,8,44,33,10277,80,31,0,0,-9999
6015,2017,10,1,9,56,33,10273,110,26,0,0,-9999
6016,2017,10,1,10,50,33,10274,110,41,0,0,-9999
6017,2017,10,1,11,56,39,10272,100,41,0,0,-9999
6018,2017,10,1,12,56,39,10279,80,21,0,0,-9999
6019,2017,10,1,13,89,61,10278,90,36,0,0,-9999
6020,2017,10,1,14,128,61,10277,120,51,0,0,-9999
6021,2017,10,1,15,161,61,10275,120,67,0,0,-9999
6022,2017,10,1,16,178,50,10267,120,67,0,0,-9999
6023,2017,10,1,17,189,50,10260,140,67,0,0,-9999
6024,2017,10,1,18,189,44,10254,150,57,0,0,-9999
6025,2017,10,1,19,200,39,10244,130,46,0,0,-9999
6026,2017,10,1,20,211,56,10236,100,46,0,0,-9999
6027,2017,10,1,21,206,56,10231,110,51,0,0,-9999
6028,2017,10,1,22,200,50,10233,100,46,0,0,-9999
6029,2017,10,1,23,178,61,10236,100,41,0,0,-9999
6030,2017,10,2,0,133,56,10238,120,31,0,0,-9999
6031,2017,10,2,1,117,56,10240,110,31,0,0,-9999
6032,2017,10,2,2,111,61,10242,120,31,0,0,-9999
6033,2017,10,2,3,100,61,10241,120,26,0,0,-9999
6034,2017,10,2,4,100,56,10243,0,0,0,0,-9999
6035,2017,10,2,5,100,56,10241,130,21,0,0,-9999
6036,2017,10,2,6,106,56,10238,120,21,0,0,-9999
6037,2017,10,2,7,89,50,10242,100,15,0,0,-9999
6038,2017,10,2,8,78,44,10241,80,15,0,0,-9999
6039,2017,10,2,9,67,44,10245,100,21,0,0,-9999
6040,2017,10,2,10,67,44,10250,100,21,0,0,-9999
6041,2017,10,2,11,67,44,10258,100,21,0,0,-9999
6042,2017,10,2,12,67,44,10264,110,15,0,0,-9999
6043,2017,10,2,13,117,78,10267,130,21,0,0,-9999
6044,2017,10,2,14,161,89,10274,210,26,0,0,-9999
6045,2017,10,2,15,194,94,10275,170,26,0,0,-9999
6046,2017,10,2,16,222,89,10274,210,26,0,0,-9999
6047,2017,10,2,17,233,100,10270,-9999,21,0,0,-9999
6048,2017,10,2,18,244,100,10264,220,26,0,0,-9999
6049,2017,10,2,19,256,100,10257,180,36,0,0,-9999
6050,2017,10,2,20,256,100,10253,140,21,0,0,-9999
6051,2017,10,2,21,261,100,10252,190,46,0,0,-9999
6052,2017,10,2,22,256,89,10255,190,21,0,0,-9999
6053,2017,10,2,23,228,94,10259,150,26,0,0,-9999
6054,2017,10,3,0,200,83,10264,160,26,0,0,-9999
6055,2017,10,3,1,172,83,10269,150,31,0,0,-9999
6056,2017,10,3,2,178,83,10271,150,41,0,0,-9999
6057,2017,10,3,3,156,83,10275,150,26,0,0,-9999
6058,2017,10,3,4,156,83,10276,170,31,0,0,-9999
6059,2017,10,3,5,150,83,10275,170,21,0,0,-9999
6060,2017,10,3,6,144,83,10274,150,15,0,0,-9999
6061,2017,10,3,7,133,78,10276,160,26,0,0,-9999
6062,2017,10,3,8,94,72,10276,150,15,0,0,-9999
6063,2017,10,3,9,100,72,10280,110,15,0,0,-9999
6064,2017,10,3,10,94,72,10285,130,21,0,0,-9999
6065,2017,10,3,11,100,78,10296,0,0,0,0,-9999
6066,2017,10,3,12,100,78,10307,-9999,-9999,0,0,-9999
6067,2017,10,3,13,156,94,10310,130,31,0,0,-9999
6068,2017,10,3,14,200,100,10315,190,21,0,0,-9999
6069,2017,10,3,15,228,128,10317,220,26,0,0,-9999
6070,2017,10,3,16,244,139,10313,240,36,0,0,-9999
6071,2017,10,3,17,261,128,10309,230,51,0,0,-9999
6072,2017,10,3,18,267,122,10300,250,41,0,0,-9999
6073,2017,10,3,19,278,122,10293,-9999,26,0,0,-9999
6074,2017,10,3,20,278,122,10290,200,41,0,0,-9999
6075,2017,10,3,21,283,133,10286,210,41,0,0,-9999
6076,2017,10,3,22,272,133,10287,190,21,0,0,-9999
6077,2017,10,3,23,250,133,10289,200,15,0,0,-9999
6078,2017,10,4,1,206,133,10294,170,26,0,0,-9999
6079,2017,10,4,2,200,133,10295,190,15,0,0,-9999
6080,2017,10,4,3,194,133,10296,180,15,0,0,-9999
6081,2017,10,4,4,189,133,10299,170,31,0,0,-9999
6082,2017,10,4,5,172,133,10301,200,15,0,0,-9999
6083,2017,10,4,6,183,133,10298,200,15,0,0,-9999
6084,2017,10,4,7,178,133,10297,200,21,0,0,-9999
6085,2017,10,4,8,183,128,10291,200,26,-9999,0,-9999
6086,2017,10,4,9,178,122,10286,190,15,0,0,-9999
6087,2017,10,4,10,178,122,10286,200,15,2,0,-9999
6088,2017,10,4,11,172,117,10290,220,26,4,0,-9999
6089,2017,10,4,12,167,117,10293,210,26,-9999,0,-9999
6090,2017,10,4,13,189,122,10294,220,31,-9999,0,-9999
6091,2017,10,4,14,206,133,10294,240,36,-9999,0,-9999
6092,2017,10,4,15,256,133,10288,250,51,-9999,0,-9999
6093,2017,10,4,16,272,144,10282,260,67,0,0,-9999
6094,2017,10,4,17,267,156,10276,250,41,-9999,0,-9999
6095,2017,10,4,18,272,156,10267,270,62,2,0,-9999
6096,2017,10,4,19,267,156,10261,270,62,-9999,0,-9999
6097,2017,10,4,20,261,167,10260,290,72,2,0,-9999
6098,2017,10,4,21,228,183,10260,270,57,-9999,0,-9999
6099,2017,10,4,22,228,178,10252,270,21,0,-1,-9999
6100,2017,10,4,23,228,172,10249,260,26,0,-1,-9999
6101,2017,10,5,0,194,167,10254,0,0,0,0,-1
6102,2017,10,5,1,178,156,10253,0,0,0,0,-9999
6103,2017,10,5,2,172,161,10253,210,26,0,0,-9999
6104,2017,10,5,3,183,167,10248,220,26,0,0,-9999
6105,2017,10,5,4,183,167,10247,220,31,0,0,-9999
6106,2017,10,5,5,189,172,10243,210,31,-9999,0,-9999
6107,2017,10,5,6,189,172,10240,220,21,-9999,0,-9999
6108,2017,10,5,7,189,172,10233,0,0,-9999,0,-9999
6109,2017,10,5,8,189,172,10231,230,21,-9999,0,-9999
6110,2017,10,5,9,189,172,10233,220,26,-9999,0,-9999
6111,2017,10,5,10,189,172,10229,210,26,-9999,0,-9999
6112,2017,10,5,11,189,172,10229,210,21,-9999,0,-9999
6113,2017,10,5,12,189,172,10232,220,31,-9999,0,-9999
6114,2017,10,5,13,178,172,10238,250,36,-9999,0,-9999
6115,2017,10,5,14,178,172,10245,240,41,-9999,13,-9999
6116,2017,10,5,15,178,172,10245,260,51,-9999,18,-9999
6117,2017,10,5,16,178,172,10243,250,36,-9999,81,-9999
6118,2017,10,5,17,180,180,-9999,250,31,-9999,46,-9999
6119,2017,10,5,18,189,183,10229,250,41,-9999,38,201
6120,2017,10,5,19,189,183,10220,210,26,-9999,5,-9999
6121,2017,10,5,20,194,189,10213,220,51,-9999,36,-9999
6122,2017,10,5,21,194,189,10208,220,26,-9999,5,-9999
6123,2017,10,5,22,194,183,10207,220,26,2,-1,-9999
6124,2017,10,5,23,189,178,10210,240,21,-9999,0,-9999
6125,2017,10,6,0,178,172,10208,0,0,-9999,0,41
6126,2017,10,6,1,170,170,-9999,0,0,0,0,-9999
6127,2017,10,6,3,144,144,10209,110,15,-9999,0,-9999
6128,2017,10,6,4,150,150,10206,140,15,-9999,0,-9999
6129,2017,10,6,5,167,167,10203,170,21,-9999,0,-9999
6130,2017,10,6,6,172,172,10200,160,21,-9999,0,-9999
6131,2017,10,6,7,178,172,10198,0,0,-9999,0,-9999
6132,2017,10,6,8,178,172,10193,180,15,-9999,0,-9999
6133,2017,10,6,9,178,167,10190,190,15,-9999,0,-9999
6134,2017,10,6,11,183,167,10193,0,0,-9999,0,-9999
6135,2017,10,6,12,183,167,10194,190,15,-9999,0,-9999
6136,2017,10,6,13,183,167,10195,0,0,-9999,0,-9999
6137,2017,10,6,14,189,172,10199,-9999,-9999,-9999,0,-9999
6138,2017,10,6,15,189,167,10203,240,15,-9999,0,-9999
6139,2017,10,6,16,206,172,10198,-9999,21,-9999,0,-9999
6140,2017,10,6,17,211,167,10194,220,31,-9999,0,-9999
6141,2017,10,6,18,217,167,10187,210,26,4,0,-9999
6142,2017,10,6,19,222,172,10179,-9999,15,-9999,0,-9999
6143,2017,10,6,20,228,167,10169,210,15,2,0,-9999
6144,2017,10,6,21,233,167,10163,220,26,2,0,-9999
6145,2017,10,6,22,233,167,10160,0,0,4,0,-9999
6146,2017,10,6,23,206,178,10159,60,21,4,0,-9999
6147,2017,10,7,0,189,167,10159,0,0,-9999,0,-9999
6148,2017,10,7,1,183,167,10157,120,21,0,0,-9999
6149,2017,10,7,2,178,161,10156,140,21,0,0,-9999
6150,2017,10,7,3,189,161,10153,130,31,0,0,-9999
6151,2017,10,7,4,189,156,10149,160,26,0,0,-9999
6152,2017,10,7,5,194,156,10142,150,21,0,0,-9999
6153,2017,10,7,6,200,156,10140,160,26,0,0,-9999
6154,2017,10,7,7,200,156,10139,180,21,0,0,-9999
6155,2017,10,7,8,200,150,10133,170,21,0,0,-9999
6156,2017,10,7,9,189,150,10130,160,36,0,0,-9999
6157,2017,10,7,10,189,150,10127,170,26,0,0,-9999
6158,2017,10,7,11,183,150,10132,170,26,0,0,-9999
6159,2017,10,7,12,183,150,10135,170,21,-9999,0,-9999
6160,2017,10,7,13,189,150,10140,180,36,4,0,-9999
6161,2017,10,7,14,222,156,10143,210,46,2,0,-9999
6162,2017,10,7,15,239,167,10135,210,51,2,0,-9999
6163,2017,10,7,16,250,178,10128,220,67,2,0,-9999
6164,2017,10,7,17,250,183,10122,210,72,-9999,0,-9999
6165,2017,10,7,18,272,183,10109,190,67,-9999,0,-9999
6166,2017,10,7,19,272,178,10099,200,57,-9999,0,-9999
6167,2017,10,7,20,278,178,10090,180,46,-9999,0,-9999
6168,2017,10,7,21,272,178,10082,200,77,-9999,0,-9999
6169,2017,10,7,22,261,183,10080,190,46,4,0,-9999
6170,2017,10,7,23,256,189,10076,180,46,-9999,0,-9999
6171,2017,10,8,0,233,194,10075,200,36,-9999,0,3
6172,2017,10,8,1,244,189,10071,190,62,-9999,3,-9999
6173,2017,10,8,2,239,194,10068,180,46,-9999,0,-9999
6174,2017,10,8,3,200,183,10080,250,72,-9999,-1,-9999
6175,2017,10,8,4,200,194,10083,230,36,-9999,86,-9999
6176,2017,10,8,5,206,200,10089,250,46,-9999,53,-9999
6177,2017,10,8,6,189,167,10098,250,57,4,15,155
6178,2017,10,8,7,178,161,10105,240,36,0,0,-9999
6179,2017,10,8,8,172,150,10110,240,46,2,0,-9999
6180,2017,10,8,9,172,150,10117,250,46,-9999,0,-9999
6181,2017,10,8,10,156,139,10124,240,36,0,0,-9999
6182,2017,10,8,11,150,133,10130,230,31,0,0,-9999
6183,2017,10,8,12,133,122,10136,0,0,0,0,-9999
6184,2017,10,8,13,139,133,10136,190,15,0,0,-9999
6185,2017,10,8,14,172,150,10135,0,0,0,0,-9999
6186,2017,10,8,15,183,139,10140,0,0,-9999,0,-9999
6187,2017,10,8,16,189,150,10136,0,0,-9999,0,-9999
6188,2017,10,8,17,194,144,10136,150,31,-9999,0,-9999
6189,2017,10,8,18,194,150,10127,130,36,-9999,0,-9999
6190,2017,10,8,19,194,161,10116,130,46,-9999,0,-9999
6191,2017,10,8,20,178,167,10111,120,46,-9999,0,-9999
6192,2017,10,8,21,178,172,10104,80,31,-9999,5,-9999
6193,2017,10,8,22,178,172,10096,90,46,-9999,30,-9999
6194,2017,10,9,0,183,183,10084,110,57,-9999,76,145
6195,2017,10,9,1,189,183,10081,110,51,-9999,18,-9999
6196,2017,10,9,2,194,189,10074,110,46,-9999,13,-9999
6197,2017,10,9,3,194,189,10069,100,41,-9999,5,-9999
6198,2017,10,9,4,194,189,10061,100,31,-9999,8,-9999
6199,2017,10,9,6,200,194,10055,10,15,-9999,0,25
6200,2017,10,9,7,200,194,10058,310,31,-9999,0,-9999
6201,2017,10,9,8,194,194,10057,300,26,-9999,-1,-9999
6202,2017,10,9,9,194,194,10065,300,26,-9999,-1,-9999
6203,2017,10,9,10,194,194,10077,300,31,-9999,0,-9999
6204,2017,10,9,11,189,189,10095,280,41,-9999,-1,-9999
6205,2017,10,9,12,183,183,10103,280,51,-9999,-1,3
6206,2017,10,9,13,183,183,10115,290,46,-9999,3,-9999
6207,2017,10,9,14,183,183,10124,280,31,-9999,0,-9999
6208,2017,10,9,15,194,183,10132,300,26,-9999,0,-9999
6209,2017,10,9,16,194,183,10139,310,36,-9999,0,-9999
6210,2017,10,9,17,200,183,10144,320,21,-9999,0,-9999
