,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
6211,2017,10,9,18,200,183,10144,250,21,-9999,0,-9999
6212,2017,10,9,19,200,183,10146,260,26,-9999,0,-9999
6213,2017,10,9,20,200,183,10146,270,31,-9999,0,-9999
6214,2017,10,9,21,200,183,10150,250,26,-9999,0,-9999
6215,2017,10,9,22,200,183,10154,260,15,-9999,0,-9999
6216,2017,10,9,23,200,183,10160,0,0,-9999,0,-9999
6217,2017,10,10,0,194,183,10166,230,15,-9999,0,-9999
6218,2017,10,10,1,194,178,10172,250,15,-9999,0,-9999
6219,2017,10,10,2,172,161,10176,0,0,0,0,-9999
6220,2017,10,10,3,156,156,10182,0,0,-9999,0,-9999
6221,2017,10,10,4,167,167,10182,0,0,-9999,0,-9999
6222,2017,10,10,5,167,161,10184,0,0,-9999,0,-9999
6223,2017,10,10,6,156,156,10187,0,0,4,0,-9999
6224,2017,10,10,7,144,144,10190,0,0,-9999,0,-9999
6225,2017,10,10,8,139,133,10188,0,0,-9999,0,-9999
6226,2017,10,10,9,128,128,10187,0,0,-9999,0,-9999
6227,2017,10,10,10,122,122,10194,0,0,-9999,0,-9999
6228,2017,10,10,11,133,133,10203,350,15,-9999,0,-9999
6229,2017,10,10,12,139,139,10208,0,0,-9999,0,-9999
6230,2017,10,10,13,150,150,10213,50,21,-9999,0,-9999
6231,2017,10,10,14,167,167,10212,90,21,-9999,0,-9999
6232,2017,10,10,15,194,172,10208,90,46,-9999,0,-9999
6233,2017,10,10,16,211,172,10211,90,31,-9999,0,-9999
6234,2017,10,10,17,217,167,10206,70,21,4,0,-9999
6235,2017,10,10,18,233,167,10196,100,41,2,0,-9999
6236,2017,10,10,19,233,167,10190,70,31,-9999,0,-9999
6237,2017,10,10,20,233,167,10184,120,46,0,0,-9999
6238,2017,10,10,21,239,167,10191,140,21,4,0,-9999
6239,2017,10,10,22,222,172,10188,110,31,4,0,-9999
6240,2017,10,10,23,206,178,10184,110,26,-9999,0,-9999
6241,2017,10,11,0,200,156,10183,120,15,-9999,-1,-1
6242,2017,10,11,1,194,161,10184,70,15,-9999,0,-9999
6243,2017,10,11,2,194,178,10182,120,31,-9999,0,-9999
6244,2017,10,11,3,200,183,10177,110,36,-9999,0,-9999
6245,2017,10,11,4,200,178,10170,110,36,-9999,0,-9999
6246,2017,10,11,5,189,178,10166,120,26,-9999,0,-9999
6247,2017,10,11,6,189,183,10156,60,15,-9999,13,18
6248,2017,10,11,7,183,178,10153,120,51,-9999,5,-9999
6249,2017,10,11,8,178,178,10146,110,41,-9999,30,-9999
6250,2017,10,11,9,178,178,10142,120,31,-9999,5,-9999
6251,2017,10,11,11,183,183,10139,150,31,-9999,-1,-9999
6252,2017,10,11,12,189,189,10140,170,21,-9999,-1,38
6253,2017,10,11,13,194,194,10142,210,15,-9999,0,-9999
6254,2017,10,11,14,200,194,10146,210,41,-9999,0,-9999
6255,2017,10,11,15,211,200,10146,-9999,31,-9999,0,-9999
6256,2017,10,11,16,233,189,10147,230,57,4,0,-9999
6257,2017,10,11,17,228,172,10149,230,62,2,0,-9999
6258,2017,10,11,18,222,156,10152,270,82,-9999,0,-9999
6259,2017,10,11,19,189,144,10162,280,77,2,0,-9999
6260,2017,10,11,20,172,139,10167,270,51,-9999,0,-9999
6261,2017,10,11,21,172,139,10170,280,67,-9999,0,-9999
6262,2017,10,11,22,161,133,10178,290,51,-9999,0,-9999
6263,2017,10,11,23,156,133,10185,290,51,-9999,0,-9999
6264,2017,10,12,0,150,133,10187,280,36,-9999,0,-9999
6265,2017,10,12,1,150,133,10190,280,36,-9999,0,-9999
6266,2017,10,12,2,150,133,10193,280,36,-9999,0,-9999
6267,2017,10,12,3,144,139,10195,270,26,-9999,0,-9999
6268,2017,10,12,4,144,139,10195,280,31,-9999,0,-9999
6269,2017,10,12,5,139,133,10197,340,41,-9999,0,-9999
6270,2017,10,12,6,139,133,10198,320,31,-9999,0,-9999
6271,2017,10,12,7,133,128,10203,330,36,-9999,0,-9999
6272,2017,10,12,8,133,128,10201,330,26,-9999,0,-9999
6273,2017,10,12,9,128,122,10204,320,26,-9999,0,-9999
6274,2017,10,12,10,128,122,10206,320,31,-9999,0,-9999
6275,2017,10,12,11,128,122,10210,320,21,-9999,0,-9999
6276,2017,10,12,12,128,122,10215,320,26,-9999,0,-1
6277,2017,10,12,13,128,128,10221,330,15,-9999,-1,-9999
6278,2017,10,12,14,133,128,10222,0,0,-9999,3,-9999
6279,2017,10,12,15,139,133,10224,0,0,-9999,-1,-9999
6280,2017,10,12,16,144,133,10223,0,0,-9999,0,-9999
6281,2017,10,12,18,156,139,10217,0,0,-9999,-1,3
6282,2017,10,12,19,156,139,10212,0,0,-9999,0,-9999
6283,2017,10,12,20,161,139,10211,0,0,-9999,0,-9999
6284,2017,10,12,21,161,139,10210,0,0,-9999,0,-9999
6285,2017,10,12,22,167,139,10208,30,15,-9999,0,-9999
6286,2017,10,12,23,161,144,10210,0,0,-9999,0,-9999
6287,2017,10,13,0,161,144,10214,0,0,-9999,0,-9999
6288,2017,10,13,1,156,144,10216,0,0,-9999,0,-9999
6289,2017,10,13,2,156,144,10217,0,0,-9999,0,-9999
6290,2017,10,13,3,150,144,10217,0,0,-9999,0,-9999
6291,2017,10,13,4,156,144,10216,0,0,-9999,0,-9999
6292,2017,10,13,5,150,144,10215,120,15,-9999,0,-9999
6293,2017,10,13,6,150,144,10217,0,0,-9999,0,-9999
6294,2017,10,13,7,139,133,10218,110,15,-9999,0,-9999
6295,2017,10,13,8,139,133,10219,0,0,-9999,0,-9999
6296,2017,10,13,9,139,139,10221,0,0,-9999,0,-9999
6297,2017,10,13,10,139,133,10224,0,0,-9999,0,-9999
6298,2017,10,13,11,139,139,10229,0,0,-9999,0,-9999
6299,2017,10,13,12,139,139,10231,0,0,-9999,0,-9999
6300,2017,10,13,13,161,150,10232,0,0,-9999,0,-9999
6301,2017,10,13,14,172,117,10236,260,15,2,0,-9999
6302,2017,10,13,15,178,122,10239,250,26,-9999,0,-9999
6303,2017,10,13,16,189,122,10236,260,36,-9999,0,-9999
6304,2017,10,13,17,189,117,10230,0,0,0,0,-9999
6305,2017,10,13,18,200,117,10221,310,26,0,0,-9999
6306,2017,10,13,19,217,122,10216,280,36,0,0,-9999
6307,2017,10,13,20,217,117,10213,120,21,0,0,-9999
6308,2017,10,13,21,222,128,10211,210,26,0,0,-9999
6309,2017,10,13,22,217,122,10212,220,31,0,0,-9999
6310,2017,10,13,23,183,122,10214,220,15,0,0,-9999
6311,2017,10,14,0,156,122,10217,0,0,0,0,-9999
6312,2017,10,14,1,139,122,10219,260,15,0,0,-9999
6313,2017,10,14,2,128,111,10222,0,0,0,0,-9999
6314,2017,10,14,3,122,117,10226,0,0,0,0,-9999
6315,2017,10,14,4,117,111,10223,110,21,0,0,-9999
6316,2017,10,14,5,117,111,10224,0,0,0,0,-9999
6317,2017,10,14,6,117,111,10225,0,0,0,0,-9999
6318,2017,10,14,7,111,106,10222,120,15,0,0,-9999
6319,2017,10,14,8,111,106,10220,0,0,0,0,-9999
6320,2017,10,14,9,122,117,10221,0,0,-9999,0,-9999
6321,2017,10,14,10,139,122,10224,170,26,2,0,-9999
6322,2017,10,14,11,144,122,10228,170,31,-9999,0,-9999
6323,2017,10,14,12,144,128,10231,0,0,-9999,0,-9999
6324,2017,10,14,13,156,133,10234,0,0,-9999,0,-9999
6325,2017,10,14,14,178,144,10228,0,0,-9999,0,-9999
6326,2017,10,14,15,217,144,10221,190,46,-9999,0,-9999
6327,2017,10,14,16,233,139,10216,170,36,2,0,-9999
6328,2017,10,14,17,250,133,10210,160,31,2,0,-9999
6329,2017,10,14,18,267,128,10200,190,46,4,0,-9999
6330,2017,10,14,19,267,122,10192,220,31,4,0,-9999
6331,2017,10,14,20,272,122,10181,200,36,0,0,-9999
6332,2017,10,14,21,272,111,10176,210,51,0,0,-9999
6333,2017,10,14,22,261,117,10175,210,36,0,0,-9999
6334,2017,10,15,0,217,133,10173,160,26,0,0,-9999
6335,2017,10,15,1,217,139,10165,160,41,0,0,-9999
6336,2017,10,15,2,206,150,10164,180,26,0,0,-9999
6337,2017,10,15,3,206,161,10163,190,26,0,0,-9999
6338,2017,10,15,4,206,167,10158,180,31,4,0,-9999
6339,2017,10,15,5,206,178,10148,190,36,0,0,-9999
6340,2017,10,15,6,211,183,10145,200,36,0,0,-9999
6341,2017,10,15,7,211,189,10141,210,46,-9999,0,-9999
6342,2017,10,15,8,211,189,10133,210,57,-9999,0,-9999
6343,2017,10,15,9,206,189,10130,210,57,4,0,-9999
6344,2017,10,15,10,206,189,10134,220,57,-9999,0,-9999
6345,2017,10,15,11,200,183,10131,210,57,-9999,0,-9999
6346,2017,10,15,12,206,183,10128,210,67,-9999,0,-9999
6347,2017,10,15,13,206,183,10129,210,67,-9999,0,-9999
6348,2017,10,15,14,206,183,10130,220,67,-9999,0,-9999
6349,2017,10,15,15,217,183,10127,220,72,-9999,0,-9999
6350,2017,10,15,16,228,189,10121,220,72,-9999,0,-9999
6351,2017,10,15,17,239,178,10121,230,93,-9999,0,-9999
6352,2017,10,15,18,233,161,10120,250,77,-9999,0,-9999
6353,2017,10,15,19,167,144,10139,290,103,-9999,0,-9999
6354,2017,10,15,20,150,117,10147,290,98,-9999,-1,-9999
6355,2017,10,15,21,144,111,10156,300,88,-9999,-1,-9999
6356,2017,10,15,22,128,78,10169,290,93,-9999,-1,-9999
6357,2017,10,15,23,122,72,10176,300,77,-9999,0,-9999
6358,2017,10,16,0,122,72,10187,300,62,-9999,0,-1
6359,2017,10,16,1,117,72,10195,300,51,-9999,0,-9999
6360,2017,10,16,2,117,78,10203,320,77,-9999,0,-9999
6361,2017,10,16,3,117,78,10211,310,51,-9999,0,-9999
6362,2017,10,16,4,100,72,10217,330,62,4,-1,-9999
6363,2017,10,16,5,89,67,10221,330,46,4,-1,-9999
6364,2017,10,16,6,83,67,10225,320,41,0,0,-1
6365,2017,10,16,7,72,61,10234,330,21,0,0,-9999
6366,2017,10,16,8,67,61,10237,320,15,0,0,-9999
6367,2017,10,16,9,56,50,10240,290,36,0,0,-9999
6368,2017,10,16,10,56,56,10245,300,26,0,0,-9999
6369,2017,10,16,11,50,44,10250,310,26,0,0,-9999
6370,2017,10,16,12,56,50,10256,300,21,-9999,0,-9999
6371,2017,10,16,13,72,61,10264,330,36,2,0,-9999
6372,2017,10,16,14,94,67,10270,340,41,0,0,-9999
6373,2017,10,16,15,117,61,10268,340,31,0,0,-9999
6374,2017,10,16,16,122,61,10271,330,41,-9999,0,-9999
6375,2017,10,16,17,144,56,10270,290,62,-9999,0,-9999
6376,2017,10,16,18,144,39,10262,330,41,4,0,-9999
6377,2017,10,16,19,133,33,10259,360,41,-9999,0,-9999
6378,2017,10,16,20,150,28,10259,360,26,-9999,0,-9999
6379,2017,10,16,21,133,33,10258,360,31,-9999,0,-9999
6380,2017,10,16,22,150,28,10256,310,46,-9999,0,-9999
6381,2017,10,16,23,117,39,10260,350,15,2,0,-9999
6382,2017,10,17,0,83,50,10266,0,0,0,0,-9999
6383,2017,10,17,1,67,44,10267,0,0,0,0,-9999
6384,2017,10,17,2,56,44,10270,0,0,0,0,-9999
6385,2017,10,17,4,44,33,10272,0,0,0,0,-9999
6386,2017,10,17,5,39,28,10267,0,0,0,0,-9999
6387,2017,10,17,6,33,28,10268,180,15,0,-9999,-9999
6388,2017,10,17,7,56,28,10269,0,0,0,-9999,-9999
6389,2017,10,17,8,39,22,10271,0,0,0,-9999,-9999
6390,2017,10,17,9,28,17,10273,0,0,0,-9999,-9999
6391,2017,10,17,10,33,17,10280,0,0,0,-9999,-9999
6392,2017,10,17,11,44,28,10283,220,26,0,-9999,-9999
6393,2017,10,17,12,44,28,10286,210,15,0,-9999,-9999
6394,2017,10,17,13,72,44,10289,220,26,0,-9999,-9999
6395,2017,10,17,14,106,50,10291,220,26,0,-9999,-9999
6396,2017,10,17,15,133,50,10287,230,41,0,-9999,-9999
6397,2017,10,17,16,156,44,10281,210,46,0,-9999,-9999
6398,2017,10,17,17,167,39,10276,240,46,0,-9999,-9999
6399,2017,10,17,18,172,39,10266,200,46,0,-9999,-9999
6400,2017,10,17,19,178,39,10259,210,36,0,-9999,-9999
6401,2017,10,17,20,183,50,10255,260,41,0,-9999,-9999
6402,2017,10,17,21,178,39,10250,200,41,0,-9999,-9999
6403,2017,10,17,22,172,39,10251,220,31,0,-9999,-9999
6404,2017,10,17,23,139,39,10253,210,26,0,-9999,-9999
6405,2017,10,18,0,122,39,10253,200,15,0,-9999,-9999
6406,2017,10,18,1,111,39,10254,200,15,0,-9999,-9999
6407,2017,10,18,2,111,44,10253,200,21,0,-9999,-9999
6408,2017,10,18,3,111,44,10255,210,31,0,-9999,-9999
6409,2017,10,18,4,106,50,10257,200,21,0,-9999,-9999
6410,2017,10,18,5,89,44,10255,190,21,0,-9999,-9999
6411,2017,10,18,6,56,39,10259,160,21,0,0,-9999
6412,2017,10,18,7,78,44,10260,170,21,0,0,-9999
6413,2017,10,18,8,39,28,10260,150,21,0,0,-9999
6414,2017,10,18,9,28,22,10261,160,21,0,0,-9999
6415,2017,10,18,10,33,22,10263,100,15,0,0,-9999
6416,2017,10,18,11,22,17,10268,0,0,0,0,-9999
6417,2017,10,18,12,17,11,10271,110,15,0,0,-9999
6418,2017,10,18,13,89,50,10275,160,21,0,0,-9999
6419,2017,10,18,14,128,67,10274,190,21,0,0,-9999
6420,2017,10,18,15,161,67,10270,190,26,0,0,-9999
6421,2017,10,18,16,178,61,10267,200,31,0,0,-9999
6422,2017,10,18,17,189,61,10263,180,26,0,0,-9999
6423,2017,10,18,18,194,67,10253,210,41,0,0,-9999
6424,2017,10,18,19,200,56,10242,210,36,0,0,-9999
6425,2017,10,18,20,206,50,10238,220,57,0,0,-9999
6426,2017,10,18,21,206,44,10233,180,36,0,0,-9999
6427,2017,10,18,22,194,44,10231,210,31,0,0,-9999
6428,2017,10,18,23,156,50,10234,220,21,0,0,-9999
6429,2017,10,19,0,144,56,10234,180,15,0,0,-9999
6430,2017,10,19,1,133,56,10230,190,26,0,0,-9999
6431,2017,10,19,2,128,61,10228,190,26,0,0,-9999
6432,2017,10,19,3,128,67,10224,200,21,0,0,-9999
6433,2017,10,19,4,106,61,10226,200,15,0,0,-9999
6434,2017,10,19,5,111,67,10225,220,26,0,0,-9999
6435,2017,10,19,6,100,67,10226,220,31,0,0,-9999
6436,2017,10,19,7,94,67,10225,220,26,0,0,-9999
6437,2017,10,19,8,94,67,10224,220,26,0,0,-9999
6438,2017,10,19,9,89,67,10225,210,31,0,0,-9999
6439,2017,10,19,10,89,67,10226,200,26,0,0,-9999
6440,2017,10,19,11,89,67,10228,210,31,0,0,-9999
6441,2017,10,19,12,83,67,10229,210,31,0,0,-9999
6442,2017,10,19,13,106,72,10235,220,41,0,0,-9999
6443,2017,10,19,14,133,78,10238,220,41,0,0,-9999
6444,2017,10,19,15,167,89,10237,240,67,0,0,-9999
6445,2017,10,19,16,189,94,10234,230,67,0,0,-9999
6446,2017,10,19,17,200,100,10232,250,51,0,0,-9999
6447,2017,10,19,19,217,100,10222,250,46,0,0,-9999
6448,2017,10,19,20,222,106,10222,230,51,0,0,-9999
6449,2017,10,19,21,222,106,10220,220,51,0,0,-9999
6450,2017,10,19,22,211,106,10221,220,46,0,0,-9999
6451,2017,10,19,23,183,106,10225,210,26,0,0,-9999
6452,2017,10,20,0,161,100,10231,220,31,0,0,-9999
6453,2017,10,20,1,150,100,10233,220,26,0,0,-9999
6454,2017,10,20,2,144,100,10233,210,31,0,0,-9999
6455,2017,10,20,3,139,100,10233,220,31,0,0,-9999
6456,2017,10,20,4,122,94,10234,220,21,0,0,-9999
6457,2017,10,20,5,128,100,10235,240,15,0,0,-9999
6458,2017,10,20,6,106,94,10239,0,0,0,0,-9999
6459,2017,10,20,7,89,83,10242,0,0,0,0,-9999
6460,2017,10,20,8,83,78,10242,0,0,0,0,-9999
6461,2017,10,20,9,72,67,10245,0,0,0,0,-9999
6462,2017,10,20,10,72,67,10249,0,0,0,0,-9999
6463,2017,10,20,11,61,56,10255,0,0,-9999,0,-9999
6464,2017,10,20,12,50,50,10262,120,15,-9999,0,-9999
6465,2017,10,20,13,83,78,10268,0,0,0,0,-9999
6466,2017,10,20,14,139,117,10270,120,21,0,0,-9999
6467,2017,10,20,15,172,117,10269,120,21,0,0,-9999
6468,2017,10,20,16,200,122,10264,-9999,21,0,0,-9999
6469,2017,10,20,17,222,117,10256,130,31,0,0,-9999
6470,2017,10,20,18,233,117,10244,-9999,21,0,0,-9999
6471,2017,10,20,19,239,111,10235,170,31,0,0,-9999
6472,2017,10,20,20,244,100,10231,190,26,0,0,-9999
6473,2017,10,20,21,244,100,10227,170,26,0,0,-9999
6474,2017,10,20,22,233,100,10226,200,21,0,0,-9999
6475,2017,10,20,23,194,106,10229,160,21,0,0,-9999
6476,2017,10,21,1,172,100,10231,140,26,0,0,-9999
6477,2017,10,21,2,144,100,10230,150,21,0,0,-9999
6478,2017,10,21,3,111,83,10233,160,31,0,0,-9999
6479,2017,10,21,4,139,100,10230,160,31,0,0,-9999
6480,2017,10,21,5,150,106,10226,170,41,0,0,-9999
6481,2017,10,21,6,144,106,10228,170,26,0,0,-9999
6482,2017,10,21,7,122,100,10227,150,26,0,0,-9999
6483,2017,10,21,8,133,106,10222,160,36,0,0,-9999
6484,2017,10,21,9,128,100,10225,160,26,0,0,-9999
6485,2017,10,21,10,100,83,10232,0,0,0,0,-9999
6486,2017,10,21,11,89,78,10240,90,15,0,0,-9999
6487,2017,10,21,12,83,78,10243,140,21,0,0,-9999
6488,2017,10,21,13,122,111,10245,120,26,0,0,-9999
6489,2017,10,21,14,161,117,10250,160,31,0,0,-9999
6490,2017,10,21,15,194,122,10248,190,26,0,0,-9999
6491,2017,10,21,16,217,111,10243,180,36,0,0,-9999
6492,2017,10,21,17,239,83,10240,210,41,0,0,-9999
6493,2017,10,21,18,228,72,10232,210,41,0,0,-9999
6494,2017,10,21,19,222,67,10236,210,41,0,0,-9999
6495,2017,10,21,20,222,67,10231,220,41,0,0,-9999
6496,2017,10,21,22,211,83,10232,190,26,0,0,-9999
6497,2017,10,21,23,183,83,10237,160,21,0,0,-9999
6498,2017,10,22,0,139,83,10239,110,21,0,0,-9999
6499,2017,10,22,1,167,94,10237,150,31,0,0,-9999
6500,2017,10,22,2,161,100,10235,150,26,0,0,-9999
6501,2017,10,22,3,156,100,10231,150,31,0,0,-9999
6502,2017,10,22,4,156,100,10226,160,36,0,0,-9999
6503,2017,10,22,5,150,100,10227,180,15,0,0,-9999
6504,2017,10,22,6,117,89,10225,140,15,0,0,-9999
6505,2017,10,22,7,94,78,10231,130,15,0,0,-9999
6506,2017,10,22,8,139,94,10224,170,31,0,0,-9999
6507,2017,10,22,9,128,94,10225,160,31,0,0,-9999
6508,2017,10,22,10,133,89,10224,160,26,0,0,-9999
6509,2017,10,22,11,139,89,10225,160,36,0,0,-9999
6510,2017,10,22,12,128,89,10230,150,31,0,0,-9999
6511,2017,10,22,13,144,94,10234,160,36,0,0,-9999
6512,2017,10,22,14,172,100,10237,170,36,4,0,-9999
6513,2017,10,22,15,206,111,10231,170,36,0,0,-9999
6514,2017,10,22,16,233,111,10227,210,72,0,0,-9999
6515,2017,10,22,18,244,122,10209,210,57,0,0,-9999
6516,2017,10,22,19,244,122,10200,180,62,0,0,-9999
6517,2017,10,22,20,239,100,10197,170,57,0,0,-9999
6518,2017,10,22,21,239,89,10200,170,67,0,0,-9999
6519,2017,10,22,22,222,89,10198,170,46,0,0,-9999
6520,2017,10,22,23,200,83,10198,160,31,0,0,-9999
6521,2017,10,23,0,183,89,10201,140,31,0,0,-9999
6522,2017,10,23,1,172,94,10196,140,31,0,0,-9999
6523,2017,10,23,2,178,94,10190,140,36,0,0,-9999
6524,2017,10,23,3,172,94,10182,140,41,0,0,-9999
6525,2017,10,23,4,167,100,10174,140,26,0,0,-9999
6526,2017,10,23,5,172,100,10165,130,31,0,0,-9999
6527,2017,10,23,6,172,100,10163,140,41,0,0,-9999
6528,2017,10,23,7,178,100,10158,140,51,0,0,-9999
6529,2017,10,23,8,178,106,10151,150,46,2,0,-9999
6530,2017,10,23,9,172,111,10145,150,36,0,0,-9999
6531,2017,10,23,10,167,117,10135,130,41,0,0,-9999
6532,2017,10,23,11,161,117,10131,130,41,0,0,-9999
6533,2017,10,23,12,161,117,10123,130,46,4,0,-9999
6534,2017,10,23,13,161,122,10113,120,57,-9999,0,-9999
6535,2017,10,23,14,161,128,10105,120,57,-9999,-1,-9999
6536,2017,10,23,15,167,144,10094,130,72,-9999,-1,-9999
6537,2017,10,23,16,167,156,10079,130,77,-9999,-1,-9999
6538,2017,10,23,17,161,150,10075,220,46,-9999,18,-9999
6539,2017,10,23,18,167,150,10057,180,21,-9999,13,30
6540,2017,10,23,19,167,144,10056,190,36,-9999,0,-9999
6541,2017,10,23,20,156,144,10050,190,46,-9999,-1,-9999
6542,2017,10,23,21,150,133,10037,170,31,-9999,3,-9999
6543,2017,10,23,22,144,128,10036,170,31,-9999,3,-9999
6544,2017,10,23,23,139,128,10033,200,26,-9999,5,-9999
6545,2017,10,24,0,139,128,10033,180,31,-9999,-1,10
6546,2017,10,24,1,139,128,10026,190,57,-9999,-1,-9999
6547,2017,10,24,2,128,122,10039,250,51,-9999,3,-9999
6548,2017,10,24,3,106,100,10050,270,51,-9999,25,-9999
6549,2017,10,24,4,100,94,10057,270,51,-9999,15,-9999
6550,2017,10,24,5,89,78,10055,280,36,-9999,8,-9999
6551,2017,10,24,6,83,72,10063,230,57,0,5,56
6552,2017,10,24,7,83,72,10059,210,36,-9999,-1,-9999
6553,2017,10,24,8,78,67,10053,210,67,-9999,0,-9999
6554,2017,10,24,9,83,72,10048,210,57,-9999,-1,-9999
6555,2017,10,24,10,78,72,10041,190,51,-9999,3,-9999
6556,2017,10,24,11,83,72,10042,200,46,-9999,5,-9999
6557,2017,10,24,12,83,78,10044,220,57,-9999,-1,8
6558,2017,10,24,13,89,78,10051,230,46,-9999,0,-9999
6559,2017,10,24,14,94,78,10055,230,51,-9999,-1,-9999
6560,2017,10,24,15,94,72,10057,230,77,-9999,-1,-9999
6561,2017,10,24,16,117,67,10058,230,82,-9999,0,-9999
6562,2017,10,24,17,89,56,10066,240,108,-9999,0,-9999
6563,2017,10,24,18,122,50,10063,240,93,-9999,3,3
6564,2017,10,24,19,100,44,10072,250,82,-9999,-1,-9999
6565,2017,10,24,20,100,50,10078,230,62,-9999,-1,-9999
6566,2017,10,24,21,94,50,10084,220,72,-9999,-1,-9999
6567,2017,10,24,22,78,50,10091,220,57,-9999,0,-9999
6568,2017,10,24,23,78,39,10095,230,57,-9999,-1,-9999
6569,2017,10,25,0,78,44,10103,240,72,-9999,0,-1
6570,2017,10,25,1,72,39,10109,250,57,-9999,0,-9999
6571,2017,10,25,2,72,28,10112,260,82,-9999,0,-9999
6572,2017,10,25,3,67,28,10112,240,57,-9999,0,-9999
6573,2017,10,25,4,61,28,10112,250,51,-9999,0,-9999
6574,2017,10,25,5,61,33,10109,240,62,-9999,0,-9999
6575,2017,10,25,6,56,33,10108,240,36,-9999,0,-9999
6576,2017,10,25,7,50,39,10107,240,46,-9999,0,-9999
6577,2017,10,25,8,50,39,10100,240,51,-9999,3,-9999
6578,2017,10,25,9,50,39,10096,240,51,-9999,-1,-9999
6579,2017,10,25,11,50,39,10097,240,36,-9999,-1,-9999
6580,2017,10,25,12,50,39,10098,250,41,-9999,-1,3
6581,2017,10,25,13,56,39,10103,240,41,-9999,0,-9999
6582,2017,10,25,14,61,28,10103,260,46,-9999,0,-9999
6583,2017,10,25,15,78,28,10101,250,46,-9999,0,-9999
6584,2017,10,25,16,78,33,10098,260,46,-9999,0,-9999
6585,2017,10,25,17,83,33,10093,230,57,-9999,0,-9999
6586,2017,10,25,18,89,22,10088,270,62,-9999,0,-9999
6587,2017,10,25,19,94,6,10088,250,51,-9999,0,-9999
6588,2017,10,25,20,94,-6,10090,270,36,4,0,-9999
6589,2017,10,25,21,89,-6,10093,250,51,4,0,-9999
6590,2017,10,25,22,83,-6,10098,260,36,4,0,-9999
6591,2017,10,25,23,61,-6,10106,270,21,0,0,-9999
6592,2017,10,26,0,44,-6,10112,280,21,0,0,-9999
6593,2017,10,26,1,28,0,10118,270,15,0,0,-9999
6594,2017,10,26,2,17,-6,10123,0,0,0,0,-9999
6595,2017,10,26,3,11,-6,10126,0,0,0,0,-9999
6596,2017,10,26,4,0,-11,10127,270,21,0,0,-9999
6597,2017,10,26,5,-11,-22,10126,0,0,0,0,-9999
6598,2017,10,26,6,-11,-22,10129,240,21,0,0,-9999
6599,2017,10,26,7,-17,-28,10130,0,0,0,0,-9999
6600,2017,10,26,8,-22,-28,10133,220,21,0,0,-9999
6601,2017,10,26,9,-28,-39,10138,0,0,0,0,-9999
6602,2017,10,26,10,-28,-39,10141,0,0,0,0,-9999
6603,2017,10,26,11,-28,-39,10143,100,15,0,0,-9999
6604,2017,10,26,12,-33,-33,10151,0,0,0,0,-9999
