,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
6605,2017,10,26,13,17,11,10155,0,0,0,0,-9999
6606,2017,10,26,14,50,17,10154,160,21,0,0,-9999
6607,2017,10,26,15,83,6,10157,200,26,0,0,-9999
6608,2017,10,26,16,94,6,10153,-9999,26,0,0,-9999
6609,2017,10,26,17,106,0,10146,-9999,31,0,0,-9999
6610,2017,10,26,18,122,-6,10138,220,41,0,0,-9999
6611,2017,10,26,19,133,-6,10131,220,36,0,0,-9999
6612,2017,10,26,20,133,-11,10129,230,41,0,0,-9999
6613,2017,10,26,21,139,-6,10129,190,31,0,0,-9999
6614,2017,10,26,22,133,0,10124,180,31,0,0,-9999
6615,2017,10,26,23,106,6,10125,140,31,0,0,-9999
6616,2017,10,27,0,94,11,10127,150,36,0,0,-9999
6617,2017,10,27,1,89,11,10121,150,41,0,0,-9999
6618,2017,10,27,2,83,17,10117,140,46,0,0,-9999
6619,2017,10,27,3,83,22,10117,140,51,0,0,-9999
6620,2017,10,27,4,78,22,10113,150,46,0,0,-9999
6621,2017,10,27,5,78,22,10110,140,46,0,0,-9999
6622,2017,10,27,6,78,22,10107,150,41,0,0,-9999
6623,2017,10,27,7,83,28,10103,150,36,0,0,-9999
6624,2017,10,27,8,89,33,10097,160,46,0,0,-9999
6625,2017,10,27,9,100,50,10092,170,36,0,0,-9999
6626,2017,10,27,10,106,56,10090,180,51,0,0,-9999
6627,2017,10,27,11,111,61,10090,190,51,0,0,-9999
6628,2017,10,27,12,111,61,10093,200,46,0,0,-9999
6629,2017,10,27,13,128,67,10098,200,51,0,0,-9999
6630,2017,10,27,14,144,72,10099,200,57,0,0,-9999
6631,2017,10,27,15,167,78,10100,220,72,0,0,-9999
6632,2017,10,27,16,172,78,10100,210,77,2,0,-9999
6633,2017,10,27,17,172,83,10102,230,72,-9999,0,-9999
6634,2017,10,27,18,189,83,10096,220,82,4,0,-9999
6635,2017,10,27,19,172,89,10096,240,62,-9999,0,-9999
6636,2017,10,27,20,156,89,10096,290,51,-9999,0,-9999
6637,2017,10,27,21,133,78,10099,270,51,-9999,0,-9999
6638,2017,10,27,22,106,61,10104,300,41,-9999,0,-9999
6639,2017,10,27,23,83,56,10110,300,51,-9999,0,-9999
6640,2017,10,28,0,56,50,10125,300,46,-9999,0,10
6641,2017,10,28,1,50,39,10127,300,62,-9999,13,-9999
6642,2017,10,28,2,50,39,10132,270,31,-9999,28,-9999
6643,2017,10,28,3,44,39,10126,330,46,-9999,18,-9999
6644,2017,10,28,4,39,33,10127,310,36,-9999,3,-9999
6645,2017,10,28,5,33,22,10121,320,36,-9999,5,-9999
6646,2017,10,28,6,33,17,10121,320,46,-9999,3,74
6647,2017,10,28,7,28,22,10116,330,15,-9999,15,-9999
6648,2017,10,28,8,28,22,10116,300,36,-9999,28,-9999
6649,2017,10,28,9,28,11,10115,300,21,-9999,43,-9999
6650,2017,10,28,10,22,17,10124,290,21,-9999,10,-9999
6651,2017,10,28,11,11,6,10127,290,41,-9999,15,-9999
6652,2017,10,28,12,6,0,10126,290,21,-9999,13,119
6653,2017,10,28,13,6,0,10134,210,15,-9999,10,-9999
6654,2017,10,28,14,11,6,10136,210,21,-9999,8,-9999
6655,2017,10,28,15,28,28,10135,230,41,-9999,-1,-9999
6656,2017,10,28,16,33,6,10136,260,57,-9999,-1,-9999
6657,2017,10,28,17,39,0,10134,250,57,-9999,0,-9999
6658,2017,10,28,18,33,6,10132,270,46,-9999,0,8
6659,2017,10,28,19,28,-11,10132,270,57,-9999,0,-9999
6660,2017,10,28,20,28,-11,10135,270,41,-9999,0,-9999
6661,2017,10,28,21,28,-11,10140,290,46,-9999,0,-9999
6662,2017,10,28,22,28,-11,10140,280,36,-9999,0,-9999
6663,2017,10,28,23,28,-11,10144,250,26,-9999,0,-9999
6664,2017,10,29,0,28,0,10149,230,15,-9999,0,-9999
6665,2017,10,29,1,28,0,10145,260,26,-9999,0,-9999
6666,2017,10,29,2,28,0,10146,230,21,-9999,0,-9999
6667,2017,10,29,3,28,0,10151,220,26,-9999,0,-9999
6668,2017,10,29,4,28,6,10140,260,15,-9999,0,-9999
6669,2017,10,29,5,28,6,10133,260,26,-9999,0,-9999
6670,2017,10,29,6,28,6,10131,280,21,-9999,0,-9999
6671,2017,10,29,7,28,6,10128,290,26,-9999,0,-9999
6672,2017,10,29,8,28,6,10125,300,26,-9999,0,-9999
6673,2017,10,29,9,22,0,10119,320,36,-9999,0,-9999
6674,2017,10,29,10,22,-6,10120,340,31,-9999,0,-9999
6675,2017,10,29,11,22,-6,10126,310,26,-9999,0,-9999
6676,2017,10,29,12,22,-11,10122,310,36,-9999,0,-9999
6677,2017,10,29,13,22,-11,10123,310,46,-9999,0,-9999
6678,2017,10,29,15,28,-11,10121,320,36,-9999,0,-9999
6679,2017,10,29,16,33,-6,10117,300,36,-9999,0,-9999
6680,2017,10,29,17,33,-6,10112,300,51,-9999,0,-9999
6681,2017,10,29,18,39,-6,10102,300,62,-9999,0,-9999
6682,2017,10,29,19,44,-11,10099,300,62,-9999,0,-9999
6683,2017,10,29,20,50,-11,10095,290,67,-9999,0,-9999
6684,2017,10,29,21,50,-6,10095,290,51,-9999,0,-9999
6685,2017,10,29,22,44,-6,10094,300,62,-9999,0,-9999
6686,2017,10,29,23,39,-6,10095,300,62,-9999,0,-9999
6687,2017,10,30,0,33,-6,10094,280,46,-9999,0,-9999
6688,2017,10,30,1,33,-6,10093,280,51,-9999,0,-9999
6689,2017,10,30,2,33,-6,10099,290,41,-9999,0,-9999
6690,2017,10,30,3,33,-6,10102,270,21,-9999,0,-9999
6691,2017,10,30,4,33,-6,10092,270,67,-9999,0,-9999
6692,2017,10,30,5,28,-11,10093,270,77,-9999,0,-9999
6693,2017,10,30,6,11,-17,10095,270,36,0,0,-9999
6694,2017,10,30,7,-6,-22,10094,240,26,0,0,-9999
6695,2017,10,30,8,-6,-22,10095,250,36,0,0,-9999
6696,2017,10,30,9,6,-22,10092,230,46,-9999,0,-9999
6697,2017,10,30,10,6,-22,10088,220,51,-9999,0,-9999
6698,2017,10,30,11,11,-22,10087,230,51,-9999,0,-9999
6699,2017,10,30,12,22,-22,10081,220,62,-9999,0,-9999
6700,2017,10,30,13,22,-17,10091,220,46,-9999,0,-9999
6701,2017,10,30,14,33,-17,10086,210,57,-9999,0,-9999
6702,2017,10,30,15,39,-17,10084,220,51,-9999,0,-9999
6703,2017,10,30,16,50,-11,10088,240,72,-9999,0,-9999
6704,2017,10,30,17,56,-11,10088,240,88,-9999,0,-9999
6705,2017,10,30,18,56,-6,10084,230,67,-9999,0,-1
6706,2017,10,30,19,56,11,10087,240,67,-9999,-1,-9999
6707,2017,10,30,20,50,33,10094,240,46,-9999,-1,-9999
6708,2017,10,30,21,50,33,10103,260,108,-9999,3,-9999
6709,2017,10,30,22,39,22,10110,240,77,-9999,7,-9999
6710,2017,10,30,23,39,17,10123,240,67,0,-9999,-9999
6711,2017,10,31,0,39,22,10130,240,72,4,-9999,23
6712,2017,10,31,1,44,22,10136,240,77,-9999,0,-9999
6713,2017,10,31,2,33,22,10141,240,72,0,0,-9999
6714,2017,10,31,3,39,22,10149,250,67,2,0,-9999
6715,2017,10,31,4,33,17,10153,240,46,2,0,-9999
6716,2017,10,31,5,28,17,10161,240,57,0,0,-9999
6717,2017,10,31,6,22,11,10166,250,46,0,0,-9999
6718,2017,10,31,7,17,0,10170,240,41,0,0,-9999
6719,2017,10,31,8,17,0,10176,240,46,0,0,-9999
6720,2017,10,31,9,11,-11,10181,250,51,0,0,-9999
6721,2017,10,31,10,11,-17,10187,250,57,0,0,-9999
6722,2017,10,31,11,11,-17,10198,250,67,2,0,-9999
6723,2017,10,31,12,6,-22,10201,240,51,0,0,-9999
6724,2017,10,31,13,11,-22,10215,240,57,-9999,0,-9999
6725,2017,10,31,14,28,-11,10226,260,77,-9999,0,-9999
6726,2017,10,31,15,28,-22,10234,270,77,-9999,0,-9999
6727,2017,10,31,16,28,-28,10240,250,72,-9999,0,-9999
6728,2017,10,31,17,33,-28,10241,250,46,-9999,0,-9999
6729,2017,10,31,18,44,-22,10237,300,51,-9999,0,-9999
6730,2017,10,31,19,56,-28,10231,300,51,-9999,0,-9999
6731,2017,10,31,20,50,-28,10224,290,46,0,0,-9999
6732,2017,10,31,21,50,-33,10224,230,26,2,-9999,-9999
6733,2017,10,31,22,44,-17,10225,270,15,2,-9999,-9999
6734,2017,10,31,23,33,-17,10227,0,0,0,-9999,-9999
6735,2017,11,1,0,11,-22,10224,0,0,0,-9999,-9999
6736,2017,11,1,1,0,-22,10224,80,15,0,-9999,-9999
6737,2017,11,1,2,-6,-22,10227,0,0,0,-9999,-9999
6738,2017,11,1,3,-17,-28,10225,110,21,0,-9999,-9999
6739,2017,11,1,4,-17,-28,10218,100,26,0,-9999,-9999
6740,2017,11,1,5,-6,-22,10216,110,26,2,-9999,-9999
6741,2017,11,1,6,11,-17,10214,120,31,-9999,0,-9999
6742,2017,11,1,7,11,-11,10218,90,26,-9999,0,-9999
6743,2017,11,1,8,17,-11,10215,120,26,-9999,0,-9999
6744,2017,11,1,9,17,-11,10213,80,21,-9999,0,-9999
6745,2017,11,1,10,17,-11,10212,90,21,-9999,0,-9999
6746,2017,11,1,11,17,0,10206,110,31,-9999,-1,-9999
6747,2017,11,1,12,22,0,10204,110,21,-9999,-1,-1
6748,2017,11,1,13,22,6,10208,100,26,-9999,-1,-9999
6749,2017,11,1,14,22,17,10213,120,26,-9999,5,-9999
6750,2017,11,1,15,33,22,10211,120,21,-9999,10,-9999
6751,2017,11,1,16,33,28,10207,120,31,-9999,-1,-9999
6752,2017,11,1,17,39,33,10197,110,31,-9999,8,-9999
6753,2017,11,1,18,44,39,10185,130,41,-9999,5,28
6754,2017,11,1,19,50,44,10177,130,36,-9999,-1,-9999
6755,2017,11,1,20,56,50,10176,150,31,-9999,3,-9999
6756,2017,11,1,21,61,56,10170,150,41,-9999,-1,-9999
6757,2017,11,1,22,61,56,10164,140,51,-9999,5,-9999
6758,2017,11,1,23,67,61,10167,140,26,-9999,20,-9999
6759,2017,11,2,0,67,67,10170,90,21,-9999,25,142
6760,2017,11,2,1,72,67,10163,130,41,-9999,94,-9999
6761,2017,11,2,2,83,83,10160,150,46,-9999,51,-9999
6762,2017,11,2,3,106,100,10157,160,41,-9999,25,-9999
6763,2017,11,2,4,128,117,10157,180,46,-9999,-1,-9999
6764,2017,11,2,5,133,117,10157,190,51,-9999,3,-9999
6765,2017,11,2,6,139,117,10156,200,57,-9999,0,84
6766,2017,11,2,7,144,111,10162,200,36,-9999,0,-9999
6767,2017,11,2,8,139,111,10163,190,41,-9999,-1,-9999
6768,2017,11,2,9,133,117,10164,190,36,-9999,-1,-9999
6769,2017,11,2,10,139,111,10167,200,46,-9999,3,-9999
6770,2017,11,2,11,139,117,10170,200,51,-9999,0,-9999
6771,2017,11,2,13,133,111,10174,200,31,-9999,0,-9999
6772,2017,11,2,15,161,117,10177,200,57,-9999,0,-9999
6773,2017,11,2,16,167,122,10172,200,46,-9999,0,-9999
6774,2017,11,2,17,178,128,10170,210,41,-9999,0,-9999
6775,2017,11,2,18,178,133,10166,210,67,-9999,0,-9999
6776,2017,11,2,19,183,133,10163,200,46,-9999,0,-9999
6777,2017,11,2,20,183,133,10161,190,41,-9999,0,-9999
6778,2017,11,2,21,189,133,10161,190,41,-9999,0,-9999
6779,2017,11,2,22,183,133,10163,190,41,-9999,0,-9999
6780,2017,11,2,23,178,133,10164,160,31,-9999,0,-9999
6781,2017,11,3,0,172,139,10168,150,31,-9999,0,-9999
6782,2017,11,3,2,172,139,10166,170,31,-9999,0,-9999
6783,2017,11,3,3,172,144,10165,180,31,-9999,-1,-9999
6784,2017,11,3,4,172,144,10157,190,41,4,0,-9999
6785,2017,11,3,5,172,150,10158,200,36,4,0,-9999
6786,2017,11,3,6,172,150,10155,200,41,-9999,0,-1
6787,2017,11,3,7,172,161,10157,220,62,-9999,0,-9999
6788,2017,11,3,8,167,161,10157,250,36,-9999,23,-9999
6789,2017,11,3,9,167,161,10165,260,41,-9999,-1,-9999
6790,2017,11,3,10,167,161,10173,330,51,-9999,-1,-9999
6791,2017,11,3,11,139,133,10188,350,82,-9999,0,-9999
6792,2017,11,3,12,122,117,10199,340,51,-9999,0,23
6793,2017,11,3,13,117,111,10210,360,62,-9999,0,-9999
6794,2017,11,3,14,106,100,10223,10,67,-9999,0,-9999
6795,2017,11,3,15,100,94,10232,10,57,-9999,0,-9999
6796,2017,11,3,16,100,89,10237,10,57,-9999,-1,-9999
6797,2017,11,3,17,100,83,10238,20,57,-9999,0,-9999
6798,2017,11,3,18,106,78,10239,20,46,-9999,0,-1
6799,2017,11,3,19,117,72,10240,30,41,-9999,0,-9999
6800,2017,11,3,20,122,78,10239,50,57,-9999,0,-9999
6801,2017,11,3,21,117,61,10242,50,62,-9999,0,-9999
6802,2017,11,3,22,106,61,10245,50,41,0,0,-9999
6803,2017,11,3,23,78,50,10254,40,36,2,0,-9999
6804,2017,11,4,0,72,50,10256,40,41,0,0,-9999
6805,2017,11,4,1,67,44,10257,50,41,0,0,-9999
6806,2017,11,4,2,61,39,10252,60,46,0,0,-9999
6807,2017,11,4,3,61,39,10256,70,57,0,0,-9999
6808,2017,11,4,4,56,33,10256,80,46,0,0,-9999
6809,2017,11,4,5,50,33,10250,70,46,0,0,-9999
6810,2017,11,4,6,44,28,10246,70,41,0,0,-9999
6811,2017,11,4,7,50,28,10237,80,51,0,0,-9999
6812,2017,11,4,8,50,28,10233,90,57,0,0,-9999
6813,2017,11,4,9,44,28,10228,90,46,0,0,-9999
6814,2017,11,4,10,50,28,10223,90,46,-9999,0,-9999
6815,2017,11,4,11,56,39,10220,100,46,-9999,0,-9999
6816,2017,11,4,12,56,44,10221,90,51,-9999,0,-9999
6817,2017,11,4,13,56,50,10220,110,41,-9999,0,-9999
6818,2017,11,4,14,61,61,10218,100,41,-9999,0,-9999
6819,2017,11,4,15,72,67,10210,130,41,-9999,0,-9999
6820,2017,11,4,16,89,78,10206,160,36,-9999,0,-9999
6821,2017,11,4,17,100,89,10196,140,41,-9999,0,-9999
6822,2017,11,4,18,117,100,10182,150,51,-9999,0,-9999
6823,2017,11,4,19,122,106,10177,190,31,-9999,0,-9999
6824,2017,11,4,20,128,117,10169,140,31,-9999,0,-9999
6825,2017,11,4,21,144,122,10163,150,36,-9999,0,-9999
6826,2017,11,4,22,144,128,10163,160,31,-9999,0,-9999
6827,2017,11,4,23,144,133,10162,160,41,-9999,0,-9999
6828,2017,11,5,0,144,139,10159,160,36,-9999,0,-9999
6829,2017,11,5,1,144,133,10159,160,26,-9999,0,-9999
6830,2017,11,5,2,144,139,10157,160,26,-9999,0,-9999
6831,2017,11,5,3,150,139,10157,210,15,-9999,-1,-9999
6832,2017,11,5,4,150,144,10150,170,36,-9999,-1,-9999
6833,2017,11,5,6,156,150,10141,170,41,-9999,0,-1
6834,2017,11,5,7,156,150,10139,170,31,2,0,-9999
6835,2017,11,5,8,161,156,10132,200,41,0,0,-9999
6836,2017,11,5,9,167,156,10127,200,41,-9999,0,-9999
6837,2017,11,5,10,167,156,10129,210,51,-9999,-1,-9999
6838,2017,11,5,11,172,161,10127,200,51,-9999,0,-9999
6839,2017,11,5,12,167,167,10132,210,41,-9999,0,-1
6840,2017,11,5,13,172,167,10131,200,51,-9999,-1,-9999
6841,2017,11,5,14,178,172,10133,200,51,-9999,0,-9999
6842,2017,11,5,15,183,172,10127,210,57,-9999,0,-9999
6843,2017,11,5,16,189,172,10118,200,51,-9999,0,-9999
6844,2017,11,5,17,194,172,10113,210,67,-9999,0,-9999
6845,2017,11,5,18,206,172,10102,200,72,-9999,0,-1
6846,2017,11,5,19,211,172,10089,210,72,-9999,0,-9999
6847,2017,11,5,20,222,167,10085,210,82,-9999,0,-9999
6848,2017,11,5,21,211,161,10083,200,67,4,0,-9999
6849,2017,11,5,22,194,167,10078,190,72,-9999,0,-9999
6850,2017,11,5,23,189,167,10070,190,67,-9999,5,-9999
6851,2017,11,6,0,161,150,10105,310,57,-9999,30,251
6852,2017,11,6,1,156,150,10108,130,36,-9999,231,-9999
6853,2017,11,6,2,150,150,10110,170,41,-9999,257,-9999
6854,2017,11,6,3,156,150,10105,170,46,-9999,86,-9999
6855,2017,11,6,4,156,150,10104,170,41,-9999,33,-9999
6856,2017,11,6,5,156,150,10102,180,46,-9999,36,-9999
6857,2017,11,6,6,156,150,10098,200,26,-9999,18,500
6858,2017,11,6,7,156,150,10103,270,31,-9999,56,-9999
6859,2017,11,6,8,144,139,10109,360,46,-9999,13,-9999
6860,2017,11,6,9,122,117,10123,330,72,-9999,-1,-9999
6861,2017,11,6,10,100,89,10142,340,98,-9999,-1,-9999
6862,2017,11,6,11,83,72,10160,360,62,-9999,-1,-9999
6863,2017,11,6,12,83,67,10172,360,67,-9999,-1,13
6864,2017,11,6,13,78,61,10180,360,51,-9999,0,-9999
6865,2017,11,6,14,78,67,10193,350,36,-9999,-1,-9999
6866,2017,11,6,15,78,56,10205,360,62,-9999,0,-9999
6867,2017,11,6,16,89,50,10209,10,72,-9999,0,-9999
6868,2017,11,6,17,89,56,10205,30,51,-9999,0,-9999
6869,2017,11,6,18,94,50,10209,30,51,-9999,0,-1
6870,2017,11,6,19,100,50,10213,360,36,-9999,0,-9999
6871,2017,11,6,20,100,56,10216,20,41,-9999,0,-9999
6872,2017,11,6,21,94,44,10219,30,46,-9999,0,-9999
6873,2017,11,6,22,94,50,10222,40,62,-9999,0,-9999
6874,2017,11,6,23,83,44,10226,40,46,-9999,0,-9999
6875,2017,11,7,0,78,44,10229,60,41,-9999,0,-9999
6876,2017,11,7,1,72,50,10226,70,46,2,0,-9999
6877,2017,11,7,2,56,44,10230,50,36,4,0,-9999
6878,2017,11,7,3,61,44,10228,60,41,0,0,-9999
6879,2017,11,7,4,61,39,10231,90,36,-9999,0,-9999
6880,2017,11,7,5,61,39,10227,50,41,-9999,0,-9999
6881,2017,11,7,6,56,33,10224,50,51,-9999,0,-9999
6882,2017,11,7,7,50,22,10223,50,51,-9999,0,-9999
6883,2017,11,7,8,56,22,10217,60,57,-9999,0,-9999
6884,2017,11,7,9,50,28,10218,60,51,-9999,0,-9999
6885,2017,11,7,10,44,28,10222,40,62,-9999,-1,-9999
6886,2017,11,7,11,44,28,10222,60,41,-9999,3,-9999
6887,2017,11,7,12,44,28,10216,60,67,-9999,5,8
6888,2017,11,7,13,44,28,10217,80,62,-9999,-1,-9999
6889,2017,11,7,14,44,28,10221,70,57,-9999,-1,-9999
6890,2017,11,7,16,56,39,10224,40,67,-9999,3,-9999
6891,2017,11,7,17,67,33,10224,50,51,-9999,-1,-9999
6892,2017,11,7,18,78,33,10217,50,62,-9999,-1,3
6893,2017,11,7,19,83,39,10214,30,57,-9999,0,-9999
6894,2017,11,7,20,78,28,10217,30,72,-9999,0,-9999
6895,2017,11,7,21,78,28,10225,30,57,-9999,0,-9999
6896,2017,11,7,22,72,28,10227,30,51,-9999,0,-9999
6897,2017,11,7,23,61,22,10232,40,41,-9999,0,-9999
6898,2017,11,8,0,67,22,10236,40,57,-9999,0,-9999
6899,2017,11,8,1,61,22,10238,30,41,-9999,0,-9999
6900,2017,11,8,2,50,11,10241,50,57,0,0,-9999
6901,2017,11,8,3,44,6,10248,50,46,0,0,-9999
6902,2017,11,8,4,39,6,10248,40,36,4,0,-9999
6903,2017,11,8,5,39,6,10246,50,36,-9999,0,-9999
6904,2017,11,8,6,44,11,10248,40,41,-9999,0,-9999
6905,2017,11,8,7,44,11,10248,30,46,-9999,0,-9999
6906,2017,11,8,8,33,11,10252,20,26,-9999,0,-9999
6907,2017,11,8,9,33,11,10251,30,31,-9999,0,-9999
6908,2017,11,8,10,22,6,10254,10,31,4,0,-9999
6909,2017,11,8,11,11,0,10257,20,21,0,0,-9999
6910,2017,11,8,12,11,-6,10261,30,15,2,0,-9999
6911,2017,11,8,13,6,-6,10266,50,15,0,0,-9999
6912,2017,11,8,14,39,11,10267,50,41,0,0,-9999
6913,2017,11,8,15,61,6,10268,50,41,0,0,-9999
6914,2017,11,8,16,78,11,10266,40,46,2,0,-9999
6915,2017,11,8,17,83,11,10259,60,57,4,0,-9999
6916,2017,11,8,18,94,17,10250,30,41,4,0,-9999
6917,2017,11,8,19,94,6,10244,-9999,-9999,2,0,-9999
6918,2017,11,8,20,94,11,10240,20,46,2,0,-9999
6919,2017,11,8,21,89,11,10242,40,31,2,0,-9999
6920,2017,11,8,22,72,11,10240,50,36,0,0,-9999
6921,2017,11,8,23,61,6,10242,40,26,0,0,-9999
6922,2017,11,9,0,50,0,10241,20,15,0,0,-9999
6923,2017,11,9,1,33,0,10241,0,0,0,0,-9999
6924,2017,11,9,2,28,-6,10237,0,0,0,0,-9999
6925,2017,11,9,3,17,0,10233,0,0,0,0,-9999
6926,2017,11,9,4,6,-6,10235,360,21,0,0,-9999
6927,2017,11,9,5,0,-17,10232,0,0,0,0,-9999
6928,2017,11,9,6,-11,-22,10228,0,0,0,0,-9999
6929,2017,11,9,7,-6,-11,10227,0,0,0,0,-9999
6930,2017,11,9,8,-6,-11,10230,360,15,0,0,-9999
6931,2017,11,9,9,-17,-22,10226,0,0,0,0,-9999
6932,2017,11,9,10,-17,-22,10227,0,0,0,0,-9999
6933,2017,11,9,11,-28,-39,10228,0,0,0,0,-9999
6934,2017,11,9,12,-28,-39,10224,0,0,0,0,-9999
6935,2017,11,9,13,0,-6,10225,0,0,0,0,-9999
6936,2017,11,9,14,22,6,10225,220,15,0,0,-9999
6937,2017,11,9,15,61,17,10222,240,26,0,0,-9999
6938,2017,11,9,16,83,22,10216,240,51,0,0,-9999
6939,2017,11,9,17,94,11,10207,250,72,0,0,-9999
6940,2017,11,9,18,106,28,10199,250,62,4,0,-9999
6941,2017,11,9,19,111,22,10192,270,67,0,0,-9999
6942,2017,11,9,20,111,6,10187,250,82,0,0,-9999
6943,2017,11,9,21,117,11,10192,270,67,0,0,-9999
6944,2017,11,9,22,100,6,10197,260,51,0,0,-9999
6945,2017,11,9,23,83,11,10203,260,46,0,0,-9999
6946,2017,11,10,0,78,17,10210,260,46,-9999,0,-9999
6947,2017,11,10,1,67,11,10220,300,88,0,0,-9999
6948,2017,11,10,2,61,0,10225,300,46,-9999,0,-9999
6949,2017,11,10,3,39,0,10238,340,103,-9999,0,-9999
6950,2017,11,10,4,17,-44,10252,350,67,-9999,0,-9999
6951,2017,11,10,5,-6,-67,10261,330,51,0,0,-9999
6952,2017,11,10,6,-17,-67,10266,330,41,0,0,-9999
6953,2017,11,10,7,-22,-61,10269,330,26,0,0,-9999
6954,2017,11,10,8,-22,-67,10277,350,41,0,0,-9999
6955,2017,11,10,9,-28,-72,10284,360,51,0,0,-9999
6956,2017,11,10,10,-33,-89,10296,10,57,0,0,-9999
6957,2017,11,10,11,-44,-94,10307,20,46,0,0,-9999
6958,2017,11,10,12,-50,-89,10318,10,57,0,0,-9999
6959,2017,11,10,13,-50,-94,10329,10,62,0,0,-9999
6960,2017,11,10,14,-44,-122,10340,20,77,0,0,-9999
6961,2017,11,10,15,-28,-128,10344,30,67,0,0,-9999
6962,2017,11,10,16,-17,-133,10351,40,72,0,0,-9999
6963,2017,11,10,17,-17,-128,10350,30,62,0,0,-9999
6964,2017,11,10,18,-11,-111,10342,50,46,0,0,-9999
6965,2017,11,10,19,-6,-100,10341,30,36,0,0,-9999
6966,2017,11,10,20,-6,-94,10341,50,62,2,0,-9999
6967,2017,11,10,21,-11,-94,10346,70,51,0,0,-9999
6968,2017,11,10,22,-17,-94,10348,50,57,0,0,-9999
6969,2017,11,10,23,-33,-89,10349,50,46,0,0,-9999
6970,2017,11,11,0,-39,-89,10352,60,41,0,0,-9999
6971,2017,11,11,1,-44,-89,10355,60,51,0,0,-9999
6972,2017,11,11,2,-56,-89,10353,60,41,0,0,-9999
6973,2017,11,11,3,-50,-89,10353,70,46,0,0,-9999
6974,2017,11,11,4,-56,-83,10347,80,46,0,0,-9999
6975,2017,11,11,5,-50,-83,10344,80,51,0,0,-9999
6976,2017,11,11,6,-50,-83,10345,80,46,0,0,-9999
6977,2017,11,11,7,-56,-83,10338,80,46,0,0,-9999
6978,2017,11,11,8,-56,-83,10342,90,51,0,0,-9999
6979,2017,11,11,9,-56,-89,10340,100,36,0,0,-9999
6980,2017,11,11,10,-56,-94,10335,100,51,0,0,-9999
6981,2017,11,11,11,-61,-94,10330,100,46,0,0,-9999
6982,2017,11,11,12,-61,-94,10328,100,31,0,0,-9999
6983,2017,11,11,13,-61,-94,10330,90,46,0,0,-9999
6984,2017,11,11,14,-44,-89,10333,90,57,0,0,-9999
6985,2017,11,11,15,-28,-83,10323,120,51,0,0,-9999
6986,2017,11,11,16,-17,-78,10325,140,36,0,0,-9999
6987,2017,11,11,17,-6,-72,10316,130,26,0,0,-9999
6988,2017,11,11,18,11,-72,10302,130,26,0,0,-9999
6989,2017,11,11,19,11,-72,10292,140,26,0,0,-9999
6990,2017,11,11,20,17,-72,10284,100,36,0,0,-9999
6991,2017,11,11,21,17,-67,10283,110,36,0,0,-9999
6992,2017,11,11,22,6,-61,10285,110,26,0,0,-9999
6993,2017,11,11,23,-6,-56,10291,100,21,0,0,-9999
6994,2017,11,12,0,-17,-56,10290,100,21,0,0,-9999
6995,2017,11,12,1,-17,-56,10292,70,15,0,0,-9999
6996,2017,11,12,2,-28,-56,10283,110,26,0,0,-9999
6997,2017,11,12,3,-28,-56,10280,110,26,0,0,-9999
6998,2017,11,12,4,-22,-50,10275,130,21,0,0,-9999
6999,2017,11,12,5,-22,-50,10273,80,15,0,0,-9999
7000,2017,11,12,6,-22,-39,10272,110,15,-9999,0,-9999
7001,2017,11,12,8,-17,-33,10271,100,15,0,0,-9999
7002,2017,11,12,9,-11,-28,10271,40,21,0,0,-9999
