,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
7003,2017,11,12,10,-17,-33,10272,100,15,0,0,-9999
7004,2017,11,12,11,-11,-33,10274,110,15,0,0,-9999
7005,2017,11,12,12,-6,-22,10274,70,21,-9999,0,-9999
7006,2017,11,12,13,0,-22,10277,110,15,-9999,0,-9999
7007,2017,11,12,14,22,-11,10278,110,15,-9999,0,-9999
7008,2017,11,12,15,39,-6,10277,100,31,4,0,-9999
7009,2017,11,12,16,61,0,10272,120,31,2,0,-9999
7010,2017,11,12,17,78,6,10264,120,21,-9999,0,-9999
7011,2017,11,12,18,89,11,10255,130,31,-9999,0,-9999
7012,2017,11,12,19,83,17,10248,140,41,-9999,0,-9999
7013,2017,11,12,20,83,22,10243,130,36,-9999,0,-9999
7014,2017,11,12,21,78,33,10244,110,31,-9999,0,-9999
7015,2017,11,12,22,61,44,10244,100,26,-9999,-1,-9999
7016,2017,11,12,23,56,50,10244,80,15,-9999,3,-9999
7017,2017,11,13,0,56,44,10248,310,31,-9999,5,23
7018,2017,11,13,1,56,50,10247,70,21,-9999,15,-9999
7019,2017,11,13,2,56,50,10245,60,15,-9999,20,-9999
7020,2017,11,13,3,60,50,-9999,0,0,-9999,5,-9999
7021,2017,11,13,4,50,50,10249,340,36,-9999,8,-9999
7022,2017,11,13,5,33,28,10257,340,51,-9999,3,-9999
7023,2017,11,13,6,28,22,10262,340,57,-9999,-1,36
7024,2017,11,13,7,22,17,10270,340,51,-9999,-1,-9999
7025,2017,11,13,8,22,17,10280,330,46,-9999,-1,-9999
7026,2017,11,13,9,22,11,10285,330,46,-9999,-1,-9999
7027,2017,11,13,10,22,17,10291,320,41,-9999,0,-9999
7028,2017,11,13,11,17,11,10297,320,51,-9999,0,-9999
7029,2017,11,13,12,22,11,10304,310,46,-9999,0,-1
7030,2017,11,13,13,22,17,10311,320,26,-9999,0,-9999
7031,2017,11,13,14,28,17,10320,320,41,-9999,0,-9999
7032,2017,11,13,15,33,17,10320,330,36,-9999,0,-9999
7033,2017,11,13,16,39,22,10325,330,31,-9999,0,-9999
7034,2017,11,13,17,44,22,10327,340,41,-9999,0,-9999
7035,2017,11,13,19,56,17,10317,350,31,-9999,0,-9999
7036,2017,11,13,20,50,11,10316,330,26,-9999,0,-9999
7037,2017,11,13,21,50,6,10316,350,36,-9999,0,-9999
7038,2017,11,13,22,50,6,10316,340,21,-9999,0,-9999
7039,2017,11,13,23,44,0,10319,360,41,-9999,0,-9999
7040,2017,11,14,0,39,0,10323,10,36,-9999,0,-9999
7041,2017,11,14,1,39,-11,10318,30,41,-9999,0,-9999
7042,2017,11,14,2,28,0,10314,60,26,-9999,0,-9999
7043,2017,11,14,3,33,-6,10312,60,21,-9999,0,-9999
7044,2017,11,14,4,28,-11,10308,80,15,-9999,0,-9999
7045,2017,11,14,5,22,-11,10308,130,15,-9999,0,-9999
7046,2017,11,14,6,17,-17,10304,170,21,0,0,-9999
7047,2017,11,14,7,11,-17,10303,180,15,0,0,-9999
7048,2017,11,14,8,-11,-22,10310,0,0,0,0,-9999
7049,2017,11,14,9,-22,-28,10307,0,0,0,0,-9999
7050,2017,11,14,10,-28,-33,10306,0,0,0,0,-9999
7051,2017,11,14,11,-33,-39,10305,0,0,0,0,-9999
7052,2017,11,14,12,-33,-39,10303,0,0,0,0,-9999
7053,2017,11,14,13,-28,-33,10305,100,15,0,0,-9999
7054,2017,11,14,14,22,6,10306,0,0,0,0,-9999
7055,2017,11,14,15,39,-6,10303,120,36,0,0,-9999
7056,2017,11,14,16,56,-6,10299,130,46,0,0,-9999
7057,2017,11,14,17,67,-6,10289,140,57,0,0,-9999
7058,2017,11,14,18,72,-6,10279,100,36,0,0,-9999
7059,2017,11,14,19,83,0,10270,100,41,0,0,-9999
7060,2017,11,14,20,78,-6,10262,110,26,0,0,-9999
7061,2017,11,14,21,78,0,10259,110,46,0,0,-9999
7062,2017,11,14,22,61,0,10257,110,36,0,0,-9999
7063,2017,11,15,0,17,-17,10252,100,31,0,0,-9999
7064,2017,11,15,1,11,-17,10250,110,31,0,0,-9999
7065,2017,11,15,2,17,-17,10242,110,41,0,0,-9999
7066,2017,11,15,3,17,-17,10242,130,15,0,0,-9999
7067,2017,11,15,4,6,-22,10240,100,21,0,0,-9999
7068,2017,11,15,5,11,-22,10239,130,31,0,0,-9999
7069,2017,11,15,6,6,-17,10235,130,36,0,0,-9999
7070,2017,11,15,7,6,-17,10227,140,26,0,0,-9999
7071,2017,11,15,8,-6,-22,10225,130,36,0,-1,-9999
7072,2017,11,15,9,0,-17,10215,130,41,0,0,-9999
7073,2017,11,15,10,6,-11,10213,140,36,0,0,-9999
7074,2017,11,15,11,6,-11,10206,140,41,0,0,-9999
7075,2017,11,15,12,17,-6,10200,160,36,0,0,-1
7076,2017,11,15,13,11,-6,10196,140,41,0,0,-9999
7077,2017,11,15,14,22,6,10189,170,41,0,0,-9999
7078,2017,11,15,15,39,11,10182,170,31,4,0,-9999
7079,2017,11,15,16,50,22,10175,170,31,0,0,-9999
7080,2017,11,15,17,67,33,10163,220,51,-9999,0,-9999
7081,2017,11,15,18,61,39,10148,210,46,-9999,0,-1
7082,2017,11,15,19,61,50,10140,220,62,-9999,3,-9999
7083,2017,11,15,20,61,56,10134,210,51,-9999,13,-9999
7084,2017,11,15,21,72,61,10126,210,67,-9999,15,-9999
7085,2017,11,15,22,78,67,10129,230,77,-9999,10,-9999
7086,2017,11,15,23,78,72,10125,220,72,-9999,0,-9999
7087,2017,11,16,0,83,78,10127,230,93,-9999,0,41
7088,2017,11,16,1,83,78,10130,240,88,-9999,0,-9999
7089,2017,11,16,2,83,78,10132,240,67,-9999,0,-9999
7090,2017,11,16,3,83,67,10139,260,67,-9999,-1,-9999
7091,2017,11,16,4,78,67,10139,240,46,2,0,-9999
7092,2017,11,16,5,78,67,10139,260,72,-9999,0,-9999
7093,2017,11,16,6,67,56,10142,250,67,0,0,-1
7094,2017,11,16,7,61,50,10141,240,51,0,0,-9999
7095,2017,11,16,8,61,39,10143,250,62,4,0,-9999
7096,2017,11,16,9,44,17,10153,280,72,-9999,0,-9999
7097,2017,11,16,10,17,-6,10171,280,93,-9999,0,-9999
7098,2017,11,16,11,11,-17,10176,290,77,-9999,0,-9999
7099,2017,11,16,12,11,-11,10184,290,72,-9999,0,-9999
7100,2017,11,16,13,11,-11,10198,290,46,-9999,0,-9999
7101,2017,11,16,14,11,-11,10207,270,57,-9999,0,-9999
7102,2017,11,16,15,11,-17,10215,300,67,-9999,0,-9999
7103,2017,11,16,16,17,-17,10224,290,62,-9999,0,-9999
7104,2017,11,16,17,17,-11,10224,290,46,-9999,0,-9999
7105,2017,11,16,18,22,-11,10221,270,57,-9999,0,-9999
7106,2017,11,16,19,22,-11,10223,270,62,-9999,0,-9999
7107,2017,11,16,20,33,-6,10226,280,57,-9999,0,-9999
7108,2017,11,16,21,33,-6,10230,300,41,-9999,0,-9999
7109,2017,11,16,22,33,-6,10234,300,46,-9999,0,-9999
7110,2017,11,16,23,28,-6,10242,290,31,-9999,0,-9999
7111,2017,11,17,0,28,-6,10247,290,26,-9999,0,-9999
7112,2017,11,17,1,28,-6,10250,300,31,-9999,0,-9999
7113,2017,11,17,2,33,-6,10254,310,26,-9999,0,-9999
7114,2017,11,17,3,28,-6,10257,320,26,-9999,0,-9999
7115,2017,11,17,4,28,0,10254,310,15,-9999,0,-9999
7116,2017,11,17,5,28,-6,10254,360,26,-9999,0,-9999
7117,2017,11,17,6,33,-11,10254,0,0,-9999,0,-9999
7118,2017,11,17,7,28,-11,10253,100,21,-9999,0,-9999
7119,2017,11,17,8,22,-11,10254,140,15,-9999,0,-9999
7120,2017,11,17,9,22,-11,10248,150,31,-9999,0,-9999
7121,2017,11,17,10,22,-11,10249,150,31,-9999,0,-9999
7122,2017,11,17,11,22,-11,10253,160,21,-9999,0,-9999
7123,2017,11,17,12,17,-11,10252,140,26,-9999,0,-9999
7124,2017,11,17,13,17,-11,10254,150,31,-9999,0,-9999
7125,2017,11,17,14,22,-11,10261,140,41,-9999,0,-9999
7126,2017,11,17,15,28,-11,10248,150,67,-9999,0,-9999
7127,2017,11,17,16,33,-6,10240,150,72,-9999,0,-9999
7128,2017,11,17,17,56,6,10227,130,62,0,0,-9999
7129,2017,11,17,18,72,11,10212,130,46,0,0,-9999
7130,2017,11,17,19,78,6,10199,140,62,0,0,-9999
7131,2017,11,17,20,78,6,10186,150,62,0,0,-9999
7132,2017,11,17,21,78,6,10173,140,51,0,0,-9999
7133,2017,11,17,22,72,6,10166,140,51,0,0,-9999
7134,2017,11,17,23,56,11,10162,140,36,0,0,-9999
7135,2017,11,18,0,50,6,10158,150,36,0,0,-9999
7136,2017,11,18,1,50,0,10149,150,41,0,0,-9999
7137,2017,11,18,2,56,0,10131,150,57,0,0,-9999
7138,2017,11,18,3,61,0,10117,150,62,-9999,0,-9999
7139,2017,11,18,4,61,6,10102,160,46,-9999,0,-9999
7140,2017,11,18,5,78,0,10079,160,67,-9999,0,-9999
7141,2017,11,18,6,89,22,10071,190,57,-9999,0,-1
7142,2017,11,18,7,89,39,10057,200,51,-9999,-1,-9999
7143,2017,11,18,8,89,50,10046,210,62,-9999,10,-9999
7144,2017,11,18,9,94,61,10041,210,77,-9999,8,-9999
7145,2017,11,18,10,100,67,10031,210,62,-9999,3,-9999
7146,2017,11,18,11,111,67,10025,210,67,-9999,0,-9999
7147,2017,11,18,12,122,72,10013,200,77,-9999,0,20
7148,2017,11,18,13,128,78,10001,200,82,-9999,0,-9999
7149,2017,11,18,14,133,89,9996,210,72,-9999,0,-9999
7150,2017,11,18,15,139,100,9987,210,82,-9999,0,-9999
7151,2017,11,18,16,150,106,9976,200,67,-9999,0,-9999
7152,2017,11,18,17,156,117,9951,210,72,-9999,0,-9999
7153,2017,11,18,18,167,128,9922,190,88,-9999,0,-9999
7154,2017,11,18,19,167,133,9914,210,93,-9999,0,-9999
7155,2017,11,18,20,172,133,9908,220,129,-9999,0,-9999
7156,2017,11,18,21,167,139,9900,220,103,-9999,0,-9999
7157,2017,11,18,22,161,144,9893,210,82,-9999,-1,-9999
7158,2017,11,18,23,156,144,9905,270,124,-9999,15,-9999
7159,2017,11,19,0,100,94,9915,310,88,-9999,157,224
7160,2017,11,19,1,72,61,9936,320,98,-9999,51,-9999
7161,2017,11,19,2,56,44,9957,320,113,-9999,-1,-9999
7162,2017,11,19,3,44,28,9989,310,93,-9999,3,-9999
7163,2017,11,19,4,33,22,10016,320,93,-9999,5,-9999
7164,2017,11,19,5,39,22,10038,300,82,-9999,5,-9999
7165,2017,11,19,6,44,28,10054,290,67,-9999,-1,13
7166,2017,11,19,7,44,22,10069,300,82,-9999,-1,-9999
7167,2017,11,19,8,44,22,10085,290,62,-9999,-1,-9999
7168,2017,11,19,9,39,11,10094,290,62,-9999,-1,-9999
7169,2017,11,19,10,33,6,10100,280,82,-9999,3,-9999
7170,2017,11,19,11,33,0,10111,280,67,-9999,0,-9999
7171,2017,11,19,12,28,0,10122,290,62,-9999,0,3
7172,2017,11,19,13,28,0,10132,280,62,-9999,0,-9999
7173,2017,11,19,14,28,0,10139,280,51,-9999,0,-9999
7174,2017,11,19,15,33,-6,10147,290,72,-9999,0,-9999
7175,2017,11,19,16,33,0,10153,270,67,-9999,0,-9999
7176,2017,11,19,17,22,0,10155,290,67,-9999,0,-9999
7177,2017,11,19,18,28,-6,10151,280,67,-9999,-1,-1
7178,2017,11,19,19,22,-17,10154,260,93,-9999,0,-9999
7179,2017,11,19,20,17,-22,10159,280,77,-9999,0,-9999
7180,2017,11,19,21,11,-50,10169,280,103,-9999,0,-9999
7181,2017,11,19,22,-6,-50,10181,290,77,-9999,0,-9999
7182,2017,11,19,23,-6,-44,10187,280,62,-9999,0,-9999
7183,2017,11,20,0,-11,-44,10196,270,62,-9999,0,-9999
7184,2017,11,20,1,-11,-50,10203,260,72,-9999,0,-9999
7185,2017,11,20,2,-17,-50,10204,290,62,-9999,0,-9999
7186,2017,11,20,3,-22,-50,10211,250,46,2,0,-9999
7187,2017,11,20,4,-28,-50,10213,250,41,0,0,-9999
7188,2017,11,20,5,-28,-50,10213,240,36,0,0,-9999
7189,2017,11,20,6,-33,-50,10217,240,26,0,0,-9999
7190,2017,11,20,7,-28,-50,10219,230,41,0,0,-9999
7191,2017,11,20,8,-33,-50,10222,240,36,0,0,-9999
7192,2017,11,20,9,-39,-56,10219,220,15,0,0,-9999
7193,2017,11,20,10,-50,-56,10225,220,26,0,0,-9999
7194,2017,11,20,11,-50,-56,10231,220,31,0,0,-9999
7195,2017,11,20,12,-50,-61,10231,210,26,0,0,-9999
7196,2017,11,20,13,-33,-44,10238,220,41,0,0,-9999
7197,2017,11,20,14,-11,-39,10234,220,67,0,0,-9999
7198,2017,11,20,15,11,-44,10236,220,57,0,0,-9999
7199,2017,11,20,16,22,-44,10234,210,51,0,0,-9999
7200,2017,11,20,18,50,-33,10206,210,77,0,0,-9999
7201,2017,11,20,19,67,-33,10195,220,77,0,0,-9999
7202,2017,11,20,20,72,-39,10190,210,72,0,0,-9999
7203,2017,11,20,21,72,-33,10187,180,46,0,0,-9999
7204,2017,11,20,22,56,-33,10188,180,41,0,0,-9999
7205,2017,11,20,23,39,-28,10187,190,36,0,0,-9999
7206,2017,11,21,0,39,-33,10186,190,36,0,0,-9999
7207,2017,11,21,1,33,-28,10183,190,36,0,0,-9999
7208,2017,11,21,2,28,-33,10174,190,31,0,0,-9999
7209,2017,11,21,3,33,-33,10168,190,36,0,0,-9999
7210,2017,11,21,4,28,-33,10160,190,41,0,0,-9999
7211,2017,11,21,5,33,-39,10155,190,46,0,0,-9999
7212,2017,11,21,6,33,-39,10148,190,46,0,0,-9999
7213,2017,11,21,7,33,-44,10142,200,46,0,0,-9999
7214,2017,11,21,8,33,-44,10143,210,62,0,0,-9999
7215,2017,11,21,9,33,-44,10140,210,67,0,0,-9999
7216,2017,11,21,10,33,-44,10136,210,67,0,0,-9999
7217,2017,11,21,11,33,-44,10136,220,72,0,0,-9999
7218,2017,11,21,12,39,-39,10136,220,77,0,0,-9999
7219,2017,11,21,13,44,-33,10138,220,67,0,0,-9999
7220,2017,11,21,14,50,-28,10138,210,62,0,0,-9999
7221,2017,11,21,15,56,-22,10137,210,72,0,0,-9999
7222,2017,11,21,16,78,-17,10137,220,88,0,0,-9999
7223,2017,11,21,17,94,-11,10130,220,98,0,0,-9999
7224,2017,11,21,18,106,0,10124,220,103,0,0,-9999
7225,2017,11,21,19,117,0,10123,230,82,0,0,-9999
7226,2017,11,21,20,122,6,10124,230,88,0,0,-9999
7227,2017,11,21,21,111,6,10133,230,72,0,0,-9999
7228,2017,11,21,22,106,6,10139,220,46,0,0,-9999
7229,2017,11,21,23,89,11,10141,250,36,0,0,-9999
7230,2017,11,22,0,78,11,10147,260,36,0,0,-9999
7231,2017,11,22,1,83,17,10153,280,51,-9999,0,-9999
7232,2017,11,22,2,72,22,10163,310,46,-9999,0,-9999
7233,2017,11,22,3,56,22,10169,290,67,-9999,0,-9999
7234,2017,11,22,4,22,11,10182,320,67,-9999,-1,-9999
7235,2017,11,22,5,17,0,10188,320,57,-9999,5,-9999
7236,2017,11,22,6,11,-6,10195,310,46,-9999,5,10
7237,2017,11,22,7,0,-17,10200,300,36,0,0,-9999
7238,2017,11,22,8,-6,-17,10208,310,36,-9999,0,-9999
7239,2017,11,22,9,-22,-33,10216,270,26,0,0,-9999
7240,2017,11,22,10,-28,-39,10222,290,31,2,0,-9999
7241,2017,11,22,11,-11,-22,10231,300,36,-9999,0,-9999
7242,2017,11,22,12,-6,-17,10237,280,31,-9999,0,-9999
7243,2017,11,22,13,-6,-39,10246,350,67,-9999,0,-9999
7244,2017,11,22,14,-6,-44,10258,330,67,-9999,0,-9999
7245,2017,11,22,15,0,-50,10263,350,51,-9999,0,-9999
7246,2017,11,22,16,11,-56,10268,330,46,-9999,0,-9999
7247,2017,11,22,17,11,-56,10265,330,51,-9999,0,-9999
7248,2017,11,22,18,17,-56,10261,300,46,4,0,-9999
7249,2017,11,22,19,11,-56,10260,330,31,-9999,0,-9999
7250,2017,11,22,20,22,-61,10256,0,0,4,0,-9999
7251,2017,11,22,21,22,-56,10258,310,21,0,0,-9999
7252,2017,11,22,22,6,-56,10261,350,36,0,0,-9999
7253,2017,11,22,23,-11,-56,10262,10,15,0,0,-9999
7254,2017,11,23,0,-22,-56,10266,10,21,-9999,0,-9999
7255,2017,11,23,1,-33,-61,10259,70,21,-9999,0,-9999
7256,2017,11,23,2,-28,-61,10254,0,0,0,0,-9999
7257,2017,11,23,3,-44,-61,10255,0,0,0,0,-9999
7258,2017,11,23,4,-44,-61,10255,0,0,0,0,-9999
7259,2017,11,23,5,-56,-67,10251,140,21,0,0,-9999
7260,2017,11,23,6,-56,-72,10243,0,0,0,0,-9999
7261,2017,11,23,7,-56,-67,10241,0,0,0,0,-9999
7262,2017,11,23,8,-61,-72,10239,130,15,0,0,-9999
7263,2017,11,23,9,-61,-72,10238,0,0,0,0,-9999
7264,2017,11,23,10,-67,-78,10234,0,0,0,0,-9999
7265,2017,11,23,11,-56,-67,10232,0,0,0,0,-9999
7266,2017,11,23,12,-39,-50,10226,180,15,4,0,-9999
7267,2017,11,23,13,-28,-39,10223,190,15,2,0,-9999
7268,2017,11,23,14,-11,-28,10222,200,26,-9999,0,-9999
7269,2017,11,23,15,6,-33,10220,210,26,-9999,0,-9999
7270,2017,11,23,16,17,-33,10215,220,36,4,0,-9999
7271,2017,11,23,17,28,-28,10204,190,36,2,0,-9999
7272,2017,11,23,18,33,-33,10198,200,21,-9999,0,-9999
7273,2017,11,23,19,44,-39,10189,230,41,-9999,0,-9999
7274,2017,11,23,20,50,-39,10178,190,31,2,0,-9999
7275,2017,11,23,21,44,-39,10180,230,31,4,0,-9999
7276,2017,11,23,22,44,-44,10176,200,41,-9999,0,-9999
7277,2017,11,23,23,22,-44,10176,190,26,0,0,-9999
7278,2017,11,24,0,11,-44,10173,170,21,0,0,-9999
7279,2017,11,24,1,11,-44,10177,170,21,0,0,-9999
7280,2017,11,24,2,17,-44,10173,180,26,0,0,-9999
7281,2017,11,24,3,6,-44,10176,220,26,0,0,-9999
7282,2017,11,24,4,-6,-39,10181,0,0,0,0,-9999
7283,2017,11,24,5,-17,-50,10173,180,15,0,0,-9999
7284,2017,11,24,6,-17,-44,10172,0,0,0,0,-9999
7285,2017,11,24,7,-28,-44,10170,0,0,0,0,-9999
7286,2017,11,24,8,-6,-39,10162,200,26,0,0,-9999
7287,2017,11,24,9,-6,-39,10160,180,21,0,0,-9999
7288,2017,11,24,10,0,-44,10157,180,31,0,0,-9999
7289,2017,11,24,11,0,-44,10156,190,31,0,0,-9999
7290,2017,11,24,12,0,-44,10154,180,21,0,0,-9999
7291,2017,11,24,13,0,-44,10156,180,26,0,0,-9999
7292,2017,11,24,14,28,-33,10159,200,31,0,0,-9999
7293,2017,11,24,15,50,-28,10153,210,46,0,0,-9999
7294,2017,11,24,16,72,-33,10146,210,46,0,0,-9999
7295,2017,11,24,17,89,-22,10136,200,46,0,0,-9999
7296,2017,11,24,18,106,-33,10120,220,57,0,0,-9999
7297,2017,11,24,19,117,-28,10110,210,67,0,0,-9999
7298,2017,11,24,20,117,-22,10099,220,67,0,0,-9999
7299,2017,11,24,21,122,-17,10096,200,46,0,0,-9999
7300,2017,11,24,22,106,-17,10093,190,46,0,0,-9999
7301,2017,11,24,23,89,-22,10093,180,31,0,0,-9999
7302,2017,11,25,0,83,-22,10091,190,36,0,0,-9999
7303,2017,11,25,1,83,-22,10089,200,36,0,0,-9999
7304,2017,11,25,2,94,-22,10076,200,67,0,0,-9999
7305,2017,11,25,3,94,-22,10070,200,57,0,0,-9999
7306,2017,11,25,4,94,-22,10070,220,51,0,0,-9999
7307,2017,11,25,5,94,-28,10071,230,62,4,0,-9999
7308,2017,11,25,6,94,-28,10061,210,62,0,0,-9999
7309,2017,11,25,7,94,-22,10055,210,72,0,0,-9999
7310,2017,11,25,8,89,-17,10059,220,62,0,0,-9999
7311,2017,11,25,9,89,-11,10062,230,72,0,0,-9999
7312,2017,11,25,10,89,-11,10065,240,67,2,0,-9999
7313,2017,11,25,11,78,-6,10072,240,57,0,0,-9999
7314,2017,11,25,12,67,0,10083,260,41,0,0,-9999
7315,2017,11,25,13,67,6,10091,250,46,2,0,-9999
7316,2017,11,25,14,78,17,10096,250,41,-9999,0,-9999
7317,2017,11,25,15,100,39,10106,290,62,0,0,-9999
7318,2017,11,25,16,111,56,10113,310,72,4,0,-9999
7319,2017,11,25,17,122,50,10116,300,88,2,0,-9999
7320,2017,11,25,18,122,22,10118,290,62,0,0,-9999
7321,2017,11,25,19,122,11,10119,280,72,0,0,-9999
7322,2017,11,25,20,122,6,10121,290,72,0,0,-9999
7323,2017,11,25,21,111,0,10127,290,88,0,0,-9999
7324,2017,11,25,22,94,0,10135,280,46,0,0,-9999
7325,2017,11,25,23,78,0,10151,300,51,0,0,-9999
7326,2017,11,26,0,61,0,10158,300,41,0,0,-9999
7327,2017,11,26,1,61,6,10167,320,51,0,0,-9999
7328,2017,11,26,2,44,0,10180,320,51,0,0,-9999
7329,2017,11,26,3,28,-11,10189,310,31,0,0,-9999
7330,2017,11,26,4,11,-17,10197,290,26,0,0,-9999
7331,2017,11,26,5,6,-17,10206,270,31,0,0,-9999
7332,2017,11,26,6,0,-22,10210,290,36,0,0,-9999
7333,2017,11,26,7,-6,-22,10212,290,31,0,0,-9999
7334,2017,11,26,8,-11,-28,10217,290,31,0,0,-9999
7335,2017,11,26,9,-28,-44,10220,290,21,-9999,0,-9999
7336,2017,11,26,10,-33,-44,10223,270,31,-9999,0,-9999
7337,2017,11,26,11,-28,-33,10230,310,26,-9999,0,-9999
7338,2017,11,26,12,-33,-39,10238,0,0,-9999,0,-9999
7339,2017,11,26,13,-33,-39,10239,240,21,-9999,0,-9999
7340,2017,11,26,14,0,-11,10237,240,26,-9999,0,-9999
7341,2017,11,26,15,28,-6,10246,280,26,0,0,-9999
7342,2017,11,26,16,44,-17,10247,260,41,0,0,-9999
7343,2017,11,26,17,61,-11,10241,280,57,-9999,0,-9999
7344,2017,11,26,18,67,-11,10232,260,51,-9999,0,-9999
7345,2017,11,26,19,72,-11,10225,260,51,0,0,-9999
7346,2017,11,26,20,78,-11,10222,270,46,0,0,-9999
7347,2017,11,26,21,78,-22,10217,250,41,0,0,-9999
7348,2017,11,26,22,61,-22,10216,250,36,0,0,-9999
7349,2017,11,26,23,28,-33,10219,260,31,0,0,-9999
7350,2017,11,27,0,33,-33,10220,230,31,0,0,-9999
7351,2017,11,27,1,22,-33,10219,240,31,0,0,-9999
7352,2017,11,27,2,11,-33,10217,240,36,0,0,-9999
7353,2017,11,27,3,17,-33,10217,240,31,0,0,-9999
7354,2017,11,27,4,17,-33,10211,220,31,0,0,-9999
7355,2017,11,27,5,6,-33,10210,230,36,0,0,-9999
7356,2017,11,27,6,11,-33,10207,220,31,0,0,-9999
7357,2017,11,27,7,6,-39,10211,230,36,0,0,-9999
7358,2017,11,27,8,11,-33,10213,220,36,0,0,-9999
7359,2017,11,27,9,11,-39,10213,220,31,0,0,-9999
7360,2017,11,27,10,6,-39,10214,230,36,0,0,-9999
7361,2017,11,27,11,11,-33,10217,220,36,0,0,-9999
7362,2017,11,27,12,6,-39,10223,210,21,0,0,-9999
7363,2017,11,27,13,11,-33,10226,210,21,0,0,-9999
7364,2017,11,27,14,39,-22,10226,220,41,0,0,-9999
7365,2017,11,27,15,67,-6,10225,230,41,0,0,-9999
7366,2017,11,27,16,106,6,10221,230,41,0,0,-9999
7367,2017,11,27,17,122,11,10216,250,46,0,0,-9999
7368,2017,11,27,18,139,11,10209,200,36,0,0,-9999
7369,2017,11,27,19,144,6,10207,210,36,0,0,-9999
7370,2017,11,27,20,150,6,10200,210,51,0,0,-9999
7371,2017,11,27,21,139,6,10200,210,51,0,0,-9999
7372,2017,11,27,22,122,0,10203,180,26,0,0,-9999
7373,2017,11,27,23,94,0,10204,170,26,0,0,-9999
7374,2017,11,28,0,94,6,10207,170,31,0,0,-9999
7375,2017,11,28,1,83,6,10211,170,21,0,0,-9999
7376,2017,11,28,2,89,11,10207,180,31,0,0,-9999
7377,2017,11,28,3,83,11,10204,190,46,0,0,-9999
7378,2017,11,28,4,89,11,10202,190,41,0,0,-9999
7379,2017,11,28,5,89,6,10205,190,36,0,0,-9999
7380,2017,11,28,6,78,6,10203,190,46,0,0,-9999
7381,2017,11,28,7,67,0,10204,170,36,0,0,-9999
7382,2017,11,28,8,67,-6,10208,180,31,0,0,-9999
7383,2017,11,28,9,61,-11,10209,170,31,0,0,-9999
7384,2017,11,28,10,67,-11,10212,180,31,0,0,-9999
7385,2017,11,28,11,67,-17,10216,180,26,0,0,-9999
7386,2017,11,28,12,72,-17,10218,180,36,0,0,-9999
7387,2017,11,28,13,72,-22,10223,210,36,0,0,-9999
7388,2017,11,28,14,94,-22,10222,210,46,0,0,-9999
7389,2017,11,28,15,111,-17,10222,210,46,0,0,-9999
7390,2017,11,28,16,128,-11,10222,210,51,0,0,-9999
7391,2017,11,28,17,144,-17,10208,210,77,0,0,-9999
7392,2017,11,28,18,156,-17,10198,200,57,0,0,-9999
7393,2017,11,28,19,161,-17,10193,210,67,0,0,-9999
7394,2017,11,28,20,167,-17,10191,200,51,0,0,-9999
7395,2017,11,28,21,161,-17,10193,200,62,0,0,-9999
7396,2017,11,28,22,144,-11,10197,220,46,0,0,-9999
7397,2017,11,29,0,111,-11,10202,190,31,0,0,-9999
7398,2017,11,29,1,111,0,10206,220,51,2,0,-9999
7399,2017,11,29,2,106,0,10213,220,51,2,0,-9999
7400,2017,11,29,3,100,0,10217,220,51,0,0,-9999
7401,2017,11,29,4,111,0,10213,220,57,-9999,0,-9999
7402,2017,11,29,5,100,6,10219,210,41,-9999,0,-9999
