,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
7403,2017,11,29,6,117,0,10218,240,51,-9999,0,-9999
7404,2017,11,29,7,111,0,10218,240,62,-9999,0,-9999
7405,2017,11,29,8,111,0,10223,260,57,-9999,0,-9999
7406,2017,11,29,9,100,6,10226,260,41,-9999,0,-9999
7407,2017,11,29,10,72,0,10232,270,31,0,0,-9999
7408,2017,11,29,11,67,6,10242,300,31,0,0,-9999
7409,2017,11,29,12,61,6,10249,350,21,0,0,-9999
7410,2017,11,29,13,56,0,10259,320,21,0,0,-9999
7411,2017,11,29,14,72,11,10270,340,21,0,0,-9999
7412,2017,11,29,16,100,-17,10277,10,15,0,0,-9999
7413,2017,11,29,17,106,-39,10270,0,0,0,0,-9999
7414,2017,11,29,18,117,-56,10264,0,0,0,0,-9999
7415,2017,11,29,19,128,-50,10257,0,0,0,0,-9999
7416,2017,11,29,20,128,-56,10253,0,0,0,0,-9999
7417,2017,11,29,21,122,-39,10251,100,21,0,0,-9999
7418,2017,11,29,22,83,-33,10251,100,26,0,-9999,-9999
7419,2017,11,29,23,44,-33,10249,80,31,0,-9999,-9999
7420,2017,11,30,0,44,-33,10250,60,26,0,-9999,-9999
7421,2017,11,30,1,44,-33,10248,90,26,0,0,-9999
7422,2017,11,30,2,44,-22,10241,110,31,0,0,-9999
7423,2017,11,30,3,39,-17,10237,110,31,0,0,-9999
7424,2017,11,30,4,50,-17,10234,110,26,-9999,0,-9999
7425,2017,11,30,5,44,-11,10231,100,26,-9999,0,-9999
7426,2017,11,30,6,50,-11,10221,110,31,-9999,-9999,-9999
7427,2017,11,30,7,61,-17,10216,130,26,-9999,0,-9999
7428,2017,11,30,8,67,-11,10210,130,26,-9999,0,-9999
7429,2017,11,30,9,72,-11,10204,160,31,-9999,0,-9999
7430,2017,11,30,10,72,-6,10196,170,41,-9999,0,-9999
7431,2017,11,30,11,72,11,10194,210,36,2,0,-9999
7432,2017,11,30,12,72,11,10188,180,26,-9999,0,-9999
7433,2017,11,30,13,83,22,10183,200,36,4,0,-9999
7434,2017,11,30,14,100,22,10183,220,57,-9999,0,-9999
7435,2017,11,30,15,89,44,10188,240,41,-9999,0,-9999
7436,2017,11,30,16,78,72,10184,230,21,-9999,-1,-9999
7437,2017,11,30,17,78,72,10177,220,36,-9999,5,-9999
7438,2017,11,30,18,83,78,10171,230,51,-9999,3,13
7439,2017,11,30,19,83,78,10166,260,46,-9999,5,-9999
7440,2017,11,30,20,89,78,10164,260,57,-9999,15,-9999
7441,2017,11,30,21,89,78,10172,280,41,-9999,-1,-9999
7442,2017,11,30,22,78,72,10177,220,36,0,-9999,-9999
7443,2017,11,30,23,50,39,10192,270,36,0,-9999,-9999
7444,2017,12,1,0,56,28,10201,280,36,0,-9999,15
7445,2017,12,1,1,39,17,10211,280,36,0,-9999,-9999
7446,2017,12,1,2,33,11,10215,260,31,0,-9999,-9999
7447,2017,12,1,3,33,6,10220,260,21,0,-9999,-9999
7448,2017,12,1,4,6,0,10226,220,21,0,-9999,-9999
7449,2017,12,1,5,6,-6,10229,250,21,0,-9999,-9999
7450,2017,12,1,6,-6,-11,10231,240,26,0,0,-9999
7451,2017,12,1,8,-10,-20,-9999,280,15,0,0,-9999
7452,2017,12,1,9,-20,-30,-9999,0,0,0,0,-9999
7453,2017,12,1,10,-33,-39,10243,0,0,0,0,-9999
7454,2017,12,1,11,-39,-44,10246,0,0,-9999,0,-9999
7455,2017,12,1,12,-44,-50,10252,0,0,9,0,-9999
7456,2017,12,1,13,-50,-56,10261,0,0,-9999,0,-9999
7457,2017,12,1,14,17,6,10263,0,0,0,-9999,-9999
7458,2017,12,1,15,22,11,10263,0,0,0,-9999,-9999
7459,2017,12,1,16,61,28,10262,100,21,0,0,-9999
7460,2017,12,1,17,83,22,10256,110,15,0,0,-9999
7461,2017,12,1,18,89,6,10252,150,26,0,0,-9999
7462,2017,12,1,19,100,6,10248,210,21,0,0,-9999
7463,2017,12,1,20,100,6,10244,0,0,0,0,-9999
7464,2017,12,1,21,94,0,10246,0,0,0,0,-9999
7465,2017,12,1,22,83,-6,10244,0,0,0,0,-9999
7466,2017,12,1,23,44,-6,10248,0,0,0,0,-9999
7467,2017,12,2,0,28,-6,10250,0,0,0,0,-9999
7468,2017,12,2,1,11,-11,10252,120,15,0,0,-9999
7469,2017,12,2,2,6,-11,10248,140,21,0,0,-9999
7470,2017,12,2,3,-11,-17,10246,120,21,0,0,-9999
7471,2017,12,2,4,-22,-39,10245,100,15,0,0,-9999
7472,2017,12,2,5,-22,-33,10241,120,26,0,0,-9999
7473,2017,12,2,6,-28,-39,10238,120,21,0,0,-9999
7474,2017,12,2,7,-39,-44,10235,120,21,0,0,-9999
7475,2017,12,2,8,-33,-39,10235,140,21,0,0,-9999
7476,2017,12,2,9,-33,-44,10237,130,15,0,0,-9999
7477,2017,12,2,10,-44,-56,10237,60,21,0,0,-9999
7478,2017,12,2,11,-33,-39,10236,80,26,0,0,-9999
7479,2017,12,2,12,-28,-33,10239,0,0,0,0,-9999
7480,2017,12,2,13,-22,-28,10240,100,15,0,0,-9999
7481,2017,12,2,14,0,-6,10244,0,0,0,0,-9999
7482,2017,12,2,15,33,6,10246,0,0,4,0,-9999
7483,2017,12,2,16,61,17,10244,0,0,-9999,0,-9999
7484,2017,12,2,17,78,22,10226,130,31,-9999,0,-9999
7485,2017,12,2,18,94,11,10221,-9999,21,0,0,-9999
7486,2017,12,2,19,106,6,10215,180,21,0,0,-9999
7487,2017,12,2,20,106,6,10207,180,31,-9999,0,-9999
7488,2017,12,2,21,106,6,10207,160,31,4,0,-9999
7489,2017,12,2,22,89,0,10211,160,15,2,0,-9999
7490,2017,12,2,23,56,0,10218,0,0,0,0,-9999
7491,2017,12,3,0,44,-6,10216,120,15,0,0,-9999
7492,2017,12,3,2,6,-22,10215,0,0,0,0,-9999
7493,2017,12,3,3,6,-17,10224,0,0,0,0,-9999
7494,2017,12,3,4,0,-22,10221,0,0,0,0,-9999
7495,2017,12,3,5,-11,-17,10221,0,0,0,0,-9999
7496,2017,12,3,6,-22,-33,10219,110,15,0,0,-9999
7497,2017,12,3,7,-22,-28,10223,0,0,0,0,-9999
7498,2017,12,3,8,-22,-33,10226,220,21,0,0,-9999
7499,2017,12,3,9,-28,-33,10224,210,15,0,0,-9999
7500,2017,12,3,10,-33,-39,10226,220,21,0,0,-9999
7501,2017,12,3,11,-33,-39,10230,0,0,0,0,-9999
7502,2017,12,3,12,-33,-39,10241,220,31,0,0,-9999
7503,2017,12,3,13,-22,-33,10244,210,15,0,0,-9999
7504,2017,12,3,14,17,0,10251,0,0,0,0,-9999
7505,2017,12,3,15,50,11,10255,0,0,0,0,-9999
7506,2017,12,3,16,72,11,10256,220,21,0,0,-9999
7507,2017,12,3,17,100,17,10248,0,0,0,0,-9999
7508,2017,12,3,18,117,22,10243,230,15,0,0,-9999
7509,2017,12,3,19,133,17,10239,240,21,0,0,-9999
7510,2017,12,3,20,128,11,10235,250,31,0,0,-9999
7511,2017,12,3,21,128,6,10233,0,0,0,0,-9999
7512,2017,12,3,22,111,6,10240,190,15,0,0,-9999
7513,2017,12,3,23,89,0,10243,190,15,0,0,-9999
7514,2017,12,4,1,11,-11,10247,130,15,0,0,-9999
7515,2017,12,4,2,6,-17,10244,150,26,0,0,-9999
7516,2017,12,4,3,11,-11,10240,160,26,0,0,-9999
7517,2017,12,4,4,50,0,10233,160,31,0,0,-9999
7518,2017,12,4,5,44,0,10233,150,31,0,0,-9999
7519,2017,12,4,6,33,0,10225,150,36,0,0,-9999
7520,2017,12,4,7,50,0,10220,150,46,0,0,-9999
7521,2017,12,4,8,50,0,10226,150,36,0,0,-9999
7522,2017,12,4,9,33,-6,10224,130,41,0,0,-9999
7523,2017,12,4,10,28,-6,10223,130,36,0,0,-9999
7524,2017,12,4,11,39,-6,10223,140,41,0,0,-9999
7525,2017,12,4,12,44,-6,10222,140,46,-9999,0,-9999
7526,2017,12,4,13,50,0,10225,140,46,-9999,0,-9999
7527,2017,12,4,14,56,6,10222,160,21,0,0,-9999
7528,2017,12,4,15,78,17,10215,150,41,2,0,-9999
7529,2017,12,4,16,106,28,10203,160,51,0,0,-9999
7530,2017,12,4,17,128,33,10191,170,46,0,0,-9999
7531,2017,12,4,18,139,33,10174,190,51,0,0,-9999
7532,2017,12,4,19,150,44,10165,190,46,0,0,-9999
7533,2017,12,4,20,156,50,10158,170,51,0,0,-9999
7534,2017,12,4,21,150,50,10155,170,51,0,0,-9999
7535,2017,12,4,22,139,50,10152,170,57,0,0,-9999
7536,2017,12,4,23,133,44,10154,170,36,2,0,-9999
7537,2017,12,5,0,133,44,10147,170,51,-9999,0,-9999
7538,2017,12,5,1,128,44,10140,160,51,4,0,-9999
7539,2017,12,5,2,139,39,10133,180,46,4,0,-9999
7540,2017,12,5,3,150,39,10130,190,72,-9999,0,-9999
7541,2017,12,5,4,128,67,10130,190,72,-9999,0,-9999
7542,2017,12,5,5,117,83,10123,190,72,-9999,3,-9999
7543,2017,12,5,6,117,83,10112,180,62,-9999,13,15
7544,2017,12,5,7,128,78,10102,190,77,-9999,-1,-9999
7545,2017,12,5,8,117,89,10105,200,57,-9999,0,-9999
7546,2017,12,5,9,111,94,10115,210,88,-9999,36,-9999
7547,2017,12,5,10,106,94,10112,210,67,-9999,28,-9999
7548,2017,12,5,11,111,100,10111,200,67,-9999,18,-9999
7549,2017,12,5,12,117,106,10116,220,72,-9999,20,104
7550,2017,12,5,13,117,111,10119,240,72,-9999,3,-9999
7551,2017,12,5,14,89,67,10129,290,62,-9999,-1,-9999
7552,2017,12,5,15,78,56,10135,290,46,-9999,0,-9999
7553,2017,12,5,16,61,28,10150,280,88,-9999,0,-9999
7554,2017,12,5,17,61,22,10143,270,72,0,0,-9999
7555,2017,12,5,18,56,17,10139,270,67,2,0,-9999
7556,2017,12,5,19,50,17,10135,270,77,2,0,-9999
7557,2017,12,5,20,33,-6,10144,260,118,-9999,0,-9999
7558,2017,12,5,21,28,-22,10153,260,93,-9999,0,-9999
7559,2017,12,5,22,17,-67,10166,270,93,0,0,-9999
7560,2017,12,5,23,11,-67,10172,260,82,0,0,-9999
7561,2017,12,6,0,0,-67,10179,260,82,0,0,-9999
7562,2017,12,6,1,-6,-56,10190,250,51,0,0,-9999
7563,2017,12,6,2,-11,-56,10196,250,46,0,0,-9999
7564,2017,12,6,3,-11,-61,10195,240,57,0,0,-9999
7565,2017,12,6,4,-11,-56,10201,250,62,0,0,-9999
7566,2017,12,6,5,-11,-56,10205,250,57,0,0,-9999
7567,2017,12,6,6,-11,-56,10202,240,67,0,0,-9999
7568,2017,12,6,7,-17,-56,10200,240,62,0,0,-9999
7569,2017,12,6,8,-17,-56,10202,230,62,0,0,-9999
7570,2017,12,6,9,-22,-56,10199,220,46,0,0,-9999
7571,2017,12,6,10,-17,-56,10198,220,51,0,0,-9999
7572,2017,12,6,11,-22,-56,10198,230,41,0,0,-9999
7573,2017,12,6,12,-28,-56,10195,220,41,0,0,-9999
7574,2017,12,6,13,-28,-56,10192,210,46,0,0,-9999
7575,2017,12,6,14,-11,-50,10192,210,46,0,0,-9999
7576,2017,12,6,15,6,-56,10186,210,57,2,0,-9999
7577,2017,12,6,16,22,-56,10180,210,72,-9999,0,-9999
7578,2017,12,6,17,39,-50,10173,240,108,-9999,0,-9999
7579,2017,12,6,18,44,-39,10172,240,72,0,0,-9999
7580,2017,12,6,19,44,-39,10174,260,103,-9999,0,-9999
7581,2017,12,6,20,50,-28,10172,240,77,2,0,-9999
7582,2017,12,6,21,44,-39,10171,250,103,4,0,-9999
7583,2017,12,6,22,33,-44,10175,260,82,2,0,-9999
7584,2017,12,6,23,22,-44,10182,260,46,2,0,-9999
7585,2017,12,7,0,17,-39,10189,260,46,-9999,0,-9999
7586,2017,12,7,1,6,-39,10197,260,41,2,0,-9999
7587,2017,12,7,2,6,-39,10200,260,46,2,0,-9999
7588,2017,12,7,3,6,-39,10201,260,62,0,0,-9999
7589,2017,12,7,4,0,-44,10198,250,57,0,0,-9999
7590,2017,12,7,5,6,-44,10195,250,46,-9999,0,-9999
7591,2017,12,7,6,-6,-44,10189,230,41,0,-9999,-9999
7592,2017,12,7,7,11,-44,10187,250,51,-9999,-9999,-9999
7593,2017,12,7,8,6,-44,10188,250,46,-9999,-9999,-9999
7594,2017,12,7,9,-6,-39,10187,250,41,0,-9999,-9999
7595,2017,12,7,10,-17,-44,10186,230,31,0,-9999,-9999
7596,2017,12,7,11,-6,-33,10186,240,41,-9999,-9999,-9999
7597,2017,12,7,12,-6,-33,10191,300,46,-9999,-9999,-9999
7598,2017,12,7,13,-11,-50,10197,290,41,-9999,-1,-9999
7599,2017,12,7,14,-11,-50,10200,280,57,-9999,-1,-9999
7600,2017,12,7,15,-6,-67,10203,280,88,-9999,-1,-9999
7601,2017,12,7,16,-11,-61,10209,290,77,-9999,-9999,-9999
7602,2017,12,7,17,-22,-67,10209,290,77,-9999,-9999,-9999
7603,2017,12,7,18,-33,-67,10208,290,72,-9999,-1,-1
7604,2017,12,7,19,-33,-72,10207,280,62,-9999,-1,-9999
7605,2017,12,7,20,-39,-78,10211,270,82,-9999,-1,-9999
7606,2017,12,7,21,-44,-83,10216,270,77,-9999,-1,-9999
7607,2017,12,7,22,-44,-89,10219,260,72,-9999,-1,-9999
7608,2017,12,7,23,-44,-89,10228,270,51,-9999,-1,-9999
7609,2017,12,8,0,-44,-89,10231,270,67,-9999,-9999,-1
7610,2017,12,8,1,-50,-94,10234,280,46,-9999,-9999,-9999
7611,2017,12,8,2,-56,-94,10231,260,36,-9999,-9999,-9999
7612,2017,12,8,3,-72,-100,10227,250,21,0,-9999,-9999
7613,2017,12,8,4,-72,-100,10226,200,26,0,-9999,-9999
7614,2017,12,8,5,-78,-100,10228,210,31,0,-9999,-9999
7615,2017,12,8,6,-78,-100,10222,210,26,0,0,-9999
7616,2017,12,8,7,-78,-100,10221,220,31,0,0,-9999
7617,2017,12,8,8,-78,-100,10218,220,31,0,0,-9999
7618,2017,12,8,9,-78,-100,10215,220,26,0,0,-9999
7619,2017,12,8,10,-78,-94,10213,230,31,0,0,-9999
7620,2017,12,8,11,-72,-94,10209,240,36,0,0,-9999
7621,2017,12,8,12,-89,-106,10215,220,31,0,0,-9999
7622,2017,12,8,13,-94,-106,10218,230,31,0,0,-9999
7623,2017,12,8,14,-72,-89,10216,240,36,0,0,-9999
7624,2017,12,8,15,-56,-89,10219,250,57,0,0,-9999
7625,2017,12,8,16,-44,-100,10208,240,41,0,0,-9999
7626,2017,12,8,17,-33,-111,10196,230,46,0,0,-9999
7627,2017,12,8,18,-28,-111,10192,220,41,0,0,-9999
7628,2017,12,8,19,-17,-106,10178,240,51,0,0,-9999
7629,2017,12,8,20,-22,-111,10184,220,51,0,0,-9999
7630,2017,12,8,21,-22,-117,10171,240,31,0,0,-9999
7631,2017,12,8,22,-28,-117,10171,210,41,0,0,-9999
7632,2017,12,8,23,-44,-122,10166,240,21,0,0,-9999
7633,2017,12,9,0,-50,-117,10172,190,26,0,-9999,-9999
7634,2017,12,9,1,-50,-117,10170,190,26,0,0,-9999
7635,2017,12,9,2,-50,-117,10165,200,26,0,0,-9999
7636,2017,12,9,3,-61,-111,10158,200,26,0,0,-9999
7637,2017,12,9,4,-56,-111,10153,200,26,0,0,-9999
7638,2017,12,9,5,-61,-106,10153,210,36,0,0,-9999
7639,2017,12,9,6,-61,-106,10145,240,31,0,0,-9999
7640,2017,12,9,7,-72,-111,10138,230,21,0,0,-9999
7641,2017,12,9,8,-72,-111,10137,210,31,0,0,-9999
7642,2017,12,9,9,-72,-111,10126,170,31,0,0,-9999
7643,2017,12,9,10,-67,-111,10119,190,21,4,0,-9999
7644,2017,12,9,11,-72,-111,10114,200,21,-9999,0,-9999
7645,2017,12,9,12,-61,-100,10112,190,21,-9999,0,-9999
7646,2017,12,9,13,-56,-94,10109,190,41,-9999,0,-9999
7647,2017,12,9,14,-44,-89,10102,180,46,-9999,0,-9999
7648,2017,12,9,15,-33,-83,10095,190,41,-9999,0,-9999
7649,2017,12,9,16,-28,-83,10092,190,41,-9999,0,-9999
7650,2017,12,9,17,-22,-67,10084,190,41,-9999,-1,-9999
7651,2017,12,9,18,-33,-56,10083,220,57,-9999,-1,-1
7652,2017,12,9,19,-33,-56,10084,230,57,-9999,-1,-9999
7653,2017,12,9,20,-33,-56,10089,230,51,-9999,-1,-9999
7654,2017,12,9,21,-33,-50,10099,240,46,-9999,-1,-9999
7655,2017,12,9,22,-33,-44,10106,230,51,-9999,-1,-9999
7656,2017,12,9,23,-33,-44,10115,230,51,-9999,-1,-9999
7657,2017,12,10,0,-28,-39,10121,250,62,-9999,-1,-1
7658,2017,12,10,1,-28,-39,10126,250,57,-9999,-1,-9999
7659,2017,12,10,2,-28,-39,10134,270,51,-9999,-1,-9999
7660,2017,12,10,3,-22,-33,10147,300,57,-9999,-1,-9999
7661,2017,12,10,4,-22,-50,10160,310,62,-9999,-1,-9999
7662,2017,12,10,5,-22,-44,10167,300,51,-9999,-1,-9999
7663,2017,12,10,6,-22,-50,10172,280,51,-9999,0,-1
7664,2017,12,10,7,-28,-44,10178,280,57,-9999,0,-9999
7665,2017,12,10,8,-33,-50,10186,270,46,-9999,-1,-9999
7666,2017,12,10,9,-33,-56,10189,250,46,-9999,-1,-9999
7667,2017,12,10,10,-39,-67,10189,260,46,-9999,0,-9999
7668,2017,12,10,11,-44,-72,10192,240,57,-9999,0,-9999
7669,2017,12,10,12,-67,-94,10200,240,46,2,0,-1
7670,2017,12,10,13,-67,-89,10200,230,46,-9999,0,-9999
7671,2017,12,10,14,-56,-89,10198,230,51,0,0,-9999
7672,2017,12,10,15,-50,-83,10200,220,51,-9999,0,-9999
7673,2017,12,10,16,-39,-83,10198,220,62,-9999,0,-9999
7674,2017,12,10,17,-28,-78,10183,220,72,-9999,-9999,-9999
7675,2017,12,10,18,-17,-72,10174,220,57,-9999,0,-9999
7676,2017,12,10,19,-11,-72,10160,220,88,-9999,0,-9999
7677,2017,12,10,20,-11,-67,10156,220,62,-9999,0,-9999
7678,2017,12,10,21,0,-72,10150,210,57,0,0,-9999
7679,2017,12,10,22,-11,-67,10156,220,51,0,0,-9999
7680,2017,12,10,23,-28,-67,10168,220,31,0,0,-9999
7681,2017,12,11,0,-17,-61,10174,230,26,-9999,0,-9999
7682,2017,12,11,1,-11,-61,10174,220,26,-9999,0,-9999
7683,2017,12,11,2,-6,-56,10169,230,51,-9999,0,-9999
7684,2017,12,11,3,-6,-56,10170,230,41,-9999,0,-9999
7685,2017,12,11,4,0,-56,10171,260,67,-9999,0,-9999
7686,2017,12,11,5,-17,-56,10174,270,46,-9999,-9999,-9999
7687,2017,12,11,6,-6,-44,10182,310,46,-9999,0,-9999
7688,2017,12,11,7,-11,-44,10190,330,57,-9999,0,-9999
7689,2017,12,11,8,-17,-50,10191,320,36,-9999,0,-9999
7690,2017,12,11,9,-17,-50,10191,310,21,-9999,0,-9999
7691,2017,12,11,10,-22,-56,10194,0,0,-9999,0,-9999
7692,2017,12,11,11,-22,-61,10194,0,0,-9999,0,-9999
7693,2017,12,11,12,-28,-61,10198,220,26,-9999,0,-9999
7694,2017,12,11,13,-33,-61,10194,180,15,-9999,0,-9999
7695,2017,12,11,14,-17,-50,10189,190,15,-9999,0,-9999
7696,2017,12,11,15,0,-44,10180,180,26,-9999,0,-9999
7697,2017,12,11,16,0,-44,10168,180,46,-9999,0,-9999
7698,2017,12,11,17,17,-39,10159,200,36,-9999,-9999,-9999
7699,2017,12,11,18,11,-39,10139,200,46,-9999,0,-9999
7700,2017,12,11,19,22,-33,10123,200,36,-9999,0,-9999
7701,2017,12,11,20,28,-28,10116,180,31,4,0,-9999
7702,2017,12,11,21,33,-22,10104,150,21,0,0,-9999
7703,2017,12,11,22,22,-22,10093,140,31,0,0,-9999
7704,2017,12,11,23,11,-22,10084,120,41,0,0,-9999
7705,2017,12,12,0,17,-22,10074,120,57,0,0,-9999
7706,2017,12,12,1,11,-28,10067,120,46,0,0,-9999
7707,2017,12,12,2,11,-28,10053,130,41,0,0,-9999
7708,2017,12,12,3,22,-22,10050,220,21,-9999,0,-9999
7709,2017,12,12,4,39,-17,10046,260,77,-9999,0,-9999
7710,2017,12,12,5,28,-28,10049,250,62,4,-9999,-9999
7711,2017,12,12,6,28,-28,10055,260,82,4,0,-9999
7712,2017,12,12,7,28,-22,10064,300,88,-9999,0,-9999
7713,2017,12,12,8,6,-17,10079,300,62,-9999,0,-9999
7714,2017,12,12,9,6,-11,10082,290,77,-9999,0,-9999
7715,2017,12,12,10,0,-11,10084,290,93,-9999,-1,-9999
7716,2017,12,12,11,0,-11,10091,290,82,-9999,-1,-9999
7717,2017,12,12,12,-11,-17,10103,300,62,-9999,-1,-1
7718,2017,12,12,13,-33,-44,10117,330,113,-9999,-1,-9999
7719,2017,12,12,14,-33,-67,10125,330,103,-9999,-1,-9999
7720,2017,12,12,15,-44,-106,10136,330,77,-9999,-1,-9999
7721,2017,12,12,16,-44,-106,10140,330,103,-9999,0,-9999
7722,2017,12,12,17,-33,-89,10139,340,72,-9999,-9999,-9999
7723,2017,12,12,18,-44,-100,10136,320,62,-9999,0,-1
7724,2017,12,12,19,-50,-70,-9999,310,57,-9999,0,-9999
7725,2017,12,12,20,-56,-94,10136,300,57,-9999,-1,-9999
7726,2017,12,12,21,-56,-83,10138,300,72,-9999,-1,-9999
7727,2017,12,12,22,-56,-89,10142,310,46,-9999,-1,-9999
7728,2017,12,12,23,-67,-111,10149,300,72,-9999,-1,-9999
7729,2017,12,13,0,-67,-111,10156,290,77,-9999,-1,-1
7730,2017,12,13,1,-67,-111,10159,300,82,-9999,-1,-9999
7731,2017,12,13,2,-72,-117,10159,290,57,-9999,-1,-9999
7732,2017,12,13,3,-72,-122,10159,300,67,-9999,-1,-9999
7733,2017,12,13,4,-72,-122,10158,280,62,-9999,0,-9999
7734,2017,12,13,5,-72,-122,10152,280,46,-9999,0,-9999
7735,2017,12,13,6,-72,-128,10151,270,51,-9999,0,-1
7736,2017,12,13,7,-83,-128,10150,270,46,-9999,0,-9999
7737,2017,12,13,8,-106,-139,10152,260,41,0,0,-9999
7738,2017,12,13,9,-111,-139,10150,250,31,0,0,-9999
7739,2017,12,13,10,-111,-133,10145,230,21,-9999,0,-9999
7740,2017,12,13,11,-89,-117,10143,230,36,-9999,0,-9999
7741,2017,12,13,12,-83,-117,10139,200,26,-9999,0,-9999
7742,2017,12,13,13,-78,-117,10134,200,26,-9999,0,-9999
7743,2017,12,13,14,-72,-117,10128,210,41,-9999,0,-9999
7744,2017,12,13,15,-61,-122,10113,190,36,-9999,0,-9999
7745,2017,12,13,16,-50,-111,10106,210,46,-9999,0,-9999
7746,2017,12,13,17,-39,-106,10076,190,57,-9999,0,-9999
7747,2017,12,13,18,-33,-111,10048,160,62,-9999,0,-9999
7748,2017,12,13,19,-28,-100,10024,170,72,-9999,0,-9999
7749,2017,12,13,20,-17,-94,10001,160,67,-9999,0,-9999
7750,2017,12,13,21,-11,-94,10000,170,62,0,0,-9999
7751,2017,12,13,22,-6,-89,9983,180,41,-9999,0,-9999
7752,2017,12,13,23,0,-61,9983,220,67,-9999,0,-9999
7753,2017,12,14,0,11,-78,9974,210,51,-9999,-1,-1
7754,2017,12,14,1,22,-67,9965,230,51,-9999,-1,-9999
7755,2017,12,14,2,28,-56,9961,230,72,-9999,-1,-9999
7756,2017,12,14,3,28,0,9973,270,113,-9999,-1,-9999
7757,2017,12,14,4,11,-17,9990,280,124,-9999,-1,-9999
7758,2017,12,14,5,6,-33,10003,290,124,-9999,-1,-9999
7759,2017,12,14,6,0,-39,10020,280,134,-9999,0,-1
7760,2017,12,14,7,-11,-50,10041,290,103,-9999,-1,-9999
7761,2017,12,14,8,-11,-44,10062,300,67,-9999,-1,-9999
7762,2017,12,14,9,-28,-72,10083,330,88,-9999,-1,-9999
7763,2017,12,14,10,-50,-78,10099,330,72,-9999,-1,-9999
7764,2017,12,14,11,-56,-83,10121,340,67,-9999,0,-9999
7765,2017,12,14,12,-61,-83,10134,340,36,-9999,0,-1
7766,2017,12,14,13,-61,-89,10151,330,46,-9999,0,-9999
7767,2017,12,14,14,-61,-89,10162,10,36,-9999,0,-9999
7768,2017,12,14,15,-61,-89,10168,350,31,-9999,-1,-9999
7769,2017,12,14,16,-56,-89,10177,350,51,-9999,-1,-9999
7770,2017,12,14,17,-56,-94,10181,40,21,-9999,-1,-9999
7771,2017,12,14,18,-56,-89,10181,330,21,-9999,-1,-1
7772,2017,12,14,19,-56,-94,10181,340,26,-9999,0,-9999
7773,2017,12,14,20,-50,-89,10180,10,21,-9999,0,-9999
7774,2017,12,14,21,-50,-89,10182,0,0,2,0,-9999
7775,2017,12,14,22,-56,-89,10190,0,0,0,0,-9999
7776,2017,12,14,23,-61,-94,10198,0,0,0,0,-9999
7777,2017,12,15,0,-67,-83,10200,0,0,0,0,-9999
7778,2017,12,15,1,-67,-89,10201,0,0,0,0,-9999
7779,2017,12,15,2,-67,-83,10195,0,0,0,0,-9999
7780,2017,12,15,3,-78,-94,10202,0,0,0,0,-9999
7781,2017,12,15,4,-78,-89,10201,10,15,0,0,-9999
7782,2017,12,15,5,-89,-100,10197,0,0,0,0,-9999
7783,2017,12,15,6,-89,-106,10193,0,0,0,0,-9999
7784,2017,12,15,7,-83,-94,10186,0,0,0,0,-9999
7785,2017,12,15,8,-89,-100,10184,0,0,0,0,-9999
7786,2017,12,15,9,-78,-89,10182,160,15,0,0,-9999
7787,2017,12,15,10,-83,-94,10180,0,0,0,0,-9999
7788,2017,12,15,11,-72,-83,10178,190,15,-9999,0,-9999
7789,2017,12,15,12,-72,-83,10175,200,15,-9999,0,-9999
7790,2017,12,15,13,-72,-83,10174,220,26,-9999,0,-9999
7791,2017,12,15,14,-61,-78,10171,220,36,-9999,0,-9999
7792,2017,12,15,15,-50,-72,10171,220,51,-9999,0,-9999
7793,2017,12,15,16,-39,-72,10172,230,46,-9999,0,-9999
7794,2017,12,15,17,-6,-61,10156,230,77,-9999,0,-9999
7795,2017,12,15,18,-17,-67,10153,250,82,-9999,-1,-1
7796,2017,12,15,19,-17,-61,10150,240,82,-9999,0,-9999
