,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
7797,2017,12,15,20,-17,-61,10152,250,67,-9999,-1,-9999
7798,2017,12,15,21,-17,-61,10156,250,67,-9999,0,-9999
7799,2017,12,15,22,-17,-61,10163,260,82,-9999,-1,-9999
7800,2017,12,15,23,-17,-67,10171,260,77,-9999,0,-9999
7801,2017,12,16,1,-22,-61,10187,240,51,-9999,0,-9999
7802,2017,12,16,2,-22,-61,10185,220,46,-9999,0,-9999
7803,2017,12,16,3,-22,-61,10191,240,57,-9999,0,-9999
7804,2017,12,16,4,-17,-56,10192,240,46,-9999,0,-9999
7805,2017,12,16,5,-17,-56,10191,210,31,-9999,0,-9999
7806,2017,12,16,6,-17,-50,10183,210,41,-9999,-1,-1
7807,2017,12,16,7,-11,-44,10181,210,46,-9999,0,-9999
7808,2017,12,16,8,-6,-44,10187,220,51,-9999,0,-9999
7809,2017,12,16,9,-6,-39,10187,220,51,-9999,0,-9999
7810,2017,12,16,10,-6,-39,10181,210,36,-9999,0,-9999
7811,2017,12,16,11,0,-39,10181,210,41,-9999,0,-9999
7812,2017,12,16,12,0,-39,10182,210,46,-9999,0,-9999
7813,2017,12,16,13,0,-33,10180,220,57,-9999,0,-9999
7814,2017,12,16,14,11,-33,10181,220,67,0,0,-9999
7815,2017,12,16,15,17,-33,10184,220,72,0,0,-9999
7816,2017,12,16,16,39,-28,10185,220,72,0,0,-9999
7817,2017,12,16,17,56,-28,10180,230,82,0,0,-9999
7818,2017,12,16,18,67,-22,10173,240,77,0,0,-9999
7819,2017,12,16,19,78,-28,10168,230,88,0,0,-9999
7820,2017,12,16,20,83,-22,10167,220,82,0,0,-9999
7821,2017,12,16,21,83,-22,10168,210,67,0,0,-9999
7822,2017,12,16,22,72,-28,10174,210,46,0,0,-9999
7823,2017,12,16,23,56,-28,10179,210,51,0,0,-9999
7824,2017,12,17,0,44,-28,10191,220,36,0,0,-9999
7825,2017,12,17,1,33,-28,10199,230,31,0,0,-9999
7826,2017,12,17,2,28,-33,10204,220,26,0,0,-9999
7827,2017,12,17,3,17,-33,10214,220,21,0,0,-9999
7828,2017,12,17,4,22,-33,10217,210,21,0,0,-9999
7829,2017,12,17,5,17,-33,10222,210,26,0,0,-9999
7830,2017,12,17,6,17,-28,10219,210,36,0,0,-9999
7831,2017,12,17,7,17,-22,10217,200,31,0,0,-9999
7832,2017,12,17,8,17,-22,10213,190,21,0,0,-9999
7833,2017,12,17,9,17,-17,10220,210,31,0,0,-9999
7834,2017,12,17,11,22,-17,10218,200,31,0,0,-9999
7835,2017,12,17,12,22,-17,10219,190,21,0,0,-9999
7836,2017,12,17,13,22,-17,10227,220,26,0,0,-9999
7837,2017,12,17,14,22,-17,10226,210,31,0,0,-9999
7838,2017,12,17,15,33,-11,10224,200,21,2,0,-9999
7839,2017,12,17,16,39,-6,10212,160,26,-9999,0,-9999
7840,2017,12,17,17,44,-11,10210,200,26,-9999,0,-9999
7841,2017,12,17,18,44,6,10206,210,26,-9999,-1,-1
7842,2017,12,17,19,44,0,10208,220,36,-9999,-1,-9999
7843,2017,12,17,20,50,11,10203,180,15,-9999,-1,-9999
7844,2017,12,17,21,44,22,10200,160,21,-9999,-1,-9999
7845,2017,12,17,22,39,17,10197,170,21,-9999,-1,-9999
7846,2017,12,17,23,33,11,10197,180,21,-9999,0,-9999
7847,2017,12,18,0,39,6,10198,180,15,-9999,0,-1
7848,2017,12,18,1,39,0,10198,180,26,-9999,0,-9999
7849,2017,12,18,2,44,0,10202,200,26,-9999,0,-9999
7850,2017,12,18,3,44,0,10202,200,36,-9999,0,-9999
7851,2017,12,18,4,44,6,10198,210,36,-9999,0,-9999
7852,2017,12,18,5,39,6,10200,220,36,-9999,0,-9999
7853,2017,12,18,6,39,11,10190,210,31,-9999,0,-9999
7854,2017,12,18,7,33,11,10189,210,31,-9999,0,-9999
7855,2017,12,18,8,33,17,10193,220,26,-9999,0,-9999
7856,2017,12,18,9,39,22,10186,200,26,-9999,0,-9999
7857,2017,12,18,10,39,28,10185,220,36,-9999,0,-9999
7858,2017,12,18,11,39,28,10185,200,36,-9999,0,-9999
7859,2017,12,18,12,39,33,10184,200,36,-9999,0,-9999
7860,2017,12,18,13,39,33,10185,220,41,-9999,0,-9999
7861,2017,12,18,14,44,39,10185,220,46,-9999,0,-9999
7862,2017,12,18,15,50,44,10187,230,41,-9999,-1,-9999
7863,2017,12,18,16,56,50,10185,230,67,-9999,-1,-9999
7864,2017,12,18,17,61,50,10180,250,62,-9999,-1,-9999
7865,2017,12,18,18,67,50,10170,240,72,-9999,0,-1
7866,2017,12,18,19,72,50,10166,240,77,-9999,0,-9999
7867,2017,12,18,20,72,50,10165,240,62,-9999,0,-9999
7868,2017,12,18,21,72,50,10161,250,51,-9999,0,-9999
7869,2017,12,18,22,67,56,10165,220,41,-9999,0,-9999
7870,2017,12,18,23,61,56,10169,230,31,-9999,-1,-9999
7871,2017,12,19,0,61,61,10173,230,51,-9999,-1,-1
7872,2017,12,19,1,67,56,10173,240,62,-9999,-1,-9999
7873,2017,12,19,2,67,50,10171,240,62,-9999,3,-9999
7874,2017,12,19,3,67,50,10169,230,62,-9999,0,-9999
7875,2017,12,19,4,67,50,10165,240,72,-9999,0,-9999
7876,2017,12,19,5,67,50,10169,230,67,-9999,0,-9999
7877,2017,12,19,6,67,39,10168,250,57,-9999,0,3
7878,2017,12,19,7,67,39,10168,230,57,-9999,0,-9999
7879,2017,12,19,8,67,44,10170,240,62,-9999,0,-9999
7880,2017,12,19,9,67,44,10170,240,67,-9999,0,-9999
7881,2017,12,19,10,67,44,10165,230,67,-9999,0,-9999
7882,2017,12,19,11,67,44,10166,230,46,-9999,0,-9999
7883,2017,12,19,12,67,44,10168,240,67,-9999,0,-9999
7884,2017,12,19,13,67,44,10171,240,51,-9999,0,-9999
7885,2017,12,19,14,67,44,10172,230,46,-9999,0,-9999
7886,2017,12,19,15,72,44,10169,230,67,-9999,0,-9999
7887,2017,12,19,16,72,44,10165,230,67,2,0,-9999
7888,2017,12,19,17,89,50,10157,220,77,-9999,0,-9999
7889,2017,12,19,18,83,44,10150,240,77,2,0,-9999
7890,2017,12,19,20,78,44,10150,230,82,-9999,0,-9999
7891,2017,12,19,21,72,44,10153,260,57,-9999,0,-9999
7892,2017,12,19,22,72,44,10156,260,62,-9999,0,-9999
7893,2017,12,19,23,72,44,10155,260,67,-9999,0,-9999
7894,2017,12,20,0,72,44,10168,270,57,-9999,0,-9999
7895,2017,12,20,1,67,44,10173,250,46,-9999,0,-9999
7896,2017,12,20,2,56,44,10174,250,46,2,0,-9999
7897,2017,12,20,3,50,39,10180,260,41,2,0,-9999
7898,2017,12,20,4,50,39,10180,260,46,0,0,-9999
7899,2017,12,20,5,44,39,10181,270,41,0,0,-9999
7900,2017,12,20,6,44,33,10181,290,36,0,0,-9999
7901,2017,12,20,7,39,22,10182,300,31,0,0,-9999
7902,2017,12,20,8,28,6,10186,300,31,0,0,-9999
7903,2017,12,20,9,22,-6,10183,320,31,0,0,-9999
7904,2017,12,20,10,6,-22,10184,340,26,0,0,-9999
7905,2017,12,20,11,6,-33,10188,340,21,0,0,-9999
7906,2017,12,20,12,6,-39,10194,340,15,0,0,-9999
7907,2017,12,20,13,6,-44,10194,0,0,0,0,-9999
7908,2017,12,20,14,6,-39,10198,20,21,0,0,-9999
7909,2017,12,20,15,6,-28,10205,0,0,0,0,-9999
7910,2017,12,20,16,17,-22,10201,50,31,0,0,-9999
7911,2017,12,20,17,39,-39,10193,0,0,0,0,-9999
7912,2017,12,20,18,56,-50,10183,-9999,21,0,0,-9999
7913,2017,12,20,19,67,-61,10176,20,21,0,0,-9999
7914,2017,12,20,21,61,-56,10177,50,31,0,0,-9999
7915,2017,12,20,22,39,-61,10184,50,26,0,0,-9999
7916,2017,12,20,23,22,-56,10190,20,36,0,0,-9999
7917,2017,12,21,0,0,-56,10193,60,31,0,0,-9999
7918,2017,12,21,1,-17,-50,10194,60,31,0,0,-9999
7919,2017,12,21,2,-22,-61,10194,30,41,0,0,-9999
7920,2017,12,21,3,-33,-61,10196,60,31,0,-1,-9999
7921,2017,12,21,4,-11,-44,10200,70,36,-9999,0,-9999
7922,2017,12,21,5,-11,-44,10196,70,31,-9999,0,-9999
7923,2017,12,21,6,-17,-44,10192,80,31,-9999,0,-1
7924,2017,12,21,7,-33,-56,10191,80,36,2,0,-9999
7925,2017,12,21,8,-22,-50,10191,100,41,-9999,0,-9999
7926,2017,12,21,9,-22,-50,10193,90,31,-9999,0,-9999
7927,2017,12,21,10,-28,-56,10191,90,41,0,0,-9999
7928,2017,12,21,11,-28,-56,10196,80,46,4,0,-9999
7929,2017,12,21,12,-28,-56,10200,100,51,0,0,-9999
7930,2017,12,21,13,-28,-56,10204,100,46,0,0,-9999
7931,2017,12,21,14,-17,-50,10208,90,41,4,0,-9999
7932,2017,12,21,15,6,-50,10205,100,51,0,0,-9999
7933,2017,12,21,16,22,-44,10207,100,57,0,0,-9999
7934,2017,12,21,17,39,-39,10196,100,51,0,0,-9999
7935,2017,12,21,18,72,-39,10176,120,82,0,0,-9999
7936,2017,12,21,19,78,-39,10174,120,46,0,0,-9999
7937,2017,12,21,20,83,-39,10165,130,57,0,0,-9999
7938,2017,12,21,21,83,-44,10164,120,36,2,0,-9999
7939,2017,12,21,22,78,-39,10163,90,31,-9999,0,-9999
7940,2017,12,21,23,50,-33,10167,100,36,-9999,0,-9999
7941,2017,12,22,0,28,-39,10164,90,36,2,0,-9999
7942,2017,12,22,1,28,-39,10160,110,36,0,0,-9999
7943,2017,12,22,2,44,-44,10151,130,51,0,0,-9999
7944,2017,12,22,3,56,-33,10148,200,15,-9999,0,-9999
7945,2017,12,22,4,72,17,10144,180,36,-9999,0,-9999
7946,2017,12,22,5,89,56,10140,200,36,-9999,0,-9999
7947,2017,12,22,6,89,61,10136,0,0,-9999,0,-9999
7948,2017,12,22,7,83,61,10133,150,15,-9999,0,-9999
7949,2017,12,22,8,100,83,10136,210,36,-9999,0,-9999
7950,2017,12,22,9,106,89,10131,220,51,-9999,0,-9999
7951,2017,12,22,10,106,89,10131,230,51,-9999,0,-9999
7952,2017,12,22,11,100,94,10137,240,62,-9999,0,-9999
7953,2017,12,22,12,100,89,10150,240,46,-9999,-1,-1
7954,2017,12,22,13,106,89,10149,220,41,-9999,-1,-9999
7955,2017,12,22,14,106,94,10156,210,31,-9999,0,-9999
7956,2017,12,22,15,100,100,10159,220,36,-9999,0,-9999
7957,2017,12,22,16,106,100,10163,210,36,-9999,0,-9999
7958,2017,12,22,17,106,106,10152,220,46,-9999,-1,-9999
7959,2017,12,22,18,111,106,10145,210,36,-9999,0,-1
7960,2017,12,22,19,111,106,10143,220,36,-9999,0,-9999
7961,2017,12,22,20,117,106,10144,210,41,-9999,-1,-9999
7962,2017,12,22,21,117,106,10148,200,31,-9999,0,-9999
7963,2017,12,22,22,117,106,10150,210,31,-9999,0,-9999
7964,2017,12,22,23,111,106,10150,200,26,-9999,0,-9999
7965,2017,12,23,0,111,106,10151,210,26,-9999,0,-1
7966,2017,12,23,1,111,106,10147,210,36,-9999,0,-9999
7967,2017,12,23,2,111,106,10144,200,26,-9999,0,-9999
7968,2017,12,23,3,106,106,10141,210,26,-9999,0,-9999
7969,2017,12,23,4,94,89,10143,330,26,-9999,0,-9999
7970,2017,12,23,5,83,78,10142,340,36,-9999,-1,-9999
7971,2017,12,23,6,72,72,10133,330,21,-9999,3,10
7972,2017,12,23,7,67,67,10127,10,31,-9999,10,-9999
7973,2017,12,23,8,61,56,10125,360,31,-9999,10,-9999
7974,2017,12,23,9,50,44,10121,350,46,-9999,38,-9999
7975,2017,12,23,10,39,33,10116,360,57,-9999,18,-9999
7976,2017,12,23,11,28,22,10119,350,62,-9999,33,-9999
7977,2017,12,23,12,22,17,10110,360,62,-9999,28,145
7978,2017,12,23,13,17,6,10104,10,82,-9999,18,-9999
7979,2017,12,23,14,11,6,10110,360,62,-9999,18,-9999
7980,2017,12,23,15,11,6,10117,360,67,-9999,3,-9999
7981,2017,12,23,16,6,0,10136,340,67,-9999,-1,-9999
7982,2017,12,23,17,0,-6,10138,340,51,-9999,5,-9999
7983,2017,12,23,18,0,-6,10135,350,51,-9999,5,36
7984,2017,12,23,19,10,0,-9999,350,51,-9999,3,-9999
7985,2017,12,23,20,6,-11,10166,320,51,-9999,3,-9999
7986,2017,12,23,21,6,-11,10180,330,51,-9999,-1,-9999
7987,2017,12,23,22,6,-17,10197,310,36,-9999,0,-9999
7988,2017,12,23,23,6,-28,10209,310,26,-9999,0,-9999
7989,2017,12,24,0,0,-17,10215,330,15,-9999,0,3
7990,2017,12,24,1,0,-22,10228,280,26,-9999,0,-9999
7991,2017,12,24,2,-6,-22,10231,260,26,2,0,-9999
7992,2017,12,24,3,-11,-28,10230,270,26,0,0,-9999
7993,2017,12,24,4,-11,-28,10230,300,26,0,0,-9999
7994,2017,12,24,5,-11,-28,10234,320,31,0,0,-9999
7995,2017,12,24,6,-11,-28,10238,320,21,0,0,-9999
7996,2017,12,24,7,-22,-33,10237,0,0,0,0,-9999
7997,2017,12,24,8,-22,-39,10239,10,21,0,0,-9999
7998,2017,12,24,9,-22,-39,10238,50,15,0,0,-9999
7999,2017,12,24,10,-22,-39,10233,40,21,0,0,-9999
8000,2017,12,24,11,-22,-39,10236,60,31,-9999,0,-9999
8001,2017,12,24,12,-22,-39,10234,90,31,-9999,0,-9999
8002,2017,12,24,13,-22,-39,10230,90,36,-9999,0,-9999
8003,2017,12,24,14,-22,-39,10216,80,36,-9999,0,-9999
8004,2017,12,24,15,-17,-33,10203,90,51,-9999,0,-9999
8005,2017,12,24,16,-6,-33,10201,130,36,-9999,0,-9999
8006,2017,12,24,17,0,-28,10186,130,31,-9999,0,-9999
8007,2017,12,24,18,6,-28,10175,-9999,21,-9999,0,-9999
8008,2017,12,24,19,6,-28,10151,0,0,-9999,0,-9999
8009,2017,12,24,20,6,-28,10142,200,26,-9999,0,-9999
8010,2017,12,24,21,6,-22,10138,240,26,-9999,0,-9999
8011,2017,12,24,22,0,-28,10130,250,21,-9999,0,-9999
8012,2017,12,24,23,-11,-17,10128,340,15,-9999,-1,-9999
8013,2017,12,25,0,-11,-22,10127,0,0,-9999,-1,-1
8014,2017,12,25,1,-11,-22,10126,290,57,-9999,-1,-9999
8015,2017,12,25,2,-17,-28,10136,290,88,-9999,5,-9999
8016,2017,12,25,3,-44,-67,10154,270,129,-9999,-1,-9999
8017,2017,12,25,4,-61,-83,10171,260,108,-9999,-1,-9999
8018,2017,12,25,5,-67,-89,10182,270,108,-9999,-1,-9999
8019,2017,12,25,6,-72,-94,10191,270,108,-9999,-1,5
8020,2017,12,25,7,-72,-100,10200,270,103,-9999,-1,-9999
8021,2017,12,25,8,-72,-100,10215,270,93,-9999,-1,-9999
8022,2017,12,25,9,-67,-106,10222,260,103,-9999,-1,-9999
8023,2017,12,25,10,-67,-111,10227,280,118,-9999,-1,-9999
8024,2017,12,25,11,-72,-100,10240,250,82,-9999,-1,-9999
8025,2017,12,25,12,-72,-100,10247,260,67,-9999,-1,-1
8026,2017,12,25,13,-72,-111,10252,260,67,-9999,-1,-9999
8027,2017,12,25,14,-61,-111,10252,260,93,-9999,-1,-9999
8028,2017,12,25,15,-56,-111,10257,260,88,2,-1,-9999
8029,2017,12,25,16,-50,-111,10257,260,88,2,0,-9999
8030,2017,12,25,17,-44,-111,10252,260,103,2,0,-9999
8031,2017,12,25,18,-44,-106,10249,270,129,-9999,0,-1
8032,2017,12,25,19,-39,-117,10251,260,98,4,0,-9999
8033,2017,12,25,20,-39,-128,10257,260,98,0,0,-9999
8034,2017,12,25,21,-56,-133,10268,260,108,0,0,-9999
8035,2017,12,25,22,-61,-139,10276,250,103,0,0,-9999
8036,2017,12,25,23,-72,-144,10286,260,77,0,0,-9999
8037,2017,12,26,0,-72,-139,10293,260,62,0,0,-9999
8038,2017,12,26,1,-72,-139,10295,260,62,0,0,-9999
8039,2017,12,26,2,-78,-144,10296,260,67,0,0,-9999
8040,2017,12,26,3,-78,-144,10303,260,67,0,0,-9999
8041,2017,12,26,4,-83,-144,10307,270,67,0,0,-9999
8042,2017,12,26,5,-94,-144,10311,260,46,2,0,-9999
8043,2017,12,26,6,-94,-139,10310,280,36,-9999,0,-9999
8044,2017,12,26,7,-94,-139,10312,290,46,-9999,0,-9999
8045,2017,12,26,9,-111,-144,10324,310,31,-9999,0,-9999
8046,2017,12,26,10,-106,-144,10325,290,31,-9999,0,-9999
8047,2017,12,26,11,-106,-150,10332,280,41,-9999,0,-9999
8048,2017,12,26,12,-106,-133,10338,270,46,-9999,-1,-1
8049,2017,12,26,13,-111,-133,10341,260,36,-9999,-1,-9999
8050,2017,12,26,14,-106,-133,10345,290,57,-9999,-1,-9999
8051,2017,12,26,15,-94,-144,10353,280,51,-9999,-1,-9999
8052,2017,12,26,16,-89,-133,10359,250,46,-9999,-1,-9999
8053,2017,12,26,17,-67,-133,10350,260,26,-9999,-1,-9999
8054,2017,12,26,18,-72,-144,10346,300,57,-9999,0,-1
8055,2017,12,26,19,-72,-150,10345,280,57,-9999,0,-9999
8056,2017,12,26,20,-83,-139,10345,300,46,-9999,0,-9999
8057,2017,12,26,21,-89,-133,10345,300,26,-9999,-1,-9999
8058,2017,12,26,22,-94,-133,10343,290,21,-9999,-1,-9999
8059,2017,12,26,23,-100,-133,10346,310,31,-9999,-1,-9999
8060,2017,12,27,0,-111,-133,10349,310,31,-9999,-1,-1
8061,2017,12,27,1,-111,-144,10353,310,36,-9999,-1,-9999
8062,2017,12,27,2,-111,-144,10348,320,41,-9999,-1,-9999
8063,2017,12,27,3,-117,-172,10354,320,31,-9999,-1,-9999
8064,2017,12,27,4,-122,-178,10360,320,51,-9999,-1,-9999
8065,2017,12,27,5,-128,-178,10362,330,46,-9999,0,-9999
8066,2017,12,27,6,-139,-189,10363,330,51,-9999,0,-1
8067,2017,12,27,7,-144,-194,10364,330,41,-9999,0,-9999
8068,2017,12,27,8,-161,-194,10370,330,31,0,0,-9999
8069,2017,12,27,9,-172,-200,10374,310,31,0,0,-9999
8070,2017,12,27,10,-172,-206,10376,310,31,0,0,-9999
8071,2017,12,27,11,-178,-206,10378,330,31,0,0,-9999
8072,2017,12,27,12,-183,-211,10381,320,26,0,0,-9999
8073,2017,12,27,13,-189,-217,10391,310,21,0,0,-9999
8074,2017,12,27,14,-156,-189,10393,300,26,0,0,-9999
8075,2017,12,27,15,-139,-189,10404,330,41,0,0,-9999
8076,2017,12,27,16,-128,-172,10404,340,31,0,0,-9999
8077,2017,12,27,17,-100,-161,10400,320,41,0,0,-9999
8078,2017,12,27,18,-100,-161,10395,340,41,-9999,0,-9999
8079,2017,12,27,19,-78,-144,10389,310,41,-9999,0,-9999
8080,2017,12,27,20,-94,-172,10394,330,46,4,0,-9999
8081,2017,12,27,21,-111,-172,10398,330,46,4,0,-9999
8082,2017,12,27,22,-122,-178,10401,320,36,0,0,-9999
8083,2017,12,27,23,-133,-172,10408,340,26,0,0,-9999
8084,2017,12,28,0,-139,-172,10408,360,21,0,0,-9999
8085,2017,12,28,1,-139,-172,10412,330,26,0,0,-9999
8086,2017,12,28,2,-139,-172,10408,340,15,0,0,-9999
8087,2017,12,28,3,-156,-183,10409,330,26,0,0,-9999
8088,2017,12,28,4,-161,-183,10408,330,15,0,0,-9999
8089,2017,12,28,5,-161,-183,10407,350,26,0,0,-9999
8090,2017,12,28,6,-167,-189,10401,0,0,0,0,-9999
8091,2017,12,28,7,-167,-189,10395,0,0,0,0,-9999
8092,2017,12,28,8,-167,-183,10398,0,0,0,0,-9999
8093,2017,12,28,9,-156,-178,10405,0,0,0,0,-9999
8094,2017,12,28,10,-156,-172,10394,40,31,0,0,-9999
8095,2017,12,28,11,-156,-178,10400,0,0,4,0,-9999
8096,2017,12,28,12,-144,-167,10406,330,15,-9999,0,-9999
8097,2017,12,28,13,-150,-167,10407,0,0,-9999,0,-9999
8098,2017,12,28,14,-139,-161,10403,80,31,-9999,0,-9999
8099,2017,12,28,15,-128,-156,10395,80,41,-9999,0,-9999
8100,2017,12,28,16,-122,-161,10402,90,41,-9999,0,-9999
8101,2017,12,28,17,-111,-161,10391,100,31,-9999,0,-9999
8102,2017,12,28,18,-106,-156,10372,120,46,-9999,0,-9999
8103,2017,12,28,19,-94,-156,10360,110,51,4,0,-9999
8104,2017,12,28,20,-89,-144,10348,140,51,-9999,0,-9999
8105,2017,12,28,21,-94,-156,10343,130,41,0,0,-9999
8106,2017,12,28,22,-106,-150,10336,110,36,4,0,-9999
8107,2017,12,28,23,-111,-156,10327,120,31,-9999,0,-9999
8108,2017,12,29,0,-111,-150,10330,140,21,-9999,0,-9999
8109,2017,12,29,1,-122,-150,10326,40,15,-9999,0,-9999
8110,2017,12,29,2,-106,-144,10327,10,21,-9999,0,-9999
8111,2017,12,29,3,-100,-144,10308,120,41,-9999,0,-9999
8112,2017,12,29,4,-111,-144,10301,130,31,-9999,0,-9999
8113,2017,12,29,5,-111,-144,10297,0,0,-9999,0,-9999
8114,2017,12,29,6,-122,-156,10295,0,0,-9999,0,-9999
8115,2017,12,29,7,-122,-144,10283,160,15,-9999,0,-9999
8116,2017,12,29,8,-106,-133,10288,230,21,-9999,0,-9999
8117,2017,12,29,9,-100,-133,10285,210,26,-9999,0,-9999
8118,2017,12,29,10,-94,-133,10285,230,31,-9999,0,-9999
8119,2017,12,29,11,-94,-128,10285,250,36,-9999,-1,-9999
8120,2017,12,29,12,-89,-128,10288,260,51,-9999,-1,-1
8121,2017,12,29,13,-89,-122,10291,270,46,-9999,-1,-9999
8122,2017,12,29,14,-83,-117,10292,270,57,-9999,-1,-9999
8123,2017,12,29,15,-78,-111,10294,290,46,-9999,-1,-9999
8124,2017,12,29,16,-67,-111,10298,290,67,-9999,-1,-9999
8125,2017,12,29,17,-61,-111,10292,260,57,-9999,-1,-9999
8126,2017,12,29,18,-56,-111,10284,280,51,-9999,-1,-1
8127,2017,12,29,19,-61,-106,10278,260,51,-9999,-1,-9999
8128,2017,12,29,20,-61,-111,10268,280,41,-9999,-1,-9999
8129,2017,12,29,21,-61,-106,10271,260,36,-9999,-1,-9999
8130,2017,12,29,22,-72,-106,10267,280,26,-9999,0,-9999
8131,2017,12,29,23,-78,-94,10258,0,0,-9999,-1,-9999
8132,2017,12,30,0,-78,-100,10265,290,21,-9999,-1,3
8133,2017,12,30,1,-83,-94,10259,330,15,-9999,3,-9999
8134,2017,12,30,2,-83,-94,10255,330,21,-9999,-1,-9999
8135,2017,12,30,3,-89,-100,10242,60,21,-9999,-1,-9999
8136,2017,12,30,4,-89,-100,10236,0,0,-9999,-1,-9999
8137,2017,12,30,5,-89,-106,10226,0,0,-9999,-1,-9999
8138,2017,12,30,6,-89,-106,10216,0,0,-9999,-1,3
8139,2017,12,30,7,-89,-106,10214,240,26,-9999,3,-9999
8140,2017,12,30,8,-94,-106,10215,260,21,-9999,-1,-9999
8141,2017,12,30,9,-89,-106,10214,270,36,-9999,-1,-9999
8142,2017,12,30,10,-94,-106,10215,310,36,-9999,-1,-9999
8143,2017,12,30,11,-100,-111,10215,290,41,-9999,-1,-9999
8144,2017,12,30,12,-100,-117,10217,280,36,-9999,-1,-9999
8145,2017,12,30,13,-100,-117,10211,260,46,-9999,-1,-9999
8146,2017,12,30,14,-100,-117,10217,270,51,-9999,-1,-9999
8147,2017,12,30,15,-89,-117,10222,270,57,-9999,-1,-9999
8148,2017,12,30,16,-83,-117,10228,270,62,-9999,-1,-9999
8149,2017,12,30,17,-78,-117,10222,290,72,-9999,-1,-9999
8150,2017,12,30,18,-83,-122,10220,290,88,-9999,-1,-1
8151,2017,12,30,19,-89,-128,10222,290,82,-9999,-1,-9999
8152,2017,12,30,20,-100,-150,10229,290,88,-9999,-1,-9999
8153,2017,12,30,21,-106,-150,10242,300,93,-9999,-1,-9999
8154,2017,12,30,22,-122,-167,10253,290,77,-9999,-1,-9999
8155,2017,12,30,23,-133,-178,10267,290,41,-9999,-1,-9999
8156,2017,12,31,0,-156,-189,10278,280,41,0,-9999,-1
8157,2017,12,31,1,-172,-194,10286,270,41,0,0,-9999
8158,2017,12,31,2,-183,-206,10295,280,36,0,0,-9999
8159,2017,12,31,3,-189,-211,10299,280,46,0,0,-9999
8160,2017,12,31,4,-178,-200,10303,290,57,0,0,-9999
8161,2017,12,31,5,-172,-200,10306,290,36,0,0,-9999
8162,2017,12,31,7,-172,-206,10308,320,31,4,0,-9999
8163,2017,12,31,8,-172,-206,10307,350,26,-9999,0,-9999
8164,2017,12,31,9,-172,-206,10306,330,21,-9999,0,-9999
8165,2017,12,31,10,-167,-200,10300,310,15,-9999,0,-9999
8166,2017,12,31,11,-167,-200,10308,300,26,-9999,0,-9999
8167,2017,12,31,12,-167,-200,10321,320,26,-9999,0,-9999
8168,2017,12,31,13,-170,-190,-9999,330,21,-9999,0,-9999
8169,2017,12,31,14,-161,-183,10326,330,26,-9999,-1,-9999
8170,2017,12,31,15,-156,-178,10330,360,21,-9999,-1,-9999
8171,2017,12,31,16,-139,-167,10337,320,15,-9999,-1,-9999
8172,2017,12,31,17,-83,-156,10328,340,21,-9999,-1,-9999
8173,2017,12,31,18,-33,-122,10321,300,15,0,3,3
8174,2017,12,31,19,-33,-133,10318,300,21,-9999,-1,-9999
8175,2017,12,31,20,-94,-144,10322,340,36,-9999,0,-9999
8176,2017,12,31,21,-106,-144,10328,320,31,-9999,-1,-9999
8177,2017,12,31,22,-117,-150,10332,330,41,-9999,-1,-9999
8178,2017,12,31,23,-144,-167,10338,330,36,4,-1,-9999
