,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
374,2017,1,17,0,210,185,10114,251,12,-9999,-9999,-9999
375,2017,1,17,1,207,187,10122,348,20,-9999,-9999,-9999
376,2017,1,17,2,197,181,10125,334,17,-9999,-9999,-9999
377,2017,1,17,3,205,185,10116,318,8,-9999,-9999,-9999
378,2017,1,17,4,202,183,10109,39,5,-9999,-9999,-9999
379,2017,1,17,5,210,182,10103,11,16,-9999,-9999,-9999
380,2017,1,17,9,216,173,10096,13,29,-9999,-9999,-9999
381,2017,1,17,10,212,174,10105,14,20,-9999,-9999,-9999
382,2017,1,17,11,212,174,10106,30,25,-9999,-9999,-9999
383,2017,1,17,12,217,174,10108,9,30,-9999,-9999,-9999
384,2017,1,17,13,212,176,10105,5,36,-9999,-9999,-9999
385,2017,1,17,14,210,173,10108,350,44,-9999,-9999,-9999
386,2017,1,17,15,197,171,10114,348,26,-9999,-9999,-9999
387,2017,1,17,16,212,177,10103,2,42,-9999,-9999,-9999
388,2017,1,17,17,222,179,10092,321,35,-9999,-9999,-9999
389,2017,1,17,18,237,180,10074,306,51,-9999,-9999,-9999
390,2017,1,17,19,232,178,10074,347,32,-9999,-9999,-9999
391,2017,1,17,20,230,181,10074,343,35,-9999,-9999,-9999
392,2017,1,17,21,230,182,10074,324,25,-9999,-9999,-9999
393,2017,1,17,22,227,183,10080,345,14,-9999,-9999,-9999
394,2017,1,17,23,230,181,10087,323,24,-9999,-9999,-9999
395,2017,1,18,0,227,181,10096,342,13,-9999,-9999,-9999
396,2017,1,18,1,226,183,10102,279,11,-9999,-9999,-9999
397,2017,1,18,2,205,186,10115,29,18,-9999,-9999,-9999
398,2017,1,18,3,202,184,10109,351,13,-9999,-9999,-9999
399,2017,1,18,4,202,179,10102,338,12,-9999,-9999,-9999
400,2017,1,18,5,205,179,10096,347,15,-9999,-9999,-9999
401,2017,1,18,6,207,178,10093,311,18,-9999,-9999,-9999
402,2017,1,18,7,205,177,10093,11,24,-9999,-9999,-9999
403,2017,1,18,8,205,177,10097,3,21,-9999,-9999,-9999
404,2017,1,18,10,212,178,10109,330,20,-9999,-9999,-9999
405,2017,1,18,11,221,179,10112,340,20,-9999,-9999,-9999
406,2017,1,18,12,211,183,10121,356,21,-9999,-9999,-9999
407,2017,1,18,13,210,185,10124,7,16,-9999,-9999,-9999
408,2017,1,18,15,222,187,10115,317,21,-9999,-9999,-9999
409,2017,1,18,16,202,183,10119,340,22,-9999,-9999,-9999
410,2017,1,18,17,217,185,10116,327,11,-9999,-9999,-9999
411,2017,1,18,18,225,184,10108,333,26,-9999,-9999,-9999
412,2017,1,18,20,210,189,10113,221,6,-9999,-9999,-9999
413,2017,1,18,21,211,191,10119,76,1,-9999,-9999,-9999
414,2017,1,18,22,211,190,10124,173,0,-9999,-9999,-9999
415,2017,1,18,23,212,194,10130,186,3,-9999,-9999,-9999
416,2017,1,19,0,210,185,10136,284,18,-9999,-9999,-9999
417,2017,1,19,1,212,183,10137,351,6,-9999,-9999,-9999
418,2017,1,19,2,212,182,10139,323,23,-9999,-9999,-9999
419,2017,1,19,3,207,182,10140,290,19,-9999,-9999,-9999
420,2017,1,19,4,210,180,10131,331,24,-9999,-9999,-9999
421,2017,1,19,5,205,181,10124,98,4,-9999,-9999,-9999
422,2017,1,19,6,206,186,10123,41,0,-9999,-9999,-9999
423,2017,1,19,7,207,177,10128,319,5,-9999,-9999,-9999
424,2017,1,19,8,207,175,10133,303,23,-9999,-9999,-9999
425,2017,1,19,9,206,178,10142,212,8,-9999,-9999,-9999
426,2017,1,19,10,212,179,10146,285,6,-9999,-9999,-9999
427,2017,1,19,11,215,180,10150,294,17,-9999,-9999,-9999
428,2017,1,19,12,217,185,10153,282,14,-9999,-9999,-9999
429,2017,1,19,13,232,185,10150,279,13,-9999,-9999,-9999
430,2017,1,19,14,237,183,10148,304,19,-9999,-9999,-9999
431,2017,1,19,15,255,171,10139,246,13,-9999,-9999,-9999
432,2017,1,19,16,231,168,10144,162,22,-9999,-9999,-9999
433,2017,1,19,17,211,175,10150,184,33,-9999,-9999,-9999
434,2017,1,19,18,210,180,10152,192,15,-9999,-9999,-9999
435,2017,1,19,19,200,179,10155,180,24,-9999,-9999,-9999
436,2017,1,19,20,201,178,10155,179,16,-9999,-9999,-9999
437,2017,1,19,21,197,174,10159,125,4,-9999,-9999,-9999
438,2017,1,19,22,197,169,10168,134,11,-9999,-9999,-9999
439,2017,1,19,23,195,171,10173,55,6,-9999,-9999,-9999
440,2017,1,20,0,195,170,10174,96,17,-9999,-9999,-9999
441,2017,1,20,1,192,171,10178,61,15,-9999,-9999,-9999
442,2017,1,20,2,191,169,10173,71,13,-9999,-9999,-9999
443,2017,1,20,3,190,164,10172,61,11,-9999,-9999,-9999
444,2017,1,20,4,187,164,10167,175,1,-9999,-9999,-9999
445,2017,1,20,5,186,164,10168,158,0,-9999,-9999,-9999
446,2017,1,20,6,187,164,10167,231,0,-9999,-9999,-9999
447,2017,1,20,7,187,166,10167,221,4,-9999,-9999,-9999
448,2017,1,20,8,187,170,10170,243,1,-9999,-9999,-9999
449,2017,1,20,9,190,173,10178,354,1,-9999,-9999,-9999
450,2017,1,20,10,191,173,10185,306,15,-9999,-9999,-9999
451,2017,1,20,11,192,174,10190,322,2,-9999,-9999,-9999
452,2017,1,20,12,192,175,10198,310,11,-9999,-9999,-9999
453,2017,1,20,13,202,181,10187,31,14,-9999,-9999,-9999
454,2017,1,20,14,205,182,10184,28,13,-9999,-9999,-9999
455,2017,1,20,15,207,173,10181,331,12,-9999,-9999,-9999
456,2017,1,20,16,215,175,10173,234,2,-9999,-9999,-9999
457,2017,1,20,17,232,176,10162,246,6,-9999,-9999,-9999
458,2017,1,20,18,227,170,10157,108,5,-9999,-9999,-9999
459,2017,1,20,19,235,174,10150,96,8,-9999,-9999,-9999
460,2017,1,20,20,230,177,10147,79,19,-9999,-9999,-9999
461,2017,1,20,21,226,179,10154,37,16,-9999,-9999,-9999
462,2017,1,20,22,195,170,10171,222,20,-9999,-9999,-9999
463,2017,1,20,23,197,180,10176,192,9,-9999,-9999,-9999
464,2017,1,21,0,197,181,10182,222,5,-9999,-9999,-9999
465,2017,1,21,1,201,185,10184,123,3,-9999,-9999,-9999
466,2017,1,21,2,200,182,10181,128,10,-9999,-9999,-9999
467,2017,1,21,3,200,182,10173,85,11,-9999,-9999,-9999
468,2017,1,21,4,200,182,10168,131,16,-9999,-9999,-9999
469,2017,1,21,5,197,178,10164,125,19,-9999,-9999,-9999
470,2017,1,21,6,195,171,10162,101,16,-9999,-9999,-9999
471,2017,1,21,7,192,171,10160,87,9,-9999,-9999,-9999
472,2017,1,21,8,192,171,10163,100,10,-9999,-9999,-9999
473,2017,1,21,9,195,173,10166,84,11,-9999,-9999,-9999
474,2017,1,21,10,196,175,10170,120,11,-9999,-9999,-9999
475,2017,1,21,11,201,179,10175,106,13,-9999,-9999,-9999
476,2017,1,21,12,207,175,10176,76,31,-9999,-9999,-9999
477,2017,1,21,13,187,169,10188,87,12,-9999,-9999,-9999
478,2017,1,21,14,201,183,10181,99,16,-9999,-9999,-9999
479,2017,1,21,15,212,179,10173,101,25,-9999,-9999,-9999
480,2017,1,21,16,217,177,10165,120,17,-9999,-9999,-9999
481,2017,1,21,17,205,184,10162,123,15,-9999,-9999,-9999
482,2017,1,21,18,207,188,10156,167,19,-9999,-9999,-9999
483,2017,1,21,19,206,186,10152,148,19,-9999,-9999,-9999
484,2017,1,21,20,185,170,10157,70,20,-9999,-9999,-9999
485,2017,1,21,21,180,165,10163,145,17,-9999,-9999,-9999
486,2017,1,21,22,182,166,10166,120,8,-9999,-9999,-9999
487,2017,1,21,23,181,164,10171,51,16,-9999,-9999,-9999
488,2017,1,22,0,180,162,10174,62,18,-9999,-9999,-9999
489,2017,1,22,1,176,155,10177,85,23,-9999,-9999,-9999
490,2017,1,22,2,175,153,10168,59,17,-9999,-9999,-9999
491,2017,1,22,3,175,155,10164,95,14,-9999,-9999,-9999
492,2017,1,22,4,171,152,10163,240,5,-9999,-9999,-9999
493,2017,1,22,5,172,153,10156,71,5,-9999,-9999,-9999
494,2017,1,22,6,171,153,10150,186,7,-9999,-9999,-9999
495,2017,1,22,7,172,154,10146,57,3,-9999,-9999,-9999
496,2017,1,22,8,172,155,10150,138,7,-9999,-9999,-9999
497,2017,1,22,9,175,157,10151,100,10,-9999,-9999,-9999
498,2017,1,22,10,180,161,10153,62,5,-9999,-9999,-9999
499,2017,1,22,11,186,165,10159,101,2,-9999,-9999,-9999
500,2017,1,22,12,192,164,10163,118,2,-9999,-9999,-9999
501,2017,1,22,13,202,164,10163,331,9,-9999,-9999,-9999
502,2017,1,22,14,220,172,10157,324,4,-9999,-9999,-9999
503,2017,1,22,15,207,170,10157,309,27,-9999,-9999,-9999
504,2017,1,22,16,202,173,10158,290,13,-9999,-9999,-9999
505,2017,1,22,17,205,169,10150,253,20,-9999,-9999,-9999
506,2017,1,22,18,196,174,10146,243,4,-9999,-9999,-9999
507,2017,1,22,19,192,171,10141,185,13,-9999,-9999,-9999
508,2017,1,22,20,200,170,10137,296,0,-9999,-9999,-9999
509,2017,1,22,21,210,165,10127,148,3,-9999,-9999,-9999
510,2017,1,22,22,202,175,10136,26,8,-9999,-9999,-9999
511,2017,1,22,23,200,178,10144,82,12,-9999,-9999,-9999
512,2017,1,23,0,200,176,10149,77,18,-9999,-9999,-9999
513,2017,1,23,1,197,175,10157,81,17,-9999,-9999,-9999
514,2017,1,23,2,197,174,10157,68,11,-9999,-9999,-9999
515,2017,1,23,3,197,173,10150,56,3,-9999,-9999,-9999
516,2017,1,23,4,195,169,10139,45,8,-9999,-9999,-9999
517,2017,1,23,5,190,167,10136,330,1,-9999,-9999,-9999
518,2017,1,23,7,187,167,10133,161,0,-9999,-9999,-9999
519,2017,1,23,8,186,167,10136,98,5,-9999,-9999,-9999
520,2017,1,23,9,186,168,10142,43,4,-9999,-9999,-9999
521,2017,1,23,10,192,172,10147,109,0,-9999,-9999,-9999
522,2017,1,23,11,202,173,10149,81,9,-9999,-9999,-9999
523,2017,1,23,12,216,172,10148,75,7,-9999,-9999,-9999
524,2017,1,23,13,230,165,10147,347,7,-9999,-9999,-9999
525,2017,1,23,14,235,171,10145,337,9,-9999,-9999,-9999
526,2017,1,23,15,245,171,10139,322,16,-9999,-9999,-9999
527,2017,1,23,16,192,170,10149,330,23,-9999,-9999,-9999
528,2017,1,23,17,250,178,10122,2,16,-9999,-9999,-9999
529,2017,1,23,18,247,174,10121,10,21,-9999,-9999,-9999
530,2017,1,23,19,247,172,10116,350,17,-9999,-9999,-9999
531,2017,1,23,20,240,174,10115,352,14,-9999,-9999,-9999
532,2017,1,23,21,232,172,10121,32,12,-9999,-9999,-9999
533,2017,1,23,22,222,182,10133,49,9,-9999,-9999,-9999
534,2017,1,23,23,215,185,10138,106,13,-9999,-9999,-9999
535,2017,1,24,0,212,186,10150,85,12,-9999,-9999,-9999
536,2017,1,24,1,210,183,10153,57,13,-9999,-9999,-9999
537,2017,1,24,2,210,181,10151,42,11,-9999,-9999,-9999
538,2017,1,24,3,210,171,10143,5,1,-9999,-9999,-9999
539,2017,1,24,4,210,171,10142,45,3,-9999,-9999,-9999
540,2017,1,24,5,206,174,10138,75,4,-9999,-9999,-9999
541,2017,1,24,7,200,181,10138,85,11,-9999,-9999,-9999
542,2017,1,24,8,197,181,10138,82,7,-9999,-9999,-9999
543,2017,1,24,9,200,181,10144,34,8,-9999,-9999,-9999
544,2017,1,24,10,211,175,10146,4,8,-9999,-9999,-9999
545,2017,1,24,11,240,174,10138,353,3,-9999,-9999,-9999
546,2017,1,24,12,245,168,10136,327,40,-9999,-9999,-9999
547,2017,1,24,13,261,172,10132,333,48,-9999,-9999,-9999
548,2017,1,24,14,275,173,10123,328,27,-9999,-9999,-9999
549,2017,1,24,15,281,162,10119,324,31,-9999,-9999,-9999
550,2017,1,24,16,290,163,10111,336,40,-9999,-9999,-9999
551,2017,1,24,17,277,162,10107,323,42,-9999,-9999,-9999
552,2017,1,24,18,285,173,10097,314,28,-9999,-9999,-9999
553,2017,1,24,19,296,167,10087,15,21,-9999,-9999,-9999
554,2017,1,24,20,206,175,10124,183,16,-9999,-9999,-9999
555,2017,1,24,21,227,181,10115,74,18,-9999,-9999,-9999
556,2017,1,24,22,232,189,10119,68,15,-9999,-9999,-9999
557,2017,1,24,23,230,186,10129,69,10,-9999,-9999,-9999
558,2017,1,25,0,230,185,10137,50,13,-9999,-9999,-9999
559,2017,1,25,1,225,186,10142,43,12,-9999,-9999,-9999
560,2017,1,25,2,222,182,10145,45,11,-9999,-9999,-9999
561,2017,1,25,3,217,181,10143,61,6,-9999,-9999,-9999
562,2017,1,25,4,215,180,10140,49,5,-9999,-9999,-9999
563,2017,1,25,5,217,178,10129,355,29,-9999,-9999,-9999
564,2017,1,25,6,215,174,10125,318,19,-9999,-9999,-9999
565,2017,1,25,7,217,178,10121,317,27,-9999,-9999,-9999
566,2017,1,25,8,217,177,10120,345,17,-9999,-9999,-9999
567,2017,1,25,9,216,175,10126,349,21,-9999,-9999,-9999
568,2017,1,25,10,222,175,10133,336,22,-9999,-9999,-9999
569,2017,1,25,11,227,175,10141,321,45,-9999,-9999,-9999
570,2017,1,25,12,241,183,10137,335,37,-9999,-9999,-9999
571,2017,1,25,13,256,182,10135,306,40,-9999,-9999,-9999
572,2017,1,25,14,226,179,10143,317,52,-9999,-9999,-9999
573,2017,1,25,15,246,179,10128,315,46,-9999,-9999,-9999
574,2017,1,25,16,251,177,10116,338,46,-9999,-9999,-9999
575,2017,1,25,17,262,178,10105,348,31,-9999,-9999,-9999
576,2017,1,25,18,272,179,10097,325,51,-9999,-9999,-9999
577,2017,1,25,19,277,174,10086,335,29,-9999,-9999,-9999
578,2017,1,25,20,275,171,10086,329,33,-9999,-9999,-9999
579,2017,1,25,21,275,153,10092,299,42,-9999,-9999,-9999
580,2017,1,25,22,261,163,10106,307,24,-9999,-9999,-9999
581,2017,1,25,23,242,175,10120,346,11,-9999,-9999,-9999
582,2017,1,26,0,242,176,10123,343,17,-9999,-9999,-9999
583,2017,1,26,1,237,176,10126,27,9,-9999,-9999,-9999
584,2017,1,26,2,235,177,10125,23,3,-9999,-9999,-9999
585,2017,1,26,3,231,175,10124,319,19,-9999,-9999,-9999
586,2017,1,26,4,227,176,10118,310,27,-9999,-9999,-9999
587,2017,1,26,5,220,178,10118,350,16,-9999,-9999,-9999
588,2017,1,26,6,217,181,10113,345,21,-9999,-9999,-9999
589,2017,1,26,7,216,182,10118,352,24,-9999,-9999,-9999
590,2017,1,26,8,217,180,10121,351,16,-9999,-9999,-9999
591,2017,1,26,9,220,176,10128,319,29,-9999,-9999,-9999
592,2017,1,26,10,227,179,10127,337,1,-9999,-9999,-9999
593,2017,1,26,11,231,179,10133,360,23,-9999,-9999,-9999
594,2017,1,26,12,232,179,10139,338,24,-9999,-9999,-9999
595,2017,1,26,14,237,189,10137,346,16,-9999,-9999,-9999
596,2017,1,26,15,192,166,10160,292,39,-9999,-9999,-9999
597,2017,1,26,16,196,167,10156,296,21,-9999,-9999,-9999
598,2017,1,26,17,206,171,10147,357,27,-9999,-9999,-9999
599,2017,1,26,18,212,176,10137,328,22,-9999,-9999,-9999
600,2017,1,26,19,221,180,10134,323,23,-9999,-9999,-9999
601,2017,1,26,20,222,175,10131,314,32,-9999,-9999,-9999
602,2017,1,26,21,225,176,10131,321,10,-9999,-9999,-9999
603,2017,1,26,22,220,176,10137,322,3,-9999,-9999,-9999
604,2017,1,26,23,217,180,10144,350,16,-9999,-9999,-9999
605,2017,1,27,1,212,184,10152,15,0,-9999,-9999,-9999
606,2017,1,27,2,215,180,10150,55,6,-9999,-9999,-9999
607,2017,1,27,3,212,179,10146,59,3,-9999,-9999,-9999
608,2017,1,27,9,206,184,10152,80,2,-9999,-9999,-9999
609,2017,1,27,10,217,188,10154,48,11,-9999,-9999,-9999
610,2017,1,27,11,227,182,10155,38,2,-9999,-9999,-9999
611,2017,1,27,12,241,182,10156,319,2,-9999,-9999,-9999
612,2017,1,27,13,252,181,10155,331,23,-9999,-9999,-9999
613,2017,1,27,14,241,178,10158,245,26,-9999,-9999,-9999
614,2017,1,27,15,222,177,10165,302,23,-9999,-9999,-9999
615,2017,1,27,16,217,190,10169,307,14,-9999,-9999,-9999
616,2017,1,27,17,216,190,10171,256,23,-9999,-9999,-9999
617,2017,1,27,18,207,184,10170,177,6,-9999,-9999,-9999
618,2017,1,27,19,225,185,10162,221,6,-9999,-9999,-9999
619,2017,1,27,20,232,187,10161,221,12,-9999,-9999,-9999
620,2017,1,27,21,225,177,10170,246,14,-9999,-9999,-9999
621,2017,1,27,22,221,175,10178,237,6,-9999,-9999,-9999
622,2017,1,27,23,217,184,10179,146,12,-9999,-9999,-9999
623,2017,1,28,0,212,183,10184,129,14,-9999,-9999,-9999
624,2017,1,28,1,210,181,10196,102,19,-9999,-9999,-9999
625,2017,1,28,2,210,180,10193,94,24,-9999,-9999,-9999
626,2017,1,28,11,222,181,10184,80,30,-9999,-9999,-9999
627,2017,1,28,12,252,191,10178,76,16,-9999,-9999,-9999
628,2017,1,28,13,251,181,10178,108,26,-9999,-9999,-9999
629,2017,1,28,14,277,185,10167,90,22,-9999,-9999,-9999
630,2017,1,28,15,292,186,10158,98,11,-9999,-9999,-9999
631,2017,1,28,16,300,175,10152,133,21,-9999,-9999,-9999
632,2017,1,28,17,285,183,10151,163,27,-9999,-9999,-9999
633,2017,1,28,18,260,192,10157,147,41,-9999,-9999,-9999
634,2017,1,28,19,255,196,10155,150,30,-9999,-9999,-9999
635,2017,1,28,20,240,191,10161,174,45,-9999,-9999,-9999
636,2017,1,28,21,231,191,10166,174,34,-9999,-9999,-9999
637,2017,1,28,22,227,192,10172,152,29,-9999,-9999,-9999
638,2017,1,28,23,227,187,10177,159,32,-9999,-9999,-9999
639,2017,1,29,0,227,189,10182,134,19,-9999,-9999,-9999
640,2017,1,29,1,230,188,10181,105,24,-9999,-9999,-9999
641,2017,1,29,3,226,186,10183,120,18,-9999,-9999,-9999
642,2017,1,29,4,225,187,10177,117,18,-9999,-9999,-9999
643,2017,1,29,5,220,185,10175,100,29,-9999,-9999,-9999
644,2017,1,29,6,217,182,10173,114,22,-9999,-9999,-9999
645,2017,1,29,7,215,182,10176,116,19,-9999,-9999,-9999
646,2017,1,29,8,212,182,10178,87,20,-9999,-9999,-9999
647,2017,1,29,9,210,182,10183,85,16,-9999,-9999,-9999
648,2017,1,29,10,222,183,10185,95,20,-9999,-9999,-9999
649,2017,1,29,11,236,187,10186,64,18,-9999,-9999,-9999
650,2017,1,29,12,242,183,10187,73,23,-9999,-9999,-9999
651,2017,1,29,13,272,186,10178,62,15,-9999,-9999,-9999
652,2017,1,29,14,275,173,10172,73,18,-9999,-9999,-9999
653,2017,1,29,15,287,144,10163,13,9,-9999,-9999,-9999
654,2017,1,29,16,296,154,10154,85,12,-9999,-9999,-9999
655,2017,1,29,17,306,98,10148,12,18,-9999,-9999,-9999
656,2017,1,29,18,305,157,10144,112,27,-9999,-9999,-9999
657,2017,1,29,19,287,185,10144,164,52,-9999,-9999,-9999
658,2017,1,29,20,265,180,10152,140,36,-9999,-9999,-9999
659,2017,1,29,21,247,178,10163,160,32,-9999,-9999,-9999
660,2017,1,29,22,240,178,10169,138,33,-9999,-9999,-9999
661,2017,1,29,23,236,178,10178,133,24,-9999,-9999,-9999
662,2017,1,30,0,232,177,10183,114,38,-9999,-9999,-9999
663,2017,1,30,1,230,180,10188,111,33,-9999,-9999,-9999
664,2017,1,30,2,226,180,10189,118,28,-9999,-9999,-9999
665,2017,1,30,3,225,180,10184,119,17,-9999,-9999,-9999
666,2017,1,30,4,222,181,10178,115,22,-9999,-9999,-9999
667,2017,1,30,5,220,183,10173,108,17,-9999,-9999,-9999
668,2017,1,30,6,217,183,10170,93,24,-9999,-9999,-9999
669,2017,1,30,7,217,184,10170,94,22,-9999,-9999,-9999
670,2017,1,30,8,215,182,10173,92,22,-9999,-9999,-9999
671,2017,1,30,9,216,182,10175,76,20,-9999,-9999,-9999
672,2017,1,30,10,220,182,10178,79,27,-9999,-9999,-9999
673,2017,1,30,11,237,183,10178,68,23,-9999,-9999,-9999
674,2017,1,30,12,251,179,10175,77,28,-9999,-9999,-9999
675,2017,1,30,13,265,176,10170,80,34,-9999,-9999,-9999
676,2017,1,30,14,276,180,10163,116,23,-9999,-9999,-9999
677,2017,1,30,15,285,166,10151,91,29,-9999,-9999,-9999
678,2017,1,30,16,285,153,10141,95,19,-9999,-9999,-9999
679,2017,1,30,17,282,164,10135,127,22,-9999,-9999,-9999
680,2017,1,30,18,262,170,10146,171,46,-9999,-9999,-9999
681,2017,1,30,19,245,181,10152,168,46,-9999,-9999,-9999
682,2017,1,30,20,237,180,10164,128,20,-9999,-9999,-9999
683,2017,1,30,21,202,166,10167,31,18,-9999,-9999,-9999
684,2017,1,30,22,202,177,10160,108,22,-9999,-9999,-9999
685,2017,1,30,23,211,177,10169,129,4,-9999,-9999,-9999
686,2017,1,31,0,210,177,10177,53,7,-9999,-9999,-9999
687,2017,1,31,1,215,181,10178,101,10,-9999,-9999,-9999
688,2017,1,31,2,211,180,10178,58,4,-9999,-9999,-9999
689,2017,1,31,3,215,183,10178,100,9,-9999,-9999,-9999
690,2017,1,31,4,215,185,10171,81,11,-9999,-9999,-9999
691,2017,1,31,5,215,182,10165,107,24,-9999,-9999,-9999
692,2017,1,31,6,212,184,10164,96,16,-9999,-9999,-9999
693,2017,1,31,7,210,182,10162,89,16,-9999,-9999,-9999
694,2017,1,31,8,210,182,10165,83,8,-9999,-9999,-9999
695,2017,1,31,9,207,179,10168,82,30,-9999,-9999,-9999
696,2017,1,31,10,210,178,10174,77,26,-9999,-9999,-9999
697,2017,1,31,11,220,176,10175,81,33,-9999,-9999,-9999
698,2017,1,31,12,236,176,10168,67,28,-9999,-9999,-9999
699,2017,1,31,13,247,180,10163,79,33,-9999,-9999,-9999
700,2017,1,31,14,260,168,10155,63,29,-9999,-9999,-9999
701,2017,1,31,15,265,171,10148,87,29,-9999,-9999,-9999
702,2017,1,31,16,272,149,10137,90,27,-9999,-9999,-9999
703,2017,1,31,17,282,146,10123,96,24,-9999,-9999,-9999
704,2017,1,31,18,285,139,10116,101,29,-9999,-9999,-9999
705,2017,1,31,19,267,172,10114,143,32,-9999,-9999,-9999
706,2017,1,31,20,247,177,10123,142,36,-9999,-9999,-9999
707,2017,1,31,21,237,182,10134,148,23,-9999,-9999,-9999
708,2017,1,31,22,231,173,10145,134,10,-9999,-9999,-9999
709,2017,1,31,23,201,162,10161,309,32,-9999,-9999,-9999
710,2017,2,1,0,200,164,10163,255,32,-9999,-9999,-9999
711,2017,2,1,1,196,156,10167,277,20,-9999,-9999,-9999
712,2017,2,1,2,197,163,10162,278,9,-9999,-9999,-9999
713,2017,2,1,3,197,158,10158,265,17,-9999,-9999,-9999
714,2017,2,1,4,197,159,10149,72,0,-9999,-9999,-9999
715,2017,2,1,5,200,160,10140,122,5,-9999,-9999,-9999
716,2017,2,1,6,200,164,10134,22,8,-9999,-9999,-9999
717,2017,2,1,7,197,165,10133,38,5,-9999,-9999,-9999
718,2017,2,1,8,197,166,10137,72,3,-9999,-9999,-9999
719,2017,2,1,9,200,167,10141,72,8,-9999,-9999,-9999
720,2017,2,1,10,206,171,10144,54,6,-9999,-9999,-9999
721,2017,2,1,11,215,175,10145,70,28,-9999,-9999,-9999
722,2017,2,1,12,231,180,10141,67,26,-9999,-9999,-9999
723,2017,2,1,13,235,174,10140,73,18,-9999,-9999,-9999
724,2017,2,1,14,245,175,10131,43,14,-9999,-9999,-9999
725,2017,2,1,15,272,179,10117,43,16,-9999,-9999,-9999
726,2017,2,1,16,267,163,10110,326,14,-9999,-9999,-9999
727,2017,2,1,17,267,165,10098,336,22,-9999,-9999,-9999
728,2017,2,1,18,237,167,10105,191,25,-9999,-9999,-9999
729,2017,2,1,19,220,168,10117,95,41,-9999,-9999,-9999
730,2017,2,1,20,195,177,10128,116,15,-9999,-9999,-9999
731,2017,2,1,21,196,177,10130,103,7,-9999,-9999,-9999
732,2017,2,1,22,196,178,10131,52,3,-9999,-9999,-9999
733,2017,2,1,23,197,178,10130,16,9,-9999,-9999,-9999
734,2017,2,2,0,197,179,10125,47,16,-9999,-9999,-9999
735,2017,2,2,1,200,177,10127,68,10,-9999,-9999,-9999
736,2017,2,2,2,200,176,10129,86,13,-9999,-9999,-9999
737,2017,2,2,3,196,174,10124,94,3,-9999,-9999,-9999
738,2017,2,2,4,195,174,10118,313,0,-9999,-9999,-9999
739,2017,2,2,5,195,170,10114,266,0,-9999,-9999,-9999
740,2017,2,2,7,205,166,10108,356,15,-9999,-9999,-9999
741,2017,2,2,8,205,165,10112,341,11,-9999,-9999,-9999
742,2017,2,2,9,202,166,10119,337,30,-9999,-9999,-9999
743,2017,2,2,10,217,168,10120,58,8,-9999,-9999,-9999
744,2017,2,2,11,235,174,10116,70,2,-9999,-9999,-9999
745,2017,2,2,12,232,166,10121,331,37,-9999,-9999,-9999
