,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
746,2017,2,2,13,245,171,10118,344,25,-9999,-9999,-9999
747,2017,2,2,14,255,168,10108,346,33,-9999,-9999,-9999
748,2017,2,2,15,271,163,10101,331,32,-9999,-9999,-9999
749,2017,2,2,16,255,159,10104,308,39,-9999,-9999,-9999
750,2017,2,2,17,225,170,10112,316,36,-9999,-9999,-9999
751,2017,2,2,18,240,181,10097,334,23,-9999,-9999,-9999
752,2017,2,2,19,262,183,10081,331,31,-9999,-9999,-9999
753,2017,2,2,20,260,172,10079,351,18,-9999,-9999,-9999
754,2017,2,2,21,250,169,10088,343,22,-9999,-9999,-9999
755,2017,2,2,22,242,171,10101,318,18,-9999,-9999,-9999
756,2017,2,2,23,215,172,10116,287,19,-9999,-9999,-9999
757,2017,2,3,0,210,174,10122,57,4,-9999,-9999,-9999
758,2017,2,3,1,210,174,10125,36,11,-9999,-9999,-9999
759,2017,2,3,2,211,181,10124,41,13,-9999,-9999,-9999
760,2017,2,3,3,210,182,10118,39,9,-9999,-9999,-9999
761,2017,2,3,4,211,179,10115,22,9,-9999,-9999,-9999
762,2017,2,3,5,212,171,10112,41,9,-9999,-9999,-9999
763,2017,2,3,6,210,160,10109,336,31,-9999,-9999,-9999
764,2017,2,3,7,207,161,10108,342,35,-9999,-9999,-9999
765,2017,2,3,8,206,161,10110,308,11,-9999,-9999,-9999
766,2017,2,3,9,212,160,10114,360,13,-9999,-9999,-9999
767,2017,2,3,10,207,160,10124,324,14,-9999,-9999,-9999
768,2017,2,3,11,216,161,10128,327,4,-9999,-9999,-9999
769,2017,2,3,12,220,162,10132,347,31,-9999,-9999,-9999
770,2017,2,3,13,232,165,10125,353,29,-9999,-9999,-9999
771,2017,2,3,14,237,176,10121,337,33,-9999,-9999,-9999
772,2017,2,3,15,255,181,10113,329,31,-9999,-9999,-9999
773,2017,2,3,16,270,177,10101,352,36,-9999,-9999,-9999
774,2017,2,3,17,275,177,10096,343,43,-9999,-9999,-9999
775,2017,2,3,18,275,177,10088,339,36,-9999,-9999,-9999
776,2017,2,3,19,282,164,10078,345,35,-9999,-9999,-9999
777,2017,2,3,20,282,163,10080,330,30,-9999,-9999,-9999
778,2017,2,3,21,265,165,10088,331,29,-9999,-9999,-9999
779,2017,2,3,22,257,172,10102,342,12,-9999,-9999,-9999
780,2017,2,3,23,207,164,10129,283,48,-9999,-9999,-9999
781,2017,2,4,0,205,174,10131,285,19,-9999,-9999,-9999
782,2017,2,4,1,211,180,10136,317,14,-9999,-9999,-9999
783,2017,2,4,2,215,185,10132,339,4,-9999,-9999,-9999
784,2017,2,4,3,215,182,10129,331,24,-9999,-9999,-9999
785,2017,2,4,4,211,182,10120,16,10,-9999,-9999,-9999
786,2017,2,4,5,212,183,10118,147,3,-9999,-9999,-9999
787,2017,2,4,6,210,178,10118,85,12,-9999,-9999,-9999
788,2017,2,4,7,207,179,10118,69,10,-9999,-9999,-9999
789,2017,2,4,8,202,177,10121,21,5,-9999,-9999,-9999
790,2017,2,4,9,202,178,10124,168,2,-9999,-9999,-9999
791,2017,2,4,10,231,182,10121,356,0,-9999,-9999,-9999
792,2017,2,4,11,231,179,10122,327,19,-9999,-9999,-9999
793,2017,2,4,12,245,183,10119,336,33,-9999,-9999,-9999
794,2017,2,4,13,247,183,10119,306,46,-9999,-9999,-9999
795,2017,2,4,14,260,180,10111,335,36,-9999,-9999,-9999
796,2017,2,4,15,216,190,10127,253,38,-9999,-9999,-9999
797,2017,2,4,16,232,191,10113,263,33,-9999,-9999,-9999
798,2017,2,4,17,255,193,10096,285,18,-9999,-9999,-9999
799,2017,2,4,18,275,179,10083,286,19,-9999,-9999,-9999
800,2017,2,4,19,275,179,10082,305,22,-9999,-9999,-9999
801,2017,2,4,20,207,175,10117,275,44,-9999,-9999,-9999
802,2017,2,4,21,217,187,10107,58,11,-9999,-9999,-9999
803,2017,2,4,22,220,187,10113,23,4,-9999,-9999,-9999
804,2017,2,4,23,215,185,10120,54,11,-9999,-9999,-9999
805,2017,2,5,0,215,183,10121,42,11,-9999,-9999,-9999
806,2017,2,5,1,215,185,10119,72,21,-9999,-9999,-9999
807,2017,2,5,2,211,182,10120,47,10,-9999,-9999,-9999
808,2017,2,5,3,210,177,10120,114,3,-9999,-9999,-9999
809,2017,2,5,4,206,181,10118,87,10,-9999,-9999,-9999
810,2017,2,5,5,201,180,10115,58,4,-9999,-9999,-9999
811,2017,2,5,6,200,181,10117,43,0,-9999,-9999,-9999
812,2017,2,5,7,200,180,10120,33,1,-9999,-9999,-9999
813,2017,2,5,8,197,180,10122,50,4,-9999,-9999,-9999
814,2017,2,5,9,197,180,10125,41,5,-9999,-9999,-9999
815,2017,2,5,10,222,181,10121,81,3,-9999,-9999,-9999
816,2017,2,5,11,240,183,10116,168,2,-9999,-9999,-9999
817,2017,2,5,12,252,179,10115,283,15,-9999,-9999,-9999
818,2017,2,5,13,265,177,10111,320,34,-9999,-9999,-9999
819,2017,2,5,14,272,177,10105,297,37,-9999,-9999,-9999
820,2017,2,5,15,285,180,10095,306,27,-9999,-9999,-9999
821,2017,2,5,16,282,180,10086,293,22,-9999,-9999,-9999
822,2017,2,5,17,296,187,10072,295,27,-9999,-9999,-9999
823,2017,2,5,18,301,169,10062,258,30,-9999,-9999,-9999
824,2017,2,5,19,310,180,10055,268,30,-9999,-9999,-9999
825,2017,2,5,20,305,175,10054,198,20,-9999,-9999,-9999
826,2017,2,5,21,291,182,10061,189,32,-9999,-9999,-9999
827,2017,2,5,22,272,200,10079,163,28,-9999,-9999,-9999
828,2017,2,5,23,260,203,10093,130,19,-9999,-9999,-9999
829,2017,2,6,0,251,198,10103,146,11,-9999,-9999,-9999
830,2017,2,6,1,246,198,10109,78,23,-9999,-9999,-9999
831,2017,2,6,2,241,182,10108,59,18,-9999,-9999,-9999
832,2017,2,6,3,235,184,10101,28,15,-9999,-9999,-9999
833,2017,2,6,4,227,178,10096,230,0,-9999,-9999,-9999
834,2017,2,6,5,225,179,10086,60,6,-9999,-9999,-9999
835,2017,2,6,6,220,177,10082,64,11,-9999,-9999,-9999
836,2017,2,6,7,210,176,10083,67,15,-9999,-9999,-9999
837,2017,2,6,8,205,176,10095,96,1,-9999,-9999,-9999
838,2017,2,6,9,210,178,10104,312,4,-9999,-9999,-9999
839,2017,2,6,10,225,164,10101,309,25,-9999,-9999,-9999
840,2017,2,6,11,242,167,10100,303,20,-9999,-9999,-9999
841,2017,2,6,12,257,154,10096,348,28,-9999,-9999,-9999
842,2017,2,6,13,275,163,10091,314,25,-9999,-9999,-9999
843,2017,2,6,14,287,165,10084,269,28,-9999,-9999,-9999
844,2017,2,6,15,282,160,10079,281,24,-9999,-9999,-9999
845,2017,2,6,16,300,172,10064,307,28,-9999,-9999,-9999
846,2017,2,6,17,305,161,10056,291,16,-9999,-9999,-9999
847,2017,2,6,18,292,166,10054,284,19,-9999,-9999,-9999
848,2017,2,6,19,277,204,10053,146,19,-9999,-9999,-9999
849,2017,2,6,20,202,168,10090,236,50,-9999,-9999,-9999
850,2017,2,6,21,216,200,10101,221,22,-9999,-9999,-9999
851,2017,2,6,22,202,181,10105,161,7,-9999,-9999,-9999
852,2017,2,6,23,206,183,10095,68,19,-9999,-9999,-9999
853,2017,2,7,0,207,186,10110,356,3,-9999,-9999,-9999
854,2017,2,7,1,210,187,10114,134,11,-9999,-9999,-9999
855,2017,2,7,2,207,182,10110,36,17,-9999,-9999,-9999
856,2017,2,7,3,205,177,10109,55,5,-9999,-9999,-9999
857,2017,2,7,4,202,176,10102,108,16,-9999,-9999,-9999
858,2017,2,7,5,197,174,10099,73,19,-9999,-9999,-9999
859,2017,2,7,6,195,174,10099,100,5,-9999,-9999,-9999
860,2017,2,7,7,195,174,10102,112,0,-9999,-9999,-9999
861,2017,2,7,8,195,173,10103,48,4,-9999,-9999,-9999
862,2017,2,7,9,195,176,10109,34,4,-9999,-9999,-9999
863,2017,2,7,10,215,182,10109,86,6,-9999,-9999,-9999
864,2017,2,7,11,226,180,10114,174,5,-9999,-9999,-9999
865,2017,2,7,12,245,174,10111,62,10,-9999,-9999,-9999
866,2017,2,7,13,257,180,10109,166,13,-9999,-9999,-9999
867,2017,2,7,14,270,178,10106,170,16,-9999,-9999,-9999
868,2017,2,7,15,282,175,10095,126,11,-9999,-9999,-9999
869,2017,2,7,16,282,173,10091,131,16,-9999,-9999,-9999
870,2017,2,7,17,290,185,10082,138,24,-9999,-9999,-9999
871,2017,2,7,18,266,183,10087,180,43,-9999,-9999,-9999
872,2017,2,7,19,257,185,10092,158,41,-9999,-9999,-9999
873,2017,2,7,20,250,181,10095,168,40,-9999,-9999,-9999
874,2017,2,7,21,241,182,10100,158,39,-9999,-9999,-9999
875,2017,2,7,22,232,184,10112,147,31,-9999,-9999,-9999
876,2017,2,7,23,232,184,10121,135,20,-9999,-9999,-9999
877,2017,2,8,0,225,183,10128,115,35,-9999,-9999,-9999
878,2017,2,8,1,225,181,10134,130,21,-9999,-9999,-9999
879,2017,2,8,2,220,181,10138,111,34,-9999,-9999,-9999
880,2017,2,8,3,216,179,10134,112,28,-9999,-9999,-9999
881,2017,2,8,4,215,180,10128,124,18,-9999,-9999,-9999
882,2017,2,8,5,212,175,10125,106,33,-9999,-9999,-9999
883,2017,2,8,6,207,176,10123,110,27,-9999,-9999,-9999
884,2017,2,8,7,210,177,10125,120,22,-9999,-9999,-9999
885,2017,2,8,8,210,177,10129,120,17,-9999,-9999,-9999
886,2017,2,8,9,207,172,10136,103,24,-9999,-9999,-9999
887,2017,2,8,10,215,175,10139,95,24,-9999,-9999,-9999
888,2017,2,8,11,232,175,10138,90,21,-9999,-9999,-9999
889,2017,2,8,12,240,172,10139,101,35,-9999,-9999,-9999
890,2017,2,8,13,257,163,10134,105,30,-9999,-9999,-9999
891,2017,2,8,14,262,157,10131,113,29,-9999,-9999,-9999
892,2017,2,8,15,281,138,10121,120,31,-9999,-9999,-9999
893,2017,2,8,16,277,173,10119,141,24,-9999,-9999,-9999
894,2017,2,8,17,277,176,10114,154,30,-9999,-9999,-9999
895,2017,2,8,18,272,178,10109,167,32,-9999,-9999,-9999
896,2017,2,8,19,262,170,10106,170,41,-9999,-9999,-9999
897,2017,2,8,20,260,160,10109,161,39,-9999,-9999,-9999
898,2017,2,8,21,240,158,10123,166,48,-9999,-9999,-9999
899,2017,2,8,22,226,163,10136,165,41,-9999,-9999,-9999
900,2017,2,8,23,215,153,10147,140,36,-9999,-9999,-9999
901,2017,2,9,0,212,156,10156,124,26,-9999,-9999,-9999
902,2017,2,9,1,212,154,10162,119,38,-9999,-9999,-9999
903,2017,2,9,2,210,154,10165,128,22,-9999,-9999,-9999
904,2017,2,9,3,206,156,10161,115,37,-9999,-9999,-9999
905,2017,2,9,4,202,153,10155,119,31,-9999,-9999,-9999
906,2017,2,9,5,197,155,10151,122,23,-9999,-9999,-9999
907,2017,2,9,6,197,159,10148,107,23,-9999,-9999,-9999
908,2017,2,9,7,195,153,10149,92,25,-9999,-9999,-9999
909,2017,2,9,8,195,152,10150,93,22,-9999,-9999,-9999
910,2017,2,9,9,192,146,10154,98,23,-9999,-9999,-9999
911,2017,2,9,10,207,132,10153,93,25,-9999,-9999,-9999
912,2017,2,9,11,230,131,10151,86,20,-9999,-9999,-9999
913,2017,2,9,12,242,129,10149,103,26,-9999,-9999,-9999
914,2017,2,9,13,250,133,10146,128,24,-9999,-9999,-9999
915,2017,2,9,14,256,135,10141,131,25,-9999,-9999,-9999
916,2017,2,9,15,270,145,10132,149,27,-9999,-9999,-9999
917,2017,2,9,16,257,138,10131,159,34,-9999,-9999,-9999
918,2017,2,9,17,275,150,10121,164,31,-9999,-9999,-9999
919,2017,2,9,18,257,149,10124,176,40,-9999,-9999,-9999
920,2017,2,9,19,255,152,10121,177,38,-9999,-9999,-9999
921,2017,2,9,20,241,149,10123,173,46,-9999,-9999,-9999
922,2017,2,9,21,232,150,10125,168,44,-9999,-9999,-9999
923,2017,2,9,22,217,153,10132,153,33,-9999,-9999,-9999
924,2017,2,9,23,215,156,10141,120,32,-9999,-9999,-9999
925,2017,2,10,0,211,157,10145,123,24,-9999,-9999,-9999
926,2017,2,10,1,205,155,10144,109,41,-9999,-9999,-9999
927,2017,2,10,2,206,158,10152,102,35,-9999,-9999,-9999
928,2017,2,10,3,202,156,10154,84,26,-9999,-9999,-9999
929,2017,2,10,4,205,157,10145,115,32,-9999,-9999,-9999
930,2017,2,10,5,205,157,10140,102,27,-9999,-9999,-9999
931,2017,2,10,6,202,154,10139,107,34,-9999,-9999,-9999
932,2017,2,10,7,201,153,10139,118,28,-9999,-9999,-9999
933,2017,2,10,8,200,150,10140,105,29,-9999,-9999,-9999
934,2017,2,10,9,197,152,10141,102,25,-9999,-9999,-9999
935,2017,2,10,10,201,154,10147,103,30,-9999,-9999,-9999
936,2017,2,10,11,206,157,10150,98,36,-9999,-9999,-9999
937,2017,2,10,12,225,159,10146,71,24,-9999,-9999,-9999
938,2017,2,10,13,231,157,10152,98,29,-9999,-9999,-9999
939,2017,2,10,14,246,154,10143,95,25,-9999,-9999,-9999
940,2017,2,10,15,257,155,10130,95,23,-9999,-9999,-9999
941,2017,2,10,16,275,161,10118,113,26,-9999,-9999,-9999
942,2017,2,10,17,287,160,10107,127,23,-9999,-9999,-9999
943,2017,2,10,18,287,162,10098,101,26,-9999,-9999,-9999
944,2017,2,10,19,271,172,10102,127,24,-9999,-9999,-9999
945,2017,2,10,20,247,183,10111,177,40,-9999,-9999,-9999
946,2017,2,10,21,242,181,10118,166,30,-9999,-9999,-9999
947,2017,2,10,22,231,178,10124,160,37,-9999,-9999,-9999
948,2017,2,10,23,230,180,10130,143,24,-9999,-9999,-9999
949,2017,2,11,0,227,175,10136,111,25,-9999,-9999,-9999
950,2017,2,11,1,226,177,10139,118,23,-9999,-9999,-9999
951,2017,2,11,2,225,174,10143,128,24,-9999,-9999,-9999
952,2017,2,11,3,225,174,10139,122,17,-9999,-9999,-9999
953,2017,2,11,4,222,177,10133,108,28,-9999,-9999,-9999
954,2017,2,11,5,220,179,10122,94,20,-9999,-9999,-9999
955,2017,2,11,6,217,180,10122,84,22,-9999,-9999,-9999
956,2017,2,11,7,215,180,10123,91,17,-9999,-9999,-9999
957,2017,2,11,8,212,180,10126,73,27,-9999,-9999,-9999
958,2017,2,11,9,210,179,10129,75,21,-9999,-9999,-9999
959,2017,2,11,10,222,179,10132,64,18,-9999,-9999,-9999
960,2017,2,11,11,231,175,10135,97,17,-9999,-9999,-9999
961,2017,2,11,12,257,171,10124,50,20,-9999,-9999,-9999
962,2017,2,11,13,276,156,10114,35,28,-9999,-9999,-9999
963,2017,2,11,14,300,161,10100,26,25,-9999,-9999,-9999
964,2017,2,11,15,297,145,10098,65,26,-9999,-9999,-9999
965,2017,2,11,16,286,155,10096,307,40,-9999,-9999,-9999
966,2017,2,11,17,302,132,10084,27,32,-9999,-9999,-9999
967,2017,2,11,18,311,142,10073,335,23,-9999,-9999,-9999
968,2017,2,11,19,305,135,10068,9,26,-9999,-9999,-9999
969,2017,2,11,20,300,138,10064,6,20,-9999,-9999,-9999
970,2017,2,11,21,267,198,10081,152,27,-9999,-9999,-9999
971,2017,2,11,22,252,199,10092,160,25,-9999,-9999,-9999
972,2017,2,11,23,242,196,10101,150,14,-9999,-9999,-9999
973,2017,2,12,0,247,168,10106,93,21,-9999,-9999,-9999
974,2017,2,12,1,242,185,10111,93,27,-9999,-9999,-9999
975,2017,2,12,2,235,182,10114,75,27,-9999,-9999,-9999
976,2017,2,12,3,227,181,10112,74,32,-9999,-9999,-9999
977,2017,2,12,4,225,182,10110,79,23,-9999,-9999,-9999
978,2017,2,12,5,222,182,10106,78,18,-9999,-9999,-9999
979,2017,2,12,6,221,182,10107,74,14,-9999,-9999,-9999
980,2017,2,12,7,217,180,10109,63,7,-9999,-9999,-9999
981,2017,2,12,8,216,176,10113,51,3,-9999,-9999,-9999
982,2017,2,12,9,216,178,10119,101,4,-9999,-9999,-9999
983,2017,2,12,10,245,184,10115,59,8,-9999,-9999,-9999
984,2017,2,12,11,261,163,10112,59,12,-9999,-9999,-9999
985,2017,2,12,12,267,162,10109,46,26,-9999,-9999,-9999
986,2017,2,12,13,285,158,10101,10,18,-9999,-9999,-9999
987,2017,2,12,14,295,155,10095,334,26,-9999,-9999,-9999
988,2017,2,12,15,306,167,10083,318,24,-9999,-9999,-9999
989,2017,2,12,16,311,144,10076,22,18,-9999,-9999,-9999
990,2017,2,12,17,297,145,10071,103,28,-9999,-9999,-9999
991,2017,2,12,18,302,134,10059,96,24,-9999,-9999,-9999
992,2017,2,12,19,297,146,10056,21,30,-9999,-9999,-9999
993,2017,2,12,20,265,186,10066,219,24,-9999,-9999,-9999
994,2017,2,12,21,261,181,10071,177,29,-9999,-9999,-9999
995,2017,2,12,22,252,175,10081,193,16,-9999,-9999,-9999
996,2017,2,12,23,252,178,10090,162,11,-9999,-9999,-9999
997,2017,2,13,0,255,175,10095,107,25,-9999,-9999,-9999
998,2017,2,13,1,255,176,10098,80,30,-9999,-9999,-9999
999,2017,2,13,2,251,175,10103,71,28,-9999,-9999,-9999
1000,2017,2,13,3,245,174,10106,58,20,-9999,-9999,-9999
1001,2017,2,13,4,236,173,10107,40,6,-9999,-9999,-9999
1002,2017,2,13,5,241,157,10102,41,15,-9999,-9999,-9999
1003,2017,2,13,6,236,148,10102,42,14,-9999,-9999,-9999
1004,2017,2,13,7,231,150,10104,61,6,-9999,-9999,-9999
1005,2017,2,13,8,227,147,10108,26,14,-9999,-9999,-9999
1006,2017,2,13,9,225,147,10116,27,13,-9999,-9999,-9999
1007,2017,2,13,10,245,150,10117,37,13,-9999,-9999,-9999
1008,2017,2,13,11,246,149,10122,33,19,-9999,-9999,-9999
1009,2017,2,13,12,267,154,10120,30,16,-9999,-9999,-9999
1010,2017,2,13,13,280,154,10116,47,25,-9999,-9999,-9999
1011,2017,2,13,14,280,143,10112,353,21,-9999,-9999,-9999
1012,2017,2,13,15,300,147,10101,2,25,-9999,-9999,-9999
1013,2017,2,13,16,310,137,10093,352,27,-9999,-9999,-9999
1014,2017,2,13,17,312,144,10086,29,28,-9999,-9999,-9999
1015,2017,2,13,18,302,132,10086,2,32,-9999,-9999,-9999
1016,2017,2,13,19,305,120,10083,350,27,-9999,-9999,-9999
1017,2017,2,13,20,302,117,10081,5,21,-9999,-9999,-9999
1018,2017,2,13,21,292,139,10087,58,24,-9999,-9999,-9999
1019,2017,2,13,22,272,174,10099,119,27,-9999,-9999,-9999
1020,2017,2,13,23,270,176,10109,117,19,-9999,-9999,-9999
1021,2017,2,14,0,260,181,10122,97,20,-9999,-9999,-9999
1022,2017,2,14,1,252,179,10131,87,27,-9999,-9999,-9999
1023,2017,2,14,2,247,168,10134,61,23,-9999,-9999,-9999
1024,2017,2,14,3,240,168,10135,69,13,-9999,-9999,-9999
1025,2017,2,14,4,235,169,10136,70,12,-9999,-9999,-9999
1026,2017,2,14,5,230,169,10137,81,15,-9999,-9999,-9999
1027,2017,2,14,6,226,169,10138,74,14,-9999,-9999,-9999
1028,2017,2,14,7,217,168,10145,68,9,-9999,-9999,-9999
1029,2017,2,14,8,216,169,10151,74,15,-9999,-9999,-9999
1030,2017,2,14,9,212,169,10161,93,13,-9999,-9999,-9999
1031,2017,2,14,10,222,170,10167,82,14,-9999,-9999,-9999
1032,2017,2,14,11,242,166,10166,83,21,-9999,-9999,-9999
1033,2017,2,14,12,257,156,10165,42,30,-9999,-9999,-9999
1034,2017,2,14,13,275,157,10161,36,26,-9999,-9999,-9999
1035,2017,2,14,14,282,148,10156,2,22,-9999,-9999,-9999
1036,2017,2,14,15,305,153,10147,21,21,-9999,-9999,-9999
1037,2017,2,14,16,302,141,10142,37,23,-9999,-9999,-9999
1038,2017,2,14,17,311,134,10134,13,19,-9999,-9999,-9999
1039,2017,2,14,18,317,124,10128,21,22,-9999,-9999,-9999
1040,2017,2,14,19,320,119,10124,355,17,-9999,-9999,-9999
1041,2017,2,14,20,310,95,10127,331,25,-9999,-9999,-9999
1042,2017,2,14,21,312,107,10131,110,6,-9999,-9999,-9999
1043,2017,2,14,22,275,179,10149,165,25,-9999,-9999,-9999
1044,2017,2,14,23,262,176,10164,146,19,-9999,-9999,-9999
1045,2017,2,15,0,260,168,10174,136,9,-9999,-9999,-9999
1046,2017,2,15,1,257,179,10178,110,21,-9999,-9999,-9999
1047,2017,2,15,2,252,175,10179,89,24,-9999,-9999,-9999
1048,2017,2,15,3,250,176,10178,68,28,-9999,-9999,-9999
1049,2017,2,15,4,241,176,10178,70,20,-9999,-9999,-9999
1050,2017,2,15,5,236,175,10176,64,19,-9999,-9999,-9999
1051,2017,2,15,6,235,173,10178,83,17,-9999,-9999,-9999
1052,2017,2,15,7,227,173,10181,77,18,-9999,-9999,-9999
1053,2017,2,15,8,225,171,10186,80,28,-9999,-9999,-9999
1054,2017,2,15,9,220,172,10193,78,24,-9999,-9999,-9999
1055,2017,2,15,10,236,177,10196,77,14,-9999,-9999,-9999
1056,2017,2,15,11,250,175,10196,139,7,-9999,-9999,-9999
1057,2017,2,15,12,270,166,10195,295,10,-9999,-9999,-9999
1058,2017,2,15,13,277,158,10192,264,9,-9999,-9999,-9999
1059,2017,2,15,14,285,144,10186,79,21,-9999,-9999,-9999
1060,2017,2,15,15,301,146,10174,72,12,-9999,-9999,-9999
1061,2017,2,15,16,305,150,10167,71,11,-9999,-9999,-9999
1062,2017,2,15,17,322,135,10155,220,15,-9999,-9999,-9999
1063,2017,2,15,18,305,157,10154,162,28,-9999,-9999,-9999
1064,2017,2,15,19,310,130,10147,134,27,-9999,-9999,-9999
1065,2017,2,15,20,295,151,10152,150,28,-9999,-9999,-9999
1066,2017,2,15,21,276,152,10160,144,32,-9999,-9999,-9999
1067,2017,2,15,22,260,166,10169,144,24,-9999,-9999,-9999
1068,2017,2,15,23,250,173,10178,167,23,-9999,-9999,-9999
1069,2017,2,16,0,245,173,10184,144,12,-9999,-9999,-9999
1070,2017,2,16,1,246,163,10185,114,14,-9999,-9999,-9999
1071,2017,2,16,2,240,168,10185,85,16,-9999,-9999,-9999
1072,2017,2,16,3,236,162,10183,92,14,-9999,-9999,-9999
1073,2017,2,16,4,232,163,10180,122,17,-9999,-9999,-9999
1074,2017,2,16,5,230,166,10174,93,12,-9999,-9999,-9999
1075,2017,2,16,6,225,170,10171,99,19,-9999,-9999,-9999
1076,2017,2,16,7,220,172,10175,72,17,-9999,-9999,-9999
1077,2017,2,16,8,212,172,10180,58,9,-9999,-9999,-9999
1078,2017,2,16,9,212,174,10181,56,7,-9999,-9999,-9999
1079,2017,2,16,10,236,175,10182,65,2,-9999,-9999,-9999
1080,2017,2,16,11,250,175,10181,96,11,-9999,-9999,-9999
1081,2017,2,16,12,265,161,10177,313,20,-9999,-9999,-9999
1082,2017,2,16,13,285,166,10167,332,22,-9999,-9999,-9999
1083,2017,2,16,14,291,166,10160,310,21,-9999,-9999,-9999
1084,2017,2,16,15,300,151,10153,326,20,-9999,-9999,-9999
1085,2017,2,16,16,312,158,10142,330,35,-9999,-9999,-9999
1086,2017,2,16,17,307,148,10135,291,21,-9999,-9999,-9999
1087,2017,2,16,18,287,190,10132,142,33,-9999,-9999,-9999
1088,2017,2,16,19,265,196,10146,130,26,-9999,-9999,-9999
1089,2017,2,16,20,257,188,10141,145,18,-9999,-9999,-9999
1090,2017,2,16,21,260,178,10135,154,24,-9999,-9999,-9999
1091,2017,2,16,22,256,172,10135,158,19,-9999,-9999,-9999
1092,2017,2,16,23,256,160,10137,115,25,-9999,-9999,-9999
1093,2017,2,17,0,251,156,10142,109,23,-9999,-9999,-9999
1094,2017,2,17,1,242,154,10148,107,22,-9999,-9999,-9999
1095,2017,2,17,2,240,167,10151,107,21,-9999,-9999,-9999
1096,2017,2,17,3,235,170,10150,99,12,-9999,-9999,-9999
1097,2017,2,17,4,230,167,10145,52,8,-9999,-9999,-9999
1098,2017,2,17,5,226,162,10139,85,17,-9999,-9999,-9999
1099,2017,2,17,6,222,159,10138,76,14,-9999,-9999,-9999
1100,2017,2,17,7,216,163,10138,76,12,-9999,-9999,-9999
1101,2017,2,17,8,212,164,10143,66,10,-9999,-9999,-9999
1102,2017,2,17,9,210,166,10150,55,7,-9999,-9999,-9999
1103,2017,2,17,10,230,167,10149,63,4,-9999,-9999,-9999
1104,2017,2,17,11,247,166,10146,84,7,-9999,-9999,-9999
1105,2017,2,17,12,266,162,10143,356,14,-9999,-9999,-9999
1106,2017,2,17,13,290,166,10132,10,20,-9999,-9999,-9999
1107,2017,2,17,14,305,163,10122,22,28,-9999,-9999,-9999
1108,2017,2,17,15,312,116,10116,248,33,-9999,-9999,-9999
1109,2017,2,17,16,315,139,10108,294,21,-9999,-9999,-9999
1110,2017,2,17,17,315,142,10102,322,28,-9999,-9999,-9999
1111,2017,2,17,18,322,116,10096,252,33,-9999,-9999,-9999
1112,2017,2,17,19,317,164,10093,181,30,-9999,-9999,-9999
1113,2017,2,17,20,296,175,10100,163,32,-9999,-9999,-9999
1114,2017,2,17,21,282,164,10111,145,24,-9999,-9999,-9999
1115,2017,2,17,22,270,165,10119,136,17,-9999,-9999,-9999
1116,2017,2,17,23,262,136,10131,191,1,-9999,-9999,-9999
1117,2017,2,18,0,261,140,10138,94,15,-9999,-9999,-9999
