,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
1118,2017,2,18,1,255,150,10145,81,16,-9999,-9999,-9999
1119,2017,2,18,2,250,142,10146,81,14,-9999,-9999,-9999
1120,2017,2,18,3,242,149,10147,17,0,-9999,-9999,-9999
1121,2017,2,18,4,240,147,10140,352,1,-9999,-9999,-9999
1122,2017,2,18,5,235,134,10133,351,6,-9999,-9999,-9999
1123,2017,2,18,6,227,132,10134,335,9,-9999,-9999,-9999
1124,2017,2,18,7,221,129,10130,32,10,-9999,-9999,-9999
1125,2017,2,18,8,217,135,10135,323,8,-9999,-9999,-9999
1126,2017,2,18,9,210,128,10140,293,4,-9999,-9999,-9999
1127,2017,2,18,10,245,144,10133,298,0,-9999,-9999,-9999
1128,2017,2,18,11,257,150,10135,138,1,-9999,-9999,-9999
1129,2017,2,18,12,266,142,10137,312,11,-9999,-9999,-9999
1130,2017,2,18,13,287,77,10131,342,20,-9999,-9999,-9999
1131,2017,2,18,14,296,100,10125,214,20,-9999,-9999,-9999
1132,2017,2,18,15,315,86,10117,276,23,-9999,-9999,-9999
1133,2017,2,18,16,312,107,10113,299,28,-9999,-9999,-9999
1134,2017,2,18,17,322,102,10102,262,27,-9999,-9999,-9999
1135,2017,2,18,18,330,115,10094,332,23,-9999,-9999,-9999
1136,2017,2,18,19,321,115,10096,310,21,-9999,-9999,-9999
1137,2017,2,18,20,300,161,10101,134,24,-9999,-9999,-9999
1138,2017,2,18,21,282,150,10111,153,31,-9999,-9999,-9999
1139,2017,2,18,22,272,118,10128,136,17,-9999,-9999,-9999
1140,2017,2,18,23,265,137,10137,117,20,-9999,-9999,-9999
1141,2017,2,19,0,262,87,10148,87,30,-9999,-9999,-9999
1142,2017,2,19,1,260,113,10155,107,4,-9999,-9999,-9999
1143,2017,2,19,2,255,146,10156,112,11,-9999,-9999,-9999
1144,2017,2,19,3,247,160,10154,70,5,-9999,-9999,-9999
1145,2017,2,19,4,247,145,10150,5,1,-9999,-9999,-9999
1146,2017,2,19,5,240,146,10147,68,3,-9999,-9999,-9999
1147,2017,2,19,6,232,153,10149,65,5,-9999,-9999,-9999
1148,2017,2,19,7,230,161,10147,69,3,-9999,-9999,-9999
1149,2017,2,19,8,230,165,10147,66,1,-9999,-9999,-9999
1150,2017,2,19,9,225,167,10154,77,8,-9999,-9999,-9999
1151,2017,2,19,10,242,169,10155,55,4,-9999,-9999,-9999
1152,2017,2,19,11,252,175,10156,207,6,-9999,-9999,-9999
1153,2017,2,19,12,271,169,10154,45,8,-9999,-9999,-9999
1154,2017,2,19,13,285,164,10151,345,12,-9999,-9999,-9999
1155,2017,2,19,14,310,153,10139,7,18,-9999,-9999,-9999
1156,2017,2,19,15,321,138,10133,13,19,-9999,-9999,-9999
1157,2017,2,19,16,325,133,10125,315,31,-9999,-9999,-9999
1158,2017,2,19,17,335,136,10115,311,19,-9999,-9999,-9999
1159,2017,2,19,18,322,136,10112,237,18,-9999,-9999,-9999
1160,2017,2,19,19,306,174,10114,165,28,-9999,-9999,-9999
1161,2017,2,19,20,305,179,10111,169,40,-9999,-9999,-9999
1162,2017,2,19,21,285,181,10122,155,24,-9999,-9999,-9999
1163,2017,2,19,22,260,168,10136,141,25,-9999,-9999,-9999
1164,2017,2,19,23,247,156,10148,144,22,-9999,-9999,-9999
1165,2017,2,20,0,250,162,10156,135,15,-9999,-9999,-9999
1166,2017,2,20,1,245,172,10163,119,24,-9999,-9999,-9999
1167,2017,2,20,2,242,169,10167,125,13,-9999,-9999,-9999
1168,2017,2,20,3,237,164,10166,121,19,-9999,-9999,-9999
1169,2017,2,20,4,236,162,10163,107,18,-9999,-9999,-9999
1170,2017,2,20,5,231,161,10160,106,20,-9999,-9999,-9999
1171,2017,2,20,6,226,160,10163,118,25,-9999,-9999,-9999
1172,2017,2,20,7,216,164,10166,93,19,-9999,-9999,-9999
1173,2017,2,20,8,215,168,10170,85,10,-9999,-9999,-9999
1174,2017,2,20,9,212,171,10175,85,13,-9999,-9999,-9999
1175,2017,2,20,10,232,177,10173,81,15,-9999,-9999,-9999
1176,2017,2,20,11,242,177,10174,99,21,-9999,-9999,-9999
1177,2017,2,20,12,272,176,10168,57,28,-9999,-9999,-9999
1178,2017,2,20,13,275,178,10172,105,26,-9999,-9999,-9999
1179,2017,2,20,14,297,169,10159,83,18,-9999,-9999,-9999
1180,2017,2,20,15,311,127,10148,59,18,-9999,-9999,-9999
1181,2017,2,20,16,325,85,10137,85,16,-9999,-9999,-9999
1182,2017,2,20,17,331,84,10128,152,22,-9999,-9999,-9999
1183,2017,2,20,18,282,182,10145,156,47,-9999,-9999,-9999
1184,2017,2,20,19,270,190,10152,134,26,-9999,-9999,-9999
1185,2017,2,20,20,261,183,10155,179,36,-9999,-9999,-9999
1186,2017,2,20,21,241,179,10162,170,35,-9999,-9999,-9999
1187,2017,2,20,22,232,174,10165,147,29,-9999,-9999,-9999
1188,2017,2,20,23,232,166,10171,122,34,-9999,-9999,-9999
1189,2017,2,21,0,230,164,10175,113,43,-9999,-9999,-9999
1190,2017,2,21,1,225,157,10177,105,38,-9999,-9999,-9999
1191,2017,2,21,2,221,157,10180,102,39,-9999,-9999,-9999
1192,2017,2,21,3,216,158,10180,98,26,-9999,-9999,-9999
1193,2017,2,21,4,212,160,10177,104,21,-9999,-9999,-9999
1194,2017,2,21,5,210,160,10170,106,22,-9999,-9999,-9999
1195,2017,2,21,6,205,162,10171,68,21,-9999,-9999,-9999
1196,2017,2,21,7,202,162,10169,96,25,-9999,-9999,-9999
1197,2017,2,21,8,200,164,10176,84,21,-9999,-9999,-9999
1198,2017,2,21,9,200,164,10180,97,19,-9999,-9999,-9999
1199,2017,2,21,10,217,169,10183,67,14,-9999,-9999,-9999
1200,2017,2,21,11,237,170,10184,92,15,-9999,-9999,-9999
1201,2017,2,21,12,247,167,10183,87,24,-9999,-9999,-9999
1202,2017,2,21,13,270,169,10175,71,21,-9999,-9999,-9999
1203,2017,2,21,14,285,156,10165,44,25,-9999,-9999,-9999
1204,2017,2,21,15,297,146,10155,59,25,-9999,-9999,-9999
1205,2017,2,21,16,306,133,10142,72,28,-9999,-9999,-9999
1206,2017,2,21,17,312,133,10135,65,24,-9999,-9999,-9999
1207,2017,2,21,18,305,172,10129,142,29,-9999,-9999,-9999
1208,2017,2,21,19,286,179,10134,157,42,-9999,-9999,-9999
1209,2017,2,21,20,280,179,10137,146,25,-9999,-9999,-9999
1210,2017,2,21,21,252,183,10148,150,27,-9999,-9999,-9999
1211,2017,2,21,22,237,179,10157,156,26,-9999,-9999,-9999
1212,2017,2,21,23,232,173,10160,124,22,-9999,-9999,-9999
1213,2017,2,22,0,225,175,10162,135,22,-9999,-9999,-9999
1214,2017,2,22,1,222,174,10166,117,25,-9999,-9999,-9999
1215,2017,2,22,2,220,174,10164,105,19,-9999,-9999,-9999
1216,2017,2,22,3,217,174,10164,104,22,-9999,-9999,-9999
1217,2017,2,22,5,212,170,10158,64,10,-9999,-9999,-9999
1218,2017,2,22,6,210,170,10156,76,13,-9999,-9999,-9999
1219,2017,2,22,7,207,171,10156,72,14,-9999,-9999,-9999
1220,2017,2,22,8,205,171,10159,74,13,-9999,-9999,-9999
1221,2017,2,22,9,207,172,10165,57,7,-9999,-9999,-9999
1222,2017,2,22,10,212,172,10170,81,14,-9999,-9999,-9999
1223,2017,2,22,11,237,171,10168,63,8,-9999,-9999,-9999
1224,2017,2,22,12,252,162,10166,73,11,-9999,-9999,-9999
1225,2017,2,22,13,276,162,10155,11,20,-9999,-9999,-9999
1226,2017,2,22,14,272,143,10153,308,22,-9999,-9999,-9999
1227,2017,2,22,15,295,136,10138,300,24,-9999,-9999,-9999
1228,2017,2,22,16,302,119,10127,225,19,-9999,-9999,-9999
1229,2017,2,22,17,317,122,10115,53,15,-9999,-9999,-9999
1230,2017,2,22,18,311,113,10109,96,15,-9999,-9999,-9999
1231,2017,2,22,19,296,144,10109,61,24,-9999,-9999,-9999
1232,2017,2,22,20,235,159,10136,254,29,-9999,-9999,-9999
1233,2017,2,22,21,222,172,10142,272,6,-9999,-9999,-9999
1234,2017,2,22,22,231,161,10139,84,9,-9999,-9999,-9999
1235,2017,2,22,23,235,168,10137,80,17,-9999,-9999,-9999
1236,2017,2,23,0,240,167,10142,76,13,-9999,-9999,-9999
1237,2017,2,23,1,235,165,10147,38,5,-9999,-9999,-9999
1238,2017,2,23,2,235,168,10149,107,6,-9999,-9999,-9999
1239,2017,2,23,3,235,169,10145,75,13,-9999,-9999,-9999
1240,2017,2,23,4,230,172,10146,359,1,-9999,-9999,-9999
1241,2017,2,23,5,225,166,10142,42,1,-9999,-9999,-9999
1242,2017,2,23,6,222,169,10140,29,4,-9999,-9999,-9999
1243,2017,2,23,7,220,171,10143,69,1,-9999,-9999,-9999
1244,2017,2,23,8,217,170,10147,38,0,-9999,-9999,-9999
1245,2017,2,23,9,217,164,10153,116,8,-9999,-9999,-9999
1246,2017,2,23,10,245,160,10150,75,10,-9999,-9999,-9999
1247,2017,2,23,11,265,154,10148,339,7,-9999,-9999,-9999
1248,2017,2,23,12,262,148,10153,323,28,-9999,-9999,-9999
1249,2017,2,23,13,282,152,10145,345,23,-9999,-9999,-9999
1250,2017,2,23,14,290,147,10138,342,32,-9999,-9999,-9999
1251,2017,2,23,15,311,144,10125,301,25,-9999,-9999,-9999
1252,2017,2,23,16,306,126,10118,322,32,-9999,-9999,-9999
1253,2017,2,23,17,321,121,10105,286,27,-9999,-9999,-9999
1254,2017,2,23,18,315,125,10095,360,21,-9999,-9999,-9999
1255,2017,2,23,19,320,122,10080,338,31,-9999,-9999,-9999
1256,2017,2,23,20,315,123,10078,333,28,-9999,-9999,-9999
1257,2017,2,23,21,295,144,10090,83,26,-9999,-9999,-9999
1258,2017,2,23,22,275,162,10104,121,17,-9999,-9999,-9999
1259,2017,2,23,23,266,164,10110,107,24,-9999,-9999,-9999
1260,2017,2,24,0,262,168,10119,117,23,-9999,-9999,-9999
1261,2017,2,24,1,260,177,10124,142,14,-9999,-9999,-9999
1262,2017,2,24,2,256,177,10125,113,18,-9999,-9999,-9999
1263,2017,2,24,3,252,179,10128,132,8,-9999,-9999,-9999
1264,2017,2,24,4,235,159,10129,171,35,-9999,-9999,-9999
1265,2017,2,24,5,227,171,10132,217,9,-9999,-9999,-9999
1266,2017,2,24,6,222,176,10124,169,23,-9999,-9999,-9999
1267,2017,2,24,7,221,179,10123,125,9,-9999,-9999,-9999
1268,2017,2,24,8,217,178,10126,80,15,-9999,-9999,-9999
1269,2017,2,24,9,217,178,10129,80,13,-9999,-9999,-9999
1270,2017,2,24,10,231,181,10130,81,18,-9999,-9999,-9999
1271,2017,2,24,11,250,175,10126,41,22,-9999,-9999,-9999
1272,2017,2,24,12,270,165,10125,14,16,-9999,-9999,-9999
1273,2017,2,24,13,282,151,10120,347,33,-9999,-9999,-9999
1274,2017,2,24,14,281,154,10119,305,40,-9999,-9999,-9999
1275,2017,2,24,15,290,160,10111,310,30,-9999,-9999,-9999
1276,2017,2,24,16,287,155,10109,312,30,-9999,-9999,-9999
1277,2017,2,24,17,276,183,10111,182,27,-9999,-9999,-9999
1278,2017,2,24,18,275,180,10099,206,21,-9999,-9999,-9999
1279,2017,2,24,19,282,164,10087,170,8,-9999,-9999,-9999
1280,2017,2,24,20,190,170,10139,357,46,-9999,-9999,-9999
1281,2017,2,24,21,186,168,10142,20,23,-9999,-9999,-9999
1282,2017,2,24,22,190,165,10151,233,11,-9999,-9999,-9999
1283,2017,2,24,23,187,166,10150,240,3,-9999,-9999,-9999
1284,2017,2,25,0,192,163,10149,358,17,-9999,-9999,-9999
1285,2017,2,25,1,195,159,10147,66,9,-9999,-9999,-9999
1286,2017,2,25,2,195,158,10146,54,11,-9999,-9999,-9999
1287,2017,2,25,3,197,157,10142,34,17,-9999,-9999,-9999
1288,2017,2,25,4,197,153,10135,227,1,-9999,-9999,-9999
1289,2017,2,25,5,201,154,10126,310,6,-9999,-9999,-9999
1290,2017,2,25,6,205,145,10119,281,13,-9999,-9999,-9999
1291,2017,2,25,7,201,150,10119,319,21,-9999,-9999,-9999
1292,2017,2,25,8,200,152,10121,327,24,-9999,-9999,-9999
1293,2017,2,25,9,202,152,10124,353,17,-9999,-9999,-9999
1294,2017,2,25,10,205,151,10131,330,18,-9999,-9999,-9999
1295,2017,2,25,11,210,154,10138,329,31,-9999,-9999,-9999
1296,2017,2,25,12,211,159,10143,325,32,-9999,-9999,-9999
1297,2017,2,25,13,216,167,10144,323,31,-9999,-9999,-9999
1298,2017,2,25,14,212,171,10146,329,26,-9999,-9999,-9999
1299,2017,2,25,15,222,173,10140,333,26,-9999,-9999,-9999
1300,2017,2,25,16,227,170,10133,331,29,-9999,-9999,-9999
1301,2017,2,25,17,217,167,10131,1,33,-9999,-9999,-9999
1302,2017,2,25,18,220,171,10123,358,17,-9999,-9999,-9999
1303,2017,2,25,19,226,160,10116,340,19,-9999,-9999,-9999
1304,2017,2,25,20,232,163,10107,30,9,-9999,-9999,-9999
1305,2017,2,25,21,227,163,10108,358,18,-9999,-9999,-9999
1306,2017,2,25,22,220,170,10115,22,2,-9999,-9999,-9999
1307,2017,2,25,23,217,173,10121,33,14,-9999,-9999,-9999
1308,2017,2,26,0,215,175,10129,30,11,-9999,-9999,-9999
1309,2017,2,26,1,212,175,10137,35,5,-9999,-9999,-9999
1310,2017,2,26,2,211,173,10138,30,12,-9999,-9999,-9999
1311,2017,2,26,3,210,173,10133,50,8,-9999,-9999,-9999
1312,2017,2,26,4,210,175,10130,46,4,-9999,-9999,-9999
1313,2017,2,26,5,210,176,10121,48,1,-9999,-9999,-9999
1314,2017,2,26,6,207,176,10118,45,6,-9999,-9999,-9999
1315,2017,2,26,7,202,175,10122,31,0,-9999,-9999,-9999
1316,2017,2,26,8,201,173,10126,341,0,-9999,-9999,-9999
1317,2017,2,26,10,227,178,10131,208,0,-9999,-9999,-9999
1318,2017,2,26,11,225,161,10138,319,0,-9999,-9999,-9999
1319,2017,2,26,12,231,157,10143,320,14,-9999,-9999,-9999
1320,2017,2,26,13,252,162,10133,15,25,-9999,-9999,-9999
1321,2017,2,26,14,255,160,10127,318,24,-9999,-9999,-9999
1322,2017,2,26,15,252,159,10123,334,28,-9999,-9999,-9999
1323,2017,2,26,16,262,160,10116,312,19,-9999,-9999,-9999
1324,2017,2,26,17,262,162,10108,279,12,-9999,-9999,-9999
1325,2017,2,26,18,225,184,10117,72,17,-9999,-9999,-9999
1326,2017,2,26,19,247,187,10108,140,29,-9999,-9999,-9999
1327,2017,2,26,20,222,164,10123,90,32,-9999,-9999,-9999
1328,2017,2,26,21,220,177,10127,41,20,-9999,-9999,-9999
1329,2017,2,26,22,217,176,10135,107,27,-9999,-9999,-9999
1330,2017,2,26,23,215,176,10137,319,3,-9999,-9999,-9999
1331,2017,2,27,0,215,176,10145,157,6,-9999,-9999,-9999
1332,2017,2,27,1,215,174,10146,99,12,-9999,-9999,-9999
1333,2017,2,27,2,210,178,10145,88,13,-9999,-9999,-9999
1334,2017,2,27,3,205,178,10142,43,3,-9999,-9999,-9999
1335,2017,2,27,4,202,177,10134,19,10,-9999,-9999,-9999
1336,2017,2,27,5,201,174,10128,68,1,-9999,-9999,-9999
1337,2017,2,27,6,205,174,10128,141,3,-9999,-9999,-9999
1338,2017,2,27,7,202,173,10127,141,0,-9999,-9999,-9999
1339,2017,2,27,8,200,169,10128,143,0,-9999,-9999,-9999
1340,2017,2,27,9,201,164,10128,292,11,-9999,-9999,-9999
1341,2017,2,27,10,215,169,10133,318,0,-9999,-9999,-9999
1342,2017,2,27,11,222,164,10132,301,17,-9999,-9999,-9999
1343,2017,2,27,12,237,161,10129,326,30,-9999,-9999,-9999
1344,2017,2,27,13,252,165,10127,322,21,-9999,-9999,-9999
1345,2017,2,27,14,260,168,10122,313,31,-9999,-9999,-9999
1346,2017,2,27,15,261,159,10114,312,29,-9999,-9999,-9999
1347,2017,2,27,16,270,160,10100,321,34,-9999,-9999,-9999
1348,2017,2,27,17,275,155,10092,288,28,-9999,-9999,-9999
1349,2017,2,27,18,252,181,10092,180,42,-9999,-9999,-9999
1350,2017,2,27,19,240,189,10096,184,28,-9999,-9999,-9999
1351,2017,2,27,20,236,183,10095,170,40,-9999,-9999,-9999
1352,2017,2,27,21,232,182,10099,129,20,-9999,-9999,-9999
1353,2017,2,27,22,225,178,10105,151,19,-9999,-9999,-9999
1354,2017,2,27,23,225,178,10114,122,22,-9999,-9999,-9999
1355,2017,2,28,0,221,175,10121,103,29,-9999,-9999,-9999
1356,2017,2,28,1,215,163,10129,99,18,-9999,-9999,-9999
1357,2017,2,28,2,212,168,10130,92,17,-9999,-9999,-9999
1358,2017,2,28,3,210,169,10124,86,17,-9999,-9999,-9999
1359,2017,2,28,4,206,172,10121,80,18,-9999,-9999,-9999
1360,2017,2,28,5,200,173,10117,74,20,-9999,-9999,-9999
1361,2017,2,28,6,200,174,10114,63,10,-9999,-9999,-9999
1362,2017,2,28,7,195,171,10113,76,9,-9999,-9999,-9999
1363,2017,2,28,8,192,172,10112,102,2,-9999,-9999,-9999
1364,2017,2,28,9,195,172,10114,117,1,-9999,-9999,-9999
1365,2017,2,28,10,212,178,10111,264,0,-9999,-9999,-9999
1366,2017,2,28,11,227,156,10113,328,28,-9999,-9999,-9999
1367,2017,2,28,12,252,169,10106,352,26,-9999,-9999,-9999
1368,2017,2,28,13,261,173,10101,303,22,-9999,-9999,-9999
1369,2017,2,28,14,257,167,10097,322,41,-9999,-9999,-9999
1370,2017,2,28,15,275,169,10085,309,44,-9999,-9999,-9999
1371,2017,2,28,16,275,162,10076,322,37,-9999,-9999,-9999
1372,2017,2,28,17,282,166,10066,335,42,-9999,-9999,-9999
1373,2017,2,28,18,292,159,10057,317,33,-9999,-9999,-9999
1374,2017,2,28,19,292,164,10047,315,43,-9999,-9999,-9999
1375,2017,2,28,20,290,166,10041,329,33,-9999,-9999,-9999
1376,2017,2,28,21,277,174,10044,354,23,-9999,-9999,-9999
1377,2017,2,28,22,267,175,10055,334,19,-9999,-9999,-9999
1378,2017,2,28,23,240,160,10075,69,17,-9999,-9999,-9999
1379,2017,3,1,0,240,170,10080,360,6,-9999,-9999,-9999
1380,2017,3,1,1,241,174,10087,333,1,-9999,-9999,-9999
1381,2017,3,1,2,237,177,10092,45,4,-9999,-9999,-9999
1382,2017,3,1,3,235,176,10091,37,13,-9999,-9999,-9999
1383,2017,3,1,4,235,174,10086,56,7,-9999,-9999,-9999
1384,2017,3,1,5,235,177,10080,41,12,-9999,-9999,-9999
1385,2017,3,1,6,230,176,10076,41,3,-9999,-9999,-9999
1386,2017,3,1,7,225,179,10080,103,14,-9999,-9999,-9999
1387,2017,3,1,8,215,180,10083,82,7,-9999,-9999,-9999
1388,2017,3,1,9,212,177,10089,82,12,-9999,-9999,-9999
1389,2017,3,1,10,232,186,10091,237,2,-9999,-9999,-9999
1390,2017,3,1,11,242,155,10095,309,24,-9999,-9999,-9999
1391,2017,3,1,12,256,165,10096,340,29,-9999,-9999,-9999
1392,2017,3,1,13,265,172,10094,338,52,-9999,-9999,-9999
1393,2017,3,1,14,275,175,10092,307,54,-9999,-9999,-9999
1394,2017,3,1,15,285,174,10087,327,48,-9999,-9999,-9999
1395,2017,3,1,16,287,169,10080,312,46,-9999,-9999,-9999
1396,2017,3,1,17,302,165,10066,360,35,-9999,-9999,-9999
1397,2017,3,1,18,297,162,10060,350,29,-9999,-9999,-9999
1398,2017,3,1,19,292,158,10056,357,29,-9999,-9999,-9999
1399,2017,3,1,20,287,167,10056,335,19,-9999,-9999,-9999
1400,2017,3,1,21,285,173,10062,347,14,-9999,-9999,-9999
1401,2017,3,1,22,276,175,10071,4,18,-9999,-9999,-9999
1402,2017,3,1,23,271,177,10084,10,17,-9999,-9999,-9999
1403,2017,3,2,0,256,174,10094,5,24,-9999,-9999,-9999
1404,2017,3,2,1,251,171,10107,338,28,-9999,-9999,-9999
1405,2017,3,2,2,245,173,10109,345,18,-9999,-9999,-9999
1406,2017,3,2,3,245,167,10109,342,31,-9999,-9999,-9999
1407,2017,3,2,4,237,171,10111,302,12,-9999,-9999,-9999
1408,2017,3,2,5,240,170,10108,325,14,-9999,-9999,-9999
1409,2017,3,2,6,241,168,10106,15,15,-9999,-9999,-9999
1410,2017,3,2,7,237,167,10108,334,15,-9999,-9999,-9999
1411,2017,3,2,8,232,169,10113,334,12,-9999,-9999,-9999
1412,2017,3,2,9,230,171,10117,14,12,-9999,-9999,-9999
1413,2017,3,2,10,235,172,10120,10,22,-9999,-9999,-9999
1414,2017,3,2,11,237,172,10124,324,17,-9999,-9999,-9999
1415,2017,3,2,12,250,176,10125,332,35,-9999,-9999,-9999
1416,2017,3,2,13,267,184,10123,331,24,-9999,-9999,-9999
1417,2017,3,2,14,262,178,10123,318,47,-9999,-9999,-9999
1418,2017,3,2,15,270,184,10116,314,43,-9999,-9999,-9999
1419,2017,3,2,16,276,172,10104,314,34,-9999,-9999,-9999
1420,2017,3,2,17,267,174,10104,334,41,-9999,-9999,-9999
1421,2017,3,2,18,276,171,10092,318,43,-9999,-9999,-9999
1422,2017,3,2,19,281,176,10093,327,14,-9999,-9999,-9999
1423,2017,3,2,20,272,182,10097,352,15,-9999,-9999,-9999
1424,2017,3,2,21,265,188,10103,16,18,-9999,-9999,-9999
1425,2017,3,2,22,257,179,10113,13,21,-9999,-9999,-9999
1426,2017,3,2,23,231,171,10128,27,36,-9999,-9999,-9999
1427,2017,3,3,0,217,177,10147,89,17,-9999,-9999,-9999
1428,2017,3,3,1,217,177,10154,71,8,-9999,-9999,-9999
1429,2017,3,3,2,220,174,10154,69,14,-9999,-9999,-9999
1430,2017,3,3,3,220,168,10152,42,11,-9999,-9999,-9999
1431,2017,3,3,4,212,178,10151,66,25,-9999,-9999,-9999
1432,2017,3,3,5,207,181,10149,32,9,-9999,-9999,-9999
1433,2017,3,3,6,205,185,10143,51,12,-9999,-9999,-9999
1434,2017,3,3,7,205,184,10147,36,13,-9999,-9999,-9999
1435,2017,3,3,8,202,185,10144,60,14,-9999,-9999,-9999
1436,2017,3,3,9,206,187,10144,35,11,-9999,-9999,-9999
1437,2017,3,3,10,212,188,10146,35,7,-9999,-9999,-9999
1438,2017,3,3,11,222,192,10149,141,0,-9999,-9999,-9999
1439,2017,3,3,12,230,183,10153,331,24,-9999,-9999,-9999
1440,2017,3,3,13,236,181,10152,309,34,-9999,-9999,-9999
1441,2017,3,3,14,225,184,10156,336,26,-9999,-9999,-9999
1442,2017,3,3,15,230,190,10150,319,17,-9999,-9999,-9999
1443,2017,3,3,16,257,197,10129,316,8,-9999,-9999,-9999
1444,2017,3,3,17,265,189,10122,304,39,-9999,-9999,-9999
1445,2017,3,3,18,265,184,10111,290,25,-9999,-9999,-9999
1446,2017,3,3,19,260,182,10113,286,16,-9999,-9999,-9999
1447,2017,3,3,20,272,178,10112,6,17,-9999,-9999,-9999
1448,2017,3,3,21,222,191,10130,313,37,-9999,-9999,-9999
1449,2017,3,3,22,220,193,10133,45,18,-9999,-9999,-9999
1450,2017,3,3,23,215,187,10142,41,21,-9999,-9999,-9999
1451,2017,3,4,0,215,185,10147,67,13,-9999,-9999,-9999
1452,2017,3,4,1,215,185,10150,20,4,-9999,-9999,-9999
1453,2017,3,4,2,215,183,10149,52,12,-9999,-9999,-9999
1454,2017,3,4,3,212,183,10149,290,12,-9999,-9999,-9999
1455,2017,3,4,4,210,186,10142,293,17,-9999,-9999,-9999
1456,2017,3,4,5,212,187,10127,31,13,-9999,-9999,-9999
1457,2017,3,4,6,210,183,10124,129,0,-9999,-9999,-9999
1458,2017,3,4,7,212,182,10118,2,10,-9999,-9999,-9999
1459,2017,3,4,8,211,180,10117,332,27,-9999,-9999,-9999
1460,2017,3,4,9,210,182,10121,333,21,-9999,-9999,-9999
1461,2017,3,4,10,215,181,10124,320,30,-9999,-9999,-9999
1462,2017,3,4,11,222,185,10125,336,19,-9999,-9999,-9999
1463,2017,3,4,12,230,182,10124,321,38,-9999,-9999,-9999
1464,2017,3,4,13,242,184,10120,319,38,-9999,-9999,-9999
1465,2017,3,4,14,255,179,10108,322,56,-9999,-9999,-9999
1466,2017,3,4,15,272,181,10096,318,36,-9999,-9999,-9999
1467,2017,3,4,16,272,180,10090,310,41,-9999,-9999,-9999
1468,2017,3,4,17,277,176,10079,324,33,-9999,-9999,-9999
1469,2017,3,4,18,282,176,10072,287,43,-9999,-9999,-9999
1470,2017,3,4,19,266,183,10071,288,38,-9999,-9999,-9999
1471,2017,3,4,20,265,182,10072,346,37,-9999,-9999,-9999
1472,2017,3,4,21,255,178,10074,321,24,-9999,-9999,-9999
1473,2017,3,4,22,246,181,10084,308,34,-9999,-9999,-9999
1474,2017,3,4,23,232,177,10099,305,45,-9999,-9999,-9999
1475,2017,3,5,0,230,172,10104,314,23,-9999,-9999,-9999
1476,2017,3,5,1,230,182,10103,325,25,-9999,-9999,-9999
1477,2017,3,5,2,226,188,10105,26,7,-9999,-9999,-9999
1478,2017,3,5,3,226,186,10105,348,10,-9999,-9999,-9999
1479,2017,3,5,4,226,186,10102,9,10,-9999,-9999,-9999
1480,2017,3,5,5,222,182,10094,344,17,-9999,-9999,-9999
1481,2017,3,5,6,221,180,10088,300,35,-9999,-9999,-9999
1482,2017,3,5,7,220,181,10087,307,40,-9999,-9999,-9999
1483,2017,3,5,8,217,181,10088,309,39,-9999,-9999,-9999
1484,2017,3,5,9,216,180,10091,307,37,-9999,-9999,-9999
