,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
1485,2017,3,5,10,217,184,10096,320,31,-9999,-9999,-9999
1486,2017,3,5,11,222,185,10100,317,31,-9999,-9999,-9999
1487,2017,3,5,12,230,187,10102,327,27,-9999,-9999,-9999
1488,2017,3,5,13,235,188,10104,299,34,-9999,-9999,-9999
1489,2017,3,5,14,237,191,10104,295,40,-9999,-9999,-9999
1490,2017,3,5,15,252,190,10094,300,34,-9999,-9999,-9999
1491,2017,3,5,16,272,187,10077,311,32,-9999,-9999,-9999
1492,2017,3,5,17,280,188,10066,314,36,-9999,-9999,-9999
1493,2017,3,5,18,252,191,10069,310,55,-9999,-9999,-9999
1494,2017,3,5,19,251,191,10066,320,33,-9999,-9999,-9999
1495,2017,3,5,20,245,186,10078,300,23,-9999,-9999,-9999
1496,2017,3,5,21,245,186,10082,129,12,-9999,-9999,-9999
1497,2017,3,5,22,225,189,10100,215,28,-9999,-9999,-9999
1498,2017,3,5,23,202,187,10112,240,5,-9999,-9999,-9999
1499,2017,3,6,0,211,195,10115,256,12,-9999,-9999,-9999
1500,2017,3,6,1,211,193,10116,159,6,-9999,-9999,-9999
1501,2017,3,6,2,210,188,10110,112,5,-9999,-9999,-9999
1502,2017,3,6,3,211,189,10111,99,8,-9999,-9999,-9999
1503,2017,3,6,4,212,190,10112,47,6,-9999,-9999,-9999
1504,2017,3,6,5,212,193,10104,89,5,-9999,-9999,-9999
1505,2017,3,6,6,212,193,10104,202,2,-9999,-9999,-9999
1506,2017,3,6,7,215,193,10102,197,0,-9999,-9999,-9999
1507,2017,3,6,8,215,192,10108,156,4,-9999,-9999,-9999
1508,2017,3,6,9,215,193,10114,124,2,-9999,-9999,-9999
1509,2017,3,6,10,221,196,10117,48,5,-9999,-9999,-9999
1510,2017,3,6,11,230,194,10119,81,19,-9999,-9999,-9999
1511,2017,3,6,12,241,198,10122,87,17,-9999,-9999,-9999
1512,2017,3,6,13,255,201,10122,68,11,-9999,-9999,-9999
1513,2017,3,6,14,262,187,10119,107,16,-9999,-9999,-9999
1514,2017,3,6,15,272,188,10107,64,15,-9999,-9999,-9999
1515,2017,3,6,16,217,196,10125,187,23,-9999,-9999,-9999
1516,2017,3,6,17,217,203,10119,349,14,-9999,-9999,-9999
1517,2017,3,6,18,220,202,10125,94,17,-9999,-9999,-9999
1518,2017,3,6,19,217,199,10123,82,7,-9999,-9999,-9999
1519,2017,3,6,20,220,200,10120,73,5,-9999,-9999,-9999
1520,2017,3,6,21,220,198,10132,80,11,-9999,-9999,-9999
1521,2017,3,6,22,217,195,10132,100,15,-9999,-9999,-9999
1522,2017,3,6,23,216,193,10137,99,24,-9999,-9999,-9999
1523,2017,3,7,0,210,184,10144,69,15,-9999,-9999,-9999
1524,2017,3,7,1,210,184,10151,76,9,-9999,-9999,-9999
1525,2017,3,7,2,210,184,10149,61,5,-9999,-9999,-9999
1526,2017,3,7,3,207,185,10151,98,8,-9999,-9999,-9999
1527,2017,3,7,4,207,184,10149,67,0,-9999,-9999,-9999
1528,2017,3,7,5,210,186,10140,121,1,-9999,-9999,-9999
1529,2017,3,7,6,207,186,10136,63,10,-9999,-9999,-9999
1530,2017,3,7,7,205,183,10137,61,7,-9999,-9999,-9999
1531,2017,3,7,8,205,183,10135,51,8,-9999,-9999,-9999
1532,2017,3,7,9,205,181,10139,108,15,-9999,-9999,-9999
1533,2017,3,7,10,206,183,10145,111,22,-9999,-9999,-9999
1534,2017,3,7,11,217,186,10148,86,19,-9999,-9999,-9999
1535,2017,3,7,12,237,188,10147,82,16,-9999,-9999,-9999
1536,2017,3,7,13,252,190,10145,82,14,-9999,-9999,-9999
1537,2017,3,7,14,262,188,10140,97,20,-9999,-9999,-9999
1538,2017,3,7,15,272,178,10132,97,17,-9999,-9999,-9999
1539,2017,3,7,16,295,174,10117,68,19,-9999,-9999,-9999
1540,2017,3,7,17,282,194,10113,165,36,-9999,-9999,-9999
1541,2017,3,7,18,275,195,10111,136,32,-9999,-9999,-9999
1542,2017,3,7,19,256,185,10119,138,34,-9999,-9999,-9999
1543,2017,3,7,20,255,188,10124,141,26,-9999,-9999,-9999
1544,2017,3,7,23,195,183,10167,199,20,-9999,-9999,-9999
1545,2017,3,8,0,196,185,10165,124,14,-9999,-9999,-9999
1546,2017,3,8,1,206,194,10161,83,23,-9999,-9999,-9999
1547,2017,3,8,2,206,194,10163,124,23,-9999,-9999,-9999
1548,2017,3,8,3,200,184,10166,127,11,-9999,-9999,-9999
1549,2017,3,8,4,202,189,10156,63,9,-9999,-9999,-9999
1550,2017,3,8,5,206,193,10151,101,20,-9999,-9999,-9999
1551,2017,3,8,6,207,195,10144,101,15,-9999,-9999,-9999
1552,2017,3,8,7,210,196,10145,114,21,-9999,-9999,-9999
1553,2017,3,8,8,210,193,10145,118,19,-9999,-9999,-9999
1554,2017,3,8,9,210,191,10148,107,24,-9999,-9999,-9999
1555,2017,3,8,10,211,188,10154,103,26,-9999,-9999,-9999
1556,2017,3,8,11,215,187,10158,95,32,-9999,-9999,-9999
1557,2017,3,8,12,217,188,10162,93,27,-9999,-9999,-9999
1558,2017,3,8,13,240,192,10157,80,30,-9999,-9999,-9999
1559,2017,3,8,14,252,190,10146,78,27,-9999,-9999,-9999
1560,2017,3,8,15,255,191,10139,96,19,-9999,-9999,-9999
1561,2017,3,8,16,276,189,10123,97,22,-9999,-9999,-9999
1562,2017,3,8,17,276,178,10116,123,21,-9999,-9999,-9999
1563,2017,3,8,18,271,177,10109,111,29,-9999,-9999,-9999
1564,2017,3,8,19,257,191,10115,128,29,-9999,-9999,-9999
1565,2017,3,8,20,250,194,10121,147,26,-9999,-9999,-9999
1566,2017,3,8,21,236,192,10128,154,31,-9999,-9999,-9999
1567,2017,3,8,22,232,190,10139,115,32,-9999,-9999,-9999
1568,2017,3,8,23,227,187,10143,113,33,-9999,-9999,-9999
1569,2017,3,9,0,227,187,10150,106,24,-9999,-9999,-9999
1570,2017,3,9,1,225,187,10149,91,28,-9999,-9999,-9999
1571,2017,3,9,2,221,185,10147,79,31,-9999,-9999,-9999
1572,2017,3,9,3,217,185,10145,93,28,-9999,-9999,-9999
1573,2017,3,9,4,216,184,10143,100,33,-9999,-9999,-9999
1574,2017,3,9,5,215,183,10142,96,34,-9999,-9999,-9999
1575,2017,3,9,6,212,185,10134,88,29,-9999,-9999,-9999
1576,2017,3,9,7,212,183,10131,69,32,-9999,-9999,-9999
1577,2017,3,9,8,210,184,10133,66,22,-9999,-9999,-9999
1578,2017,3,9,9,207,181,10135,72,22,-9999,-9999,-9999
1579,2017,3,9,10,212,181,10139,77,29,-9999,-9999,-9999
1580,2017,3,9,11,220,180,10145,77,32,-9999,-9999,-9999
1581,2017,3,9,12,235,181,10139,92,29,-9999,-9999,-9999
1582,2017,3,9,13,247,181,10137,99,29,-9999,-9999,-9999
1583,2017,3,9,14,261,184,10127,87,25,-9999,-9999,-9999
1584,2017,3,9,15,282,189,10112,71,21,-9999,-9999,-9999
1585,2017,3,9,16,290,164,10103,338,20,-9999,-9999,-9999
1586,2017,3,9,17,291,173,10097,14,20,-9999,-9999,-9999
1587,2017,3,9,18,310,164,10080,5,27,-9999,-9999,-9999
1588,2017,3,9,19,302,160,10077,307,32,-9999,-9999,-9999
1589,2017,3,9,20,302,167,10077,325,19,-9999,-9999,-9999
1590,2017,3,9,21,275,203,10094,168,26,-9999,-9999,-9999
1591,2017,3,9,22,251,201,10103,166,19,-9999,-9999,-9999
1592,2017,3,9,23,250,192,10107,107,6,-9999,-9999,-9999
1593,2017,3,10,0,247,195,10116,47,4,-9999,-9999,-9999
1594,2017,3,10,1,246,195,10121,56,1,-9999,-9999,-9999
1595,2017,3,10,2,242,198,10123,79,3,-9999,-9999,-9999
1596,2017,3,10,3,237,198,10121,57,4,-9999,-9999,-9999
1597,2017,3,10,4,235,197,10121,70,14,-9999,-9999,-9999
1598,2017,3,10,5,230,196,10116,41,7,-9999,-9999,-9999
1599,2017,3,10,6,225,195,10121,52,2,-9999,-9999,-9999
1600,2017,3,10,7,222,195,10121,63,1,-9999,-9999,-9999
1601,2017,3,10,8,220,194,10128,62,4,-9999,-9999,-9999
1602,2017,3,10,9,217,190,10133,164,5,-9999,-9999,-9999
1603,2017,3,10,10,235,189,10137,108,6,-9999,-9999,-9999
1604,2017,3,10,11,255,181,10137,77,3,-9999,-9999,-9999
1605,2017,3,10,12,277,181,10130,48,4,-9999,-9999,-9999
1606,2017,3,10,13,280,170,10132,342,29,-9999,-9999,-9999
1607,2017,3,10,14,287,173,10128,294,26,-9999,-9999,-9999
1608,2017,3,10,15,296,170,10121,305,38,-9999,-9999,-9999
1609,2017,3,10,16,301,174,10112,321,32,-9999,-9999,-9999
1610,2017,3,10,17,302,174,10105,308,24,-9999,-9999,-9999
1611,2017,3,10,18,302,179,10099,328,22,-9999,-9999,-9999
1612,2017,3,10,19,305,178,10090,360,18,-9999,-9999,-9999
1613,2017,3,10,20,255,173,10110,107,57,-9999,-9999,-9999
1614,2017,3,10,22,225,184,10150,33,18,-9999,-9999,-9999
1615,2017,3,10,23,227,184,10149,337,0,-9999,-9999,-9999
1616,2017,3,11,0,236,187,10158,237,23,-9999,-9999,-9999
1617,2017,3,11,1,235,188,10146,3,6,-9999,-9999,-9999
1618,2017,3,11,2,232,183,10142,30,6,-9999,-9999,-9999
1619,2017,3,11,3,230,186,10136,75,11,-9999,-9999,-9999
1620,2017,3,11,4,222,187,10132,84,9,-9999,-9999,-9999
1621,2017,3,11,5,221,190,10133,213,0,-9999,-9999,-9999
1622,2017,3,11,6,230,187,10130,183,4,-9999,-9999,-9999
1623,2017,3,11,7,230,197,10130,172,16,-9999,-9999,-9999
1624,2017,3,11,8,226,196,10136,190,8,-9999,-9999,-9999
1625,2017,3,11,9,225,194,10144,194,8,-9999,-9999,-9999
1626,2017,3,11,10,227,194,10147,263,0,-9999,-9999,-9999
1627,2017,3,11,11,242,199,10147,71,8,-9999,-9999,-9999
1628,2017,3,11,12,252,189,10150,98,16,-9999,-9999,-9999
1629,2017,3,11,13,275,190,10144,99,14,-9999,-9999,-9999
1630,2017,3,11,14,285,182,10141,69,16,-9999,-9999,-9999
1631,2017,3,11,15,287,174,10132,108,23,-9999,-9999,-9999
1632,2017,3,11,16,300,167,10122,97,19,-9999,-9999,-9999
1633,2017,3,11,17,300,148,10114,125,22,-9999,-9999,-9999
1634,2017,3,11,18,296,163,10109,135,18,-9999,-9999,-9999
1635,2017,3,11,19,265,209,10122,123,30,-9999,-9999,-9999
1636,2017,3,11,20,251,195,10130,186,33,-9999,-9999,-9999
1637,2017,3,11,21,247,194,10133,170,36,-9999,-9999,-9999
1638,2017,3,11,22,241,191,10141,143,24,-9999,-9999,-9999
1639,2017,3,11,23,236,190,10151,171,26,-9999,-9999,-9999
1640,2017,3,12,0,237,189,10158,130,20,-9999,-9999,-9999
1641,2017,3,12,1,237,191,10161,133,16,-9999,-9999,-9999
1642,2017,3,12,2,232,189,10158,119,28,-9999,-9999,-9999
1643,2017,3,12,3,227,186,10155,97,21,-9999,-9999,-9999
1644,2017,3,12,4,222,188,10150,94,29,-9999,-9999,-9999
1645,2017,3,12,5,220,186,10142,100,28,-9999,-9999,-9999
1646,2017,3,12,6,217,185,10135,100,19,-9999,-9999,-9999
1647,2017,3,12,7,216,185,10134,75,20,-9999,-9999,-9999
1648,2017,3,12,8,211,185,10134,85,20,-9999,-9999,-9999
1649,2017,3,12,9,210,185,10135,88,10,-9999,-9999,-9999
1650,2017,3,12,10,225,191,10137,52,6,-9999,-9999,-9999
1651,2017,3,12,11,235,185,10138,86,11,-9999,-9999,-9999
1652,2017,3,12,12,267,178,10124,34,19,-9999,-9999,-9999
1653,2017,3,12,13,277,163,10118,345,25,-9999,-9999,-9999
1654,2017,3,12,14,292,153,10113,357,29,-9999,-9999,-9999
1655,2017,3,12,15,302,158,10107,298,27,-9999,-9999,-9999
1656,2017,3,12,16,302,145,10104,302,44,-9999,-9999,-9999
1657,2017,3,12,17,306,149,10098,296,42,-9999,-9999,-9999
1658,2017,3,12,18,302,143,10086,308,37,-9999,-9999,-9999
1659,2017,3,12,19,300,151,10081,303,41,-9999,-9999,-9999
1660,2017,3,12,20,306,149,10078,303,29,-9999,-9999,-9999
1661,2017,3,12,21,296,149,10086,311,24,-9999,-9999,-9999
1662,2017,3,12,22,282,158,10092,329,13,-9999,-9999,-9999
1663,2017,3,12,23,275,162,10100,341,16,-9999,-9999,-9999
1664,2017,3,13,0,267,167,10110,342,10,-9999,-9999,-9999
1665,2017,3,13,1,266,172,10117,281,10,-9999,-9999,-9999
1666,2017,3,13,2,261,176,10116,305,17,-9999,-9999,-9999
1667,2017,3,13,3,222,186,10140,187,37,-9999,-9999,-9999
1668,2017,3,13,4,221,185,10132,167,12,-9999,-9999,-9999
1669,2017,3,13,5,221,185,10124,67,18,-9999,-9999,-9999
1670,2017,3,13,6,217,187,10112,43,24,-9999,-9999,-9999
1671,2017,3,13,7,217,184,10109,47,9,-9999,-9999,-9999
1672,2017,3,13,8,217,183,10118,118,12,-9999,-9999,-9999
1673,2017,3,13,9,215,181,10126,97,18,-9999,-9999,-9999
1674,2017,3,13,10,220,182,10137,121,15,-9999,-9999,-9999
1675,2017,3,13,11,222,180,10144,122,15,-9999,-9999,-9999
1676,2017,3,13,12,235,181,10146,150,12,-9999,-9999,-9999
1677,2017,3,13,13,242,172,10145,150,18,-9999,-9999,-9999
1678,2017,3,13,14,250,166,10142,140,19,-9999,-9999,-9999
1679,2017,3,13,15,251,165,10138,114,21,-9999,-9999,-9999
1680,2017,3,13,16,246,176,10134,169,29,-9999,-9999,-9999
1681,2017,3,13,17,252,169,10127,154,23,-9999,-9999,-9999
1682,2017,3,13,18,250,171,10123,166,24,-9999,-9999,-9999
1683,2017,3,13,19,235,181,10127,139,27,-9999,-9999,-9999
1684,2017,3,13,20,230,181,10132,137,22,-9999,-9999,-9999
1685,2017,3,13,21,217,179,10141,142,30,-9999,-9999,-9999
1686,2017,3,13,22,215,176,10147,149,26,-9999,-9999,-9999
1687,2017,3,13,23,212,175,10154,156,34,-9999,-9999,-9999
1688,2017,3,14,0,210,173,10164,156,28,-9999,-9999,-9999
1689,2017,3,14,1,212,171,10167,130,19,-9999,-9999,-9999
1690,2017,3,14,2,210,171,10167,119,28,-9999,-9999,-9999
1691,2017,3,14,3,207,174,10166,123,26,-9999,-9999,-9999
1692,2017,3,14,4,202,179,10162,126,23,-9999,-9999,-9999
1693,2017,3,14,5,200,171,10157,119,35,-9999,-9999,-9999
1694,2017,3,14,6,200,171,10153,112,32,-9999,-9999,-9999
1695,2017,3,14,7,200,170,10152,99,35,-9999,-9999,-9999
1696,2017,3,14,8,200,168,10155,118,35,-9999,-9999,-9999
1697,2017,3,14,9,197,169,10158,159,30,-9999,-9999,-9999
1698,2017,3,14,10,200,170,10163,116,21,-9999,-9999,-9999
1699,2017,3,14,11,207,170,10167,108,32,-9999,-9999,-9999
1700,2017,3,14,12,211,174,10170,121,24,-9999,-9999,-9999
1701,2017,3,14,13,220,176,10169,124,21,-9999,-9999,-9999
1702,2017,3,14,14,235,177,10160,103,24,-9999,-9999,-9999
1703,2017,3,14,15,247,176,10151,103,21,-9999,-9999,-9999
1704,2017,3,14,16,242,184,10147,153,31,-9999,-9999,-9999
1705,2017,3,14,17,247,179,10139,160,27,-9999,-9999,-9999
1706,2017,3,14,18,257,186,10129,148,25,-9999,-9999,-9999
1707,2017,3,14,19,237,180,10132,161,35,-9999,-9999,-9999
1708,2017,3,14,20,227,178,10145,144,28,-9999,-9999,-9999
1709,2017,3,14,21,216,151,10149,100,34,-9999,-9999,-9999
1710,2017,3,14,22,207,161,10157,100,21,-9999,-9999,-9999
1711,2017,3,14,23,210,170,10162,99,17,-9999,-9999,-9999
1712,2017,3,15,0,205,177,10168,92,18,-9999,-9999,-9999
1713,2017,3,15,1,202,181,10170,92,14,-9999,-9999,-9999
1714,2017,3,15,2,205,182,10171,144,7,-9999,-9999,-9999
1715,2017,3,15,3,202,181,10169,99,19,-9999,-9999,-9999
1716,2017,3,15,4,207,186,10165,96,20,-9999,-9999,-9999
1717,2017,3,15,5,207,185,10160,105,25,-9999,-9999,-9999
1718,2017,3,15,6,207,182,10153,96,27,-9999,-9999,-9999
1719,2017,3,15,7,206,177,10153,81,34,-9999,-9999,-9999
1720,2017,3,15,8,202,174,10158,69,24,-9999,-9999,-9999
1721,2017,3,15,9,200,174,10164,83,16,-9999,-9999,-9999
1722,2017,3,15,10,202,172,10170,65,23,-9999,-9999,-9999
1723,2017,3,15,11,207,173,10173,84,33,-9999,-9999,-9999
1724,2017,3,15,12,215,172,10172,80,33,-9999,-9999,-9999
1725,2017,3,15,13,237,176,10163,97,30,-9999,-9999,-9999
1726,2017,3,15,14,252,174,10156,92,29,-9999,-9999,-9999
1727,2017,3,15,15,276,176,10145,79,23,-9999,-9999,-9999
1728,2017,3,15,16,275,170,10137,92,24,-9999,-9999,-9999
1729,2017,3,15,17,270,166,10134,93,29,-9999,-9999,-9999
1730,2017,3,15,18,275,160,10125,97,31,-9999,-9999,-9999
1731,2017,3,15,19,270,163,10125,91,27,-9999,-9999,-9999
1732,2017,3,15,20,262,147,10128,108,24,-9999,-9999,-9999
1733,2017,3,15,21,247,189,10131,163,19,-9999,-9999,-9999
1734,2017,3,15,22,235,191,10142,142,22,-9999,-9999,-9999
1735,2017,3,15,23,230,190,10149,151,17,-9999,-9999,-9999
1736,2017,3,16,0,226,188,10155,122,15,-9999,-9999,-9999
1737,2017,3,16,1,221,184,10162,129,15,-9999,-9999,-9999
1738,2017,3,16,2,217,184,10163,107,16,-9999,-9999,-9999
1739,2017,3,16,3,216,186,10159,94,18,-9999,-9999,-9999
1740,2017,3,16,4,215,185,10154,74,15,-9999,-9999,-9999
1741,2017,3,16,5,210,181,10146,77,22,-9999,-9999,-9999
1742,2017,3,16,6,206,177,10145,69,21,-9999,-9999,-9999
1743,2017,3,16,7,202,175,10149,82,16,-9999,-9999,-9999
1744,2017,3,16,8,200,175,10150,80,16,-9999,-9999,-9999
1745,2017,3,16,9,196,173,10155,81,12,-9999,-9999,-9999
1746,2017,3,16,10,197,171,10157,74,24,-9999,-9999,-9999
1747,2017,3,16,11,215,172,10155,90,21,-9999,-9999,-9999
1748,2017,3,16,12,247,165,10146,55,18,-9999,-9999,-9999
1749,2017,3,16,13,260,168,10142,309,14,-9999,-9999,-9999
1750,2017,3,16,14,280,159,10132,308,32,-9999,-9999,-9999
1751,2017,3,16,15,285,156,10123,335,23,-9999,-9999,-9999
1752,2017,3,16,16,295,149,10115,324,30,-9999,-9999,-9999
1753,2017,3,16,17,292,152,10106,338,41,-9999,-9999,-9999
1754,2017,3,16,18,297,141,10098,339,28,-9999,-9999,-9999
1755,2017,3,16,19,290,143,10094,318,41,-9999,-9999,-9999
1756,2017,3,16,20,295,141,10091,310,21,-9999,-9999,-9999
1757,2017,3,16,21,277,144,10099,299,22,-9999,-9999,-9999
1758,2017,3,16,22,267,163,10106,357,14,-9999,-9999,-9999
1759,2017,3,16,23,265,160,10113,301,15,-9999,-9999,-9999
1760,2017,3,17,0,262,163,10121,304,13,-9999,-9999,-9999
1761,2017,3,17,1,255,169,10129,29,3,-9999,-9999,-9999
1762,2017,3,17,2,247,171,10131,28,1,-9999,-9999,-9999
1763,2017,3,17,3,235,172,10132,40,13,-9999,-9999,-9999
1764,2017,3,17,4,232,174,10127,66,7,-9999,-9999,-9999
1765,2017,3,17,5,235,176,10120,29,10,-9999,-9999,-9999
1766,2017,3,17,6,226,177,10119,101,2,-9999,-9999,-9999
1767,2017,3,17,7,222,176,10123,137,0,-9999,-9999,-9999
1768,2017,3,17,8,221,177,10127,112,0,-9999,-9999,-9999
1769,2017,3,17,9,217,177,10132,65,0,-9999,-9999,-9999
1770,2017,3,17,10,231,181,10133,35,4,-9999,-9999,-9999
1771,2017,3,17,11,251,180,10134,78,8,-9999,-9999,-9999
1772,2017,3,17,12,265,178,10132,61,10,-9999,-9999,-9999
1773,2017,3,17,13,277,163,10126,305,19,-9999,-9999,-9999
1774,2017,3,17,14,277,151,10122,256,14,-9999,-9999,-9999
1775,2017,3,17,15,280,192,10119,157,35,-9999,-9999,-9999
1776,2017,3,17,16,227,176,10135,169,41,-9999,-9999,-9999
1777,2017,3,17,17,237,199,10127,148,19,-9999,-9999,-9999
1778,2017,3,17,18,236,191,10121,144,21,-9999,-9999,-9999
1779,2017,3,17,19,220,191,10132,190,24,-9999,-9999,-9999
1780,2017,3,17,20,217,190,10139,192,29,-9999,-9999,-9999
1781,2017,3,17,21,210,184,10140,169,38,-9999,-9999,-9999
1782,2017,3,17,22,207,178,10157,178,34,-9999,-9999,-9999
1783,2017,3,17,23,202,175,10165,176,24,-9999,-9999,-9999
1784,2017,3,18,0,196,173,10175,187,22,-9999,-9999,-9999
1785,2017,3,18,1,195,173,10173,146,11,-9999,-9999,-9999
1786,2017,3,18,2,197,173,10170,144,24,-9999,-9999,-9999
1787,2017,3,18,3,196,170,10171,135,20,-9999,-9999,-9999
1788,2017,3,18,4,197,166,10166,122,22,-9999,-9999,-9999
1789,2017,3,18,5,197,167,10162,110,23,-9999,-9999,-9999
1790,2017,3,18,6,196,166,10162,98,25,-9999,-9999,-9999
1791,2017,3,18,7,195,161,10159,110,27,-9999,-9999,-9999
1792,2017,3,18,8,192,161,10160,99,16,-9999,-9999,-9999
1793,2017,3,18,9,195,161,10164,120,20,-9999,-9999,-9999
1794,2017,3,18,10,196,162,10168,116,21,-9999,-9999,-9999
1795,2017,3,18,11,200,162,10175,111,28,-9999,-9999,-9999
1796,2017,3,18,12,205,166,10177,102,20,-9999,-9999,-9999
1797,2017,3,18,13,210,167,10179,112,25,-9999,-9999,-9999
1798,2017,3,18,14,216,172,10179,143,11,-9999,-9999,-9999
1799,2017,3,18,15,206,171,10179,174,37,-9999,-9999,-9999
1800,2017,3,18,16,200,161,10177,166,41,-9999,-9999,-9999
1801,2017,3,18,17,202,158,10170,155,43,-9999,-9999,-9999
1802,2017,3,18,18,196,158,10168,174,50,-9999,-9999,-9999
1803,2017,3,18,19,192,151,10175,160,32,-9999,-9999,-9999
1804,2017,3,18,20,187,150,10181,139,28,-9999,-9999,-9999
1805,2017,3,18,21,187,152,10181,151,32,-9999,-9999,-9999
1806,2017,3,18,22,187,151,10189,145,25,-9999,-9999,-9999
1807,2017,3,18,23,185,154,10193,146,22,-9999,-9999,-9999
1808,2017,3,19,0,185,155,10199,115,29,-9999,-9999,-9999
1809,2017,3,19,1,167,146,10209,153,29,-9999,-9999,-9999
1810,2017,3,19,2,170,141,10207,148,27,-9999,-9999,-9999
1811,2017,3,19,3,167,145,10201,137,14,-9999,-9999,-9999
1812,2017,3,19,4,170,147,10197,155,15,-9999,-9999,-9999
1813,2017,3,19,5,166,145,10189,123,24,-9999,-9999,-9999
1814,2017,3,19,6,166,148,10182,134,11,-9999,-9999,-9999
1815,2017,3,19,7,170,148,10178,121,15,-9999,-9999,-9999
1816,2017,3,19,8,166,150,10179,122,20,-9999,-9999,-9999
1817,2017,3,19,9,171,155,10180,124,14,-9999,-9999,-9999
1818,2017,3,19,10,175,152,10184,115,18,-9999,-9999,-9999
1819,2017,3,19,11,175,151,10190,121,22,-9999,-9999,-9999
1820,2017,3,19,12,181,150,10188,123,24,-9999,-9999,-9999
1821,2017,3,19,13,190,152,10185,101,37,-9999,-9999,-9999
1822,2017,3,19,14,192,152,10188,130,20,-9999,-9999,-9999
1823,2017,3,19,15,195,155,10181,151,20,-9999,-9999,-9999
1824,2017,3,19,16,182,156,10180,160,23,-9999,-9999,-9999
1825,2017,3,19,17,182,158,10172,165,20,-9999,-9999,-9999
1826,2017,3,19,18,185,152,10171,168,26,-9999,-9999,-9999
1827,2017,3,19,19,186,148,10172,181,31,-9999,-9999,-9999
1828,2017,3,19,20,182,149,10174,144,25,-9999,-9999,-9999
1829,2017,3,19,21,181,151,10173,161,21,-9999,-9999,-9999
1830,2017,3,19,22,182,152,10181,139,21,-9999,-9999,-9999
1831,2017,3,19,23,181,153,10188,160,23,-9999,-9999,-9999
1832,2017,3,20,0,182,152,10194,135,17,-9999,-9999,-9999
1833,2017,3,20,1,181,150,10194,139,22,-9999,-9999,-9999
1834,2017,3,20,2,181,149,10193,130,29,-9999,-9999,-9999
1835,2017,3,20,3,181,147,10191,130,21,-9999,-9999,-9999
1836,2017,3,20,4,180,146,10188,125,14,-9999,-9999,-9999
1837,2017,3,20,5,177,149,10182,133,14,-9999,-9999,-9999
1838,2017,3,20,6,177,150,10179,123,16,-9999,-9999,-9999
1839,2017,3,20,7,177,149,10179,112,25,-9999,-9999,-9999
1840,2017,3,20,8,177,148,10183,122,19,-9999,-9999,-9999
1841,2017,3,20,9,177,145,10190,116,31,-9999,-9999,-9999
1842,2017,3,20,10,181,144,10195,105,16,-9999,-9999,-9999
1843,2017,3,20,11,186,143,10201,108,25,-9999,-9999,-9999
1844,2017,3,20,12,195,133,10202,105,53,-9999,-9999,-9999
1845,2017,3,20,13,205,130,10199,115,30,-9999,-9999,-9999
1846,2017,3,20,14,212,138,10196,137,19,-9999,-9999,-9999
1847,2017,3,20,15,215,130,10190,124,33,-9999,-9999,-9999
1848,2017,3,20,16,242,126,10171,122,34,-9999,-9999,-9999
1849,2017,3,20,17,230,131,10171,150,32,-9999,-9999,-9999
1850,2017,3,20,18,235,135,10167,153,32,-9999,-9999,-9999
