,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
1851,2017,3,20,19,225,131,10173,156,43,-9999,-9999,-9999
1852,2017,3,20,20,212,129,10181,135,35,-9999,-9999,-9999
1853,2017,3,20,21,191,125,10193,148,40,-9999,-9999,-9999
1854,2017,3,20,22,185,125,10201,146,37,-9999,-9999,-9999
1855,2017,3,20,23,182,132,10211,131,27,-9999,-9999,-9999
1856,2017,3,21,0,181,132,10218,149,22,-9999,-9999,-9999
1857,2017,3,21,1,177,133,10219,144,26,-9999,-9999,-9999
1858,2017,3,21,3,180,132,10214,153,23,-9999,-9999,-9999
1859,2017,3,21,4,170,126,10212,148,16,-9999,-9999,-9999
1860,2017,3,21,5,166,128,10206,157,13,-9999,-9999,-9999
1861,2017,3,21,6,161,127,10203,151,13,-9999,-9999,-9999
1862,2017,3,21,7,161,130,10200,118,10,-9999,-9999,-9999
1863,2017,3,21,8,160,130,10205,107,15,-9999,-9999,-9999
1864,2017,3,21,9,155,131,10210,88,15,-9999,-9999,-9999
1865,2017,3,21,10,166,135,10214,102,10,-9999,-9999,-9999
1866,2017,3,21,11,182,134,10214,145,12,-9999,-9999,-9999
1867,2017,3,21,12,187,138,10219,134,22,-9999,-9999,-9999
1868,2017,3,21,13,190,144,10224,99,19,-9999,-9999,-9999
1869,2017,3,21,14,202,141,10215,118,25,-9999,-9999,-9999
1870,2017,3,21,15,225,136,10201,172,26,-9999,-9999,-9999
1871,2017,3,21,16,240,131,10185,131,21,-9999,-9999,-9999
1872,2017,3,21,17,245,136,10180,155,27,-9999,-9999,-9999
1873,2017,3,21,18,241,136,10176,167,29,-9999,-9999,-9999
1874,2017,3,21,19,237,142,10178,147,28,-9999,-9999,-9999
1875,2017,3,21,20,227,144,10184,153,37,-9999,-9999,-9999
1876,2017,3,21,21,202,149,10195,152,39,-9999,-9999,-9999
1877,2017,3,21,22,197,144,10201,147,31,-9999,-9999,-9999
1878,2017,3,21,23,190,140,10208,134,27,-9999,-9999,-9999
1879,2017,3,22,0,190,141,10212,118,27,-9999,-9999,-9999
1880,2017,3,22,1,191,141,10210,124,21,-9999,-9999,-9999
1881,2017,3,22,2,187,145,10210,122,24,-9999,-9999,-9999
1882,2017,3,22,3,187,147,10213,117,30,-9999,-9999,-9999
1883,2017,3,22,4,185,143,10210,110,31,-9999,-9999,-9999
1884,2017,3,22,5,182,141,10206,89,25,-9999,-9999,-9999
1885,2017,3,22,6,176,140,10203,101,22,-9999,-9999,-9999
1886,2017,3,22,7,172,139,10203,99,19,-9999,-9999,-9999
1887,2017,3,22,8,170,137,10209,87,15,-9999,-9999,-9999
1888,2017,3,22,9,166,135,10213,91,17,-9999,-9999,-9999
1889,2017,3,22,10,177,141,10217,79,17,-9999,-9999,-9999
1890,2017,3,22,11,190,139,10218,93,24,-9999,-9999,-9999
1891,2017,3,22,12,202,138,10215,84,27,-9999,-9999,-9999
1892,2017,3,22,13,225,139,10207,105,27,-9999,-9999,-9999
1893,2017,3,22,14,241,125,10199,89,18,-9999,-9999,-9999
1894,2017,3,22,15,247,113,10190,79,24,-9999,-9999,-9999
1895,2017,3,22,16,270,121,10173,115,20,-9999,-9999,-9999
1896,2017,3,22,17,255,143,10166,137,24,-9999,-9999,-9999
1897,2017,3,22,18,255,142,10163,159,34,-9999,-9999,-9999
1898,2017,3,22,19,247,147,10165,161,33,-9999,-9999,-9999
1899,2017,3,22,20,227,149,10176,154,41,-9999,-9999,-9999
1900,2017,3,22,21,215,151,10181,143,24,-9999,-9999,-9999
1901,2017,3,22,22,202,152,10188,151,30,-9999,-9999,-9999
1902,2017,3,22,23,202,151,10195,134,16,-9999,-9999,-9999
1903,2017,3,23,0,197,141,10203,122,30,-9999,-9999,-9999
1904,2017,3,23,1,195,142,10206,133,26,-9999,-9999,-9999
1905,2017,3,23,2,190,143,10205,122,21,-9999,-9999,-9999
1906,2017,3,23,3,186,142,10199,120,27,-9999,-9999,-9999
1907,2017,3,23,4,181,142,10196,106,28,-9999,-9999,-9999
1908,2017,3,23,5,177,140,10192,106,25,-9999,-9999,-9999
1909,2017,3,23,7,171,137,10184,89,20,-9999,-9999,-9999
1910,2017,3,23,8,170,134,10183,81,29,-9999,-9999,-9999
1911,2017,3,23,9,167,136,10187,81,20,-9999,-9999,-9999
1912,2017,3,23,10,171,137,10194,68,32,-9999,-9999,-9999
1913,2017,3,23,11,180,139,10194,85,39,-9999,-9999,-9999
1914,2017,3,23,12,197,138,10194,75,39,-9999,-9999,-9999
1915,2017,3,23,13,222,138,10185,61,22,-9999,-9999,-9999
1916,2017,3,23,14,242,143,10172,97,21,-9999,-9999,-9999
1917,2017,3,23,15,245,139,10159,105,26,-9999,-9999,-9999
1918,2017,3,23,16,252,133,10146,101,28,-9999,-9999,-9999
1919,2017,3,23,17,262,133,10133,100,15,-9999,-9999,-9999
1920,2017,3,23,18,262,133,10127,73,18,-9999,-9999,-9999
1921,2017,3,23,19,257,126,10127,132,15,-9999,-9999,-9999
1922,2017,3,23,20,236,160,10138,162,32,-9999,-9999,-9999
1923,2017,3,23,21,217,162,10147,161,30,-9999,-9999,-9999
1924,2017,3,23,22,210,159,10155,155,26,-9999,-9999,-9999
1925,2017,3,23,23,206,158,10160,148,20,-9999,-9999,-9999
1926,2017,3,24,0,205,156,10164,135,17,-9999,-9999,-9999
1927,2017,3,24,1,202,155,10167,138,16,-9999,-9999,-9999
1928,2017,3,24,2,201,159,10164,123,20,-9999,-9999,-9999
1929,2017,3,24,3,200,154,10163,94,25,-9999,-9999,-9999
1930,2017,3,24,4,192,152,10157,77,16,-9999,-9999,-9999
1931,2017,3,24,5,190,153,10155,87,16,-9999,-9999,-9999
1932,2017,3,24,6,185,150,10150,68,25,-9999,-9999,-9999
1933,2017,3,24,7,181,149,10149,79,19,-9999,-9999,-9999
1934,2017,3,24,8,180,150,10150,66,20,-9999,-9999,-9999
1935,2017,3,24,9,175,150,10154,88,15,-9999,-9999,-9999
1936,2017,3,24,10,181,151,10162,91,18,-9999,-9999,-9999
1937,2017,3,24,11,192,152,10164,71,18,-9999,-9999,-9999
1938,2017,3,24,12,216,152,10156,55,13,-9999,-9999,-9999
1939,2017,3,24,13,241,159,10148,76,15,-9999,-9999,-9999
1940,2017,3,24,14,250,149,10142,128,6,-9999,-9999,-9999
1941,2017,3,24,15,265,131,10127,286,10,-9999,-9999,-9999
1942,2017,3,24,16,271,120,10115,346,25,-9999,-9999,-9999
1943,2017,3,24,17,277,119,10106,280,16,-9999,-9999,-9999
1944,2017,3,24,18,282,121,10098,249,19,-9999,-9999,-9999
1945,2017,3,24,19,271,136,10102,220,23,-9999,-9999,-9999
1946,2017,3,24,20,251,169,10112,154,25,-9999,-9999,-9999
1947,2017,3,24,21,225,176,10125,158,26,-9999,-9999,-9999
1948,2017,3,24,22,207,186,10136,68,11,-9999,-9999,-9999
1949,2017,3,24,23,211,176,10139,103,12,-9999,-9999,-9999
1950,2017,3,25,0,207,172,10142,103,12,-9999,-9999,-9999
1951,2017,3,25,2,207,175,10147,29,7,-9999,-9999,-9999
1952,2017,3,25,3,206,177,10143,43,2,-9999,-9999,-9999
1953,2017,3,25,4,202,174,10138,51,7,-9999,-9999,-9999
1954,2017,3,25,5,202,170,10137,339,0,-9999,-9999,-9999
1955,2017,3,25,6,197,167,10128,17,5,-9999,-9999,-9999
1956,2017,3,25,7,200,167,10128,256,4,-9999,-9999,-9999
1957,2017,3,25,8,197,163,10127,285,6,-9999,-9999,-9999
1958,2017,3,25,9,197,165,10131,332,11,-9999,-9999,-9999
1959,2017,3,25,10,201,165,10136,318,4,-9999,-9999,-9999
1960,2017,3,25,11,212,166,10141,347,6,-9999,-9999,-9999
1961,2017,3,25,12,235,157,10138,217,6,-9999,-9999,-9999
1962,2017,3,25,13,250,147,10136,173,10,-9999,-9999,-9999
1963,2017,3,25,14,261,138,10129,286,18,-9999,-9999,-9999
1964,2017,3,25,15,265,135,10124,196,19,-9999,-9999,-9999
1965,2017,3,25,16,252,166,10123,200,13,-9999,-9999,-9999
1966,2017,3,25,17,250,182,10122,307,19,-9999,-9999,-9999
1967,2017,3,25,18,237,174,10123,175,20,-9999,-9999,-9999
1968,2017,3,25,19,241,164,10125,180,30,-9999,-9999,-9999
1969,2017,3,25,20,230,157,10130,166,38,-9999,-9999,-9999
1970,2017,3,25,21,220,154,10138,166,27,-9999,-9999,-9999
1971,2017,3,25,22,207,152,10146,141,17,-9999,-9999,-9999
1972,2017,3,25,23,205,148,10154,129,18,-9999,-9999,-9999
1973,2017,3,26,0,200,147,10153,128,19,-9999,-9999,-9999
1974,2017,3,26,1,196,148,10163,106,20,-9999,-9999,-9999
1975,2017,3,26,2,192,149,10162,107,18,-9999,-9999,-9999
1976,2017,3,26,3,190,148,10161,132,12,-9999,-9999,-9999
1977,2017,3,26,4,186,145,10158,129,11,-9999,-9999,-9999
1978,2017,3,26,5,182,146,10154,88,12,-9999,-9999,-9999
1979,2017,3,26,6,180,146,10154,78,0,-9999,-9999,-9999
1980,2017,3,26,7,177,146,10149,50,0,-9999,-9999,-9999
1981,2017,3,26,8,175,149,10149,45,0,-9999,-9999,-9999
1982,2017,3,26,9,172,147,10154,60,9,-9999,-9999,-9999
1983,2017,3,26,10,177,147,10160,68,7,-9999,-9999,-9999
1984,2017,3,26,11,200,149,10158,73,8,-9999,-9999,-9999
1985,2017,3,26,12,207,147,10162,122,18,-9999,-9999,-9999
1986,2017,3,26,13,227,141,10156,154,23,-9999,-9999,-9999
1987,2017,3,26,14,245,141,10145,129,24,-9999,-9999,-9999
1988,2017,3,26,15,247,129,10139,129,24,-9999,-9999,-9999
1989,2017,3,26,16,260,132,10126,147,20,-9999,-9999,-9999
1990,2017,3,26,17,257,138,10122,167,22,-9999,-9999,-9999
1991,2017,3,26,18,250,139,10124,159,28,-9999,-9999,-9999
1992,2017,3,26,19,242,141,10128,160,34,-9999,-9999,-9999
1993,2017,3,26,20,222,147,10136,161,44,-9999,-9999,-9999
1994,2017,3,26,21,212,141,10143,172,39,-9999,-9999,-9999
1995,2017,3,26,22,202,142,10147,135,26,-9999,-9999,-9999
1996,2017,3,26,23,200,142,10153,136,24,-9999,-9999,-9999
1997,2017,3,27,0,195,145,10162,123,17,-9999,-9999,-9999
1998,2017,3,27,1,192,149,10164,130,13,-9999,-9999,-9999
1999,2017,3,27,2,191,143,10164,116,24,-9999,-9999,-9999
2000,2017,3,27,3,187,142,10165,127,12,-9999,-9999,-9999
2001,2017,3,27,4,186,143,10159,148,13,-9999,-9999,-9999
2002,2017,3,27,5,186,145,10156,117,8,-9999,-9999,-9999
2003,2017,3,27,6,182,144,10156,102,11,-9999,-9999,-9999
2004,2017,3,27,7,181,148,10153,90,2,-9999,-9999,-9999
2005,2017,3,27,8,182,146,10152,92,19,-9999,-9999,-9999
2006,2017,3,27,9,177,144,10162,98,8,-9999,-9999,-9999
2007,2017,3,27,10,182,145,10164,108,20,-9999,-9999,-9999
2008,2017,3,27,11,192,145,10166,110,25,-9999,-9999,-9999
2009,2017,3,27,12,201,148,10172,117,15,-9999,-9999,-9999
2010,2017,3,27,13,210,145,10171,94,16,-9999,-9999,-9999
2011,2017,3,27,14,221,143,10167,82,15,-9999,-9999,-9999
2012,2017,3,27,15,230,144,10157,106,17,-9999,-9999,-9999
2013,2017,3,27,16,240,140,10145,98,22,-9999,-9999,-9999
2014,2017,3,27,17,241,137,10137,128,23,-9999,-9999,-9999
2015,2017,3,27,18,242,143,10130,155,25,-9999,-9999,-9999
2016,2017,3,27,19,232,150,10132,145,28,-9999,-9999,-9999
2017,2017,3,27,20,217,154,10143,156,30,-9999,-9999,-9999
2018,2017,3,27,21,210,157,10145,157,29,-9999,-9999,-9999
2019,2017,3,27,22,201,156,10151,142,30,-9999,-9999,-9999
2020,2017,3,27,23,195,155,10159,139,23,-9999,-9999,-9999
2021,2017,3,28,0,195,143,10164,131,22,-9999,-9999,-9999
2022,2017,3,28,1,192,141,10169,120,31,-9999,-9999,-9999
2023,2017,3,28,2,192,146,10166,112,32,-9999,-9999,-9999
2024,2017,3,28,3,191,149,10167,105,26,-9999,-9999,-9999
2025,2017,3,28,4,192,153,10163,120,17,-9999,-9999,-9999
2026,2017,3,28,5,190,154,10158,108,21,-9999,-9999,-9999
2027,2017,3,28,6,187,151,10155,117,15,-9999,-9999,-9999
2028,2017,3,28,7,187,150,10157,127,21,-9999,-9999,-9999
2029,2017,3,28,8,186,150,10157,148,17,-9999,-9999,-9999
2030,2017,3,28,9,185,145,10162,128,18,-9999,-9999,-9999
2031,2017,3,28,10,186,143,10171,103,23,-9999,-9999,-9999
2032,2017,3,28,11,192,141,10174,112,34,-9999,-9999,-9999
2033,2017,3,28,12,212,144,10173,93,31,-9999,-9999,-9999
2034,2017,3,28,13,226,123,10172,107,30,-9999,-9999,-9999
2035,2017,3,28,14,230,124,10167,117,30,-9999,-9999,-9999
2036,2017,3,28,15,240,134,10160,108,29,-9999,-9999,-9999
2037,2017,3,28,16,245,132,10152,110,27,-9999,-9999,-9999
2038,2017,3,28,17,252,144,10144,140,27,-9999,-9999,-9999
2039,2017,3,28,18,245,146,10144,155,32,-9999,-9999,-9999
2040,2017,3,28,19,230,148,10152,144,41,-9999,-9999,-9999
2041,2017,3,28,20,221,143,10155,155,41,-9999,-9999,-9999
2042,2017,3,28,21,207,146,10163,158,35,-9999,-9999,-9999
2043,2017,3,28,22,202,145,10167,127,31,-9999,-9999,-9999
2044,2017,3,28,23,197,147,10176,118,42,-9999,-9999,-9999
2045,2017,3,29,0,190,148,10185,118,35,-9999,-9999,-9999
2046,2017,3,29,1,191,144,10188,117,22,-9999,-9999,-9999
2047,2017,3,29,2,186,140,10189,110,24,-9999,-9999,-9999
2048,2017,3,29,3,180,146,10191,101,32,-9999,-9999,-9999
2049,2017,3,29,4,181,144,10188,85,23,-9999,-9999,-9999
2050,2017,3,29,5,181,141,10182,125,20,-9999,-9999,-9999
2051,2017,3,29,6,177,138,10178,103,29,-9999,-9999,-9999
2052,2017,3,29,7,175,135,10174,103,29,-9999,-9999,-9999
2053,2017,3,29,8,171,135,10177,107,21,-9999,-9999,-9999
2054,2017,3,29,9,170,137,10181,118,12,-9999,-9999,-9999
2055,2017,3,29,10,175,138,10185,100,15,-9999,-9999,-9999
2056,2017,3,29,11,192,134,10183,112,19,-9999,-9999,-9999
2057,2017,3,29,12,201,130,10185,106,29,-9999,-9999,-9999
2058,2017,3,29,13,217,107,10179,118,30,-9999,-9999,-9999
2059,2017,3,29,14,216,113,10177,134,22,-9999,-9999,-9999
2060,2017,3,29,15,232,124,10166,147,21,-9999,-9999,-9999
2061,2017,3,29,16,232,118,10159,172,38,-9999,-9999,-9999
2062,2017,3,29,17,242,106,10149,161,34,-9999,-9999,-9999
2063,2017,3,29,18,236,114,10148,144,33,-9999,-9999,-9999
2064,2017,3,29,19,230,122,10147,167,41,-9999,-9999,-9999
2065,2017,3,29,20,217,118,10154,178,37,-9999,-9999,-9999
2066,2017,3,29,21,201,137,10160,144,34,-9999,-9999,-9999
2067,2017,3,29,22,191,133,10164,145,34,-9999,-9999,-9999
2068,2017,3,29,23,186,136,10169,143,27,-9999,-9999,-9999
2069,2017,3,30,0,185,139,10172,140,27,-9999,-9999,-9999
2070,2017,3,30,1,177,129,10177,147,35,-9999,-9999,-9999
2071,2017,3,30,2,177,133,10178,141,27,-9999,-9999,-9999
2072,2017,3,30,3,172,130,10176,131,18,-9999,-9999,-9999
2073,2017,3,30,4,171,131,10174,138,13,-9999,-9999,-9999
2074,2017,3,30,5,175,130,10170,133,14,-9999,-9999,-9999
2075,2017,3,30,6,166,137,10167,93,21,-9999,-9999,-9999
2076,2017,3,30,7,167,138,10164,106,20,-9999,-9999,-9999
2077,2017,3,30,8,170,137,10166,115,20,-9999,-9999,-9999
2078,2017,3,30,9,171,135,10171,146,19,-9999,-9999,-9999
2079,2017,3,30,10,175,136,10174,133,10,-9999,-9999,-9999
2080,2017,3,30,11,186,135,10175,118,15,-9999,-9999,-9999
2081,2017,3,30,12,202,130,10178,140,18,-9999,-9999,-9999
2082,2017,3,30,13,217,129,10173,116,13,-9999,-9999,-9999
2083,2017,3,30,14,220,121,10169,107,21,-9999,-9999,-9999
2084,2017,3,30,15,230,119,10160,126,24,-9999,-9999,-9999
2085,2017,3,30,16,242,116,10147,151,31,-9999,-9999,-9999
2086,2017,3,30,17,242,122,10140,133,26,-9999,-9999,-9999
2087,2017,3,30,18,236,133,10139,144,31,-9999,-9999,-9999
2088,2017,3,30,19,221,124,10146,152,42,-9999,-9999,-9999
2089,2017,3,30,20,207,126,10155,172,37,-9999,-9999,-9999
2090,2017,3,30,21,197,126,10161,150,29,-9999,-9999,-9999
2091,2017,3,30,22,187,126,10169,136,23,-9999,-9999,-9999
2092,2017,3,30,23,182,124,10175,169,32,-9999,-9999,-9999
2093,2017,3,31,0,180,129,10179,140,20,-9999,-9999,-9999
2094,2017,3,31,1,177,130,10183,133,23,-9999,-9999,-9999
2095,2017,3,31,2,180,130,10181,135,19,-9999,-9999,-9999
2096,2017,3,31,3,176,129,10181,122,22,-9999,-9999,-9999
2097,2017,3,31,4,175,128,10182,110,23,-9999,-9999,-9999
2098,2017,3,31,5,175,123,10174,109,21,-9999,-9999,-9999
2099,2017,3,31,6,170,126,10176,128,15,-9999,-9999,-9999
2100,2017,3,31,7,162,127,10177,156,9,-9999,-9999,-9999
2101,2017,3,31,8,162,128,10179,140,12,-9999,-9999,-9999
2102,2017,3,31,9,166,131,10183,134,8,-9999,-9999,-9999
2103,2017,3,31,10,166,122,10192,176,28,-9999,-9999,-9999
2104,2017,3,31,11,185,120,10191,136,21,-9999,-9999,-9999
2105,2017,3,31,12,195,112,10194,110,42,-9999,-9999,-9999
2106,2017,3,31,13,202,120,10197,141,23,-9999,-9999,-9999
2107,2017,3,31,14,211,120,10190,167,28,-9999,-9999,-9999
2108,2017,3,31,15,222,109,10179,111,27,-9999,-9999,-9999
2109,2017,3,31,16,227,113,10175,160,31,-9999,-9999,-9999
2110,2017,3,31,17,232,118,10173,180,29,-9999,-9999,-9999
2111,2017,3,31,18,211,117,10179,180,37,-9999,-9999,-9999
2112,2017,3,31,19,211,119,10181,183,33,-9999,-9999,-9999
2113,2017,3,31,20,195,100,10192,188,30,-9999,-9999,-9999
2114,2017,3,31,21,182,115,10201,183,37,-9999,-9999,-9999
2115,2017,3,31,22,175,101,10209,161,45,-9999,-9999,-9999
2116,2017,3,31,23,170,114,10215,164,15,-9999,-9999,-9999
2117,2017,4,1,0,172,123,10217,169,39,-9999,-9999,-9999
2118,2017,4,1,1,170,125,10217,171,33,-9999,-9999,-9999
2119,2017,4,1,2,171,125,10215,152,21,-9999,-9999,-9999
2120,2017,4,1,3,165,118,10213,150,20,-9999,-9999,-9999
2121,2017,4,1,4,167,125,10209,139,19,-9999,-9999,-9999
2122,2017,4,1,5,167,127,10203,131,20,-9999,-9999,-9999
2123,2017,4,1,6,167,128,10198,135,15,-9999,-9999,-9999
2124,2017,4,1,7,162,133,10196,116,19,-9999,-9999,-9999
2125,2017,4,1,8,167,130,10193,129,11,-9999,-9999,-9999
2126,2017,4,1,9,165,130,10197,133,23,-9999,-9999,-9999
2127,2017,4,1,10,165,135,10205,129,18,-9999,-9999,-9999
2128,2017,4,1,11,182,134,10202,120,29,-9999,-9999,-9999
2129,2017,4,1,12,182,131,10210,130,26,-9999,-9999,-9999
2130,2017,4,1,13,185,143,10209,146,27,-9999,-9999,-9999
2131,2017,4,1,14,192,138,10206,124,32,-9999,-9999,-9999
2132,2017,4,1,15,222,135,10188,136,27,-9999,-9999,-9999
2133,2017,4,1,16,227,118,10184,154,36,-9999,-9999,-9999
2134,2017,4,1,17,226,124,10178,157,33,-9999,-9999,-9999
2135,2017,4,1,18,225,122,10177,161,52,-9999,-9999,-9999
2136,2017,4,1,19,202,127,10187,158,50,-9999,-9999,-9999
2137,2017,4,1,20,205,107,10188,179,47,-9999,-9999,-9999
2138,2017,4,1,21,190,108,10197,153,26,-9999,-9999,-9999
2139,2017,4,1,22,181,112,10204,165,30,-9999,-9999,-9999
2140,2017,4,1,23,175,121,10208,174,28,-9999,-9999,-9999
2141,2017,4,2,0,177,126,10207,182,21,-9999,-9999,-9999
2142,2017,4,2,1,167,133,10210,134,17,-9999,-9999,-9999
2143,2017,4,2,2,167,141,10206,122,14,-9999,-9999,-9999
2144,2017,4,2,3,167,140,10203,134,14,-9999,-9999,-9999
2145,2017,4,2,4,167,141,10194,138,8,-9999,-9999,-9999
2146,2017,4,2,5,165,141,10188,177,10,-9999,-9999,-9999
2147,2017,4,2,6,170,143,10179,157,29,-9999,-9999,-9999
2148,2017,4,2,7,170,142,10175,140,18,-9999,-9999,-9999
2149,2017,4,2,8,167,140,10175,103,24,-9999,-9999,-9999
2150,2017,4,2,9,162,136,10181,99,16,-9999,-9999,-9999
2151,2017,4,2,10,167,138,10186,83,14,-9999,-9999,-9999
2152,2017,4,2,11,176,136,10190,63,16,-9999,-9999,-9999
2153,2017,4,2,12,180,134,10191,89,19,-9999,-9999,-9999
2154,2017,4,2,13,196,139,10187,67,20,-9999,-9999,-9999
2155,2017,4,2,14,212,138,10176,101,30,-9999,-9999,-9999
2156,2017,4,2,15,231,121,10164,98,30,-9999,-9999,-9999
2157,2017,4,2,16,230,122,10155,106,24,-9999,-9999,-9999
2158,2017,4,2,17,237,123,10145,163,20,-9999,-9999,-9999
2159,2017,4,2,18,236,126,10140,135,24,-9999,-9999,-9999
2160,2017,4,2,19,242,133,10135,154,22,-9999,-9999,-9999
2161,2017,4,2,20,222,142,10142,160,31,-9999,-9999,-9999
2162,2017,4,2,21,202,143,10153,166,29,-9999,-9999,-9999
2163,2017,4,2,22,195,146,10159,154,25,-9999,-9999,-9999
2164,2017,4,2,23,192,146,10166,148,19,-9999,-9999,-9999
2165,2017,4,3,0,190,144,10170,141,20,-9999,-9999,-9999
2166,2017,4,3,1,187,140,10174,118,27,-9999,-9999,-9999
2167,2017,4,3,2,182,139,10174,125,27,-9999,-9999,-9999
2168,2017,4,3,3,180,139,10172,114,29,-9999,-9999,-9999
2169,2017,4,3,4,180,140,10171,117,19,-9999,-9999,-9999
2170,2017,4,3,5,177,139,10171,115,23,-9999,-9999,-9999
2171,2017,4,3,6,175,139,10169,111,23,-9999,-9999,-9999
2172,2017,4,3,7,171,139,10166,105,23,-9999,-9999,-9999
2173,2017,4,3,8,167,140,10165,87,17,-9999,-9999,-9999
2174,2017,4,3,9,162,139,10170,85,11,-9999,-9999,-9999
2175,2017,4,3,10,167,140,10175,69,16,-9999,-9999,-9999
2176,2017,4,3,11,175,138,10176,69,25,-9999,-9999,-9999
2177,2017,4,3,12,202,140,10172,91,27,-9999,-9999,-9999
2178,2017,4,3,13,216,144,10167,107,27,-9999,-9999,-9999
2179,2017,4,3,14,232,137,10158,100,22,-9999,-9999,-9999
2180,2017,4,3,15,246,139,10147,102,22,-9999,-9999,-9999
2181,2017,4,3,16,260,142,10134,54,13,-9999,-9999,-9999
2182,2017,4,3,17,262,128,10121,40,16,-9999,-9999,-9999
2183,2017,4,3,18,261,124,10116,221,21,-9999,-9999,-9999
2184,2017,4,3,19,255,155,10117,149,29,-9999,-9999,-9999
2185,2017,4,3,20,242,157,10126,158,27,-9999,-9999,-9999
2186,2017,4,3,21,222,158,10138,155,27,-9999,-9999,-9999
2187,2017,4,3,22,205,159,10150,177,33,-9999,-9999,-9999
2188,2017,4,3,23,206,158,10156,145,19,-9999,-9999,-9999
2189,2017,4,4,0,202,155,10162,136,20,-9999,-9999,-9999
2190,2017,4,4,1,200,149,10167,109,18,-9999,-9999,-9999
2191,2017,4,4,2,196,151,10166,122,12,-9999,-9999,-9999
2192,2017,4,4,3,192,150,10165,107,18,-9999,-9999,-9999
2193,2017,4,4,4,190,149,10162,116,20,-9999,-9999,-9999
2194,2017,4,4,5,185,149,10159,118,20,-9999,-9999,-9999
2195,2017,4,4,6,181,150,10158,95,19,-9999,-9999,-9999
2196,2017,4,4,7,181,151,10157,84,18,-9999,-9999,-9999
2197,2017,4,4,8,182,148,10155,71,32,-9999,-9999,-9999
2198,2017,4,4,9,182,148,10160,78,31,-9999,-9999,-9999
2199,2017,4,4,10,182,149,10166,78,30,-9999,-9999,-9999
2200,2017,4,4,11,190,150,10168,85,33,-9999,-9999,-9999
2201,2017,4,4,12,215,153,10167,51,20,-9999,-9999,-9999
2202,2017,4,4,13,230,153,10160,74,18,-9999,-9999,-9999
2203,2017,4,4,14,247,151,10148,97,18,-9999,-9999,-9999
2204,2017,4,4,15,277,116,10130,318,13,-9999,-9999,-9999
2205,2017,4,4,16,281,105,10120,314,10,-9999,-9999,-9999
2206,2017,4,4,17,291,89,10108,273,12,-9999,-9999,-9999
2207,2017,4,4,18,280,92,10107,257,27,-9999,-9999,-9999
2208,2017,4,4,19,277,103,10107,238,13,-9999,-9999,-9999
2209,2017,4,4,20,255,164,10118,175,31,-9999,-9999,-9999
2210,2017,4,4,21,235,164,10130,172,31,-9999,-9999,-9999
2211,2017,4,4,22,221,167,10142,177,20,-9999,-9999,-9999
2212,2017,4,4,23,215,167,10149,173,15,-9999,-9999,-9999
2213,2017,4,5,0,212,169,10152,112,6,-9999,-9999,-9999
2214,2017,4,5,1,211,168,10154,130,9,-9999,-9999,-9999
